Date,Open,High,Low,Close,Volume
2018-04-10T09:15:00+05:30,2123.000000,2137.450000,2123.000000,2137.450000,138
2018-04-10T09:30:00+05:30,2137.450000,2139.000000,2130.800000,2132.500000,223
2018-04-10T09:45:00+05:30,2132.500000,2132.500000,2127.200000,2132.000000,351
2018-04-10T10:00:00+05:30,2130.000000,2130.000000,2123.200000,2125.000000,743
2018-04-10T10:15:00+05:30,2125.000000,2125.000000,2114.950000,2116.550000,678
2018-04-10T10:30:00+05:30,2116.900000,2124.950000,2116.850000,2124.950000,64
2018-04-10T10:45:00+05:30,2124.950000,2124.950000,2120.000000,2122.550000,63
2018-04-10T11:00:00+05:30,2122.550000,2126.200000,2122.150000,2126.200000,77
2018-04-10T11:15:00+05:30,2125.000000,2126.200000,2117.000000,2123.500000,333
2018-04-10T11:30:00+05:30,2123.500000,2123.500000,2110.600000,2119.550000,211
2018-04-10T11:45:00+05:30,2119.550000,2120.100000,2118.050000,2118.050000,6
2018-04-10T12:00:00+05:30,2118.150000,2121.700000,2118.000000,2120.450000,67
2018-04-10T12:15:00+05:30,2120.450000,2120.450000,2118.000000,2118.000000,53
2018-04-10T12:30:00+05:30,2118.000000,2118.550000,2118.000000,2118.500000,18
2018-04-10T12:45:00+05:30,2118.500000,2121.950000,2118.500000,2118.600000,61
2018-04-10T13:00:00+05:30,2118.600000,2122.100000,2118.600000,2122.100000,39
2018-04-10T13:15:00+05:30,2122.100000,2122.100000,2119.050000,2120.400000,232
2018-04-10T13:30:00+05:30,2120.400000,2120.400000,2119.900000,2119.900000,2
2018-04-10T13:45:00+05:30,2119.900000,2123.900000,2119.900000,2120.300000,47
2018-04-10T14:00:00+05:30,2120.300000,2126.200000,2120.300000,2122.950000,300
2018-04-10T14:15:00+05:30,2123.000000,2129.300000,2121.100000,2125.900000,993
2018-04-10T14:30:00+05:30,2125.900000,2129.000000,2121.050000,2126.400000,130
2018-04-10T14:45:00+05:30,2126.700000,2134.250000,2121.150000,2133.000000,800
2018-04-10T15:00:00+05:30,2133.000000,2133.000000,2118.000000,2119.700000,1538
2018-04-10T15:15:00+05:30,2119.700000,2129.000000,2114.450000,2117.000000,4442
2018-04-11T09:15:00+05:30,2121.000000,2121.000000,2116.950000,2117.900000,84
2018-04-11T09:30:00+05:30,2117.900000,2120.050000,2117.900000,2120.050000,14
2018-04-11T09:45:00+05:30,2120.050000,2120.050000,2120.000000,2120.000000,1
2018-04-11T10:00:00+05:30,2120.000000,2125.050000,2117.600000,2117.600000,120
2018-04-11T10:15:00+05:30,2117.600000,2122.000000,2117.150000,2117.150000,22
2018-04-11T10:30:00+05:30,2117.150000,2117.150000,2117.150000,2117.150000,0
2018-04-11T10:45:00+05:30,2117.150000,2118.000000,2117.150000,2118.000000,62
2018-04-11T11:00:00+05:30,2118.000000,2122.000000,2118.000000,2121.950000,29
2018-04-11T11:15:00+05:30,2121.950000,2121.950000,2114.700000,2114.700000,262
2018-04-11T11:30:00+05:30,2114.700000,2116.750000,2114.700000,2116.700000,43
2018-04-11T11:45:00+05:30,2116.700000,2116.700000,2116.700000,2116.700000,0
2018-04-11T12:00:00+05:30,2116.700000,2117.300000,2114.050000,2114.050000,303
2018-04-11T12:15:00+05:30,2114.050000,2115.000000,2108.050000,2111.050000,220
2018-04-11T12:30:00+05:30,2111.050000,2115.000000,2110.000000,2115.000000,296
2018-04-11T12:45:00+05:30,2115.000000,2115.000000,2111.200000,2111.200000,44
2018-04-11T13:00:00+05:30,2111.200000,2111.200000,2105.000000,2106.150000,213
2018-04-11T13:15:00+05:30,2107.950000,2114.100000,2107.950000,2114.100000,69
2018-04-11T13:30:00+05:30,2114.100000,2114.100000,2110.100000,2110.100000,275
2018-04-11T13:45:00+05:30,2110.100000,2114.950000,2105.000000,2106.450000,351
2018-04-11T14:00:00+05:30,2106.450000,2106.850000,2101.000000,2102.000000,1079
2018-04-11T14:15:00+05:30,2102.000000,2104.050000,2100.800000,2102.350000,3707
2018-04-11T14:30:00+05:30,2102.350000,2102.350000,2090.900000,2093.900000,708
2018-04-11T14:45:00+05:30,2093.900000,2104.850000,2093.900000,2103.950000,601
2018-04-11T15:00:00+05:30,2103.950000,2112.500000,2102.000000,2105.600000,1366
2018-04-11T15:15:00+05:30,2105.600000,2111.000000,2096.000000,2100.000000,3085
2018-04-12T09:15:00+05:30,2118.700000,2118.850000,2109.000000,2110.050000,208
2018-04-12T09:30:00+05:30,2110.050000,2110.050000,2108.950000,2108.950000,14
2018-04-12T09:45:00+05:30,2108.950000,2115.000000,2095.000000,2110.000000,189
2018-04-12T10:00:00+05:30,2110.000000,2117.000000,2110.000000,2111.000000,94
2018-04-12T10:15:00+05:30,2111.000000,2111.000000,2098.000000,2100.550000,245
2018-04-12T10:30:00+05:30,2100.550000,2108.000000,2099.000000,2099.000000,194
2018-04-12T10:45:00+05:30,2099.000000,2103.150000,2095.100000,2103.150000,234
2018-04-12T11:00:00+05:30,2103.150000,2103.150000,2095.050000,2099.400000,168
2018-04-12T11:15:00+05:30,2099.400000,2100.300000,2099.000000,2099.000000,30
2018-04-12T11:30:00+05:30,2099.000000,2099.000000,2092.250000,2092.250000,219
2018-04-12T11:45:00+05:30,2092.250000,2092.250000,2090.000000,2091.450000,152
2018-04-12T12:00:00+05:30,2091.450000,2091.450000,2090.000000,2090.000000,79
2018-04-12T12:15:00+05:30,2090.000000,2095.350000,2090.000000,2095.350000,54
2018-04-12T12:30:00+05:30,2095.350000,2095.350000,2090.250000,2090.250000,98
2018-04-12T12:45:00+05:30,2090.250000,2091.450000,2090.250000,2091.450000,28
2018-04-12T13:00:00+05:30,2091.450000,2091.850000,2090.250000,2091.050000,20
2018-04-12T13:15:00+05:30,2091.050000,2098.750000,2091.050000,2098.750000,44
2018-04-12T13:30:00+05:30,2098.750000,2100.000000,2093.150000,2100.000000,60
2018-04-12T13:45:00+05:30,2100.000000,2100.400000,2096.550000,2097.000000,109
2018-04-12T14:00:00+05:30,2097.000000,2105.000000,2096.000000,2100.000000,77
2018-04-12T14:15:00+05:30,2100.000000,2100.000000,2091.000000,2091.000000,588
2018-04-12T14:30:00+05:30,2091.000000,2095.300000,2085.300000,2092.800000,707
2018-04-12T14:45:00+05:30,2092.800000,2097.250000,2092.800000,2097.000000,186
2018-04-12T15:00:00+05:30,2097.000000,2097.000000,2091.950000,2096.800000,1028
2018-04-12T15:15:00+05:30,2096.800000,2115.150000,2093.950000,2101.800000,2449
2018-04-13T09:15:00+05:30,2095.000000,2097.000000,2091.000000,2096.550000,166
2018-04-13T09:30:00+05:30,2096.550000,2096.550000,2092.050000,2095.250000,17
2018-04-13T09:45:00+05:30,2095.250000,2102.000000,2095.250000,2098.450000,125
2018-04-13T10:00:00+05:30,2098.450000,2105.800000,2096.000000,2105.800000,104
2018-04-13T10:15:00+05:30,2105.800000,2113.950000,2102.150000,2105.000000,605
2018-04-13T10:30:00+05:30,2107.550000,2116.300000,2101.000000,2101.050000,344
2018-04-13T10:45:00+05:30,2101.050000,2106.000000,2101.050000,2105.350000,65
2018-04-13T11:00:00+05:30,2105.350000,2107.550000,2101.100000,2107.550000,83
2018-04-13T11:15:00+05:30,2107.550000,2107.550000,2100.150000,2102.000000,125
2018-04-13T11:30:00+05:30,2102.000000,2107.550000,2099.950000,2099.950000,445
2018-04-13T11:45:00+05:30,2099.950000,2103.100000,2087.950000,2089.250000,804
2018-04-13T12:00:00+05:30,2089.250000,2092.500000,2087.850000,2090.600000,551
2018-04-13T12:15:00+05:30,2090.600000,2092.000000,2088.200000,2090.750000,165
2018-04-13T12:30:00+05:30,2088.400000,2090.400000,2088.000000,2088.000000,62
2018-04-13T12:45:00+05:30,2088.000000,2092.850000,2088.000000,2092.850000,89
2018-04-13T13:00:00+05:30,2092.850000,2092.850000,2088.000000,2088.000000,17
2018-04-13T13:15:00+05:30,2088.000000,2091.700000,2080.000000,2083.050000,1368
2018-04-13T13:30:00+05:30,2083.050000,2097.900000,2083.050000,2092.000000,915
2018-04-13T13:45:00+05:30,2092.000000,2092.000000,2083.500000,2089.950000,59
2018-04-13T14:00:00+05:30,2089.950000,2094.000000,2080.000000,2093.950000,2657
2018-04-13T14:15:00+05:30,2093.950000,2093.950000,2087.350000,2090.500000,530
2018-04-13T14:30:00+05:30,2090.500000,2092.450000,2085.000000,2088.500000,1075
2018-04-13T14:45:00+05:30,2088.500000,2091.500000,2085.000000,2086.050000,375
2018-04-13T15:00:00+05:30,2086.050000,2091.450000,2085.200000,2088.950000,2177
2018-04-13T15:15:00+05:30,2088.950000,2110.000000,2085.850000,2100.000000,4225
2018-04-16T09:15:00+05:30,2090.000000,2092.950000,2090.000000,2092.200000,78
2018-04-16T09:30:00+05:30,2092.200000,2093.000000,2086.050000,2086.050000,164
2018-04-16T09:45:00+05:30,2086.050000,2097.900000,2086.050000,2090.350000,178
2018-04-16T10:00:00+05:30,2090.350000,2098.450000,2090.350000,2096.550000,113
2018-04-16T10:15:00+05:30,2096.550000,2098.000000,2091.000000,2093.950000,46
2018-04-16T10:30:00+05:30,2093.950000,2094.950000,2093.000000,2093.000000,73
2018-04-16T10:45:00+05:30,2093.000000,2094.450000,2092.450000,2092.450000,8
2018-04-16T11:00:00+05:30,2092.450000,2093.800000,2092.000000,2093.800000,56
2018-04-16T11:15:00+05:30,2093.800000,2094.950000,2092.450000,2094.950000,109
2018-04-16T11:30:00+05:30,2094.950000,2095.000000,2094.950000,2094.950000,74
2018-04-16T11:45:00+05:30,2094.950000,2094.950000,2094.950000,2094.950000,26
2018-04-16T12:00:00+05:30,2094.950000,2095.050000,2091.000000,2092.400000,126
2018-04-16T12:15:00+05:30,2092.400000,2098.000000,2092.000000,2098.000000,64
2018-04-16T12:30:00+05:30,2098.000000,2099.000000,2090.200000,2098.950000,234
2018-04-16T12:45:00+05:30,2098.950000,2098.950000,2098.950000,2098.950000,11
2018-04-16T13:00:00+05:30,2098.950000,2100.000000,2093.150000,2099.950000,410
2018-04-16T13:15:00+05:30,2099.950000,2107.800000,2098.400000,2105.500000,268
2018-04-16T13:30:00+05:30,2105.500000,2105.500000,2098.050000,2101.000000,232
2018-04-16T13:45:00+05:30,2101.000000,2101.000000,2095.000000,2095.350000,126
2018-04-16T14:00:00+05:30,2095.350000,2098.750000,2094.450000,2098.750000,35
2018-04-16T14:15:00+05:30,2098.750000,2114.900000,2096.000000,2114.800000,1471
2018-04-16T14:30:00+05:30,2114.800000,2123.900000,2109.850000,2110.000000,740
2018-04-16T14:45:00+05:30,2110.000000,2122.950000,2110.000000,2120.000000,425
2018-04-16T15:00:00+05:30,2120.000000,2128.000000,2120.000000,2126.050000,1840
2018-04-16T15:15:00+05:30,2126.950000,2175.000000,2126.950000,2145.150000,5178
2018-04-17T09:15:00+05:30,2160.000000,2160.000000,2133.100000,2139.550000,356
2018-04-17T09:30:00+05:30,2139.550000,2140.000000,2137.100000,2137.100000,356
2018-04-17T09:45:00+05:30,2137.100000,2137.700000,2135.000000,2137.350000,49
2018-04-17T10:00:00+05:30,2137.350000,2153.000000,2130.800000,2143.350000,460
2018-04-17T10:15:00+05:30,2143.350000,2148.700000,2140.150000,2148.500000,396
2018-04-17T10:30:00+05:30,2148.500000,2164.400000,2143.350000,2155.150000,487
2018-04-17T10:45:00+05:30,2155.150000,2163.300000,2155.150000,2161.300000,331
2018-04-17T11:00:00+05:30,2161.300000,2161.300000,2149.000000,2154.950000,375
2018-04-17T11:15:00+05:30,2154.950000,2156.650000,2150.000000,2150.000000,258
2018-04-17T11:30:00+05:30,2149.900000,2152.000000,2147.550000,2147.700000,239
2018-04-17T11:45:00+05:30,2147.700000,2162.200000,2147.700000,2160.450000,265
2018-04-17T12:00:00+05:30,2160.450000,2173.000000,2160.250000,2169.950000,556
2018-04-17T12:15:00+05:30,2169.950000,2170.700000,2164.550000,2169.950000,426
2018-04-17T12:30:00+05:30,2169.950000,2174.600000,2166.000000,2168.950000,500
2018-04-17T12:45:00+05:30,2168.950000,2171.150000,2165.250000,2170.100000,130
2018-04-17T13:00:00+05:30,2170.100000,2173.450000,2169.550000,2173.050000,118
2018-04-17T13:15:00+05:30,2173.050000,2174.450000,2170.200000,2172.950000,145
2018-04-17T13:30:00+05:30,2172.950000,2183.950000,2172.250000,2178.350000,979
2018-04-17T13:45:00+05:30,2178.350000,2184.000000,2170.000000,2177.850000,700
2018-04-17T14:00:00+05:30,2177.850000,2179.450000,2175.050000,2179.450000,146
2018-04-17T14:15:00+05:30,2179.450000,2179.450000,2176.000000,2177.950000,184
2018-04-17T14:30:00+05:30,2177.950000,2182.950000,2175.000000,2179.750000,271
2018-04-17T14:45:00+05:30,2179.750000,2195.000000,2175.700000,2193.850000,1763
2018-04-17T15:00:00+05:30,2193.850000,2196.950000,2179.450000,2179.450000,4400
2018-04-17T15:15:00+05:30,2179.450000,2193.950000,2172.000000,2172.000000,8534
2018-04-18T09:15:00+05:30,2188.250000,2194.850000,2169.350000,2178.450000,263
2018-04-18T09:30:00+05:30,2178.450000,2178.450000,2160.050000,2177.750000,534
2018-04-18T09:45:00+05:30,2177.750000,2181.000000,2173.650000,2177.100000,251
2018-04-18T10:00:00+05:30,2177.100000,2188.200000,2177.100000,2180.800000,339
2018-04-18T10:15:00+05:30,2180.800000,2192.400000,2166.250000,2166.250000,405
2018-04-18T10:30:00+05:30,2166.250000,2176.450000,2164.950000,2174.450000,457
2018-04-18T10:45:00+05:30,2174.400000,2184.400000,2171.000000,2184.400000,165647
2018-04-18T11:00:00+05:30,2184.400000,2187.450000,2179.300000,2186.250000,518
2018-04-18T11:15:00+05:30,2186.250000,2187.100000,2181.100000,2185.400000,220
2018-04-18T11:30:00+05:30,2185.400000,2187.950000,2180.850000,2185.400000,239
2018-04-18T11:45:00+05:30,2185.400000,2192.400000,2183.000000,2184.450000,794
2018-04-18T12:00:00+05:30,2184.450000,2184.450000,2175.500000,2179.400000,208
2018-04-18T12:15:00+05:30,2179.400000,2179.400000,2169.950000,2169.950000,308
2018-04-18T12:30:00+05:30,2169.950000,2175.650000,2168.000000,2174.000000,378
2018-04-18T12:45:00+05:30,2174.000000,2176.850000,2172.100000,2174.000000,231
2018-04-18T13:00:00+05:30,2174.000000,2174.000000,2160.500000,2166.600000,606
2018-04-18T13:15:00+05:30,2166.600000,2172.350000,2162.050000,2170.150000,224
2018-04-18T13:30:00+05:30,2171.350000,2173.950000,2162.250000,2173.100000,679
2018-04-18T13:45:00+05:30,2173.850000,2176.800000,2168.050000,2173.450000,659
2018-04-18T14:00:00+05:30,2171.050000,2177.950000,2171.000000,2177.400000,528
2018-04-18T14:15:00+05:30,2177.350000,2177.500000,2168.950000,2174.700000,809
2018-04-18T14:30:00+05:30,2174.500000,2176.600000,2173.000000,2174.950000,261
2018-04-18T14:45:00+05:30,2174.950000,2174.950000,2162.050000,2165.900000,932
2018-04-18T15:00:00+05:30,2165.900000,2166.950000,2161.150000,2165.200000,939
2018-04-18T15:15:00+05:30,2165.150000,2167.600000,2151.550000,2163.000000,4360
2018-04-19T09:15:00+05:30,2160.400000,2160.400000,2155.000000,2155.700000,164
2018-04-19T09:30:00+05:30,2155.700000,2160.400000,2155.700000,2158.100000,188
2018-04-19T09:45:00+05:30,2158.100000,2187.900000,2158.100000,2166.050000,1651
2018-04-19T10:00:00+05:30,2166.050000,2174.000000,2166.000000,2169.950000,322
2018-04-19T10:15:00+05:30,2169.950000,2170.800000,2166.750000,2167.900000,16
2018-04-19T10:30:00+05:30,2167.900000,2167.900000,2160.050000,2162.000000,437
2018-04-19T10:45:00+05:30,2162.000000,2162.000000,2146.100000,2150.050000,304
2018-04-19T11:00:00+05:30,2150.050000,2150.300000,2141.000000,2141.100000,188
2018-04-19T11:15:00+05:30,2141.100000,2148.950000,2141.100000,2148.950000,80
2018-04-19T11:30:00+05:30,2148.950000,2149.000000,2145.300000,2147.000000,54
2018-04-19T11:45:00+05:30,2147.000000,2147.000000,2146.650000,2146.650000,16
2018-04-19T12:00:00+05:30,2146.650000,2155.050000,2146.600000,2155.050000,264
2018-04-19T12:15:00+05:30,2155.050000,2155.200000,2154.100000,2155.000000,52
2018-04-19T12:30:00+05:30,2155.000000,2162.500000,2155.000000,2160.000000,91
2018-04-19T12:45:00+05:30,2160.000000,2160.000000,2151.100000,2154.300000,192
2018-04-19T13:00:00+05:30,2154.300000,2155.350000,2151.100000,2151.900000,17
2018-04-19T13:15:00+05:30,2151.900000,2154.300000,2151.100000,2151.100000,50
2018-04-19T13:30:00+05:30,2151.100000,2158.700000,2151.100000,2153.450000,59
2018-04-19T13:45:00+05:30,2153.450000,2155.050000,2151.100000,2152.300000,189
2018-04-19T14:00:00+05:30,2152.300000,2152.300000,2145.550000,2145.550000,36
2018-04-19T14:15:00+05:30,2145.550000,2150.000000,2143.100000,2150.000000,312
2018-04-19T14:30:00+05:30,2150.000000,2158.250000,2147.950000,2158.000000,276
2018-04-19T14:45:00+05:30,2158.000000,2159.800000,2153.000000,2157.000000,397
2018-04-19T15:00:00+05:30,2157.000000,2165.000000,2154.200000,2162.000000,755
2018-04-19T15:15:00+05:30,2162.000000,2174.900000,2155.800000,2163.000000,2932
2018-04-20T09:15:00+05:30,2173.900000,2173.900000,2162.850000,2166.850000,237
2018-04-20T09:30:00+05:30,2166.850000,2172.000000,2162.550000,2172.000000,226
2018-04-20T09:45:00+05:30,2173.000000,2174.000000,2170.450000,2173.950000,192
2018-04-20T10:00:00+05:30,2173.950000,2173.950000,2168.950000,2169.600000,559
2018-04-20T10:15:00+05:30,2169.600000,2173.450000,2168.550000,2169.950000,227
2018-04-20T10:30:00+05:30,2169.900000,2170.000000,2165.600000,2170.000000,58
2018-04-20T10:45:00+05:30,2170.000000,2170.000000,2170.000000,2170.000000,42
2018-04-20T11:00:00+05:30,2170.000000,2170.000000,2159.750000,2165.000000,388
2018-04-20T11:15:00+05:30,2165.000000,2166.500000,2161.400000,2166.500000,2
2018-04-20T11:30:00+05:30,2166.500000,2173.650000,2164.550000,2170.050000,125
2018-04-20T11:45:00+05:30,2170.050000,2174.000000,2162.000000,2163.350000,114
2018-04-20T12:00:00+05:30,2163.350000,2170.000000,2163.350000,2170.000000,22
2018-04-20T12:15:00+05:30,2170.000000,2174.000000,2170.000000,2174.000000,66
2018-04-20T12:30:00+05:30,2174.000000,2175.000000,2174.000000,2175.000000,111
2018-04-20T12:45:00+05:30,2175.000000,2179.000000,2175.000000,2178.950000,227
2018-04-20T13:00:00+05:30,2178.950000,2183.200000,2173.150000,2182.500000,233
2018-04-20T13:15:00+05:30,2182.500000,2184.000000,2180.050000,2183.000000,148
2018-04-20T13:30:00+05:30,2183.000000,2184.000000,2180.500000,2184.000000,58
2018-04-20T13:45:00+05:30,2184.000000,2184.000000,2180.300000,2180.300000,85
2018-04-20T14:00:00+05:30,2180.300000,2183.000000,2180.300000,2183.000000,86
2018-04-20T14:15:00+05:30,2183.000000,2195.000000,2181.200000,2194.900000,1150
2018-04-20T14:30:00+05:30,2194.900000,2206.950000,2187.000000,2203.450000,2856
2018-04-20T14:45:00+05:30,2203.500000,2215.500000,2203.450000,2215.500000,1371
2018-04-20T15:00:00+05:30,2218.400000,2228.300000,2215.000000,2225.000000,2652
2018-04-20T15:15:00+05:30,2227.000000,2249.000000,2225.000000,2237.950000,5184
2018-04-23T09:15:00+05:30,2234.000000,2260.000000,2234.000000,2258.350000,510
2018-04-23T09:30:00+05:30,2258.350000,2263.000000,2254.150000,2254.150000,184
2018-04-23T09:45:00+05:30,2254.150000,2254.150000,2242.000000,2250.000000,189
2018-04-23T10:00:00+05:30,2250.000000,2250.000000,2241.800000,2241.800000,116
2018-04-23T10:15:00+05:30,2241.800000,2249.000000,2240.000000,2240.000000,227
2018-04-23T10:30:00+05:30,2240.500000,2245.000000,2235.000000,2245.000000,313
2018-04-23T10:45:00+05:30,2245.000000,2245.000000,2232.300000,2232.350000,108
2018-04-23T11:00:00+05:30,2232.350000,2248.000000,2225.000000,2240.000000,891
2018-04-23T11:15:00+05:30,2240.000000,2249.650000,2240.000000,2246.000000,188
2018-04-23T11:30:00+05:30,2246.000000,2247.950000,2245.000000,2247.950000,154
2018-04-23T11:45:00+05:30,2247.950000,2274.400000,2247.500000,2265.900000,1191
2018-04-23T12:00:00+05:30,2265.900000,2267.800000,2236.150000,2238.500000,1110
2018-04-23T12:15:00+05:30,2238.500000,2251.200000,2238.500000,2240.050000,169
2018-04-23T12:30:00+05:30,2240.050000,2245.000000,2240.050000,2243.950000,111
2018-04-23T12:45:00+05:30,2243.950000,2245.000000,2239.000000,2242.000000,225
2018-04-23T13:00:00+05:30,2240.000000,2245.000000,2240.000000,2240.100000,307
2018-04-23T13:15:00+05:30,2240.100000,2246.350000,2238.700000,2238.700000,102
2018-04-23T13:30:00+05:30,2238.700000,2240.000000,2236.000000,2238.950000,132
2018-04-23T13:45:00+05:30,2238.950000,2243.900000,2237.000000,2237.000000,103
2018-04-23T14:00:00+05:30,2237.000000,2240.600000,2233.050000,2238.000000,511
2018-04-23T14:15:00+05:30,2238.000000,2243.950000,2235.800000,2241.950000,479
2018-04-23T14:30:00+05:30,2241.950000,2255.000000,2239.500000,2250.000000,1529
2018-04-23T14:45:00+05:30,2250.000000,2255.000000,2245.000000,2255.000000,709
2018-04-23T15:00:00+05:30,2255.500000,2264.500000,2241.350000,2246.750000,1095
2018-04-23T15:15:00+05:30,2246.750000,2246.800000,2220.000000,2220.000000,2751
2018-04-24T09:15:00+05:30,2244.000000,2244.000000,2220.050000,2230.000000,811
2018-04-24T09:30:00+05:30,2230.000000,2238.800000,2214.950000,2224.950000,1068
2018-04-24T09:45:00+05:30,2224.950000,2227.000000,2221.450000,2227.000000,215
2018-04-24T10:00:00+05:30,2227.000000,2231.950000,2222.200000,2231.000000,103
2018-04-24T10:15:00+05:30,2231.000000,2234.000000,2225.000000,2225.850000,66
2018-04-24T10:30:00+05:30,2225.850000,2225.850000,2220.000000,2222.000000,196
2018-04-24T10:45:00+05:30,2222.000000,2225.000000,2222.000000,2224.400000,107
2018-04-24T11:00:00+05:30,2224.400000,2224.800000,2223.000000,2223.000000,248
2018-04-24T11:15:00+05:30,2223.000000,2224.000000,2223.000000,2223.000000,192
2018-04-24T11:30:00+05:30,2223.000000,2224.000000,2223.000000,2224.000000,245
2018-04-24T11:45:00+05:30,2224.000000,2226.000000,2224.000000,2224.050000,51
2018-04-24T12:00:00+05:30,2224.050000,2224.050000,2223.900000,2223.900000,17
2018-04-24T12:15:00+05:30,2223.900000,2223.900000,2220.050000,2222.000000,102
2018-04-24T12:30:00+05:30,2222.000000,2223.300000,2221.000000,2221.000000,47
2018-04-24T12:45:00+05:30,2221.000000,2224.600000,2221.000000,2223.000000,90
2018-04-24T13:00:00+05:30,2223.000000,2223.650000,2222.000000,2223.650000,34
2018-04-24T13:15:00+05:30,2223.650000,2230.000000,2223.000000,2225.750000,109
2018-04-24T13:30:00+05:30,2225.750000,2226.700000,2225.750000,2226.700000,33
2018-04-24T13:45:00+05:30,2226.700000,2226.950000,2226.700000,2226.900000,34
2018-04-24T14:00:00+05:30,2226.900000,2227.400000,2216.000000,2216.000000,927
2018-04-24T14:15:00+05:30,2216.050000,2224.000000,2216.050000,2224.000000,218
2018-04-24T14:30:00+05:30,2224.000000,2224.000000,2216.950000,2216.950000,640
2018-04-24T14:45:00+05:30,2216.950000,2219.000000,2216.050000,2216.200000,375
2018-04-24T15:00:00+05:30,2216.200000,2219.000000,2207.300000,2210.000000,1297
2018-04-24T15:15:00+05:30,2210.000000,2226.350000,2205.150000,2215.050000,4393
2018-04-25T09:15:00+05:30,2217.150000,2229.350000,2217.150000,2229.350000,63
2018-04-25T09:30:00+05:30,2229.350000,2229.350000,2217.550000,2217.550000,154
2018-04-25T09:45:00+05:30,2217.550000,2218.000000,2206.700000,2211.400000,104
2018-04-25T10:00:00+05:30,2211.400000,2212.750000,2203.800000,2206.150000,197
2018-04-25T10:15:00+05:30,2206.150000,2206.150000,2196.050000,2196.050000,108
2018-04-25T10:30:00+05:30,2196.050000,2199.000000,2196.000000,2196.250000,65
2018-04-25T10:45:00+05:30,2196.250000,2199.150000,2193.000000,2196.050000,74
2018-04-25T11:00:00+05:30,2196.050000,2197.900000,2196.000000,2196.000000,35
2018-04-25T11:15:00+05:30,2196.000000,2211.450000,2196.000000,2211.450000,2715
2018-04-25T11:30:00+05:30,2211.450000,2234.800000,2211.450000,2232.750000,1459
2018-04-25T11:45:00+05:30,2232.750000,2232.750000,2223.000000,2223.200000,79
2018-04-25T12:00:00+05:30,2223.200000,2246.550000,2223.050000,2230.000000,638
2018-04-25T12:15:00+05:30,2230.000000,2232.000000,2223.000000,2223.050000,680
2018-04-25T12:30:00+05:30,2223.050000,2236.100000,2223.000000,2235.050000,69
2018-04-25T12:45:00+05:30,2235.050000,2235.100000,2213.750000,2213.750000,156
2018-04-25T13:00:00+05:30,2213.750000,2216.700000,2210.400000,2216.700000,193
2018-04-25T13:15:00+05:30,2216.750000,2217.500000,2212.000000,2212.000000,41
2018-04-25T13:30:00+05:30,2212.000000,2222.000000,2209.950000,2217.750000,469
2018-04-25T13:45:00+05:30,2217.750000,2220.250000,2215.000000,2215.000000,228
2018-04-25T14:00:00+05:30,2215.000000,2215.000000,2202.500000,2208.400000,258
2018-04-25T14:15:00+05:30,2208.400000,2209.950000,2202.450000,2208.000000,55
2018-04-25T14:30:00+05:30,2208.000000,2218.300000,2196.400000,2210.000000,232
2018-04-25T14:45:00+05:30,2210.000000,2215.950000,2206.000000,2215.950000,272
2018-04-25T15:00:00+05:30,2215.950000,2225.900000,2199.900000,2200.000000,1368
2018-04-25T15:15:00+05:30,2200.000000,2238.950000,2190.000000,2215.000000,3298
2018-04-26T09:15:00+05:30,2214.250000,2214.250000,2205.700000,2205.750000,51
2018-04-26T09:30:00+05:30,2205.750000,2215.000000,2205.750000,2209.650000,48
2018-04-26T09:45:00+05:30,2209.650000,2214.000000,2209.650000,2214.000000,40
2018-04-26T10:00:00+05:30,2214.000000,2216.800000,2214.000000,2216.750000,107
2018-04-26T10:15:00+05:30,2216.750000,2216.750000,2214.250000,2214.250000,8
2018-04-26T10:30:00+05:30,2214.250000,2220.400000,2210.000000,2216.150000,219
2018-04-26T10:45:00+05:30,2216.150000,2216.150000,2215.050000,2215.050000,2
