Date,Open,High,Low,Close,Volume
2018-04-26T11:00:00+05:30,2215.050000,2215.050000,2215.050000,2215.050000,0
2018-04-26T11:15:00+05:30,2215.050000,2217.300000,2214.000000,2214.000000,71
2018-04-26T11:30:00+05:30,2214.000000,2214.000000,2205.900000,2210.050000,151
2018-04-26T11:45:00+05:30,2210.050000,2215.000000,2206.700000,2210.000000,77
2018-04-26T12:00:00+05:30,2213.550000,2215.000000,2206.700000,2206.700000,259
2018-04-26T12:15:00+05:30,2206.700000,2220.000000,2206.700000,2211.400000,221
2018-04-26T12:30:00+05:30,2211.400000,2215.000000,2210.800000,2210.800000,57
2018-04-26T12:45:00+05:30,2207.000000,2210.000000,2207.000000,2207.300000,123
2018-04-26T13:00:00+05:30,2207.300000,2208.800000,2200.000000,2204.050000,292
2018-04-26T13:15:00+05:30,2205.100000,2205.100000,2193.050000,2197.650000,515
2018-04-26T13:30:00+05:30,2197.650000,2197.650000,2194.050000,2195.550000,165
2018-04-26T13:45:00+05:30,2195.550000,2196.500000,2185.000000,2190.100000,541
2018-04-26T14:00:00+05:30,2190.100000,2194.550000,2190.100000,2194.000000,41
2018-04-26T14:15:00+05:30,2194.000000,2195.000000,2191.700000,2195.000000,61
2018-04-26T14:30:00+05:30,2195.000000,2196.000000,2192.600000,2194.150000,297
2018-04-26T14:45:00+05:30,2194.150000,2207.950000,2192.650000,2192.650000,717
2018-04-26T15:00:00+05:30,2192.650000,2202.000000,2190.550000,2202.000000,2023
2018-04-26T15:15:00+05:30,2200.000000,2225.000000,2180.000000,2225.000000,5003
2018-04-27T09:15:00+05:30,2209.450000,2210.000000,2199.050000,2208.900000,66
2018-04-27T09:30:00+05:30,2208.900000,2223.050000,2208.900000,2217.450000,117
2018-04-27T09:45:00+05:30,2217.450000,2220.000000,2209.100000,2209.100000,34
2018-04-27T10:00:00+05:30,2209.100000,2209.100000,2207.050000,2208.500000,15
2018-04-27T10:15:00+05:30,2208.500000,2209.450000,2208.500000,2209.450000,2
2018-04-27T10:30:00+05:30,2209.450000,2209.450000,2199.900000,2199.900000,75
2018-04-27T10:45:00+05:30,2200.000000,2200.000000,2192.650000,2199.000000,112
2018-04-27T11:00:00+05:30,2199.000000,2199.000000,2192.650000,2192.650000,92
2018-04-27T11:15:00+05:30,2192.650000,2196.800000,2192.650000,2195.700000,34
2018-04-27T11:30:00+05:30,2195.700000,2196.600000,2195.700000,2196.000000,28
2018-04-27T11:45:00+05:30,2196.000000,2196.900000,2196.000000,2196.900000,9
2018-04-27T12:00:00+05:30,2196.900000,2196.900000,2190.000000,2193.300000,156
2018-04-27T12:15:00+05:30,2193.300000,2193.700000,2193.200000,2193.700000,8
2018-04-27T12:30:00+05:30,2193.700000,2196.900000,2193.550000,2196.900000,32
2018-04-27T12:45:00+05:30,2196.900000,2199.350000,2192.600000,2194.850000,477
2018-04-27T13:00:00+05:30,2194.850000,2195.650000,2194.850000,2195.650000,2
2018-04-27T13:15:00+05:30,2195.050000,2195.750000,2195.050000,2195.750000,18
2018-04-27T13:30:00+05:30,2195.750000,2196.250000,2195.000000,2195.000000,22
2018-04-27T13:45:00+05:30,2195.000000,2199.000000,2195.000000,2199.000000,33
2018-04-27T14:00:00+05:30,2199.000000,2199.400000,2193.100000,2193.100000,32
2018-04-27T14:15:00+05:30,2193.100000,2197.200000,2193.100000,2196.500000,83
2018-04-27T14:30:00+05:30,2196.500000,2199.450000,2195.100000,2195.100000,48
2018-04-27T14:45:00+05:30,2195.100000,2199.400000,2195.100000,2197.700000,57
2018-04-27T15:00:00+05:30,2197.600000,2200.000000,2195.000000,2198.000000,1366
2018-04-27T15:15:00+05:30,2198.000000,2244.000000,2193.100000,2207.100000,4528
2018-04-30T09:15:00+05:30,2202.550000,2210.000000,2202.550000,2208.000000,234
2018-04-30T09:30:00+05:30,2208.050000,2230.000000,2208.050000,2222.550000,339
2018-04-30T09:45:00+05:30,2222.550000,2228.850000,2222.550000,2222.700000,278
2018-04-30T10:00:00+05:30,2222.700000,2229.500000,2222.700000,2223.950000,294
2018-04-30T10:15:00+05:30,2223.950000,2247.950000,2223.950000,2245.000000,847
2018-04-30T10:30:00+05:30,2245.000000,2306.450000,2240.500000,2267.800000,6203
2018-04-30T10:45:00+05:30,2267.800000,2273.850000,2252.300000,2265.550000,1271
2018-04-30T11:00:00+05:30,2265.550000,2269.800000,2247.050000,2259.400000,1065
2018-04-30T11:15:00+05:30,2259.400000,2265.000000,2250.150000,2260.000000,802
2018-04-30T11:30:00+05:30,2260.000000,2260.000000,2252.400000,2258.000000,194
2018-04-30T11:45:00+05:30,2258.000000,2267.950000,2255.200000,2267.250000,87
2018-04-30T12:00:00+05:30,2260.950000,2266.900000,2260.750000,2261.100000,166
2018-04-30T12:15:00+05:30,2261.100000,2264.000000,2261.100000,2261.250000,61
2018-04-30T12:30:00+05:30,2261.250000,2266.950000,2261.250000,2262.000000,91
2018-04-30T12:45:00+05:30,2262.000000,2267.000000,2262.000000,2263.250000,455
2018-04-30T13:00:00+05:30,2263.250000,2269.900000,2263.250000,2265.100000,347
2018-04-30T13:15:00+05:30,2265.100000,2280.400000,2265.100000,2272.500000,852
2018-04-30T13:30:00+05:30,2272.500000,2274.300000,2271.000000,2271.050000,478
2018-04-30T13:45:00+05:30,2271.050000,2271.050000,2271.000000,2271.000000,664
2018-04-30T14:00:00+05:30,2271.000000,2274.950000,2266.000000,2274.950000,364
2018-04-30T14:15:00+05:30,2271.550000,2283.350000,2271.550000,2278.000000,157
2018-04-30T14:30:00+05:30,2278.000000,2279.250000,2267.850000,2270.000000,300
2018-04-30T14:45:00+05:30,2270.000000,2283.250000,2266.600000,2282.000000,1311
2018-04-30T15:00:00+05:30,2283.400000,2283.400000,2274.750000,2277.250000,649
2018-04-30T15:15:00+05:30,2277.250000,2285.000000,2277.000000,2280.000000,973
2018-05-02T09:15:00+05:30,2290.850000,2298.650000,2281.000000,2281.000000,802
2018-05-02T09:30:00+05:30,2281.000000,2294.900000,2281.000000,2287.050000,654
2018-05-02T09:45:00+05:30,2287.050000,2292.000000,2275.150000,2275.450000,319
2018-05-02T10:00:00+05:30,2275.450000,2279.950000,2264.150000,2268.100000,340
2018-05-02T10:15:00+05:30,2268.100000,2275.050000,2268.100000,2271.300000,123
2018-05-02T10:30:00+05:30,2271.300000,2277.600000,2270.200000,2273.000000,163
2018-05-02T10:45:00+05:30,2273.000000,2273.950000,2270.100000,2270.300000,113
2018-05-02T11:00:00+05:30,2270.300000,2275.450000,2270.100000,2272.700000,132
2018-05-02T11:15:00+05:30,2272.700000,2279.050000,2270.100000,2272.950000,89
2018-05-02T11:30:00+05:30,2272.950000,2280.000000,2265.000000,2265.000000,369
2018-05-02T11:45:00+05:30,2265.000000,2270.000000,2261.100000,2270.000000,125
2018-05-02T12:00:00+05:30,2270.000000,2273.150000,2270.000000,2273.150000,19
2018-05-02T12:15:00+05:30,2273.150000,2275.000000,2271.000000,2273.050000,61
2018-05-02T12:30:00+05:30,2273.050000,2275.800000,2270.450000,2270.450000,270
2018-05-02T12:45:00+05:30,2270.450000,2281.350000,2268.000000,2281.350000,433
2018-05-02T13:00:00+05:30,2281.350000,2295.000000,2280.000000,2291.000000,1047
2018-05-02T13:15:00+05:30,2291.000000,2298.400000,2288.250000,2298.400000,850
2018-05-02T13:30:00+05:30,2298.400000,2298.400000,2286.150000,2290.000000,402
2018-05-02T13:45:00+05:30,2290.000000,2291.950000,2287.300000,2287.350000,166
2018-05-02T14:00:00+05:30,2287.350000,2292.050000,2280.150000,2282.150000,375
2018-05-02T14:15:00+05:30,2280.000000,2285.000000,2262.100000,2272.700000,1014
2018-05-02T14:30:00+05:30,2269.000000,2272.750000,2256.550000,2258.000000,1055
2018-05-02T14:45:00+05:30,2258.000000,2263.150000,2238.000000,2248.650000,1444
2018-05-02T15:00:00+05:30,2248.650000,2266.850000,2246.500000,2266.450000,1811
2018-05-02T15:15:00+05:30,2268.500000,2274.000000,2258.400000,2261.100000,4432
2018-05-03T09:15:00+05:30,2266.350000,2266.350000,2246.450000,2251.450000,87
2018-05-03T09:30:00+05:30,2251.450000,2251.450000,2239.050000,2239.450000,136
2018-05-03T09:45:00+05:30,2239.450000,2242.300000,2239.450000,2242.300000,211
2018-05-03T10:00:00+05:30,2243.950000,2248.300000,2241.000000,2246.000000,94
2018-05-03T10:15:00+05:30,2245.000000,2245.000000,2241.000000,2241.000000,81
2018-05-03T10:30:00+05:30,2241.000000,2247.700000,2241.000000,2241.650000,33
2018-05-03T10:45:00+05:30,2241.650000,2252.950000,2241.000000,2250.350000,69
2018-05-03T11:00:00+05:30,2250.350000,2254.000000,2244.950000,2251.400000,173
2018-05-03T11:15:00+05:30,2251.400000,2251.400000,2245.000000,2245.400000,24
2018-05-03T11:30:00+05:30,2245.400000,2247.950000,2240.000000,2246.150000,542
2018-05-03T11:45:00+05:30,2246.150000,2246.600000,2246.150000,2246.600000,45
2018-05-03T12:00:00+05:30,2246.600000,2253.300000,2246.600000,2253.300000,84
2018-05-03T12:15:00+05:30,2253.300000,2270.000000,2253.300000,2268.350000,180
2018-05-03T12:30:00+05:30,2268.350000,2271.000000,2260.000000,2270.000000,721
2018-05-03T12:45:00+05:30,2270.000000,2277.450000,2270.000000,2274.950000,287
2018-05-03T13:00:00+05:30,2274.950000,2274.950000,2270.000000,2271.550000,1010
2018-05-03T13:15:00+05:30,2271.500000,2275.050000,2271.500000,2272.350000,283
2018-05-03T13:30:00+05:30,2272.350000,2297.000000,2272.350000,2289.700000,2554
2018-05-03T13:45:00+05:30,2289.700000,2290.150000,2283.500000,2286.000000,611
2018-05-03T14:00:00+05:30,2290.000000,2291.000000,2267.700000,2267.700000,2202
2018-05-03T14:15:00+05:30,2265.100000,2270.350000,2242.200000,2246.050000,3703
2018-05-03T14:30:00+05:30,2246.050000,2264.800000,2235.000000,2260.100000,1796
2018-05-03T14:45:00+05:30,2264.750000,2272.750000,2256.100000,2266.500000,1240
2018-05-03T15:00:00+05:30,2266.500000,2284.900000,2266.400000,2283.300000,1044
2018-05-03T15:15:00+05:30,2283.300000,2293.000000,2277.900000,2280.000000,5164
2018-05-04T09:15:00+05:30,2275.500000,2280.350000,2260.900000,2269.000000,25
2018-05-04T09:30:00+05:30,2269.000000,2270.050000,2261.500000,2262.050000,12
2018-05-04T09:45:00+05:30,2262.050000,2272.750000,2262.050000,2272.000000,97
2018-05-04T10:00:00+05:30,2272.000000,2275.850000,2271.000000,2272.000000,116
2018-05-04T10:15:00+05:30,2272.000000,2282.250000,2272.000000,2280.000000,154
2018-05-04T10:30:00+05:30,2280.000000,2284.000000,2275.000000,2282.000000,377
2018-05-04T10:45:00+05:30,2282.000000,2283.950000,2277.650000,2281.000000,134
2018-05-04T11:00:00+05:30,2281.000000,2281.050000,2277.650000,2281.050000,7
2018-05-04T11:15:00+05:30,2281.050000,2296.400000,2280.100000,2296.400000,655
2018-05-04T11:30:00+05:30,2296.400000,2324.000000,2292.600000,2311.500000,3037
2018-05-04T11:45:00+05:30,2311.500000,2315.950000,2307.700000,2312.000000,770
2018-05-04T12:00:00+05:30,2315.000000,2324.000000,2308.050000,2310.000000,703
2018-05-04T12:15:00+05:30,2310.000000,2317.050000,2310.000000,2311.000000,840
2018-05-04T12:30:00+05:30,2311.000000,2317.000000,2307.000000,2316.500000,908
2018-05-04T12:45:00+05:30,2316.500000,2316.500000,2300.000000,2305.000000,1457
2018-05-04T13:00:00+05:30,2301.350000,2303.000000,2281.650000,2290.000000,1032
2018-05-04T13:15:00+05:30,2290.000000,2294.050000,2290.000000,2293.950000,160
2018-05-04T13:30:00+05:30,2293.950000,2300.000000,2293.050000,2298.950000,312
2018-05-04T13:45:00+05:30,2298.950000,2301.300000,2296.050000,2301.100000,287
2018-05-04T14:00:00+05:30,2301.100000,2305.000000,2300.150000,2302.000000,301
2018-05-04T14:15:00+05:30,2302.000000,2305.000000,2301.650000,2304.900000,346
2018-05-04T14:30:00+05:30,2304.900000,2304.900000,2290.050000,2295.050000,568
2018-05-04T14:45:00+05:30,2295.050000,2329.000000,2295.000000,2322.550000,8374
2018-05-04T15:00:00+05:30,2322.550000,2332.050000,2320.000000,2329.000000,1837
2018-05-04T15:15:00+05:30,2329.000000,2329.000000,2320.000000,2327.000000,4824
2018-05-07T09:15:00+05:30,2343.900000,2381.000000,2343.850000,2366.000000,3290
2018-05-07T09:30:00+05:30,2366.000000,2370.000000,2352.050000,2356.100000,1799
2018-05-07T09:45:00+05:30,2356.100000,2420.000000,2352.200000,2414.000000,7106
2018-05-07T10:00:00+05:30,2414.000000,2437.250000,2404.000000,2418.500000,5471
2018-05-07T10:15:00+05:30,2418.500000,2438.000000,2414.000000,2425.400000,2176
2018-05-07T10:30:00+05:30,2425.400000,2430.000000,2381.150000,2400.000000,2164
2018-05-07T10:45:00+05:30,2400.000000,2410.000000,2395.000000,2403.000000,1049
2018-05-07T11:00:00+05:30,2403.000000,2415.950000,2390.000000,2408.000000,1236
2018-05-07T11:15:00+05:30,2408.000000,2417.350000,2401.500000,2416.850000,1061
2018-05-07T11:30:00+05:30,2416.850000,2432.000000,2415.050000,2420.100000,1575
2018-05-07T11:45:00+05:30,2420.100000,2435.000000,2416.100000,2430.000000,1501
2018-05-07T12:00:00+05:30,2430.000000,2451.000000,2428.050000,2445.000000,6999
2018-05-07T12:15:00+05:30,2445.000000,2513.900000,2441.350000,2480.400000,24837
2018-05-07T12:30:00+05:30,2480.400000,2485.000000,2462.050000,2475.000000,5268
2018-05-07T12:45:00+05:30,2473.000000,2477.600000,2450.100000,2454.350000,2079
2018-05-07T13:00:00+05:30,2454.900000,2466.850000,2450.000000,2466.000000,1620
2018-05-07T13:15:00+05:30,2466.000000,2489.800000,2462.000000,2488.600000,4472
2018-05-07T13:30:00+05:30,2488.600000,2489.800000,2477.000000,2485.950000,3893
2018-05-07T13:45:00+05:30,2485.950000,2489.800000,2477.000000,2486.950000,2730
2018-05-07T14:00:00+05:30,2486.950000,2505.000000,2477.350000,2500.000000,5060
2018-05-07T14:15:00+05:30,2493.650000,2500.250000,2482.200000,2488.000000,3522
2018-05-07T14:30:00+05:30,2488.000000,2488.000000,2480.000000,2481.300000,2008
2018-05-07T14:45:00+05:30,2488.950000,2489.850000,2480.300000,2482.700000,2166
2018-05-07T15:00:00+05:30,2484.000000,2495.000000,2482.100000,2490.000000,2589
2018-05-07T15:15:00+05:30,2490.000000,2532.000000,2480.700000,2532.000000,12653
2018-05-08T09:15:00+05:30,2544.000000,2544.000000,2475.050000,2480.000000,21664
2018-05-08T09:30:00+05:30,2480.050000,2481.800000,2450.000000,2467.750000,8657
2018-05-08T09:45:00+05:30,2467.750000,2472.000000,2440.000000,2445.800000,8175
2018-05-08T10:00:00+05:30,2445.800000,2452.000000,2431.050000,2436.650000,3925
2018-05-08T10:15:00+05:30,2436.650000,2441.200000,2401.100000,2430.000000,10695
2018-05-08T10:30:00+05:30,2430.000000,2446.050000,2414.550000,2428.550000,3682
2018-05-08T10:45:00+05:30,2428.550000,2443.200000,2427.000000,2431.050000,2219
2018-05-08T11:00:00+05:30,2431.050000,2435.850000,2430.450000,2430.500000,1059
2018-05-08T11:15:00+05:30,2430.500000,2460.000000,2430.500000,2444.950000,3208
2018-05-08T11:30:00+05:30,2444.950000,2452.800000,2440.000000,2440.000000,1446
2018-05-08T11:45:00+05:30,2440.000000,2443.900000,2435.000000,2441.800000,489
2018-05-08T12:00:00+05:30,2440.100000,2443.950000,2435.050000,2437.850000,727
2018-05-08T12:15:00+05:30,2439.200000,2449.000000,2439.150000,2443.300000,606
2018-05-08T12:30:00+05:30,2443.300000,2447.450000,2440.300000,2440.400000,232
2018-05-08T12:45:00+05:30,2440.400000,2443.300000,2435.000000,2435.600000,1389
2018-05-08T13:00:00+05:30,2435.600000,2437.900000,2407.150000,2415.000000,7637
2018-05-08T13:15:00+05:30,2415.000000,2430.000000,2415.000000,2420.000000,1901
2018-05-08T13:30:00+05:30,2420.000000,2438.250000,2415.000000,2422.400000,1033
2018-05-08T13:45:00+05:30,2422.400000,2438.400000,2422.400000,2438.400000,275
2018-05-08T14:00:00+05:30,2438.400000,2438.400000,2423.000000,2427.000000,1677
2018-05-08T14:15:00+05:30,2427.000000,2429.950000,2421.050000,2421.050000,980
2018-05-08T14:30:00+05:30,2421.050000,2431.950000,2410.050000,2426.750000,5960
2018-05-08T14:45:00+05:30,2426.750000,2428.000000,2421.000000,2426.900000,822
2018-05-08T15:00:00+05:30,2426.900000,2439.950000,2425.350000,2430.000000,3789
2018-05-08T15:15:00+05:30,2430.000000,2435.050000,2410.100000,2435.000000,6708
2018-05-09T09:15:00+05:30,2425.400000,2427.250000,2400.350000,2413.000000,1380
2018-05-09T09:30:00+05:30,2413.000000,2425.000000,2407.150000,2412.000000,803
2018-05-09T09:45:00+05:30,2412.000000,2416.150000,2409.000000,2410.050000,308
2018-05-09T10:00:00+05:30,2410.050000,2416.000000,2410.000000,2412.200000,358
2018-05-09T10:15:00+05:30,2412.200000,2420.250000,2412.000000,2415.000000,409
2018-05-09T10:30:00+05:30,2415.000000,2420.050000,2414.500000,2418.050000,249
2018-05-09T10:45:00+05:30,2414.550000,2419.850000,2414.500000,2415.000000,246
2018-05-09T11:00:00+05:30,2415.000000,2419.850000,2413.000000,2414.100000,358
2018-05-09T11:15:00+05:30,2414.050000,2422.550000,2413.100000,2413.100000,712
2018-05-09T11:30:00+05:30,2413.100000,2416.950000,2412.000000,2412.000000,275
2018-05-09T11:45:00+05:30,2412.000000,2418.050000,2411.000000,2412.300000,412
2018-05-09T12:00:00+05:30,2412.300000,2418.700000,2411.050000,2415.000000,234
2018-05-09T12:15:00+05:30,2415.000000,2425.000000,2415.000000,2420.000000,548
2018-05-09T12:30:00+05:30,2420.000000,2422.000000,2417.200000,2417.400000,182
2018-05-09T12:45:00+05:30,2417.400000,2424.800000,2417.200000,2424.800000,330
2018-05-09T13:00:00+05:30,2424.800000,2425.000000,2417.200000,2419.750000,334
2018-05-09T13:15:00+05:30,2419.750000,2423.500000,2417.200000,2417.250000,149
2018-05-09T13:30:00+05:30,2417.250000,2423.000000,2417.200000,2417.300000,369
2018-05-09T13:45:00+05:30,2417.300000,2422.900000,2417.200000,2419.000000,271
2018-05-09T14:00:00+05:30,2419.000000,2434.850000,2418.050000,2420.000000,1036
2018-05-09T14:15:00+05:30,2420.000000,2426.300000,2417.200000,2426.000000,516
2018-05-09T14:30:00+05:30,2426.000000,2453.000000,2426.000000,2440.050000,1895
2018-05-09T14:45:00+05:30,2440.050000,2450.000000,2440.050000,2444.400000,1148
2018-05-09T15:00:00+05:30,2446.900000,2449.600000,2405.550000,2417.000000,4604
2018-05-09T15:15:00+05:30,2417.000000,2419.900000,2401.150000,2403.000000,2752
2018-05-10T09:15:00+05:30,2411.300000,2414.300000,2403.200000,2414.000000,639
2018-05-10T09:30:00+05:30,2414.450000,2450.000000,2414.000000,2442.950000,2203
2018-05-10T09:45:00+05:30,2442.950000,2445.000000,2431.050000,2444.000000,670
2018-05-10T10:00:00+05:30,2437.400000,2442.150000,2430.000000,2432.450000,271
2018-05-10T10:15:00+05:30,2432.450000,2437.400000,2425.650000,2425.650000,718
2018-05-10T10:30:00+05:30,2425.650000,2435.000000,2418.500000,2425.000000,794
2018-05-10T10:45:00+05:30,2425.000000,2430.000000,2420.500000,2429.450000,174
2018-05-10T11:00:00+05:30,2423.500000,2432.650000,2423.500000,2429.000000,298
2018-05-10T11:15:00+05:30,2430.500000,2440.000000,2430.000000,2440.000000,605
2018-05-10T11:30:00+05:30,2440.000000,2444.000000,2427.000000,2430.000000,648
2018-05-10T11:45:00+05:30,2430.000000,2430.000000,2425.000000,2425.100000,269
2018-05-10T12:00:00+05:30,2425.100000,2430.000000,2417.450000,2425.250000,1496
2018-05-10T12:15:00+05:30,2425.250000,2425.250000,2418.500000,2425.000000,570
2018-05-10T12:30:00+05:30,2425.000000,2425.000000,2404.000000,2408.000000,1371
2018-05-10T12:45:00+05:30,2408.000000,2409.000000,2396.000000,2398.000000,1111
2018-05-10T13:00:00+05:30,2398.000000,2403.000000,2368.050000,2372.500000,3274
2018-05-10T13:15:00+05:30,2372.500000,2372.500000,2337.900000,2342.000000,2541
2018-05-10T13:30:00+05:30,2342.000000,2364.900000,2341.000000,2363.950000,2609
2018-05-10T13:45:00+05:30,2363.950000,2364.000000,2355.000000,2358.900000,328
2018-05-10T14:00:00+05:30,2358.900000,2363.800000,2350.000000,2351.000000,547
2018-05-10T14:15:00+05:30,2351.000000,2353.950000,2342.100000,2344.700000,1003
2018-05-10T14:30:00+05:30,2344.700000,2365.000000,2340.900000,2361.000000,980
2018-05-10T14:45:00+05:30,2361.000000,2363.800000,2333.500000,2345.950000,2269
2018-05-10T15:00:00+05:30,2345.700000,2356.700000,2325.850000,2333.800000,2084
2018-05-10T15:15:00+05:30,2333.800000,2359.000000,2310.600000,2348.900000,4286
2018-05-11T09:15:00+05:30,2360.000000,2380.000000,2352.050000,2361.950000,1471
2018-05-11T09:30:00+05:30,2361.950000,2371.500000,2359.300000,2363.100000,688
2018-05-11T09:45:00+05:30,2363.100000,2363.100000,2354.450000,2357.150000,459
2018-05-11T10:00:00+05:30,2357.300000,2362.100000,2357.150000,2361.950000,220
2018-05-11T10:15:00+05:30,2362.950000,2362.950000,2340.000000,2340.000000,2517
2018-05-11T10:30:00+05:30,2340.000000,2340.000000,2331.050000,2337.650000,957
2018-05-11T10:45:00+05:30,2337.700000,2343.100000,2334.800000,2343.100000,479
2018-05-11T11:00:00+05:30,2343.100000,2350.050000,2343.100000,2349.700000,888
2018-05-11T11:15:00+05:30,2349.700000,2350.050000,2346.450000,2347.500000,838
2018-05-11T11:30:00+05:30,2347.500000,2351.950000,2346.900000,2350.000000,1307
2018-05-11T11:45:00+05:30,2350.000000,2350.050000,2347.350000,2347.350000,1983
2018-05-11T12:00:00+05:30,2347.350000,2348.000000,2341.000000,2341.250000,879
2018-05-11T12:15:00+05:30,2341.250000,2380.900000,2340.050000,2370.000000,3216
2018-05-11T12:30:00+05:30,2370.000000,2376.950000,2364.150000,2376.000000,855
2018-05-11T12:45:00+05:30,2376.000000,2448.400000,2371.050000,2420.000000,5823
2018-05-11T13:00:00+05:30,2420.000000,2444.000000,2420.000000,2422.050000,4389
2018-05-11T13:15:00+05:30,2422.050000,2429.950000,2420.050000,2425.000000,596
2018-05-11T13:30:00+05:30,2425.000000,2425.000000,2394.650000,2402.950000,2885
2018-05-11T13:45:00+05:30,2402.950000,2410.000000,2401.950000,2408.350000,653
2018-05-11T14:00:00+05:30,2408.350000,2410.000000,2406.050000,2410.000000,560
2018-05-11T14:15:00+05:30,2410.000000,2411.450000,2408.250000,2409.550000,966
2018-05-11T14:30:00+05:30,2409.550000,2410.050000,2409.250000,2410.000000,936
2018-05-11T14:45:00+05:30,2410.000000,2410.050000,2406.100000,2410.000000,1285
2018-05-11T15:00:00+05:30,2410.000000,2410.200000,2405.050000,2409.000000,1788
2018-05-11T15:15:00+05:30,2409.000000,2418.650000,2403.000000,2410.000000,7480
2018-05-14T09:15:00+05:30,2421.000000,2429.900000,2376.100000,2400.350000,471
2018-05-14T09:30:00+05:30,2400.350000,2420.000000,2396.000000,2410.000000,896
2018-05-14T09:45:00+05:30,2410.000000,2415.000000,2405.900000,2409.250000,129
2018-05-14T10:00:00+05:30,2409.250000,2434.650000,2409.250000,2424.000000,519
2018-05-14T10:15:00+05:30,2424.000000,2429.950000,2409.500000,2424.550000,690
2018-05-14T10:30:00+05:30,2424.550000,2425.800000,2415.100000,2421.650000,56
2018-05-14T10:45:00+05:30,2421.650000,2425.000000,2419.300000,2419.950000,309
2018-05-14T11:00:00+05:30,2418.300000,2420.000000,2405.850000,2405.900000,263
2018-05-14T11:15:00+05:30,2405.000000,2408.400000,2376.050000,2408.000000,1184
2018-05-14T11:30:00+05:30,2408.000000,2408.000000,2396.050000,2398.000000,14
2018-05-14T11:45:00+05:30,2398.000000,2398.750000,2387.300000,2392.950000,159
2018-05-14T12:00:00+05:30,2392.950000,2393.000000,2380.000000,2387.850000,240
2018-05-14T12:15:00+05:30,2387.850000,2404.950000,2382.000000,2394.850000,534
2018-05-14T12:30:00+05:30,2394.850000,2394.850000,2384.950000,2384.950000,15
2018-05-14T12:45:00+05:30,2384.950000,2387.950000,2384.850000,2384.850000,54
2018-05-14T13:00:00+05:30,2384.850000,2386.600000,2381.050000,2386.600000,64
2018-05-14T13:15:00+05:30,2386.600000,2389.400000,2380.000000,2388.000000,155
2018-05-14T13:30:00+05:30,2388.000000,2390.000000,2377.200000,2384.050000,339
2018-05-14T13:45:00+05:30,2384.050000,2390.000000,2379.900000,2379.900000,301
2018-05-14T14:00:00+05:30,2379.900000,2379.950000,2374.050000,2376.550000,28
2018-05-14T14:15:00+05:30,2376.550000,2380.000000,2370.050000,2378.550000,1201
2018-05-14T14:30:00+05:30,2378.550000,2378.550000,2375.000000,2376.100000,81
2018-05-14T14:45:00+05:30,2378.000000,2380.000000,2375.000000,2380.000000,2799
2018-05-14T15:00:00+05:30,2380.000000,2391.000000,2360.000000,2369.450000,4335
2018-05-14T15:15:00+05:30,2369.450000,2376.600000,2350.100000,2362.000000,4509
2018-05-15T09:15:00+05:30,2370.000000,2390.000000,2370.000000,2384.950000,321
2018-05-15T09:30:00+05:30,2384.950000,2386.000000,2377.000000,2377.000000,409
2018-05-15T09:45:00+05:30,2377.000000,2377.600000,2373.850000,2377.600000,361
2018-05-15T10:00:00+05:30,2383.000000,2383.150000,2375.500000,2383.150000,383
2018-05-15T10:15:00+05:30,2383.150000,2383.150000,2379.000000,2383.150000,119
2018-05-15T10:30:00+05:30,2383.150000,2386.000000,2378.100000,2380.000000,416
2018-05-15T10:45:00+05:30,2379.950000,2380.000000,2376.000000,2376.000000,107
2018-05-15T11:00:00+05:30,2376.000000,2380.000000,2376.000000,2378.900000,229
2018-05-15T11:15:00+05:30,2378.900000,2417.000000,2378.900000,2398.500000,895
2018-05-15T11:30:00+05:30,2398.500000,2439.000000,2398.450000,2435.000000,1997
2018-05-15T11:45:00+05:30,2435.000000,2455.050000,2425.550000,2431.000000,12591
2018-05-15T12:00:00+05:30,2431.000000,2432.300000,2415.150000,2428.050000,1467
