Date,Open,High,Low,Close,Volume
2018-05-15T12:15:00+05:30,2428.050000,2439.950000,2425.000000,2431.650000,515
2018-05-15T12:30:00+05:30,2431.650000,2443.950000,2405.000000,2405.100000,2317
2018-05-15T12:45:00+05:30,2405.100000,2432.900000,2405.100000,2432.900000,1413
2018-05-15T13:00:00+05:30,2432.900000,2434.900000,2415.000000,2415.000000,338
2018-05-15T13:15:00+05:30,2420.000000,2438.650000,2420.000000,2438.650000,336
2018-05-15T13:30:00+05:30,2438.650000,2444.000000,2430.000000,2436.050000,1259
2018-05-15T13:45:00+05:30,2436.050000,2450.000000,2432.050000,2438.600000,1497
2018-05-15T14:00:00+05:30,2438.600000,2440.000000,2430.000000,2435.900000,1087
2018-05-15T14:15:00+05:30,2435.900000,2435.900000,2405.550000,2414.000000,1040
2018-05-15T14:30:00+05:30,2413.850000,2435.000000,2410.100000,2430.000000,1190
2018-05-15T14:45:00+05:30,2430.000000,2445.000000,2430.000000,2445.000000,2268
2018-05-15T15:00:00+05:30,2445.000000,2445.000000,2435.300000,2442.000000,1485
2018-05-15T15:15:00+05:30,2442.000000,2449.900000,2427.150000,2440.000000,3753
2018-05-16T09:15:00+05:30,2455.000000,2465.000000,2400.000000,2400.000000,2352
2018-05-16T09:30:00+05:30,2400.000000,2423.000000,2384.150000,2419.000000,1918
2018-05-16T09:45:00+05:30,2419.000000,2419.000000,2405.000000,2414.550000,364
2018-05-16T10:00:00+05:30,2414.550000,2414.550000,2406.650000,2407.100000,153
2018-05-16T10:15:00+05:30,2407.100000,2419.000000,2405.100000,2419.000000,344
2018-05-16T10:30:00+05:30,2419.000000,2459.950000,2417.000000,2459.950000,1034
2018-05-16T10:45:00+05:30,2460.000000,2468.000000,2443.450000,2459.400000,2650
2018-05-16T11:00:00+05:30,2459.400000,2459.400000,2443.450000,2445.550000,738
2018-05-16T11:15:00+05:30,2445.550000,2466.000000,2445.550000,2451.600000,2339
2018-05-16T11:30:00+05:30,2451.600000,2455.000000,2446.050000,2454.850000,264
2018-05-16T11:45:00+05:30,2454.850000,2454.850000,2443.350000,2448.500000,379
2018-05-16T12:00:00+05:30,2448.500000,2450.000000,2443.400000,2449.750000,206
2018-05-16T12:15:00+05:30,2449.800000,2449.800000,2442.850000,2445.000000,424
2018-05-16T12:30:00+05:30,2445.000000,2453.000000,2440.000000,2452.000000,1220
2018-05-16T12:45:00+05:30,2452.000000,2453.800000,2446.100000,2450.000000,209
2018-05-16T13:00:00+05:30,2450.000000,2453.400000,2448.500000,2451.900000,257
2018-05-16T13:15:00+05:30,2451.900000,2453.000000,2448.000000,2452.000000,521
2018-05-16T13:30:00+05:30,2452.850000,2452.850000,2447.000000,2447.000000,462
2018-05-16T13:45:00+05:30,2447.000000,2447.000000,2440.000000,2441.000000,317
2018-05-16T14:00:00+05:30,2441.000000,2452.500000,2441.000000,2449.900000,392
2018-05-16T14:15:00+05:30,2449.900000,2449.900000,2445.000000,2445.100000,315
2018-05-16T14:30:00+05:30,2445.100000,2446.000000,2437.050000,2437.050000,829
2018-05-16T14:45:00+05:30,2437.050000,2448.900000,2426.000000,2444.000000,510
2018-05-16T15:00:00+05:30,2444.000000,2450.000000,2435.950000,2440.850000,905
2018-05-16T15:15:00+05:30,2440.850000,2450.050000,2440.850000,2450.000000,3445
2018-05-17T09:15:00+05:30,2471.950000,2471.950000,2450.050000,2458.000000,489
2018-05-17T09:30:00+05:30,2458.000000,2461.000000,2440.000000,2457.800000,1660
2018-05-17T09:45:00+05:30,2457.800000,2457.800000,2446.000000,2454.950000,996
2018-05-17T10:00:00+05:30,2454.950000,2454.950000,2450.000000,2450.150000,370
2018-05-17T10:15:00+05:30,2450.150000,2454.700000,2450.150000,2452.700000,161
2018-05-17T10:30:00+05:30,2452.700000,2470.000000,2450.350000,2463.400000,836
2018-05-17T10:45:00+05:30,2463.400000,2463.400000,2441.900000,2449.850000,1636
2018-05-17T11:00:00+05:30,2449.850000,2449.950000,2431.050000,2432.850000,506
2018-05-17T11:15:00+05:30,2432.850000,2448.000000,2432.850000,2440.150000,164
2018-05-17T11:30:00+05:30,2440.150000,2440.150000,2432.000000,2436.550000,249
2018-05-17T11:45:00+05:30,2436.550000,2443.850000,2436.550000,2443.850000,302
2018-05-17T12:00:00+05:30,2443.850000,2456.500000,2440.800000,2448.650000,458
2018-05-17T12:15:00+05:30,2448.650000,2453.850000,2443.400000,2453.850000,305
2018-05-17T12:30:00+05:30,2443.350000,2452.950000,2435.400000,2450.550000,389
2018-05-17T12:45:00+05:30,2450.550000,2453.000000,2440.600000,2448.500000,187
2018-05-17T13:00:00+05:30,2448.500000,2455.950000,2443.000000,2451.000000,797
2018-05-17T13:15:00+05:30,2451.000000,2456.500000,2448.000000,2452.550000,256
2018-05-17T13:30:00+05:30,2452.550000,2458.000000,2446.100000,2449.400000,101
2018-05-17T13:45:00+05:30,2449.400000,2456.500000,2442.000000,2456.450000,187
2018-05-17T14:00:00+05:30,2456.450000,2456.500000,2447.450000,2450.000000,119
2018-05-17T14:15:00+05:30,2450.000000,2459.000000,2449.250000,2450.000000,182
2018-05-17T14:30:00+05:30,2450.000000,2454.900000,2447.050000,2450.000000,422
2018-05-17T14:45:00+05:30,2450.000000,2450.000000,2444.000000,2450.000000,379
2018-05-17T15:00:00+05:30,2452.900000,2452.900000,2441.600000,2450.000000,1500
2018-05-17T15:15:00+05:30,2450.000000,2457.950000,2440.000000,2450.000000,6221
2018-05-18T09:15:00+05:30,2460.000000,2467.100000,2454.700000,2461.650000,750
2018-05-18T09:30:00+05:30,2461.650000,2473.900000,2460.150000,2461.000000,1129
2018-05-18T09:45:00+05:30,2461.000000,2470.000000,2460.900000,2468.850000,664
2018-05-18T10:00:00+05:30,2465.100000,2465.100000,2445.100000,2448.000000,999
2018-05-18T10:15:00+05:30,2448.000000,2448.000000,2440.500000,2440.550000,246
2018-05-18T10:30:00+05:30,2440.550000,2449.900000,2440.550000,2441.100000,171
2018-05-18T10:45:00+05:30,2441.100000,2445.850000,2440.050000,2441.000000,94
2018-05-18T11:00:00+05:30,2441.000000,2443.350000,2434.050000,2436.050000,418
2018-05-18T11:15:00+05:30,2438.900000,2440.000000,2429.000000,2440.000000,307
2018-05-18T11:30:00+05:30,2440.000000,2440.550000,2435.400000,2435.500000,23
2018-05-18T11:45:00+05:30,2440.600000,2440.600000,2435.150000,2435.150000,77
2018-05-18T12:00:00+05:30,2435.150000,2440.000000,2432.750000,2437.950000,81
2018-05-18T12:15:00+05:30,2437.950000,2440.600000,2435.650000,2435.650000,29
2018-05-18T12:30:00+05:30,2435.650000,2440.550000,2433.150000,2435.500000,61
2018-05-18T12:45:00+05:30,2435.500000,2436.150000,2433.000000,2435.000000,69
2018-05-18T13:00:00+05:30,2435.000000,2439.950000,2433.000000,2433.000000,77
2018-05-18T13:15:00+05:30,2433.000000,2433.000000,2430.100000,2432.100000,138
2018-05-18T13:30:00+05:30,2432.100000,2432.650000,2425.000000,2426.000000,263
2018-05-18T13:45:00+05:30,2425.000000,2427.250000,2420.000000,2427.000000,94
2018-05-18T14:00:00+05:30,2427.000000,2430.000000,2409.750000,2410.000000,1261
2018-05-18T14:15:00+05:30,2410.000000,2424.650000,2410.000000,2419.500000,171
2018-05-18T14:30:00+05:30,2419.500000,2424.500000,2419.500000,2420.000000,201
2018-05-18T14:45:00+05:30,2420.000000,2437.950000,2416.050000,2434.000000,533
2018-05-18T15:00:00+05:30,2434.000000,2447.000000,2426.000000,2435.000000,1632
2018-05-18T15:15:00+05:30,2435.000000,2454.950000,2432.700000,2445.000000,1647
2018-05-21T09:15:00+05:30,2441.050000,2451.100000,2441.000000,2444.000000,132
2018-05-21T09:30:00+05:30,2444.000000,2461.800000,2442.000000,2442.000000,666
2018-05-21T09:45:00+05:30,2442.000000,2443.250000,2432.850000,2440.600000,171
2018-05-21T10:00:00+05:30,2440.600000,2440.600000,2435.050000,2440.000000,88
2018-05-21T10:15:00+05:30,2440.000000,2440.000000,2435.000000,2435.000000,55
2018-05-21T10:30:00+05:30,2440.000000,2440.000000,2432.000000,2432.000000,211
2018-05-21T10:45:00+05:30,2432.000000,2440.000000,2420.050000,2424.450000,503
2018-05-21T11:00:00+05:30,2424.450000,2427.200000,2420.000000,2420.000000,87
2018-05-21T11:15:00+05:30,2420.000000,2424.950000,2417.800000,2418.000000,177
2018-05-21T11:30:00+05:30,2418.000000,2422.000000,2418.000000,2422.000000,22
2018-05-21T11:45:00+05:30,2415.000000,2422.000000,2409.000000,2419.950000,466
2018-05-21T12:00:00+05:30,2414.000000,2419.350000,2414.000000,2414.350000,20
2018-05-21T12:15:00+05:30,2414.350000,2419.350000,2414.350000,2419.300000,7
2018-05-21T12:30:00+05:30,2419.300000,2419.350000,2414.400000,2415.000000,195
2018-05-21T12:45:00+05:30,2414.400000,2419.350000,2414.400000,2415.100000,38
2018-05-21T13:00:00+05:30,2415.100000,2419.350000,2415.100000,2415.100000,146
2018-05-21T13:15:00+05:30,2415.100000,2419.350000,2415.100000,2419.350000,91
2018-05-21T13:30:00+05:30,2419.350000,2419.350000,2416.200000,2419.350000,137
2018-05-21T13:45:00+05:30,2419.350000,2419.350000,2415.000000,2415.000000,302
2018-05-21T14:00:00+05:30,2415.000000,2419.000000,2415.000000,2415.050000,67
2018-05-21T14:15:00+05:30,2415.050000,2423.950000,2415.000000,2419.650000,1303
2018-05-21T14:30:00+05:30,2419.650000,2419.650000,2412.000000,2412.000000,1013
2018-05-21T14:45:00+05:30,2412.000000,2414.950000,2391.600000,2395.000000,1156
2018-05-21T15:00:00+05:30,2395.000000,2400.000000,2390.000000,2400.000000,1532
2018-05-21T15:15:00+05:30,2400.000000,2411.950000,2375.000000,2408.900000,6228
2018-05-22T09:15:00+05:30,2393.500000,2419.400000,2375.000000,2376.100000,505
2018-05-22T09:30:00+05:30,2376.100000,2380.000000,2370.000000,2371.000000,292
2018-05-22T09:45:00+05:30,2371.000000,2381.550000,2371.000000,2380.000000,66
2018-05-22T10:00:00+05:30,2380.000000,2385.000000,2379.050000,2379.800000,238
2018-05-22T10:15:00+05:30,2379.800000,2386.700000,2379.800000,2380.000000,158
2018-05-22T10:30:00+05:30,2380.000000,2383.000000,2375.350000,2375.350000,438
2018-05-22T10:45:00+05:30,2375.350000,2375.350000,2372.400000,2372.400000,109
2018-05-22T11:00:00+05:30,2372.400000,2372.400000,2370.000000,2370.950000,202
2018-05-22T11:15:00+05:30,2370.950000,2375.000000,2370.050000,2370.100000,99
2018-05-22T11:30:00+05:30,2370.100000,2375.000000,2370.100000,2375.000000,41
2018-05-22T11:45:00+05:30,2375.000000,2375.000000,2370.050000,2370.050000,154
2018-05-22T12:00:00+05:30,2370.050000,2378.700000,2370.050000,2378.700000,4
2018-05-22T12:15:00+05:30,2378.700000,2378.750000,2371.550000,2377.050000,74
2018-05-22T12:30:00+05:30,2377.050000,2378.500000,2366.050000,2374.000000,273
2018-05-22T12:45:00+05:30,2374.000000,2374.000000,2360.250000,2365.950000,84
2018-05-22T13:00:00+05:30,2365.950000,2369.800000,2365.150000,2365.150000,88
2018-05-22T13:15:00+05:30,2365.150000,2380.000000,2362.750000,2371.000000,339
2018-05-22T13:30:00+05:30,2371.000000,2371.000000,2363.450000,2363.450000,9
2018-05-22T13:45:00+05:30,2363.450000,2369.900000,2363.450000,2369.900000,23
2018-05-22T14:00:00+05:30,2369.900000,2371.000000,2366.350000,2366.350000,34
2018-05-22T14:15:00+05:30,2366.350000,2378.750000,2366.350000,2372.350000,490
2018-05-22T14:30:00+05:30,2372.350000,2374.950000,2370.000000,2374.000000,437
2018-05-22T14:45:00+05:30,2374.000000,2380.000000,2369.750000,2375.000000,1181
2018-05-22T15:00:00+05:30,2375.000000,2377.000000,2365.000000,2375.100000,1474
2018-05-22T15:15:00+05:30,2375.100000,2408.000000,2360.000000,2371.650000,4078
2018-05-23T09:15:00+05:30,2390.000000,2398.000000,2381.050000,2386.900000,294
2018-05-23T09:30:00+05:30,2386.900000,2387.000000,2374.450000,2386.750000,522
2018-05-23T09:45:00+05:30,2386.750000,2391.950000,2386.750000,2390.500000,8
2018-05-23T10:00:00+05:30,2390.500000,2391.000000,2383.200000,2389.250000,114
2018-05-23T10:15:00+05:30,2389.250000,2390.000000,2387.250000,2387.250000,14
2018-05-23T10:30:00+05:30,2387.250000,2408.000000,2387.250000,2401.000000,639
2018-05-23T10:45:00+05:30,2401.000000,2405.000000,2392.000000,2392.950000,786
2018-05-23T11:00:00+05:30,2392.950000,2393.000000,2387.400000,2391.000000,289
2018-05-23T11:15:00+05:30,2391.000000,2399.700000,2389.800000,2390.000000,523
2018-05-23T11:30:00+05:30,2390.000000,2390.000000,2385.600000,2390.000000,460
2018-05-23T11:45:00+05:30,2390.000000,2394.300000,2382.050000,2394.000000,713
2018-05-23T12:00:00+05:30,2394.000000,2400.000000,2390.550000,2399.750000,863
2018-05-23T12:15:00+05:30,2399.750000,2406.950000,2399.700000,2403.900000,2019
2018-05-23T12:30:00+05:30,2400.250000,2403.800000,2397.950000,2399.950000,506
2018-05-23T12:45:00+05:30,2399.950000,2400.000000,2397.500000,2400.000000,487
2018-05-23T13:00:00+05:30,2400.000000,2400.000000,2397.000000,2397.000000,510
2018-05-23T13:15:00+05:30,2397.000000,2398.000000,2396.600000,2397.000000,254
2018-05-23T13:30:00+05:30,2397.000000,2397.000000,2380.000000,2384.100000,589
2018-05-23T13:45:00+05:30,2384.100000,2384.100000,2375.000000,2379.950000,560
2018-05-23T14:00:00+05:30,2379.950000,2393.800000,2376.800000,2390.000000,698
2018-05-23T14:15:00+05:30,2390.000000,2395.000000,2386.450000,2386.900000,1245
2018-05-23T14:30:00+05:30,2386.900000,2395.000000,2386.900000,2394.800000,558
2018-05-23T14:45:00+05:30,2394.800000,2395.000000,2385.650000,2390.000000,1563
2018-05-23T15:00:00+05:30,2390.000000,2390.000000,2381.000000,2383.850000,3301
2018-05-23T15:15:00+05:30,2383.850000,2389.900000,2376.000000,2376.000000,53588
2018-05-24T09:15:00+05:30,2398.850000,2401.000000,2388.000000,2400.000000,175
2018-05-24T09:30:00+05:30,2400.000000,2401.000000,2389.200000,2390.000000,248
2018-05-24T09:45:00+05:30,2387.150000,2387.150000,2373.350000,2380.000000,9575
2018-05-24T10:00:00+05:30,2380.000000,2380.000000,2378.250000,2380.000000,436
2018-05-24T10:15:00+05:30,2380.000000,2382.000000,2375.000000,2375.000000,50396
2018-05-24T10:30:00+05:30,2375.000000,2379.950000,2351.550000,2362.300000,1513
2018-05-24T10:45:00+05:30,2362.300000,2375.000000,2355.050000,2375.000000,5962
2018-05-24T11:00:00+05:30,2377.300000,2379.950000,2370.000000,2374.000000,219
2018-05-24T11:15:00+05:30,2374.000000,2379.800000,2374.000000,2378.750000,195
2018-05-24T11:30:00+05:30,2378.750000,2378.750000,2361.050000,2376.000000,830
2018-05-24T11:45:00+05:30,2376.000000,2376.000000,2373.350000,2376.000000,147
2018-05-24T12:00:00+05:30,2376.000000,2376.000000,2373.400000,2373.400000,26
2018-05-24T12:15:00+05:30,2373.400000,2378.900000,2373.400000,2378.900000,184
2018-05-24T12:30:00+05:30,2378.900000,2378.900000,2376.850000,2376.900000,214
2018-05-24T12:45:00+05:30,2376.900000,2380.000000,2376.850000,2380.000000,97
2018-05-24T13:00:00+05:30,2380.000000,2380.000000,2377.800000,2380.000000,95
2018-05-24T13:15:00+05:30,2380.000000,2380.000000,2380.000000,2380.000000,46
2018-05-24T13:30:00+05:30,2380.000000,2394.550000,2380.000000,2390.000000,499
2018-05-24T13:45:00+05:30,2390.000000,2390.000000,2387.950000,2390.000000,105
2018-05-24T14:00:00+05:30,2390.000000,2394.550000,2385.000000,2385.000000,454
2018-05-24T14:15:00+05:30,2385.000000,2392.200000,2379.000000,2379.000000,298
2018-05-24T14:30:00+05:30,2379.000000,2382.000000,2379.000000,2379.900000,1010
2018-05-24T14:45:00+05:30,2379.900000,2379.950000,2376.000000,2378.650000,190
2018-05-24T15:00:00+05:30,2378.650000,2382.000000,2378.650000,2382.000000,714
2018-05-24T15:15:00+05:30,2382.000000,2398.000000,2370.000000,2380.700000,2038
2018-05-25T09:15:00+05:30,2390.000000,2390.000000,2354.450000,2386.650000,926
2018-05-25T09:30:00+05:30,2386.650000,2399.600000,2386.650000,2389.850000,406
2018-05-25T09:45:00+05:30,2389.850000,2389.850000,2378.000000,2379.000000,104
2018-05-25T10:00:00+05:30,2379.000000,2389.000000,2378.000000,2388.950000,79
2018-05-25T10:15:00+05:30,2388.950000,2396.900000,2384.900000,2395.000000,225
2018-05-25T10:30:00+05:30,2395.000000,2399.000000,2394.650000,2399.000000,205
2018-05-25T10:45:00+05:30,2400.000000,2400.000000,2392.050000,2399.500000,502
2018-05-25T11:00:00+05:30,2396.600000,2398.450000,2392.150000,2393.500000,30
2018-05-25T11:15:00+05:30,2393.500000,2398.000000,2391.750000,2397.850000,296
2018-05-25T11:30:00+05:30,2397.850000,2399.750000,2390.500000,2399.150000,182
2018-05-25T11:45:00+05:30,2399.150000,2399.150000,2392.000000,2395.000000,59
2018-05-25T12:00:00+05:30,2392.000000,2395.000000,2392.000000,2393.100000,83
2018-05-25T12:15:00+05:30,2393.100000,2400.000000,2391.600000,2400.000000,805
2018-05-25T12:30:00+05:30,2399.950000,2400.000000,2391.000000,2400.000000,652
2018-05-25T12:45:00+05:30,2400.000000,2400.000000,2394.700000,2400.000000,659
2018-05-25T13:00:00+05:30,2398.000000,2405.000000,2396.300000,2400.250000,782
2018-05-25T13:15:00+05:30,2400.250000,2403.950000,2397.950000,2402.450000,528
2018-05-25T13:30:00+05:30,2402.450000,2403.000000,2400.100000,2403.000000,827
2018-05-25T13:45:00+05:30,2403.000000,2403.000000,2400.000000,2402.500000,370
2018-05-25T14:00:00+05:30,2402.500000,2404.000000,2395.500000,2404.000000,528
2018-05-25T14:15:00+05:30,2404.000000,2420.000000,2400.350000,2408.900000,2343
2018-05-25T14:30:00+05:30,2408.900000,2408.900000,2403.550000,2408.000000,662
2018-05-25T14:45:00+05:30,2408.000000,2423.000000,2406.500000,2416.400000,1089
2018-05-25T15:00:00+05:30,2416.000000,2420.000000,2406.950000,2414.650000,2197
2018-05-25T15:15:00+05:30,2414.900000,2417.000000,2389.100000,2417.000000,3780
2018-05-28T09:15:00+05:30,2422.950000,2455.000000,2400.100000,2448.950000,1861
2018-05-28T09:30:00+05:30,2448.950000,2448.950000,2431.450000,2436.350000,399
2018-05-28T09:45:00+05:30,2436.350000,2445.800000,2436.100000,2445.800000,90
2018-05-28T10:00:00+05:30,2445.800000,2449.950000,2435.400000,2441.750000,285
2018-05-28T10:15:00+05:30,2441.750000,2446.850000,2440.000000,2440.100000,222
2018-05-28T10:30:00+05:30,2440.100000,2442.200000,2439.950000,2442.200000,159
2018-05-28T10:45:00+05:30,2442.200000,2442.250000,2438.150000,2442.250000,52
2018-05-28T11:00:00+05:30,2442.250000,2448.550000,2440.000000,2444.100000,175
2018-05-28T11:15:00+05:30,2444.100000,2446.900000,2444.100000,2446.900000,57
2018-05-28T11:30:00+05:30,2446.900000,2447.000000,2434.950000,2439.800000,1074
2018-05-28T11:45:00+05:30,2439.800000,2446.550000,2436.300000,2440.000000,416
2018-05-28T12:00:00+05:30,2440.000000,2440.000000,2436.450000,2438.000000,340
2018-05-28T12:15:00+05:30,2438.000000,2444.000000,2438.000000,2442.150000,889
2018-05-28T12:30:00+05:30,2442.150000,2444.000000,2440.000000,2444.000000,315
2018-05-28T12:45:00+05:30,2444.000000,2450.000000,2443.600000,2450.000000,591
2018-05-28T13:00:00+05:30,2450.000000,2450.000000,2445.100000,2450.000000,430
2018-05-28T13:15:00+05:30,2450.000000,2457.500000,2449.950000,2455.750000,1302
2018-05-28T13:30:00+05:30,2455.750000,2460.000000,2450.000000,2456.050000,416
2018-05-28T13:45:00+05:30,2456.050000,2460.000000,2451.450000,2452.800000,314
2018-05-28T14:00:00+05:30,2452.800000,2459.000000,2450.000000,2455.200000,494
2018-05-28T14:15:00+05:30,2455.200000,2460.000000,2451.300000,2456.950000,539
2018-05-28T14:30:00+05:30,2456.950000,2458.800000,2440.000000,2443.000000,2080
2018-05-28T14:45:00+05:30,2443.000000,2449.900000,2440.900000,2449.900000,687
2018-05-28T15:00:00+05:30,2449.950000,2449.950000,2440.700000,2445.000000,2294
2018-05-28T15:15:00+05:30,2445.000000,2450.000000,2442.000000,2450.000000,1343
2018-05-29T09:15:00+05:30,2437.350000,2437.350000,2411.600000,2427.000000,483
2018-05-29T09:30:00+05:30,2420.550000,2427.000000,2406.250000,2423.500000,343
2018-05-29T09:45:00+05:30,2424.700000,2445.900000,2416.900000,2445.900000,231
2018-05-29T10:00:00+05:30,2445.900000,2447.900000,2438.000000,2446.600000,124
2018-05-29T10:15:00+05:30,2446.600000,2446.800000,2441.650000,2446.800000,40
2018-05-29T10:30:00+05:30,2446.800000,2450.000000,2445.100000,2449.800000,299
2018-05-29T10:45:00+05:30,2449.800000,2449.800000,2441.200000,2441.200000,289
2018-05-29T11:00:00+05:30,2441.200000,2445.000000,2441.150000,2441.150000,44
2018-05-29T11:15:00+05:30,2441.150000,2445.000000,2441.100000,2445.000000,128
2018-05-29T11:30:00+05:30,2445.000000,2445.000000,2441.150000,2445.000000,57
2018-05-29T11:45:00+05:30,2445.000000,2450.000000,2441.250000,2444.950000,303
2018-05-29T12:00:00+05:30,2444.950000,2445.000000,2439.000000,2441.200000,346
2018-05-29T12:15:00+05:30,2441.200000,2445.000000,2439.000000,2444.950000,326
2018-05-29T12:30:00+05:30,2444.950000,2449.900000,2443.750000,2445.350000,332
2018-05-29T12:45:00+05:30,2445.350000,2448.000000,2444.250000,2447.850000,266
2018-05-29T13:00:00+05:30,2447.850000,2448.000000,2445.000000,2446.400000,406
2018-05-29T13:15:00+05:30,2446.400000,2450.000000,2444.950000,2449.200000,607
2018-05-29T13:30:00+05:30,2450.000000,2459.850000,2444.000000,2449.950000,595
2018-05-29T13:45:00+05:30,2449.950000,2459.950000,2440.050000,2454.900000,779
2018-05-29T14:00:00+05:30,2453.050000,2465.000000,2451.050000,2455.100000,750
2018-05-29T14:15:00+05:30,2455.100000,2467.050000,2451.200000,2465.850000,517
2018-05-29T14:30:00+05:30,2465.850000,2488.100000,2456.200000,2486.900000,2509
2018-05-29T14:45:00+05:30,2486.900000,2486.900000,2461.250000,2482.500000,2205
2018-05-29T15:00:00+05:30,2484.500000,2491.000000,2471.400000,2482.650000,3670
2018-05-29T15:15:00+05:30,2482.650000,2493.850000,2475.000000,2475.000000,2960
2018-05-30T09:15:00+05:30,2474.050000,2516.950000,2473.000000,2500.000000,2631
2018-05-30T09:30:00+05:30,2500.000000,2508.250000,2496.000000,2507.150000,1127
2018-05-30T09:45:00+05:30,2507.150000,2507.950000,2495.000000,2499.600000,563
2018-05-30T10:00:00+05:30,2499.600000,2508.450000,2495.000000,2499.900000,2961
2018-05-30T10:15:00+05:30,2499.900000,2500.000000,2497.000000,2497.000000,606
2018-05-30T10:30:00+05:30,2498.700000,2499.950000,2496.600000,2499.550000,836
2018-05-30T10:45:00+05:30,2499.550000,2500.000000,2496.750000,2499.950000,698
2018-05-30T11:00:00+05:30,2499.950000,2500.000000,2497.000000,2499.750000,347
2018-05-30T11:15:00+05:30,2499.750000,2500.000000,2493.050000,2497.000000,880
2018-05-30T11:30:00+05:30,2497.000000,2500.000000,2494.050000,2494.300000,1239
2018-05-30T11:45:00+05:30,2494.300000,2500.000000,2493.950000,2495.000000,2652
2018-05-30T12:00:00+05:30,2495.000000,2496.000000,2493.250000,2495.000000,344
2018-05-30T12:15:00+05:30,2495.000000,2495.000000,2486.000000,2494.000000,612
2018-05-30T12:30:00+05:30,2494.000000,2494.000000,2486.850000,2493.850000,477
2018-05-30T12:45:00+05:30,2493.850000,2495.000000,2490.250000,2495.000000,1097
2018-05-30T13:00:00+05:30,2495.000000,2495.000000,2492.200000,2494.950000,924
2018-05-30T13:15:00+05:30,2494.950000,2497.450000,2491.100000,2494.700000,1354
2018-05-30T13:30:00+05:30,2494.700000,2495.000000,2488.450000,2492.250000,1239
2018-05-30T13:45:00+05:30,2492.200000,2495.000000,2490.000000,2493.100000,1028
2018-05-30T14:00:00+05:30,2493.100000,2495.000000,2490.000000,2495.000000,834
2018-05-30T14:15:00+05:30,2495.000000,2495.050000,2488.550000,2490.000000,1382
2018-05-30T14:30:00+05:30,2490.000000,2492.000000,2488.900000,2492.000000,1065
2018-05-30T14:45:00+05:30,2492.000000,2493.000000,2487.000000,2489.350000,1197
2018-05-30T15:00:00+05:30,2489.350000,2490.150000,2481.950000,2490.000000,1427
2018-05-30T15:15:00+05:30,2490.000000,2490.150000,2480.000000,2485.000000,1871
2018-05-31T09:15:00+05:30,2510.050000,2520.000000,2468.350000,2471.100000,1503
2018-05-31T09:30:00+05:30,2471.100000,2478.500000,2465.000000,2475.150000,1096
2018-05-31T09:45:00+05:30,2475.150000,2478.550000,2465.850000,2471.050000,437
2018-05-31T10:00:00+05:30,2471.050000,2475.700000,2460.000000,2460.000000,884
2018-05-31T10:15:00+05:30,2460.000000,2467.000000,2456.100000,2458.500000,621
2018-05-31T10:30:00+05:30,2458.500000,2463.000000,2448.000000,2455.800000,3915
2018-05-31T10:45:00+05:30,2455.800000,2465.000000,2451.550000,2465.000000,470
2018-05-31T11:00:00+05:30,2465.000000,2470.000000,2459.850000,2461.050000,857
2018-05-31T11:15:00+05:30,2461.050000,2470.000000,2461.050000,2470.000000,245
2018-05-31T11:30:00+05:30,2470.000000,2470.000000,2450.000000,2456.000000,2372
2018-05-31T11:45:00+05:30,2458.000000,2469.050000,2457.000000,2457.000000,409
2018-05-31T12:00:00+05:30,2457.000000,2464.000000,2451.650000,2464.000000,115
2018-05-31T12:15:00+05:30,2464.000000,2464.000000,2451.650000,2458.850000,164
2018-05-31T12:30:00+05:30,2458.850000,2470.000000,2455.000000,2470.000000,726
2018-05-31T12:45:00+05:30,2470.000000,2470.000000,2460.050000,2467.950000,477
2018-05-31T13:00:00+05:30,2467.950000,2467.950000,2463.000000,2464.000000,544
2018-05-31T13:15:00+05:30,2464.000000,2467.000000,2462.000000,2462.000000,842
