Date,Open,High,Low,Close,Volume
2018-05-31T13:30:00+05:30,2462.000000,2468.950000,2461.000000,2464.850000,418
2018-05-31T13:45:00+05:30,2464.850000,2467.650000,2462.000000,2462.050000,990
2018-05-31T14:00:00+05:30,2462.050000,2467.000000,2460.150000,2466.750000,2448
2018-05-31T14:15:00+05:30,2466.750000,2468.000000,2461.250000,2464.850000,2262
2018-05-31T14:30:00+05:30,2464.850000,2465.000000,2462.400000,2464.950000,1256
2018-05-31T14:45:00+05:30,2464.950000,2465.000000,2455.650000,2463.850000,1901
2018-05-31T15:00:00+05:30,2463.850000,2502.800000,2463.850000,2499.950000,12929
2018-05-31T15:15:00+05:30,2500.000000,2501.500000,2482.100000,2482.100000,5796
2018-06-01T09:15:00+05:30,2493.450000,2493.450000,2477.000000,2483.250000,523
2018-06-01T09:30:00+05:30,2483.250000,2499.000000,2477.100000,2497.050000,255
2018-06-01T09:45:00+05:30,2497.050000,2497.100000,2492.150000,2493.800000,61
2018-06-01T10:00:00+05:30,2493.800000,2493.800000,2480.000000,2480.000000,220
2018-06-01T10:15:00+05:30,2480.000000,2545.000000,2480.000000,2540.000000,2287
2018-06-01T10:30:00+05:30,2540.000000,2584.950000,2540.000000,2546.750000,7381
2018-06-01T10:45:00+05:30,2546.750000,2568.000000,2541.150000,2558.950000,1798
2018-06-01T11:00:00+05:30,2558.950000,2560.050000,2550.000000,2554.000000,496
2018-06-01T11:15:00+05:30,2554.000000,2554.000000,2541.000000,2553.950000,612
2018-06-01T11:30:00+05:30,2553.950000,2553.950000,2540.100000,2547.950000,698
2018-06-01T11:45:00+05:30,2547.950000,2549.000000,2527.250000,2535.000000,748
2018-06-01T12:00:00+05:30,2535.000000,2536.000000,2526.950000,2531.800000,533
2018-06-01T12:15:00+05:30,2531.800000,2546.000000,2531.800000,2541.550000,600
2018-06-01T12:30:00+05:30,2540.000000,2542.000000,2532.800000,2540.200000,395
2018-06-01T12:45:00+05:30,2540.200000,2559.000000,2540.200000,2556.650000,734
2018-06-01T13:00:00+05:30,2556.650000,2559.000000,2549.950000,2552.000000,855
2018-06-01T13:15:00+05:30,2552.000000,2580.150000,2548.850000,2561.050000,2303
2018-06-01T13:30:00+05:30,2561.050000,2598.150000,2557.000000,2594.650000,4470
2018-06-01T13:45:00+05:30,2590.100000,2590.450000,2565.500000,2565.500000,1326
2018-06-01T14:00:00+05:30,2565.500000,2575.000000,2562.450000,2570.000000,1228
2018-06-01T14:15:00+05:30,2570.000000,2593.000000,2567.950000,2588.750000,1980
2018-06-01T14:30:00+05:30,2588.750000,2614.950000,2565.000000,2565.000000,6492
2018-06-01T14:45:00+05:30,2565.000000,2592.000000,2565.000000,2579.500000,1682
2018-06-01T15:00:00+05:30,2579.500000,2587.950000,2566.700000,2566.700000,2324
2018-06-01T15:15:00+05:30,2565.000000,2569.950000,2531.000000,2540.000000,3294
2018-06-04T09:15:00+05:30,2565.000000,2629.000000,2565.000000,2622.400000,5068
2018-06-04T09:30:00+05:30,2622.400000,2650.000000,2600.000000,2601.450000,7368
2018-06-04T09:45:00+05:30,2601.450000,2610.350000,2600.000000,2607.950000,2114
2018-06-04T10:00:00+05:30,2607.000000,2616.950000,2603.000000,2616.000000,1821
2018-06-04T10:15:00+05:30,2616.000000,2630.000000,2612.550000,2626.000000,3010
2018-06-04T10:30:00+05:30,2626.000000,2626.000000,2615.000000,2619.000000,1271
2018-06-04T10:45:00+05:30,2619.000000,2623.800000,2600.050000,2605.250000,1466
2018-06-04T11:00:00+05:30,2605.250000,2615.550000,2602.300000,2604.150000,1461
2018-06-04T11:15:00+05:30,2604.150000,2609.800000,2600.000000,2607.950000,668
2018-06-04T11:30:00+05:30,2607.950000,2607.950000,2585.500000,2600.450000,4587
2018-06-04T11:45:00+05:30,2605.000000,2615.000000,2600.150000,2612.900000,1013
2018-06-04T12:00:00+05:30,2612.900000,2612.900000,2606.450000,2607.100000,708
2018-06-04T12:15:00+05:30,2611.000000,2611.000000,2607.000000,2609.950000,385
2018-06-04T12:30:00+05:30,2609.950000,2609.950000,2607.200000,2607.550000,406
2018-06-04T12:45:00+05:30,2607.550000,2611.150000,2602.000000,2607.650000,1010
2018-06-04T13:00:00+05:30,2607.650000,2607.950000,2605.000000,2607.550000,347
2018-06-04T13:15:00+05:30,2607.550000,2618.450000,2600.650000,2615.300000,1130
2018-06-04T13:30:00+05:30,2615.300000,2619.500000,2613.000000,2615.000000,1005
2018-06-04T13:45:00+05:30,2615.000000,2621.000000,2613.000000,2613.000000,1842
2018-06-04T14:00:00+05:30,2613.000000,2617.950000,2600.050000,2603.700000,2294
2018-06-04T14:15:00+05:30,2603.700000,2610.000000,2602.000000,2609.000000,1278
2018-06-04T14:30:00+05:30,2609.000000,2609.000000,2595.000000,2597.550000,1018
2018-06-04T14:45:00+05:30,2597.550000,2609.000000,2595.000000,2601.100000,2068
2018-06-04T15:00:00+05:30,2601.100000,2609.000000,2599.000000,2602.150000,1823
2018-06-04T15:15:00+05:30,2602.150000,2615.900000,2598.300000,2600.000000,3817
2018-06-05T09:15:00+05:30,2650.000000,2650.000000,2612.050000,2630.000000,4541
2018-06-05T09:30:00+05:30,2632.300000,2634.000000,2620.050000,2625.000000,1691
2018-06-05T09:45:00+05:30,2625.000000,2627.000000,2620.050000,2621.500000,605
2018-06-05T10:00:00+05:30,2621.500000,2626.000000,2621.050000,2621.050000,596
2018-06-05T10:15:00+05:30,2624.950000,2624.950000,2602.000000,2605.000000,3839
2018-06-05T10:30:00+05:30,2605.000000,2614.000000,2605.000000,2609.000000,528
2018-06-05T10:45:00+05:30,2609.000000,2609.000000,2600.000000,2603.000000,1280
2018-06-05T11:00:00+05:30,2600.050000,2600.050000,2572.000000,2585.150000,1513
2018-06-05T11:15:00+05:30,2585.150000,2589.950000,2582.000000,2584.100000,1726
2018-06-05T11:30:00+05:30,2584.100000,2600.000000,2584.100000,2591.800000,1434
2018-06-05T11:45:00+05:30,2591.800000,2598.750000,2590.000000,2595.400000,163
2018-06-05T12:00:00+05:30,2598.000000,2599.900000,2590.000000,2596.500000,492
2018-06-05T12:15:00+05:30,2596.500000,2596.500000,2583.000000,2587.900000,886
2018-06-05T12:30:00+05:30,2587.900000,2591.650000,2583.450000,2588.900000,251
2018-06-05T12:45:00+05:30,2588.900000,2595.400000,2584.000000,2595.400000,590
2018-06-05T13:00:00+05:30,2596.900000,2596.900000,2585.000000,2590.900000,167
2018-06-05T13:15:00+05:30,2590.900000,2595.000000,2586.550000,2592.050000,179
2018-06-05T13:30:00+05:30,2592.050000,2592.050000,2575.500000,2580.000000,1320
2018-06-05T13:45:00+05:30,2580.000000,2584.900000,2555.500000,2560.500000,782
2018-06-05T14:00:00+05:30,2560.500000,2567.700000,2555.900000,2565.000000,354
2018-06-05T14:15:00+05:30,2565.000000,2565.150000,2557.000000,2560.000000,305
2018-06-05T14:30:00+05:30,2560.000000,2565.000000,2550.300000,2560.150000,1530
2018-06-05T14:45:00+05:30,2563.750000,2564.800000,2560.450000,2564.500000,772
2018-06-05T15:00:00+05:30,2564.800000,2564.800000,2522.200000,2535.000000,2353
2018-06-05T15:15:00+05:30,2535.000000,2537.000000,2515.200000,2525.050000,2819
2018-06-06T09:15:00+05:30,2530.000000,2532.100000,2491.400000,2508.250000,1756
2018-06-06T09:30:00+05:30,2508.250000,2514.950000,2475.650000,2484.900000,2363
2018-06-06T09:45:00+05:30,2482.650000,2500.000000,2478.650000,2498.000000,1120
2018-06-06T10:00:00+05:30,2498.000000,2504.950000,2490.850000,2504.900000,1367
2018-06-06T10:15:00+05:30,2504.900000,2504.900000,2490.000000,2490.900000,470
2018-06-06T10:30:00+05:30,2490.900000,2498.000000,2483.750000,2490.000000,691
2018-06-06T10:45:00+05:30,2490.000000,2495.000000,2484.000000,2491.300000,486
2018-06-06T11:00:00+05:30,2491.300000,2492.000000,2486.350000,2491.900000,131
2018-06-06T11:15:00+05:30,2491.900000,2492.000000,2489.050000,2491.000000,140
2018-06-06T11:30:00+05:30,2491.900000,2504.900000,2490.250000,2500.000000,456
2018-06-06T11:45:00+05:30,2500.000000,2500.050000,2490.600000,2498.750000,367
2018-06-06T12:00:00+05:30,2498.750000,2499.800000,2490.000000,2499.800000,258
2018-06-06T12:15:00+05:30,2499.800000,2519.000000,2496.700000,2502.550000,1941
2018-06-06T12:30:00+05:30,2502.300000,2538.000000,2498.000000,2538.000000,2766
2018-06-06T12:45:00+05:30,2538.000000,2538.900000,2510.650000,2510.650000,1188
2018-06-06T13:00:00+05:30,2510.650000,2528.950000,2510.050000,2527.000000,1562
2018-06-06T13:15:00+05:30,2527.000000,2533.450000,2527.000000,2528.000000,339
2018-06-06T13:30:00+05:30,2528.000000,2533.400000,2527.750000,2529.600000,312
2018-06-06T13:45:00+05:30,2529.600000,2547.400000,2525.000000,2547.300000,1152
2018-06-06T14:00:00+05:30,2547.300000,2549.000000,2532.200000,2548.500000,1117
2018-06-06T14:15:00+05:30,2548.500000,2548.800000,2540.000000,2540.000000,423
2018-06-06T14:30:00+05:30,2540.000000,2549.850000,2512.000000,2545.500000,1208
2018-06-06T14:45:00+05:30,2545.500000,2550.000000,2541.100000,2546.600000,1885
2018-06-06T15:00:00+05:30,2546.600000,2560.000000,2535.000000,2557.000000,1399
2018-06-06T15:15:00+05:30,2557.000000,2572.000000,2550.000000,2572.000000,2821
2018-06-07T09:15:00+05:30,2530.250000,2590.000000,2530.250000,2590.000000,1535
2018-06-07T09:30:00+05:30,2594.750000,2595.000000,2585.000000,2591.550000,726
2018-06-07T09:45:00+05:30,2591.550000,2591.550000,2575.000000,2580.000000,575
2018-06-07T10:00:00+05:30,2580.000000,2580.000000,2575.100000,2575.100000,316
2018-06-07T10:15:00+05:30,2580.000000,2580.000000,2573.400000,2575.000000,526
2018-06-07T10:30:00+05:30,2575.000000,2575.000000,2560.000000,2568.050000,682
2018-06-07T10:45:00+05:30,2568.050000,2575.000000,2556.000000,2562.000000,1505
2018-06-07T11:00:00+05:30,2562.000000,2562.200000,2540.000000,2547.000000,399
2018-06-07T11:15:00+05:30,2547.000000,2571.250000,2543.050000,2569.800000,465
2018-06-07T11:30:00+05:30,2569.800000,2578.000000,2563.700000,2566.800000,727
2018-06-07T11:45:00+05:30,2566.800000,2575.000000,2566.800000,2574.900000,197
2018-06-07T12:00:00+05:30,2574.900000,2575.000000,2568.850000,2571.900000,166
2018-06-07T12:15:00+05:30,2571.900000,2577.650000,2568.850000,2571.900000,311
2018-06-07T12:30:00+05:30,2571.900000,2575.000000,2568.000000,2574.900000,347
2018-06-07T12:45:00+05:30,2574.900000,2575.000000,2558.450000,2563.650000,385
2018-06-07T13:00:00+05:30,2563.650000,2568.000000,2561.500000,2561.900000,91
2018-06-07T13:15:00+05:30,2561.900000,2575.000000,2561.500000,2572.950000,947
2018-06-07T13:30:00+05:30,2572.950000,2574.900000,2565.500000,2572.750000,382
2018-06-07T13:45:00+05:30,2572.750000,2574.900000,2566.000000,2570.000000,522
2018-06-07T14:00:00+05:30,2570.000000,2574.900000,2566.000000,2568.200000,431
2018-06-07T14:15:00+05:30,2568.200000,2574.000000,2566.350000,2570.800000,888
2018-06-07T14:30:00+05:30,2570.800000,2574.800000,2566.300000,2571.000000,631
2018-06-07T14:45:00+05:30,2571.000000,2574.700000,2567.800000,2572.300000,498
2018-06-07T15:00:00+05:30,2572.300000,2575.000000,2567.000000,2569.950000,1190
2018-06-07T15:15:00+05:30,2567.000000,2569.950000,2550.200000,2552.000000,1294
2018-06-08T09:15:00+05:30,2554.000000,2572.000000,2547.250000,2572.000000,605
2018-06-08T09:30:00+05:30,2572.000000,2586.950000,2572.000000,2585.050000,683
2018-06-08T09:45:00+05:30,2592.100000,2638.700000,2585.650000,2605.100000,3362
2018-06-08T10:00:00+05:30,2605.100000,2619.000000,2605.100000,2618.000000,709
2018-06-08T10:15:00+05:30,2618.000000,2630.000000,2611.100000,2613.250000,1615
2018-06-08T10:30:00+05:30,2613.250000,2622.950000,2612.150000,2618.100000,1816
2018-06-08T10:45:00+05:30,2612.200000,2618.100000,2605.300000,2611.150000,854
2018-06-08T11:00:00+05:30,2611.150000,2619.900000,2606.150000,2607.950000,474
2018-06-08T11:15:00+05:30,2607.950000,2611.900000,2605.100000,2607.550000,237
2018-06-08T11:30:00+05:30,2607.550000,2614.000000,2607.550000,2612.000000,396
2018-06-08T11:45:00+05:30,2612.000000,2614.000000,2612.000000,2612.500000,335
2018-06-08T12:00:00+05:30,2612.500000,2614.000000,2612.000000,2612.800000,161
2018-06-08T12:15:00+05:30,2612.000000,2614.000000,2605.250000,2608.750000,502
2018-06-08T12:30:00+05:30,2608.750000,2611.750000,2605.150000,2605.150000,549
2018-06-08T12:45:00+05:30,2605.150000,2608.450000,2601.000000,2605.150000,724
2018-06-08T13:00:00+05:30,2605.150000,2623.000000,2605.150000,2615.700000,1495
2018-06-08T13:15:00+05:30,2615.700000,2624.950000,2615.650000,2622.700000,701
2018-06-08T13:30:00+05:30,2622.700000,2624.700000,2620.000000,2624.550000,532
2018-06-08T13:45:00+05:30,2621.700000,2625.000000,2620.400000,2622.350000,1024
2018-06-08T14:00:00+05:30,2622.350000,2624.000000,2620.200000,2620.500000,442
2018-06-08T14:15:00+05:30,2621.000000,2623.200000,2618.300000,2623.200000,729
2018-06-08T14:30:00+05:30,2623.200000,2625.000000,2620.100000,2620.550000,1187
2018-06-08T14:45:00+05:30,2620.550000,2623.900000,2620.000000,2621.300000,418
2018-06-08T15:00:00+05:30,2621.300000,2636.000000,2618.550000,2636.000000,3823
2018-06-08T15:15:00+05:30,2636.000000,2638.700000,2605.000000,2605.000000,2753
2018-06-11T09:15:00+05:30,2640.000000,2672.850000,2640.000000,2651.000000,2230
2018-06-11T09:30:00+05:30,2651.000000,2654.800000,2635.000000,2641.000000,962
2018-06-11T09:45:00+05:30,2641.000000,2641.000000,2632.000000,2641.000000,507
2018-06-11T10:00:00+05:30,2641.400000,2641.400000,2628.200000,2628.250000,910
2018-06-11T10:15:00+05:30,2628.250000,2635.000000,2628.200000,2632.050000,244
2018-06-11T10:30:00+05:30,2632.050000,2644.950000,2631.150000,2644.950000,444
2018-06-11T10:45:00+05:30,2644.950000,2644.950000,2636.800000,2636.800000,233
2018-06-11T11:00:00+05:30,2636.800000,2638.200000,2635.100000,2635.100000,146
2018-06-11T11:15:00+05:30,2635.100000,2641.000000,2635.100000,2639.850000,55
2018-06-11T11:30:00+05:30,2639.850000,2640.350000,2635.000000,2635.000000,237
2018-06-11T11:45:00+05:30,2635.000000,2642.000000,2635.000000,2642.000000,267
2018-06-11T12:00:00+05:30,2642.000000,2642.000000,2635.100000,2635.100000,85
2018-06-11T12:15:00+05:30,2638.550000,2641.800000,2635.100000,2638.800000,204
2018-06-11T12:30:00+05:30,2638.800000,2638.800000,2635.100000,2635.100000,37
2018-06-11T12:45:00+05:30,2635.100000,2640.000000,2635.000000,2640.000000,284
2018-06-11T13:00:00+05:30,2640.000000,2645.000000,2640.000000,2640.050000,499
2018-06-11T13:15:00+05:30,2640.050000,2643.800000,2635.000000,2635.000000,242
2018-06-11T13:30:00+05:30,2635.000000,2643.900000,2635.000000,2640.000000,96
2018-06-11T13:45:00+05:30,2640.000000,2648.000000,2640.000000,2643.000000,676
2018-06-11T14:00:00+05:30,2643.000000,2643.000000,2627.000000,2630.000000,168
2018-06-11T14:15:00+05:30,2630.000000,2630.000000,2610.000000,2626.100000,545
2018-06-11T14:30:00+05:30,2626.100000,2639.350000,2623.050000,2635.000000,398
2018-06-11T14:45:00+05:30,2635.000000,2645.000000,2618.250000,2645.000000,1445
2018-06-11T15:00:00+05:30,2640.000000,2653.900000,2635.000000,2644.000000,2506
2018-06-11T15:15:00+05:30,2644.000000,2644.500000,2625.000000,2625.050000,2046
2018-06-12T09:15:00+05:30,2641.000000,2641.000000,2615.000000,2626.500000,491
2018-06-12T09:30:00+05:30,2626.500000,2630.000000,2622.550000,2626.400000,615
2018-06-12T09:45:00+05:30,2626.400000,2630.500000,2623.000000,2630.000000,507
2018-06-12T10:00:00+05:30,2630.000000,2630.350000,2624.600000,2630.000000,697
2018-06-12T10:15:00+05:30,2630.000000,2630.000000,2624.000000,2629.700000,399
2018-06-12T10:30:00+05:30,2629.700000,2629.950000,2623.100000,2625.250000,247
2018-06-12T10:45:00+05:30,2625.100000,2630.000000,2625.000000,2630.000000,305
2018-06-12T11:00:00+05:30,2629.950000,2630.000000,2625.000000,2629.900000,358
2018-06-12T11:15:00+05:30,2629.900000,2630.050000,2625.800000,2630.000000,410
2018-06-12T11:30:00+05:30,2630.000000,2631.400000,2627.000000,2628.550000,293
2018-06-12T11:45:00+05:30,2628.550000,2630.000000,2628.000000,2629.900000,267
2018-06-12T12:00:00+05:30,2629.900000,2630.000000,2623.000000,2629.900000,526
2018-06-12T12:15:00+05:30,2629.900000,2630.000000,2624.100000,2625.650000,282
2018-06-12T12:30:00+05:30,2625.650000,2629.900000,2625.000000,2629.750000,313
2018-06-12T12:45:00+05:30,2629.750000,2629.950000,2625.300000,2629.950000,371
2018-06-12T13:00:00+05:30,2629.950000,2630.000000,2625.550000,2630.000000,607
2018-06-12T13:15:00+05:30,2630.000000,2630.000000,2627.100000,2630.000000,632
2018-06-12T13:30:00+05:30,2630.000000,2635.000000,2627.550000,2629.950000,845
2018-06-12T13:45:00+05:30,2628.000000,2630.000000,2627.050000,2629.950000,1090
2018-06-12T14:00:00+05:30,2629.950000,2630.000000,2627.150000,2630.000000,1195
2018-06-12T14:15:00+05:30,2630.000000,2631.400000,2621.100000,2629.900000,1475
2018-06-12T14:30:00+05:30,2629.900000,2630.050000,2627.000000,2630.000000,1035
2018-06-12T14:45:00+05:30,2628.550000,2630.000000,2624.050000,2630.000000,1517
2018-06-12T15:00:00+05:30,2630.000000,2630.000000,2612.350000,2620.000000,3071
2018-06-12T15:15:00+05:30,2620.000000,2625.000000,2616.300000,2624.000000,1594
2018-06-13T09:15:00+05:30,2623.450000,2638.250000,2623.450000,2628.950000,191
2018-06-13T09:30:00+05:30,2625.750000,2630.000000,2613.050000,2625.050000,755
2018-06-13T09:45:00+05:30,2625.050000,2625.050000,2621.000000,2621.500000,155
2018-06-13T10:00:00+05:30,2621.500000,2624.000000,2611.250000,2614.950000,258
2018-06-13T10:15:00+05:30,2614.950000,2624.000000,2613.200000,2619.950000,273
2018-06-13T10:30:00+05:30,2619.950000,2620.000000,2610.000000,2615.150000,351
2018-06-13T10:45:00+05:30,2615.150000,2617.000000,2605.350000,2611.450000,211
2018-06-13T11:00:00+05:30,2611.450000,2612.000000,2605.750000,2608.800000,26
2018-06-13T11:15:00+05:30,2606.100000,2612.800000,2606.100000,2610.000000,114
2018-06-13T11:30:00+05:30,2612.550000,2615.000000,2608.950000,2609.000000,275
2018-06-13T11:45:00+05:30,2609.000000,2610.000000,2606.100000,2606.150000,113
2018-06-13T12:00:00+05:30,2606.150000,2609.850000,2599.000000,2599.000000,685
2018-06-13T12:15:00+05:30,2598.000000,2605.150000,2596.500000,2597.000000,108
2018-06-13T12:30:00+05:30,2597.000000,2600.000000,2597.000000,2600.000000,102
2018-06-13T12:45:00+05:30,2600.000000,2625.850000,2600.000000,2625.850000,1792
2018-06-13T13:00:00+05:30,2626.000000,2630.000000,2621.050000,2628.500000,1697
2018-06-13T13:15:00+05:30,2628.500000,2628.500000,2624.000000,2626.900000,782
2018-06-13T13:30:00+05:30,2626.900000,2626.900000,2622.050000,2625.500000,367
2018-06-13T13:45:00+05:30,2625.500000,2627.900000,2623.000000,2626.950000,688
2018-06-13T14:00:00+05:30,2626.950000,2627.950000,2623.100000,2625.500000,418
2018-06-13T14:15:00+05:30,2626.500000,2626.500000,2623.500000,2625.950000,333
2018-06-13T14:30:00+05:30,2625.950000,2625.950000,2618.250000,2623.900000,443
2018-06-13T14:45:00+05:30,2623.950000,2623.950000,2620.000000,2623.750000,575
2018-06-13T15:00:00+05:30,2623.750000,2625.000000,2620.000000,2620.000000,1201
2018-06-13T15:15:00+05:30,2615.650000,2619.950000,2600.000000,2600.000000,1212
2018-06-14T09:15:00+05:30,2624.500000,2635.000000,2616.000000,2630.000000,1002
2018-06-14T09:30:00+05:30,2630.000000,2633.000000,2613.850000,2616.100000,1245
2018-06-14T09:45:00+05:30,2616.100000,2625.000000,2615.250000,2615.250000,662
2018-06-14T10:00:00+05:30,2615.250000,2621.350000,2615.250000,2615.250000,199
2018-06-14T10:15:00+05:30,2615.250000,2620.000000,2605.650000,2606.000000,616
2018-06-14T10:30:00+05:30,2607.500000,2616.000000,2590.000000,2597.000000,1431
2018-06-14T10:45:00+05:30,2598.000000,2603.500000,2595.150000,2603.500000,839
2018-06-14T11:00:00+05:30,2603.500000,2603.500000,2591.050000,2591.850000,670
2018-06-14T11:15:00+05:30,2591.850000,2599.000000,2591.850000,2592.900000,375
2018-06-14T11:30:00+05:30,2593.450000,2595.000000,2585.200000,2590.000000,457
2018-06-14T11:45:00+05:30,2590.000000,2599.000000,2590.000000,2599.000000,230
2018-06-14T12:00:00+05:30,2597.250000,2599.000000,2596.500000,2599.000000,119
2018-06-14T12:15:00+05:30,2599.000000,2599.750000,2595.000000,2597.850000,319
2018-06-14T12:30:00+05:30,2597.850000,2599.000000,2593.700000,2595.000000,344
2018-06-14T12:45:00+05:30,2595.000000,2598.950000,2594.000000,2598.950000,705
2018-06-14T13:00:00+05:30,2598.950000,2603.000000,2597.300000,2598.400000,1112
2018-06-14T13:15:00+05:30,2598.400000,2602.950000,2598.400000,2600.000000,814
2018-06-14T13:30:00+05:30,2600.000000,2601.500000,2599.050000,2600.000000,1249
2018-06-14T13:45:00+05:30,2600.000000,2600.000000,2599.150000,2600.000000,851
2018-06-14T14:00:00+05:30,2600.000000,2602.950000,2599.550000,2600.000000,860
2018-06-14T14:15:00+05:30,2600.000000,2603.350000,2599.700000,2600.000000,879
2018-06-14T14:30:00+05:30,2600.000000,2602.850000,2599.950000,2600.000000,778
2018-06-14T14:45:00+05:30,2600.000000,2602.700000,2599.750000,2600.000000,1151
2018-06-14T15:00:00+05:30,2599.950000,2602.500000,2597.000000,2597.000000,1677
2018-06-14T15:15:00+05:30,2597.000000,2600.350000,2588.150000,2600.000000,1820
2018-06-15T09:15:00+05:30,2592.500000,2600.000000,2585.000000,2591.100000,696
2018-06-15T09:30:00+05:30,2591.100000,2591.200000,2585.800000,2586.800000,282
2018-06-15T09:45:00+05:30,2586.750000,2595.000000,2585.850000,2593.300000,99
2018-06-15T10:00:00+05:30,2593.300000,2598.250000,2593.300000,2595.150000,185
2018-06-15T10:15:00+05:30,2595.150000,2598.150000,2595.150000,2597.000000,105
2018-06-15T10:30:00+05:30,2597.000000,2599.700000,2595.150000,2599.700000,315
2018-06-15T10:45:00+05:30,2599.700000,2600.000000,2595.400000,2595.450000,239
2018-06-15T11:00:00+05:30,2595.450000,2600.000000,2595.400000,2599.800000,834
2018-06-15T11:15:00+05:30,2599.950000,2599.950000,2596.300000,2596.300000,41
2018-06-15T11:30:00+05:30,2596.300000,2599.000000,2595.400000,2598.000000,182
2018-06-15T11:45:00+05:30,2598.000000,2599.350000,2595.100000,2595.350000,330
2018-06-15T12:00:00+05:30,2595.350000,2595.350000,2580.000000,2580.000000,1738
2018-06-15T12:15:00+05:30,2580.000000,2580.000000,2566.000000,2580.000000,566
2018-06-15T12:30:00+05:30,2580.000000,2589.950000,2579.000000,2588.400000,367
2018-06-15T12:45:00+05:30,2588.400000,2593.300000,2585.000000,2592.900000,457
2018-06-15T13:00:00+05:30,2592.900000,2592.900000,2580.700000,2580.700000,289
2018-06-15T13:15:00+05:30,2580.700000,2595.000000,2580.050000,2594.000000,279
2018-06-15T13:30:00+05:30,2593.250000,2598.600000,2590.200000,2592.900000,289
2018-06-15T13:45:00+05:30,2592.900000,2598.000000,2592.900000,2594.000000,498
2018-06-15T14:00:00+05:30,2593.950000,2593.950000,2574.550000,2589.950000,1789
2018-06-15T14:15:00+05:30,2589.950000,2589.950000,2574.550000,2578.950000,582
2018-06-15T14:30:00+05:30,2578.950000,2588.000000,2575.000000,2586.200000,452
2018-06-15T14:45:00+05:30,2586.200000,2595.000000,2585.200000,2595.000000,283
2018-06-15T15:00:00+05:30,2595.000000,2595.000000,2570.600000,2581.000000,1965
2018-06-15T15:15:00+05:30,2580.100000,2585.000000,2570.000000,2571.000000,2326
2018-06-18T09:15:00+05:30,2600.000000,2610.000000,2590.300000,2598.900000,398
2018-06-18T09:30:00+05:30,2598.950000,2600.000000,2590.300000,2594.000000,633
2018-06-18T09:45:00+05:30,2594.000000,2594.850000,2590.300000,2594.000000,124
2018-06-18T10:00:00+05:30,2594.000000,2594.000000,2581.100000,2585.000000,368
2018-06-18T10:15:00+05:30,2585.000000,2591.950000,2585.000000,2590.000000,26
2018-06-18T10:30:00+05:30,2590.000000,2592.950000,2586.150000,2586.350000,106
2018-06-18T10:45:00+05:30,2586.350000,2589.950000,2584.000000,2584.000000,196
2018-06-18T11:00:00+05:30,2584.000000,2588.000000,2582.050000,2588.000000,48
2018-06-18T11:15:00+05:30,2588.000000,2588.000000,2585.050000,2587.900000,16
2018-06-18T11:30:00+05:30,2587.900000,2588.000000,2585.000000,2588.000000,71
2018-06-18T11:45:00+05:30,2588.000000,2588.000000,2584.100000,2587.850000,389
2018-06-18T12:00:00+05:30,2587.850000,2589.950000,2585.000000,2589.950000,105
2018-06-18T12:15:00+05:30,2589.950000,2589.950000,2589.800000,2589.800000,9
2018-06-18T12:30:00+05:30,2589.800000,2589.950000,2586.150000,2589.950000,111
2018-06-18T12:45:00+05:30,2589.950000,2598.950000,2589.900000,2598.450000,610
2018-06-18T13:00:00+05:30,2598.450000,2599.950000,2595.000000,2599.850000,631
2018-06-18T13:15:00+05:30,2599.850000,2600.000000,2596.400000,2599.500000,668
2018-06-18T13:30:00+05:30,2599.500000,2600.000000,2598.050000,2599.000000,564
2018-06-18T13:45:00+05:30,2599.000000,2600.000000,2596.100000,2600.000000,455
2018-06-18T14:00:00+05:30,2598.000000,2600.000000,2598.000000,2600.000000,636
2018-06-18T14:15:00+05:30,2598.300000,2600.000000,2596.100000,2600.000000,357
2018-06-18T14:30:00+05:30,2600.000000,2600.000000,2596.550000,2600.000000,449
