Date,Open,High,Low,Close,Volume
2018-06-18T14:45:00+05:30,2600.000000,2600.000000,2598.050000,2600.000000,738
2018-06-18T15:00:00+05:30,2598.000000,2600.000000,2590.200000,2593.000000,836
2018-06-18T15:15:00+05:30,2590.500000,2605.000000,2590.500000,2600.000000,1070
2018-06-19T09:15:00+05:30,2599.100000,2599.100000,2591.800000,2594.700000,341
2018-06-19T09:30:00+05:30,2594.700000,2596.950000,2590.600000,2590.600000,125
2018-06-19T09:45:00+05:30,2587.850000,2597.350000,2587.850000,2595.000000,514
2018-06-19T10:00:00+05:30,2595.000000,2602.000000,2594.900000,2600.000000,1111
2018-06-19T10:15:00+05:30,2600.000000,2602.800000,2598.000000,2599.200000,4427
2018-06-19T10:30:00+05:30,2599.200000,2600.000000,2598.150000,2600.000000,757
2018-06-19T10:45:00+05:30,2600.000000,2600.000000,2599.000000,2600.000000,677
2018-06-19T11:00:00+05:30,2600.000000,2600.000000,2598.000000,2598.000000,1056
2018-06-19T11:15:00+05:30,2597.000000,2598.000000,2590.600000,2592.100000,334
2018-06-19T11:30:00+05:30,2592.100000,2596.950000,2592.100000,2592.850000,29
2018-06-19T11:45:00+05:30,2592.850000,2598.000000,2592.800000,2598.000000,376
2018-06-19T12:00:00+05:30,2598.000000,2600.000000,2595.100000,2595.100000,2143
2018-06-19T12:15:00+05:30,2595.100000,2599.800000,2595.100000,2599.000000,481
2018-06-19T12:30:00+05:30,2599.000000,2599.850000,2595.550000,2595.550000,423
2018-06-19T12:45:00+05:30,2595.550000,2599.850000,2595.550000,2596.000000,368
2018-06-19T13:00:00+05:30,2596.000000,2599.500000,2595.500000,2598.950000,645
2018-06-19T13:15:00+05:30,2598.950000,2599.450000,2596.000000,2597.000000,408
2018-06-19T13:30:00+05:30,2597.000000,2599.850000,2597.000000,2599.750000,256
2018-06-19T13:45:00+05:30,2599.750000,2600.000000,2597.600000,2599.900000,970
2018-06-19T14:00:00+05:30,2599.900000,2599.900000,2598.100000,2599.900000,299
2018-06-19T14:15:00+05:30,2599.900000,2600.000000,2597.050000,2598.200000,501
2018-06-19T14:30:00+05:30,2598.200000,2600.000000,2598.200000,2600.000000,251
2018-06-19T14:45:00+05:30,2600.000000,2600.000000,2599.000000,2599.000000,646
2018-06-19T15:00:00+05:30,2599.000000,2599.950000,2593.450000,2594.000000,765
2018-06-19T15:15:00+05:30,2594.100000,2600.000000,2594.050000,2599.000000,2324
2018-06-20T09:15:00+05:30,2608.000000,2638.000000,2608.000000,2623.050000,3291
2018-06-20T09:30:00+05:30,2623.050000,2654.000000,2623.050000,2649.000000,7526
2018-06-20T09:45:00+05:30,2649.000000,2651.950000,2642.000000,2645.000000,5323
2018-06-20T10:00:00+05:30,2646.000000,2650.000000,2640.050000,2650.000000,3385
2018-06-20T10:15:00+05:30,2650.000000,2650.000000,2646.200000,2647.950000,257
2018-06-20T10:30:00+05:30,2646.300000,2650.000000,2646.250000,2649.950000,467
2018-06-20T10:45:00+05:30,2649.950000,2649.950000,2646.300000,2647.900000,404
2018-06-20T11:00:00+05:30,2647.900000,2650.000000,2646.350000,2650.000000,1681
2018-06-20T11:15:00+05:30,2650.000000,2650.000000,2648.000000,2650.000000,846
2018-06-20T11:30:00+05:30,2650.000000,2650.000000,2647.000000,2649.000000,290
2018-06-20T11:45:00+05:30,2649.000000,2649.000000,2647.150000,2649.000000,390
2018-06-20T12:00:00+05:30,2649.000000,2649.900000,2647.650000,2648.000000,114
2018-06-20T12:15:00+05:30,2648.050000,2650.000000,2647.000000,2650.000000,1307
2018-06-20T12:30:00+05:30,2650.000000,2650.000000,2634.000000,2640.100000,2782
2018-06-20T12:45:00+05:30,2640.100000,2649.000000,2637.300000,2648.950000,2191
2018-06-20T13:00:00+05:30,2648.950000,2649.850000,2647.050000,2649.450000,496
2018-06-20T13:15:00+05:30,2649.450000,2650.000000,2647.000000,2650.000000,785
2018-06-20T13:30:00+05:30,2650.000000,2653.800000,2645.550000,2650.000000,3087
2018-06-20T13:45:00+05:30,2650.000000,2650.000000,2646.950000,2649.000000,1197
2018-06-20T14:00:00+05:30,2649.000000,2649.900000,2645.000000,2649.450000,649
2018-06-20T14:15:00+05:30,2649.450000,2649.500000,2647.000000,2647.000000,359
2018-06-20T14:30:00+05:30,2647.000000,2660.000000,2646.600000,2648.000000,7239
2018-06-20T14:45:00+05:30,2647.400000,2648.000000,2631.500000,2639.950000,2923
2018-06-20T15:00:00+05:30,2639.950000,2639.950000,2618.000000,2619.250000,3066
2018-06-20T15:15:00+05:30,2620.000000,2624.900000,2590.000000,2590.000000,5600
2018-06-21T09:15:00+05:30,2610.050000,2610.050000,2591.000000,2598.050000,1244
2018-06-21T09:30:00+05:30,2595.600000,2599.400000,2582.050000,2586.950000,874
2018-06-21T09:45:00+05:30,2586.950000,2598.000000,2586.900000,2596.450000,173
2018-06-21T10:00:00+05:30,2596.450000,2598.000000,2593.650000,2595.250000,321
2018-06-21T10:15:00+05:30,2595.250000,2597.450000,2590.900000,2591.000000,215
2018-06-21T10:30:00+05:30,2591.000000,2591.000000,2583.900000,2583.900000,180
2018-06-21T10:45:00+05:30,2583.900000,2598.350000,2583.900000,2598.150000,571
2018-06-21T11:00:00+05:30,2598.150000,2600.000000,2594.400000,2596.300000,851
2018-06-21T11:15:00+05:30,2596.300000,2600.000000,2596.300000,2599.450000,1378
2018-06-21T11:30:00+05:30,2599.450000,2599.450000,2595.000000,2595.000000,100
2018-06-21T11:45:00+05:30,2595.000000,2600.000000,2595.000000,2600.000000,311
2018-06-21T12:00:00+05:30,2600.000000,2600.000000,2583.350000,2585.000000,1361
2018-06-21T12:15:00+05:30,2585.000000,2588.200000,2563.250000,2579.900000,1383
2018-06-21T12:30:00+05:30,2578.500000,2583.100000,2566.100000,2577.800000,579
2018-06-21T12:45:00+05:30,2577.800000,2591.050000,2574.150000,2587.800000,479
2018-06-21T13:00:00+05:30,2587.800000,2594.000000,2587.050000,2594.000000,340
2018-06-21T13:15:00+05:30,2594.900000,2596.050000,2587.000000,2595.750000,401
2018-06-21T13:30:00+05:30,2595.750000,2597.650000,2590.900000,2590.900000,631
2018-06-21T13:45:00+05:30,2590.900000,2595.650000,2583.200000,2587.100000,223
2018-06-21T14:00:00+05:30,2590.000000,2595.000000,2590.000000,2594.650000,245
2018-06-21T14:15:00+05:30,2594.650000,2594.850000,2586.050000,2589.800000,323
2018-06-21T14:30:00+05:30,2589.800000,2591.000000,2582.050000,2587.950000,307
2018-06-21T14:45:00+05:30,2587.950000,2589.950000,2580.000000,2582.900000,618
2018-06-21T15:00:00+05:30,2582.900000,2589.850000,2575.650000,2576.200000,1184
2018-06-21T15:15:00+05:30,2577.800000,2595.850000,2567.050000,2567.050000,2051
2018-06-22T09:15:00+05:30,2583.550000,2589.800000,2583.550000,2588.150000,235
2018-06-22T09:30:00+05:30,2588.150000,2594.850000,2585.050000,2585.050000,720
2018-06-22T09:45:00+05:30,2587.950000,2587.950000,2585.000000,2586.000000,120
2018-06-22T10:00:00+05:30,2588.450000,2597.500000,2585.050000,2594.850000,1567
2018-06-22T10:15:00+05:30,2594.850000,2594.850000,2592.000000,2594.000000,157
2018-06-22T10:30:00+05:30,2592.650000,2598.350000,2590.100000,2596.250000,1303
2018-06-22T10:45:00+05:30,2596.250000,2598.950000,2594.000000,2596.950000,970
2018-06-22T11:00:00+05:30,2596.950000,2596.950000,2594.000000,2594.600000,251
2018-06-22T11:15:00+05:30,2594.600000,2596.950000,2590.550000,2590.550000,174
2018-06-22T11:30:00+05:30,2590.550000,2592.300000,2590.000000,2590.000000,390
2018-06-22T11:45:00+05:30,2590.000000,2595.000000,2588.850000,2595.000000,403
2018-06-22T12:00:00+05:30,2595.000000,2598.950000,2595.000000,2598.950000,304
2018-06-22T12:15:00+05:30,2598.950000,2598.950000,2596.950000,2597.250000,191
2018-06-22T12:30:00+05:30,2597.250000,2599.650000,2597.250000,2598.250000,263
2018-06-22T12:45:00+05:30,2598.250000,2599.950000,2597.000000,2598.250000,269
2018-06-22T13:00:00+05:30,2598.250000,2599.950000,2598.250000,2599.950000,392
2018-06-22T13:15:00+05:30,2599.950000,2600.050000,2597.000000,2600.000000,3747
2018-06-22T13:30:00+05:30,2600.000000,2600.000000,2597.050000,2599.950000,94
2018-06-22T13:45:00+05:30,2599.950000,2602.300000,2595.350000,2600.000000,3309
2018-06-22T14:00:00+05:30,2600.000000,2602.350000,2599.500000,2600.000000,1548
2018-06-22T14:15:00+05:30,2600.000000,2601.900000,2595.300000,2598.650000,1058
2018-06-22T14:30:00+05:30,2598.650000,2601.800000,2598.650000,2600.000000,765
2018-06-22T14:45:00+05:30,2599.400000,2601.700000,2599.250000,2600.000000,1089
2018-06-22T15:00:00+05:30,2600.000000,2600.000000,2585.750000,2598.350000,2300
2018-06-22T15:15:00+05:30,2598.350000,2601.700000,2595.400000,2600.000000,2201
2018-06-25T09:15:00+05:30,2596.350000,2626.000000,2594.650000,2622.350000,840
2018-06-25T09:30:00+05:30,2622.350000,2629.000000,2622.350000,2627.300000,442
2018-06-25T09:45:00+05:30,2627.300000,2649.000000,2627.300000,2635.950000,1542
2018-06-25T10:00:00+05:30,2635.950000,2638.700000,2630.000000,2632.100000,1967
2018-06-25T10:15:00+05:30,2632.100000,2632.200000,2607.700000,2607.700000,1340
2018-06-25T10:30:00+05:30,2607.700000,2614.950000,2590.000000,2598.050000,1622
2018-06-25T10:45:00+05:30,2598.050000,2599.950000,2595.950000,2598.650000,378
2018-06-25T11:00:00+05:30,2598.650000,2603.800000,2593.100000,2600.000000,2648
2018-06-25T11:15:00+05:30,2600.000000,2600.000000,2598.500000,2600.000000,246
2018-06-25T11:30:00+05:30,2600.000000,2602.750000,2598.000000,2598.550000,242
2018-06-25T11:45:00+05:30,2598.000000,2599.800000,2593.150000,2599.800000,310
2018-06-25T12:00:00+05:30,2599.800000,2605.000000,2598.050000,2600.000000,601
2018-06-25T12:15:00+05:30,2600.000000,2600.000000,2598.950000,2599.000000,890
2018-06-25T12:30:00+05:30,2599.000000,2601.950000,2598.950000,2600.000000,514
2018-06-25T12:45:00+05:30,2600.000000,2600.000000,2599.600000,2600.000000,322
2018-06-25T13:00:00+05:30,2600.000000,2600.000000,2599.400000,2600.000000,588
2018-06-25T13:15:00+05:30,2600.000000,2600.000000,2599.700000,2600.000000,616
2018-06-25T13:30:00+05:30,2600.000000,2600.000000,2599.700000,2600.000000,389
2018-06-25T13:45:00+05:30,2600.000000,2601.950000,2599.550000,2599.950000,423
2018-06-25T14:00:00+05:30,2600.000000,2600.000000,2599.900000,2600.000000,490
2018-06-25T14:15:00+05:30,2600.000000,2600.000000,2599.950000,2600.000000,437
2018-06-25T14:30:00+05:30,2600.000000,2601.900000,2598.050000,2601.900000,885
2018-06-25T14:45:00+05:30,2601.900000,2601.900000,2599.800000,2600.000000,791
2018-06-25T15:00:00+05:30,2599.950000,2600.000000,2590.100000,2599.600000,1461
2018-06-25T15:15:00+05:30,2598.300000,2619.900000,2592.500000,2613.250000,1495
2018-06-26T09:15:00+05:30,2615.100000,2619.400000,2611.250000,2617.150000,329
2018-06-26T09:30:00+05:30,2617.150000,2618.100000,2597.000000,2597.500000,516
2018-06-26T09:45:00+05:30,2598.150000,2600.000000,2584.950000,2597.900000,1228
2018-06-26T10:00:00+05:30,2597.950000,2597.950000,2576.150000,2579.700000,1049
2018-06-26T10:15:00+05:30,2579.700000,2583.950000,2572.000000,2572.000000,1027
2018-06-26T10:30:00+05:30,2572.000000,2582.950000,2572.000000,2578.950000,253
2018-06-26T10:45:00+05:30,2578.950000,2582.900000,2575.000000,2580.350000,216
2018-06-26T11:00:00+05:30,2580.350000,2581.700000,2577.450000,2581.700000,150
2018-06-26T11:15:00+05:30,2581.700000,2581.700000,2576.650000,2580.000000,169
2018-06-26T11:30:00+05:30,2580.000000,2581.700000,2575.800000,2581.700000,239
2018-06-26T11:45:00+05:30,2581.700000,2581.700000,2575.000000,2575.000000,176
2018-06-26T12:00:00+05:30,2575.000000,2579.500000,2575.000000,2577.650000,172
2018-06-26T12:15:00+05:30,2577.650000,2579.500000,2577.650000,2579.500000,159
2018-06-26T12:30:00+05:30,2579.500000,2579.800000,2575.000000,2579.800000,306
2018-06-26T12:45:00+05:30,2579.800000,2585.000000,2578.000000,2585.000000,597
2018-06-26T13:00:00+05:30,2588.000000,2594.600000,2586.000000,2594.600000,301
2018-06-26T13:15:00+05:30,2594.600000,2596.250000,2588.450000,2588.750000,203
2018-06-26T13:30:00+05:30,2588.750000,2598.000000,2588.000000,2595.800000,1478
2018-06-26T13:45:00+05:30,2595.800000,2600.000000,2595.250000,2599.850000,797
2018-06-26T14:00:00+05:30,2599.850000,2599.850000,2595.000000,2596.800000,617
2018-06-26T14:15:00+05:30,2596.800000,2599.800000,2595.000000,2595.100000,435
2018-06-26T14:30:00+05:30,2595.100000,2600.050000,2595.100000,2599.650000,737
2018-06-26T14:45:00+05:30,2600.000000,2600.000000,2595.150000,2598.950000,554
2018-06-26T15:00:00+05:30,2600.000000,2600.000000,2595.150000,2599.900000,4254
2018-06-26T15:15:00+05:30,2599.900000,2602.700000,2591.100000,2600.000000,4838
2018-06-27T09:15:00+05:30,2624.900000,2637.000000,2610.000000,2630.850000,1272
2018-06-27T09:30:00+05:30,2630.850000,2636.000000,2615.000000,2623.000000,1719
2018-06-27T09:45:00+05:30,2623.000000,2624.800000,2615.000000,2619.400000,1297
2018-06-27T10:00:00+05:30,2619.400000,2624.050000,2614.250000,2615.050000,1386
2018-06-27T10:15:00+05:30,2615.050000,2619.800000,2611.000000,2614.850000,726
2018-06-27T10:30:00+05:30,2612.200000,2615.000000,2594.700000,2599.850000,1194
2018-06-27T10:45:00+05:30,2599.850000,2599.850000,2595.100000,2599.850000,335
2018-06-27T11:00:00+05:30,2599.850000,2600.000000,2595.150000,2600.000000,201
2018-06-27T11:15:00+05:30,2600.000000,2600.000000,2595.350000,2599.950000,617
2018-06-27T11:30:00+05:30,2599.950000,2600.000000,2590.000000,2597.850000,1518
2018-06-27T11:45:00+05:30,2597.850000,2597.850000,2580.050000,2580.200000,1501
2018-06-27T12:00:00+05:30,2581.000000,2597.800000,2580.500000,2597.600000,543
2018-06-27T12:15:00+05:30,2597.600000,2597.650000,2593.050000,2597.600000,376
2018-06-27T12:30:00+05:30,2597.600000,2600.000000,2597.600000,2600.000000,554
2018-06-27T12:45:00+05:30,2600.000000,2600.000000,2590.300000,2598.400000,1101
2018-06-27T13:00:00+05:30,2598.400000,2599.600000,2590.250000,2598.000000,851
2018-06-27T13:15:00+05:30,2598.000000,2598.000000,2581.150000,2588.450000,2168
2018-06-27T13:30:00+05:30,2588.450000,2595.950000,2580.650000,2587.950000,2343
2018-06-27T13:45:00+05:30,2587.950000,2589.800000,2585.000000,2589.450000,938
2018-06-27T14:00:00+05:30,2589.450000,2596.950000,2586.100000,2596.450000,800
2018-06-27T14:15:00+05:30,2596.450000,2597.700000,2590.200000,2597.000000,601
2018-06-27T14:30:00+05:30,2597.000000,2600.000000,2592.650000,2600.000000,950
2018-06-27T14:45:00+05:30,2600.000000,2600.500000,2598.850000,2600.000000,1833
2018-06-27T15:00:00+05:30,2600.000000,2623.900000,2599.000000,2610.000000,5954
2018-06-27T15:15:00+05:30,2610.000000,2618.000000,2599.450000,2607.950000,2489
2018-06-28T09:15:00+05:30,2617.600000,2617.600000,2599.050000,2599.950000,420
2018-06-28T09:30:00+05:30,2600.000000,2600.000000,2593.950000,2597.600000,324
2018-06-28T09:45:00+05:30,2597.600000,2599.650000,2596.150000,2599.500000,202
2018-06-28T10:00:00+05:30,2599.500000,2600.000000,2599.350000,2599.650000,156
2018-06-28T10:15:00+05:30,2599.650000,2600.000000,2598.800000,2599.450000,632
2018-06-28T10:30:00+05:30,2599.450000,2599.900000,2599.150000,2599.400000,161
2018-06-28T10:45:00+05:30,2599.400000,2599.850000,2598.800000,2599.850000,73
2018-06-28T11:00:00+05:30,2599.850000,2599.950000,2599.000000,2599.650000,187
2018-06-28T11:15:00+05:30,2599.650000,2600.000000,2599.300000,2599.750000,65
2018-06-28T11:30:00+05:30,2599.750000,2600.000000,2595.000000,2600.000000,1982
2018-06-28T11:45:00+05:30,2600.000000,2600.000000,2591.750000,2598.000000,527
2018-06-28T12:00:00+05:30,2598.000000,2599.750000,2591.250000,2598.600000,258
2018-06-28T12:15:00+05:30,2598.600000,2600.000000,2598.600000,2600.000000,544
2018-06-28T12:30:00+05:30,2600.000000,2600.050000,2599.950000,2600.000000,787
2018-06-28T12:45:00+05:30,2600.000000,2600.050000,2599.650000,2600.000000,555
2018-06-28T13:00:00+05:30,2600.000000,2600.000000,2599.900000,2600.000000,596
2018-06-28T13:15:00+05:30,2600.000000,2600.000000,2599.950000,2600.000000,520
2018-06-28T13:30:00+05:30,2599.950000,2600.050000,2599.950000,2600.000000,438
2018-06-28T13:45:00+05:30,2600.000000,2600.000000,2599.950000,2600.000000,554
2018-06-28T14:00:00+05:30,2600.000000,2600.000000,2596.600000,2598.850000,607
2018-06-28T14:15:00+05:30,2598.850000,2599.400000,2598.700000,2598.950000,462
2018-06-28T14:30:00+05:30,2598.950000,2598.950000,2594.700000,2597.700000,1594
2018-06-28T14:45:00+05:30,2597.750000,2598.900000,2592.450000,2598.000000,1372
2018-06-28T15:00:00+05:30,2598.000000,2598.000000,2565.150000,2576.700000,2468
2018-06-28T15:15:00+05:30,2577.000000,2587.950000,2560.650000,2575.900000,2023
2018-06-29T09:15:00+05:30,2580.600000,2599.900000,2580.600000,2595.250000,325
2018-06-29T09:30:00+05:30,2595.250000,2598.700000,2585.100000,2598.700000,349
2018-06-29T09:45:00+05:30,2598.700000,2598.700000,2592.000000,2593.000000,123
2018-06-29T10:00:00+05:30,2593.000000,2598.650000,2591.850000,2598.650000,533
2018-06-29T10:15:00+05:30,2598.650000,2598.650000,2572.550000,2584.600000,560
2018-06-29T10:30:00+05:30,2584.600000,2585.700000,2580.050000,2580.050000,153
2018-06-29T10:45:00+05:30,2580.050000,2587.450000,2580.050000,2584.750000,50
2018-06-29T11:00:00+05:30,2584.750000,2588.800000,2584.000000,2586.000000,52
2018-06-29T11:15:00+05:30,2586.000000,2590.000000,2586.000000,2586.700000,134
2018-06-29T11:30:00+05:30,2586.700000,2587.450000,2580.000000,2580.000000,733
2018-06-29T11:45:00+05:30,2580.000000,2580.000000,2575.650000,2576.050000,104
2018-06-29T12:00:00+05:30,2576.050000,2580.000000,2575.000000,2580.000000,221
2018-06-29T12:15:00+05:30,2580.000000,2580.000000,2575.200000,2575.200000,125
2018-06-29T12:30:00+05:30,2575.200000,2580.000000,2575.200000,2580.000000,52
2018-06-29T12:45:00+05:30,2580.000000,2580.000000,2577.900000,2577.900000,27
2018-06-29T13:00:00+05:30,2577.900000,2577.900000,2576.050000,2576.050000,15
2018-06-29T13:15:00+05:30,2576.050000,2580.000000,2574.950000,2574.950000,199
2018-06-29T13:30:00+05:30,2574.950000,2580.000000,2574.700000,2580.000000,627
2018-06-29T13:45:00+05:30,2580.000000,2580.000000,2578.000000,2580.000000,895
2018-06-29T14:00:00+05:30,2580.000000,2580.000000,2578.800000,2580.000000,350
2018-06-29T14:15:00+05:30,2580.000000,2580.000000,2578.200000,2580.000000,472
2018-06-29T14:30:00+05:30,2580.000000,2580.000000,2577.800000,2579.800000,442
2018-06-29T14:45:00+05:30,2579.800000,2580.000000,2574.950000,2580.000000,1200
2018-06-29T15:00:00+05:30,2580.000000,2580.000000,2573.000000,2580.000000,7171
2018-06-29T15:15:00+05:30,2580.000000,2583.950000,2570.000000,2570.300000,2933
2018-07-02T09:15:00+05:30,2585.250000,2597.000000,2579.950000,2580.350000,245
2018-07-02T09:30:00+05:30,2580.350000,2580.350000,2542.900000,2554.000000,442
2018-07-02T09:45:00+05:30,2554.000000,2564.950000,2552.550000,2559.000000,151
2018-07-02T10:00:00+05:30,2559.000000,2559.950000,2554.200000,2557.550000,36
2018-07-02T10:15:00+05:30,2560.000000,2561.000000,2552.000000,2557.000000,144
2018-07-02T10:30:00+05:30,2557.000000,2557.000000,2550.000000,2554.400000,92
2018-07-02T10:45:00+05:30,2554.400000,2559.850000,2550.250000,2552.950000,91
2018-07-02T11:00:00+05:30,2552.950000,2555.000000,2550.000000,2553.000000,180
2018-07-02T11:15:00+05:30,2553.000000,2553.350000,2550.000000,2553.350000,130
2018-07-02T11:30:00+05:30,2553.350000,2553.350000,2543.050000,2545.100000,335
2018-07-02T11:45:00+05:30,2545.100000,2549.000000,2544.050000,2545.000000,53
2018-07-02T12:00:00+05:30,2545.000000,2549.000000,2543.100000,2543.100000,84
2018-07-02T12:15:00+05:30,2543.100000,2549.000000,2543.100000,2543.100000,76
2018-07-02T12:30:00+05:30,2543.100000,2549.000000,2543.000000,2545.050000,37
2018-07-02T12:45:00+05:30,2545.050000,2548.950000,2543.050000,2543.100000,22
2018-07-02T13:00:00+05:30,2543.100000,2543.100000,2534.000000,2534.050000,400
2018-07-02T13:15:00+05:30,2534.050000,2537.900000,2515.250000,2523.000000,1460
2018-07-02T13:30:00+05:30,2523.000000,2523.000000,2502.500000,2503.700000,898
2018-07-02T13:45:00+05:30,2503.700000,2511.000000,2491.100000,2504.000000,1296
2018-07-02T14:00:00+05:30,2504.000000,2534.900000,2504.000000,2525.000000,534
2018-07-02T14:15:00+05:30,2525.000000,2534.650000,2525.000000,2532.000000,586
2018-07-02T14:30:00+05:30,2532.000000,2549.950000,2532.000000,2549.900000,720
2018-07-02T14:45:00+05:30,2549.900000,2550.000000,2526.100000,2526.100000,545
2018-07-02T15:00:00+05:30,2534.150000,2544.000000,2522.900000,2528.800000,937
2018-07-02T15:15:00+05:30,2528.750000,2528.850000,2506.900000,2522.000000,835
2018-07-03T09:15:00+05:30,2547.900000,2547.900000,2514.050000,2518.400000,157
2018-07-03T09:30:00+05:30,2518.400000,2525.650000,2515.000000,2520.000000,73
2018-07-03T09:45:00+05:30,2520.000000,2532.500000,2520.000000,2525.000000,176
2018-07-03T10:00:00+05:30,2525.000000,2530.000000,2525.000000,2529.650000,63
2018-07-03T10:15:00+05:30,2529.650000,2530.000000,2525.100000,2525.100000,102
2018-07-03T10:30:00+05:30,2525.100000,2525.100000,2516.250000,2523.900000,72
2018-07-03T10:45:00+05:30,2523.900000,2524.750000,2514.400000,2514.450000,79
2018-07-03T11:00:00+05:30,2514.450000,2524.800000,2514.450000,2524.700000,644
2018-07-03T11:15:00+05:30,2524.700000,2536.900000,2524.650000,2536.900000,187
2018-07-03T11:30:00+05:30,2536.900000,2536.900000,2528.000000,2532.850000,49
2018-07-03T11:45:00+05:30,2532.850000,2566.600000,2532.850000,2564.850000,491
2018-07-03T12:00:00+05:30,2564.850000,2564.850000,2550.000000,2550.000000,218
2018-07-03T12:15:00+05:30,2550.000000,2550.000000,2543.150000,2543.150000,108
2018-07-03T12:30:00+05:30,2543.150000,2543.150000,2540.000000,2540.950000,32
2018-07-03T12:45:00+05:30,2540.950000,2540.950000,2525.850000,2525.850000,131
2018-07-03T13:00:00+05:30,2525.850000,2530.000000,2525.050000,2530.000000,10
2018-07-03T13:15:00+05:30,2530.000000,2541.000000,2530.000000,2538.900000,103
2018-07-03T13:30:00+05:30,2538.900000,2553.050000,2538.500000,2553.050000,188
2018-07-03T13:45:00+05:30,2553.050000,2560.000000,2543.550000,2548.050000,511
2018-07-03T14:00:00+05:30,2548.050000,2560.000000,2543.350000,2560.000000,504
2018-07-03T14:15:00+05:30,2560.000000,2560.000000,2544.000000,2550.400000,273
2018-07-03T14:30:00+05:30,2550.400000,2552.850000,2542.000000,2545.500000,205
2018-07-03T14:45:00+05:30,2545.500000,2550.000000,2540.250000,2549.950000,200
2018-07-03T15:00:00+05:30,2549.950000,2549.950000,2505.050000,2506.050000,1574
2018-07-03T15:15:00+05:30,2506.050000,2513.200000,2501.000000,2504.450000,875
2018-07-04T09:15:00+05:30,2518.700000,2528.000000,2511.050000,2518.650000,277
2018-07-04T09:30:00+05:30,2518.650000,2525.600000,2513.750000,2521.300000,125
2018-07-04T09:45:00+05:30,2521.300000,2523.050000,2521.300000,2523.050000,17
2018-07-04T10:00:00+05:30,2523.050000,2525.750000,2520.000000,2520.050000,67
2018-07-04T10:15:00+05:30,2520.050000,2525.350000,2520.000000,2520.000000,31
2018-07-04T10:30:00+05:30,2520.000000,2532.550000,2520.000000,2532.550000,133
2018-07-04T10:45:00+05:30,2532.550000,2535.700000,2530.050000,2532.650000,15
2018-07-04T11:00:00+05:30,2532.650000,2532.650000,2528.100000,2532.000000,224
2018-07-04T11:15:00+05:30,2532.000000,2535.650000,2530.000000,2535.000000,72
2018-07-04T11:30:00+05:30,2535.000000,2542.050000,2533.450000,2542.050000,251
2018-07-04T11:45:00+05:30,2542.050000,2547.950000,2533.350000,2543.000000,144
2018-07-04T12:00:00+05:30,2543.000000,2543.000000,2537.000000,2537.000000,37
2018-07-04T12:15:00+05:30,2537.400000,2540.600000,2537.050000,2539.950000,15
2018-07-04T12:30:00+05:30,2539.950000,2545.500000,2539.950000,2545.500000,110
2018-07-04T12:45:00+05:30,2545.500000,2545.500000,2534.000000,2539.950000,524
2018-07-04T13:00:00+05:30,2539.950000,2544.950000,2537.100000,2544.850000,347
2018-07-04T13:15:00+05:30,2544.850000,2547.850000,2541.500000,2547.650000,202
2018-07-04T13:30:00+05:30,2547.650000,2549.450000,2545.000000,2547.900000,128
2018-07-04T13:45:00+05:30,2547.900000,2549.850000,2544.550000,2548.500000,341
2018-07-04T14:00:00+05:30,2548.500000,2563.850000,2548.500000,2556.950000,1447
2018-07-04T14:15:00+05:30,2556.950000,2564.000000,2551.100000,2555.000000,360
2018-07-04T14:30:00+05:30,2555.000000,2559.900000,2545.700000,2559.750000,1219
2018-07-04T14:45:00+05:30,2559.750000,2569.000000,2552.100000,2564.900000,1450
2018-07-04T15:00:00+05:30,2564.900000,2565.000000,2554.000000,2554.000000,948
2018-07-04T15:15:00+05:30,2554.000000,2560.000000,2554.000000,2555.000000,1021
2018-07-05T09:15:00+05:30,2569.900000,2573.050000,2566.000000,2567.850000,158
2018-07-05T09:30:00+05:30,2575.000000,2575.000000,2567.750000,2571.950000,145
