Date,Open,High,Low,Close,Volume
2018-07-05T09:45:00+05:30,2571.950000,2572.500000,2567.500000,2572.100000,90
2018-07-05T10:00:00+05:30,2573.400000,2590.000000,2570.450000,2590.000000,437
2018-07-05T10:15:00+05:30,2590.000000,2591.950000,2585.000000,2586.900000,216
2018-07-05T10:30:00+05:30,2586.900000,2588.500000,2577.100000,2577.100000,588
2018-07-05T10:45:00+05:30,2577.100000,2579.950000,2575.000000,2575.050000,380
2018-07-05T11:00:00+05:30,2575.050000,2580.000000,2575.000000,2580.000000,108
2018-07-05T11:15:00+05:30,2580.000000,2580.000000,2560.200000,2560.200000,69
2018-07-05T11:30:00+05:30,2560.200000,2563.000000,2556.950000,2560.000000,64
2018-07-05T11:45:00+05:30,2560.000000,2566.950000,2560.000000,2566.950000,194
2018-07-05T12:00:00+05:30,2566.950000,2566.950000,2560.100000,2562.050000,92
2018-07-05T12:15:00+05:30,2562.050000,2562.050000,2560.000000,2560.000000,7
2018-07-05T12:30:00+05:30,2560.000000,2566.950000,2560.000000,2566.950000,46
2018-07-05T12:45:00+05:30,2566.950000,2579.900000,2566.950000,2579.900000,337
2018-07-05T13:00:00+05:30,2579.900000,2580.000000,2575.850000,2580.000000,180
2018-07-05T13:15:00+05:30,2580.000000,2580.000000,2575.050000,2580.000000,203
2018-07-05T13:30:00+05:30,2580.000000,2583.000000,2580.000000,2581.050000,248
2018-07-05T13:45:00+05:30,2581.050000,2582.000000,2567.900000,2574.950000,4290
2018-07-05T14:00:00+05:30,2574.950000,2575.000000,2570.300000,2574.950000,228
2018-07-05T14:15:00+05:30,2575.000000,2575.000000,2572.250000,2573.100000,128
2018-07-05T14:30:00+05:30,2573.100000,2575.000000,2570.000000,2573.000000,89
2018-07-05T14:45:00+05:30,2573.000000,2573.000000,2554.050000,2562.250000,304
2018-07-05T15:00:00+05:30,2562.250000,2569.950000,2555.850000,2569.950000,389
2018-07-05T15:15:00+05:30,2569.950000,2569.950000,2556.600000,2557.000000,373
2018-07-06T09:15:00+05:30,2586.900000,2589.900000,2566.950000,2589.650000,147
2018-07-06T09:30:00+05:30,2589.650000,2589.650000,2578.550000,2582.000000,48
2018-07-06T09:45:00+05:30,2582.000000,2582.000000,2570.000000,2577.400000,263
2018-07-06T10:00:00+05:30,2578.350000,2589.000000,2578.350000,2584.150000,101
2018-07-06T10:15:00+05:30,2584.150000,2586.500000,2577.150000,2577.150000,24
2018-07-06T10:30:00+05:30,2577.150000,2580.000000,2573.750000,2580.000000,436
2018-07-06T10:45:00+05:30,2580.000000,2580.000000,2566.950000,2568.500000,264
2018-07-06T11:00:00+05:30,2568.500000,2570.000000,2566.950000,2570.000000,146
2018-07-06T11:15:00+05:30,2570.000000,2570.000000,2565.000000,2567.600000,112
2018-07-06T11:30:00+05:30,2567.600000,2570.000000,2565.000000,2570.000000,109
2018-07-06T11:45:00+05:30,2569.950000,2570.000000,2565.000000,2569.950000,263
2018-07-06T12:00:00+05:30,2569.950000,2570.000000,2564.100000,2569.300000,43
2018-07-06T12:15:00+05:30,2569.300000,2573.000000,2566.000000,2569.750000,387
2018-07-06T12:30:00+05:30,2569.750000,2570.000000,2565.000000,2568.100000,268
2018-07-06T12:45:00+05:30,2568.100000,2569.850000,2564.500000,2564.900000,79
2018-07-06T13:00:00+05:30,2564.900000,2569.950000,2562.650000,2564.950000,218
2018-07-06T13:15:00+05:30,2564.950000,2570.000000,2563.450000,2569.550000,387
2018-07-06T13:30:00+05:30,2569.550000,2570.000000,2568.400000,2570.000000,205
2018-07-06T13:45:00+05:30,2569.800000,2570.000000,2568.450000,2569.500000,254
2018-07-06T14:00:00+05:30,2570.000000,2570.350000,2567.000000,2570.000000,269
2018-07-06T14:15:00+05:30,2570.000000,2570.000000,2566.050000,2569.650000,220
2018-07-06T14:30:00+05:30,2569.650000,2570.000000,2552.050000,2552.050000,411
2018-07-06T14:45:00+05:30,2552.050000,2559.500000,2548.950000,2550.950000,279
2018-07-06T15:00:00+05:30,2550.950000,2559.450000,2533.000000,2537.950000,831
2018-07-06T15:15:00+05:30,2537.950000,2540.000000,2525.000000,2538.000000,1326
2018-07-09T09:15:00+05:30,2575.350000,2575.700000,2559.250000,2560.000000,243
2018-07-09T09:30:00+05:30,2560.000000,2564.050000,2554.250000,2560.200000,71
2018-07-09T09:45:00+05:30,2560.200000,2567.650000,2542.500000,2542.500000,680
2018-07-09T10:00:00+05:30,2542.500000,2549.950000,2538.000000,2544.000000,147
2018-07-09T10:15:00+05:30,2544.000000,2544.950000,2534.500000,2534.500000,275
2018-07-09T10:30:00+05:30,2534.500000,2539.000000,2532.000000,2532.000000,97
2018-07-09T10:45:00+05:30,2532.000000,2540.050000,2532.000000,2540.050000,107
2018-07-09T11:00:00+05:30,2540.050000,2540.650000,2530.000000,2530.000000,202
2018-07-09T11:15:00+05:30,2530.000000,2530.000000,2515.000000,2518.200000,241
2018-07-09T11:30:00+05:30,2518.200000,2521.750000,2517.000000,2520.000000,396
2018-07-09T11:45:00+05:30,2520.000000,2520.000000,2518.000000,2518.000000,58
2018-07-09T12:00:00+05:30,2518.000000,2530.000000,2518.000000,2530.000000,212
2018-07-09T12:15:00+05:30,2530.000000,2537.850000,2530.000000,2533.000000,77
2018-07-09T12:30:00+05:30,2533.000000,2539.700000,2530.300000,2539.700000,135
2018-07-09T12:45:00+05:30,2539.700000,2539.700000,2532.700000,2532.700000,23
2018-07-09T13:00:00+05:30,2532.700000,2537.800000,2527.500000,2529.850000,143
2018-07-09T13:15:00+05:30,2529.850000,2537.800000,2525.950000,2537.500000,245
2018-07-09T13:30:00+05:30,2537.500000,2539.950000,2530.350000,2532.750000,178
2018-07-09T13:45:00+05:30,2532.750000,2538.000000,2530.200000,2537.850000,137
2018-07-09T14:00:00+05:30,2537.850000,2545.000000,2525.050000,2540.500000,405
2018-07-09T14:15:00+05:30,2540.500000,2549.950000,2537.050000,2545.000000,265
2018-07-09T14:30:00+05:30,2545.000000,2545.000000,2537.500000,2542.950000,212
2018-07-09T14:45:00+05:30,2542.950000,2548.550000,2540.000000,2545.000000,251
2018-07-09T15:00:00+05:30,2545.000000,2545.000000,2540.000000,2545.000000,398
2018-07-09T15:15:00+05:30,2545.000000,2545.000000,2530.000000,2530.050000,406
2018-07-10T09:15:00+05:30,2530.300000,2549.100000,2530.000000,2541.950000,1465
2018-07-10T09:30:00+05:30,2541.950000,2542.650000,2530.350000,2533.900000,731
2018-07-10T09:45:00+05:30,2533.900000,2538.650000,2530.000000,2538.650000,499
2018-07-10T10:00:00+05:30,2538.650000,2545.000000,2538.500000,2544.950000,214
2018-07-10T10:15:00+05:30,2544.950000,2550.000000,2544.050000,2549.900000,1282
2018-07-10T10:30:00+05:30,2549.900000,2550.000000,2541.000000,2550.000000,149
2018-07-10T10:45:00+05:30,2550.000000,2557.200000,2546.700000,2550.000000,367
2018-07-10T11:00:00+05:30,2550.000000,2550.000000,2545.000000,2545.000000,172
2018-07-10T11:15:00+05:30,2545.000000,2550.000000,2544.750000,2550.000000,131
2018-07-10T11:30:00+05:30,2550.000000,2550.000000,2545.750000,2545.750000,130
2018-07-10T11:45:00+05:30,2545.750000,2548.000000,2542.650000,2548.000000,148
2018-07-10T12:00:00+05:30,2549.450000,2549.450000,2544.050000,2547.000000,134
2018-07-10T12:15:00+05:30,2547.000000,2549.000000,2541.500000,2548.950000,115
2018-07-10T12:30:00+05:30,2548.950000,2549.900000,2542.150000,2549.200000,264
2018-07-10T12:45:00+05:30,2549.200000,2549.850000,2545.250000,2548.950000,366
2018-07-10T13:00:00+05:30,2548.950000,2549.000000,2546.050000,2548.000000,197
2018-07-10T13:15:00+05:30,2548.000000,2550.000000,2547.000000,2548.300000,293
2018-07-10T13:30:00+05:30,2548.300000,2550.000000,2547.800000,2549.900000,354
2018-07-10T13:45:00+05:30,2549.900000,2550.000000,2548.650000,2550.000000,692
2018-07-10T14:00:00+05:30,2550.000000,2550.050000,2547.900000,2550.000000,971
2018-07-10T14:15:00+05:30,2550.000000,2550.950000,2548.250000,2549.950000,731
2018-07-10T14:30:00+05:30,2549.950000,2550.000000,2547.050000,2550.000000,640
2018-07-10T14:45:00+05:30,2550.000000,2550.000000,2548.200000,2550.000000,575
2018-07-10T15:00:00+05:30,2550.000000,2550.000000,2548.000000,2550.000000,1100
2018-07-10T15:15:00+05:30,2550.000000,2550.000000,2538.000000,2538.000000,1514
2018-07-11T09:15:00+05:30,2544.100000,2549.000000,2531.050000,2535.100000,1313
2018-07-11T09:30:00+05:30,2535.100000,2548.700000,2535.000000,2545.000000,260
2018-07-11T09:45:00+05:30,2545.000000,2545.000000,2533.500000,2536.200000,167
2018-07-11T10:00:00+05:30,2536.200000,2539.000000,2532.000000,2536.450000,168
2018-07-11T10:15:00+05:30,2536.450000,2540.000000,2534.300000,2534.300000,190
2018-07-11T10:30:00+05:30,2534.300000,2541.300000,2534.300000,2541.300000,97
2018-07-11T10:45:00+05:30,2541.300000,2548.200000,2540.000000,2548.000000,214
2018-07-11T11:00:00+05:30,2548.000000,2548.000000,2535.000000,2538.400000,334
2018-07-11T11:15:00+05:30,2538.400000,2538.400000,2530.000000,2530.000000,343
2018-07-11T11:30:00+05:30,2532.800000,2549.850000,2530.000000,2538.800000,589
2018-07-11T11:45:00+05:30,2538.800000,2546.950000,2538.800000,2546.950000,80
2018-07-11T12:00:00+05:30,2546.950000,2550.000000,2546.950000,2550.000000,369
2018-07-11T12:15:00+05:30,2550.000000,2550.000000,2544.100000,2549.000000,115
2018-07-11T12:30:00+05:30,2549.000000,2549.000000,2546.750000,2546.800000,50
2018-07-11T12:45:00+05:30,2546.800000,2548.850000,2538.800000,2548.650000,185
2018-07-11T13:00:00+05:30,2548.650000,2549.000000,2547.000000,2547.000000,40
2018-07-11T13:15:00+05:30,2547.000000,2549.650000,2547.000000,2547.050000,57
2018-07-11T13:30:00+05:30,2547.050000,2550.000000,2547.050000,2550.000000,902
2018-07-11T13:45:00+05:30,2550.000000,2550.000000,2530.000000,2537.300000,2368
2018-07-11T14:00:00+05:30,2537.300000,2550.000000,2512.100000,2547.300000,19276
2018-07-11T14:15:00+05:30,2549.750000,2549.750000,2530.700000,2544.950000,4416
2018-07-11T14:30:00+05:30,2544.950000,2547.650000,2543.000000,2543.000000,764
2018-07-11T14:45:00+05:30,2543.000000,2550.000000,2539.800000,2547.850000,3635
2018-07-11T15:00:00+05:30,2547.850000,2547.850000,2522.900000,2534.400000,4031
2018-07-11T15:15:00+05:30,2534.400000,2539.000000,2514.950000,2515.000000,2620
2018-07-12T09:15:00+05:30,2529.950000,2530.000000,2521.050000,2530.000000,467
2018-07-12T09:30:00+05:30,2530.950000,2547.750000,2530.950000,2544.900000,1463
2018-07-12T09:45:00+05:30,2544.900000,2548.000000,2542.000000,2542.000000,212
2018-07-12T10:00:00+05:30,2542.000000,2550.050000,2542.000000,2546.100000,2038
2018-07-12T10:15:00+05:30,2546.100000,2552.000000,2546.100000,2548.350000,61663
2018-07-12T10:30:00+05:30,2548.350000,2600.000000,2547.300000,2590.000000,19533
2018-07-12T10:45:00+05:30,2590.000000,2596.900000,2577.250000,2579.950000,1348
2018-07-12T11:00:00+05:30,2580.000000,2585.050000,2577.400000,2581.250000,227
2018-07-12T11:15:00+05:30,2581.250000,2598.000000,2580.000000,2594.800000,1012
2018-07-12T11:30:00+05:30,2594.800000,2599.900000,2592.000000,2592.000000,683
2018-07-12T11:45:00+05:30,2592.000000,2597.300000,2590.500000,2593.550000,269
2018-07-12T12:00:00+05:30,2591.800000,2596.800000,2590.000000,2594.950000,466
2018-07-12T12:15:00+05:30,2594.950000,2597.800000,2592.050000,2594.000000,354
2018-07-12T12:30:00+05:30,2596.800000,2597.800000,2590.000000,2590.000000,422
2018-07-12T12:45:00+05:30,2590.000000,2594.950000,2587.200000,2592.900000,858
2018-07-12T13:00:00+05:30,2592.900000,2594.950000,2587.300000,2593.250000,644
2018-07-12T13:15:00+05:30,2593.250000,2593.600000,2589.100000,2590.000000,397
2018-07-12T13:30:00+05:30,2590.000000,2590.000000,2577.100000,2580.000000,553
2018-07-12T13:45:00+05:30,2580.000000,2580.000000,2572.000000,2575.000000,893
2018-07-12T14:00:00+05:30,2575.000000,2575.000000,2566.000000,2574.800000,600
2018-07-12T14:15:00+05:30,2574.800000,2577.000000,2570.000000,2574.950000,565
2018-07-12T14:30:00+05:30,2574.950000,2575.050000,2570.800000,2575.000000,761
2018-07-12T14:45:00+05:30,2575.000000,2575.000000,2571.900000,2575.000000,353
2018-07-12T15:00:00+05:30,2575.000000,2576.000000,2570.750000,2575.000000,1146
2018-07-12T15:15:00+05:30,2575.000000,2580.000000,2569.900000,2575.000000,1668
2018-07-13T09:15:00+05:30,2580.350000,2597.850000,2580.350000,2587.000000,1591
2018-07-13T09:30:00+05:30,2587.000000,2600.000000,2587.000000,2600.000000,1364
2018-07-13T09:45:00+05:30,2600.000000,2600.000000,2595.000000,2595.000000,321
2018-07-13T10:00:00+05:30,2595.000000,2597.050000,2583.000000,2585.000000,577
2018-07-13T10:15:00+05:30,2585.000000,2585.100000,2545.100000,2554.000000,1197
2018-07-13T10:30:00+05:30,2554.000000,2554.000000,2546.000000,2546.000000,319
2018-07-13T10:45:00+05:30,2546.000000,2551.450000,2546.000000,2551.450000,81
2018-07-13T11:00:00+05:30,2551.450000,2555.250000,2551.450000,2554.000000,127
2018-07-13T11:15:00+05:30,2554.000000,2554.000000,2543.450000,2550.000000,225
2018-07-13T11:30:00+05:30,2550.000000,2550.000000,2545.950000,2550.000000,104
2018-07-13T11:45:00+05:30,2550.000000,2556.850000,2549.950000,2550.000000,49998
2018-07-13T12:00:00+05:30,2550.000000,2550.050000,2549.000000,2550.050000,44550
2018-07-13T12:15:00+05:30,2550.050000,2554.850000,2550.050000,2554.850000,55
2018-07-13T12:30:00+05:30,2554.850000,2580.000000,2550.650000,2566.950000,931
2018-07-13T12:45:00+05:30,2566.950000,2574.000000,2563.050000,2570.000000,217
2018-07-13T13:00:00+05:30,2570.000000,2573.900000,2565.000000,2566.000000,239
2018-07-13T13:15:00+05:30,2566.000000,2579.850000,2560.000000,2579.850000,992
2018-07-13T13:30:00+05:30,2579.850000,2579.850000,2576.000000,2578.800000,155
2018-07-13T13:45:00+05:30,2578.850000,2579.000000,2571.000000,2572.000000,207
2018-07-13T14:00:00+05:30,2572.000000,2573.000000,2570.000000,2572.000000,133
2018-07-13T14:15:00+05:30,2572.000000,2573.000000,2566.000000,2567.950000,160
2018-07-13T14:30:00+05:30,2567.950000,2569.000000,2564.000000,2568.100000,215
2018-07-13T14:45:00+05:30,2568.100000,2568.100000,2555.000000,2558.950000,205
2018-07-13T15:00:00+05:30,2558.950000,2564.950000,2557.450000,2564.950000,1522
2018-07-13T15:15:00+05:30,2565.050000,2574.950000,2556.050000,2574.950000,3199
2018-07-16T09:15:00+05:30,2567.300000,2583.900000,2567.300000,2573.050000,172
2018-07-16T09:30:00+05:30,2571.150000,2578.450000,2557.850000,2578.450000,230
2018-07-16T09:45:00+05:30,2578.450000,2589.000000,2578.450000,2587.400000,650
2018-07-16T10:00:00+05:30,2587.400000,2597.950000,2586.850000,2587.000000,628
2018-07-16T10:15:00+05:30,2587.000000,2593.000000,2585.000000,2585.000000,311
2018-07-16T10:30:00+05:30,2585.000000,2586.950000,2578.600000,2584.900000,240
2018-07-16T10:45:00+05:30,2584.900000,2584.900000,2578.600000,2583.950000,30
2018-07-16T11:00:00+05:30,2583.950000,2584.000000,2579.300000,2583.950000,171
2018-07-16T11:15:00+05:30,2583.950000,2584.000000,2573.150000,2580.000000,202
2018-07-16T11:30:00+05:30,2580.000000,2580.000000,2571.050000,2576.700000,159
2018-07-16T11:45:00+05:30,2576.700000,2583.950000,2572.050000,2579.800000,411
2018-07-16T12:00:00+05:30,2579.800000,2580.000000,2575.100000,2578.950000,893
2018-07-16T12:15:00+05:30,2578.950000,2579.000000,2578.200000,2579.000000,338
2018-07-16T12:30:00+05:30,2579.000000,2579.000000,2565.550000,2572.700000,847
2018-07-16T12:45:00+05:30,2572.700000,2575.000000,2570.500000,2573.000000,176
2018-07-16T13:00:00+05:30,2573.000000,2573.000000,2568.050000,2573.000000,493
2018-07-16T13:15:00+05:30,2573.000000,2573.000000,2569.750000,2573.000000,42
2018-07-16T13:30:00+05:30,2573.000000,2573.000000,2572.650000,2573.000000,181
2018-07-16T13:45:00+05:30,2573.000000,2573.000000,2565.050000,2570.500000,363
2018-07-16T14:00:00+05:30,2573.000000,2573.000000,2572.000000,2573.000000,508
2018-07-16T14:15:00+05:30,2573.000000,2580.000000,2573.000000,2580.000000,559
2018-07-16T14:30:00+05:30,2580.000000,2580.000000,2570.450000,2578.900000,803
2018-07-16T14:45:00+05:30,2578.900000,2580.000000,2574.550000,2579.900000,735
2018-07-16T15:00:00+05:30,2579.900000,2580.000000,2575.850000,2578.000000,981
2018-07-16T15:15:00+05:30,2578.000000,2579.150000,2560.000000,2578.950000,1940
2018-07-17T09:15:00+05:30,2582.150000,2589.200000,2562.350000,2575.000000,203
2018-07-17T09:30:00+05:30,2575.000000,2575.000000,2562.350000,2562.350000,324
2018-07-17T09:45:00+05:30,2562.350000,2575.000000,2562.300000,2575.000000,93
2018-07-17T10:00:00+05:30,2575.000000,2575.000000,2562.750000,2566.050000,73
2018-07-17T10:15:00+05:30,2566.050000,2571.050000,2562.600000,2567.550000,441
2018-07-17T10:30:00+05:30,2567.550000,2570.350000,2560.950000,2560.950000,157
2018-07-17T10:45:00+05:30,2560.950000,2564.950000,2560.000000,2560.000000,90
2018-07-17T11:00:00+05:30,2560.000000,2560.000000,2551.350000,2551.350000,276
2018-07-17T11:15:00+05:30,2551.350000,2559.550000,2550.000000,2550.000000,651
2018-07-17T11:30:00+05:30,2550.000000,2556.850000,2550.000000,2551.000000,66
2018-07-17T11:45:00+05:30,2551.000000,2558.950000,2551.000000,2553.400000,16
2018-07-17T12:00:00+05:30,2553.400000,2556.850000,2552.400000,2555.000000,58
2018-07-17T12:15:00+05:30,2555.000000,2555.000000,2551.000000,2551.000000,39
2018-07-17T12:30:00+05:30,2551.000000,2555.000000,2551.000000,2555.000000,94
2018-07-17T12:45:00+05:30,2555.000000,2555.000000,2553.000000,2553.000000,304
2018-07-17T13:00:00+05:30,2553.000000,2555.000000,2552.050000,2552.050000,121
2018-07-17T13:15:00+05:30,2552.050000,2555.000000,2548.850000,2555.000000,333
2018-07-17T13:30:00+05:30,2554.950000,2555.000000,2552.000000,2554.850000,709
2018-07-17T13:45:00+05:30,2554.850000,2554.850000,2552.600000,2554.850000,72
2018-07-17T14:00:00+05:30,2554.850000,2555.500000,2553.600000,2555.000000,230
2018-07-17T14:15:00+05:30,2555.000000,2555.500000,2553.000000,2555.000000,468
2018-07-17T14:30:00+05:30,2555.000000,2555.000000,2553.050000,2553.050000,517
2018-07-17T14:45:00+05:30,2553.000000,2555.000000,2553.000000,2555.000000,355
2018-07-17T15:00:00+05:30,2555.000000,2555.000000,2548.000000,2550.000000,958
2018-07-17T15:15:00+05:30,2550.000000,2555.000000,2545.500000,2550.000000,1317
2018-07-18T09:15:00+05:30,2576.100000,2583.850000,2551.000000,2573.150000,457
2018-07-18T09:30:00+05:30,2573.150000,2579.850000,2566.150000,2579.000000,330
2018-07-18T09:45:00+05:30,2579.000000,2579.900000,2567.750000,2579.900000,397
2018-07-18T10:00:00+05:30,2579.900000,2583.850000,2573.150000,2582.900000,462
2018-07-18T10:15:00+05:30,2582.900000,2587.900000,2580.000000,2582.500000,989
2018-07-18T10:30:00+05:30,2582.500000,2582.500000,2579.000000,2580.000000,450
2018-07-18T10:45:00+05:30,2580.000000,2580.000000,2579.000000,2580.000000,706
2018-07-18T11:00:00+05:30,2580.000000,2580.000000,2575.100000,2579.950000,413
2018-07-18T11:15:00+05:30,2579.950000,2579.950000,2576.250000,2579.800000,261
2018-07-18T11:30:00+05:30,2579.800000,2580.000000,2576.800000,2580.000000,345
2018-07-18T11:45:00+05:30,2580.000000,2580.000000,2576.000000,2580.000000,373
2018-07-18T12:00:00+05:30,2580.000000,2580.000000,2562.650000,2577.900000,599
2018-07-18T12:15:00+05:30,2577.900000,2577.900000,2565.150000,2577.100000,401
2018-07-18T12:30:00+05:30,2577.100000,2577.450000,2570.550000,2577.350000,252
2018-07-18T12:45:00+05:30,2577.350000,2580.000000,2573.750000,2579.800000,2687
2018-07-18T13:00:00+05:30,2579.800000,2580.000000,2576.200000,2576.200000,297
2018-07-18T13:15:00+05:30,2576.200000,2578.000000,2575.000000,2576.800000,827
2018-07-18T13:30:00+05:30,2576.800000,2578.300000,2574.100000,2576.050000,374
2018-07-18T13:45:00+05:30,2576.050000,2579.000000,2576.000000,2577.900000,391
2018-07-18T14:00:00+05:30,2577.900000,2580.000000,2576.050000,2578.400000,605
2018-07-18T14:15:00+05:30,2578.400000,2578.950000,2575.450000,2578.000000,588
2018-07-18T14:30:00+05:30,2578.000000,2578.000000,2573.250000,2577.950000,585
2018-07-18T14:45:00+05:30,2577.950000,2579.000000,2575.100000,2579.000000,389
2018-07-18T15:00:00+05:30,2579.000000,2580.000000,2575.150000,2579.000000,800
2018-07-18T15:15:00+05:30,2579.000000,2580.000000,2575.000000,2579.950000,3030
2018-07-19T09:15:00+05:30,2577.950000,2578.000000,2566.050000,2566.250000,105
2018-07-19T09:30:00+05:30,2566.100000,2569.300000,2557.800000,2557.800000,73
2018-07-19T09:45:00+05:30,2557.800000,2559.000000,2555.000000,2555.300000,21
2018-07-19T10:00:00+05:30,2555.300000,2560.000000,2550.000000,2551.050000,517
2018-07-19T10:15:00+05:30,2551.050000,2558.950000,2549.950000,2549.950000,53
2018-07-19T10:30:00+05:30,2549.950000,2550.950000,2545.000000,2550.950000,95
2018-07-19T10:45:00+05:30,2550.950000,2554.000000,2542.000000,2544.950000,283
2018-07-19T11:00:00+05:30,2544.950000,2555.000000,2544.950000,2548.600000,577
2018-07-19T11:15:00+05:30,2548.600000,2550.000000,2545.200000,2545.200000,30
2018-07-19T11:30:00+05:30,2548.650000,2564.850000,2546.600000,2558.000000,1252
2018-07-19T11:45:00+05:30,2558.050000,2568.000000,2557.000000,2565.000000,98
2018-07-19T12:00:00+05:30,2564.000000,2567.250000,2554.250000,2554.900000,104
2018-07-19T12:15:00+05:30,2554.900000,2567.700000,2551.500000,2567.000000,521
2018-07-19T12:30:00+05:30,2567.000000,2567.000000,2554.250000,2561.750000,165
2018-07-19T12:45:00+05:30,2555.100000,2559.150000,2555.100000,2559.150000,48
2018-07-19T13:00:00+05:30,2555.200000,2559.950000,2550.450000,2559.950000,298
2018-07-19T13:15:00+05:30,2559.950000,2559.950000,2545.550000,2545.550000,482
2018-07-19T13:30:00+05:30,2545.000000,2559.950000,2545.000000,2559.950000,10219
2018-07-19T13:45:00+05:30,2559.950000,2559.950000,2555.000000,2559.950000,316
2018-07-19T14:00:00+05:30,2559.950000,2559.950000,2550.000000,2552.950000,209
2018-07-19T14:15:00+05:30,2552.950000,2559.950000,2552.950000,2559.900000,337
2018-07-19T14:30:00+05:30,2559.900000,2559.950000,2550.000000,2555.000000,206
2018-07-19T14:45:00+05:30,2555.000000,2555.000000,2550.000000,2555.000000,537
2018-07-19T15:00:00+05:30,2555.000000,2560.000000,2551.550000,2558.000000,2009
2018-07-19T15:15:00+05:30,2558.000000,2560.000000,2554.000000,2560.000000,1720
2018-07-20T09:15:00+05:30,2545.000000,2562.850000,2545.000000,2561.700000,144
2018-07-20T09:30:00+05:30,2561.700000,2561.700000,2555.000000,2555.000000,81
2018-07-20T09:45:00+05:30,2555.000000,2555.550000,2555.000000,2555.500000,71
2018-07-20T10:00:00+05:30,2555.500000,2559.500000,2555.150000,2555.150000,80
2018-07-20T10:15:00+05:30,2555.150000,2559.950000,2555.000000,2557.800000,143
2018-07-20T10:30:00+05:30,2557.800000,2557.800000,2555.000000,2556.450000,315
2018-07-20T10:45:00+05:30,2556.450000,2557.000000,2553.000000,2557.000000,71
2018-07-20T11:00:00+05:30,2557.000000,2557.000000,2550.000000,2556.500000,226
2018-07-20T11:15:00+05:30,2556.500000,2557.000000,2550.000000,2557.000000,82
2018-07-20T11:30:00+05:30,2557.000000,2557.200000,2550.000000,2554.300000,104
2018-07-20T11:45:00+05:30,2554.300000,2556.500000,2551.100000,2552.550000,46
2018-07-20T12:00:00+05:30,2552.550000,2558.000000,2550.000000,2556.500000,125
2018-07-20T12:15:00+05:30,2556.500000,2557.000000,2550.000000,2551.850000,97
2018-07-20T12:30:00+05:30,2551.850000,2557.000000,2550.000000,2551.950000,59
2018-07-20T12:45:00+05:30,2551.950000,2555.950000,2550.000000,2550.000000,70
2018-07-20T13:00:00+05:30,2550.000000,2554.500000,2549.350000,2549.350000,60
2018-07-20T13:15:00+05:30,2549.350000,2553.700000,2547.000000,2547.000000,48
2018-07-20T13:30:00+05:30,2547.000000,2547.700000,2530.050000,2539.250000,614
2018-07-20T13:45:00+05:30,2539.250000,2539.250000,2530.000000,2530.500000,208
2018-07-20T14:00:00+05:30,2530.500000,2535.000000,2530.500000,2535.000000,141
2018-07-20T14:15:00+05:30,2535.000000,2537.450000,2531.050000,2535.600000,148
2018-07-20T14:30:00+05:30,2535.600000,2546.600000,2534.000000,2546.600000,261
2018-07-20T14:45:00+05:30,2544.600000,2550.000000,2542.800000,2549.900000,353
2018-07-20T15:00:00+05:30,2549.900000,2549.900000,2530.000000,2544.950000,1418
2018-07-20T15:15:00+05:30,2544.950000,2550.000000,2525.000000,2525.050000,1982
2018-07-23T09:15:00+05:30,2547.450000,2550.000000,2542.250000,2542.900000,303
2018-07-23T09:30:00+05:30,2542.900000,2544.000000,2538.000000,2544.000000,55
2018-07-23T09:45:00+05:30,2544.000000,2545.000000,2542.550000,2544.400000,403
2018-07-23T10:00:00+05:30,2544.400000,2547.000000,2540.250000,2540.250000,37
2018-07-23T10:15:00+05:30,2540.250000,2544.800000,2538.000000,2538.000000,257
2018-07-23T10:30:00+05:30,2538.000000,2539.400000,2534.000000,2534.000000,72
2018-07-23T10:45:00+05:30,2533.600000,2533.600000,2527.000000,2529.950000,331
2018-07-23T11:00:00+05:30,2529.950000,2530.400000,2528.250000,2530.350000,111
