Date,Open,High,Low,Close,Volume
2018-07-23T11:15:00+05:30,2530.350000,2530.350000,2528.750000,2529.950000,16
2018-07-23T11:30:00+05:30,2529.950000,2530.300000,2527.950000,2530.300000,27
2018-07-23T11:45:00+05:30,2530.300000,2530.300000,2527.250000,2527.250000,35
2018-07-23T12:00:00+05:30,2527.250000,2530.750000,2527.250000,2529.200000,22
2018-07-23T12:15:00+05:30,2529.200000,2542.000000,2529.200000,2536.650000,356
2018-07-23T12:30:00+05:30,2535.000000,2542.750000,2535.000000,2542.750000,339
2018-07-23T12:45:00+05:30,2542.750000,2547.500000,2540.250000,2540.250000,75
2018-07-23T13:00:00+05:30,2540.250000,2544.000000,2540.250000,2542.450000,25
2018-07-23T13:15:00+05:30,2542.450000,2543.900000,2540.000000,2540.000000,78
2018-07-23T13:30:00+05:30,2540.000000,2549.950000,2525.000000,2549.950000,3409
2018-07-23T13:45:00+05:30,2549.950000,2587.000000,2549.850000,2587.000000,883
2018-07-23T14:00:00+05:30,2587.000000,2597.350000,2566.250000,2566.250000,673
2018-07-23T14:15:00+05:30,2566.250000,2570.250000,2566.250000,2569.950000,745
2018-07-23T14:30:00+05:30,2569.950000,2570.400000,2566.250000,2569.400000,165592
2018-07-23T14:45:00+05:30,2569.400000,2576.550000,2540.000000,2560.000000,7516
2018-07-23T15:00:00+05:30,2560.000000,2563.000000,2550.000000,2554.900000,1104
2018-07-23T15:15:00+05:30,2554.900000,2555.400000,2538.000000,2545.750000,1522
2018-07-24T09:15:00+05:30,2569.500000,2571.650000,2555.150000,2569.900000,597
2018-07-24T09:30:00+05:30,2569.900000,2570.000000,2561.200000,2568.300000,821
2018-07-24T09:45:00+05:30,2568.300000,2569.900000,2557.300000,2569.900000,310
2018-07-24T10:00:00+05:30,2569.900000,2569.900000,2561.050000,2569.900000,231
2018-07-24T10:15:00+05:30,2569.900000,2570.000000,2566.050000,2570.000000,1192
2018-07-24T10:30:00+05:30,2570.000000,2570.000000,2566.000000,2567.000000,301
2018-07-24T10:45:00+05:30,2567.000000,2567.500000,2562.700000,2567.500000,451
2018-07-24T11:00:00+05:30,2567.500000,2568.000000,2557.300000,2567.400000,361
2018-07-24T11:15:00+05:30,2567.400000,2567.400000,2562.150000,2565.000000,178
2018-07-24T11:30:00+05:30,2565.000000,2566.950000,2560.650000,2565.000000,359
2018-07-24T11:45:00+05:30,2565.000000,2565.000000,2560.300000,2560.300000,279
2018-07-24T12:00:00+05:30,2560.300000,2564.900000,2555.050000,2559.000000,474
2018-07-24T12:15:00+05:30,2559.000000,2560.000000,2555.250000,2560.000000,155
2018-07-24T12:30:00+05:30,2560.000000,2560.000000,2545.000000,2546.000000,414
2018-07-24T12:45:00+05:30,2546.000000,2550.000000,2545.000000,2550.000000,282
2018-07-24T13:00:00+05:30,2550.000000,2554.550000,2548.250000,2553.500000,434
2018-07-24T13:15:00+05:30,2553.500000,2555.000000,2550.800000,2553.250000,205
2018-07-24T13:30:00+05:30,2553.250000,2560.000000,2553.250000,2560.000000,174
2018-07-24T13:45:00+05:30,2560.000000,2560.000000,2553.450000,2560.000000,229
2018-07-24T14:00:00+05:30,2560.000000,2560.750000,2555.500000,2559.700000,446
2018-07-24T14:15:00+05:30,2559.700000,2559.950000,2555.000000,2558.900000,460
2018-07-24T14:30:00+05:30,2558.900000,2570.000000,2551.300000,2566.950000,5861
2018-07-24T14:45:00+05:30,2566.950000,2570.000000,2564.200000,2570.000000,3196
2018-07-24T15:00:00+05:30,2570.000000,2570.400000,2564.000000,2570.000000,1369
2018-07-24T15:15:00+05:30,2570.000000,2582.950000,2564.150000,2580.000000,17082
2018-07-25T09:15:00+05:30,2598.000000,2598.000000,2570.450000,2575.700000,287
2018-07-25T09:30:00+05:30,2575.700000,2590.000000,2570.000000,2590.000000,376
2018-07-25T09:45:00+05:30,2590.000000,2590.000000,2580.050000,2583.400000,228
2018-07-25T10:00:00+05:30,2583.400000,2589.950000,2581.250000,2581.350000,99
2018-07-25T10:15:00+05:30,2581.350000,2584.150000,2575.850000,2575.850000,167
2018-07-25T10:30:00+05:30,2575.850000,2575.850000,2570.000000,2570.000000,182
2018-07-25T10:45:00+05:30,2575.000000,2580.000000,2570.050000,2580.000000,108
2018-07-25T11:00:00+05:30,2580.000000,2580.000000,2578.000000,2578.000000,217
2018-07-25T11:15:00+05:30,2578.000000,2579.950000,2576.100000,2579.900000,9
2018-07-25T11:30:00+05:30,2579.900000,2579.900000,2575.000000,2575.000000,71
2018-07-25T11:45:00+05:30,2575.000000,2580.000000,2573.150000,2573.150000,98
2018-07-25T12:00:00+05:30,2573.150000,2575.350000,2572.000000,2575.350000,111
2018-07-25T12:15:00+05:30,2575.350000,2580.800000,2575.000000,2580.000000,106
2018-07-25T12:30:00+05:30,2580.000000,2583.300000,2578.700000,2582.400000,585
2018-07-25T12:45:00+05:30,2582.400000,2586.000000,2578.000000,2580.000000,760
2018-07-25T13:00:00+05:30,2580.000000,2598.000000,2575.850000,2597.600000,920
2018-07-25T13:15:00+05:30,2597.600000,2598.250000,2589.350000,2592.000000,294
2018-07-25T13:30:00+05:30,2592.000000,2633.300000,2592.000000,2630.950000,4769
2018-07-25T13:45:00+05:30,2630.950000,2648.000000,2616.000000,2637.950000,3449
2018-07-25T14:00:00+05:30,2637.950000,2649.000000,2624.000000,2646.400000,1366
2018-07-25T14:15:00+05:30,2646.400000,2648.000000,2635.000000,2643.000000,1366
2018-07-25T14:30:00+05:30,2643.000000,2647.700000,2638.300000,2644.850000,979
2018-07-25T14:45:00+05:30,2640.700000,2644.800000,2632.750000,2643.850000,1454
2018-07-25T15:00:00+05:30,2643.850000,2646.900000,2626.100000,2645.450000,1669
2018-07-25T15:15:00+05:30,2645.450000,2707.950000,2645.450000,2675.000000,12693
2018-07-26T09:15:00+05:30,2672.250000,2729.700000,2672.250000,2724.850000,5464
2018-07-26T09:30:00+05:30,2724.850000,2747.300000,2722.000000,2729.000000,5597
2018-07-26T09:45:00+05:30,2730.000000,2740.000000,2729.200000,2738.900000,1660
2018-07-26T10:00:00+05:30,2735.050000,2739.950000,2731.000000,2734.950000,1216
2018-07-26T10:15:00+05:30,2734.950000,2735.000000,2712.000000,2721.000000,1965
2018-07-26T10:30:00+05:30,2721.000000,2726.000000,2716.550000,2721.950000,1040
2018-07-26T10:45:00+05:30,2721.950000,2729.000000,2719.000000,2725.000000,1916
2018-07-26T11:00:00+05:30,2725.000000,2726.900000,2722.000000,2724.100000,617
2018-07-26T11:15:00+05:30,2724.100000,2727.500000,2724.050000,2727.500000,772
2018-07-26T11:30:00+05:30,2725.000000,2730.000000,2720.700000,2722.000000,1055
2018-07-26T11:45:00+05:30,2722.000000,2724.250000,2716.000000,2716.050000,682
2018-07-26T12:00:00+05:30,2716.050000,2720.000000,2715.400000,2717.900000,771
2018-07-26T12:15:00+05:30,2717.900000,2719.000000,2706.100000,2709.900000,1845
2018-07-26T12:30:00+05:30,2706.150000,2708.350000,2682.000000,2696.000000,2033
2018-07-26T12:45:00+05:30,2696.000000,2700.000000,2687.400000,2700.000000,716
2018-07-26T13:00:00+05:30,2700.000000,2700.000000,2699.600000,2700.000000,2952
2018-07-26T13:15:00+05:30,2699.900000,2700.000000,2693.300000,2700.000000,796
2018-07-26T13:30:00+05:30,2700.000000,2700.000000,2695.000000,2699.000000,522
2018-07-26T13:45:00+05:30,2699.000000,2710.000000,2695.000000,2697.950000,4032
2018-07-26T14:00:00+05:30,2697.950000,2700.000000,2697.950000,2699.950000,588
2018-07-26T14:15:00+05:30,2700.000000,2700.000000,2696.050000,2699.500000,860
2018-07-26T14:30:00+05:30,2699.500000,2700.400000,2699.500000,2699.800000,1168
2018-07-26T14:45:00+05:30,2699.800000,2700.000000,2698.450000,2700.000000,729
2018-07-26T15:00:00+05:30,2700.000000,2700.000000,2696.000000,2699.950000,1129
2018-07-26T15:15:00+05:30,2699.950000,2700.000000,2671.000000,2678.950000,2135
2018-07-27T09:15:00+05:30,2688.050000,2693.200000,2664.000000,2687.000000,994
2018-07-27T09:30:00+05:30,2687.000000,2708.350000,2679.900000,2696.000000,1266
2018-07-27T09:45:00+05:30,2696.000000,2699.950000,2691.200000,2699.850000,791
2018-07-27T10:00:00+05:30,2699.850000,2699.850000,2695.000000,2697.950000,477
2018-07-27T10:15:00+05:30,2697.950000,2697.950000,2687.600000,2695.900000,407
2018-07-27T10:30:00+05:30,2695.900000,2697.850000,2690.000000,2697.850000,225
2018-07-27T10:45:00+05:30,2697.850000,2697.900000,2690.000000,2694.400000,325
2018-07-27T11:00:00+05:30,2694.400000,2697.000000,2690.000000,2695.950000,368
2018-07-27T11:15:00+05:30,2695.950000,2696.900000,2686.150000,2689.950000,844
2018-07-27T11:30:00+05:30,2689.950000,2695.900000,2686.150000,2695.400000,220
2018-07-27T11:45:00+05:30,2695.400000,2695.750000,2690.150000,2695.350000,288
2018-07-27T12:00:00+05:30,2695.350000,2696.700000,2690.650000,2695.000000,294
2018-07-27T12:15:00+05:30,2695.000000,2695.000000,2691.000000,2695.000000,509
2018-07-27T12:30:00+05:30,2695.000000,2695.000000,2694.950000,2695.000000,231
2018-07-27T12:45:00+05:30,2695.000000,2695.100000,2692.100000,2693.000000,361
2018-07-27T13:00:00+05:30,2693.000000,2693.500000,2690.000000,2693.450000,854
2018-07-27T13:15:00+05:30,2693.450000,2694.500000,2691.000000,2692.500000,266
2018-07-27T13:30:00+05:30,2692.500000,2693.000000,2682.650000,2690.000000,791
2018-07-27T13:45:00+05:30,2690.000000,2695.000000,2688.350000,2692.400000,311
2018-07-27T14:00:00+05:30,2692.400000,2696.950000,2690.000000,2691.400000,1277
2018-07-27T14:15:00+05:30,2691.000000,2694.000000,2690.000000,2694.000000,855
2018-07-27T14:30:00+05:30,2694.000000,2695.000000,2690.500000,2695.000000,455
2018-07-27T14:45:00+05:30,2695.000000,2695.000000,2691.350000,2695.000000,433
2018-07-27T15:00:00+05:30,2695.000000,2695.000000,2684.200000,2690.100000,916
2018-07-27T15:15:00+05:30,2690.100000,2694.900000,2680.100000,2694.000000,1363
2018-07-30T09:15:00+05:30,2716.000000,2724.050000,2683.550000,2683.550000,1286
2018-07-30T09:30:00+05:30,2690.000000,2708.900000,2690.000000,2704.900000,433
2018-07-30T09:45:00+05:30,2704.900000,2708.000000,2700.900000,2707.900000,299
2018-07-30T10:00:00+05:30,2707.900000,2710.900000,2697.250000,2697.250000,962
2018-07-30T10:15:00+05:30,2697.250000,2699.950000,2684.800000,2684.800000,325
2018-07-30T10:30:00+05:30,2684.800000,2690.000000,2681.900000,2681.900000,365
2018-07-30T10:45:00+05:30,2681.900000,2689.950000,2681.000000,2681.000000,349
2018-07-30T11:00:00+05:30,2681.000000,2683.900000,2676.650000,2683.900000,122
2018-07-30T11:15:00+05:30,2683.900000,2689.750000,2682.000000,2682.000000,328
2018-07-30T11:30:00+05:30,2682.000000,2683.100000,2680.500000,2680.500000,197
2018-07-30T11:45:00+05:30,2680.500000,2687.500000,2680.500000,2685.000000,272
2018-07-30T12:00:00+05:30,2685.000000,2689.750000,2685.000000,2685.850000,171
2018-07-30T12:15:00+05:30,2685.850000,2688.050000,2685.050000,2687.000000,114
2018-07-30T12:30:00+05:30,2687.000000,2687.000000,2685.000000,2686.900000,106
2018-07-30T12:45:00+05:30,2686.900000,2686.950000,2685.000000,2685.000000,294
2018-07-30T13:00:00+05:30,2685.000000,2686.150000,2679.000000,2679.900000,424
2018-07-30T13:15:00+05:30,2679.900000,2680.000000,2679.500000,2679.500000,62
2018-07-30T13:30:00+05:30,2679.500000,2679.900000,2667.000000,2669.000000,267
2018-07-30T13:45:00+05:30,2669.000000,2670.000000,2665.250000,2666.050000,413
2018-07-30T14:00:00+05:30,2666.050000,2670.250000,2659.350000,2670.250000,537
2018-07-30T14:15:00+05:30,2670.250000,2682.650000,2664.900000,2670.000000,850
2018-07-30T14:30:00+05:30,2670.000000,2674.850000,2655.100000,2658.650000,632
2018-07-30T14:45:00+05:30,2658.650000,2659.300000,2639.950000,2650.000000,1267
2018-07-30T15:00:00+05:30,2650.000000,2650.000000,2641.150000,2647.600000,1025
2018-07-30T15:15:00+05:30,2647.600000,2650.000000,2630.000000,2640.000000,2192
2018-07-31T09:15:00+05:30,2643.700000,2649.700000,2630.000000,2637.950000,390
2018-07-31T09:30:00+05:30,2637.950000,2650.000000,2634.400000,2650.000000,247
2018-07-31T09:45:00+05:30,2650.000000,2667.550000,2650.000000,2664.000000,711
2018-07-31T10:00:00+05:30,2664.000000,2668.950000,2661.950000,2665.000000,638
2018-07-31T10:15:00+05:30,2665.000000,2667.550000,2661.050000,2661.050000,182
2018-07-31T10:30:00+05:30,2661.100000,2661.350000,2654.000000,2654.000000,168
2018-07-31T10:45:00+05:30,2654.000000,2668.000000,2654.000000,2666.300000,290
2018-07-31T11:00:00+05:30,2666.300000,2666.300000,2657.500000,2660.000000,58
2018-07-31T11:15:00+05:30,2660.000000,2665.000000,2651.000000,2651.050000,485
2018-07-31T11:30:00+05:30,2651.050000,2660.000000,2650.550000,2655.000000,1233
2018-07-31T11:45:00+05:30,2653.450000,2655.000000,2646.000000,2649.950000,744
2018-07-31T12:00:00+05:30,2648.850000,2650.000000,2645.000000,2648.000000,156
2018-07-31T12:15:00+05:30,2648.000000,2650.000000,2639.150000,2644.700000,658
2018-07-31T12:30:00+05:30,2644.700000,2650.000000,2640.400000,2642.850000,359
2018-07-31T12:45:00+05:30,2642.850000,2650.100000,2640.050000,2648.000000,1483
2018-07-31T13:00:00+05:30,2648.000000,2653.250000,2641.000000,2650.000000,831
2018-07-31T13:15:00+05:30,2650.000000,2653.100000,2648.000000,2648.000000,743
2018-07-31T13:30:00+05:30,2648.000000,2650.000000,2644.900000,2644.900000,178
2018-07-31T13:45:00+05:30,2645.000000,2650.000000,2635.100000,2645.900000,721
2018-07-31T14:00:00+05:30,2645.900000,2650.000000,2645.900000,2649.000000,224
2018-07-31T14:15:00+05:30,2649.000000,2649.000000,2644.900000,2646.000000,723
2018-07-31T14:30:00+05:30,2646.000000,2669.300000,2646.000000,2669.300000,1074
2018-07-31T14:45:00+05:30,2669.300000,2676.000000,2668.750000,2670.500000,1802
2018-07-31T15:00:00+05:30,2670.500000,2675.000000,2665.100000,2674.750000,1430
2018-07-31T15:15:00+05:30,2675.000000,2678.850000,2664.100000,2675.000000,1501
2018-08-01T09:15:00+05:30,2650.000000,2690.000000,2650.000000,2689.650000,646
2018-08-01T09:30:00+05:30,2688.050000,2695.000000,2663.150000,2665.350000,454
2018-08-01T09:45:00+05:30,2665.350000,2679.000000,2665.350000,2679.000000,137
2018-08-01T10:00:00+05:30,2679.000000,2679.000000,2675.500000,2676.300000,127
2018-08-01T10:15:00+05:30,2676.300000,2680.000000,2670.050000,2677.950000,683
2018-08-01T10:30:00+05:30,2677.950000,2680.000000,2677.950000,2678.000000,171
2018-08-01T10:45:00+05:30,2678.000000,2680.000000,2666.000000,2674.800000,380
2018-08-01T11:00:00+05:30,2674.800000,2674.800000,2669.000000,2670.000000,55
2018-08-01T11:15:00+05:30,2670.000000,2673.150000,2655.700000,2656.000000,221
2018-08-01T11:30:00+05:30,2656.000000,2668.000000,2656.000000,2661.600000,252
2018-08-01T11:45:00+05:30,2661.600000,2670.000000,2661.600000,2667.000000,150
2018-08-01T12:00:00+05:30,2667.000000,2669.500000,2665.200000,2665.200000,24
2018-08-01T12:15:00+05:30,2665.200000,2668.750000,2662.150000,2662.150000,36
2018-08-01T12:30:00+05:30,2662.150000,2670.000000,2662.150000,2670.000000,86
2018-08-01T12:45:00+05:30,2670.000000,2670.000000,2666.350000,2669.850000,117
2018-08-01T13:00:00+05:30,2669.850000,2670.000000,2656.250000,2660.000000,361
2018-08-01T13:15:00+05:30,2660.000000,2660.000000,2655.000000,2656.150000,232
2018-08-01T13:30:00+05:30,2656.150000,2660.000000,2653.150000,2660.000000,79
2018-08-01T13:45:00+05:30,2660.000000,2660.000000,2659.550000,2659.600000,354
2018-08-01T14:00:00+05:30,2659.600000,2660.000000,2659.600000,2659.950000,1533
2018-08-01T14:15:00+05:30,2659.950000,2667.500000,2658.750000,2659.150000,469
2018-08-01T14:30:00+05:30,2659.150000,2660.000000,2656.000000,2656.700000,139
2018-08-01T14:45:00+05:30,2656.700000,2670.000000,2656.700000,2665.000000,1089
2018-08-01T15:00:00+05:30,2664.600000,2666.000000,2655.000000,2665.000000,983
2018-08-01T15:15:00+05:30,2665.000000,2670.000000,2652.350000,2654.200000,1796
2018-08-02T09:15:00+05:30,2685.000000,2694.950000,2669.950000,2678.600000,1507
2018-08-02T09:30:00+05:30,2678.600000,2680.000000,2660.000000,2674.000000,928
2018-08-02T09:45:00+05:30,2674.000000,2678.500000,2670.000000,2677.000000,570
2018-08-02T10:00:00+05:30,2677.000000,2680.000000,2674.550000,2675.550000,2190
2018-08-02T10:15:00+05:30,2675.550000,2681.600000,2675.550000,2678.000000,820
2018-08-02T10:30:00+05:30,2678.000000,2679.950000,2671.150000,2679.950000,529
2018-08-02T10:45:00+05:30,2679.950000,2679.950000,2675.100000,2676.500000,227
2018-08-02T11:00:00+05:30,2676.500000,2680.000000,2675.100000,2678.500000,419
2018-08-02T11:15:00+05:30,2678.500000,2680.000000,2675.600000,2679.800000,569
2018-08-02T11:30:00+05:30,2679.800000,2680.000000,2676.450000,2678.000000,159
2018-08-02T11:45:00+05:30,2680.000000,2685.000000,2676.000000,2676.000000,727
2018-08-02T12:00:00+05:30,2676.000000,2680.000000,2672.200000,2680.000000,703
2018-08-02T12:15:00+05:30,2680.000000,2682.750000,2676.000000,2679.950000,440
2018-08-02T12:30:00+05:30,2679.950000,2680.000000,2676.100000,2679.950000,4181
2018-08-02T12:45:00+05:30,2679.950000,2680.000000,2676.100000,2678.400000,295
2018-08-02T13:00:00+05:30,2678.400000,2680.000000,2677.500000,2677.500000,848
2018-08-02T13:15:00+05:30,2677.500000,2680.000000,2671.850000,2680.000000,1274
2018-08-02T13:30:00+05:30,2680.000000,2684.000000,2675.100000,2680.000000,9437
2018-08-02T13:45:00+05:30,2680.000000,2682.000000,2678.450000,2679.950000,1544
2018-08-02T14:00:00+05:30,2680.000000,2816.900000,2679.950000,2743.000000,164153
2018-08-02T14:15:00+05:30,2742.050000,2766.000000,2735.000000,2748.000000,22007
2018-08-02T14:30:00+05:30,2745.100000,2760.050000,2744.050000,2752.550000,6269
2018-08-02T14:45:00+05:30,2752.550000,2757.000000,2736.000000,2741.150000,7405
2018-08-02T15:00:00+05:30,2741.150000,2746.600000,2730.000000,2730.500000,9782
2018-08-02T15:15:00+05:30,2731.000000,2740.000000,2681.350000,2699.900000,23521
2018-08-03T09:15:00+05:30,2739.950000,2743.900000,2701.100000,2722.000000,8121
2018-08-03T09:30:00+05:30,2722.000000,2730.000000,2679.400000,2689.850000,7041
2018-08-03T09:45:00+05:30,2689.850000,2714.100000,2687.000000,2714.100000,2635
2018-08-03T10:00:00+05:30,2714.100000,2717.000000,2703.000000,2705.150000,1465
2018-08-03T10:15:00+05:30,2705.150000,2715.000000,2705.100000,2705.150000,918
2018-08-03T10:30:00+05:30,2705.150000,2715.000000,2703.000000,2710.000000,4537
2018-08-03T10:45:00+05:30,2707.550000,2713.150000,2707.550000,2711.300000,799
2018-08-03T11:00:00+05:30,2711.350000,2725.000000,2709.000000,2721.000000,2182
2018-08-03T11:15:00+05:30,2722.050000,2761.550000,2721.000000,2743.000000,15868
2018-08-03T11:30:00+05:30,2742.050000,2749.900000,2741.000000,2744.000000,4590
2018-08-03T11:45:00+05:30,2744.000000,2756.000000,2741.050000,2755.000000,4768
2018-08-03T12:00:00+05:30,2755.000000,2760.000000,2743.000000,2743.600000,4975
2018-08-03T12:15:00+05:30,2743.600000,2749.400000,2743.000000,2743.050000,2383
2018-08-03T12:30:00+05:30,2743.100000,2748.850000,2741.100000,2741.250000,1467
2018-08-03T12:45:00+05:30,2741.300000,2745.000000,2722.150000,2730.050000,3929
2018-08-03T13:00:00+05:30,2730.050000,2737.950000,2730.000000,2737.000000,1060
2018-08-03T13:15:00+05:30,2737.000000,2739.950000,2731.050000,2731.700000,1595
2018-08-03T13:30:00+05:30,2731.700000,2737.950000,2723.450000,2727.250000,1637
2018-08-03T13:45:00+05:30,2727.250000,2736.050000,2723.000000,2735.000000,3065
2018-08-03T14:00:00+05:30,2735.000000,2741.850000,2723.150000,2731.450000,3405
2018-08-03T14:15:00+05:30,2731.450000,2734.650000,2726.000000,2726.050000,1374
2018-08-03T14:30:00+05:30,2726.050000,2735.000000,2726.050000,2734.000000,1772
2018-08-03T14:45:00+05:30,2734.000000,2734.800000,2702.650000,2709.600000,7037
2018-08-03T15:00:00+05:30,2707.650000,2718.000000,2666.150000,2666.200000,10905
2018-08-03T15:15:00+05:30,2666.200000,2739.000000,2666.200000,2720.050000,13164
2018-08-06T09:15:00+05:30,2740.000000,2740.000000,2715.000000,2719.400000,2244
2018-08-06T09:30:00+05:30,2719.400000,2725.000000,2718.950000,2719.000000,754
2018-08-06T09:45:00+05:30,2719.000000,2719.000000,2710.050000,2714.600000,500
2018-08-06T10:00:00+05:30,2714.600000,2718.700000,2712.000000,2715.700000,422
2018-08-06T10:15:00+05:30,2715.700000,2727.400000,2713.000000,2724.300000,421
2018-08-06T10:30:00+05:30,2724.300000,2724.300000,2714.200000,2717.700000,422
2018-08-06T10:45:00+05:30,2717.700000,2722.950000,2716.000000,2717.600000,156
2018-08-06T11:00:00+05:30,2717.600000,2717.700000,2708.250000,2709.950000,291
2018-08-06T11:15:00+05:30,2709.950000,2709.950000,2696.600000,2704.000000,1191
2018-08-06T11:30:00+05:30,2704.000000,2704.000000,2688.050000,2693.650000,810
2018-08-06T11:45:00+05:30,2693.650000,2697.550000,2685.000000,2690.000000,760
2018-08-06T12:00:00+05:30,2689.250000,2693.700000,2680.100000,2686.850000,581
2018-08-06T12:15:00+05:30,2686.850000,2695.600000,2684.650000,2695.000000,315
2018-08-06T12:30:00+05:30,2695.000000,2700.100000,2693.600000,2700.100000,597
2018-08-06T12:45:00+05:30,2700.100000,2703.000000,2693.150000,2694.250000,629
2018-08-06T13:00:00+05:30,2694.250000,2700.000000,2694.250000,2699.950000,131
2018-08-06T13:15:00+05:30,2699.950000,2700.100000,2696.000000,2699.950000,640
2018-08-06T13:30:00+05:30,2699.950000,2700.000000,2692.500000,2700.000000,271
2018-08-06T13:45:00+05:30,2700.000000,2700.000000,2697.450000,2699.900000,223
2018-08-06T14:00:00+05:30,2699.900000,2705.000000,2695.000000,2699.950000,1942
2018-08-06T14:15:00+05:30,2699.950000,2699.950000,2696.950000,2699.950000,214
2018-08-06T14:30:00+05:30,2699.950000,2700.000000,2697.600000,2700.000000,295
2018-08-06T14:45:00+05:30,2700.000000,2700.000000,2681.900000,2686.550000,654
2018-08-06T15:00:00+05:30,2686.550000,2698.700000,2682.000000,2687.050000,2328
2018-08-06T15:15:00+05:30,2687.050000,2700.000000,2686.200000,2700.000000,1870
2018-08-07T09:15:00+05:30,2724.900000,2724.900000,2670.500000,2700.000000,1108
2018-08-07T09:30:00+05:30,2700.800000,2715.000000,2700.050000,2710.200000,1128
2018-08-07T09:45:00+05:30,2710.200000,2729.000000,2710.100000,2727.950000,2012
2018-08-07T10:00:00+05:30,2727.950000,2729.000000,2721.500000,2724.900000,1057
2018-08-07T10:15:00+05:30,2724.900000,2724.950000,2708.000000,2710.000000,1509
2018-08-07T10:30:00+05:30,2710.000000,2710.000000,2695.000000,2699.950000,729
2018-08-07T10:45:00+05:30,2699.950000,2699.950000,2696.100000,2699.900000,272
2018-08-07T11:00:00+05:30,2699.900000,2700.000000,2696.350000,2699.000000,489
2018-08-07T11:15:00+05:30,2699.000000,2699.800000,2696.750000,2699.450000,280
2018-08-07T11:30:00+05:30,2699.450000,2699.700000,2695.050000,2698.950000,355
2018-08-07T11:45:00+05:30,2698.950000,2698.950000,2689.750000,2694.950000,1562
2018-08-07T12:00:00+05:30,2694.950000,2700.000000,2692.000000,2695.000000,1898
2018-08-07T12:15:00+05:30,2695.000000,2698.850000,2695.000000,2695.000000,371
2018-08-07T12:30:00+05:30,2695.000000,2695.000000,2692.050000,2694.950000,378
2018-08-07T12:45:00+05:30,2694.950000,2695.000000,2690.500000,2694.700000,422
2018-08-07T13:00:00+05:30,2694.700000,2698.850000,2694.450000,2695.000000,703
2018-08-07T13:15:00+05:30,2695.000000,2695.050000,2693.000000,2695.000000,1120
2018-08-07T13:30:00+05:30,2695.000000,2695.000000,2694.200000,2695.000000,1241
2018-08-07T13:45:00+05:30,2695.000000,2695.000000,2694.000000,2695.000000,323
2018-08-07T14:00:00+05:30,2695.000000,2695.000000,2694.200000,2695.000000,899
2018-08-07T14:15:00+05:30,2695.000000,2695.000000,2694.000000,2695.000000,514
2018-08-07T14:30:00+05:30,2695.000000,2695.000000,2691.050000,2693.000000,678
2018-08-07T14:45:00+05:30,2693.000000,2693.000000,2675.050000,2679.850000,3888
2018-08-07T15:00:00+05:30,2679.850000,2679.900000,2667.150000,2670.000000,6782
2018-08-07T15:15:00+05:30,2670.000000,2674.000000,2660.000000,2665.000000,3383
2018-08-08T09:15:00+05:30,2680.050000,2726.900000,2680.050000,2712.150000,3533
2018-08-08T09:30:00+05:30,2712.150000,2714.850000,2693.950000,2700.000000,1140
2018-08-08T09:45:00+05:30,2699.450000,2701.000000,2693.950000,2700.000000,1952
2018-08-08T10:00:00+05:30,2700.000000,2702.750000,2695.600000,2700.000000,705
2018-08-08T10:15:00+05:30,2700.000000,2702.750000,2696.500000,2702.350000,24013
2018-08-08T10:30:00+05:30,2702.350000,2800.000000,2702.350000,2759.000000,26030
2018-08-08T10:45:00+05:30,2753.500000,2757.250000,2715.000000,2742.800000,11010
2018-08-08T11:00:00+05:30,2742.800000,2750.000000,2735.050000,2749.950000,7941
2018-08-08T11:15:00+05:30,2749.950000,2759.950000,2742.650000,2752.800000,11982
2018-08-08T11:30:00+05:30,2752.800000,2774.750000,2745.600000,2756.950000,3470
2018-08-08T11:45:00+05:30,2756.950000,2782.000000,2753.400000,2775.150000,9550
2018-08-08T12:00:00+05:30,2775.150000,2780.000000,2735.000000,2735.000000,6280
2018-08-08T12:15:00+05:30,2735.000000,2749.950000,2730.000000,2741.100000,1812
