Date,Open,High,Low,Close,Volume
2018-08-08T12:30:00+05:30,2741.200000,2747.950000,2735.000000,2737.150000,1251
2018-08-08T12:45:00+05:30,2737.100000,2744.800000,2733.050000,2738.850000,1393
2018-08-08T13:00:00+05:30,2738.850000,2739.100000,2735.000000,2737.950000,1591
2018-08-08T13:15:00+05:30,2737.950000,2738.950000,2722.000000,2727.850000,2408
2018-08-08T13:30:00+05:30,2726.500000,2728.000000,2694.800000,2700.000000,8265
2018-08-08T13:45:00+05:30,2700.000000,2700.000000,2681.550000,2700.000000,5787
2018-08-08T14:00:00+05:30,2700.000000,2700.050000,2690.000000,2699.800000,2277
2018-08-08T14:15:00+05:30,2699.800000,2699.800000,2682.650000,2693.300000,2312
2018-08-08T14:30:00+05:30,2693.300000,2699.900000,2689.000000,2699.000000,3602
2018-08-08T14:45:00+05:30,2699.000000,2711.000000,2695.000000,2711.000000,4489
2018-08-08T15:00:00+05:30,2711.000000,2732.000000,2700.000000,2708.250000,6520
2018-08-08T15:15:00+05:30,2708.250000,2710.000000,2697.150000,2710.000000,3281
2018-08-09T09:15:00+05:30,2730.150000,2758.100000,2724.950000,2728.000000,5618
2018-08-09T09:30:00+05:30,2728.000000,2737.000000,2712.100000,2737.000000,2225
2018-08-09T09:45:00+05:30,2737.000000,2745.850000,2730.000000,2745.000000,4356
2018-08-09T10:00:00+05:30,2745.000000,2746.850000,2735.050000,2743.500000,1206
2018-08-09T10:15:00+05:30,2743.500000,2746.750000,2740.050000,2745.500000,1919
2018-08-09T10:30:00+05:30,2745.500000,2745.500000,2730.000000,2732.000000,1438
2018-08-09T10:45:00+05:30,2732.000000,2738.800000,2731.000000,2733.800000,705
2018-08-09T11:00:00+05:30,2733.400000,2739.000000,2732.100000,2737.950000,1047
2018-08-09T11:15:00+05:30,2737.950000,2759.950000,2737.250000,2750.550000,9821
2018-08-09T11:30:00+05:30,2750.550000,2773.000000,2750.550000,2765.000000,8555
2018-08-09T11:45:00+05:30,2763.000000,2769.350000,2745.000000,2750.050000,5957
2018-08-09T12:00:00+05:30,2750.050000,2753.500000,2730.550000,2733.000000,4041
2018-08-09T12:15:00+05:30,2733.000000,2739.800000,2722.000000,2738.150000,2695
2018-08-09T12:30:00+05:30,2738.150000,2757.000000,2731.000000,2752.050000,4496
2018-08-09T12:45:00+05:30,2752.600000,2754.500000,2741.150000,2746.850000,1851
2018-08-09T13:00:00+05:30,2746.850000,2754.000000,2746.850000,2748.600000,444
2018-08-09T13:15:00+05:30,2748.600000,2752.000000,2746.150000,2747.500000,652
2018-08-09T13:30:00+05:30,2747.500000,2748.050000,2733.050000,2738.200000,3130
2018-08-09T13:45:00+05:30,2738.200000,2749.800000,2735.000000,2741.000000,921
2018-08-09T14:00:00+05:30,2741.000000,2749.650000,2740.000000,2746.100000,1336
2018-08-09T14:15:00+05:30,2746.100000,2748.000000,2740.100000,2741.300000,837
2018-08-09T14:30:00+05:30,2741.300000,2749.000000,2741.300000,2747.000000,970
2018-08-09T14:45:00+05:30,2745.400000,2746.000000,2741.050000,2741.600000,851
2018-08-09T15:00:00+05:30,2741.600000,2755.000000,2741.000000,2751.950000,7274
2018-08-09T15:15:00+05:30,2751.950000,2752.000000,2708.800000,2712.100000,7380
2018-08-10T09:15:00+05:30,2734.950000,2741.700000,2717.650000,2735.150000,1657
2018-08-10T09:30:00+05:30,2735.150000,2760.000000,2734.900000,2749.950000,2150
2018-08-10T09:45:00+05:30,2749.950000,2749.950000,2731.450000,2737.750000,1030
2018-08-10T10:00:00+05:30,2737.750000,2748.000000,2736.500000,2747.400000,1020
2018-08-10T10:15:00+05:30,2747.400000,2749.000000,2737.850000,2748.250000,688
2018-08-10T10:30:00+05:30,2748.250000,2750.000000,2738.000000,2742.200000,1347
2018-08-10T10:45:00+05:30,2742.200000,2747.800000,2741.000000,2747.350000,611
2018-08-10T11:00:00+05:30,2747.350000,2747.450000,2745.750000,2746.950000,609
2018-08-10T11:15:00+05:30,2746.950000,2746.950000,2739.050000,2745.000000,620
2018-08-10T11:30:00+05:30,2745.950000,2747.000000,2739.600000,2743.600000,825
2018-08-10T11:45:00+05:30,2743.600000,2745.800000,2739.600000,2745.800000,420
2018-08-10T12:00:00+05:30,2745.800000,2746.500000,2741.050000,2746.350000,340
2018-08-10T12:15:00+05:30,2746.350000,2746.750000,2740.600000,2744.250000,639
2018-08-10T12:30:00+05:30,2744.250000,2746.700000,2740.650000,2743.950000,549
2018-08-10T12:45:00+05:30,2743.950000,2744.000000,2740.050000,2740.500000,130
2018-08-10T13:00:00+05:30,2740.500000,2743.500000,2740.500000,2743.000000,209
2018-08-10T13:15:00+05:30,2743.000000,2744.750000,2742.050000,2744.000000,87
2018-08-10T13:30:00+05:30,2744.000000,2744.000000,2742.050000,2744.000000,205
2018-08-10T13:45:00+05:30,2744.000000,2744.000000,2735.000000,2739.150000,640
2018-08-10T14:00:00+05:30,2739.150000,2739.200000,2729.300000,2732.400000,551
2018-08-10T14:15:00+05:30,2732.400000,2740.000000,2729.750000,2729.750000,584
2018-08-10T14:30:00+05:30,2729.750000,2730.900000,2713.650000,2713.650000,2620
2018-08-10T14:45:00+05:30,2713.650000,2724.950000,2701.150000,2712.400000,2082
2018-08-10T15:00:00+05:30,2712.400000,2715.000000,2709.700000,2710.550000,1501
2018-08-10T15:15:00+05:30,2710.550000,2715.000000,2710.100000,2715.000000,2523
2018-08-13T09:15:00+05:30,2709.950000,2740.000000,2700.150000,2739.000000,1981
2018-08-13T09:30:00+05:30,2739.000000,2739.950000,2727.600000,2736.950000,1005
2018-08-13T09:45:00+05:30,2736.950000,2748.400000,2734.900000,2736.000000,2249
2018-08-13T10:00:00+05:30,2736.000000,2749.950000,2736.000000,2749.750000,1916
2018-08-13T10:15:00+05:30,2749.750000,2780.050000,2745.100000,2764.900000,8389
2018-08-13T10:30:00+05:30,2764.900000,2768.000000,2760.000000,2766.900000,1851
2018-08-13T10:45:00+05:30,2766.900000,2768.000000,2756.100000,2763.800000,1512
2018-08-13T11:00:00+05:30,2763.800000,2765.050000,2757.150000,2760.450000,1846
2018-08-13T11:15:00+05:30,2760.450000,2764.800000,2758.750000,2760.600000,1312
2018-08-13T11:30:00+05:30,2760.600000,2779.950000,2760.300000,2772.000000,3743
2018-08-13T11:45:00+05:30,2772.000000,2779.950000,2772.000000,2776.050000,2362
2018-08-13T12:00:00+05:30,2776.050000,2790.950000,2771.950000,2782.000000,8392
2018-08-13T12:15:00+05:30,2785.000000,2787.750000,2773.500000,2777.400000,1751
2018-08-13T12:30:00+05:30,2777.400000,2783.950000,2774.400000,2780.000000,1785
2018-08-13T12:45:00+05:30,2781.000000,2794.200000,2780.000000,2790.000000,2843
2018-08-13T13:00:00+05:30,2790.000000,2791.950000,2780.000000,2782.050000,2185
2018-08-13T13:15:00+05:30,2782.050000,2824.000000,2782.050000,2813.000000,10497
2018-08-13T13:30:00+05:30,2813.000000,2817.000000,2788.000000,2804.050000,3196
2018-08-13T13:45:00+05:30,2804.050000,2807.000000,2800.000000,2802.350000,832
2018-08-13T14:00:00+05:30,2804.000000,2808.950000,2793.200000,2808.350000,1536
2018-08-13T14:15:00+05:30,2805.650000,2812.000000,2799.050000,2812.000000,1677
2018-08-13T14:30:00+05:30,2819.550000,2838.800000,2806.350000,2832.850000,7471
2018-08-13T14:45:00+05:30,2827.200000,2834.000000,2807.000000,2822.000000,5886
2018-08-13T15:00:00+05:30,2822.000000,2848.000000,2810.000000,2834.000000,10105
2018-08-13T15:15:00+05:30,2834.250000,2845.000000,2832.000000,2832.000000,6909
2018-08-14T09:15:00+05:30,2831.000000,2874.700000,2825.000000,2870.000000,7344
2018-08-14T09:30:00+05:30,2870.050000,2880.000000,2866.250000,2873.950000,4950
2018-08-14T09:45:00+05:30,2873.950000,2874.800000,2860.000000,2867.250000,5776
2018-08-14T10:00:00+05:30,2867.250000,2886.750000,2864.450000,2883.800000,4673
2018-08-14T10:15:00+05:30,2883.800000,2883.800000,2873.100000,2877.800000,957
2018-08-14T10:30:00+05:30,2877.800000,2879.050000,2868.750000,2875.100000,1404
2018-08-14T10:45:00+05:30,2875.100000,2898.000000,2875.000000,2890.000000,5193
2018-08-14T11:00:00+05:30,2885.200000,2911.000000,2885.050000,2892.050000,8058
2018-08-14T11:15:00+05:30,2894.900000,2900.000000,2892.000000,2897.050000,2079
2018-08-14T11:30:00+05:30,2897.050000,2900.000000,2894.350000,2895.100000,2334
2018-08-14T11:45:00+05:30,2895.100000,2907.000000,2895.000000,2898.000000,5727
2018-08-14T12:00:00+05:30,2898.000000,2899.950000,2895.000000,2899.450000,1528
2018-08-14T12:15:00+05:30,2899.450000,2905.000000,2896.250000,2900.000000,2441
2018-08-14T12:30:00+05:30,2900.000000,2900.000000,2897.000000,2897.150000,990
2018-08-14T12:45:00+05:30,2897.150000,2899.900000,2885.000000,2895.300000,2029
2018-08-14T13:00:00+05:30,2895.300000,2900.000000,2895.300000,2899.950000,1659
2018-08-14T13:15:00+05:30,2899.950000,2900.000000,2897.350000,2900.000000,2230
2018-08-14T13:30:00+05:30,2898.900000,2900.000000,2898.850000,2900.000000,1809
2018-08-14T13:45:00+05:30,2900.000000,2900.050000,2899.450000,2899.900000,2688
2018-08-14T14:00:00+05:30,2899.550000,2899.950000,2889.100000,2889.100000,1389
2018-08-14T14:15:00+05:30,2889.100000,2892.700000,2874.950000,2884.000000,2766
2018-08-14T14:30:00+05:30,2884.000000,2887.500000,2875.050000,2878.000000,1576
2018-08-14T14:45:00+05:30,2878.000000,2884.950000,2875.850000,2882.900000,1241
2018-08-14T15:00:00+05:30,2884.000000,2900.000000,2882.900000,2900.000000,5949
2018-08-14T15:15:00+05:30,2899.450000,2908.800000,2885.000000,2885.000000,7332
2018-08-16T09:15:00+05:30,2883.000000,2978.000000,2883.000000,2966.000000,7238
2018-08-16T09:30:00+05:30,2966.000000,2966.000000,2942.000000,2956.350000,2889
2018-08-16T09:45:00+05:30,2956.350000,2997.000000,2956.350000,2997.000000,9871
2018-08-16T10:00:00+05:30,2998.000000,3024.000000,2990.000000,3011.700000,11089
2018-08-16T10:15:00+05:30,3011.700000,3021.750000,3010.000000,3012.650000,5275
2018-08-16T10:30:00+05:30,3012.650000,3059.000000,3000.200000,3025.250000,12990
2018-08-16T10:45:00+05:30,3025.250000,3044.950000,3025.250000,3036.750000,3841
2018-08-16T11:00:00+05:30,3036.750000,3045.000000,3032.000000,3036.000000,2713
2018-08-16T11:15:00+05:30,3036.000000,3043.000000,3032.250000,3040.100000,2157
2018-08-16T11:30:00+05:30,3040.100000,3042.900000,3013.100000,3015.650000,5214
2018-08-16T11:45:00+05:30,3015.350000,3033.000000,3013.050000,3031.550000,4117
2018-08-16T12:00:00+05:30,3031.550000,3040.000000,3024.200000,3026.250000,3685
2018-08-16T12:15:00+05:30,3026.250000,3033.000000,3012.100000,3013.500000,3450
2018-08-16T12:30:00+05:30,3013.500000,3032.400000,3013.500000,3028.500000,1398
2018-08-16T12:45:00+05:30,3032.850000,3043.350000,3025.350000,3037.800000,2830
2018-08-16T13:00:00+05:30,3037.800000,3037.900000,3016.600000,3030.900000,2516
2018-08-16T13:15:00+05:30,3030.900000,3035.000000,3023.000000,3028.500000,1730
2018-08-16T13:30:00+05:30,3028.500000,3030.000000,3020.100000,3022.000000,2000
2018-08-16T13:45:00+05:30,3022.000000,3029.950000,3021.900000,3029.050000,1065
2018-08-16T14:00:00+05:30,3029.050000,3038.000000,3021.850000,3035.050000,3482
2018-08-16T14:15:00+05:30,3035.050000,3043.000000,3030.550000,3033.000000,3715
2018-08-16T14:30:00+05:30,3033.000000,3033.000000,3021.000000,3023.150000,3161
2018-08-16T14:45:00+05:30,3023.150000,3044.950000,3023.150000,3041.600000,7503
2018-08-16T15:00:00+05:30,3041.600000,3056.200000,3021.850000,3030.200000,11750
2018-08-16T15:15:00+05:30,3030.200000,3035.000000,3001.250000,3016.900000,9546
2018-08-17T09:15:00+05:30,3024.900000,3065.950000,3017.000000,3061.050000,6733
2018-08-17T09:30:00+05:30,3061.350000,3087.950000,3018.050000,3037.000000,8624
2018-08-17T09:45:00+05:30,3037.000000,3038.800000,2983.800000,3012.900000,8354
2018-08-17T10:00:00+05:30,3010.000000,3022.000000,3010.000000,3016.450000,3010
2018-08-17T10:15:00+05:30,3016.450000,3046.850000,3016.450000,3039.350000,2728
2018-08-17T10:30:00+05:30,3039.350000,3041.600000,3019.550000,3025.600000,1517
2018-08-17T10:45:00+05:30,3025.600000,3028.950000,3017.800000,3018.600000,1052
2018-08-17T11:00:00+05:30,3018.600000,3038.150000,3018.600000,3033.700000,1294
2018-08-17T11:15:00+05:30,3033.700000,3040.000000,3021.550000,3035.900000,1710
2018-08-17T11:30:00+05:30,3035.900000,3046.850000,3033.050000,3035.000000,1809
2018-08-17T11:45:00+05:30,3035.000000,3055.000000,3035.000000,3055.000000,1656
2018-08-17T12:00:00+05:30,3051.350000,3061.000000,3035.100000,3044.750000,1979
2018-08-17T12:15:00+05:30,3046.050000,3062.900000,3040.000000,3040.200000,1601
2018-08-17T12:30:00+05:30,3040.200000,3047.900000,3040.200000,3045.550000,740
2018-08-17T12:45:00+05:30,3043.050000,3049.950000,3043.050000,3048.900000,1141
2018-08-17T13:00:00+05:30,3049.000000,3054.950000,3043.950000,3050.500000,1037
2018-08-17T13:15:00+05:30,3050.500000,3052.750000,3040.000000,3043.000000,970
2018-08-17T13:30:00+05:30,3043.000000,3045.000000,3025.550000,3034.200000,1805
2018-08-17T13:45:00+05:30,3034.200000,3043.700000,3030.100000,3038.300000,385
2018-08-17T14:00:00+05:30,3038.300000,3042.000000,3033.700000,3040.000000,702
2018-08-17T14:15:00+05:30,3040.000000,3050.000000,3040.000000,3041.000000,1420
2018-08-17T14:30:00+05:30,3041.200000,3045.000000,3034.700000,3042.000000,1814
2018-08-17T14:45:00+05:30,3042.000000,3049.850000,3033.100000,3046.300000,1687
2018-08-17T15:00:00+05:30,3046.300000,3053.000000,3015.100000,3034.250000,6107
2018-08-17T15:15:00+05:30,3033.400000,3050.000000,3031.000000,3032.300000,6269
2018-08-20T09:15:00+05:30,3042.700000,3083.950000,3042.700000,3057.550000,2600
2018-08-20T09:30:00+05:30,3052.000000,3069.000000,2999.850000,3007.000000,5313
2018-08-20T09:45:00+05:30,3006.000000,3015.000000,2972.000000,2975.400000,3145
2018-08-20T10:00:00+05:30,2975.400000,3004.850000,2960.000000,2999.000000,3227
2018-08-20T10:15:00+05:30,2999.000000,2999.000000,2970.000000,2988.950000,947
2018-08-20T10:30:00+05:30,2988.950000,2988.950000,2970.000000,2976.850000,1168
2018-08-20T10:45:00+05:30,2976.850000,2998.000000,2976.850000,2990.000000,1230
2018-08-20T11:00:00+05:30,2988.000000,2995.000000,2984.950000,2993.000000,651
2018-08-20T11:15:00+05:30,2993.000000,2993.000000,2985.050000,2987.500000,165
2018-08-20T11:30:00+05:30,2987.500000,2993.000000,2984.950000,2985.000000,240
2018-08-20T11:45:00+05:30,2985.000000,2987.750000,2980.100000,2987.750000,213
2018-08-20T12:00:00+05:30,2987.750000,2989.950000,2983.000000,2989.950000,56
2018-08-20T12:15:00+05:30,2989.950000,3000.200000,2989.000000,2993.950000,702
2018-08-20T12:30:00+05:30,2993.950000,2994.900000,2982.250000,2985.000000,178
2018-08-20T12:45:00+05:30,2985.000000,2989.900000,2985.000000,2985.250000,133
2018-08-20T13:00:00+05:30,2985.250000,2989.850000,2971.700000,2978.400000,1847
2018-08-20T13:15:00+05:30,2978.400000,2983.100000,2970.000000,2971.400000,756
2018-08-20T13:30:00+05:30,2971.400000,2981.650000,2970.500000,2975.850000,497
2018-08-20T13:45:00+05:30,2975.850000,2984.050000,2975.850000,2982.450000,395
2018-08-20T14:00:00+05:30,2982.450000,2990.000000,2973.050000,2978.700000,2492
2018-08-20T14:15:00+05:30,2974.550000,2979.850000,2971.000000,2971.000000,538
2018-08-20T14:30:00+05:30,2971.000000,2985.000000,2971.000000,2982.950000,688
2018-08-20T14:45:00+05:30,2984.900000,2990.000000,2977.650000,2982.050000,1046
2018-08-20T15:00:00+05:30,2984.550000,2994.500000,2980.050000,2987.050000,2187
2018-08-20T15:15:00+05:30,2987.100000,2992.900000,2980.000000,2986.900000,3319
2018-08-21T09:15:00+05:30,2999.000000,3009.600000,2996.000000,3007.000000,2042
2018-08-21T09:30:00+05:30,3007.000000,3026.000000,2998.000000,3003.950000,3431
2018-08-21T09:45:00+05:30,3005.100000,3006.000000,2995.000000,2995.000000,1275
2018-08-21T10:00:00+05:30,2995.000000,3007.250000,2995.000000,3000.350000,2134
2018-08-21T10:15:00+05:30,3000.350000,3002.000000,2984.500000,2988.150000,1015
2018-08-21T10:30:00+05:30,2988.150000,2992.000000,2984.550000,2984.550000,364
2018-08-21T10:45:00+05:30,2984.550000,2985.050000,2958.000000,2979.450000,6522
2018-08-21T11:00:00+05:30,2980.350000,2994.800000,2980.000000,2986.950000,1595
2018-08-21T11:15:00+05:30,2987.000000,2987.000000,2972.000000,2980.350000,815
2018-08-21T11:30:00+05:30,2980.250000,2984.400000,2970.000000,2970.000000,525
2018-08-21T11:45:00+05:30,2970.100000,2973.650000,2962.300000,2969.750000,825
2018-08-21T12:00:00+05:30,2969.750000,2970.000000,2961.400000,2962.200000,1888
2018-08-21T12:15:00+05:30,2962.200000,2970.600000,2962.200000,2969.000000,360
2018-08-21T12:30:00+05:30,2969.000000,2970.500000,2965.300000,2968.550000,188
2018-08-21T12:45:00+05:30,2968.550000,2971.450000,2946.300000,2953.750000,2425
2018-08-21T13:00:00+05:30,2953.750000,2965.000000,2946.650000,2953.500000,1224
2018-08-21T13:15:00+05:30,2953.500000,2981.950000,2953.500000,2972.950000,1213
2018-08-21T13:30:00+05:30,2972.950000,2981.850000,2958.000000,2970.500000,2075
2018-08-21T13:45:00+05:30,2970.500000,2974.400000,2950.000000,2955.200000,1842
2018-08-21T14:00:00+05:30,2955.200000,2959.150000,2950.000000,2950.450000,1400
2018-08-21T14:15:00+05:30,2950.900000,2962.000000,2950.700000,2957.500000,776
2018-08-21T14:30:00+05:30,2957.500000,2961.200000,2953.100000,2958.000000,721
2018-08-21T14:45:00+05:30,2958.000000,2960.000000,2951.600000,2955.800000,1233
2018-08-21T15:00:00+05:30,2955.800000,2968.450000,2953.750000,2964.100000,2313
2018-08-21T15:15:00+05:30,2964.100000,2979.800000,2961.200000,2961.200000,3190
2018-08-23T09:15:00+05:30,2964.000000,2964.000000,2933.200000,2936.850000,3300
2018-08-23T09:30:00+05:30,2940.000000,2947.950000,2918.050000,2918.350000,3578
2018-08-23T09:45:00+05:30,2918.350000,2926.700000,2910.000000,2917.950000,2226
2018-08-23T10:00:00+05:30,2917.950000,2920.000000,2898.400000,2916.300000,9454
2018-08-23T10:15:00+05:30,2916.300000,2937.100000,2916.300000,2929.700000,2252
2018-08-23T10:30:00+05:30,2929.700000,2929.900000,2921.000000,2925.000000,759
2018-08-23T10:45:00+05:30,2925.000000,2925.000000,2913.550000,2916.400000,1111
2018-08-23T11:00:00+05:30,2914.950000,2923.600000,2896.500000,2902.850000,4412
2018-08-23T11:15:00+05:30,2902.850000,2918.000000,2902.850000,2908.050000,1575
2018-08-23T11:30:00+05:30,2909.950000,2915.000000,2909.000000,2914.950000,826
2018-08-23T11:45:00+05:30,2913.700000,2915.000000,2909.650000,2915.000000,531
2018-08-23T12:00:00+05:30,2915.000000,2925.000000,2908.000000,2917.700000,1480
2018-08-23T12:15:00+05:30,2916.800000,2920.800000,2896.500000,2902.250000,5581
2018-08-23T12:30:00+05:30,2902.250000,2922.550000,2902.250000,2911.650000,1007
2018-08-23T12:45:00+05:30,2911.650000,2917.000000,2899.000000,2913.300000,2185
2018-08-23T13:00:00+05:30,2913.300000,2920.000000,2905.000000,2912.800000,899
2018-08-23T13:15:00+05:30,2912.800000,2915.000000,2908.450000,2915.000000,610
2018-08-23T13:30:00+05:30,2915.000000,2919.200000,2906.150000,2910.450000,965
2018-08-23T13:45:00+05:30,2910.450000,2918.450000,2908.000000,2910.200000,1396
2018-08-23T14:00:00+05:30,2910.200000,2919.750000,2908.050000,2915.000000,1650
2018-08-23T14:15:00+05:30,2915.000000,2916.000000,2899.000000,2908.550000,6389
2018-08-23T14:30:00+05:30,2908.550000,2925.000000,2900.000000,2907.800000,6231
2018-08-23T14:45:00+05:30,2909.950000,2910.000000,2894.500000,2899.950000,3755
2018-08-23T15:00:00+05:30,2899.950000,2909.500000,2897.000000,2904.050000,5055
2018-08-23T15:15:00+05:30,2906.650000,2949.750000,2906.650000,2931.200000,7477
2018-08-24T09:15:00+05:30,2948.900000,2970.050000,2941.650000,2970.050000,2273
2018-08-24T09:30:00+05:30,2970.050000,2997.000000,2969.650000,2972.150000,3462
2018-08-24T09:45:00+05:30,2970.850000,2995.050000,2970.100000,2979.000000,2078
2018-08-24T10:00:00+05:30,2979.000000,2993.000000,2975.250000,2986.150000,923
2018-08-24T10:15:00+05:30,2986.150000,3189.000000,2980.150000,3161.550000,35124
2018-08-24T10:30:00+05:30,3160.200000,3169.000000,3126.050000,3162.000000,20742
2018-08-24T10:45:00+05:30,3162.800000,3195.000000,3158.000000,3162.000000,32762
2018-08-24T11:00:00+05:30,3160.000000,3179.000000,3141.550000,3150.000000,13018
2018-08-24T11:15:00+05:30,3150.000000,3173.000000,3117.350000,3155.700000,13604
2018-08-24T11:30:00+05:30,3155.000000,3169.850000,3152.000000,3168.800000,4210
2018-08-24T11:45:00+05:30,3168.800000,3168.800000,3150.000000,3157.000000,3437
2018-08-24T12:00:00+05:30,3157.000000,3165.000000,3153.000000,3155.000000,1838
2018-08-24T12:15:00+05:30,3155.000000,3158.900000,3130.050000,3133.000000,6594
2018-08-24T12:30:00+05:30,3133.000000,3147.050000,3123.100000,3140.000000,5325
2018-08-24T12:45:00+05:30,3142.000000,3145.000000,3120.000000,3125.200000,4370
2018-08-24T13:00:00+05:30,3125.200000,3147.000000,3121.700000,3137.500000,2625
2018-08-24T13:15:00+05:30,3137.500000,3142.550000,3133.250000,3136.600000,756
2018-08-24T13:30:00+05:30,3136.600000,3387.700000,3136.000000,3378.000000,114425
2018-08-24T13:45:00+05:30,3359.850000,3365.000000,3301.000000,3322.350000,52994
2018-08-24T14:00:00+05:30,3322.350000,3352.000000,3304.000000,3314.000000,32317
2018-08-24T14:15:00+05:30,3313.050000,3318.000000,3275.000000,3286.400000,29866
2018-08-24T14:30:00+05:30,3286.400000,3325.000000,3282.200000,3325.000000,26097
2018-08-24T14:45:00+05:30,3325.000000,3449.900000,3311.100000,3430.850000,87757
2018-08-24T15:00:00+05:30,3431.500000,3458.000000,3413.950000,3435.450000,59726
2018-08-24T15:15:00+05:30,3435.650000,3439.000000,3328.000000,3369.950000,49698
2018-08-27T09:15:00+05:30,3359.000000,3455.000000,3312.000000,3333.250000,50097
2018-08-27T09:30:00+05:30,3333.250000,3348.000000,3310.000000,3340.100000,16594
2018-08-27T09:45:00+05:30,3340.100000,3373.950000,3325.300000,3336.900000,12695
2018-08-27T10:00:00+05:30,3336.900000,3339.000000,3317.100000,3335.900000,5751
2018-08-27T10:15:00+05:30,3335.900000,3358.950000,3332.000000,3334.300000,4419
2018-08-27T10:30:00+05:30,3334.300000,3352.950000,3332.050000,3350.050000,2961
2018-08-27T10:45:00+05:30,3353.000000,3367.950000,3342.800000,3357.950000,5908
2018-08-27T11:00:00+05:30,3355.000000,3465.000000,3353.150000,3461.000000,31512
2018-08-27T11:15:00+05:30,3468.250000,3510.000000,3429.800000,3449.850000,43191
2018-08-27T11:30:00+05:30,3449.850000,3473.950000,3430.000000,3437.300000,6888
2018-08-27T11:45:00+05:30,3437.300000,3439.600000,3402.300000,3430.000000,6838
2018-08-27T12:00:00+05:30,3424.550000,3428.700000,3401.000000,3420.000000,5128
2018-08-27T12:15:00+05:30,3420.000000,3435.150000,3417.150000,3430.200000,2365
2018-08-27T12:30:00+05:30,3430.500000,3461.950000,3430.500000,3443.050000,5562
2018-08-27T12:45:00+05:30,3443.050000,3449.500000,3430.000000,3447.950000,2364
2018-08-27T13:00:00+05:30,3447.950000,3457.000000,3430.000000,3449.350000,3637
2018-08-27T13:15:00+05:30,3446.900000,3467.900000,3435.200000,3440.000000,3832
2018-08-27T13:30:00+05:30,3440.000000,3442.500000,3423.000000,3429.800000,2201
2018-08-27T13:45:00+05:30,3429.800000,3429.800000,3412.000000,3422.950000,2928
2018-08-27T14:00:00+05:30,3422.950000,3426.000000,3402.000000,3407.850000,3701
2018-08-27T14:15:00+05:30,3405.000000,3410.000000,3375.400000,3401.050000,9401
2018-08-27T14:30:00+05:30,3401.050000,3440.000000,3401.050000,3416.000000,5238
2018-08-27T14:45:00+05:30,3416.000000,3436.000000,3415.650000,3423.600000,4889
2018-08-27T15:00:00+05:30,3423.600000,3432.000000,3410.000000,3420.000000,5277
2018-08-27T15:15:00+05:30,3420.000000,3435.000000,3405.500000,3435.000000,12085
2018-08-28T09:15:00+05:30,3420.000000,3449.900000,3405.500000,3449.900000,9772
2018-08-28T09:30:00+05:30,3453.500000,3472.950000,3421.000000,3426.500000,11466
2018-08-28T09:45:00+05:30,3426.500000,3467.000000,3410.000000,3439.850000,9149
2018-08-28T10:00:00+05:30,3439.850000,3535.000000,3436.750000,3535.000000,42994
2018-08-28T10:15:00+05:30,3535.000000,3606.750000,3514.700000,3598.150000,52830
2018-08-28T10:30:00+05:30,3597.900000,3635.000000,3536.550000,3634.850000,52474
2018-08-28T10:45:00+05:30,3634.850000,3635.000000,3585.300000,3608.200000,21814
2018-08-28T11:00:00+05:30,3610.000000,3640.000000,3585.000000,3620.000000,18598
2018-08-28T11:15:00+05:30,3620.000000,3648.900000,3606.600000,3636.000000,22663
2018-08-28T11:30:00+05:30,3635.150000,3659.000000,3627.900000,3654.000000,38015
2018-08-28T11:45:00+05:30,3654.000000,3673.600000,3624.000000,3625.000000,42889
2018-08-28T12:00:00+05:30,3625.000000,3630.000000,3601.000000,3619.900000,13836
2018-08-28T12:15:00+05:30,3619.900000,3630.900000,3610.900000,3617.000000,6273
2018-08-28T12:30:00+05:30,3617.000000,3627.750000,3613.500000,3621.000000,3376
2018-08-28T12:45:00+05:30,3621.000000,3627.100000,3616.100000,3623.000000,2313
