Date,Open,High,Low,Close,Volume
2018-08-28T13:00:00+05:30,3623.000000,3650.000000,3622.000000,3639.550000,9216
2018-08-28T13:15:00+05:30,3640.000000,3670.000000,3635.000000,3651.000000,17224
2018-08-28T13:30:00+05:30,3652.900000,3652.900000,3634.300000,3638.000000,7113
2018-08-28T13:45:00+05:30,3638.000000,3670.000000,3637.600000,3644.000000,18901
2018-08-28T14:00:00+05:30,3643.000000,3644.000000,3571.000000,3594.100000,33418
2018-08-28T14:15:00+05:30,3594.100000,3635.200000,3590.000000,3630.000000,16201
2018-08-28T14:30:00+05:30,3630.000000,3650.000000,3628.350000,3637.700000,13620
2018-08-28T14:45:00+05:30,3637.700000,3736.400000,3631.800000,3733.950000,77675
2018-08-28T15:00:00+05:30,3731.200000,3734.400000,3673.000000,3721.000000,43081
2018-08-28T15:15:00+05:30,3725.000000,3768.000000,3720.600000,3750.000000,52696
2018-08-29T09:15:00+05:30,3735.000000,3793.600000,3672.300000,3792.250000,40577
2018-08-29T09:30:00+05:30,3791.950000,3840.000000,3763.000000,3767.900000,63207
2018-08-29T09:45:00+05:30,3765.350000,3837.050000,3761.000000,3794.000000,18025
2018-08-29T10:00:00+05:30,3794.000000,3801.000000,3775.000000,3796.850000,10665
2018-08-29T10:15:00+05:30,3794.950000,3798.600000,3780.350000,3787.800000,10623
2018-08-29T10:30:00+05:30,3790.000000,3790.000000,3778.550000,3784.950000,5321
2018-08-29T10:45:00+05:30,3782.400000,3825.000000,3782.000000,3806.650000,16793
2018-08-29T11:00:00+05:30,3806.650000,3819.900000,3775.050000,3787.550000,8397
2018-08-29T11:15:00+05:30,3787.550000,3795.000000,3778.700000,3778.700000,6842
2018-08-29T11:30:00+05:30,3779.500000,3784.300000,3762.000000,3779.800000,4812
2018-08-29T11:45:00+05:30,3775.000000,3779.200000,3742.600000,3755.850000,8856
2018-08-29T12:00:00+05:30,3754.000000,3775.150000,3750.000000,3772.200000,5241
2018-08-29T12:15:00+05:30,3772.200000,3773.000000,3755.000000,3759.950000,3088
2018-08-29T12:30:00+05:30,3759.950000,3782.050000,3759.950000,3766.000000,2358
2018-08-29T12:45:00+05:30,3766.000000,3820.000000,3762.300000,3819.950000,10707
2018-08-29T13:00:00+05:30,3825.000000,3825.000000,3778.350000,3780.000000,11179
2018-08-29T13:15:00+05:30,3780.000000,3780.000000,3720.000000,3740.000000,22953
2018-08-29T13:30:00+05:30,3739.250000,3748.000000,3687.000000,3695.000000,12269
2018-08-29T13:45:00+05:30,3695.000000,3736.950000,3681.150000,3706.450000,8768
2018-08-29T14:00:00+05:30,3709.000000,3719.950000,3666.300000,3693.000000,12618
2018-08-29T14:15:00+05:30,3693.000000,3700.000000,3685.050000,3695.000000,2511
2018-08-29T14:30:00+05:30,3695.000000,3695.000000,3682.000000,3693.000000,2419
2018-08-29T14:45:00+05:30,3693.000000,3725.000000,3690.000000,3715.300000,7968
2018-08-29T15:00:00+05:30,3716.000000,3721.650000,3682.000000,3687.900000,7757
2018-08-29T15:15:00+05:30,3690.000000,3690.000000,3599.000000,3641.050000,30423
2018-08-30T09:15:00+05:30,3465.000000,3545.000000,3465.000000,3531.000000,33475
2018-08-30T09:30:00+05:30,3531.000000,3531.150000,3472.300000,3509.000000,18020
2018-08-30T09:45:00+05:30,3509.700000,3553.000000,3499.000000,3540.050000,9021
2018-08-30T10:00:00+05:30,3546.950000,3570.850000,3531.050000,3563.700000,10072
2018-08-30T10:15:00+05:30,3563.700000,3619.950000,3535.000000,3606.000000,19028
2018-08-30T10:30:00+05:30,3606.000000,3612.000000,3562.400000,3584.250000,9408
2018-08-30T10:45:00+05:30,3584.250000,3584.250000,3561.000000,3573.950000,2397
2018-08-30T11:00:00+05:30,3573.950000,3599.000000,3573.450000,3590.000000,1831
2018-08-30T11:15:00+05:30,3590.000000,3605.050000,3585.000000,3589.500000,4276
2018-08-30T11:30:00+05:30,3587.350000,3609.800000,3585.550000,3590.000000,1567
2018-08-30T11:45:00+05:30,3590.000000,3605.000000,3590.000000,3599.100000,1304
2018-08-30T12:00:00+05:30,3600.000000,3605.000000,3590.000000,3599.000000,1105
2018-08-30T12:15:00+05:30,3599.000000,3604.000000,3571.950000,3584.100000,2568
2018-08-30T12:30:00+05:30,3584.100000,3595.000000,3580.250000,3580.550000,1186
2018-08-30T12:45:00+05:30,3580.550000,3580.550000,3538.050000,3560.700000,4492
2018-08-30T13:00:00+05:30,3560.700000,3570.000000,3542.150000,3542.150000,1795
2018-08-30T13:15:00+05:30,3542.150000,3557.650000,3538.050000,3547.500000,2201
2018-08-30T13:30:00+05:30,3547.550000,3558.700000,3541.050000,3546.000000,1786
2018-08-30T13:45:00+05:30,3546.000000,3548.000000,3525.050000,3545.600000,3123
2018-08-30T14:00:00+05:30,3545.600000,3554.400000,3515.800000,3527.950000,3396
2018-08-30T14:15:00+05:30,3527.450000,3539.000000,3502.000000,3537.900000,2951
2018-08-30T14:30:00+05:30,3537.900000,3540.000000,3520.050000,3526.700000,1091
2018-08-30T14:45:00+05:30,3526.700000,3536.800000,3507.000000,3525.400000,2607
2018-08-30T15:00:00+05:30,3525.400000,3533.150000,3500.000000,3519.950000,3303
2018-08-30T15:15:00+05:30,3520.050000,3568.000000,3500.000000,3551.500000,8522
2018-08-31T09:15:00+05:30,3570.000000,3637.300000,3570.000000,3605.000000,7854
2018-08-31T09:30:00+05:30,3605.000000,3654.950000,3605.000000,3621.400000,6447
2018-08-31T09:45:00+05:30,3621.400000,3626.700000,3610.000000,3618.000000,2075
2018-08-31T10:00:00+05:30,3618.000000,3619.000000,3575.000000,3600.100000,5350
2018-08-31T10:15:00+05:30,3603.000000,3603.000000,3580.000000,3594.000000,1924
2018-08-31T10:30:00+05:30,3594.000000,3600.000000,3580.000000,3585.800000,4548
2018-08-31T10:45:00+05:30,3585.850000,3589.950000,3570.000000,3574.500000,4016
2018-08-31T11:00:00+05:30,3574.500000,3574.500000,3542.000000,3554.950000,2782
2018-08-31T11:15:00+05:30,3554.950000,3565.000000,3548.000000,3565.000000,1170
2018-08-31T11:30:00+05:30,3565.000000,3585.000000,3561.050000,3575.000000,928
2018-08-31T11:45:00+05:30,3575.000000,3575.050000,3566.400000,3575.000000,680
2018-08-31T12:00:00+05:30,3575.000000,3575.050000,3570.000000,3570.000000,742
2018-08-31T12:15:00+05:30,3570.000000,3576.500000,3569.000000,3575.000000,180
2018-08-31T12:30:00+05:30,3575.000000,3579.000000,3570.000000,3574.300000,2457
2018-08-31T12:45:00+05:30,3574.300000,3578.000000,3570.150000,3575.000000,862
2018-08-31T13:00:00+05:30,3575.000000,3576.750000,3550.000000,3573.250000,1412
2018-08-31T13:15:00+05:30,3573.250000,3575.950000,3565.050000,3568.000000,420
2018-08-31T13:30:00+05:30,3568.000000,3571.950000,3561.650000,3566.500000,201
2018-08-31T13:45:00+05:30,3566.500000,3572.000000,3565.750000,3566.000000,231
2018-08-31T14:00:00+05:30,3567.000000,3572.000000,3564.000000,3572.000000,665
2018-08-31T14:15:00+05:30,3571.850000,3577.950000,3557.900000,3570.950000,2094
2018-08-31T14:30:00+05:30,3570.950000,3577.700000,3570.950000,3575.000000,4117
2018-08-31T14:45:00+05:30,3575.000000,3575.000000,3570.000000,3570.000000,2212
2018-08-31T15:00:00+05:30,3570.000000,3644.750000,3570.000000,3622.600000,19448
2018-08-31T15:15:00+05:30,3625.000000,3637.450000,3617.350000,3620.000000,15562
2018-09-03T09:15:00+05:30,3675.000000,3719.950000,3649.950000,3649.950000,6779
2018-09-03T09:30:00+05:30,3649.950000,3669.900000,3640.000000,3646.550000,2547
2018-09-03T09:45:00+05:30,3646.550000,3663.500000,3646.550000,3653.150000,1107
2018-09-03T10:00:00+05:30,3653.150000,3658.500000,3640.050000,3646.850000,2379
2018-09-03T10:15:00+05:30,3646.850000,3665.000000,3640.700000,3642.050000,1278
2018-09-03T10:30:00+05:30,3642.050000,3647.150000,3612.000000,3614.950000,2470
2018-09-03T10:45:00+05:30,3614.950000,3620.000000,3561.000000,3562.250000,3756
2018-09-03T11:00:00+05:30,3562.250000,3600.000000,3546.700000,3574.950000,3449
2018-09-03T11:15:00+05:30,3575.000000,3594.850000,3565.000000,3574.750000,2754
2018-09-03T11:30:00+05:30,3574.750000,3575.000000,3551.000000,3560.000000,3285
2018-09-03T11:45:00+05:30,3559.050000,3578.750000,3554.000000,3575.000000,1131
2018-09-03T12:00:00+05:30,3575.000000,3575.000000,3571.100000,3571.250000,611
2018-09-03T12:15:00+05:30,3571.250000,3575.000000,3570.000000,3570.350000,760
2018-09-03T12:30:00+05:30,3570.350000,3575.000000,3570.250000,3572.000000,574
2018-09-03T12:45:00+05:30,3572.000000,3575.000000,3572.000000,3572.150000,323
2018-09-03T13:00:00+05:30,3572.000000,3574.900000,3567.450000,3567.850000,540
2018-09-03T13:15:00+05:30,3567.800000,3574.950000,3551.450000,3570.200000,1441
2018-09-03T13:30:00+05:30,3570.150000,3573.100000,3560.050000,3568.150000,1003
2018-09-03T13:45:00+05:30,3567.550000,3573.000000,3565.100000,3573.000000,850
2018-09-03T14:00:00+05:30,3573.000000,3578.000000,3565.100000,3570.000000,2591
2018-09-03T14:15:00+05:30,3570.000000,3573.200000,3550.000000,3554.350000,2456
2018-09-03T14:30:00+05:30,3554.350000,3578.350000,3552.500000,3569.100000,1286
2018-09-03T14:45:00+05:30,3569.100000,3575.000000,3550.000000,3556.000000,2277
2018-09-03T15:00:00+05:30,3556.000000,3560.000000,3540.000000,3545.200000,2691
2018-09-03T15:15:00+05:30,3542.600000,3550.000000,3501.100000,3531.500000,5664
2018-09-04T09:15:00+05:30,3554.300000,3589.000000,3513.950000,3553.150000,5237
2018-09-04T09:30:00+05:30,3553.150000,3558.000000,3535.000000,3544.350000,1493
2018-09-04T09:45:00+05:30,3544.350000,3550.000000,3540.000000,3545.850000,994
2018-09-04T10:00:00+05:30,3545.850000,3549.900000,3536.500000,3547.000000,747
2018-09-04T10:15:00+05:30,3547.000000,3549.950000,3540.150000,3544.000000,821
2018-09-04T10:30:00+05:30,3544.000000,3549.950000,3535.000000,3536.000000,682
2018-09-04T10:45:00+05:30,3536.000000,3539.850000,3533.000000,3535.150000,240
2018-09-04T11:00:00+05:30,3535.150000,3542.000000,3535.150000,3541.450000,343
2018-09-04T11:15:00+05:30,3541.450000,3549.950000,3537.750000,3544.950000,165
2018-09-04T11:30:00+05:30,3548.700000,3549.950000,3546.800000,3547.250000,947
2018-09-04T11:45:00+05:30,3547.250000,3549.000000,3540.200000,3546.000000,411
2018-09-04T12:00:00+05:30,3546.000000,3546.000000,3521.000000,3535.850000,1852
2018-09-04T12:15:00+05:30,3535.850000,3539.700000,3534.000000,3536.500000,459
2018-09-04T12:30:00+05:30,3536.500000,3544.250000,3535.800000,3544.250000,430
2018-09-04T12:45:00+05:30,3544.250000,3545.000000,3537.550000,3541.850000,453
2018-09-04T13:00:00+05:30,3538.000000,3540.000000,3535.000000,3535.150000,262
2018-09-04T13:15:00+05:30,3535.150000,3537.350000,3521.000000,3523.250000,809
2018-09-04T13:30:00+05:30,3523.250000,3531.000000,3520.000000,3531.000000,893
2018-09-04T13:45:00+05:30,3531.000000,3548.000000,3521.650000,3524.000000,1267
2018-09-04T14:00:00+05:30,3524.000000,3524.000000,3506.850000,3506.850000,1056
2018-09-04T14:15:00+05:30,3506.850000,3506.850000,3470.000000,3470.000000,1653
2018-09-04T14:30:00+05:30,3470.000000,3486.000000,3434.050000,3470.000000,2628
2018-09-04T14:45:00+05:30,3470.000000,3487.950000,3455.200000,3478.650000,1335
2018-09-04T15:00:00+05:30,3478.650000,3490.000000,3468.250000,3479.800000,1394
2018-09-04T15:15:00+05:30,3470.100000,3491.500000,3467.000000,3470.000000,3348
2018-09-05T09:15:00+05:30,3465.750000,3523.500000,3456.000000,3510.300000,3010
2018-09-05T09:30:00+05:30,3510.300000,3522.000000,3486.000000,3496.250000,1438
2018-09-05T09:45:00+05:30,3496.250000,3530.000000,3493.050000,3499.800000,1979
2018-09-05T10:00:00+05:30,3499.800000,3511.950000,3496.000000,3504.600000,1730
2018-09-05T10:15:00+05:30,3504.600000,3525.000000,3500.000000,3514.650000,1324
2018-09-05T10:30:00+05:30,3514.650000,3524.950000,3508.150000,3516.950000,1089
2018-09-05T10:45:00+05:30,3516.950000,3519.000000,3496.000000,3514.000000,984
2018-09-05T11:00:00+05:30,3514.000000,3524.950000,3496.000000,3517.700000,1599
2018-09-05T11:15:00+05:30,3517.700000,3520.000000,3514.300000,3519.750000,379
2018-09-05T11:30:00+05:30,3519.750000,3519.750000,3506.400000,3506.950000,603
2018-09-05T11:45:00+05:30,3506.950000,3514.100000,3496.000000,3497.000000,677
2018-09-05T12:00:00+05:30,3497.000000,3499.700000,3482.100000,3484.300000,1025
2018-09-05T12:15:00+05:30,3484.300000,3492.850000,3411.000000,3412.250000,2610
2018-09-05T12:30:00+05:30,3412.250000,3446.650000,3400.000000,3401.000000,2413
2018-09-05T12:45:00+05:30,3401.000000,3405.700000,3360.100000,3374.000000,3020
2018-09-05T13:00:00+05:30,3374.000000,3390.000000,3364.950000,3386.100000,1270
2018-09-05T13:15:00+05:30,3386.100000,3400.000000,3381.000000,3399.000000,840
2018-09-05T13:30:00+05:30,3399.950000,3400.000000,3386.000000,3389.600000,759
2018-09-05T13:45:00+05:30,3389.600000,3395.950000,3376.150000,3385.000000,561
2018-09-05T14:00:00+05:30,3385.000000,3395.700000,3385.000000,3394.950000,449
2018-09-05T14:15:00+05:30,3395.000000,3400.000000,3379.000000,3396.550000,1375
2018-09-05T14:30:00+05:30,3396.550000,3400.000000,3390.000000,3397.950000,1570
2018-09-05T14:45:00+05:30,3397.950000,3398.900000,3381.350000,3397.500000,1105
2018-09-05T15:00:00+05:30,3397.500000,3415.000000,3395.500000,3406.000000,2319
2018-09-05T15:15:00+05:30,3406.000000,3418.600000,3378.150000,3410.000000,3150
2018-09-06T09:15:00+05:30,3485.000000,3511.050000,3470.000000,3491.450000,7611
2018-09-06T09:30:00+05:30,3491.450000,3522.400000,3485.500000,3520.000000,4230
2018-09-06T09:45:00+05:30,3520.000000,3540.000000,3515.550000,3530.000000,6931
2018-09-06T10:00:00+05:30,3530.000000,3533.950000,3485.950000,3497.350000,3873
2018-09-06T10:15:00+05:30,3499.000000,3500.000000,3488.050000,3499.900000,1441
2018-09-06T10:30:00+05:30,3499.900000,3505.150000,3494.300000,3501.650000,1914
2018-09-06T10:45:00+05:30,3501.650000,3520.000000,3497.950000,3508.550000,4979
2018-09-06T11:00:00+05:30,3508.550000,3514.650000,3501.100000,3507.600000,1441
2018-09-06T11:15:00+05:30,3507.250000,3510.000000,3500.000000,3505.000000,681
2018-09-06T11:30:00+05:30,3504.950000,3514.450000,3504.950000,3505.950000,1081
2018-09-06T11:45:00+05:30,3505.400000,3505.400000,3480.000000,3483.000000,3027
2018-09-06T12:00:00+05:30,3483.000000,3483.000000,3472.000000,3474.000000,606
2018-09-06T12:15:00+05:30,3475.000000,3489.000000,3465.000000,3489.000000,1424
2018-09-06T12:30:00+05:30,3489.000000,3490.000000,3470.000000,3485.000000,465
2018-09-06T12:45:00+05:30,3485.000000,3485.000000,3465.050000,3484.000000,622
2018-09-06T13:00:00+05:30,3485.000000,3489.000000,3477.450000,3487.800000,240
2018-09-06T13:15:00+05:30,3487.800000,3490.000000,3475.900000,3484.900000,546
2018-09-06T13:30:00+05:30,3484.900000,3498.000000,3478.150000,3494.800000,654
2018-09-06T13:45:00+05:30,3494.800000,3503.500000,3480.100000,3489.950000,3375
2018-09-06T14:00:00+05:30,3489.950000,3504.000000,3481.200000,3503.850000,3663
2018-09-06T14:15:00+05:30,3503.850000,3576.400000,3485.000000,3576.400000,13265
2018-09-06T14:30:00+05:30,3576.400000,3576.400000,3576.400000,3576.400000,2402
2018-09-06T14:45:00+05:30,3576.400000,3576.400000,3576.400000,3576.400000,935
2018-09-06T15:00:00+05:30,3576.400000,3576.400000,3576.400000,3576.400000,545
2018-09-06T15:15:00+05:30,3576.400000,3576.400000,3576.400000,3576.400000,816
2018-09-07T09:15:00+05:30,3652.000000,3710.000000,3597.150000,3685.000000,23971
2018-09-07T09:30:00+05:30,3687.400000,3694.800000,3660.500000,3665.050000,5740
2018-09-07T09:45:00+05:30,3665.050000,3718.000000,3665.050000,3680.050000,11835
2018-09-07T10:00:00+05:30,3683.600000,3697.700000,3670.000000,3676.400000,3364
2018-09-07T10:15:00+05:30,3678.000000,3684.300000,3672.000000,3681.600000,1254
2018-09-07T10:30:00+05:30,3682.000000,3684.000000,3656.050000,3659.950000,2849
2018-09-07T10:45:00+05:30,3660.000000,3660.500000,3544.700000,3584.200000,14577
2018-09-07T11:00:00+05:30,3584.200000,3620.000000,3581.050000,3617.050000,6068
2018-09-07T11:15:00+05:30,3617.050000,3620.000000,3585.100000,3588.000000,2919
2018-09-07T11:30:00+05:30,3588.000000,3603.400000,3588.000000,3599.950000,2242
2018-09-07T11:45:00+05:30,3599.950000,3601.400000,3590.000000,3590.000000,1049
2018-09-07T12:00:00+05:30,3590.000000,3600.000000,3589.000000,3600.000000,709
2018-09-07T12:15:00+05:30,3600.000000,3600.000000,3599.250000,3600.000000,928
2018-09-07T12:30:00+05:30,3599.900000,3600.000000,3595.000000,3599.900000,1562
2018-09-07T12:45:00+05:30,3599.000000,3599.850000,3593.500000,3598.950000,343
2018-09-07T13:00:00+05:30,3598.950000,3600.000000,3598.000000,3600.000000,1378
2018-09-07T13:15:00+05:30,3600.000000,3600.000000,3596.800000,3600.000000,1590
2018-09-07T13:30:00+05:30,3600.000000,3600.000000,3588.000000,3594.450000,2370
2018-09-07T13:45:00+05:30,3594.450000,3600.000000,3588.350000,3598.000000,580
2018-09-07T14:00:00+05:30,3598.000000,3599.900000,3572.100000,3596.100000,1094
2018-09-07T14:15:00+05:30,3598.000000,3600.000000,3580.000000,3597.700000,1931
2018-09-07T14:30:00+05:30,3597.700000,3607.800000,3530.450000,3530.450000,6552
2018-09-07T14:45:00+05:30,3530.450000,3598.000000,3526.000000,3598.000000,3213
2018-09-07T15:00:00+05:30,3598.000000,3598.000000,3557.000000,3585.750000,2045
2018-09-07T15:15:00+05:30,3585.750000,3589.000000,3566.300000,3569.300000,3708
2018-09-10T09:15:00+05:30,3596.000000,3596.000000,3521.850000,3564.350000,3438
2018-09-10T09:30:00+05:30,3564.350000,3570.000000,3542.550000,3564.250000,1718
2018-09-10T09:45:00+05:30,3564.250000,3568.000000,3529.750000,3535.000000,1451
2018-09-10T10:00:00+05:30,3535.000000,3558.250000,3535.000000,3545.000000,1056
2018-09-10T10:15:00+05:30,3545.000000,3551.450000,3538.050000,3546.500000,731
2018-09-10T10:30:00+05:30,3546.050000,3554.950000,3535.550000,3544.150000,959
2018-09-10T10:45:00+05:30,3544.150000,3558.800000,3530.000000,3550.000000,1686
2018-09-10T11:00:00+05:30,3550.000000,3552.500000,3542.450000,3549.850000,705
2018-09-10T11:15:00+05:30,3549.650000,3551.000000,3535.250000,3540.000000,968
2018-09-10T11:30:00+05:30,3540.000000,3545.000000,3536.250000,3541.950000,712
2018-09-10T11:45:00+05:30,3541.950000,3542.000000,3497.150000,3497.150000,2588
2018-09-10T12:00:00+05:30,3497.150000,3503.000000,3490.000000,3499.000000,1563
2018-09-10T12:15:00+05:30,3499.000000,3499.000000,3477.000000,3488.350000,1934
2018-09-10T12:30:00+05:30,3488.350000,3490.000000,3479.500000,3490.000000,768
2018-09-10T12:45:00+05:30,3490.000000,3490.000000,3472.200000,3478.450000,857
2018-09-10T13:00:00+05:30,3475.050000,3484.750000,3468.400000,3470.000000,1378
2018-09-10T13:15:00+05:30,3473.350000,3473.700000,3464.950000,3472.500000,2117
2018-09-10T13:30:00+05:30,3472.500000,3509.350000,3470.000000,3502.050000,1177
2018-09-10T13:45:00+05:30,3502.050000,3547.000000,3502.050000,3530.000000,2034
2018-09-10T14:00:00+05:30,3530.000000,3549.500000,3514.900000,3541.000000,2562
2018-09-10T14:15:00+05:30,3541.000000,3542.000000,3524.450000,3541.900000,1792
2018-09-10T14:30:00+05:30,3541.900000,3580.000000,3535.000000,3559.950000,3696
2018-09-10T14:45:00+05:30,3559.950000,3585.000000,3540.000000,3579.500000,3140
2018-09-10T15:00:00+05:30,3579.500000,3585.000000,3563.050000,3582.700000,4545
2018-09-10T15:15:00+05:30,3571.900000,3580.000000,3535.000000,3570.000000,3849
2018-09-11T09:15:00+05:30,3571.050000,3643.950000,3570.000000,3643.950000,3666
2018-09-11T09:30:00+05:30,3643.950000,3673.300000,3631.000000,3640.900000,5410
2018-09-11T09:45:00+05:30,3644.000000,3710.000000,3612.050000,3693.650000,11989
2018-09-11T10:00:00+05:30,3693.650000,3788.000000,3684.800000,3765.000000,33639
2018-09-11T10:15:00+05:30,3768.800000,3768.800000,3726.000000,3732.600000,5853
2018-09-11T10:30:00+05:30,3732.600000,3756.000000,3729.650000,3746.900000,3456
2018-09-11T10:45:00+05:30,3745.000000,3745.000000,3729.650000,3730.000000,1492
2018-09-11T11:00:00+05:30,3730.000000,3735.150000,3710.000000,3725.000000,2608
2018-09-11T11:15:00+05:30,3725.000000,3728.950000,3721.050000,3722.650000,1136
2018-09-11T11:30:00+05:30,3722.650000,3722.650000,3683.850000,3692.100000,3774
2018-09-11T11:45:00+05:30,3692.100000,3700.000000,3675.000000,3699.050000,3063
2018-09-11T12:00:00+05:30,3700.000000,3700.000000,3680.950000,3684.000000,856
2018-09-11T12:15:00+05:30,3684.000000,3700.000000,3681.000000,3699.900000,906
2018-09-11T12:30:00+05:30,3699.900000,3700.000000,3697.850000,3699.500000,1251
2018-09-11T12:45:00+05:30,3699.500000,3699.500000,3688.300000,3688.300000,497
2018-09-11T13:00:00+05:30,3688.300000,3696.400000,3688.250000,3692.000000,344
2018-09-11T13:15:00+05:30,3692.000000,3692.000000,3681.050000,3690.000000,1102
2018-09-11T13:30:00+05:30,3686.300000,3700.000000,3686.300000,3696.000000,1403
2018-09-11T13:45:00+05:30,3697.000000,3697.000000,3642.150000,3663.000000,3708
2018-09-11T14:00:00+05:30,3663.000000,3663.300000,3641.000000,3645.050000,1414
2018-09-11T14:15:00+05:30,3645.050000,3660.750000,3632.100000,3632.100000,1759
2018-09-11T14:30:00+05:30,3632.100000,3646.600000,3619.000000,3644.400000,2738
2018-09-11T14:45:00+05:30,3648.850000,3659.000000,3635.000000,3645.000000,2118
2018-09-11T15:00:00+05:30,3645.000000,3649.950000,3616.300000,3648.000000,2859
2018-09-11T15:15:00+05:30,3648.000000,3650.000000,3638.100000,3645.000000,5611
2018-09-12T09:15:00+05:30,3551.200000,3610.000000,3531.000000,3570.000000,13257
2018-09-12T09:30:00+05:30,3573.950000,3597.700000,3567.400000,3574.950000,3291
2018-09-12T09:45:00+05:30,3574.950000,3588.000000,3559.700000,3564.900000,1816
2018-09-12T10:00:00+05:30,3564.900000,3574.700000,3563.100000,3567.950000,901
2018-09-12T10:15:00+05:30,3567.950000,3595.000000,3567.900000,3590.000000,2117
2018-09-12T10:30:00+05:30,3590.000000,3613.900000,3577.050000,3598.450000,3469
2018-09-12T10:45:00+05:30,3598.450000,3598.450000,3584.400000,3588.050000,769
2018-09-12T11:00:00+05:30,3588.050000,3595.000000,3585.900000,3593.000000,542
2018-09-12T11:15:00+05:30,3593.000000,3593.000000,3581.750000,3589.950000,554
2018-09-12T11:30:00+05:30,3589.950000,3608.800000,3589.150000,3606.000000,2990
2018-09-12T11:45:00+05:30,3606.000000,3606.000000,3591.000000,3594.900000,673
2018-09-12T12:00:00+05:30,3594.900000,3594.900000,3575.000000,3585.050000,1567
2018-09-12T12:15:00+05:30,3585.050000,3589.950000,3570.000000,3579.000000,834
2018-09-12T12:30:00+05:30,3579.000000,3586.950000,3567.050000,3585.000000,1035
2018-09-12T12:45:00+05:30,3585.000000,3589.000000,3572.150000,3589.000000,678
2018-09-12T13:00:00+05:30,3589.000000,3591.550000,3568.000000,3577.000000,2120
2018-09-12T13:15:00+05:30,3577.000000,3579.000000,3567.100000,3567.100000,1160
2018-09-12T13:30:00+05:30,3569.800000,3570.050000,3520.000000,3545.000000,3629
2018-09-12T13:45:00+05:30,3545.000000,3579.950000,3543.000000,3577.000000,1362
2018-09-12T14:00:00+05:30,3577.000000,3581.000000,3547.900000,3554.250000,1102
2018-09-12T14:15:00+05:30,3554.250000,3597.750000,3542.500000,3589.900000,1986
2018-09-12T14:30:00+05:30,3589.900000,3590.000000,3570.000000,3582.000000,870
2018-09-12T14:45:00+05:30,3581.000000,3589.800000,3576.500000,3584.000000,1102
2018-09-12T15:00:00+05:30,3584.000000,3584.000000,3560.000000,3571.100000,1109
2018-09-12T15:15:00+05:30,3571.100000,3600.000000,3565.000000,3592.000000,3443
2018-09-14T09:15:00+05:30,3619.000000,3635.000000,3591.650000,3595.000000,2327
2018-09-14T09:30:00+05:30,3595.000000,3595.000000,3528.900000,3560.000000,3142
2018-09-14T09:45:00+05:30,3560.000000,3568.950000,3552.000000,3566.000000,1177
2018-09-14T10:00:00+05:30,3566.000000,3598.000000,3560.100000,3594.800000,1784
2018-09-14T10:15:00+05:30,3594.800000,3594.800000,3555.050000,3584.000000,1175
2018-09-14T10:30:00+05:30,3584.000000,3584.000000,3572.150000,3572.150000,209
2018-09-14T10:45:00+05:30,3572.150000,3573.900000,3551.000000,3556.500000,521
2018-09-14T11:00:00+05:30,3556.500000,3570.000000,3556.500000,3558.200000,411
2018-09-14T11:15:00+05:30,3557.000000,3563.450000,3555.000000,3560.050000,138
2018-09-14T11:30:00+05:30,3560.050000,3560.050000,3555.000000,3555.000000,191
2018-09-14T11:45:00+05:30,3555.000000,3557.700000,3550.000000,3550.000000,378
2018-09-14T12:00:00+05:30,3550.000000,3555.600000,3541.000000,3541.350000,562
2018-09-14T12:15:00+05:30,3541.350000,3544.950000,3540.000000,3544.950000,279
2018-09-14T12:30:00+05:30,3544.950000,3557.350000,3540.000000,3551.400000,330
2018-09-14T12:45:00+05:30,3551.400000,3551.400000,3535.000000,3539.000000,577
2018-09-14T13:00:00+05:30,3539.000000,3540.000000,3535.200000,3535.850000,750
2018-09-14T13:15:00+05:30,3535.850000,3540.000000,3530.100000,3536.500000,335
2018-09-14T13:30:00+05:30,3536.500000,3537.700000,3531.050000,3535.150000,307
