Date,Open,High,Low,Close,Volume
2018-09-14T13:45:00+05:30,3536.950000,3540.000000,3532.050000,3535.050000,561
2018-09-14T14:00:00+05:30,3535.050000,3538.450000,3532.000000,3534.100000,255
2018-09-14T14:15:00+05:30,3534.100000,3540.000000,3530.000000,3533.050000,453
2018-09-14T14:30:00+05:30,3533.050000,3545.250000,3530.000000,3542.000000,498
2018-09-14T14:45:00+05:30,3545.000000,3545.550000,3521.000000,3525.000000,800
2018-09-14T15:00:00+05:30,3525.000000,3537.800000,3521.200000,3525.050000,567
2018-09-14T15:15:00+05:30,3525.050000,3532.400000,3520.000000,3528.950000,2763
2018-09-17T09:15:00+05:30,3536.000000,3584.000000,3525.550000,3553.650000,2586
2018-09-17T09:30:00+05:30,3553.650000,3567.650000,3553.300000,3559.800000,445
2018-09-17T09:45:00+05:30,3560.000000,3590.000000,3550.050000,3570.000000,1313
2018-09-17T10:00:00+05:30,3570.000000,3570.000000,3545.000000,3560.450000,802
2018-09-17T10:15:00+05:30,3560.450000,3578.000000,3560.000000,3563.000000,515
2018-09-17T10:30:00+05:30,3563.000000,3563.000000,3536.500000,3540.000000,662
2018-09-17T10:45:00+05:30,3540.000000,3542.850000,3527.100000,3530.000000,327
2018-09-17T11:00:00+05:30,3530.000000,3530.000000,3498.000000,3503.000000,1232
2018-09-17T11:15:00+05:30,3503.000000,3515.000000,3500.000000,3505.000000,609
2018-09-17T11:30:00+05:30,3505.000000,3528.600000,3505.000000,3523.800000,367
2018-09-17T11:45:00+05:30,3523.000000,3539.300000,3521.900000,3536.200000,429
2018-09-17T12:00:00+05:30,3536.200000,3536.500000,3520.500000,3520.500000,325
2018-09-17T12:15:00+05:30,3520.500000,3531.100000,3498.000000,3500.000000,1922
2018-09-17T12:30:00+05:30,3500.000000,3506.850000,3496.000000,3505.000000,390
2018-09-17T12:45:00+05:30,3505.000000,3505.000000,3490.950000,3497.000000,721
2018-09-17T13:00:00+05:30,3497.000000,3500.000000,3490.000000,3497.000000,343
2018-09-17T13:15:00+05:30,3497.000000,3498.200000,3486.800000,3489.750000,237
2018-09-17T13:30:00+05:30,3489.750000,3495.000000,3486.000000,3489.950000,854
2018-09-17T13:45:00+05:30,3489.950000,3495.000000,3487.000000,3489.550000,837
2018-09-17T14:00:00+05:30,3485.300000,3490.000000,3475.000000,3480.900000,517
2018-09-17T14:15:00+05:30,3480.900000,3487.700000,3475.000000,3475.000000,355
2018-09-17T14:30:00+05:30,3475.000000,3480.800000,3460.100000,3470.000000,1443
2018-09-17T14:45:00+05:30,3470.000000,3475.350000,3436.300000,3443.600000,2207
2018-09-17T15:00:00+05:30,3443.600000,3449.800000,3426.000000,3440.500000,2274
2018-09-17T15:15:00+05:30,3440.500000,3450.000000,3430.750000,3440.000000,2032
2018-09-18T09:15:00+05:30,3441.600000,3463.700000,3410.000000,3413.000000,2424
2018-09-18T09:30:00+05:30,3413.000000,3413.000000,3358.500000,3369.800000,3743
2018-09-18T09:45:00+05:30,3368.050000,3385.000000,3360.600000,3381.000000,1444
2018-09-18T10:00:00+05:30,3380.050000,3381.000000,3359.000000,3366.300000,1286
2018-09-18T10:15:00+05:30,3366.300000,3387.950000,3366.300000,3386.800000,1151
2018-09-18T10:30:00+05:30,3386.800000,3386.800000,3361.150000,3371.150000,1059
2018-09-18T10:45:00+05:30,3371.150000,3375.000000,3361.000000,3373.450000,832
2018-09-18T11:00:00+05:30,3373.450000,3373.450000,3360.000000,3362.450000,511
2018-09-18T11:15:00+05:30,3362.450000,3373.000000,3362.450000,3369.300000,478
2018-09-18T11:30:00+05:30,3369.300000,3373.500000,3362.600000,3368.400000,391
2018-09-18T11:45:00+05:30,3368.500000,3377.000000,3365.000000,3376.000000,1130
2018-09-18T12:00:00+05:30,3377.000000,3384.400000,3375.000000,3380.100000,1377
2018-09-18T12:15:00+05:30,3380.100000,3425.000000,3376.350000,3415.650000,2841
2018-09-18T12:30:00+05:30,3415.650000,3421.000000,3381.650000,3389.850000,1505
2018-09-18T12:45:00+05:30,3389.850000,3390.000000,3384.600000,3384.600000,299
2018-09-18T13:00:00+05:30,3384.600000,3393.600000,3381.100000,3384.600000,271
2018-09-18T13:15:00+05:30,3384.600000,3390.000000,3377.900000,3381.000000,588
2018-09-18T13:30:00+05:30,3381.000000,3383.750000,3375.000000,3379.950000,584
2018-09-18T13:45:00+05:30,3379.950000,3382.900000,3361.000000,3361.000000,1211
2018-09-18T14:00:00+05:30,3361.000000,3366.950000,3350.000000,3359.000000,1238
2018-09-18T14:15:00+05:30,3359.000000,3366.900000,3355.000000,3357.900000,576
2018-09-18T14:30:00+05:30,3357.900000,3358.650000,3325.500000,3325.500000,1826
2018-09-18T14:45:00+05:30,3325.500000,3334.450000,3302.600000,3318.600000,1892
2018-09-18T15:00:00+05:30,3318.600000,3331.600000,3311.700000,3315.050000,1509
2018-09-18T15:15:00+05:30,3315.050000,3319.750000,3289.950000,3308.600000,3347
2018-09-19T09:15:00+05:30,3325.950000,3342.000000,3261.250000,3271.250000,2941
2018-09-19T09:30:00+05:30,3271.250000,3273.450000,3212.500000,3235.400000,6790
2018-09-19T09:45:00+05:30,3235.400000,3243.900000,3219.950000,3238.800000,2154
2018-09-19T10:00:00+05:30,3238.800000,3274.000000,3232.800000,3274.000000,2047
2018-09-19T10:15:00+05:30,3274.000000,3295.000000,3264.000000,3290.000000,1732
2018-09-19T10:30:00+05:30,3290.000000,3316.000000,3230.000000,3230.000000,2901
2018-09-19T10:45:00+05:30,3235.250000,3244.000000,3225.000000,3242.000000,1251
2018-09-19T11:00:00+05:30,3242.000000,3249.700000,3220.300000,3223.950000,1825
2018-09-19T11:15:00+05:30,3223.950000,3223.950000,3178.000000,3209.250000,2973
2018-09-19T11:30:00+05:30,3209.250000,3225.000000,3205.000000,3215.050000,991
2018-09-19T11:45:00+05:30,3215.050000,3228.250000,3215.000000,3215.000000,746
2018-09-19T12:00:00+05:30,3215.000000,3216.650000,3210.000000,3212.450000,793
2018-09-19T12:15:00+05:30,3212.450000,3232.000000,3178.000000,3182.000000,1426
2018-09-19T12:30:00+05:30,3182.000000,3198.700000,3168.000000,3180.250000,2224
2018-09-19T12:45:00+05:30,3180.250000,3182.800000,3105.000000,3109.950000,10285
2018-09-19T13:00:00+05:30,3109.950000,3120.000000,3101.250000,3106.000000,3682
2018-09-19T13:15:00+05:30,3106.000000,3112.100000,3080.000000,3111.150000,6641
2018-09-19T13:30:00+05:30,3110.000000,3127.000000,3107.000000,3110.950000,3150
2018-09-19T13:45:00+05:30,3110.950000,3135.000000,3110.950000,3125.000000,3018
2018-09-19T14:00:00+05:30,3125.000000,3125.000000,3090.000000,3103.500000,2258
2018-09-19T14:15:00+05:30,3103.500000,3110.900000,3088.000000,3099.900000,2270
2018-09-19T14:30:00+05:30,3099.900000,3100.000000,3065.000000,3096.000000,3141
2018-09-19T14:45:00+05:30,3096.000000,3118.500000,3090.000000,3116.000000,3953
2018-09-19T15:00:00+05:30,3116.000000,3120.000000,3100.000000,3110.200000,3704
2018-09-19T15:15:00+05:30,3110.200000,3137.000000,3093.850000,3099.000000,9902
2018-09-21T09:15:00+05:30,3148.850000,3175.500000,3107.250000,3144.250000,2827
2018-09-21T09:30:00+05:30,3144.000000,3194.000000,3142.500000,3188.450000,2559
2018-09-21T09:45:00+05:30,3188.450000,3193.350000,3155.600000,3158.200000,1296
2018-09-21T10:00:00+05:30,3158.200000,3180.000000,3155.000000,3170.000000,1116
2018-09-21T10:15:00+05:30,3164.900000,3169.700000,3110.000000,3130.750000,1581
2018-09-21T10:30:00+05:30,3130.750000,3132.000000,3116.850000,3122.450000,633
2018-09-21T10:45:00+05:30,3122.450000,3132.000000,3110.000000,3132.000000,984
2018-09-21T11:00:00+05:30,3132.000000,3190.000000,3132.000000,3167.750000,1719
2018-09-21T11:15:00+05:30,3167.750000,3167.750000,3152.000000,3159.050000,325
2018-09-21T11:30:00+05:30,3159.050000,3165.000000,3142.150000,3152.050000,1026
2018-09-21T11:45:00+05:30,3151.950000,3151.950000,3115.650000,3126.150000,772
2018-09-21T12:00:00+05:30,3126.150000,3140.000000,3122.950000,3128.500000,392
2018-09-21T12:15:00+05:30,3128.400000,3130.000000,3115.000000,3119.750000,652
2018-09-21T12:30:00+05:30,3119.750000,3120.000000,3089.000000,3090.550000,1220
2018-09-21T12:45:00+05:30,3090.550000,3097.300000,3030.300000,3030.900000,2096
2018-09-21T13:00:00+05:30,3030.900000,3030.900000,2824.000000,2901.000000,6642
2018-09-21T13:15:00+05:30,2901.000000,3046.200000,2901.000000,3035.550000,3457
2018-09-21T13:30:00+05:30,3030.000000,3079.000000,2978.100000,3027.150000,3119
2018-09-21T13:45:00+05:30,3027.150000,3068.750000,3025.000000,3040.750000,709
2018-09-21T14:00:00+05:30,3040.750000,3064.350000,3014.450000,3059.050000,1750
2018-09-21T14:15:00+05:30,3059.450000,3077.400000,3019.250000,3020.000000,1756
2018-09-21T14:30:00+05:30,3020.000000,3082.300000,3003.300000,3079.650000,1771
2018-09-21T14:45:00+05:30,3077.050000,3148.850000,3077.050000,3148.850000,2764
2018-09-21T15:00:00+05:30,3148.950000,3175.100000,3113.750000,3150.400000,7288
2018-09-21T15:15:00+05:30,3148.750000,3163.700000,3112.250000,3142.400000,6703
2018-09-24T09:15:00+05:30,3140.300000,3188.750000,3107.050000,3134.650000,1576
2018-09-24T09:30:00+05:30,3134.650000,3164.750000,3085.000000,3092.350000,2854
2018-09-24T09:45:00+05:30,3092.000000,3105.000000,3055.300000,3064.150000,2398
2018-09-24T10:00:00+05:30,3064.150000,3067.000000,3031.050000,3037.000000,1154
2018-09-24T10:15:00+05:30,3037.000000,3093.000000,3036.100000,3066.750000,1120
2018-09-24T10:30:00+05:30,3066.750000,3081.200000,3060.350000,3065.350000,280
2018-09-24T10:45:00+05:30,3065.350000,3065.350000,3038.350000,3055.000000,608
2018-09-24T11:00:00+05:30,3055.000000,3055.450000,3019.300000,3052.000000,1463
2018-09-24T11:15:00+05:30,3052.000000,3052.750000,2983.300000,2995.150000,2771
2018-09-24T11:30:00+05:30,2995.150000,2995.150000,2979.400000,2991.000000,938
2018-09-24T11:45:00+05:30,2991.000000,3008.000000,2968.500000,2984.650000,1834
2018-09-24T12:00:00+05:30,2984.650000,2992.000000,2961.500000,2961.500000,3264
2018-09-24T12:15:00+05:30,2965.950000,2965.950000,2943.000000,2954.000000,1353
2018-09-24T12:30:00+05:30,2956.750000,2992.500000,2954.900000,2978.750000,762
2018-09-24T12:45:00+05:30,2987.150000,3009.000000,2978.600000,2990.550000,1625
2018-09-24T13:00:00+05:30,2990.500000,3005.200000,2987.000000,3002.000000,420
2018-09-24T13:15:00+05:30,3002.000000,3008.950000,2982.600000,2985.850000,641
2018-09-24T13:30:00+05:30,2985.850000,2988.750000,2960.500000,2971.950000,753
2018-09-24T13:45:00+05:30,2971.950000,2978.950000,2966.000000,2972.150000,616
2018-09-24T14:00:00+05:30,2972.150000,3001.000000,2955.000000,3001.000000,1236
2018-09-24T14:15:00+05:30,3001.950000,3049.550000,2996.950000,3023.050000,2474
2018-09-24T14:30:00+05:30,3020.850000,3036.750000,2997.800000,3005.300000,810
2018-09-24T14:45:00+05:30,3005.300000,3008.800000,2992.500000,2999.900000,911
2018-09-24T15:00:00+05:30,2999.900000,3001.550000,2981.000000,2981.400000,1138
2018-09-24T15:15:00+05:30,2981.400000,2991.750000,2966.000000,2979.000000,2648
2018-09-25T09:15:00+05:30,3001.850000,3001.850000,2934.150000,2961.500000,1954
2018-09-25T09:30:00+05:30,2961.500000,2967.600000,2908.500000,2934.050000,1485
2018-09-25T09:45:00+05:30,2930.700000,3039.000000,2930.700000,3011.000000,2024
2018-09-25T10:00:00+05:30,3011.000000,3016.000000,2940.250000,3005.000000,1463
2018-09-25T10:15:00+05:30,3009.350000,3027.900000,3009.050000,3018.000000,936
2018-09-25T10:30:00+05:30,3018.000000,3022.850000,2962.500000,3005.000000,1946
2018-09-25T10:45:00+05:30,3005.000000,3046.900000,3000.000000,3035.000000,1353
2018-09-25T11:00:00+05:30,3035.000000,3045.400000,3001.250000,3015.100000,1229
2018-09-25T11:15:00+05:30,3015.100000,3022.150000,2982.000000,2982.000000,944
2018-09-25T11:30:00+05:30,2982.000000,3000.000000,2981.000000,2997.050000,436
2018-09-25T11:45:00+05:30,2997.050000,3012.200000,2994.600000,3006.900000,488
2018-09-25T12:00:00+05:30,3006.900000,3010.000000,2990.000000,2994.800000,369
2018-09-25T12:15:00+05:30,2994.800000,3007.250000,2990.000000,3006.500000,308
2018-09-25T12:30:00+05:30,3006.500000,3020.200000,3002.000000,3009.950000,441
2018-09-25T12:45:00+05:30,3010.000000,3010.000000,2990.000000,2996.950000,462
2018-09-25T13:00:00+05:30,2996.950000,2997.000000,2973.050000,2975.850000,307
2018-09-25T13:15:00+05:30,2974.000000,2975.850000,2950.000000,2952.050000,1030
2018-09-25T13:30:00+05:30,2952.050000,2963.250000,2939.250000,2950.000000,543
2018-09-25T13:45:00+05:30,2950.000000,2950.000000,2917.900000,2935.000000,1391
2018-09-25T14:00:00+05:30,2935.000000,2958.050000,2902.000000,2957.350000,1056
2018-09-25T14:15:00+05:30,2957.350000,2959.000000,2930.550000,2930.550000,1173
2018-09-25T14:30:00+05:30,2930.550000,2953.950000,2930.550000,2950.000000,508
2018-09-25T14:45:00+05:30,2950.000000,2958.650000,2940.000000,2945.000000,1284
2018-09-25T15:00:00+05:30,2945.000000,2987.600000,2941.200000,2987.600000,4143
2018-09-25T15:15:00+05:30,2987.600000,3022.450000,2986.800000,3009.000000,4272
2018-09-26T09:15:00+05:30,3015.500000,3049.900000,2975.000000,2989.050000,2296
2018-09-26T09:30:00+05:30,2989.050000,3017.750000,2989.050000,3008.500000,1591
2018-09-26T09:45:00+05:30,3008.500000,3010.000000,2987.550000,3004.000000,948
2018-09-26T10:00:00+05:30,3004.000000,3012.900000,3001.000000,3007.100000,606
2018-09-26T10:15:00+05:30,3008.100000,3020.000000,2997.050000,3001.150000,569
2018-09-26T10:30:00+05:30,3001.150000,3005.000000,2992.200000,3004.900000,372
2018-09-26T10:45:00+05:30,3004.900000,3016.350000,2985.000000,2998.000000,1107
2018-09-26T11:00:00+05:30,2998.000000,3000.850000,2952.750000,2953.450000,1490
2018-09-26T11:15:00+05:30,2951.000000,2988.850000,2951.000000,2973.650000,368
2018-09-26T11:30:00+05:30,2973.650000,2973.650000,2956.400000,2973.150000,429
2018-09-26T11:45:00+05:30,2973.150000,2973.650000,2963.000000,2973.400000,230
2018-09-26T12:00:00+05:30,2969.700000,2970.500000,2963.000000,2970.000000,147
2018-09-26T12:15:00+05:30,2969.850000,2973.650000,2964.000000,2970.650000,183
2018-09-26T12:30:00+05:30,2970.650000,2982.950000,2970.650000,2981.400000,309
2018-09-26T12:45:00+05:30,2982.150000,2990.000000,2976.000000,2983.200000,417
2018-09-26T13:00:00+05:30,2983.250000,2985.000000,2951.100000,2984.500000,562
2018-09-26T13:15:00+05:30,2984.500000,2985.300000,2974.650000,2985.300000,278
2018-09-26T13:30:00+05:30,2982.250000,2985.300000,2965.150000,2975.000000,239
2018-09-26T13:45:00+05:30,2975.000000,2980.000000,2961.750000,2980.000000,174
2018-09-26T14:00:00+05:30,2980.000000,2982.750000,2973.800000,2979.750000,264
2018-09-26T14:15:00+05:30,2979.750000,2985.000000,2961.000000,2970.050000,845
2018-09-26T14:30:00+05:30,2970.050000,2977.000000,2955.000000,2967.100000,758
2018-09-26T14:45:00+05:30,2966.600000,2971.500000,2940.450000,2950.000000,1319
2018-09-26T15:00:00+05:30,2950.000000,2973.950000,2939.500000,2967.100000,1937
2018-09-26T15:15:00+05:30,2967.100000,2967.100000,2910.000000,2922.000000,3216
2018-09-27T09:15:00+05:30,2949.600000,2949.700000,2902.000000,2933.050000,1572
2018-09-27T09:30:00+05:30,2933.050000,2960.600000,2925.000000,2937.200000,1387
2018-09-27T09:45:00+05:30,2937.200000,2937.400000,2907.450000,2917.100000,847
2018-09-27T10:00:00+05:30,2917.100000,2940.000000,2878.000000,2894.550000,1737
2018-09-27T10:15:00+05:30,2894.550000,2906.950000,2890.000000,2897.950000,583
2018-09-27T10:30:00+05:30,2897.950000,2897.950000,2875.000000,2884.200000,1118
2018-09-27T10:45:00+05:30,2884.200000,2888.650000,2874.000000,2876.000000,858
2018-09-27T11:00:00+05:30,2876.000000,2881.950000,2856.000000,2865.450000,1664
2018-09-27T11:15:00+05:30,2865.450000,2875.750000,2864.900000,2875.000000,899
2018-09-27T11:30:00+05:30,2875.000000,2875.000000,2865.000000,2870.000000,247
2018-09-27T11:45:00+05:30,2870.000000,2873.300000,2856.000000,2872.300000,404
2018-09-27T12:00:00+05:30,2872.300000,2884.200000,2858.150000,2873.000000,2193
2018-09-27T12:15:00+05:30,2875.000000,2885.000000,2870.750000,2875.550000,449
2018-09-27T12:30:00+05:30,2875.550000,2885.000000,2868.250000,2868.250000,428
2018-09-27T12:45:00+05:30,2868.250000,2881.450000,2862.550000,2870.300000,980
2018-09-27T13:00:00+05:30,2870.300000,2878.000000,2861.150000,2862.600000,342
2018-09-27T13:15:00+05:30,2863.000000,2881.000000,2862.250000,2870.100000,654
2018-09-27T13:30:00+05:30,2870.100000,2895.000000,2862.250000,2895.000000,736
2018-09-27T13:45:00+05:30,2895.000000,2917.950000,2890.000000,2900.400000,2320
2018-09-27T14:00:00+05:30,2900.400000,2906.950000,2892.650000,2900.000000,1900
2018-09-27T14:15:00+05:30,2900.000000,2903.400000,2892.000000,2902.000000,757
2018-09-27T14:30:00+05:30,2900.000000,2920.450000,2892.150000,2917.250000,2014
2018-09-27T14:45:00+05:30,2917.250000,2962.850000,2913.000000,2958.800000,3287
2018-09-27T15:00:00+05:30,2958.800000,2963.900000,2939.050000,2953.150000,1853
2018-09-27T15:15:00+05:30,2953.150000,2987.000000,2930.000000,2975.000000,3615
2018-09-28T09:15:00+05:30,2958.050000,2973.450000,2903.250000,2907.800000,2029
2018-09-28T09:30:00+05:30,2907.800000,2907.900000,2874.000000,2892.000000,1529
2018-09-28T09:45:00+05:30,2892.000000,2923.250000,2885.100000,2910.000000,1006
2018-09-28T10:00:00+05:30,2914.500000,2925.500000,2895.000000,2900.000000,694
2018-09-28T10:15:00+05:30,2900.000000,2929.250000,2891.050000,2918.000000,373
2018-09-28T10:30:00+05:30,2920.950000,2950.000000,2918.000000,2948.250000,564
2018-09-28T10:45:00+05:30,2948.250000,2950.400000,2932.350000,2932.350000,418
2018-09-28T11:00:00+05:30,2932.350000,2935.800000,2902.000000,2925.000000,554
2018-09-28T11:15:00+05:30,2925.000000,2959.500000,2925.000000,2952.900000,722
2018-09-28T11:30:00+05:30,2952.900000,2998.600000,2948.950000,2989.900000,1602
2018-09-28T11:45:00+05:30,2989.900000,2990.000000,2969.850000,2975.000000,642
2018-09-28T12:00:00+05:30,2975.000000,2983.000000,2971.500000,2973.250000,291
2018-09-28T12:15:00+05:30,2973.250000,2979.250000,2924.700000,2954.950000,2024
2018-09-28T12:30:00+05:30,2954.950000,2958.750000,2920.000000,2935.300000,767
2018-09-28T12:45:00+05:30,2935.300000,2949.950000,2935.300000,2944.000000,139
2018-09-28T13:00:00+05:30,2944.000000,2955.900000,2940.000000,2951.900000,244
2018-09-28T13:15:00+05:30,2951.900000,2954.750000,2926.100000,2937.000000,870
2018-09-28T13:30:00+05:30,2935.000000,2947.850000,2935.000000,2941.600000,311
2018-09-28T13:45:00+05:30,2941.600000,2941.600000,2882.200000,2882.200000,1153
2018-09-28T14:00:00+05:30,2882.200000,2894.900000,2850.000000,2890.000000,3090
2018-09-28T14:15:00+05:30,2890.000000,2903.000000,2886.200000,2900.950000,346
2018-09-28T14:30:00+05:30,2900.950000,2901.400000,2855.050000,2855.550000,63230
2018-09-28T14:45:00+05:30,2855.550000,2970.000000,2850.000000,2970.000000,7808
2018-09-28T15:00:00+05:30,2969.900000,2988.950000,2967.050000,2988.950000,6015
2018-09-28T15:15:00+05:30,2992.000000,3010.000000,2978.000000,2985.050000,4495
2018-10-01T09:15:00+05:30,2988.000000,2990.000000,2910.000000,2913.450000,1379
2018-10-01T09:30:00+05:30,2913.450000,2966.650000,2913.450000,2962.650000,701
2018-10-01T09:45:00+05:30,2962.650000,2972.500000,2949.400000,2950.900000,871
2018-10-01T10:00:00+05:30,2950.900000,2960.950000,2947.300000,2952.650000,360
2018-10-01T10:15:00+05:30,2952.650000,2955.000000,2911.000000,2919.550000,790
2018-10-01T10:30:00+05:30,2919.550000,2939.950000,2919.500000,2934.000000,251
2018-10-01T10:45:00+05:30,2934.000000,2934.000000,2905.000000,2916.000000,810
2018-10-01T11:00:00+05:30,2916.000000,2930.000000,2911.400000,2917.950000,714
2018-10-01T11:15:00+05:30,2917.950000,2950.000000,2880.250000,2880.300000,941
2018-10-01T11:30:00+05:30,2880.300000,2926.000000,2880.300000,2884.350000,1070
2018-10-01T11:45:00+05:30,2884.350000,2916.200000,2860.000000,2880.150000,1508
2018-10-01T12:00:00+05:30,2880.150000,2905.650000,2880.000000,2900.100000,204
2018-10-01T12:15:00+05:30,2900.550000,2911.150000,2894.000000,2898.100000,399
2018-10-01T12:30:00+05:30,2898.100000,2904.950000,2880.150000,2891.100000,458
2018-10-01T12:45:00+05:30,2891.100000,2898.950000,2881.250000,2889.750000,1302
2018-10-01T13:00:00+05:30,2889.750000,2890.250000,2876.900000,2880.950000,844
2018-10-01T13:15:00+05:30,2880.950000,2892.000000,2875.000000,2885.000000,1593
2018-10-01T13:30:00+05:30,2885.000000,2900.000000,2882.650000,2898.250000,2127
2018-10-01T13:45:00+05:30,2898.250000,2900.000000,2896.000000,2896.500000,706
2018-10-01T14:00:00+05:30,2898.000000,2920.000000,2891.350000,2900.000000,1469
2018-10-01T14:15:00+05:30,2900.000000,2911.150000,2888.500000,2896.050000,1361
2018-10-01T14:30:00+05:30,2896.050000,2918.000000,2885.000000,2911.800000,997
2018-10-01T14:45:00+05:30,2911.800000,2927.000000,2905.000000,2926.000000,766
2018-10-01T15:00:00+05:30,2925.050000,2939.000000,2915.500000,2925.000000,1905
2018-10-01T15:15:00+05:30,2925.000000,2960.000000,2922.000000,2949.800000,2388
2018-10-03T09:15:00+05:30,2938.250000,2967.900000,2903.700000,2954.650000,999
2018-10-03T09:30:00+05:30,2954.650000,2985.000000,2895.850000,2924.800000,2045
2018-10-03T09:45:00+05:30,2921.200000,2974.000000,2912.050000,2945.950000,1476
2018-10-03T10:00:00+05:30,2945.950000,2949.950000,2934.450000,2945.950000,243
2018-10-03T10:15:00+05:30,2945.950000,2947.750000,2900.000000,2916.000000,1421
2018-10-03T10:30:00+05:30,2916.000000,2920.200000,2908.000000,2912.900000,363
2018-10-03T10:45:00+05:30,2912.900000,2940.750000,2909.300000,2940.750000,315
2018-10-03T11:00:00+05:30,2940.750000,2943.000000,2915.300000,2937.800000,408
2018-10-03T11:15:00+05:30,2937.800000,2940.000000,2920.000000,2924.300000,341
2018-10-03T11:30:00+05:30,2924.300000,2928.850000,2917.650000,2919.900000,137
2018-10-03T11:45:00+05:30,2919.900000,2931.000000,2919.900000,2928.800000,187
2018-10-03T12:00:00+05:30,2928.800000,2967.000000,2928.800000,2961.250000,636
2018-10-03T12:15:00+05:30,2961.250000,2964.000000,2954.150000,2959.000000,671
2018-10-03T12:30:00+05:30,2959.000000,2963.500000,2956.000000,2956.000000,569
2018-10-03T12:45:00+05:30,2956.000000,2961.100000,2950.000000,2955.250000,376
2018-10-03T13:00:00+05:30,2955.250000,2960.000000,2936.850000,2955.000000,684
2018-10-03T13:15:00+05:30,2955.000000,2960.000000,2955.000000,2956.750000,317
2018-10-03T13:30:00+05:30,2956.750000,2959.900000,2951.900000,2951.900000,499
2018-10-03T13:45:00+05:30,2951.900000,2954.700000,2940.000000,2940.000000,372
2018-10-03T14:00:00+05:30,2940.000000,2955.000000,2937.250000,2948.450000,534
2018-10-03T14:15:00+05:30,2948.450000,2948.450000,2912.050000,2923.450000,773
2018-10-03T14:30:00+05:30,2923.450000,2925.000000,2903.100000,2910.000000,1014
2018-10-03T14:45:00+05:30,2910.000000,2915.500000,2900.000000,2913.750000,750
2018-10-03T15:00:00+05:30,2913.750000,2919.150000,2851.800000,2880.000000,3326
2018-10-03T15:15:00+05:30,2880.000000,2880.000000,2851.000000,2861.000000,1369
2018-10-04T09:15:00+05:30,2850.000000,2850.000000,2800.000000,2816.100000,4556
2018-10-04T09:30:00+05:30,2816.100000,2820.000000,2775.000000,2800.000000,2704
2018-10-04T09:45:00+05:30,2797.550000,2810.000000,2788.550000,2789.150000,1291
2018-10-04T10:00:00+05:30,2789.150000,2794.000000,2770.600000,2774.000000,1782
2018-10-04T10:15:00+05:30,2774.000000,2780.000000,2762.050000,2766.400000,1306
2018-10-04T10:30:00+05:30,2766.400000,2790.000000,2766.400000,2772.900000,1068
2018-10-04T10:45:00+05:30,2772.900000,2773.800000,2753.250000,2760.350000,1902
2018-10-04T11:00:00+05:30,2760.350000,2767.400000,2755.000000,2767.200000,644
2018-10-04T11:15:00+05:30,2761.800000,2775.700000,2761.800000,2765.000000,581
2018-10-04T11:30:00+05:30,2765.000000,2780.300000,2755.100000,2755.100000,1343
2018-10-04T11:45:00+05:30,2755.100000,2758.500000,2740.000000,2741.000000,1452
2018-10-04T12:00:00+05:30,2741.000000,2753.950000,2735.200000,2745.250000,955
2018-10-04T12:15:00+05:30,2740.050000,2772.800000,2738.000000,2758.600000,707
2018-10-04T12:30:00+05:30,2759.100000,2773.000000,2753.200000,2770.350000,897
2018-10-04T12:45:00+05:30,2770.450000,2777.000000,2760.000000,2772.200000,1639
2018-10-04T13:00:00+05:30,2772.200000,2783.000000,2770.000000,2770.000000,1100
2018-10-04T13:15:00+05:30,2767.600000,2778.000000,2765.200000,2772.050000,1752
2018-10-04T13:30:00+05:30,2775.300000,2775.350000,2770.000000,2775.350000,1470
2018-10-04T13:45:00+05:30,2775.350000,2784.650000,2770.000000,2780.000000,809
2018-10-04T14:00:00+05:30,2780.000000,2783.300000,2774.900000,2779.900000,516
2018-10-04T14:15:00+05:30,2779.900000,2786.400000,2775.000000,2786.000000,828
2018-10-04T14:30:00+05:30,2786.800000,2786.800000,2770.000000,2780.050000,995
