Date,Open,High,Low,Close,Volume
2018-10-04T14:45:00+05:30,2780.050000,2805.100000,2771.000000,2775.150000,1455
2018-10-04T15:00:00+05:30,2771.050000,2782.200000,2771.050000,2776.000000,2244
2018-10-04T15:15:00+05:30,2777.150000,2790.000000,2765.050000,2777.000000,4218
2018-10-05T09:15:00+05:30,2776.000000,2793.000000,2740.900000,2784.000000,1298
2018-10-05T09:30:00+05:30,2784.000000,2803.650000,2741.000000,2747.500000,1740
2018-10-05T09:45:00+05:30,2750.000000,2812.450000,2745.500000,2805.000000,2198
2018-10-05T10:00:00+05:30,2800.000000,2812.000000,2755.700000,2760.400000,1637
2018-10-05T10:15:00+05:30,2760.400000,2780.800000,2759.100000,2760.000000,403
2018-10-05T10:30:00+05:30,2760.000000,2761.800000,2750.000000,2757.000000,620
2018-10-05T10:45:00+05:30,2756.950000,2786.400000,2756.900000,2777.350000,696
2018-10-05T11:00:00+05:30,2777.350000,2794.850000,2776.000000,2776.000000,608
2018-10-05T11:15:00+05:30,2776.000000,2776.000000,2743.000000,2750.000000,772
2018-10-05T11:30:00+05:30,2750.000000,2771.850000,2740.000000,2746.950000,810
2018-10-05T11:45:00+05:30,2746.950000,2749.150000,2740.000000,2742.150000,695
2018-10-05T12:00:00+05:30,2742.150000,2745.000000,2739.000000,2740.050000,608
2018-10-05T12:15:00+05:30,2740.050000,2745.000000,2739.050000,2741.850000,259
2018-10-05T12:30:00+05:30,2741.850000,2757.550000,2740.000000,2749.450000,444
2018-10-05T12:45:00+05:30,2749.450000,2756.150000,2745.450000,2752.700000,263
2018-10-05T13:00:00+05:30,2752.700000,2763.900000,2752.700000,2758.600000,432
2018-10-05T13:15:00+05:30,2758.600000,2765.000000,2748.100000,2758.800000,1650
2018-10-05T13:30:00+05:30,2758.000000,2761.500000,2753.000000,2759.600000,319
2018-10-05T13:45:00+05:30,2759.600000,2768.000000,2758.200000,2763.300000,276
2018-10-05T14:00:00+05:30,2763.300000,2786.400000,2763.300000,2776.000000,463
2018-10-05T14:15:00+05:30,2776.000000,2780.000000,2758.250000,2780.000000,597
2018-10-05T14:30:00+05:30,2775.050000,2780.000000,2739.500000,2758.600000,1602
2018-10-05T14:45:00+05:30,2758.600000,2758.600000,2706.600000,2724.150000,2088
2018-10-05T15:00:00+05:30,2724.100000,2724.100000,2677.000000,2680.000000,2015
2018-10-05T15:15:00+05:30,2680.000000,2749.000000,2660.000000,2729.850000,2346
2018-10-08T09:15:00+05:30,2729.850000,2729.850000,2635.100000,2660.500000,2908
2018-10-08T09:30:00+05:30,2660.500000,2663.900000,2641.700000,2647.550000,1768
2018-10-08T09:45:00+05:30,2647.550000,2699.000000,2647.550000,2685.000000,1369
2018-10-08T10:00:00+05:30,2685.000000,2697.800000,2685.000000,2690.000000,604
2018-10-08T10:15:00+05:30,2690.400000,2692.850000,2672.450000,2680.000000,784
2018-10-08T10:30:00+05:30,2680.000000,2680.650000,2670.000000,2674.950000,688
2018-10-08T10:45:00+05:30,2674.950000,2721.000000,2672.050000,2721.000000,915
2018-10-08T11:00:00+05:30,2721.000000,2725.000000,2670.600000,2708.050000,727
2018-10-08T11:15:00+05:30,2705.850000,2705.850000,2675.000000,2692.500000,822
2018-10-08T11:30:00+05:30,2692.500000,2697.350000,2692.500000,2695.150000,249
2018-10-08T11:45:00+05:30,2695.150000,2705.050000,2679.450000,2679.450000,1282
2018-10-08T12:00:00+05:30,2679.450000,2686.000000,2677.300000,2682.000000,240
2018-10-08T12:15:00+05:30,2682.000000,2682.000000,2650.000000,2651.900000,573
2018-10-08T12:30:00+05:30,2651.900000,2659.600000,2636.000000,2638.300000,655
2018-10-08T12:45:00+05:30,2638.300000,2644.250000,2620.950000,2635.000000,1024
2018-10-08T13:00:00+05:30,2635.000000,2639.200000,2625.000000,2625.100000,460
2018-10-08T13:15:00+05:30,2625.100000,2629.850000,2605.550000,2622.900000,825
2018-10-08T13:30:00+05:30,2622.900000,2623.050000,2585.000000,2593.350000,1241
2018-10-08T13:45:00+05:30,2593.350000,2603.000000,2587.000000,2598.000000,724
2018-10-08T14:00:00+05:30,2596.450000,2598.000000,2571.600000,2575.200000,1253
2018-10-08T14:15:00+05:30,2575.200000,2579.150000,2532.500000,2539.900000,2067
2018-10-08T14:30:00+05:30,2539.900000,2584.000000,2536.000000,2572.500000,1674
2018-10-08T14:45:00+05:30,2572.500000,2584.050000,2560.000000,2573.000000,1239
2018-10-08T15:00:00+05:30,2573.000000,2608.900000,2573.000000,2589.750000,2041
2018-10-08T15:15:00+05:30,2589.750000,2591.000000,2543.350000,2558.950000,3005
2018-10-09T09:15:00+05:30,2619.000000,2619.000000,2501.100000,2515.100000,4182
2018-10-09T09:30:00+05:30,2515.100000,2589.450000,2515.100000,2556.600000,2156
2018-10-09T09:45:00+05:30,2556.600000,2563.500000,2535.000000,2556.350000,999
2018-10-09T10:00:00+05:30,2556.350000,2570.300000,2551.150000,2568.700000,620
2018-10-09T10:15:00+05:30,2568.700000,2568.700000,2543.000000,2560.900000,315
2018-10-09T10:30:00+05:30,2558.050000,2561.600000,2543.250000,2555.750000,418
2018-10-09T10:45:00+05:30,2555.750000,2555.750000,2512.000000,2529.700000,1765
2018-10-09T11:00:00+05:30,2529.700000,2555.050000,2525.000000,2545.000000,1243
2018-10-09T11:15:00+05:30,2545.000000,2550.000000,2535.000000,2550.000000,512
2018-10-09T11:30:00+05:30,2550.000000,2565.000000,2540.000000,2544.700000,492
2018-10-09T11:45:00+05:30,2544.700000,2569.950000,2533.300000,2548.950000,710
2018-10-09T12:00:00+05:30,2549.350000,2552.000000,2535.000000,2535.400000,520
2018-10-09T12:15:00+05:30,2535.400000,2542.000000,2515.150000,2519.900000,716
2018-10-09T12:30:00+05:30,2519.900000,2528.750000,2517.600000,2524.800000,395
2018-10-09T12:45:00+05:30,2521.200000,2526.550000,2515.150000,2526.000000,554
2018-10-09T13:00:00+05:30,2526.000000,2545.400000,2520.000000,2538.000000,2317
2018-10-09T13:15:00+05:30,2538.000000,2550.000000,2538.000000,2544.350000,814
2018-10-09T13:30:00+05:30,2544.350000,2549.500000,2535.700000,2542.450000,287
2018-10-09T13:45:00+05:30,2542.450000,2542.450000,2521.600000,2526.700000,246
2018-10-09T14:00:00+05:30,2526.700000,2613.950000,2523.350000,2590.000000,3634
2018-10-09T14:15:00+05:30,2590.000000,2607.850000,2589.000000,2600.000000,2273
2018-10-09T14:30:00+05:30,2600.000000,2607.850000,2570.000000,2589.000000,1047
2018-10-09T14:45:00+05:30,2589.000000,2645.000000,2586.000000,2596.850000,3709
2018-10-09T15:00:00+05:30,2596.850000,2596.850000,2538.000000,2581.400000,2212
2018-10-09T15:15:00+05:30,2581.400000,2589.000000,2565.000000,2570.000000,2255
2018-10-10T09:15:00+05:30,2599.500000,2637.000000,2599.500000,2628.550000,1306
2018-10-10T09:30:00+05:30,2628.550000,2696.800000,2606.950000,2681.000000,2900
2018-10-10T09:45:00+05:30,2681.000000,2688.300000,2666.050000,2675.000000,1395
2018-10-10T10:00:00+05:30,2675.000000,2692.000000,2667.650000,2692.000000,1768
2018-10-10T10:15:00+05:30,2686.300000,2734.000000,2685.000000,2708.150000,4179
2018-10-10T10:30:00+05:30,2708.150000,2727.250000,2705.000000,2708.950000,2101
2018-10-10T10:45:00+05:30,2708.950000,2710.950000,2675.000000,2683.250000,1096
2018-10-10T11:00:00+05:30,2683.250000,2690.000000,2680.650000,2688.550000,344
2018-10-10T11:15:00+05:30,2688.550000,2690.000000,2669.450000,2675.700000,583
2018-10-10T11:30:00+05:30,2675.700000,2688.950000,2670.100000,2685.000000,680
2018-10-10T11:45:00+05:30,2685.000000,2689.050000,2676.750000,2685.300000,852
2018-10-10T12:00:00+05:30,2681.000000,2686.000000,2677.000000,2686.000000,237
2018-10-10T12:15:00+05:30,2686.000000,2693.550000,2680.000000,2688.500000,318
2018-10-10T12:30:00+05:30,2690.100000,2718.000000,2685.000000,2715.000000,914
2018-10-10T12:45:00+05:30,2715.000000,2715.600000,2686.050000,2690.900000,365
2018-10-10T13:00:00+05:30,2690.850000,2690.850000,2675.000000,2675.000000,451
2018-10-10T13:15:00+05:30,2675.000000,2717.000000,2675.000000,2717.000000,1092
2018-10-10T13:30:00+05:30,2717.000000,2717.000000,2709.000000,2709.000000,329
2018-10-10T13:45:00+05:30,2709.000000,2709.000000,2676.050000,2685.000000,654
2018-10-10T14:00:00+05:30,2685.000000,2705.300000,2676.650000,2705.300000,637
2018-10-10T14:15:00+05:30,2706.000000,2710.000000,2706.000000,2709.350000,495
2018-10-10T14:30:00+05:30,2709.350000,2709.350000,2701.500000,2706.000000,1078
2018-10-10T14:45:00+05:30,2706.000000,2715.000000,2701.550000,2714.000000,1046
2018-10-10T15:00:00+05:30,2714.000000,2715.000000,2709.750000,2712.000000,976
2018-10-10T15:15:00+05:30,2712.400000,2750.000000,2700.000000,2736.000000,3973
2018-10-11T09:15:00+05:30,2642.050000,2665.000000,2615.000000,2659.000000,1502
2018-10-11T09:30:00+05:30,2659.000000,2673.250000,2645.800000,2661.900000,924
2018-10-11T09:45:00+05:30,2661.900000,2662.000000,2642.950000,2649.500000,1005
2018-10-11T10:00:00+05:30,2649.500000,2654.700000,2640.250000,2653.100000,557
2018-10-11T10:15:00+05:30,2653.100000,2660.400000,2648.050000,2657.050000,1095
2018-10-11T10:30:00+05:30,2657.050000,2726.000000,2656.300000,2720.000000,1840
2018-10-11T10:45:00+05:30,2720.000000,2724.000000,2700.000000,2700.000000,797
2018-10-11T11:00:00+05:30,2700.000000,2710.000000,2680.050000,2693.950000,835
2018-10-11T11:15:00+05:30,2690.000000,2705.050000,2690.000000,2705.000000,338
2018-10-11T11:30:00+05:30,2704.050000,2714.900000,2700.700000,2714.900000,206
2018-10-11T11:45:00+05:30,2714.900000,2723.900000,2712.000000,2723.900000,911
2018-10-11T12:00:00+05:30,2723.900000,2728.000000,2702.100000,2715.150000,624
2018-10-11T12:15:00+05:30,2715.150000,2727.400000,2715.000000,2720.000000,282
2018-10-11T12:30:00+05:30,2720.000000,2724.500000,2710.000000,2724.500000,287
2018-10-11T12:45:00+05:30,2724.550000,2769.900000,2722.000000,2754.350000,1481
2018-10-11T13:00:00+05:30,2754.350000,2759.600000,2744.700000,2749.950000,611
2018-10-11T13:15:00+05:30,2749.950000,2749.950000,2725.300000,2734.700000,602
2018-10-11T13:30:00+05:30,2734.700000,2750.000000,2718.950000,2748.900000,788
2018-10-11T13:45:00+05:30,2748.900000,2753.900000,2742.950000,2750.050000,3405
2018-10-11T14:00:00+05:30,2750.050000,2760.800000,2744.000000,2747.950000,1010
2018-10-11T14:15:00+05:30,2750.000000,2750.000000,2742.950000,2747.000000,2313
2018-10-11T14:30:00+05:30,2747.000000,2748.900000,2730.000000,2735.000000,5718
2018-10-11T14:45:00+05:30,2735.000000,2741.900000,2728.050000,2735.150000,1298
2018-10-11T15:00:00+05:30,2734.450000,2760.000000,2734.450000,2757.800000,4160
2018-10-11T15:15:00+05:30,2757.800000,2795.150000,2751.050000,2780.000000,3167
2018-10-12T09:15:00+05:30,2805.000000,2858.950000,2800.250000,2823.200000,2553
2018-10-12T09:30:00+05:30,2823.200000,2828.000000,2802.100000,2810.150000,1596
2018-10-12T09:45:00+05:30,2815.000000,2842.100000,2812.000000,2815.000000,1358
2018-10-12T10:00:00+05:30,2815.000000,2829.850000,2808.100000,2821.000000,687
2018-10-12T10:15:00+05:30,2821.000000,2830.000000,2820.000000,2825.050000,452
2018-10-12T10:30:00+05:30,2825.050000,2836.650000,2820.000000,2820.400000,1857
2018-10-12T10:45:00+05:30,2820.400000,2830.000000,2820.000000,2825.200000,535
2018-10-12T11:00:00+05:30,2825.200000,2844.850000,2825.000000,2834.500000,1112
2018-10-12T11:15:00+05:30,2834.500000,2848.900000,2834.500000,2842.200000,499
2018-10-12T11:30:00+05:30,2842.200000,2860.000000,2841.150000,2860.000000,718
2018-10-12T11:45:00+05:30,2860.000000,2875.950000,2854.650000,2862.150000,1840
2018-10-12T12:00:00+05:30,2862.150000,2865.000000,2844.300000,2853.000000,749
2018-10-12T12:15:00+05:30,2853.000000,2855.000000,2847.350000,2851.500000,358
2018-10-12T12:30:00+05:30,2851.500000,2867.500000,2851.500000,2865.000000,475
2018-10-12T12:45:00+05:30,2865.000000,2868.500000,2850.050000,2855.800000,303
2018-10-12T13:00:00+05:30,2855.800000,2855.800000,2849.250000,2850.350000,586
2018-10-12T13:15:00+05:30,2850.350000,2856.100000,2849.250000,2849.250000,165
2018-10-12T13:30:00+05:30,2854.600000,2856.900000,2849.250000,2849.250000,253
2018-10-12T13:45:00+05:30,2849.250000,2854.000000,2849.250000,2851.500000,257
2018-10-12T14:00:00+05:30,2851.500000,2853.000000,2849.250000,2851.950000,340
2018-10-12T14:15:00+05:30,2852.000000,2871.000000,2852.000000,2860.500000,738
2018-10-12T14:30:00+05:30,2860.500000,2862.000000,2849.050000,2855.200000,362
2018-10-12T14:45:00+05:30,2855.200000,2855.200000,2844.000000,2845.850000,253
2018-10-12T15:00:00+05:30,2845.850000,2857.000000,2845.000000,2853.050000,1270
2018-10-12T15:15:00+05:30,2853.050000,2890.000000,2853.000000,2883.000000,3335
2018-10-15T09:15:00+05:30,2910.000000,2944.000000,2883.400000,2940.000000,2678
2018-10-15T09:30:00+05:30,2940.000000,2967.000000,2910.050000,2958.650000,3117
2018-10-15T09:45:00+05:30,2954.350000,2982.300000,2935.000000,2976.650000,4444
2018-10-15T10:00:00+05:30,2976.650000,2978.650000,2959.800000,2968.550000,1611
2018-10-15T10:15:00+05:30,2968.550000,2971.500000,2960.000000,2960.500000,550
2018-10-15T10:30:00+05:30,2960.500000,2969.950000,2960.500000,2965.000000,693
2018-10-15T10:45:00+05:30,2965.000000,2971.700000,2922.050000,2922.650000,3332
2018-10-15T11:00:00+05:30,2922.650000,2930.000000,2910.000000,2922.000000,941
2018-10-15T11:15:00+05:30,2922.000000,2927.000000,2919.500000,2925.000000,504
2018-10-15T11:30:00+05:30,2925.000000,2925.000000,2920.100000,2925.000000,409
2018-10-15T11:45:00+05:30,2925.000000,2930.000000,2920.350000,2925.000000,658
2018-10-15T12:00:00+05:30,2925.000000,2929.900000,2922.150000,2929.700000,759
2018-10-15T12:15:00+05:30,2929.700000,2930.000000,2923.650000,2924.000000,546
2018-10-15T12:30:00+05:30,2924.000000,2925.000000,2921.950000,2925.000000,1163
2018-10-15T12:45:00+05:30,2925.000000,2925.000000,2915.000000,2920.000000,358
2018-10-15T13:00:00+05:30,2920.000000,2924.900000,2918.750000,2923.950000,143
2018-10-15T13:15:00+05:30,2923.950000,2925.000000,2922.700000,2925.000000,597
2018-10-15T13:30:00+05:30,2925.000000,2925.000000,2914.250000,2917.250000,280
2018-10-15T13:45:00+05:30,2920.000000,2922.950000,2915.000000,2918.800000,458
2018-10-15T14:00:00+05:30,2918.800000,2923.000000,2910.200000,2910.750000,1563
2018-10-15T14:15:00+05:30,2910.750000,2922.850000,2891.000000,2898.450000,2681
2018-10-15T14:30:00+05:30,2898.450000,2917.200000,2893.000000,2899.750000,1633
2018-10-15T14:45:00+05:30,2899.750000,2900.000000,2892.000000,2897.000000,443
2018-10-15T15:00:00+05:30,2897.000000,2900.000000,2897.000000,2900.000000,1470
2018-10-15T15:15:00+05:30,2900.000000,2900.000000,2886.000000,2890.500000,5733
2018-10-16T09:15:00+05:30,2916.300000,2955.850000,2891.600000,2898.000000,808
2018-10-16T09:30:00+05:30,2898.000000,2944.850000,2895.000000,2940.000000,1378
2018-10-16T09:45:00+05:30,2940.000000,2944.900000,2920.000000,2921.350000,1853
2018-10-16T10:00:00+05:30,2921.350000,2929.500000,2914.650000,2923.750000,1106
2018-10-16T10:15:00+05:30,2923.750000,2923.750000,2901.000000,2906.600000,461
2018-10-16T10:30:00+05:30,2906.600000,2910.000000,2895.600000,2895.600000,914
2018-10-16T10:45:00+05:30,2895.600000,2902.000000,2882.200000,2884.950000,1159
2018-10-16T11:00:00+05:30,2885.000000,2885.000000,2874.050000,2878.000000,720
2018-10-16T11:15:00+05:30,2878.000000,2880.000000,2855.000000,2855.000000,1093
2018-10-16T11:30:00+05:30,2855.000000,2873.250000,2855.000000,2860.300000,878
2018-10-16T11:45:00+05:30,2860.300000,2872.750000,2860.000000,2867.650000,266
2018-10-16T12:00:00+05:30,2867.650000,2873.150000,2865.000000,2866.850000,247
2018-10-16T12:15:00+05:30,2866.850000,2873.250000,2866.850000,2867.000000,439
2018-10-16T12:30:00+05:30,2867.000000,2872.550000,2862.100000,2865.600000,738
2018-10-16T12:45:00+05:30,2865.600000,2871.900000,2865.050000,2867.250000,292
2018-10-16T13:00:00+05:30,2867.250000,2871.800000,2862.000000,2862.000000,483
2018-10-16T13:15:00+05:30,2862.000000,2867.250000,2860.000000,2860.250000,284
2018-10-16T13:30:00+05:30,2860.250000,2865.800000,2860.250000,2863.000000,172
2018-10-16T13:45:00+05:30,2861.700000,2880.000000,2860.000000,2876.000000,430
2018-10-16T14:00:00+05:30,2876.000000,2880.000000,2866.350000,2868.750000,325
2018-10-16T14:15:00+05:30,2868.750000,2894.500000,2860.200000,2880.600000,465
2018-10-16T14:30:00+05:30,2880.600000,2896.750000,2872.400000,2885.250000,684
2018-10-16T14:45:00+05:30,2885.250000,2890.950000,2873.600000,2887.150000,528
2018-10-16T15:00:00+05:30,2887.150000,2900.000000,2881.000000,2892.000000,2030
2018-10-16T15:15:00+05:30,2892.000000,2901.000000,2890.000000,2890.000000,1972
2018-10-17T09:15:00+05:30,2922.000000,2934.000000,2880.150000,2880.150000,1418
2018-10-17T09:30:00+05:30,2880.000000,2901.800000,2873.500000,2887.000000,873
2018-10-17T09:45:00+05:30,2887.000000,2899.650000,2876.000000,2876.100000,332
2018-10-17T10:00:00+05:30,2876.100000,2884.900000,2873.000000,2880.000000,417
2018-10-17T10:15:00+05:30,2880.000000,2893.900000,2880.000000,2891.350000,599
2018-10-17T10:30:00+05:30,2891.350000,2900.000000,2891.000000,2899.300000,767
2018-10-17T10:45:00+05:30,2899.300000,2900.000000,2890.050000,2899.500000,383
2018-10-17T11:00:00+05:30,2899.500000,2899.500000,2890.050000,2896.750000,183
2018-10-17T11:15:00+05:30,2896.750000,2899.000000,2890.000000,2896.850000,182
2018-10-17T11:30:00+05:30,2896.850000,2896.850000,2880.050000,2880.050000,269
2018-10-17T11:45:00+05:30,2880.050000,2880.050000,2870.050000,2876.150000,203
2018-10-17T12:00:00+05:30,2876.150000,2890.000000,2876.150000,2885.000000,303
2018-10-17T12:15:00+05:30,2885.000000,2896.850000,2885.000000,2896.850000,93
2018-10-17T12:30:00+05:30,2896.850000,2896.850000,2885.000000,2885.000000,198
2018-10-17T12:45:00+05:30,2885.000000,2895.950000,2881.000000,2895.950000,107
2018-10-17T13:00:00+05:30,2895.950000,2896.000000,2883.000000,2889.550000,68
2018-10-17T13:15:00+05:30,2889.550000,2893.900000,2883.600000,2893.900000,85
2018-10-17T13:30:00+05:30,2893.900000,2895.000000,2880.950000,2885.150000,278
2018-10-17T13:45:00+05:30,2885.150000,2895.900000,2885.000000,2890.000000,157
2018-10-17T14:00:00+05:30,2890.000000,2890.000000,2866.100000,2866.100000,502
2018-10-17T14:15:00+05:30,2866.100000,2870.000000,2855.250000,2856.100000,1027
2018-10-17T14:30:00+05:30,2856.100000,2876.200000,2855.000000,2871.300000,379
2018-10-17T14:45:00+05:30,2871.300000,2879.150000,2860.350000,2875.100000,588
2018-10-17T15:00:00+05:30,2875.100000,2875.500000,2855.000000,2872.200000,926
2018-10-17T15:15:00+05:30,2872.200000,2888.000000,2846.200000,2875.000000,1737
2018-10-19T09:15:00+05:30,2857.400000,2857.400000,2833.000000,2847.100000,243
2018-10-19T09:30:00+05:30,2847.100000,2861.450000,2815.500000,2822.400000,2043
2018-10-19T09:45:00+05:30,2822.400000,2822.900000,2811.150000,2818.000000,1090
2018-10-19T10:00:00+05:30,2818.000000,2830.000000,2815.050000,2830.000000,287
2018-10-19T10:15:00+05:30,2830.000000,2832.000000,2815.050000,2818.000000,525
2018-10-19T10:30:00+05:30,2818.000000,2818.500000,2790.950000,2790.950000,705
2018-10-19T10:45:00+05:30,2790.200000,2799.500000,2784.050000,2799.500000,600
2018-10-19T11:00:00+05:30,2799.500000,2807.000000,2793.150000,2807.000000,432
2018-10-19T11:15:00+05:30,2807.000000,2826.000000,2802.200000,2818.650000,397
2018-10-19T11:30:00+05:30,2818.650000,2835.000000,2818.650000,2830.000000,226
2018-10-19T11:45:00+05:30,2830.000000,2837.000000,2822.400000,2831.000000,661
2018-10-19T12:00:00+05:30,2831.000000,2857.000000,2831.000000,2841.100000,348
2018-10-19T12:15:00+05:30,2841.100000,2857.000000,2833.100000,2856.000000,253
2018-10-19T12:30:00+05:30,2850.050000,2851.900000,2850.000000,2850.050000,188
2018-10-19T12:45:00+05:30,2850.000000,2877.950000,2850.000000,2877.950000,294
2018-10-19T13:00:00+05:30,2878.000000,2925.000000,2874.050000,2910.000000,1800
2018-10-19T13:15:00+05:30,2910.000000,2920.000000,2897.000000,2905.150000,599
2018-10-19T13:30:00+05:30,2906.050000,2911.050000,2847.650000,2847.650000,1618
2018-10-19T13:45:00+05:30,2847.650000,2847.850000,2825.750000,2834.700000,781
2018-10-19T14:00:00+05:30,2834.700000,2844.900000,2820.050000,2820.050000,873
2018-10-19T14:15:00+05:30,2820.000000,2843.700000,2813.250000,2843.700000,1423
2018-10-19T14:30:00+05:30,2843.700000,2849.100000,2825.000000,2825.000000,787
2018-10-19T14:45:00+05:30,2825.000000,2826.000000,2800.000000,2800.000000,1454
2018-10-19T15:00:00+05:30,2801.500000,2810.800000,2800.000000,2810.800000,2794
2018-10-19T15:15:00+05:30,2810.800000,2814.150000,2771.000000,2793.900000,3763
2018-10-22T09:15:00+05:30,2825.000000,2826.000000,2775.550000,2781.300000,708
2018-10-22T09:30:00+05:30,2781.300000,2781.300000,2750.000000,2756.000000,1186
2018-10-22T09:45:00+05:30,2756.000000,2756.000000,2715.650000,2720.950000,1731
2018-10-22T10:00:00+05:30,2720.950000,2726.650000,2716.300000,2720.000000,736
2018-10-22T10:15:00+05:30,2720.000000,2735.600000,2720.000000,2732.950000,724
2018-10-22T10:30:00+05:30,2732.950000,2733.000000,2729.000000,2733.000000,185
2018-10-22T10:45:00+05:30,2733.000000,2749.500000,2728.100000,2745.000000,151
2018-10-22T11:00:00+05:30,2745.000000,2745.000000,2738.900000,2744.000000,67
2018-10-22T11:15:00+05:30,2744.000000,2750.000000,2730.350000,2732.750000,304
2018-10-22T11:30:00+05:30,2732.750000,2734.550000,2721.900000,2725.000000,413
2018-10-22T11:45:00+05:30,2725.000000,2733.900000,2724.950000,2727.550000,262
2018-10-22T12:00:00+05:30,2727.550000,2743.500000,2727.500000,2739.100000,381
2018-10-22T12:15:00+05:30,2739.100000,2744.500000,2736.100000,2738.800000,153
2018-10-22T12:30:00+05:30,2738.800000,2747.350000,2736.500000,2739.800000,145
2018-10-22T12:45:00+05:30,2739.800000,2740.000000,2730.350000,2738.250000,101
2018-10-22T13:00:00+05:30,2738.250000,2741.450000,2738.250000,2740.000000,167
2018-10-22T13:15:00+05:30,2740.000000,2749.000000,2740.000000,2745.200000,82
2018-10-22T13:30:00+05:30,2745.200000,2747.350000,2727.000000,2740.000000,383
2018-10-22T13:45:00+05:30,2740.000000,2745.400000,2731.650000,2743.450000,115
2018-10-22T14:00:00+05:30,2743.450000,2743.450000,2729.400000,2729.850000,169
2018-10-22T14:15:00+05:30,2729.850000,2729.850000,2723.850000,2724.950000,311
2018-10-22T14:30:00+05:30,2724.950000,2727.350000,2710.000000,2710.050000,612
2018-10-22T14:45:00+05:30,2710.050000,2724.450000,2710.050000,2715.000000,2642
2018-10-22T15:00:00+05:30,2718.850000,2777.000000,2702.800000,2750.400000,12760
2018-10-22T15:15:00+05:30,2754.950000,2823.950000,2747.450000,2801.000000,7390
2018-10-23T09:15:00+05:30,2754.000000,2774.750000,2754.000000,2767.700000,377
2018-10-23T09:30:00+05:30,2768.000000,2794.300000,2768.000000,2775.000000,505
2018-10-23T09:45:00+05:30,2780.300000,2791.550000,2777.300000,2784.300000,361
2018-10-23T10:00:00+05:30,2784.300000,2787.000000,2776.000000,2787.000000,139
2018-10-23T10:15:00+05:30,2787.000000,2788.000000,2780.800000,2787.950000,79
2018-10-23T10:30:00+05:30,2787.950000,2787.950000,2783.750000,2783.750000,41
2018-10-23T10:45:00+05:30,2783.750000,2789.900000,2780.750000,2789.650000,138
2018-10-23T11:00:00+05:30,2789.650000,2789.650000,2784.150000,2787.800000,50
2018-10-23T11:15:00+05:30,2787.800000,2788.200000,2777.650000,2780.050000,224
2018-10-23T11:30:00+05:30,2780.050000,2780.050000,2761.550000,2762.150000,696
2018-10-23T11:45:00+05:30,2762.150000,2780.350000,2762.150000,2779.850000,236
2018-10-23T12:00:00+05:30,2779.850000,2779.950000,2757.000000,2767.950000,604
2018-10-23T12:15:00+05:30,2767.950000,2779.950000,2760.850000,2779.950000,175
2018-10-23T12:30:00+05:30,2779.950000,2782.000000,2773.000000,2773.000000,156
2018-10-23T12:45:00+05:30,2771.300000,2771.300000,2758.000000,2760.000000,197
2018-10-23T13:00:00+05:30,2760.000000,2770.000000,2755.250000,2760.000000,498
2018-10-23T13:15:00+05:30,2760.000000,2768.500000,2737.000000,2749.150000,640
2018-10-23T13:30:00+05:30,2749.150000,2749.150000,2722.100000,2731.350000,534
2018-10-23T13:45:00+05:30,2731.350000,2735.000000,2723.650000,2726.000000,338
2018-10-23T14:00:00+05:30,2726.000000,2746.750000,2726.000000,2735.450000,440
2018-10-23T14:15:00+05:30,2735.450000,2745.000000,2724.000000,2724.000000,570
2018-10-23T14:30:00+05:30,2724.000000,2750.000000,2714.000000,2750.000000,639
2018-10-23T14:45:00+05:30,2750.000000,2764.400000,2742.250000,2762.550000,488
2018-10-23T15:00:00+05:30,2762.550000,2764.900000,2730.000000,2735.750000,851
2018-10-23T15:15:00+05:30,2735.750000,2779.900000,2735.750000,2775.000000,1224
2018-10-24T09:15:00+05:30,2775.000000,2836.350000,2775.000000,2811.850000,897
2018-10-24T09:30:00+05:30,2811.850000,2825.000000,2783.150000,2824.800000,847
