Date,Open,High,Low,Close,Volume
2018-10-24T09:45:00+05:30,2824.800000,2829.850000,2800.000000,2801.100000,423
2018-10-24T10:00:00+05:30,2808.950000,2813.450000,2802.000000,2813.150000,203
2018-10-24T10:15:00+05:30,2813.150000,2816.750000,2805.000000,2805.050000,170
2018-10-24T10:30:00+05:30,2805.050000,2805.050000,2770.000000,2779.950000,627
2018-10-24T10:45:00+05:30,2779.950000,2779.950000,2755.000000,2755.150000,360
2018-10-24T11:00:00+05:30,2755.150000,2780.000000,2755.000000,2779.700000,204
2018-10-24T11:15:00+05:30,2779.700000,2789.750000,2763.000000,2785.650000,256
2018-10-24T11:30:00+05:30,2785.650000,2785.650000,2775.800000,2779.100000,59
2018-10-24T11:45:00+05:30,2779.100000,2794.000000,2767.500000,2794.000000,259
2018-10-24T12:00:00+05:30,2794.000000,2797.050000,2793.900000,2797.000000,87
2018-10-24T12:15:00+05:30,2797.000000,2818.000000,2795.500000,2814.300000,616
2018-10-24T12:30:00+05:30,2814.300000,2815.100000,2800.000000,2815.100000,355
2018-10-24T12:45:00+05:30,2815.100000,2828.000000,2811.300000,2814.350000,525
2018-10-24T13:00:00+05:30,2814.350000,2824.200000,2810.000000,2820.000000,179
2018-10-24T13:15:00+05:30,2820.000000,2825.000000,2811.700000,2812.450000,352
2018-10-24T13:30:00+05:30,2812.450000,2815.000000,2807.950000,2815.000000,258
2018-10-24T13:45:00+05:30,2815.000000,2815.000000,2801.400000,2814.700000,372
2018-10-24T14:00:00+05:30,2814.700000,2814.700000,2801.400000,2809.000000,368
2018-10-24T14:15:00+05:30,2809.000000,2814.900000,2786.550000,2813.000000,841
2018-10-24T14:30:00+05:30,2813.000000,2817.900000,2798.650000,2800.000000,1121
2018-10-24T14:45:00+05:30,2800.000000,2808.900000,2775.000000,2799.400000,1013
2018-10-24T15:00:00+05:30,2799.400000,2849.000000,2799.000000,2849.000000,2114
2018-10-24T15:15:00+05:30,2849.000000,2849.900000,2816.600000,2830.000000,1268
2018-10-25T09:15:00+05:30,2791.250000,2804.350000,2770.000000,2799.300000,434
2018-10-25T09:30:00+05:30,2799.300000,2825.000000,2795.000000,2807.150000,509
2018-10-25T09:45:00+05:30,2807.150000,2807.150000,2796.000000,2796.500000,106
2018-10-25T10:00:00+05:30,2796.500000,2801.000000,2796.000000,2800.850000,29
2018-10-25T10:15:00+05:30,2800.850000,2806.900000,2795.000000,2798.350000,187
2018-10-25T10:30:00+05:30,2798.350000,2798.750000,2790.000000,2795.800000,78
2018-10-25T10:45:00+05:30,2795.800000,2804.900000,2790.000000,2800.150000,109
2018-10-25T11:00:00+05:30,2800.150000,2800.150000,2795.400000,2799.950000,149
2018-10-25T11:15:00+05:30,2799.950000,2800.000000,2789.550000,2795.700000,194
2018-10-25T11:30:00+05:30,2795.700000,2799.000000,2790.000000,2795.800000,57
2018-10-25T11:45:00+05:30,2798.150000,2809.000000,2797.650000,2809.000000,264
2018-10-25T12:00:00+05:30,2809.000000,2813.800000,2807.900000,2813.000000,147
2018-10-25T12:15:00+05:30,2813.000000,2815.300000,2812.100000,2815.300000,56
2018-10-25T12:30:00+05:30,2815.300000,2820.000000,2808.900000,2808.950000,107
2018-10-25T12:45:00+05:30,2808.950000,2811.800000,2800.000000,2810.000000,138
2018-10-25T13:00:00+05:30,2810.000000,2812.700000,2803.750000,2808.200000,84
2018-10-25T13:15:00+05:30,2808.200000,2824.750000,2807.200000,2812.300000,376
2018-10-25T13:30:00+05:30,2812.300000,2812.500000,2804.300000,2807.150000,87
2018-10-25T13:45:00+05:30,2807.900000,2815.000000,2804.050000,2809.200000,77
2018-10-25T14:00:00+05:30,2809.200000,2810.000000,2805.000000,2805.000000,123
2018-10-25T14:15:00+05:30,2805.000000,2810.150000,2805.000000,2810.150000,112
2018-10-25T14:30:00+05:30,2810.150000,2817.050000,2807.400000,2817.050000,583
2018-10-25T14:45:00+05:30,2817.050000,2838.150000,2817.050000,2831.000000,1161
2018-10-25T15:00:00+05:30,2830.200000,2870.050000,2823.150000,2870.050000,3918
2018-10-25T15:15:00+05:30,2870.050000,2897.000000,2864.950000,2890.150000,5915
2018-10-26T09:15:00+05:30,2876.200000,2894.150000,2842.250000,2885.000000,1873
2018-10-26T09:30:00+05:30,2885.000000,2885.000000,2861.000000,2875.250000,2590
2018-10-26T09:45:00+05:30,2875.250000,2888.000000,2871.500000,2880.150000,1561
2018-10-26T10:00:00+05:30,2880.150000,2888.000000,2872.000000,2872.000000,1107
2018-10-26T10:15:00+05:30,2872.000000,2923.850000,2872.000000,2915.000000,2002
2018-10-26T10:30:00+05:30,2915.000000,2945.000000,2915.000000,2937.950000,4488
2018-10-26T10:45:00+05:30,2937.950000,2937.950000,2907.750000,2920.200000,1017
2018-10-26T11:00:00+05:30,2920.200000,2935.400000,2909.700000,2935.400000,899
2018-10-26T11:15:00+05:30,2935.400000,2949.000000,2932.000000,2932.100000,1023
2018-10-26T11:30:00+05:30,2932.100000,2944.950000,2931.950000,2939.000000,539
2018-10-26T11:45:00+05:30,2939.000000,2947.950000,2932.800000,2941.000000,360
2018-10-26T12:00:00+05:30,2941.000000,2950.000000,2935.000000,2946.000000,877
2018-10-26T12:15:00+05:30,2946.000000,2951.000000,2940.650000,2949.950000,512
2018-10-26T12:30:00+05:30,2949.950000,2970.000000,2943.400000,2968.900000,1013
2018-10-26T12:45:00+05:30,2968.900000,2971.800000,2939.250000,2945.000000,917
2018-10-26T13:00:00+05:30,2945.000000,2946.800000,2930.000000,2946.500000,357
2018-10-26T13:15:00+05:30,2946.500000,2949.000000,2938.600000,2949.000000,258
2018-10-26T13:30:00+05:30,2949.000000,2949.000000,2934.000000,2938.050000,416
2018-10-26T13:45:00+05:30,2938.050000,2963.500000,2931.500000,2963.500000,738
2018-10-26T14:00:00+05:30,2963.500000,2966.650000,2940.650000,2961.850000,506
2018-10-26T14:15:00+05:30,2961.850000,2962.800000,2937.800000,2945.000000,553
2018-10-26T14:30:00+05:30,2945.000000,2946.000000,2936.500000,2944.700000,344
2018-10-26T14:45:00+05:30,2944.700000,2945.000000,2934.100000,2938.000000,381
2018-10-26T15:00:00+05:30,2938.000000,2939.900000,2927.900000,2934.500000,3307
2018-10-26T15:15:00+05:30,2934.500000,2950.000000,2920.000000,2937.900000,3084
2018-10-29T09:15:00+05:30,2958.050000,2958.050000,2915.000000,2924.800000,596
2018-10-29T09:30:00+05:30,2924.800000,2946.000000,2922.850000,2941.000000,407
2018-10-29T09:45:00+05:30,2941.000000,2949.000000,2937.900000,2937.900000,274
2018-10-29T10:00:00+05:30,2937.900000,2949.900000,2937.000000,2944.150000,141
2018-10-29T10:15:00+05:30,2944.150000,2949.750000,2937.000000,2940.000000,187
2018-10-29T10:30:00+05:30,2940.000000,2949.000000,2940.000000,2941.100000,282
2018-10-29T10:45:00+05:30,2941.100000,2945.000000,2940.050000,2940.050000,70
2018-10-29T11:00:00+05:30,2940.050000,2943.900000,2925.450000,2925.450000,181
2018-10-29T11:15:00+05:30,2930.000000,2940.000000,2925.050000,2940.000000,159
2018-10-29T11:30:00+05:30,2940.000000,2940.000000,2926.900000,2931.050000,176
2018-10-29T11:45:00+05:30,2931.050000,2939.950000,2929.400000,2935.150000,58
2018-10-29T12:00:00+05:30,2935.150000,2937.650000,2928.000000,2935.200000,49
2018-10-29T12:15:00+05:30,2935.200000,2935.200000,2930.000000,2932.250000,36
2018-10-29T12:30:00+05:30,2932.250000,2933.950000,2930.000000,2930.100000,26
2018-10-29T12:45:00+05:30,2930.100000,2940.000000,2930.100000,2938.100000,210
2018-10-29T13:00:00+05:30,2938.100000,2938.150000,2933.050000,2933.050000,81
2018-10-29T13:15:00+05:30,2937.050000,2938.150000,2930.050000,2930.050000,163
2018-10-29T13:30:00+05:30,2930.050000,2935.000000,2925.150000,2925.150000,191
2018-10-29T13:45:00+05:30,2925.150000,2926.350000,2922.800000,2926.350000,57
2018-10-29T14:00:00+05:30,2926.350000,2926.350000,2920.500000,2923.100000,113
2018-10-29T14:15:00+05:30,2923.100000,2925.000000,2894.650000,2894.650000,854
2018-10-29T14:30:00+05:30,2894.650000,2899.800000,2886.150000,2899.800000,416
2018-10-29T14:45:00+05:30,2893.500000,2904.950000,2885.100000,2891.500000,1640
2018-10-29T15:00:00+05:30,2891.500000,2910.000000,2888.050000,2909.350000,1993
2018-10-29T15:15:00+05:30,2909.350000,2914.550000,2867.200000,2877.000000,2294
2018-10-30T09:15:00+05:30,2897.050000,2918.000000,2832.050000,2897.800000,748
2018-10-30T09:30:00+05:30,2898.000000,2908.950000,2847.950000,2853.700000,1391
2018-10-30T09:45:00+05:30,2853.700000,2863.550000,2851.000000,2861.900000,219
2018-10-30T10:00:00+05:30,2855.050000,2873.500000,2852.350000,2867.500000,443
2018-10-30T10:15:00+05:30,2867.500000,2872.300000,2861.050000,2870.000000,323
2018-10-30T10:30:00+05:30,2870.000000,2875.000000,2852.350000,2860.050000,412
2018-10-30T10:45:00+05:30,2860.050000,2871.000000,2860.000000,2862.000000,251
2018-10-30T11:00:00+05:30,2862.000000,2888.000000,2860.050000,2885.050000,5603
2018-10-30T11:15:00+05:30,2885.050000,2888.000000,2865.250000,2882.300000,321
2018-10-30T11:30:00+05:30,2882.300000,2884.700000,2862.500000,2862.500000,576
2018-10-30T11:45:00+05:30,2862.500000,2869.900000,2850.000000,2853.200000,708
2018-10-30T12:00:00+05:30,2853.200000,2860.000000,2851.000000,2851.000000,541
2018-10-30T12:15:00+05:30,2851.000000,2859.350000,2850.750000,2856.650000,467
2018-10-30T12:30:00+05:30,2855.200000,2861.750000,2853.700000,2859.350000,161
2018-10-30T12:45:00+05:30,2859.350000,2865.000000,2852.350000,2865.000000,360
2018-10-30T13:00:00+05:30,2865.000000,2865.000000,2859.000000,2864.950000,663
2018-10-30T13:15:00+05:30,2864.950000,2864.950000,2846.450000,2851.300000,695
2018-10-30T13:30:00+05:30,2851.300000,2862.250000,2844.100000,2858.000000,286
2018-10-30T13:45:00+05:30,2858.000000,2858.950000,2841.000000,2846.300000,367
2018-10-30T14:00:00+05:30,2846.300000,2853.500000,2841.200000,2849.900000,266
2018-10-30T14:15:00+05:30,2849.950000,2851.000000,2830.100000,2846.250000,555
2018-10-30T14:30:00+05:30,2846.250000,2848.650000,2816.000000,2828.550000,1291
2018-10-30T14:45:00+05:30,2828.650000,2836.100000,2820.150000,2828.000000,699
2018-10-30T15:00:00+05:30,2828.000000,2834.650000,2825.000000,2831.950000,594
2018-10-30T15:15:00+05:30,2831.950000,2880.000000,2820.050000,2865.000000,4860
2018-10-31T09:15:00+05:30,2867.950000,2928.950000,2867.950000,2905.750000,1858
2018-10-31T09:30:00+05:30,2905.750000,2915.000000,2871.050000,2875.000000,729
2018-10-31T09:45:00+05:30,2875.000000,2886.800000,2866.000000,2871.250000,495
2018-10-31T10:00:00+05:30,2871.250000,2887.000000,2868.000000,2886.000000,289
2018-10-31T10:15:00+05:30,2886.000000,2886.000000,2870.050000,2875.800000,163
2018-10-31T10:30:00+05:30,2875.800000,2887.800000,2875.200000,2887.800000,55
2018-10-31T10:45:00+05:30,2887.800000,2911.550000,2887.000000,2900.050000,403
2018-10-31T11:00:00+05:30,2900.050000,2911.000000,2876.000000,2886.900000,419
2018-10-31T11:15:00+05:30,2886.900000,2909.000000,2886.900000,2899.750000,310
2018-10-31T11:30:00+05:30,2899.750000,2921.050000,2897.150000,2921.050000,780
2018-10-31T11:45:00+05:30,2921.050000,2925.000000,2917.450000,2917.600000,389
2018-10-31T12:00:00+05:30,2917.600000,2925.000000,2917.500000,2920.500000,305
2018-10-31T12:15:00+05:30,2920.500000,2921.000000,2917.500000,2921.000000,159
2018-10-31T12:30:00+05:30,2921.000000,2926.000000,2918.000000,2925.000000,543
2018-10-31T12:45:00+05:30,2925.000000,2925.000000,2914.000000,2914.050000,154
2018-10-31T13:00:00+05:30,2914.050000,2921.950000,2914.050000,2917.000000,233
2018-10-31T13:15:00+05:30,2917.000000,2925.000000,2917.000000,2924.000000,331
2018-10-31T13:30:00+05:30,2924.000000,2925.000000,2915.000000,2915.050000,196
2018-10-31T13:45:00+05:30,2914.600000,2922.250000,2914.500000,2918.850000,223
2018-10-31T14:00:00+05:30,2918.850000,2923.150000,2914.050000,2914.050000,357
2018-10-31T14:15:00+05:30,2919.000000,2920.000000,2914.000000,2917.550000,229
2018-10-31T14:30:00+05:30,2917.550000,2920.000000,2914.100000,2920.000000,712
2018-10-31T14:45:00+05:30,2920.000000,2922.650000,2914.000000,2919.900000,357
2018-10-31T15:00:00+05:30,2919.900000,2920.000000,2892.550000,2919.500000,1595
2018-10-31T15:15:00+05:30,2919.500000,2925.000000,2904.100000,2908.100000,2308
2018-11-01T09:15:00+05:30,2925.000000,2960.000000,2920.850000,2924.000000,807
2018-11-01T09:30:00+05:30,2923.000000,2932.600000,2922.200000,2929.000000,1338
2018-11-01T09:45:00+05:30,2929.000000,2935.000000,2925.700000,2935.000000,228
2018-11-01T10:00:00+05:30,2934.900000,2935.000000,2931.000000,2931.050000,120
2018-11-01T10:15:00+05:30,2934.850000,2934.850000,2915.000000,2917.450000,652
2018-11-01T10:30:00+05:30,2917.450000,2919.950000,2915.000000,2915.000000,482
2018-11-01T10:45:00+05:30,2919.950000,2919.950000,2915.000000,2917.000000,266
2018-11-01T11:00:00+05:30,2914.950000,2914.950000,2890.050000,2891.000000,497
2018-11-01T11:15:00+05:30,2891.000000,2898.950000,2891.000000,2895.000000,249
2018-11-01T11:30:00+05:30,2895.000000,2898.050000,2891.050000,2896.950000,121
2018-11-01T11:45:00+05:30,2896.950000,2900.000000,2892.100000,2893.150000,218
2018-11-01T12:00:00+05:30,2893.150000,2899.750000,2893.100000,2899.750000,273
2018-11-01T12:15:00+05:30,2899.750000,2899.750000,2889.000000,2897.350000,537
2018-11-01T12:30:00+05:30,2897.350000,2899.000000,2892.050000,2898.950000,220
2018-11-01T12:45:00+05:30,2898.950000,2898.950000,2890.200000,2890.200000,95
2018-11-01T13:00:00+05:30,2890.200000,2890.200000,2885.150000,2889.950000,90
2018-11-01T13:15:00+05:30,2889.950000,2895.000000,2885.150000,2892.000000,308
2018-11-01T13:30:00+05:30,2892.000000,2895.000000,2886.550000,2895.000000,339
2018-11-01T13:45:00+05:30,2895.000000,2895.050000,2885.000000,2895.050000,410
2018-11-01T14:00:00+05:30,2895.050000,2900.000000,2895.050000,2899.950000,1673
2018-11-01T14:15:00+05:30,2899.950000,2925.000000,2898.250000,2916.850000,2193
2018-11-01T14:30:00+05:30,2916.850000,2949.000000,2910.000000,2940.000000,2523
2018-11-01T14:45:00+05:30,2940.000000,2941.650000,2902.000000,2909.250000,4621
2018-11-01T15:00:00+05:30,2909.250000,2909.250000,2885.650000,2890.200000,2681
2018-11-01T15:15:00+05:30,2890.200000,2900.000000,2886.500000,2888.100000,2466
2018-11-02T09:15:00+05:30,2925.000000,2934.000000,2911.350000,2932.000000,1619
2018-11-02T09:30:00+05:30,2932.000000,2934.000000,2917.500000,2931.900000,170
2018-11-02T09:45:00+05:30,2931.900000,2933.000000,2924.900000,2930.000000,361
2018-11-02T10:00:00+05:30,2930.000000,2930.000000,2921.400000,2921.400000,146
2018-11-02T10:15:00+05:30,2921.400000,2922.900000,2915.000000,2922.900000,259
2018-11-02T10:30:00+05:30,2922.900000,2924.000000,2915.100000,2922.900000,320
2018-11-02T10:45:00+05:30,2925.000000,2925.000000,2913.700000,2920.000000,870
2018-11-02T11:00:00+05:30,2918.950000,2919.050000,2915.150000,2919.050000,33
2018-11-02T11:15:00+05:30,2919.050000,2926.450000,2915.000000,2920.350000,643
2018-11-02T11:30:00+05:30,2920.350000,2920.350000,2915.000000,2915.750000,104
2018-11-02T11:45:00+05:30,2919.900000,2928.000000,2919.900000,2925.000000,572
2018-11-02T12:00:00+05:30,2925.000000,2925.000000,2920.000000,2920.100000,451
2018-11-02T12:15:00+05:30,2924.750000,2925.000000,2915.000000,2915.000000,235
2018-11-02T12:30:00+05:30,2918.950000,2920.000000,2911.200000,2917.300000,281
2018-11-02T12:45:00+05:30,2917.300000,2919.700000,2902.000000,2902.950000,247
2018-11-02T13:00:00+05:30,2902.950000,2911.500000,2902.950000,2911.500000,90
2018-11-02T13:15:00+05:30,2911.500000,2914.450000,2901.050000,2905.850000,236
2018-11-02T13:30:00+05:30,2905.850000,2910.000000,2900.000000,2900.000000,675
2018-11-02T13:45:00+05:30,2900.000000,2905.000000,2900.000000,2900.000000,289
2018-11-02T14:00:00+05:30,2900.000000,2905.000000,2898.000000,2900.000000,557
2018-11-02T14:15:00+05:30,2900.000000,2900.000000,2880.000000,2892.400000,335
2018-11-02T14:30:00+05:30,2890.300000,2914.000000,2885.000000,2914.000000,422
2018-11-02T14:45:00+05:30,2914.000000,2920.000000,2906.450000,2919.200000,1095
2018-11-02T15:00:00+05:30,2919.200000,2920.000000,2903.550000,2920.000000,1113
2018-11-02T15:15:00+05:30,2918.800000,2927.900000,2904.050000,2912.700000,2315
2018-11-05T09:15:00+05:30,2920.350000,2923.000000,2870.900000,2911.600000,778
2018-11-05T09:30:00+05:30,2911.600000,2925.000000,2902.850000,2912.050000,356
2018-11-05T09:45:00+05:30,2912.050000,2924.000000,2900.000000,2911.250000,643
2018-11-05T10:00:00+05:30,2911.250000,2915.800000,2894.000000,2909.650000,158
2018-11-05T10:15:00+05:30,2909.650000,2913.000000,2891.900000,2899.600000,112
2018-11-05T10:30:00+05:30,2899.600000,2904.000000,2894.000000,2904.000000,78
2018-11-05T10:45:00+05:30,2904.000000,2904.000000,2892.050000,2896.850000,144
2018-11-05T11:00:00+05:30,2896.850000,2905.050000,2892.950000,2905.000000,143
2018-11-05T11:15:00+05:30,2905.000000,2912.100000,2892.900000,2896.250000,465
2018-11-05T11:30:00+05:30,2896.250000,2901.300000,2894.450000,2900.000000,96
2018-11-05T11:45:00+05:30,2900.000000,2900.000000,2891.500000,2898.900000,64
2018-11-05T12:00:00+05:30,2898.900000,2898.900000,2885.000000,2889.000000,380
2018-11-05T12:15:00+05:30,2889.000000,2889.000000,2889.000000,2889.000000,15
2018-11-05T12:30:00+05:30,2889.000000,2899.700000,2889.000000,2893.000000,41
2018-11-05T12:45:00+05:30,2893.000000,2899.950000,2893.000000,2899.000000,29
2018-11-05T13:00:00+05:30,2899.000000,2900.000000,2895.800000,2900.000000,113
2018-11-05T13:15:00+05:30,2900.000000,2900.000000,2893.550000,2899.500000,92
2018-11-05T13:30:00+05:30,2899.500000,2900.000000,2893.000000,2900.000000,548
2018-11-05T13:45:00+05:30,2900.000000,2900.000000,2890.000000,2894.950000,320
2018-11-05T14:00:00+05:30,2894.950000,2900.000000,2888.150000,2893.950000,686
2018-11-05T14:15:00+05:30,2893.950000,2896.000000,2886.000000,2889.000000,171
2018-11-05T14:30:00+05:30,2889.000000,2895.850000,2885.150000,2888.150000,249
2018-11-05T14:45:00+05:30,2888.150000,2897.000000,2885.250000,2894.750000,25418
2018-11-05T15:00:00+05:30,2894.750000,2900.000000,2891.100000,2899.950000,524
2018-11-05T15:15:00+05:30,2899.950000,2900.000000,2894.000000,2894.000000,1316
2018-11-06T09:15:00+05:30,2926.550000,2926.550000,2890.000000,2892.800000,82
2018-11-06T09:30:00+05:30,2897.050000,2905.750000,2894.000000,2897.350000,205
2018-11-06T09:45:00+05:30,2897.350000,2901.950000,2888.000000,2892.650000,256
2018-11-06T10:00:00+05:30,2892.650000,2897.000000,2888.000000,2897.000000,78
2018-11-06T10:15:00+05:30,2897.000000,2901.850000,2892.000000,2901.850000,109
2018-11-06T10:30:00+05:30,2901.850000,2901.850000,2890.150000,2895.600000,1019
2018-11-06T10:45:00+05:30,2895.600000,2903.000000,2895.400000,2903.000000,459
2018-11-06T11:00:00+05:30,2903.000000,2903.000000,2895.400000,2900.000000,1042
2018-11-06T11:15:00+05:30,2895.800000,2900.000000,2895.100000,2899.950000,175
2018-11-06T11:30:00+05:30,2900.000000,2900.000000,2897.150000,2897.150000,32
2018-11-06T11:45:00+05:30,2897.150000,2897.150000,2880.000000,2880.000000,213
2018-11-06T12:00:00+05:30,2880.000000,2886.800000,2880.000000,2886.800000,10
2018-11-06T12:15:00+05:30,2886.800000,2889.000000,2885.000000,2889.000000,33
2018-11-06T12:30:00+05:30,2889.000000,2899.950000,2885.750000,2894.300000,148
2018-11-06T12:45:00+05:30,2894.300000,2903.000000,2894.300000,2895.150000,878
2018-11-06T13:00:00+05:30,2895.150000,2897.000000,2888.450000,2895.000000,201
2018-11-06T13:15:00+05:30,2895.000000,2897.000000,2890.000000,2897.000000,52
2018-11-06T13:30:00+05:30,2897.000000,2900.000000,2895.000000,2895.000000,126
2018-11-06T13:45:00+05:30,2895.000000,2895.000000,2885.000000,2885.050000,164
2018-11-06T14:00:00+05:30,2885.050000,2890.000000,2885.050000,2890.000000,25
2018-11-06T14:15:00+05:30,2890.000000,2891.250000,2885.050000,2886.150000,47
2018-11-06T14:30:00+05:30,2886.150000,2891.250000,2874.000000,2875.500000,371
2018-11-06T14:45:00+05:30,2875.500000,2882.400000,2871.000000,2879.750000,126
2018-11-06T15:00:00+05:30,2879.750000,2898.500000,2875.000000,2892.900000,592
2018-11-06T15:15:00+05:30,2892.900000,2892.900000,2867.000000,2870.000000,444
2018-11-07T17:30:00+05:30,2900.000000,2919.000000,2894.950000,2907.600000,504
2018-11-07T17:45:00+05:30,2907.600000,2915.000000,2901.000000,2904.000000,201
2018-11-07T18:00:00+05:30,2904.000000,2919.850000,2898.100000,2919.000000,904
2018-11-07T18:15:00+05:30,2919.000000,2919.000000,2893.500000,2893.500000,585
2018-11-09T09:15:00+05:30,2905.000000,2922.000000,2877.250000,2878.050000,548
2018-11-09T09:30:00+05:30,2878.050000,2881.600000,2856.100000,2860.050000,1108
2018-11-09T09:45:00+05:30,2860.050000,2870.000000,2860.000000,2863.100000,571
2018-11-09T10:00:00+05:30,2863.100000,2872.300000,2862.400000,2872.250000,368
2018-11-09T10:15:00+05:30,2872.250000,2889.850000,2866.750000,2885.650000,739
2018-11-09T10:30:00+05:30,2885.650000,2889.500000,2880.000000,2880.000000,790
2018-11-09T10:45:00+05:30,2880.000000,2885.000000,2880.000000,2880.200000,356
2018-11-09T11:00:00+05:30,2880.000000,2885.450000,2873.950000,2874.050000,413
2018-11-09T11:15:00+05:30,2874.050000,2882.100000,2865.250000,2876.750000,460
2018-11-09T11:30:00+05:30,2876.750000,2876.750000,2865.000000,2872.050000,377
2018-11-09T11:45:00+05:30,2872.050000,2878.150000,2865.700000,2866.450000,200
2018-11-09T12:00:00+05:30,2866.450000,2876.750000,2865.100000,2867.000000,231
2018-11-09T12:15:00+05:30,2867.000000,2869.000000,2862.000000,2862.000000,253
2018-11-09T12:30:00+05:30,2862.000000,2868.000000,2860.450000,2861.000000,232
2018-11-09T12:45:00+05:30,2861.000000,2866.000000,2860.000000,2860.100000,393
2018-11-09T13:00:00+05:30,2860.100000,2864.950000,2860.000000,2860.000000,170
2018-11-09T13:15:00+05:30,2860.000000,2864.850000,2860.000000,2860.050000,248
2018-11-09T13:30:00+05:30,2860.050000,2864.850000,2852.650000,2853.200000,460
2018-11-09T13:45:00+05:30,2853.200000,2863.950000,2853.000000,2855.150000,223
2018-11-09T14:00:00+05:30,2855.150000,2858.400000,2850.000000,2851.000000,1046
2018-11-09T14:15:00+05:30,2851.000000,2853.800000,2845.000000,2847.000000,298
2018-11-09T14:30:00+05:30,2847.000000,2853.950000,2846.000000,2846.000000,614
2018-11-09T14:45:00+05:30,2846.000000,2849.950000,2842.300000,2844.000000,209
2018-11-09T15:00:00+05:30,2845.000000,2853.000000,2830.000000,2833.150000,1038
2018-11-09T15:15:00+05:30,2833.100000,2845.950000,2825.000000,2825.100000,1340
2018-11-12T09:15:00+05:30,2854.400000,2859.850000,2821.900000,2825.700000,331
2018-11-12T09:30:00+05:30,2825.700000,2832.250000,2822.850000,2832.250000,458
2018-11-12T09:45:00+05:30,2832.250000,2832.250000,2800.000000,2803.000000,861
2018-11-12T10:00:00+05:30,2803.000000,2807.100000,2784.400000,2785.000000,988
2018-11-12T10:15:00+05:30,2785.100000,2788.700000,2770.000000,2773.000000,1770
2018-11-12T10:30:00+05:30,2773.000000,2784.400000,2765.050000,2775.000000,1141
2018-11-12T10:45:00+05:30,2780.000000,2822.950000,2775.000000,2820.000000,2279
2018-11-12T11:00:00+05:30,2819.800000,2832.000000,2805.100000,2820.600000,1271
2018-11-12T11:15:00+05:30,2820.600000,2832.000000,2820.600000,2826.000000,341
2018-11-12T11:30:00+05:30,2826.000000,2828.500000,2815.850000,2817.000000,495
2018-11-12T11:45:00+05:30,2817.000000,2824.000000,2807.050000,2812.050000,357
2018-11-12T12:00:00+05:30,2812.050000,2817.800000,2802.250000,2810.200000,834
2018-11-12T12:15:00+05:30,2810.200000,2817.000000,2805.050000,2805.050000,243
2018-11-12T12:30:00+05:30,2805.050000,2820.000000,2800.000000,2819.800000,1166
2018-11-12T12:45:00+05:30,2819.800000,2819.800000,2810.250000,2817.000000,46
2018-11-12T13:00:00+05:30,2817.000000,2817.000000,2805.000000,2805.000000,264
2018-11-12T13:15:00+05:30,2805.000000,2811.900000,2805.000000,2809.950000,86
2018-11-12T13:30:00+05:30,2809.950000,2814.000000,2806.000000,2806.000000,207
2018-11-12T13:45:00+05:30,2805.400000,2810.000000,2799.950000,2808.200000,858
2018-11-12T14:00:00+05:30,2808.200000,2809.000000,2800.000000,2804.950000,61
2018-11-12T14:15:00+05:30,2804.950000,2805.000000,2795.900000,2799.850000,373
2018-11-12T14:30:00+05:30,2799.900000,2816.000000,2793.550000,2815.000000,1046
2018-11-12T14:45:00+05:30,2815.800000,2816.000000,2801.500000,2805.750000,654
2018-11-12T15:00:00+05:30,2805.750000,2815.000000,2800.000000,2808.800000,3763
2018-11-12T15:15:00+05:30,2808.800000,2808.800000,2793.050000,2808.000000,1384
2018-11-13T09:15:00+05:30,2805.000000,2824.050000,2790.000000,2824.050000,380
2018-11-13T09:30:00+05:30,2824.050000,2824.050000,2810.400000,2810.500000,109
2018-11-13T09:45:00+05:30,2810.500000,2816.700000,2808.450000,2808.500000,99
2018-11-13T10:00:00+05:30,2808.500000,2822.000000,2808.500000,2822.000000,355
