Date,Open,High,Low,Close,Volume
2018-11-13T10:15:00+05:30,2822.000000,2830.000000,2820.000000,2829.650000,167
2018-11-13T10:30:00+05:30,2829.650000,2830.000000,2822.050000,2828.850000,219
2018-11-13T10:45:00+05:30,2828.850000,2833.800000,2821.000000,2833.750000,677
2018-11-13T11:00:00+05:30,2833.800000,2858.000000,2828.100000,2849.150000,796
2018-11-13T11:15:00+05:30,2849.150000,2890.300000,2842.750000,2868.000000,2310
2018-11-13T11:30:00+05:30,2875.650000,2884.000000,2864.550000,2883.000000,1200
2018-11-13T11:45:00+05:30,2883.000000,2897.350000,2880.000000,2889.000000,1199
2018-11-13T12:00:00+05:30,2887.000000,2890.000000,2872.500000,2875.000000,1383
2018-11-13T12:15:00+05:30,2875.000000,2880.000000,2875.000000,2878.450000,165
2018-11-13T12:30:00+05:30,2878.450000,2882.950000,2875.000000,2882.950000,32
2018-11-13T12:45:00+05:30,2882.950000,2882.950000,2869.550000,2875.000000,289
2018-11-13T13:00:00+05:30,2875.000000,2875.000000,2867.000000,2870.000000,200
2018-11-13T13:15:00+05:30,2870.000000,2870.000000,2861.000000,2861.000000,192
2018-11-13T13:30:00+05:30,2861.000000,2870.000000,2857.000000,2859.950000,571
2018-11-13T13:45:00+05:30,2859.950000,2867.100000,2858.500000,2863.000000,77
2018-11-13T14:00:00+05:30,2865.650000,2870.000000,2865.000000,2867.550000,56
2018-11-13T14:15:00+05:30,2865.100000,2870.000000,2865.100000,2869.000000,246
2018-11-13T14:30:00+05:30,2869.000000,2870.000000,2860.350000,2866.000000,836
2018-11-13T14:45:00+05:30,2866.000000,2869.350000,2859.800000,2864.000000,301
2018-11-13T15:00:00+05:30,2864.000000,2864.800000,2853.500000,2858.300000,508
2018-11-13T15:15:00+05:30,2858.250000,2870.000000,2854.000000,2855.000000,1427
2018-11-14T09:15:00+05:30,2866.000000,2887.100000,2862.000000,2872.400000,2234
2018-11-14T09:30:00+05:30,2872.400000,2880.000000,2862.000000,2872.050000,1639
2018-11-14T09:45:00+05:30,2872.050000,2880.000000,2832.000000,2841.000000,1034
2018-11-14T10:00:00+05:30,2841.000000,2848.000000,2839.000000,2840.100000,345
2018-11-14T10:15:00+05:30,2840.100000,2847.750000,2831.050000,2845.000000,330
2018-11-14T10:30:00+05:30,2845.000000,2858.000000,2845.000000,2849.050000,329
2018-11-14T10:45:00+05:30,2849.050000,2853.950000,2809.650000,2825.000000,843
2018-11-14T11:00:00+05:30,2825.000000,2834.950000,2812.750000,2825.000000,804
2018-11-14T11:15:00+05:30,2825.000000,2830.000000,2820.000000,2820.000000,663
2018-11-14T11:30:00+05:30,2820.000000,2835.000000,2820.000000,2835.000000,134
2018-11-14T11:45:00+05:30,2836.500000,2845.750000,2835.050000,2844.000000,147
2018-11-14T12:00:00+05:30,2844.000000,2873.950000,2840.100000,2855.000000,1517
2018-11-14T12:15:00+05:30,2855.000000,2859.950000,2847.000000,2847.000000,242
2018-11-14T12:30:00+05:30,2847.000000,2849.950000,2830.200000,2830.700000,123
2018-11-14T12:45:00+05:30,2830.700000,2830.700000,2820.000000,2830.000000,745
2018-11-14T13:00:00+05:30,2830.000000,2834.450000,2813.000000,2817.450000,487
2018-11-14T13:15:00+05:30,2817.450000,2826.450000,2810.000000,2826.200000,200
2018-11-14T13:30:00+05:30,2826.200000,2835.050000,2826.200000,2830.000000,252
2018-11-14T13:45:00+05:30,2830.000000,2849.000000,2782.400000,2816.650000,6131
2018-11-14T14:00:00+05:30,2816.650000,2850.000000,2806.000000,2842.000000,1638
2018-11-14T14:15:00+05:30,2842.000000,2842.000000,2823.050000,2833.100000,1153
2018-11-14T14:30:00+05:30,2833.100000,2839.000000,2801.650000,2822.300000,1162
2018-11-14T14:45:00+05:30,2822.300000,2822.300000,2790.050000,2804.000000,1829
2018-11-14T15:00:00+05:30,2804.000000,2824.850000,2802.700000,2807.600000,1933
2018-11-14T15:15:00+05:30,2807.600000,2810.100000,2795.000000,2800.000000,2204
2018-11-15T09:15:00+05:30,2775.000000,2799.950000,2756.100000,2780.300000,1727
2018-11-15T09:30:00+05:30,2786.950000,2786.950000,2771.000000,2777.500000,589
2018-11-15T09:45:00+05:30,2777.500000,2790.000000,2771.000000,2790.000000,338
2018-11-15T10:00:00+05:30,2787.500000,2792.000000,2754.800000,2775.000000,1179
2018-11-15T10:15:00+05:30,2775.000000,2778.950000,2769.400000,2778.950000,242
2018-11-15T10:30:00+05:30,2778.950000,2785.050000,2775.100000,2785.000000,399
2018-11-15T10:45:00+05:30,2785.000000,2791.200000,2780.450000,2780.450000,290
2018-11-15T11:00:00+05:30,2780.450000,2786.350000,2775.100000,2775.300000,73
2018-11-15T11:15:00+05:30,2775.300000,2779.350000,2775.100000,2775.100000,190
2018-11-15T11:30:00+05:30,2775.100000,2784.250000,2775.100000,2784.250000,241
2018-11-15T11:45:00+05:30,2784.250000,2796.600000,2777.650000,2790.000000,500
2018-11-15T12:00:00+05:30,2790.000000,2805.450000,2790.000000,2795.000000,1231
2018-11-15T12:15:00+05:30,2795.000000,2795.000000,2785.100000,2793.050000,74
2018-11-15T12:30:00+05:30,2793.050000,2793.050000,2786.600000,2786.650000,7
2018-11-15T12:45:00+05:30,2786.650000,2791.250000,2786.550000,2791.250000,52
2018-11-15T13:00:00+05:30,2791.250000,2795.000000,2788.900000,2792.000000,172
2018-11-15T13:15:00+05:30,2792.000000,2795.000000,2788.850000,2790.000000,32
2018-11-15T13:30:00+05:30,2790.000000,2793.000000,2788.000000,2788.000000,255
2018-11-15T13:45:00+05:30,2787.300000,2787.300000,2775.000000,2780.550000,207
2018-11-15T14:00:00+05:30,2780.550000,2795.000000,2780.450000,2787.250000,325
2018-11-15T14:15:00+05:30,2787.150000,2787.150000,2778.000000,2781.200000,165
2018-11-15T14:30:00+05:30,2775.000000,2784.950000,2775.000000,2784.950000,215
2018-11-15T14:45:00+05:30,2784.950000,2794.250000,2783.300000,2786.050000,393
2018-11-15T15:00:00+05:30,2786.050000,2789.000000,2772.300000,2776.050000,1034
2018-11-15T15:15:00+05:30,2776.050000,2793.000000,2760.450000,2770.000000,1847
2018-11-16T09:15:00+05:30,2799.000000,2815.150000,2780.050000,2800.000000,2291
2018-11-16T09:30:00+05:30,2800.000000,2826.950000,2800.000000,2817.650000,956
2018-11-16T09:45:00+05:30,2819.850000,2824.000000,2815.300000,2818.200000,226
2018-11-16T10:00:00+05:30,2818.200000,2821.100000,2815.050000,2815.050000,255
2018-11-16T10:15:00+05:30,2815.050000,2863.000000,2815.050000,2850.200000,2138
2018-11-16T10:30:00+05:30,2850.050000,2872.500000,2850.000000,2865.050000,1802
2018-11-16T10:45:00+05:30,2865.050000,2873.900000,2854.850000,2864.950000,2330
2018-11-16T11:00:00+05:30,2864.950000,2864.950000,2846.100000,2848.050000,1269
2018-11-16T11:15:00+05:30,2848.050000,2855.000000,2842.350000,2842.500000,666
2018-11-16T11:30:00+05:30,2842.500000,2845.000000,2832.050000,2833.050000,446
2018-11-16T11:45:00+05:30,2833.050000,2842.000000,2833.000000,2838.550000,52
2018-11-16T12:00:00+05:30,2838.550000,2848.750000,2836.000000,2836.800000,175
2018-11-16T12:15:00+05:30,2836.800000,2846.000000,2830.100000,2830.100000,272
2018-11-16T12:30:00+05:30,2830.100000,2831.950000,2823.000000,2826.950000,313
2018-11-16T12:45:00+05:30,2826.950000,2829.950000,2825.000000,2825.500000,134
2018-11-16T13:00:00+05:30,2825.500000,2826.250000,2811.000000,2817.000000,590
2018-11-16T13:15:00+05:30,2817.000000,2827.000000,2810.100000,2810.100000,437
2018-11-16T13:30:00+05:30,2810.100000,2820.050000,2810.100000,2815.000000,537
2018-11-16T13:45:00+05:30,2815.000000,2823.250000,2815.000000,2816.400000,230
2018-11-16T14:00:00+05:30,2816.400000,2829.900000,2815.000000,2822.900000,781
2018-11-16T14:15:00+05:30,2822.900000,2829.950000,2817.100000,2820.900000,935
2018-11-16T14:30:00+05:30,2820.900000,2822.000000,2810.000000,2815.000000,819
2018-11-16T14:45:00+05:30,2815.000000,2819.800000,2815.000000,2818.600000,489
2018-11-16T15:00:00+05:30,2818.600000,2850.000000,2815.400000,2840.000000,1380
2018-11-16T15:15:00+05:30,2839.850000,2849.900000,2830.000000,2841.900000,1051
2018-11-19T09:15:00+05:30,2840.000000,2861.900000,2826.300000,2843.000000,715
2018-11-19T09:30:00+05:30,2843.000000,2847.450000,2821.500000,2821.500000,329
2018-11-19T09:45:00+05:30,2821.500000,2836.450000,2820.000000,2836.450000,115
2018-11-19T10:00:00+05:30,2836.450000,2847.450000,2833.000000,2836.000000,380
2018-11-19T10:15:00+05:30,2836.000000,2837.000000,2818.000000,2828.900000,324
2018-11-19T10:30:00+05:30,2828.900000,2828.900000,2819.000000,2823.500000,106
2018-11-19T10:45:00+05:30,2826.750000,2826.750000,2815.000000,2816.000000,144
2018-11-19T11:00:00+05:30,2816.000000,2822.050000,2816.000000,2822.000000,117
2018-11-19T11:15:00+05:30,2822.000000,2823.800000,2817.900000,2823.800000,47
2018-11-19T11:30:00+05:30,2823.800000,2829.000000,2820.000000,2829.000000,81
2018-11-19T11:45:00+05:30,2829.000000,2845.000000,2826.150000,2844.450000,170
2018-11-19T12:00:00+05:30,2844.450000,2848.650000,2836.850000,2838.850000,114
2018-11-19T12:15:00+05:30,2838.850000,2838.850000,2827.550000,2837.450000,76
2018-11-19T12:30:00+05:30,2837.450000,2837.450000,2831.050000,2831.050000,3
2018-11-19T12:45:00+05:30,2831.050000,2833.650000,2830.700000,2833.150000,20
2018-11-19T13:00:00+05:30,2833.150000,2837.450000,2833.150000,2837.000000,23
2018-11-19T13:15:00+05:30,2837.000000,2844.000000,2837.000000,2839.650000,52
2018-11-19T13:30:00+05:30,2839.650000,2839.700000,2837.000000,2837.000000,36
2018-11-19T13:45:00+05:30,2837.000000,2842.850000,2837.000000,2840.000000,160
2018-11-19T14:00:00+05:30,2842.450000,2842.450000,2826.000000,2826.000000,203
2018-11-19T14:15:00+05:30,2826.000000,2832.300000,2826.000000,2828.000000,150
2018-11-19T14:30:00+05:30,2828.000000,2834.000000,2828.000000,2830.200000,237
2018-11-19T14:45:00+05:30,2830.200000,2837.950000,2829.000000,2833.150000,148
2018-11-19T15:00:00+05:30,2833.150000,2845.550000,2830.000000,2839.550000,235
2018-11-19T15:15:00+05:30,2839.550000,2848.650000,2830.000000,2837.000000,966
2018-11-20T09:15:00+05:30,2830.050000,2844.850000,2826.150000,2842.450000,371
2018-11-20T09:30:00+05:30,2842.450000,2842.450000,2831.500000,2831.750000,544
2018-11-20T09:45:00+05:30,2831.750000,2837.900000,2831.650000,2836.000000,214
2018-11-20T10:00:00+05:30,2836.000000,2838.950000,2834.050000,2834.050000,53
2018-11-20T10:15:00+05:30,2834.050000,2834.050000,2829.050000,2829.050000,101
2018-11-20T10:30:00+05:30,2827.650000,2829.900000,2821.050000,2821.050000,111
2018-11-20T10:45:00+05:30,2821.050000,2837.450000,2821.050000,2827.450000,592
2018-11-20T11:00:00+05:30,2827.450000,2827.450000,2813.150000,2816.500000,222
2018-11-20T11:15:00+05:30,2816.500000,2819.000000,2815.600000,2815.650000,176
2018-11-20T11:30:00+05:30,2816.950000,2824.500000,2815.350000,2824.500000,489
2018-11-20T11:45:00+05:30,2821.000000,2826.000000,2819.350000,2826.000000,70
2018-11-20T12:00:00+05:30,2826.000000,2826.000000,2820.500000,2820.500000,57
2018-11-20T12:15:00+05:30,2821.900000,2825.000000,2820.550000,2822.950000,41
2018-11-20T12:30:00+05:30,2822.950000,2823.000000,2810.050000,2810.600000,220
2018-11-20T12:45:00+05:30,2810.600000,2817.600000,2806.850000,2806.850000,182
2018-11-20T13:00:00+05:30,2806.850000,2811.650000,2806.850000,2809.100000,15
2018-11-20T13:15:00+05:30,2811.900000,2815.250000,2811.000000,2811.000000,37
2018-11-20T13:30:00+05:30,2811.000000,2811.000000,2798.850000,2798.850000,365
2018-11-20T13:45:00+05:30,2799.850000,2809.950000,2793.550000,2808.700000,397
2018-11-20T14:00:00+05:30,2808.700000,2815.000000,2805.650000,2805.650000,94
2018-11-20T14:15:00+05:30,2805.650000,2805.650000,2800.000000,2800.000000,582
2018-11-20T14:30:00+05:30,2800.000000,2810.300000,2800.000000,2810.300000,164
2018-11-20T14:45:00+05:30,2810.300000,2810.300000,2800.000000,2803.450000,264
2018-11-20T15:00:00+05:30,2803.450000,2826.000000,2800.000000,2818.000000,1423
2018-11-20T15:15:00+05:30,2818.450000,2848.700000,2803.250000,2827.200000,1452
2018-11-21T09:15:00+05:30,2825.050000,2825.050000,2811.150000,2817.050000,193
2018-11-21T09:30:00+05:30,2817.050000,2820.250000,2815.000000,2815.000000,240
2018-11-21T09:45:00+05:30,2815.000000,2817.000000,2800.500000,2802.750000,1116
2018-11-21T10:00:00+05:30,2802.000000,2808.150000,2802.000000,2808.000000,195
2018-11-21T10:15:00+05:30,2808.000000,2808.000000,2802.100000,2804.100000,232
2018-11-21T10:30:00+05:30,2804.100000,2807.950000,2801.050000,2804.000000,169
2018-11-21T10:45:00+05:30,2804.000000,2807.900000,2801.150000,2805.000000,104
2018-11-21T11:00:00+05:30,2805.000000,2815.250000,2805.000000,2815.250000,349
2018-11-21T11:15:00+05:30,2815.250000,2815.250000,2807.000000,2807.000000,147
2018-11-21T11:30:00+05:30,2807.000000,2810.000000,2788.000000,2788.000000,1676
2018-11-21T11:45:00+05:30,2788.000000,2789.400000,2786.550000,2789.400000,186
2018-11-21T12:00:00+05:30,2789.400000,2807.400000,2785.050000,2803.900000,71016
2018-11-21T12:15:00+05:30,2803.900000,2803.900000,2800.050000,2800.450000,129
2018-11-21T12:30:00+05:30,2800.450000,2806.000000,2790.050000,2804.950000,540
2018-11-21T12:45:00+05:30,2806.000000,2810.950000,2805.050000,2809.500000,95
2018-11-21T13:00:00+05:30,2809.500000,2809.500000,2791.700000,2800.950000,182
2018-11-21T13:15:00+05:30,2800.950000,2811.800000,2800.750000,2811.800000,87
2018-11-21T13:30:00+05:30,2811.800000,2811.800000,2805.500000,2807.250000,61
2018-11-21T13:45:00+05:30,2807.250000,2817.850000,2805.100000,2808.050000,874
2018-11-21T14:00:00+05:30,2808.050000,2819.000000,2808.050000,2814.950000,230
2018-11-21T14:15:00+05:30,2814.950000,2814.950000,2808.600000,2814.200000,120
2018-11-21T14:30:00+05:30,2814.200000,2814.200000,2801.500000,2807.000000,485
2018-11-21T14:45:00+05:30,2807.000000,2808.300000,2789.000000,2789.000000,139
2018-11-21T15:00:00+05:30,2789.850000,2867.250000,2768.000000,2835.200000,8291
2018-11-21T15:15:00+05:30,2835.200000,2875.000000,2830.050000,2875.000000,1564
2018-11-22T09:15:00+05:30,2844.450000,2848.950000,2833.400000,2848.950000,243
2018-11-22T09:30:00+05:30,2848.950000,2858.000000,2843.000000,2843.000000,308
2018-11-22T09:45:00+05:30,2843.850000,2843.850000,2836.450000,2839.000000,84
2018-11-22T10:00:00+05:30,2839.000000,2840.000000,2832.100000,2833.950000,527
2018-11-22T10:15:00+05:30,2833.950000,2833.950000,2823.050000,2825.900000,111
2018-11-22T10:30:00+05:30,2825.900000,2833.000000,2823.100000,2833.000000,171
2018-11-22T10:45:00+05:30,2833.000000,2834.950000,2828.300000,2834.500000,91
2018-11-22T11:00:00+05:30,2834.500000,2840.000000,2833.550000,2840.000000,111
2018-11-22T11:15:00+05:30,2840.000000,2840.000000,2838.800000,2840.000000,65
2018-11-22T11:30:00+05:30,2840.000000,2845.000000,2838.800000,2844.950000,78
2018-11-22T11:45:00+05:30,2844.950000,2849.500000,2840.150000,2845.050000,112
2018-11-22T12:00:00+05:30,2845.050000,2849.950000,2844.650000,2849.000000,88
2018-11-22T12:15:00+05:30,2849.000000,2849.350000,2844.000000,2848.450000,198
2018-11-22T12:30:00+05:30,2848.450000,2861.950000,2848.450000,2860.000000,261
2018-11-22T12:45:00+05:30,2860.000000,2860.900000,2853.550000,2853.550000,176
2018-11-22T13:00:00+05:30,2853.550000,2853.550000,2845.550000,2849.000000,169
2018-11-22T13:15:00+05:30,2849.000000,2855.000000,2845.750000,2855.000000,171
2018-11-22T13:30:00+05:30,2855.000000,2861.000000,2853.100000,2854.000000,209
2018-11-22T13:45:00+05:30,2850.000000,2853.950000,2842.850000,2848.850000,324
2018-11-22T14:00:00+05:30,2848.850000,2848.850000,2840.000000,2845.450000,81
2018-11-22T14:15:00+05:30,2845.450000,2845.500000,2837.000000,2837.000000,130
2018-11-22T14:30:00+05:30,2837.000000,2842.650000,2830.000000,2842.650000,248
2018-11-22T14:45:00+05:30,2842.650000,2846.800000,2814.050000,2828.550000,457
2018-11-22T15:00:00+05:30,2829.700000,2829.700000,2806.700000,2816.650000,940
2018-11-22T15:15:00+05:30,2816.650000,2826.150000,2805.000000,2815.500000,1277
2018-11-26T09:15:00+05:30,2826.400000,2829.950000,2811.400000,2815.500000,184
2018-11-26T09:30:00+05:30,2815.500000,2815.500000,2790.000000,2790.000000,197
2018-11-26T09:45:00+05:30,2790.000000,2793.950000,2783.400000,2786.000000,444
2018-11-26T10:00:00+05:30,2786.000000,2802.400000,2786.000000,2800.000000,1480
2018-11-26T10:15:00+05:30,2800.000000,2805.050000,2798.000000,2800.050000,278
2018-11-26T10:30:00+05:30,2800.050000,2811.000000,2800.000000,2811.000000,301
2018-11-26T10:45:00+05:30,2811.000000,2826.000000,2810.050000,2814.400000,418
2018-11-26T11:00:00+05:30,2814.400000,2818.450000,2790.000000,2795.000000,252
2018-11-26T11:15:00+05:30,2795.000000,2799.450000,2790.000000,2795.000000,755
2018-11-26T11:30:00+05:30,2795.600000,2820.000000,2794.250000,2796.700000,606
2018-11-26T11:45:00+05:30,2796.700000,2803.800000,2795.600000,2797.050000,194
2018-11-26T12:00:00+05:30,2797.050000,2805.200000,2793.700000,2803.350000,111
2018-11-26T12:15:00+05:30,2803.350000,2805.600000,2797.150000,2805.600000,177
2018-11-26T12:30:00+05:30,2805.600000,2805.600000,2795.000000,2795.000000,107
2018-11-26T12:45:00+05:30,2795.000000,2798.950000,2790.750000,2798.250000,81
2018-11-26T13:00:00+05:30,2798.250000,2805.500000,2793.700000,2802.450000,708
2018-11-26T13:15:00+05:30,2802.450000,2802.950000,2797.550000,2800.000000,116
2018-11-26T13:30:00+05:30,2795.000000,2798.500000,2793.700000,2795.400000,169
2018-11-26T13:45:00+05:30,2795.400000,2799.950000,2793.700000,2796.200000,114
2018-11-26T14:00:00+05:30,2798.000000,2800.000000,2793.750000,2800.000000,610
2018-11-26T14:15:00+05:30,2797.750000,2800.000000,2797.250000,2798.950000,161
2018-11-26T14:30:00+05:30,2797.650000,2800.000000,2797.650000,2800.000000,767
2018-11-26T14:45:00+05:30,2800.000000,2800.000000,2792.300000,2795.000000,302
2018-11-26T15:00:00+05:30,2795.000000,2817.950000,2793.150000,2814.000000,1909
2018-11-26T15:15:00+05:30,2814.000000,2814.000000,2776.050000,2776.050000,1467
2018-11-27T09:15:00+05:30,2824.000000,2834.000000,2805.050000,2809.000000,2949
2018-11-27T09:30:00+05:30,2809.000000,2811.900000,2805.000000,2806.000000,995
2018-11-27T09:45:00+05:30,2806.000000,2807.400000,2800.000000,2803.200000,718
2018-11-27T10:00:00+05:30,2803.200000,2804.550000,2800.000000,2800.000000,500
2018-11-27T10:15:00+05:30,2800.000000,2806.050000,2800.000000,2802.000000,241
2018-11-27T10:30:00+05:30,2802.000000,2802.050000,2801.100000,2801.100000,220
2018-11-27T10:45:00+05:30,2801.100000,2805.350000,2800.350000,2801.000000,340
2018-11-27T11:00:00+05:30,2801.000000,2815.000000,2801.000000,2807.900000,23871
2018-11-27T11:15:00+05:30,2807.900000,2810.550000,2801.000000,2801.000000,416
2018-11-27T11:30:00+05:30,2801.000000,2807.050000,2800.000000,2800.000000,176
2018-11-27T11:45:00+05:30,2800.000000,2800.000000,2790.000000,2790.000000,561
2018-11-27T12:00:00+05:30,2790.000000,2810.000000,2780.100000,2802.300000,1308
2018-11-27T12:15:00+05:30,2802.300000,2802.800000,2788.000000,2793.600000,128
2018-11-27T12:30:00+05:30,2793.600000,2798.800000,2785.200000,2798.800000,181
2018-11-27T12:45:00+05:30,2798.800000,2806.150000,2788.350000,2792.500000,1697
2018-11-27T13:00:00+05:30,2792.500000,2809.150000,2790.050000,2796.000000,1292
2018-11-27T13:15:00+05:30,2796.000000,2804.700000,2790.000000,2797.350000,186
2018-11-27T13:30:00+05:30,2797.350000,2797.350000,2788.100000,2788.100000,258
2018-11-27T13:45:00+05:30,2788.100000,2789.000000,2782.050000,2782.550000,410
2018-11-27T14:00:00+05:30,2786.450000,2786.850000,2782.000000,2784.100000,191
2018-11-27T14:15:00+05:30,2784.100000,2784.100000,2775.500000,2776.000000,496
2018-11-27T14:30:00+05:30,2776.000000,2781.800000,2775.500000,2775.750000,463
2018-11-27T14:45:00+05:30,2775.750000,2790.100000,2775.750000,2784.300000,2327
2018-11-27T15:00:00+05:30,2784.250000,2808.000000,2781.050000,2797.450000,2923
2018-11-27T15:15:00+05:30,2797.500000,2812.000000,2781.950000,2784.000000,3459
2018-11-28T09:15:00+05:30,2803.650000,2803.650000,2781.650000,2784.300000,437
2018-11-28T09:30:00+05:30,2784.300000,2787.400000,2775.150000,2786.950000,641
2018-11-28T09:45:00+05:30,2786.950000,2788.550000,2783.000000,2783.000000,370
2018-11-28T10:00:00+05:30,2783.000000,2784.750000,2777.200000,2784.750000,93
2018-11-28T10:15:00+05:30,2784.750000,2788.950000,2778.250000,2780.350000,435
2018-11-28T10:30:00+05:30,2780.350000,2792.000000,2780.050000,2782.000000,820
2018-11-28T10:45:00+05:30,2782.000000,2790.250000,2782.000000,2790.250000,292
2018-11-28T11:00:00+05:30,2792.700000,2799.500000,2792.000000,2798.950000,553
2018-11-28T11:15:00+05:30,2798.950000,2799.550000,2786.000000,2793.600000,970
2018-11-28T11:30:00+05:30,2793.600000,2793.600000,2788.000000,2788.000000,145
2018-11-28T11:45:00+05:30,2788.000000,2790.000000,2788.000000,2788.000000,135
2018-11-28T12:00:00+05:30,2788.000000,2790.000000,2788.000000,2790.000000,163
2018-11-28T12:15:00+05:30,2790.000000,2790.000000,2787.000000,2788.650000,346
2018-11-28T12:30:00+05:30,2788.700000,2789.900000,2786.000000,2789.900000,298
2018-11-28T12:45:00+05:30,2789.900000,2795.000000,2789.050000,2793.000000,167
2018-11-28T13:00:00+05:30,2793.000000,2795.000000,2791.450000,2794.500000,720
2018-11-28T13:15:00+05:30,2794.500000,2795.000000,2782.000000,2784.300000,690
2018-11-28T13:30:00+05:30,2784.300000,2789.850000,2778.200000,2785.850000,2077
2018-11-28T13:45:00+05:30,2785.850000,2795.000000,2778.850000,2778.850000,930
2018-11-28T14:00:00+05:30,2778.850000,2780.950000,2778.000000,2779.150000,311
2018-11-28T14:15:00+05:30,2779.150000,2788.450000,2777.000000,2786.500000,504
2018-11-28T14:30:00+05:30,2786.500000,2788.750000,2776.500000,2786.950000,771
2018-11-28T14:45:00+05:30,2786.950000,2792.000000,2778.550000,2781.000000,683
2018-11-28T15:00:00+05:30,2781.000000,2783.950000,2774.200000,2779.800000,1029
2018-11-28T15:15:00+05:30,2779.800000,2779.800000,2759.000000,2760.000000,1424
2018-11-29T09:15:00+05:30,2772.000000,2788.500000,2752.100000,2765.450000,580
2018-11-29T09:30:00+05:30,2765.450000,2778.150000,2762.050000,2773.050000,304
2018-11-29T09:45:00+05:30,2773.050000,2777.850000,2773.000000,2776.100000,167
2018-11-29T10:00:00+05:30,2776.100000,2778.000000,2776.100000,2777.850000,132
2018-11-29T10:15:00+05:30,2777.850000,2778.100000,2776.100000,2776.100000,154
2018-11-29T10:30:00+05:30,2776.100000,2778.000000,2776.050000,2776.250000,52
2018-11-29T10:45:00+05:30,2776.250000,2786.800000,2776.250000,2784.000000,298
2018-11-29T11:00:00+05:30,2784.000000,2785.000000,2777.550000,2780.000000,209
2018-11-29T11:15:00+05:30,2776.050000,2778.950000,2770.000000,2771.500000,78
2018-11-29T11:30:00+05:30,2771.500000,2771.500000,2753.000000,2756.050000,817
2018-11-29T11:45:00+05:30,2756.050000,2757.200000,2752.000000,2755.000000,433
2018-11-29T12:00:00+05:30,2755.000000,2763.500000,2750.000000,2763.450000,645
2018-11-29T12:15:00+05:30,2763.450000,2770.000000,2763.450000,2768.100000,190
2018-11-29T12:30:00+05:30,2768.100000,2776.850000,2768.100000,2775.000000,96
2018-11-29T12:45:00+05:30,2775.000000,2777.200000,2767.550000,2776.700000,193
2018-11-29T13:00:00+05:30,2776.700000,2779.100000,2771.700000,2777.700000,646
2018-11-29T13:15:00+05:30,2777.700000,2800.000000,2777.700000,2794.000000,1678
2018-11-29T13:30:00+05:30,2794.000000,2796.850000,2767.550000,2775.550000,681
2018-11-29T13:45:00+05:30,2775.600000,2779.800000,2765.500000,2774.900000,416
2018-11-29T14:00:00+05:30,2774.900000,2775.000000,2766.100000,2773.000000,237
2018-11-29T14:15:00+05:30,2773.000000,2778.300000,2770.000000,2773.050000,561
2018-11-29T14:30:00+05:30,2773.050000,2776.550000,2771.150000,2772.700000,328
2018-11-29T14:45:00+05:30,2772.700000,2775.000000,2762.050000,2762.550000,632
2018-11-29T15:00:00+05:30,2762.550000,2770.350000,2752.200000,2755.000000,1365
2018-11-29T15:15:00+05:30,2755.000000,2795.000000,2755.000000,2765.000000,3147
2018-11-30T09:15:00+05:30,2776.350000,2794.000000,2775.250000,2786.250000,209
2018-11-30T09:30:00+05:30,2786.250000,2793.000000,2782.550000,2787.000000,492
2018-11-30T09:45:00+05:30,2787.000000,2787.000000,2780.000000,2781.150000,234
2018-11-30T10:00:00+05:30,2781.150000,2782.800000,2776.050000,2778.800000,144
2018-11-30T10:15:00+05:30,2778.800000,2785.000000,2777.550000,2785.000000,235
2018-11-30T10:30:00+05:30,2785.000000,2797.950000,2784.750000,2791.900000,1034
2018-11-30T10:45:00+05:30,2791.900000,2795.250000,2789.850000,2794.650000,363
2018-11-30T11:00:00+05:30,2794.650000,2800.000000,2788.000000,2797.850000,980
2018-11-30T11:15:00+05:30,2796.000000,2797.900000,2792.100000,2797.600000,335
2018-11-30T11:30:00+05:30,2795.500000,2797.750000,2787.150000,2794.900000,382
