Date,Open,High,Low,Close,Volume
2018-11-30T11:45:00+05:30,2794.900000,2795.450000,2784.250000,2789.400000,300
2018-11-30T12:00:00+05:30,2789.400000,2791.500000,2787.000000,2790.700000,471
2018-11-30T12:15:00+05:30,2790.700000,2790.950000,2787.100000,2790.000000,318
2018-11-30T12:30:00+05:30,2790.000000,2790.000000,2780.000000,2784.250000,427
2018-11-30T12:45:00+05:30,2784.250000,2789.400000,2780.100000,2786.650000,415
2018-11-30T13:00:00+05:30,2781.950000,2789.400000,2780.050000,2789.250000,354
2018-11-30T13:15:00+05:30,2789.250000,2790.950000,2785.900000,2789.950000,314
2018-11-30T13:30:00+05:30,2787.050000,2791.000000,2782.100000,2791.000000,332
2018-11-30T13:45:00+05:30,2790.400000,2793.900000,2744.550000,2745.500000,3716
2018-11-30T14:00:00+05:30,2745.500000,2750.000000,2736.850000,2748.800000,1422
2018-11-30T14:15:00+05:30,2748.800000,2749.800000,2745.100000,2748.700000,566
2018-11-30T14:30:00+05:30,2748.700000,2749.750000,2741.000000,2749.450000,753
2018-11-30T14:45:00+05:30,2749.450000,2749.900000,2746.350000,2748.800000,551
2018-11-30T15:00:00+05:30,2748.800000,2757.500000,2717.000000,2725.200000,5317
2018-11-30T15:15:00+05:30,2725.200000,2735.100000,2711.000000,2711.000000,3215
2018-12-03T09:15:00+05:30,2746.750000,2748.950000,2724.000000,2726.450000,1026
2018-12-03T09:30:00+05:30,2726.450000,2734.950000,2718.000000,2724.450000,704
2018-12-03T09:45:00+05:30,2724.450000,2735.000000,2719.950000,2735.000000,577
2018-12-03T10:00:00+05:30,2735.000000,2735.000000,2730.350000,2733.400000,60
2018-12-03T10:15:00+05:30,2733.400000,2740.000000,2724.550000,2737.600000,4327
2018-12-03T10:30:00+05:30,2737.600000,2755.900000,2730.000000,2751.000000,2931
2018-12-03T10:45:00+05:30,2751.000000,2751.000000,2737.000000,2738.500000,341
2018-12-03T11:00:00+05:30,2738.500000,2738.700000,2727.250000,2733.100000,396
2018-12-03T11:15:00+05:30,2735.000000,2739.950000,2730.200000,2731.950000,173
2018-12-03T11:30:00+05:30,2731.950000,2731.950000,2721.500000,2722.000000,266
2018-12-03T11:45:00+05:30,2722.000000,2728.400000,2715.000000,2725.000000,374
2018-12-03T12:00:00+05:30,2725.000000,2725.050000,2718.000000,2718.000000,143
2018-12-03T12:15:00+05:30,2718.000000,2729.900000,2715.000000,2729.750000,156
2018-12-03T12:30:00+05:30,2729.750000,2739.000000,2725.600000,2739.000000,907
2018-12-03T12:45:00+05:30,2739.000000,2739.000000,2732.550000,2732.800000,317
2018-12-03T13:00:00+05:30,2732.800000,2736.850000,2728.650000,2728.650000,146
2018-12-03T13:15:00+05:30,2728.650000,2739.000000,2728.650000,2739.000000,537
2018-12-03T13:30:00+05:30,2739.000000,2739.000000,2730.050000,2730.050000,131
2018-12-03T13:45:00+05:30,2730.050000,2732.100000,2726.000000,2732.100000,122
2018-12-03T14:00:00+05:30,2732.100000,2732.950000,2721.200000,2725.100000,995
2018-12-03T14:15:00+05:30,2725.100000,2733.850000,2725.100000,2733.850000,164
2018-12-03T14:30:00+05:30,2733.850000,2745.000000,2731.650000,2737.650000,279
2018-12-03T14:45:00+05:30,2737.650000,2747.000000,2736.100000,2746.350000,429
2018-12-03T15:00:00+05:30,2747.000000,2789.500000,2746.100000,2771.650000,3400
2018-12-03T15:15:00+05:30,2771.650000,2774.950000,2736.550000,2759.000000,3921
2018-12-04T09:15:00+05:30,2767.400000,2767.400000,2738.450000,2757.000000,560
2018-12-04T09:30:00+05:30,2756.800000,2775.800000,2756.100000,2766.200000,687
2018-12-04T09:45:00+05:30,2766.200000,2772.200000,2754.450000,2760.850000,954
2018-12-04T10:00:00+05:30,2760.850000,2760.850000,2750.000000,2757.950000,932
2018-12-04T10:15:00+05:30,2757.900000,2760.000000,2753.700000,2759.900000,221
2018-12-04T10:30:00+05:30,2759.900000,2759.900000,2753.150000,2754.150000,98
2018-12-04T10:45:00+05:30,2754.150000,2755.000000,2750.500000,2755.000000,618
2018-12-04T11:00:00+05:30,2755.000000,2761.200000,2755.000000,2761.200000,143
2018-12-04T11:15:00+05:30,2760.000000,2762.400000,2755.900000,2759.050000,75
2018-12-04T11:30:00+05:30,2756.150000,2756.650000,2743.100000,2743.100000,488
2018-12-04T11:45:00+05:30,2743.100000,2746.100000,2741.100000,2743.100000,167
2018-12-04T12:00:00+05:30,2743.100000,2748.150000,2741.000000,2746.250000,77
2018-12-04T12:15:00+05:30,2746.250000,2752.100000,2742.550000,2752.100000,104
2018-12-04T12:30:00+05:30,2752.100000,2771.000000,2746.350000,2771.000000,554
2018-12-04T12:45:00+05:30,2771.000000,2780.000000,2769.950000,2774.000000,790
2018-12-04T13:00:00+05:30,2774.000000,2774.000000,2760.850000,2768.650000,2041
2018-12-04T13:15:00+05:30,2768.650000,2769.000000,2757.100000,2765.550000,293
2018-12-04T13:30:00+05:30,2765.550000,2765.550000,2757.100000,2759.900000,89
2018-12-04T13:45:00+05:30,2759.900000,2760.850000,2750.000000,2750.000000,320
2018-12-04T14:00:00+05:30,2750.000000,2756.800000,2735.000000,2743.750000,1612
2018-12-04T14:15:00+05:30,2744.000000,2750.000000,2739.950000,2746.950000,540
2018-12-04T14:30:00+05:30,2746.950000,2755.000000,2741.500000,2754.750000,305
2018-12-04T14:45:00+05:30,2754.950000,2754.950000,2747.000000,2750.000000,178
2018-12-04T15:00:00+05:30,2750.000000,2770.000000,2747.000000,2769.750000,2579
2018-12-04T15:15:00+05:30,2769.750000,2775.000000,2737.550000,2745.000000,4638
2018-12-05T09:15:00+05:30,2755.000000,2772.450000,2745.150000,2770.000000,1039
2018-12-05T09:30:00+05:30,2770.000000,2771.950000,2756.050000,2769.900000,153
2018-12-05T09:45:00+05:30,2769.900000,2770.000000,2759.700000,2765.150000,120
2018-12-05T10:00:00+05:30,2765.150000,2767.000000,2755.000000,2755.000000,605
2018-12-05T10:15:00+05:30,2755.000000,2760.000000,2749.000000,2750.000000,1318
2018-12-05T10:30:00+05:30,2748.350000,2749.950000,2742.200000,2747.000000,549
2018-12-05T10:45:00+05:30,2747.000000,2747.950000,2742.000000,2743.300000,113
2018-12-05T11:00:00+05:30,2746.950000,2746.950000,2736.350000,2738.300000,267
2018-12-05T11:15:00+05:30,2738.300000,2740.000000,2731.400000,2735.000000,423
2018-12-05T11:30:00+05:30,2735.000000,2740.000000,2731.150000,2736.000000,521
2018-12-05T11:45:00+05:30,2728.650000,2735.900000,2724.000000,2735.900000,412
2018-12-05T12:00:00+05:30,2735.900000,2735.900000,2725.250000,2730.000000,810
2018-12-05T12:15:00+05:30,2730.000000,2730.000000,2725.000000,2729.700000,242
2018-12-05T12:30:00+05:30,2729.700000,2731.000000,2726.000000,2727.300000,330
2018-12-05T12:45:00+05:30,2727.300000,2731.000000,2726.000000,2731.000000,183
2018-12-05T13:00:00+05:30,2731.000000,2731.000000,2721.200000,2729.950000,450
2018-12-05T13:15:00+05:30,2729.950000,2730.250000,2727.200000,2727.650000,15
2018-12-05T13:30:00+05:30,2727.650000,2732.000000,2727.250000,2732.000000,190
2018-12-05T13:45:00+05:30,2731.250000,2732.000000,2728.250000,2731.900000,67
2018-12-05T14:00:00+05:30,2731.900000,2731.950000,2727.500000,2728.000000,83
2018-12-05T14:15:00+05:30,2724.650000,2731.000000,2724.650000,2726.650000,215
2018-12-05T14:30:00+05:30,2726.650000,2730.900000,2722.000000,2722.300000,163
2018-12-05T14:45:00+05:30,2722.750000,2748.250000,2718.000000,2745.000000,1450
2018-12-05T15:00:00+05:30,2745.000000,2766.900000,2730.350000,2766.900000,1374
2018-12-05T15:15:00+05:30,2768.000000,2778.900000,2760.150000,2761.150000,18347
2018-12-06T09:15:00+05:30,2750.050000,2764.950000,2739.950000,2755.350000,407
2018-12-06T09:30:00+05:30,2755.350000,2760.000000,2746.350000,2749.100000,439
2018-12-06T09:45:00+05:30,2749.100000,2749.100000,2731.400000,2739.000000,2276
2018-12-06T10:00:00+05:30,2739.000000,2749.150000,2733.200000,2743.000000,887
2018-12-06T10:15:00+05:30,2743.000000,2749.000000,2735.000000,2740.000000,387
2018-12-06T10:30:00+05:30,2740.000000,2740.000000,2736.400000,2738.100000,132
2018-12-06T10:45:00+05:30,2738.900000,2740.000000,2734.850000,2736.500000,383
2018-12-06T11:00:00+05:30,2736.500000,2740.000000,2734.800000,2739.450000,339
2018-12-06T11:15:00+05:30,2739.450000,2780.000000,2738.950000,2771.150000,3733
2018-12-06T11:30:00+05:30,2771.150000,2777.950000,2761.150000,2766.550000,783
2018-12-06T11:45:00+05:30,2766.550000,2775.000000,2766.550000,2775.000000,408
2018-12-06T12:00:00+05:30,2775.000000,2775.000000,2763.250000,2763.250000,51
2018-12-06T12:15:00+05:30,2763.250000,2772.000000,2763.250000,2766.650000,422
2018-12-06T12:30:00+05:30,2766.650000,2774.200000,2766.650000,2774.150000,73
2018-12-06T12:45:00+05:30,2774.150000,2778.150000,2767.750000,2771.000000,258
2018-12-06T13:00:00+05:30,2775.200000,2780.000000,2772.300000,2773.500000,824
2018-12-06T13:15:00+05:30,2773.500000,2776.050000,2769.250000,2770.000000,924
2018-12-06T13:30:00+05:30,2770.000000,2770.000000,2765.050000,2770.000000,76
2018-12-06T13:45:00+05:30,2770.000000,2770.000000,2767.050000,2769.900000,115
2018-12-06T14:00:00+05:30,2767.200000,2769.950000,2765.000000,2769.750000,680
2018-12-06T14:15:00+05:30,2769.750000,2769.800000,2763.800000,2769.600000,856
2018-12-06T14:30:00+05:30,2769.600000,2769.600000,2758.050000,2765.000000,2166
2018-12-06T14:45:00+05:30,2765.000000,2767.950000,2759.950000,2765.000000,1368
2018-12-06T15:00:00+05:30,2765.000000,2769.950000,2764.900000,2764.950000,3480
2018-12-06T15:15:00+05:30,2764.950000,2766.950000,2760.300000,2766.950000,2110
2018-12-07T09:15:00+05:30,2750.050000,2761.500000,2750.050000,2761.500000,60
2018-12-07T09:30:00+05:30,2761.500000,2774.300000,2761.500000,2766.000000,55
2018-12-07T09:45:00+05:30,2766.000000,2767.450000,2759.500000,2759.550000,220
2018-12-07T10:00:00+05:30,2759.500000,2764.050000,2755.000000,2755.500000,376
2018-12-07T10:15:00+05:30,2755.500000,2760.750000,2750.000000,2755.600000,344
2018-12-07T10:30:00+05:30,2755.600000,2756.900000,2750.050000,2753.700000,132
2018-12-07T10:45:00+05:30,2754.200000,2767.050000,2752.050000,2753.450000,761
2018-12-07T11:00:00+05:30,2753.450000,2754.550000,2751.150000,2751.150000,93
2018-12-07T11:15:00+05:30,2751.150000,2754.100000,2751.000000,2751.150000,240
2018-12-07T11:30:00+05:30,2751.000000,2751.000000,2748.000000,2748.000000,119
2018-12-07T11:45:00+05:30,2748.000000,2748.800000,2743.350000,2748.000000,305
2018-12-07T12:00:00+05:30,2748.000000,2748.000000,2741.100000,2745.900000,137
2018-12-07T12:15:00+05:30,2743.500000,2745.900000,2741.000000,2743.800000,208
2018-12-07T12:30:00+05:30,2743.800000,2745.750000,2741.000000,2745.500000,236
2018-12-07T12:45:00+05:30,2745.500000,2745.750000,2741.000000,2741.850000,214
2018-12-07T13:00:00+05:30,2743.400000,2746.150000,2741.000000,2746.150000,52
2018-12-07T13:15:00+05:30,2746.150000,2746.150000,2741.850000,2745.000000,61
2018-12-07T13:30:00+05:30,2742.150000,2745.000000,2741.300000,2745.000000,122
2018-12-07T13:45:00+05:30,2745.000000,2745.000000,2741.350000,2744.600000,120
2018-12-07T14:00:00+05:30,2744.600000,2745.000000,2741.050000,2744.750000,84
2018-12-07T14:15:00+05:30,2744.750000,2745.000000,2739.700000,2739.700000,1228
2018-12-07T14:30:00+05:30,2740.000000,2759.900000,2726.500000,2759.900000,2012
2018-12-07T14:45:00+05:30,2760.000000,2767.000000,2750.000000,2763.600000,754
2018-12-07T15:00:00+05:30,2763.600000,2769.900000,2755.650000,2768.300000,963
2018-12-07T15:15:00+05:30,2768.350000,2787.000000,2752.150000,2787.000000,2408
2018-12-10T09:15:00+05:30,2730.000000,2739.350000,2730.000000,2735.100000,457
2018-12-10T09:30:00+05:30,2735.100000,2737.950000,2718.000000,2718.350000,872
2018-12-10T09:45:00+05:30,2719.900000,2725.000000,2714.000000,2725.000000,987
2018-12-10T10:00:00+05:30,2725.000000,2740.000000,2725.000000,2725.000000,561
2018-12-10T10:15:00+05:30,2725.000000,2731.750000,2720.000000,2725.550000,275
2018-12-10T10:30:00+05:30,2720.250000,2728.850000,2720.250000,2723.200000,184
2018-12-10T10:45:00+05:30,2726.100000,2729.950000,2710.050000,2725.400000,1657
2018-12-10T11:00:00+05:30,2725.400000,2728.750000,2722.000000,2725.350000,250
2018-12-10T11:15:00+05:30,2725.350000,2735.000000,2725.050000,2735.000000,321
2018-12-10T11:30:00+05:30,2729.700000,2735.000000,2723.800000,2729.000000,193
2018-12-10T11:45:00+05:30,2729.000000,2729.950000,2723.800000,2723.800000,65
2018-12-10T12:00:00+05:30,2723.800000,2727.600000,2677.900000,2705.000000,5130
2018-12-10T12:15:00+05:30,2705.000000,2709.750000,2705.000000,2709.700000,243
2018-12-10T12:30:00+05:30,2709.700000,2709.700000,2697.400000,2707.700000,758
2018-12-10T12:45:00+05:30,2707.700000,2710.000000,2706.000000,2708.250000,394
2018-12-10T13:00:00+05:30,2708.250000,2708.650000,2703.950000,2703.950000,147
2018-12-10T13:15:00+05:30,2704.000000,2720.000000,2704.000000,2711.000000,1072
2018-12-10T13:30:00+05:30,2711.000000,2725.350000,2710.500000,2723.000000,719
2018-12-10T13:45:00+05:30,2723.000000,2723.350000,2717.350000,2722.050000,355
2018-12-10T14:00:00+05:30,2722.050000,2722.050000,2707.000000,2719.000000,700
2018-12-10T14:15:00+05:30,2719.000000,2734.600000,2709.000000,2730.000000,1174
2018-12-10T14:30:00+05:30,2730.000000,2744.900000,2729.650000,2740.850000,1412
2018-12-10T14:45:00+05:30,2740.850000,2748.650000,2740.000000,2742.550000,701
2018-12-10T15:00:00+05:30,2742.550000,2754.950000,2738.650000,2753.500000,1104
2018-12-10T15:15:00+05:30,2753.900000,2762.500000,2734.950000,2760.000000,1346
2018-12-11T09:15:00+05:30,2720.000000,2747.350000,2715.000000,2729.950000,366
2018-12-11T09:30:00+05:30,2729.950000,2731.700000,2724.050000,2728.400000,307
2018-12-11T09:45:00+05:30,2728.400000,2738.350000,2727.650000,2731.050000,530
2018-12-11T10:00:00+05:30,2731.050000,2737.450000,2725.500000,2725.550000,92
2018-12-11T10:15:00+05:30,2728.950000,2733.000000,2725.100000,2733.000000,75
2018-12-11T10:30:00+05:30,2733.000000,2735.900000,2730.150000,2735.900000,51
2018-12-11T10:45:00+05:30,2735.900000,2738.700000,2725.000000,2731.750000,282
2018-12-11T11:00:00+05:30,2731.750000,2752.000000,2731.750000,2741.650000,1214
2018-12-11T11:15:00+05:30,2741.650000,2744.000000,2732.000000,2732.000000,444
2018-12-11T11:30:00+05:30,2732.000000,2742.450000,2732.000000,2738.700000,111
2018-12-11T11:45:00+05:30,2738.700000,2749.900000,2738.000000,2742.000000,217
2018-12-11T12:00:00+05:30,2742.000000,2742.000000,2732.400000,2732.400000,81
2018-12-11T12:15:00+05:30,2732.400000,2738.000000,2732.400000,2738.000000,86
2018-12-11T12:30:00+05:30,2738.000000,2747.350000,2737.000000,2741.850000,140
2018-12-11T12:45:00+05:30,2741.850000,2749.900000,2741.850000,2749.900000,116
2018-12-11T13:00:00+05:30,2749.900000,2751.000000,2745.100000,2751.000000,28
2018-12-11T13:15:00+05:30,2751.000000,2753.000000,2741.850000,2742.850000,112
2018-12-11T13:30:00+05:30,2742.850000,2742.850000,2727.050000,2727.050000,539
2018-12-11T13:45:00+05:30,2727.050000,2745.000000,2727.050000,2738.900000,226
2018-12-11T14:00:00+05:30,2738.900000,2767.000000,2738.900000,2766.500000,668
2018-12-11T14:15:00+05:30,2766.450000,2779.000000,2761.150000,2775.850000,624
2018-12-11T14:30:00+05:30,2775.850000,2809.050000,2771.850000,2804.950000,2227
2018-12-11T14:45:00+05:30,2804.950000,2809.950000,2790.000000,2791.700000,540
2018-12-11T15:00:00+05:30,2791.700000,2829.600000,2791.600000,2824.850000,2520
2018-12-11T15:15:00+05:30,2824.850000,2853.900000,2817.650000,2830.000000,3020
2018-12-12T09:15:00+05:30,2845.000000,2859.300000,2845.000000,2854.700000,466
2018-12-12T09:30:00+05:30,2854.750000,2869.950000,2851.000000,2865.300000,587
2018-12-12T09:45:00+05:30,2865.300000,2888.900000,2860.300000,2881.650000,1421
2018-12-12T10:00:00+05:30,2881.650000,2884.950000,2841.000000,2841.150000,1934
2018-12-12T10:15:00+05:30,2841.150000,2850.750000,2780.000000,2790.000000,3651
2018-12-12T10:30:00+05:30,2790.000000,2818.950000,2789.700000,2812.000000,621
2018-12-12T10:45:00+05:30,2812.000000,2831.450000,2812.000000,2831.450000,490
2018-12-12T11:00:00+05:30,2831.450000,2831.450000,2820.000000,2823.750000,431
2018-12-12T11:15:00+05:30,2823.750000,2823.850000,2814.350000,2823.850000,241
2018-12-12T11:30:00+05:30,2823.850000,2828.500000,2820.350000,2828.500000,252
2018-12-12T11:45:00+05:30,2828.500000,2841.950000,2827.000000,2827.000000,234
2018-12-12T12:00:00+05:30,2827.000000,2844.600000,2824.000000,2841.500000,417
2018-12-12T12:15:00+05:30,2841.500000,2848.800000,2838.100000,2846.900000,408
2018-12-12T12:30:00+05:30,2846.900000,2846.950000,2838.050000,2841.100000,1265
2018-12-12T12:45:00+05:30,2841.100000,2862.900000,2841.100000,2858.000000,874
2018-12-12T13:00:00+05:30,2858.000000,2860.000000,2850.000000,2855.850000,673
2018-12-12T13:15:00+05:30,2855.850000,2859.000000,2845.150000,2858.950000,477
2018-12-12T13:30:00+05:30,2858.950000,2859.000000,2855.250000,2858.000000,485
2018-12-12T13:45:00+05:30,2858.000000,2869.950000,2850.000000,2869.850000,1881
2018-12-12T14:00:00+05:30,2869.850000,2869.900000,2860.000000,2867.400000,1259
2018-12-12T14:15:00+05:30,2867.400000,2867.400000,2861.000000,2861.000000,878
2018-12-12T14:30:00+05:30,2861.000000,2869.900000,2859.000000,2868.800000,2332
2018-12-12T14:45:00+05:30,2868.800000,2868.950000,2858.350000,2868.950000,1248
2018-12-12T15:00:00+05:30,2868.950000,2868.950000,2853.250000,2866.000000,2179
2018-12-12T15:15:00+05:30,2866.000000,2867.300000,2850.000000,2850.000000,2588
2018-12-13T09:15:00+05:30,2866.150000,2886.350000,2860.000000,2864.700000,420
2018-12-13T09:30:00+05:30,2864.700000,2865.000000,2840.100000,2845.050000,413
2018-12-13T09:45:00+05:30,2845.050000,2847.100000,2840.100000,2845.650000,71
2018-12-13T10:00:00+05:30,2845.650000,2847.450000,2831.100000,2836.650000,3975
2018-12-13T10:15:00+05:30,2836.650000,2858.450000,2836.650000,2858.450000,289
2018-12-13T10:30:00+05:30,2858.450000,2859.000000,2836.650000,2844.100000,449
2018-12-13T10:45:00+05:30,2838.200000,2848.000000,2838.200000,2844.600000,95
2018-12-13T11:00:00+05:30,2844.600000,2844.600000,2834.050000,2841.550000,208
2018-12-13T11:15:00+05:30,2841.550000,2841.550000,2836.000000,2837.800000,62
2018-12-13T11:30:00+05:30,2837.800000,2839.950000,2832.250000,2836.250000,270
2018-12-13T11:45:00+05:30,2836.250000,2836.300000,2832.100000,2836.300000,239
2018-12-13T12:00:00+05:30,2836.300000,2836.300000,2832.050000,2834.350000,156
2018-12-13T12:15:00+05:30,2834.350000,2837.350000,2832.250000,2834.000000,375
2018-12-13T12:30:00+05:30,2834.000000,2840.000000,2833.200000,2836.050000,227
2018-12-13T12:45:00+05:30,2836.050000,2839.100000,2824.000000,2825.000000,935
2018-12-13T13:00:00+05:30,2825.000000,2838.000000,2820.050000,2837.900000,1376
2018-12-13T13:15:00+05:30,2837.900000,2837.900000,2834.500000,2836.000000,139
2018-12-13T13:30:00+05:30,2835.700000,2836.000000,2830.300000,2832.000000,629
2018-12-13T13:45:00+05:30,2832.000000,2835.000000,2825.150000,2830.100000,227
2018-12-13T14:00:00+05:30,2830.100000,2832.850000,2825.300000,2826.150000,263
2018-12-13T14:15:00+05:30,2826.150000,2835.000000,2826.100000,2829.950000,290
2018-12-13T14:30:00+05:30,2829.950000,2830.000000,2825.000000,2826.800000,347
2018-12-13T14:45:00+05:30,2826.800000,2826.800000,2807.350000,2823.200000,723
2018-12-13T15:00:00+05:30,2823.200000,2849.600000,2823.200000,2834.350000,3206
2018-12-13T15:15:00+05:30,2835.000000,2837.950000,2812.050000,2820.000000,2944
2018-12-14T09:15:00+05:30,2850.000000,2850.000000,2833.000000,2836.450000,442
2018-12-14T09:30:00+05:30,2836.450000,2846.000000,2836.450000,2840.650000,456
2018-12-14T09:45:00+05:30,2840.650000,2842.000000,2825.000000,2835.100000,604
2018-12-14T10:00:00+05:30,2835.000000,2835.500000,2820.000000,2824.000000,1135
2018-12-14T10:15:00+05:30,2824.000000,2829.900000,2820.000000,2829.900000,54
2018-12-14T10:30:00+05:30,2829.900000,2829.900000,2825.000000,2825.000000,113
2018-12-14T10:45:00+05:30,2825.000000,2825.000000,2815.050000,2824.000000,201
2018-12-14T11:00:00+05:30,2824.000000,2825.000000,2815.250000,2825.000000,84
2018-12-14T11:15:00+05:30,2823.000000,2827.000000,2817.550000,2822.450000,84
2018-12-14T11:30:00+05:30,2822.450000,2829.850000,2822.450000,2829.850000,36
2018-12-14T11:45:00+05:30,2829.850000,2832.500000,2824.100000,2825.500000,352
2018-12-14T12:00:00+05:30,2825.500000,2825.500000,2822.550000,2822.550000,162
2018-12-14T12:15:00+05:30,2822.500000,2824.800000,2820.050000,2823.750000,50
2018-12-14T12:30:00+05:30,2823.750000,2825.000000,2819.600000,2822.700000,111
2018-12-14T12:45:00+05:30,2822.700000,2824.900000,2822.100000,2824.900000,42
2018-12-14T13:00:00+05:30,2824.900000,2825.500000,2822.000000,2822.000000,106
2018-12-14T13:15:00+05:30,2821.500000,2825.500000,2817.000000,2825.500000,373
2018-12-14T13:30:00+05:30,2825.500000,2825.500000,2817.100000,2825.000000,705
2018-12-14T13:45:00+05:30,2825.000000,2825.000000,2820.050000,2824.650000,107
2018-12-14T14:00:00+05:30,2824.650000,2824.650000,2815.050000,2821.250000,210
2018-12-14T14:15:00+05:30,2821.250000,2824.500000,2821.250000,2824.500000,129
2018-12-14T14:30:00+05:30,2824.500000,2825.250000,2820.000000,2825.250000,288
2018-12-14T14:45:00+05:30,2825.500000,2825.500000,2822.650000,2824.800000,254
2018-12-14T15:00:00+05:30,2824.800000,2855.000000,2820.000000,2854.950000,1768
2018-12-14T15:15:00+05:30,2855.000000,2855.000000,2835.050000,2855.000000,1925
2018-12-17T09:15:00+05:30,2850.800000,2870.000000,2847.200000,2847.200000,821
2018-12-17T09:30:00+05:30,2847.200000,2850.950000,2845.000000,2845.100000,250
2018-12-17T09:45:00+05:30,2845.100000,2850.000000,2845.100000,2850.000000,293
2018-12-17T10:00:00+05:30,2850.000000,2859.000000,2846.450000,2851.600000,723
2018-12-17T10:15:00+05:30,2854.950000,2856.000000,2851.050000,2851.500000,2404
2018-12-17T10:30:00+05:30,2856.000000,2856.000000,2851.000000,2851.000000,144
2018-12-17T10:45:00+05:30,2851.000000,2855.000000,2845.000000,2854.500000,2844
2018-12-17T11:00:00+05:30,2854.500000,2855.000000,2847.550000,2847.550000,1179
2018-12-17T11:15:00+05:30,2847.550000,2850.000000,2835.000000,2835.300000,1459
2018-12-17T11:30:00+05:30,2835.300000,2858.950000,2835.300000,2851.000000,3132
2018-12-17T11:45:00+05:30,2853.050000,2856.450000,2842.600000,2847.000000,188
2018-12-17T12:00:00+05:30,2847.000000,2847.000000,2840.000000,2840.000000,60
2018-12-17T12:15:00+05:30,2840.000000,2843.900000,2839.600000,2840.050000,24
2018-12-17T12:30:00+05:30,2840.050000,2848.550000,2840.050000,2848.550000,59
2018-12-17T12:45:00+05:30,2848.550000,2848.550000,2846.050000,2846.100000,60
2018-12-17T13:00:00+05:30,2846.100000,2846.100000,2842.050000,2842.050000,13
2018-12-17T13:15:00+05:30,2842.050000,2847.100000,2825.100000,2829.450000,724
2018-12-17T13:30:00+05:30,2829.350000,2838.150000,2822.100000,2833.750000,1044
2018-12-17T13:45:00+05:30,2828.000000,2849.950000,2825.050000,2843.550000,375
2018-12-17T14:00:00+05:30,2843.550000,2845.000000,2838.400000,2844.900000,149
2018-12-17T14:15:00+05:30,2844.900000,2850.000000,2837.600000,2844.550000,216
2018-12-17T14:30:00+05:30,2844.550000,2849.500000,2839.050000,2848.500000,235
2018-12-17T14:45:00+05:30,2848.500000,2848.500000,2839.000000,2839.000000,331
2018-12-17T15:00:00+05:30,2839.000000,2850.000000,2834.150000,2847.900000,748
2018-12-17T15:15:00+05:30,2847.900000,2849.600000,2821.000000,2834.000000,1854
2018-12-18T09:15:00+05:30,2840.000000,2840.000000,2822.000000,2829.950000,330
2018-12-18T09:30:00+05:30,2827.250000,2840.850000,2827.250000,2836.000000,339
2018-12-18T09:45:00+05:30,2836.000000,2855.950000,2831.000000,2850.850000,472
2018-12-18T10:00:00+05:30,2850.850000,2853.950000,2826.050000,2832.000000,432
2018-12-18T10:15:00+05:30,2832.000000,2835.000000,2827.250000,2834.950000,183
2018-12-18T10:30:00+05:30,2834.950000,2834.950000,2832.000000,2833.000000,21
2018-12-18T10:45:00+05:30,2833.000000,2836.000000,2832.000000,2836.000000,64
2018-12-18T11:00:00+05:30,2837.250000,2847.000000,2837.250000,2839.000000,292
2018-12-18T11:15:00+05:30,2839.000000,2844.950000,2831.950000,2831.950000,279
2018-12-18T11:30:00+05:30,2834.700000,2841.000000,2834.700000,2840.900000,140
2018-12-18T11:45:00+05:30,2841.000000,2842.950000,2835.000000,2835.000000,122
2018-12-18T12:00:00+05:30,2835.000000,2835.000000,2831.100000,2831.100000,14
2018-12-18T12:15:00+05:30,2831.100000,2836.750000,2831.100000,2836.750000,53
2018-12-18T12:30:00+05:30,2836.750000,2836.750000,2831.000000,2831.150000,63
2018-12-18T12:45:00+05:30,2831.150000,2844.000000,2831.150000,2843.950000,108
2018-12-18T13:00:00+05:30,2843.950000,2844.000000,2839.500000,2843.900000,56
