Date,Open,High,Low,Close,Volume
2018-12-18T13:15:00+05:30,2843.900000,2844.000000,2842.000000,2844.000000,66
2018-12-18T13:30:00+05:30,2844.000000,2845.000000,2841.100000,2841.100000,55
2018-12-18T13:45:00+05:30,2843.000000,2843.000000,2838.950000,2839.550000,131
2018-12-18T14:00:00+05:30,2834.800000,2845.050000,2830.100000,2845.050000,576
2018-12-18T14:15:00+05:30,2850.000000,2881.400000,2850.000000,2876.200000,2362
2018-12-18T14:30:00+05:30,2872.350000,2876.600000,2864.300000,2866.950000,546
2018-12-18T14:45:00+05:30,2866.950000,2866.950000,2847.200000,2850.000000,756
2018-12-18T15:00:00+05:30,2850.000000,2867.000000,2850.000000,2866.800000,1900
2018-12-18T15:15:00+05:30,2866.800000,2867.000000,2846.100000,2846.100000,1171
2018-12-19T09:15:00+05:30,2864.950000,2865.000000,2850.000000,2860.000000,257
2018-12-19T09:30:00+05:30,2856.950000,2884.700000,2856.950000,2863.350000,597
2018-12-19T09:45:00+05:30,2863.350000,2874.000000,2862.100000,2868.050000,107
2018-12-19T10:00:00+05:30,2868.050000,2873.650000,2865.550000,2868.000000,96
2018-12-19T10:15:00+05:30,2868.000000,2873.700000,2866.000000,2866.000000,251
2018-12-19T10:30:00+05:30,2866.000000,2869.700000,2860.000000,2861.250000,1061
2018-12-19T10:45:00+05:30,2861.250000,2865.450000,2860.950000,2862.150000,49
2018-12-19T11:00:00+05:30,2862.150000,2868.150000,2854.100000,2865.000000,987
2018-12-19T11:15:00+05:30,2865.000000,2865.950000,2863.000000,2864.000000,524
2018-12-19T11:30:00+05:30,2864.000000,2865.950000,2861.000000,2861.000000,146
2018-12-19T11:45:00+05:30,2861.000000,2869.900000,2857.550000,2861.000000,716
2018-12-19T12:00:00+05:30,2861.000000,2869.900000,2854.550000,2854.550000,667
2018-12-19T12:15:00+05:30,2854.550000,2859.950000,2854.550000,2857.050000,184
2018-12-19T12:30:00+05:30,2859.850000,2907.000000,2854.550000,2900.000000,7169
2018-12-19T12:45:00+05:30,2900.000000,2947.650000,2900.000000,2925.000000,7262
2018-12-19T13:00:00+05:30,2925.000000,2930.000000,2882.600000,2890.000000,3672
2018-12-19T13:15:00+05:30,2893.750000,2894.900000,2877.000000,2878.250000,983
2018-12-19T13:30:00+05:30,2878.000000,2880.000000,2877.000000,2878.000000,1537
2018-12-19T13:45:00+05:30,2878.000000,2880.000000,2871.050000,2871.750000,862
2018-12-19T14:00:00+05:30,2871.750000,2876.450000,2865.750000,2876.400000,548
2018-12-19T14:15:00+05:30,2876.400000,2920.000000,2868.350000,2905.000000,2878
2018-12-19T14:30:00+05:30,2905.000000,2905.000000,2884.050000,2890.000000,1034
2018-12-19T14:45:00+05:30,2890.000000,2892.000000,2881.600000,2889.950000,1449
2018-12-19T15:00:00+05:30,2889.950000,2889.950000,2872.000000,2876.000000,511
2018-12-19T15:15:00+05:30,2876.000000,2880.000000,2871.350000,2880.000000,5326
2018-12-20T09:15:00+05:30,2900.000000,2959.100000,2895.150000,2930.000000,12094
2018-12-20T09:30:00+05:30,2928.050000,2930.000000,2910.500000,2915.150000,2870
2018-12-20T09:45:00+05:30,2915.000000,2920.450000,2905.200000,2907.000000,2763
2018-12-20T10:00:00+05:30,2907.000000,2917.000000,2905.000000,2912.550000,778
2018-12-20T10:15:00+05:30,2914.950000,2919.400000,2906.350000,2907.250000,1934
2018-12-20T10:30:00+05:30,2907.100000,2910.000000,2878.700000,2891.000000,4788
2018-12-20T10:45:00+05:30,2891.000000,2898.450000,2883.050000,2887.750000,1502
2018-12-20T11:00:00+05:30,2887.750000,2890.000000,2883.000000,2885.700000,1112
2018-12-20T11:15:00+05:30,2885.700000,2890.000000,2885.000000,2888.650000,767
2018-12-20T11:30:00+05:30,2888.650000,2895.700000,2885.500000,2886.000000,1359
2018-12-20T11:45:00+05:30,2885.850000,2892.000000,2885.500000,2888.000000,688
2018-12-20T12:00:00+05:30,2888.000000,2894.900000,2885.550000,2885.600000,795
2018-12-20T12:15:00+05:30,2885.600000,2892.150000,2885.600000,2885.750000,790
2018-12-20T12:30:00+05:30,2885.750000,2891.350000,2873.500000,2873.500000,1426
2018-12-20T12:45:00+05:30,2873.500000,2875.000000,2861.000000,2861.350000,1272
2018-12-20T13:00:00+05:30,2861.350000,2879.000000,2861.250000,2865.500000,1142
2018-12-20T13:15:00+05:30,2865.500000,2880.300000,2859.700000,2863.200000,1510
2018-12-20T13:30:00+05:30,2862.150000,2866.000000,2855.050000,2860.150000,1156
2018-12-20T13:45:00+05:30,2860.150000,2874.950000,2852.250000,2865.000000,2623
2018-12-20T14:00:00+05:30,2865.000000,2874.950000,2862.000000,2862.050000,1686
2018-12-20T14:15:00+05:30,2862.050000,2869.550000,2862.000000,2863.100000,1026
2018-12-20T14:30:00+05:30,2863.050000,2867.700000,2862.300000,2865.000000,1111
2018-12-20T14:45:00+05:30,2865.000000,2885.550000,2862.200000,2885.550000,2252
2018-12-20T15:00:00+05:30,2888.000000,2888.000000,2866.050000,2871.650000,2615
2018-12-20T15:15:00+05:30,2873.700000,2874.350000,2860.000000,2860.000000,2860
2018-12-21T09:15:00+05:30,2860.000000,2868.000000,2841.500000,2863.000000,597
2018-12-21T09:30:00+05:30,2863.000000,2868.000000,2862.800000,2865.450000,422
2018-12-21T09:45:00+05:30,2865.450000,2865.450000,2840.700000,2843.050000,588
2018-12-21T10:00:00+05:30,2843.050000,2848.900000,2840.400000,2845.000000,243
2018-12-21T10:15:00+05:30,2845.000000,2845.950000,2833.050000,2845.000000,371
2018-12-21T10:30:00+05:30,2845.000000,2846.900000,2832.450000,2842.000000,130
2018-12-21T10:45:00+05:30,2842.000000,2854.850000,2842.000000,2848.000000,152
2018-12-21T11:00:00+05:30,2848.000000,2849.050000,2844.100000,2849.000000,47
2018-12-21T11:15:00+05:30,2849.000000,2849.150000,2840.000000,2849.150000,113
2018-12-21T11:30:00+05:30,2849.150000,2850.000000,2842.650000,2847.200000,177
2018-12-21T11:45:00+05:30,2847.200000,2849.900000,2842.550000,2849.000000,95
2018-12-21T12:00:00+05:30,2849.000000,2849.000000,2845.000000,2848.750000,156
2018-12-21T12:15:00+05:30,2848.750000,2854.900000,2848.350000,2853.550000,303
2018-12-21T12:30:00+05:30,2853.550000,2862.900000,2847.400000,2862.900000,304
2018-12-21T12:45:00+05:30,2865.000000,2869.950000,2855.000000,2866.200000,299
2018-12-21T13:00:00+05:30,2866.200000,2872.000000,2859.650000,2872.000000,379
2018-12-21T13:15:00+05:30,2872.000000,2885.350000,2871.400000,2881.900000,1030
2018-12-21T13:30:00+05:30,2881.900000,2887.000000,2880.000000,2880.000000,595
2018-12-21T13:45:00+05:30,2880.000000,2882.400000,2872.450000,2872.450000,235
2018-12-21T14:00:00+05:30,2872.450000,2874.650000,2861.500000,2865.150000,550
2018-12-21T14:15:00+05:30,2865.150000,2873.900000,2865.000000,2866.700000,126
2018-12-21T14:30:00+05:30,2867.300000,2867.300000,2857.350000,2857.350000,401
2018-12-21T14:45:00+05:30,2857.350000,2869.000000,2856.300000,2862.800000,762
2018-12-21T15:00:00+05:30,2862.800000,2870.000000,2855.350000,2856.050000,2129
2018-12-21T15:15:00+05:30,2856.050000,2878.400000,2841.000000,2873.950000,3439
2018-12-24T09:15:00+05:30,2841.650000,2860.050000,2840.000000,2855.000000,319
2018-12-24T09:30:00+05:30,2855.000000,2855.000000,2820.000000,2824.950000,719
2018-12-24T09:45:00+05:30,2824.950000,2825.000000,2807.600000,2811.300000,1037
2018-12-24T10:00:00+05:30,2811.300000,2816.700000,2807.100000,2816.700000,297
2018-12-24T10:15:00+05:30,2816.700000,2818.850000,2812.050000,2818.850000,83
2018-12-24T10:30:00+05:30,2818.850000,2821.000000,2811.000000,2811.100000,131
2018-12-24T10:45:00+05:30,2811.100000,2813.950000,2811.050000,2813.950000,162
2018-12-24T11:00:00+05:30,2813.950000,2813.950000,2813.950000,2813.950000,105
2018-12-24T11:15:00+05:30,2813.950000,2815.000000,2813.950000,2815.000000,196
2018-12-24T11:30:00+05:30,2815.000000,2815.000000,2811.700000,2815.000000,21
2018-12-24T11:45:00+05:30,2815.000000,2820.500000,2809.000000,2813.050000,390
2018-12-24T12:00:00+05:30,2813.050000,2817.450000,2797.000000,2802.000000,1071
2018-12-24T12:15:00+05:30,2802.000000,2806.650000,2800.250000,2802.550000,244
2018-12-24T12:30:00+05:30,2802.550000,2809.950000,2802.550000,2809.950000,210
2018-12-24T12:45:00+05:30,2811.150000,2812.000000,2799.150000,2804.950000,633
2018-12-24T13:00:00+05:30,2804.950000,2805.000000,2801.900000,2804.900000,136
2018-12-24T13:15:00+05:30,2804.950000,2805.000000,2800.000000,2805.000000,97
2018-12-24T13:30:00+05:30,2805.000000,2805.000000,2789.200000,2793.050000,405
2018-12-24T13:45:00+05:30,2793.050000,2801.000000,2793.050000,2800.000000,228
2018-12-24T14:00:00+05:30,2800.000000,2813.550000,2800.000000,2813.550000,176
2018-12-24T14:15:00+05:30,2813.550000,2818.950000,2801.000000,2805.000000,680
2018-12-24T14:30:00+05:30,2805.000000,2807.000000,2793.100000,2796.050000,357
2018-12-24T14:45:00+05:30,2796.050000,2799.000000,2793.500000,2798.900000,253
2018-12-24T15:00:00+05:30,2798.900000,2800.000000,2795.950000,2799.950000,2496
2018-12-24T15:15:00+05:30,2799.950000,2799.950000,2782.000000,2786.000000,2132
2018-12-26T09:15:00+05:30,2809.000000,2819.900000,2782.200000,2786.500000,653
2018-12-26T09:30:00+05:30,2786.500000,2786.500000,2739.350000,2740.000000,605
2018-12-26T09:45:00+05:30,2740.000000,2753.200000,2740.000000,2753.200000,443
2018-12-26T10:00:00+05:30,2753.200000,2758.200000,2745.050000,2757.000000,268
2018-12-26T10:15:00+05:30,2757.000000,2760.050000,2756.950000,2760.050000,63
2018-12-26T10:30:00+05:30,2760.050000,2765.000000,2760.000000,2763.950000,116
2018-12-26T10:45:00+05:30,2763.950000,2766.700000,2757.250000,2766.700000,296
2018-12-26T11:00:00+05:30,2766.700000,2790.000000,2766.700000,2790.000000,195
2018-12-26T11:15:00+05:30,2790.000000,2800.000000,2785.800000,2787.650000,161
2018-12-26T11:30:00+05:30,2787.650000,2793.900000,2785.150000,2785.150000,23
2018-12-26T11:45:00+05:30,2785.150000,2793.950000,2785.150000,2793.950000,41
2018-12-26T12:00:00+05:30,2793.950000,2808.950000,2791.300000,2806.250000,325
2018-12-26T12:15:00+05:30,2806.250000,2809.000000,2794.050000,2796.400000,260
2018-12-26T12:30:00+05:30,2796.400000,2801.400000,2793.000000,2793.000000,64
2018-12-26T12:45:00+05:30,2793.000000,2801.150000,2793.000000,2796.450000,84
2018-12-26T13:00:00+05:30,2796.450000,2799.900000,2795.650000,2799.900000,26
2018-12-26T13:15:00+05:30,2799.900000,2805.350000,2799.900000,2800.400000,44
2018-12-26T13:30:00+05:30,2800.400000,2802.150000,2800.400000,2802.150000,15
2018-12-26T13:45:00+05:30,2802.150000,2804.000000,2796.900000,2804.000000,82
2018-12-26T14:00:00+05:30,2804.000000,2812.700000,2800.000000,2810.000000,432
2018-12-26T14:15:00+05:30,2810.000000,2828.000000,2809.000000,2824.900000,566
2018-12-26T14:30:00+05:30,2824.900000,2835.100000,2820.000000,2820.000000,441
2018-12-26T14:45:00+05:30,2820.000000,2843.000000,2815.500000,2838.000000,773
2018-12-26T15:00:00+05:30,2838.000000,2855.000000,2835.400000,2855.000000,1196
2018-12-26T15:15:00+05:30,2854.000000,2859.100000,2825.050000,2839.200000,1813
2018-12-27T09:15:00+05:30,2850.000000,2870.000000,2850.000000,2852.850000,20259
2018-12-27T09:30:00+05:30,2852.850000,2852.850000,2821.050000,2829.100000,912
2018-12-27T09:45:00+05:30,2829.100000,2833.600000,2825.000000,2828.450000,239
2018-12-27T10:00:00+05:30,2828.450000,2836.000000,2828.150000,2836.000000,292
2018-12-27T10:15:00+05:30,2836.100000,2839.150000,2828.150000,2828.150000,301
2018-12-27T10:30:00+05:30,2828.150000,2829.550000,2825.000000,2825.000000,256
2018-12-27T10:45:00+05:30,2826.350000,2828.000000,2822.500000,2828.000000,255
2018-12-27T11:00:00+05:30,2828.000000,2828.000000,2817.650000,2818.700000,388
2018-12-27T11:15:00+05:30,2818.700000,2818.700000,2815.000000,2817.050000,486
2018-12-27T11:30:00+05:30,2817.050000,2818.700000,2812.000000,2815.000000,315
2018-12-27T11:45:00+05:30,2815.000000,2824.000000,2813.450000,2813.450000,1535
2018-12-27T12:00:00+05:30,2813.450000,2818.000000,2812.500000,2813.000000,329
2018-12-27T12:15:00+05:30,2813.000000,2816.450000,2805.100000,2815.000000,935
2018-12-27T12:30:00+05:30,2815.000000,2815.000000,2805.100000,2807.000000,1210
2018-12-27T12:45:00+05:30,2807.000000,2808.850000,2800.000000,2801.550000,1250
2018-12-27T13:00:00+05:30,2801.550000,2805.900000,2781.050000,2789.950000,3408
2018-12-27T13:15:00+05:30,2789.950000,2794.300000,2781.700000,2788.750000,763
2018-12-27T13:30:00+05:30,2788.750000,2792.000000,2783.500000,2789.700000,273
2018-12-27T13:45:00+05:30,2789.700000,2799.300000,2787.500000,2793.000000,749
2018-12-27T14:00:00+05:30,2793.000000,2794.950000,2786.150000,2793.900000,467
2018-12-27T14:15:00+05:30,2793.900000,2794.000000,2786.000000,2786.000000,507
2018-12-27T14:30:00+05:30,2787.900000,2790.000000,2782.150000,2788.650000,509
2018-12-27T14:45:00+05:30,2788.650000,2794.000000,2786.550000,2793.950000,642
2018-12-27T15:00:00+05:30,2793.950000,2794.000000,2782.050000,2785.100000,1124
2018-12-27T15:15:00+05:30,2785.100000,2792.750000,2765.550000,2774.950000,4238
2018-12-28T09:15:00+05:30,2786.000000,2813.350000,2784.950000,2805.000000,573
2018-12-28T09:30:00+05:30,2805.000000,2814.000000,2795.950000,2802.700000,530
2018-12-28T09:45:00+05:30,2802.700000,2803.750000,2790.000000,2800.200000,775
2018-12-28T10:00:00+05:30,2800.200000,2800.200000,2795.000000,2800.000000,217
2018-12-28T10:15:00+05:30,2800.000000,2800.200000,2790.000000,2794.200000,358
2018-12-28T10:30:00+05:30,2794.200000,2794.200000,2791.850000,2791.850000,9
2018-12-28T10:45:00+05:30,2791.850000,2792.600000,2787.000000,2791.350000,236
2018-12-28T11:00:00+05:30,2791.350000,2798.750000,2787.000000,2787.050000,299
2018-12-28T11:15:00+05:30,2787.050000,2790.000000,2786.000000,2789.950000,450
2018-12-28T11:30:00+05:30,2789.950000,2789.950000,2786.000000,2786.000000,178
2018-12-28T11:45:00+05:30,2786.000000,2786.000000,2775.000000,2783.400000,400
2018-12-28T12:00:00+05:30,2783.400000,2785.000000,2777.000000,2784.400000,184
2018-12-28T12:15:00+05:30,2785.050000,2789.050000,2770.000000,2777.400000,816
2018-12-28T12:30:00+05:30,2780.000000,2780.100000,2772.650000,2779.000000,342
2018-12-28T12:45:00+05:30,2779.000000,2779.900000,2773.000000,2775.000000,426
2018-12-28T13:00:00+05:30,2775.000000,2778.000000,2773.000000,2775.000000,340
2018-12-28T13:15:00+05:30,2775.000000,2775.000000,2765.000000,2769.950000,452
2018-12-28T13:30:00+05:30,2769.950000,2772.450000,2756.000000,2764.200000,1102
2018-12-28T13:45:00+05:30,2764.200000,2764.200000,2757.000000,2759.350000,735
2018-12-28T14:00:00+05:30,2759.350000,2760.000000,2742.200000,2742.200000,4713
2018-12-28T14:15:00+05:30,2742.200000,2770.000000,2740.000000,2769.700000,1501
2018-12-28T14:30:00+05:30,2769.700000,2779.900000,2764.400000,2778.450000,1300
2018-12-28T14:45:00+05:30,2778.450000,2779.900000,2773.000000,2779.900000,902
2018-12-28T15:00:00+05:30,2779.900000,2798.950000,2778.350000,2793.800000,4565
2018-12-28T15:15:00+05:30,2793.150000,2810.000000,2780.200000,2797.950000,6333
2018-12-31T09:15:00+05:30,2820.000000,2820.000000,2785.000000,2788.600000,365
2018-12-31T09:30:00+05:30,2788.600000,2794.950000,2775.050000,2775.050000,377
2018-12-31T09:45:00+05:30,2775.050000,2783.000000,2775.050000,2780.200000,306
2018-12-31T10:00:00+05:30,2780.200000,2784.950000,2776.450000,2778.000000,155
2018-12-31T10:15:00+05:30,2778.000000,2787.000000,2777.100000,2781.000000,208
2018-12-31T10:30:00+05:30,2781.000000,2793.850000,2781.000000,2793.850000,269
2018-12-31T10:45:00+05:30,2793.850000,2799.450000,2790.500000,2797.950000,290
2018-12-31T11:00:00+05:30,2797.950000,2797.950000,2782.000000,2782.000000,235
2018-12-31T11:15:00+05:30,2782.000000,2786.450000,2781.000000,2781.000000,38
2018-12-31T11:30:00+05:30,2781.000000,2784.600000,2776.500000,2776.500000,154
2018-12-31T11:45:00+05:30,2776.500000,2779.950000,2775.000000,2779.800000,82
2018-12-31T12:00:00+05:30,2779.800000,2780.000000,2776.050000,2777.000000,101
2018-12-31T12:15:00+05:30,2777.000000,2780.000000,2777.000000,2779.650000,82
2018-12-31T12:30:00+05:30,2779.650000,2779.650000,2778.000000,2779.600000,17
2018-12-31T12:45:00+05:30,2779.600000,2779.600000,2776.100000,2779.550000,120148
2018-12-31T13:00:00+05:30,2779.550000,2779.700000,2777.000000,2777.000000,160
2018-12-31T13:15:00+05:30,2777.000000,2779.900000,2770.000000,2777.050000,1432
2018-12-31T13:30:00+05:30,2777.050000,2780.000000,2766.150000,2768.000000,3166
2018-12-31T13:45:00+05:30,2768.000000,2770.500000,2750.000000,2752.800000,8698
2018-12-31T14:00:00+05:30,2752.800000,2780.000000,2752.500000,2775.100000,5284
2018-12-31T14:15:00+05:30,2775.100000,2777.000000,2772.100000,2774.600000,105
2018-12-31T14:30:00+05:30,2774.600000,2778.150000,2770.150000,2778.150000,275
2018-12-31T14:45:00+05:30,2778.150000,2826.150000,2775.000000,2811.350000,4105
2018-12-31T15:00:00+05:30,2811.350000,2875.000000,2811.350000,2873.350000,10559
2018-12-31T15:15:00+05:30,2873.750000,2875.000000,2852.300000,2858.500000,6603
2019-01-01T09:15:00+05:30,2860.000000,2860.000000,2833.650000,2845.000000,748
2019-01-01T09:30:00+05:30,2845.000000,2855.550000,2845.000000,2847.050000,308
2019-01-01T09:45:00+05:30,2847.050000,2850.450000,2830.100000,2830.100000,430
2019-01-01T10:00:00+05:30,2830.100000,2844.700000,2820.100000,2844.700000,525
2019-01-01T10:15:00+05:30,2844.700000,2853.950000,2844.700000,2853.000000,403
2019-01-01T10:30:00+05:30,2853.700000,2854.850000,2847.650000,2847.800000,240
2019-01-01T10:45:00+05:30,2847.800000,2847.850000,2845.000000,2845.000000,67
2019-01-01T11:00:00+05:30,2845.000000,2846.950000,2835.050000,2835.050000,172
2019-01-01T11:15:00+05:30,2835.050000,2836.250000,2825.100000,2827.150000,197
2019-01-01T11:30:00+05:30,2827.150000,2840.000000,2827.150000,2839.150000,302
2019-01-01T11:45:00+05:30,2839.150000,2852.350000,2839.150000,2847.650000,578
2019-01-01T12:00:00+05:30,2847.650000,2849.000000,2842.800000,2843.600000,44
2019-01-01T12:15:00+05:30,2843.600000,2850.000000,2843.600000,2846.500000,168
2019-01-01T12:30:00+05:30,2846.500000,2849.950000,2845.000000,2845.000000,66
2019-01-01T12:45:00+05:30,2845.000000,2849.950000,2842.250000,2847.500000,825
2019-01-01T13:00:00+05:30,2848.950000,2848.950000,2834.850000,2838.000000,4554
2019-01-01T13:15:00+05:30,2838.000000,2844.950000,2837.150000,2842.100000,117
2019-01-01T13:30:00+05:30,2842.100000,2842.950000,2831.000000,2833.900000,164
2019-01-01T13:45:00+05:30,2833.900000,2838.850000,2830.000000,2838.850000,112
2019-01-01T14:00:00+05:30,2838.850000,2844.750000,2838.650000,2844.750000,144
2019-01-01T14:15:00+05:30,2844.750000,2844.900000,2842.100000,2844.850000,68
2019-01-01T14:30:00+05:30,2844.850000,2844.900000,2844.800000,2844.900000,65
2019-01-01T14:45:00+05:30,2844.900000,2876.950000,2841.550000,2869.650000,2011
2019-01-01T15:00:00+05:30,2869.650000,2893.950000,2863.000000,2873.950000,4423
2019-01-01T15:15:00+05:30,2873.950000,2873.950000,2845.000000,2850.000000,2525
2019-01-02T09:15:00+05:30,2860.000000,2860.000000,2835.000000,2843.550000,1401
2019-01-02T09:30:00+05:30,2843.550000,2844.950000,2828.000000,2835.400000,454
2019-01-02T09:45:00+05:30,2835.400000,2848.000000,2831.500000,2846.950000,577
2019-01-02T10:00:00+05:30,2846.950000,2846.950000,2842.100000,2842.100000,239
2019-01-02T10:15:00+05:30,2842.100000,2860.000000,2842.100000,2852.600000,656
2019-01-02T10:30:00+05:30,2852.600000,2852.600000,2835.700000,2843.600000,354
2019-01-02T10:45:00+05:30,2843.600000,2843.600000,2838.000000,2838.000000,147
2019-01-02T11:00:00+05:30,2838.000000,2842.800000,2836.000000,2839.000000,219
2019-01-02T11:15:00+05:30,2839.000000,2842.100000,2839.000000,2841.400000,209
2019-01-02T11:30:00+05:30,2841.400000,2841.800000,2836.000000,2836.000000,70
2019-01-02T11:45:00+05:30,2836.000000,2849.900000,2835.050000,2837.050000,3185
2019-01-02T12:00:00+05:30,2837.050000,2844.000000,2835.500000,2836.600000,1213
2019-01-02T12:15:00+05:30,2836.600000,2836.650000,2835.100000,2835.100000,139
2019-01-02T12:30:00+05:30,2835.100000,2835.250000,2832.000000,2832.000000,110
2019-01-02T12:45:00+05:30,2832.000000,2832.000000,2821.500000,2826.000000,523
2019-01-02T13:00:00+05:30,2826.000000,2835.350000,2825.050000,2835.350000,205
2019-01-02T13:15:00+05:30,2835.350000,2835.350000,2810.350000,2815.150000,727
2019-01-02T13:30:00+05:30,2815.150000,2818.550000,2811.100000,2818.500000,143
2019-01-02T13:45:00+05:30,2818.500000,2818.500000,2802.600000,2809.000000,466
2019-01-02T14:00:00+05:30,2809.000000,2820.000000,2802.050000,2812.150000,684
2019-01-02T14:15:00+05:30,2812.150000,2819.950000,2812.150000,2816.950000,347
2019-01-02T14:30:00+05:30,2816.950000,2834.000000,2813.000000,2825.950000,1299
2019-01-02T14:45:00+05:30,2826.000000,2834.950000,2816.800000,2834.000000,714
2019-01-02T15:00:00+05:30,2834.000000,2844.000000,2818.000000,2822.900000,1548
2019-01-02T15:15:00+05:30,2821.950000,2823.950000,2801.100000,2801.100000,2692
2019-01-03T09:15:00+05:30,2809.100000,2812.750000,2790.150000,2801.050000,1212
2019-01-03T09:30:00+05:30,2801.050000,2815.050000,2801.050000,2813.250000,895
2019-01-03T09:45:00+05:30,2813.250000,2829.250000,2813.000000,2825.100000,675
2019-01-03T10:00:00+05:30,2825.100000,2835.050000,2825.100000,2830.000000,689
2019-01-03T10:15:00+05:30,2830.000000,2831.750000,2825.250000,2826.900000,143
2019-01-03T10:30:00+05:30,2826.900000,2828.900000,2805.050000,2805.400000,715
2019-01-03T10:45:00+05:30,2805.400000,2805.950000,2805.400000,2805.800000,80
2019-01-03T11:00:00+05:30,2805.800000,2805.850000,2772.050000,2775.150000,1597
2019-01-03T11:15:00+05:30,2775.150000,2783.850000,2758.050000,2770.000000,2707
2019-01-03T11:30:00+05:30,2769.900000,2775.000000,2767.000000,2774.550000,690
2019-01-03T11:45:00+05:30,2774.550000,2800.000000,2773.000000,2777.750000,1452
2019-01-03T12:00:00+05:30,2777.750000,2789.850000,2777.750000,2784.000000,128
2019-01-03T12:15:00+05:30,2784.000000,2789.700000,2775.000000,2781.950000,378
2019-01-03T12:30:00+05:30,2781.950000,2788.000000,2781.950000,2784.400000,94
2019-01-03T12:45:00+05:30,2783.700000,2784.400000,2780.000000,2780.000000,136
2019-01-03T13:00:00+05:30,2780.000000,2790.000000,2780.000000,2788.050000,238
2019-01-03T13:15:00+05:30,2788.050000,2793.000000,2785.000000,2785.050000,262
2019-01-03T13:30:00+05:30,2785.050000,2786.850000,2778.000000,2778.100000,255
2019-01-03T13:45:00+05:30,2778.100000,2778.700000,2768.000000,2777.450000,859
2019-01-03T14:00:00+05:30,2777.450000,2779.750000,2771.950000,2777.800000,247
2019-01-03T14:15:00+05:30,2777.800000,2781.350000,2775.000000,2778.650000,217
2019-01-03T14:30:00+05:30,2778.650000,2785.000000,2773.000000,2784.150000,249
2019-01-03T14:45:00+05:30,2784.950000,2790.000000,2778.050000,2785.100000,442
2019-01-03T15:00:00+05:30,2785.100000,2787.950000,2772.050000,2782.000000,1003
2019-01-03T15:15:00+05:30,2782.000000,2783.000000,2775.000000,2779.000000,1135
2019-01-04T09:15:00+05:30,2795.400000,2807.950000,2787.000000,2788.300000,813
2019-01-04T09:30:00+05:30,2788.300000,2788.450000,2762.000000,2775.000000,811
2019-01-04T09:45:00+05:30,2775.000000,2779.100000,2773.400000,2775.000000,174
2019-01-04T10:00:00+05:30,2775.000000,2780.000000,2775.000000,2776.600000,154
2019-01-04T10:15:00+05:30,2776.600000,2782.950000,2776.600000,2778.100000,80
2019-01-04T10:30:00+05:30,2778.100000,2782.450000,2777.350000,2782.450000,51
2019-01-04T10:45:00+05:30,2782.450000,2782.600000,2777.500000,2782.000000,25
2019-01-04T11:00:00+05:30,2782.000000,2792.950000,2782.000000,2786.000000,226
2019-01-04T11:15:00+05:30,2788.800000,2808.000000,2785.700000,2797.600000,6784
2019-01-04T11:30:00+05:30,2797.600000,2813.000000,2777.800000,2777.800000,9520
2019-01-04T11:45:00+05:30,2777.800000,2779.850000,2763.800000,2763.800000,950
2019-01-04T12:00:00+05:30,2763.800000,2777.450000,2763.100000,2776.500000,1701
2019-01-04T12:15:00+05:30,2776.500000,2776.500000,2763.000000,2769.500000,1779
2019-01-04T12:30:00+05:30,2769.500000,2771.000000,2766.300000,2767.600000,248
2019-01-04T12:45:00+05:30,2770.800000,2770.800000,2765.000000,2766.100000,205
2019-01-04T13:00:00+05:30,2766.100000,2778.950000,2766.100000,2778.950000,259
2019-01-04T13:15:00+05:30,2778.950000,2778.950000,2770.200000,2770.200000,117
2019-01-04T13:30:00+05:30,2770.500000,2773.400000,2766.350000,2766.900000,203
2019-01-04T13:45:00+05:30,2766.900000,2769.500000,2763.000000,2763.000000,374
2019-01-04T14:00:00+05:30,2763.000000,2767.100000,2763.000000,2765.400000,294
2019-01-04T14:15:00+05:30,2765.400000,2765.400000,2754.000000,2762.500000,1064
