Date,Open,High,Low,Close,Volume
2019-01-04T14:30:00+05:30,2762.500000,2763.000000,2752.000000,2760.600000,655
2019-01-04T14:45:00+05:30,2760.600000,2766.450000,2755.050000,2763.450000,1108
2019-01-04T15:00:00+05:30,2763.650000,2788.950000,2763.650000,2785.000000,3465
2019-01-04T15:15:00+05:30,2785.000000,2785.000000,2765.100000,2766.100000,2138
2019-01-07T09:15:00+05:30,2788.050000,2798.000000,2781.550000,2792.200000,407
2019-01-07T09:30:00+05:30,2792.200000,2792.200000,2785.050000,2789.150000,35
2019-01-07T09:45:00+05:30,2789.150000,2790.950000,2785.000000,2787.100000,775
2019-01-07T10:00:00+05:30,2787.100000,2792.000000,2785.000000,2785.050000,569
2019-01-07T10:15:00+05:30,2785.050000,2787.050000,2781.050000,2782.000000,213
2019-01-07T10:30:00+05:30,2782.000000,2787.050000,2782.000000,2783.000000,142
2019-01-07T10:45:00+05:30,2783.000000,2786.700000,2781.000000,2781.000000,269
2019-01-07T11:00:00+05:30,2781.000000,2781.000000,2762.650000,2774.000000,1091
2019-01-07T11:15:00+05:30,2774.000000,2774.000000,2765.000000,2765.100000,353
2019-01-07T11:30:00+05:30,2765.100000,2770.500000,2756.400000,2766.000000,1046
2019-01-07T11:45:00+05:30,2766.000000,2771.750000,2766.000000,2771.750000,73
2019-01-07T12:00:00+05:30,2768.400000,2769.900000,2766.050000,2766.050000,30
2019-01-07T12:15:00+05:30,2766.050000,2769.950000,2766.050000,2767.700000,100
2019-01-07T12:30:00+05:30,2768.050000,2769.950000,2763.500000,2765.000000,191
2019-01-07T12:45:00+05:30,2765.000000,2765.000000,2751.000000,2756.000000,1379
2019-01-07T13:00:00+05:30,2756.000000,2767.450000,2752.000000,2752.050000,3769
2019-01-07T13:15:00+05:30,2752.050000,2755.950000,2750.200000,2751.500000,866
2019-01-07T13:30:00+05:30,2751.000000,2751.000000,2735.550000,2742.100000,1700
2019-01-07T13:45:00+05:30,2742.100000,2752.800000,2742.050000,2752.800000,631
2019-01-07T14:00:00+05:30,2752.800000,2768.000000,2748.650000,2763.000000,758
2019-01-07T14:15:00+05:30,2763.000000,2767.950000,2752.650000,2766.950000,792
2019-01-07T14:30:00+05:30,2766.950000,2766.950000,2757.650000,2759.300000,456
2019-01-07T14:45:00+05:30,2759.300000,2769.350000,2758.000000,2763.750000,907
2019-01-07T15:00:00+05:30,2764.000000,2765.000000,2737.350000,2743.050000,3414
2019-01-07T15:15:00+05:30,2743.000000,2748.000000,2730.000000,2731.000000,4224
2019-01-08T09:15:00+05:30,2758.000000,2759.800000,2733.000000,2736.000000,889
2019-01-08T09:30:00+05:30,2736.000000,2740.150000,2734.000000,2739.000000,354
2019-01-08T09:45:00+05:30,2739.000000,2741.650000,2737.050000,2740.000000,356
2019-01-08T10:00:00+05:30,2740.000000,2740.000000,2726.500000,2727.400000,757
2019-01-08T10:15:00+05:30,2727.400000,2744.950000,2726.050000,2737.800000,431
2019-01-08T10:30:00+05:30,2737.800000,2737.800000,2730.500000,2732.500000,476
2019-01-08T10:45:00+05:30,2732.500000,2732.500000,2717.050000,2723.450000,912
2019-01-08T11:00:00+05:30,2723.450000,2733.950000,2722.650000,2725.000000,321
2019-01-08T11:15:00+05:30,2725.000000,2726.000000,2722.100000,2722.250000,485
2019-01-08T11:30:00+05:30,2722.250000,2723.800000,2718.000000,2718.950000,548
2019-01-08T11:45:00+05:30,2718.950000,2723.500000,2718.000000,2723.000000,221
2019-01-08T12:00:00+05:30,2723.000000,2723.000000,2720.000000,2720.000000,277
2019-01-08T12:15:00+05:30,2720.000000,2722.050000,2719.150000,2722.050000,349
2019-01-08T12:30:00+05:30,2722.050000,2723.450000,2720.000000,2722.000000,316
2019-01-08T12:45:00+05:30,2722.000000,2730.000000,2721.950000,2727.150000,693
2019-01-08T13:00:00+05:30,2727.150000,2737.500000,2726.550000,2734.000000,360
2019-01-08T13:15:00+05:30,2734.000000,2737.100000,2733.000000,2737.100000,313
2019-01-08T13:30:00+05:30,2737.100000,2745.000000,2734.000000,2744.000000,1009
2019-01-08T13:45:00+05:30,2744.000000,2744.000000,2726.900000,2730.000000,631
2019-01-08T14:00:00+05:30,2730.000000,2740.000000,2729.300000,2740.000000,334
2019-01-08T14:15:00+05:30,2740.000000,2747.500000,2734.500000,2746.000000,680
2019-01-08T14:30:00+05:30,2746.000000,2757.400000,2738.050000,2738.500000,952
2019-01-08T14:45:00+05:30,2738.500000,2747.000000,2735.600000,2742.500000,767
2019-01-08T15:00:00+05:30,2742.500000,2750.350000,2740.250000,2745.850000,1523
2019-01-08T15:15:00+05:30,2745.850000,2755.000000,2736.000000,2742.000000,2214
2019-01-09T09:15:00+05:30,2740.050000,2750.000000,2722.000000,2739.500000,2905
2019-01-09T09:30:00+05:30,2739.500000,2745.000000,2735.000000,2741.250000,602
2019-01-09T09:45:00+05:30,2741.250000,2744.850000,2730.500000,2734.750000,560
2019-01-09T10:00:00+05:30,2734.750000,2738.450000,2730.000000,2735.450000,238
2019-01-09T10:15:00+05:30,2735.450000,2739.950000,2730.000000,2735.950000,402
2019-01-09T10:30:00+05:30,2735.950000,2738.950000,2735.000000,2738.500000,684
2019-01-09T10:45:00+05:30,2738.500000,2738.500000,2735.000000,2737.000000,107
2019-01-09T11:00:00+05:30,2735.050000,2737.900000,2735.000000,2736.750000,605
2019-01-09T11:15:00+05:30,2736.750000,2737.350000,2730.000000,2732.900000,266
2019-01-09T11:30:00+05:30,2732.900000,2738.000000,2725.500000,2738.000000,599
2019-01-09T11:45:00+05:30,2738.000000,2745.200000,2732.050000,2738.250000,1072
2019-01-09T12:00:00+05:30,2738.250000,2738.250000,2732.500000,2737.150000,192
2019-01-09T12:15:00+05:30,2737.150000,2737.150000,2730.000000,2736.800000,354
2019-01-09T12:30:00+05:30,2736.800000,2736.950000,2730.250000,2735.000000,342
2019-01-09T12:45:00+05:30,2735.000000,2740.500000,2730.600000,2736.750000,10250
2019-01-09T13:00:00+05:30,2736.750000,2738.300000,2736.250000,2738.300000,374
2019-01-09T13:15:00+05:30,2738.300000,2738.300000,2736.600000,2738.000000,382
2019-01-09T13:30:00+05:30,2738.000000,2738.000000,2736.000000,2736.000000,239
2019-01-09T13:45:00+05:30,2736.000000,2736.000000,2730.000000,2731.100000,621
2019-01-09T14:00:00+05:30,2731.100000,2734.000000,2722.550000,2725.000000,1517
2019-01-09T14:15:00+05:30,2725.000000,2731.600000,2720.100000,2728.000000,1337
2019-01-09T14:30:00+05:30,2728.000000,2738.300000,2725.450000,2738.300000,719
2019-01-09T14:45:00+05:30,2738.300000,2738.950000,2730.000000,2732.350000,714
2019-01-09T15:00:00+05:30,2732.350000,2738.950000,2732.350000,2737.800000,688
2019-01-09T15:15:00+05:30,2737.800000,2739.550000,2734.300000,2735.200000,2196
2019-01-10T09:15:00+05:30,2725.000000,2743.000000,2717.300000,2743.000000,981
2019-01-10T09:30:00+05:30,2742.000000,2770.000000,2742.000000,2754.100000,1939
2019-01-10T09:45:00+05:30,2754.100000,2754.100000,2746.550000,2750.100000,800
2019-01-10T10:00:00+05:30,2750.250000,2753.300000,2748.100000,2749.900000,466
2019-01-10T10:15:00+05:30,2752.750000,2752.850000,2745.050000,2752.650000,532
2019-01-10T10:30:00+05:30,2752.650000,2752.650000,2749.900000,2750.650000,142
2019-01-10T10:45:00+05:30,2750.700000,2753.000000,2742.650000,2750.000000,2042
2019-01-10T11:00:00+05:30,2750.000000,2752.900000,2747.650000,2752.500000,145
2019-01-10T11:15:00+05:30,2752.500000,2752.500000,2746.000000,2746.000000,297
2019-01-10T11:30:00+05:30,2746.000000,2749.850000,2746.000000,2746.500000,155
2019-01-10T11:45:00+05:30,2746.500000,2748.950000,2743.400000,2743.500000,61
2019-01-10T12:00:00+05:30,2743.500000,2744.000000,2731.500000,2732.900000,465
2019-01-10T12:15:00+05:30,2732.900000,2740.050000,2730.000000,2740.050000,444
2019-01-10T12:30:00+05:30,2740.050000,2750.050000,2740.000000,2743.000000,1155
2019-01-10T12:45:00+05:30,2743.000000,2748.400000,2740.050000,2740.050000,138
2019-01-10T13:00:00+05:30,2740.050000,2744.550000,2740.000000,2744.550000,125
2019-01-10T13:15:00+05:30,2744.550000,2744.550000,2740.050000,2741.950000,58
2019-01-10T13:30:00+05:30,2741.950000,2743.600000,2733.100000,2739.200000,262
2019-01-10T13:45:00+05:30,2739.200000,2740.950000,2732.200000,2734.850000,1910
2019-01-10T14:00:00+05:30,2734.850000,2745.350000,2734.850000,2745.300000,299
2019-01-10T14:15:00+05:30,2744.850000,2747.800000,2733.000000,2733.100000,543
2019-01-10T14:30:00+05:30,2733.100000,2742.700000,2733.100000,2739.700000,443
2019-01-10T14:45:00+05:30,2739.700000,2752.150000,2739.000000,2749.550000,985
2019-01-10T15:00:00+05:30,2749.550000,2751.550000,2742.800000,2749.900000,1939
2019-01-10T15:15:00+05:30,2749.900000,2750.450000,2737.450000,2743.000000,2476
2019-01-11T09:15:00+05:30,2748.950000,2760.050000,2733.000000,2739.750000,1546
2019-01-11T09:30:00+05:30,2739.750000,2743.600000,2738.100000,2740.000000,287
2019-01-11T09:45:00+05:30,2740.000000,2745.000000,2738.700000,2744.150000,95
2019-01-11T10:00:00+05:30,2744.150000,2745.000000,2738.100000,2745.000000,218
2019-01-11T10:15:00+05:30,2745.000000,2745.000000,2740.050000,2740.150000,77
2019-01-11T10:30:00+05:30,2740.150000,2740.150000,2729.500000,2732.000000,4311
2019-01-11T10:45:00+05:30,2732.000000,2745.350000,2732.000000,2745.350000,232
2019-01-11T11:00:00+05:30,2742.850000,2745.200000,2739.000000,2744.500000,39735
2019-01-11T11:15:00+05:30,2744.500000,2745.000000,2734.000000,2742.200000,4997
2019-01-11T11:30:00+05:30,2741.800000,2742.950000,2731.000000,2739.800000,8764
2019-01-11T11:45:00+05:30,2739.800000,2742.350000,2734.150000,2737.000000,964
2019-01-11T12:00:00+05:30,2737.000000,2739.850000,2736.000000,2736.000000,24
2019-01-11T12:15:00+05:30,2736.000000,2741.000000,2736.000000,2740.000000,59
2019-01-11T12:30:00+05:30,2740.000000,2742.000000,2738.300000,2738.300000,144
2019-01-11T12:45:00+05:30,2738.300000,2741.900000,2736.750000,2740.150000,266
2019-01-11T13:00:00+05:30,2740.150000,2742.450000,2737.000000,2737.650000,352
2019-01-11T13:15:00+05:30,2737.650000,2742.700000,2737.550000,2737.600000,244
2019-01-11T13:30:00+05:30,2737.600000,2741.650000,2737.600000,2737.600000,114
2019-01-11T13:45:00+05:30,2737.600000,2742.700000,2735.550000,2736.450000,587
2019-01-11T14:00:00+05:30,2736.450000,2740.300000,2735.150000,2737.900000,351
2019-01-11T14:15:00+05:30,2739.700000,2757.000000,2737.900000,2751.250000,924
2019-01-11T14:30:00+05:30,2758.000000,2770.000000,2751.250000,2764.050000,2035
2019-01-11T14:45:00+05:30,2764.050000,2768.950000,2756.900000,2757.450000,748
2019-01-11T15:00:00+05:30,2757.450000,2763.750000,2751.450000,2762.700000,1236
2019-01-11T15:15:00+05:30,2763.000000,2767.450000,2745.000000,2745.000000,2508
2019-01-14T09:15:00+05:30,2756.000000,2756.000000,2733.150000,2737.450000,530
2019-01-14T09:30:00+05:30,2737.450000,2745.500000,2735.100000,2738.000000,666
2019-01-14T09:45:00+05:30,2738.000000,2743.000000,2735.100000,2735.150000,262
2019-01-14T10:00:00+05:30,2735.150000,2735.150000,2726.850000,2727.200000,388
2019-01-14T10:15:00+05:30,2727.200000,2729.900000,2718.000000,2722.050000,548
2019-01-14T10:30:00+05:30,2723.900000,2730.000000,2722.000000,2728.000000,2025
2019-01-14T10:45:00+05:30,2729.800000,2732.000000,2728.000000,2731.050000,274
2019-01-14T11:00:00+05:30,2731.050000,2734.250000,2723.050000,2723.100000,375
2019-01-14T11:15:00+05:30,2723.100000,2728.550000,2716.500000,2717.500000,1355
2019-01-14T11:30:00+05:30,2717.500000,2717.800000,2687.050000,2693.750000,1856
2019-01-14T11:45:00+05:30,2693.750000,2698.950000,2692.600000,2697.000000,867
2019-01-14T12:00:00+05:30,2695.050000,2699.000000,2694.000000,2697.300000,425
2019-01-14T12:15:00+05:30,2697.300000,2700.950000,2695.000000,2700.000000,660
2019-01-14T12:30:00+05:30,2700.000000,2702.400000,2695.150000,2699.850000,250
2019-01-14T12:45:00+05:30,2699.850000,2699.850000,2694.000000,2694.000000,301
2019-01-14T13:00:00+05:30,2694.000000,2697.900000,2694.000000,2696.250000,548
2019-01-14T13:15:00+05:30,2696.250000,2699.750000,2694.000000,2699.750000,178
2019-01-14T13:30:00+05:30,2699.750000,2702.650000,2697.700000,2701.850000,196
2019-01-14T13:45:00+05:30,2701.850000,2701.850000,2695.050000,2699.900000,205
2019-01-14T14:00:00+05:30,2699.900000,2700.000000,2695.250000,2695.450000,123
2019-01-14T14:15:00+05:30,2695.450000,2698.600000,2694.100000,2695.500000,185
2019-01-14T14:30:00+05:30,2695.500000,2700.000000,2695.050000,2698.950000,222
2019-01-14T14:45:00+05:30,2698.950000,2707.600000,2697.100000,2704.550000,586
2019-01-14T15:00:00+05:30,2704.550000,2708.000000,2695.950000,2697.050000,799
2019-01-14T15:15:00+05:30,2697.050000,2702.950000,2680.000000,2682.050000,3632
2019-01-15T09:15:00+05:30,2680.400000,2699.950000,2680.400000,2695.000000,686
2019-01-15T09:30:00+05:30,2695.000000,2706.700000,2691.300000,2704.000000,380
2019-01-15T09:45:00+05:30,2704.000000,2705.950000,2701.500000,2701.750000,270
2019-01-15T10:00:00+05:30,2701.750000,2703.950000,2688.450000,2690.150000,238
2019-01-15T10:15:00+05:30,2690.150000,2695.600000,2690.150000,2690.700000,52
2019-01-15T10:30:00+05:30,2690.700000,2690.700000,2687.500000,2689.750000,39
2019-01-15T10:45:00+05:30,2689.750000,2698.000000,2689.750000,2691.050000,141
2019-01-15T11:00:00+05:30,2691.050000,2700.000000,2691.050000,2700.000000,181
2019-01-15T11:15:00+05:30,2701.950000,2705.000000,2692.250000,2692.250000,150
2019-01-15T11:30:00+05:30,2692.250000,2695.350000,2692.050000,2693.900000,80
2019-01-15T11:45:00+05:30,2693.900000,2693.900000,2691.350000,2691.400000,20
2019-01-15T12:00:00+05:30,2691.400000,2695.000000,2691.350000,2691.350000,90
2019-01-15T12:15:00+05:30,2691.350000,2694.900000,2688.100000,2693.400000,504
2019-01-15T12:30:00+05:30,2693.400000,2695.350000,2690.000000,2693.150000,232
2019-01-15T12:45:00+05:30,2693.150000,2694.950000,2691.100000,2692.850000,19
2019-01-15T13:00:00+05:30,2692.850000,2692.850000,2685.050000,2689.350000,180
2019-01-15T13:15:00+05:30,2689.350000,2690.000000,2683.250000,2686.000000,69
2019-01-15T13:30:00+05:30,2686.000000,2690.000000,2685.100000,2685.100000,83
2019-01-15T13:45:00+05:30,2685.100000,2693.950000,2685.100000,2693.950000,112
2019-01-15T14:00:00+05:30,2693.950000,2694.900000,2690.850000,2694.900000,171
2019-01-15T14:15:00+05:30,2694.900000,2702.000000,2691.250000,2702.000000,287
2019-01-15T14:30:00+05:30,2702.000000,2722.450000,2700.000000,2705.000000,1431
2019-01-15T14:45:00+05:30,2705.000000,2709.900000,2700.000000,2709.900000,604
2019-01-15T15:00:00+05:30,2708.000000,2709.650000,2690.000000,2700.000000,1501
2019-01-15T15:15:00+05:30,2700.000000,2709.900000,2691.000000,2701.000000,1738
2019-01-16T09:15:00+05:30,2700.400000,2706.650000,2700.200000,2704.000000,54
2019-01-16T09:30:00+05:30,2704.000000,2713.700000,2702.200000,2706.000000,362
2019-01-16T09:45:00+05:30,2706.000000,2709.500000,2701.450000,2701.550000,90
2019-01-16T10:00:00+05:30,2701.550000,2705.950000,2701.500000,2702.000000,57
2019-01-16T10:15:00+05:30,2702.000000,2707.000000,2702.000000,2707.000000,73
2019-01-16T10:30:00+05:30,2707.000000,2707.000000,2701.500000,2701.500000,57
2019-01-16T10:45:00+05:30,2701.500000,2705.350000,2701.500000,2701.500000,62
2019-01-16T11:00:00+05:30,2701.500000,2704.950000,2690.000000,2690.050000,497
2019-01-16T11:15:00+05:30,2690.050000,2702.400000,2690.050000,2702.400000,2009
2019-01-16T11:30:00+05:30,2702.400000,2705.950000,2697.200000,2699.900000,355
2019-01-16T11:45:00+05:30,2699.900000,2702.100000,2698.050000,2700.000000,151
2019-01-16T12:00:00+05:30,2700.000000,2700.000000,2698.200000,2699.950000,223
2019-01-16T12:15:00+05:30,2699.950000,2705.950000,2699.950000,2704.750000,180
2019-01-16T12:30:00+05:30,2705.550000,2709.400000,2705.550000,2709.050000,164
2019-01-16T12:45:00+05:30,2709.050000,2713.500000,2707.050000,2713.500000,360
2019-01-16T13:00:00+05:30,2715.000000,2715.000000,2702.700000,2703.000000,1159
2019-01-16T13:15:00+05:30,2703.000000,2705.950000,2702.900000,2705.950000,147
2019-01-16T13:30:00+05:30,2705.950000,2705.950000,2701.050000,2703.000000,204
2019-01-16T13:45:00+05:30,2703.400000,2707.750000,2695.050000,2701.450000,2194
2019-01-16T14:00:00+05:30,2701.450000,2705.950000,2701.450000,2704.950000,116
2019-01-16T14:15:00+05:30,2704.950000,2705.500000,2701.850000,2701.850000,161
2019-01-16T14:30:00+05:30,2701.850000,2715.000000,2701.850000,2714.400000,702
2019-01-16T14:45:00+05:30,2714.400000,2738.950000,2707.150000,2720.000000,1910
2019-01-16T15:00:00+05:30,2720.000000,2730.000000,2720.000000,2720.000000,4779
2019-01-16T15:15:00+05:30,2720.000000,2726.950000,2699.000000,2699.050000,2837
2019-01-17T09:15:00+05:30,2725.000000,2725.050000,2715.000000,2720.000000,592
2019-01-17T09:30:00+05:30,2720.000000,2720.000000,2710.000000,2710.000000,207
2019-01-17T09:45:00+05:30,2710.000000,2721.550000,2703.100000,2713.000000,7058
2019-01-17T10:00:00+05:30,2713.000000,2714.950000,2696.050000,2697.600000,1175
2019-01-17T10:15:00+05:30,2697.600000,2706.550000,2693.150000,2693.150000,342
2019-01-17T10:30:00+05:30,2693.150000,2697.400000,2693.150000,2695.000000,30
2019-01-17T10:45:00+05:30,2695.000000,2695.000000,2693.000000,2694.900000,79
2019-01-17T11:00:00+05:30,2694.900000,2700.000000,2691.100000,2694.150000,370
2019-01-17T11:15:00+05:30,2691.100000,2691.150000,2674.100000,2683.000000,1007
2019-01-17T11:30:00+05:30,2683.000000,2684.700000,2681.850000,2683.850000,394
2019-01-17T11:45:00+05:30,2683.850000,2683.850000,2676.550000,2679.100000,214
2019-01-17T12:00:00+05:30,2679.100000,2679.850000,2676.000000,2679.850000,222
2019-01-17T12:15:00+05:30,2679.850000,2684.850000,2675.000000,2675.000000,338
2019-01-17T12:30:00+05:30,2681.700000,2682.750000,2671.050000,2678.500000,887
2019-01-17T12:45:00+05:30,2678.500000,2682.450000,2675.150000,2679.050000,168
2019-01-17T13:00:00+05:30,2679.050000,2681.850000,2673.900000,2675.000000,294
2019-01-17T13:15:00+05:30,2675.000000,2677.700000,2670.450000,2673.000000,625
2019-01-17T13:30:00+05:30,2673.000000,2674.900000,2665.550000,2666.000000,1606
2019-01-17T13:45:00+05:30,2665.500000,2665.500000,2626.050000,2645.900000,4425
2019-01-17T14:00:00+05:30,2645.900000,2665.000000,2636.250000,2658.450000,960
2019-01-17T14:15:00+05:30,2658.450000,2685.000000,2658.000000,2675.200000,2805
2019-01-17T14:30:00+05:30,2675.200000,2685.000000,2675.100000,2678.200000,728
2019-01-17T14:45:00+05:30,2678.200000,2679.000000,2672.900000,2672.900000,207
2019-01-17T15:00:00+05:30,2672.900000,2676.000000,2662.700000,2675.200000,579
2019-01-17T15:15:00+05:30,2676.000000,2698.850000,2672.150000,2676.500000,3871
2019-01-18T09:15:00+05:30,2685.850000,2700.400000,2668.000000,2679.900000,531
2019-01-18T09:30:00+05:30,2679.900000,2691.850000,2675.100000,2690.000000,255
2019-01-18T09:45:00+05:30,2690.000000,2694.900000,2682.050000,2686.100000,4005
2019-01-18T10:00:00+05:30,2686.100000,2686.100000,2665.000000,2675.000000,826
2019-01-18T10:15:00+05:30,2675.000000,2675.000000,2655.000000,2664.150000,597
2019-01-18T10:30:00+05:30,2664.150000,2668.350000,2660.050000,2662.700000,28
2019-01-18T10:45:00+05:30,2662.700000,2670.700000,2661.100000,2669.900000,46
2019-01-18T11:00:00+05:30,2669.900000,2671.900000,2665.150000,2669.000000,21
2019-01-18T11:15:00+05:30,2669.000000,2669.000000,2661.050000,2667.550000,31
2019-01-18T11:30:00+05:30,2667.550000,2669.950000,2655.100000,2655.100000,881
2019-01-18T11:45:00+05:30,2656.000000,2664.250000,2652.250000,2657.000000,427
2019-01-18T12:00:00+05:30,2657.000000,2660.250000,2655.000000,2659.750000,75
2019-01-18T12:15:00+05:30,2659.750000,2663.000000,2656.250000,2663.000000,89
2019-01-18T12:30:00+05:30,2663.000000,2669.800000,2661.550000,2669.000000,71
2019-01-18T12:45:00+05:30,2669.000000,2669.800000,2668.000000,2668.000000,33
2019-01-18T13:00:00+05:30,2668.000000,2669.000000,2665.500000,2668.800000,41
2019-01-18T13:15:00+05:30,2668.800000,2669.950000,2665.050000,2669.950000,71
2019-01-18T13:30:00+05:30,2669.950000,2669.950000,2665.050000,2669.950000,41
2019-01-18T13:45:00+05:30,2669.950000,2669.950000,2660.100000,2669.900000,104
2019-01-18T14:00:00+05:30,2669.950000,2671.400000,2664.000000,2669.150000,262
2019-01-18T14:15:00+05:30,2669.150000,2669.950000,2663.500000,2669.950000,261
2019-01-18T14:30:00+05:30,2669.750000,2672.100000,2662.400000,2671.900000,284
2019-01-18T14:45:00+05:30,2672.400000,2686.100000,2670.000000,2680.000000,548
2019-01-18T15:00:00+05:30,2680.000000,2682.000000,2650.000000,2651.000000,808
2019-01-18T15:15:00+05:30,2651.000000,2675.000000,2650.050000,2666.000000,1217
2019-01-21T09:15:00+05:30,2667.000000,2693.900000,2667.000000,2691.100000,283
2019-01-21T09:30:00+05:30,2689.000000,2691.100000,2668.000000,2668.000000,292
2019-01-21T09:45:00+05:30,2668.000000,2675.000000,2665.000000,2667.000000,214
2019-01-21T10:00:00+05:30,2667.000000,2669.950000,2662.500000,2668.450000,652
2019-01-21T10:15:00+05:30,2668.450000,2680.400000,2668.000000,2676.600000,1573
2019-01-21T10:30:00+05:30,2676.600000,2676.950000,2675.000000,2675.000000,18
2019-01-21T10:45:00+05:30,2675.000000,2677.950000,2670.250000,2670.350000,95
2019-01-21T11:00:00+05:30,2670.350000,2676.500000,2670.350000,2674.550000,31
2019-01-21T11:15:00+05:30,2674.550000,2674.550000,2649.950000,2650.050000,974
2019-01-21T11:30:00+05:30,2650.050000,2659.750000,2650.050000,2659.750000,72
2019-01-21T11:45:00+05:30,2659.750000,2664.000000,2656.800000,2663.900000,1835
2019-01-21T12:00:00+05:30,2663.900000,2663.900000,2661.850000,2662.850000,182
2019-01-21T12:15:00+05:30,2662.850000,2662.850000,2662.000000,2662.800000,126
2019-01-21T12:30:00+05:30,2662.800000,2668.950000,2662.800000,2667.000000,102
2019-01-21T12:45:00+05:30,2667.000000,2677.500000,2667.000000,2675.950000,174
2019-01-21T13:00:00+05:30,2675.950000,2675.950000,2672.250000,2673.300000,125
2019-01-21T13:15:00+05:30,2673.300000,2674.850000,2654.350000,2663.450000,348
2019-01-21T13:30:00+05:30,2663.450000,2665.000000,2659.000000,2663.850000,139
2019-01-21T13:45:00+05:30,2663.850000,2679.850000,2663.700000,2679.850000,216
2019-01-21T14:00:00+05:30,2679.850000,2685.000000,2672.050000,2677.950000,218
2019-01-21T14:15:00+05:30,2677.900000,2677.900000,2665.000000,2672.150000,250
2019-01-21T14:30:00+05:30,2672.150000,2679.750000,2671.800000,2678.450000,363
2019-01-21T14:45:00+05:30,2678.450000,2688.300000,2667.700000,2677.000000,997
2019-01-21T15:00:00+05:30,2679.850000,2679.850000,2662.500000,2667.500000,821
2019-01-21T15:15:00+05:30,2667.500000,2680.000000,2661.400000,2671.200000,1660
2019-01-22T09:15:00+05:30,2677.350000,2678.000000,2665.050000,2667.900000,376
2019-01-22T09:30:00+05:30,2667.900000,2671.950000,2661.650000,2665.350000,651
2019-01-22T09:45:00+05:30,2665.350000,2669.700000,2661.650000,2664.150000,410
2019-01-22T10:00:00+05:30,2664.150000,2670.200000,2662.000000,2670.100000,286
2019-01-22T10:15:00+05:30,2670.100000,2670.400000,2662.450000,2662.450000,279
2019-01-22T10:30:00+05:30,2662.450000,2667.550000,2660.000000,2660.000000,135
2019-01-22T10:45:00+05:30,2660.000000,2664.950000,2660.000000,2661.800000,116
2019-01-22T11:00:00+05:30,2661.800000,2662.850000,2658.300000,2658.300000,224
2019-01-22T11:15:00+05:30,2658.300000,2662.750000,2656.450000,2662.750000,1069
2019-01-22T11:30:00+05:30,2662.750000,2667.950000,2660.350000,2663.000000,650
2019-01-22T11:45:00+05:30,2663.000000,2672.400000,2663.000000,2670.000000,213
2019-01-22T12:00:00+05:30,2670.000000,2671.950000,2660.450000,2663.000000,313
2019-01-22T12:15:00+05:30,2663.000000,2667.550000,2660.050000,2667.500000,360
2019-01-22T12:30:00+05:30,2667.500000,2670.000000,2657.300000,2662.300000,285
2019-01-22T12:45:00+05:30,2662.350000,2671.950000,2659.000000,2671.900000,120
2019-01-22T13:00:00+05:30,2671.900000,2671.900000,2666.250000,2670.950000,113
2019-01-22T13:15:00+05:30,2670.950000,2670.950000,2666.250000,2670.450000,344
2019-01-22T13:30:00+05:30,2670.450000,2673.750000,2665.100000,2671.000000,9895
2019-01-22T13:45:00+05:30,2671.000000,2677.350000,2669.950000,2677.350000,10011
2019-01-22T14:00:00+05:30,2677.350000,2686.400000,2675.000000,2684.750000,851
2019-01-22T14:15:00+05:30,2684.750000,2690.950000,2680.650000,2683.000000,1110
2019-01-22T14:30:00+05:30,2683.000000,2697.000000,2683.000000,2691.450000,590
2019-01-22T14:45:00+05:30,2691.450000,2696.350000,2680.000000,2696.350000,558
2019-01-22T15:00:00+05:30,2696.300000,2715.000000,2694.600000,2706.700000,1827
2019-01-22T15:15:00+05:30,2706.700000,2720.000000,2680.000000,2706.000000,1353
2019-01-23T09:15:00+05:30,2710.000000,2718.000000,2698.000000,2698.000000,778
2019-01-23T09:30:00+05:30,2696.100000,2709.900000,2695.000000,2698.550000,747
