Date,Open,High,Low,Close,Volume
2019-01-23T09:45:00+05:30,2698.550000,2703.000000,2695.000000,2702.650000,779
2019-01-23T10:00:00+05:30,2702.650000,2706.800000,2698.150000,2699.950000,763
2019-01-23T10:15:00+05:30,2699.950000,2699.950000,2682.000000,2686.250000,499
2019-01-23T10:30:00+05:30,2686.250000,2690.300000,2675.000000,2680.000000,261
2019-01-23T10:45:00+05:30,2680.000000,2691.200000,2679.000000,2687.200000,274
2019-01-23T11:00:00+05:30,2687.200000,2689.500000,2682.100000,2687.500000,210
2019-01-23T11:15:00+05:30,2687.500000,2688.850000,2680.000000,2685.750000,244
2019-01-23T11:30:00+05:30,2685.750000,2689.050000,2680.850000,2685.000000,455
2019-01-23T11:45:00+05:30,2685.000000,2689.600000,2680.250000,2685.000000,400
2019-01-23T12:00:00+05:30,2685.000000,2688.000000,2682.050000,2687.900000,212
2019-01-23T12:15:00+05:30,2687.000000,2687.000000,2680.050000,2684.400000,323
2019-01-23T12:30:00+05:30,2684.400000,2685.950000,2681.050000,2685.350000,216
2019-01-23T12:45:00+05:30,2683.000000,2687.950000,2681.100000,2687.950000,320
2019-01-23T13:00:00+05:30,2687.950000,2689.350000,2682.000000,2688.600000,316
2019-01-23T13:15:00+05:30,2688.600000,2688.600000,2681.000000,2683.600000,263
2019-01-23T13:30:00+05:30,2680.250000,2689.700000,2679.000000,2682.950000,408
2019-01-23T13:45:00+05:30,2682.950000,2692.750000,2679.000000,2692.100000,358
2019-01-23T14:00:00+05:30,2692.100000,2694.000000,2682.050000,2684.950000,241
2019-01-23T14:15:00+05:30,2684.950000,2686.550000,2681.800000,2683.400000,256
2019-01-23T14:30:00+05:30,2683.400000,2683.400000,2674.000000,2679.150000,764
2019-01-23T14:45:00+05:30,2679.150000,2683.950000,2671.400000,2678.350000,390
2019-01-23T15:00:00+05:30,2678.350000,2678.350000,2661.050000,2665.000000,1420
2019-01-23T15:15:00+05:30,2665.000000,2672.750000,2651.100000,2654.000000,4715
2019-01-24T09:15:00+05:30,2665.150000,2678.950000,2662.100000,2677.700000,736
2019-01-24T09:30:00+05:30,2677.700000,2695.000000,2677.100000,2694.250000,856
2019-01-24T09:45:00+05:30,2694.250000,2694.950000,2686.100000,2688.000000,608
2019-01-24T10:00:00+05:30,2688.000000,2689.000000,2673.150000,2684.100000,1139
2019-01-24T10:15:00+05:30,2684.100000,2684.100000,2680.200000,2680.200000,335
2019-01-24T10:30:00+05:30,2680.200000,2685.700000,2671.100000,2680.900000,483
2019-01-24T10:45:00+05:30,2680.900000,2689.000000,2680.900000,2683.200000,303
2019-01-24T11:00:00+05:30,2683.200000,2683.200000,2680.000000,2683.200000,212
2019-01-24T11:15:00+05:30,2683.200000,2683.200000,2682.000000,2682.000000,65
2019-01-24T11:30:00+05:30,2682.000000,2682.000000,2674.950000,2674.950000,472
2019-01-24T11:45:00+05:30,2675.000000,2677.050000,2675.000000,2677.050000,178
2019-01-24T12:00:00+05:30,2677.050000,2681.900000,2675.000000,2681.000000,211
2019-01-24T12:15:00+05:30,2681.000000,2683.000000,2681.000000,2682.850000,184
2019-01-24T12:30:00+05:30,2682.850000,2683.000000,2682.800000,2682.850000,108
2019-01-24T12:45:00+05:30,2682.850000,2683.000000,2665.000000,2681.600000,565
2019-01-24T13:00:00+05:30,2681.600000,2681.950000,2669.950000,2675.250000,344
2019-01-24T13:15:00+05:30,2675.250000,2683.000000,2667.150000,2673.700000,474
2019-01-24T13:30:00+05:30,2673.700000,2679.950000,2673.650000,2679.150000,213
2019-01-24T13:45:00+05:30,2679.150000,2679.150000,2672.300000,2677.400000,212
2019-01-24T14:00:00+05:30,2677.400000,2677.400000,2674.800000,2674.800000,200
2019-01-24T14:15:00+05:30,2674.800000,2674.800000,2665.000000,2667.650000,100
2019-01-24T14:30:00+05:30,2667.650000,2682.950000,2667.650000,2682.950000,342
2019-01-24T14:45:00+05:30,2682.950000,2683.000000,2673.200000,2678.600000,701
2019-01-24T15:00:00+05:30,2678.600000,2683.000000,2678.600000,2682.950000,657
2019-01-24T15:15:00+05:30,2682.950000,2683.000000,2677.150000,2682.000000,2853
2019-01-25T09:15:00+05:30,2810.000000,2848.250000,2785.000000,2824.050000,31672
2019-01-25T09:30:00+05:30,2824.050000,2833.800000,2789.850000,2799.000000,19694
2019-01-25T09:45:00+05:30,2799.000000,2800.000000,2785.000000,2797.150000,5398
2019-01-25T10:00:00+05:30,2797.150000,2798.950000,2787.750000,2795.000000,2365
2019-01-25T10:15:00+05:30,2795.000000,2795.000000,2780.150000,2789.750000,2096
2019-01-25T10:30:00+05:30,2789.750000,2797.300000,2784.000000,2791.100000,2983
2019-01-25T10:45:00+05:30,2791.100000,2799.900000,2782.150000,2791.700000,1593
2019-01-25T11:00:00+05:30,2791.700000,2794.900000,2772.250000,2775.100000,2107
2019-01-25T11:15:00+05:30,2778.750000,2778.750000,2752.300000,2766.000000,5186
2019-01-25T11:30:00+05:30,2766.000000,2775.950000,2766.000000,2770.950000,734
2019-01-25T11:45:00+05:30,2770.950000,2775.000000,2766.700000,2771.400000,826
2019-01-25T12:00:00+05:30,2771.400000,2775.000000,2770.000000,2773.000000,593
2019-01-25T12:15:00+05:30,2773.000000,2792.050000,2771.000000,2792.050000,1980
2019-01-25T12:30:00+05:30,2790.000000,2793.650000,2781.750000,2786.550000,1858
2019-01-25T12:45:00+05:30,2782.850000,2784.900000,2781.000000,2782.950000,635
2019-01-25T13:00:00+05:30,2782.950000,2783.700000,2770.000000,2771.200000,866
2019-01-25T13:15:00+05:30,2771.200000,2774.750000,2770.100000,2770.100000,587
2019-01-25T13:30:00+05:30,2770.100000,2780.000000,2770.000000,2772.000000,1046
2019-01-25T13:45:00+05:30,2773.950000,2777.800000,2771.500000,2775.000000,624
2019-01-25T14:00:00+05:30,2775.000000,2797.000000,2770.000000,2775.000000,4953
2019-01-25T14:15:00+05:30,2775.000000,2777.100000,2762.500000,2766.200000,1576
2019-01-25T14:30:00+05:30,2766.200000,2774.950000,2755.000000,2765.100000,2108
2019-01-25T14:45:00+05:30,2765.100000,2770.000000,2755.200000,2759.800000,1981
2019-01-25T15:00:00+05:30,2759.800000,2773.000000,2750.050000,2755.000000,4085
2019-01-25T15:15:00+05:30,2759.950000,2790.050000,2751.850000,2777.350000,4701
2019-01-28T09:15:00+05:30,2798.000000,2815.000000,2770.300000,2791.050000,2386
2019-01-28T09:30:00+05:30,2791.050000,2791.300000,2761.000000,2773.700000,1732
2019-01-28T09:45:00+05:30,2773.700000,2790.000000,2770.200000,2783.650000,1145
2019-01-28T10:00:00+05:30,2783.650000,2788.900000,2780.000000,2784.100000,472
2019-01-28T10:15:00+05:30,2786.450000,2800.000000,2780.000000,2797.850000,977
2019-01-28T10:30:00+05:30,2797.850000,2799.000000,2783.750000,2794.950000,467
2019-01-28T10:45:00+05:30,2794.950000,2799.000000,2788.400000,2793.050000,378
2019-01-28T11:00:00+05:30,2794.000000,2795.000000,2786.900000,2791.250000,603
2019-01-28T11:15:00+05:30,2791.250000,2796.550000,2780.000000,2790.150000,690
2019-01-28T11:30:00+05:30,2790.150000,2794.800000,2785.350000,2785.350000,98
2019-01-28T11:45:00+05:30,2785.350000,2789.750000,2780.000000,2789.750000,300
2019-01-28T12:00:00+05:30,2789.750000,2792.000000,2785.050000,2791.700000,206
2019-01-28T12:15:00+05:30,2791.700000,2791.700000,2785.050000,2785.050000,110
2019-01-28T12:30:00+05:30,2785.000000,2789.050000,2770.250000,2772.500000,752
2019-01-28T12:45:00+05:30,2772.500000,2780.000000,2760.150000,2779.350000,357
2019-01-28T13:00:00+05:30,2780.000000,2781.600000,2778.000000,2778.000000,220
2019-01-28T13:15:00+05:30,2778.000000,2780.000000,2773.000000,2779.850000,141
2019-01-28T13:30:00+05:30,2779.850000,2779.950000,2776.550000,2777.500000,122
2019-01-28T13:45:00+05:30,2777.500000,2779.000000,2771.600000,2774.000000,211
2019-01-28T14:00:00+05:30,2771.500000,2773.850000,2763.750000,2770.000000,447
2019-01-28T14:15:00+05:30,2770.000000,2771.000000,2766.000000,2770.800000,425
2019-01-28T14:30:00+05:30,2770.800000,2775.000000,2766.050000,2774.850000,682
2019-01-28T14:45:00+05:30,2774.900000,2785.000000,2770.000000,2775.000000,2117
2019-01-28T15:00:00+05:30,2775.000000,2814.900000,2772.000000,2806.850000,4265
2019-01-28T15:15:00+05:30,2806.850000,2824.250000,2800.050000,2816.750000,4058
2019-01-29T09:15:00+05:30,2795.700000,2835.000000,2790.250000,2834.950000,1185
2019-01-29T09:30:00+05:30,2834.950000,2844.900000,2820.050000,2838.150000,4315
2019-01-29T09:45:00+05:30,2838.150000,2908.950000,2832.600000,2908.000000,9123
2019-01-29T10:00:00+05:30,2908.000000,2908.000000,2872.000000,2894.000000,3284
2019-01-29T10:15:00+05:30,2894.000000,2902.200000,2882.050000,2900.200000,1113
2019-01-29T10:30:00+05:30,2902.000000,2935.000000,2900.000000,2934.000000,9341
2019-01-29T10:45:00+05:30,2934.000000,2940.000000,2900.000000,2907.900000,5674
2019-01-29T11:00:00+05:30,2907.900000,2919.950000,2890.850000,2915.500000,3000
2019-01-29T11:15:00+05:30,2915.500000,2919.000000,2910.450000,2917.000000,924
2019-01-29T11:30:00+05:30,2917.000000,2924.000000,2914.950000,2919.950000,1732
2019-01-29T11:45:00+05:30,2919.950000,2920.000000,2915.000000,2916.700000,728
2019-01-29T12:00:00+05:30,2916.700000,2919.800000,2904.000000,2904.000000,1355
2019-01-29T12:15:00+05:30,2904.000000,2906.000000,2860.550000,2862.000000,5253
2019-01-29T12:30:00+05:30,2862.000000,2886.600000,2848.650000,2886.500000,4043
2019-01-29T12:45:00+05:30,2886.500000,2892.200000,2871.050000,2876.000000,2522
2019-01-29T13:00:00+05:30,2880.000000,2889.700000,2874.000000,2880.150000,784
2019-01-29T13:15:00+05:30,2880.150000,2919.000000,2880.150000,2916.650000,1839
2019-01-29T13:30:00+05:30,2916.650000,2916.650000,2886.000000,2888.000000,1079
2019-01-29T13:45:00+05:30,2888.000000,2917.950000,2888.000000,2912.000000,1159
2019-01-29T14:00:00+05:30,2910.000000,2917.000000,2898.150000,2912.000000,2032
2019-01-29T14:15:00+05:30,2912.000000,2916.900000,2902.050000,2916.900000,912
2019-01-29T14:30:00+05:30,2916.650000,2916.900000,2903.450000,2903.500000,564
2019-01-29T14:45:00+05:30,2903.500000,2907.000000,2895.500000,2906.100000,1160
2019-01-29T15:00:00+05:30,2906.100000,2925.000000,2906.100000,2920.350000,2841
2019-01-29T15:15:00+05:30,2920.350000,2925.000000,2898.050000,2900.700000,2919
2019-01-30T09:15:00+05:30,2940.000000,2974.800000,2920.050000,2961.100000,5304
2019-01-30T09:30:00+05:30,2961.050000,2983.950000,2950.000000,2971.200000,7070
2019-01-30T09:45:00+05:30,2971.200000,2973.000000,2960.050000,2967.000000,2565
2019-01-30T10:00:00+05:30,2967.000000,2994.750000,2960.000000,2994.750000,7483
2019-01-30T10:15:00+05:30,2994.750000,2998.850000,2975.950000,2978.000000,3365
2019-01-30T10:30:00+05:30,2978.000000,2988.050000,2960.050000,2986.850000,3582
2019-01-30T10:45:00+05:30,2984.250000,2990.000000,2974.950000,2978.000000,1812
2019-01-30T11:00:00+05:30,2978.000000,2980.850000,2973.600000,2980.250000,639
2019-01-30T11:15:00+05:30,2980.250000,2984.000000,2976.900000,2983.000000,1057
2019-01-30T11:30:00+05:30,2983.000000,2984.000000,2975.200000,2981.750000,865
2019-01-30T11:45:00+05:30,2981.750000,2987.000000,2979.500000,2982.450000,1324
2019-01-30T12:00:00+05:30,2982.450000,2985.900000,2980.100000,2981.950000,1058
2019-01-30T12:15:00+05:30,2982.000000,2982.000000,2979.000000,2980.000000,796
2019-01-30T12:30:00+05:30,2980.000000,2980.950000,2975.350000,2976.500000,34236
2019-01-30T12:45:00+05:30,2976.500000,2978.000000,2968.050000,2976.000000,620
2019-01-30T13:00:00+05:30,2976.000000,2980.000000,2973.800000,2977.150000,1151
2019-01-30T13:15:00+05:30,2977.150000,2978.200000,2975.100000,2976.450000,436
2019-01-30T13:30:00+05:30,2976.450000,2977.800000,2945.000000,2956.150000,6334
2019-01-30T13:45:00+05:30,2960.000000,2976.000000,2949.650000,2975.950000,1712
2019-01-30T14:00:00+05:30,2974.200000,2977.000000,2971.450000,2975.050000,675
2019-01-30T14:15:00+05:30,2975.050000,2990.000000,2974.100000,2983.000000,2857
2019-01-30T14:30:00+05:30,2983.000000,2984.900000,2975.450000,2982.500000,1039
2019-01-30T14:45:00+05:30,2982.500000,2987.900000,2978.000000,2985.650000,1900
2019-01-30T15:00:00+05:30,2982.950000,3016.000000,2982.950000,2994.850000,11195
2019-01-30T15:15:00+05:30,2994.850000,2999.950000,2985.000000,2994.950000,3312
2019-01-31T09:15:00+05:30,3000.050000,3049.000000,2995.050000,3028.000000,3453
2019-01-31T09:30:00+05:30,3028.000000,3047.000000,3013.000000,3041.950000,1832
2019-01-31T09:45:00+05:30,3039.050000,3043.000000,3008.000000,3013.850000,1838
2019-01-31T10:00:00+05:30,3002.550000,3016.100000,3000.000000,3016.100000,1417
2019-01-31T10:15:00+05:30,3016.100000,3020.950000,3001.000000,3009.950000,1389
2019-01-31T10:30:00+05:30,3009.950000,3015.000000,3009.300000,3010.000000,261
2019-01-31T10:45:00+05:30,3010.000000,3020.000000,3010.000000,3019.900000,503
2019-01-31T11:00:00+05:30,3019.900000,3019.900000,3015.050000,3015.050000,96
2019-01-31T11:15:00+05:30,3015.050000,3035.950000,3015.050000,3027.000000,1130
2019-01-31T11:30:00+05:30,3027.000000,3027.150000,3015.000000,3015.800000,310
2019-01-31T11:45:00+05:30,3015.000000,3027.000000,3015.000000,3022.000000,329
2019-01-31T12:00:00+05:30,3022.000000,3022.000000,3015.050000,3016.300000,151
2019-01-31T12:15:00+05:30,3016.300000,3016.300000,3006.300000,3013.000000,294
2019-01-31T12:30:00+05:30,3013.000000,3013.350000,3002.000000,3002.000000,406
2019-01-31T12:45:00+05:30,3002.000000,3008.850000,3000.600000,3003.250000,305
2019-01-31T13:00:00+05:30,3003.250000,3007.550000,3002.900000,3007.550000,197
2019-01-31T13:15:00+05:30,3007.550000,3017.000000,3007.550000,3012.700000,874
2019-01-31T13:30:00+05:30,3012.700000,3014.950000,3010.000000,3011.500000,262
2019-01-31T13:45:00+05:30,3011.500000,3011.500000,3001.800000,3008.950000,380
2019-01-31T14:00:00+05:30,3008.950000,3009.950000,2989.950000,3006.850000,1461
2019-01-31T14:15:00+05:30,3006.850000,3010.000000,3000.150000,3010.000000,268
2019-01-31T14:30:00+05:30,3009.000000,3011.700000,3000.200000,3010.100000,280
2019-01-31T14:45:00+05:30,3010.100000,3016.000000,3005.550000,3005.550000,433
2019-01-31T15:00:00+05:30,3005.550000,3046.950000,2984.900000,3033.200000,4205
2019-01-31T15:15:00+05:30,3033.200000,3060.000000,3030.500000,3031.000000,5169
2019-02-01T09:15:00+05:30,3040.100000,3068.250000,3040.100000,3046.900000,1463
2019-02-01T09:30:00+05:30,3046.900000,3047.000000,3040.200000,3040.500000,1036
2019-02-01T09:45:00+05:30,3043.850000,3047.000000,3040.300000,3043.800000,732
2019-02-01T10:00:00+05:30,3043.800000,3043.800000,3030.050000,3036.850000,559
2019-02-01T10:15:00+05:30,3036.800000,3036.950000,3025.950000,3028.500000,314
2019-02-01T10:30:00+05:30,3028.500000,3034.700000,3028.500000,3029.950000,108
2019-02-01T10:45:00+05:30,3029.950000,3034.950000,3027.200000,3029.000000,179
2019-02-01T11:00:00+05:30,3029.000000,3039.000000,3025.000000,3038.950000,582
2019-02-01T11:15:00+05:30,3038.950000,3044.950000,3032.600000,3036.500000,430
2019-02-01T11:30:00+05:30,3040.800000,3042.450000,3035.750000,3037.900000,134
2019-02-01T11:45:00+05:30,3037.900000,3049.950000,3031.250000,3045.100000,1335
2019-02-01T12:00:00+05:30,3045.100000,3045.100000,3032.700000,3032.700000,503
2019-02-01T12:15:00+05:30,3032.700000,3036.100000,3026.000000,3031.300000,144
2019-02-01T12:30:00+05:30,3031.300000,3033.350000,3026.000000,3033.000000,92
2019-02-01T12:45:00+05:30,3033.000000,3037.300000,3015.700000,3035.000000,953
2019-02-01T13:00:00+05:30,3035.000000,3047.150000,3035.000000,3041.450000,700
2019-02-01T13:15:00+05:30,3041.450000,3045.450000,3040.500000,3045.000000,498
2019-02-01T13:30:00+05:30,3045.300000,3047.150000,3040.000000,3045.100000,247
2019-02-01T13:45:00+05:30,3045.100000,3049.000000,3032.850000,3032.850000,402
2019-02-01T14:00:00+05:30,3032.850000,3032.850000,3010.250000,3019.750000,677
2019-02-01T14:15:00+05:30,3019.750000,3020.000000,3007.000000,3007.000000,308
2019-02-01T14:30:00+05:30,3007.000000,3020.000000,2999.000000,3018.950000,1087
2019-02-01T14:45:00+05:30,3018.950000,3027.000000,3014.350000,3025.000000,444
2019-02-01T15:00:00+05:30,3025.000000,3041.000000,3019.850000,3038.000000,1645
2019-02-01T15:15:00+05:30,3038.000000,3049.850000,3032.350000,3049.000000,2414
2019-02-04T09:15:00+05:30,3040.000000,3071.950000,3040.000000,3064.250000,1015
2019-02-04T09:30:00+05:30,3064.250000,3068.000000,3051.000000,3052.700000,459
2019-02-04T09:45:00+05:30,3052.700000,3060.550000,3045.200000,3059.750000,726
2019-02-04T10:00:00+05:30,3059.700000,3060.000000,3052.000000,3058.900000,404
2019-02-04T10:15:00+05:30,3058.900000,3061.000000,3055.000000,3059.100000,638
2019-02-04T10:30:00+05:30,3059.100000,3060.600000,3052.000000,3053.300000,300
2019-02-04T10:45:00+05:30,3053.300000,3055.000000,3043.100000,3045.800000,599
2019-02-04T11:00:00+05:30,3045.800000,3049.550000,3021.000000,3043.650000,1030
2019-02-04T11:15:00+05:30,3043.650000,3047.000000,3040.050000,3044.300000,167
2019-02-04T11:30:00+05:30,3043.950000,3044.500000,3040.200000,3042.900000,269
2019-02-04T11:45:00+05:30,3042.850000,3047.000000,3040.300000,3047.000000,362
2019-02-04T12:00:00+05:30,3047.000000,3050.000000,3045.050000,3049.000000,189
2019-02-04T12:15:00+05:30,3049.000000,3055.000000,3045.050000,3055.000000,247
2019-02-04T12:30:00+05:30,3055.000000,3059.000000,3051.050000,3051.700000,248
2019-02-04T12:45:00+05:30,3051.700000,3058.500000,3051.300000,3058.450000,409
2019-02-04T13:00:00+05:30,3058.450000,3058.500000,3051.300000,3056.850000,278
2019-02-04T13:15:00+05:30,3056.850000,3056.900000,3045.050000,3056.850000,293
2019-02-04T13:30:00+05:30,3056.850000,3056.900000,3051.050000,3052.150000,139
2019-02-04T13:45:00+05:30,3054.700000,3059.000000,3051.250000,3058.500000,374
2019-02-04T14:00:00+05:30,3058.500000,3058.500000,3052.050000,3053.900000,130
2019-02-04T14:15:00+05:30,3053.900000,3053.900000,3050.250000,3050.250000,176
2019-02-04T14:30:00+05:30,3050.250000,3053.900000,3050.250000,3050.250000,196
2019-02-04T14:45:00+05:30,3050.250000,3054.000000,3050.250000,3050.250000,172
2019-02-04T15:00:00+05:30,3050.250000,3059.900000,3050.250000,3055.600000,482
2019-02-04T15:15:00+05:30,3055.550000,3059.900000,3050.000000,3052.000000,1669
2019-02-05T09:15:00+05:30,3030.650000,3055.900000,3030.650000,3050.900000,313
2019-02-05T09:30:00+05:30,3050.050000,3050.700000,3043.550000,3049.400000,207
2019-02-05T09:45:00+05:30,3049.400000,3049.400000,3040.000000,3040.000000,63
2019-02-05T10:00:00+05:30,3040.000000,3043.700000,3032.000000,3036.300000,174
2019-02-05T10:15:00+05:30,3036.300000,3041.000000,3031.750000,3040.500000,49
2019-02-05T10:30:00+05:30,3040.500000,3046.450000,3040.400000,3043.300000,109
2019-02-05T10:45:00+05:30,3043.300000,3053.000000,3030.000000,3030.000000,665
2019-02-05T11:00:00+05:30,3030.000000,3030.000000,3013.850000,3016.000000,396
2019-02-05T11:15:00+05:30,3016.200000,3041.950000,3015.950000,3038.700000,302
2019-02-05T11:30:00+05:30,3038.700000,3044.950000,3030.050000,3033.800000,144
2019-02-05T11:45:00+05:30,3033.000000,3035.000000,3030.000000,3030.050000,94
2019-02-05T12:00:00+05:30,3030.050000,3035.000000,3020.000000,3028.400000,220
2019-02-05T12:15:00+05:30,3028.400000,3034.250000,3021.050000,3028.450000,64
2019-02-05T12:30:00+05:30,3034.250000,3040.800000,3028.650000,3028.700000,306
2019-02-05T12:45:00+05:30,3028.700000,3033.800000,3027.800000,3033.800000,62
2019-02-05T13:00:00+05:30,3033.800000,3034.950000,3019.600000,3019.600000,392
2019-02-05T13:15:00+05:30,3016.000000,3019.350000,3013.050000,3013.050000,532
2019-02-05T13:30:00+05:30,3013.050000,3016.000000,3003.250000,3003.250000,777
2019-02-05T13:45:00+05:30,3003.250000,3012.000000,3003.250000,3012.000000,137
2019-02-05T14:00:00+05:30,3012.000000,3016.900000,3012.000000,3015.600000,100
2019-02-05T14:15:00+05:30,3016.850000,3016.850000,2986.900000,2986.900000,825
2019-02-05T14:30:00+05:30,2986.900000,2997.750000,2975.000000,2997.750000,569
2019-02-05T14:45:00+05:30,2997.600000,2998.000000,2986.750000,2990.000000,357
2019-02-05T15:00:00+05:30,2990.000000,3024.550000,2990.000000,3022.400000,1182
2019-02-05T15:15:00+05:30,3022.300000,3022.300000,3002.250000,3003.250000,1320
2019-02-06T09:15:00+05:30,3000.000000,3055.900000,2985.900000,2995.000000,109
2019-02-06T09:30:00+05:30,2992.550000,2999.900000,2983.550000,2984.700000,530
2019-02-06T09:45:00+05:30,2987.850000,2991.000000,2972.150000,2986.250000,1205
2019-02-06T10:00:00+05:30,2986.200000,2990.000000,2982.050000,2986.400000,153
2019-02-06T10:15:00+05:30,2986.400000,2986.950000,2975.000000,2975.000000,147
2019-02-06T10:30:00+05:30,2975.000000,2981.000000,2971.000000,2978.950000,689
2019-02-06T10:45:00+05:30,2979.000000,2993.900000,2978.950000,2991.000000,719
2019-02-06T11:00:00+05:30,2991.000000,2991.000000,2979.550000,2986.000000,159
2019-02-06T11:15:00+05:30,2986.000000,2988.300000,2972.050000,2974.700000,289
2019-02-06T11:30:00+05:30,2974.700000,2989.450000,2971.550000,2988.800000,172
2019-02-06T11:45:00+05:30,2989.450000,2989.450000,2980.000000,2989.000000,243
2019-02-06T12:00:00+05:30,2989.000000,2989.800000,2983.900000,2988.450000,208
2019-02-06T12:15:00+05:30,2988.450000,2991.000000,2985.500000,2989.800000,122
2019-02-06T12:30:00+05:30,2989.800000,2991.000000,2979.950000,2989.600000,597
2019-02-06T12:45:00+05:30,2989.600000,2989.750000,2986.200000,2989.750000,113
2019-02-06T13:00:00+05:30,2989.750000,2989.750000,2985.300000,2989.650000,151
2019-02-06T13:15:00+05:30,2989.650000,2993.850000,2985.750000,2991.000000,324
2019-02-06T13:30:00+05:30,2991.000000,3008.800000,2987.250000,3008.800000,432
2019-02-06T13:45:00+05:30,3008.800000,3008.800000,3000.200000,3005.000000,287
2019-02-06T14:00:00+05:30,3006.900000,3007.900000,2997.750000,3005.450000,277
2019-02-06T14:15:00+05:30,3005.450000,3005.900000,2987.850000,2992.650000,733
2019-02-06T14:30:00+05:30,2992.650000,3019.750000,2991.950000,3018.850000,1107
2019-02-06T14:45:00+05:30,3018.850000,3018.850000,3009.050000,3012.000000,751
2019-02-06T15:00:00+05:30,3012.000000,3030.000000,3012.000000,3029.450000,1411
2019-02-06T15:15:00+05:30,3034.950000,3079.000000,3029.450000,3067.100000,3363
2019-02-07T09:15:00+05:30,3070.100000,3099.000000,3070.100000,3080.000000,1697
2019-02-07T09:30:00+05:30,3083.850000,3114.950000,3075.100000,3113.000000,2376
2019-02-07T09:45:00+05:30,3106.750000,3144.000000,3106.700000,3140.050000,4252
2019-02-07T10:00:00+05:30,3140.050000,3145.650000,3139.650000,3143.000000,2207
2019-02-07T10:15:00+05:30,3142.900000,3153.000000,3130.000000,3130.000000,1533
2019-02-07T10:30:00+05:30,3130.000000,3132.350000,3112.100000,3122.550000,1403
2019-02-07T10:45:00+05:30,3122.550000,3126.950000,3114.050000,3121.850000,2036
2019-02-07T11:00:00+05:30,3121.850000,3128.900000,3120.100000,3125.900000,352
2019-02-07T11:15:00+05:30,3125.900000,3127.950000,3120.200000,3125.950000,429
2019-02-07T11:30:00+05:30,3125.950000,3127.600000,3120.200000,3125.000000,451
2019-02-07T11:45:00+05:30,3125.000000,3127.950000,3121.750000,3121.750000,83
2019-02-07T12:00:00+05:30,3121.750000,3121.750000,3106.800000,3108.150000,442
2019-02-07T12:15:00+05:30,3108.150000,3114.000000,3103.550000,3110.000000,459
2019-02-07T12:30:00+05:30,3110.000000,3110.000000,3060.000000,3062.750000,1786
2019-02-07T12:45:00+05:30,3062.750000,3073.950000,3026.300000,3041.550000,1917
2019-02-07T13:00:00+05:30,3041.500000,3068.750000,3037.650000,3060.000000,1001
2019-02-07T13:15:00+05:30,3060.000000,3071.500000,3042.950000,3047.700000,1004
2019-02-07T13:30:00+05:30,3047.700000,3064.950000,3046.150000,3061.150000,322
2019-02-07T13:45:00+05:30,3061.150000,3061.200000,3049.350000,3053.000000,430
2019-02-07T14:00:00+05:30,3053.000000,3053.000000,3051.500000,3052.550000,743
2019-02-07T14:15:00+05:30,3052.550000,3092.750000,3052.550000,3085.050000,3308
2019-02-07T14:30:00+05:30,3085.050000,3088.950000,3069.050000,3080.000000,438
2019-02-07T14:45:00+05:30,3080.000000,3095.850000,3078.400000,3088.000000,1400
2019-02-07T15:00:00+05:30,3088.000000,3089.950000,3067.100000,3082.750000,1496
2019-02-07T15:15:00+05:30,3082.750000,3087.100000,3060.000000,3060.050000,1983
2019-02-08T09:15:00+05:30,3091.800000,3098.200000,3070.800000,3087.150000,943
2019-02-08T09:30:00+05:30,3087.150000,3099.000000,3078.100000,3079.450000,586
2019-02-08T09:45:00+05:30,3079.450000,3079.950000,3066.050000,3066.050000,539
2019-02-08T10:00:00+05:30,3066.050000,3070.000000,3052.150000,3070.000000,311
2019-02-08T10:15:00+05:30,3070.000000,3070.000000,3063.000000,3063.000000,110
2019-02-08T10:30:00+05:30,3063.000000,3066.150000,3056.050000,3060.000000,224
2019-02-08T10:45:00+05:30,3060.000000,3066.150000,3055.000000,3066.150000,180
