Date,Open,High,Low,Close,Volume
2019-02-08T11:00:00+05:30,3066.150000,3071.000000,3066.150000,3071.000000,100
2019-02-08T11:15:00+05:30,3072.000000,3080.800000,3072.000000,3076.000000,229
2019-02-08T11:30:00+05:30,3076.000000,3080.000000,3072.050000,3072.050000,46
2019-02-08T11:45:00+05:30,3072.050000,3075.100000,3072.050000,3072.050000,36
2019-02-08T12:00:00+05:30,3072.050000,3075.000000,3071.050000,3075.000000,41
2019-02-08T12:15:00+05:30,3075.000000,3075.000000,3071.050000,3074.850000,54
2019-02-08T12:30:00+05:30,3074.850000,3075.000000,3070.000000,3071.350000,194
2019-02-08T12:45:00+05:30,3071.350000,3071.350000,3070.000000,3070.000000,23
2019-02-08T13:00:00+05:30,3070.000000,3070.000000,3061.000000,3065.000000,131
2019-02-08T13:15:00+05:30,3065.000000,3065.950000,3058.550000,3063.550000,1364
2019-02-08T13:30:00+05:30,3063.550000,3071.850000,3061.050000,3065.100000,241
2019-02-08T13:45:00+05:30,3065.100000,3070.450000,3063.150000,3066.050000,54
2019-02-08T14:00:00+05:30,3066.050000,3071.550000,3063.050000,3063.050000,308
2019-02-08T14:15:00+05:30,3063.050000,3070.000000,3063.050000,3070.000000,53
2019-02-08T14:30:00+05:30,3070.000000,3072.900000,3065.300000,3072.900000,304
2019-02-08T14:45:00+05:30,3072.900000,3074.750000,3061.050000,3066.000000,550
2019-02-08T15:00:00+05:30,3066.000000,3071.000000,3061.000000,3061.000000,950
2019-02-08T15:15:00+05:30,3061.000000,3065.950000,3060.000000,3060.000000,921
2019-02-11T09:15:00+05:30,3040.000000,3040.000000,3016.550000,3025.050000,128
2019-02-11T09:30:00+05:30,3025.050000,3037.150000,3025.050000,3037.150000,83
2019-02-11T09:45:00+05:30,3037.150000,3037.150000,3015.000000,3017.000000,341
2019-02-11T10:00:00+05:30,3017.000000,3017.000000,3002.150000,3010.500000,573
2019-02-11T10:15:00+05:30,3010.500000,3017.000000,3010.500000,3011.000000,379
2019-02-11T10:30:00+05:30,3009.050000,3021.850000,2999.000000,2999.000000,1185
2019-02-11T10:45:00+05:30,2999.950000,3005.900000,2998.000000,2998.050000,709
2019-02-11T11:00:00+05:30,2998.050000,2999.000000,2988.000000,2989.300000,1337
2019-02-11T11:15:00+05:30,2989.300000,3008.850000,2989.300000,3000.050000,200
2019-02-11T11:30:00+05:30,3000.050000,3002.950000,2998.350000,3000.000000,202
2019-02-11T11:45:00+05:30,3000.000000,3006.000000,3000.000000,3002.950000,220
2019-02-11T12:00:00+05:30,3002.950000,3008.650000,3000.000000,3000.050000,382
2019-02-11T12:15:00+05:30,3000.050000,3005.550000,3000.000000,3004.850000,137
2019-02-11T12:30:00+05:30,3004.850000,3011.950000,2987.950000,2988.000000,912
2019-02-11T12:45:00+05:30,2988.000000,2992.450000,2987.000000,2987.950000,461
2019-02-11T13:00:00+05:30,2987.950000,2992.400000,2985.000000,2985.000000,451
2019-02-11T13:15:00+05:30,2985.000000,2989.950000,2985.000000,2985.000000,308
2019-02-11T13:30:00+05:30,2985.000000,2989.950000,2981.950000,2986.200000,376
2019-02-11T13:45:00+05:30,2986.100000,2989.900000,2979.050000,2980.000000,1193
2019-02-11T14:00:00+05:30,2980.000000,2985.100000,2979.000000,2985.100000,436
2019-02-11T14:15:00+05:30,2985.100000,2985.100000,2982.000000,2982.250000,387
2019-02-11T14:30:00+05:30,2982.300000,3008.950000,2982.000000,3000.000000,836
2019-02-11T14:45:00+05:30,3000.000000,3007.000000,2982.000000,2983.000000,648
2019-02-11T15:00:00+05:30,2983.000000,2992.250000,2936.900000,2954.950000,1936
2019-02-11T15:15:00+05:30,2954.950000,2964.950000,2940.250000,2958.000000,1771
2019-02-12T09:15:00+05:30,2965.000000,2965.000000,2927.700000,2934.050000,380
2019-02-12T09:30:00+05:30,2934.050000,2945.000000,2930.200000,2945.000000,383
2019-02-12T09:45:00+05:30,2945.000000,2959.000000,2902.450000,2916.750000,1730
2019-02-12T10:00:00+05:30,2916.750000,2917.150000,2901.300000,2904.100000,509
2019-02-12T10:15:00+05:30,2904.100000,2915.000000,2903.150000,2910.550000,537
2019-02-12T10:30:00+05:30,2910.550000,2911.250000,2885.000000,2888.350000,1113
2019-02-12T10:45:00+05:30,2888.350000,2914.500000,2888.350000,2907.050000,480
2019-02-12T11:00:00+05:30,2907.000000,2907.000000,2900.000000,2904.000000,256
2019-02-12T11:15:00+05:30,2904.000000,2904.000000,2900.250000,2902.000000,158
2019-02-12T11:30:00+05:30,2902.000000,2912.500000,2902.000000,2912.450000,148
2019-02-12T11:45:00+05:30,2912.450000,2922.350000,2908.100000,2920.000000,383
2019-02-12T12:00:00+05:30,2920.000000,2926.800000,2911.650000,2921.150000,234
2019-02-12T12:15:00+05:30,2921.150000,2922.850000,2906.000000,2906.150000,272
2019-02-12T12:30:00+05:30,2906.150000,2909.950000,2900.100000,2900.150000,666
2019-02-12T12:45:00+05:30,2900.150000,2902.350000,2888.050000,2888.050000,498
2019-02-12T13:00:00+05:30,2888.050000,2890.000000,2886.000000,2887.000000,469
2019-02-12T13:15:00+05:30,2887.000000,2890.000000,2886.600000,2888.950000,499
2019-02-12T13:30:00+05:30,2888.950000,2890.000000,2880.600000,2881.300000,717
2019-02-12T13:45:00+05:30,2885.850000,2887.450000,2881.000000,2884.350000,332
2019-02-12T14:00:00+05:30,2884.350000,2889.500000,2876.000000,2884.950000,1685
2019-02-12T14:15:00+05:30,2884.950000,2889.450000,2880.050000,2889.400000,166
2019-02-12T14:30:00+05:30,2889.400000,2889.500000,2885.650000,2885.650000,139
2019-02-12T14:45:00+05:30,2885.650000,2900.000000,2876.000000,2892.950000,1525
2019-02-12T15:00:00+05:30,2892.950000,2900.000000,2882.050000,2900.000000,2265
2019-02-12T15:15:00+05:30,2900.000000,2929.100000,2898.200000,2927.850000,2004
2019-02-13T09:15:00+05:30,2937.000000,2937.000000,2917.550000,2922.150000,367
2019-02-13T09:30:00+05:30,2922.150000,2922.150000,2900.000000,2908.000000,375
2019-02-13T09:45:00+05:30,2908.250000,2921.950000,2908.250000,2920.100000,895
2019-02-13T10:00:00+05:30,2920.100000,2925.250000,2910.000000,2911.550000,263
2019-02-13T10:15:00+05:30,2911.550000,2911.550000,2894.250000,2903.900000,352
2019-02-13T10:30:00+05:30,2903.900000,2910.000000,2897.900000,2903.950000,250
2019-02-13T10:45:00+05:30,2903.950000,2903.950000,2900.800000,2903.800000,34
2019-02-13T11:00:00+05:30,2903.800000,2911.650000,2903.800000,2908.600000,108
2019-02-13T11:15:00+05:30,2908.600000,2911.500000,2904.800000,2907.000000,274
2019-02-13T11:30:00+05:30,2907.000000,2910.000000,2903.250000,2909.700000,897
2019-02-13T11:45:00+05:30,2909.700000,2909.700000,2904.050000,2907.400000,51
2019-02-13T12:00:00+05:30,2907.400000,2910.000000,2907.400000,2909.000000,68
2019-02-13T12:15:00+05:30,2909.000000,2912.450000,2909.000000,2912.450000,134
2019-02-13T12:30:00+05:30,2912.450000,2915.950000,2909.800000,2913.100000,143
2019-02-13T12:45:00+05:30,2913.100000,2930.000000,2913.100000,2924.950000,357
2019-02-13T13:00:00+05:30,2925.000000,2933.000000,2922.650000,2932.850000,174
2019-02-13T13:15:00+05:30,2932.900000,2932.900000,2932.050000,2932.900000,41
2019-02-13T13:30:00+05:30,2932.900000,2935.950000,2929.550000,2930.050000,281
2019-02-13T13:45:00+05:30,2930.050000,2944.950000,2928.700000,2944.850000,394
2019-02-13T14:00:00+05:30,2944.900000,2975.000000,2944.900000,2972.850000,662
2019-02-13T14:15:00+05:30,2972.850000,2975.000000,2960.950000,2974.400000,274
2019-02-13T14:30:00+05:30,2974.400000,2975.000000,2968.000000,2970.150000,218
2019-02-13T14:45:00+05:30,2970.150000,2974.000000,2928.000000,2928.000000,1006
2019-02-13T15:00:00+05:30,2928.000000,2942.050000,2925.000000,2942.050000,833
2019-02-13T15:15:00+05:30,2942.050000,2957.800000,2931.000000,2940.000000,1607
2019-02-14T09:15:00+05:30,2950.000000,2971.850000,2950.000000,2970.350000,764
2019-02-14T09:30:00+05:30,2970.350000,2983.400000,2968.950000,2974.850000,635
2019-02-14T09:45:00+05:30,2974.850000,2977.900000,2971.000000,2975.150000,221
2019-02-14T10:00:00+05:30,2975.150000,2979.000000,2970.000000,2970.000000,304
2019-02-14T10:15:00+05:30,2970.000000,2974.450000,2956.050000,2963.950000,480
2019-02-14T10:30:00+05:30,2963.950000,2963.950000,2952.050000,2961.950000,233
2019-02-14T10:45:00+05:30,2961.800000,2965.450000,2961.000000,2961.050000,100
2019-02-14T11:00:00+05:30,2961.050000,2967.250000,2961.050000,2963.700000,126
2019-02-14T11:15:00+05:30,2963.700000,2978.950000,2958.050000,2975.600000,663
2019-02-14T11:30:00+05:30,2975.600000,2984.650000,2970.350000,2978.000000,832
2019-02-14T11:45:00+05:30,2978.000000,2979.200000,2976.500000,2979.000000,165
2019-02-14T12:00:00+05:30,2979.150000,2986.050000,2977.000000,2977.550000,480
2019-02-14T12:15:00+05:30,2977.550000,2984.950000,2977.550000,2984.950000,379
2019-02-14T12:30:00+05:30,2984.950000,2984.950000,2981.000000,2981.000000,146
2019-02-14T12:45:00+05:30,2981.000000,2983.200000,2978.300000,2981.950000,172
2019-02-14T13:00:00+05:30,2981.950000,2982.350000,2978.000000,2978.550000,109
2019-02-14T13:15:00+05:30,2979.950000,2979.950000,2978.500000,2979.200000,121
2019-02-14T13:30:00+05:30,2979.200000,2979.200000,2971.200000,2971.200000,188
2019-02-14T13:45:00+05:30,2971.200000,2974.500000,2971.200000,2974.500000,15
2019-02-14T14:00:00+05:30,2974.500000,2982.750000,2970.000000,2982.750000,635
2019-02-14T14:15:00+05:30,2982.750000,2984.600000,2977.000000,2982.850000,385
2019-02-14T14:30:00+05:30,2982.850000,2984.600000,2970.000000,2977.500000,629
2019-02-14T14:45:00+05:30,2977.500000,2982.950000,2970.000000,2981.900000,384
2019-02-14T15:00:00+05:30,2981.900000,2987.500000,2974.900000,2982.950000,1360
2019-02-14T15:15:00+05:30,2980.000000,2987.500000,2960.500000,2975.000000,1387
2019-02-15T09:15:00+05:30,2985.000000,2990.000000,2890.100000,2907.050000,7194
2019-02-15T09:30:00+05:30,2907.050000,2933.950000,2907.000000,2922.000000,1104
2019-02-15T09:45:00+05:30,2922.000000,2925.000000,2910.000000,2910.000000,525
2019-02-15T10:00:00+05:30,2910.000000,2918.250000,2895.200000,2905.000000,1385
2019-02-15T10:15:00+05:30,2905.000000,2909.950000,2900.000000,2908.950000,731
2019-02-15T10:30:00+05:30,2908.950000,2909.850000,2901.000000,2903.050000,217
2019-02-15T10:45:00+05:30,2903.050000,2909.850000,2901.200000,2909.850000,134
2019-02-15T11:00:00+05:30,2909.300000,2909.850000,2890.000000,2898.000000,1390
2019-02-15T11:15:00+05:30,2898.000000,2898.000000,2885.550000,2896.900000,616
2019-02-15T11:30:00+05:30,2896.900000,2896.950000,2893.000000,2894.000000,197
2019-02-15T11:45:00+05:30,2894.000000,2894.000000,2874.950000,2876.750000,706
2019-02-15T12:00:00+05:30,2876.750000,2878.400000,2845.600000,2873.200000,2330
2019-02-15T12:15:00+05:30,2873.250000,2874.000000,2865.650000,2874.000000,381
2019-02-15T12:30:00+05:30,2874.000000,2874.000000,2845.600000,2857.850000,767
2019-02-15T12:45:00+05:30,2861.950000,2878.300000,2857.900000,2877.950000,637
2019-02-15T13:00:00+05:30,2877.000000,2895.000000,2860.900000,2890.550000,769
2019-02-15T13:15:00+05:30,2890.550000,2894.850000,2881.800000,2884.450000,341
2019-02-15T13:30:00+05:30,2884.450000,2896.000000,2880.000000,2896.000000,415
2019-02-15T13:45:00+05:30,2896.000000,2910.000000,2896.000000,2909.950000,446
2019-02-15T14:00:00+05:30,2910.000000,2924.950000,2909.900000,2911.650000,580
2019-02-15T14:15:00+05:30,2911.650000,2915.100000,2905.000000,2909.950000,376
2019-02-15T14:30:00+05:30,2909.950000,2915.000000,2905.000000,2909.950000,591
2019-02-15T14:45:00+05:30,2909.950000,2915.000000,2904.250000,2915.000000,424
2019-02-15T15:00:00+05:30,2915.000000,2917.950000,2903.000000,2908.000000,854
2019-02-15T15:15:00+05:30,2908.000000,2909.950000,2880.000000,2900.000000,1721
2019-02-18T09:15:00+05:30,2906.200000,2906.200000,2863.550000,2865.250000,657
2019-02-18T09:30:00+05:30,2865.250000,2894.650000,2865.250000,2887.300000,2007
2019-02-18T09:45:00+05:30,2887.500000,2897.300000,2865.250000,2892.750000,5573
2019-02-18T10:00:00+05:30,2892.750000,2896.450000,2872.000000,2896.450000,551
2019-02-18T10:15:00+05:30,2896.450000,2916.000000,2893.000000,2911.000000,462
2019-02-18T10:30:00+05:30,2911.000000,2929.450000,2911.000000,2917.150000,428
2019-02-18T10:45:00+05:30,2917.150000,2917.150000,2907.850000,2910.000000,146
2019-02-18T11:00:00+05:30,2910.000000,2910.000000,2902.550000,2908.950000,66
2019-02-18T11:15:00+05:30,2908.950000,2910.000000,2885.050000,2886.200000,355
2019-02-18T11:30:00+05:30,2886.200000,2890.000000,2886.000000,2889.600000,608
2019-02-18T11:45:00+05:30,2890.000000,2891.000000,2889.600000,2889.600000,151
2019-02-18T12:00:00+05:30,2889.600000,2894.950000,2880.000000,2890.850000,134
2019-02-18T12:15:00+05:30,2890.850000,2905.450000,2890.850000,2904.000000,210
2019-02-18T12:30:00+05:30,2900.000000,2907.750000,2897.100000,2907.750000,164
2019-02-18T12:45:00+05:30,2907.750000,2913.950000,2895.450000,2896.000000,245
2019-02-18T13:00:00+05:30,2896.000000,2897.000000,2890.000000,2890.000000,28
2019-02-18T13:15:00+05:30,2886.200000,2886.200000,2880.000000,2882.200000,123
2019-02-18T13:30:00+05:30,2882.200000,2884.000000,2882.200000,2882.950000,37
2019-02-18T13:45:00+05:30,2882.950000,2884.000000,2882.050000,2884.000000,28
2019-02-18T14:00:00+05:30,2884.000000,2885.950000,2880.000000,2881.100000,177
2019-02-18T14:15:00+05:30,2881.100000,2895.350000,2880.100000,2895.300000,263
2019-02-18T14:30:00+05:30,2895.300000,2908.450000,2895.000000,2898.400000,265
2019-02-18T14:45:00+05:30,2897.000000,2898.350000,2880.200000,2893.000000,452
2019-02-18T15:00:00+05:30,2893.000000,2900.000000,2885.050000,2893.100000,276
2019-02-18T15:15:00+05:30,2893.100000,2928.000000,2891.950000,2920.000000,2223
2019-02-19T09:15:00+05:30,2879.350000,2932.800000,2879.300000,2929.850000,1573
2019-02-19T09:30:00+05:30,2928.050000,2947.900000,2892.050000,2895.000000,3436
2019-02-19T09:45:00+05:30,2895.000000,2918.950000,2895.000000,2909.000000,437
2019-02-19T10:00:00+05:30,2909.000000,2909.000000,2893.550000,2898.000000,310
2019-02-19T10:15:00+05:30,2898.000000,2898.450000,2894.000000,2898.400000,50
2019-02-19T10:30:00+05:30,2898.400000,2899.950000,2896.000000,2896.050000,23
2019-02-19T10:45:00+05:30,2896.050000,2899.000000,2896.000000,2896.000000,60
2019-02-19T11:00:00+05:30,2898.800000,2899.000000,2895.000000,2895.000000,72
2019-02-19T11:15:00+05:30,2895.000000,2899.000000,2893.000000,2893.000000,22
2019-02-19T11:30:00+05:30,2893.000000,2898.000000,2892.350000,2897.800000,49
2019-02-19T11:45:00+05:30,2897.800000,2897.800000,2892.350000,2897.750000,21
2019-02-19T12:00:00+05:30,2897.750000,2899.000000,2897.750000,2899.000000,19
2019-02-19T12:15:00+05:30,2899.000000,2899.000000,2899.000000,2899.000000,5
2019-02-19T12:30:00+05:30,2899.000000,2906.950000,2899.000000,2900.000000,204
2019-02-19T12:45:00+05:30,2900.000000,2900.000000,2886.150000,2890.000000,209
2019-02-19T13:00:00+05:30,2890.000000,2898.350000,2890.000000,2891.550000,167
2019-02-19T13:15:00+05:30,2898.400000,2900.000000,2889.150000,2890.000000,203
2019-02-19T13:30:00+05:30,2890.000000,2900.000000,2890.000000,2898.450000,62
2019-02-19T13:45:00+05:30,2899.200000,2900.000000,2895.050000,2900.000000,98
2019-02-19T14:00:00+05:30,2900.000000,2900.000000,2888.000000,2897.450000,202
2019-02-19T14:15:00+05:30,2897.450000,2900.000000,2892.100000,2896.000000,106
2019-02-19T14:30:00+05:30,2896.000000,2900.000000,2894.150000,2896.400000,141
2019-02-19T14:45:00+05:30,2896.400000,2899.900000,2890.000000,2898.950000,462
2019-02-19T15:00:00+05:30,2898.950000,2914.950000,2880.000000,2897.350000,2401
2019-02-19T15:15:00+05:30,2897.350000,2974.950000,2897.350000,2970.000000,5389
2019-02-20T09:15:00+05:30,2968.000000,2968.000000,2911.000000,2937.000000,1931
2019-02-20T09:30:00+05:30,2938.000000,2949.900000,2920.050000,2946.250000,5627
2019-02-20T09:45:00+05:30,2946.250000,2949.000000,2925.050000,2928.000000,831
2019-02-20T10:00:00+05:30,2928.000000,2933.100000,2925.050000,2931.550000,381
2019-02-20T10:15:00+05:30,2931.550000,2931.750000,2923.400000,2924.450000,351
2019-02-20T10:30:00+05:30,2924.450000,2928.650000,2920.050000,2926.750000,259
2019-02-20T10:45:00+05:30,2926.750000,2926.750000,2915.000000,2918.300000,303
2019-02-20T11:00:00+05:30,2918.300000,2918.300000,2915.000000,2916.800000,290
2019-02-20T11:15:00+05:30,2916.800000,2920.850000,2915.000000,2919.300000,312
2019-02-20T11:30:00+05:30,2919.300000,2933.800000,2915.000000,2919.050000,718
2019-02-20T11:45:00+05:30,2920.050000,2920.050000,2907.450000,2907.450000,456
2019-02-20T12:00:00+05:30,2907.450000,2908.350000,2906.000000,2908.350000,226
2019-02-20T12:15:00+05:30,2908.350000,2912.100000,2907.500000,2907.500000,113
2019-02-20T12:30:00+05:30,2907.500000,2909.450000,2900.000000,2902.000000,348
2019-02-20T12:45:00+05:30,2902.000000,2903.250000,2900.000000,2900.000000,236
2019-02-20T13:00:00+05:30,2900.000000,2908.000000,2899.550000,2902.250000,177
2019-02-20T13:15:00+05:30,2902.250000,2908.450000,2902.000000,2903.200000,186
2019-02-20T13:30:00+05:30,2903.200000,2904.000000,2895.000000,2895.000000,179
2019-02-20T13:45:00+05:30,2895.000000,2902.450000,2895.000000,2898.600000,362
2019-02-20T14:00:00+05:30,2898.600000,2898.600000,2890.700000,2891.850000,411
2019-02-20T14:15:00+05:30,2891.850000,2903.950000,2891.850000,2901.250000,210
2019-02-20T14:30:00+05:30,2901.250000,2929.000000,2900.850000,2912.650000,739
2019-02-20T14:45:00+05:30,2912.650000,2923.000000,2906.850000,2908.850000,578
2019-02-20T15:00:00+05:30,2908.850000,2927.750000,2898.050000,2906.000000,3126
2019-02-20T15:15:00+05:30,2906.000000,2915.000000,2893.100000,2900.000000,2642
2019-02-21T09:15:00+05:30,2900.000000,2924.950000,2875.000000,2924.950000,2387
2019-02-21T09:30:00+05:30,2924.950000,2935.000000,2867.250000,2874.050000,5553
2019-02-21T09:45:00+05:30,2873.750000,2895.000000,2870.100000,2882.050000,3753
2019-02-21T10:00:00+05:30,2883.950000,2883.950000,2874.000000,2874.600000,594
2019-02-21T10:15:00+05:30,2874.000000,2878.400000,2863.050000,2876.300000,920
2019-02-21T10:30:00+05:30,2876.300000,2877.850000,2873.000000,2874.300000,535
2019-02-21T10:45:00+05:30,2874.300000,2879.800000,2870.150000,2870.150000,481
2019-02-21T11:00:00+05:30,2870.150000,2870.500000,2857.550000,2859.800000,590
2019-02-21T11:15:00+05:30,2859.800000,2878.450000,2856.650000,2865.050000,1044
2019-02-21T11:30:00+05:30,2865.050000,2869.150000,2858.000000,2858.000000,333
2019-02-21T11:45:00+05:30,2859.100000,2867.950000,2855.000000,2867.950000,674
2019-02-21T12:00:00+05:30,2867.950000,2867.950000,2860.000000,2865.000000,521
2019-02-21T12:15:00+05:30,2865.000000,2875.000000,2865.000000,2868.700000,346
2019-02-21T12:30:00+05:30,2868.700000,2868.700000,2864.000000,2867.750000,238
2019-02-21T12:45:00+05:30,2867.750000,2879.900000,2866.200000,2873.650000,735
2019-02-21T13:00:00+05:30,2873.650000,2875.000000,2872.300000,2873.600000,517
2019-02-21T13:15:00+05:30,2873.600000,2888.300000,2867.900000,2875.150000,985
2019-02-21T13:30:00+05:30,2875.150000,2879.700000,2875.000000,2876.200000,411
2019-02-21T13:45:00+05:30,2876.100000,2876.100000,2869.050000,2875.350000,477
2019-02-21T14:00:00+05:30,2875.350000,2886.000000,2875.000000,2884.950000,1058
2019-02-21T14:15:00+05:30,2884.950000,2884.950000,2876.900000,2884.000000,339
2019-02-21T14:30:00+05:30,2884.000000,2884.800000,2875.000000,2875.000000,299
2019-02-21T14:45:00+05:30,2875.000000,2889.000000,2870.650000,2880.050000,791
2019-02-21T15:00:00+05:30,2880.150000,2959.500000,2880.000000,2958.750000,8651
2019-02-21T15:15:00+05:30,2958.750000,2973.250000,2950.000000,2959.000000,3955
2019-02-22T09:15:00+05:30,2936.000000,2959.450000,2906.000000,2947.400000,2779
2019-02-22T09:30:00+05:30,2950.400000,2968.800000,2931.200000,2960.000000,4223
2019-02-22T09:45:00+05:30,2960.000000,2990.000000,2960.000000,2978.000000,1442
2019-02-22T10:00:00+05:30,2980.050000,2989.100000,2978.000000,2984.450000,690
2019-02-22T10:15:00+05:30,2984.450000,2984.450000,2966.300000,2984.000000,385
2019-02-22T10:30:00+05:30,2984.000000,2984.000000,2970.050000,2975.650000,97
2019-02-22T10:45:00+05:30,2975.650000,2975.650000,2960.000000,2960.000000,186
2019-02-22T11:00:00+05:30,2960.000000,2966.950000,2951.050000,2966.950000,268
2019-02-22T11:15:00+05:30,2966.950000,2975.800000,2962.900000,2970.000000,376
2019-02-22T11:30:00+05:30,2970.000000,2973.550000,2965.050000,2973.550000,134
2019-02-22T11:45:00+05:30,2973.550000,2973.550000,2967.400000,2970.000000,61
2019-02-22T12:00:00+05:30,2970.000000,2973.500000,2964.200000,2970.000000,161
2019-02-22T12:15:00+05:30,2970.000000,2974.900000,2970.000000,2970.100000,55
2019-02-22T12:30:00+05:30,2970.100000,2976.700000,2970.100000,2974.450000,75
2019-02-22T12:45:00+05:30,2974.450000,2975.000000,2968.000000,2975.000000,239
2019-02-22T13:00:00+05:30,2975.000000,2975.000000,2967.350000,2975.000000,712
2019-02-22T13:15:00+05:30,2975.000000,2976.000000,2973.700000,2975.050000,793
2019-02-22T13:30:00+05:30,2975.050000,2976.500000,2975.000000,2975.000000,799
2019-02-22T13:45:00+05:30,2975.000000,2977.500000,2973.500000,2975.000000,314
2019-02-22T14:00:00+05:30,2975.000000,2975.000000,2952.000000,2953.000000,312
2019-02-22T14:15:00+05:30,2953.000000,2957.800000,2950.000000,2955.000000,162
2019-02-22T14:30:00+05:30,2957.000000,2959.450000,2951.000000,2959.450000,195
2019-02-22T14:45:00+05:30,2959.450000,2959.450000,2952.600000,2953.100000,28
2019-02-22T15:00:00+05:30,2953.100000,3015.000000,2953.100000,3013.150000,6707
2019-02-22T15:15:00+05:30,3013.150000,3024.000000,2995.150000,3010.000000,4437
2019-02-25T09:15:00+05:30,3005.000000,3020.700000,2995.350000,2997.250000,2584
2019-02-25T09:30:00+05:30,2997.250000,3047.450000,2996.550000,3025.150000,5939
2019-02-25T09:45:00+05:30,3025.150000,3039.900000,3015.500000,3030.000000,2011
2019-02-25T10:00:00+05:30,3030.000000,3032.550000,3023.000000,3032.000000,606
2019-02-25T10:15:00+05:30,3032.000000,3032.000000,3023.350000,3024.000000,378
2019-02-25T10:30:00+05:30,3024.000000,3029.500000,3016.550000,3028.850000,364
2019-02-25T10:45:00+05:30,3028.850000,3029.500000,3021.100000,3024.550000,289
2019-02-25T11:00:00+05:30,3024.550000,3024.550000,3012.000000,3017.000000,236
2019-02-25T11:15:00+05:30,3017.000000,3017.050000,3012.350000,3015.050000,197
2019-02-25T11:30:00+05:30,3015.000000,3026.900000,3015.000000,3026.000000,958
2019-02-25T11:45:00+05:30,3026.000000,3027.000000,3020.000000,3020.100000,262
2019-02-25T12:00:00+05:30,3020.100000,3022.450000,3014.950000,3019.650000,187
2019-02-25T12:15:00+05:30,3019.650000,3022.000000,3015.750000,3018.050000,101
2019-02-25T12:30:00+05:30,3018.050000,3022.900000,3016.000000,3020.000000,171
2019-02-25T12:45:00+05:30,3019.800000,3022.000000,3014.650000,3020.500000,223
2019-02-25T13:00:00+05:30,3020.500000,3020.950000,3015.000000,3015.000000,145
2019-02-25T13:15:00+05:30,3015.000000,3018.300000,3012.350000,3017.800000,55
2019-02-25T13:30:00+05:30,3017.800000,3024.800000,3012.750000,3024.800000,179
2019-02-25T13:45:00+05:30,3021.000000,3029.900000,3021.000000,3029.900000,126
2019-02-25T14:00:00+05:30,3025.200000,3029.900000,3024.600000,3025.300000,149
2019-02-25T14:15:00+05:30,3025.300000,3025.300000,3017.050000,3017.050000,184
2019-02-25T14:30:00+05:30,3017.050000,3039.500000,3017.050000,3035.000000,490
2019-02-25T14:45:00+05:30,3035.000000,3042.000000,3025.600000,3030.000000,511
2019-02-25T15:00:00+05:30,3026.750000,3041.950000,3026.750000,3028.050000,906
2019-02-25T15:15:00+05:30,3028.050000,3049.000000,3025.300000,3027.100000,1860
2019-02-26T09:15:00+05:30,3030.000000,3030.000000,2981.150000,2986.000000,952
2019-02-26T09:30:00+05:30,2987.400000,3076.600000,2986.000000,3051.900000,8126
2019-02-26T09:45:00+05:30,3051.900000,3057.850000,3038.100000,3039.500000,1041
2019-02-26T10:00:00+05:30,3039.500000,3039.500000,3018.250000,3018.250000,1323
2019-02-26T10:15:00+05:30,3018.250000,3027.350000,3013.550000,3017.950000,513
2019-02-26T10:30:00+05:30,3017.950000,3025.000000,3015.650000,3021.000000,221
2019-02-26T10:45:00+05:30,3021.000000,3035.000000,3020.350000,3027.000000,177
2019-02-26T11:00:00+05:30,3027.000000,3038.250000,3023.650000,3035.000000,246
2019-02-26T11:15:00+05:30,3035.000000,3051.000000,3025.950000,3042.200000,1001
2019-02-26T11:30:00+05:30,3042.200000,3042.200000,3031.000000,3036.450000,352
2019-02-26T11:45:00+05:30,3035.350000,3040.050000,3031.000000,3033.300000,244
2019-02-26T12:00:00+05:30,3031.100000,3032.000000,3030.000000,3030.800000,93
2019-02-26T12:15:00+05:30,3030.050000,3030.050000,3027.100000,3028.000000,45
