Date,Open,High,Low,Close,Volume
2019-02-26T12:30:00+05:30,3028.200000,3035.000000,3027.050000,3030.000000,442
2019-02-26T12:45:00+05:30,3030.000000,3040.000000,3027.500000,3040.000000,231
2019-02-26T13:00:00+05:30,3040.000000,3040.000000,3036.300000,3036.850000,114
2019-02-26T13:15:00+05:30,3036.850000,3039.000000,3036.850000,3038.000000,124
2019-02-26T13:30:00+05:30,3038.000000,3039.950000,3033.100000,3034.000000,243
2019-02-26T13:45:00+05:30,3034.000000,3047.100000,3033.050000,3045.000000,322
2019-02-26T14:00:00+05:30,3045.000000,3052.000000,3045.000000,3052.000000,187
2019-02-26T14:15:00+05:30,3052.000000,3054.050000,3050.000000,3051.050000,127
2019-02-26T14:30:00+05:30,3051.050000,3060.000000,3051.050000,3055.100000,370
2019-02-26T14:45:00+05:30,3056.800000,3056.800000,3037.600000,3039.050000,639
2019-02-26T15:00:00+05:30,3039.050000,3114.000000,3037.000000,3110.050000,6097
2019-02-26T15:15:00+05:30,3114.000000,3124.000000,3090.050000,3116.000000,4179
2019-02-27T09:15:00+05:30,3124.000000,3163.800000,3115.000000,3160.000000,2908
2019-02-27T09:30:00+05:30,3162.500000,3164.000000,3131.100000,3135.000000,4265
2019-02-27T09:45:00+05:30,3135.000000,3135.050000,3121.050000,3130.000000,1176
2019-02-27T10:00:00+05:30,3130.000000,3160.450000,3127.000000,3150.600000,6658
2019-02-27T10:15:00+05:30,3150.600000,3161.000000,3147.150000,3160.000000,1696
2019-02-27T10:30:00+05:30,3160.050000,3161.000000,3148.100000,3152.150000,1142
2019-02-27T10:45:00+05:30,3152.150000,3161.000000,3151.700000,3155.000000,590
2019-02-27T11:00:00+05:30,3155.000000,3160.700000,3154.850000,3155.150000,398
2019-02-27T11:15:00+05:30,3155.150000,3155.200000,3142.000000,3142.050000,637
2019-02-27T11:30:00+05:30,3142.050000,3148.350000,3132.000000,3135.050000,610
2019-02-27T11:45:00+05:30,3144.500000,3151.000000,3135.050000,3135.050000,667
2019-02-27T12:00:00+05:30,3135.050000,3135.050000,3060.000000,3067.250000,2610
2019-02-27T12:15:00+05:30,3066.000000,3093.850000,3065.050000,3077.900000,1039
2019-02-27T12:30:00+05:30,3078.000000,3085.300000,3072.000000,3085.300000,431
2019-02-27T12:45:00+05:30,3085.300000,3092.600000,3078.050000,3078.050000,736
2019-02-27T13:00:00+05:30,3078.050000,3080.450000,3066.050000,3068.250000,191
2019-02-27T13:15:00+05:30,3067.250000,3075.000000,3066.100000,3067.050000,187
2019-02-27T13:30:00+05:30,3067.050000,3091.450000,3067.050000,3080.000000,801
2019-02-27T13:45:00+05:30,3080.000000,3087.350000,3080.000000,3083.050000,69
2019-02-27T14:00:00+05:30,3088.000000,3088.000000,3068.350000,3071.500000,216
2019-02-27T14:15:00+05:30,3071.500000,3078.200000,3063.500000,3066.750000,406
2019-02-27T14:30:00+05:30,3066.750000,3075.850000,3065.500000,3072.000000,375
2019-02-27T14:45:00+05:30,3072.000000,3100.000000,3070.000000,3093.000000,1648
2019-02-27T15:00:00+05:30,3093.000000,3122.000000,3072.300000,3119.950000,3971
2019-02-27T15:15:00+05:30,3119.950000,3174.950000,3110.000000,3120.000000,6862
2019-02-28T09:15:00+05:30,3126.000000,3171.000000,3126.000000,3145.700000,1202
2019-02-28T09:30:00+05:30,3145.700000,3145.700000,3130.100000,3142.250000,1094
2019-02-28T09:45:00+05:30,3142.200000,3195.000000,3142.200000,3178.350000,3833
2019-02-28T10:00:00+05:30,3178.350000,3219.950000,3172.100000,3205.000000,9117
2019-02-28T10:15:00+05:30,3205.000000,3207.000000,3187.550000,3198.950000,3305
2019-02-28T10:30:00+05:30,3198.950000,3198.950000,3176.000000,3179.900000,1147
2019-02-28T10:45:00+05:30,3179.900000,3188.500000,3176.000000,3182.650000,1817
2019-02-28T11:00:00+05:30,3182.650000,3190.000000,3181.850000,3186.700000,155
2019-02-28T11:15:00+05:30,3186.700000,3186.700000,3175.000000,3175.000000,253
2019-02-28T11:30:00+05:30,3175.000000,3177.000000,3171.000000,3173.050000,253
2019-02-28T11:45:00+05:30,3173.050000,3175.000000,3171.000000,3175.000000,314
2019-02-28T12:00:00+05:30,3175.000000,3175.000000,3172.150000,3172.150000,720
2019-02-28T12:15:00+05:30,3172.150000,3181.000000,3170.500000,3179.850000,413
2019-02-28T12:30:00+05:30,3179.850000,3181.950000,3177.000000,3177.000000,75
2019-02-28T12:45:00+05:30,3177.000000,3189.900000,3177.000000,3187.000000,389
2019-02-28T13:00:00+05:30,3187.000000,3187.000000,3174.600000,3176.300000,277
2019-02-28T13:15:00+05:30,3176.300000,3185.100000,3176.300000,3185.100000,253
2019-02-28T13:30:00+05:30,3185.100000,3189.900000,3177.550000,3179.000000,354
2019-02-28T13:45:00+05:30,3179.000000,3183.000000,3175.000000,3180.000000,185
2019-02-28T14:00:00+05:30,3184.750000,3189.900000,3179.400000,3187.950000,285
2019-02-28T14:15:00+05:30,3187.950000,3187.950000,3183.900000,3185.500000,110
2019-02-28T14:30:00+05:30,3185.500000,3209.950000,3175.000000,3205.100000,2098
2019-02-28T14:45:00+05:30,3205.100000,3209.800000,3187.550000,3196.400000,1372
2019-02-28T15:00:00+05:30,3190.000000,3249.000000,3190.000000,3245.500000,11400
2019-02-28T15:15:00+05:30,3245.450000,3262.000000,3232.000000,3262.000000,8633
2019-03-01T09:15:00+05:30,3258.800000,3306.650000,3251.050000,3280.000000,2465
2019-03-01T09:30:00+05:30,3279.000000,3298.950000,3276.000000,3282.000000,1186
2019-03-01T09:45:00+05:30,3282.000000,3293.600000,3276.000000,3277.000000,1589
2019-03-01T10:00:00+05:30,3277.000000,3277.950000,3266.000000,3269.500000,872
2019-03-01T10:15:00+05:30,3269.500000,3277.000000,3253.000000,3259.700000,825
2019-03-01T10:30:00+05:30,3259.700000,3269.000000,3252.150000,3269.000000,300
2019-03-01T10:45:00+05:30,3269.000000,3270.000000,3265.800000,3269.950000,570
2019-03-01T11:00:00+05:30,3269.950000,3276.750000,3265.100000,3272.050000,384
2019-03-01T11:15:00+05:30,3276.700000,3281.950000,3276.600000,3276.750000,166
2019-03-01T11:30:00+05:30,3276.750000,3279.950000,3270.000000,3270.000000,516
2019-03-01T11:45:00+05:30,3270.000000,3276.600000,3270.000000,3274.650000,64
2019-03-01T12:00:00+05:30,3274.650000,3275.000000,3264.950000,3264.950000,449
2019-03-01T12:15:00+05:30,3260.000000,3268.450000,3250.000000,3254.450000,318
2019-03-01T12:30:00+05:30,3254.450000,3273.000000,3253.600000,3270.000000,161
2019-03-01T12:45:00+05:30,3275.000000,3275.000000,3270.000000,3272.500000,174
2019-03-01T13:00:00+05:30,3272.500000,3274.950000,3270.000000,3274.500000,91
2019-03-01T13:15:00+05:30,3274.500000,3275.000000,3256.000000,3259.550000,302
2019-03-01T13:30:00+05:30,3259.550000,3269.800000,3257.050000,3263.950000,259
2019-03-01T13:45:00+05:30,3263.950000,3265.450000,3258.100000,3258.400000,99
2019-03-01T14:00:00+05:30,3258.400000,3260.000000,3258.400000,3259.000000,120
2019-03-01T14:15:00+05:30,3260.000000,3275.850000,3259.000000,3272.900000,276
2019-03-01T14:30:00+05:30,3272.900000,3274.950000,3250.000000,3262.150000,920
2019-03-01T14:45:00+05:30,3262.150000,3263.000000,3256.000000,3257.000000,319
2019-03-01T15:00:00+05:30,3263.900000,3297.500000,3260.000000,3292.850000,2770
2019-03-01T15:15:00+05:30,3292.850000,3324.000000,3263.550000,3275.000000,7874
2019-03-05T09:15:00+05:30,3300.000000,3319.000000,3276.150000,3281.150000,1355
2019-03-05T09:30:00+05:30,3281.150000,3285.000000,3261.600000,3269.000000,1547
2019-03-05T09:45:00+05:30,3269.000000,3284.000000,3261.650000,3265.600000,622
2019-03-05T10:00:00+05:30,3265.600000,3285.750000,3265.600000,3282.000000,456
2019-03-05T10:15:00+05:30,3282.000000,3293.700000,3282.000000,3291.600000,428
2019-03-05T10:30:00+05:30,3291.600000,3294.900000,3279.950000,3279.950000,547
2019-03-05T10:45:00+05:30,3279.000000,3280.000000,3269.600000,3270.000000,263
2019-03-05T11:00:00+05:30,3270.000000,3281.000000,3268.100000,3272.700000,324
2019-03-05T11:15:00+05:30,3272.700000,3281.000000,3272.700000,3280.000000,189
2019-03-05T11:30:00+05:30,3280.000000,3309.900000,3275.650000,3309.900000,3114
2019-03-05T11:45:00+05:30,3309.900000,3309.900000,3283.100000,3284.200000,769
2019-03-05T12:00:00+05:30,3284.200000,3294.950000,3275.000000,3293.000000,401
2019-03-05T12:15:00+05:30,3293.000000,3294.900000,3281.150000,3283.750000,349
2019-03-05T12:30:00+05:30,3283.750000,3285.000000,3275.000000,3275.000000,466
2019-03-05T12:45:00+05:30,3275.000000,3275.000000,3261.150000,3261.900000,1246
2019-03-05T13:00:00+05:30,3261.500000,3270.000000,3253.250000,3265.000000,1041
2019-03-05T13:15:00+05:30,3265.000000,3287.950000,3260.000000,3275.100000,1078
2019-03-05T13:30:00+05:30,3275.100000,3279.400000,3269.050000,3274.950000,203
2019-03-05T13:45:00+05:30,3273.000000,3275.900000,3271.000000,3273.850000,185
2019-03-05T14:00:00+05:30,3273.850000,3275.850000,3268.900000,3272.450000,345
2019-03-05T14:15:00+05:30,3272.450000,3274.500000,3269.200000,3274.500000,134
2019-03-05T14:30:00+05:30,3274.500000,3275.000000,3270.000000,3273.300000,237
2019-03-05T14:45:00+05:30,3274.500000,3280.000000,3272.100000,3275.500000,399
2019-03-05T15:00:00+05:30,3275.500000,3333.000000,3275.050000,3319.200000,7516
2019-03-05T15:15:00+05:30,3319.200000,3350.000000,3315.100000,3349.000000,4006
2019-03-06T09:15:00+05:30,3306.850000,3392.950000,3306.850000,3362.400000,1309
2019-03-06T09:30:00+05:30,3362.400000,3364.150000,3340.000000,3345.000000,669
2019-03-06T09:45:00+05:30,3345.000000,3350.000000,3340.000000,3341.000000,583
2019-03-06T10:00:00+05:30,3345.950000,3352.900000,3340.000000,3340.000000,619
2019-03-06T10:15:00+05:30,3340.000000,3340.150000,3292.100000,3312.000000,1179
2019-03-06T10:30:00+05:30,3312.000000,3327.950000,3310.000000,3320.000000,601
2019-03-06T10:45:00+05:30,3320.000000,3325.000000,3315.000000,3322.300000,425
2019-03-06T11:00:00+05:30,3322.300000,3330.000000,3317.200000,3327.000000,328
2019-03-06T11:15:00+05:30,3327.000000,3328.650000,3323.150000,3328.000000,172
2019-03-06T11:30:00+05:30,3325.150000,3327.950000,3321.000000,3327.000000,123
2019-03-06T11:45:00+05:30,3327.000000,3327.850000,3321.000000,3324.900000,187
2019-03-06T12:00:00+05:30,3324.900000,3326.000000,3315.000000,3315.000000,241
2019-03-06T12:15:00+05:30,3315.000000,3316.900000,3312.050000,3314.950000,137
2019-03-06T12:30:00+05:30,3314.950000,3319.900000,3311.800000,3312.000000,214
2019-03-06T12:45:00+05:30,3312.000000,3327.000000,3312.000000,3320.050000,172
2019-03-06T13:00:00+05:30,3320.050000,3327.400000,3320.050000,3327.350000,34
2019-03-06T13:15:00+05:30,3327.350000,3328.750000,3323.000000,3323.000000,135
2019-03-06T13:30:00+05:30,3327.350000,3344.200000,3323.000000,3343.950000,588
2019-03-06T13:45:00+05:30,3343.950000,3347.500000,3337.800000,3347.500000,163
2019-03-06T14:00:00+05:30,3347.500000,3347.500000,3338.000000,3338.000000,200
2019-03-06T14:15:00+05:30,3338.000000,3339.500000,3326.000000,3334.250000,409
2019-03-06T14:30:00+05:30,3334.250000,3338.900000,3324.600000,3328.100000,944
2019-03-06T14:45:00+05:30,3328.100000,3339.950000,3324.100000,3332.500000,1616
2019-03-06T15:00:00+05:30,3332.500000,3332.500000,3295.000000,3297.000000,1409
2019-03-06T15:15:00+05:30,3295.000000,3295.000000,3253.000000,3268.750000,2761
2019-03-07T09:15:00+05:30,3300.850000,3305.150000,3272.000000,3276.150000,349
2019-03-07T09:30:00+05:30,3276.150000,3289.400000,3272.050000,3280.600000,390
2019-03-07T09:45:00+05:30,3280.600000,3281.000000,3263.800000,3263.800000,348
2019-03-07T10:00:00+05:30,3269.750000,3269.750000,3263.150000,3267.100000,122
2019-03-07T10:15:00+05:30,3267.100000,3275.600000,3267.100000,3270.500000,254
2019-03-07T10:30:00+05:30,3271.000000,3284.000000,3265.000000,3265.050000,533
2019-03-07T10:45:00+05:30,3265.050000,3279.950000,3263.150000,3270.350000,208
2019-03-07T11:00:00+05:30,3270.350000,3273.000000,3263.150000,3263.150000,252
2019-03-07T11:15:00+05:30,3263.150000,3282.450000,3263.150000,3263.150000,413
2019-03-07T11:30:00+05:30,3263.150000,3266.200000,3260.000000,3265.750000,247
2019-03-07T11:45:00+05:30,3260.000000,3265.950000,3260.000000,3264.950000,117
2019-03-07T12:00:00+05:30,3264.950000,3271.950000,3261.150000,3268.000000,242
2019-03-07T12:15:00+05:30,3268.000000,3275.000000,3260.300000,3269.350000,117
2019-03-07T12:30:00+05:30,3269.350000,3272.000000,3263.800000,3263.800000,160
2019-03-07T12:45:00+05:30,3265.000000,3265.000000,3241.050000,3241.100000,530
2019-03-07T13:00:00+05:30,3244.900000,3284.000000,3241.100000,3271.000000,514
2019-03-07T13:15:00+05:30,3271.050000,3274.800000,3269.550000,3269.550000,190
2019-03-07T13:30:00+05:30,3269.550000,3279.750000,3269.550000,3275.000000,82
2019-03-07T13:45:00+05:30,3275.000000,3290.000000,3275.000000,3283.000000,516
2019-03-07T14:00:00+05:30,3283.000000,3283.000000,3272.600000,3279.000000,339
2019-03-07T14:15:00+05:30,3279.000000,3282.000000,3279.000000,3282.000000,232
2019-03-07T14:30:00+05:30,3282.000000,3282.000000,3271.150000,3280.000000,294
2019-03-07T14:45:00+05:30,3280.000000,3288.950000,3263.050000,3266.850000,709
2019-03-07T15:00:00+05:30,3266.850000,3278.300000,3240.550000,3240.550000,980
2019-03-07T15:15:00+05:30,3240.550000,3240.550000,3211.000000,3220.000000,2312
2019-03-08T09:15:00+05:30,3225.000000,3240.000000,3220.000000,3229.000000,676
2019-03-08T09:30:00+05:30,3229.000000,3260.450000,3226.600000,3237.000000,513
2019-03-08T09:45:00+05:30,3237.000000,3239.750000,3223.450000,3224.000000,1273
2019-03-08T10:00:00+05:30,3224.000000,3250.050000,3223.950000,3242.850000,926
2019-03-08T10:15:00+05:30,3242.850000,3250.000000,3237.000000,3246.100000,546
2019-03-08T10:30:00+05:30,3246.000000,3248.850000,3185.250000,3210.000000,2273
2019-03-08T10:45:00+05:30,3210.450000,3228.000000,3200.000000,3228.000000,489
2019-03-08T11:00:00+05:30,3228.000000,3229.000000,3211.300000,3217.250000,488
2019-03-08T11:15:00+05:30,3217.250000,3232.000000,3217.250000,3230.000000,93
2019-03-08T11:30:00+05:30,3230.000000,3231.300000,3225.000000,3230.000000,419
2019-03-08T11:45:00+05:30,3230.000000,3230.000000,3220.100000,3223.750000,167
2019-03-08T12:00:00+05:30,3224.000000,3226.050000,3221.100000,3222.050000,45
2019-03-08T12:15:00+05:30,3222.050000,3225.000000,3209.250000,3209.250000,196
2019-03-08T12:30:00+05:30,3210.000000,3215.950000,3204.050000,3213.000000,208
2019-03-08T12:45:00+05:30,3213.000000,3215.000000,3192.050000,3206.950000,595
2019-03-08T13:00:00+05:30,3206.950000,3220.000000,3206.000000,3210.450000,369
2019-03-08T13:15:00+05:30,3210.450000,3210.450000,3205.900000,3205.900000,62
2019-03-08T13:30:00+05:30,3205.900000,3214.200000,3204.500000,3212.800000,148
2019-03-08T13:45:00+05:30,3212.800000,3212.800000,3208.000000,3208.000000,41
2019-03-08T14:00:00+05:30,3208.000000,3213.000000,3205.000000,3206.400000,82
2019-03-08T14:15:00+05:30,3206.400000,3211.400000,3201.000000,3201.050000,79
2019-03-08T14:30:00+05:30,3201.050000,3207.050000,3201.050000,3205.100000,697
2019-03-08T14:45:00+05:30,3205.100000,3213.900000,3192.000000,3195.100000,2027
2019-03-08T15:00:00+05:30,3195.100000,3228.500000,3185.600000,3221.000000,2567
2019-03-08T15:15:00+05:30,3221.000000,3225.000000,3185.100000,3190.900000,2716
2019-03-11T09:15:00+05:30,3215.000000,3219.800000,3201.250000,3210.900000,502
2019-03-11T09:30:00+05:30,3210.900000,3225.550000,3210.400000,3217.400000,243
2019-03-11T09:45:00+05:30,3217.400000,3220.000000,3214.000000,3217.950000,147
2019-03-11T10:00:00+05:30,3217.950000,3217.950000,3210.100000,3210.100000,72
2019-03-11T10:15:00+05:30,3210.000000,3222.000000,3210.000000,3220.100000,258
2019-03-11T10:30:00+05:30,3220.100000,3225.550000,3218.500000,3225.550000,257
2019-03-11T10:45:00+05:30,3222.050000,3227.000000,3222.000000,3224.150000,378
2019-03-11T11:00:00+05:30,3224.150000,3237.700000,3224.000000,3224.050000,227
2019-03-11T11:15:00+05:30,3224.050000,3226.000000,3216.800000,3225.000000,115
2019-03-11T11:30:00+05:30,3225.000000,3232.000000,3219.000000,3219.000000,163
2019-03-11T11:45:00+05:30,3219.000000,3219.000000,3213.050000,3216.400000,72
2019-03-11T12:00:00+05:30,3216.400000,3218.300000,3211.000000,3213.200000,251
2019-03-11T12:15:00+05:30,3213.200000,3213.200000,3206.000000,3212.050000,170
2019-03-11T12:30:00+05:30,3212.050000,3215.900000,3212.000000,3213.000000,20
2019-03-11T12:45:00+05:30,3213.000000,3218.950000,3212.000000,3212.000000,73
2019-03-11T13:00:00+05:30,3198.950000,3199.450000,3191.350000,3194.950000,481
2019-03-11T13:15:00+05:30,3194.950000,3203.500000,3194.950000,3202.050000,153
2019-03-11T13:30:00+05:30,3202.050000,3210.250000,3202.050000,3204.700000,205
2019-03-11T13:45:00+05:30,3205.000000,3210.250000,3204.100000,3210.250000,211
2019-03-11T14:00:00+05:30,3210.250000,3210.250000,3196.300000,3199.300000,185
2019-03-11T14:15:00+05:30,3199.300000,3207.000000,3198.900000,3206.650000,244
2019-03-11T14:30:00+05:30,3206.650000,3209.800000,3196.400000,3196.800000,1205
2019-03-11T14:45:00+05:30,3196.800000,3202.450000,3195.000000,3202.450000,903
2019-03-11T15:00:00+05:30,3202.450000,3207.000000,3195.100000,3195.700000,1957
2019-03-11T15:15:00+05:30,3195.700000,3209.000000,3181.100000,3196.000000,2210
2019-03-12T09:15:00+05:30,3205.000000,3222.200000,3205.000000,3216.200000,162
2019-03-12T09:30:00+05:30,3216.200000,3217.950000,3210.000000,3210.000000,281
2019-03-12T09:45:00+05:30,3210.000000,3214.050000,3205.000000,3205.050000,257
2019-03-12T10:00:00+05:30,3205.050000,3205.950000,3193.550000,3200.750000,1270
2019-03-12T10:15:00+05:30,3200.750000,3218.000000,3200.150000,3216.700000,220
2019-03-12T10:30:00+05:30,3216.700000,3252.300000,3216.700000,3234.200000,1459
2019-03-12T10:45:00+05:30,3234.200000,3234.200000,3226.550000,3232.200000,50
2019-03-12T11:00:00+05:30,3232.200000,3236.850000,3217.800000,3218.750000,549
2019-03-12T11:15:00+05:30,3218.750000,3218.850000,3210.000000,3214.950000,236
2019-03-12T11:30:00+05:30,3214.950000,3215.000000,3195.100000,3201.250000,865
2019-03-12T11:45:00+05:30,3201.250000,3203.000000,3183.500000,3189.950000,465
2019-03-12T12:00:00+05:30,3189.950000,3215.000000,3189.950000,3202.700000,323
2019-03-12T12:15:00+05:30,3202.700000,3204.050000,3200.000000,3203.500000,83
2019-03-12T12:30:00+05:30,3204.200000,3211.500000,3201.200000,3208.750000,114
2019-03-12T12:45:00+05:30,3208.700000,3210.000000,3203.000000,3208.650000,144
2019-03-12T13:00:00+05:30,3208.650000,3210.000000,3206.700000,3206.700000,62
2019-03-12T13:15:00+05:30,3206.700000,3206.700000,3203.000000,3203.750000,97
2019-03-12T13:30:00+05:30,3203.750000,3206.750000,3199.200000,3203.150000,104
2019-03-12T13:45:00+05:30,3203.150000,3203.150000,3199.000000,3202.350000,41
2019-03-12T14:00:00+05:30,3202.350000,3209.000000,3202.350000,3206.700000,81
2019-03-12T14:15:00+05:30,3206.700000,3206.700000,3196.000000,3196.000000,273
2019-03-12T14:30:00+05:30,3196.000000,3197.150000,3192.450000,3194.000000,154
2019-03-12T14:45:00+05:30,3196.750000,3199.900000,3190.250000,3192.100000,526
2019-03-12T15:00:00+05:30,3192.100000,3238.000000,3192.100000,3227.000000,2613
2019-03-12T15:15:00+05:30,3227.000000,3245.000000,3201.050000,3211.000000,1922
2019-03-13T09:15:00+05:30,3221.000000,3235.000000,3215.000000,3220.900000,76
2019-03-13T09:30:00+05:30,3220.900000,3220.900000,3191.000000,3200.000000,469
2019-03-13T09:45:00+05:30,3200.000000,3209.550000,3196.900000,3200.300000,559
2019-03-13T10:00:00+05:30,3200.300000,3205.450000,3194.000000,3195.400000,281
2019-03-13T10:15:00+05:30,3195.400000,3197.800000,3191.000000,3191.000000,129
2019-03-13T10:30:00+05:30,3191.000000,3203.950000,3191.000000,3195.050000,236
2019-03-13T10:45:00+05:30,3195.050000,3196.050000,3185.000000,3190.100000,415
2019-03-13T11:00:00+05:30,3190.100000,3198.550000,3187.000000,3193.500000,82
2019-03-13T11:15:00+05:30,3193.500000,3200.950000,3193.500000,3198.250000,125
2019-03-13T11:30:00+05:30,3198.250000,3199.950000,3191.500000,3194.400000,70
2019-03-13T11:45:00+05:30,3194.400000,3200.000000,3194.400000,3195.800000,36
2019-03-13T12:00:00+05:30,3195.800000,3195.950000,3190.050000,3192.050000,91
2019-03-13T12:15:00+05:30,3192.050000,3199.950000,3192.050000,3194.250000,190
2019-03-13T12:30:00+05:30,3194.250000,3199.950000,3193.650000,3194.950000,67
2019-03-13T12:45:00+05:30,3194.900000,3199.950000,3194.900000,3195.750000,1352
2019-03-13T13:00:00+05:30,3195.750000,3201.950000,3195.750000,3199.600000,237
2019-03-13T13:15:00+05:30,3199.600000,3202.000000,3199.600000,3199.600000,58
2019-03-13T13:30:00+05:30,3199.600000,3202.000000,3193.050000,3197.100000,490
2019-03-13T13:45:00+05:30,3198.300000,3198.300000,3185.100000,3189.000000,463
2019-03-13T14:00:00+05:30,3189.000000,3199.400000,3187.550000,3197.550000,225
2019-03-13T14:15:00+05:30,3195.900000,3200.000000,3191.000000,3192.500000,1186
2019-03-13T14:30:00+05:30,3192.500000,3200.000000,3185.100000,3188.950000,1310
2019-03-13T14:45:00+05:30,3191.900000,3195.000000,3186.250000,3194.950000,347
2019-03-13T15:00:00+05:30,3196.100000,3200.000000,3162.000000,3166.300000,2965
2019-03-13T15:15:00+05:30,3166.300000,3174.350000,3132.300000,3142.050000,3200
2019-03-14T09:15:00+05:30,3160.000000,3169.900000,3152.000000,3155.200000,268
2019-03-14T09:30:00+05:30,3155.200000,3160.450000,3142.000000,3147.300000,605
2019-03-14T09:45:00+05:30,3147.300000,3155.750000,3145.000000,3155.750000,125
2019-03-14T10:00:00+05:30,3155.750000,3155.750000,3132.050000,3136.550000,443
2019-03-14T10:15:00+05:30,3135.500000,3143.850000,3135.500000,3142.400000,83
2019-03-14T10:30:00+05:30,3142.400000,3146.900000,3138.050000,3138.050000,271
2019-03-14T10:45:00+05:30,3138.050000,3140.000000,3137.500000,3138.200000,72
2019-03-14T11:00:00+05:30,3138.200000,3138.200000,3134.000000,3134.000000,191
2019-03-14T11:15:00+05:30,3134.000000,3134.500000,3121.800000,3123.650000,587
2019-03-14T11:30:00+05:30,3123.700000,3140.000000,3123.650000,3135.300000,1669
2019-03-14T11:45:00+05:30,3135.000000,3135.300000,3135.000000,3135.000000,139
2019-03-14T12:00:00+05:30,3132.100000,3132.600000,3129.150000,3129.200000,148
2019-03-14T12:15:00+05:30,3129.150000,3130.050000,3125.700000,3126.900000,129
2019-03-14T12:30:00+05:30,3126.900000,3127.450000,3125.050000,3127.450000,103
2019-03-14T12:45:00+05:30,3127.450000,3127.450000,3120.000000,3122.650000,223
2019-03-14T13:00:00+05:30,3122.650000,3129.600000,3122.650000,3129.600000,67
2019-03-14T13:15:00+05:30,3129.600000,3136.450000,3129.600000,3131.200000,77
2019-03-14T13:30:00+05:30,3131.200000,3137.850000,3131.200000,3137.700000,33
2019-03-14T13:45:00+05:30,3137.700000,3139.500000,3135.050000,3135.050000,125
2019-03-14T14:00:00+05:30,3135.050000,3139.950000,3132.050000,3135.050000,200
2019-03-14T14:15:00+05:30,3135.050000,3149.950000,3135.050000,3149.600000,354
2019-03-14T14:30:00+05:30,3149.600000,3149.600000,3133.000000,3133.000000,763
2019-03-14T14:45:00+05:30,3135.650000,3137.000000,3126.150000,3136.900000,597
2019-03-14T15:00:00+05:30,3136.900000,3157.950000,3135.100000,3152.800000,3187
2019-03-14T15:15:00+05:30,3152.800000,3173.950000,3135.150000,3142.000000,1540
2019-03-15T09:15:00+05:30,3148.900000,3148.900000,3125.100000,3126.450000,617
2019-03-15T09:30:00+05:30,3126.450000,3139.950000,3125.000000,3138.050000,254
2019-03-15T09:45:00+05:30,3138.050000,3140.950000,3132.000000,3135.000000,58
2019-03-15T10:00:00+05:30,3135.000000,3135.000000,3128.000000,3128.000000,138
2019-03-15T10:15:00+05:30,3128.900000,3129.300000,3124.000000,3124.000000,172
2019-03-15T10:30:00+05:30,3124.000000,3126.500000,3121.100000,3124.000000,250
2019-03-15T10:45:00+05:30,3124.000000,3129.000000,3124.000000,3129.000000,136
2019-03-15T11:00:00+05:30,3129.000000,3130.000000,3127.050000,3130.000000,243
2019-03-15T11:15:00+05:30,3130.000000,3130.000000,3127.000000,3130.000000,76
2019-03-15T11:30:00+05:30,3130.000000,3130.000000,3122.000000,3122.000000,73
2019-03-15T11:45:00+05:30,3122.900000,3129.850000,3122.900000,3129.800000,92
2019-03-15T12:00:00+05:30,3129.800000,3130.000000,3124.850000,3124.850000,86
2019-03-15T12:15:00+05:30,3124.850000,3128.000000,3122.000000,3128.000000,89
2019-03-15T12:30:00+05:30,3128.000000,3129.900000,3126.000000,3129.000000,41
2019-03-15T12:45:00+05:30,3129.000000,3139.900000,3129.000000,3139.000000,278
2019-03-15T13:00:00+05:30,3139.000000,3140.000000,3135.950000,3139.950000,83
2019-03-15T13:15:00+05:30,3140.700000,3140.700000,3129.050000,3135.000000,330
2019-03-15T13:30:00+05:30,3135.000000,3138.950000,3135.000000,3138.800000,117
2019-03-15T13:45:00+05:30,3138.800000,3141.300000,3136.550000,3137.950000,103
