Date,Open,High,Low,Close,Volume
2019-03-15T14:00:00+05:30,3139.600000,3163.950000,3139.350000,3155.000000,1096
2019-03-15T14:15:00+05:30,3157.450000,3163.350000,3147.000000,3160.100000,588
2019-03-15T14:30:00+05:30,3160.100000,3164.900000,3154.900000,3164.500000,256
2019-03-15T14:45:00+05:30,3164.900000,3167.000000,3154.850000,3157.050000,387
2019-03-15T15:00:00+05:30,3158.800000,3219.950000,3158.800000,3219.950000,5903
2019-03-15T15:15:00+05:30,3218.850000,3223.850000,3204.400000,3206.200000,1819
2019-03-18T09:15:00+05:30,3228.000000,3235.050000,3209.000000,3220.400000,442
2019-03-18T09:30:00+05:30,3220.400000,3230.150000,3215.500000,3216.700000,440
2019-03-18T09:45:00+05:30,3216.700000,3225.500000,3215.500000,3221.600000,219
2019-03-18T10:00:00+05:30,3221.600000,3230.000000,3216.350000,3218.350000,854
2019-03-18T10:15:00+05:30,3218.350000,3221.300000,3211.050000,3212.850000,192
2019-03-18T10:30:00+05:30,3212.850000,3212.850000,3176.000000,3176.000000,598
2019-03-18T10:45:00+05:30,3176.000000,3179.400000,3153.000000,3170.000000,611
2019-03-18T11:00:00+05:30,3170.000000,3175.000000,3165.800000,3168.000000,156
2019-03-18T11:15:00+05:30,3168.000000,3173.900000,3168.000000,3170.750000,31
2019-03-18T11:30:00+05:30,3170.750000,3175.000000,3170.750000,3172.200000,103
2019-03-18T11:45:00+05:30,3172.200000,3179.700000,3172.200000,3176.000000,114
2019-03-18T12:00:00+05:30,3176.000000,3180.400000,3176.000000,3180.000000,131
2019-03-18T12:15:00+05:30,3181.900000,3182.000000,3171.100000,3174.000000,150
2019-03-18T12:30:00+05:30,3174.000000,3182.000000,3171.550000,3178.400000,239
2019-03-18T12:45:00+05:30,3178.400000,3192.050000,3175.500000,3182.500000,687
2019-03-18T13:00:00+05:30,3182.500000,3193.400000,3182.500000,3190.150000,87
2019-03-18T13:15:00+05:30,3190.150000,3195.000000,3188.600000,3193.450000,284
2019-03-18T13:30:00+05:30,3193.450000,3193.450000,3188.350000,3192.250000,39
2019-03-18T13:45:00+05:30,3192.250000,3194.000000,3187.550000,3194.000000,129
2019-03-18T14:00:00+05:30,3191.050000,3194.900000,3188.350000,3188.550000,116
2019-03-18T14:15:00+05:30,3188.550000,3194.750000,3178.000000,3181.950000,222
2019-03-18T14:30:00+05:30,3181.950000,3198.950000,3178.550000,3197.900000,320
2019-03-18T14:45:00+05:30,3197.900000,3220.000000,3197.900000,3217.250000,752
2019-03-18T15:00:00+05:30,3217.250000,3236.600000,3217.150000,3232.350000,2862
2019-03-18T15:15:00+05:30,3232.350000,3250.000000,3211.050000,3217.050000,2467
2019-03-19T09:15:00+05:30,3255.000000,3255.000000,3207.050000,3220.450000,738
2019-03-19T09:30:00+05:30,3225.550000,3238.100000,3218.200000,3224.000000,590
2019-03-19T09:45:00+05:30,3224.000000,3235.750000,3224.000000,3234.900000,613
2019-03-19T10:00:00+05:30,3234.900000,3245.000000,3232.650000,3244.400000,351
2019-03-19T10:15:00+05:30,3244.400000,3254.150000,3242.150000,3254.000000,342
2019-03-19T10:30:00+05:30,3254.000000,3255.000000,3250.200000,3253.050000,228
2019-03-19T10:45:00+05:30,3253.050000,3253.050000,3244.000000,3244.000000,177
2019-03-19T11:00:00+05:30,3244.000000,3244.250000,3225.650000,3225.700000,171
2019-03-19T11:15:00+05:30,3225.700000,3228.550000,3215.000000,3215.000000,333
2019-03-19T11:30:00+05:30,3215.000000,3226.950000,3212.050000,3215.200000,336
2019-03-19T11:45:00+05:30,3215.200000,3223.950000,3215.200000,3217.550000,233
2019-03-19T12:00:00+05:30,3217.550000,3222.700000,3216.050000,3222.700000,234
2019-03-19T12:15:00+05:30,3222.700000,3226.450000,3219.300000,3219.300000,321
2019-03-19T12:30:00+05:30,3219.300000,3219.300000,3209.000000,3209.000000,498
2019-03-19T12:45:00+05:30,3209.000000,3210.000000,3183.950000,3196.650000,1280
2019-03-19T13:00:00+05:30,3196.450000,3200.000000,3192.000000,3200.000000,527
2019-03-19T13:15:00+05:30,3200.000000,3200.000000,3187.900000,3188.450000,449
2019-03-19T13:30:00+05:30,3188.450000,3193.550000,3183.100000,3185.800000,938
2019-03-19T13:45:00+05:30,3185.050000,3192.950000,3183.050000,3184.850000,993
2019-03-19T14:00:00+05:30,3184.850000,3189.000000,3175.100000,3181.000000,1382
2019-03-19T14:15:00+05:30,3181.000000,3184.650000,3170.100000,3171.200000,1122
2019-03-19T14:30:00+05:30,3171.200000,3180.850000,3171.000000,3178.450000,1596
2019-03-19T14:45:00+05:30,3178.450000,3180.100000,3175.000000,3179.350000,1548
2019-03-19T15:00:00+05:30,3179.350000,3193.000000,3175.000000,3177.250000,4688
2019-03-19T15:15:00+05:30,3177.250000,3179.850000,3160.000000,3168.000000,7776
2019-03-20T09:15:00+05:30,3176.050000,3184.000000,3153.050000,3153.100000,640
2019-03-20T09:30:00+05:30,3155.750000,3173.950000,3152.550000,3170.650000,206
2019-03-20T09:45:00+05:30,3170.650000,3174.750000,3163.100000,3166.450000,102
2019-03-20T10:00:00+05:30,3166.450000,3170.950000,3161.000000,3161.200000,148
2019-03-20T10:15:00+05:30,3164.500000,3169.000000,3161.550000,3168.850000,68
2019-03-20T10:30:00+05:30,3168.850000,3169.500000,3161.000000,3161.000000,154
2019-03-20T10:45:00+05:30,3161.000000,3164.500000,3161.000000,3164.000000,47
2019-03-20T11:00:00+05:30,3166.300000,3169.500000,3161.000000,3165.800000,337
2019-03-20T11:15:00+05:30,3165.800000,3167.300000,3163.100000,3163.100000,79
2019-03-20T11:30:00+05:30,3163.100000,3168.700000,3161.000000,3161.000000,508
2019-03-20T11:45:00+05:30,3161.000000,3169.800000,3161.000000,3166.100000,255
2019-03-20T12:00:00+05:30,3166.100000,3166.400000,3161.000000,3161.000000,273
2019-03-20T12:15:00+05:30,3161.000000,3164.550000,3161.000000,3161.050000,114
2019-03-20T12:30:00+05:30,3161.050000,3164.550000,3161.050000,3161.050000,80
2019-03-20T12:45:00+05:30,3162.050000,3166.400000,3161.100000,3165.000000,99
2019-03-20T13:00:00+05:30,3165.000000,3166.400000,3162.300000,3162.900000,89
2019-03-20T13:15:00+05:30,3162.550000,3169.450000,3162.550000,3166.050000,256
2019-03-20T13:30:00+05:30,3166.050000,3169.000000,3166.000000,3166.000000,61
2019-03-20T13:45:00+05:30,3166.000000,3169.650000,3166.000000,3169.650000,116
2019-03-20T14:00:00+05:30,3169.650000,3169.650000,3161.000000,3165.050000,230
2019-03-20T14:15:00+05:30,3165.050000,3168.600000,3162.700000,3162.700000,101
2019-03-20T14:30:00+05:30,3162.700000,3171.000000,3162.450000,3168.500000,291
2019-03-20T14:45:00+05:30,3168.600000,3197.000000,3168.600000,3188.000000,1233
2019-03-20T15:00:00+05:30,3188.000000,3208.900000,3186.200000,3193.850000,3158
2019-03-20T15:15:00+05:30,3193.850000,3235.000000,3190.050000,3210.000000,4954
2019-03-22T09:15:00+05:30,3207.000000,3215.000000,3196.600000,3196.600000,260
2019-03-22T09:30:00+05:30,3196.600000,3196.950000,3185.050000,3190.550000,182
2019-03-22T09:45:00+05:30,3190.550000,3193.450000,3180.000000,3184.000000,378
2019-03-22T10:00:00+05:30,3184.000000,3185.500000,3182.000000,3183.000000,157
2019-03-22T10:15:00+05:30,3183.000000,3185.900000,3181.000000,3184.750000,158
2019-03-22T10:30:00+05:30,3182.000000,3185.250000,3180.050000,3180.050000,170
2019-03-22T10:45:00+05:30,3180.050000,3184.600000,3175.000000,3184.600000,236
2019-03-22T11:00:00+05:30,3184.600000,3184.600000,3175.000000,3182.250000,170
2019-03-22T11:15:00+05:30,3182.250000,3183.650000,3180.000000,3181.650000,50
2019-03-22T11:30:00+05:30,3182.250000,3185.300000,3172.000000,3174.350000,589
2019-03-22T11:45:00+05:30,3174.350000,3180.100000,3172.000000,3172.000000,195
2019-03-22T12:00:00+05:30,3172.000000,3182.750000,3172.000000,3177.400000,52
2019-03-22T12:15:00+05:30,3177.400000,3180.000000,3176.150000,3180.000000,78
2019-03-22T12:30:00+05:30,3180.000000,3185.000000,3179.800000,3181.050000,50
2019-03-22T12:45:00+05:30,3182.600000,3187.400000,3181.050000,3181.050000,113
2019-03-22T13:00:00+05:30,3181.050000,3186.000000,3175.250000,3186.000000,326
2019-03-22T13:15:00+05:30,3186.000000,3190.000000,3180.350000,3186.750000,266
2019-03-22T13:30:00+05:30,3186.750000,3188.000000,3180.000000,3182.000000,129
2019-03-22T13:45:00+05:30,3182.000000,3189.950000,3181.550000,3182.300000,192
2019-03-22T14:00:00+05:30,3182.300000,3190.000000,3175.700000,3185.350000,391
2019-03-22T14:15:00+05:30,3185.200000,3196.450000,3178.900000,3185.100000,475
2019-03-22T14:30:00+05:30,3185.100000,3201.000000,3185.100000,3194.950000,917
2019-03-22T14:45:00+05:30,3194.950000,3194.950000,3173.000000,3177.550000,885
2019-03-22T15:00:00+05:30,3177.550000,3215.000000,3175.500000,3210.000000,3110
2019-03-22T15:15:00+05:30,3210.000000,3214.950000,3175.500000,3175.700000,2452
2019-03-25T09:15:00+05:30,3167.150000,3182.950000,3152.200000,3160.350000,1083
2019-03-25T09:30:00+05:30,3160.350000,3164.850000,3155.550000,3159.950000,571
2019-03-25T09:45:00+05:30,3159.950000,3167.000000,3158.000000,3167.000000,151
2019-03-25T10:00:00+05:30,3167.000000,3177.250000,3167.000000,3172.800000,208
2019-03-25T10:15:00+05:30,3172.800000,3172.800000,3155.300000,3157.200000,490
2019-03-25T10:30:00+05:30,3157.200000,3162.150000,3157.000000,3161.600000,420
2019-03-25T10:45:00+05:30,3161.600000,3163.400000,3152.200000,3155.300000,298
2019-03-25T11:00:00+05:30,3153.000000,3155.350000,3136.050000,3145.300000,633
2019-03-25T11:15:00+05:30,3145.300000,3149.450000,3136.000000,3139.450000,529
2019-03-25T11:30:00+05:30,3139.450000,3141.950000,3137.150000,3138.000000,117
2019-03-25T11:45:00+05:30,3138.000000,3160.450000,3138.000000,3149.650000,443
2019-03-25T12:00:00+05:30,3149.650000,3153.600000,3135.000000,3150.450000,831
2019-03-25T12:15:00+05:30,3150.450000,3154.000000,3150.450000,3153.950000,52
2019-03-25T12:30:00+05:30,3153.950000,3153.950000,3146.550000,3150.300000,122
2019-03-25T12:45:00+05:30,3150.300000,3155.000000,3150.000000,3154.950000,42
2019-03-25T13:00:00+05:30,3155.750000,3158.700000,3149.650000,3154.050000,76
2019-03-25T13:15:00+05:30,3154.050000,3154.350000,3146.650000,3153.800000,134
2019-03-25T13:30:00+05:30,3153.800000,3154.000000,3147.000000,3147.000000,162
2019-03-25T13:45:00+05:30,3147.000000,3154.350000,3146.800000,3152.750000,119
2019-03-25T14:00:00+05:30,3152.750000,3155.300000,3147.100000,3149.700000,112
2019-03-25T14:15:00+05:30,3149.650000,3157.950000,3147.100000,3157.400000,236
2019-03-25T14:30:00+05:30,3157.700000,3167.950000,3155.100000,3155.250000,450
2019-03-25T14:45:00+05:30,3155.250000,3168.150000,3153.050000,3166.000000,625
2019-03-25T15:00:00+05:30,3166.000000,3189.850000,3166.000000,3174.850000,3754
2019-03-25T15:15:00+05:30,3174.850000,3200.050000,3160.000000,3160.100000,3756
2019-03-26T09:15:00+05:30,3165.000000,3191.450000,3144.000000,3145.700000,1207
2019-03-26T09:30:00+05:30,3145.700000,3155.000000,3145.700000,3152.400000,280
2019-03-26T09:45:00+05:30,3152.400000,3155.850000,3150.500000,3152.950000,125
2019-03-26T10:00:00+05:30,3152.950000,3155.950000,3152.950000,3155.800000,134
2019-03-26T10:15:00+05:30,3155.800000,3161.950000,3151.000000,3151.850000,409
2019-03-26T10:30:00+05:30,3151.850000,3152.950000,3151.000000,3152.950000,79
2019-03-26T10:45:00+05:30,3152.950000,3153.250000,3152.000000,3152.000000,32
2019-03-26T11:00:00+05:30,3152.000000,3152.750000,3151.150000,3152.400000,82
2019-03-26T11:15:00+05:30,3151.100000,3154.000000,3151.100000,3154.000000,55
2019-03-26T11:30:00+05:30,3154.000000,3157.000000,3154.000000,3157.000000,64
2019-03-26T11:45:00+05:30,3155.550000,3158.850000,3154.000000,3155.000000,89
2019-03-26T12:00:00+05:30,3155.000000,3158.850000,3155.000000,3157.150000,55
2019-03-26T12:15:00+05:30,3157.200000,3157.800000,3155.050000,3155.050000,63
2019-03-26T12:30:00+05:30,3155.000000,3158.850000,3154.000000,3158.400000,114
2019-03-26T12:45:00+05:30,3158.950000,3161.000000,3157.000000,3158.000000,195
2019-03-26T13:00:00+05:30,3157.050000,3158.000000,3150.850000,3152.150000,417
2019-03-26T13:15:00+05:30,3152.150000,3156.000000,3150.100000,3152.700000,628
2019-03-26T13:30:00+05:30,3152.700000,3160.950000,3151.150000,3158.000000,816
2019-03-26T13:45:00+05:30,3158.000000,3167.850000,3157.350000,3162.500000,1618
2019-03-26T14:00:00+05:30,3162.500000,3162.550000,3156.050000,3159.000000,635
2019-03-26T14:15:00+05:30,3159.000000,3159.000000,3157.600000,3158.850000,342
2019-03-26T14:30:00+05:30,3158.850000,3173.950000,3153.100000,3166.050000,7169
2019-03-26T14:45:00+05:30,3166.050000,3185.000000,3166.050000,3179.000000,1620
2019-03-26T15:00:00+05:30,3179.000000,3217.750000,3172.600000,3217.750000,5069
2019-03-26T15:15:00+05:30,3205.500000,3287.950000,3205.500000,3245.000000,9705
2019-03-27T09:15:00+05:30,3220.600000,3221.950000,3205.100000,3219.200000,553
2019-03-27T09:30:00+05:30,3219.200000,3235.000000,3215.950000,3215.950000,353
2019-03-27T09:45:00+05:30,3215.950000,3217.750000,3206.050000,3212.000000,143
2019-03-27T10:00:00+05:30,3212.000000,3225.550000,3212.000000,3220.000000,401
2019-03-27T10:15:00+05:30,3220.000000,3231.550000,3220.000000,3228.050000,397
2019-03-27T10:30:00+05:30,3228.050000,3234.650000,3227.000000,3230.400000,590
2019-03-27T10:45:00+05:30,3230.400000,3233.000000,3227.150000,3230.000000,586
2019-03-27T11:00:00+05:30,3231.100000,3231.100000,3227.000000,3227.000000,145
2019-03-27T11:15:00+05:30,3227.000000,3230.000000,3212.050000,3213.450000,684
2019-03-27T11:30:00+05:30,3213.450000,3229.050000,3212.950000,3226.300000,267
2019-03-27T11:45:00+05:30,3226.300000,3230.000000,3210.150000,3215.000000,408
2019-03-27T12:00:00+05:30,3215.000000,3215.000000,3191.050000,3202.250000,1222
2019-03-27T12:15:00+05:30,3202.250000,3229.000000,3202.250000,3229.000000,548
2019-03-27T12:30:00+05:30,3226.600000,3232.000000,3216.100000,3226.550000,455
2019-03-27T12:45:00+05:30,3226.550000,3249.700000,3225.000000,3246.100000,855
2019-03-27T13:00:00+05:30,3246.100000,3248.950000,3231.900000,3243.300000,289
2019-03-27T13:15:00+05:30,3243.300000,3280.000000,3241.400000,3253.750000,2730
2019-03-27T13:30:00+05:30,3253.750000,3253.750000,3227.950000,3236.850000,708
2019-03-27T13:45:00+05:30,3238.150000,3250.000000,3226.100000,3244.500000,809
2019-03-27T14:00:00+05:30,3244.000000,3245.000000,3225.000000,3242.450000,342
2019-03-27T14:15:00+05:30,3242.450000,3250.000000,3235.100000,3243.300000,474
2019-03-27T14:30:00+05:30,3243.300000,3277.900000,3238.600000,3252.000000,1456
2019-03-27T14:45:00+05:30,3252.000000,3272.500000,3250.000000,3267.500000,1687
2019-03-27T15:00:00+05:30,3267.500000,3287.950000,3260.000000,3266.800000,5636
2019-03-27T15:15:00+05:30,3266.800000,3272.950000,3224.000000,3228.000000,4583
2019-03-28T09:15:00+05:30,3251.000000,3260.000000,3230.550000,3252.500000,960
2019-03-28T09:30:00+05:30,3252.500000,3262.950000,3248.000000,3253.000000,456
2019-03-28T09:45:00+05:30,3253.000000,3260.000000,3250.000000,3250.000000,264
2019-03-28T10:00:00+05:30,3250.000000,3250.000000,3243.000000,3246.000000,108
2019-03-28T10:15:00+05:30,3246.000000,3253.950000,3245.000000,3250.000000,167
2019-03-28T10:30:00+05:30,3249.000000,3249.000000,3233.900000,3247.750000,296
2019-03-28T10:45:00+05:30,3246.000000,3252.750000,3242.800000,3245.800000,3188
2019-03-28T11:00:00+05:30,3245.800000,3246.000000,3242.850000,3242.850000,71
2019-03-28T11:15:00+05:30,3242.850000,3245.900000,3230.000000,3235.800000,425
2019-03-28T11:30:00+05:30,3235.800000,3244.450000,3235.750000,3242.150000,136
2019-03-28T11:45:00+05:30,3242.150000,3249.950000,3241.700000,3241.700000,97
2019-03-28T12:00:00+05:30,3241.700000,3251.000000,3240.200000,3242.800000,222
2019-03-28T12:15:00+05:30,3242.800000,3247.000000,3241.650000,3246.950000,88
2019-03-28T12:30:00+05:30,3246.950000,3247.000000,3243.500000,3247.000000,89
2019-03-28T12:45:00+05:30,3247.000000,3250.950000,3243.050000,3245.000000,433
2019-03-28T13:00:00+05:30,3245.000000,3245.850000,3238.450000,3243.050000,275
2019-03-28T13:15:00+05:30,3243.100000,3249.000000,3237.550000,3247.400000,162
2019-03-28T13:30:00+05:30,3247.800000,3279.950000,3243.900000,3267.350000,837
2019-03-28T13:45:00+05:30,3267.350000,3280.450000,3264.050000,3269.500000,627
2019-03-28T14:00:00+05:30,3269.500000,3290.000000,3264.050000,3279.900000,831
2019-03-28T14:15:00+05:30,3279.900000,3285.250000,3264.000000,3264.650000,554
2019-03-28T14:30:00+05:30,3264.900000,3283.900000,3264.650000,3280.850000,999
2019-03-28T14:45:00+05:30,3277.250000,3280.700000,3267.300000,3280.000000,1353
2019-03-28T15:00:00+05:30,3278.750000,3297.950000,3269.300000,3295.600000,4907
2019-03-28T15:15:00+05:30,3295.600000,3321.000000,3270.000000,3273.900000,4817
2019-03-29T09:15:00+05:30,3300.000000,3300.000000,3265.000000,3283.050000,922
2019-03-29T09:30:00+05:30,3283.050000,3288.000000,3273.300000,3275.950000,292
2019-03-29T09:45:00+05:30,3275.950000,3288.000000,3275.950000,3285.500000,325
2019-03-29T10:00:00+05:30,3285.500000,3348.000000,3285.500000,3312.000000,4669
2019-03-29T10:15:00+05:30,3314.050000,3329.000000,3314.050000,3324.350000,734
2019-03-29T10:30:00+05:30,3324.350000,3324.950000,3310.500000,3324.700000,596
2019-03-29T10:45:00+05:30,3324.700000,3339.950000,3313.400000,3314.000000,617
2019-03-29T11:00:00+05:30,3314.700000,3329.100000,3312.000000,3326.450000,235
2019-03-29T11:15:00+05:30,3326.450000,3327.200000,3301.350000,3306.800000,1016
2019-03-29T11:30:00+05:30,3306.800000,3315.750000,3302.600000,3307.500000,362
2019-03-29T11:45:00+05:30,3307.000000,3315.150000,3304.250000,3306.050000,281
2019-03-29T12:00:00+05:30,3306.050000,3306.050000,3285.500000,3295.000000,779
2019-03-29T12:15:00+05:30,3295.000000,3295.100000,3278.900000,3290.950000,1057
2019-03-29T12:30:00+05:30,3293.250000,3315.750000,3290.950000,3309.750000,372
2019-03-29T12:45:00+05:30,3309.750000,3330.000000,3302.500000,3330.000000,4600
2019-03-29T13:00:00+05:30,3330.000000,3335.000000,3323.000000,3333.950000,1050
2019-03-29T13:15:00+05:30,3332.000000,3333.950000,3321.000000,3325.150000,581
2019-03-29T13:30:00+05:30,3325.150000,3330.050000,3315.000000,3320.500000,537
2019-03-29T13:45:00+05:30,3320.500000,3320.500000,3304.000000,3312.750000,501
2019-03-29T14:00:00+05:30,3315.150000,3320.000000,3306.500000,3307.150000,494
2019-03-29T14:15:00+05:30,3309.850000,3330.200000,3309.850000,3327.400000,838
2019-03-29T14:30:00+05:30,3327.400000,3337.550000,3320.000000,3325.900000,972
2019-03-29T14:45:00+05:30,3325.900000,3332.000000,3312.050000,3320.000000,1150
2019-03-29T15:00:00+05:30,3320.000000,3345.000000,3315.050000,3317.200000,6647
2019-03-29T15:15:00+05:30,3317.200000,3325.000000,3275.050000,3275.050000,4206
2019-04-01T09:15:00+05:30,3325.000000,3325.000000,3285.100000,3308.450000,454
2019-04-01T09:30:00+05:30,3308.450000,3315.000000,3299.750000,3300.000000,438
2019-04-01T09:45:00+05:30,3300.000000,3322.000000,3299.800000,3317.650000,294
2019-04-01T10:00:00+05:30,3317.650000,3342.050000,3317.650000,3334.500000,589
2019-04-01T10:15:00+05:30,3334.500000,3334.500000,3312.850000,3315.300000,2060
2019-04-01T10:30:00+05:30,3315.300000,3315.700000,3309.800000,3312.250000,256
2019-04-01T10:45:00+05:30,3312.250000,3325.000000,3297.000000,3299.000000,659
2019-04-01T11:00:00+05:30,3299.000000,3307.400000,3298.500000,3302.450000,186
2019-04-01T11:15:00+05:30,3306.050000,3307.400000,3302.750000,3302.750000,32
2019-04-01T11:30:00+05:30,3306.000000,3306.000000,3302.000000,3305.250000,165
2019-04-01T11:45:00+05:30,3305.250000,3320.000000,3299.000000,3315.050000,452
2019-04-01T12:00:00+05:30,3315.050000,3317.000000,3310.050000,3312.050000,89
2019-04-01T12:15:00+05:30,3312.050000,3317.900000,3312.000000,3312.000000,43
2019-04-01T12:30:00+05:30,3312.000000,3318.000000,3312.000000,3315.000000,96
2019-04-01T12:45:00+05:30,3315.000000,3315.950000,3312.200000,3312.200000,33
2019-04-01T13:00:00+05:30,3312.200000,3313.600000,3300.450000,3300.450000,361
2019-04-01T13:15:00+05:30,3300.450000,3312.000000,3300.450000,3311.100000,136
2019-04-01T13:30:00+05:30,3311.100000,3315.000000,3305.000000,3314.800000,200
2019-04-01T13:45:00+05:30,3314.800000,3330.150000,3313.000000,3318.800000,634
2019-04-01T14:00:00+05:30,3319.050000,3327.000000,3315.000000,3318.900000,194
2019-04-01T14:15:00+05:30,3318.900000,3321.050000,3301.150000,3305.000000,410
2019-04-01T14:30:00+05:30,3306.950000,3318.350000,3304.000000,3315.000000,218
2019-04-01T14:45:00+05:30,3317.900000,3323.000000,3305.500000,3306.050000,527
2019-04-01T15:00:00+05:30,3306.000000,3318.350000,3303.150000,3318.350000,1046
2019-04-01T15:15:00+05:30,3318.350000,3319.900000,3293.050000,3295.000000,1429
2019-04-02T09:15:00+05:30,3296.100000,3329.950000,3294.650000,3310.900000,1449
2019-04-02T09:30:00+05:30,3310.900000,3314.900000,3304.350000,3313.000000,95
2019-04-02T09:45:00+05:30,3313.000000,3314.000000,3300.900000,3303.250000,79
2019-04-02T10:00:00+05:30,3303.250000,3309.900000,3302.100000,3304.000000,244
2019-04-02T10:15:00+05:30,3304.000000,3304.000000,3285.000000,3295.000000,416
2019-04-02T10:30:00+05:30,3295.000000,3297.050000,3282.050000,3289.450000,188
2019-04-02T10:45:00+05:30,3289.450000,3289.450000,3283.600000,3289.450000,212
2019-04-02T11:00:00+05:30,3289.450000,3289.550000,3287.200000,3289.100000,55
2019-04-02T11:15:00+05:30,3289.100000,3294.050000,3284.550000,3290.900000,121
2019-04-02T11:30:00+05:30,3290.900000,3296.950000,3286.550000,3294.400000,249
2019-04-02T11:45:00+05:30,3294.400000,3296.000000,3290.050000,3296.000000,25
2019-04-02T12:00:00+05:30,3296.000000,3296.000000,3288.300000,3293.150000,89
2019-04-02T12:15:00+05:30,3293.150000,3294.000000,3285.000000,3290.200000,83
2019-04-02T12:30:00+05:30,3290.200000,3294.000000,3280.000000,3292.700000,385
2019-04-02T12:45:00+05:30,3292.700000,3292.700000,3290.700000,3292.700000,41
2019-04-02T13:00:00+05:30,3292.700000,3311.300000,3284.250000,3311.300000,461
2019-04-02T13:15:00+05:30,3311.300000,3324.950000,3306.000000,3319.000000,645
2019-04-02T13:30:00+05:30,3319.000000,3320.000000,3313.200000,3317.600000,406
2019-04-02T13:45:00+05:30,3317.600000,3317.950000,3306.050000,3317.950000,206
2019-04-02T14:00:00+05:30,3317.950000,3321.500000,3312.350000,3314.000000,359
2019-04-02T14:15:00+05:30,3314.000000,3314.000000,3283.750000,3294.000000,511
2019-04-02T14:30:00+05:30,3294.000000,3300.000000,3285.200000,3300.000000,478
2019-04-02T14:45:00+05:30,3300.000000,3314.000000,3300.000000,3300.050000,441
2019-04-02T15:00:00+05:30,3300.050000,3325.000000,3300.000000,3322.000000,2497
2019-04-02T15:15:00+05:30,3322.000000,3326.000000,3290.000000,3290.100000,2560
2019-04-03T09:15:00+05:30,3305.000000,3325.000000,3305.000000,3318.000000,415
2019-04-03T09:30:00+05:30,3318.000000,3318.950000,3309.100000,3312.000000,101
2019-04-03T09:45:00+05:30,3312.000000,3312.000000,3304.100000,3310.150000,41
2019-04-03T10:00:00+05:30,3310.150000,3312.900000,3302.000000,3306.950000,99
2019-04-03T10:15:00+05:30,3307.400000,3308.000000,3303.650000,3305.500000,47
2019-04-03T10:30:00+05:30,3305.500000,3305.500000,3303.750000,3305.000000,95
2019-04-03T10:45:00+05:30,3305.000000,3307.400000,3293.550000,3293.550000,669
2019-04-03T11:00:00+05:30,3293.550000,3299.050000,3292.000000,3299.000000,105
2019-04-03T11:15:00+05:30,3299.000000,3299.900000,3286.050000,3299.900000,460
2019-04-03T11:30:00+05:30,3299.900000,3299.900000,3285.100000,3285.100000,258
2019-04-03T11:45:00+05:30,3285.100000,3295.850000,3283.000000,3288.250000,251
2019-04-03T12:00:00+05:30,3291.200000,3293.450000,3286.000000,3290.100000,101
2019-04-03T12:15:00+05:30,3289.000000,3295.150000,3285.000000,3290.000000,124
2019-04-03T12:30:00+05:30,3290.000000,3308.950000,3275.100000,3290.650000,2175
2019-04-03T12:45:00+05:30,3290.650000,3290.650000,3282.100000,3285.000000,113
2019-04-03T13:00:00+05:30,3286.350000,3286.750000,3284.000000,3286.400000,79
2019-04-03T13:15:00+05:30,3286.400000,3286.800000,3280.000000,3283.900000,273
2019-04-03T13:30:00+05:30,3283.900000,3284.650000,3281.050000,3284.650000,127
2019-04-03T13:45:00+05:30,3284.650000,3299.900000,3280.050000,3293.000000,178
2019-04-03T14:00:00+05:30,3293.000000,3296.900000,3285.550000,3295.000000,313
2019-04-03T14:15:00+05:30,3295.000000,3297.900000,3285.550000,3287.500000,270
2019-04-03T14:30:00+05:30,3287.500000,3287.500000,3265.000000,3272.000000,756
2019-04-03T14:45:00+05:30,3260.000000,3293.450000,3260.000000,3282.300000,597
2019-04-03T15:00:00+05:30,3282.300000,3288.000000,3266.250000,3270.900000,927
2019-04-03T15:15:00+05:30,3270.900000,3283.950000,3260.100000,3260.100000,1692
