Date,Open,High,Low,Close,Volume
2019-04-04T09:15:00+05:30,3236.000000,3268.950000,3236.000000,3250.450000,832
2019-04-04T09:30:00+05:30,3250.450000,3255.000000,3240.250000,3240.250000,360
2019-04-04T09:45:00+05:30,3240.250000,3250.000000,3239.900000,3246.800000,669
2019-04-04T10:00:00+05:30,3246.800000,3254.950000,3243.200000,3254.950000,137
2019-04-04T10:15:00+05:30,3254.950000,3254.950000,3242.250000,3242.250000,75
2019-04-04T10:30:00+05:30,3241.700000,3266.950000,3241.000000,3257.000000,363
2019-04-04T10:45:00+05:30,3256.950000,3256.950000,3231.550000,3234.950000,777
2019-04-04T11:00:00+05:30,3234.950000,3235.000000,3205.000000,3225.750000,1538
2019-04-04T11:15:00+05:30,3225.750000,3228.450000,3225.000000,3228.450000,118
2019-04-04T11:30:00+05:30,3228.450000,3235.950000,3218.300000,3226.450000,288
2019-04-04T11:45:00+05:30,3226.450000,3228.300000,3216.150000,3223.000000,64
2019-04-04T12:00:00+05:30,3223.000000,3238.850000,3221.000000,3226.550000,357
2019-04-04T12:15:00+05:30,3227.000000,3233.350000,3216.600000,3228.750000,213
2019-04-04T12:30:00+05:30,3228.750000,3228.750000,3228.500000,3228.500000,23
2019-04-04T12:45:00+05:30,3228.500000,3238.750000,3227.000000,3238.000000,211
2019-04-04T13:00:00+05:30,3238.000000,3239.500000,3230.000000,3237.250000,245
2019-04-04T13:15:00+05:30,3237.250000,3245.000000,3230.050000,3240.000000,199
2019-04-04T13:30:00+05:30,3240.000000,3240.150000,3231.050000,3236.950000,101
2019-04-04T13:45:00+05:30,3236.950000,3239.850000,3232.900000,3239.200000,40
2019-04-04T14:00:00+05:30,3239.200000,3239.800000,3226.000000,3230.000000,222
2019-04-04T14:15:00+05:30,3230.000000,3239.000000,3230.000000,3235.500000,171
2019-04-04T14:30:00+05:30,3235.450000,3245.100000,3231.650000,3245.000000,476
2019-04-04T14:45:00+05:30,3245.000000,3255.000000,3241.100000,3248.950000,398
2019-04-04T15:00:00+05:30,3248.950000,3260.000000,3247.100000,3256.950000,1353
2019-04-04T15:15:00+05:30,3256.950000,3257.900000,3243.000000,3243.000000,736
2019-04-05T09:15:00+05:30,3250.000000,3286.000000,3236.850000,3277.500000,530
2019-04-05T09:30:00+05:30,3270.850000,3273.950000,3246.300000,3250.000000,359
2019-04-05T09:45:00+05:30,3250.000000,3256.150000,3250.000000,3250.500000,33
2019-04-05T10:00:00+05:30,3250.500000,3260.000000,3250.000000,3254.000000,100
2019-04-05T10:15:00+05:30,3254.000000,3256.450000,3251.500000,3256.450000,112
2019-04-05T10:30:00+05:30,3256.450000,3259.000000,3256.000000,3259.000000,11
2019-04-05T10:45:00+05:30,3258.750000,3260.500000,3255.550000,3260.450000,16
2019-04-05T11:00:00+05:30,3260.450000,3260.450000,3251.500000,3251.500000,79
2019-04-05T11:15:00+05:30,3251.500000,3253.200000,3249.050000,3253.150000,15
2019-04-05T11:30:00+05:30,3253.150000,3253.150000,3243.100000,3251.450000,128
2019-04-05T11:45:00+05:30,3251.450000,3252.650000,3246.550000,3246.550000,51
2019-04-05T12:00:00+05:30,3246.550000,3257.150000,3246.550000,3249.000000,53
2019-04-05T12:15:00+05:30,3249.000000,3249.700000,3241.200000,3241.200000,26
2019-04-05T12:30:00+05:30,3241.200000,3253.900000,3241.200000,3250.900000,31
2019-04-05T12:45:00+05:30,3253.700000,3264.000000,3252.000000,3255.050000,157
2019-04-05T13:00:00+05:30,3255.050000,3264.000000,3255.050000,3258.050000,71
2019-04-05T13:15:00+05:30,3258.050000,3267.200000,3255.500000,3260.400000,275
2019-04-05T13:30:00+05:30,3265.400000,3284.950000,3265.400000,3276.750000,616
2019-04-05T13:45:00+05:30,3277.000000,3277.000000,3272.750000,3274.000000,207
2019-04-05T14:00:00+05:30,3274.000000,3277.000000,3264.100000,3271.850000,121
2019-04-05T14:15:00+05:30,3271.850000,3305.000000,3269.250000,3296.500000,510
2019-04-05T14:30:00+05:30,3296.500000,3304.000000,3289.000000,3295.550000,536
2019-04-05T14:45:00+05:30,3295.550000,3300.000000,3282.750000,3296.200000,310
2019-04-05T15:00:00+05:30,3296.200000,3315.000000,3290.000000,3312.000000,7342
2019-04-05T15:15:00+05:30,3312.450000,3324.000000,3302.000000,3310.000000,1344
2019-04-08T09:15:00+05:30,3320.000000,3327.350000,3314.050000,3319.300000,175
2019-04-08T09:30:00+05:30,3319.300000,3323.800000,3301.050000,3304.250000,251
2019-04-08T09:45:00+05:30,3304.250000,3316.200000,3293.550000,3302.150000,440
2019-04-08T10:00:00+05:30,3302.150000,3310.550000,3301.000000,3303.000000,116
2019-04-08T10:15:00+05:30,3303.000000,3308.950000,3298.000000,3300.000000,215
2019-04-08T10:30:00+05:30,3300.000000,3306.500000,3298.000000,3298.000000,165
2019-04-08T10:45:00+05:30,3298.000000,3303.950000,3298.000000,3301.700000,124
2019-04-08T11:00:00+05:30,3301.550000,3302.000000,3295.000000,3296.750000,495
2019-04-08T11:15:00+05:30,3296.750000,3297.800000,3290.800000,3294.950000,123
2019-04-08T11:30:00+05:30,3294.700000,3298.150000,3291.800000,3295.950000,51
2019-04-08T11:45:00+05:30,3298.150000,3298.150000,3290.000000,3296.050000,117
2019-04-08T12:00:00+05:30,3296.050000,3298.150000,3290.000000,3296.900000,88
2019-04-08T12:15:00+05:30,3296.900000,3296.900000,3290.500000,3294.000000,22
2019-04-08T12:30:00+05:30,3294.000000,3294.000000,3290.550000,3293.950000,4
2019-04-08T12:45:00+05:30,3293.950000,3294.700000,3290.000000,3292.850000,162
2019-04-08T13:00:00+05:30,3292.850000,3292.850000,3289.250000,3291.250000,81
2019-04-08T13:15:00+05:30,3291.250000,3291.350000,3289.000000,3291.250000,28
2019-04-08T13:30:00+05:30,3291.250000,3294.900000,3283.250000,3294.900000,1024
2019-04-08T13:45:00+05:30,3294.900000,3295.000000,3284.450000,3288.800000,103
2019-04-08T14:00:00+05:30,3288.800000,3288.800000,3266.100000,3275.000000,370
2019-04-08T14:15:00+05:30,3275.000000,3276.750000,3260.000000,3263.700000,459
2019-04-08T14:30:00+05:30,3263.700000,3289.900000,3262.900000,3282.450000,215
2019-04-08T14:45:00+05:30,3282.450000,3289.000000,3280.000000,3289.000000,192
2019-04-08T15:00:00+05:30,3283.400000,3308.950000,3283.400000,3307.400000,807
2019-04-08T15:15:00+05:30,3307.400000,3307.400000,3281.150000,3303.000000,1013
2019-04-09T09:15:00+05:30,3318.950000,3318.950000,3262.100000,3284.350000,368
2019-04-09T09:30:00+05:30,3284.350000,3289.950000,3271.200000,3278.000000,166
2019-04-09T09:45:00+05:30,3278.000000,3285.000000,3271.200000,3285.000000,145
2019-04-09T10:00:00+05:30,3285.000000,3289.700000,3285.000000,3289.700000,80
2019-04-09T10:15:00+05:30,3289.700000,3292.000000,3285.000000,3291.250000,129
2019-04-09T10:30:00+05:30,3291.250000,3300.000000,3289.150000,3289.150000,183
2019-04-09T10:45:00+05:30,3289.150000,3293.400000,3278.050000,3278.050000,287
2019-04-09T11:00:00+05:30,3278.050000,3280.500000,3267.000000,3270.350000,428
2019-04-09T11:15:00+05:30,3270.350000,3271.900000,3265.000000,3270.000000,169
2019-04-09T11:30:00+05:30,3270.000000,3270.000000,3263.800000,3269.050000,186
2019-04-09T11:45:00+05:30,3269.050000,3269.050000,3258.000000,3260.000000,404
2019-04-09T12:00:00+05:30,3260.000000,3260.000000,3259.000000,3260.000000,88
2019-04-09T12:15:00+05:30,3260.000000,3260.000000,3258.150000,3260.000000,172
2019-04-09T12:30:00+05:30,3260.000000,3260.400000,3256.500000,3256.500000,307
2019-04-09T12:45:00+05:30,3256.500000,3260.000000,3255.000000,3260.000000,234
2019-04-09T13:00:00+05:30,3260.000000,3260.000000,3256.200000,3259.750000,181
2019-04-09T13:15:00+05:30,3259.750000,3260.000000,3256.200000,3260.000000,128
2019-04-09T13:30:00+05:30,3260.000000,3261.050000,3257.300000,3260.000000,124
2019-04-09T13:45:00+05:30,3260.000000,3265.450000,3257.000000,3260.000000,166
2019-04-09T14:00:00+05:30,3260.000000,3268.950000,3255.000000,3256.400000,521
2019-04-09T14:15:00+05:30,3256.400000,3274.700000,3256.400000,3274.700000,382
2019-04-09T14:30:00+05:30,3274.650000,3284.600000,3272.000000,3279.000000,851
2019-04-09T14:45:00+05:30,3279.000000,3294.000000,3277.450000,3287.000000,542
2019-04-09T15:00:00+05:30,3287.000000,3287.000000,3245.050000,3258.000000,2100
2019-04-09T15:15:00+05:30,3256.050000,3259.900000,3230.000000,3240.000000,2963
2019-04-10T09:15:00+05:30,3242.200000,3248.700000,3232.400000,3244.700000,360
2019-04-10T09:30:00+05:30,3244.700000,3244.800000,3236.150000,3244.800000,73
2019-04-10T09:45:00+05:30,3244.800000,3244.800000,3232.000000,3234.950000,285
2019-04-10T10:00:00+05:30,3234.950000,3235.000000,3227.150000,3229.200000,285
2019-04-10T10:15:00+05:30,3229.200000,3232.600000,3219.850000,3227.000000,506
2019-04-10T10:30:00+05:30,3227.000000,3246.050000,3217.100000,3241.400000,413
2019-04-10T10:45:00+05:30,3241.400000,3246.400000,3237.150000,3241.600000,89
2019-04-10T11:00:00+05:30,3241.600000,3243.750000,3240.000000,3240.850000,46
2019-04-10T11:15:00+05:30,3240.850000,3241.950000,3235.000000,3235.000000,90
2019-04-10T11:30:00+05:30,3235.000000,3240.000000,3235.000000,3240.000000,15
2019-04-10T11:45:00+05:30,3240.000000,3240.000000,3237.000000,3237.000000,23
2019-04-10T12:00:00+05:30,3237.000000,3243.950000,3237.000000,3243.950000,24
2019-04-10T12:15:00+05:30,3243.950000,3294.000000,3242.000000,3293.950000,1923
2019-04-10T12:30:00+05:30,3293.950000,3296.700000,3266.800000,3278.550000,763
2019-04-10T12:45:00+05:30,3278.750000,3281.500000,3265.650000,3272.950000,200
2019-04-10T13:00:00+05:30,3270.050000,3270.050000,3260.000000,3269.800000,121
2019-04-10T13:15:00+05:30,3269.950000,3278.950000,3265.050000,3269.400000,125
2019-04-10T13:30:00+05:30,3269.400000,3269.400000,3252.100000,3254.950000,345
2019-04-10T13:45:00+05:30,3253.750000,3254.950000,3240.000000,3247.700000,227
2019-04-10T14:00:00+05:30,3247.700000,3265.000000,3247.700000,3258.950000,77
2019-04-10T14:15:00+05:30,3258.950000,3258.950000,3249.000000,3258.000000,111
2019-04-10T14:30:00+05:30,3258.000000,3277.950000,3257.000000,3274.350000,442
2019-04-10T14:45:00+05:30,3272.000000,3274.950000,3260.450000,3272.900000,200
2019-04-10T15:00:00+05:30,3271.700000,3272.250000,3249.850000,3259.950000,1017
2019-04-10T15:15:00+05:30,3259.950000,3284.450000,3246.700000,3275.000000,1530
2019-04-11T09:15:00+05:30,3254.100000,3264.050000,3245.000000,3264.050000,98
2019-04-11T09:30:00+05:30,3264.050000,3270.000000,3246.650000,3267.100000,299
2019-04-11T09:45:00+05:30,3260.350000,3260.350000,3251.550000,3254.050000,78
2019-04-11T10:00:00+05:30,3254.050000,3254.050000,3250.000000,3251.300000,44
2019-04-11T10:15:00+05:30,3251.300000,3253.150000,3250.000000,3250.400000,607
2019-04-11T10:30:00+05:30,3249.400000,3252.000000,3249.400000,3250.000000,376
2019-04-11T10:45:00+05:30,3250.000000,3252.900000,3249.950000,3250.050000,170
2019-04-11T11:00:00+05:30,3250.050000,3252.000000,3250.000000,3250.000000,304
2019-04-11T11:15:00+05:30,3250.000000,3251.650000,3249.950000,3250.000000,112
2019-04-11T11:30:00+05:30,3250.000000,3251.900000,3250.000000,3250.100000,94
2019-04-11T11:45:00+05:30,3250.050000,3251.000000,3249.000000,3249.000000,318
2019-04-11T12:00:00+05:30,3249.000000,3252.850000,3249.000000,3251.600000,160
2019-04-11T12:15:00+05:30,3251.600000,3253.650000,3250.100000,3250.350000,84
2019-04-11T12:30:00+05:30,3250.100000,3259.950000,3250.000000,3252.000000,185
2019-04-11T12:45:00+05:30,3250.050000,3253.900000,3250.000000,3250.150000,136
2019-04-11T13:00:00+05:30,3250.000000,3252.000000,3250.000000,3250.000000,243
2019-04-11T13:15:00+05:30,3250.100000,3252.000000,3249.950000,3250.000000,267
2019-04-11T13:30:00+05:30,3250.000000,3252.000000,3250.000000,3250.150000,76
2019-04-11T13:45:00+05:30,3250.000000,3255.000000,3249.950000,3255.000000,705
2019-04-11T14:00:00+05:30,3255.000000,3266.000000,3252.150000,3256.000000,460
2019-04-11T14:15:00+05:30,3256.000000,3267.100000,3256.000000,3266.250000,407
2019-04-11T14:30:00+05:30,3266.250000,3275.950000,3261.650000,3265.500000,309
2019-04-11T14:45:00+05:30,3265.500000,3271.000000,3253.750000,3260.000000,625
2019-04-11T15:00:00+05:30,3260.000000,3267.900000,3250.550000,3255.000000,533
2019-04-11T15:15:00+05:30,3255.000000,3255.000000,3225.000000,3225.700000,3008
2019-04-12T09:15:00+05:30,3230.000000,3259.850000,3216.200000,3245.900000,332
2019-04-12T09:30:00+05:30,3245.900000,3250.900000,3243.650000,3250.250000,233
2019-04-12T09:45:00+05:30,3253.500000,3255.000000,3250.000000,3250.000000,66
2019-04-12T10:00:00+05:30,3250.000000,3250.000000,3243.450000,3248.550000,24
2019-04-12T10:15:00+05:30,3248.550000,3250.000000,3240.250000,3240.250000,225
2019-04-12T10:30:00+05:30,3240.250000,3243.400000,3238.000000,3238.000000,50
2019-04-12T10:45:00+05:30,3238.000000,3245.000000,3238.000000,3242.000000,53
2019-04-12T11:00:00+05:30,3242.000000,3246.950000,3238.900000,3238.900000,17
2019-04-12T11:15:00+05:30,3238.900000,3245.750000,3238.050000,3238.600000,46
2019-04-12T11:30:00+05:30,3238.600000,3246.450000,3238.100000,3245.600000,76
2019-04-12T11:45:00+05:30,3245.600000,3246.950000,3240.000000,3245.950000,63
2019-04-12T12:00:00+05:30,3245.950000,3250.000000,3240.250000,3250.000000,112
2019-04-12T12:15:00+05:30,3250.000000,3253.700000,3244.950000,3250.100000,57
2019-04-12T12:30:00+05:30,3250.100000,3255.850000,3250.100000,3253.850000,45
2019-04-12T12:45:00+05:30,3253.850000,3258.000000,3253.850000,3258.000000,5
2019-04-12T13:00:00+05:30,3258.000000,3258.000000,3252.250000,3253.700000,58
2019-04-12T13:15:00+05:30,3253.700000,3256.000000,3253.700000,3255.750000,10
2019-04-12T13:30:00+05:30,3256.000000,3256.000000,3249.000000,3256.000000,119
2019-04-12T13:45:00+05:30,3256.000000,3256.000000,3245.000000,3245.550000,81
2019-04-12T14:00:00+05:30,3245.550000,3253.400000,3245.300000,3245.300000,15
2019-04-12T14:15:00+05:30,3249.950000,3255.000000,3245.300000,3255.000000,144
2019-04-12T14:30:00+05:30,3255.000000,3255.000000,3251.900000,3252.500000,345
2019-04-12T14:45:00+05:30,3252.500000,3252.500000,3235.050000,3244.000000,215
2019-04-12T15:00:00+05:30,3244.000000,3268.950000,3244.000000,3263.450000,1055
2019-04-12T15:15:00+05:30,3263.450000,3273.950000,3232.450000,3236.300000,1157
2019-04-15T09:15:00+05:30,3263.950000,3264.850000,3253.550000,3255.300000,355
2019-04-15T09:30:00+05:30,3255.300000,3256.900000,3250.000000,3250.000000,283
2019-04-15T09:45:00+05:30,3250.000000,3259.800000,3249.950000,3254.800000,246
2019-04-15T10:00:00+05:30,3254.800000,3259.750000,3250.000000,3257.050000,254
2019-04-15T10:15:00+05:30,3256.900000,3257.200000,3250.000000,3250.000000,340
2019-04-15T10:30:00+05:30,3255.550000,3256.750000,3250.000000,3251.000000,71
2019-04-15T10:45:00+05:30,3251.000000,3254.850000,3250.000000,3252.100000,42
2019-04-15T11:00:00+05:30,3252.100000,3254.950000,3250.000000,3253.700000,89
2019-04-15T11:15:00+05:30,3253.700000,3253.700000,3250.050000,3252.400000,17
2019-04-15T11:30:00+05:30,3252.400000,3253.700000,3250.050000,3253.400000,42
2019-04-15T11:45:00+05:30,3253.400000,3257.000000,3253.050000,3254.000000,28
2019-04-15T12:00:00+05:30,3254.000000,3258.900000,3249.950000,3250.000000,379
2019-04-15T12:15:00+05:30,3250.000000,3253.700000,3249.900000,3250.000000,960
2019-04-15T12:30:00+05:30,3250.000000,3253.450000,3248.950000,3248.950000,1557
2019-04-15T12:45:00+05:30,3248.950000,3250.000000,3248.800000,3249.950000,24
2019-04-15T13:00:00+05:30,3249.950000,3250.000000,3249.000000,3250.000000,140
2019-04-15T13:15:00+05:30,3250.000000,3250.000000,3240.000000,3249.800000,103
2019-04-15T13:30:00+05:30,3249.800000,3250.000000,3247.000000,3249.150000,73
2019-04-15T13:45:00+05:30,3249.150000,3249.150000,3244.000000,3247.950000,33
2019-04-15T14:00:00+05:30,3247.950000,3255.000000,3244.000000,3253.750000,201
2019-04-15T14:15:00+05:30,3253.750000,3258.700000,3248.000000,3253.400000,408
2019-04-15T14:30:00+05:30,3253.400000,3258.050000,3249.000000,3254.100000,525
2019-04-15T14:45:00+05:30,3254.100000,3255.000000,3246.050000,3253.400000,669
2019-04-15T15:00:00+05:30,3253.400000,3254.000000,3234.050000,3240.000000,637
2019-04-15T15:15:00+05:30,3240.000000,3244.950000,3225.100000,3240.000000,961
2019-04-16T09:15:00+05:30,3245.000000,3257.000000,3245.000000,3246.500000,275
2019-04-16T09:30:00+05:30,3246.500000,3254.000000,3246.500000,3254.000000,633
2019-04-16T09:45:00+05:30,3254.000000,3254.000000,3246.550000,3248.950000,160
2019-04-16T10:00:00+05:30,3248.950000,3254.000000,3246.150000,3254.000000,503
2019-04-16T10:15:00+05:30,3254.000000,3254.000000,3246.500000,3249.450000,135
2019-04-16T10:30:00+05:30,3249.450000,3250.000000,3245.000000,3245.050000,157
2019-04-16T10:45:00+05:30,3245.050000,3250.000000,3245.050000,3245.500000,108
2019-04-16T11:00:00+05:30,3245.500000,3250.000000,3245.500000,3248.700000,39
2019-04-16T11:15:00+05:30,3248.700000,3249.450000,3247.950000,3249.450000,39
2019-04-16T11:30:00+05:30,3249.450000,3250.550000,3248.550000,3250.000000,816
2019-04-16T11:45:00+05:30,3250.000000,3250.000000,3231.000000,3240.850000,412
2019-04-16T12:00:00+05:30,3240.850000,3240.850000,3230.000000,3232.950000,196
2019-04-16T12:15:00+05:30,3232.950000,3232.950000,3220.150000,3224.500000,678
2019-04-16T12:30:00+05:30,3224.950000,3225.000000,3220.700000,3224.950000,449
2019-04-16T12:45:00+05:30,3224.950000,3230.750000,3222.000000,3224.950000,242
2019-04-16T13:00:00+05:30,3224.950000,3228.700000,3220.000000,3220.000000,322
2019-04-16T13:15:00+05:30,3224.800000,3224.950000,3219.000000,3221.000000,302
2019-04-16T13:30:00+05:30,3221.000000,3225.000000,3221.000000,3225.000000,40
2019-04-16T13:45:00+05:30,3222.000000,3225.000000,3222.000000,3223.000000,67
2019-04-16T14:00:00+05:30,3223.100000,3225.900000,3222.000000,3225.900000,240
2019-04-16T14:15:00+05:30,3225.900000,3238.000000,3225.900000,3229.000000,604
2019-04-16T14:30:00+05:30,3229.000000,3232.150000,3223.000000,3232.150000,494
2019-04-16T14:45:00+05:30,3232.150000,3232.150000,3222.500000,3225.000000,465
2019-04-16T15:00:00+05:30,3225.000000,3228.950000,3216.100000,3224.600000,797
2019-04-16T15:15:00+05:30,3224.600000,3225.000000,3216.100000,3221.100000,1499
2019-04-18T09:15:00+05:30,3215.050000,3245.000000,3215.050000,3245.000000,335
2019-04-18T09:30:00+05:30,3245.000000,3247.750000,3230.100000,3232.000000,342
2019-04-18T09:45:00+05:30,3232.000000,3232.000000,3220.250000,3230.000000,135
2019-04-18T10:00:00+05:30,3230.000000,3230.000000,3217.000000,3221.000000,292
2019-04-18T10:15:00+05:30,3221.000000,3229.350000,3219.050000,3219.050000,110
2019-04-18T10:30:00+05:30,3219.050000,3227.650000,3217.050000,3227.650000,67
2019-04-18T10:45:00+05:30,3227.650000,3229.350000,3220.000000,3225.450000,101
2019-04-18T11:00:00+05:30,3225.450000,3229.000000,3225.000000,3225.000000,50
2019-04-18T11:15:00+05:30,3225.000000,3228.050000,3220.000000,3224.250000,175
2019-04-18T11:30:00+05:30,3224.250000,3227.000000,3218.000000,3218.000000,118
2019-04-18T11:45:00+05:30,3218.000000,3224.750000,3218.000000,3224.750000,15
2019-04-18T12:00:00+05:30,3224.750000,3224.750000,3218.050000,3224.000000,27
2019-04-18T12:15:00+05:30,3224.000000,3230.000000,3220.000000,3224.650000,491
2019-04-18T12:30:00+05:30,3224.650000,3230.000000,3224.650000,3224.900000,41
2019-04-18T12:45:00+05:30,3224.900000,3230.000000,3223.550000,3225.650000,60
2019-04-18T13:00:00+05:30,3225.650000,3225.650000,3223.600000,3225.000000,28
2019-04-18T13:15:00+05:30,3225.000000,3225.000000,3224.500000,3225.000000,81
2019-04-18T13:30:00+05:30,3225.000000,3225.000000,3220.000000,3220.850000,203
2019-04-18T13:45:00+05:30,3220.850000,3225.000000,3220.850000,3225.000000,60
2019-04-18T14:00:00+05:30,3225.000000,3225.000000,3220.000000,3220.000000,155
2019-04-18T14:15:00+05:30,3220.000000,3220.000000,3216.700000,3217.250000,135
2019-04-18T14:30:00+05:30,3217.250000,3222.300000,3210.900000,3222.300000,299
2019-04-18T14:45:00+05:30,3222.300000,3225.000000,3220.150000,3221.200000,180
2019-04-18T15:00:00+05:30,3221.200000,3227.650000,3219.600000,3223.350000,4342
2019-04-18T15:15:00+05:30,3223.350000,3229.950000,3210.000000,3210.000000,4389
2019-04-22T09:15:00+05:30,3222.000000,3222.300000,3210.000000,3210.050000,187
2019-04-22T09:30:00+05:30,3210.050000,3211.950000,3185.900000,3188.050000,330
2019-04-22T09:45:00+05:30,3188.050000,3197.000000,3185.900000,3195.000000,1064
2019-04-22T10:00:00+05:30,3190.000000,3197.000000,3190.000000,3194.000000,119
2019-04-22T10:15:00+05:30,3194.000000,3211.000000,3194.000000,3198.000000,273
2019-04-22T10:30:00+05:30,3198.000000,3198.000000,3193.100000,3193.200000,135
2019-04-22T10:45:00+05:30,3193.200000,3200.000000,3193.200000,3195.950000,93
2019-04-22T11:00:00+05:30,3195.950000,3195.950000,3190.000000,3192.450000,186
2019-04-22T11:15:00+05:30,3192.450000,3195.000000,3189.950000,3189.950000,57
2019-04-22T11:30:00+05:30,3189.950000,3190.000000,3186.600000,3190.000000,23
2019-04-22T11:45:00+05:30,3185.000000,3185.050000,3175.000000,3177.950000,224
2019-04-22T12:00:00+05:30,3177.950000,3181.400000,3172.550000,3175.200000,125
2019-04-22T12:15:00+05:30,3175.200000,3177.300000,3170.050000,3174.700000,81
2019-04-22T12:30:00+05:30,3174.700000,3181.400000,3160.100000,3173.850000,427
2019-04-22T12:45:00+05:30,3173.850000,3175.400000,3166.000000,3173.750000,121
2019-04-22T13:00:00+05:30,3173.750000,3174.250000,3164.100000,3169.250000,53
2019-04-22T13:15:00+05:30,3166.000000,3169.000000,3163.200000,3169.000000,160
2019-04-22T13:30:00+05:30,3169.000000,3169.300000,3163.150000,3169.300000,15
2019-04-22T13:45:00+05:30,3169.300000,3179.000000,3169.300000,3179.000000,60
2019-04-22T14:00:00+05:30,3178.650000,3178.650000,3176.000000,3177.000000,19
2019-04-22T14:15:00+05:30,3177.000000,3189.900000,3177.000000,3182.500000,86
2019-04-22T14:30:00+05:30,3182.500000,3182.500000,3176.000000,3181.100000,118
2019-04-22T14:45:00+05:30,3181.100000,3187.000000,3169.050000,3186.900000,552
2019-04-22T15:00:00+05:30,3186.900000,3186.900000,3161.000000,3180.000000,583
2019-04-22T15:15:00+05:30,3180.000000,3209.000000,3162.100000,3190.000000,1933
2019-04-23T09:15:00+05:30,3185.450000,3185.450000,3162.200000,3167.950000,316
2019-04-23T09:30:00+05:30,3167.950000,3173.950000,3162.550000,3173.650000,96
2019-04-23T09:45:00+05:30,3173.650000,3173.650000,3161.250000,3161.450000,176
2019-04-23T10:00:00+05:30,3161.450000,3167.000000,3156.100000,3156.100000,184
2019-04-23T10:15:00+05:30,3156.100000,3161.950000,3156.100000,3161.900000,52
2019-04-23T10:30:00+05:30,3161.900000,3163.000000,3158.250000,3160.450000,39
2019-04-23T10:45:00+05:30,3160.450000,3162.600000,3140.050000,3143.150000,861
2019-04-23T11:00:00+05:30,3143.150000,3150.000000,3140.050000,3145.050000,282
2019-04-23T11:15:00+05:30,3145.050000,3149.900000,3145.050000,3146.050000,30
2019-04-23T11:30:00+05:30,3146.050000,3148.150000,3144.050000,3146.000000,151
2019-04-23T11:45:00+05:30,3146.000000,3149.850000,3146.000000,3148.150000,117
2019-04-23T12:00:00+05:30,3148.150000,3150.000000,3142.000000,3142.000000,205
2019-04-23T12:15:00+05:30,3142.000000,3148.150000,3140.050000,3147.000000,131
2019-04-23T12:30:00+05:30,3147.000000,3147.000000,3147.000000,3147.000000,4
2019-04-23T12:45:00+05:30,3147.000000,3147.950000,3145.000000,3145.000000,64
2019-04-23T13:00:00+05:30,3145.000000,3147.950000,3142.000000,3142.250000,162
2019-04-23T13:15:00+05:30,3142.250000,3144.600000,3142.050000,3142.050000,35
2019-04-23T13:30:00+05:30,3142.050000,3157.400000,3142.050000,3149.900000,430
2019-04-23T13:45:00+05:30,3149.900000,3156.750000,3142.050000,3156.000000,207
2019-04-23T14:00:00+05:30,3156.000000,3158.000000,3148.650000,3153.950000,478
2019-04-23T14:15:00+05:30,3153.950000,3154.000000,3149.100000,3150.000000,430
2019-04-23T14:30:00+05:30,3150.000000,3153.600000,3147.000000,3149.650000,246
2019-04-23T14:45:00+05:30,3152.000000,3160.000000,3146.550000,3151.300000,445
2019-04-23T15:00:00+05:30,3151.300000,3154.000000,3146.050000,3151.950000,1451
2019-04-23T15:15:00+05:30,3151.950000,3151.950000,3120.000000,3120.000000,2695
2019-04-24T09:15:00+05:30,3130.650000,3144.200000,3130.650000,3140.450000,219
2019-04-24T09:30:00+05:30,3140.450000,3140.450000,3115.450000,3115.450000,597
2019-04-24T09:45:00+05:30,3115.450000,3123.900000,3110.200000,3114.950000,373
2019-04-24T10:00:00+05:30,3114.950000,3116.700000,3110.200000,3116.700000,106
2019-04-24T10:15:00+05:30,3115.000000,3118.450000,3112.050000,3113.000000,168
2019-04-24T10:30:00+05:30,3112.500000,3116.650000,3111.750000,3116.000000,110
2019-04-24T10:45:00+05:30,3116.000000,3123.000000,3116.000000,3119.950000,22
