Date,Open,High,Low,Close,Volume
2019-04-24T11:00:00+05:30,3119.950000,3119.950000,3115.050000,3119.900000,33
2019-04-24T11:15:00+05:30,3119.900000,3120.600000,3115.950000,3119.000000,44
2019-04-24T11:30:00+05:30,3119.000000,3133.900000,3118.550000,3129.950000,687
2019-04-24T11:45:00+05:30,3129.950000,3132.950000,3118.000000,3118.150000,281
2019-04-24T12:00:00+05:30,3118.150000,3119.000000,3105.500000,3115.450000,523
2019-04-24T12:15:00+05:30,3112.000000,3123.250000,3108.050000,3123.250000,297
2019-04-24T12:30:00+05:30,3123.050000,3134.950000,3121.150000,3134.950000,235
2019-04-24T12:45:00+05:30,3134.950000,3134.950000,3126.050000,3131.850000,171
2019-04-24T13:00:00+05:30,3131.850000,3134.950000,3126.950000,3134.950000,251
2019-04-24T13:15:00+05:30,3134.950000,3137.000000,3129.800000,3135.000000,208
2019-04-24T13:30:00+05:30,3135.000000,3139.000000,3135.000000,3138.000000,259
2019-04-24T13:45:00+05:30,3138.000000,3147.950000,3129.800000,3145.950000,449
2019-04-24T14:00:00+05:30,3145.950000,3159.850000,3142.800000,3148.500000,444
2019-04-24T14:15:00+05:30,3148.500000,3149.800000,3142.800000,3148.950000,200
2019-04-24T14:30:00+05:30,3148.950000,3150.000000,3142.900000,3148.000000,213
2019-04-24T14:45:00+05:30,3148.000000,3153.700000,3144.000000,3150.000000,381
2019-04-24T15:00:00+05:30,3150.000000,3150.000000,3142.000000,3149.950000,902
2019-04-24T15:15:00+05:30,3150.000000,3154.000000,3136.300000,3150.000000,2354
2019-04-25T09:15:00+05:30,3160.000000,3160.000000,3135.000000,3147.000000,176
2019-04-25T09:30:00+05:30,3147.000000,3150.000000,3140.000000,3143.900000,160
2019-04-25T09:45:00+05:30,3144.000000,3150.500000,3143.000000,3150.000000,178
2019-04-25T10:00:00+05:30,3150.000000,3150.150000,3135.950000,3135.950000,130
2019-04-25T10:15:00+05:30,3135.950000,3141.150000,3135.000000,3141.150000,32
2019-04-25T10:30:00+05:30,3141.150000,3141.150000,3138.000000,3140.950000,25
2019-04-25T10:45:00+05:30,3141.000000,3144.800000,3141.000000,3144.750000,12
2019-04-25T11:00:00+05:30,3144.750000,3146.500000,3144.750000,3146.500000,13
2019-04-25T11:15:00+05:30,3146.500000,3146.500000,3142.000000,3145.000000,45
2019-04-25T11:30:00+05:30,3142.600000,3144.250000,3140.050000,3144.000000,18
2019-04-25T11:45:00+05:30,3144.000000,3144.000000,3135.000000,3135.050000,127
2019-04-25T12:00:00+05:30,3135.050000,3144.000000,3135.050000,3143.700000,30
2019-04-25T12:15:00+05:30,3143.950000,3143.950000,3136.550000,3136.550000,15
2019-04-25T12:30:00+05:30,3136.550000,3138.000000,3136.000000,3136.000000,38
2019-04-25T12:45:00+05:30,3136.000000,3136.000000,3131.000000,3131.000000,278
2019-04-25T13:00:00+05:30,3130.150000,3133.400000,3129.200000,3133.400000,109
2019-04-25T13:15:00+05:30,3133.000000,3133.900000,3125.000000,3126.750000,237
2019-04-25T13:30:00+05:30,3126.750000,3129.000000,3122.750000,3129.000000,62
2019-04-25T13:45:00+05:30,3129.000000,3129.000000,3125.000000,3129.000000,108
2019-04-25T14:00:00+05:30,3130.000000,3131.450000,3126.200000,3131.450000,35
2019-04-25T14:15:00+05:30,3131.450000,3133.000000,3126.650000,3129.950000,129
2019-04-25T14:30:00+05:30,3129.950000,3130.000000,3126.650000,3126.650000,266
2019-04-25T14:45:00+05:30,3126.650000,3130.000000,3125.000000,3127.300000,138
2019-04-25T15:00:00+05:30,3127.300000,3138.250000,3126.300000,3127.050000,667
2019-04-25T15:15:00+05:30,3127.050000,3129.950000,3104.750000,3104.750000,918
2019-04-26T09:15:00+05:30,3124.000000,3124.350000,3107.000000,3110.250000,144
2019-04-26T09:30:00+05:30,3110.250000,3116.700000,3110.250000,3116.050000,198
2019-04-26T09:45:00+05:30,3116.050000,3116.050000,3107.050000,3112.750000,135
2019-04-26T10:00:00+05:30,3112.750000,3112.750000,3102.000000,3102.000000,270
2019-04-26T10:15:00+05:30,3102.000000,3104.550000,3091.000000,3098.650000,401
2019-04-26T10:30:00+05:30,3098.700000,3109.950000,3093.650000,3105.050000,752
2019-04-26T10:45:00+05:30,3105.050000,3113.550000,3105.000000,3110.950000,149
2019-04-26T11:00:00+05:30,3110.950000,3123.750000,3105.950000,3120.250000,229
2019-04-26T11:15:00+05:30,3120.250000,3135.000000,3120.000000,3134.900000,413
2019-04-26T11:30:00+05:30,3134.900000,3134.900000,3123.000000,3126.600000,112
2019-04-26T11:45:00+05:30,3126.600000,3129.000000,3121.950000,3129.000000,103
2019-04-26T12:00:00+05:30,3123.100000,3127.900000,3123.100000,3124.500000,29
2019-04-26T12:15:00+05:30,3124.500000,3132.000000,3124.500000,3125.150000,160
2019-04-26T12:30:00+05:30,3125.150000,3125.150000,3121.000000,3124.900000,26
2019-04-26T12:45:00+05:30,3124.900000,3129.000000,3119.750000,3129.000000,82
2019-04-26T13:00:00+05:30,3129.000000,3129.400000,3123.050000,3125.000000,115
2019-04-26T13:15:00+05:30,3125.000000,3129.300000,3123.300000,3128.950000,30
2019-04-26T13:30:00+05:30,3128.950000,3129.300000,3126.200000,3128.000000,209
2019-04-26T13:45:00+05:30,3128.000000,3128.000000,3118.150000,3120.100000,115
2019-04-26T14:00:00+05:30,3120.100000,3126.700000,3120.100000,3126.700000,75
2019-04-26T14:15:00+05:30,3126.700000,3159.800000,3126.700000,3157.300000,753
2019-04-26T14:30:00+05:30,3157.300000,3165.000000,3145.150000,3149.700000,3569
2019-04-26T14:45:00+05:30,3149.700000,3164.950000,3149.700000,3164.950000,672
2019-04-26T15:00:00+05:30,3164.950000,3165.000000,3149.000000,3154.250000,1077
2019-04-26T15:15:00+05:30,3154.250000,3155.000000,3142.050000,3142.050000,4791
2019-04-30T09:15:00+05:30,3177.450000,3177.450000,3140.800000,3140.800000,197
2019-04-30T09:30:00+05:30,3140.200000,3140.200000,3135.050000,3135.050000,39
2019-04-30T09:45:00+05:30,3135.050000,3142.600000,3133.850000,3135.000000,248
2019-04-30T10:00:00+05:30,3135.000000,3135.000000,3110.200000,3119.400000,356
2019-04-30T10:15:00+05:30,3119.400000,3122.050000,3110.000000,3110.000000,119
2019-04-30T10:30:00+05:30,3110.000000,3110.650000,3095.000000,3104.100000,326
2019-04-30T10:45:00+05:30,3104.100000,3113.400000,3104.100000,3112.900000,60
2019-04-30T11:00:00+05:30,3112.900000,3112.900000,3105.000000,3105.100000,281
2019-04-30T11:15:00+05:30,3105.100000,3110.950000,3105.100000,3110.200000,28
2019-04-30T11:30:00+05:30,3110.200000,3111.000000,3110.200000,3110.850000,18
2019-04-30T11:45:00+05:30,3110.850000,3110.850000,3110.400000,3110.400000,12
2019-04-30T12:00:00+05:30,3110.400000,3110.400000,3100.150000,3100.150000,105
2019-04-30T12:15:00+05:30,3100.150000,3106.400000,3100.150000,3106.400000,28
2019-04-30T12:30:00+05:30,3106.400000,3110.900000,3106.000000,3106.000000,117
2019-04-30T12:45:00+05:30,3106.000000,3110.900000,3102.000000,3102.000000,124
2019-04-30T13:00:00+05:30,3102.000000,3107.000000,3102.000000,3102.050000,20046
2019-04-30T13:15:00+05:30,3102.050000,3109.450000,3102.050000,3104.700000,195
2019-04-30T13:30:00+05:30,3104.700000,3109.400000,3104.000000,3104.000000,48
2019-04-30T13:45:00+05:30,3102.100000,3102.100000,3090.050000,3090.050000,525
2019-04-30T14:00:00+05:30,3090.850000,3098.950000,3090.000000,3096.550000,546
2019-04-30T14:15:00+05:30,3096.550000,3119.000000,3096.550000,3115.000000,412
2019-04-30T14:30:00+05:30,3115.000000,3127.900000,3109.150000,3124.800000,432
2019-04-30T14:45:00+05:30,3124.800000,3127.800000,3110.000000,3117.750000,395
2019-04-30T15:00:00+05:30,3117.750000,3120.000000,3113.550000,3119.950000,921
2019-04-30T15:15:00+05:30,3119.950000,3180.000000,3110.000000,3150.050000,2510
2019-05-02T09:15:00+05:30,3145.000000,3150.000000,3113.500000,3135.000000,535
2019-05-02T09:30:00+05:30,3135.000000,3138.000000,3130.550000,3138.000000,67
2019-05-02T09:45:00+05:30,3139.000000,3145.000000,3139.000000,3144.950000,91
2019-05-02T10:00:00+05:30,3144.950000,3169.950000,3143.050000,3153.050000,594
2019-05-02T10:15:00+05:30,3153.050000,3158.950000,3150.200000,3150.200000,79
2019-05-02T10:30:00+05:30,3150.200000,3155.000000,3142.800000,3146.600000,192
2019-05-02T10:45:00+05:30,3146.600000,3149.200000,3141.050000,3149.000000,37
2019-05-02T11:00:00+05:30,3149.000000,3150.000000,3149.000000,3150.000000,44
2019-05-02T11:15:00+05:30,3150.000000,3150.000000,3145.000000,3148.100000,86
2019-05-02T11:30:00+05:30,3148.100000,3148.100000,3138.000000,3142.700000,155
2019-05-02T11:45:00+05:30,3142.700000,3142.700000,3131.050000,3132.050000,49
2019-05-02T12:00:00+05:30,3132.050000,3142.700000,3131.050000,3139.450000,241
2019-05-02T12:15:00+05:30,3139.450000,3145.400000,3137.550000,3145.400000,38
2019-05-02T12:30:00+05:30,3145.400000,3145.450000,3131.050000,3139.400000,177
2019-05-02T12:45:00+05:30,3139.400000,3145.000000,3130.000000,3145.000000,113
2019-05-02T13:00:00+05:30,3145.000000,3147.950000,3142.550000,3146.000000,43
2019-05-02T13:15:00+05:30,3146.000000,3147.950000,3139.550000,3146.950000,60
2019-05-02T13:30:00+05:30,3146.950000,3147.000000,3140.300000,3146.950000,48
2019-05-02T13:45:00+05:30,3146.950000,3150.000000,3141.950000,3150.000000,203
2019-05-02T14:00:00+05:30,3150.000000,3150.000000,3147.050000,3150.000000,115
2019-05-02T14:15:00+05:30,3150.000000,3155.000000,3147.100000,3154.950000,312
2019-05-02T14:30:00+05:30,3154.950000,3158.650000,3143.100000,3143.100000,806
2019-05-02T14:45:00+05:30,3143.100000,3152.450000,3138.000000,3151.000000,319
2019-05-02T15:00:00+05:30,3151.000000,3151.000000,3145.000000,3151.000000,734
2019-05-02T15:15:00+05:30,3151.000000,3154.400000,3135.000000,3150.250000,1437
2019-05-03T09:15:00+05:30,3144.700000,3144.850000,3138.350000,3144.850000,67
2019-05-03T09:30:00+05:30,3140.650000,3145.000000,3135.650000,3135.650000,83
2019-05-03T09:45:00+05:30,3135.650000,3136.650000,3135.050000,3135.050000,21
2019-05-03T10:00:00+05:30,3135.200000,3140.000000,3125.000000,3125.000000,234
2019-05-03T10:15:00+05:30,3125.000000,3132.000000,3120.200000,3121.050000,294
2019-05-03T10:30:00+05:30,3121.050000,3128.200000,3120.200000,3125.850000,222
2019-05-03T10:45:00+05:30,3125.850000,3127.000000,3121.200000,3122.000000,257
2019-05-03T11:00:00+05:30,3122.000000,3128.350000,3122.000000,3122.050000,154
2019-05-03T11:15:00+05:30,3122.050000,3129.100000,3121.600000,3128.950000,174
2019-05-03T11:30:00+05:30,3128.950000,3128.950000,3126.000000,3128.700000,53
2019-05-03T11:45:00+05:30,3128.700000,3134.750000,3128.600000,3134.750000,97
2019-05-03T12:00:00+05:30,3134.800000,3137.400000,3134.800000,3137.400000,32
2019-05-03T12:15:00+05:30,3137.400000,3137.700000,3124.950000,3130.150000,270
2019-05-03T12:30:00+05:30,3130.150000,3132.700000,3122.000000,3122.250000,173
2019-05-03T12:45:00+05:30,3122.300000,3123.950000,3122.000000,3123.950000,26
2019-05-03T13:00:00+05:30,3123.950000,3125.050000,3123.750000,3125.050000,106
2019-05-03T13:15:00+05:30,3125.050000,3128.400000,3125.050000,3128.400000,589
2019-05-03T13:30:00+05:30,3128.400000,3135.750000,3128.200000,3135.700000,369
2019-05-03T13:45:00+05:30,3135.700000,3136.000000,3135.650000,3135.900000,86
2019-05-03T14:00:00+05:30,3135.900000,3136.700000,3133.000000,3135.650000,190
2019-05-03T14:15:00+05:30,3135.650000,3136.400000,3133.000000,3135.300000,195
2019-05-03T14:30:00+05:30,3135.300000,3159.950000,3134.600000,3144.800000,1140
2019-05-03T14:45:00+05:30,3144.800000,3148.150000,3131.000000,3135.900000,456
2019-05-03T15:00:00+05:30,3135.900000,3135.900000,3120.000000,3128.250000,1020
2019-05-03T15:15:00+05:30,3128.250000,3139.950000,3120.900000,3121.000000,1286
2019-05-06T09:15:00+05:30,3123.950000,3123.950000,3096.050000,3115.000000,327
2019-05-06T09:30:00+05:30,3115.000000,3116.250000,3110.000000,3111.850000,58
2019-05-06T09:45:00+05:30,3111.850000,3111.850000,3095.100000,3103.550000,179
2019-05-06T10:00:00+05:30,3103.550000,3106.950000,3101.750000,3103.000000,62
2019-05-06T10:15:00+05:30,3103.000000,3108.800000,3103.000000,3107.600000,76
2019-05-06T10:30:00+05:30,3107.600000,3107.950000,3105.000000,3105.000000,43
2019-05-06T10:45:00+05:30,3105.000000,3109.950000,3103.000000,3108.800000,215
2019-05-06T11:00:00+05:30,3108.800000,3108.800000,3103.000000,3105.200000,22
2019-05-06T11:15:00+05:30,3105.200000,3109.450000,3103.000000,3104.750000,66
2019-05-06T11:30:00+05:30,3104.750000,3113.450000,3103.000000,3112.700000,175
2019-05-06T11:45:00+05:30,3112.700000,3129.000000,3112.000000,3112.000000,289
2019-05-06T12:00:00+05:30,3112.000000,3117.250000,3110.450000,3117.250000,122
2019-05-06T12:15:00+05:30,3117.250000,3117.250000,3111.700000,3113.650000,72
2019-05-06T12:30:00+05:30,3113.650000,3113.650000,3107.900000,3107.900000,42
2019-05-06T12:45:00+05:30,3107.900000,3107.900000,3105.300000,3105.300000,22
2019-05-06T13:00:00+05:30,3105.300000,3107.100000,3101.000000,3101.000000,155
2019-05-06T13:15:00+05:30,3101.000000,3102.900000,3100.000000,3101.900000,197
2019-05-06T13:30:00+05:30,3101.900000,3106.000000,3101.900000,3102.750000,156
2019-05-06T13:45:00+05:30,3105.050000,3112.750000,3105.000000,3111.450000,203
2019-05-06T14:00:00+05:30,3111.450000,3112.150000,3108.450000,3108.450000,68
2019-05-06T14:15:00+05:30,3108.450000,3114.800000,3108.250000,3114.800000,162
2019-05-06T14:30:00+05:30,3114.800000,3115.050000,3110.000000,3112.600000,219
2019-05-06T14:45:00+05:30,3112.600000,3118.600000,3112.600000,3114.350000,262
2019-05-06T15:00:00+05:30,3116.700000,3140.050000,3116.700000,3124.050000,1104
2019-05-06T15:15:00+05:30,3124.050000,3169.950000,3124.050000,3146.150000,1592
2019-05-07T09:15:00+05:30,3160.000000,3164.000000,3125.000000,3136.550000,353
2019-05-07T09:30:00+05:30,3136.950000,3143.300000,3136.550000,3140.000000,126
2019-05-07T09:45:00+05:30,3140.000000,3141.550000,3140.000000,3140.000000,73
2019-05-07T10:00:00+05:30,3140.000000,3142.650000,3140.000000,3140.100000,30
2019-05-07T10:15:00+05:30,3140.100000,3140.100000,3140.100000,3140.100000,38
2019-05-07T10:30:00+05:30,3140.100000,3145.000000,3140.100000,3142.500000,72
2019-05-07T10:45:00+05:30,3142.500000,3142.550000,3140.000000,3140.000000,47
2019-05-07T11:00:00+05:30,3140.000000,3143.900000,3136.000000,3136.700000,204
2019-05-07T11:15:00+05:30,3136.700000,3140.000000,3135.000000,3135.000000,130
2019-05-07T11:30:00+05:30,3135.000000,3135.000000,3131.000000,3133.900000,67
2019-05-07T11:45:00+05:30,3133.900000,3133.900000,3131.150000,3133.900000,41
2019-05-07T12:00:00+05:30,3134.750000,3140.000000,3131.100000,3140.000000,182
2019-05-07T12:15:00+05:30,3140.000000,3145.000000,3140.000000,3145.000000,37
2019-05-07T12:30:00+05:30,3145.000000,3145.450000,3139.950000,3145.450000,173
2019-05-07T12:45:00+05:30,3140.000000,3153.900000,3140.000000,3153.900000,188
2019-05-07T13:00:00+05:30,3153.900000,3154.000000,3150.000000,3150.050000,66
2019-05-07T13:15:00+05:30,3152.900000,3152.950000,3144.000000,3144.100000,76
2019-05-07T13:30:00+05:30,3144.100000,3150.000000,3142.550000,3149.200000,77
2019-05-07T13:45:00+05:30,3149.200000,3150.000000,3142.000000,3150.000000,161
2019-05-07T14:00:00+05:30,3144.100000,3149.900000,3135.050000,3138.700000,240
2019-05-07T14:15:00+05:30,3138.700000,3140.000000,3131.000000,3139.450000,111
2019-05-07T14:30:00+05:30,3139.400000,3144.000000,3132.200000,3144.000000,247
2019-05-07T14:45:00+05:30,3144.000000,3144.000000,3119.000000,3127.950000,900
2019-05-07T15:00:00+05:30,3127.950000,3134.100000,3109.000000,3120.000000,1487
2019-05-07T15:15:00+05:30,3120.000000,3150.000000,3112.300000,3138.150000,1485
2019-05-08T09:15:00+05:30,3142.000000,3150.000000,3115.550000,3129.700000,1115
2019-05-08T09:30:00+05:30,3129.700000,3129.700000,3106.100000,3115.550000,471
2019-05-08T09:45:00+05:30,3115.550000,3115.550000,3107.000000,3107.000000,200
2019-05-08T10:00:00+05:30,3107.000000,3114.000000,3107.000000,3112.000000,162
2019-05-08T10:15:00+05:30,3112.000000,3115.650000,3112.000000,3115.000000,102
2019-05-08T10:30:00+05:30,3115.000000,3115.000000,3110.000000,3111.350000,139
2019-05-08T10:45:00+05:30,3110.000000,3114.000000,3110.000000,3114.000000,115
2019-05-08T11:00:00+05:30,3114.000000,3114.000000,3111.100000,3113.300000,20
2019-05-08T11:15:00+05:30,3113.300000,3113.300000,3096.050000,3100.000000,595
2019-05-08T11:30:00+05:30,3100.000000,3105.350000,3099.500000,3099.500000,219
2019-05-08T11:45:00+05:30,3100.000000,3100.000000,3092.000000,3095.350000,357
2019-05-08T12:00:00+05:30,3095.350000,3107.250000,3094.950000,3105.000000,375
2019-05-08T12:15:00+05:30,3105.000000,3108.050000,3105.000000,3107.150000,45
2019-05-08T12:30:00+05:30,3107.150000,3107.400000,3105.000000,3105.000000,76
2019-05-08T12:45:00+05:30,3105.000000,3105.000000,3097.200000,3097.250000,153
2019-05-08T13:00:00+05:30,3097.250000,3097.250000,3095.000000,3095.100000,320
2019-05-08T13:15:00+05:30,3099.600000,3100.650000,3098.000000,3098.000000,182
2019-05-08T13:30:00+05:30,3098.000000,3100.000000,3096.850000,3099.700000,232
2019-05-08T13:45:00+05:30,3099.700000,3100.000000,3097.900000,3097.900000,355
2019-05-08T14:00:00+05:30,3097.250000,3098.350000,3076.550000,3081.000000,1130
2019-05-08T14:15:00+05:30,3081.000000,3087.450000,3076.100000,3076.550000,531
2019-05-08T14:30:00+05:30,3076.550000,3082.200000,3052.000000,3064.200000,1586
2019-05-08T14:45:00+05:30,3063.250000,3063.250000,3055.200000,3058.800000,351
2019-05-08T15:00:00+05:30,3055.800000,3064.900000,3041.050000,3043.050000,1370
2019-05-08T15:15:00+05:30,3042.950000,3046.300000,3016.050000,3046.300000,2386
2019-05-09T09:15:00+05:30,3039.950000,3039.950000,2990.300000,2991.000000,687
2019-05-09T09:30:00+05:30,2991.000000,3006.000000,2957.350000,2971.450000,1140
2019-05-09T09:45:00+05:30,2971.450000,2986.000000,2966.700000,2986.000000,517
2019-05-09T10:00:00+05:30,2986.000000,3014.650000,2980.250000,2994.750000,1306
2019-05-09T10:15:00+05:30,2994.750000,2998.650000,2983.050000,2988.450000,178
2019-05-09T10:30:00+05:30,2988.450000,2989.250000,2985.000000,2985.000000,129
2019-05-09T10:45:00+05:30,2985.000000,2993.900000,2985.000000,2993.100000,164
2019-05-09T11:00:00+05:30,2993.100000,2993.100000,2985.000000,2987.550000,178
2019-05-09T11:15:00+05:30,2987.550000,2993.950000,2984.000000,2986.000000,140
2019-05-09T11:30:00+05:30,2986.000000,2986.450000,2981.200000,2981.200000,76
2019-05-09T11:45:00+05:30,2986.400000,2993.000000,2980.000000,2980.000000,401
2019-05-09T12:00:00+05:30,2980.000000,2980.650000,2976.150000,2980.400000,73
2019-05-09T12:15:00+05:30,2980.400000,2990.000000,2976.000000,2976.000000,329
2019-05-09T12:30:00+05:30,2976.000000,2982.000000,2976.000000,2976.350000,51
2019-05-09T12:45:00+05:30,2976.350000,2982.350000,2976.300000,2982.300000,47
2019-05-09T13:00:00+05:30,2982.300000,2982.350000,2976.150000,2977.650000,64
2019-05-09T13:15:00+05:30,2977.650000,2982.300000,2976.150000,2980.000000,103
2019-05-09T13:30:00+05:30,2980.000000,2981.900000,2976.150000,2980.050000,80
2019-05-09T13:45:00+05:30,2980.100000,2980.100000,2976.150000,2979.900000,173
2019-05-09T14:00:00+05:30,2979.900000,2980.100000,2976.150000,2976.250000,98
2019-05-09T14:15:00+05:30,2976.250000,2982.350000,2976.250000,2980.050000,478
2019-05-09T14:30:00+05:30,2980.050000,2980.200000,2976.150000,2976.150000,1337
2019-05-09T14:45:00+05:30,2976.050000,2980.000000,2976.000000,2980.000000,711
2019-05-09T15:00:00+05:30,2979.950000,2981.550000,2976.000000,2978.250000,1473
2019-05-09T15:15:00+05:30,2978.250000,3038.450000,2964.750000,3010.000000,4088
2019-05-10T09:15:00+05:30,3009.800000,3058.000000,3009.800000,3017.000000,226
2019-05-10T09:30:00+05:30,3017.000000,3019.450000,3001.650000,3001.650000,525
2019-05-10T09:45:00+05:30,3001.650000,3004.450000,2995.300000,3004.450000,126
2019-05-10T10:00:00+05:30,3004.450000,3005.500000,3002.000000,3002.000000,108
2019-05-10T10:15:00+05:30,3002.000000,3008.700000,3002.000000,3008.000000,70
2019-05-10T10:30:00+05:30,3008.000000,3008.000000,3003.650000,3004.100000,18
2019-05-10T10:45:00+05:30,3004.100000,3009.950000,3004.100000,3009.950000,31
2019-05-10T11:00:00+05:30,3009.950000,3010.000000,3004.150000,3005.000000,39
2019-05-10T11:15:00+05:30,3005.000000,3005.000000,3000.000000,3000.000000,58
2019-05-10T11:30:00+05:30,3000.000000,3005.000000,3000.000000,3004.900000,25
2019-05-10T11:45:00+05:30,3004.900000,3004.900000,2990.000000,2990.100000,303
2019-05-10T12:00:00+05:30,2990.100000,2997.000000,2990.100000,2997.000000,32
2019-05-10T12:15:00+05:30,2997.000000,3001.500000,2997.000000,3001.500000,8
2019-05-10T12:30:00+05:30,3001.500000,3001.500000,3001.500000,3001.500000,7
2019-05-10T12:45:00+05:30,3001.500000,3006.000000,3001.500000,3006.000000,60
2019-05-10T13:00:00+05:30,3006.000000,3006.000000,3001.650000,3001.650000,22
2019-05-10T13:15:00+05:30,3001.650000,3007.000000,3000.000000,3007.000000,43
2019-05-10T13:30:00+05:30,3007.000000,3007.000000,3006.950000,3007.000000,186
2019-05-10T13:45:00+05:30,3007.000000,3008.000000,3006.900000,3008.000000,95
2019-05-10T14:00:00+05:30,3008.000000,3008.000000,3007.850000,3008.000000,39
2019-05-10T14:15:00+05:30,3008.000000,3018.000000,3008.000000,3018.000000,243
2019-05-10T14:30:00+05:30,3018.000000,3030.000000,3018.000000,3025.000000,227
2019-05-10T14:45:00+05:30,3025.000000,3028.000000,3024.000000,3027.800000,343
2019-05-10T15:00:00+05:30,3027.800000,3040.000000,3015.000000,3038.000000,1774
2019-05-10T15:15:00+05:30,3038.000000,3049.000000,3015.900000,3049.000000,1257
2019-05-13T09:15:00+05:30,3043.000000,3043.000000,3020.000000,3020.000000,314
2019-05-13T09:30:00+05:30,3020.000000,3020.000000,3010.000000,3010.000000,34
2019-05-13T09:45:00+05:30,3010.000000,3010.000000,3001.550000,3001.550000,148
2019-05-13T10:00:00+05:30,3001.550000,3006.850000,3000.000000,3000.000000,292
2019-05-13T10:15:00+05:30,3000.000000,3000.050000,2995.200000,2995.200000,105
2019-05-13T10:30:00+05:30,2996.100000,2996.500000,2992.000000,2995.000000,192
2019-05-13T10:45:00+05:30,2995.000000,2995.000000,2992.000000,2992.450000,126
2019-05-13T11:00:00+05:30,2992.450000,2994.300000,2992.000000,2994.200000,30
2019-05-13T11:15:00+05:30,2994.200000,2995.500000,2992.000000,2995.400000,47
2019-05-13T11:30:00+05:30,2995.400000,2995.700000,2990.050000,2990.050000,52
2019-05-13T11:45:00+05:30,2990.050000,2994.900000,2990.000000,2990.000000,247
2019-05-13T12:00:00+05:30,2985.000000,2990.000000,2975.000000,2975.000000,489
2019-05-13T12:15:00+05:30,2975.000000,2979.000000,2969.000000,2976.750000,368
2019-05-13T12:30:00+05:30,2976.750000,2976.750000,2968.000000,2969.650000,403
2019-05-13T12:45:00+05:30,2969.650000,2969.700000,2960.000000,2967.600000,566
2019-05-13T13:00:00+05:30,2968.000000,2994.700000,2960.300000,2989.450000,222
2019-05-13T13:15:00+05:30,2989.450000,2992.000000,2980.400000,2980.750000,167
2019-05-13T13:30:00+05:30,2980.750000,2994.800000,2977.050000,2994.000000,212
2019-05-13T13:45:00+05:30,2994.000000,2994.000000,2986.650000,2992.500000,198
2019-05-13T14:00:00+05:30,2992.500000,3005.000000,2992.500000,3004.000000,209
2019-05-13T14:15:00+05:30,3004.000000,3016.000000,3003.450000,3011.700000,137
2019-05-13T14:30:00+05:30,3011.700000,3020.000000,3004.200000,3010.000000,178
2019-05-13T14:45:00+05:30,3010.000000,3010.000000,3000.000000,3000.900000,408
2019-05-13T15:00:00+05:30,3000.900000,3029.850000,3000.900000,3012.000000,1995
2019-05-13T15:15:00+05:30,3012.000000,3012.050000,2984.000000,2986.450000,2093
2019-05-14T09:15:00+05:30,2976.000000,3003.500000,2976.000000,2998.600000,182
2019-05-14T09:30:00+05:30,2998.600000,3008.000000,2991.050000,2991.050000,355
2019-05-14T09:45:00+05:30,2991.050000,3001.500000,2991.050000,3000.000000,201
2019-05-14T10:00:00+05:30,3000.000000,3001.900000,2995.550000,2995.550000,397
2019-05-14T10:15:00+05:30,2995.550000,3000.850000,2995.300000,3000.850000,57
2019-05-14T10:30:00+05:30,3000.850000,3008.200000,2990.000000,2999.150000,327
2019-05-14T10:45:00+05:30,2999.150000,2999.150000,2994.050000,2994.050000,31
2019-05-14T11:00:00+05:30,2994.050000,2995.000000,2985.450000,2987.900000,98
2019-05-14T11:15:00+05:30,2987.900000,2990.000000,2986.350000,2989.850000,83
2019-05-14T11:30:00+05:30,2989.850000,2990.000000,2976.000000,2977.400000,201
2019-05-14T11:45:00+05:30,2977.400000,2980.000000,2962.250000,2967.150000,447
2019-05-14T12:00:00+05:30,2967.150000,2972.450000,2961.000000,2966.250000,400
2019-05-14T12:15:00+05:30,2966.250000,2972.950000,2966.250000,2966.900000,137
2019-05-14T12:30:00+05:30,2969.750000,2986.000000,2966.900000,2977.650000,245
