Date,Open,High,Low,Close,Volume
2019-05-14T12:45:00+05:30,2977.650000,2980.000000,2970.050000,2973.100000,92
2019-05-14T13:00:00+05:30,2973.200000,2980.000000,2973.200000,2980.000000,209
2019-05-14T13:15:00+05:30,2980.000000,2980.400000,2975.000000,2979.850000,125
2019-05-14T13:30:00+05:30,2979.850000,2982.000000,2970.200000,2970.200000,275
2019-05-14T13:45:00+05:30,2970.200000,2979.450000,2970.200000,2978.400000,136
2019-05-14T14:00:00+05:30,2978.400000,2998.150000,2978.400000,2994.000000,559
2019-05-14T14:15:00+05:30,2994.000000,2994.500000,2984.650000,2989.950000,192
2019-05-14T14:30:00+05:30,2989.950000,3014.450000,2989.250000,3006.000000,825
2019-05-14T14:45:00+05:30,3006.050000,3006.200000,2975.000000,2990.000000,838
2019-05-14T15:00:00+05:30,2990.000000,2997.900000,2972.000000,2997.900000,1619
2019-05-14T15:15:00+05:30,2997.900000,2997.900000,2951.100000,2969.000000,2814
2019-05-15T09:15:00+05:30,2950.350000,2977.900000,2950.350000,2965.450000,117
2019-05-15T09:30:00+05:30,2965.450000,2965.450000,2956.250000,2960.000000,142
2019-05-15T09:45:00+05:30,2965.400000,2969.600000,2962.000000,2968.950000,62
2019-05-15T10:00:00+05:30,2968.950000,2969.600000,2961.150000,2967.000000,86
2019-05-15T10:15:00+05:30,2967.000000,2968.450000,2958.350000,2967.550000,142
2019-05-15T10:30:00+05:30,2966.000000,2968.500000,2964.000000,2966.900000,37
2019-05-15T10:45:00+05:30,2966.900000,2967.350000,2964.000000,2967.350000,33
2019-05-15T11:00:00+05:30,2967.350000,2967.350000,2961.500000,2964.800000,93
2019-05-15T11:15:00+05:30,2962.050000,2962.050000,2962.050000,2962.050000,2
2019-05-15T11:30:00+05:30,2962.050000,2964.950000,2951.600000,2952.400000,268
2019-05-15T11:45:00+05:30,2952.400000,2956.500000,2950.000000,2954.000000,361
2019-05-15T12:00:00+05:30,2952.200000,2957.400000,2952.000000,2957.350000,190
2019-05-15T12:15:00+05:30,2957.350000,2961.000000,2954.050000,2961.000000,435
2019-05-15T12:30:00+05:30,2961.000000,2964.950000,2961.000000,2961.000000,41
2019-05-15T12:45:00+05:30,2961.000000,2963.950000,2957.400000,2957.400000,90
2019-05-15T13:00:00+05:30,2957.400000,2963.900000,2957.400000,2963.000000,40
2019-05-15T13:15:00+05:30,2963.000000,2963.000000,2958.050000,2958.100000,23
2019-05-15T13:30:00+05:30,2958.100000,2966.350000,2958.100000,2966.350000,184
2019-05-15T13:45:00+05:30,2966.350000,2969.650000,2966.200000,2969.450000,60
2019-05-15T14:00:00+05:30,2969.450000,2969.450000,2966.900000,2968.850000,46
2019-05-15T14:15:00+05:30,2968.850000,2968.950000,2964.200000,2968.450000,120
2019-05-15T14:30:00+05:30,2968.450000,2969.650000,2961.100000,2961.100000,144
2019-05-15T14:45:00+05:30,2961.100000,2970.400000,2961.100000,2970.000000,496
2019-05-15T15:00:00+05:30,2970.000000,2979.850000,2964.200000,2978.100000,1143
2019-05-15T15:15:00+05:30,2978.100000,3039.000000,2975.300000,3025.000000,2529
2019-05-16T09:15:00+05:30,3023.000000,3023.000000,2981.550000,2999.950000,293
2019-05-16T09:30:00+05:30,2999.950000,2999.950000,2989.600000,2989.600000,120
2019-05-16T09:45:00+05:30,2993.950000,3010.050000,2993.950000,3008.950000,95
2019-05-16T10:00:00+05:30,3010.000000,3015.200000,2995.000000,2995.000000,265
2019-05-16T10:15:00+05:30,2995.000000,2999.000000,2985.050000,2985.150000,238
2019-05-16T10:30:00+05:30,2985.150000,2992.300000,2985.150000,2986.550000,26
2019-05-16T10:45:00+05:30,2986.550000,2986.550000,2976.100000,2985.000000,165
2019-05-16T11:00:00+05:30,2985.000000,2988.000000,2978.000000,2980.000000,237
2019-05-16T11:15:00+05:30,2980.000000,2988.400000,2977.000000,2987.950000,173
2019-05-16T11:30:00+05:30,2987.950000,2987.950000,2980.000000,2984.850000,173
2019-05-16T11:45:00+05:30,2984.850000,2989.300000,2981.350000,2988.000000,132
2019-05-16T12:00:00+05:30,2988.000000,3010.000000,2985.000000,2995.000000,986
2019-05-16T12:15:00+05:30,2995.000000,3002.900000,2988.700000,2992.550000,561
2019-05-16T12:30:00+05:30,2992.550000,2995.000000,2990.000000,2990.000000,284
2019-05-16T12:45:00+05:30,2990.000000,2994.950000,2985.100000,2988.000000,316
2019-05-16T13:00:00+05:30,2988.000000,2992.000000,2986.000000,2986.000000,184
2019-05-16T13:15:00+05:30,2991.000000,2993.000000,2986.500000,2993.000000,54
2019-05-16T13:30:00+05:30,2993.000000,2993.000000,2990.000000,2990.350000,60
2019-05-16T13:45:00+05:30,2990.350000,3014.350000,2990.000000,2996.000000,419
2019-05-16T14:00:00+05:30,2996.000000,3003.000000,2992.550000,3003.000000,161
2019-05-16T14:15:00+05:30,3003.000000,3008.700000,3000.000000,3002.500000,100
2019-05-16T14:30:00+05:30,3002.500000,3004.000000,2999.850000,2999.850000,215
2019-05-16T14:45:00+05:30,2999.850000,3007.000000,2994.000000,2996.950000,584
2019-05-16T15:00:00+05:30,2996.950000,3000.000000,2983.200000,2996.000000,2457
2019-05-16T15:15:00+05:30,2996.000000,2996.000000,2972.000000,2980.100000,2038
2019-05-17T09:15:00+05:30,2968.000000,2986.950000,2968.000000,2972.250000,516
2019-05-17T09:30:00+05:30,2972.200000,2974.950000,2972.200000,2974.950000,78
2019-05-17T09:45:00+05:30,2974.950000,2982.950000,2972.250000,2972.250000,305
2019-05-17T10:00:00+05:30,2972.250000,2975.650000,2961.400000,2973.600000,367
2019-05-17T10:15:00+05:30,2973.600000,2974.950000,2962.000000,2967.000000,491
2019-05-17T10:30:00+05:30,2967.000000,2972.850000,2961.050000,2970.000000,109
2019-05-17T10:45:00+05:30,2970.000000,2975.000000,2968.550000,2968.550000,39
2019-05-17T11:00:00+05:30,2968.550000,2974.900000,2968.550000,2974.900000,129
2019-05-17T11:15:00+05:30,2974.900000,2974.900000,2967.000000,2967.450000,99
2019-05-17T11:30:00+05:30,2967.450000,2967.450000,2960.000000,2965.000000,164
2019-05-17T11:45:00+05:30,2960.500000,2964.950000,2960.250000,2963.950000,110
2019-05-17T12:00:00+05:30,2963.950000,2967.500000,2963.950000,2967.500000,136
2019-05-17T12:15:00+05:30,2969.000000,2974.900000,2964.050000,2974.900000,302
2019-05-17T12:30:00+05:30,2974.900000,2975.000000,2971.900000,2974.000000,78
2019-05-17T12:45:00+05:30,2974.000000,2974.000000,2973.000000,2973.750000,26
2019-05-17T13:00:00+05:30,2973.750000,2975.000000,2968.050000,2975.000000,44
2019-05-17T13:15:00+05:30,2975.000000,2975.000000,2965.000000,2968.600000,210
2019-05-17T13:30:00+05:30,2968.600000,2975.000000,2965.600000,2972.750000,181
2019-05-17T13:45:00+05:30,2972.750000,2975.000000,2967.450000,2974.950000,81
2019-05-17T14:00:00+05:30,2974.950000,2996.000000,2974.000000,2989.250000,546
2019-05-17T14:15:00+05:30,2989.250000,2990.000000,2985.000000,2989.000000,130
2019-05-17T14:30:00+05:30,2989.000000,2989.000000,2980.050000,2987.700000,268
2019-05-17T14:45:00+05:30,2987.700000,2998.500000,2986.900000,2991.850000,694
2019-05-17T15:00:00+05:30,2991.850000,3013.000000,2990.200000,3002.950000,1056
2019-05-17T15:15:00+05:30,3002.950000,3029.000000,2995.150000,2995.150000,2753
2019-05-20T09:15:00+05:30,3060.000000,3060.050000,3022.200000,3029.900000,254
2019-05-20T09:30:00+05:30,3024.000000,3055.400000,3015.000000,3046.000000,504
2019-05-20T09:45:00+05:30,3046.000000,3046.000000,3037.000000,3037.850000,100
2019-05-20T10:00:00+05:30,3034.600000,3047.000000,3032.000000,3046.000000,514
2019-05-20T10:15:00+05:30,3050.000000,3050.000000,3039.450000,3040.000000,18
2019-05-20T10:30:00+05:30,3040.000000,3041.950000,2998.000000,3003.450000,597
2019-05-20T10:45:00+05:30,3003.450000,3016.500000,3003.450000,3012.000000,69
2019-05-20T11:00:00+05:30,3012.000000,3013.000000,3008.000000,3010.000000,140
2019-05-20T11:15:00+05:30,3012.950000,3014.500000,3009.050000,3009.100000,31
2019-05-20T11:30:00+05:30,3009.100000,3015.500000,3006.000000,3006.000000,119
2019-05-20T11:45:00+05:30,3006.000000,3014.450000,3005.100000,3011.000000,51
2019-05-20T12:00:00+05:30,3006.000000,3025.650000,3006.000000,3023.950000,203
2019-05-20T12:15:00+05:30,3023.950000,3023.950000,3007.000000,3017.000000,304
2019-05-20T12:30:00+05:30,3017.000000,3020.700000,3010.000000,3010.050000,87
2019-05-20T12:45:00+05:30,3010.050000,3012.500000,3010.000000,3012.500000,239
2019-05-20T13:00:00+05:30,3012.500000,3012.500000,3008.000000,3008.450000,382
2019-05-20T13:15:00+05:30,3008.450000,3015.500000,3008.000000,3015.500000,228
2019-05-20T13:30:00+05:30,3014.400000,3015.500000,3014.400000,3014.400000,82
2019-05-20T13:45:00+05:30,3014.400000,3014.950000,3007.550000,3010.000000,75
2019-05-20T14:00:00+05:30,3010.000000,3024.000000,3010.000000,3023.950000,357
2019-05-20T14:15:00+05:30,3023.950000,3023.950000,3000.000000,3013.350000,491
2019-05-20T14:30:00+05:30,3013.350000,3021.950000,3013.350000,3019.150000,280
2019-05-20T14:45:00+05:30,3017.400000,3048.000000,3017.400000,3034.000000,1281
2019-05-20T15:00:00+05:30,3034.000000,3181.850000,3031.650000,3180.000000,8791
2019-05-20T15:15:00+05:30,3180.000000,3224.000000,3165.000000,3190.000000,5040
2019-05-21T09:15:00+05:30,3151.050000,3249.000000,3151.050000,3232.750000,2890
2019-05-21T09:30:00+05:30,3232.750000,3273.300000,3208.200000,3273.300000,2851
2019-05-21T09:45:00+05:30,3273.300000,3275.000000,3235.000000,3259.650000,2046
2019-05-21T10:00:00+05:30,3261.600000,3269.950000,3252.550000,3257.000000,1334
2019-05-21T10:15:00+05:30,3257.000000,3264.950000,3255.550000,3255.550000,446
2019-05-21T10:30:00+05:30,3255.550000,3260.000000,3241.000000,3241.000000,788
2019-05-21T10:45:00+05:30,3240.000000,3257.950000,3230.150000,3246.200000,546
2019-05-21T11:00:00+05:30,3246.200000,3254.000000,3222.250000,3254.000000,1256
2019-05-21T11:15:00+05:30,3257.800000,3257.800000,3236.000000,3240.000000,855
2019-05-21T11:30:00+05:30,3240.000000,3240.000000,3211.050000,3220.000000,1057
2019-05-21T11:45:00+05:30,3220.000000,3229.000000,3218.000000,3219.300000,212
2019-05-21T12:00:00+05:30,3219.300000,3230.000000,3216.050000,3224.000000,159
2019-05-21T12:15:00+05:30,3227.950000,3227.950000,3202.000000,3210.000000,871
2019-05-21T12:30:00+05:30,3205.050000,3210.000000,3187.100000,3193.000000,488
2019-05-21T12:45:00+05:30,3191.000000,3197.300000,3181.000000,3182.000000,463
2019-05-21T13:00:00+05:30,3182.250000,3211.000000,3182.250000,3205.000000,594
2019-05-21T13:15:00+05:30,3205.000000,3209.000000,3195.050000,3195.050000,439
2019-05-21T13:30:00+05:30,3195.050000,3195.050000,3180.000000,3181.150000,618
2019-05-21T13:45:00+05:30,3181.150000,3195.200000,3181.150000,3195.200000,100
2019-05-21T14:00:00+05:30,3195.250000,3200.000000,3191.150000,3192.550000,162
2019-05-21T14:15:00+05:30,3192.550000,3201.000000,3191.300000,3200.950000,428
2019-05-21T14:30:00+05:30,3200.950000,3203.000000,3179.850000,3198.000000,1548
2019-05-21T14:45:00+05:30,3196.200000,3200.000000,3192.600000,3198.750000,781
2019-05-21T15:00:00+05:30,3198.750000,3200.000000,3182.150000,3195.850000,966
2019-05-21T15:15:00+05:30,3195.850000,3200.000000,3181.100000,3190.050000,1148
2019-05-22T09:15:00+05:30,3181.000000,3222.050000,3181.000000,3214.900000,311
2019-05-22T09:30:00+05:30,3214.900000,3215.000000,3200.000000,3201.050000,202
2019-05-22T09:45:00+05:30,3201.050000,3201.700000,3195.000000,3197.750000,129
2019-05-22T10:00:00+05:30,3197.750000,3197.750000,3161.500000,3170.300000,452
2019-05-22T10:15:00+05:30,3170.300000,3180.000000,3166.550000,3170.100000,197
2019-05-22T10:30:00+05:30,3170.100000,3175.950000,3170.100000,3172.050000,264
2019-05-22T10:45:00+05:30,3170.500000,3173.650000,3170.000000,3170.000000,100
2019-05-22T11:00:00+05:30,3170.000000,3171.350000,3161.000000,3164.150000,106
2019-05-22T11:15:00+05:30,3164.150000,3164.150000,3161.000000,3162.000000,68
2019-05-22T11:30:00+05:30,3161.150000,3166.000000,3161.150000,3162.050000,25
2019-05-22T11:45:00+05:30,3162.050000,3170.000000,3161.250000,3170.000000,119
2019-05-22T12:00:00+05:30,3163.600000,3170.500000,3162.250000,3162.250000,111
2019-05-22T12:15:00+05:30,3162.250000,3185.000000,3162.250000,3175.000000,547
2019-05-22T12:30:00+05:30,3175.000000,3176.600000,3171.150000,3175.000000,88
2019-05-22T12:45:00+05:30,3175.000000,3182.700000,3175.000000,3175.050000,130
2019-05-22T13:00:00+05:30,3175.050000,3175.050000,3171.300000,3174.500000,83
2019-05-22T13:15:00+05:30,3174.500000,3179.200000,3171.000000,3179.200000,147
2019-05-22T13:30:00+05:30,3179.200000,3179.950000,3174.050000,3177.400000,69
2019-05-22T13:45:00+05:30,3177.400000,3180.850000,3171.200000,3180.000000,102
2019-05-22T14:00:00+05:30,3180.000000,3199.000000,3177.850000,3196.450000,281
2019-05-22T14:15:00+05:30,3196.450000,3196.950000,3190.000000,3196.000000,181
2019-05-22T14:30:00+05:30,3196.000000,3196.000000,3183.100000,3187.650000,216
2019-05-22T14:45:00+05:30,3187.650000,3197.950000,3182.050000,3194.500000,669
2019-05-22T15:00:00+05:30,3194.600000,3218.950000,3181.150000,3185.000000,1692
2019-05-22T15:15:00+05:30,3185.000000,3218.950000,3179.850000,3185.100000,2346
2019-05-23T09:15:00+05:30,3225.000000,3273.950000,3205.800000,3246.800000,1982
2019-05-23T09:30:00+05:30,3246.800000,3251.700000,3202.000000,3206.400000,952
2019-05-23T09:45:00+05:30,3206.400000,3217.000000,3204.100000,3213.100000,299
2019-05-23T10:00:00+05:30,3213.100000,3232.200000,3213.000000,3220.800000,462
2019-05-23T10:15:00+05:30,3220.800000,3220.800000,3206.050000,3208.000000,103
2019-05-23T10:30:00+05:30,3208.000000,3213.000000,3202.000000,3203.000000,353
2019-05-23T10:45:00+05:30,3204.400000,3212.800000,3199.000000,3199.000000,401
2019-05-23T11:00:00+05:30,3190.550000,3199.000000,3171.350000,3172.000000,371
2019-05-23T11:15:00+05:30,3172.000000,3182.950000,3171.000000,3182.250000,227
2019-05-23T11:30:00+05:30,3182.250000,3182.250000,3152.050000,3173.700000,669
2019-05-23T11:45:00+05:30,3173.700000,3173.700000,3156.200000,3172.600000,599
2019-05-23T12:00:00+05:30,3172.600000,3172.600000,3156.100000,3158.100000,303
2019-05-23T12:15:00+05:30,3158.100000,3169.850000,3155.150000,3160.050000,369
2019-05-23T12:30:00+05:30,3160.050000,3164.950000,3134.700000,3134.700000,2433
2019-05-23T12:45:00+05:30,3134.700000,3143.900000,3106.350000,3116.150000,6456
2019-05-23T13:00:00+05:30,3116.150000,3128.950000,3113.000000,3125.000000,411
2019-05-23T13:15:00+05:30,3125.000000,3134.700000,3091.100000,3103.750000,2127
2019-05-23T13:30:00+05:30,3103.750000,3117.050000,3099.550000,3116.750000,467
2019-05-23T13:45:00+05:30,3116.750000,3123.900000,3108.000000,3114.100000,257
2019-05-23T14:00:00+05:30,3114.100000,3124.700000,3107.200000,3122.000000,323
2019-05-23T14:15:00+05:30,3122.000000,3128.000000,3117.400000,3119.000000,448
2019-05-23T14:30:00+05:30,3119.000000,3136.000000,3118.750000,3133.000000,442
2019-05-23T14:45:00+05:30,3133.000000,3137.950000,3112.100000,3119.400000,1467
2019-05-23T15:00:00+05:30,3119.400000,3129.850000,3091.200000,3107.400000,1598
2019-05-23T15:15:00+05:30,3107.400000,3107.800000,3082.000000,3086.750000,3487
2019-05-24T09:15:00+05:30,3123.000000,3123.000000,3100.250000,3117.950000,445
2019-05-24T09:30:00+05:30,3117.950000,3117.950000,3089.650000,3094.000000,220
2019-05-24T09:45:00+05:30,3094.000000,3094.000000,3086.450000,3090.150000,127
2019-05-24T10:00:00+05:30,3090.150000,3093.000000,3079.000000,3085.750000,349
2019-05-24T10:15:00+05:30,3085.750000,3088.000000,3077.000000,3077.000000,76
2019-05-24T10:30:00+05:30,3077.000000,3092.550000,3077.000000,3092.550000,71
2019-05-24T10:45:00+05:30,3090.000000,3111.000000,3090.000000,3109.750000,208
2019-05-24T11:00:00+05:30,3109.750000,3115.000000,3062.250000,3080.000000,1711
2019-05-24T11:15:00+05:30,3080.000000,3083.750000,3076.250000,3083.750000,68
2019-05-24T11:30:00+05:30,3083.750000,3088.000000,3081.050000,3088.000000,34
2019-05-24T11:45:00+05:30,3092.900000,3104.900000,3082.000000,3084.050000,428
2019-05-24T12:00:00+05:30,3084.050000,3088.450000,3081.000000,3081.000000,116
2019-05-24T12:15:00+05:30,3081.000000,3088.750000,3081.000000,3088.750000,99
2019-05-24T12:30:00+05:30,3088.750000,3090.000000,3073.000000,3078.900000,236
2019-05-24T12:45:00+05:30,3078.900000,3092.000000,3078.900000,3092.000000,43
2019-05-24T13:00:00+05:30,3092.000000,3104.900000,3087.950000,3103.450000,94
2019-05-24T13:15:00+05:30,3103.450000,3109.000000,3085.000000,3085.000000,288
2019-05-24T13:30:00+05:30,3085.000000,3088.350000,3083.150000,3087.500000,104
2019-05-24T13:45:00+05:30,3090.800000,3100.000000,3090.800000,3096.150000,71
2019-05-24T14:00:00+05:30,3096.150000,3101.800000,3086.100000,3089.950000,243
2019-05-24T14:15:00+05:30,3089.950000,3107.550000,3087.100000,3100.950000,737
2019-05-24T14:30:00+05:30,3100.950000,3117.000000,3098.150000,3111.100000,251
2019-05-24T14:45:00+05:30,3111.100000,3134.950000,3110.000000,3119.000000,740
2019-05-24T15:00:00+05:30,3113.650000,3165.000000,3080.950000,3165.000000,3483
2019-05-24T15:15:00+05:30,3165.000000,3194.500000,3122.000000,3165.050000,5696
2019-05-27T09:15:00+05:30,3198.000000,3198.000000,3157.550000,3158.600000,466
2019-05-27T09:30:00+05:30,3158.600000,3161.850000,3154.300000,3161.850000,112
2019-05-27T09:45:00+05:30,3161.850000,3188.900000,3161.050000,3171.000000,322
2019-05-27T10:00:00+05:30,3171.000000,3171.050000,3160.000000,3163.000000,184
2019-05-27T10:15:00+05:30,3163.000000,3164.900000,3160.000000,3160.000000,287
2019-05-27T10:30:00+05:30,3160.000000,3164.000000,3138.050000,3141.100000,1403
2019-05-27T10:45:00+05:30,3141.100000,3146.350000,3141.100000,3144.000000,76
2019-05-27T11:00:00+05:30,3144.000000,3160.100000,3143.050000,3154.900000,150
2019-05-27T11:15:00+05:30,3154.900000,3179.950000,3154.900000,3175.000000,336
2019-05-27T11:30:00+05:30,3175.000000,3180.400000,3170.050000,3171.050000,153
2019-05-27T11:45:00+05:30,3171.050000,3175.000000,3153.350000,3156.000000,114
2019-05-27T12:00:00+05:30,3156.000000,3163.550000,3155.000000,3163.550000,49
2019-05-27T12:15:00+05:30,3163.550000,3175.000000,3163.550000,3175.000000,68
2019-05-27T12:30:00+05:30,3175.000000,3184.250000,3175.000000,3183.950000,99
2019-05-27T12:45:00+05:30,3183.950000,3223.000000,3183.000000,3192.050000,2216
2019-05-27T13:00:00+05:30,3192.050000,3194.050000,3181.700000,3181.700000,165
2019-05-27T13:15:00+05:30,3181.700000,3185.950000,3181.700000,3182.400000,109
2019-05-27T13:30:00+05:30,3182.500000,3187.950000,3182.500000,3187.950000,113
2019-05-27T13:45:00+05:30,3187.950000,3190.000000,3170.000000,3174.850000,532
2019-05-27T14:00:00+05:30,3174.850000,3180.850000,3174.650000,3176.000000,140
2019-05-27T14:15:00+05:30,3176.000000,3183.400000,3176.000000,3183.400000,91
2019-05-27T14:30:00+05:30,3183.400000,3183.400000,3179.950000,3180.000000,271
2019-05-27T14:45:00+05:30,3179.850000,3180.000000,3176.950000,3179.000000,131
2019-05-27T15:00:00+05:30,3179.000000,3186.950000,3164.950000,3164.950000,1171
2019-05-27T15:15:00+05:30,3164.950000,3200.000000,3164.950000,3180.850000,1635
2019-05-28T09:15:00+05:30,3181.000000,3199.000000,3181.000000,3192.000000,714
2019-05-28T09:30:00+05:30,3189.050000,3195.400000,3186.000000,3189.950000,647
2019-05-28T09:45:00+05:30,3189.950000,3195.450000,3186.000000,3190.000000,381
2019-05-28T10:00:00+05:30,3194.650000,3194.700000,3186.500000,3186.850000,271
2019-05-28T10:15:00+05:30,3186.850000,3190.000000,3182.300000,3190.000000,281
2019-05-28T10:30:00+05:30,3188.000000,3218.800000,3188.000000,3212.100000,3123
2019-05-28T10:45:00+05:30,3212.100000,3225.950000,3206.000000,3220.900000,404
2019-05-28T11:00:00+05:30,3224.000000,3250.000000,3220.000000,3222.050000,1695
2019-05-28T11:15:00+05:30,3222.050000,3225.000000,3201.400000,3222.000000,778
2019-05-28T11:30:00+05:30,3222.000000,3234.700000,3214.000000,3220.300000,568
2019-05-28T11:45:00+05:30,3220.300000,3225.450000,3208.500000,3225.450000,573
2019-05-28T12:00:00+05:30,3225.450000,3228.400000,3210.050000,3223.200000,258
2019-05-28T12:15:00+05:30,3223.200000,3227.000000,3221.800000,3226.400000,258
2019-05-28T12:30:00+05:30,3226.400000,3227.000000,3216.000000,3224.200000,243
2019-05-28T12:45:00+05:30,3224.200000,3226.700000,3214.500000,3220.450000,256
2019-05-28T13:00:00+05:30,3225.000000,3227.000000,3215.800000,3225.400000,409
2019-05-28T13:15:00+05:30,3225.000000,3225.000000,3216.000000,3225.000000,410
2019-05-28T13:30:00+05:30,3225.000000,3228.400000,3221.200000,3227.400000,255
2019-05-28T13:45:00+05:30,3227.400000,3228.900000,3223.000000,3228.400000,587
2019-05-28T14:00:00+05:30,3228.400000,3228.400000,3223.000000,3228.400000,310
2019-05-28T14:15:00+05:30,3228.400000,3229.000000,3221.300000,3224.000000,370
2019-05-28T14:30:00+05:30,3224.000000,3229.500000,3222.000000,3229.350000,513
2019-05-28T14:45:00+05:30,3229.400000,3235.000000,3222.000000,3226.000000,545
2019-05-28T15:00:00+05:30,3225.150000,3303.000000,3225.150000,3303.000000,7367
2019-05-28T15:15:00+05:30,3303.000000,3318.000000,3300.000000,3313.000000,6561
2019-05-29T09:15:00+05:30,3230.000000,3239.000000,3191.000000,3200.100000,6173
2019-05-29T09:30:00+05:30,3200.950000,3208.400000,3180.150000,3203.600000,2300
2019-05-29T09:45:00+05:30,3203.600000,3205.950000,3180.450000,3189.950000,1073
2019-05-29T10:00:00+05:30,3189.000000,3198.450000,3176.000000,3190.000000,1381
2019-05-29T10:15:00+05:30,3190.000000,3194.000000,3179.900000,3183.000000,538
2019-05-29T10:30:00+05:30,3183.000000,3196.000000,3181.800000,3196.000000,408
2019-05-29T10:45:00+05:30,3196.000000,3196.350000,3187.950000,3191.000000,313
2019-05-29T11:00:00+05:30,3191.000000,3195.800000,3191.000000,3195.000000,151
2019-05-29T11:15:00+05:30,3195.000000,3199.000000,3193.000000,3199.000000,229
2019-05-29T11:30:00+05:30,3200.000000,3201.100000,3191.000000,3191.350000,536
2019-05-29T11:45:00+05:30,3194.900000,3194.900000,3184.000000,3185.000000,342
2019-05-29T12:00:00+05:30,3185.000000,3187.250000,3182.750000,3186.400000,184
2019-05-29T12:15:00+05:30,3186.400000,3186.400000,3179.000000,3184.000000,536
2019-05-29T12:30:00+05:30,3184.000000,3187.750000,3180.250000,3182.500000,115
2019-05-29T12:45:00+05:30,3182.500000,3189.050000,3180.300000,3189.050000,159
2019-05-29T13:00:00+05:30,3189.050000,3195.300000,3185.000000,3187.150000,233
2019-05-29T13:15:00+05:30,3187.150000,3196.300000,3187.050000,3193.350000,256
2019-05-29T13:30:00+05:30,3193.350000,3194.650000,3187.000000,3194.200000,241
2019-05-29T13:45:00+05:30,3194.200000,3196.200000,3191.400000,3195.950000,258
2019-05-29T14:00:00+05:30,3195.950000,3204.100000,3193.000000,3203.400000,680
2019-05-29T14:15:00+05:30,3203.000000,3203.350000,3185.050000,3191.600000,605
2019-05-29T14:30:00+05:30,3191.600000,3191.600000,3181.850000,3187.350000,464
2019-05-29T14:45:00+05:30,3187.350000,3214.950000,3185.150000,3198.950000,1153
2019-05-29T15:00:00+05:30,3198.950000,3215.000000,3152.250000,3171.500000,3803
2019-05-29T15:15:00+05:30,3171.500000,3194.950000,3161.600000,3178.000000,2631
2019-05-30T09:15:00+05:30,3162.100000,3210.000000,3162.100000,3198.950000,559
2019-05-30T09:30:00+05:30,3198.950000,3198.950000,3171.100000,3171.100000,357
2019-05-30T09:45:00+05:30,3171.100000,3196.300000,3171.100000,3196.300000,482
2019-05-30T10:00:00+05:30,3196.300000,3196.300000,3190.000000,3190.550000,122
2019-05-30T10:15:00+05:30,3195.900000,3196.000000,3195.000000,3195.550000,62
2019-05-30T10:30:00+05:30,3195.550000,3196.300000,3192.000000,3196.300000,134
2019-05-30T10:45:00+05:30,3196.300000,3196.300000,3190.550000,3190.550000,145
2019-05-30T11:00:00+05:30,3190.550000,3192.000000,3190.550000,3192.000000,56
2019-05-30T11:15:00+05:30,3192.000000,3192.000000,3177.350000,3182.300000,310
2019-05-30T11:30:00+05:30,3182.300000,3185.250000,3180.000000,3185.250000,322
2019-05-30T11:45:00+05:30,3184.900000,3198.450000,3184.900000,3198.450000,685
2019-05-30T12:00:00+05:30,3198.450000,3198.450000,3180.050000,3192.500000,426
2019-05-30T12:15:00+05:30,3192.500000,3193.900000,3192.000000,3192.550000,37
2019-05-30T12:30:00+05:30,3192.550000,3192.550000,3190.000000,3190.000000,23
2019-05-30T12:45:00+05:30,3190.000000,3192.500000,3188.000000,3191.000000,356
2019-05-30T13:00:00+05:30,3191.000000,3191.000000,3188.000000,3190.500000,444
2019-05-30T13:15:00+05:30,3190.500000,3190.500000,3181.050000,3185.850000,363
2019-05-30T13:30:00+05:30,3185.850000,3190.000000,3185.850000,3189.000000,172
2019-05-30T13:45:00+05:30,3189.000000,3189.000000,3185.000000,3185.000000,270
2019-05-30T14:00:00+05:30,3185.000000,3196.850000,3184.750000,3194.000000,638
