Date,Open,High,Low,Close,Volume
2019-05-30T14:15:00+05:30,3193.000000,3196.900000,3188.000000,3189.950000,483
2019-05-30T14:30:00+05:30,3189.950000,3193.000000,3182.100000,3193.000000,262
2019-05-30T14:45:00+05:30,3193.000000,3197.000000,3180.000000,3190.350000,586
2019-05-30T15:00:00+05:30,3190.350000,3195.000000,3187.950000,3193.000000,612
2019-05-30T15:15:00+05:30,3194.000000,3215.900000,3185.000000,3185.000000,2828
2019-05-31T09:15:00+05:30,3182.050000,3198.650000,3182.050000,3183.750000,107
2019-05-31T09:30:00+05:30,3183.300000,3198.000000,3183.300000,3197.950000,214
2019-05-31T09:45:00+05:30,3197.950000,3197.950000,3188.000000,3188.550000,382
2019-05-31T10:00:00+05:30,3188.550000,3191.200000,3183.100000,3191.200000,102
2019-05-31T10:15:00+05:30,3191.200000,3191.200000,3178.000000,3181.050000,294
2019-05-31T10:30:00+05:30,3181.050000,3184.400000,3179.350000,3184.400000,137
2019-05-31T10:45:00+05:30,3184.400000,3185.750000,3182.350000,3185.000000,80
2019-05-31T11:00:00+05:30,3185.000000,3189.250000,3184.000000,3184.000000,43
2019-05-31T11:15:00+05:30,3184.000000,3189.650000,3180.150000,3184.800000,291
2019-05-31T11:30:00+05:30,3184.800000,3184.800000,3175.650000,3180.350000,91
2019-05-31T11:45:00+05:30,3180.350000,3180.350000,3167.000000,3175.000000,287
2019-05-31T12:00:00+05:30,3175.000000,3175.000000,3162.200000,3169.950000,265
2019-05-31T12:15:00+05:30,3169.950000,3181.900000,3169.600000,3170.000000,338
2019-05-31T12:30:00+05:30,3170.000000,3180.000000,3170.000000,3179.950000,128
2019-05-31T12:45:00+05:30,3179.950000,3182.000000,3167.500000,3174.450000,252
2019-05-31T13:00:00+05:30,3174.450000,3189.500000,3174.450000,3189.500000,453
2019-05-31T13:15:00+05:30,3189.500000,3189.500000,3175.450000,3175.450000,265
2019-05-31T13:30:00+05:30,3175.450000,3182.000000,3175.400000,3180.050000,75
2019-05-31T13:45:00+05:30,3180.000000,3182.800000,3163.050000,3163.500000,487
2019-05-31T14:00:00+05:30,3168.750000,3179.950000,3163.400000,3176.650000,575
2019-05-31T14:15:00+05:30,3178.000000,3178.000000,3173.000000,3175.900000,181
2019-05-31T14:30:00+05:30,3175.150000,3187.400000,3170.000000,3170.350000,882
2019-05-31T14:45:00+05:30,3170.550000,3184.950000,3169.950000,3180.000000,609
2019-05-31T15:00:00+05:30,3181.000000,3181.000000,3166.750000,3169.000000,496
2019-05-31T15:15:00+05:30,3168.950000,3195.200000,3165.000000,3170.000000,2355
2019-06-03T09:15:00+05:30,3189.950000,3189.950000,3125.200000,3133.000000,1180
2019-06-03T09:30:00+05:30,3133.000000,3133.000000,3120.000000,3126.000000,782
2019-06-03T09:45:00+05:30,3126.000000,3134.750000,3126.000000,3133.200000,301
2019-06-03T10:00:00+05:30,3133.200000,3145.000000,3131.000000,3144.700000,293
2019-06-03T10:15:00+05:30,3144.700000,3144.950000,3127.050000,3129.050000,569
2019-06-03T10:30:00+05:30,3129.050000,3139.950000,3127.050000,3137.950000,245
2019-06-03T10:45:00+05:30,3140.000000,3158.800000,3139.950000,3156.200000,430
2019-06-03T11:00:00+05:30,3156.200000,3158.850000,3141.200000,3146.950000,373
2019-06-03T11:15:00+05:30,3146.950000,3159.000000,3141.250000,3141.300000,270
2019-06-03T11:30:00+05:30,3141.150000,3154.900000,3136.550000,3144.950000,297
2019-06-03T11:45:00+05:30,3144.950000,3145.000000,3135.000000,3139.150000,293
2019-06-03T12:00:00+05:30,3140.900000,3144.050000,3134.200000,3140.950000,327
2019-06-03T12:15:00+05:30,3140.750000,3143.000000,3111.050000,3126.950000,1092
2019-06-03T12:30:00+05:30,3127.000000,3127.000000,3110.050000,3124.450000,608
2019-06-03T12:45:00+05:30,3124.550000,3127.450000,3110.200000,3124.450000,788
2019-06-03T13:00:00+05:30,3124.850000,3134.950000,3112.000000,3134.950000,452
2019-06-03T13:15:00+05:30,3134.950000,3140.000000,3124.750000,3124.750000,347
2019-06-03T13:30:00+05:30,3124.100000,3134.700000,3121.650000,3127.000000,377
2019-06-03T13:45:00+05:30,3127.000000,3138.000000,3124.900000,3125.000000,390
2019-06-03T14:00:00+05:30,3129.000000,3138.000000,3121.500000,3136.450000,466
2019-06-03T14:15:00+05:30,3136.450000,3136.450000,3130.700000,3133.950000,246
2019-06-03T14:30:00+05:30,3133.950000,3138.950000,3126.500000,3132.750000,457
2019-06-03T14:45:00+05:30,3132.750000,3147.950000,3130.000000,3135.900000,958
2019-06-03T15:00:00+05:30,3135.900000,3139.900000,3131.000000,3138.800000,917
2019-06-03T15:15:00+05:30,3138.800000,3138.850000,3119.750000,3120.000000,1848
2019-06-04T09:15:00+05:30,3115.050000,3125.600000,3110.000000,3113.600000,289
2019-06-04T09:30:00+05:30,3113.600000,3118.100000,3100.000000,3107.000000,429
2019-06-04T09:45:00+05:30,3107.000000,3107.600000,3100.000000,3101.000000,188
2019-06-04T10:00:00+05:30,3101.000000,3108.400000,3100.000000,3108.400000,360
2019-06-04T10:15:00+05:30,3108.400000,3111.000000,3101.050000,3103.250000,94
2019-06-04T10:30:00+05:30,3103.250000,3110.000000,3098.000000,3110.000000,488
2019-06-04T10:45:00+05:30,3110.000000,3114.000000,3110.000000,3111.050000,132
2019-06-04T11:00:00+05:30,3111.050000,3111.900000,3108.000000,3108.850000,89
2019-06-04T11:15:00+05:30,3108.850000,3114.650000,3102.000000,3102.000000,228
2019-06-04T11:30:00+05:30,3102.000000,3107.900000,3101.200000,3101.200000,77
2019-06-04T11:45:00+05:30,3101.200000,3103.450000,3101.200000,3102.050000,76
2019-06-04T12:00:00+05:30,3102.050000,3104.150000,3102.000000,3104.050000,77
2019-06-04T12:15:00+05:30,3104.050000,3107.400000,3103.000000,3107.400000,69
2019-06-04T12:30:00+05:30,3107.400000,3107.400000,3101.700000,3104.150000,136
2019-06-04T12:45:00+05:30,3104.150000,3104.950000,3100.600000,3104.950000,134
2019-06-04T13:00:00+05:30,3104.950000,3118.000000,3102.100000,3115.450000,172
2019-06-04T13:15:00+05:30,3115.450000,3115.450000,3102.200000,3102.200000,171
2019-06-04T13:30:00+05:30,3104.450000,3106.300000,3104.450000,3105.000000,155
2019-06-04T13:45:00+05:30,3105.000000,3108.700000,3102.400000,3103.850000,177
2019-06-04T14:00:00+05:30,3103.850000,3120.000000,3100.000000,3100.000000,1159
2019-06-04T14:15:00+05:30,3100.000000,3119.900000,3100.000000,3118.500000,341
2019-06-04T14:30:00+05:30,3118.500000,3118.500000,3103.550000,3103.950000,459
2019-06-04T14:45:00+05:30,3107.000000,3110.000000,3100.000000,3109.450000,381
2019-06-04T15:00:00+05:30,3109.450000,3120.000000,3106.150000,3114.200000,1455
2019-06-04T15:15:00+05:30,3114.200000,3125.600000,3106.650000,3111.100000,1375
2019-06-06T09:15:00+05:30,3111.000000,3115.600000,3111.000000,3115.600000,33
2019-06-06T09:30:00+05:30,3115.600000,3115.600000,3090.000000,3090.150000,485
2019-06-06T09:45:00+05:30,3090.150000,3095.300000,3085.100000,3088.800000,130
2019-06-06T10:00:00+05:30,3091.450000,3091.450000,3091.450000,3091.450000,4
2019-06-06T10:15:00+05:30,3094.850000,3094.950000,3091.300000,3093.300000,727
2019-06-06T10:30:00+05:30,3093.300000,3093.300000,3091.350000,3092.500000,83
2019-06-06T10:45:00+05:30,3092.500000,3101.800000,3092.500000,3101.800000,94
2019-06-06T11:00:00+05:30,3097.150000,3107.950000,3095.000000,3107.950000,250
2019-06-06T11:15:00+05:30,3107.950000,3107.950000,3099.900000,3100.400000,47
2019-06-06T11:30:00+05:30,3100.400000,3100.400000,3099.950000,3100.350000,12
2019-06-06T11:45:00+05:30,3100.350000,3105.000000,3100.050000,3104.850000,14
2019-06-06T12:00:00+05:30,3104.850000,3105.050000,3100.200000,3102.200000,167
2019-06-06T12:15:00+05:30,3102.200000,3104.950000,3094.950000,3094.950000,1375
2019-06-06T12:30:00+05:30,3094.950000,3095.300000,3092.000000,3095.300000,10
2019-06-06T12:45:00+05:30,3095.100000,3095.300000,3081.850000,3084.850000,721
2019-06-06T13:00:00+05:30,3084.850000,3089.950000,3081.950000,3086.600000,94
2019-06-06T13:15:00+05:30,3086.600000,3094.350000,3086.600000,3094.350000,15
2019-06-06T13:30:00+05:30,3094.350000,3100.450000,3090.800000,3100.450000,29
2019-06-06T13:45:00+05:30,3100.450000,3107.400000,3100.300000,3107.400000,82
2019-06-06T14:00:00+05:30,3107.400000,3115.550000,3105.050000,3105.050000,160
2019-06-06T14:15:00+05:30,3105.050000,3106.350000,3088.700000,3089.000000,800
2019-06-06T14:30:00+05:30,3089.000000,3095.400000,3089.000000,3095.400000,260
2019-06-06T14:45:00+05:30,3095.400000,3110.000000,3094.100000,3097.300000,458
2019-06-06T15:00:00+05:30,3097.300000,3114.900000,3091.750000,3105.000000,575
2019-06-06T15:15:00+05:30,3105.000000,3151.000000,3105.000000,3130.000000,2806
2019-06-07T09:15:00+05:30,3120.000000,3124.400000,3090.150000,3097.000000,265
2019-06-07T09:30:00+05:30,3097.000000,3104.850000,3090.000000,3104.850000,117
2019-06-07T09:45:00+05:30,3104.850000,3115.400000,3099.000000,3099.000000,287
2019-06-07T10:00:00+05:30,3099.000000,3100.000000,3096.150000,3097.550000,90
2019-06-07T10:15:00+05:30,3097.550000,3107.950000,3096.100000,3100.000000,343
2019-06-07T10:30:00+05:30,3100.000000,3102.000000,3097.500000,3100.000000,214
2019-06-07T10:45:00+05:30,3100.000000,3100.050000,3098.200000,3100.000000,8
2019-06-07T11:00:00+05:30,3103.000000,3103.000000,3100.000000,3100.000000,50
2019-06-07T11:15:00+05:30,3100.000000,3108.550000,3100.000000,3105.050000,153
2019-06-07T11:30:00+05:30,3105.050000,3111.000000,3100.600000,3101.750000,159
2019-06-07T11:45:00+05:30,3101.750000,3103.350000,3096.250000,3096.250000,261
2019-06-07T12:00:00+05:30,3096.250000,3105.400000,3096.250000,3100.000000,69
2019-06-07T12:15:00+05:30,3100.000000,3103.250000,3099.950000,3099.950000,199
2019-06-07T12:30:00+05:30,3099.950000,3104.000000,3098.000000,3104.000000,52
2019-06-07T12:45:00+05:30,3104.000000,3106.550000,3100.750000,3106.550000,26
2019-06-07T13:00:00+05:30,3106.550000,3112.100000,3102.150000,3109.650000,70
2019-06-07T13:15:00+05:30,3109.650000,3109.800000,3101.500000,3108.950000,91
2019-06-07T13:30:00+05:30,3108.950000,3109.900000,3108.950000,3109.200000,45
2019-06-07T13:45:00+05:30,3109.200000,3109.950000,3102.100000,3104.000000,147
2019-06-07T14:00:00+05:30,3104.000000,3109.000000,3104.000000,3108.950000,160
2019-06-07T14:15:00+05:30,3108.950000,3121.950000,3108.800000,3121.000000,302
2019-06-07T14:30:00+05:30,3121.700000,3134.000000,3118.000000,3134.000000,490
2019-06-07T14:45:00+05:30,3134.000000,3145.000000,3128.950000,3139.600000,1035
2019-06-07T15:00:00+05:30,3139.600000,3158.950000,3135.000000,3158.950000,1526
2019-06-07T15:15:00+05:30,3159.000000,3187.350000,3155.000000,3155.000000,3110
2019-06-10T09:15:00+05:30,3175.000000,3182.950000,3165.050000,3170.600000,135
2019-06-10T09:30:00+05:30,3170.600000,3172.000000,3161.050000,3161.050000,78
2019-06-10T09:45:00+05:30,3161.050000,3161.050000,3155.000000,3160.000000,113
2019-06-10T10:00:00+05:30,3160.000000,3160.000000,3155.000000,3159.000000,69
2019-06-10T10:15:00+05:30,3159.000000,3159.000000,3146.750000,3147.000000,1307
2019-06-10T10:30:00+05:30,3145.050000,3145.200000,3121.500000,3125.950000,492
2019-06-10T10:45:00+05:30,3125.950000,3131.600000,3123.200000,3129.000000,237
2019-06-10T11:00:00+05:30,3129.000000,3129.000000,3122.100000,3122.300000,253
2019-06-10T11:15:00+05:30,3124.300000,3133.800000,3123.000000,3128.000000,136
2019-06-10T11:30:00+05:30,3128.000000,3130.000000,3111.000000,3118.300000,557
2019-06-10T11:45:00+05:30,3118.300000,3118.300000,3105.500000,3109.900000,393
2019-06-10T12:00:00+05:30,3109.900000,3114.500000,3105.500000,3110.000000,358
2019-06-10T12:15:00+05:30,3110.000000,3117.650000,3106.000000,3107.200000,415
2019-06-10T12:30:00+05:30,3107.200000,3114.350000,3100.000000,3110.400000,1051
2019-06-10T12:45:00+05:30,3110.400000,3119.800000,3110.000000,3119.400000,489
2019-06-10T13:00:00+05:30,3119.000000,3119.150000,3114.150000,3117.000000,254
2019-06-10T13:15:00+05:30,3117.000000,3119.400000,3115.100000,3115.300000,265
2019-06-10T13:30:00+05:30,3117.700000,3117.750000,3111.100000,3112.600000,379
2019-06-10T13:45:00+05:30,3112.600000,3119.000000,3112.600000,3118.950000,285
2019-06-10T14:00:00+05:30,3119.000000,3124.550000,3114.950000,3124.550000,446
2019-06-10T14:15:00+05:30,3124.550000,3129.100000,3120.400000,3127.750000,422
2019-06-10T14:30:00+05:30,3127.750000,3128.950000,3120.350000,3127.050000,564
2019-06-10T14:45:00+05:30,3127.050000,3144.900000,3125.000000,3142.400000,1114
2019-06-10T15:00:00+05:30,3142.400000,3158.000000,3125.100000,3148.900000,1802
2019-06-10T15:15:00+05:30,3148.900000,3159.500000,3140.000000,3140.000000,1994
2019-06-11T09:15:00+05:30,3152.050000,3156.000000,3132.300000,3132.300000,115
2019-06-11T09:30:00+05:30,3132.300000,3132.500000,3120.200000,3126.550000,300
2019-06-11T09:45:00+05:30,3129.950000,3135.300000,3129.050000,3129.050000,104
2019-06-11T10:00:00+05:30,3129.050000,3142.250000,3129.050000,3142.250000,226
2019-06-11T10:15:00+05:30,3142.250000,3144.750000,3138.050000,3139.200000,118
2019-06-11T10:30:00+05:30,3139.200000,3171.000000,3138.950000,3163.000000,1488
2019-06-11T10:45:00+05:30,3163.000000,3172.000000,3160.000000,3169.950000,628
2019-06-11T11:00:00+05:30,3169.950000,3169.950000,3163.800000,3163.800000,60
2019-06-11T11:15:00+05:30,3163.800000,3167.950000,3152.600000,3165.350000,288
2019-06-11T11:30:00+05:30,3165.350000,3167.300000,3162.650000,3162.650000,101
2019-06-11T11:45:00+05:30,3162.700000,3167.500000,3162.650000,3163.000000,166
2019-06-11T12:00:00+05:30,3163.000000,3167.000000,3162.650000,3162.650000,255
2019-06-11T12:15:00+05:30,3162.650000,3164.050000,3162.650000,3162.650000,27
2019-06-11T12:30:00+05:30,3162.650000,3164.950000,3162.650000,3162.650000,264
2019-06-11T12:45:00+05:30,3162.650000,3165.950000,3155.000000,3155.000000,171
2019-06-11T13:00:00+05:30,3155.000000,3167.850000,3155.000000,3167.850000,29
2019-06-11T13:15:00+05:30,3167.850000,3167.850000,3165.250000,3165.250000,19
2019-06-11T13:30:00+05:30,3165.250000,3172.000000,3162.500000,3172.000000,242
2019-06-11T13:45:00+05:30,3172.000000,3218.800000,3172.000000,3206.950000,3989
2019-06-11T14:00:00+05:30,3206.950000,3223.000000,3200.350000,3209.950000,1325
2019-06-11T14:15:00+05:30,3209.950000,3211.800000,3205.000000,3210.000000,437
2019-06-11T14:30:00+05:30,3210.000000,3212.900000,3206.000000,3206.300000,467
2019-06-11T14:45:00+05:30,3206.300000,3210.000000,3195.000000,3209.000000,734
2019-06-11T15:00:00+05:30,3209.500000,3210.800000,3200.000000,3206.000000,1270
2019-06-11T15:15:00+05:30,3206.000000,3215.000000,3204.000000,3210.000000,1645
2019-06-12T09:15:00+05:30,3218.000000,3250.000000,3218.000000,3220.700000,2880
2019-06-12T09:30:00+05:30,3220.700000,3226.000000,3218.000000,3222.000000,918
2019-06-12T09:45:00+05:30,3223.000000,3234.000000,3220.400000,3223.150000,635
2019-06-12T10:00:00+05:30,3223.150000,3229.800000,3221.000000,3226.650000,297
2019-06-12T10:15:00+05:30,3226.650000,3228.950000,3223.050000,3225.100000,122
2019-06-12T10:30:00+05:30,3225.100000,3227.150000,3216.000000,3216.000000,627
2019-06-12T10:45:00+05:30,3216.000000,3234.000000,3216.000000,3227.000000,409
2019-06-12T11:00:00+05:30,3227.000000,3227.000000,3221.250000,3221.700000,140
2019-06-12T11:15:00+05:30,3222.050000,3228.350000,3221.300000,3228.350000,297
2019-06-12T11:30:00+05:30,3228.350000,3228.350000,3225.050000,3227.050000,74
2019-06-12T11:45:00+05:30,3227.050000,3228.200000,3223.000000,3226.700000,187
2019-06-12T12:00:00+05:30,3226.700000,3226.700000,3222.300000,3226.000000,223
2019-06-12T12:15:00+05:30,3223.050000,3223.050000,3216.700000,3217.000000,168
2019-06-12T12:30:00+05:30,3217.000000,3221.250000,3217.000000,3219.200000,84
2019-06-12T12:45:00+05:30,3219.200000,3223.950000,3219.200000,3223.950000,213
2019-06-12T13:00:00+05:30,3223.950000,3223.950000,3217.900000,3218.600000,98
2019-06-12T13:15:00+05:30,3218.600000,3223.950000,3218.100000,3220.650000,153
2019-06-12T13:30:00+05:30,3220.650000,3223.600000,3218.050000,3223.150000,190
2019-06-12T13:45:00+05:30,3223.150000,3226.000000,3215.500000,3217.200000,222
2019-06-12T14:00:00+05:30,3217.200000,3220.000000,3217.200000,3219.200000,95
2019-06-12T14:15:00+05:30,3219.250000,3219.250000,3217.200000,3217.250000,200
2019-06-12T14:30:00+05:30,3217.250000,3221.000000,3210.000000,3220.200000,720
2019-06-12T14:45:00+05:30,3221.900000,3221.900000,3212.050000,3214.700000,410
2019-06-12T15:00:00+05:30,3214.700000,3215.650000,3210.000000,3211.000000,1184
2019-06-12T15:15:00+05:30,3211.000000,3221.000000,3210.000000,3210.000000,1502
2019-06-13T09:15:00+05:30,3234.950000,3234.950000,3215.650000,3222.150000,472
2019-06-13T09:30:00+05:30,3222.150000,3227.600000,3183.250000,3184.750000,830
2019-06-13T09:45:00+05:30,3184.750000,3187.050000,3184.750000,3186.350000,115
2019-06-13T10:00:00+05:30,3186.350000,3186.350000,3164.050000,3170.450000,501
2019-06-13T10:15:00+05:30,3164.000000,3168.500000,3161.200000,3166.450000,169
2019-06-13T10:30:00+05:30,3166.450000,3174.700000,3163.700000,3167.900000,210
2019-06-13T10:45:00+05:30,3167.900000,3167.900000,3165.000000,3167.750000,38
2019-06-13T11:00:00+05:30,3167.750000,3170.500000,3165.100000,3169.300000,61
2019-06-13T11:15:00+05:30,3169.300000,3169.300000,3165.150000,3168.700000,71
2019-06-13T11:30:00+05:30,3168.700000,3169.000000,3156.000000,3163.550000,788
2019-06-13T11:45:00+05:30,3163.550000,3166.400000,3161.000000,3164.700000,84
2019-06-13T12:00:00+05:30,3164.700000,3164.700000,3152.200000,3160.350000,296
2019-06-13T12:15:00+05:30,3160.350000,3165.000000,3154.600000,3159.700000,295
2019-06-13T12:30:00+05:30,3159.750000,3159.750000,3154.650000,3157.350000,106
2019-06-13T12:45:00+05:30,3157.350000,3162.000000,3155.050000,3157.850000,75
2019-06-13T13:00:00+05:30,3157.850000,3175.450000,3157.850000,3173.350000,132
2019-06-13T13:15:00+05:30,3173.350000,3177.600000,3166.550000,3166.600000,171
2019-06-13T13:30:00+05:30,3166.600000,3167.050000,3160.000000,3164.200000,293
2019-06-13T13:45:00+05:30,3164.200000,3166.350000,3157.950000,3165.650000,91
2019-06-13T14:00:00+05:30,3165.650000,3179.950000,3165.000000,3179.000000,212
2019-06-13T14:15:00+05:30,3179.000000,3183.950000,3168.050000,3175.000000,365
2019-06-13T14:30:00+05:30,3175.000000,3186.000000,3175.000000,3186.000000,259
2019-06-13T14:45:00+05:30,3186.000000,3190.000000,3180.000000,3186.900000,475
2019-06-13T15:00:00+05:30,3186.900000,3200.450000,3175.000000,3200.450000,1245
2019-06-13T15:15:00+05:30,3201.000000,3215.000000,3175.000000,3215.000000,2326
2019-06-14T09:15:00+05:30,3191.000000,3210.200000,3191.000000,3204.050000,253
2019-06-14T09:30:00+05:30,3204.050000,3224.400000,3203.000000,3224.400000,382
2019-06-14T09:45:00+05:30,3224.400000,3224.400000,3211.850000,3211.850000,335
2019-06-14T10:00:00+05:30,3210.000000,3210.000000,3195.000000,3196.550000,149
2019-06-14T10:15:00+05:30,3196.550000,3199.400000,3195.050000,3195.050000,59
2019-06-14T10:30:00+05:30,3195.050000,3196.550000,3191.000000,3191.000000,64
2019-06-14T10:45:00+05:30,3190.100000,3190.100000,3172.000000,3172.000000,323
2019-06-14T11:00:00+05:30,3172.000000,3173.000000,3162.200000,3162.200000,321
2019-06-14T11:15:00+05:30,3161.200000,3163.800000,3152.150000,3160.450000,962
2019-06-14T11:30:00+05:30,3160.050000,3161.100000,3155.500000,3157.850000,101
2019-06-14T11:45:00+05:30,3157.850000,3160.000000,3154.050000,3155.550000,449
2019-06-14T12:00:00+05:30,3155.850000,3159.400000,3155.150000,3155.150000,95
2019-06-14T12:15:00+05:30,3155.150000,3165.000000,3155.150000,3159.950000,276
2019-06-14T12:30:00+05:30,3159.950000,3159.950000,3156.000000,3157.000000,224
2019-06-14T12:45:00+05:30,3156.800000,3156.800000,3145.000000,3147.900000,525
2019-06-14T13:00:00+05:30,3147.800000,3154.500000,3145.000000,3145.550000,174
2019-06-14T13:15:00+05:30,3145.550000,3150.400000,3141.000000,3148.000000,198
2019-06-14T13:30:00+05:30,3149.750000,3150.000000,3143.050000,3149.950000,142
2019-06-14T13:45:00+05:30,3149.950000,3150.000000,3142.050000,3145.100000,300
2019-06-14T14:00:00+05:30,3145.100000,3145.450000,3142.000000,3145.200000,170
2019-06-14T14:15:00+05:30,3145.200000,3150.000000,3141.100000,3149.900000,275
2019-06-14T14:30:00+05:30,3149.900000,3150.000000,3142.550000,3144.550000,402
2019-06-14T14:45:00+05:30,3144.550000,3171.000000,3144.550000,3168.850000,783
2019-06-14T15:00:00+05:30,3168.850000,3169.500000,3140.100000,3140.550000,1643
2019-06-14T15:15:00+05:30,3140.550000,3216.000000,3129.400000,3216.000000,4919
2019-06-17T09:15:00+05:30,3194.000000,3194.950000,3156.100000,3156.100000,393
2019-06-17T09:30:00+05:30,3156.100000,3160.550000,3152.250000,3160.000000,276
2019-06-17T09:45:00+05:30,3160.000000,3170.000000,3158.200000,3162.850000,164
2019-06-17T10:00:00+05:30,3162.850000,3166.100000,3160.000000,3160.050000,21
2019-06-17T10:15:00+05:30,3160.050000,3163.000000,3156.250000,3156.250000,151
2019-06-17T10:30:00+05:30,3156.250000,3159.050000,3156.250000,3156.600000,22
2019-06-17T10:45:00+05:30,3156.600000,3157.250000,3148.000000,3150.000000,395
2019-06-17T11:00:00+05:30,3150.750000,3152.900000,3143.000000,3145.000000,133
2019-06-17T11:15:00+05:30,3145.000000,3148.150000,3145.000000,3145.050000,43
2019-06-17T11:30:00+05:30,3145.050000,3147.100000,3145.000000,3145.000000,17
2019-06-17T11:45:00+05:30,3145.000000,3151.400000,3143.000000,3145.000000,131
2019-06-17T12:00:00+05:30,3145.000000,3145.000000,3138.000000,3138.550000,236
2019-06-17T12:15:00+05:30,3138.850000,3139.000000,3137.000000,3137.000000,88
2019-06-17T12:30:00+05:30,3137.000000,3137.800000,3136.000000,3137.000000,60
2019-06-17T12:45:00+05:30,3137.000000,3140.000000,3132.350000,3132.350000,228
2019-06-17T13:00:00+05:30,3132.350000,3132.350000,3127.050000,3127.950000,161
2019-06-17T13:15:00+05:30,3127.950000,3130.400000,3125.000000,3126.950000,238
2019-06-17T13:30:00+05:30,3126.950000,3131.100000,3125.000000,3125.000000,152
2019-06-17T13:45:00+05:30,3125.000000,3135.000000,3120.000000,3120.000000,208
2019-06-17T14:00:00+05:30,3120.000000,3128.900000,3120.000000,3126.900000,63
2019-06-17T14:15:00+05:30,3128.800000,3150.000000,3126.100000,3150.000000,537
2019-06-17T14:30:00+05:30,3150.000000,3155.950000,3145.000000,3149.950000,647
2019-06-17T14:45:00+05:30,3149.950000,3184.900000,3144.850000,3184.900000,1328
2019-06-17T15:00:00+05:30,3184.900000,3197.950000,3166.550000,3193.000000,2129
2019-06-17T15:15:00+05:30,3193.000000,3199.000000,3165.000000,3165.000000,2884
2019-06-18T09:15:00+05:30,3183.000000,3184.950000,3153.500000,3154.600000,457
2019-06-18T09:30:00+05:30,3154.600000,3165.350000,3150.050000,3158.600000,294
2019-06-18T09:45:00+05:30,3158.600000,3163.550000,3155.000000,3155.000000,216
2019-06-18T10:00:00+05:30,3155.000000,3161.000000,3151.100000,3155.250000,312
2019-06-18T10:15:00+05:30,3158.000000,3160.000000,3156.250000,3160.000000,124
2019-06-18T10:30:00+05:30,3160.000000,3160.000000,3159.950000,3159.950000,14
2019-06-18T10:45:00+05:30,3159.950000,3160.050000,3158.000000,3160.000000,54
2019-06-18T11:00:00+05:30,3160.000000,3160.050000,3157.000000,3159.900000,242
2019-06-18T11:15:00+05:30,3159.900000,3161.700000,3159.900000,3160.550000,115
2019-06-18T11:30:00+05:30,3160.550000,3162.150000,3160.550000,3162.150000,8
2019-06-18T11:45:00+05:30,3162.150000,3162.900000,3158.000000,3158.750000,200
2019-06-18T12:00:00+05:30,3158.750000,3159.950000,3156.000000,3156.000000,257
2019-06-18T12:15:00+05:30,3156.000000,3158.000000,3156.000000,3158.000000,15
2019-06-18T12:30:00+05:30,3158.000000,3158.000000,3156.500000,3157.500000,26
2019-06-18T12:45:00+05:30,3157.500000,3159.150000,3157.450000,3159.150000,208
2019-06-18T13:00:00+05:30,3159.150000,3161.550000,3155.250000,3155.250000,610
2019-06-18T13:15:00+05:30,3155.250000,3162.850000,3155.250000,3158.000000,69
2019-06-18T13:30:00+05:30,3158.000000,3162.850000,3155.250000,3158.000000,217
2019-06-18T13:45:00+05:30,3158.000000,3168.950000,3158.000000,3162.500000,372
2019-06-18T14:00:00+05:30,3162.500000,3167.000000,3160.000000,3166.150000,142
2019-06-18T14:15:00+05:30,3166.150000,3166.400000,3155.300000,3158.000000,384
2019-06-18T14:30:00+05:30,3158.000000,3160.950000,3155.250000,3158.000000,175
2019-06-18T14:45:00+05:30,3158.000000,3175.500000,3156.300000,3172.000000,682
2019-06-18T15:00:00+05:30,3172.000000,3173.500000,3145.000000,3149.800000,4135
2019-06-18T15:15:00+05:30,3149.800000,3189.700000,3144.000000,3156.000000,4945
2019-06-19T09:15:00+05:30,3159.800000,3175.250000,3159.800000,3167.000000,270
