Date,Open,High,Low,Close,Volume
2019-06-19T09:30:00+05:30,3167.000000,3167.000000,3160.100000,3165.600000,57
2019-06-19T09:45:00+05:30,3160.300000,3167.950000,3160.100000,3167.950000,29
2019-06-19T10:00:00+05:30,3167.950000,3167.950000,3163.500000,3163.600000,18
2019-06-19T10:15:00+05:30,3163.600000,3165.000000,3161.000000,3165.000000,85
2019-06-19T10:30:00+05:30,3165.000000,3167.650000,3160.000000,3160.000000,112
2019-06-19T10:45:00+05:30,3160.000000,3160.000000,3157.100000,3160.000000,93
2019-06-19T11:00:00+05:30,3160.000000,3160.000000,3157.150000,3158.000000,98
2019-06-19T11:15:00+05:30,3157.150000,3157.950000,3153.250000,3157.000000,208
2019-06-19T11:30:00+05:30,3157.000000,3158.900000,3150.000000,3154.400000,156
2019-06-19T11:45:00+05:30,3154.400000,3154.950000,3145.000000,3145.000000,300
2019-06-19T12:00:00+05:30,3145.000000,3148.500000,3143.050000,3144.950000,100
2019-06-19T12:15:00+05:30,3145.000000,3148.500000,3140.000000,3145.600000,391
2019-06-19T12:30:00+05:30,3145.600000,3148.500000,3145.600000,3148.450000,14
2019-06-19T12:45:00+05:30,3148.450000,3148.500000,3147.100000,3148.500000,53
2019-06-19T13:00:00+05:30,3148.500000,3148.500000,3147.150000,3147.150000,2
2019-06-19T13:15:00+05:30,3147.150000,3150.000000,3147.150000,3148.000000,153
2019-06-19T13:30:00+05:30,3148.000000,3148.000000,3141.900000,3146.950000,239
2019-06-19T13:45:00+05:30,3146.950000,3149.000000,3144.850000,3149.000000,55
2019-06-19T14:00:00+05:30,3149.000000,3150.000000,3142.300000,3150.000000,1718
2019-06-19T14:15:00+05:30,3150.000000,3154.600000,3147.350000,3148.850000,615
2019-06-19T14:30:00+05:30,3152.250000,3157.450000,3145.000000,3154.900000,546
2019-06-19T14:45:00+05:30,3154.900000,3157.450000,3149.550000,3149.550000,607
2019-06-19T15:00:00+05:30,3148.950000,3168.800000,3148.700000,3151.300000,1236
2019-06-19T15:15:00+05:30,3151.300000,3170.000000,3151.300000,3169.900000,2372
2019-06-20T09:15:00+05:30,3150.000000,3190.000000,3150.000000,3168.000000,730
2019-06-20T09:30:00+05:30,3168.000000,3172.350000,3165.250000,3166.950000,61
2019-06-20T09:45:00+05:30,3166.550000,3166.550000,3160.050000,3161.150000,130
2019-06-20T10:00:00+05:30,3160.200000,3162.750000,3156.050000,3156.050000,126
2019-06-20T10:15:00+05:30,3156.050000,3162.750000,3151.500000,3155.750000,120
2019-06-20T10:30:00+05:30,3155.750000,3159.000000,3155.750000,3157.050000,25
2019-06-20T10:45:00+05:30,3157.050000,3162.750000,3157.050000,3160.350000,46
2019-06-20T11:00:00+05:30,3160.550000,3162.250000,3157.000000,3157.050000,46
2019-06-20T11:15:00+05:30,3157.050000,3170.000000,3150.300000,3150.300000,275
2019-06-20T11:30:00+05:30,3150.300000,3157.300000,3150.300000,3155.750000,35
2019-06-20T11:45:00+05:30,3155.750000,3156.000000,3150.450000,3150.800000,61
2019-06-20T12:00:00+05:30,3150.800000,3151.200000,3142.650000,3151.000000,513
2019-06-20T12:15:00+05:30,3151.200000,3155.950000,3145.050000,3152.950000,91
2019-06-20T12:30:00+05:30,3152.950000,3154.950000,3152.950000,3153.750000,21
2019-06-20T12:45:00+05:30,3154.300000,3157.400000,3152.000000,3153.050000,40
2019-06-20T13:00:00+05:30,3155.100000,3155.800000,3152.050000,3152.500000,70
2019-06-20T13:15:00+05:30,3152.500000,3159.000000,3152.500000,3159.000000,19
2019-06-20T13:30:00+05:30,3159.000000,3162.200000,3152.050000,3155.750000,70
2019-06-20T13:45:00+05:30,3155.750000,3164.800000,3155.600000,3160.000000,173
2019-06-20T14:00:00+05:30,3160.250000,3161.050000,3156.050000,3159.200000,235
2019-06-20T14:15:00+05:30,3159.200000,3161.750000,3150.150000,3159.450000,313
2019-06-20T14:30:00+05:30,3159.450000,3184.800000,3151.050000,3180.750000,699
2019-06-20T14:45:00+05:30,3180.750000,3196.800000,3178.450000,3191.000000,782
2019-06-20T15:00:00+05:30,3191.000000,3191.000000,3176.350000,3181.050000,1105
2019-06-20T15:15:00+05:30,3181.000000,3216.000000,3181.000000,3208.000000,2608
2019-06-21T09:15:00+05:30,3182.000000,3197.700000,3176.350000,3183.050000,328
2019-06-21T09:30:00+05:30,3183.050000,3187.400000,3171.150000,3181.350000,269
2019-06-21T09:45:00+05:30,3181.350000,3183.050000,3170.050000,3176.100000,189
2019-06-21T10:00:00+05:30,3174.650000,3179.000000,3173.000000,3174.000000,51
2019-06-21T10:15:00+05:30,3174.000000,3179.000000,3174.000000,3175.800000,83
2019-06-21T10:30:00+05:30,3175.800000,3178.750000,3175.800000,3178.750000,15
2019-06-21T10:45:00+05:30,3178.750000,3179.000000,3174.000000,3175.850000,56
2019-06-21T11:00:00+05:30,3175.850000,3277.000000,3175.850000,3249.950000,2849
2019-06-21T11:15:00+05:30,3249.950000,3267.750000,3230.100000,3230.100000,2665
2019-06-21T11:30:00+05:30,3230.100000,3235.000000,3220.000000,3223.050000,983
2019-06-21T11:45:00+05:30,3223.050000,3245.750000,3208.000000,3244.000000,1642
2019-06-21T12:00:00+05:30,3244.000000,3244.000000,3223.550000,3235.650000,1055
2019-06-21T12:15:00+05:30,3235.650000,3235.650000,3222.050000,3233.950000,194
2019-06-21T12:30:00+05:30,3233.950000,3240.000000,3224.050000,3239.150000,484
2019-06-21T12:45:00+05:30,3239.150000,3240.000000,3234.500000,3239.950000,637
2019-06-21T13:00:00+05:30,3239.950000,3239.950000,3234.000000,3239.050000,250
2019-06-21T13:15:00+05:30,3239.050000,3240.000000,3233.800000,3233.800000,258
2019-06-21T13:30:00+05:30,3238.450000,3240.000000,3233.850000,3240.000000,231
2019-06-21T13:45:00+05:30,3240.000000,3240.000000,3230.000000,3231.900000,635
2019-06-21T14:00:00+05:30,3231.900000,3240.000000,3230.050000,3234.800000,414
2019-06-21T14:15:00+05:30,3234.800000,3239.000000,3227.100000,3234.750000,415
2019-06-21T14:30:00+05:30,3235.200000,3258.500000,3235.000000,3248.700000,1993
2019-06-21T14:45:00+05:30,3248.700000,3257.950000,3244.700000,3248.500000,1495
2019-06-21T15:00:00+05:30,3248.500000,3258.950000,3246.150000,3248.750000,2811
2019-06-21T15:15:00+05:30,3248.750000,3288.000000,3247.250000,3270.000000,6925
2019-06-24T09:15:00+05:30,3250.000000,3277.750000,3185.250000,3241.900000,2691
2019-06-24T09:30:00+05:30,3241.600000,3246.750000,3223.550000,3246.750000,567
2019-06-24T09:45:00+05:30,3246.750000,3285.000000,3246.750000,3252.000000,1645
2019-06-24T10:00:00+05:30,3252.000000,3264.000000,3228.850000,3243.100000,943
2019-06-24T10:15:00+05:30,3243.100000,3245.600000,3241.500000,3245.100000,150
2019-06-24T10:30:00+05:30,3245.100000,3245.100000,3227.100000,3227.100000,218
2019-06-24T10:45:00+05:30,3227.100000,3233.850000,3222.050000,3223.200000,138
2019-06-24T11:00:00+05:30,3223.200000,3228.250000,3212.000000,3219.100000,311
2019-06-24T11:15:00+05:30,3219.100000,3223.050000,3207.150000,3207.150000,127
2019-06-24T11:30:00+05:30,3207.150000,3219.950000,3207.000000,3219.950000,58
2019-06-24T11:45:00+05:30,3219.950000,3239.000000,3217.350000,3224.150000,145
2019-06-24T12:00:00+05:30,3224.150000,3238.400000,3224.150000,3230.000000,57
2019-06-24T12:15:00+05:30,3230.000000,3237.950000,3230.000000,3232.950000,48
2019-06-24T12:30:00+05:30,3232.950000,3232.950000,3228.050000,3232.000000,19
2019-06-24T12:45:00+05:30,3232.000000,3234.350000,3228.000000,3234.350000,42
2019-06-24T13:00:00+05:30,3234.350000,3234.500000,3228.300000,3230.600000,72
2019-06-24T13:15:00+05:30,3228.800000,3233.000000,3228.800000,3229.000000,68
2019-06-24T13:30:00+05:30,3228.000000,3228.000000,3215.700000,3223.600000,99
2019-06-24T13:45:00+05:30,3218.000000,3218.400000,3216.500000,3216.500000,78
2019-06-24T14:00:00+05:30,3216.500000,3226.050000,3216.500000,3226.000000,13
2019-06-24T14:15:00+05:30,3226.000000,3248.050000,3221.000000,3248.050000,242
2019-06-24T14:30:00+05:30,3249.000000,3259.950000,3237.900000,3251.050000,428
2019-06-24T14:45:00+05:30,3251.050000,3278.800000,3245.000000,3273.950000,782
2019-06-24T15:00:00+05:30,3273.950000,3284.950000,3263.550000,3273.950000,1470
2019-06-24T15:15:00+05:30,3273.950000,3284.000000,3268.000000,3268.000000,2090
2019-06-25T09:15:00+05:30,3251.000000,3260.950000,3240.000000,3241.000000,353
2019-06-25T09:30:00+05:30,3241.000000,3249.700000,3241.000000,3243.950000,94
2019-06-25T09:45:00+05:30,3243.950000,3254.900000,3243.150000,3247.650000,268
2019-06-25T10:00:00+05:30,3247.550000,3249.650000,3244.000000,3248.900000,25
2019-06-25T10:15:00+05:30,3248.900000,3249.700000,3244.050000,3244.050000,39
2019-06-25T10:30:00+05:30,3244.300000,3250.000000,3242.000000,3247.850000,515
2019-06-25T10:45:00+05:30,3247.850000,3247.850000,3242.000000,3245.000000,83
2019-06-25T11:00:00+05:30,3242.100000,3245.250000,3242.100000,3245.250000,19
2019-06-25T11:15:00+05:30,3245.250000,3248.250000,3244.000000,3244.000000,50
2019-06-25T11:30:00+05:30,3244.000000,3250.000000,3243.050000,3244.100000,122
2019-06-25T11:45:00+05:30,3246.000000,3249.350000,3244.100000,3248.700000,133
2019-06-25T12:00:00+05:30,3248.700000,3248.700000,3245.050000,3245.050000,95
2019-06-25T12:15:00+05:30,3245.050000,3245.050000,3242.000000,3242.000000,168
2019-06-25T12:30:00+05:30,3242.000000,3245.250000,3241.050000,3242.550000,208
2019-06-25T12:45:00+05:30,3242.550000,3242.550000,3236.100000,3239.500000,214
2019-06-25T13:00:00+05:30,3239.500000,3240.050000,3237.450000,3239.950000,146
2019-06-25T13:15:00+05:30,3239.950000,3240.050000,3236.150000,3236.500000,318
2019-06-25T13:30:00+05:30,3236.500000,3248.550000,3236.200000,3236.200000,141
2019-06-25T13:45:00+05:30,3236.200000,3240.000000,3231.100000,3239.950000,377
2019-06-25T14:00:00+05:30,3235.000000,3247.950000,3235.000000,3245.000000,320
2019-06-25T14:15:00+05:30,3246.200000,3255.000000,3244.000000,3252.850000,622
2019-06-25T14:30:00+05:30,3252.850000,3252.900000,3250.000000,3250.250000,267
2019-06-25T14:45:00+05:30,3250.250000,3253.000000,3245.550000,3245.550000,1098
2019-06-25T15:00:00+05:30,3245.550000,3249.550000,3232.500000,3244.600000,1142
2019-06-25T15:15:00+05:30,3244.600000,3270.950000,3240.050000,3248.000000,2867
2019-06-26T09:15:00+05:30,3232.000000,3247.000000,3232.000000,3235.000000,324
2019-06-26T09:30:00+05:30,3235.000000,3241.650000,3233.000000,3241.050000,77
2019-06-26T09:45:00+05:30,3241.050000,3244.000000,3233.000000,3233.500000,202
2019-06-26T10:00:00+05:30,3233.500000,3239.050000,3233.500000,3235.000000,44
2019-06-26T10:15:00+05:30,3235.000000,3235.800000,3232.100000,3234.000000,63
2019-06-26T10:30:00+05:30,3234.000000,3235.000000,3230.000000,3231.750000,783
2019-06-26T10:45:00+05:30,3231.750000,3231.750000,3223.000000,3224.800000,258
2019-06-26T11:00:00+05:30,3224.800000,3231.150000,3224.800000,3225.000000,33
2019-06-26T11:15:00+05:30,3225.000000,3230.450000,3223.000000,3223.000000,50
2019-06-26T11:30:00+05:30,3223.000000,3236.000000,3222.550000,3227.150000,192
2019-06-26T11:45:00+05:30,3227.150000,3234.900000,3223.700000,3232.750000,187
2019-06-26T12:00:00+05:30,3232.750000,3232.750000,3230.000000,3230.000000,16
2019-06-26T12:15:00+05:30,3230.000000,3234.550000,3230.000000,3230.100000,16
2019-06-26T12:30:00+05:30,3230.100000,3240.000000,3230.100000,3236.850000,68
2019-06-26T12:45:00+05:30,3236.850000,3239.100000,3235.000000,3239.000000,31
2019-06-26T13:00:00+05:30,3239.000000,3244.300000,3237.150000,3244.300000,111
2019-06-26T13:15:00+05:30,3244.900000,3246.700000,3237.150000,3244.550000,100
2019-06-26T13:30:00+05:30,3244.550000,3244.750000,3235.000000,3244.650000,167
2019-06-26T13:45:00+05:30,3244.900000,3249.950000,3230.050000,3233.000000,454
2019-06-26T14:00:00+05:30,3233.050000,3235.300000,3233.050000,3235.000000,109
2019-06-26T14:15:00+05:30,3235.000000,3246.800000,3230.000000,3241.550000,807
2019-06-26T14:30:00+05:30,3242.600000,3242.600000,3222.000000,3235.300000,835
2019-06-26T14:45:00+05:30,3235.350000,3244.950000,3231.300000,3239.150000,883
2019-06-26T15:00:00+05:30,3239.150000,3260.000000,3239.150000,3256.000000,2134
2019-06-26T15:15:00+05:30,3256.000000,3264.700000,3235.000000,3235.000000,2865
2019-06-27T09:15:00+05:30,3240.250000,3254.650000,3237.050000,3242.250000,353
2019-06-27T09:30:00+05:30,3242.300000,3247.050000,3241.050000,3243.100000,124
2019-06-27T09:45:00+05:30,3243.100000,3248.050000,3241.550000,3241.650000,42
2019-06-27T10:00:00+05:30,3241.650000,3250.050000,3241.000000,3250.050000,66
2019-06-27T10:15:00+05:30,3250.050000,3250.600000,3237.150000,3238.650000,90
2019-06-27T10:30:00+05:30,3238.650000,3249.000000,3237.200000,3246.000000,132
2019-06-27T10:45:00+05:30,3250.000000,3260.000000,3245.300000,3253.600000,804
2019-06-27T11:00:00+05:30,3258.700000,3258.700000,3250.000000,3250.000000,152
2019-06-27T11:15:00+05:30,3249.050000,3258.000000,3249.000000,3250.000000,225
2019-06-27T11:30:00+05:30,3250.000000,3252.000000,3243.150000,3250.000000,117
2019-06-27T11:45:00+05:30,3250.000000,3253.150000,3246.200000,3251.150000,159
2019-06-27T12:00:00+05:30,3249.950000,3249.950000,3230.000000,3242.000000,556
2019-06-27T12:15:00+05:30,3242.000000,3245.500000,3242.000000,3245.000000,69
2019-06-27T12:30:00+05:30,3245.000000,3248.200000,3238.400000,3245.000000,72
2019-06-27T12:45:00+05:30,3245.000000,3250.000000,3245.000000,3248.250000,166
2019-06-27T13:00:00+05:30,3247.550000,3251.150000,3245.300000,3250.500000,137
2019-06-27T13:15:00+05:30,3250.500000,3255.000000,3245.100000,3245.100000,170
2019-06-27T13:30:00+05:30,3245.100000,3245.100000,3243.000000,3243.000000,64
2019-06-27T13:45:00+05:30,3243.000000,3243.050000,3241.000000,3241.000000,91
2019-06-27T14:00:00+05:30,3241.000000,3242.750000,3241.000000,3242.750000,120
2019-06-27T14:15:00+05:30,3242.750000,3258.500000,3241.300000,3253.350000,440
2019-06-27T14:30:00+05:30,3257.850000,3269.700000,3253.350000,3267.650000,467
2019-06-27T14:45:00+05:30,3265.000000,3268.000000,3253.650000,3258.050000,593
2019-06-27T15:00:00+05:30,3258.050000,3287.800000,3255.000000,3280.050000,4635
2019-06-27T15:15:00+05:30,3280.750000,3297.000000,3272.200000,3288.000000,4512
2019-06-28T09:15:00+05:30,3297.850000,3299.000000,3283.400000,3286.000000,904
2019-06-28T09:30:00+05:30,3286.000000,3287.600000,3278.100000,3281.050000,245
2019-06-28T09:45:00+05:30,3281.050000,3284.450000,3272.500000,3280.000000,248
2019-06-28T10:00:00+05:30,3280.000000,3280.000000,3273.050000,3279.500000,96
2019-06-28T10:15:00+05:30,3280.000000,3285.000000,3278.000000,3283.150000,137
2019-06-28T10:30:00+05:30,3283.150000,3289.400000,3282.150000,3284.000000,84
2019-06-28T10:45:00+05:30,3284.000000,3287.000000,3281.050000,3286.000000,84
2019-06-28T11:00:00+05:30,3286.000000,3289.400000,3286.000000,3286.000000,124
2019-06-28T11:15:00+05:30,3286.000000,3289.800000,3285.000000,3288.750000,37
2019-06-28T11:30:00+05:30,3288.750000,3288.750000,3284.000000,3285.200000,32
2019-06-28T11:45:00+05:30,3285.200000,3287.750000,3284.000000,3286.000000,46
2019-06-28T12:00:00+05:30,3286.000000,3289.800000,3286.000000,3289.000000,102
2019-06-28T12:15:00+05:30,3289.000000,3289.000000,3283.500000,3283.500000,54
2019-06-28T12:30:00+05:30,3283.500000,3290.000000,3283.350000,3283.350000,155
2019-06-28T12:45:00+05:30,3280.000000,3288.200000,3280.000000,3284.150000,35
2019-06-28T13:00:00+05:30,3284.150000,3285.000000,3280.000000,3285.000000,115
2019-06-28T13:15:00+05:30,3285.000000,3285.000000,3278.250000,3283.700000,30
2019-06-28T13:30:00+05:30,3281.150000,3285.000000,3281.000000,3285.000000,185
2019-06-28T13:45:00+05:30,3285.000000,3346.000000,3283.250000,3345.100000,3204
2019-06-28T14:00:00+05:30,3346.000000,3387.550000,3335.000000,3370.000000,4981
2019-06-28T14:15:00+05:30,3368.000000,3388.000000,3344.350000,3356.600000,3112
2019-06-28T14:30:00+05:30,3356.600000,3359.000000,3340.250000,3346.050000,2115
2019-06-28T14:45:00+05:30,3346.050000,3369.950000,3346.050000,3365.100000,3175
2019-06-28T15:00:00+05:30,3365.100000,3375.000000,3350.000000,3355.000000,1945
2019-06-28T15:15:00+05:30,3355.000000,3359.900000,3340.000000,3341.300000,2823
2019-07-01T09:15:00+05:30,3350.000000,3362.100000,3344.000000,3350.000000,2825
2019-07-01T09:30:00+05:30,3350.000000,3405.950000,3348.000000,3380.000000,2601
2019-07-01T09:45:00+05:30,3380.000000,3380.000000,3345.000000,3346.400000,2969
2019-07-01T10:00:00+05:30,3348.800000,3365.000000,3348.800000,3351.950000,3315
2019-07-01T10:15:00+05:30,3351.950000,3353.850000,3348.450000,3348.800000,264
2019-07-01T10:30:00+05:30,3348.800000,3350.550000,3345.000000,3348.000000,185
2019-07-01T10:45:00+05:30,3348.000000,3366.950000,3346.100000,3349.600000,589
2019-07-01T11:00:00+05:30,3349.600000,3349.850000,3344.950000,3346.400000,85
2019-07-01T11:15:00+05:30,3344.400000,3349.350000,3335.550000,3345.050000,342
2019-07-01T11:30:00+05:30,3345.000000,3355.000000,3326.000000,3331.000000,934
2019-07-01T11:45:00+05:30,3331.000000,3339.700000,3328.850000,3331.600000,533
2019-07-01T12:00:00+05:30,3331.600000,3331.600000,3328.000000,3331.000000,183
2019-07-01T12:15:00+05:30,3331.000000,3335.900000,3321.000000,3333.650000,3843
2019-07-01T12:30:00+05:30,3333.650000,3340.000000,3325.050000,3332.750000,3643
2019-07-01T12:45:00+05:30,3332.750000,3340.000000,3330.000000,3339.900000,397
2019-07-01T13:00:00+05:30,3339.900000,3353.950000,3337.100000,3351.000000,579
2019-07-01T13:15:00+05:30,3351.000000,3351.000000,3335.000000,3337.000000,62
2019-07-01T13:30:00+05:30,3337.000000,3337.000000,3333.300000,3333.300000,54
2019-07-01T13:45:00+05:30,3333.300000,3337.200000,3327.000000,3332.000000,1135
2019-07-01T14:00:00+05:30,3332.000000,3334.450000,3328.850000,3328.850000,179
2019-07-01T14:15:00+05:30,3328.850000,3329.000000,3328.500000,3328.500000,265
2019-07-01T14:30:00+05:30,3328.500000,3332.400000,3326.000000,3329.900000,1551
2019-07-01T14:45:00+05:30,3329.900000,3329.950000,3327.050000,3329.950000,728
2019-07-01T15:00:00+05:30,3329.950000,3337.200000,3325.300000,3326.650000,2253
2019-07-01T15:15:00+05:30,3326.650000,3326.650000,3305.000000,3308.000000,4211
2019-07-02T09:15:00+05:30,3315.250000,3344.200000,3315.250000,3329.950000,1202
2019-07-02T09:30:00+05:30,3329.950000,3334.850000,3321.550000,3329.000000,359
2019-07-02T09:45:00+05:30,3329.000000,3331.850000,3328.000000,3330.000000,242
2019-07-02T10:00:00+05:30,3327.350000,3330.000000,3317.000000,3324.900000,293
2019-07-02T10:15:00+05:30,3324.900000,3324.900000,3320.550000,3321.600000,21
2019-07-02T10:30:00+05:30,3321.600000,3328.000000,3320.950000,3325.600000,16
2019-07-02T10:45:00+05:30,3325.600000,3329.850000,3311.800000,3311.800000,643
2019-07-02T11:00:00+05:30,3311.750000,3324.000000,3311.750000,3324.000000,460
2019-07-02T11:15:00+05:30,3324.000000,3329.850000,3322.000000,3329.850000,26
2019-07-02T11:30:00+05:30,3329.850000,3329.850000,3316.350000,3321.000000,128
2019-07-02T11:45:00+05:30,3321.000000,3321.000000,3308.000000,3314.300000,139
2019-07-02T12:00:00+05:30,3314.300000,3317.000000,3312.000000,3317.000000,36
2019-07-02T12:15:00+05:30,3317.950000,3317.950000,3312.800000,3316.750000,17
2019-07-02T12:30:00+05:30,3316.500000,3316.500000,3313.800000,3313.800000,3
2019-07-02T12:45:00+05:30,3313.800000,3313.800000,3305.000000,3305.050000,187
2019-07-02T13:00:00+05:30,3305.050000,3312.600000,3300.300000,3300.300000,333
2019-07-02T13:15:00+05:30,3300.200000,3314.300000,3300.200000,3309.150000,467
2019-07-02T13:30:00+05:30,3309.150000,3310.000000,3306.000000,3310.000000,64
2019-07-02T13:45:00+05:30,3310.000000,3310.000000,3306.000000,3310.000000,294
2019-07-02T14:00:00+05:30,3310.000000,3310.000000,3307.100000,3310.000000,88
2019-07-02T14:15:00+05:30,3313.950000,3313.950000,3305.850000,3307.000000,121
2019-07-02T14:30:00+05:30,3307.000000,3309.450000,3305.100000,3307.000000,44
2019-07-02T14:45:00+05:30,3307.000000,3309.150000,3301.050000,3302.950000,236
2019-07-02T15:00:00+05:30,3307.300000,3338.900000,3307.300000,3330.000000,1140
2019-07-02T15:15:00+05:30,3330.000000,3337.950000,3301.000000,3301.300000,1514
2019-07-03T09:15:00+05:30,3320.250000,3328.350000,3320.000000,3328.350000,73
2019-07-03T09:30:00+05:30,3328.350000,3328.350000,3322.250000,3322.250000,3
2019-07-03T09:45:00+05:30,3322.250000,3327.600000,3320.700000,3320.700000,48
2019-07-03T10:00:00+05:30,3320.550000,3328.450000,3319.950000,3328.300000,153
2019-07-03T10:15:00+05:30,3323.300000,3326.700000,3322.100000,3322.100000,28
2019-07-03T10:30:00+05:30,3322.100000,3328.300000,3322.100000,3328.300000,551
2019-07-03T10:45:00+05:30,3328.300000,3328.300000,3326.050000,3326.050000,1
2019-07-03T11:00:00+05:30,3326.050000,3328.150000,3311.050000,3328.150000,243
2019-07-03T11:15:00+05:30,3328.450000,3328.450000,3308.000000,3310.900000,204
2019-07-03T11:30:00+05:30,3310.900000,3317.300000,3307.600000,3310.000000,118
2019-07-03T11:45:00+05:30,3310.000000,3315.000000,3310.000000,3315.000000,54
2019-07-03T12:00:00+05:30,3315.000000,3317.950000,3312.800000,3317.950000,19
2019-07-03T12:15:00+05:30,3322.850000,3324.150000,3314.250000,3314.250000,17
2019-07-03T12:30:00+05:30,3320.500000,3326.950000,3320.500000,3321.550000,76
2019-07-03T12:45:00+05:30,3321.550000,3328.450000,3321.550000,3327.950000,42
2019-07-03T13:00:00+05:30,3327.950000,3344.000000,3327.950000,3343.900000,445
2019-07-03T13:15:00+05:30,3343.900000,3343.950000,3337.450000,3343.950000,91
2019-07-03T13:30:00+05:30,3343.950000,3345.750000,3332.600000,3338.300000,195
2019-07-03T13:45:00+05:30,3338.300000,3344.000000,3335.250000,3342.350000,263
2019-07-03T14:00:00+05:30,3342.350000,3344.900000,3341.000000,3341.650000,98
2019-07-03T14:15:00+05:30,3341.650000,3344.650000,3340.100000,3341.050000,155
2019-07-03T14:30:00+05:30,3341.050000,3373.000000,3341.050000,3370.400000,1999
2019-07-03T14:45:00+05:30,3370.400000,3375.000000,3353.600000,3355.200000,983
2019-07-03T15:00:00+05:30,3355.200000,3440.450000,3354.150000,3432.300000,5223
2019-07-03T15:15:00+05:30,3444.950000,3444.950000,3416.300000,3420.000000,2278
2019-07-04T09:15:00+05:30,3440.000000,3473.000000,3440.000000,3450.000000,1599
2019-07-04T09:30:00+05:30,3450.000000,3450.000000,3442.200000,3445.000000,1287
2019-07-04T09:45:00+05:30,3445.000000,3450.000000,3442.350000,3446.000000,519
2019-07-04T10:00:00+05:30,3445.400000,3450.000000,3442.100000,3445.900000,430
2019-07-04T10:15:00+05:30,3445.900000,3449.500000,3445.900000,3449.500000,65
2019-07-04T10:30:00+05:30,3446.000000,3455.500000,3446.000000,3447.550000,330
2019-07-04T10:45:00+05:30,3447.550000,3449.900000,3440.150000,3440.150000,93
2019-07-04T11:00:00+05:30,3440.150000,3444.900000,3440.150000,3440.600000,91
2019-07-04T11:15:00+05:30,3440.600000,3440.600000,3435.600000,3435.750000,77
2019-07-04T11:30:00+05:30,3435.750000,3439.700000,3435.700000,3436.000000,38
2019-07-04T11:45:00+05:30,3436.000000,3444.850000,3435.700000,3439.950000,199
2019-07-04T12:00:00+05:30,3444.800000,3449.100000,3427.000000,3427.000000,591
2019-07-04T12:15:00+05:30,3425.250000,3434.350000,3417.000000,3434.350000,250
2019-07-04T12:30:00+05:30,3434.350000,3448.850000,3433.000000,3438.050000,443
2019-07-04T12:45:00+05:30,3438.050000,3444.900000,3435.000000,3438.000000,81
2019-07-04T13:00:00+05:30,3438.000000,3438.000000,3435.050000,3435.050000,18
2019-07-04T13:15:00+05:30,3440.450000,3441.500000,3435.000000,3435.000000,92
2019-07-04T13:30:00+05:30,3435.000000,3449.500000,3435.000000,3440.000000,215
2019-07-04T13:45:00+05:30,3440.000000,3445.000000,3440.000000,3442.000000,49
2019-07-04T14:00:00+05:30,3441.750000,3444.050000,3441.500000,3441.800000,58
2019-07-04T14:15:00+05:30,3442.000000,3442.000000,3436.050000,3441.000000,179
2019-07-04T14:30:00+05:30,3441.000000,3452.150000,3421.600000,3435.500000,4817
2019-07-04T14:45:00+05:30,3435.500000,3438.450000,3421.600000,3422.050000,362
2019-07-04T15:00:00+05:30,3422.050000,3434.950000,3420.000000,3420.000000,758
2019-07-04T15:15:00+05:30,3420.000000,3440.000000,3399.050000,3434.000000,3185
2019-07-05T09:15:00+05:30,3443.450000,3443.450000,3423.850000,3431.400000,71
2019-07-05T09:30:00+05:30,3431.400000,3431.900000,3420.050000,3420.050000,56
2019-07-05T09:45:00+05:30,3420.050000,3420.050000,3412.000000,3419.450000,119
2019-07-05T10:00:00+05:30,3419.450000,3420.000000,3416.250000,3416.250000,58
2019-07-05T10:15:00+05:30,3416.250000,3416.350000,3401.000000,3404.500000,195
2019-07-05T10:30:00+05:30,3404.550000,3408.750000,3401.900000,3408.750000,131
2019-07-05T10:45:00+05:30,3408.750000,3410.200000,3402.000000,3402.450000,102
2019-07-05T11:00:00+05:30,3402.450000,3405.000000,3402.050000,3405.000000,22
