Date,Open,High,Low,Close,Volume
2019-07-05T11:15:00+05:30,3405.000000,3408.950000,3405.000000,3405.500000,10
2019-07-05T11:30:00+05:30,3405.500000,3408.900000,3401.900000,3401.900000,45
2019-07-05T11:45:00+05:30,3401.900000,3407.100000,3401.900000,3405.000000,152
2019-07-05T12:00:00+05:30,3405.000000,3407.200000,3401.000000,3404.900000,42
2019-07-05T12:15:00+05:30,3404.900000,3405.000000,3390.000000,3400.000000,357
2019-07-05T12:30:00+05:30,3400.000000,3405.350000,3400.000000,3403.000000,64
2019-07-05T12:45:00+05:30,3403.000000,3405.400000,3390.100000,3391.900000,89
2019-07-05T13:00:00+05:30,3391.900000,3391.900000,3372.500000,3379.350000,214
2019-07-05T13:15:00+05:30,3379.350000,3390.000000,3373.000000,3379.850000,320
2019-07-05T13:30:00+05:30,3379.850000,3383.000000,3353.050000,3365.400000,680
2019-07-05T13:45:00+05:30,3368.650000,3378.000000,3365.000000,3378.000000,543
2019-07-05T14:00:00+05:30,3378.000000,3382.950000,3370.550000,3381.000000,190
2019-07-05T14:15:00+05:30,3381.000000,3382.800000,3374.050000,3376.300000,134
2019-07-05T14:30:00+05:30,3376.300000,3376.300000,3360.000000,3371.150000,582
2019-07-05T14:45:00+05:30,3371.150000,3378.700000,3363.300000,3373.200000,183
2019-07-05T15:00:00+05:30,3373.200000,3405.350000,3369.950000,3389.600000,1771
2019-07-05T15:15:00+05:30,3389.000000,3409.950000,3360.000000,3400.000000,1332
2019-07-08T09:15:00+05:30,3385.300000,3385.300000,3333.300000,3349.000000,241
2019-07-08T09:30:00+05:30,3348.050000,3348.050000,3317.050000,3331.550000,822
2019-07-08T09:45:00+05:30,3331.550000,3333.350000,3313.100000,3318.050000,970
2019-07-08T10:00:00+05:30,3318.000000,3324.900000,3313.600000,3313.600000,516
2019-07-08T10:15:00+05:30,3313.600000,3322.750000,3312.250000,3315.050000,212
2019-07-08T10:30:00+05:30,3315.050000,3317.450000,3314.100000,3317.450000,31
2019-07-08T10:45:00+05:30,3317.400000,3317.400000,3301.000000,3302.800000,946
2019-07-08T11:00:00+05:30,3302.800000,3310.000000,3279.150000,3284.000000,902
2019-07-08T11:15:00+05:30,3284.000000,3290.000000,3266.000000,3268.100000,887
2019-07-08T11:30:00+05:30,3275.000000,3283.100000,3266.000000,3277.200000,308
2019-07-08T11:45:00+05:30,3277.200000,3289.800000,3277.200000,3286.400000,179
2019-07-08T12:00:00+05:30,3283.250000,3286.150000,3275.050000,3280.100000,240
2019-07-08T12:15:00+05:30,3276.000000,3286.550000,3267.100000,3278.850000,341
2019-07-08T12:30:00+05:30,3278.850000,3278.850000,3267.600000,3274.950000,286
2019-07-08T12:45:00+05:30,3274.950000,3282.950000,3265.000000,3276.050000,460
2019-07-08T13:00:00+05:30,3275.950000,3278.000000,3275.950000,3278.000000,294
2019-07-08T13:15:00+05:30,3278.050000,3284.000000,3265.000000,3270.000000,483
2019-07-08T13:30:00+05:30,3270.000000,3275.950000,3255.000000,3256.600000,504
2019-07-08T13:45:00+05:30,3259.700000,3274.600000,3257.100000,3267.000000,609
2019-07-08T14:00:00+05:30,3267.000000,3274.550000,3263.600000,3266.550000,306
2019-07-08T14:15:00+05:30,3266.550000,3274.450000,3261.000000,3273.500000,430
2019-07-08T14:30:00+05:30,3273.500000,3274.600000,3268.900000,3273.750000,793
2019-07-08T14:45:00+05:30,3273.750000,3273.750000,3266.000000,3269.850000,1669
2019-07-08T15:00:00+05:30,3269.850000,3271.550000,3266.000000,3267.800000,536
2019-07-08T15:15:00+05:30,3267.800000,3293.450000,3267.800000,3287.000000,5314
2019-07-09T09:15:00+05:30,3255.050000,3268.750000,3235.100000,3241.000000,412
2019-07-09T09:30:00+05:30,3246.200000,3258.000000,3245.000000,3257.950000,412
2019-07-09T09:45:00+05:30,3257.950000,3257.950000,3242.200000,3244.000000,164
2019-07-09T10:00:00+05:30,3244.000000,3251.450000,3240.000000,3246.500000,282
2019-07-09T10:15:00+05:30,3246.500000,3250.700000,3245.000000,3248.000000,187
2019-07-09T10:30:00+05:30,3248.000000,3250.000000,3244.550000,3246.400000,165
2019-07-09T10:45:00+05:30,3245.600000,3256.000000,3245.600000,3248.500000,249
2019-07-09T11:00:00+05:30,3253.100000,3253.100000,3247.000000,3247.000000,74
2019-07-09T11:15:00+05:30,3247.000000,3250.000000,3244.550000,3248.900000,650
2019-07-09T11:30:00+05:30,3248.900000,3249.750000,3243.750000,3247.000000,218
2019-07-09T11:45:00+05:30,3247.000000,3254.300000,3247.000000,3253.850000,130
2019-07-09T12:00:00+05:30,3253.850000,3260.500000,3250.850000,3258.000000,150
2019-07-09T12:15:00+05:30,3258.000000,3258.400000,3248.000000,3253.950000,538
2019-07-09T12:30:00+05:30,3253.950000,3254.700000,3247.050000,3249.700000,428
2019-07-09T12:45:00+05:30,3249.700000,3250.000000,3248.600000,3248.600000,15
2019-07-09T13:00:00+05:30,3248.600000,3248.600000,3240.050000,3245.050000,252
2019-07-09T13:15:00+05:30,3245.050000,3249.200000,3245.000000,3246.950000,48
2019-07-09T13:30:00+05:30,3246.950000,3246.950000,3244.350000,3244.350000,33
2019-07-09T13:45:00+05:30,3247.050000,3260.000000,3247.050000,3250.000000,124
2019-07-09T14:00:00+05:30,3250.000000,3261.000000,3245.350000,3261.000000,160
2019-07-09T14:15:00+05:30,3261.000000,3267.950000,3252.000000,3257.100000,533
2019-07-09T14:30:00+05:30,3259.900000,3278.650000,3255.800000,3274.050000,722
2019-07-09T14:45:00+05:30,3274.050000,3299.900000,3273.900000,3291.800000,1222
2019-07-09T15:00:00+05:30,3291.800000,3293.900000,3261.750000,3281.950000,1022
2019-07-09T15:15:00+05:30,3276.400000,3326.900000,3265.250000,3276.000000,2073
2019-07-10T09:15:00+05:30,3280.000000,3300.000000,3256.800000,3257.050000,440
2019-07-10T09:30:00+05:30,3257.050000,3274.500000,3251.050000,3265.000000,691
2019-07-10T09:45:00+05:30,3265.000000,3270.000000,3252.150000,3256.150000,590
2019-07-10T10:00:00+05:30,3256.150000,3262.500000,3252.300000,3252.300000,111
2019-07-10T10:15:00+05:30,3252.300000,3259.750000,3252.300000,3259.750000,26
2019-07-10T10:30:00+05:30,3259.750000,3260.100000,3259.750000,3260.050000,41
2019-07-10T10:45:00+05:30,3260.050000,3263.650000,3252.500000,3260.150000,321
2019-07-10T11:00:00+05:30,3260.150000,3261.250000,3255.300000,3255.300000,9
2019-07-10T11:15:00+05:30,3255.300000,3264.700000,3255.300000,3257.000000,94
2019-07-10T11:30:00+05:30,3257.000000,3258.850000,3253.500000,3253.600000,187
2019-07-10T11:45:00+05:30,3253.600000,3259.200000,3253.600000,3255.100000,9
2019-07-10T12:00:00+05:30,3255.100000,3257.300000,3242.300000,3249.500000,414
2019-07-10T12:15:00+05:30,3245.000000,3249.950000,3245.000000,3245.400000,131
2019-07-10T12:30:00+05:30,3245.400000,3259.000000,3245.000000,3245.000000,230
2019-07-10T12:45:00+05:30,3245.050000,3252.300000,3244.100000,3250.400000,370
2019-07-10T13:00:00+05:30,3250.400000,3252.800000,3243.000000,3248.050000,271
2019-07-10T13:15:00+05:30,3249.100000,3249.100000,3240.000000,3245.050000,633
2019-07-10T13:30:00+05:30,3245.050000,3252.900000,3240.000000,3241.000000,552
2019-07-10T13:45:00+05:30,3241.000000,3245.000000,3237.000000,3240.800000,124
2019-07-10T14:00:00+05:30,3240.800000,3244.350000,3232.200000,3236.850000,463
2019-07-10T14:15:00+05:30,3236.850000,3242.300000,3232.200000,3238.800000,220
2019-07-10T14:30:00+05:30,3238.800000,3240.900000,3232.000000,3233.200000,470
2019-07-10T14:45:00+05:30,3233.200000,3247.000000,3231.300000,3234.000000,1520
2019-07-10T15:00:00+05:30,3234.000000,3247.700000,3221.250000,3221.300000,1377
2019-07-10T15:15:00+05:30,3221.300000,3229.450000,3170.000000,3176.000000,4840
2019-07-11T09:15:00+05:30,3213.350000,3213.350000,3181.300000,3195.000000,775
2019-07-11T09:30:00+05:30,3195.000000,3198.800000,3175.000000,3175.000000,389
2019-07-11T09:45:00+05:30,3181.100000,3190.000000,3161.600000,3162.100000,641
2019-07-11T10:00:00+05:30,3162.100000,3176.950000,3161.650000,3162.050000,316
2019-07-11T10:15:00+05:30,3162.050000,3166.050000,3156.000000,3160.450000,573
2019-07-11T10:30:00+05:30,3160.450000,3166.250000,3156.050000,3160.000000,641
2019-07-11T10:45:00+05:30,3160.000000,3161.700000,3157.250000,3161.350000,131
2019-07-11T11:00:00+05:30,3161.350000,3161.350000,3156.500000,3159.950000,230
2019-07-11T11:15:00+05:30,3159.950000,3159.950000,3157.400000,3158.950000,87
2019-07-11T11:30:00+05:30,3158.800000,3175.400000,3155.600000,3161.600000,1226
2019-07-11T11:45:00+05:30,3161.600000,3167.350000,3161.000000,3167.000000,160
2019-07-11T12:00:00+05:30,3167.000000,3168.000000,3163.550000,3163.550000,137
2019-07-11T12:15:00+05:30,3169.050000,3178.950000,3168.450000,3168.450000,448
2019-07-11T12:30:00+05:30,3168.450000,3170.000000,3167.250000,3167.250000,110
2019-07-11T12:45:00+05:30,3167.250000,3167.250000,3160.800000,3160.800000,375
2019-07-11T13:00:00+05:30,3160.800000,3170.000000,3160.800000,3170.000000,378
2019-07-11T13:15:00+05:30,3170.000000,3173.950000,3165.450000,3171.500000,911
2019-07-11T13:30:00+05:30,3171.500000,3171.500000,3165.600000,3165.700000,512
2019-07-11T13:45:00+05:30,3165.700000,3169.000000,3160.300000,3165.000000,500
2019-07-11T14:00:00+05:30,3165.000000,3170.000000,3160.000000,3160.000000,475
2019-07-11T14:15:00+05:30,3160.000000,3172.600000,3159.000000,3172.600000,571
2019-07-11T14:30:00+05:30,3172.600000,3172.600000,3159.000000,3161.800000,617
2019-07-11T14:45:00+05:30,3161.500000,3166.000000,3154.000000,3160.000000,1337
2019-07-11T15:00:00+05:30,3161.000000,3164.900000,3145.050000,3149.000000,2200
2019-07-11T15:15:00+05:30,3149.000000,3155.000000,3132.950000,3137.050000,3715
2019-07-12T09:15:00+05:30,3153.000000,3171.900000,3153.000000,3155.250000,497
2019-07-12T09:30:00+05:30,3155.250000,3158.800000,3154.000000,3154.000000,51
2019-07-12T09:45:00+05:30,3154.000000,3159.450000,3148.550000,3154.550000,443
2019-07-12T10:00:00+05:30,3154.550000,3155.000000,3148.200000,3154.000000,83
2019-07-12T10:15:00+05:30,3154.000000,3158.050000,3152.050000,3155.000000,88
2019-07-12T10:30:00+05:30,3155.000000,3175.800000,3152.050000,3175.800000,1148
2019-07-12T10:45:00+05:30,3175.800000,3195.000000,3175.200000,3186.650000,1358
2019-07-12T11:00:00+05:30,3186.650000,3186.650000,3177.950000,3179.850000,146
2019-07-12T11:15:00+05:30,3179.850000,3186.500000,3164.750000,3176.600000,675
2019-07-12T11:30:00+05:30,3176.600000,3176.950000,3166.550000,3168.050000,273
2019-07-12T11:45:00+05:30,3168.050000,3170.950000,3163.250000,3168.000000,139
2019-07-12T12:00:00+05:30,3168.000000,3168.000000,3148.350000,3151.850000,284
2019-07-12T12:15:00+05:30,3151.850000,3156.850000,3150.000000,3153.350000,234
2019-07-12T12:30:00+05:30,3154.700000,3154.700000,3153.250000,3154.700000,94
2019-07-12T12:45:00+05:30,3154.650000,3158.050000,3145.000000,3148.000000,419
2019-07-12T13:00:00+05:30,3146.050000,3156.750000,3145.000000,3148.000000,816
2019-07-12T13:15:00+05:30,3147.850000,3148.000000,3137.650000,3141.700000,832
2019-07-12T13:30:00+05:30,3141.700000,3163.950000,3132.950000,3163.450000,757
2019-07-12T13:45:00+05:30,3163.450000,3175.500000,3156.400000,3161.700000,1086
2019-07-12T14:00:00+05:30,3163.150000,3163.250000,3159.050000,3159.050000,641
2019-07-12T14:15:00+05:30,3159.050000,3161.800000,3155.100000,3159.950000,173
2019-07-12T14:30:00+05:30,3159.950000,3170.000000,3159.800000,3164.850000,262
2019-07-12T14:45:00+05:30,3164.850000,3164.850000,3151.550000,3155.100000,337
2019-07-12T15:00:00+05:30,3155.100000,3164.950000,3150.000000,3164.450000,1135
2019-07-12T15:15:00+05:30,3164.450000,3199.000000,3159.250000,3180.000000,1488
2019-07-15T09:15:00+05:30,3178.900000,3196.950000,3154.950000,3156.850000,407
2019-07-15T09:30:00+05:30,3156.850000,3157.750000,3151.550000,3151.550000,95
2019-07-15T09:45:00+05:30,3151.550000,3159.000000,3151.550000,3153.200000,252
2019-07-15T10:00:00+05:30,3153.200000,3153.350000,3140.000000,3141.200000,271
2019-07-15T10:15:00+05:30,3141.200000,3156.400000,3141.200000,3156.050000,321
2019-07-15T10:30:00+05:30,3156.050000,3156.050000,3144.100000,3144.800000,87
2019-07-15T10:45:00+05:30,3144.800000,3152.200000,3140.000000,3152.200000,243
2019-07-15T11:00:00+05:30,3152.200000,3152.200000,3141.150000,3145.600000,133
2019-07-15T11:15:00+05:30,3147.000000,3147.000000,3136.750000,3138.150000,115
2019-07-15T11:30:00+05:30,3138.150000,3145.000000,3136.750000,3142.650000,78
2019-07-15T11:45:00+05:30,3142.650000,3145.450000,3141.150000,3145.050000,8
2019-07-15T12:00:00+05:30,3145.600000,3145.600000,3136.100000,3136.100000,38
2019-07-15T12:15:00+05:30,3136.100000,3155.000000,3136.100000,3145.700000,84
2019-07-15T12:30:00+05:30,3145.700000,3149.850000,3140.250000,3143.650000,87
2019-07-15T12:45:00+05:30,3143.650000,3146.350000,3141.050000,3141.100000,125
2019-07-15T13:00:00+05:30,3141.100000,3144.500000,3141.050000,3143.500000,86
2019-07-15T13:15:00+05:30,3143.500000,3145.850000,3141.050000,3144.400000,82
2019-07-15T13:30:00+05:30,3144.400000,3147.950000,3138.400000,3140.850000,248
2019-07-15T13:45:00+05:30,3140.850000,3147.100000,3138.200000,3146.950000,156
2019-07-15T14:00:00+05:30,3146.950000,3155.000000,3140.050000,3155.000000,272
2019-07-15T14:15:00+05:30,3155.000000,3164.950000,3142.350000,3164.000000,477
2019-07-15T14:30:00+05:30,3163.950000,3166.000000,3159.100000,3164.900000,350
2019-07-15T14:45:00+05:30,3164.200000,3175.700000,3162.000000,3168.800000,304
2019-07-15T15:00:00+05:30,3168.800000,3179.000000,3165.900000,3172.000000,685
2019-07-15T15:15:00+05:30,3173.000000,3197.000000,3168.000000,3172.500000,1629
2019-07-16T09:15:00+05:30,3163.600000,3171.450000,3149.750000,3149.750000,377
2019-07-16T09:30:00+05:30,3150.000000,3157.350000,3145.050000,3145.050000,331
2019-07-16T09:45:00+05:30,3145.050000,3154.000000,3145.050000,3151.000000,201
2019-07-16T10:00:00+05:30,3149.700000,3151.000000,3149.050000,3150.400000,284
2019-07-16T10:15:00+05:30,3149.050000,3154.000000,3149.050000,3154.000000,389
2019-07-16T10:30:00+05:30,3154.000000,3156.950000,3149.200000,3151.650000,75
2019-07-16T10:45:00+05:30,3151.650000,3151.900000,3149.250000,3151.000000,71
2019-07-16T11:00:00+05:30,3152.300000,3152.300000,3149.050000,3151.750000,60
2019-07-16T11:15:00+05:30,3151.750000,3160.200000,3148.950000,3160.000000,155
2019-07-16T11:30:00+05:30,3160.000000,3160.000000,3155.050000,3155.050000,113
2019-07-16T11:45:00+05:30,3155.050000,3155.650000,3153.000000,3153.000000,118
2019-07-16T12:00:00+05:30,3153.100000,3154.800000,3153.100000,3153.350000,58
2019-07-16T12:15:00+05:30,3153.350000,3163.750000,3153.350000,3163.300000,73
2019-07-16T12:30:00+05:30,3163.300000,3163.450000,3160.000000,3161.000000,83
2019-07-16T12:45:00+05:30,3162.500000,3164.450000,3160.050000,3160.100000,106
2019-07-16T13:00:00+05:30,3160.100000,3165.000000,3160.100000,3165.000000,120
2019-07-16T13:15:00+05:30,3165.000000,3168.700000,3160.100000,3168.600000,98
2019-07-16T13:30:00+05:30,3168.600000,3171.000000,3164.850000,3170.000000,132
2019-07-16T13:45:00+05:30,3170.000000,3171.000000,3170.000000,3170.000000,119
2019-07-16T14:00:00+05:30,3170.000000,3189.800000,3170.000000,3180.000000,581
2019-07-16T14:15:00+05:30,3180.000000,3194.000000,3168.850000,3191.000000,335
2019-07-16T14:30:00+05:30,3192.000000,3255.000000,3189.000000,3238.000000,3020
2019-07-16T14:45:00+05:30,3238.000000,3247.300000,3224.100000,3239.000000,725
2019-07-16T15:00:00+05:30,3239.000000,3270.000000,3231.000000,3269.000000,1948
2019-07-16T15:15:00+05:30,3269.000000,3288.800000,3240.700000,3280.000000,3167
2019-07-17T09:15:00+05:30,3267.900000,3267.900000,3230.000000,3240.000000,582
2019-07-17T09:30:00+05:30,3240.000000,3240.000000,3236.000000,3239.000000,45
2019-07-17T09:45:00+05:30,3237.550000,3240.050000,3234.050000,3235.000000,214
2019-07-17T10:00:00+05:30,3234.150000,3237.450000,3210.050000,3213.800000,822
2019-07-17T10:15:00+05:30,3210.350000,3218.050000,3201.250000,3202.100000,994
2019-07-17T10:30:00+05:30,3202.000000,3226.900000,3202.000000,3216.700000,1539
2019-07-17T10:45:00+05:30,3216.700000,3225.000000,3210.000000,3225.000000,1010
2019-07-17T11:00:00+05:30,3225.000000,3230.450000,3220.000000,3220.000000,876
2019-07-17T11:15:00+05:30,3220.000000,3223.400000,3203.250000,3209.050000,775
2019-07-17T11:30:00+05:30,3209.050000,3211.900000,3202.100000,3202.150000,700
2019-07-17T11:45:00+05:30,3202.100000,3210.900000,3200.000000,3210.900000,660
2019-07-17T12:00:00+05:30,3204.550000,3211.700000,3200.000000,3200.000000,750
2019-07-17T12:15:00+05:30,3196.050000,3200.000000,3190.400000,3195.000000,410
2019-07-17T12:30:00+05:30,3195.000000,3207.850000,3195.000000,3206.400000,528
2019-07-17T12:45:00+05:30,3200.000000,3205.950000,3160.000000,3169.100000,3822
2019-07-17T13:00:00+05:30,3169.100000,3170.000000,3162.250000,3167.250000,947
2019-07-17T13:15:00+05:30,3167.250000,3184.900000,3162.500000,3169.950000,979
2019-07-17T13:30:00+05:30,3170.000000,3177.900000,3167.000000,3170.000000,652
2019-07-17T13:45:00+05:30,3170.000000,3184.800000,3170.000000,3182.000000,282
2019-07-17T14:00:00+05:30,3182.000000,3188.350000,3180.000000,3187.000000,349
2019-07-17T14:15:00+05:30,3187.000000,3189.000000,3182.000000,3186.050000,189
2019-07-17T14:30:00+05:30,3186.050000,3186.950000,3158.500000,3165.250000,1227
2019-07-17T14:45:00+05:30,3165.250000,3174.500000,3162.000000,3169.700000,215
2019-07-17T15:00:00+05:30,3169.700000,3194.000000,3160.000000,3190.050000,2298
2019-07-17T15:15:00+05:30,3189.950000,3213.950000,3181.250000,3184.000000,4922
2019-07-18T09:15:00+05:30,3166.000000,3184.900000,3160.000000,3162.050000,551
2019-07-18T09:30:00+05:30,3162.050000,3176.900000,3162.050000,3171.000000,31
2019-07-18T09:45:00+05:30,3171.000000,3180.000000,3171.000000,3179.450000,182
2019-07-18T10:00:00+05:30,3179.450000,3179.450000,3155.000000,3160.400000,440
2019-07-18T10:15:00+05:30,3160.400000,3168.750000,3160.400000,3168.750000,97
2019-07-18T10:30:00+05:30,3168.750000,3173.000000,3160.000000,3170.050000,167
2019-07-18T10:45:00+05:30,3170.050000,3170.050000,3160.050000,3160.050000,101
2019-07-18T11:00:00+05:30,3160.050000,3166.200000,3160.050000,3166.050000,217
2019-07-18T11:15:00+05:30,3166.050000,3166.050000,3160.050000,3160.050000,21
2019-07-18T11:30:00+05:30,3160.050000,3165.000000,3160.000000,3160.000000,173
2019-07-18T11:45:00+05:30,3160.000000,3164.800000,3160.000000,3160.100000,3
2019-07-18T12:00:00+05:30,3160.100000,3165.000000,3160.100000,3160.300000,76
2019-07-18T12:15:00+05:30,3165.000000,3165.000000,3157.000000,3160.000000,120
2019-07-18T12:30:00+05:30,3164.500000,3165.000000,3157.050000,3157.050000,125
2019-07-18T12:45:00+05:30,3157.050000,3161.950000,3155.550000,3155.550000,106
2019-07-18T13:00:00+05:30,3155.550000,3165.000000,3155.550000,3165.000000,105
2019-07-18T13:15:00+05:30,3165.000000,3178.450000,3164.950000,3170.050000,86
2019-07-18T13:30:00+05:30,3170.050000,3178.300000,3170.000000,3178.300000,116
2019-07-18T13:45:00+05:30,3178.300000,3178.300000,3168.500000,3168.500000,157
2019-07-18T14:00:00+05:30,3168.500000,3177.950000,3168.500000,3177.900000,187
2019-07-18T14:15:00+05:30,3177.900000,3191.000000,3177.900000,3187.450000,240
2019-07-18T14:30:00+05:30,3187.450000,3192.750000,3187.000000,3192.450000,103
2019-07-18T14:45:00+05:30,3192.450000,3198.750000,3180.000000,3183.150000,331
2019-07-18T15:00:00+05:30,3183.150000,3204.000000,3177.000000,3187.500000,1476
2019-07-18T15:15:00+05:30,3187.500000,3239.950000,3165.550000,3220.000000,1629
2019-07-19T09:15:00+05:30,3210.050000,3210.050000,3177.000000,3177.000000,677
2019-07-19T09:30:00+05:30,3177.000000,3177.000000,3160.000000,3160.000000,1024
2019-07-19T09:45:00+05:30,3160.000000,3165.300000,3160.000000,3161.700000,152
2019-07-19T10:00:00+05:30,3161.700000,3169.000000,3161.700000,3165.000000,73
2019-07-19T10:15:00+05:30,3165.000000,3179.950000,3165.000000,3175.000000,115
2019-07-19T10:30:00+05:30,3175.000000,3175.000000,3169.000000,3169.000000,65
2019-07-19T10:45:00+05:30,3172.000000,3172.000000,3172.000000,3172.000000,0
2019-07-19T11:00:00+05:30,3172.000000,3172.000000,3168.000000,3168.050000,158
2019-07-19T11:15:00+05:30,3168.050000,3168.050000,3165.000000,3167.700000,204
2019-07-19T11:30:00+05:30,3166.100000,3167.700000,3166.100000,3166.150000,6
2019-07-19T11:45:00+05:30,3166.150000,3168.950000,3166.100000,3166.100000,17
2019-07-19T12:00:00+05:30,3167.700000,3167.700000,3162.000000,3167.000000,96
2019-07-19T12:15:00+05:30,3167.000000,3167.700000,3151.700000,3151.700000,823
2019-07-19T12:30:00+05:30,3151.700000,3168.000000,3151.700000,3152.150000,689
2019-07-19T12:45:00+05:30,3152.150000,3167.450000,3150.400000,3166.000000,1030
2019-07-19T13:00:00+05:30,3166.000000,3166.000000,3163.900000,3163.900000,60
2019-07-19T13:15:00+05:30,3163.900000,3164.000000,3156.200000,3164.000000,107
2019-07-19T13:30:00+05:30,3163.950000,3163.950000,3156.000000,3161.950000,270
2019-07-19T13:45:00+05:30,3161.950000,3166.000000,3161.950000,3165.350000,125
2019-07-19T14:00:00+05:30,3165.350000,3170.000000,3164.000000,3169.750000,326
2019-07-19T14:15:00+05:30,3169.750000,3175.000000,3165.250000,3175.000000,650
2019-07-19T14:30:00+05:30,3175.000000,3185.000000,3172.850000,3185.000000,296
2019-07-19T14:45:00+05:30,3185.000000,3185.000000,3170.000000,3173.450000,149
2019-07-19T15:00:00+05:30,3173.450000,3188.950000,3160.000000,3160.000000,1990
2019-07-19T15:15:00+05:30,3160.000000,3175.550000,3160.000000,3165.050000,2229
2019-07-22T09:15:00+05:30,3158.000000,3172.350000,3158.000000,3160.000000,253
2019-07-22T09:30:00+05:30,3160.000000,3160.000000,3131.050000,3131.300000,432
2019-07-22T09:45:00+05:30,3132.550000,3138.900000,3125.600000,3135.050000,312
2019-07-22T10:00:00+05:30,3135.000000,3140.000000,3134.000000,3135.050000,342
2019-07-22T10:15:00+05:30,3135.050000,3138.850000,3130.000000,3132.050000,140
2019-07-22T10:30:00+05:30,3132.050000,3147.800000,3130.400000,3142.800000,250
2019-07-22T10:45:00+05:30,3142.650000,3142.650000,3138.050000,3138.050000,109
2019-07-22T11:00:00+05:30,3135.650000,3136.400000,3110.100000,3110.250000,698
2019-07-22T11:15:00+05:30,3115.850000,3122.100000,3103.000000,3104.000000,747
2019-07-22T11:30:00+05:30,3104.000000,3113.150000,3104.000000,3107.050000,139
2019-07-22T11:45:00+05:30,3107.050000,3109.000000,3100.000000,3100.250000,659
2019-07-22T12:00:00+05:30,3101.300000,3108.700000,3101.300000,3101.650000,468
2019-07-22T12:15:00+05:30,3101.650000,3107.200000,3101.500000,3103.750000,207
2019-07-22T12:30:00+05:30,3102.350000,3108.250000,3101.050000,3101.250000,286
2019-07-22T12:45:00+05:30,3101.250000,3108.750000,3101.250000,3105.000000,96
2019-07-22T13:00:00+05:30,3102.000000,3108.650000,3102.000000,3108.650000,119
2019-07-22T13:15:00+05:30,3105.550000,3112.000000,3105.550000,3106.600000,90
2019-07-22T13:30:00+05:30,3106.600000,3113.750000,3106.600000,3113.750000,103
2019-07-22T13:45:00+05:30,3113.750000,3118.450000,3112.850000,3112.850000,168
2019-07-22T14:00:00+05:30,3112.850000,3123.850000,3106.750000,3118.550000,235
2019-07-22T14:15:00+05:30,3118.550000,3131.000000,3116.650000,3127.000000,271
2019-07-22T14:30:00+05:30,3127.000000,3159.800000,3124.000000,3158.000000,2487
2019-07-22T14:45:00+05:30,3158.000000,3187.350000,3158.000000,3187.350000,2857
2019-07-22T15:00:00+05:30,3187.350000,3190.000000,3172.600000,3173.350000,1014
2019-07-22T15:15:00+05:30,3173.350000,3179.900000,3170.000000,3170.000000,1159
2019-07-23T09:15:00+05:30,3182.950000,3182.950000,3162.350000,3164.600000,64
2019-07-23T09:30:00+05:30,3164.600000,3164.600000,3146.100000,3149.950000,235
2019-07-23T09:45:00+05:30,3149.950000,3160.000000,3145.050000,3158.600000,329
2019-07-23T10:00:00+05:30,3158.600000,3165.000000,3157.550000,3164.950000,215
2019-07-23T10:15:00+05:30,3165.200000,3175.000000,3159.100000,3174.950000,213
2019-07-23T10:30:00+05:30,3174.950000,3178.900000,3170.000000,3175.900000,287
2019-07-23T10:45:00+05:30,3175.900000,3182.700000,3175.000000,3176.050000,128
2019-07-23T11:00:00+05:30,3176.050000,3179.500000,3176.050000,3179.500000,3
2019-07-23T11:15:00+05:30,3179.500000,3181.000000,3175.000000,3175.000000,341
2019-07-23T11:30:00+05:30,3175.000000,3175.050000,3165.800000,3172.600000,448
2019-07-23T11:45:00+05:30,3175.000000,3177.550000,3172.500000,3175.000000,213
2019-07-23T12:00:00+05:30,3175.000000,3190.000000,3175.000000,3179.200000,362
2019-07-23T12:15:00+05:30,3179.200000,3189.000000,3164.900000,3189.000000,744
2019-07-23T12:30:00+05:30,3189.000000,3190.000000,3184.950000,3184.950000,64
