Date,Open,High,Low,Close,Volume
2019-07-23T12:45:00+05:30,3184.950000,3185.000000,3180.050000,3180.050000,161
2019-07-23T13:00:00+05:30,3180.050000,3187.950000,3180.050000,3187.950000,74
2019-07-23T13:15:00+05:30,3184.550000,3189.000000,3182.500000,3189.000000,115
2019-07-23T13:30:00+05:30,3189.000000,3189.000000,3186.000000,3186.000000,64
2019-07-23T13:45:00+05:30,3186.000000,3188.900000,3185.000000,3188.000000,329
2019-07-23T14:00:00+05:30,3188.000000,3218.950000,3188.000000,3195.950000,677
2019-07-23T14:15:00+05:30,3195.950000,3219.900000,3194.000000,3216.700000,356
2019-07-23T14:30:00+05:30,3216.700000,3216.700000,3201.000000,3203.900000,410
2019-07-23T14:45:00+05:30,3203.900000,3204.950000,3197.950000,3200.700000,218
2019-07-23T15:00:00+05:30,3200.000000,3229.000000,3199.950000,3214.500000,1723
2019-07-23T15:15:00+05:30,3214.500000,3227.000000,3202.700000,3220.000000,1886
2019-07-24T09:15:00+05:30,3239.000000,3240.000000,3221.050000,3221.750000,1060
2019-07-24T09:30:00+05:30,3221.750000,3222.600000,3193.050000,3204.950000,616
2019-07-24T09:45:00+05:30,3204.950000,3220.000000,3203.050000,3217.500000,318
2019-07-24T10:00:00+05:30,3217.500000,3217.500000,3201.100000,3205.450000,325
2019-07-24T10:15:00+05:30,3205.450000,3235.000000,3202.200000,3223.550000,1462
2019-07-24T10:30:00+05:30,3223.550000,3228.950000,3211.000000,3218.000000,294
2019-07-24T10:45:00+05:30,3218.000000,3218.000000,3212.100000,3212.100000,11
2019-07-24T11:00:00+05:30,3212.100000,3217.000000,3210.000000,3210.000000,400
2019-07-24T11:15:00+05:30,3210.000000,3210.000000,3155.000000,3156.000000,1415
2019-07-24T11:30:00+05:30,3156.000000,3174.850000,3145.000000,3170.150000,1257
2019-07-24T11:45:00+05:30,3170.150000,3182.350000,3170.000000,3172.300000,194
2019-07-24T12:00:00+05:30,3172.300000,3190.150000,3162.550000,3183.950000,1041
2019-07-24T12:15:00+05:30,3183.950000,3194.500000,3165.550000,3166.550000,599
2019-07-24T12:30:00+05:30,3166.550000,3175.550000,3166.550000,3170.050000,75
2019-07-24T12:45:00+05:30,3170.050000,3175.550000,3161.100000,3173.400000,485
2019-07-24T13:00:00+05:30,3173.400000,3178.900000,3161.300000,3168.700000,197
2019-07-24T13:15:00+05:30,3168.700000,3177.850000,3165.500000,3172.800000,354
2019-07-24T13:30:00+05:30,3172.800000,3176.900000,3168.000000,3176.900000,144
2019-07-24T13:45:00+05:30,3176.900000,3179.950000,3168.050000,3179.950000,125
2019-07-24T14:00:00+05:30,3175.950000,3187.000000,3175.950000,3176.050000,55
2019-07-24T14:15:00+05:30,3176.050000,3194.750000,3176.050000,3180.000000,464
2019-07-24T14:30:00+05:30,3180.000000,3187.950000,3176.000000,3187.850000,346
2019-07-24T14:45:00+05:30,3187.850000,3194.750000,3181.050000,3190.950000,318
2019-07-24T15:00:00+05:30,3190.950000,3190.950000,3177.200000,3178.000000,506
2019-07-24T15:15:00+05:30,3178.000000,3183.200000,3151.050000,3179.000000,2570
2019-07-25T09:15:00+05:30,3196.950000,3196.950000,3156.050000,3177.000000,507
2019-07-25T09:30:00+05:30,3177.000000,3184.000000,3173.950000,3173.950000,222
2019-07-25T09:45:00+05:30,3173.950000,3190.000000,3173.050000,3190.000000,411
2019-07-25T10:00:00+05:30,3190.000000,3194.650000,3175.900000,3180.100000,766
2019-07-25T10:15:00+05:30,3180.100000,3184.950000,3164.900000,3179.000000,1176
2019-07-25T10:30:00+05:30,3177.850000,3180.650000,3164.600000,3165.000000,406
2019-07-25T10:45:00+05:30,3165.000000,3175.350000,3163.050000,3174.500000,200
2019-07-25T11:00:00+05:30,3175.000000,3185.000000,3174.500000,3178.950000,506
2019-07-25T11:15:00+05:30,3178.950000,3183.100000,3177.950000,3179.200000,175
2019-07-25T11:30:00+05:30,3178.900000,3185.800000,3161.000000,3172.800000,594
2019-07-25T11:45:00+05:30,3173.200000,3190.000000,3173.200000,3182.600000,438
2019-07-25T12:00:00+05:30,3183.300000,3183.950000,3174.050000,3175.000000,225
2019-07-25T12:15:00+05:30,3175.000000,3180.000000,3172.550000,3179.950000,162
2019-07-25T12:30:00+05:30,3179.950000,3180.000000,3176.000000,3178.000000,195
2019-07-25T12:45:00+05:30,3178.000000,3178.000000,3167.000000,3170.000000,257
2019-07-25T13:00:00+05:30,3170.000000,3172.350000,3158.000000,3158.000000,384
2019-07-25T13:15:00+05:30,3158.000000,3163.450000,3157.100000,3159.000000,317
2019-07-25T13:30:00+05:30,3159.000000,3165.700000,3156.050000,3161.600000,441
2019-07-25T13:45:00+05:30,3163.000000,3172.000000,3147.700000,3162.300000,1055
2019-07-25T14:00:00+05:30,3161.000000,3170.000000,3155.650000,3170.000000,275
2019-07-25T14:15:00+05:30,3170.000000,3180.000000,3162.050000,3178.650000,406
2019-07-25T14:30:00+05:30,3178.650000,3179.000000,3173.950000,3179.000000,227
2019-07-25T14:45:00+05:30,3179.000000,3187.400000,3169.550000,3180.000000,848
2019-07-25T15:00:00+05:30,3179.300000,3180.000000,3174.050000,3178.950000,517
2019-07-25T15:15:00+05:30,3178.950000,3178.950000,3160.000000,3160.000000,759
2019-07-26T09:15:00+05:30,3166.950000,3177.100000,3163.500000,3171.100000,90
2019-07-26T09:30:00+05:30,3171.100000,3171.100000,3141.150000,3150.100000,1427
2019-07-26T09:45:00+05:30,3150.100000,3154.950000,3135.000000,3139.750000,576
2019-07-26T10:00:00+05:30,3139.750000,3154.950000,3136.150000,3143.150000,290
2019-07-26T10:15:00+05:30,3143.150000,3164.650000,3142.350000,3164.650000,291
2019-07-26T10:30:00+05:30,3164.650000,3164.650000,3158.000000,3158.100000,234
2019-07-26T10:45:00+05:30,3158.100000,3164.950000,3158.000000,3159.850000,246
2019-07-26T11:00:00+05:30,3163.450000,3167.400000,3155.050000,3158.050000,634
2019-07-26T11:15:00+05:30,3158.050000,3168.000000,3158.050000,3165.050000,163
2019-07-26T11:30:00+05:30,3165.050000,3170.000000,3161.000000,3161.100000,147
2019-07-26T11:45:00+05:30,3161.100000,3169.050000,3161.100000,3165.000000,132
2019-07-26T12:00:00+05:30,3166.000000,3169.000000,3161.050000,3166.800000,273
2019-07-26T12:15:00+05:30,3166.800000,3169.950000,3165.000000,3165.450000,119
2019-07-26T12:30:00+05:30,3165.000000,3165.150000,3161.100000,3164.450000,46
2019-07-26T12:45:00+05:30,3164.450000,3165.450000,3160.000000,3160.450000,111
2019-07-26T13:00:00+05:30,3160.450000,3165.000000,3160.000000,3160.300000,51
2019-07-26T13:15:00+05:30,3160.300000,3164.900000,3160.250000,3161.750000,82
2019-07-26T13:30:00+05:30,3162.250000,3164.800000,3159.200000,3162.800000,87
2019-07-26T13:45:00+05:30,3162.800000,3164.600000,3160.000000,3163.200000,61
2019-07-26T14:00:00+05:30,3164.100000,3168.000000,3160.050000,3161.100000,121
2019-07-26T14:15:00+05:30,3166.450000,3167.750000,3161.050000,3167.750000,254
2019-07-26T14:30:00+05:30,3167.750000,3178.500000,3167.600000,3169.450000,307
2019-07-26T14:45:00+05:30,3169.450000,3172.400000,3162.750000,3171.800000,246
2019-07-26T15:00:00+05:30,3166.600000,3174.000000,3164.550000,3169.450000,413
2019-07-26T15:15:00+05:30,3169.450000,3174.950000,3151.100000,3168.000000,806
2019-07-29T09:15:00+05:30,3175.000000,3195.000000,3160.550000,3179.500000,692
2019-07-29T09:30:00+05:30,3179.500000,3179.500000,3146.200000,3153.000000,948
2019-07-29T09:45:00+05:30,3153.000000,3159.700000,3146.000000,3152.000000,649
2019-07-29T10:00:00+05:30,3152.000000,3160.000000,3150.000000,3150.000000,565
2019-07-29T10:15:00+05:30,3150.000000,3156.500000,3150.000000,3156.500000,14
2019-07-29T10:30:00+05:30,3156.500000,3160.000000,3152.550000,3159.950000,266
2019-07-29T10:45:00+05:30,3159.950000,3159.950000,3152.000000,3152.000000,48
2019-07-29T11:00:00+05:30,3154.350000,3159.850000,3154.350000,3155.000000,48
2019-07-29T11:15:00+05:30,3155.000000,3158.950000,3154.350000,3154.350000,194
2019-07-29T11:30:00+05:30,3154.350000,3158.400000,3154.350000,3158.400000,256
2019-07-29T11:45:00+05:30,3158.300000,3158.350000,3148.300000,3150.000000,413
2019-07-29T12:00:00+05:30,3150.000000,3157.400000,3148.300000,3150.000000,160
2019-07-29T12:15:00+05:30,3150.000000,3151.000000,3150.000000,3150.000000,80
2019-07-29T12:30:00+05:30,3150.000000,3156.000000,3148.150000,3156.000000,399
2019-07-29T12:45:00+05:30,3156.000000,3156.000000,3146.500000,3150.000000,195
2019-07-29T13:00:00+05:30,3150.000000,3159.000000,3150.000000,3159.000000,171
2019-07-29T13:15:00+05:30,3156.050000,3165.000000,3156.050000,3164.850000,29
2019-07-29T13:30:00+05:30,3161.050000,3161.050000,3152.400000,3155.650000,76
2019-07-29T13:45:00+05:30,3155.650000,3160.000000,3155.650000,3160.000000,14
2019-07-29T14:00:00+05:30,3160.000000,3175.000000,3160.000000,3170.700000,291
2019-07-29T14:15:00+05:30,3170.700000,3170.900000,3165.000000,3165.000000,61
2019-07-29T14:30:00+05:30,3165.000000,3166.950000,3162.250000,3164.950000,36
2019-07-29T14:45:00+05:30,3164.950000,3168.950000,3162.100000,3165.000000,198
2019-07-29T15:00:00+05:30,3165.000000,3170.000000,3163.000000,3163.000000,435
2019-07-29T15:15:00+05:30,3163.000000,3165.000000,3140.000000,3148.500000,1116
2019-07-30T09:15:00+05:30,3225.000000,3225.000000,3172.700000,3187.050000,3750
2019-07-30T09:30:00+05:30,3187.050000,3193.450000,3186.800000,3186.800000,629
2019-07-30T09:45:00+05:30,3186.800000,3193.950000,3185.900000,3193.950000,534
2019-07-30T10:00:00+05:30,3193.950000,3193.950000,3191.000000,3191.050000,329
2019-07-30T10:15:00+05:30,3191.050000,3192.950000,3174.050000,3182.100000,1109
2019-07-30T10:30:00+05:30,3182.100000,3185.850000,3170.150000,3176.450000,561
2019-07-30T10:45:00+05:30,3176.450000,3180.000000,3175.050000,3180.000000,82
2019-07-30T11:00:00+05:30,3180.000000,3182.000000,3176.250000,3176.550000,127
2019-07-30T11:15:00+05:30,3176.550000,3184.950000,3176.050000,3183.000000,338
2019-07-30T11:30:00+05:30,3183.000000,3184.000000,3165.000000,3168.500000,428
2019-07-30T11:45:00+05:30,3170.000000,3179.950000,3170.000000,3179.950000,190
2019-07-30T12:00:00+05:30,3179.950000,3179.950000,3172.550000,3178.400000,63
2019-07-30T12:15:00+05:30,3179.100000,3182.000000,3177.150000,3181.750000,259
2019-07-30T12:30:00+05:30,3181.750000,3182.000000,3177.100000,3177.450000,165
2019-07-30T12:45:00+05:30,3177.450000,3179.000000,3177.000000,3177.000000,58
2019-07-30T13:00:00+05:30,3177.000000,3180.000000,3172.500000,3172.500000,139
2019-07-30T13:15:00+05:30,3172.500000,3175.750000,3168.000000,3175.750000,138
2019-07-30T13:30:00+05:30,3178.100000,3178.100000,3167.000000,3173.950000,181
2019-07-30T13:45:00+05:30,3173.950000,3174.000000,3170.250000,3173.950000,56
2019-07-30T14:00:00+05:30,3173.950000,3173.950000,3169.150000,3172.000000,163
2019-07-30T14:15:00+05:30,3172.000000,3172.000000,3160.550000,3166.100000,451
2019-07-30T14:30:00+05:30,3166.100000,3166.500000,3152.550000,3155.400000,473
2019-07-30T14:45:00+05:30,3155.400000,3165.000000,3151.050000,3156.600000,726
2019-07-30T15:00:00+05:30,3156.600000,3158.000000,3141.000000,3145.000000,880
2019-07-30T15:15:00+05:30,3145.000000,3159.850000,3144.000000,3144.000000,980
2019-07-31T09:15:00+05:30,3144.000000,3147.000000,3095.050000,3121.600000,1127
2019-07-31T09:30:00+05:30,3121.600000,3121.600000,3102.200000,3115.300000,435
2019-07-31T09:45:00+05:30,3117.750000,3124.750000,3115.000000,3119.900000,213
2019-07-31T10:00:00+05:30,3119.900000,3120.000000,3116.000000,3116.350000,236
2019-07-31T10:15:00+05:30,3116.100000,3117.000000,3095.050000,3097.000000,988
2019-07-31T10:30:00+05:30,3097.000000,3097.000000,3082.050000,3095.000000,836
2019-07-31T10:45:00+05:30,3095.000000,3100.000000,3088.000000,3100.000000,479
2019-07-31T11:00:00+05:30,3100.000000,3103.400000,3093.750000,3100.000000,698
2019-07-31T11:15:00+05:30,3100.000000,3100.150000,3098.000000,3100.000000,1082
2019-07-31T11:30:00+05:30,3099.950000,3101.950000,3091.500000,3100.000000,506
2019-07-31T11:45:00+05:30,3100.000000,3107.550000,3097.000000,3100.000000,708
2019-07-31T12:00:00+05:30,3099.950000,3100.550000,3098.000000,3098.000000,474
2019-07-31T12:15:00+05:30,3098.000000,3098.000000,3088.900000,3092.750000,132
2019-07-31T12:30:00+05:30,3092.800000,3092.800000,3087.000000,3092.300000,30
2019-07-31T12:45:00+05:30,3092.300000,3100.000000,3082.000000,3089.750000,954
2019-07-31T13:00:00+05:30,3089.750000,3094.900000,3088.000000,3091.800000,214
2019-07-31T13:15:00+05:30,3091.800000,3094.900000,3090.000000,3092.000000,53
2019-07-31T13:30:00+05:30,3092.000000,3100.500000,3092.000000,3095.100000,792
2019-07-31T13:45:00+05:30,3095.100000,3099.950000,3095.100000,3099.950000,37
2019-07-31T14:00:00+05:30,3099.950000,3100.950000,3095.000000,3098.950000,361
2019-07-31T14:15:00+05:30,3099.000000,3115.000000,3065.050000,3065.050000,4353
2019-07-31T14:30:00+05:30,3065.050000,3075.000000,3065.050000,3068.000000,2723
2019-07-31T14:45:00+05:30,3068.000000,3068.000000,3030.300000,3049.050000,4822
2019-07-31T15:00:00+05:30,3049.050000,3072.950000,3045.000000,3049.700000,4401
2019-07-31T15:15:00+05:30,3049.800000,3050.000000,2995.000000,2995.100000,8642
2019-08-01T09:15:00+05:30,3001.000000,3001.000000,2955.100000,2976.900000,1438
2019-08-01T09:30:00+05:30,2976.900000,2980.550000,2914.600000,2930.000000,2143
2019-08-01T09:45:00+05:30,2932.950000,2934.500000,2892.050000,2895.000000,2365
2019-08-01T10:00:00+05:30,2892.550000,2905.450000,2868.100000,2871.000000,3105
2019-08-01T10:15:00+05:30,2871.000000,2875.000000,2850.000000,2857.950000,4391
2019-08-01T10:30:00+05:30,2852.250000,2867.000000,2831.000000,2839.800000,3149
2019-08-01T10:45:00+05:30,2840.000000,2869.000000,2840.000000,2858.000000,6664
2019-08-01T11:00:00+05:30,2858.000000,2879.950000,2851.550000,2873.050000,4147
2019-08-01T11:15:00+05:30,2873.050000,2898.000000,2870.000000,2888.900000,2849
2019-08-01T11:30:00+05:30,2888.900000,2894.000000,2885.000000,2890.000000,886
2019-08-01T11:45:00+05:30,2890.000000,2896.000000,2875.000000,2875.000000,958
2019-08-01T12:00:00+05:30,2875.000000,2875.000000,2863.050000,2864.000000,650
2019-08-01T12:15:00+05:30,2864.000000,2888.000000,2863.000000,2880.450000,880
2019-08-01T12:30:00+05:30,2880.450000,2890.000000,2875.000000,2876.950000,543
2019-08-01T12:45:00+05:30,2876.950000,2876.950000,2862.000000,2867.200000,795
2019-08-01T13:00:00+05:30,2867.200000,2875.150000,2854.700000,2860.000000,1086
2019-08-01T13:15:00+05:30,2860.950000,2878.700000,2860.900000,2861.500000,835
2019-08-01T13:30:00+05:30,2861.500000,2861.500000,2850.500000,2854.650000,1146
2019-08-01T13:45:00+05:30,2854.650000,2855.950000,2840.000000,2843.000000,1190
2019-08-01T14:00:00+05:30,2843.000000,2844.000000,2837.000000,2839.000000,1489
2019-08-01T14:15:00+05:30,2839.000000,2873.700000,2837.150000,2870.000000,2310
2019-08-01T14:30:00+05:30,2870.000000,2919.500000,2856.000000,2919.400000,2813
2019-08-01T14:45:00+05:30,2919.400000,2951.900000,2890.550000,2951.900000,7708
2019-08-01T15:00:00+05:30,2953.850000,3008.400000,2950.000000,3006.100000,6385
2019-08-01T15:15:00+05:30,3006.150000,3040.050000,3000.000000,3015.600000,4695
2019-08-02T09:15:00+05:30,2998.750000,3020.000000,2931.100000,2954.950000,1974
2019-08-02T09:30:00+05:30,2951.300000,2977.450000,2940.000000,2965.000000,865
2019-08-02T09:45:00+05:30,2965.000000,2989.950000,2965.000000,2975.850000,593
2019-08-02T10:00:00+05:30,2975.850000,2975.850000,2961.600000,2968.400000,447
2019-08-02T10:15:00+05:30,2968.400000,2971.300000,2964.800000,2966.850000,147
2019-08-02T10:30:00+05:30,2966.850000,2984.950000,2966.000000,2984.950000,157
2019-08-02T10:45:00+05:30,2982.550000,2985.650000,2975.500000,2975.500000,65
2019-08-02T11:00:00+05:30,2975.500000,2985.000000,2975.500000,2978.700000,459
2019-08-02T11:15:00+05:30,2978.700000,2981.950000,2961.600000,2964.000000,926
2019-08-02T11:30:00+05:30,2964.000000,2994.800000,2962.200000,2994.800000,1555
2019-08-02T11:45:00+05:30,2994.800000,2994.800000,2987.000000,2990.550000,131
2019-08-02T12:00:00+05:30,2988.050000,2997.500000,2987.100000,2995.650000,226
2019-08-02T12:15:00+05:30,2995.650000,3030.000000,2991.150000,3029.850000,781
2019-08-02T12:30:00+05:30,3029.850000,3029.850000,3010.000000,3014.800000,808
2019-08-02T12:45:00+05:30,3020.150000,3020.150000,3010.000000,3014.650000,253
2019-08-02T13:00:00+05:30,3011.200000,3016.700000,3010.000000,3012.900000,150
2019-08-02T13:15:00+05:30,3012.900000,3024.100000,3012.900000,3022.900000,279
2019-08-02T13:30:00+05:30,3022.900000,3046.900000,3014.000000,3046.900000,664
2019-08-02T13:45:00+05:30,3046.900000,3048.000000,3031.750000,3033.950000,379
2019-08-02T14:00:00+05:30,3034.850000,3044.000000,3030.000000,3040.000000,369
2019-08-02T14:15:00+05:30,3040.000000,3049.700000,3037.100000,3040.000000,473
2019-08-02T14:30:00+05:30,3042.250000,3044.550000,3039.550000,3042.050000,352
2019-08-02T14:45:00+05:30,3042.050000,3045.000000,3040.000000,3042.000000,476
2019-08-02T15:00:00+05:30,3042.000000,3075.000000,3040.250000,3071.000000,1235
2019-08-02T15:15:00+05:30,3071.000000,3078.000000,3066.000000,3070.000000,2102
2019-08-05T09:15:00+05:30,3050.000000,3050.000000,2990.000000,2990.000000,719
2019-08-05T09:30:00+05:30,2990.000000,2990.850000,2960.050000,2960.050000,757
2019-08-05T09:45:00+05:30,2960.050000,2981.750000,2951.050000,2980.000000,646
2019-08-05T10:00:00+05:30,2980.000000,2985.000000,2961.450000,2985.000000,541
2019-08-05T10:15:00+05:30,2985.000000,2999.000000,2985.000000,2994.150000,260
2019-08-05T10:30:00+05:30,2994.150000,2997.700000,2987.550000,2989.950000,226
2019-08-05T10:45:00+05:30,2990.000000,2990.000000,2980.000000,2986.400000,326
2019-08-05T11:00:00+05:30,2986.400000,2988.550000,2975.000000,2975.000000,223
2019-08-05T11:15:00+05:30,2975.000000,2986.550000,2960.000000,2984.300000,272
2019-08-05T11:30:00+05:30,2984.300000,2990.000000,2981.450000,2987.000000,391
2019-08-05T11:45:00+05:30,2980.700000,2988.550000,2980.000000,2985.200000,189
2019-08-05T12:00:00+05:30,2985.200000,2987.900000,2981.350000,2984.950000,100
2019-08-05T12:15:00+05:30,2984.950000,2987.900000,2984.950000,2985.750000,144
2019-08-05T12:30:00+05:30,2985.750000,2996.950000,2985.000000,2994.050000,680
2019-08-05T12:45:00+05:30,2994.050000,3004.450000,2990.000000,2994.000000,795
2019-08-05T13:00:00+05:30,2994.000000,2994.000000,2985.000000,2988.950000,195
2019-08-05T13:15:00+05:30,2988.950000,2988.950000,2975.050000,2987.400000,234
2019-08-05T13:30:00+05:30,2987.400000,2987.400000,2977.850000,2983.600000,140
2019-08-05T13:45:00+05:30,2983.600000,2984.250000,2971.000000,2971.700000,206
2019-08-05T14:00:00+05:30,2971.700000,2989.950000,2971.700000,2989.900000,179
2019-08-05T14:15:00+05:30,2989.900000,2990.000000,2981.750000,2989.850000,155
2019-08-05T14:30:00+05:30,2989.850000,2989.900000,2980.000000,2988.550000,166
2019-08-05T14:45:00+05:30,2988.550000,2988.550000,2980.000000,2981.500000,144
2019-08-05T15:00:00+05:30,2981.500000,2985.000000,2958.150000,2964.600000,853
2019-08-05T15:15:00+05:30,2964.600000,2971.000000,2930.100000,2931.150000,2611
2019-08-06T09:15:00+05:30,2952.100000,2975.700000,2938.100000,2965.100000,818
2019-08-06T09:30:00+05:30,2965.100000,2978.900000,2960.850000,2963.050000,338
2019-08-06T09:45:00+05:30,2963.050000,2974.000000,2961.000000,2971.400000,166
2019-08-06T10:00:00+05:30,2971.400000,2974.000000,2968.000000,2973.950000,202
2019-08-06T10:15:00+05:30,2973.950000,2990.000000,2965.550000,2981.900000,1008
2019-08-06T10:30:00+05:30,2978.000000,2990.000000,2967.550000,2989.850000,1052
2019-08-06T10:45:00+05:30,2989.850000,2991.000000,2981.850000,2983.800000,717
2019-08-06T11:00:00+05:30,2983.800000,2990.000000,2976.250000,2981.550000,508
2019-08-06T11:15:00+05:30,2981.550000,2981.550000,2968.550000,2971.600000,211
2019-08-06T11:30:00+05:30,2971.600000,2975.000000,2964.050000,2967.350000,273
2019-08-06T11:45:00+05:30,2967.350000,2971.750000,2966.200000,2970.200000,146
2019-08-06T12:00:00+05:30,2970.200000,2970.400000,2965.000000,2965.000000,195
2019-08-06T12:15:00+05:30,2965.000000,2966.250000,2952.250000,2953.050000,310
2019-08-06T12:30:00+05:30,2953.000000,2960.350000,2953.000000,2953.000000,334
2019-08-06T12:45:00+05:30,2953.000000,2963.750000,2953.000000,2955.250000,199
2019-08-06T13:00:00+05:30,2955.250000,2960.700000,2953.000000,2957.350000,214
2019-08-06T13:15:00+05:30,2957.350000,2957.500000,2936.500000,2941.200000,615
2019-08-06T13:30:00+05:30,2941.200000,2950.000000,2937.450000,2939.550000,147
2019-08-06T13:45:00+05:30,2939.800000,2956.850000,2939.800000,2953.150000,242
2019-08-06T14:00:00+05:30,2953.150000,2965.000000,2950.000000,2956.800000,518
2019-08-06T14:15:00+05:30,2956.800000,2964.000000,2954.350000,2958.800000,435
2019-08-06T14:30:00+05:30,2958.800000,2965.000000,2950.200000,2956.900000,683
2019-08-06T14:45:00+05:30,2956.900000,2967.800000,2951.050000,2960.350000,680
2019-08-06T15:00:00+05:30,2960.350000,2969.000000,2951.350000,2954.100000,1375
2019-08-06T15:15:00+05:30,2960.350000,2963.500000,2935.100000,2948.000000,2170
2019-08-07T09:15:00+05:30,2958.000000,2966.750000,2934.500000,2948.350000,330
2019-08-07T09:30:00+05:30,2948.350000,2955.000000,2945.000000,2953.250000,207
2019-08-07T09:45:00+05:30,2953.250000,2955.000000,2942.900000,2946.450000,232
2019-08-07T10:00:00+05:30,2946.450000,2961.950000,2946.450000,2960.550000,822
2019-08-07T10:15:00+05:30,2960.550000,2980.050000,2957.250000,2980.050000,766
2019-08-07T10:30:00+05:30,2980.050000,2986.400000,2965.550000,2967.150000,1129
2019-08-07T10:45:00+05:30,2967.150000,2975.050000,2964.150000,2973.100000,559
2019-08-07T11:00:00+05:30,2973.100000,2990.000000,2970.000000,2974.600000,1099
2019-08-07T11:15:00+05:30,2974.600000,2974.600000,2958.050000,2959.400000,249
2019-08-07T11:30:00+05:30,2959.400000,2973.000000,2958.100000,2959.700000,252
2019-08-07T11:45:00+05:30,2965.000000,2979.300000,2960.550000,2965.900000,448
2019-08-07T12:00:00+05:30,2965.900000,2966.200000,2960.550000,2960.600000,158
2019-08-07T12:15:00+05:30,2960.600000,2963.950000,2958.000000,2960.550000,135
2019-08-07T12:30:00+05:30,2960.550000,2961.950000,2955.250000,2960.150000,132
2019-08-07T12:45:00+05:30,2960.150000,2964.000000,2955.250000,2959.100000,389
2019-08-07T13:00:00+05:30,2959.100000,2962.000000,2956.150000,2960.500000,156
2019-08-07T13:15:00+05:30,2960.500000,2968.100000,2950.000000,2963.850000,349
2019-08-07T13:30:00+05:30,2963.850000,2963.850000,2950.050000,2954.650000,227
2019-08-07T13:45:00+05:30,2954.650000,2959.900000,2946.450000,2959.050000,277
2019-08-07T14:00:00+05:30,2959.050000,2963.700000,2946.500000,2953.600000,183
2019-08-07T14:15:00+05:30,2953.600000,2960.000000,2950.000000,2950.000000,336
2019-08-07T14:30:00+05:30,2950.000000,2956.950000,2950.000000,2953.700000,215
2019-08-07T14:45:00+05:30,2953.700000,2955.600000,2946.000000,2946.000000,252
2019-08-07T15:00:00+05:30,2946.000000,2949.950000,2940.000000,2947.600000,890
2019-08-07T15:15:00+05:30,2947.600000,2950.000000,2921.050000,2922.200000,1225
2019-08-08T09:15:00+05:30,2939.900000,2948.900000,2925.050000,2944.000000,910
2019-08-08T09:30:00+05:30,2944.000000,2944.000000,2935.000000,2943.000000,121
2019-08-08T09:45:00+05:30,2943.000000,2943.000000,2922.800000,2922.800000,683
2019-08-08T10:00:00+05:30,2921.650000,2929.900000,2911.100000,2924.550000,474
2019-08-08T10:15:00+05:30,2924.550000,2924.800000,2916.000000,2924.700000,116
2019-08-08T10:30:00+05:30,2924.700000,2926.900000,2920.550000,2924.000000,51
2019-08-08T10:45:00+05:30,2924.000000,2924.800000,2919.250000,2923.000000,27
2019-08-08T11:00:00+05:30,2923.000000,2925.450000,2913.000000,2924.750000,112
2019-08-08T11:15:00+05:30,2923.150000,2924.700000,2915.850000,2924.700000,56
2019-08-08T11:30:00+05:30,2924.700000,2924.700000,2920.000000,2921.950000,30
2019-08-08T11:45:00+05:30,2921.950000,2930.000000,2917.450000,2927.950000,77
2019-08-08T12:00:00+05:30,2927.950000,2930.000000,2927.350000,2927.350000,63
2019-08-08T12:15:00+05:30,2927.350000,2927.350000,2922.050000,2924.750000,55
2019-08-08T12:30:00+05:30,2924.750000,2924.750000,2918.500000,2918.500000,79
2019-08-08T12:45:00+05:30,2918.500000,2921.150000,2910.000000,2911.550000,403
2019-08-08T13:00:00+05:30,2911.550000,2916.100000,2907.000000,2908.000000,196
2019-08-08T13:15:00+05:30,2908.000000,2908.000000,2898.600000,2900.500000,918
2019-08-08T13:30:00+05:30,2900.500000,2906.550000,2898.100000,2899.000000,373
2019-08-08T13:45:00+05:30,2900.000000,2902.300000,2894.500000,2895.000000,348
2019-08-08T14:00:00+05:30,2895.000000,2897.200000,2864.000000,2874.950000,1811
