Date,Open,High,Low,Close,Volume
2019-08-08T14:15:00+05:30,2874.950000,2883.150000,2873.000000,2875.100000,1103
2019-08-08T14:30:00+05:30,2875.000000,2906.000000,2870.000000,2870.000000,5630
2019-08-08T14:45:00+05:30,2870.000000,2878.700000,2864.050000,2873.900000,31811
2019-08-08T15:00:00+05:30,2873.900000,2887.650000,2857.100000,2870.150000,2652
2019-08-08T15:15:00+05:30,2870.150000,2879.450000,2859.250000,2870.000000,2215
2019-08-09T09:15:00+05:30,2879.000000,2893.750000,2879.000000,2890.000000,871
2019-08-09T09:30:00+05:30,2890.000000,2899.000000,2881.100000,2887.900000,619
2019-08-09T09:45:00+05:30,2893.900000,2900.000000,2870.100000,2870.100000,762
2019-08-09T10:00:00+05:30,2870.100000,2878.000000,2865.250000,2869.900000,422
2019-08-09T10:15:00+05:30,2869.900000,2880.000000,2866.000000,2875.000000,321
2019-08-09T10:30:00+05:30,2874.950000,2875.000000,2870.050000,2875.000000,199
2019-08-09T10:45:00+05:30,2875.000000,2875.000000,2871.550000,2874.950000,235
2019-08-09T11:00:00+05:30,2874.950000,2875.000000,2865.500000,2874.900000,340
2019-08-09T11:15:00+05:30,2874.900000,2875.000000,2873.000000,2875.000000,366
2019-08-09T11:30:00+05:30,2875.000000,2875.000000,2873.000000,2875.000000,304
2019-08-09T11:45:00+05:30,2875.000000,2876.000000,2874.000000,2875.000000,181
2019-08-09T12:00:00+05:30,2875.000000,2875.000000,2868.300000,2868.300000,443
2019-08-09T12:15:00+05:30,2874.900000,2875.000000,2868.300000,2875.000000,358
2019-08-09T12:30:00+05:30,2875.000000,2879.000000,2870.000000,2879.000000,6635
2019-08-09T12:45:00+05:30,2875.050000,2919.950000,2872.250000,2907.350000,96984
2019-08-09T13:00:00+05:30,2913.900000,2936.000000,2895.300000,2906.000000,36297
2019-08-09T13:15:00+05:30,2906.050000,2910.000000,2900.000000,2903.500000,2716
2019-08-09T13:30:00+05:30,2903.500000,2904.900000,2900.000000,2902.950000,7716
2019-08-09T13:45:00+05:30,2902.950000,2904.950000,2900.000000,2900.100000,1552
2019-08-09T14:00:00+05:30,2900.100000,2910.000000,2900.100000,2903.100000,1201
2019-08-09T14:15:00+05:30,2903.100000,2908.300000,2900.250000,2908.300000,1075
2019-08-09T14:30:00+05:30,2908.300000,2919.000000,2905.000000,2918.800000,1737
2019-08-09T14:45:00+05:30,2918.750000,2937.000000,2911.200000,2930.000000,5513
2019-08-09T15:00:00+05:30,2930.000000,2964.000000,2927.050000,2960.000000,8061
2019-08-09T15:15:00+05:30,2960.000000,2998.050000,2955.000000,2998.050000,10776
2019-08-13T09:15:00+05:30,3025.000000,3025.000000,2946.050000,3001.450000,2249
2019-08-13T09:30:00+05:30,3001.450000,3035.950000,2995.400000,3035.950000,1849
2019-08-13T09:45:00+05:30,3034.900000,3079.000000,3023.950000,3079.000000,7021
2019-08-13T10:00:00+05:30,3079.000000,3095.650000,3042.000000,3059.950000,5506
2019-08-13T10:15:00+05:30,3059.950000,3065.000000,3055.250000,3060.000000,688
2019-08-13T10:30:00+05:30,3060.000000,3064.950000,3059.950000,3064.500000,355
2019-08-13T10:45:00+05:30,3064.500000,3064.750000,3051.050000,3058.100000,528
2019-08-13T11:00:00+05:30,3058.100000,3068.050000,3055.200000,3062.850000,500
2019-08-13T11:15:00+05:30,3062.850000,3068.000000,3060.000000,3067.950000,460
2019-08-13T11:30:00+05:30,3067.950000,3074.800000,3066.000000,3072.800000,794
2019-08-13T11:45:00+05:30,3072.800000,3074.950000,3065.000000,3065.200000,237
2019-08-13T12:00:00+05:30,3065.250000,3074.450000,3065.150000,3070.000000,399
2019-08-13T12:15:00+05:30,3070.000000,3074.250000,3065.300000,3069.000000,259
2019-08-13T12:30:00+05:30,3069.000000,3071.900000,3065.150000,3067.900000,189
2019-08-13T12:45:00+05:30,3067.950000,3072.000000,3065.000000,3070.000000,360
2019-08-13T13:00:00+05:30,3070.000000,3070.000000,3065.000000,3065.000000,253
2019-08-13T13:15:00+05:30,3065.000000,3068.300000,3065.000000,3066.050000,460
2019-08-13T13:30:00+05:30,3066.050000,3067.850000,3061.050000,3065.100000,365
2019-08-13T13:45:00+05:30,3065.100000,3072.050000,3065.050000,3070.000000,869
2019-08-13T14:00:00+05:30,3070.000000,3070.000000,3051.050000,3055.000000,814
2019-08-13T14:15:00+05:30,3055.000000,3059.850000,3051.050000,3051.500000,608
2019-08-13T14:30:00+05:30,3051.500000,3059.200000,3051.500000,3059.200000,656
2019-08-13T14:45:00+05:30,3059.200000,3059.950000,3053.550000,3056.550000,644
2019-08-13T15:00:00+05:30,3056.550000,3082.000000,3039.000000,3072.500000,2492
2019-08-13T15:15:00+05:30,3072.500000,3085.000000,3059.950000,3060.000000,1514
2019-08-14T09:15:00+05:30,3062.000000,3072.000000,3021.000000,3029.150000,2458
2019-08-14T09:30:00+05:30,3029.150000,3029.950000,3000.700000,3018.650000,1331
2019-08-14T09:45:00+05:30,3018.650000,3021.800000,3015.050000,3015.150000,201
2019-08-14T10:00:00+05:30,3017.550000,3018.000000,3011.200000,3014.550000,264
2019-08-14T10:15:00+05:30,3014.550000,3022.500000,3014.550000,3018.000000,295
2019-08-14T10:30:00+05:30,3018.000000,3026.100000,3015.000000,3024.950000,615
2019-08-14T10:45:00+05:30,3034.850000,3039.350000,3030.000000,3030.000000,391
2019-08-14T11:00:00+05:30,3030.000000,3037.450000,3030.000000,3036.850000,78
2019-08-14T11:15:00+05:30,3036.850000,3043.650000,3030.050000,3041.000000,375
2019-08-14T11:30:00+05:30,3041.000000,3059.800000,3038.750000,3053.000000,429
2019-08-14T11:45:00+05:30,3053.000000,3053.000000,3036.650000,3043.000000,936
2019-08-14T12:00:00+05:30,3043.000000,3044.850000,3030.000000,3030.100000,528
2019-08-14T12:15:00+05:30,3030.100000,3034.000000,3030.000000,3030.050000,197
2019-08-14T12:30:00+05:30,3030.050000,3033.000000,3021.100000,3022.950000,977
2019-08-14T12:45:00+05:30,3022.950000,3036.450000,3022.000000,3025.000000,560
2019-08-14T13:00:00+05:30,3025.000000,3025.000000,3020.050000,3021.200000,198
2019-08-14T13:15:00+05:30,3021.200000,3021.500000,3010.050000,3010.600000,292
2019-08-14T13:30:00+05:30,3010.600000,3025.000000,3010.600000,3021.000000,167
2019-08-14T13:45:00+05:30,3021.000000,3022.000000,3015.050000,3016.000000,172
2019-08-14T14:00:00+05:30,3016.000000,3018.250000,3006.000000,3010.000000,451
2019-08-14T14:15:00+05:30,3010.000000,3017.150000,3008.050000,3015.000000,174
2019-08-14T14:30:00+05:30,3015.000000,3017.600000,3002.350000,3002.350000,246
2019-08-14T14:45:00+05:30,3002.350000,3015.000000,2990.050000,3001.700000,1087
2019-08-14T15:00:00+05:30,3001.700000,3034.750000,3001.700000,3028.450000,1488
2019-08-14T15:15:00+05:30,3027.250000,3027.250000,2997.850000,3001.050000,1277
2019-08-16T09:15:00+05:30,3001.200000,3007.150000,2960.250000,2987.750000,1178
2019-08-16T09:30:00+05:30,2987.750000,2990.000000,2963.500000,2984.150000,701
2019-08-16T09:45:00+05:30,2984.200000,2987.900000,2975.000000,2979.300000,385
2019-08-16T10:00:00+05:30,2979.300000,2983.050000,2963.500000,2963.900000,956
2019-08-16T10:15:00+05:30,2963.900000,2972.950000,2952.100000,2956.950000,817
2019-08-16T10:30:00+05:30,2956.950000,2974.450000,2932.100000,2960.000000,2237
2019-08-16T10:45:00+05:30,2964.950000,2980.350000,2960.200000,2972.800000,842
2019-08-16T11:00:00+05:30,2972.850000,2984.950000,2970.100000,2977.400000,982
2019-08-16T11:15:00+05:30,2977.400000,2987.900000,2976.500000,2985.000000,508
2019-08-16T11:30:00+05:30,2985.000000,2998.050000,2983.100000,2994.900000,861
2019-08-16T11:45:00+05:30,2993.950000,3020.000000,2991.100000,3008.500000,1231
2019-08-16T12:00:00+05:30,3008.500000,3008.500000,3000.050000,3003.350000,329
2019-08-16T12:15:00+05:30,3003.350000,3007.850000,3000.000000,3000.000000,700
2019-08-16T12:30:00+05:30,3000.000000,3002.950000,2994.700000,3000.300000,510
2019-08-16T12:45:00+05:30,3000.300000,3001.000000,2995.600000,3000.450000,539
2019-08-16T13:00:00+05:30,3000.450000,3004.850000,3000.000000,3002.800000,171
2019-08-16T13:15:00+05:30,3002.800000,3009.500000,3001.100000,3005.900000,207
2019-08-16T13:30:00+05:30,3005.900000,3005.950000,3000.000000,3000.150000,260
2019-08-16T13:45:00+05:30,3000.150000,3003.900000,2994.100000,3003.700000,468
2019-08-16T14:00:00+05:30,3003.700000,3004.800000,3000.000000,3000.000000,401
2019-08-16T14:15:00+05:30,3000.000000,3003.050000,2995.750000,2999.800000,969
2019-08-16T14:30:00+05:30,2999.800000,3000.850000,2997.150000,3000.000000,941
2019-08-16T14:45:00+05:30,3000.000000,3000.850000,2990.000000,3000.850000,1272
2019-08-16T15:00:00+05:30,3000.850000,3006.200000,3000.000000,3000.250000,525
2019-08-16T15:15:00+05:30,3000.250000,3016.150000,3000.000000,3002.000000,715
2019-08-19T09:15:00+05:30,3002.600000,3030.600000,2999.900000,3018.100000,648
2019-08-19T09:30:00+05:30,3018.100000,3018.100000,3012.000000,3013.000000,166
2019-08-19T09:45:00+05:30,3019.400000,3035.000000,3016.250000,3017.100000,464
2019-08-19T10:00:00+05:30,3017.100000,3022.400000,3015.000000,3015.000000,48
2019-08-19T10:15:00+05:30,3019.400000,3024.900000,3019.400000,3024.900000,57
2019-08-19T10:30:00+05:30,3024.900000,3025.550000,3019.500000,3019.550000,128
2019-08-19T10:45:00+05:30,3019.550000,3024.950000,3017.000000,3023.900000,45
2019-08-19T11:00:00+05:30,3023.900000,3023.900000,3015.000000,3019.050000,108
2019-08-19T11:15:00+05:30,3019.050000,3024.950000,3019.050000,3024.600000,29
2019-08-19T11:30:00+05:30,3024.600000,3024.600000,3004.550000,3007.000000,457
2019-08-19T11:45:00+05:30,3007.400000,3013.900000,3001.700000,3008.000000,82
2019-08-19T12:00:00+05:30,3008.000000,3013.350000,3008.000000,3011.950000,47
2019-08-19T12:15:00+05:30,3011.950000,3015.000000,3011.950000,3015.000000,4
2019-08-19T12:30:00+05:30,3015.000000,3019.400000,3010.000000,3016.400000,56
2019-08-19T12:45:00+05:30,3016.400000,3016.450000,3016.400000,3016.450000,5
2019-08-19T13:00:00+05:30,3013.000000,3013.000000,3010.000000,3010.000000,46
2019-08-19T13:15:00+05:30,3010.000000,3010.000000,3000.100000,3000.100000,230
2019-08-19T13:30:00+05:30,3000.100000,3003.000000,3000.000000,3000.000000,125
2019-08-19T13:45:00+05:30,3000.000000,3003.000000,3000.000000,3002.950000,110
2019-08-19T14:00:00+05:30,3002.950000,3004.950000,3000.000000,3004.950000,24
2019-08-19T14:15:00+05:30,3004.950000,3005.000000,2980.000000,2980.050000,480
2019-08-19T14:30:00+05:30,2980.050000,2990.000000,2980.050000,2985.600000,55
2019-08-19T14:45:00+05:30,2986.000000,2990.000000,2980.000000,2982.300000,611
2019-08-19T15:00:00+05:30,2982.300000,3023.000000,2980.050000,3000.000000,1254
2019-08-19T15:15:00+05:30,2993.700000,3000.000000,2971.000000,2982.000000,1146
2019-08-20T09:15:00+05:30,2985.000000,2989.200000,2970.050000,2973.900000,153
2019-08-20T09:30:00+05:30,2973.900000,2973.900000,2955.000000,2959.900000,963
2019-08-20T09:45:00+05:30,2959.900000,2959.950000,2926.050000,2931.650000,2272
2019-08-20T10:00:00+05:30,2932.000000,2937.800000,2892.050000,2898.000000,6670
2019-08-20T10:15:00+05:30,2898.000000,2926.000000,2896.400000,2926.000000,3055
2019-08-20T10:30:00+05:30,2926.000000,2934.800000,2922.200000,2928.000000,825
2019-08-20T10:45:00+05:30,2928.000000,2929.100000,2916.150000,2920.250000,238
2019-08-20T11:00:00+05:30,2920.250000,2920.300000,2902.100000,2909.300000,925
2019-08-20T11:15:00+05:30,2909.300000,2911.950000,2903.300000,2905.000000,302
2019-08-20T11:30:00+05:30,2905.000000,2910.000000,2903.500000,2910.000000,288
2019-08-20T11:45:00+05:30,2910.000000,2910.900000,2905.000000,2909.650000,352
2019-08-20T12:00:00+05:30,2909.650000,2909.650000,2900.000000,2903.900000,697
2019-08-20T12:15:00+05:30,2901.550000,2904.450000,2900.000000,2904.450000,283
2019-08-20T12:30:00+05:30,2904.450000,2919.950000,2904.450000,2913.500000,495
2019-08-20T12:45:00+05:30,2913.500000,2918.450000,2910.000000,2910.650000,231
2019-08-20T13:00:00+05:30,2910.000000,2914.250000,2900.000000,2901.950000,785
2019-08-20T13:15:00+05:30,2901.950000,2911.000000,2900.200000,2901.150000,615
2019-08-20T13:30:00+05:30,2901.150000,2914.000000,2901.150000,2912.950000,366
2019-08-20T13:45:00+05:30,2910.500000,2918.000000,2910.000000,2910.200000,1416
2019-08-20T14:00:00+05:30,2910.200000,2915.000000,2910.200000,2912.850000,337
2019-08-20T14:15:00+05:30,2912.800000,2916.000000,2910.250000,2910.250000,346
2019-08-20T14:30:00+05:30,2910.350000,2915.000000,2910.300000,2911.650000,625
2019-08-20T14:45:00+05:30,2911.650000,2935.950000,2911.000000,2935.000000,1606
2019-08-20T15:00:00+05:30,2935.000000,2936.000000,2910.000000,2913.700000,3458
2019-08-20T15:15:00+05:30,2913.700000,2914.000000,2910.000000,2910.000000,5103
2019-08-21T09:15:00+05:30,2900.000000,2938.800000,2900.000000,2938.800000,943
2019-08-21T09:30:00+05:30,2938.800000,2938.800000,2910.300000,2915.100000,714
2019-08-21T09:45:00+05:30,2915.100000,2930.000000,2915.100000,2916.100000,389
2019-08-21T10:00:00+05:30,2916.100000,2932.000000,2916.100000,2917.000000,281
2019-08-21T10:15:00+05:30,2917.000000,2919.750000,2910.250000,2915.000000,367
2019-08-21T10:30:00+05:30,2915.000000,2938.900000,2911.050000,2932.450000,1200
2019-08-21T10:45:00+05:30,2932.450000,2945.000000,2930.000000,2945.000000,756
2019-08-21T11:00:00+05:30,2945.000000,2958.050000,2925.000000,2933.850000,1213
2019-08-21T11:15:00+05:30,2933.850000,2935.000000,2930.000000,2930.000000,384
2019-08-21T11:30:00+05:30,2930.000000,2934.900000,2930.000000,2930.250000,222
2019-08-21T11:45:00+05:30,2930.250000,2931.900000,2930.000000,2930.050000,224
2019-08-21T12:00:00+05:30,2930.050000,2934.800000,2930.000000,2930.000000,228
2019-08-21T12:15:00+05:30,2930.000000,2945.000000,2930.000000,2936.600000,392
2019-08-21T12:30:00+05:30,2936.600000,2944.000000,2910.000000,2912.050000,10970
2019-08-21T12:45:00+05:30,2912.050000,2915.000000,2910.000000,2910.050000,10580
2019-08-21T13:00:00+05:30,2910.050000,2914.000000,2902.000000,2904.300000,677
2019-08-21T13:15:00+05:30,2904.500000,2911.450000,2902.000000,2906.200000,344
2019-08-21T13:30:00+05:30,2906.200000,2915.000000,2905.000000,2908.100000,6579
2019-08-21T13:45:00+05:30,2908.100000,2910.950000,2906.100000,2906.200000,211
2019-08-21T14:00:00+05:30,2906.200000,2909.000000,2905.050000,2906.050000,159
2019-08-21T14:15:00+05:30,2906.050000,2910.000000,2905.300000,2905.300000,340
2019-08-21T14:30:00+05:30,2905.300000,2910.000000,2905.000000,2905.050000,1024
2019-08-21T14:45:00+05:30,2905.050000,2909.200000,2905.000000,2905.100000,399
2019-08-21T15:00:00+05:30,2905.100000,2908.400000,2905.000000,2905.000000,850
2019-08-21T15:15:00+05:30,2905.000000,2910.000000,2905.000000,2907.000000,2115
2019-08-22T09:15:00+05:30,2905.050000,2905.050000,2882.050000,2892.050000,510
2019-08-22T09:30:00+05:30,2892.050000,2900.000000,2876.050000,2889.400000,1236
2019-08-22T09:45:00+05:30,2889.400000,2890.000000,2876.050000,2877.600000,597
2019-08-22T10:00:00+05:30,2877.600000,2883.900000,2877.100000,2883.600000,173
2019-08-22T10:15:00+05:30,2883.600000,2883.800000,2878.150000,2878.150000,53
2019-08-22T10:30:00+05:30,2878.150000,2882.950000,2878.000000,2880.750000,120
2019-08-22T10:45:00+05:30,2880.750000,2882.900000,2875.050000,2876.500000,183
2019-08-22T11:00:00+05:30,2876.500000,2880.850000,2876.500000,2876.500000,163
2019-08-22T11:15:00+05:30,2876.500000,2880.000000,2860.050000,2866.350000,901
2019-08-22T11:30:00+05:30,2866.350000,2877.950000,2866.350000,2877.950000,773
2019-08-22T11:45:00+05:30,2877.950000,2894.000000,2877.950000,2894.000000,240
2019-08-22T12:00:00+05:30,2894.000000,2894.000000,2886.200000,2892.000000,76
2019-08-22T12:15:00+05:30,2892.000000,2892.250000,2886.200000,2892.250000,42
2019-08-22T12:30:00+05:30,2892.250000,2892.250000,2886.500000,2887.900000,140
2019-08-22T12:45:00+05:30,2887.900000,2896.700000,2887.900000,2890.850000,155
2019-08-22T13:00:00+05:30,2890.850000,2897.700000,2889.300000,2889.300000,24
2019-08-22T13:15:00+05:30,2889.300000,2892.000000,2886.600000,2892.000000,32
2019-08-22T13:30:00+05:30,2892.000000,2895.000000,2890.050000,2895.000000,50
2019-08-22T13:45:00+05:30,2895.000000,2897.900000,2877.000000,2879.850000,481
2019-08-22T14:00:00+05:30,2879.850000,2881.400000,2875.000000,2876.200000,802
2019-08-22T14:15:00+05:30,2880.650000,2880.700000,2875.100000,2875.650000,176
2019-08-22T14:30:00+05:30,2875.650000,2881.600000,2872.000000,2872.100000,815
2019-08-22T14:45:00+05:30,2872.950000,2882.000000,2872.400000,2875.250000,915
2019-08-22T15:00:00+05:30,2875.250000,2892.250000,2872.500000,2883.700000,1165
2019-08-22T15:15:00+05:30,2883.700000,2891.000000,2874.500000,2876.750000,602
2019-08-23T09:15:00+05:30,2856.000000,2857.700000,2810.000000,2817.400000,1495
2019-08-23T09:30:00+05:30,2817.400000,2817.400000,2792.250000,2810.000000,1213
2019-08-23T09:45:00+05:30,2810.000000,2820.200000,2805.800000,2815.200000,678
2019-08-23T10:00:00+05:30,2815.050000,2829.850000,2815.000000,2825.000000,413
2019-08-23T10:15:00+05:30,2825.000000,2825.950000,2815.300000,2825.950000,160
2019-08-23T10:30:00+05:30,2825.950000,2845.000000,2825.000000,2831.200000,572
2019-08-23T10:45:00+05:30,2831.200000,2831.200000,2820.950000,2830.000000,376
2019-08-23T11:00:00+05:30,2830.050000,2841.000000,2830.000000,2834.850000,411
2019-08-23T11:15:00+05:30,2834.850000,2842.000000,2834.850000,2842.000000,290
2019-08-23T11:30:00+05:30,2841.450000,2846.600000,2837.850000,2842.650000,841
2019-08-23T11:45:00+05:30,2842.650000,2846.050000,2842.000000,2842.750000,64
2019-08-23T12:00:00+05:30,2846.600000,2848.600000,2842.000000,2844.000000,273
2019-08-23T12:15:00+05:30,2844.000000,2860.000000,2843.500000,2850.100000,473
2019-08-23T12:30:00+05:30,2850.100000,2858.900000,2850.000000,2858.900000,237
2019-08-23T12:45:00+05:30,2858.900000,2862.700000,2850.000000,2862.650000,398
2019-08-23T13:00:00+05:30,2862.650000,2885.000000,2860.050000,2875.850000,588
2019-08-23T13:15:00+05:30,2875.850000,2881.500000,2874.850000,2875.050000,135
2019-08-23T13:30:00+05:30,2875.050000,2879.000000,2870.100000,2875.050000,301
2019-08-23T13:45:00+05:30,2875.050000,2882.200000,2874.050000,2875.000000,289
2019-08-23T14:00:00+05:30,2875.000000,2910.850000,2875.000000,2881.400000,603
2019-08-23T14:15:00+05:30,2881.400000,2881.500000,2875.000000,2875.000000,771
2019-08-23T14:30:00+05:30,2875.150000,2895.000000,2875.050000,2890.050000,209
2019-08-23T14:45:00+05:30,2890.050000,2902.450000,2885.700000,2900.450000,1027
2019-08-23T15:00:00+05:30,2900.450000,2910.000000,2898.050000,2898.150000,540
2019-08-23T15:15:00+05:30,2900.450000,2906.200000,2890.000000,2900.000000,1812
2019-08-26T09:15:00+05:30,2920.000000,2937.100000,2907.000000,2909.000000,538
2019-08-26T09:30:00+05:30,2909.000000,2909.000000,2876.100000,2880.150000,881
2019-08-26T09:45:00+05:30,2881.000000,2885.450000,2864.450000,2885.450000,817
2019-08-26T10:00:00+05:30,2885.450000,2917.400000,2879.950000,2909.150000,464
2019-08-26T10:15:00+05:30,2909.150000,2912.750000,2900.750000,2902.350000,257
2019-08-26T10:30:00+05:30,2902.350000,2914.350000,2900.000000,2910.050000,264
2019-08-26T10:45:00+05:30,2910.050000,2924.950000,2900.000000,2902.850000,508
2019-08-26T11:00:00+05:30,2902.000000,2909.000000,2900.000000,2909.000000,767
2019-08-26T11:15:00+05:30,2909.000000,2909.000000,2900.000000,2905.000000,228
2019-08-26T11:30:00+05:30,2905.000000,2909.000000,2900.000000,2905.350000,145
2019-08-26T11:45:00+05:30,2905.350000,2908.000000,2905.350000,2908.000000,13
2019-08-26T12:00:00+05:30,2908.000000,2914.450000,2905.250000,2907.450000,147
2019-08-26T12:15:00+05:30,2907.450000,2920.500000,2907.450000,2920.000000,280
2019-08-26T12:30:00+05:30,2921.950000,2925.000000,2909.350000,2917.550000,359
2019-08-26T12:45:00+05:30,2917.550000,2917.550000,2901.250000,2908.000000,170
2019-08-26T13:00:00+05:30,2908.000000,2913.000000,2906.000000,2907.100000,92
2019-08-26T13:15:00+05:30,2907.100000,2914.650000,2906.000000,2911.250000,184
2019-08-26T13:30:00+05:30,2906.000000,2911.250000,2900.000000,2902.450000,148
2019-08-26T13:45:00+05:30,2902.450000,2910.000000,2901.000000,2910.000000,120
2019-08-26T14:00:00+05:30,2912.000000,2915.950000,2901.000000,2915.950000,160
2019-08-26T14:15:00+05:30,2913.950000,2918.950000,2900.000000,2907.450000,1136
2019-08-26T14:30:00+05:30,2906.500000,2912.250000,2900.000000,2912.250000,764
2019-08-26T14:45:00+05:30,2912.000000,2915.000000,2902.250000,2908.650000,278
2019-08-26T15:00:00+05:30,2908.650000,2912.000000,2900.000000,2901.850000,700
2019-08-26T15:15:00+05:30,2901.900000,2910.950000,2898.250000,2900.000000,1146
2019-08-27T09:15:00+05:30,2924.000000,2924.000000,2900.000000,2903.050000,566
2019-08-27T09:30:00+05:30,2903.050000,2907.050000,2900.000000,2900.000000,463
2019-08-27T09:45:00+05:30,2900.000000,2918.300000,2900.000000,2914.500000,1074
2019-08-27T10:00:00+05:30,2914.500000,2917.250000,2907.100000,2917.250000,391
2019-08-27T10:15:00+05:30,2917.250000,2919.000000,2914.100000,2916.550000,37
2019-08-27T10:30:00+05:30,2916.550000,2948.000000,2916.500000,2948.000000,683
2019-08-27T10:45:00+05:30,2941.800000,2943.000000,2930.000000,2930.000000,515
2019-08-27T11:00:00+05:30,2930.000000,2933.000000,2927.700000,2927.700000,131
2019-08-27T11:15:00+05:30,2927.700000,2933.000000,2927.700000,2931.000000,65
2019-08-27T11:30:00+05:30,2928.000000,2934.650000,2927.000000,2927.000000,205
2019-08-27T11:45:00+05:30,2927.000000,2928.900000,2922.000000,2922.100000,321
2019-08-27T12:00:00+05:30,2926.350000,2929.900000,2911.450000,2929.900000,1040
2019-08-27T12:15:00+05:30,2929.900000,2929.900000,2910.000000,2910.350000,295
2019-08-27T12:30:00+05:30,2910.000000,2922.000000,2910.000000,2915.000000,325
2019-08-27T12:45:00+05:30,2915.000000,2915.000000,2910.200000,2912.000000,83
2019-08-27T13:00:00+05:30,2918.000000,2924.000000,2912.150000,2915.050000,96
2019-08-27T13:15:00+05:30,2915.050000,2920.100000,2913.050000,2919.400000,7
2019-08-27T13:30:00+05:30,2920.750000,2922.900000,2911.750000,2915.000000,229
2019-08-27T13:45:00+05:30,2915.000000,2921.950000,2903.000000,2908.100000,629
2019-08-27T14:00:00+05:30,2905.000000,2913.950000,2903.650000,2904.750000,448
2019-08-27T14:15:00+05:30,2904.750000,2906.850000,2904.000000,2906.000000,412
2019-08-27T14:30:00+05:30,2906.000000,2909.550000,2906.000000,2908.900000,287
2019-08-27T14:45:00+05:30,2906.000000,2908.450000,2904.100000,2905.000000,203
2019-08-27T15:00:00+05:30,2905.000000,2910.000000,2900.000000,2900.000000,3229
2019-08-27T15:15:00+05:30,2900.000000,2904.500000,2898.500000,2900.000000,4080
2019-08-28T09:15:00+05:30,2939.800000,2939.800000,2891.050000,2910.350000,617
2019-08-28T09:30:00+05:30,2910.350000,2910.350000,2899.950000,2901.150000,515
2019-08-28T09:45:00+05:30,2901.150000,2909.500000,2901.150000,2902.150000,323
2019-08-28T10:00:00+05:30,2902.150000,2904.650000,2899.950000,2900.400000,307
2019-08-28T10:15:00+05:30,2900.400000,2904.800000,2900.050000,2901.900000,139
2019-08-28T10:30:00+05:30,2901.900000,2902.200000,2896.050000,2901.900000,549
2019-08-28T10:45:00+05:30,2901.900000,2901.900000,2898.600000,2900.100000,170
2019-08-28T11:00:00+05:30,2900.100000,2905.000000,2900.050000,2900.200000,280
2019-08-28T11:15:00+05:30,2900.200000,2900.200000,2900.050000,2900.050000,110
2019-08-28T11:30:00+05:30,2900.050000,2904.650000,2900.000000,2900.000000,192
2019-08-28T11:45:00+05:30,2900.000000,2900.050000,2900.000000,2900.000000,96
2019-08-28T12:00:00+05:30,2900.000000,2904.650000,2899.950000,2903.350000,373
2019-08-28T12:15:00+05:30,2903.350000,2905.500000,2900.100000,2902.300000,126
2019-08-28T12:30:00+05:30,2902.300000,2902.300000,2900.050000,2900.500000,157
2019-08-28T12:45:00+05:30,2900.500000,2902.850000,2899.000000,2900.000000,455
2019-08-28T13:00:00+05:30,2900.450000,2900.450000,2900.000000,2900.000000,252
2019-08-28T13:15:00+05:30,2900.000000,2902.300000,2898.050000,2901.550000,286
2019-08-28T13:30:00+05:30,2901.550000,2905.450000,2898.550000,2900.000000,373
2019-08-28T13:45:00+05:30,2900.000000,2906.500000,2900.000000,2901.550000,169
2019-08-28T14:00:00+05:30,2901.550000,2904.600000,2901.050000,2901.050000,168
2019-08-28T14:15:00+05:30,2901.050000,2901.050000,2899.800000,2900.000000,347
2019-08-28T14:30:00+05:30,2900.000000,2903.050000,2900.000000,2900.050000,1082
2019-08-28T14:45:00+05:30,2902.250000,2902.350000,2900.000000,2900.000000,579
2019-08-28T15:00:00+05:30,2900.000000,2905.000000,2898.050000,2900.150000,1329
2019-08-28T15:15:00+05:30,2900.100000,2900.150000,2900.000000,2900.000000,1730
2019-08-29T09:15:00+05:30,2915.000000,2918.850000,2895.100000,2901.000000,338
