Date,Open,High,Low,Close,Volume
2019-08-29T09:30:00+05:30,2901.000000,2902.950000,2901.000000,2902.950000,9
2019-08-29T09:45:00+05:30,2902.950000,2903.000000,2900.100000,2900.100000,113
2019-08-29T10:00:00+05:30,2900.100000,2904.550000,2900.100000,2904.000000,48
2019-08-29T10:15:00+05:30,2904.000000,2907.850000,2900.100000,2907.850000,142
2019-08-29T10:30:00+05:30,2907.850000,2909.600000,2900.300000,2905.900000,146
2019-08-29T10:45:00+05:30,2905.900000,2909.000000,2904.050000,2904.050000,55
2019-08-29T11:00:00+05:30,2904.050000,2906.700000,2900.300000,2906.700000,49
2019-08-29T11:15:00+05:30,2906.700000,2906.700000,2901.200000,2904.900000,26
2019-08-29T11:30:00+05:30,2904.900000,2904.900000,2901.650000,2904.550000,127
2019-08-29T11:45:00+05:30,2904.550000,2908.400000,2904.550000,2908.000000,105
2019-08-29T12:00:00+05:30,2908.000000,2908.400000,2900.550000,2900.650000,265
2019-08-29T12:15:00+05:30,2900.650000,2903.500000,2900.400000,2903.500000,196
2019-08-29T12:30:00+05:30,2903.500000,2903.500000,2900.400000,2903.050000,18
2019-08-29T12:45:00+05:30,2903.050000,2903.050000,2900.600000,2900.600000,14
2019-08-29T13:00:00+05:30,2900.600000,2903.500000,2900.600000,2901.050000,23
2019-08-29T13:15:00+05:30,2901.050000,2904.900000,2900.400000,2904.900000,228
2019-08-29T13:30:00+05:30,2904.900000,2904.900000,2900.000000,2900.000000,305
2019-08-29T13:45:00+05:30,2900.000000,2902.400000,2900.000000,2900.000000,1116
2019-08-29T14:00:00+05:30,2900.000000,2902.600000,2900.000000,2902.600000,21
2019-08-29T14:15:00+05:30,2902.600000,2905.550000,2900.250000,2904.500000,165
2019-08-29T14:30:00+05:30,2904.500000,2904.500000,2900.000000,2901.050000,166
2019-08-29T14:45:00+05:30,2901.050000,2904.250000,2900.000000,2901.550000,211
2019-08-29T15:00:00+05:30,2901.550000,2904.000000,2901.550000,2902.100000,157
2019-08-29T15:15:00+05:30,2902.100000,2912.250000,2876.000000,2912.250000,2826
2019-08-30T09:15:00+05:30,2914.800000,2914.850000,2900.000000,2905.900000,433
2019-08-30T09:30:00+05:30,2905.900000,2914.800000,2887.600000,2896.650000,1392
2019-08-30T09:45:00+05:30,2896.650000,2897.900000,2888.000000,2892.950000,632
2019-08-30T10:00:00+05:30,2892.950000,2897.950000,2880.000000,2880.450000,718
2019-08-30T10:15:00+05:30,2880.450000,2892.700000,2878.000000,2890.000000,901
2019-08-30T10:30:00+05:30,2890.000000,2890.000000,2879.700000,2882.400000,746
2019-08-30T10:45:00+05:30,2882.450000,2889.700000,2879.800000,2880.000000,865
2019-08-30T11:00:00+05:30,2880.000000,2889.950000,2872.000000,2879.850000,696
2019-08-30T11:15:00+05:30,2880.650000,2882.900000,2852.200000,2875.300000,1813
2019-08-30T11:30:00+05:30,2875.400000,2894.750000,2870.000000,2882.900000,733
2019-08-30T11:45:00+05:30,2882.900000,2898.400000,2882.900000,2897.950000,380
2019-08-30T12:00:00+05:30,2897.950000,2901.950000,2890.000000,2900.000000,458
2019-08-30T12:15:00+05:30,2900.000000,2901.850000,2891.450000,2900.000000,424
2019-08-30T12:30:00+05:30,2900.000000,2902.000000,2882.150000,2893.050000,482
2019-08-30T12:45:00+05:30,2893.050000,2900.000000,2893.050000,2898.850000,440
2019-08-30T13:00:00+05:30,2898.850000,2899.000000,2881.250000,2898.250000,574
2019-08-30T13:15:00+05:30,2898.950000,2900.000000,2896.000000,2900.000000,272
2019-08-30T13:30:00+05:30,2900.000000,2900.350000,2897.250000,2900.300000,448
2019-08-30T13:45:00+05:30,2900.300000,2900.400000,2897.000000,2899.950000,449
2019-08-30T14:00:00+05:30,2899.950000,2905.000000,2897.950000,2900.000000,386
2019-08-30T14:15:00+05:30,2900.000000,2900.300000,2899.950000,2900.300000,283
2019-08-30T14:30:00+05:30,2900.300000,2900.300000,2900.000000,2900.000000,478
2019-08-30T14:45:00+05:30,2900.000000,2910.000000,2900.000000,2907.400000,724
2019-08-30T15:00:00+05:30,2907.400000,2908.900000,2900.000000,2900.000000,602
2019-08-30T15:15:00+05:30,2900.000000,2948.000000,2900.000000,2947.000000,5239
2019-09-03T09:15:00+05:30,2926.100000,2926.100000,2905.050000,2917.000000,630
2019-09-03T09:30:00+05:30,2917.000000,2933.000000,2916.100000,2923.000000,223
2019-09-03T09:45:00+05:30,2923.000000,2932.950000,2922.000000,2929.050000,117
2019-09-03T10:00:00+05:30,2929.050000,2948.200000,2929.050000,2942.000000,204
2019-09-03T10:15:00+05:30,2942.000000,2948.050000,2940.300000,2942.000000,164
2019-09-03T10:30:00+05:30,2942.000000,2947.200000,2940.000000,2944.900000,44
2019-09-03T10:45:00+05:30,2944.900000,2949.300000,2939.000000,2945.900000,158
2019-09-03T11:00:00+05:30,2947.400000,2979.000000,2947.400000,2963.900000,781
2019-09-03T11:15:00+05:30,2963.900000,2964.100000,2955.000000,2957.350000,396
2019-09-03T11:30:00+05:30,2957.350000,2960.250000,2942.100000,2952.000000,175
2019-09-03T11:45:00+05:30,2952.000000,2952.000000,2945.050000,2950.300000,84
2019-09-03T12:00:00+05:30,2950.300000,2950.300000,2941.950000,2941.950000,45
2019-09-03T12:15:00+05:30,2941.950000,2941.950000,2935.000000,2935.000000,63
2019-09-03T12:30:00+05:30,2935.000000,2947.900000,2935.000000,2938.000000,217
2019-09-03T12:45:00+05:30,2938.000000,2938.000000,2920.650000,2929.050000,143
2019-09-03T13:00:00+05:30,2914.050000,2952.000000,2909.000000,2948.650000,785
2019-09-03T13:15:00+05:30,2957.350000,2957.350000,2940.100000,2940.100000,297
2019-09-03T13:30:00+05:30,2940.100000,2945.000000,2940.000000,2940.000000,661
2019-09-03T13:45:00+05:30,2940.000000,2940.000000,2925.000000,2933.900000,345
2019-09-03T14:00:00+05:30,2933.900000,2933.900000,2928.750000,2929.700000,131
2019-09-03T14:15:00+05:30,2929.700000,2954.950000,2925.000000,2950.000000,345
2019-09-03T14:30:00+05:30,2950.000000,2950.000000,2940.550000,2946.200000,25
2019-09-03T14:45:00+05:30,2946.200000,2946.200000,2937.550000,2937.550000,46
2019-09-03T15:00:00+05:30,2937.550000,2938.700000,2914.050000,2930.000000,423
2019-09-03T15:15:00+05:30,2930.000000,2939.800000,2930.000000,2930.000000,517
2019-09-04T09:15:00+05:30,2920.000000,2937.800000,2910.000000,2937.800000,348
2019-09-04T09:30:00+05:30,2937.800000,2943.000000,2931.050000,2941.200000,164
2019-09-04T09:45:00+05:30,2941.200000,2952.000000,2940.000000,2952.000000,150
2019-09-04T10:00:00+05:30,2952.000000,2952.000000,2942.150000,2948.000000,41
2019-09-04T10:15:00+05:30,2948.000000,2948.000000,2935.850000,2935.850000,147
2019-09-04T10:30:00+05:30,2935.850000,2953.200000,2935.850000,2940.000000,241
2019-09-04T10:45:00+05:30,2940.000000,2945.950000,2940.000000,2945.800000,30
2019-09-04T11:00:00+05:30,2945.800000,2945.800000,2945.800000,2945.800000,4
2019-09-04T11:15:00+05:30,2945.800000,2945.800000,2940.250000,2940.250000,10
2019-09-04T11:30:00+05:30,2940.250000,2945.500000,2940.250000,2940.650000,22
2019-09-04T11:45:00+05:30,2940.650000,2945.800000,2940.300000,2945.800000,98
2019-09-04T12:00:00+05:30,2945.800000,2945.800000,2940.050000,2944.900000,88
2019-09-04T12:15:00+05:30,2945.000000,2945.800000,2935.850000,2941.300000,284
2019-09-04T12:30:00+05:30,2941.300000,2947.000000,2939.000000,2945.050000,194
2019-09-04T12:45:00+05:30,2939.200000,2958.000000,2938.000000,2957.000000,223
2019-09-04T13:00:00+05:30,2957.000000,2970.000000,2955.000000,2965.000000,629
2019-09-04T13:15:00+05:30,2965.000000,2968.000000,2961.000000,2968.000000,90
2019-09-04T13:30:00+05:30,2968.000000,2968.000000,2962.550000,2962.550000,85
2019-09-04T13:45:00+05:30,2962.550000,2976.000000,2961.250000,2975.000000,713
2019-09-04T14:00:00+05:30,2975.000000,2976.000000,2969.000000,2969.000000,131
2019-09-04T14:15:00+05:30,2969.000000,2972.000000,2965.000000,2970.000000,182
2019-09-04T14:30:00+05:30,2970.000000,2972.000000,2966.350000,2967.500000,155
2019-09-04T14:45:00+05:30,2967.500000,2980.000000,2962.000000,2962.050000,997
2019-09-04T15:00:00+05:30,2962.050000,2970.550000,2955.050000,2960.000000,277
2019-09-04T15:15:00+05:30,2957.000000,2968.800000,2957.000000,2967.950000,392
2019-09-05T09:15:00+05:30,2950.050000,2966.900000,2950.050000,2963.050000,31
2019-09-05T09:30:00+05:30,2963.050000,2987.250000,2963.000000,2981.000000,529
2019-09-05T09:45:00+05:30,2984.050000,2989.300000,2975.400000,2980.000000,772
2019-09-05T10:00:00+05:30,2980.000000,2992.250000,2977.000000,2988.050000,2683
2019-09-05T10:15:00+05:30,2988.050000,3015.000000,2988.050000,3005.150000,1378
2019-09-05T10:30:00+05:30,3008.500000,3008.550000,2990.050000,3005.000000,700
2019-09-05T10:45:00+05:30,3005.000000,3005.000000,3000.000000,3000.000000,246
2019-09-05T11:00:00+05:30,3000.000000,3006.950000,3000.000000,3000.000000,441
2019-09-05T11:15:00+05:30,3000.000000,3004.400000,3000.000000,3000.050000,126
2019-09-05T11:30:00+05:30,3000.050000,3001.000000,2992.550000,2998.450000,279
2019-09-05T11:45:00+05:30,2998.450000,2999.950000,2990.000000,2997.000000,236
2019-09-05T12:00:00+05:30,2997.000000,3002.000000,2992.700000,2997.000000,299
2019-09-05T12:15:00+05:30,2997.000000,3005.000000,2995.000000,2999.950000,297
2019-09-05T12:30:00+05:30,2999.950000,3007.950000,2999.950000,3007.950000,519
2019-09-05T12:45:00+05:30,3007.950000,3008.350000,3002.000000,3008.350000,288
2019-09-05T13:00:00+05:30,3008.350000,3034.000000,3008.350000,3032.950000,1728
2019-09-05T13:15:00+05:30,3032.950000,3032.950000,3008.000000,3016.800000,357
2019-09-05T13:30:00+05:30,3016.800000,3025.050000,3008.000000,3025.050000,351
2019-09-05T13:45:00+05:30,3025.050000,3027.000000,3015.850000,3020.150000,187
2019-09-05T14:00:00+05:30,3020.150000,3020.150000,3010.250000,3010.550000,142
2019-09-05T14:15:00+05:30,3010.550000,3017.950000,3010.000000,3017.950000,191
2019-09-05T14:30:00+05:30,3017.950000,3019.500000,3013.600000,3013.650000,56
2019-09-05T14:45:00+05:30,3013.650000,3019.400000,3013.600000,3019.000000,200
2019-09-05T15:00:00+05:30,3019.000000,3023.700000,2983.100000,2994.950000,2393
2019-09-05T15:15:00+05:30,2994.950000,3000.000000,2974.000000,2975.000000,1945
2019-09-06T09:15:00+05:30,2995.800000,3016.850000,2982.050000,3010.000000,548
2019-09-06T09:30:00+05:30,3010.000000,3010.000000,2996.100000,3000.000000,357
2019-09-06T09:45:00+05:30,3000.000000,3008.800000,3000.000000,3008.800000,143
2019-09-06T10:00:00+05:30,3006.050000,3009.950000,3003.000000,3008.200000,164
2019-09-06T10:15:00+05:30,3008.200000,3008.200000,3001.550000,3007.250000,18
2019-09-06T10:30:00+05:30,3007.250000,3008.950000,3003.100000,3008.200000,36
2019-09-06T10:45:00+05:30,3008.200000,3008.200000,3000.250000,3000.250000,29
2019-09-06T11:00:00+05:30,3003.050000,3005.450000,3003.050000,3005.450000,60
2019-09-06T11:15:00+05:30,3005.450000,3005.550000,3003.100000,3003.100000,12
2019-09-06T11:30:00+05:30,3003.100000,3009.000000,3003.000000,3009.000000,90
2019-09-06T11:45:00+05:30,3009.000000,3017.000000,3000.100000,3005.200000,248
2019-09-06T12:00:00+05:30,3005.200000,3012.000000,3005.200000,3011.800000,388
2019-09-06T12:15:00+05:30,3011.800000,3012.000000,3007.050000,3011.900000,116
2019-09-06T12:30:00+05:30,3011.900000,3011.900000,3007.500000,3007.500000,19
2019-09-06T12:45:00+05:30,3007.500000,3012.000000,3004.000000,3011.000000,405
2019-09-06T13:00:00+05:30,3012.000000,3012.000000,3009.950000,3009.950000,231
2019-09-06T13:15:00+05:30,3009.950000,3016.400000,3009.950000,3014.950000,517
2019-09-06T13:30:00+05:30,3014.950000,3022.000000,3011.000000,3020.350000,615
2019-09-06T13:45:00+05:30,3020.950000,3020.950000,3010.000000,3017.600000,170
2019-09-06T14:00:00+05:30,3017.600000,3017.600000,3010.000000,3014.900000,124
2019-09-06T14:15:00+05:30,3014.900000,3015.850000,3011.000000,3012.050000,64
2019-09-06T14:30:00+05:30,3012.050000,3016.000000,3010.000000,3016.000000,1169
2019-09-06T14:45:00+05:30,3016.000000,3017.650000,3009.000000,3017.650000,1113
2019-09-06T15:00:00+05:30,3017.650000,3022.000000,3011.750000,3017.450000,551
2019-09-06T15:15:00+05:30,3017.450000,3030.000000,3011.000000,3023.900000,805
2019-09-09T09:15:00+05:30,3019.900000,3020.450000,2998.150000,3020.000000,235
2019-09-09T09:30:00+05:30,3020.000000,3060.050000,3018.000000,3060.050000,1416
2019-09-09T09:45:00+05:30,3060.050000,3060.050000,3044.050000,3050.000000,516
2019-09-09T10:00:00+05:30,3050.000000,3070.000000,3047.550000,3070.000000,881
2019-09-09T10:15:00+05:30,3070.000000,3072.000000,3057.100000,3069.000000,366
2019-09-09T10:30:00+05:30,3069.000000,3077.750000,3059.300000,3067.350000,499
2019-09-09T10:45:00+05:30,3067.350000,3080.000000,3065.000000,3074.900000,252
2019-09-09T11:00:00+05:30,3074.900000,3078.600000,3074.900000,3076.000000,162
2019-09-09T11:15:00+05:30,3076.000000,3076.900000,3067.700000,3067.700000,120
2019-09-09T11:30:00+05:30,3067.700000,3076.950000,3064.550000,3076.950000,579
2019-09-09T11:45:00+05:30,3076.900000,3077.000000,3066.000000,3070.000000,1432
2019-09-09T12:00:00+05:30,3070.000000,3070.000000,3066.100000,3066.500000,108
2019-09-09T12:15:00+05:30,3066.500000,3071.550000,3066.500000,3068.050000,244
2019-09-09T12:30:00+05:30,3068.400000,3075.000000,3066.500000,3070.750000,212
2019-09-09T12:45:00+05:30,3075.000000,3082.000000,3075.000000,3080.000000,759
2019-09-09T13:00:00+05:30,3080.000000,3100.000000,3080.000000,3085.050000,2553
2019-09-09T13:15:00+05:30,3085.050000,3095.650000,3080.500000,3091.250000,723
2019-09-09T13:30:00+05:30,3091.350000,3111.500000,3091.250000,3109.000000,1286
2019-09-09T13:45:00+05:30,3109.000000,3109.000000,3100.150000,3103.150000,124
2019-09-09T14:00:00+05:30,3103.150000,3109.000000,3100.000000,3105.000000,471
2019-09-09T14:15:00+05:30,3105.000000,3115.900000,3105.000000,3110.500000,643
2019-09-09T14:30:00+05:30,3110.500000,3173.900000,3110.500000,3157.050000,4411
2019-09-09T14:45:00+05:30,3157.050000,3169.000000,3152.000000,3164.050000,956
2019-09-09T15:00:00+05:30,3164.050000,3214.050000,3163.750000,3190.100000,5813
2019-09-09T15:15:00+05:30,3198.650000,3200.000000,3180.000000,3185.400000,2325
2019-09-11T09:15:00+05:30,3210.000000,3256.450000,3210.000000,3255.000000,1539
2019-09-11T09:30:00+05:30,3255.000000,3275.000000,3245.000000,3270.050000,4092
2019-09-11T09:45:00+05:30,3270.050000,3275.050000,3237.850000,3240.050000,2034
2019-09-11T10:00:00+05:30,3240.050000,3240.050000,3210.000000,3220.000000,2393
2019-09-11T10:15:00+05:30,3220.000000,3224.950000,3211.000000,3212.000000,1644
2019-09-11T10:30:00+05:30,3212.000000,3225.750000,3212.000000,3217.650000,2496
2019-09-11T10:45:00+05:30,3218.000000,3241.800000,3215.100000,3230.000000,5462
2019-09-11T11:00:00+05:30,3230.000000,3236.800000,3200.000000,3201.000000,1032
2019-09-11T11:15:00+05:30,3200.000000,3207.700000,3190.100000,3204.950000,799
2019-09-11T11:30:00+05:30,3202.100000,3209.000000,3197.000000,3197.000000,412
2019-09-11T11:45:00+05:30,3197.000000,3200.000000,3196.550000,3196.550000,308
2019-09-11T12:00:00+05:30,3196.550000,3199.000000,3195.000000,3199.000000,172
2019-09-11T12:15:00+05:30,3199.000000,3200.000000,3195.500000,3196.000000,154
2019-09-11T12:30:00+05:30,3196.000000,3200.000000,3195.600000,3199.950000,296
2019-09-11T12:45:00+05:30,3199.950000,3199.950000,3195.000000,3199.400000,28
2019-09-11T13:00:00+05:30,3199.400000,3205.000000,3195.350000,3202.600000,738
2019-09-11T13:15:00+05:30,3202.600000,3202.600000,3199.950000,3202.600000,62
2019-09-11T13:30:00+05:30,3202.600000,3202.600000,3199.950000,3199.950000,24
2019-09-11T13:45:00+05:30,3202.600000,3228.000000,3202.600000,3224.100000,901
2019-09-11T14:00:00+05:30,3224.100000,3227.000000,3219.000000,3219.000000,274
2019-09-11T14:15:00+05:30,3220.000000,3225.000000,3216.500000,3220.000000,241
2019-09-11T14:30:00+05:30,3220.000000,3220.000000,3210.000000,3217.000000,138
2019-09-11T14:45:00+05:30,3217.000000,3217.000000,3199.950000,3199.950000,457
2019-09-11T15:00:00+05:30,3200.000000,3213.550000,3185.000000,3190.050000,975
2019-09-11T15:15:00+05:30,3190.050000,3200.000000,3187.600000,3197.000000,1045
2019-09-12T09:15:00+05:30,3201.400000,3249.000000,3201.400000,3229.950000,829
2019-09-12T09:30:00+05:30,3229.950000,3242.000000,3206.000000,3224.950000,851
2019-09-12T09:45:00+05:30,3224.950000,3224.950000,3212.050000,3213.050000,429
2019-09-12T10:00:00+05:30,3218.900000,3218.900000,3208.300000,3210.000000,235
2019-09-12T10:15:00+05:30,3210.000000,3212.950000,3201.050000,3208.400000,348
2019-09-12T10:30:00+05:30,3208.400000,3214.900000,3201.550000,3207.100000,38
2019-09-12T10:45:00+05:30,3207.100000,3235.000000,3202.000000,3230.000000,972
2019-09-12T11:00:00+05:30,3230.000000,3250.000000,3225.350000,3250.000000,1624
2019-09-12T11:15:00+05:30,3250.000000,3308.100000,3247.000000,3290.000000,6283
2019-09-12T11:30:00+05:30,3290.000000,3324.000000,3286.000000,3312.700000,3460
2019-09-12T11:45:00+05:30,3312.700000,3320.000000,3295.000000,3295.000000,917
2019-09-12T12:00:00+05:30,3295.000000,3304.000000,3277.700000,3284.000000,1672
2019-09-12T12:15:00+05:30,3284.950000,3284.950000,3276.050000,3280.050000,153
2019-09-12T12:30:00+05:30,3280.050000,3284.350000,3270.000000,3270.000000,823
2019-09-12T12:45:00+05:30,3270.050000,3272.150000,3265.000000,3269.000000,1523
2019-09-12T13:00:00+05:30,3269.000000,3275.050000,3264.000000,3265.000000,806
2019-09-12T13:15:00+05:30,3265.000000,3265.000000,3263.000000,3264.000000,220
2019-09-12T13:30:00+05:30,3264.000000,3265.050000,3245.000000,3245.000000,606
2019-09-12T13:45:00+05:30,3245.000000,3255.000000,3240.250000,3240.500000,338
2019-09-12T14:00:00+05:30,3240.000000,3246.950000,3236.850000,3246.950000,247
2019-09-12T14:15:00+05:30,3242.000000,3250.350000,3240.000000,3247.000000,233
2019-09-12T14:30:00+05:30,3247.000000,3255.000000,3243.050000,3247.050000,232
2019-09-12T14:45:00+05:30,3247.050000,3252.000000,3246.000000,3252.000000,309
2019-09-12T15:00:00+05:30,3252.000000,3252.350000,3238.000000,3240.000000,977
2019-09-12T15:15:00+05:30,3240.000000,3258.650000,3234.000000,3250.000000,1197
2019-09-13T09:15:00+05:30,3318.000000,3344.000000,3297.050000,3307.000000,5020
2019-09-13T09:30:00+05:30,3305.850000,3317.950000,3300.000000,3306.000000,1821
2019-09-13T09:45:00+05:30,3306.050000,3316.000000,3300.000000,3315.850000,1812
2019-09-13T10:00:00+05:30,3315.850000,3317.350000,3305.050000,3305.050000,229
2019-09-13T10:15:00+05:30,3305.050000,3309.000000,3305.000000,3307.000000,181
2019-09-13T10:30:00+05:30,3308.900000,3308.900000,3300.000000,3307.350000,345
2019-09-13T10:45:00+05:30,3307.350000,3307.950000,3300.600000,3304.950000,218
2019-09-13T11:00:00+05:30,3300.650000,3304.900000,3270.050000,3274.650000,1236
2019-09-13T11:15:00+05:30,3272.400000,3285.000000,3265.000000,3279.000000,1202
2019-09-13T11:30:00+05:30,3280.000000,3309.000000,3279.000000,3294.000000,3271
2019-09-13T11:45:00+05:30,3292.600000,3299.000000,3291.050000,3292.500000,152
2019-09-13T12:00:00+05:30,3292.500000,3295.250000,3291.050000,3293.000000,58
2019-09-13T12:15:00+05:30,3295.000000,3295.000000,3291.050000,3291.100000,32
2019-09-13T12:30:00+05:30,3291.100000,3297.950000,3291.050000,3295.200000,151
2019-09-13T12:45:00+05:30,3295.200000,3307.450000,3292.000000,3298.000000,214
2019-09-13T13:00:00+05:30,3298.000000,3306.800000,3292.000000,3294.800000,271
2019-09-13T13:15:00+05:30,3294.800000,3294.800000,3279.600000,3283.300000,227
2019-09-13T13:30:00+05:30,3279.600000,3285.000000,3279.600000,3283.050000,38
2019-09-13T13:45:00+05:30,3283.050000,3294.000000,3280.000000,3290.000000,5397
2019-09-13T14:00:00+05:30,3290.000000,3294.000000,3285.500000,3285.750000,155
2019-09-13T14:15:00+05:30,3285.750000,3296.950000,3285.750000,3290.050000,153
2019-09-13T14:30:00+05:30,3290.050000,3292.000000,3285.550000,3286.100000,264
2019-09-13T14:45:00+05:30,3286.100000,3304.200000,3286.100000,3290.300000,1053
2019-09-13T15:00:00+05:30,3290.300000,3298.950000,3286.500000,3286.500000,578
2019-09-13T15:15:00+05:30,3289.550000,3296.950000,3285.000000,3295.000000,2507
2019-09-16T09:15:00+05:30,3287.200000,3344.000000,3275.150000,3330.000000,1537
2019-09-16T09:30:00+05:30,3330.000000,3344.950000,3320.000000,3334.000000,2236
2019-09-16T09:45:00+05:30,3334.000000,3349.000000,3334.000000,3345.400000,1237
2019-09-16T10:00:00+05:30,3344.200000,3344.200000,3321.150000,3321.150000,1505
2019-09-16T10:15:00+05:30,3321.150000,3335.400000,3321.150000,3335.050000,895
2019-09-16T10:30:00+05:30,3335.000000,3354.000000,3335.000000,3335.000000,2490
2019-09-16T10:45:00+05:30,3335.000000,3346.000000,3335.000000,3340.000000,1481
2019-09-16T11:00:00+05:30,3340.000000,3341.350000,3332.050000,3337.950000,230
2019-09-16T11:15:00+05:30,3332.150000,3335.000000,3332.050000,3335.000000,563
2019-09-16T11:30:00+05:30,3335.000000,3340.000000,3333.000000,3333.000000,159
2019-09-16T11:45:00+05:30,3334.950000,3349.000000,3332.050000,3349.000000,610
2019-09-16T12:00:00+05:30,3349.000000,3349.000000,3335.000000,3335.000000,313
2019-09-16T12:15:00+05:30,3335.000000,3343.700000,3330.500000,3337.200000,234
2019-09-16T12:30:00+05:30,3337.200000,3339.850000,3337.000000,3339.850000,29
2019-09-16T12:45:00+05:30,3334.000000,3338.950000,3331.150000,3333.500000,505
2019-09-16T13:00:00+05:30,3333.500000,3336.950000,3331.000000,3333.550000,90
2019-09-16T13:15:00+05:30,3333.550000,3333.550000,3330.000000,3331.000000,190
2019-09-16T13:30:00+05:30,3333.000000,3338.950000,3333.000000,3338.000000,45
2019-09-16T13:45:00+05:30,3338.000000,3338.000000,3333.850000,3335.000000,410
2019-09-16T14:00:00+05:30,3335.000000,3337.500000,3331.250000,3331.250000,347
2019-09-16T14:15:00+05:30,3331.250000,3339.000000,3331.250000,3338.500000,321
2019-09-16T14:30:00+05:30,3338.500000,3338.500000,3320.000000,3331.000000,639
2019-09-16T14:45:00+05:30,3331.000000,3337.000000,3311.000000,3315.050000,781
2019-09-16T15:00:00+05:30,3315.050000,3333.000000,3315.050000,3320.000000,1347
2019-09-16T15:15:00+05:30,3320.000000,3328.000000,3311.000000,3327.950000,1151
2019-09-17T09:15:00+05:30,3323.000000,3343.950000,3303.900000,3330.000000,334
2019-09-17T09:30:00+05:30,3330.000000,3337.450000,3310.050000,3337.450000,476
2019-09-17T09:45:00+05:30,3337.500000,3340.550000,3330.000000,3337.950000,356
2019-09-17T10:00:00+05:30,3337.950000,3344.350000,3310.150000,3317.000000,719
2019-09-17T10:15:00+05:30,3317.000000,3325.000000,3313.350000,3316.350000,177
2019-09-17T10:30:00+05:30,3316.100000,3320.000000,3310.050000,3314.500000,118
2019-09-17T10:45:00+05:30,3314.550000,3314.550000,3301.100000,3310.000000,190
2019-09-17T11:00:00+05:30,3310.000000,3310.000000,3307.000000,3307.500000,70
2019-09-17T11:15:00+05:30,3307.500000,3307.500000,3280.200000,3292.700000,1866
2019-09-17T11:30:00+05:30,3292.700000,3323.800000,3290.100000,3294.100000,2339
2019-09-17T11:45:00+05:30,3294.100000,3294.100000,3289.700000,3289.700000,41
2019-09-17T12:00:00+05:30,3289.700000,3290.000000,3285.050000,3288.750000,98
2019-09-17T12:15:00+05:30,3288.750000,3288.800000,3285.000000,3287.400000,68
2019-09-17T12:30:00+05:30,3287.400000,3291.000000,3282.250000,3282.250000,104
2019-09-17T12:45:00+05:30,3282.250000,3282.250000,3275.000000,3275.750000,303
2019-09-17T13:00:00+05:30,3279.000000,3282.000000,3275.200000,3279.250000,50
2019-09-17T13:15:00+05:30,3276.150000,3278.000000,3261.200000,3265.000000,497
2019-09-17T13:30:00+05:30,3265.000000,3281.200000,3261.200000,3279.200000,303
2019-09-17T13:45:00+05:30,3279.200000,3282.000000,3265.250000,3275.000000,194
2019-09-17T14:00:00+05:30,3275.000000,3275.000000,3265.450000,3265.600000,54
2019-09-17T14:15:00+05:30,3265.600000,3298.000000,3262.600000,3268.750000,3649
2019-09-17T14:30:00+05:30,3268.750000,3284.700000,3262.250000,3262.500000,512
2019-09-17T14:45:00+05:30,3262.500000,3265.800000,3254.000000,3254.000000,447
2019-09-17T15:00:00+05:30,3254.000000,3267.650000,3248.000000,3248.000000,3850
2019-09-17T15:15:00+05:30,3248.000000,3249.950000,3218.050000,3240.000000,1897
2019-09-18T09:15:00+05:30,3250.150000,3288.200000,3250.150000,3274.300000,286
2019-09-18T09:30:00+05:30,3274.300000,3286.000000,3266.450000,3280.350000,521
2019-09-18T09:45:00+05:30,3280.350000,3284.600000,3275.950000,3282.000000,291
2019-09-18T10:00:00+05:30,3282.000000,3282.000000,3265.650000,3272.600000,272
2019-09-18T10:15:00+05:30,3272.600000,3272.600000,3267.500000,3270.150000,27
2019-09-18T10:30:00+05:30,3270.150000,3277.450000,3255.050000,3260.700000,436
2019-09-18T10:45:00+05:30,3260.750000,3260.800000,3248.000000,3257.600000,621
