Date,Open,High,Low,Close,Volume
2019-09-18T11:00:00+05:30,3257.600000,3264.750000,3257.100000,3264.750000,29
2019-09-18T11:15:00+05:30,3264.750000,3278.000000,3264.750000,3267.950000,293
2019-09-18T11:30:00+05:30,3267.950000,3267.950000,3260.000000,3263.550000,50
2019-09-18T11:45:00+05:30,3263.550000,3265.150000,3260.150000,3265.150000,205
2019-09-18T12:00:00+05:30,3265.150000,3275.050000,3265.150000,3272.050000,102
2019-09-18T12:15:00+05:30,3272.050000,3280.000000,3271.000000,3277.800000,88
2019-09-18T12:30:00+05:30,3277.800000,3295.000000,3277.800000,3295.000000,344
2019-09-18T12:45:00+05:30,3295.000000,3295.000000,3288.150000,3288.150000,80
2019-09-18T13:00:00+05:30,3288.150000,3294.000000,3285.350000,3288.800000,93
2019-09-18T13:15:00+05:30,3288.800000,3293.900000,3286.700000,3286.950000,137
2019-09-18T13:30:00+05:30,3286.950000,3292.250000,3284.000000,3288.700000,383
2019-09-18T13:45:00+05:30,3288.000000,3320.000000,3288.000000,3316.950000,615
2019-09-18T14:00:00+05:30,3316.950000,3317.000000,3310.000000,3310.050000,96
2019-09-18T14:15:00+05:30,3310.050000,3314.400000,3310.050000,3311.800000,55
2019-09-18T14:30:00+05:30,3311.800000,3314.000000,3305.050000,3305.050000,136
2019-09-18T14:45:00+05:30,3305.050000,3307.000000,3300.000000,3300.000000,104
2019-09-18T15:00:00+05:30,3300.000000,3300.000000,3288.100000,3300.000000,413
2019-09-18T15:15:00+05:30,3300.000000,3324.800000,3291.000000,3300.000000,1850
2019-09-19T09:15:00+05:30,3308.000000,3360.000000,3308.000000,3326.150000,1309
2019-09-19T09:30:00+05:30,3326.150000,3334.550000,3326.050000,3328.200000,353
2019-09-19T09:45:00+05:30,3328.200000,3334.000000,3293.550000,3300.400000,487
2019-09-19T10:00:00+05:30,3300.400000,3304.000000,3288.050000,3292.100000,199
2019-09-19T10:15:00+05:30,3292.100000,3300.450000,3292.100000,3298.000000,44
2019-09-19T10:30:00+05:30,3298.000000,3300.450000,3290.050000,3290.050000,145
2019-09-19T10:45:00+05:30,3290.050000,3298.700000,3290.000000,3292.050000,78
2019-09-19T11:00:00+05:30,3300.000000,3300.000000,3293.000000,3293.000000,103
2019-09-19T11:15:00+05:30,3293.000000,3296.300000,3284.100000,3284.100000,688
2019-09-19T11:30:00+05:30,3284.100000,3290.000000,3275.000000,3276.100000,450
2019-09-19T11:45:00+05:30,3276.100000,3280.000000,3275.000000,3278.850000,102
2019-09-19T12:00:00+05:30,3275.000000,3280.000000,3265.000000,3265.000000,258
2019-09-19T12:15:00+05:30,3265.000000,3278.800000,3264.000000,3264.000000,334
2019-09-19T12:30:00+05:30,3264.000000,3275.950000,3256.000000,3264.550000,194
2019-09-19T12:45:00+05:30,3264.550000,3270.700000,3260.000000,3270.350000,177
2019-09-19T13:00:00+05:30,3270.350000,3271.100000,3260.000000,3260.100000,170
2019-09-19T13:15:00+05:30,3260.100000,3267.800000,3260.100000,3267.250000,19
2019-09-19T13:30:00+05:30,3267.250000,3275.000000,3260.100000,3275.000000,86
2019-09-19T13:45:00+05:30,3275.000000,3275.050000,3263.000000,3263.000000,96
2019-09-19T14:00:00+05:30,3263.000000,3266.650000,3261.000000,3264.000000,65
2019-09-19T14:15:00+05:30,3264.000000,3270.000000,3261.100000,3268.000000,127
2019-09-19T14:30:00+05:30,3268.000000,3275.950000,3250.250000,3250.250000,512
2019-09-19T14:45:00+05:30,3250.250000,3250.250000,3232.900000,3243.850000,896
2019-09-19T15:00:00+05:30,3243.850000,3243.850000,3234.900000,3242.000000,346
2019-09-19T15:15:00+05:30,3242.000000,3250.000000,3236.000000,3241.050000,1768
2019-09-20T09:15:00+05:30,3250.000000,3290.000000,3250.000000,3269.550000,382
2019-09-20T09:30:00+05:30,3269.550000,3272.550000,3263.750000,3263.750000,176
2019-09-20T09:45:00+05:30,3263.750000,3266.950000,3262.000000,3262.000000,76
2019-09-20T10:00:00+05:30,3262.000000,3266.650000,3260.500000,3266.650000,51
2019-09-20T10:15:00+05:30,3266.650000,3266.650000,3254.000000,3254.000000,145
2019-09-20T10:30:00+05:30,3253.400000,3258.500000,3240.000000,3255.150000,613
2019-09-20T10:45:00+05:30,3255.150000,3298.000000,3255.150000,3274.400000,1295
2019-09-20T11:00:00+05:30,3274.350000,3318.950000,3271.150000,3295.350000,1616
2019-09-20T11:15:00+05:30,3294.800000,3302.950000,3270.050000,3274.100000,468
2019-09-20T11:30:00+05:30,3274.100000,3291.250000,3272.000000,3281.000000,479
2019-09-20T11:45:00+05:30,3281.050000,3307.400000,3281.000000,3291.400000,622
2019-09-20T12:00:00+05:30,3291.400000,3315.050000,3291.000000,3315.050000,1522
2019-09-20T12:15:00+05:30,3318.000000,3320.250000,3310.000000,3315.050000,1870
2019-09-20T12:30:00+05:30,3315.050000,3328.000000,3310.000000,3315.000000,1775
2019-09-20T12:45:00+05:30,3315.000000,3321.450000,3310.000000,3310.050000,1335
2019-09-20T13:00:00+05:30,3310.050000,3390.000000,3310.000000,3373.600000,8128
2019-09-20T13:15:00+05:30,3373.600000,3399.800000,3371.900000,3377.750000,3520
2019-09-20T13:30:00+05:30,3377.750000,3399.000000,3372.000000,3375.500000,1707
2019-09-20T13:45:00+05:30,3375.500000,3384.950000,3351.050000,3360.500000,3073
2019-09-20T14:00:00+05:30,3360.500000,3360.500000,3315.000000,3331.000000,2239
2019-09-20T14:15:00+05:30,3340.000000,3343.950000,3332.750000,3335.500000,1342
2019-09-20T14:30:00+05:30,3335.500000,3355.050000,3335.000000,3351.450000,4059
2019-09-20T14:45:00+05:30,3351.450000,3355.000000,3335.500000,3342.050000,2346
2019-09-20T15:00:00+05:30,3342.050000,3342.050000,3241.000000,3243.050000,8748
2019-09-20T15:15:00+05:30,3243.050000,3285.000000,3225.000000,3240.000000,7763
2019-09-23T09:15:00+05:30,3318.900000,3350.000000,3272.850000,3291.800000,2887
2019-09-23T09:30:00+05:30,3291.800000,3310.950000,3290.000000,3310.000000,586
2019-09-23T09:45:00+05:30,3310.000000,3317.600000,3310.000000,3310.050000,609
2019-09-23T10:00:00+05:30,3310.050000,3344.500000,3310.050000,3344.500000,1278
2019-09-23T10:15:00+05:30,3344.500000,3344.500000,3325.350000,3341.500000,658
2019-09-23T10:30:00+05:30,3341.500000,3365.000000,3332.750000,3365.000000,1629
2019-09-23T10:45:00+05:30,3365.000000,3400.100000,3350.000000,3375.050000,6371
2019-09-23T11:00:00+05:30,3375.050000,3387.100000,3355.850000,3361.050000,794
2019-09-23T11:15:00+05:30,3361.050000,3382.800000,3356.100000,3365.000000,1145
2019-09-23T11:30:00+05:30,3365.000000,3399.800000,3365.000000,3399.800000,1463
2019-09-23T11:45:00+05:30,3399.800000,3420.000000,3381.050000,3383.000000,2878
2019-09-23T12:00:00+05:30,3383.000000,3386.600000,3360.000000,3360.000000,837
2019-09-23T12:15:00+05:30,3360.000000,3382.150000,3355.000000,3361.750000,897
2019-09-23T12:30:00+05:30,3361.750000,3368.500000,3349.900000,3355.050000,1474
2019-09-23T12:45:00+05:30,3355.050000,3358.100000,3351.050000,3355.750000,855
2019-09-23T13:00:00+05:30,3355.750000,3358.850000,3353.000000,3354.250000,967
2019-09-23T13:15:00+05:30,3354.250000,3356.000000,3350.000000,3350.000000,1612
2019-09-23T13:30:00+05:30,3354.150000,3355.750000,3340.000000,3351.700000,1968
2019-09-23T13:45:00+05:30,3351.700000,3354.950000,3345.000000,3350.000000,1226
2019-09-23T14:00:00+05:30,3352.200000,3355.000000,3345.550000,3346.000000,1143
2019-09-23T14:15:00+05:30,3346.000000,3355.000000,3344.750000,3350.000000,1301
2019-09-23T14:30:00+05:30,3350.000000,3354.700000,3346.000000,3346.100000,1330
2019-09-23T14:45:00+05:30,3346.100000,3353.050000,3344.950000,3347.400000,2221
2019-09-23T15:00:00+05:30,3347.400000,3417.400000,3347.400000,3415.950000,5253
2019-09-23T15:15:00+05:30,3399.000000,3399.000000,3387.000000,3387.000000,3304
2019-09-24T09:15:00+05:30,3387.150000,3420.000000,3360.650000,3405.850000,1407
2019-09-24T09:30:00+05:30,3405.850000,3488.000000,3405.850000,3446.100000,5645
2019-09-24T09:45:00+05:30,3446.100000,3480.300000,3435.000000,3475.000000,3900
2019-09-24T10:00:00+05:30,3475.000000,3482.000000,3460.300000,3460.300000,2817
2019-09-24T10:15:00+05:30,3460.300000,3470.000000,3440.000000,3442.850000,2406
2019-09-24T10:30:00+05:30,3442.850000,3442.850000,3420.000000,3422.000000,2207
2019-09-24T10:45:00+05:30,3422.000000,3448.000000,3422.000000,3428.350000,2367
2019-09-24T11:00:00+05:30,3428.350000,3432.900000,3403.000000,3403.200000,2349
2019-09-24T11:15:00+05:30,3403.200000,3407.000000,3384.900000,3404.000000,1715
2019-09-24T11:30:00+05:30,3404.000000,3407.000000,3385.100000,3387.050000,3283
2019-09-24T11:45:00+05:30,3387.050000,3387.050000,3370.250000,3372.150000,2904
2019-09-24T12:00:00+05:30,3372.150000,3379.050000,3372.150000,3375.050000,1873
2019-09-24T12:15:00+05:30,3375.050000,3425.000000,3373.000000,3381.000000,6877
2019-09-24T12:30:00+05:30,3381.000000,3408.000000,3380.550000,3386.100000,1648
2019-09-24T12:45:00+05:30,3386.100000,3389.800000,3365.000000,3367.500000,1596
2019-09-24T13:00:00+05:30,3367.500000,3370.000000,3361.250000,3365.000000,1597
2019-09-24T13:15:00+05:30,3365.000000,3368.000000,3362.000000,3365.050000,1116
2019-09-24T13:30:00+05:30,3367.000000,3372.200000,3365.000000,3365.500000,1269
2019-09-24T13:45:00+05:30,3365.500000,3373.200000,3365.500000,3367.050000,1559
2019-09-24T14:00:00+05:30,3367.050000,3405.050000,3361.000000,3372.000000,5268
2019-09-24T14:15:00+05:30,3372.000000,3377.000000,3364.050000,3376.900000,1248
2019-09-24T14:30:00+05:30,3376.900000,3382.000000,3366.000000,3366.000000,1570
2019-09-24T14:45:00+05:30,3366.000000,3366.300000,3351.150000,3361.900000,1771
2019-09-24T15:00:00+05:30,3365.150000,3370.000000,3350.000000,3352.150000,2176
2019-09-24T15:15:00+05:30,3352.150000,3387.000000,3352.000000,3360.000000,3610
2019-09-25T09:15:00+05:30,3384.750000,3391.000000,3360.050000,3365.400000,738
2019-09-25T09:30:00+05:30,3365.400000,3366.500000,3335.000000,3336.000000,824
2019-09-25T09:45:00+05:30,3336.000000,3355.000000,3327.000000,3345.050000,1101
2019-09-25T10:00:00+05:30,3345.000000,3397.000000,3339.000000,3383.350000,1975
2019-09-25T10:15:00+05:30,3383.350000,3383.350000,3352.450000,3352.450000,1011
2019-09-25T10:30:00+05:30,3352.450000,3358.000000,3331.050000,3332.000000,717
2019-09-25T10:45:00+05:30,3332.000000,3339.950000,3330.250000,3330.250000,607
2019-09-25T11:00:00+05:30,3330.250000,3355.100000,3330.250000,3337.600000,1185
2019-09-25T11:15:00+05:30,3337.600000,3340.000000,3327.000000,3327.000000,846
2019-09-25T11:30:00+05:30,3327.000000,3333.750000,3321.000000,3326.050000,523
2019-09-25T11:45:00+05:30,3326.050000,3336.050000,3320.250000,3325.000000,857
2019-09-25T12:00:00+05:30,3325.000000,3330.000000,3321.000000,3321.000000,338
2019-09-25T12:15:00+05:30,3321.000000,3321.150000,3307.300000,3317.000000,568
2019-09-25T12:30:00+05:30,3317.000000,3344.950000,3317.000000,3334.950000,1825
2019-09-25T12:45:00+05:30,3332.750000,3334.000000,3313.850000,3320.900000,576
2019-09-25T13:00:00+05:30,3321.200000,3322.050000,3311.000000,3321.950000,1035
2019-09-25T13:15:00+05:30,3321.950000,3338.800000,3316.150000,3325.000000,1334
2019-09-25T13:30:00+05:30,3325.000000,3334.300000,3325.000000,3326.650000,614
2019-09-25T13:45:00+05:30,3326.650000,3333.950000,3325.500000,3327.250000,354
2019-09-25T14:00:00+05:30,3327.250000,3334.000000,3325.500000,3325.550000,319
2019-09-25T14:15:00+05:30,3325.550000,3329.800000,3317.000000,3317.000000,887
2019-09-25T14:30:00+05:30,3317.000000,3339.850000,3305.250000,3324.050000,1258
2019-09-25T14:45:00+05:30,3324.050000,3325.000000,3314.300000,3320.000000,25554
2019-09-25T15:00:00+05:30,3320.000000,3330.000000,3316.000000,3316.000000,1168
2019-09-25T15:15:00+05:30,3317.700000,3333.300000,3306.000000,3322.100000,3192
2019-09-26T09:15:00+05:30,3350.000000,3390.000000,3350.000000,3359.550000,1809
2019-09-26T09:30:00+05:30,3359.550000,3359.600000,3355.050000,3355.150000,473
2019-09-26T09:45:00+05:30,3355.150000,3358.650000,3340.650000,3351.800000,719
2019-09-26T10:00:00+05:30,3351.800000,3353.650000,3315.000000,3320.000000,1775
2019-09-26T10:15:00+05:30,3320.000000,3321.300000,3302.050000,3306.000000,1536
2019-09-26T10:30:00+05:30,3306.000000,3309.950000,3281.000000,3290.500000,1636
2019-09-26T10:45:00+05:30,3290.500000,3293.800000,3281.400000,3292.900000,894
2019-09-26T11:00:00+05:30,3292.900000,3294.050000,3284.050000,3290.500000,490
2019-09-26T11:15:00+05:30,3290.500000,3296.250000,3285.500000,3290.000000,485
2019-09-26T11:30:00+05:30,3290.000000,3290.000000,3269.950000,3276.350000,1119
2019-09-26T11:45:00+05:30,3276.350000,3292.950000,3276.350000,3282.000000,2831
2019-09-26T12:00:00+05:30,3282.000000,3285.000000,3267.000000,3273.950000,428
2019-09-26T12:15:00+05:30,3273.950000,3279.600000,3267.050000,3276.000000,325
2019-09-26T12:30:00+05:30,3276.000000,3279.600000,3266.300000,3269.700000,454
2019-09-26T12:45:00+05:30,3269.550000,3279.300000,3267.700000,3267.700000,25229
2019-09-26T13:00:00+05:30,3267.700000,3275.000000,3265.000000,3271.200000,29095
2019-09-26T13:15:00+05:30,3271.200000,3275.000000,3255.000000,3256.050000,1785
2019-09-26T13:30:00+05:30,3256.050000,3271.800000,3256.050000,3260.500000,1307
2019-09-26T13:45:00+05:30,3260.500000,3274.900000,3258.000000,3263.000000,1335
2019-09-26T14:00:00+05:30,3263.000000,3279.000000,3258.000000,3275.150000,2142
2019-09-26T14:15:00+05:30,3275.150000,3323.000000,3275.150000,3311.000000,4772
2019-09-26T14:30:00+05:30,3311.000000,3318.000000,3290.050000,3300.900000,3738
2019-09-26T14:45:00+05:30,3300.900000,3307.100000,3270.000000,3270.000000,1898
2019-09-26T15:00:00+05:30,3278.500000,3300.000000,3271.150000,3272.200000,1071
2019-09-26T15:15:00+05:30,3275.000000,3288.400000,3265.100000,3280.000000,1912
2019-09-27T09:15:00+05:30,3279.900000,3295.000000,3265.600000,3272.550000,462
2019-09-27T09:30:00+05:30,3272.550000,3285.000000,3272.550000,3275.000000,434
2019-09-27T09:45:00+05:30,3275.000000,3275.000000,3252.100000,3255.750000,1043
2019-09-27T10:00:00+05:30,3255.750000,3259.000000,3233.000000,3233.000000,1314
2019-09-27T10:15:00+05:30,3233.000000,3249.700000,3232.600000,3240.000000,564
2019-09-27T10:30:00+05:30,3239.950000,3249.450000,3239.950000,3244.050000,131
2019-09-27T10:45:00+05:30,3244.050000,3247.400000,3238.250000,3238.250000,306
2019-09-27T11:00:00+05:30,3238.250000,3246.100000,3236.000000,3236.150000,333
2019-09-27T11:15:00+05:30,3236.150000,3238.200000,3222.550000,3232.950000,1365
2019-09-27T11:30:00+05:30,3232.650000,3242.000000,3230.200000,3240.000000,398
2019-09-27T11:45:00+05:30,3240.000000,3245.000000,3239.000000,3240.550000,205
2019-09-27T12:00:00+05:30,3240.550000,3246.000000,3240.150000,3240.150000,21
2019-09-27T12:15:00+05:30,3240.150000,3245.000000,3239.000000,3240.100000,200
2019-09-27T12:30:00+05:30,3240.100000,3244.900000,3240.100000,3244.900000,165
2019-09-27T12:45:00+05:30,3244.900000,3250.000000,3241.250000,3247.850000,361
2019-09-27T13:00:00+05:30,3247.850000,3247.950000,3215.000000,3221.900000,2623
2019-09-27T13:15:00+05:30,3221.900000,3227.100000,3215.200000,3219.100000,447
2019-09-27T13:30:00+05:30,3219.100000,3232.600000,3219.100000,3230.350000,438
2019-09-27T13:45:00+05:30,3230.350000,3230.350000,3220.000000,3225.850000,765
2019-09-27T14:00:00+05:30,3225.850000,3243.950000,3220.050000,3235.000000,1112
2019-09-27T14:15:00+05:30,3235.000000,3235.750000,3220.000000,3223.150000,665
2019-09-27T14:30:00+05:30,3223.150000,3234.900000,3220.000000,3232.000000,671
2019-09-27T14:45:00+05:30,3232.000000,3263.950000,3220.000000,3255.550000,3602
2019-09-27T15:00:00+05:30,3255.550000,3267.900000,3245.000000,3252.000000,4078
2019-09-27T15:15:00+05:30,3252.000000,3316.800000,3226.500000,3275.500000,8473
2019-09-30T09:15:00+05:30,3300.000000,3300.000000,3262.000000,3275.000000,580
2019-09-30T09:30:00+05:30,3275.000000,3275.000000,3231.300000,3237.000000,1394
2019-09-30T09:45:00+05:30,3237.000000,3258.950000,3232.000000,3258.500000,876
2019-09-30T10:00:00+05:30,3258.500000,3258.500000,3246.450000,3249.950000,44
2019-09-30T10:15:00+05:30,3249.950000,3258.000000,3237.100000,3257.950000,394
2019-09-30T10:30:00+05:30,3257.950000,3269.450000,3250.050000,3269.450000,174
2019-09-30T10:45:00+05:30,3269.450000,3270.000000,3241.550000,3245.000000,220
2019-09-30T11:00:00+05:30,3245.000000,3255.000000,3245.000000,3249.200000,58
2019-09-30T11:15:00+05:30,3249.200000,3254.900000,3247.000000,3250.000000,38
2019-09-30T11:30:00+05:30,3250.000000,3263.250000,3248.100000,3260.000000,176
2019-09-30T11:45:00+05:30,3260.000000,3270.700000,3260.000000,3262.100000,108
2019-09-30T12:00:00+05:30,3262.100000,3262.100000,3250.450000,3259.700000,73
2019-09-30T12:15:00+05:30,3259.700000,3259.700000,3249.000000,3249.500000,111
2019-09-30T12:30:00+05:30,3249.500000,3253.850000,3249.500000,3249.650000,66
2019-09-30T12:45:00+05:30,3249.650000,3257.950000,3249.650000,3257.950000,133
2019-09-30T13:00:00+05:30,3257.950000,3263.700000,3256.800000,3263.700000,32
2019-09-30T13:15:00+05:30,3265.450000,3270.000000,3265.000000,3265.600000,51
2019-09-30T13:30:00+05:30,3265.550000,3268.000000,3262.000000,3268.000000,62
2019-09-30T13:45:00+05:30,3268.000000,3272.950000,3268.000000,3272.850000,33
2019-09-30T14:00:00+05:30,3272.800000,3275.000000,3266.000000,3270.650000,190
2019-09-30T14:15:00+05:30,3270.650000,3295.000000,3267.000000,3295.000000,757
2019-09-30T14:30:00+05:30,3295.000000,3295.000000,3272.850000,3282.450000,238
2019-09-30T14:45:00+05:30,3282.450000,3318.400000,3282.450000,3300.000000,1835
2019-09-30T15:00:00+05:30,3300.000000,3358.950000,3299.950000,3335.000000,6860
2019-09-30T15:15:00+05:30,3335.000000,3378.900000,3330.000000,3370.000000,9230
2019-10-01T09:15:00+05:30,3349.950000,3364.850000,3321.250000,3324.600000,403
2019-10-01T09:30:00+05:30,3324.850000,3338.400000,3300.000000,3313.350000,622
2019-10-01T09:45:00+05:30,3313.350000,3316.400000,3310.000000,3313.150000,85
2019-10-01T10:00:00+05:30,3313.150000,3319.000000,3281.100000,3307.000000,474
2019-10-01T10:15:00+05:30,3307.000000,3308.000000,3302.000000,3302.000000,82
2019-10-01T10:30:00+05:30,3302.000000,3314.950000,3300.000000,3311.600000,57
2019-10-01T10:45:00+05:30,3311.600000,3316.450000,3311.600000,3315.000000,70
2019-10-01T11:00:00+05:30,3316.400000,3332.850000,3315.000000,3330.000000,374
2019-10-01T11:15:00+05:30,3330.000000,3336.250000,3323.350000,3323.350000,102
2019-10-01T11:30:00+05:30,3323.350000,3331.000000,3321.500000,3331.000000,30
2019-10-01T11:45:00+05:30,3331.000000,3332.950000,3330.000000,3330.400000,42
2019-10-01T12:00:00+05:30,3325.400000,3330.100000,3301.300000,3301.300000,211
2019-10-01T12:15:00+05:30,3301.300000,3304.800000,3300.000000,3304.000000,141
2019-10-01T12:30:00+05:30,3304.000000,3313.000000,3304.000000,3312.550000,105
2019-10-01T12:45:00+05:30,3312.550000,3325.000000,3312.550000,3324.000000,140
2019-10-01T13:00:00+05:30,3324.000000,3329.300000,3320.800000,3326.150000,41
2019-10-01T13:15:00+05:30,3326.150000,3326.550000,3287.600000,3292.950000,187
2019-10-01T13:30:00+05:30,3292.950000,3303.000000,3281.000000,3287.300000,212
2019-10-01T13:45:00+05:30,3287.300000,3292.550000,3279.100000,3290.000000,598
2019-10-01T14:00:00+05:30,3290.000000,3290.000000,3265.050000,3280.000000,1225
2019-10-01T14:15:00+05:30,3280.000000,3286.750000,3266.550000,3284.000000,521
2019-10-01T14:30:00+05:30,3284.000000,3290.000000,3266.000000,3284.500000,427
2019-10-01T14:45:00+05:30,3284.500000,3310.000000,3270.050000,3286.800000,1371
2019-10-01T15:00:00+05:30,3281.650000,3291.350000,3253.000000,3266.850000,962
2019-10-01T15:15:00+05:30,3266.850000,3267.150000,3246.000000,3246.000000,1533
2019-10-03T09:15:00+05:30,3246.000000,3246.000000,3214.550000,3239.950000,592
2019-10-03T09:30:00+05:30,3239.950000,3252.000000,3223.000000,3246.700000,747
2019-10-03T09:45:00+05:30,3246.700000,3259.000000,3227.300000,3250.150000,907
2019-10-03T10:00:00+05:30,3250.150000,3250.150000,3240.000000,3246.250000,284
2019-10-03T10:15:00+05:30,3246.250000,3246.250000,3221.400000,3226.050000,891
2019-10-03T10:30:00+05:30,3226.050000,3235.450000,3226.050000,3227.150000,324
2019-10-03T10:45:00+05:30,3227.500000,3236.900000,3212.100000,3226.000000,1451
2019-10-03T11:00:00+05:30,3226.000000,3238.050000,3221.000000,3238.000000,324
2019-10-03T11:15:00+05:30,3235.050000,3238.000000,3230.200000,3230.200000,64
2019-10-03T11:30:00+05:30,3228.600000,3229.700000,3223.150000,3229.650000,240
2019-10-03T11:45:00+05:30,3224.150000,3228.600000,3224.000000,3224.000000,122
2019-10-03T12:00:00+05:30,3226.500000,3226.600000,3220.900000,3226.350000,560
2019-10-03T12:15:00+05:30,3224.600000,3227.150000,3221.700000,3227.150000,484
2019-10-03T12:30:00+05:30,3227.100000,3227.250000,3223.000000,3225.400000,331
2019-10-03T12:45:00+05:30,3223.000000,3224.650000,3212.200000,3214.500000,299
2019-10-03T13:00:00+05:30,3214.500000,3223.300000,3214.500000,3218.850000,203
2019-10-03T13:15:00+05:30,3218.850000,3223.850000,3215.050000,3223.850000,130
2019-10-03T13:30:00+05:30,3223.850000,3223.950000,3212.600000,3218.450000,143
2019-10-03T13:45:00+05:30,3218.450000,3223.950000,3216.100000,3223.850000,396
2019-10-03T14:00:00+05:30,3223.950000,3223.950000,3220.800000,3223.950000,66
2019-10-03T14:15:00+05:30,3223.950000,3225.050000,3218.450000,3225.050000,313
2019-10-03T14:30:00+05:30,3223.900000,3225.150000,3218.000000,3218.000000,267
2019-10-03T14:45:00+05:30,3218.000000,3220.650000,3214.000000,3214.050000,383
2019-10-03T15:00:00+05:30,3214.050000,3223.500000,3214.050000,3219.800000,495
2019-10-03T15:15:00+05:30,3215.500000,3224.600000,3204.500000,3217.000000,1775
2019-10-04T09:15:00+05:30,3239.500000,3239.500000,3207.050000,3207.050000,384
2019-10-04T09:30:00+05:30,3206.200000,3207.050000,3178.050000,3194.700000,1267
2019-10-04T09:45:00+05:30,3194.700000,3204.950000,3186.000000,3203.150000,510
2019-10-04T10:00:00+05:30,3203.150000,3207.550000,3185.150000,3194.800000,410
2019-10-04T10:15:00+05:30,3194.800000,3196.700000,3189.100000,3196.400000,185
2019-10-04T10:30:00+05:30,3196.400000,3205.450000,3190.400000,3194.600000,306
2019-10-04T10:45:00+05:30,3194.600000,3205.000000,3191.050000,3195.200000,248
2019-10-04T11:00:00+05:30,3198.950000,3199.000000,3190.100000,3190.300000,296
2019-10-04T11:15:00+05:30,3190.300000,3197.800000,3190.250000,3196.450000,226
2019-10-04T11:30:00+05:30,3194.000000,3203.150000,3192.000000,3195.350000,118
2019-10-04T11:45:00+05:30,3195.350000,3202.750000,3185.100000,3185.100000,620
2019-10-04T12:00:00+05:30,3185.100000,3185.100000,3161.000000,3173.900000,1989
2019-10-04T12:15:00+05:30,3173.900000,3179.100000,3170.000000,3170.100000,1033
2019-10-04T12:30:00+05:30,3170.100000,3188.400000,3169.100000,3177.650000,542
2019-10-04T12:45:00+05:30,3177.650000,3188.000000,3175.150000,3181.000000,321
2019-10-04T13:00:00+05:30,3181.000000,3188.900000,3175.100000,3186.000000,363
2019-10-04T13:15:00+05:30,3186.000000,3188.950000,3180.050000,3187.950000,96
2019-10-04T13:30:00+05:30,3187.950000,3188.000000,3177.050000,3183.900000,297
2019-10-04T13:45:00+05:30,3183.900000,3183.950000,3178.000000,3183.950000,144
2019-10-04T14:00:00+05:30,3183.950000,3190.000000,3180.000000,3184.000000,494
2019-10-04T14:15:00+05:30,3184.000000,3189.850000,3175.050000,3179.850000,206
2019-10-04T14:30:00+05:30,3179.850000,3179.850000,3140.000000,3159.950000,2198
2019-10-04T14:45:00+05:30,3155.200000,3169.900000,3151.000000,3159.050000,668
2019-10-04T15:00:00+05:30,3159.050000,3169.700000,3155.000000,3159.850000,357
2019-10-04T15:15:00+05:30,3159.850000,3200.050000,3125.000000,3160.000000,3695
2019-10-07T09:15:00+05:30,3158.400000,3179.000000,3134.250000,3135.000000,339
2019-10-07T09:30:00+05:30,3135.000000,3142.000000,3109.400000,3142.000000,719
2019-10-07T09:45:00+05:30,3142.000000,3149.900000,3122.000000,3140.450000,1380
2019-10-07T10:00:00+05:30,3140.450000,3162.150000,3138.050000,3160.000000,496
2019-10-07T10:15:00+05:30,3160.000000,3168.000000,3154.000000,3164.950000,185
2019-10-07T10:30:00+05:30,3164.950000,3169.850000,3140.000000,3140.000000,329
2019-10-07T10:45:00+05:30,3140.000000,3158.950000,3133.000000,3153.000000,234
2019-10-07T11:00:00+05:30,3153.000000,3153.000000,3150.000000,3153.000000,153
2019-10-07T11:15:00+05:30,3153.000000,3153.000000,3134.000000,3148.950000,323
2019-10-07T11:30:00+05:30,3148.150000,3154.350000,3148.150000,3152.000000,205
2019-10-07T11:45:00+05:30,3152.000000,3156.000000,3152.000000,3156.000000,64
2019-10-07T12:00:00+05:30,3156.000000,3156.000000,3152.000000,3153.850000,368
