Date,Open,High,Low,Close,Volume
2019-10-07T12:15:00+05:30,3153.450000,3164.750000,3152.000000,3164.750000,268
2019-10-07T12:30:00+05:30,3164.750000,3165.000000,3162.650000,3165.000000,56
2019-10-07T12:45:00+05:30,3165.000000,3169.000000,3160.200000,3161.050000,143
2019-10-07T13:00:00+05:30,3166.400000,3166.450000,3160.350000,3166.000000,43
2019-10-07T13:15:00+05:30,3166.000000,3166.400000,3160.150000,3166.400000,213
2019-10-07T13:30:00+05:30,3166.400000,3173.000000,3160.200000,3173.000000,306
2019-10-07T13:45:00+05:30,3173.000000,3173.000000,3163.600000,3166.200000,319
2019-10-07T14:00:00+05:30,3166.200000,3181.050000,3165.050000,3175.000000,259
2019-10-07T14:15:00+05:30,3175.000000,3180.000000,3168.500000,3174.000000,373
2019-10-07T14:30:00+05:30,3174.000000,3177.950000,3169.550000,3169.650000,321
2019-10-07T14:45:00+05:30,3169.650000,3175.100000,3154.000000,3154.500000,1422
2019-10-07T15:00:00+05:30,3154.500000,3176.000000,3154.500000,3165.400000,892
2019-10-07T15:15:00+05:30,3165.400000,3170.000000,3157.000000,3159.700000,421
2019-10-09T09:15:00+05:30,3156.300000,3179.800000,3152.800000,3172.000000,405
2019-10-09T09:30:00+05:30,3172.000000,3172.000000,3160.000000,3160.050000,202
2019-10-09T09:45:00+05:30,3160.050000,3164.700000,3137.650000,3150.000000,977
2019-10-09T10:00:00+05:30,3150.000000,3153.050000,3141.000000,3150.100000,505
2019-10-09T10:15:00+05:30,3150.100000,3150.100000,3143.000000,3149.350000,174
2019-10-09T10:30:00+05:30,3149.350000,3163.450000,3149.350000,3161.250000,150
2019-10-09T10:45:00+05:30,3161.250000,3165.000000,3161.000000,3165.000000,14
2019-10-09T11:00:00+05:30,3160.400000,3166.000000,3160.000000,3166.000000,84
2019-10-09T11:15:00+05:30,3166.000000,3178.850000,3166.000000,3178.850000,111
2019-10-09T11:30:00+05:30,3178.850000,3183.500000,3168.950000,3176.800000,203
2019-10-09T11:45:00+05:30,3176.800000,3176.800000,3166.000000,3172.400000,136
2019-10-09T12:00:00+05:30,3172.400000,3178.300000,3172.250000,3178.300000,169
2019-10-09T12:15:00+05:30,3178.300000,3178.300000,3167.000000,3167.000000,260
2019-10-09T12:30:00+05:30,3167.000000,3170.900000,3167.000000,3168.200000,60
2019-10-09T12:45:00+05:30,3168.200000,3172.000000,3163.000000,3172.000000,178
2019-10-09T13:00:00+05:30,3172.000000,3179.400000,3172.000000,3174.650000,18
2019-10-09T13:15:00+05:30,3174.650000,3177.950000,3171.000000,3171.200000,54
2019-10-09T13:30:00+05:30,3171.200000,3175.400000,3165.000000,3169.450000,31
2019-10-09T13:45:00+05:30,3161.000000,3180.000000,3161.000000,3175.000000,583
2019-10-09T14:00:00+05:30,3175.000000,3188.900000,3175.000000,3184.150000,172
2019-10-09T14:15:00+05:30,3188.500000,3188.500000,3177.650000,3177.700000,82
2019-10-09T14:30:00+05:30,3177.700000,3183.950000,3175.000000,3183.950000,74
2019-10-09T14:45:00+05:30,3183.950000,3184.000000,3160.800000,3161.000000,139
2019-10-09T15:00:00+05:30,3161.000000,3161.300000,3145.150000,3151.000000,531
2019-10-09T15:15:00+05:30,3151.000000,3170.050000,3133.150000,3137.200000,1267
2019-10-10T09:15:00+05:30,3169.800000,3169.800000,3142.500000,3142.500000,394
2019-10-10T09:30:00+05:30,3142.500000,3153.100000,3134.000000,3134.000000,243
2019-10-10T09:45:00+05:30,3134.000000,3139.450000,3120.000000,3122.000000,344
2019-10-10T10:00:00+05:30,3122.000000,3127.550000,3105.550000,3120.000000,1385
2019-10-10T10:15:00+05:30,3120.000000,3120.000000,3097.050000,3101.750000,789
2019-10-10T10:30:00+05:30,3101.750000,3110.950000,3095.000000,3105.500000,877
2019-10-10T10:45:00+05:30,3105.500000,3111.000000,3096.450000,3111.000000,532
2019-10-10T11:00:00+05:30,3111.000000,3111.000000,3102.050000,3104.900000,283
2019-10-10T11:15:00+05:30,3104.900000,3107.900000,3097.050000,3107.900000,139
2019-10-10T11:30:00+05:30,3107.000000,3115.750000,3105.000000,3114.200000,887
2019-10-10T11:45:00+05:30,3114.200000,3125.000000,3114.150000,3125.000000,471
2019-10-10T12:00:00+05:30,3125.000000,3125.000000,3120.000000,3122.150000,235
2019-10-10T12:15:00+05:30,3122.150000,3127.450000,3121.700000,3127.100000,78
2019-10-10T12:30:00+05:30,3124.450000,3128.800000,3121.750000,3128.350000,44
2019-10-10T12:45:00+05:30,3128.350000,3128.350000,3121.000000,3125.950000,50
2019-10-10T13:00:00+05:30,3121.000000,3125.500000,3120.850000,3122.050000,361
2019-10-10T13:15:00+05:30,3122.050000,3125.000000,3121.000000,3123.500000,208
2019-10-10T13:30:00+05:30,3123.500000,3126.850000,3122.000000,3125.000000,118
2019-10-10T13:45:00+05:30,3125.000000,3129.900000,3124.950000,3129.900000,149
2019-10-10T14:00:00+05:30,3129.900000,3129.950000,3127.050000,3127.550000,55
2019-10-10T14:15:00+05:30,3127.500000,3135.650000,3110.050000,3125.150000,1429
2019-10-10T14:30:00+05:30,3125.150000,3130.000000,3125.000000,3126.900000,108
2019-10-10T14:45:00+05:30,3126.900000,3137.350000,3125.000000,3126.200000,489
2019-10-10T15:00:00+05:30,3126.200000,3129.700000,3120.000000,3124.900000,608
2019-10-10T15:15:00+05:30,3124.900000,3124.900000,3098.200000,3098.200000,843
2019-10-11T09:15:00+05:30,3113.000000,3129.900000,3113.000000,3121.400000,201
2019-10-11T09:30:00+05:30,3121.400000,3140.850000,3115.000000,3132.200000,377
2019-10-11T09:45:00+05:30,3132.200000,3132.200000,3115.550000,3120.000000,155
2019-10-11T10:00:00+05:30,3120.000000,3125.950000,3117.500000,3125.950000,14
2019-10-11T10:15:00+05:30,3125.950000,3130.000000,3120.250000,3127.000000,111
2019-10-11T10:30:00+05:30,3127.000000,3133.800000,3127.000000,3127.100000,726
2019-10-11T10:45:00+05:30,3127.100000,3139.800000,3127.100000,3139.800000,227
2019-10-11T11:00:00+05:30,3139.800000,3139.800000,3135.000000,3137.800000,76
2019-10-11T11:15:00+05:30,3137.800000,3138.000000,3135.000000,3138.000000,156
2019-10-11T11:30:00+05:30,3135.050000,3140.950000,3135.000000,3135.000000,136
2019-10-11T11:45:00+05:30,3131.200000,3135.350000,3130.000000,3130.000000,435
2019-10-11T12:00:00+05:30,3130.000000,3132.350000,3127.050000,3130.000000,69
2019-10-11T12:15:00+05:30,3127.050000,3132.000000,3127.050000,3130.000000,142
2019-10-11T12:30:00+05:30,3130.000000,3133.900000,3130.000000,3130.000000,588
2019-10-11T12:45:00+05:30,3130.000000,3137.950000,3130.000000,3131.000000,357
2019-10-11T13:00:00+05:30,3131.000000,3134.950000,3130.000000,3131.000000,76
2019-10-11T13:15:00+05:30,3134.900000,3135.950000,3130.000000,3131.050000,125
2019-10-11T13:30:00+05:30,3131.050000,3131.050000,3130.000000,3130.500000,230
2019-10-11T13:45:00+05:30,3130.000000,3132.000000,3130.000000,3132.000000,47
2019-10-11T14:00:00+05:30,3132.000000,3134.900000,3131.000000,3131.100000,22
2019-10-11T14:15:00+05:30,3131.100000,3138.000000,3131.100000,3133.950000,318
2019-10-11T14:30:00+05:30,3133.950000,3140.000000,3127.000000,3134.000000,19059
2019-10-11T14:45:00+05:30,3134.000000,3134.000000,3131.000000,3131.150000,543
2019-10-11T15:00:00+05:30,3131.150000,3140.250000,3131.000000,3135.500000,309
2019-10-11T15:15:00+05:30,3135.500000,3137.950000,3131.000000,3131.000000,1277
2019-10-14T09:15:00+05:30,3155.000000,3155.750000,3131.000000,3149.550000,527
2019-10-14T09:30:00+05:30,3149.550000,3150.000000,3131.050000,3146.900000,400
2019-10-14T09:45:00+05:30,3146.900000,3149.850000,3141.100000,3149.000000,123
2019-10-14T10:00:00+05:30,3147.000000,3147.000000,3135.000000,3140.400000,113
2019-10-14T10:15:00+05:30,3140.400000,3149.850000,3140.400000,3149.850000,97
2019-10-14T10:30:00+05:30,3149.850000,3149.850000,3144.100000,3144.100000,54
2019-10-14T10:45:00+05:30,3144.100000,3152.000000,3144.100000,3152.000000,101
2019-10-14T11:00:00+05:30,3152.000000,3180.000000,3150.050000,3162.000000,703
2019-10-14T11:15:00+05:30,3162.000000,3167.950000,3136.000000,3152.750000,986
2019-10-14T11:30:00+05:30,3152.000000,3156.000000,3146.000000,3146.000000,280
2019-10-14T11:45:00+05:30,3145.000000,3145.000000,3135.050000,3140.000000,226
2019-10-14T12:00:00+05:30,3140.000000,3146.450000,3140.000000,3142.900000,36
2019-10-14T12:15:00+05:30,3142.900000,3167.850000,3142.900000,3157.850000,625
2019-10-14T12:30:00+05:30,3157.850000,3162.600000,3157.850000,3160.100000,221
2019-10-14T12:45:00+05:30,3160.100000,3179.000000,3160.100000,3177.000000,428
2019-10-14T13:00:00+05:30,3177.000000,3182.000000,3172.000000,3175.000000,547
2019-10-14T13:15:00+05:30,3175.000000,3198.000000,3175.000000,3185.950000,963
2019-10-14T13:30:00+05:30,3184.950000,3185.950000,3175.000000,3176.300000,298
2019-10-14T13:45:00+05:30,3176.300000,3186.500000,3175.100000,3177.650000,104
2019-10-14T14:00:00+05:30,3177.650000,3179.800000,3175.500000,3176.150000,113
2019-10-14T14:15:00+05:30,3176.150000,3185.950000,3175.100000,3182.800000,116
2019-10-14T14:30:00+05:30,3182.800000,3187.050000,3177.550000,3180.150000,106
2019-10-14T14:45:00+05:30,3180.150000,3181.600000,3161.050000,3164.500000,344
2019-10-14T15:00:00+05:30,3164.500000,3184.000000,3161.100000,3161.100000,235
2019-10-14T15:15:00+05:30,3161.100000,3175.000000,3150.050000,3171.000000,4441
2019-10-15T09:15:00+05:30,3169.000000,3193.100000,3169.000000,3180.050000,427
2019-10-15T09:30:00+05:30,3180.050000,3186.750000,3180.000000,3185.950000,64
2019-10-15T09:45:00+05:30,3185.950000,3186.750000,3181.000000,3186.750000,136
2019-10-15T10:00:00+05:30,3186.750000,3189.850000,3162.100000,3184.550000,1007
2019-10-15T10:15:00+05:30,3184.550000,3184.950000,3153.150000,3165.200000,710
2019-10-15T10:30:00+05:30,3165.200000,3168.050000,3165.000000,3168.050000,40
2019-10-15T10:45:00+05:30,3168.050000,3187.750000,3166.000000,3166.000000,332
2019-10-15T11:00:00+05:30,3177.450000,3183.500000,3168.250000,3180.500000,205
2019-10-15T11:15:00+05:30,3180.500000,3184.050000,3179.000000,3179.000000,201
2019-10-15T11:30:00+05:30,3179.000000,3200.000000,3179.000000,3200.000000,462
2019-10-15T11:45:00+05:30,3200.000000,3211.750000,3180.700000,3192.350000,933
2019-10-15T12:00:00+05:30,3192.350000,3197.950000,3189.950000,3194.300000,82
2019-10-15T12:15:00+05:30,3194.300000,3195.500000,3191.050000,3191.050000,118
2019-10-15T12:30:00+05:30,3191.050000,3191.050000,3190.000000,3191.050000,64
2019-10-15T12:45:00+05:30,3191.050000,3192.000000,3182.200000,3185.050000,213
2019-10-15T13:00:00+05:30,3185.050000,3188.000000,3185.000000,3188.000000,102
2019-10-15T13:15:00+05:30,3188.000000,3190.100000,3185.000000,3190.100000,567
2019-10-15T13:30:00+05:30,3190.100000,3191.950000,3189.800000,3191.950000,41
2019-10-15T13:45:00+05:30,3194.000000,3198.000000,3188.900000,3190.800000,116
2019-10-15T14:00:00+05:30,3195.950000,3196.000000,3189.100000,3189.100000,29
2019-10-15T14:15:00+05:30,3189.100000,3194.450000,3189.100000,3190.550000,34
2019-10-15T14:30:00+05:30,3190.550000,3200.000000,3187.000000,3187.450000,637
2019-10-15T14:45:00+05:30,3187.450000,3200.000000,3187.450000,3200.000000,160
2019-10-15T15:00:00+05:30,3200.000000,3200.000000,3190.000000,3194.450000,620
2019-10-15T15:15:00+05:30,3194.450000,3199.000000,3185.000000,3185.000000,736
2019-10-16T09:15:00+05:30,3200.000000,3200.000000,3182.600000,3190.050000,409
2019-10-16T09:30:00+05:30,3190.050000,3198.000000,3190.050000,3198.000000,126
2019-10-16T09:45:00+05:30,3198.000000,3218.000000,3197.300000,3213.150000,467
2019-10-16T10:00:00+05:30,3213.150000,3213.150000,3205.000000,3205.100000,190
2019-10-16T10:15:00+05:30,3205.100000,3212.950000,3205.100000,3210.150000,210
2019-10-16T10:30:00+05:30,3210.150000,3212.000000,3205.150000,3208.800000,199
2019-10-16T10:45:00+05:30,3208.800000,3208.800000,3203.150000,3203.150000,80
2019-10-16T11:00:00+05:30,3203.100000,3205.000000,3194.800000,3194.800000,256
2019-10-16T11:15:00+05:30,3194.800000,3196.350000,3191.000000,3196.050000,35
2019-10-16T11:30:00+05:30,3196.050000,3208.150000,3180.000000,3207.650000,17653
2019-10-16T11:45:00+05:30,3207.650000,3207.850000,3201.300000,3205.000000,176
2019-10-16T12:00:00+05:30,3205.000000,3205.000000,3201.250000,3201.250000,183
2019-10-16T12:15:00+05:30,3201.250000,3202.000000,3201.250000,3201.250000,17
2019-10-16T12:30:00+05:30,3201.250000,3204.000000,3201.250000,3201.250000,39
2019-10-16T12:45:00+05:30,3201.250000,3218.000000,3201.250000,3216.900000,1209
2019-10-16T13:00:00+05:30,3216.900000,3216.900000,3195.900000,3199.950000,439
2019-10-16T13:15:00+05:30,3202.000000,3202.000000,3194.050000,3199.900000,150
2019-10-16T13:30:00+05:30,3200.000000,3209.700000,3200.000000,3208.950000,469
2019-10-16T13:45:00+05:30,3208.950000,3208.950000,3205.100000,3208.000000,189
2019-10-16T14:00:00+05:30,3207.900000,3210.000000,3200.550000,3200.550000,341
2019-10-16T14:15:00+05:30,3200.550000,3215.000000,3200.550000,3205.000000,772
2019-10-16T14:30:00+05:30,3205.000000,3215.000000,3203.750000,3214.000000,867
2019-10-16T14:45:00+05:30,3214.000000,3214.000000,3206.800000,3210.000000,259
2019-10-16T15:00:00+05:30,3210.000000,3210.750000,3185.200000,3185.200000,323
2019-10-16T15:15:00+05:30,3185.200000,3203.500000,3178.000000,3180.000000,870
2019-10-17T09:15:00+05:30,3190.000000,3212.700000,3182.750000,3205.050000,440
2019-10-17T09:30:00+05:30,3205.050000,3209.800000,3199.650000,3199.650000,76
2019-10-17T09:45:00+05:30,3199.650000,3199.700000,3190.150000,3192.000000,98
2019-10-17T10:00:00+05:30,3192.500000,3208.950000,3190.150000,3207.900000,864
2019-10-17T10:15:00+05:30,3207.900000,3207.900000,3205.000000,3205.050000,44
2019-10-17T10:30:00+05:30,3207.950000,3209.000000,3203.000000,3203.000000,190
2019-10-17T10:45:00+05:30,3203.000000,3206.650000,3200.800000,3201.000000,37
2019-10-17T11:00:00+05:30,3201.000000,3203.150000,3200.150000,3203.150000,29
2019-10-17T11:15:00+05:30,3203.150000,3203.150000,3200.100000,3201.750000,48
2019-10-17T11:30:00+05:30,3201.750000,3205.100000,3201.750000,3205.100000,133
2019-10-17T11:45:00+05:30,3205.100000,3205.100000,3204.800000,3204.800000,23
2019-10-17T12:00:00+05:30,3204.800000,3204.800000,3201.000000,3201.050000,17
2019-10-17T12:15:00+05:30,3201.050000,3202.850000,3200.050000,3200.050000,141
2019-10-17T12:30:00+05:30,3200.050000,3200.050000,3195.000000,3197.100000,79
2019-10-17T12:45:00+05:30,3197.100000,3205.000000,3197.100000,3203.000000,160
2019-10-17T13:00:00+05:30,3203.000000,3210.450000,3200.000000,3210.450000,1565
2019-10-17T13:15:00+05:30,3210.450000,3218.000000,3206.650000,3213.000000,1386
2019-10-17T13:30:00+05:30,3213.000000,3214.700000,3205.000000,3210.000000,411
2019-10-17T13:45:00+05:30,3210.000000,3214.700000,3210.000000,3210.000000,266
2019-10-17T14:00:00+05:30,3210.000000,3218.700000,3210.000000,3217.950000,201
2019-10-17T14:15:00+05:30,3217.950000,3217.950000,3210.000000,3213.950000,278
2019-10-17T14:30:00+05:30,3215.750000,3215.750000,3210.050000,3212.100000,103
2019-10-17T14:45:00+05:30,3212.100000,3212.100000,3207.100000,3210.000000,1521
2019-10-17T15:00:00+05:30,3210.000000,3210.000000,3183.000000,3199.150000,493
2019-10-17T15:15:00+05:30,3199.150000,3210.000000,3195.000000,3195.000000,1041
2019-10-18T09:15:00+05:30,3200.000000,3231.950000,3184.000000,3231.950000,426
2019-10-18T09:30:00+05:30,3231.950000,3231.950000,3219.350000,3225.500000,298
2019-10-18T09:45:00+05:30,3225.500000,3225.500000,3218.500000,3218.800000,231
2019-10-18T10:00:00+05:30,3218.800000,3224.000000,3214.950000,3220.450000,194
2019-10-18T10:15:00+05:30,3220.450000,3220.450000,3210.400000,3210.400000,62
2019-10-18T10:30:00+05:30,3210.400000,3220.000000,3210.400000,3220.000000,57
2019-10-18T10:45:00+05:30,3220.000000,3229.100000,3216.200000,3225.000000,498
2019-10-18T11:00:00+05:30,3225.000000,3229.050000,3220.550000,3220.550000,58
2019-10-18T11:15:00+05:30,3220.550000,3220.600000,3219.350000,3219.350000,26
2019-10-18T11:30:00+05:30,3219.350000,3220.600000,3210.000000,3214.750000,146
2019-10-18T11:45:00+05:30,3214.750000,3214.750000,3210.050000,3214.000000,43
2019-10-18T12:00:00+05:30,3214.000000,3215.300000,3213.000000,3215.250000,84
2019-10-18T12:15:00+05:30,3215.250000,3218.000000,3211.550000,3213.050000,1029
2019-10-18T12:30:00+05:30,3212.050000,3220.000000,3211.000000,3220.000000,1455
2019-10-18T12:45:00+05:30,3220.000000,3223.900000,3216.200000,3219.950000,192
2019-10-18T13:00:00+05:30,3219.950000,3219.950000,3212.000000,3215.000000,96
2019-10-18T13:15:00+05:30,3215.000000,3219.950000,3213.400000,3213.700000,66
2019-10-18T13:30:00+05:30,3213.700000,3220.000000,3213.700000,3214.450000,410
2019-10-18T13:45:00+05:30,3214.450000,3220.000000,3214.000000,3216.200000,177
2019-10-18T14:00:00+05:30,3218.900000,3219.950000,3216.200000,3219.950000,39
2019-10-18T14:15:00+05:30,3219.950000,3229.000000,3215.650000,3225.400000,499
2019-10-18T14:30:00+05:30,3228.800000,3228.850000,3220.000000,3222.000000,316
2019-10-18T14:45:00+05:30,3222.000000,3226.100000,3220.000000,3225.700000,688
2019-10-18T15:00:00+05:30,3225.700000,3225.700000,3220.000000,3221.950000,7219
2019-10-18T15:15:00+05:30,3220.000000,3222.500000,3220.000000,3220.000000,1436
2019-10-22T09:15:00+05:30,3215.250000,3229.000000,3210.300000,3219.300000,111
2019-10-22T09:30:00+05:30,3219.300000,3239.000000,3215.250000,3227.650000,349
2019-10-22T09:45:00+05:30,3227.650000,3246.850000,3225.250000,3242.000000,801
2019-10-22T10:00:00+05:30,3242.000000,3243.850000,3231.700000,3235.750000,372
2019-10-22T10:15:00+05:30,3235.750000,3237.850000,3231.050000,3235.450000,398
2019-10-22T10:30:00+05:30,3235.500000,3263.350000,3233.000000,3256.800000,543
2019-10-22T10:45:00+05:30,3256.800000,3265.400000,3248.000000,3265.400000,590
2019-10-22T11:00:00+05:30,3265.400000,3274.000000,3261.000000,3268.500000,512
2019-10-22T11:15:00+05:30,3268.500000,3270.000000,3262.550000,3269.500000,133
2019-10-22T11:30:00+05:30,3263.550000,3267.900000,3252.100000,3265.000000,372
2019-10-22T11:45:00+05:30,3261.100000,3266.500000,3260.000000,3264.900000,74
2019-10-22T12:00:00+05:30,3264.900000,3264.900000,3260.000000,3263.450000,201
2019-10-22T12:15:00+05:30,3263.450000,3269.000000,3260.000000,3264.550000,262
2019-10-22T12:30:00+05:30,3264.550000,3267.000000,3258.900000,3266.400000,132
2019-10-22T12:45:00+05:30,3261.100000,3266.050000,3261.000000,3264.000000,164
2019-10-22T13:00:00+05:30,3264.000000,3266.950000,3261.150000,3264.650000,29
2019-10-22T13:15:00+05:30,3261.150000,3269.650000,3261.000000,3266.900000,440
2019-10-22T13:30:00+05:30,3266.900000,3266.900000,3261.100000,3263.950000,52
2019-10-22T13:45:00+05:30,3263.950000,3266.450000,3261.150000,3265.900000,79
2019-10-22T14:00:00+05:30,3265.900000,3265.950000,3263.000000,3265.950000,103
2019-10-22T14:15:00+05:30,3265.950000,3267.950000,3261.250000,3263.650000,267
2019-10-22T14:30:00+05:30,3263.650000,3267.700000,3261.250000,3264.450000,221
2019-10-22T14:45:00+05:30,3262.900000,3267.000000,3254.150000,3261.000000,2483
2019-10-22T15:00:00+05:30,3261.000000,3266.600000,3254.350000,3264.300000,1834
2019-10-22T15:15:00+05:30,3264.300000,3268.000000,3250.000000,3254.600000,1169
2019-10-23T09:15:00+05:30,3241.000000,3287.000000,3241.000000,3270.000000,523
2019-10-23T09:30:00+05:30,3270.000000,3283.900000,3267.700000,3283.900000,447
2019-10-23T09:45:00+05:30,3283.900000,3294.000000,3280.000000,3286.950000,1366
2019-10-23T10:00:00+05:30,3286.950000,3296.650000,3282.850000,3295.000000,747
2019-10-23T10:15:00+05:30,3294.200000,3316.200000,3293.450000,3304.600000,1299
2019-10-23T10:30:00+05:30,3304.600000,3307.000000,3299.000000,3300.050000,529
2019-10-23T10:45:00+05:30,3300.050000,3301.150000,3297.100000,3298.300000,221
2019-10-23T11:00:00+05:30,3298.300000,3300.000000,3288.000000,3288.000000,466
2019-10-23T11:15:00+05:30,3288.000000,3297.500000,3280.000000,3280.000000,9614
2019-10-23T11:30:00+05:30,3280.000000,3293.100000,3280.000000,3286.050000,1314
2019-10-23T11:45:00+05:30,3281.050000,3296.950000,3281.050000,3288.000000,1369
2019-10-23T12:00:00+05:30,3288.000000,3295.100000,3288.000000,3290.050000,10336
2019-10-23T12:15:00+05:30,3290.050000,3290.050000,3288.350000,3288.400000,296
2019-10-23T12:30:00+05:30,3288.400000,3288.450000,3287.950000,3288.000000,116
2019-10-23T12:45:00+05:30,3287.550000,3298.150000,3285.000000,3294.800000,338
2019-10-23T13:00:00+05:30,3294.800000,3300.000000,3293.000000,3298.000000,740
2019-10-23T13:15:00+05:30,3298.000000,3298.000000,3284.450000,3287.900000,229
2019-10-23T13:30:00+05:30,3287.900000,3287.900000,3280.000000,3280.400000,375
2019-10-23T13:45:00+05:30,3280.400000,3284.350000,3279.950000,3281.800000,161
2019-10-23T14:00:00+05:30,3281.800000,3282.200000,3271.600000,3276.250000,474
2019-10-23T14:15:00+05:30,3276.250000,3298.150000,3276.250000,3298.150000,664
2019-10-23T14:30:00+05:30,3298.150000,3298.150000,3271.000000,3271.600000,470
2019-10-23T14:45:00+05:30,3271.600000,3285.000000,3265.100000,3277.500000,800
2019-10-23T15:00:00+05:30,3277.500000,3277.950000,3272.200000,3275.050000,264
2019-10-23T15:15:00+05:30,3275.050000,3280.000000,3264.950000,3280.000000,2112
2019-10-24T09:15:00+05:30,3279.450000,3285.000000,3270.000000,3274.050000,348
2019-10-24T09:30:00+05:30,3275.950000,3278.900000,3270.800000,3272.300000,106
2019-10-24T09:45:00+05:30,3272.300000,3308.750000,3267.250000,3299.200000,781
2019-10-24T10:00:00+05:30,3299.200000,3337.950000,3296.550000,3325.950000,2126
2019-10-24T10:15:00+05:30,3325.950000,3354.000000,3325.950000,3340.000000,3293
2019-10-24T10:30:00+05:30,3340.000000,3380.000000,3333.100000,3358.400000,5211
2019-10-24T10:45:00+05:30,3358.400000,3365.000000,3355.100000,3365.000000,2764
2019-10-24T11:00:00+05:30,3360.050000,3375.000000,3360.050000,3370.250000,2983
2019-10-24T11:15:00+05:30,3370.250000,3385.000000,3365.650000,3381.350000,4429
2019-10-24T11:30:00+05:30,3381.350000,3385.000000,3378.050000,3383.950000,2671
2019-10-24T11:45:00+05:30,3383.950000,3384.000000,3375.000000,3383.950000,1965
2019-10-24T12:00:00+05:30,3383.950000,3414.450000,3381.450000,3400.000000,6090
2019-10-24T12:15:00+05:30,3400.000000,3408.850000,3396.050000,3401.650000,1874
2019-10-24T12:30:00+05:30,3401.650000,3409.550000,3401.650000,3407.950000,1054
2019-10-24T12:45:00+05:30,3407.950000,3419.950000,3407.000000,3417.200000,3151
2019-10-24T13:00:00+05:30,3417.200000,3422.950000,3410.550000,3410.950000,2675
2019-10-24T13:15:00+05:30,3410.950000,3414.200000,3369.600000,3380.000000,4998
2019-10-24T13:30:00+05:30,3380.000000,3385.400000,3370.000000,3378.300000,542
2019-10-24T13:45:00+05:30,3380.000000,3397.500000,3372.900000,3395.000000,654
2019-10-24T14:00:00+05:30,3395.000000,3395.000000,3380.400000,3394.950000,730
2019-10-24T14:15:00+05:30,3394.950000,3395.000000,3386.200000,3388.650000,657
2019-10-24T14:30:00+05:30,3388.650000,3394.950000,3385.000000,3386.200000,824
2019-10-24T14:45:00+05:30,3388.000000,3390.000000,3385.000000,3386.350000,554
2019-10-24T15:00:00+05:30,3386.350000,3390.000000,3386.200000,3390.000000,1207
2019-10-24T15:15:00+05:30,3390.000000,3420.000000,3387.600000,3417.900000,3594
2019-10-25T09:15:00+05:30,3424.800000,3475.000000,3424.800000,3469.000000,3618
2019-10-25T09:30:00+05:30,3461.450000,3475.000000,3460.000000,3467.300000,1974
2019-10-25T09:45:00+05:30,3467.300000,3480.000000,3462.000000,3479.000000,2388
2019-10-25T10:00:00+05:30,3479.000000,3515.000000,3456.600000,3502.800000,7844
2019-10-25T10:15:00+05:30,3503.950000,3504.900000,3490.000000,3500.000000,1384
2019-10-25T10:30:00+05:30,3500.000000,3516.000000,3494.700000,3509.950000,26850
2019-10-25T10:45:00+05:30,3509.950000,3516.000000,3490.000000,3496.100000,2285
2019-10-25T11:00:00+05:30,3496.100000,3512.000000,3496.100000,3511.000000,684
2019-10-25T11:15:00+05:30,3511.000000,3535.000000,3509.000000,3527.000000,3246
2019-10-25T11:30:00+05:30,3528.000000,3532.000000,3505.350000,3513.200000,1600
2019-10-25T11:45:00+05:30,3513.200000,3519.000000,3510.000000,3512.850000,229
2019-10-25T12:00:00+05:30,3512.850000,3514.950000,3506.000000,3510.000000,587
2019-10-25T12:15:00+05:30,3509.950000,3510.000000,3502.000000,3502.100000,706
2019-10-25T12:30:00+05:30,3502.100000,3504.350000,3475.000000,3479.000000,2536
2019-10-25T12:45:00+05:30,3479.000000,3483.950000,3471.000000,3483.950000,778
2019-10-25T13:00:00+05:30,3483.950000,3490.000000,3475.000000,3475.000000,866
2019-10-25T13:15:00+05:30,3477.000000,3490.000000,3477.000000,3480.000000,360
2019-10-25T13:30:00+05:30,3480.000000,3497.000000,3480.000000,3497.000000,337
