Date,Open,High,Low,Close,Volume
2019-10-25T13:45:00+05:30,3497.000000,3513.100000,3495.000000,3495.000000,1095
2019-10-25T14:00:00+05:30,3495.000000,3498.950000,3483.100000,3483.150000,610
2019-10-25T14:15:00+05:30,3483.150000,3495.000000,3483.150000,3495.000000,302
2019-10-25T14:30:00+05:30,3495.000000,3515.000000,3492.150000,3511.000000,969
2019-10-25T14:45:00+05:30,3511.000000,3530.000000,3485.000000,3491.950000,2871
2019-10-25T15:00:00+05:30,3491.950000,3494.000000,3480.000000,3488.100000,916
2019-10-25T15:15:00+05:30,3488.100000,3515.000000,3480.100000,3515.000000,2670
2019-10-27T18:15:00+05:30,3650.000000,3690.000000,3615.000000,3676.000000,26406
2019-10-27T18:30:00+05:30,3675.000000,3782.000000,3660.000000,3757.000000,52127
2019-10-27T18:45:00+05:30,3757.000000,3775.000000,3725.000000,3747.900000,24215
2019-10-27T19:00:00+05:30,3747.900000,3770.000000,3725.000000,3756.000000,17584
2019-10-29T09:15:00+05:30,3824.000000,3940.200000,3824.000000,3913.000000,47478
2019-10-29T09:30:00+05:30,3911.350000,3915.000000,3900.000000,3905.000000,13621
2019-10-29T09:45:00+05:30,3905.000000,3915.000000,3899.000000,3901.550000,7006
2019-10-29T10:00:00+05:30,3901.550000,3915.000000,3900.000000,3903.650000,5188
2019-10-29T10:15:00+05:30,3903.650000,3909.950000,3887.850000,3902.300000,4983
2019-10-29T10:30:00+05:30,3902.300000,3913.700000,3900.500000,3906.700000,3855
2019-10-29T10:45:00+05:30,3906.700000,3960.000000,3900.250000,3952.000000,18018
2019-10-29T11:00:00+05:30,3956.200000,3965.000000,3944.000000,3956.950000,9793
2019-10-29T11:15:00+05:30,3956.950000,3957.000000,3942.000000,3947.000000,3596
2019-10-29T11:30:00+05:30,3947.000000,3971.000000,3943.100000,3955.400000,7949
2019-10-29T11:45:00+05:30,3955.400000,3969.000000,3951.100000,3955.200000,3166
2019-10-29T12:00:00+05:30,3955.200000,3957.950000,3941.950000,3944.750000,1895
2019-10-29T12:15:00+05:30,3944.750000,3958.000000,3941.950000,3947.000000,1637
2019-10-29T12:30:00+05:30,3947.000000,3960.000000,3944.000000,3949.150000,1174
2019-10-29T12:45:00+05:30,3949.150000,3950.000000,3920.000000,3939.100000,2916
2019-10-29T13:00:00+05:30,3939.100000,3939.950000,3902.050000,3925.100000,5070
2019-10-29T13:15:00+05:30,3925.100000,3930.000000,3910.000000,3911.250000,2048
2019-10-29T13:30:00+05:30,3910.250000,3919.150000,3910.000000,3915.950000,1433
2019-10-29T13:45:00+05:30,3915.950000,3920.000000,3910.150000,3913.050000,1128
2019-10-29T14:00:00+05:30,3913.050000,3934.900000,3913.050000,3916.250000,1819
2019-10-29T14:15:00+05:30,3916.250000,3928.000000,3915.100000,3920.000000,1296
2019-10-29T14:30:00+05:30,3920.000000,3925.200000,3911.050000,3917.850000,1611
2019-10-29T14:45:00+05:30,3917.850000,3923.500000,3910.050000,3916.150000,2436
2019-10-29T15:00:00+05:30,3916.150000,3944.800000,3910.000000,3937.050000,6790
2019-10-29T15:15:00+05:30,3937.050000,3952.800000,3900.000000,3904.900000,8970
2019-10-30T09:15:00+05:30,3904.900000,3910.000000,3853.000000,3887.400000,6641
2019-10-30T09:30:00+05:30,3887.400000,3906.850000,3880.000000,3895.000000,4812
2019-10-30T09:45:00+05:30,3895.000000,3932.500000,3886.100000,3895.000000,4390
2019-10-30T10:00:00+05:30,3895.000000,3921.800000,3893.150000,3900.300000,2980
2019-10-30T10:15:00+05:30,3900.300000,3907.850000,3900.000000,3901.450000,1461
2019-10-30T10:30:00+05:30,3901.800000,3914.450000,3900.250000,3910.000000,1060
2019-10-30T10:45:00+05:30,3910.050000,3912.600000,3904.250000,3904.250000,1165
2019-10-30T11:00:00+05:30,3904.250000,3909.200000,3901.000000,3907.500000,624
2019-10-30T11:15:00+05:30,3907.500000,3912.250000,3902.000000,3903.300000,977
2019-10-30T11:30:00+05:30,3903.300000,3912.950000,3903.050000,3907.450000,959
2019-10-30T11:45:00+05:30,3907.450000,3907.450000,3902.000000,3905.150000,408
2019-10-30T12:00:00+05:30,3905.150000,3906.400000,3900.000000,3900.250000,1873
2019-10-30T12:15:00+05:30,3900.250000,3905.950000,3900.000000,3902.500000,500
2019-10-30T12:30:00+05:30,3902.500000,3903.100000,3900.050000,3901.800000,454
2019-10-30T12:45:00+05:30,3901.800000,3904.450000,3900.200000,3904.400000,570
2019-10-30T13:00:00+05:30,3904.400000,3909.950000,3900.000000,3907.400000,1230
2019-10-30T13:15:00+05:30,3907.400000,3915.000000,3903.000000,3906.000000,1742
2019-10-30T13:30:00+05:30,3906.000000,3909.950000,3900.250000,3902.050000,478
2019-10-30T13:45:00+05:30,3902.500000,3909.950000,3901.100000,3901.550000,470
2019-10-30T14:00:00+05:30,3901.550000,3903.700000,3900.000000,3901.950000,1464
2019-10-30T14:15:00+05:30,3901.000000,3907.950000,3900.000000,3900.000000,1878
2019-10-30T14:30:00+05:30,3900.000000,3902.400000,3900.000000,3900.000000,893
2019-10-30T14:45:00+05:30,3900.000000,3904.950000,3900.000000,3903.250000,1548
2019-10-30T15:00:00+05:30,3903.250000,3903.250000,3900.000000,3900.800000,2516
2019-10-30T15:15:00+05:30,3900.050000,3907.000000,3900.000000,3900.000000,4119
2019-10-31T09:15:00+05:30,3898.000000,3910.000000,3860.000000,3886.050000,2303
2019-10-31T09:30:00+05:30,3890.000000,3890.000000,3855.000000,3881.200000,1791
2019-10-31T09:45:00+05:30,3881.200000,3890.000000,3876.050000,3882.000000,825
2019-10-31T10:00:00+05:30,3882.000000,3940.000000,3882.000000,3940.000000,2901
2019-10-31T10:15:00+05:30,3940.000000,4112.000000,3925.400000,4079.750000,34779
2019-10-31T10:30:00+05:30,4075.200000,4125.000000,4068.000000,4108.000000,10014
2019-10-31T10:45:00+05:30,4108.000000,4136.000000,4090.000000,4122.950000,11158
2019-10-31T11:00:00+05:30,4122.950000,4123.000000,4081.700000,4111.350000,7941
2019-10-31T11:15:00+05:30,4111.350000,4119.000000,4100.000000,4100.050000,2774
2019-10-31T11:30:00+05:30,4100.050000,4105.000000,4085.350000,4091.950000,1875
2019-10-31T11:45:00+05:30,4091.950000,4094.000000,4062.000000,4072.000000,3514
2019-10-31T12:00:00+05:30,4072.000000,4072.000000,4044.000000,4045.050000,4231
2019-10-31T12:15:00+05:30,4045.050000,4062.450000,4045.050000,4050.000000,1678
2019-10-31T12:30:00+05:30,4050.000000,4080.500000,4050.000000,4074.900000,1310
2019-10-31T12:45:00+05:30,4074.900000,4078.000000,4050.000000,4063.100000,1295
2019-10-31T13:00:00+05:30,4063.100000,4070.000000,4056.050000,4065.800000,722
2019-10-31T13:15:00+05:30,4065.800000,4070.000000,4052.000000,4052.000000,752
2019-10-31T13:30:00+05:30,4052.000000,4072.100000,4037.350000,4040.050000,2867
2019-10-31T13:45:00+05:30,4040.050000,4051.950000,4033.350000,4039.700000,1955
2019-10-31T14:00:00+05:30,4039.700000,4039.700000,4012.150000,4016.000000,1905
2019-10-31T14:15:00+05:30,4016.000000,4020.000000,4015.000000,4018.850000,668
2019-10-31T14:30:00+05:30,4018.900000,4019.950000,4001.000000,4013.900000,2482
2019-10-31T14:45:00+05:30,4011.450000,4022.000000,4001.000000,4004.000000,2172
2019-10-31T15:00:00+05:30,4004.000000,4090.000000,4003.500000,4085.500000,7491
2019-10-31T15:15:00+05:30,4084.050000,4090.000000,4036.550000,4070.100000,5670
2019-11-01T09:15:00+05:30,4058.000000,4089.000000,4053.050000,4075.000000,2663
2019-11-01T09:30:00+05:30,4075.000000,4125.000000,4075.000000,4124.950000,4065
2019-11-01T09:45:00+05:30,4112.650000,4149.000000,4110.000000,4127.300000,5024
2019-11-01T10:00:00+05:30,4127.300000,4133.950000,4080.000000,4088.200000,3392
2019-11-01T10:15:00+05:30,4088.200000,4097.000000,4062.550000,4072.900000,3058
2019-11-01T10:30:00+05:30,4072.900000,4086.000000,4038.150000,4045.000000,2618
2019-11-01T10:45:00+05:30,4038.200000,4066.150000,4034.950000,4046.300000,2046
2019-11-01T11:00:00+05:30,4046.300000,4050.000000,4042.100000,4049.000000,2048
2019-11-01T11:15:00+05:30,4049.000000,4050.000000,4036.000000,4048.750000,1039
2019-11-01T11:30:00+05:30,4050.000000,4056.000000,4041.500000,4050.000000,872
2019-11-01T11:45:00+05:30,4050.000000,4050.000000,4044.200000,4050.000000,487
2019-11-01T12:00:00+05:30,4050.000000,4050.000000,4039.100000,4040.000000,719
2019-11-01T12:15:00+05:30,4044.500000,4050.000000,4039.100000,4040.000000,429
2019-11-01T12:30:00+05:30,4040.000000,4050.000000,4040.000000,4043.200000,415
2019-11-01T12:45:00+05:30,4043.200000,4047.950000,4025.000000,4025.050000,1143
2019-11-01T13:00:00+05:30,4025.050000,4040.100000,4020.000000,4032.050000,771
2019-11-01T13:15:00+05:30,4032.050000,4035.000000,4001.150000,4002.050000,2291
2019-11-01T13:30:00+05:30,4007.900000,4020.000000,4002.050000,4010.050000,740
2019-11-01T13:45:00+05:30,4010.050000,4018.950000,4002.050000,4013.800000,382
2019-11-01T14:00:00+05:30,4013.800000,4019.300000,4006.050000,4019.300000,448
2019-11-01T14:15:00+05:30,4020.000000,4030.000000,4010.950000,4013.000000,432
2019-11-01T14:30:00+05:30,4013.000000,4050.000000,4010.950000,4047.150000,3304
2019-11-01T14:45:00+05:30,4041.450000,4064.500000,4015.000000,4024.800000,3853
2019-11-01T15:00:00+05:30,4024.800000,4026.000000,4006.300000,4013.900000,1625
2019-11-01T15:15:00+05:30,4015.100000,4015.900000,4000.000000,4011.000000,4060
2019-11-04T09:15:00+05:30,4023.800000,4080.000000,4008.550000,4015.150000,2536
2019-11-04T09:30:00+05:30,4015.150000,4043.150000,4000.000000,4034.300000,2081
2019-11-04T09:45:00+05:30,4034.300000,4094.000000,4034.300000,4080.950000,3512
2019-11-04T10:00:00+05:30,4081.000000,4136.950000,4065.650000,4126.000000,7148
2019-11-04T10:15:00+05:30,4125.050000,4141.000000,4083.000000,4083.000000,3449
2019-11-04T10:30:00+05:30,4083.000000,4124.000000,4083.000000,4113.150000,2138
2019-11-04T10:45:00+05:30,4113.150000,4113.150000,4075.200000,4089.950000,1106
2019-11-04T11:00:00+05:30,4089.950000,4108.000000,4086.100000,4092.000000,981
2019-11-04T11:15:00+05:30,4092.000000,4092.000000,4077.100000,4078.000000,623
2019-11-04T11:30:00+05:30,4078.000000,4082.000000,4062.000000,4067.100000,771
2019-11-04T11:45:00+05:30,4067.100000,4070.000000,4050.150000,4069.950000,1261
2019-11-04T12:00:00+05:30,4069.950000,4082.350000,4060.000000,4082.350000,1454
2019-11-04T12:15:00+05:30,4082.350000,4090.000000,4067.000000,4088.550000,2001
2019-11-04T12:30:00+05:30,4088.650000,4092.750000,4071.550000,4074.450000,2774
2019-11-04T12:45:00+05:30,4074.450000,4079.950000,4067.000000,4073.550000,355
2019-11-04T13:00:00+05:30,4073.550000,4080.000000,4070.050000,4073.600000,671
2019-11-04T13:15:00+05:30,4073.600000,4080.000000,4070.550000,4071.250000,339
2019-11-04T13:30:00+05:30,4073.750000,4076.600000,4071.000000,4073.050000,458
2019-11-04T13:45:00+05:30,4073.050000,4089.900000,4073.000000,4077.150000,3558
2019-11-04T14:00:00+05:30,4077.150000,4084.250000,4077.000000,4079.400000,267
2019-11-04T14:15:00+05:30,4079.400000,4085.000000,4078.000000,4081.000000,437
2019-11-04T14:30:00+05:30,4081.000000,4083.750000,4074.100000,4079.000000,743
2019-11-04T14:45:00+05:30,4079.000000,4083.950000,4076.050000,4080.000000,646
2019-11-04T15:00:00+05:30,4078.100000,4083.050000,4078.000000,4078.050000,3123
2019-11-04T15:15:00+05:30,4078.600000,4080.000000,4050.000000,4059.000000,4392
2019-11-05T09:15:00+05:30,4073.900000,4099.950000,4040.400000,4054.150000,1806
2019-11-05T09:30:00+05:30,4054.150000,4089.450000,4052.000000,4080.150000,896
2019-11-05T09:45:00+05:30,4080.150000,4087.650000,4068.750000,4085.450000,334
2019-11-05T10:00:00+05:30,4085.450000,4085.450000,4050.000000,4050.000000,547
2019-11-05T10:15:00+05:30,4050.000000,4056.850000,4041.050000,4045.450000,213
2019-11-05T10:30:00+05:30,4045.450000,4056.250000,4042.000000,4042.000000,145
2019-11-05T10:45:00+05:30,4041.650000,4042.000000,4024.750000,4031.600000,410
2019-11-05T11:00:00+05:30,4031.600000,4049.500000,4031.100000,4049.500000,293
2019-11-05T11:15:00+05:30,4049.450000,4049.450000,4033.100000,4041.000000,182
2019-11-05T11:30:00+05:30,4041.000000,4049.400000,4033.900000,4044.000000,1520
2019-11-05T11:45:00+05:30,4044.000000,4050.000000,4044.000000,4045.050000,484
2019-11-05T12:00:00+05:30,4045.050000,4054.000000,4044.100000,4046.050000,1210
2019-11-05T12:15:00+05:30,4046.050000,4070.000000,4046.050000,4060.050000,764
2019-11-05T12:30:00+05:30,4060.050000,4070.050000,4055.100000,4065.000000,419
2019-11-05T12:45:00+05:30,4065.000000,4065.000000,4055.000000,4056.000000,274
2019-11-05T13:00:00+05:30,4056.000000,4064.550000,4051.600000,4051.600000,564
2019-11-05T13:15:00+05:30,4051.600000,4057.000000,4049.000000,4051.600000,907
2019-11-05T13:30:00+05:30,4050.000000,4051.950000,4044.600000,4050.000000,3502
2019-11-05T13:45:00+05:30,4050.000000,4052.000000,4045.300000,4046.050000,56
2019-11-05T14:00:00+05:30,4046.050000,4050.000000,4045.000000,4047.750000,357
2019-11-05T14:15:00+05:30,4047.750000,4051.950000,4045.000000,4045.700000,284
2019-11-05T14:30:00+05:30,4045.700000,4049.850000,4045.000000,4045.050000,339
2019-11-05T14:45:00+05:30,4045.050000,4052.000000,4045.050000,4050.350000,1174
2019-11-05T15:00:00+05:30,4050.350000,4054.000000,4046.600000,4050.050000,762
2019-11-05T15:15:00+05:30,4051.450000,4066.000000,4050.000000,4052.100000,2504
2019-11-06T09:15:00+05:30,4035.000000,4084.000000,4021.400000,4069.600000,1306
2019-11-06T09:30:00+05:30,4069.600000,4070.000000,4044.900000,4044.900000,364
2019-11-06T09:45:00+05:30,4044.900000,4045.000000,4031.000000,4032.900000,629
2019-11-06T10:00:00+05:30,4032.900000,4036.950000,4028.200000,4035.000000,611
2019-11-06T10:15:00+05:30,4035.000000,4063.000000,4033.850000,4040.100000,1264
2019-11-06T10:30:00+05:30,4040.100000,4043.550000,4039.650000,4043.500000,85
2019-11-06T10:45:00+05:30,4043.500000,4044.300000,4040.000000,4040.000000,84
2019-11-06T11:00:00+05:30,4040.000000,4045.000000,4033.850000,4044.000000,532
2019-11-06T11:15:00+05:30,4044.000000,4045.000000,4038.100000,4045.000000,552
2019-11-06T11:30:00+05:30,4045.000000,4053.900000,4044.000000,4047.000000,503
2019-11-06T11:45:00+05:30,4047.000000,4051.700000,4047.000000,4047.000000,227
2019-11-06T12:00:00+05:30,4047.000000,4066.000000,4047.000000,4051.050000,496
2019-11-06T12:15:00+05:30,4051.050000,4053.000000,4047.050000,4051.200000,255
2019-11-06T12:30:00+05:30,4051.200000,4058.000000,4050.000000,4054.700000,434
2019-11-06T12:45:00+05:30,4054.700000,4055.000000,4046.000000,4047.000000,299
2019-11-06T13:00:00+05:30,4047.000000,4047.000000,4015.000000,4020.150000,1049
2019-11-06T13:15:00+05:30,4020.150000,4035.000000,4020.150000,4034.550000,270
2019-11-06T13:30:00+05:30,4034.550000,4049.500000,4034.550000,4049.500000,568
2019-11-06T13:45:00+05:30,4049.500000,4049.500000,4035.000000,4037.500000,238
2019-11-06T14:00:00+05:30,4037.500000,4040.050000,4036.000000,4038.700000,129
2019-11-06T14:15:00+05:30,4038.700000,4038.700000,4031.200000,4031.200000,225
2019-11-06T14:30:00+05:30,4031.200000,4039.750000,4021.100000,4025.000000,609
2019-11-06T14:45:00+05:30,4025.000000,4025.000000,4017.500000,4024.750000,269
2019-11-06T15:00:00+05:30,4024.750000,4024.750000,4005.000000,4005.000000,1324
2019-11-06T15:15:00+05:30,4005.000000,4019.850000,3999.000000,4010.000000,2275
2019-11-07T09:15:00+05:30,4024.900000,4070.000000,4010.000000,4043.050000,1964
2019-11-07T09:30:00+05:30,4043.050000,4074.000000,4043.050000,4070.000000,1612
2019-11-07T09:45:00+05:30,4070.000000,4075.000000,4020.050000,4029.600000,2943
2019-11-07T10:00:00+05:30,4029.600000,4030.250000,4015.100000,4019.350000,1154
2019-11-07T10:15:00+05:30,4019.350000,4028.750000,4012.250000,4026.450000,690
2019-11-07T10:30:00+05:30,4038.350000,4038.350000,4022.150000,4030.750000,304
2019-11-07T10:45:00+05:30,4030.750000,4033.150000,4013.000000,4026.800000,320
2019-11-07T11:00:00+05:30,4026.800000,4029.950000,4020.050000,4027.300000,85
2019-11-07T11:15:00+05:30,4027.300000,4033.450000,4025.000000,4028.150000,98
2019-11-07T11:30:00+05:30,4028.150000,4033.500000,4026.050000,4031.000000,138
2019-11-07T11:45:00+05:30,4031.000000,4045.950000,4031.000000,4038.750000,142
2019-11-07T12:00:00+05:30,4038.750000,4045.000000,4035.000000,4037.450000,262
2019-11-07T12:15:00+05:30,4037.450000,4038.000000,4030.100000,4033.050000,178
2019-11-07T12:30:00+05:30,4033.050000,4037.950000,4025.250000,4033.300000,310
2019-11-07T12:45:00+05:30,4033.300000,4036.950000,4029.450000,4034.200000,139
2019-11-07T13:00:00+05:30,4034.200000,4036.950000,4021.200000,4025.900000,287
2019-11-07T13:15:00+05:30,4025.900000,4029.450000,4013.050000,4022.700000,493
2019-11-07T13:30:00+05:30,4022.700000,4029.950000,4022.150000,4024.000000,121
2019-11-07T13:45:00+05:30,4024.000000,4034.950000,4011.000000,4015.400000,391
2019-11-07T14:00:00+05:30,4015.400000,4035.000000,4015.200000,4032.800000,287
2019-11-07T14:15:00+05:30,4032.800000,4035.950000,4025.850000,4025.850000,463
2019-11-07T14:30:00+05:30,4025.850000,4035.100000,4025.850000,4030.350000,1983
2019-11-07T14:45:00+05:30,4030.350000,4036.000000,4026.700000,4033.900000,946
2019-11-07T15:00:00+05:30,4033.900000,4040.050000,4028.300000,4039.000000,3113
2019-11-07T15:15:00+05:30,4039.950000,4045.000000,4033.000000,4033.000000,3361
2019-11-08T09:15:00+05:30,4039.800000,4074.650000,4014.450000,4040.600000,1227
2019-11-08T09:30:00+05:30,4040.600000,4052.950000,4022.150000,4050.000000,324
2019-11-08T09:45:00+05:30,4050.000000,4055.000000,4005.000000,4005.300000,1269
2019-11-08T10:00:00+05:30,4005.300000,4010.000000,3996.650000,4002.250000,1849
2019-11-08T10:15:00+05:30,4002.250000,4024.900000,4001.950000,4021.500000,416
2019-11-08T10:30:00+05:30,4014.050000,4019.650000,3996.550000,4003.050000,1885
2019-11-08T10:45:00+05:30,4003.050000,4008.650000,4000.050000,4001.650000,147
2019-11-08T11:00:00+05:30,4005.850000,4009.750000,4001.000000,4005.550000,521
2019-11-08T11:15:00+05:30,4005.550000,4012.000000,4000.000000,4012.000000,316
2019-11-08T11:30:00+05:30,4012.000000,4015.600000,4010.000000,4010.000000,225
2019-11-08T11:45:00+05:30,4013.700000,4022.050000,4010.150000,4022.050000,261
2019-11-08T12:00:00+05:30,4022.050000,4028.000000,4021.700000,4025.000000,402
2019-11-08T12:15:00+05:30,4025.000000,4026.150000,4020.600000,4025.000000,251
2019-11-08T12:30:00+05:30,4025.000000,4026.000000,4022.200000,4022.200000,583
2019-11-08T12:45:00+05:30,4022.200000,4025.500000,4021.000000,4025.500000,386
2019-11-08T13:00:00+05:30,4025.000000,4025.900000,4019.000000,4025.000000,350
2019-11-08T13:15:00+05:30,4025.000000,4025.100000,4019.000000,4025.000000,626
2019-11-08T13:30:00+05:30,4025.000000,4025.100000,4019.000000,4024.900000,134
2019-11-08T13:45:00+05:30,4024.900000,4026.000000,4019.150000,4022.500000,1596
2019-11-08T14:00:00+05:30,4022.500000,4030.000000,4022.500000,4022.800000,526
2019-11-08T14:15:00+05:30,4022.800000,4025.750000,4022.150000,4025.050000,2543
2019-11-08T14:30:00+05:30,4025.050000,4030.000000,4025.000000,4027.500000,755
2019-11-08T14:45:00+05:30,4027.500000,4027.500000,4025.000000,4025.000000,660
2019-11-08T15:00:00+05:30,4025.000000,4029.350000,4025.000000,4025.000000,1498
2019-11-08T15:15:00+05:30,4025.000000,4029.950000,4025.000000,4025.300000,2922
2019-11-11T09:15:00+05:30,4000.050000,4020.000000,4000.050000,4014.750000,455
2019-11-11T09:30:00+05:30,4014.750000,4040.000000,4008.000000,4040.000000,468
2019-11-11T09:45:00+05:30,4040.000000,4045.000000,4026.000000,4035.600000,707
2019-11-11T10:00:00+05:30,4035.600000,4037.050000,4026.250000,4033.150000,189
2019-11-11T10:15:00+05:30,4033.150000,4039.900000,4028.050000,4032.100000,312
2019-11-11T10:30:00+05:30,4032.100000,4039.000000,4030.000000,4039.000000,326
2019-11-11T10:45:00+05:30,4039.000000,4039.800000,4034.800000,4035.350000,77
2019-11-11T11:00:00+05:30,4034.450000,4039.550000,4030.350000,4033.250000,204
2019-11-11T11:15:00+05:30,4033.250000,4033.250000,4016.650000,4016.650000,152
2019-11-11T11:30:00+05:30,4016.650000,4025.000000,4016.650000,4021.000000,59
2019-11-11T11:45:00+05:30,4021.000000,4025.300000,4019.000000,4022.950000,57
2019-11-11T12:00:00+05:30,4022.950000,4022.950000,4003.800000,4004.700000,8111
2019-11-11T12:15:00+05:30,4004.700000,4015.900000,4000.050000,4008.500000,2654
2019-11-11T12:30:00+05:30,4008.500000,4013.000000,4006.500000,4013.000000,63
2019-11-11T12:45:00+05:30,4013.000000,4014.000000,4005.000000,4009.700000,165
2019-11-11T13:00:00+05:30,4009.700000,4010.000000,3975.700000,3982.800000,1172
2019-11-11T13:15:00+05:30,3982.800000,3988.000000,3952.050000,3959.400000,869
2019-11-11T13:30:00+05:30,3959.400000,3971.950000,3956.000000,3959.850000,514
2019-11-11T13:45:00+05:30,3959.850000,3982.050000,3952.000000,3968.050000,548
2019-11-11T14:00:00+05:30,3966.050000,3979.000000,3960.000000,3978.000000,191
2019-11-11T14:15:00+05:30,3972.200000,3997.000000,3972.200000,3996.000000,491
2019-11-11T14:30:00+05:30,3996.000000,4000.000000,3985.200000,3990.500000,606
2019-11-11T14:45:00+05:30,3990.500000,3994.250000,3976.000000,3982.350000,509
2019-11-11T15:00:00+05:30,3983.300000,4010.000000,3982.300000,3999.550000,4057
2019-11-11T15:15:00+05:30,3999.850000,4000.000000,3990.000000,3995.000000,726
2019-11-13T09:15:00+05:30,3966.250000,4035.000000,3966.250000,4022.050000,2472
2019-11-13T09:30:00+05:30,4022.050000,4085.100000,4022.050000,4042.050000,3990
2019-11-13T09:45:00+05:30,4044.600000,4045.000000,4025.000000,4025.000000,1334
2019-11-13T10:00:00+05:30,4025.000000,4030.000000,4009.650000,4015.500000,860
2019-11-13T10:15:00+05:30,4015.500000,4025.000000,4010.050000,4010.850000,673
2019-11-13T10:30:00+05:30,4010.850000,4014.850000,4000.300000,4010.000000,993
2019-11-13T10:45:00+05:30,4010.000000,4015.250000,4000.550000,4002.550000,634
2019-11-13T11:00:00+05:30,4002.550000,4013.950000,4000.550000,4010.050000,232
2019-11-13T11:15:00+05:30,4017.950000,4017.950000,4000.150000,4004.950000,10388
2019-11-13T11:30:00+05:30,4005.000000,4007.150000,4003.300000,4005.050000,1489
2019-11-13T11:45:00+05:30,4005.050000,4009.300000,4002.250000,4005.000000,1593
2019-11-13T12:00:00+05:30,4005.000000,4010.000000,4005.000000,4005.950000,602
2019-11-13T12:15:00+05:30,4005.950000,4012.050000,4005.000000,4006.350000,191
2019-11-13T12:30:00+05:30,4006.350000,4009.550000,4005.100000,4006.300000,122
2019-11-13T12:45:00+05:30,4006.300000,4006.300000,4005.000000,4005.000000,12815
2019-11-13T13:00:00+05:30,4005.000000,4008.150000,4005.000000,4005.100000,335
2019-11-13T13:15:00+05:30,4005.100000,4009.350000,4000.000000,4000.050000,10389
2019-11-13T13:30:00+05:30,4000.000000,4002.350000,4000.000000,4000.100000,435
2019-11-13T13:45:00+05:30,4000.100000,4002.000000,4000.100000,4000.150000,165
2019-11-13T14:00:00+05:30,4000.150000,4010.000000,4000.100000,4007.500000,242
2019-11-13T14:15:00+05:30,4008.350000,4017.200000,4003.000000,4013.600000,244
2019-11-13T14:30:00+05:30,4013.600000,4013.600000,4003.000000,4003.000000,566
2019-11-13T14:45:00+05:30,4003.000000,4003.550000,4000.000000,4000.750000,2084
2019-11-13T15:00:00+05:30,4000.750000,4009.000000,4000.000000,4004.050000,743
2019-11-13T15:15:00+05:30,4004.450000,4017.000000,4000.000000,4017.000000,1214
2019-11-14T09:15:00+05:30,4017.000000,4041.950000,4000.000000,4003.450000,1050
2019-11-14T09:30:00+05:30,4003.450000,4016.950000,4000.000000,4013.000000,861
2019-11-14T09:45:00+05:30,4013.000000,4015.500000,4001.650000,4009.900000,149
2019-11-14T10:00:00+05:30,4009.900000,4015.000000,4002.150000,4005.250000,564
2019-11-14T10:15:00+05:30,4008.700000,4009.000000,4005.000000,4005.000000,357
2019-11-14T10:30:00+05:30,4005.000000,4008.900000,4000.000000,4003.150000,877
2019-11-14T10:45:00+05:30,4003.150000,4008.800000,4001.000000,4004.250000,187
2019-11-14T11:00:00+05:30,4004.250000,4007.950000,4000.550000,4000.600000,370
2019-11-14T11:15:00+05:30,4000.600000,4005.000000,4000.500000,4001.000000,144
2019-11-14T11:30:00+05:30,4001.000000,4003.800000,4000.900000,4003.800000,237
2019-11-14T11:45:00+05:30,4001.050000,4003.950000,4001.000000,4001.000000,66
2019-11-14T12:00:00+05:30,4001.000000,4003.750000,4001.000000,4003.700000,68
2019-11-14T12:15:00+05:30,4003.700000,4020.000000,4001.000000,4004.000000,3471
2019-11-14T12:30:00+05:30,4004.000000,4010.000000,4003.050000,4004.200000,264
2019-11-14T12:45:00+05:30,4004.200000,4009.950000,4004.200000,4007.900000,278
2019-11-14T13:00:00+05:30,4007.950000,4017.250000,4004.700000,4010.000000,1756
2019-11-14T13:15:00+05:30,4010.500000,4015.800000,4009.000000,4009.000000,226
2019-11-14T13:30:00+05:30,4009.000000,4015.000000,4009.000000,4009.000000,228
