Date,Open,High,Low,Close,Volume
2019-11-14T13:45:00+05:30,4009.000000,4009.000000,4005.200000,4008.000000,137
2019-11-14T14:00:00+05:30,4008.000000,4013.850000,4008.000000,4008.000000,342
2019-11-14T14:15:00+05:30,4008.000000,4010.000000,4008.000000,4008.000000,130
2019-11-14T14:30:00+05:30,4008.000000,4012.000000,4008.000000,4011.950000,226
2019-11-14T14:45:00+05:30,4011.950000,4012.000000,4000.000000,4009.000000,1721
2019-11-14T15:00:00+05:30,4009.000000,4009.000000,4000.000000,4002.000000,2655
2019-11-14T15:15:00+05:30,4002.000000,4004.000000,4000.000000,4000.000000,1201
2019-11-15T09:15:00+05:30,4011.000000,4013.300000,4000.000000,4002.050000,867
2019-11-15T09:30:00+05:30,4002.050000,4010.000000,3990.100000,4004.000000,2195
2019-11-15T09:45:00+05:30,4004.000000,4004.750000,4000.000000,4000.000000,688
2019-11-15T10:00:00+05:30,4000.000000,4007.650000,3993.350000,4004.000000,2050
2019-11-15T10:15:00+05:30,4004.000000,4007.250000,3998.000000,4002.150000,2119
2019-11-15T10:30:00+05:30,4002.150000,4004.950000,4000.000000,4001.000000,431
2019-11-15T10:45:00+05:30,4001.000000,4001.000000,4000.000000,4000.000000,138
2019-11-15T11:00:00+05:30,4000.000000,4000.600000,4000.000000,4000.400000,388
2019-11-15T11:15:00+05:30,4000.400000,4003.950000,4000.000000,4001.250000,15937
2019-11-15T11:30:00+05:30,4001.250000,4001.250000,4000.000000,4001.250000,732
2019-11-15T11:45:00+05:30,4001.250000,4006.950000,3997.500000,4005.950000,2000
2019-11-15T12:00:00+05:30,4005.950000,4006.000000,4005.950000,4006.000000,370
2019-11-15T12:15:00+05:30,4006.000000,4006.000000,3999.600000,4001.250000,8071
2019-11-15T12:30:00+05:30,4001.250000,4001.250000,3997.750000,4000.650000,708
2019-11-15T12:45:00+05:30,4000.650000,4000.650000,4000.000000,4000.000000,456
2019-11-15T13:00:00+05:30,4000.000000,4000.000000,3975.000000,3975.400000,619
2019-11-15T13:15:00+05:30,3975.400000,3984.950000,3974.650000,3980.050000,887
2019-11-15T13:30:00+05:30,3980.050000,3985.800000,3980.000000,3985.800000,756
2019-11-15T13:45:00+05:30,3985.000000,3990.000000,3984.100000,3985.000000,461
2019-11-15T14:00:00+05:30,3985.000000,3993.100000,3985.000000,3992.000000,1022
2019-11-15T14:15:00+05:30,3992.000000,3996.900000,3990.000000,3990.050000,206
2019-11-15T14:30:00+05:30,3990.050000,3994.700000,3985.000000,3985.000000,700
2019-11-15T14:45:00+05:30,3985.000000,3992.000000,3985.000000,3988.500000,746
2019-11-15T15:00:00+05:30,3988.500000,3990.550000,3985.000000,3990.000000,999
2019-11-15T15:15:00+05:30,3990.000000,3990.550000,3975.000000,3979.350000,3373
2019-11-18T09:15:00+05:30,3980.000000,4009.450000,3980.000000,4000.000000,579
2019-11-18T09:30:00+05:30,3993.600000,3995.250000,3970.000000,3970.050000,1212
2019-11-18T09:45:00+05:30,3970.050000,3989.150000,3970.000000,3988.500000,241
2019-11-18T10:00:00+05:30,3983.550000,3993.200000,3971.000000,3979.200000,542
2019-11-18T10:15:00+05:30,3979.200000,3994.000000,3977.500000,3984.050000,200
2019-11-18T10:30:00+05:30,3984.050000,3987.750000,3969.000000,3970.000000,1081
2019-11-18T10:45:00+05:30,3971.000000,3973.550000,3969.750000,3970.700000,230
2019-11-18T11:00:00+05:30,3970.700000,3977.050000,3968.000000,3977.050000,25431
2019-11-18T11:15:00+05:30,3977.050000,3989.200000,3972.000000,3983.100000,707
2019-11-18T11:30:00+05:30,3980.300000,3996.000000,3980.000000,3985.000000,1402
2019-11-18T11:45:00+05:30,3985.000000,4120.850000,3985.000000,4065.000000,9405
2019-11-18T12:00:00+05:30,4067.000000,4078.300000,4051.150000,4060.000000,3048
2019-11-18T12:15:00+05:30,4060.000000,4064.000000,4052.000000,4056.550000,813
2019-11-18T12:30:00+05:30,4056.500000,4065.000000,4040.000000,4045.000000,2053
2019-11-18T12:45:00+05:30,4045.000000,4055.050000,4043.000000,4053.000000,890
2019-11-18T13:00:00+05:30,4054.800000,4054.800000,4030.100000,4035.000000,27723
2019-11-18T13:15:00+05:30,4035.000000,4048.950000,4031.900000,4044.000000,1140
2019-11-18T13:30:00+05:30,4044.000000,4049.950000,4030.100000,4032.100000,665
2019-11-18T13:45:00+05:30,4032.100000,4040.000000,4025.250000,4038.150000,811
2019-11-18T14:00:00+05:30,4038.150000,4040.000000,4030.150000,4039.000000,20409
2019-11-18T14:15:00+05:30,4039.000000,4040.000000,4012.000000,4028.300000,2364
2019-11-18T14:30:00+05:30,4028.300000,4063.900000,4027.000000,4061.000000,3994
2019-11-18T14:45:00+05:30,4061.000000,4100.000000,4055.250000,4094.950000,14239
2019-11-18T15:00:00+05:30,4094.950000,4094.950000,4035.000000,4035.000000,2484
2019-11-18T15:15:00+05:30,4035.950000,4085.100000,4032.350000,4069.000000,3094
2019-11-19T09:15:00+05:30,4105.000000,4119.800000,4052.050000,4062.750000,4280
2019-11-19T09:30:00+05:30,4062.750000,4096.450000,4061.450000,4081.000000,1051
2019-11-19T09:45:00+05:30,4081.000000,4085.000000,4064.800000,4070.000000,398
2019-11-19T10:00:00+05:30,4070.000000,4075.000000,4055.000000,4070.000000,324
2019-11-19T10:15:00+05:30,4070.200000,4082.000000,4065.000000,4070.900000,642
2019-11-19T10:30:00+05:30,4070.900000,4080.000000,4070.900000,4080.000000,159
2019-11-19T10:45:00+05:30,4079.950000,4093.900000,4075.050000,4082.000000,632
2019-11-19T11:00:00+05:30,4082.000000,4082.000000,4061.500000,4067.000000,339
2019-11-19T11:15:00+05:30,4067.000000,4068.900000,4056.000000,4056.000000,207
2019-11-19T11:30:00+05:30,4056.000000,4057.950000,4045.200000,4050.100000,1507
2019-11-19T11:45:00+05:30,4050.100000,4062.000000,4046.600000,4050.000000,690
2019-11-19T12:00:00+05:30,4050.000000,4055.000000,4049.100000,4050.100000,417
2019-11-19T12:15:00+05:30,4050.100000,4054.500000,4045.250000,4053.750000,205
2019-11-19T12:30:00+05:30,4053.750000,4061.950000,4050.000000,4058.650000,361
2019-11-19T12:45:00+05:30,4058.650000,4061.000000,4055.250000,4055.300000,109
2019-11-19T13:00:00+05:30,4055.250000,4060.500000,4050.600000,4060.000000,215
2019-11-19T13:15:00+05:30,4060.000000,4060.500000,4053.500000,4057.600000,134
2019-11-19T13:30:00+05:30,4057.600000,4062.000000,4057.600000,4061.600000,117
2019-11-19T13:45:00+05:30,4061.600000,4062.000000,4055.850000,4055.850000,172
2019-11-19T14:00:00+05:30,4055.850000,4061.900000,4055.600000,4058.000000,42
2019-11-19T14:15:00+05:30,4058.000000,4062.000000,4055.700000,4057.950000,165
2019-11-19T14:30:00+05:30,4057.950000,4063.500000,4050.000000,4058.600000,817
2019-11-19T14:45:00+05:30,4058.600000,4058.600000,4050.000000,4051.100000,765
2019-11-19T15:00:00+05:30,4051.100000,4058.350000,4051.100000,4051.350000,685
2019-11-19T15:15:00+05:30,4051.350000,4060.000000,4050.000000,4055.000000,1814
2019-11-20T09:15:00+05:30,4080.000000,4086.000000,4040.000000,4057.850000,1055
2019-11-20T09:30:00+05:30,4057.850000,4075.000000,4054.100000,4054.100000,481
2019-11-20T09:45:00+05:30,4052.550000,4077.000000,4052.550000,4077.000000,182
2019-11-20T10:00:00+05:30,4077.000000,4077.000000,4065.000000,4071.000000,144
2019-11-20T10:15:00+05:30,4071.900000,4080.750000,4062.350000,4075.200000,462
2019-11-20T10:30:00+05:30,4075.200000,4079.000000,4075.000000,4075.500000,135
2019-11-20T10:45:00+05:30,4075.500000,4099.000000,4075.500000,4088.850000,745
2019-11-20T11:00:00+05:30,4088.850000,4088.850000,4075.000000,4075.000000,381
2019-11-20T11:15:00+05:30,4075.000000,4080.950000,4075.000000,4075.150000,184
2019-11-20T11:30:00+05:30,4076.000000,4080.950000,4075.050000,4080.950000,60
2019-11-20T11:45:00+05:30,4080.950000,4081.850000,4072.450000,4077.850000,277
2019-11-20T12:00:00+05:30,4077.850000,4080.000000,4069.000000,4069.000000,1870
2019-11-20T12:15:00+05:30,4069.000000,4069.000000,4060.000000,4065.900000,200
2019-11-20T12:30:00+05:30,4065.900000,4070.000000,4058.750000,4058.750000,443
2019-11-20T12:45:00+05:30,4062.500000,4062.800000,4054.600000,4060.050000,86
2019-11-20T13:00:00+05:30,4060.050000,4066.950000,4060.000000,4062.900000,151
2019-11-20T13:15:00+05:30,4062.900000,4066.900000,4060.000000,4064.950000,243
2019-11-20T13:30:00+05:30,4064.950000,4068.000000,4060.000000,4068.000000,188
2019-11-20T13:45:00+05:30,4068.000000,4070.000000,4060.000000,4060.000000,113
2019-11-20T14:00:00+05:30,4060.000000,4065.750000,4060.000000,4065.750000,398
2019-11-20T14:15:00+05:30,4065.750000,4066.950000,4060.000000,4064.000000,2363
2019-11-20T14:30:00+05:30,4064.000000,4069.900000,4060.100000,4069.600000,59
2019-11-20T14:45:00+05:30,4069.600000,4074.900000,4062.800000,4068.050000,303
2019-11-20T15:00:00+05:30,4068.050000,4072.000000,4060.150000,4061.750000,468
2019-11-20T15:15:00+05:30,4061.750000,4068.100000,4060.200000,4065.000000,1784
2019-11-21T09:15:00+05:30,4087.500000,4087.500000,4043.000000,4046.200000,589
2019-11-21T09:30:00+05:30,4046.200000,4063.700000,4044.000000,4062.000000,272
2019-11-21T09:45:00+05:30,4062.000000,4100.000000,4052.300000,4096.700000,2320
2019-11-21T10:00:00+05:30,4096.750000,4100.000000,4078.000000,4080.050000,12115
2019-11-21T10:15:00+05:30,4080.050000,4090.350000,4080.050000,4088.900000,301
2019-11-21T10:30:00+05:30,4088.900000,4088.900000,4078.000000,4083.000000,412
2019-11-21T10:45:00+05:30,4083.000000,4090.000000,4080.000000,4084.000000,2667
2019-11-21T11:00:00+05:30,4084.000000,4085.000000,4080.000000,4083.950000,793
2019-11-21T11:15:00+05:30,4083.950000,4083.950000,4079.000000,4080.250000,464
2019-11-21T11:30:00+05:30,4080.250000,4081.000000,4079.000000,4081.000000,619
2019-11-21T11:45:00+05:30,4081.000000,4091.000000,4080.000000,4091.000000,1234
2019-11-21T12:00:00+05:30,4091.000000,4099.100000,4087.350000,4089.950000,828
2019-11-21T12:15:00+05:30,4088.950000,4090.000000,4080.350000,4085.500000,2699
2019-11-21T12:30:00+05:30,4085.500000,4089.950000,4084.250000,4089.700000,190
2019-11-21T12:45:00+05:30,4089.700000,4090.000000,4080.350000,4085.000000,628
2019-11-21T13:00:00+05:30,4080.350000,4089.900000,4080.350000,4085.000000,485
2019-11-21T13:15:00+05:30,4085.000000,4089.900000,4081.050000,4089.900000,267
2019-11-21T13:30:00+05:30,4089.900000,4100.000000,4086.650000,4097.000000,470
2019-11-21T13:45:00+05:30,4097.000000,4098.000000,4092.600000,4097.000000,213
2019-11-21T14:00:00+05:30,4097.000000,4098.750000,4093.350000,4096.400000,351
2019-11-21T14:15:00+05:30,4096.400000,4096.450000,4090.050000,4094.950000,397
2019-11-21T14:30:00+05:30,4094.850000,4118.850000,4089.750000,4118.000000,5974
2019-11-21T14:45:00+05:30,4118.000000,4138.950000,4101.050000,4117.500000,3502
2019-11-21T15:00:00+05:30,4117.500000,4130.000000,4113.000000,4130.000000,2233
2019-11-21T15:15:00+05:30,4126.000000,4140.000000,4120.000000,4133.000000,4422
2019-11-22T09:15:00+05:30,4150.000000,4184.450000,4141.100000,4174.450000,3353
2019-11-22T09:30:00+05:30,4174.450000,4198.000000,4118.650000,4130.000000,4925
2019-11-22T09:45:00+05:30,4129.950000,4133.200000,4092.250000,4125.000000,1967
2019-11-22T10:00:00+05:30,4125.000000,4143.550000,4116.100000,4132.850000,773
2019-11-22T10:15:00+05:30,4132.850000,4132.950000,4096.750000,4100.000000,2478
2019-11-22T10:30:00+05:30,4100.000000,4120.000000,4090.100000,4119.200000,1141
2019-11-22T10:45:00+05:30,4119.200000,4120.000000,4112.050000,4112.250000,264
2019-11-22T11:00:00+05:30,4112.250000,4120.000000,4108.200000,4108.200000,458
2019-11-22T11:15:00+05:30,4108.200000,4111.000000,4090.000000,4090.050000,858
2019-11-22T11:30:00+05:30,4095.800000,4095.800000,4072.300000,4087.650000,1392
2019-11-22T11:45:00+05:30,4087.650000,4095.800000,4080.450000,4088.000000,735
2019-11-22T12:00:00+05:30,4088.000000,4091.000000,4083.050000,4089.900000,237
2019-11-22T12:15:00+05:30,4089.900000,4090.000000,4080.000000,4080.000000,630
2019-11-22T12:30:00+05:30,4080.000000,4085.000000,4075.350000,4080.000000,374
2019-11-22T12:45:00+05:30,4080.000000,4088.950000,4075.000000,4080.150000,414
2019-11-22T13:00:00+05:30,4080.150000,4087.150000,4072.250000,4075.000000,231
2019-11-22T13:15:00+05:30,4075.000000,4078.900000,4072.700000,4078.700000,115
2019-11-22T13:30:00+05:30,4078.700000,4079.000000,4067.000000,4067.000000,628
2019-11-22T13:45:00+05:30,4067.000000,4074.000000,4055.000000,4059.200000,1384
2019-11-22T14:00:00+05:30,4059.200000,4065.000000,4049.950000,4065.000000,1740
2019-11-22T14:15:00+05:30,4065.000000,4074.000000,4064.000000,4068.950000,799
2019-11-22T14:30:00+05:30,4064.600000,4067.150000,4040.900000,4050.200000,1635
2019-11-22T14:45:00+05:30,4050.200000,4050.200000,4030.000000,4036.850000,1431
2019-11-22T15:00:00+05:30,4036.850000,4044.750000,4030.000000,4044.300000,1445
2019-11-22T15:15:00+05:30,4044.300000,4046.950000,4020.000000,4025.000000,2396
2019-11-25T09:15:00+05:30,4032.000000,4058.950000,4032.000000,4054.700000,408
2019-11-25T09:30:00+05:30,4054.700000,4054.950000,4045.250000,4045.250000,209
2019-11-25T09:45:00+05:30,4045.250000,4056.950000,4044.950000,4052.050000,362
2019-11-25T10:00:00+05:30,4053.000000,4056.900000,4035.100000,4036.550000,266
2019-11-25T10:15:00+05:30,4036.550000,4049.950000,4036.550000,4049.950000,242
2019-11-25T10:30:00+05:30,4049.950000,4049.950000,4045.050000,4049.950000,22
2019-11-25T10:45:00+05:30,4050.000000,4057.000000,4050.000000,4054.900000,223
2019-11-25T11:00:00+05:30,4055.500000,4056.950000,4051.150000,4053.000000,217
2019-11-25T11:15:00+05:30,4053.000000,4056.750000,4044.350000,4051.000000,196
2019-11-25T11:30:00+05:30,4054.900000,4078.800000,4050.100000,4064.850000,1424
2019-11-25T11:45:00+05:30,4064.850000,4064.900000,4058.000000,4060.000000,230
2019-11-25T12:00:00+05:30,4060.000000,4074.600000,4060.000000,4069.750000,273
2019-11-25T12:15:00+05:30,4069.750000,4069.950000,4060.000000,4060.000000,346
2019-11-25T12:30:00+05:30,4062.900000,4062.950000,4060.000000,4060.000000,645
2019-11-25T12:45:00+05:30,4060.000000,4064.000000,4060.000000,4061.000000,408
2019-11-25T13:00:00+05:30,4061.000000,4063.000000,4060.000000,4060.000000,308
2019-11-25T13:15:00+05:30,4060.000000,4061.000000,4058.000000,4059.000000,741
2019-11-25T13:30:00+05:30,4060.500000,4060.500000,4060.500000,4060.500000,118
2019-11-25T13:45:00+05:30,4060.000000,4061.000000,4059.000000,4060.000000,587
2019-11-25T14:00:00+05:30,4060.000000,4063.000000,4060.000000,4062.000000,283
2019-11-25T14:15:00+05:30,4062.000000,4073.550000,4060.050000,4065.000000,210
2019-11-25T14:30:00+05:30,4065.000000,4074.900000,4064.050000,4065.550000,364
2019-11-25T14:45:00+05:30,4065.000000,4069.900000,4062.000000,4068.100000,507
2019-11-25T15:00:00+05:30,4065.100000,4070.000000,4060.000000,4066.000000,1429
2019-11-25T15:15:00+05:30,4066.000000,4074.900000,4050.000000,4056.450000,1956
2019-11-26T09:15:00+05:30,4097.000000,4097.000000,4073.100000,4081.000000,352
2019-11-26T09:30:00+05:30,4081.000000,4087.900000,4040.050000,4043.550000,809
2019-11-26T09:45:00+05:30,4043.550000,4064.900000,4040.050000,4064.900000,686
2019-11-26T10:00:00+05:30,4064.900000,4064.900000,4055.000000,4056.700000,548
2019-11-26T10:15:00+05:30,4056.700000,4059.900000,4050.750000,4050.750000,83
2019-11-26T10:30:00+05:30,4050.750000,4054.450000,4039.300000,4039.300000,434
2019-11-26T10:45:00+05:30,4039.300000,4048.100000,4033.000000,4040.000000,352
2019-11-26T11:00:00+05:30,4040.000000,4045.950000,4036.000000,4036.500000,252
2019-11-26T11:15:00+05:30,4035.000000,4039.950000,4033.150000,4035.000000,373
2019-11-26T11:30:00+05:30,4035.000000,4039.700000,4035.000000,4036.000000,320
2019-11-26T11:45:00+05:30,4036.000000,4039.900000,4035.000000,4035.000000,266
2019-11-26T12:00:00+05:30,4035.000000,4043.400000,4035.000000,4040.000000,323
2019-11-26T12:15:00+05:30,4040.000000,4045.000000,4036.000000,4037.050000,629
2019-11-26T12:30:00+05:30,4037.050000,4039.900000,4035.000000,4035.500000,363
2019-11-26T12:45:00+05:30,4035.000000,4043.950000,4035.000000,4038.000000,207
2019-11-26T13:00:00+05:30,4038.000000,4042.900000,4035.500000,4035.500000,332
2019-11-26T13:15:00+05:30,4035.500000,4040.450000,4035.500000,4040.000000,448
2019-11-26T13:30:00+05:30,4040.000000,4040.400000,4040.000000,4040.000000,316
2019-11-26T13:45:00+05:30,4040.000000,4044.600000,4040.000000,4040.000000,213
2019-11-26T14:00:00+05:30,4040.000000,4041.950000,4040.000000,4040.000000,252
2019-11-26T14:15:00+05:30,4040.200000,4040.300000,4040.000000,4040.000000,552
2019-11-26T14:30:00+05:30,4040.000000,4043.800000,4034.700000,4036.000000,1642
2019-11-26T14:45:00+05:30,4036.000000,4041.000000,4035.750000,4036.000000,405
2019-11-26T15:00:00+05:30,4040.000000,4040.000000,4001.300000,4010.000000,2589
2019-11-26T15:15:00+05:30,4010.000000,4020.000000,4005.050000,4015.450000,2757
2019-11-27T09:15:00+05:30,4014.000000,4034.750000,3991.800000,4010.600000,779
2019-11-27T09:30:00+05:30,4010.600000,4019.950000,3990.000000,3993.000000,873
2019-11-27T09:45:00+05:30,3997.000000,3998.950000,3991.000000,3995.000000,339
2019-11-27T10:00:00+05:30,3995.000000,3995.000000,3976.050000,3980.000000,889
2019-11-27T10:15:00+05:30,3980.000000,3980.000000,3968.000000,3972.800000,2046
2019-11-27T10:30:00+05:30,3972.800000,3988.350000,3970.100000,3988.350000,346
2019-11-27T10:45:00+05:30,3988.350000,3988.350000,3982.000000,3982.000000,35
2019-11-27T11:00:00+05:30,3982.000000,3987.000000,3975.000000,3986.750000,186
2019-11-27T11:15:00+05:30,3986.750000,3986.750000,3975.000000,3975.000000,145
2019-11-27T11:30:00+05:30,3975.000000,3998.000000,3975.000000,3995.000000,169
2019-11-27T11:45:00+05:30,3995.000000,4004.950000,3994.500000,4000.000000,142
2019-11-27T12:00:00+05:30,3996.700000,4003.700000,3996.050000,3996.050000,80
2019-11-27T12:15:00+05:30,3996.050000,4003.800000,3995.000000,3998.500000,3725
2019-11-27T12:30:00+05:30,3998.500000,4010.050000,3998.000000,4009.950000,329
2019-11-27T12:45:00+05:30,4006.000000,4018.800000,4004.050000,4010.000000,174
2019-11-27T13:00:00+05:30,4010.000000,4024.000000,4009.500000,4015.600000,186
2019-11-27T13:15:00+05:30,4015.600000,4018.950000,4014.000000,4018.000000,71
2019-11-27T13:30:00+05:30,4018.000000,4018.000000,4005.000000,4005.000000,149
2019-11-27T13:45:00+05:30,4005.000000,4010.000000,4004.950000,4009.950000,243
2019-11-27T14:00:00+05:30,4005.000000,4007.600000,4001.000000,4001.000000,155
2019-11-27T14:15:00+05:30,4005.000000,4005.000000,4000.100000,4000.100000,205
2019-11-27T14:30:00+05:30,4000.100000,4006.300000,4000.100000,4005.950000,469
2019-11-27T14:45:00+05:30,4005.950000,4007.000000,4000.000000,4000.000000,384
2019-11-27T15:00:00+05:30,4000.000000,4005.050000,3985.850000,3987.650000,521
2019-11-27T15:15:00+05:30,3987.650000,3998.700000,3975.000000,3985.950000,781
2019-11-28T09:15:00+05:30,3990.000000,4084.000000,3968.000000,3970.100000,835
2019-11-28T09:30:00+05:30,3970.100000,3991.000000,3970.100000,3990.550000,344
2019-11-28T09:45:00+05:30,3990.550000,4012.050000,3989.050000,3995.600000,485
2019-11-28T10:00:00+05:30,3995.600000,3997.950000,3989.050000,3997.800000,410
2019-11-28T10:15:00+05:30,3997.800000,4005.000000,3992.500000,4000.000000,212
2019-11-28T10:30:00+05:30,4000.000000,4000.000000,3980.000000,3990.000000,344
2019-11-28T10:45:00+05:30,3990.000000,3990.200000,3970.250000,3977.000000,292
2019-11-28T11:00:00+05:30,3977.000000,3980.000000,3972.100000,3980.000000,616
2019-11-28T11:15:00+05:30,3982.900000,3989.650000,3980.950000,3982.500000,81
2019-11-28T11:30:00+05:30,3989.400000,3999.950000,3984.050000,3999.950000,230
2019-11-28T11:45:00+05:30,3999.950000,3999.950000,3985.000000,3985.000000,140
2019-11-28T12:00:00+05:30,3985.000000,3998.000000,3984.800000,3998.000000,847
2019-11-28T12:15:00+05:30,3998.000000,4005.000000,3991.550000,4005.000000,16784
2019-11-28T12:30:00+05:30,4005.000000,4008.850000,3995.000000,3995.000000,603
2019-11-28T12:45:00+05:30,3997.550000,4000.000000,3988.950000,3999.900000,10135
2019-11-28T13:00:00+05:30,3999.900000,3999.950000,3988.950000,3989.100000,415
2019-11-28T13:15:00+05:30,3989.100000,3989.100000,3975.000000,3980.000000,420
2019-11-28T13:30:00+05:30,3980.000000,3996.000000,3977.000000,3990.800000,242
2019-11-28T13:45:00+05:30,3990.800000,3994.500000,3985.000000,3987.000000,217
2019-11-28T14:00:00+05:30,3987.000000,3987.000000,3975.000000,3976.100000,792
2019-11-28T14:15:00+05:30,3975.000000,3987.650000,3970.000000,3987.650000,1106
2019-11-28T14:30:00+05:30,3987.650000,3999.000000,3980.000000,3992.350000,1860
2019-11-28T14:45:00+05:30,3992.350000,3996.400000,3980.950000,3980.950000,151
2019-11-28T15:00:00+05:30,3987.000000,4038.000000,3980.000000,4029.950000,7516
2019-11-28T15:15:00+05:30,4029.950000,4032.800000,4008.800000,4029.000000,3042
2019-11-29T09:15:00+05:30,4038.800000,4057.000000,4027.250000,4039.400000,403
2019-11-29T09:30:00+05:30,4033.550000,4039.500000,4020.000000,4024.050000,343
2019-11-29T09:45:00+05:30,4024.050000,4024.600000,4021.000000,4021.000000,90
2019-11-29T10:00:00+05:30,4020.000000,4024.000000,4008.400000,4008.400000,372
2019-11-29T10:15:00+05:30,4008.400000,4021.950000,3990.000000,4017.000000,1142
2019-11-29T10:30:00+05:30,4017.000000,4019.450000,4012.350000,4012.650000,157
2019-11-29T10:45:00+05:30,4019.300000,4022.000000,4011.750000,4019.350000,433
2019-11-29T11:00:00+05:30,4019.350000,4020.000000,4011.150000,4015.000000,53
2019-11-29T11:15:00+05:30,4015.000000,4015.000000,4010.200000,4010.200000,97
2019-11-29T11:30:00+05:30,4010.200000,4020.000000,4009.250000,4015.700000,268
2019-11-29T11:45:00+05:30,4015.700000,4015.700000,4004.100000,4010.000000,427
2019-11-29T12:00:00+05:30,4010.000000,4013.100000,4010.000000,4010.000000,35
2019-11-29T12:15:00+05:30,4010.000000,4012.000000,4010.000000,4010.000000,92
2019-11-29T12:30:00+05:30,4010.000000,4019.350000,4010.000000,4015.900000,240
2019-11-29T12:45:00+05:30,4015.900000,4015.900000,4010.000000,4011.800000,560
2019-11-29T13:00:00+05:30,4011.800000,4014.800000,4010.000000,4014.050000,637
2019-11-29T13:15:00+05:30,4014.050000,4014.900000,4010.000000,4010.050000,148
2019-11-29T13:30:00+05:30,4010.050000,4014.900000,4010.000000,4010.000000,398
2019-11-29T13:45:00+05:30,4010.000000,4014.000000,4010.000000,4012.950000,205
2019-11-29T14:00:00+05:30,4012.950000,4019.000000,4011.750000,4013.750000,126
2019-11-29T14:15:00+05:30,4013.750000,4020.000000,4010.150000,4019.000000,2355
2019-11-29T14:30:00+05:30,4019.000000,4055.000000,4013.150000,4049.900000,2846
2019-11-29T14:45:00+05:30,4049.900000,4073.200000,4045.000000,4060.000000,2731
2019-11-29T15:00:00+05:30,4060.000000,4168.000000,4060.000000,4150.000000,11458
2019-11-29T15:15:00+05:30,4150.000000,4198.000000,4119.600000,4145.000000,17115
2019-12-02T09:15:00+05:30,4175.000000,4195.000000,4148.450000,4195.000000,2955
2019-12-02T09:30:00+05:30,4193.750000,4258.950000,4176.000000,4254.000000,10675
2019-12-02T09:45:00+05:30,4252.700000,4260.000000,4204.050000,4212.300000,5112
2019-12-02T10:00:00+05:30,4212.300000,4217.000000,4185.100000,4200.050000,2000
2019-12-02T10:15:00+05:30,4200.050000,4229.350000,4200.000000,4217.550000,1326
2019-12-02T10:30:00+05:30,4217.550000,4225.000000,4204.000000,4214.550000,868
2019-12-02T10:45:00+05:30,4214.550000,4230.000000,4207.100000,4210.350000,1638
2019-12-02T11:00:00+05:30,4207.000000,4214.700000,4198.000000,4201.950000,965
2019-12-02T11:15:00+05:30,4201.950000,4209.350000,4195.000000,4205.600000,574
2019-12-02T11:30:00+05:30,4205.600000,4232.000000,4203.000000,4223.000000,1571
2019-12-02T11:45:00+05:30,4223.000000,4225.000000,4215.000000,4221.000000,557
2019-12-02T12:00:00+05:30,4221.950000,4222.000000,4210.050000,4216.850000,624
2019-12-02T12:15:00+05:30,4216.850000,4218.200000,4192.050000,4192.050000,1379
2019-12-02T12:30:00+05:30,4192.050000,4200.000000,4192.050000,4198.700000,635
2019-12-02T12:45:00+05:30,4198.700000,4200.000000,4194.550000,4198.900000,414
2019-12-02T13:00:00+05:30,4198.900000,4199.900000,4192.050000,4199.900000,628
2019-12-02T13:15:00+05:30,4199.900000,4200.000000,4186.600000,4190.000000,1177
2019-12-02T13:30:00+05:30,4190.000000,4195.000000,4185.000000,4194.500000,665
2019-12-02T13:45:00+05:30,4194.500000,4195.000000,4185.000000,4189.800000,379
2019-12-02T14:00:00+05:30,4189.800000,4195.000000,4186.000000,4186.000000,490
2019-12-02T14:15:00+05:30,4186.000000,4195.000000,4186.000000,4195.000000,844
2019-12-02T14:30:00+05:30,4192.550000,4195.000000,4185.300000,4190.000000,677
2019-12-02T14:45:00+05:30,4190.000000,4195.000000,4186.350000,4194.900000,997
