Date,Open,High,Low,Close,Volume
2019-12-02T15:00:00+05:30,4194.900000,4199.500000,4188.050000,4190.000000,1076
2019-12-02T15:15:00+05:30,4190.000000,4199.900000,4188.000000,4188.100000,1966
2019-12-03T09:15:00+05:30,4222.800000,4239.700000,4212.050000,4238.000000,6034
2019-12-03T09:30:00+05:30,4236.400000,4297.850000,4236.400000,4275.000000,12373
2019-12-03T09:45:00+05:30,4273.150000,4369.850000,4272.550000,4338.550000,19487
2019-12-03T10:00:00+05:30,4335.400000,4388.550000,4325.850000,4373.550000,11087
2019-12-03T10:15:00+05:30,4373.700000,4377.850000,4346.500000,4349.950000,4621
2019-12-03T10:30:00+05:30,4349.000000,4365.000000,4338.100000,4347.850000,4253
2019-12-03T10:45:00+05:30,4346.500000,4350.000000,4336.600000,4338.150000,1953
2019-12-03T11:00:00+05:30,4338.150000,4340.000000,4320.050000,4321.050000,2801
2019-12-03T11:15:00+05:30,4321.000000,4331.000000,4315.000000,4327.900000,2384
2019-12-03T11:30:00+05:30,4327.900000,4330.000000,4301.500000,4304.200000,3204
2019-12-03T11:45:00+05:30,4302.050000,4330.000000,4302.050000,4315.000000,2585
2019-12-03T12:00:00+05:30,4314.000000,4329.000000,4308.800000,4322.000000,2284
2019-12-03T12:15:00+05:30,4320.050000,4325.000000,4314.000000,4314.450000,580
2019-12-03T12:30:00+05:30,4314.550000,4320.000000,4314.450000,4318.100000,431
2019-12-03T12:45:00+05:30,4318.100000,4329.050000,4318.100000,4329.000000,495
2019-12-03T13:00:00+05:30,4329.000000,4330.050000,4314.450000,4317.550000,1751
2019-12-03T13:15:00+05:30,4317.750000,4330.000000,4311.100000,4329.950000,2648
2019-12-03T13:30:00+05:30,4327.950000,4330.000000,4317.600000,4324.300000,839
2019-12-03T13:45:00+05:30,4320.850000,4328.000000,4320.850000,4322.050000,493
2019-12-03T14:00:00+05:30,4322.050000,4327.950000,4313.600000,4325.000000,943
2019-12-03T14:15:00+05:30,4325.350000,4327.400000,4315.000000,4315.000000,717
2019-12-03T14:30:00+05:30,4317.000000,4333.000000,4316.000000,4329.900000,2519
2019-12-03T14:45:00+05:30,4328.250000,4380.000000,4327.450000,4359.900000,11526
2019-12-03T15:00:00+05:30,4351.300000,4359.900000,4316.350000,4323.050000,6359
2019-12-03T15:15:00+05:30,4321.800000,4384.000000,4290.700000,4370.000000,12945
2019-12-04T09:15:00+05:30,4370.000000,4472.000000,4367.850000,4450.000000,18715
2019-12-04T09:30:00+05:30,4450.000000,4499.000000,4425.000000,4480.050000,15079
2019-12-04T09:45:00+05:30,4480.050000,4484.900000,4463.150000,4470.300000,5324
2019-12-04T10:00:00+05:30,4471.900000,4488.000000,4455.100000,4465.850000,3556
2019-12-04T10:15:00+05:30,4465.850000,4474.250000,4455.050000,4457.200000,2848
2019-12-04T10:30:00+05:30,4457.200000,4470.000000,4457.000000,4460.450000,3101
2019-12-04T10:45:00+05:30,4460.450000,4468.000000,4460.100000,4463.450000,1904
2019-12-04T11:00:00+05:30,4463.450000,4465.000000,4440.000000,4445.100000,5410
2019-12-04T11:15:00+05:30,4445.100000,4450.000000,4423.850000,4432.050000,2905
2019-12-04T11:30:00+05:30,4435.950000,4440.000000,4432.050000,4437.050000,925
2019-12-04T11:45:00+05:30,4437.050000,4437.050000,4415.000000,4430.000000,2081
2019-12-04T12:00:00+05:30,4427.600000,4434.950000,4418.000000,4427.000000,897
2019-12-04T12:15:00+05:30,4427.000000,4440.000000,4423.650000,4435.000000,1474
2019-12-04T12:30:00+05:30,4434.200000,4439.000000,4416.000000,4420.900000,1055
2019-12-04T12:45:00+05:30,4422.000000,4439.000000,4420.900000,4427.000000,760
2019-12-04T13:00:00+05:30,4427.000000,4434.000000,4422.150000,4427.950000,1263
2019-12-04T13:15:00+05:30,4427.950000,4429.250000,4411.000000,4413.150000,1143
2019-12-04T13:30:00+05:30,4413.150000,4428.000000,4410.400000,4425.000000,1480
2019-12-04T13:45:00+05:30,4425.000000,4425.000000,4375.500000,4386.350000,3484
2019-12-04T14:00:00+05:30,4386.350000,4410.000000,4381.550000,4400.000000,1053
2019-12-04T14:15:00+05:30,4400.000000,4404.100000,4392.050000,4396.900000,949
2019-12-04T14:30:00+05:30,4396.900000,4400.000000,4377.000000,4382.750000,1801
2019-12-04T14:45:00+05:30,4382.750000,4403.950000,4382.750000,4397.000000,1343
2019-12-04T15:00:00+05:30,4400.000000,4440.000000,4399.850000,4433.000000,4837
2019-12-04T15:15:00+05:30,4433.000000,4439.000000,4415.000000,4420.000000,4692
2019-12-05T09:15:00+05:30,4449.000000,4450.000000,4380.000000,4398.400000,1946
2019-12-05T09:30:00+05:30,4398.400000,4398.400000,4350.000000,4366.900000,913
2019-12-05T09:45:00+05:30,4366.900000,4368.950000,4353.000000,4358.150000,828
2019-12-05T10:00:00+05:30,4358.150000,4366.100000,4353.100000,4360.550000,445
2019-12-05T10:15:00+05:30,4360.500000,4388.850000,4360.500000,4379.450000,1099
2019-12-05T10:30:00+05:30,4380.100000,4390.150000,4374.000000,4383.000000,529
2019-12-05T10:45:00+05:30,4383.000000,4399.000000,4374.050000,4395.000000,570
2019-12-05T11:00:00+05:30,4397.350000,4400.000000,4384.000000,4384.000000,511
2019-12-05T11:15:00+05:30,4384.000000,4384.000000,4375.050000,4380.000000,425
2019-12-05T11:30:00+05:30,4380.000000,4381.950000,4370.000000,4373.900000,347
2019-12-05T11:45:00+05:30,4373.900000,4373.900000,4360.000000,4370.000000,447
2019-12-05T12:00:00+05:30,4370.000000,4375.000000,4369.000000,4375.000000,199
2019-12-05T12:15:00+05:30,4375.000000,4377.600000,4370.000000,4377.600000,170
2019-12-05T12:30:00+05:30,4372.650000,4375.900000,4368.000000,4368.000000,279
2019-12-05T12:45:00+05:30,4368.000000,4371.750000,4351.150000,4355.000000,596
2019-12-05T13:00:00+05:30,4355.000000,4366.000000,4355.000000,4366.000000,211
2019-12-05T13:15:00+05:30,4366.000000,4366.000000,4328.300000,4338.000000,1443
2019-12-05T13:30:00+05:30,4338.000000,4342.450000,4284.950000,4298.500000,2587
2019-12-05T13:45:00+05:30,4298.500000,4326.000000,4293.150000,4326.000000,665
2019-12-05T14:00:00+05:30,4326.000000,4329.000000,4290.300000,4305.050000,1148
2019-12-05T14:15:00+05:30,4305.050000,4317.250000,4305.050000,4317.250000,150
2019-12-05T14:30:00+05:30,4317.250000,4317.250000,4289.000000,4307.950000,777
2019-12-05T14:45:00+05:30,4307.950000,4307.950000,4295.200000,4300.000000,400
2019-12-05T15:00:00+05:30,4300.000000,4325.000000,4300.000000,4317.600000,1930
2019-12-05T15:15:00+05:30,4317.600000,4322.000000,4287.000000,4298.000000,1759
2019-12-06T09:15:00+05:30,4328.000000,4334.450000,4302.000000,4330.000000,907
2019-12-06T09:30:00+05:30,4332.650000,4392.600000,4328.500000,4391.650000,2761
2019-12-06T09:45:00+05:30,4391.650000,4391.650000,4368.000000,4382.500000,1490
2019-12-06T10:00:00+05:30,4383.350000,4389.900000,4370.000000,4370.000000,1367
2019-12-06T10:15:00+05:30,4370.000000,4375.000000,4331.000000,4340.050000,2826
2019-12-06T10:30:00+05:30,4340.050000,4347.000000,4336.000000,4342.250000,490
2019-12-06T10:45:00+05:30,4342.250000,4342.250000,4321.000000,4335.100000,1185
2019-12-06T11:00:00+05:30,4335.100000,4336.000000,4325.000000,4329.000000,185
2019-12-06T11:15:00+05:30,4329.000000,4337.950000,4328.450000,4332.000000,276
2019-12-06T11:30:00+05:30,4332.000000,4333.900000,4290.000000,4302.500000,2890
2019-12-06T11:45:00+05:30,4302.500000,4324.950000,4300.200000,4320.000000,621
2019-12-06T12:00:00+05:30,4320.000000,4322.000000,4301.600000,4308.950000,928
2019-12-06T12:15:00+05:30,4308.950000,4309.950000,4303.000000,4303.000000,555
2019-12-06T12:30:00+05:30,4302.000000,4309.950000,4300.100000,4303.000000,138
2019-12-06T12:45:00+05:30,4303.000000,4309.950000,4300.200000,4304.500000,240
2019-12-06T13:00:00+05:30,4304.500000,4309.000000,4295.750000,4303.400000,175
2019-12-06T13:15:00+05:30,4303.400000,4303.400000,4291.600000,4299.950000,336
2019-12-06T13:30:00+05:30,4299.950000,4311.900000,4296.050000,4311.900000,1385
2019-12-06T13:45:00+05:30,4311.900000,4311.900000,4275.100000,4283.000000,1198
2019-12-06T14:00:00+05:30,4283.000000,4314.950000,4277.650000,4290.600000,1267
2019-12-06T14:15:00+05:30,4290.600000,4297.900000,4279.900000,4292.000000,338
2019-12-06T14:30:00+05:30,4292.000000,4305.000000,4287.600000,4305.000000,392
2019-12-06T14:45:00+05:30,4305.000000,4309.950000,4295.750000,4309.950000,464
2019-12-06T15:00:00+05:30,4307.050000,4321.900000,4307.050000,4314.950000,893
2019-12-06T15:15:00+05:30,4314.950000,4332.550000,4282.900000,4332.550000,2221
2019-12-09T09:15:00+05:30,4359.800000,4394.700000,4325.000000,4342.200000,3217
2019-12-09T09:30:00+05:30,4342.200000,4390.000000,4342.200000,4372.900000,2591
2019-12-09T09:45:00+05:30,4372.900000,4374.950000,4342.000000,4348.650000,936
2019-12-09T10:00:00+05:30,4348.650000,4373.000000,4345.050000,4360.450000,791
2019-12-09T10:15:00+05:30,4360.400000,4379.950000,4359.550000,4365.100000,1278
2019-12-09T10:30:00+05:30,4365.050000,4365.250000,4352.400000,4352.400000,397
2019-12-09T10:45:00+05:30,4352.400000,4360.000000,4350.000000,4353.000000,451
2019-12-09T11:00:00+05:30,4351.200000,4359.000000,4346.000000,4348.000000,384
2019-12-09T11:15:00+05:30,4348.000000,4359.000000,4348.000000,4352.600000,183
2019-12-09T11:30:00+05:30,4352.600000,4354.000000,4350.050000,4350.050000,495
2019-12-09T11:45:00+05:30,4350.050000,4357.000000,4342.000000,4346.700000,422
2019-12-09T12:00:00+05:30,4346.700000,4350.000000,4340.000000,4340.150000,647
2019-12-09T12:15:00+05:30,4340.150000,4350.000000,4340.150000,4349.150000,170
2019-12-09T12:30:00+05:30,4349.150000,4350.000000,4342.700000,4344.900000,295
2019-12-09T12:45:00+05:30,4344.900000,4349.250000,4340.050000,4349.200000,215
2019-12-09T13:00:00+05:30,4349.200000,4350.000000,4344.000000,4345.500000,243
2019-12-09T13:15:00+05:30,4345.500000,4350.000000,4345.000000,4346.050000,339
2019-12-09T13:30:00+05:30,4346.050000,4350.100000,4346.050000,4346.850000,710
2019-12-09T13:45:00+05:30,4346.850000,4350.050000,4345.000000,4345.000000,907
2019-12-09T14:00:00+05:30,4345.000000,4350.200000,4312.050000,4315.000000,2173
2019-12-09T14:15:00+05:30,4315.000000,4323.750000,4280.200000,4281.650000,1957
2019-12-09T14:30:00+05:30,4281.650000,4306.350000,4281.650000,4292.000000,1020
2019-12-09T14:45:00+05:30,4292.000000,4302.100000,4280.250000,4289.800000,848
2019-12-09T15:00:00+05:30,4290.000000,4320.850000,4273.000000,4276.250000,1237
2019-12-09T15:15:00+05:30,4276.250000,4300.000000,4265.100000,4277.000000,2015
2019-12-10T09:15:00+05:30,4266.200000,4288.750000,4243.050000,4269.000000,1383
2019-12-10T09:30:00+05:30,4269.000000,4273.000000,4261.600000,4263.000000,193
2019-12-10T09:45:00+05:30,4263.000000,4268.000000,4246.150000,4252.650000,1144
2019-12-10T10:00:00+05:30,4252.650000,4267.950000,4235.050000,4262.700000,932
2019-12-10T10:15:00+05:30,4262.700000,4262.700000,4231.300000,4231.650000,625
2019-12-10T10:30:00+05:30,4231.650000,4242.100000,4222.600000,4227.300000,733
2019-12-10T10:45:00+05:30,4227.700000,4232.000000,4205.500000,4220.050000,1367
2019-12-10T11:00:00+05:30,4220.050000,4230.000000,4210.350000,4213.900000,367
2019-12-10T11:15:00+05:30,4211.250000,4213.800000,4207.000000,4210.050000,294
2019-12-10T11:30:00+05:30,4210.050000,4215.500000,4210.050000,4214.400000,153
2019-12-10T11:45:00+05:30,4214.400000,4215.000000,4209.100000,4213.250000,445
2019-12-10T12:00:00+05:30,4213.250000,4213.250000,4209.100000,4213.000000,128
2019-12-10T12:15:00+05:30,4213.000000,4213.000000,4203.000000,4203.000000,346
2019-12-10T12:30:00+05:30,4204.000000,4210.000000,4204.000000,4209.950000,182
2019-12-10T12:45:00+05:30,4210.000000,4214.000000,4205.200000,4209.750000,214
2019-12-10T13:00:00+05:30,4209.750000,4212.950000,4205.450000,4211.450000,173
2019-12-10T13:15:00+05:30,4211.450000,4213.350000,4206.500000,4212.500000,63
2019-12-10T13:30:00+05:30,4212.500000,4213.950000,4210.000000,4210.000000,164
2019-12-10T13:45:00+05:30,4211.350000,4212.950000,4205.050000,4211.000000,238
2019-12-10T14:00:00+05:30,4211.000000,4213.500000,4196.000000,4196.000000,888
2019-12-10T14:15:00+05:30,4196.000000,4196.000000,4171.100000,4175.000000,1178
2019-12-10T14:30:00+05:30,4175.000000,4194.500000,4171.100000,4190.500000,301
2019-12-10T14:45:00+05:30,4185.200000,4189.950000,4185.000000,4189.000000,811
2019-12-10T15:00:00+05:30,4189.000000,4240.000000,4181.300000,4234.950000,6030
2019-12-10T15:15:00+05:30,4234.900000,4245.000000,4200.000000,4207.300000,4171
2019-12-11T09:15:00+05:30,4238.000000,4249.300000,4194.550000,4201.550000,1064
2019-12-11T09:30:00+05:30,4201.550000,4257.100000,4196.650000,4210.750000,2001
2019-12-11T09:45:00+05:30,4213.050000,4217.000000,4199.250000,4200.000000,322
2019-12-11T10:00:00+05:30,4203.450000,4204.000000,4192.050000,4198.800000,287
2019-12-11T10:15:00+05:30,4198.800000,4204.000000,4190.250000,4203.550000,234
2019-12-11T10:30:00+05:30,4203.550000,4204.000000,4194.350000,4200.000000,211
2019-12-11T10:45:00+05:30,4200.000000,4224.000000,4200.000000,4222.850000,404
2019-12-11T11:00:00+05:30,4222.850000,4249.000000,4216.050000,4230.000000,734
2019-12-11T11:15:00+05:30,4230.000000,4230.050000,4220.000000,4226.750000,145
2019-12-11T11:30:00+05:30,4221.400000,4254.400000,4209.950000,4250.000000,1054
2019-12-11T11:45:00+05:30,4250.000000,4279.750000,4242.500000,4251.400000,1542
2019-12-11T12:00:00+05:30,4251.400000,4255.800000,4244.100000,4247.000000,2194
2019-12-11T12:15:00+05:30,4247.000000,4250.400000,4239.750000,4239.750000,429
2019-12-11T12:30:00+05:30,4239.500000,4243.700000,4239.000000,4241.700000,214
2019-12-11T12:45:00+05:30,4241.700000,4249.950000,4238.750000,4249.950000,164
2019-12-11T13:00:00+05:30,4249.950000,4249.950000,4238.500000,4238.500000,237
2019-12-11T13:15:00+05:30,4238.500000,4244.700000,4238.500000,4243.850000,15
2019-12-11T13:30:00+05:30,4243.850000,4246.450000,4239.550000,4246.450000,63
2019-12-11T13:45:00+05:30,4246.450000,4249.950000,4240.200000,4242.200000,167
2019-12-11T14:00:00+05:30,4242.200000,4248.000000,4240.200000,4246.450000,250
2019-12-11T14:15:00+05:30,4246.450000,4247.450000,4240.100000,4240.100000,336
2019-12-11T14:30:00+05:30,4240.100000,4245.000000,4240.050000,4241.800000,498
2019-12-11T14:45:00+05:30,4241.800000,4251.000000,4240.000000,4245.500000,708
2019-12-11T15:00:00+05:30,4245.500000,4248.500000,4238.000000,4240.200000,598
2019-12-11T15:15:00+05:30,4240.200000,4246.000000,4236.750000,4236.750000,839
2019-12-12T09:15:00+05:30,4246.800000,4343.000000,4242.100000,4332.900000,3896
2019-12-12T09:30:00+05:30,4332.900000,4340.000000,4301.300000,4305.900000,1350
2019-12-12T09:45:00+05:30,4305.900000,4336.700000,4302.100000,4305.000000,1280
2019-12-12T10:00:00+05:30,4305.000000,4325.000000,4302.100000,4320.000000,944
2019-12-12T10:15:00+05:30,4317.500000,4348.700000,4310.050000,4342.400000,1992
2019-12-12T10:30:00+05:30,4342.400000,4345.950000,4326.050000,4327.200000,1216
2019-12-12T10:45:00+05:30,4327.200000,4336.400000,4323.050000,4324.000000,524
2019-12-12T11:00:00+05:30,4323.050000,4329.950000,4322.050000,4325.050000,288
2019-12-12T11:15:00+05:30,4325.050000,4334.350000,4322.050000,4326.150000,1153
2019-12-12T11:30:00+05:30,4326.150000,4338.850000,4320.100000,4325.950000,973
2019-12-12T11:45:00+05:30,4325.950000,4328.250000,4320.100000,4322.000000,839
2019-12-12T12:00:00+05:30,4322.000000,4330.000000,4321.250000,4325.050000,394
2019-12-12T12:15:00+05:30,4325.050000,4328.000000,4322.050000,4322.600000,448
2019-12-12T12:30:00+05:30,4322.600000,4326.000000,4320.450000,4325.000000,214
2019-12-12T12:45:00+05:30,4325.000000,4325.000000,4321.000000,4325.000000,206
2019-12-12T13:00:00+05:30,4325.000000,4325.000000,4305.950000,4314.700000,1972
2019-12-12T13:15:00+05:30,4314.700000,4331.750000,4308.000000,4331.000000,3015
2019-12-12T13:30:00+05:30,4331.000000,4340.000000,4322.100000,4325.100000,1220
2019-12-12T13:45:00+05:30,4325.100000,4328.000000,4314.850000,4315.150000,934
2019-12-12T14:00:00+05:30,4315.150000,4324.950000,4315.050000,4319.900000,1045
2019-12-12T14:15:00+05:30,4320.000000,4321.350000,4317.000000,4320.000000,1694
2019-12-12T14:30:00+05:30,4320.000000,4320.000000,4316.000000,4319.000000,810
2019-12-12T14:45:00+05:30,4318.950000,4329.000000,4318.000000,4323.350000,1215
2019-12-12T15:00:00+05:30,4323.350000,4325.000000,4304.000000,4309.550000,2224
2019-12-12T15:15:00+05:30,4309.550000,4324.800000,4300.000000,4310.000000,2694
2019-12-13T09:15:00+05:30,4315.000000,4340.700000,4295.000000,4318.700000,404
2019-12-13T09:30:00+05:30,4315.950000,4318.000000,4300.000000,4300.750000,594
2019-12-13T09:45:00+05:30,4300.750000,4305.000000,4298.900000,4299.950000,422
2019-12-13T10:00:00+05:30,4299.950000,4305.000000,4299.100000,4301.300000,357
2019-12-13T10:15:00+05:30,4300.950000,4312.900000,4300.300000,4306.000000,606
2019-12-13T10:30:00+05:30,4306.000000,4310.000000,4301.100000,4305.450000,334
2019-12-13T10:45:00+05:30,4305.450000,4310.000000,4302.100000,4306.300000,280
2019-12-13T11:00:00+05:30,4306.300000,4310.000000,4305.100000,4306.700000,247
2019-12-13T11:15:00+05:30,4306.700000,4320.050000,4305.000000,4320.050000,449
2019-12-13T11:30:00+05:30,4321.550000,4360.000000,4320.750000,4343.100000,2277
2019-12-13T11:45:00+05:30,4343.750000,4350.000000,4335.000000,4340.000000,737
2019-12-13T12:00:00+05:30,4340.000000,4341.700000,4333.250000,4337.000000,138
2019-12-13T12:15:00+05:30,4337.000000,4350.000000,4336.000000,4344.000000,698
2019-12-13T12:30:00+05:30,4345.000000,4350.000000,4340.000000,4340.050000,467
2019-12-13T12:45:00+05:30,4340.050000,4344.000000,4331.550000,4331.550000,499
2019-12-13T13:00:00+05:30,4331.300000,4337.050000,4331.000000,4331.300000,68
2019-12-13T13:15:00+05:30,4331.350000,4335.000000,4330.000000,4331.750000,174
2019-12-13T13:30:00+05:30,4331.750000,4340.000000,4330.550000,4335.050000,387
2019-12-13T13:45:00+05:30,4335.000000,4340.000000,4325.000000,4331.900000,1016
2019-12-13T14:00:00+05:30,4331.900000,4333.550000,4325.050000,4330.050000,391
2019-12-13T14:15:00+05:30,4330.050000,4333.700000,4330.000000,4330.300000,190
2019-12-13T14:30:00+05:30,4330.300000,4333.000000,4317.050000,4319.000000,716
2019-12-13T14:45:00+05:30,4319.050000,4329.550000,4311.050000,4315.100000,500
2019-12-13T15:00:00+05:30,4315.100000,4320.000000,4311.250000,4311.550000,438
2019-12-13T15:15:00+05:30,4311.550000,4375.000000,4295.000000,4375.000000,7094
2019-12-16T09:15:00+05:30,4374.000000,4386.350000,4356.550000,4366.800000,1197
2019-12-16T09:30:00+05:30,4366.800000,4380.000000,4358.100000,4365.000000,922
2019-12-16T09:45:00+05:30,4365.000000,4379.000000,4365.000000,4371.000000,790
2019-12-16T10:00:00+05:30,4371.000000,4375.050000,4365.400000,4375.050000,214
2019-12-16T10:15:00+05:30,4375.000000,4380.000000,4370.800000,4373.950000,546
2019-12-16T10:30:00+05:30,4373.950000,4427.350000,4370.000000,4401.150000,4550
2019-12-16T10:45:00+05:30,4403.000000,4410.000000,4392.950000,4400.000000,1457
2019-12-16T11:00:00+05:30,4400.000000,4411.000000,4396.050000,4405.500000,691
2019-12-16T11:15:00+05:30,4405.500000,4408.700000,4383.400000,4390.750000,1152
2019-12-16T11:30:00+05:30,4390.750000,4393.800000,4388.100000,4388.100000,373
2019-12-16T11:45:00+05:30,4388.100000,4390.000000,4387.100000,4389.250000,196
2019-12-16T12:00:00+05:30,4389.250000,4390.000000,4385.100000,4386.000000,406
2019-12-16T12:15:00+05:30,4386.000000,4389.000000,4383.100000,4384.000000,243
2019-12-16T12:30:00+05:30,4384.000000,4389.000000,4383.400000,4387.350000,176
2019-12-16T12:45:00+05:30,4387.350000,4390.000000,4383.200000,4385.250000,502
2019-12-16T13:00:00+05:30,4385.250000,4389.950000,4383.850000,4384.850000,85
2019-12-16T13:15:00+05:30,4384.850000,4389.450000,4380.300000,4382.050000,445
2019-12-16T13:30:00+05:30,4382.050000,4390.500000,4382.050000,4385.250000,127
2019-12-16T13:45:00+05:30,4385.250000,4425.000000,4385.200000,4414.900000,2009
2019-12-16T14:00:00+05:30,4414.900000,4430.000000,4413.800000,4430.000000,1374
2019-12-16T14:15:00+05:30,4426.400000,4430.000000,4413.150000,4425.000000,1154
2019-12-16T14:30:00+05:30,4425.000000,4430.000000,4405.050000,4405.100000,720
2019-12-16T14:45:00+05:30,4405.100000,4411.000000,4389.050000,4391.500000,1079
2019-12-16T15:00:00+05:30,4391.500000,4396.400000,4371.100000,4378.000000,2108
2019-12-16T15:15:00+05:30,4378.000000,4389.200000,4365.250000,4365.250000,1894
2019-12-17T09:15:00+05:30,4377.450000,4417.000000,4377.450000,4394.000000,927
2019-12-17T09:30:00+05:30,4391.000000,4435.000000,4391.000000,4429.000000,2268
2019-12-17T09:45:00+05:30,4429.000000,4445.000000,4410.000000,4410.100000,1940
2019-12-17T10:00:00+05:30,4410.100000,4418.200000,4395.400000,4409.700000,1076
2019-12-17T10:15:00+05:30,4409.700000,4409.700000,4386.050000,4398.700000,554
2019-12-17T10:30:00+05:30,4398.700000,4417.800000,4398.000000,4412.700000,189
2019-12-17T10:45:00+05:30,4412.700000,4412.700000,4400.300000,4403.750000,196
2019-12-17T11:00:00+05:30,4403.550000,4406.000000,4400.400000,4401.450000,339
2019-12-17T11:15:00+05:30,4402.000000,4404.750000,4400.950000,4404.500000,272
2019-12-17T11:30:00+05:30,4404.500000,4404.500000,4385.000000,4386.000000,476
2019-12-17T11:45:00+05:30,4386.450000,4403.500000,4386.450000,4402.350000,226
2019-12-17T12:00:00+05:30,4402.350000,4404.500000,4389.700000,4399.950000,430
2019-12-17T12:15:00+05:30,4399.950000,4403.400000,4398.500000,4398.850000,73
2019-12-17T12:30:00+05:30,4398.850000,4401.450000,4393.600000,4398.800000,139
2019-12-17T12:45:00+05:30,4398.800000,4401.000000,4397.150000,4399.700000,51
2019-12-17T13:00:00+05:30,4399.700000,4400.000000,4389.700000,4389.700000,320
2019-12-17T13:15:00+05:30,4389.700000,4389.750000,4365.200000,4376.000000,951
2019-12-17T13:30:00+05:30,4378.000000,4395.500000,4378.000000,4382.650000,233
2019-12-17T13:45:00+05:30,4382.650000,4395.000000,4382.650000,4393.950000,157
2019-12-17T14:00:00+05:30,4393.950000,4394.000000,4388.250000,4388.350000,89
2019-12-17T14:15:00+05:30,4390.350000,4394.000000,4383.000000,4390.550000,819
2019-12-17T14:30:00+05:30,4390.550000,4393.950000,4383.350000,4390.000000,184
2019-12-17T14:45:00+05:30,4390.000000,4391.550000,4366.000000,4372.950000,808
2019-12-17T15:00:00+05:30,4372.950000,4390.000000,4370.150000,4376.500000,1609
2019-12-17T15:15:00+05:30,4376.500000,4385.000000,4357.000000,4360.000000,2077
2019-12-18T09:15:00+05:30,4361.200000,4400.000000,4360.000000,4391.700000,722
2019-12-18T09:30:00+05:30,4391.700000,4398.000000,4369.050000,4388.000000,761
2019-12-18T09:45:00+05:30,4388.000000,4393.650000,4380.100000,4384.700000,264
2019-12-18T10:00:00+05:30,4384.700000,4387.050000,4375.000000,4375.000000,260
2019-12-18T10:15:00+05:30,4375.000000,4399.000000,4371.000000,4393.750000,5719
2019-12-18T10:30:00+05:30,4393.750000,4394.000000,4372.550000,4380.150000,637
2019-12-18T10:45:00+05:30,4380.150000,4380.150000,4374.100000,4375.350000,108
2019-12-18T11:00:00+05:30,4375.350000,4380.300000,4370.100000,4371.000000,469
2019-12-18T11:15:00+05:30,4371.000000,4377.950000,4369.800000,4371.800000,510
2019-12-18T11:30:00+05:30,4371.800000,4375.800000,4341.150000,4347.650000,1883
2019-12-18T11:45:00+05:30,4347.650000,4352.450000,4330.000000,4335.500000,1023
2019-12-18T12:00:00+05:30,4335.500000,4341.000000,4321.000000,4330.000000,786
2019-12-18T12:15:00+05:30,4330.000000,4330.000000,4298.800000,4312.800000,964
2019-12-18T12:30:00+05:30,4313.450000,4328.000000,4309.550000,4309.550000,710
2019-12-18T12:45:00+05:30,4309.550000,4312.650000,4301.000000,4302.050000,458
2019-12-18T13:00:00+05:30,4302.050000,4313.700000,4301.600000,4309.950000,276
2019-12-18T13:15:00+05:30,4309.950000,4311.750000,4303.000000,4304.950000,331
2019-12-18T13:30:00+05:30,4304.950000,4318.000000,4304.950000,4316.150000,248
2019-12-18T13:45:00+05:30,4316.150000,4326.200000,4315.000000,4319.000000,264
2019-12-18T14:00:00+05:30,4319.000000,4320.700000,4306.150000,4311.850000,247
2019-12-18T14:15:00+05:30,4311.850000,4311.850000,4305.000000,4305.000000,96
2019-12-18T14:30:00+05:30,4307.400000,4316.800000,4303.000000,4309.300000,646
2019-12-18T14:45:00+05:30,4309.300000,4315.350000,4293.700000,4314.700000,1017
2019-12-18T15:00:00+05:30,4314.700000,4319.000000,4305.300000,4315.000000,865
2019-12-18T15:15:00+05:30,4315.000000,4315.000000,4293.100000,4299.100000,1433
2019-12-19T09:15:00+05:30,4290.000000,4317.950000,4290.000000,4317.950000,312
2019-12-19T09:30:00+05:30,4313.700000,4335.800000,4313.700000,4330.000000,297
2019-12-19T09:45:00+05:30,4330.000000,4335.000000,4305.100000,4307.050000,536
