Date,Open,High,Low,Close,Volume
2019-12-19T10:00:00+05:30,4307.050000,4318.900000,4305.350000,4307.600000,332
2019-12-19T10:15:00+05:30,4307.600000,4317.000000,4307.600000,4310.050000,208
2019-12-19T10:30:00+05:30,4312.250000,4316.850000,4312.000000,4316.850000,101
2019-12-19T10:45:00+05:30,4316.900000,4321.750000,4312.450000,4314.350000,124
2019-12-19T11:00:00+05:30,4314.350000,4320.000000,4314.350000,4320.000000,93
2019-12-19T11:15:00+05:30,4320.000000,4320.000000,4315.200000,4315.200000,110
2019-12-19T11:30:00+05:30,4318.250000,4319.000000,4312.050000,4314.950000,83
2019-12-19T11:45:00+05:30,4314.950000,4318.100000,4310.350000,4313.050000,67
2019-12-19T12:00:00+05:30,4313.050000,4317.650000,4311.000000,4311.000000,72
2019-12-19T12:15:00+05:30,4311.000000,4314.000000,4310.000000,4314.000000,139
2019-12-19T12:30:00+05:30,4314.000000,4315.000000,4310.000000,4314.950000,26
2019-12-19T12:45:00+05:30,4312.000000,4315.000000,4307.200000,4315.000000,44
2019-12-19T13:00:00+05:30,4315.000000,4315.000000,4307.200000,4307.200000,23
2019-12-19T13:15:00+05:30,4307.200000,4315.000000,4304.750000,4304.750000,181
2019-12-19T13:30:00+05:30,4304.750000,4308.850000,4292.000000,4299.950000,673
2019-12-19T13:45:00+05:30,4299.950000,4300.000000,4292.750000,4300.000000,238
2019-12-19T14:00:00+05:30,4300.000000,4308.950000,4300.000000,4305.550000,44
2019-12-19T14:15:00+05:30,4305.550000,4309.150000,4299.850000,4306.950000,163
2019-12-19T14:30:00+05:30,4306.950000,4307.900000,4297.100000,4305.000000,390
2019-12-19T14:45:00+05:30,4305.000000,4305.000000,4297.850000,4304.300000,229
2019-12-19T15:00:00+05:30,4304.300000,4305.000000,4299.000000,4300.100000,270
2019-12-19T15:15:00+05:30,4300.100000,4301.350000,4280.050000,4285.000000,1040
2019-12-20T09:15:00+05:30,4289.550000,4313.150000,4272.000000,4307.050000,428
2019-12-20T09:30:00+05:30,4307.050000,4310.000000,4299.250000,4306.650000,419
2019-12-20T09:45:00+05:30,4306.650000,4306.650000,4291.000000,4295.000000,197
2019-12-20T10:00:00+05:30,4295.000000,4295.000000,4275.000000,4283.900000,371
2019-12-20T10:15:00+05:30,4283.900000,4283.900000,4276.150000,4277.000000,108
2019-12-20T10:30:00+05:30,4277.000000,4281.300000,4276.150000,4276.850000,152
2019-12-20T10:45:00+05:30,4276.850000,4280.000000,4276.150000,4280.000000,148
2019-12-20T11:00:00+05:30,4276.550000,4280.000000,4271.000000,4277.300000,625
2019-12-20T11:15:00+05:30,4277.300000,4347.950000,4277.300000,4317.750000,2024
2019-12-20T11:30:00+05:30,4317.750000,4317.750000,4295.050000,4299.950000,636
2019-12-20T11:45:00+05:30,4299.950000,4300.000000,4272.600000,4294.600000,778
2019-12-20T12:00:00+05:30,4294.600000,4294.600000,4286.000000,4287.200000,208
2019-12-20T12:15:00+05:30,4287.200000,4300.000000,4285.000000,4299.800000,217
2019-12-20T12:30:00+05:30,4299.800000,4300.000000,4285.000000,4285.000000,345
2019-12-20T12:45:00+05:30,4285.000000,4300.000000,4285.000000,4292.500000,167
2019-12-20T13:00:00+05:30,4292.500000,4292.500000,4286.200000,4289.950000,124
2019-12-20T13:15:00+05:30,4289.950000,4290.000000,4285.050000,4287.950000,88
2019-12-20T13:30:00+05:30,4287.950000,4291.300000,4279.200000,4290.000000,164
2019-12-20T13:45:00+05:30,4290.000000,4290.300000,4285.000000,4285.000000,94
2019-12-20T14:00:00+05:30,4285.000000,4290.650000,4280.000000,4289.850000,449
2019-12-20T14:15:00+05:30,4289.850000,4289.950000,4284.050000,4287.050000,68
2019-12-20T14:30:00+05:30,4287.050000,4293.750000,4280.000000,4292.750000,338
2019-12-20T14:45:00+05:30,4292.750000,4293.750000,4287.750000,4291.000000,241
2019-12-20T15:00:00+05:30,4291.000000,4293.000000,4259.550000,4259.550000,1615
2019-12-20T15:15:00+05:30,4259.550000,4263.000000,4235.000000,4235.000000,1344
2019-12-23T09:15:00+05:30,4259.000000,4292.900000,4246.400000,4282.400000,373
2019-12-23T09:30:00+05:30,4282.400000,4284.800000,4272.100000,4273.150000,237
2019-12-23T09:45:00+05:30,4273.150000,4277.600000,4270.000000,4275.000000,102
2019-12-23T10:00:00+05:30,4275.000000,4278.000000,4270.900000,4278.000000,90
2019-12-23T10:15:00+05:30,4278.000000,4284.300000,4260.000000,4269.250000,162
2019-12-23T10:30:00+05:30,4269.450000,4277.900000,4260.000000,4265.000000,149
2019-12-23T10:45:00+05:30,4265.000000,4268.000000,4254.400000,4263.350000,107
2019-12-23T11:00:00+05:30,4263.350000,4267.000000,4260.000000,4260.000000,32
2019-12-23T11:15:00+05:30,4260.000000,4260.000000,4230.000000,4235.000000,589
2019-12-23T11:30:00+05:30,4235.000000,4241.000000,4225.900000,4232.050000,804
2019-12-23T11:45:00+05:30,4232.050000,4237.000000,4222.300000,4224.950000,166
2019-12-23T12:00:00+05:30,4224.950000,4230.000000,4224.000000,4230.000000,151
2019-12-23T12:15:00+05:30,4230.000000,4244.800000,4222.400000,4244.800000,487
2019-12-23T12:30:00+05:30,4244.800000,4248.950000,4237.200000,4246.000000,58
2019-12-23T12:45:00+05:30,4246.000000,4246.000000,4240.000000,4242.000000,72
2019-12-23T13:00:00+05:30,4242.000000,4245.000000,4237.250000,4245.000000,86
2019-12-23T13:15:00+05:30,4245.000000,4245.000000,4230.000000,4239.900000,169
2019-12-23T13:30:00+05:30,4239.900000,4240.000000,4231.000000,4231.000000,91
2019-12-23T13:45:00+05:30,4231.000000,4240.000000,4231.000000,4239.900000,171
2019-12-23T14:00:00+05:30,4239.900000,4239.900000,4232.100000,4232.850000,99
2019-12-23T14:15:00+05:30,4232.450000,4232.450000,4210.450000,4229.950000,375
2019-12-23T14:30:00+05:30,4229.950000,4229.950000,4215.000000,4220.000000,337
2019-12-23T14:45:00+05:30,4220.000000,4224.000000,4217.150000,4223.000000,84
2019-12-23T15:00:00+05:30,4223.000000,4269.950000,4223.000000,4268.800000,2578
2019-12-23T15:15:00+05:30,4268.800000,4268.950000,4236.550000,4240.000000,1555
2019-12-24T09:15:00+05:30,4235.100000,4317.000000,4235.100000,4315.000000,1391
2019-12-24T09:30:00+05:30,4315.000000,4362.000000,4294.950000,4315.000000,6951
2019-12-24T09:45:00+05:30,4315.000000,4327.850000,4305.000000,4305.000000,2312
2019-12-24T10:00:00+05:30,4305.000000,4307.650000,4265.000000,4274.500000,2184
2019-12-24T10:15:00+05:30,4275.250000,4280.000000,4261.000000,4269.000000,609
2019-12-24T10:30:00+05:30,4269.000000,4273.500000,4260.000000,4261.500000,326
2019-12-24T10:45:00+05:30,4261.500000,4270.050000,4260.200000,4268.150000,333
2019-12-24T11:00:00+05:30,4260.200000,4265.950000,4251.000000,4261.000000,823
2019-12-24T11:15:00+05:30,4261.000000,4268.950000,4253.000000,4253.000000,321
2019-12-24T11:30:00+05:30,4253.000000,4257.850000,4242.000000,4253.650000,1845
2019-12-24T11:45:00+05:30,4253.650000,4254.900000,4248.850000,4254.900000,440
2019-12-24T12:00:00+05:30,4254.900000,4258.550000,4250.000000,4255.650000,354
2019-12-24T12:15:00+05:30,4255.650000,4255.650000,4245.000000,4246.050000,295
2019-12-24T12:30:00+05:30,4246.050000,4251.700000,4245.800000,4250.000000,21
2019-12-24T12:45:00+05:30,4250.000000,4250.000000,4246.050000,4250.000000,48
2019-12-24T13:00:00+05:30,4250.000000,4250.000000,4246.000000,4246.000000,102
2019-12-24T13:15:00+05:30,4246.050000,4249.550000,4241.350000,4242.000000,176
2019-12-24T13:30:00+05:30,4242.000000,4242.850000,4240.000000,4242.850000,317
2019-12-24T13:45:00+05:30,4242.850000,4242.850000,4237.000000,4241.950000,135
2019-12-24T14:00:00+05:30,4241.950000,4250.000000,4238.000000,4250.000000,441
2019-12-24T14:15:00+05:30,4250.000000,4250.000000,4240.000000,4240.000000,275
2019-12-24T14:30:00+05:30,4240.000000,4244.900000,4238.350000,4240.000000,227
2019-12-24T14:45:00+05:30,4240.000000,4244.600000,4220.200000,4228.000000,1031
2019-12-24T15:00:00+05:30,4229.700000,4241.500000,4220.150000,4226.000000,906
2019-12-24T15:15:00+05:30,4226.000000,4229.250000,4201.000000,4205.000000,2328
2019-12-26T09:15:00+05:30,4223.700000,4253.000000,4220.000000,4224.000000,454
2019-12-26T09:30:00+05:30,4224.000000,4235.250000,4222.100000,4234.650000,97
2019-12-26T09:45:00+05:30,4234.650000,4265.000000,4234.500000,4252.850000,458
2019-12-26T10:00:00+05:30,4252.850000,4260.000000,4246.250000,4251.050000,138
2019-12-26T10:15:00+05:30,4245.050000,4251.350000,4234.900000,4239.100000,159
2019-12-26T10:30:00+05:30,4239.150000,4242.000000,4235.000000,4241.950000,107
2019-12-26T10:45:00+05:30,4241.950000,4241.950000,4231.900000,4235.000000,209
2019-12-26T11:00:00+05:30,4235.000000,4235.000000,4225.250000,4225.250000,272
2019-12-26T11:15:00+05:30,4225.250000,4225.250000,4192.000000,4196.700000,455
2019-12-26T11:30:00+05:30,4196.700000,4205.900000,4186.000000,4205.900000,426
2019-12-26T11:45:00+05:30,4210.000000,4211.650000,4190.650000,4201.800000,307
2019-12-26T12:00:00+05:30,4201.800000,4206.150000,4193.000000,4205.450000,165
2019-12-26T12:15:00+05:30,4203.050000,4209.600000,4190.000000,4190.000000,197
2019-12-26T12:30:00+05:30,4190.000000,4214.700000,4187.050000,4190.000000,599
2019-12-26T12:45:00+05:30,4190.000000,4194.250000,4188.000000,4194.200000,323
2019-12-26T13:00:00+05:30,4194.200000,4198.000000,4191.100000,4191.150000,139
2019-12-26T13:15:00+05:30,4191.150000,4191.150000,4172.500000,4187.000000,1059
2019-12-26T13:30:00+05:30,4187.000000,4193.050000,4171.000000,4177.600000,365
2019-12-26T13:45:00+05:30,4177.600000,4185.000000,4172.000000,4184.800000,404
2019-12-26T14:00:00+05:30,4184.800000,4185.000000,4151.250000,4160.000000,1051
2019-12-26T14:15:00+05:30,4160.000000,4173.750000,4160.000000,4168.300000,132
2019-12-26T14:30:00+05:30,4169.250000,4190.000000,4162.800000,4180.000000,474
2019-12-26T14:45:00+05:30,4180.000000,4185.000000,4172.300000,4175.150000,319
2019-12-26T15:00:00+05:30,4175.150000,4175.150000,4161.550000,4161.550000,867
2019-12-26T15:15:00+05:30,4162.400000,4185.000000,4142.100000,4179.000000,3195
2019-12-27T09:15:00+05:30,4197.000000,4211.650000,4175.600000,4175.600000,710
2019-12-27T09:30:00+05:30,4175.600000,4189.950000,4175.600000,4180.000000,283
2019-12-27T09:45:00+05:30,4180.600000,4188.750000,4175.700000,4182.500000,148
2019-12-27T10:00:00+05:30,4182.500000,4209.850000,4182.500000,4197.000000,349
2019-12-27T10:15:00+05:30,4202.150000,4202.150000,4189.600000,4193.950000,95
2019-12-27T10:30:00+05:30,4193.900000,4193.900000,4183.750000,4183.750000,180
2019-12-27T10:45:00+05:30,4183.750000,4190.100000,4181.050000,4186.800000,70
2019-12-27T11:00:00+05:30,4186.800000,4190.000000,4182.050000,4190.000000,248
2019-12-27T11:15:00+05:30,4190.000000,4193.550000,4188.000000,4190.000000,75
2019-12-27T11:30:00+05:30,4190.000000,4191.000000,4181.450000,4181.450000,52
2019-12-27T11:45:00+05:30,4181.450000,4186.150000,4160.050000,4162.300000,593
2019-12-27T12:00:00+05:30,4160.500000,4170.000000,4160.050000,4163.850000,1202
2019-12-27T12:15:00+05:30,4163.850000,4170.000000,4160.300000,4160.300000,307
2019-12-27T12:30:00+05:30,4160.300000,4165.000000,4151.300000,4162.450000,257
2019-12-27T12:45:00+05:30,4162.450000,4170.000000,4158.150000,4165.100000,3848
2019-12-27T13:00:00+05:30,4165.100000,4170.000000,4152.000000,4155.450000,2541
2019-12-27T13:15:00+05:30,4155.450000,4165.000000,4155.450000,4164.500000,1681
2019-12-27T13:30:00+05:30,4165.000000,4175.000000,4165.000000,4170.000000,2591
2019-12-27T13:45:00+05:30,4170.000000,4175.000000,4163.450000,4169.650000,702
2019-12-27T14:00:00+05:30,4169.650000,4170.000000,4161.300000,4162.000000,336
2019-12-27T14:15:00+05:30,4162.000000,4166.000000,4162.000000,4165.000000,1496
2019-12-27T14:30:00+05:30,4165.000000,4165.000000,4160.000000,4160.000000,277
2019-12-27T14:45:00+05:30,4160.000000,4165.000000,4157.100000,4163.850000,1010
2019-12-27T15:00:00+05:30,4163.850000,4169.950000,4159.850000,4164.950000,58350
2019-12-27T15:15:00+05:30,4164.950000,4184.700000,4162.000000,4170.000000,3007
2019-12-30T09:15:00+05:30,4189.000000,4205.000000,4179.000000,4199.300000,1518
2019-12-30T09:30:00+05:30,4199.300000,4279.850000,4190.000000,4213.650000,43501
2019-12-30T09:45:00+05:30,4215.000000,4234.000000,4205.000000,4217.000000,3157
2019-12-30T10:00:00+05:30,4217.000000,4227.700000,4210.050000,4225.000000,730
2019-12-30T10:15:00+05:30,4225.000000,4232.200000,4220.300000,4226.000000,1073
2019-12-30T10:30:00+05:30,4229.000000,4239.950000,4226.150000,4235.050000,1888
2019-12-30T10:45:00+05:30,4235.050000,4237.800000,4210.000000,4211.000000,715
2019-12-30T11:00:00+05:30,4211.000000,4223.550000,4208.000000,4222.750000,1103
2019-12-30T11:15:00+05:30,4222.750000,4222.950000,4216.100000,4219.150000,505
2019-12-30T11:30:00+05:30,4219.150000,4220.550000,4209.000000,4213.100000,1577
2019-12-30T11:45:00+05:30,4212.000000,4216.000000,4206.600000,4206.600000,430
2019-12-30T12:00:00+05:30,4206.600000,4215.000000,4206.600000,4215.000000,189
2019-12-30T12:15:00+05:30,4215.000000,4215.000000,4202.000000,4205.000000,1274
2019-12-30T12:30:00+05:30,4205.000000,4208.000000,4200.050000,4203.200000,1100
2019-12-30T12:45:00+05:30,4203.200000,4215.000000,4203.200000,4215.000000,316
2019-12-30T13:00:00+05:30,4211.000000,4215.000000,4211.000000,4215.000000,613
2019-12-30T13:15:00+05:30,4215.000000,4215.000000,4206.700000,4213.900000,97
2019-12-30T13:30:00+05:30,4213.900000,4220.000000,4208.550000,4210.200000,1051
2019-12-30T13:45:00+05:30,4210.200000,4219.000000,4203.200000,4215.950000,2176
2019-12-30T14:00:00+05:30,4215.950000,4220.000000,4211.500000,4211.500000,992
2019-12-30T14:15:00+05:30,4211.500000,4220.000000,4211.500000,4218.050000,202
2019-12-30T14:30:00+05:30,4218.050000,4219.950000,4213.000000,4218.000000,332
2019-12-30T14:45:00+05:30,4217.900000,4218.000000,4210.000000,4216.000000,840
2019-12-30T15:00:00+05:30,4216.000000,4218.000000,4210.000000,4217.450000,2786
2019-12-30T15:15:00+05:30,4217.450000,4217.450000,4191.200000,4191.500000,4263
2019-12-31T09:15:00+05:30,4219.500000,4240.000000,4210.000000,4227.150000,1548
2019-12-31T09:30:00+05:30,4227.000000,4233.750000,4217.000000,4219.900000,824
2019-12-31T09:45:00+05:30,4220.000000,4229.000000,4217.400000,4221.050000,550
2019-12-31T10:00:00+05:30,4221.050000,4235.000000,4221.050000,4222.250000,329
2019-12-31T10:15:00+05:30,4222.250000,4226.700000,4220.000000,4222.900000,400
2019-12-31T10:30:00+05:30,4222.900000,4223.950000,4201.000000,4216.000000,801
2019-12-31T10:45:00+05:30,4216.000000,4217.150000,4206.800000,4210.000000,547
2019-12-31T11:00:00+05:30,4210.000000,4210.000000,4201.000000,4210.000000,738
2019-12-31T11:15:00+05:30,4206.100000,4210.000000,4203.850000,4209.900000,996
2019-12-31T11:30:00+05:30,4205.300000,4210.000000,4205.000000,4210.000000,172
2019-12-31T11:45:00+05:30,4210.000000,4210.050000,4205.000000,4207.250000,536
2019-12-31T12:00:00+05:30,4207.250000,4210.000000,4205.950000,4206.050000,245
2019-12-31T12:15:00+05:30,4206.050000,4210.250000,4206.050000,4208.700000,851
2019-12-31T12:30:00+05:30,4208.700000,4210.000000,4205.000000,4207.400000,202
2019-12-31T12:45:00+05:30,4209.400000,4213.950000,4206.050000,4208.850000,3672
2019-12-31T13:00:00+05:30,4208.300000,4214.100000,4208.000000,4210.000000,811
2019-12-31T13:15:00+05:30,4210.000000,4210.000000,4206.400000,4209.000000,329
2019-12-31T13:30:00+05:30,4209.000000,4209.000000,4206.350000,4209.000000,195
2019-12-31T13:45:00+05:30,4209.000000,4209.000000,4206.000000,4209.000000,235
2019-12-31T14:00:00+05:30,4209.000000,4209.000000,4206.250000,4209.000000,228
2019-12-31T14:15:00+05:30,4209.000000,4209.000000,4200.000000,4200.050000,652
2019-12-31T14:30:00+05:30,4200.050000,4205.000000,4186.500000,4202.000000,1106
2019-12-31T14:45:00+05:30,4202.000000,4240.000000,4190.150000,4238.300000,3044
2019-12-31T15:00:00+05:30,4238.300000,4248.900000,4226.750000,4230.000000,5102
2019-12-31T15:15:00+05:30,4230.000000,4230.000000,4197.200000,4208.900000,6965
2020-01-01T09:15:00+05:30,4225.000000,4236.950000,4215.350000,4230.050000,387
2020-01-01T09:30:00+05:30,4230.050000,4237.000000,4223.050000,4223.050000,232
2020-01-01T09:45:00+05:30,4230.000000,4230.000000,4221.950000,4221.950000,214
2020-01-01T10:00:00+05:30,4221.950000,4225.750000,4213.900000,4213.900000,192
2020-01-01T10:15:00+05:30,4210.000000,4210.000000,4200.000000,4206.450000,509
2020-01-01T10:30:00+05:30,4206.450000,4206.500000,4201.150000,4201.150000,121
2020-01-01T10:45:00+05:30,4200.600000,4206.600000,4200.000000,4204.700000,265
2020-01-01T11:00:00+05:30,4204.700000,4208.900000,4202.000000,4208.000000,46
2020-01-01T11:15:00+05:30,4208.000000,4225.000000,4208.000000,4225.000000,256
2020-01-01T11:30:00+05:30,4225.000000,4225.000000,4215.000000,4218.850000,169
2020-01-01T11:45:00+05:30,4218.850000,4220.000000,4218.850000,4219.950000,73
2020-01-01T12:00:00+05:30,4219.950000,4222.950000,4216.400000,4221.750000,5940
2020-01-01T12:15:00+05:30,4221.750000,4225.000000,4217.650000,4223.900000,207
2020-01-01T12:30:00+05:30,4223.900000,4237.850000,4215.000000,4225.000000,576
2020-01-01T12:45:00+05:30,4225.000000,4231.000000,4220.550000,4224.550000,369
2020-01-01T13:00:00+05:30,4224.550000,4234.750000,4223.050000,4228.200000,1437
2020-01-01T13:15:00+05:30,4228.200000,4234.000000,4215.500000,4220.000000,494
2020-01-01T13:30:00+05:30,4218.850000,4225.000000,4215.500000,4224.500000,350
2020-01-01T13:45:00+05:30,4224.500000,4232.000000,4208.000000,4220.700000,1612
2020-01-01T14:00:00+05:30,4220.700000,4225.000000,4220.000000,4224.800000,264
2020-01-01T14:15:00+05:30,4224.800000,4224.950000,4215.500000,4220.000000,277
2020-01-01T14:30:00+05:30,4220.000000,4224.950000,4218.000000,4224.500000,484
2020-01-01T14:45:00+05:30,4224.500000,4224.500000,4218.500000,4222.000000,665
2020-01-01T15:00:00+05:30,4220.800000,4250.000000,4220.000000,4228.000000,6829
2020-01-01T15:15:00+05:30,4228.000000,4245.000000,4223.000000,4245.000000,2629
2020-01-02T09:15:00+05:30,4243.200000,4246.750000,4215.100000,4218.500000,440
2020-01-02T09:30:00+05:30,4218.500000,4225.250000,4218.500000,4221.550000,179
2020-01-02T09:45:00+05:30,4218.500000,4240.000000,4218.500000,4233.100000,249
2020-01-02T10:00:00+05:30,4233.100000,4242.000000,4231.800000,4238.300000,233
2020-01-02T10:15:00+05:30,4238.300000,4238.300000,4230.000000,4234.700000,127
2020-01-02T10:30:00+05:30,4235.250000,4238.100000,4220.000000,4230.050000,566
2020-01-02T10:45:00+05:30,4230.050000,4230.050000,4221.950000,4223.550000,105
2020-01-02T11:00:00+05:30,4223.550000,4224.950000,4216.700000,4220.000000,215
2020-01-02T11:15:00+05:30,4220.000000,4233.950000,4215.000000,4215.000000,20459
2020-01-02T11:30:00+05:30,4215.000000,4226.000000,4215.000000,4222.000000,221
2020-01-02T11:45:00+05:30,4222.000000,4227.050000,4215.250000,4224.000000,772
2020-01-02T12:00:00+05:30,4224.000000,4228.000000,4215.000000,4228.000000,1220
2020-01-02T12:15:00+05:30,4228.000000,4228.950000,4216.050000,4225.000000,729
2020-01-02T12:30:00+05:30,4225.000000,4225.000000,4221.050000,4224.750000,45
2020-01-02T12:45:00+05:30,4220.700000,4227.250000,4220.700000,4221.000000,166
2020-01-02T13:00:00+05:30,4224.550000,4229.950000,4220.700000,4220.700000,192
2020-01-02T13:15:00+05:30,4220.700000,4227.750000,4220.000000,4223.550000,161
2020-01-02T13:30:00+05:30,4223.550000,4230.550000,4223.000000,4223.950000,291
2020-01-02T13:45:00+05:30,4223.950000,4226.650000,4223.950000,4224.000000,137
2020-01-02T14:00:00+05:30,4224.000000,4235.000000,4220.550000,4233.000000,514
2020-01-02T14:15:00+05:30,4233.000000,4244.950000,4231.000000,4238.000000,752
2020-01-02T14:30:00+05:30,4236.500000,4243.000000,4236.500000,4241.500000,847
2020-01-02T14:45:00+05:30,4241.500000,4242.000000,4235.350000,4240.750000,799
2020-01-02T15:00:00+05:30,4240.750000,4241.000000,4232.800000,4233.150000,707
2020-01-02T15:15:00+05:30,4233.150000,4237.000000,4220.000000,4220.550000,1613
2020-01-03T09:15:00+05:30,4237.900000,4237.900000,4214.000000,4224.500000,258
2020-01-03T09:30:00+05:30,4223.000000,4255.000000,4223.000000,4230.800000,701
2020-01-03T09:45:00+05:30,4230.800000,4239.800000,4225.000000,4225.000000,418
2020-01-03T10:00:00+05:30,4225.000000,4232.750000,4223.650000,4227.650000,278
2020-01-03T10:15:00+05:30,4227.650000,4234.800000,4224.000000,4229.300000,152
2020-01-03T10:30:00+05:30,4229.300000,4231.100000,4224.000000,4225.000000,55
2020-01-03T10:45:00+05:30,4225.000000,4227.000000,4220.000000,4226.500000,753
2020-01-03T11:00:00+05:30,4226.500000,4230.100000,4223.150000,4228.350000,456
2020-01-03T11:15:00+05:30,4228.350000,4230.000000,4221.000000,4221.000000,1594
2020-01-03T11:30:00+05:30,4221.000000,4224.850000,4218.000000,4219.850000,2270
2020-01-03T11:45:00+05:30,4219.850000,4219.850000,4215.000000,4219.000000,427
2020-01-03T12:00:00+05:30,4219.000000,4219.000000,4214.450000,4215.000000,238
2020-01-03T12:15:00+05:30,4215.000000,4215.000000,4198.000000,4209.000000,975
2020-01-03T12:30:00+05:30,4209.000000,4213.000000,4205.000000,4210.000000,179
2020-01-03T12:45:00+05:30,4210.000000,4212.800000,4205.000000,4207.100000,197
2020-01-03T13:00:00+05:30,4207.100000,4213.800000,4207.100000,4213.750000,67
2020-01-03T13:15:00+05:30,4213.750000,4214.000000,4206.950000,4214.000000,212
2020-01-03T13:30:00+05:30,4214.000000,4214.000000,4206.850000,4207.750000,182
2020-01-03T13:45:00+05:30,4207.750000,4213.500000,4207.750000,4211.000000,55
2020-01-03T14:00:00+05:30,4211.000000,4214.000000,4209.900000,4213.950000,638
2020-01-03T14:15:00+05:30,4213.950000,4215.000000,4207.150000,4207.950000,2638
2020-01-03T14:30:00+05:30,4207.800000,4215.000000,4192.100000,4192.500000,746
2020-01-03T14:45:00+05:30,4192.500000,4204.000000,4185.700000,4203.250000,471
2020-01-03T15:00:00+05:30,4204.000000,4215.000000,4186.250000,4199.150000,1796
2020-01-03T15:15:00+05:30,4199.150000,4206.900000,4180.000000,4183.000000,1549
2020-01-06T09:15:00+05:30,4184.000000,4184.000000,4135.000000,4144.600000,972
2020-01-06T09:30:00+05:30,4144.600000,4150.350000,4135.100000,4139.000000,938
2020-01-06T09:45:00+05:30,4139.000000,4155.000000,4138.050000,4147.350000,197
2020-01-06T10:00:00+05:30,4147.350000,4153.700000,4147.000000,4153.650000,225
2020-01-06T10:15:00+05:30,4153.650000,4153.800000,4149.000000,4150.000000,157
2020-01-06T10:30:00+05:30,4150.000000,4150.000000,4147.000000,4147.000000,116
2020-01-06T10:45:00+05:30,4147.000000,4149.300000,4144.700000,4144.700000,272
2020-01-06T11:00:00+05:30,4140.050000,4145.000000,4134.950000,4139.250000,186
2020-01-06T11:15:00+05:30,4139.250000,4139.250000,4126.000000,4127.950000,241
2020-01-06T11:30:00+05:30,4127.950000,4135.800000,4125.350000,4129.950000,319
2020-01-06T11:45:00+05:30,4130.000000,4130.000000,4113.250000,4120.000000,505
2020-01-06T12:00:00+05:30,4120.000000,4122.850000,4105.050000,4107.800000,625
2020-01-06T12:15:00+05:30,4107.800000,4122.000000,4107.800000,4115.950000,233
2020-01-06T12:30:00+05:30,4115.950000,4121.000000,4107.800000,4119.250000,742
2020-01-06T12:45:00+05:30,4119.250000,4119.850000,4108.050000,4111.200000,442
2020-01-06T13:00:00+05:30,4111.200000,4115.000000,4107.350000,4107.800000,57
2020-01-06T13:15:00+05:30,4107.800000,4114.750000,4091.100000,4092.450000,889
2020-01-06T13:30:00+05:30,4092.450000,4100.000000,4080.000000,4080.000000,570
2020-01-06T13:45:00+05:30,4080.000000,4088.050000,4074.100000,4075.050000,982
2020-01-06T14:00:00+05:30,4075.050000,4090.000000,4069.100000,4090.000000,2048
2020-01-06T14:15:00+05:30,4090.050000,4107.900000,4090.050000,4104.400000,846
2020-01-06T14:30:00+05:30,4104.400000,4109.000000,4092.100000,4095.000000,134
2020-01-06T14:45:00+05:30,4099.900000,4099.950000,4082.450000,4092.750000,563
2020-01-06T15:00:00+05:30,4092.750000,4093.850000,4081.050000,4084.000000,566
2020-01-06T15:15:00+05:30,4081.100000,4087.000000,4065.500000,4066.550000,1864
2020-01-07T09:15:00+05:30,4120.000000,4136.150000,4080.400000,4118.850000,1018
2020-01-07T09:30:00+05:30,4118.000000,4118.000000,4102.050000,4103.900000,461
2020-01-07T09:45:00+05:30,4103.900000,4123.750000,4103.900000,4115.950000,376
2020-01-07T10:00:00+05:30,4115.950000,4122.000000,4114.000000,4114.150000,189
2020-01-07T10:15:00+05:30,4114.150000,4119.800000,4112.050000,4113.750000,85
2020-01-07T10:30:00+05:30,4113.750000,4113.750000,4100.000000,4106.950000,368
2020-01-07T10:45:00+05:30,4106.950000,4124.650000,4106.950000,4120.400000,438
2020-01-07T11:00:00+05:30,4120.400000,4121.100000,4110.050000,4110.100000,110
2020-01-07T11:15:00+05:30,4110.100000,4110.100000,4102.100000,4107.000000,105
