Date,Open,High,Low,Close,Volume
2020-01-07T11:30:00+05:30,4107.000000,4110.000000,4100.000000,4104.550000,293
2020-01-07T11:45:00+05:30,4104.550000,4104.550000,4089.000000,4096.000000,413
2020-01-07T12:00:00+05:30,4096.000000,4097.000000,4074.000000,4075.250000,909
2020-01-07T12:15:00+05:30,4078.000000,4079.900000,4070.000000,4077.000000,378
2020-01-07T12:30:00+05:30,4077.000000,4077.000000,4070.700000,4074.950000,181
2020-01-07T12:45:00+05:30,4074.950000,4075.000000,4071.000000,4073.900000,324
2020-01-07T13:00:00+05:30,4073.900000,4076.000000,4065.000000,4071.750000,410
2020-01-07T13:15:00+05:30,4071.750000,4082.400000,4063.250000,4079.000000,284
2020-01-07T13:30:00+05:30,4079.000000,4080.000000,4072.100000,4076.500000,118
2020-01-07T13:45:00+05:30,4076.500000,4077.000000,4070.000000,4070.450000,80
2020-01-07T14:00:00+05:30,4070.450000,4094.450000,4067.000000,4094.450000,247
2020-01-07T14:15:00+05:30,4094.450000,4097.950000,4090.000000,4090.000000,194
2020-01-07T14:30:00+05:30,4090.000000,4094.300000,4079.000000,4087.000000,132
2020-01-07T14:45:00+05:30,4087.000000,4097.250000,4080.000000,4090.000000,268
2020-01-07T15:00:00+05:30,4093.250000,4096.750000,4070.000000,4075.000000,1792
2020-01-07T15:15:00+05:30,4075.000000,4077.900000,4032.150000,4050.000000,3461
2020-01-08T09:15:00+05:30,4055.000000,4055.000000,4020.000000,4045.000000,1174
2020-01-08T09:30:00+05:30,4045.000000,4055.000000,4040.000000,4055.000000,371
2020-01-08T09:45:00+05:30,4055.000000,4060.000000,4045.050000,4054.200000,311
2020-01-08T10:00:00+05:30,4054.200000,4054.800000,4046.250000,4046.250000,68
2020-01-08T10:15:00+05:30,4046.000000,4046.000000,4030.000000,4035.700000,498
2020-01-08T10:30:00+05:30,4035.700000,4035.700000,4025.000000,4032.000000,244
2020-01-08T10:45:00+05:30,4032.000000,4038.850000,4030.000000,4035.050000,115
2020-01-08T11:00:00+05:30,4035.050000,4038.950000,4012.250000,4015.000000,719
2020-01-08T11:15:00+05:30,4015.000000,4028.600000,4010.000000,4019.950000,647
2020-01-08T11:30:00+05:30,4019.950000,4025.000000,4002.100000,4022.150000,632
2020-01-08T11:45:00+05:30,4022.150000,4027.000000,4020.000000,4020.000000,312
2020-01-08T12:00:00+05:30,4020.000000,4023.750000,4012.000000,4020.850000,748
2020-01-08T12:15:00+05:30,4020.850000,4022.500000,4011.950000,4020.000000,518
2020-01-08T12:30:00+05:30,4020.850000,4022.500000,4012.200000,4014.000000,1161
2020-01-08T12:45:00+05:30,4014.000000,4018.600000,4012.200000,4014.650000,70
2020-01-08T13:00:00+05:30,4014.650000,4026.000000,4013.550000,4022.050000,404
2020-01-08T13:15:00+05:30,4022.050000,4024.700000,4020.000000,4020.050000,87
2020-01-08T13:30:00+05:30,4023.950000,4024.000000,4015.600000,4015.600000,759
2020-01-08T13:45:00+05:30,4019.900000,4021.000000,4015.000000,4015.100000,256
2020-01-08T14:00:00+05:30,4015.100000,4022.000000,4015.050000,4019.050000,193
2020-01-08T14:15:00+05:30,4022.000000,4023.000000,4018.000000,4018.000000,208
2020-01-08T14:30:00+05:30,4019.700000,4025.000000,4015.000000,4016.100000,451
2020-01-08T14:45:00+05:30,4016.100000,4021.950000,4015.200000,4019.950000,493
2020-01-08T15:00:00+05:30,4020.000000,4025.000000,4015.950000,4019.050000,745
2020-01-08T15:15:00+05:30,4020.000000,4023.000000,4010.000000,4010.000000,1403
2020-01-09T09:15:00+05:30,4050.000000,4059.950000,4031.250000,4035.200000,885
2020-01-09T09:30:00+05:30,4035.200000,4038.750000,4026.050000,4029.600000,564
2020-01-09T09:45:00+05:30,4029.600000,4045.000000,4026.100000,4045.000000,412
2020-01-09T10:00:00+05:30,4045.000000,4046.000000,4026.450000,4032.000000,644
2020-01-09T10:15:00+05:30,4033.850000,4033.900000,4026.750000,4033.900000,203
2020-01-09T10:30:00+05:30,4033.900000,4035.000000,4027.900000,4028.100000,508
2020-01-09T10:45:00+05:30,4028.100000,4035.000000,4028.100000,4034.500000,246
2020-01-09T11:00:00+05:30,4034.500000,4035.000000,4030.000000,4034.900000,195
2020-01-09T11:15:00+05:30,4034.900000,4035.000000,4010.000000,4016.400000,1235
2020-01-09T11:30:00+05:30,4016.400000,4035.000000,4015.500000,4034.950000,16568
2020-01-09T11:45:00+05:30,4034.950000,4034.950000,4015.150000,4019.800000,9398
2020-01-09T12:00:00+05:30,4019.800000,4019.950000,4015.000000,4019.800000,450
2020-01-09T12:15:00+05:30,4019.800000,4020.000000,4015.350000,4020.000000,601
2020-01-09T12:30:00+05:30,4020.000000,4020.000000,4019.000000,4019.000000,316
2020-01-09T12:45:00+05:30,4019.000000,4019.000000,4015.200000,4015.650000,76
2020-01-09T13:00:00+05:30,4015.100000,4019.000000,3999.000000,4000.500000,1485
2020-01-09T13:15:00+05:30,4000.500000,4007.600000,3996.000000,3999.000000,548
2020-01-09T13:30:00+05:30,3999.000000,3999.000000,3972.100000,3978.850000,1112
2020-01-09T13:45:00+05:30,3978.850000,3994.950000,3977.100000,3986.600000,904
2020-01-09T14:00:00+05:30,3986.550000,3989.950000,3980.000000,3986.000000,791
2020-01-09T14:15:00+05:30,3986.000000,4009.000000,3986.000000,3998.000000,2113
2020-01-09T14:30:00+05:30,3998.000000,3998.000000,3993.000000,3994.350000,373
2020-01-09T14:45:00+05:30,3994.350000,4007.800000,3993.000000,3998.600000,591
2020-01-09T15:00:00+05:30,3995.250000,3999.700000,3986.000000,3987.000000,1233
2020-01-09T15:15:00+05:30,3986.650000,3990.000000,3945.250000,3945.250000,5678
2020-01-10T09:15:00+05:30,3971.800000,4010.950000,3971.800000,3995.000000,1975
2020-01-10T09:30:00+05:30,3995.000000,4002.000000,3978.150000,3980.250000,1251
2020-01-10T09:45:00+05:30,3980.250000,3990.000000,3979.500000,3985.500000,1927
2020-01-10T10:00:00+05:30,3985.500000,3990.500000,3981.550000,3982.450000,312
2020-01-10T10:15:00+05:30,3989.000000,3996.500000,3982.450000,3990.000000,1115
2020-01-10T10:30:00+05:30,3990.000000,3993.750000,3985.050000,3991.000000,381
2020-01-10T10:45:00+05:30,3991.000000,3998.900000,3991.000000,3997.000000,563
2020-01-10T11:00:00+05:30,3997.000000,4019.300000,3992.450000,4007.000000,1701
2020-01-10T11:15:00+05:30,4007.000000,4009.000000,4000.350000,4007.000000,349
2020-01-10T11:30:00+05:30,4007.000000,4007.000000,4000.300000,4004.950000,302
2020-01-10T11:45:00+05:30,4004.950000,4004.950000,4001.000000,4004.000000,105
2020-01-10T12:00:00+05:30,4004.000000,4004.000000,3985.050000,3994.150000,592
2020-01-10T12:15:00+05:30,3994.150000,3998.000000,3985.050000,3995.500000,175
2020-01-10T12:30:00+05:30,3995.500000,3998.000000,3980.150000,3993.150000,220
2020-01-10T12:45:00+05:30,3993.050000,4016.800000,3991.100000,3999.300000,1148
2020-01-10T13:00:00+05:30,3999.300000,4005.950000,3990.000000,4005.900000,371
2020-01-10T13:15:00+05:30,4005.900000,4007.900000,4000.150000,4002.100000,144
2020-01-10T13:30:00+05:30,4002.100000,4005.000000,3980.000000,3986.850000,418
2020-01-10T13:45:00+05:30,3986.850000,3993.100000,3980.100000,3982.500000,275
2020-01-10T14:00:00+05:30,3982.500000,3998.000000,3982.500000,3991.950000,314
2020-01-10T14:15:00+05:30,3991.950000,3991.950000,3980.250000,3982.650000,474
2020-01-10T14:30:00+05:30,3982.650000,3991.000000,3982.650000,3991.000000,209
2020-01-10T14:45:00+05:30,3990.000000,3996.950000,3986.950000,3992.000000,427
2020-01-10T15:00:00+05:30,3994.300000,4000.000000,3983.000000,3986.450000,770
2020-01-10T15:15:00+05:30,3986.450000,4000.050000,3983.000000,4000.000000,1388
2020-01-13T09:15:00+05:30,4024.000000,4030.000000,3976.000000,3980.000000,1563
2020-01-13T09:30:00+05:30,3980.000000,4007.800000,3980.000000,4000.000000,467
2020-01-13T09:45:00+05:30,4000.000000,4000.000000,3982.000000,3990.600000,409
2020-01-13T10:00:00+05:30,3990.600000,3995.100000,3977.000000,3981.950000,478
2020-01-13T10:15:00+05:30,3977.000000,3983.750000,3970.000000,3975.350000,565
2020-01-13T10:30:00+05:30,3970.200000,3984.900000,3970.200000,3976.100000,309
2020-01-13T10:45:00+05:30,3976.100000,3984.850000,3976.100000,3983.950000,162
2020-01-13T11:00:00+05:30,3983.950000,3994.000000,3982.800000,3983.050000,226
2020-01-13T11:15:00+05:30,3983.050000,3993.950000,3983.050000,3993.950000,356
2020-01-13T11:30:00+05:30,3993.950000,3997.900000,3989.000000,3992.550000,131
2020-01-13T11:45:00+05:30,3984.800000,3996.000000,3984.800000,3990.000000,374
2020-01-13T12:00:00+05:30,3987.600000,3989.950000,3984.100000,3987.950000,810
2020-01-13T12:15:00+05:30,3987.950000,3988.050000,3985.000000,3988.050000,166
2020-01-13T12:30:00+05:30,3985.000000,3988.050000,3980.000000,3987.800000,257
2020-01-13T12:45:00+05:30,3987.300000,3989.100000,3984.050000,3989.100000,669
2020-01-13T13:00:00+05:30,3989.100000,3995.900000,3989.100000,3994.850000,56
2020-01-13T13:15:00+05:30,3994.850000,4019.950000,3991.750000,4007.000000,1100
2020-01-13T13:30:00+05:30,4006.250000,4006.250000,4000.000000,4004.950000,44
2020-01-13T13:45:00+05:30,4004.950000,4007.000000,3998.750000,3998.750000,146
2020-01-13T14:00:00+05:30,3998.750000,4004.000000,3998.000000,4000.000000,192
2020-01-13T14:15:00+05:30,4000.000000,4003.950000,3989.100000,3989.350000,205
2020-01-13T14:30:00+05:30,3989.100000,3998.750000,3989.100000,3993.000000,243
2020-01-13T14:45:00+05:30,3993.000000,3994.850000,3985.000000,3987.950000,288
2020-01-13T15:00:00+05:30,3987.950000,3999.900000,3986.000000,3996.000000,261
2020-01-13T15:15:00+05:30,3996.000000,4018.000000,3996.000000,4010.000000,1319
2020-01-14T09:15:00+05:30,4024.000000,4024.000000,3988.050000,4017.300000,643
2020-01-14T09:30:00+05:30,4017.300000,4018.350000,3998.100000,3999.650000,425
2020-01-14T09:45:00+05:30,3999.650000,4016.750000,3994.600000,4014.700000,311
2020-01-14T10:00:00+05:30,4014.700000,4043.950000,4010.000000,4030.000000,861
2020-01-14T10:15:00+05:30,4032.850000,4098.000000,4027.950000,4090.400000,4218
2020-01-14T10:30:00+05:30,4092.050000,4121.950000,4080.000000,4104.400000,5757
2020-01-14T10:45:00+05:30,4104.400000,4109.900000,4100.000000,4105.000000,694
2020-01-14T11:00:00+05:30,4105.000000,4109.900000,4100.000000,4107.650000,435
2020-01-14T11:15:00+05:30,4107.650000,4107.650000,4090.000000,4090.000000,680
2020-01-14T11:30:00+05:30,4090.000000,4092.950000,4080.300000,4087.300000,355
2020-01-14T11:45:00+05:30,4087.300000,4093.000000,4071.000000,4071.000000,855
2020-01-14T12:00:00+05:30,4071.000000,4080.000000,4069.900000,4078.000000,584
2020-01-14T12:15:00+05:30,4078.000000,4080.000000,4073.800000,4080.000000,190
2020-01-14T12:30:00+05:30,4080.000000,4080.000000,4074.400000,4079.000000,237
2020-01-14T12:45:00+05:30,4079.000000,4080.000000,4075.000000,4077.000000,143
2020-01-14T13:00:00+05:30,4078.800000,4078.800000,4076.350000,4078.300000,41
2020-01-14T13:15:00+05:30,4078.300000,4080.000000,4076.550000,4080.000000,79
2020-01-14T13:30:00+05:30,4080.000000,4087.950000,4078.950000,4081.400000,298
2020-01-14T13:45:00+05:30,4081.400000,4081.400000,4062.200000,4062.250000,730
2020-01-14T14:00:00+05:30,4062.200000,4069.000000,4055.600000,4066.950000,302
2020-01-14T14:15:00+05:30,4066.950000,4074.600000,4065.000000,4074.600000,243
2020-01-14T14:30:00+05:30,4074.600000,4093.600000,4074.600000,4093.100000,467
2020-01-14T14:45:00+05:30,4093.100000,4093.850000,4083.000000,4084.450000,220
2020-01-14T15:00:00+05:30,4084.450000,4090.000000,4083.050000,4090.000000,378
2020-01-14T15:15:00+05:30,4090.000000,4100.000000,4053.000000,4095.000000,1403
2020-01-15T09:15:00+05:30,4100.000000,4144.900000,4093.100000,4125.500000,2756
2020-01-15T09:30:00+05:30,4124.500000,4128.700000,4117.050000,4121.200000,432
2020-01-15T09:45:00+05:30,4121.200000,4122.000000,4106.050000,4116.100000,496
2020-01-15T10:00:00+05:30,4116.100000,4116.100000,4100.050000,4100.050000,244
2020-01-15T10:15:00+05:30,4100.050000,4106.350000,4085.500000,4095.000000,1089
2020-01-15T10:30:00+05:30,4095.000000,4099.050000,4091.100000,4098.900000,306
2020-01-15T10:45:00+05:30,4098.900000,4098.900000,4088.100000,4095.000000,247
2020-01-15T11:00:00+05:30,4095.000000,4100.000000,4088.300000,4090.000000,877
2020-01-15T11:15:00+05:30,4090.000000,4095.000000,4080.000000,4091.900000,499
2020-01-15T11:30:00+05:30,4085.550000,4095.000000,4085.550000,4095.000000,195
2020-01-15T11:45:00+05:30,4095.000000,4095.000000,4088.600000,4089.650000,404
2020-01-15T12:00:00+05:30,4089.650000,4095.000000,4089.650000,4095.000000,77
2020-01-15T12:15:00+05:30,4095.000000,4095.000000,4074.000000,4074.000000,449
2020-01-15T12:30:00+05:30,4074.000000,4076.300000,4072.200000,4075.000000,260
2020-01-15T12:45:00+05:30,4075.000000,4077.500000,4072.750000,4073.250000,126
2020-01-15T13:00:00+05:30,4073.250000,4075.000000,4065.850000,4075.000000,319
2020-01-15T13:15:00+05:30,4075.000000,4077.500000,4070.000000,4077.500000,85
2020-01-15T13:30:00+05:30,4077.500000,4077.500000,4065.550000,4068.050000,183
2020-01-15T13:45:00+05:30,4068.050000,4074.000000,4068.050000,4073.150000,64
2020-01-15T14:00:00+05:30,4073.150000,4080.000000,4065.000000,4079.500000,903
2020-01-15T14:15:00+05:30,4079.500000,4080.000000,4066.650000,4069.850000,448
2020-01-15T14:30:00+05:30,4069.850000,4086.000000,4069.850000,4086.000000,265
2020-01-15T14:45:00+05:30,4086.000000,4086.000000,4080.000000,4084.900000,209
2020-01-15T15:00:00+05:30,4084.900000,4089.000000,4070.000000,4083.000000,625
2020-01-15T15:15:00+05:30,4083.000000,4085.000000,4055.600000,4060.100000,1700
2020-01-16T09:15:00+05:30,4098.000000,4098.000000,4052.000000,4068.000000,806
2020-01-16T09:30:00+05:30,4068.000000,4070.000000,4041.600000,4046.950000,941
2020-01-16T09:45:00+05:30,4046.950000,4059.900000,4044.000000,4059.900000,648
2020-01-16T10:00:00+05:30,4059.900000,4059.900000,4045.000000,4055.250000,345
2020-01-16T10:15:00+05:30,4055.250000,4067.950000,4048.000000,4060.050000,572
2020-01-16T10:30:00+05:30,4060.000000,4068.300000,4055.000000,4062.000000,745
2020-01-16T10:45:00+05:30,4062.000000,4067.200000,4059.450000,4062.550000,453
2020-01-16T11:00:00+05:30,4064.850000,4068.150000,4052.200000,4055.400000,318
2020-01-16T11:15:00+05:30,4052.200000,4061.500000,4052.200000,4061.500000,135
2020-01-16T11:30:00+05:30,4061.500000,4063.200000,4052.000000,4056.500000,249
2020-01-16T11:45:00+05:30,4056.500000,4058.200000,4044.000000,4045.800000,528
2020-01-16T12:00:00+05:30,4045.800000,4067.500000,4037.100000,4064.350000,1058
2020-01-16T12:15:00+05:30,4064.350000,4067.350000,4056.250000,4057.150000,158
2020-01-16T12:30:00+05:30,4057.150000,4061.450000,4056.400000,4057.450000,96
2020-01-16T12:45:00+05:30,4053.050000,4056.000000,4040.000000,4046.650000,259
2020-01-16T13:00:00+05:30,4046.650000,4061.000000,4046.650000,4052.100000,315
2020-01-16T13:15:00+05:30,4052.100000,4060.750000,4050.650000,4057.700000,32
2020-01-16T13:30:00+05:30,4057.700000,4063.750000,4035.000000,4041.000000,552
2020-01-16T13:45:00+05:30,4041.000000,4062.500000,4041.000000,4061.500000,237
2020-01-16T14:00:00+05:30,4061.500000,4063.500000,4055.200000,4058.300000,72
2020-01-16T14:15:00+05:30,4058.300000,4063.500000,4048.800000,4062.000000,280
2020-01-16T14:30:00+05:30,4061.550000,4087.950000,4060.000000,4083.850000,770
2020-01-16T14:45:00+05:30,4083.850000,4083.850000,4056.150000,4056.150000,297
2020-01-16T15:00:00+05:30,4056.150000,4072.000000,4053.000000,4061.000000,445
2020-01-16T15:15:00+05:30,4061.000000,4066.000000,4041.100000,4050.000000,820
2020-01-17T09:15:00+05:30,4055.950000,4079.350000,4013.900000,4049.050000,782
2020-01-17T09:30:00+05:30,4049.050000,4070.000000,4025.700000,4064.150000,680
2020-01-17T09:45:00+05:30,4064.150000,4068.000000,4060.000000,4065.000000,299
2020-01-17T10:00:00+05:30,4065.000000,4076.000000,4063.000000,4070.100000,352
2020-01-17T10:15:00+05:30,4070.100000,4074.000000,4061.550000,4061.550000,705
2020-01-17T10:30:00+05:30,4061.550000,4065.000000,4040.000000,4041.600000,1090
2020-01-17T10:45:00+05:30,4041.600000,4055.350000,4041.600000,4055.350000,298
2020-01-17T11:00:00+05:30,4055.350000,4065.000000,4050.300000,4065.000000,87
2020-01-17T11:15:00+05:30,4065.000000,4065.000000,4052.500000,4059.900000,164
2020-01-17T11:30:00+05:30,4059.900000,4064.500000,4049.900000,4049.900000,238
2020-01-17T11:45:00+05:30,4049.900000,4055.950000,4045.000000,4054.300000,190
2020-01-17T12:00:00+05:30,4054.300000,4059.300000,4054.300000,4058.500000,48
2020-01-17T12:15:00+05:30,4058.500000,4063.750000,4053.900000,4054.000000,223
2020-01-17T12:30:00+05:30,4054.000000,4054.000000,4045.900000,4053.950000,208
2020-01-17T12:45:00+05:30,4053.750000,4054.450000,4052.900000,4054.350000,122
2020-01-17T13:00:00+05:30,4053.950000,4054.000000,4045.350000,4050.800000,117
2020-01-17T13:15:00+05:30,4050.800000,4055.650000,4046.850000,4046.850000,112
2020-01-17T13:30:00+05:30,4046.850000,4049.200000,4044.050000,4047.000000,165
2020-01-17T13:45:00+05:30,4047.000000,4051.650000,4045.200000,4050.650000,77
2020-01-17T14:00:00+05:30,4050.650000,4054.000000,4045.000000,4048.000000,389
2020-01-17T14:15:00+05:30,4048.000000,4054.000000,4040.000000,4054.000000,462
2020-01-17T14:30:00+05:30,4054.000000,4060.000000,4045.000000,4060.000000,666
2020-01-17T14:45:00+05:30,4060.000000,4060.000000,4050.750000,4054.950000,505
2020-01-17T15:00:00+05:30,4054.950000,4055.000000,4050.450000,4053.550000,1080
2020-01-17T15:15:00+05:30,4053.550000,4054.000000,4036.200000,4047.000000,1520
2020-01-20T09:15:00+05:30,4042.000000,4055.400000,4020.000000,4020.000000,817
2020-01-20T09:30:00+05:30,4020.000000,4021.500000,3989.950000,4012.600000,1691
2020-01-20T09:45:00+05:30,4012.600000,4019.950000,4005.000000,4005.800000,239
2020-01-20T10:00:00+05:30,4005.800000,4011.750000,4005.000000,4011.700000,136
2020-01-20T10:15:00+05:30,4005.000000,4015.250000,4005.000000,4012.350000,168
2020-01-20T10:30:00+05:30,4012.350000,4016.650000,4012.350000,4012.500000,182
2020-01-20T10:45:00+05:30,4012.500000,4020.000000,4012.350000,4020.000000,209
2020-01-20T11:00:00+05:30,4024.900000,4027.100000,4020.150000,4020.150000,587
2020-01-20T11:15:00+05:30,4020.150000,4023.550000,4018.000000,4018.800000,50
2020-01-20T11:30:00+05:30,4018.800000,4018.900000,4000.350000,4005.400000,470
2020-01-20T11:45:00+05:30,4005.400000,4015.000000,4000.350000,4013.900000,450
2020-01-20T12:00:00+05:30,4013.900000,4013.900000,3997.550000,4007.650000,498
2020-01-20T12:15:00+05:30,4007.650000,4012.000000,4000.000000,4012.000000,197
2020-01-20T12:30:00+05:30,4012.000000,4012.000000,4000.000000,4003.300000,260
2020-01-20T12:45:00+05:30,4003.300000,4006.750000,4000.000000,4003.250000,141
2020-01-20T13:00:00+05:30,4003.250000,4009.950000,4000.000000,4009.950000,144
2020-01-20T13:15:00+05:30,4009.950000,4012.650000,4005.000000,4012.300000,279
2020-01-20T13:30:00+05:30,4012.300000,4013.000000,4005.000000,4005.000000,129
2020-01-20T13:45:00+05:30,4005.000000,4009.100000,4000.550000,4009.000000,78
2020-01-20T14:00:00+05:30,4009.000000,4012.950000,4007.000000,4010.000000,62
2020-01-20T14:15:00+05:30,4005.000000,4005.000000,3985.000000,3999.700000,1167
2020-01-20T14:30:00+05:30,3999.700000,4010.000000,3993.850000,4010.000000,154
2020-01-20T14:45:00+05:30,4010.000000,4020.000000,4005.700000,4013.800000,441
2020-01-20T15:00:00+05:30,4013.800000,4019.900000,4005.550000,4011.250000,553
2020-01-20T15:15:00+05:30,4011.250000,4011.250000,3992.000000,4005.000000,1164
2020-01-21T09:15:00+05:30,4024.800000,4024.800000,3993.000000,3994.350000,404
2020-01-21T09:30:00+05:30,3994.350000,3999.000000,3986.450000,3992.700000,382
2020-01-21T09:45:00+05:30,3992.700000,4002.750000,3990.000000,3999.000000,265
2020-01-21T10:00:00+05:30,3999.000000,4003.950000,3995.000000,3996.000000,124
2020-01-21T10:15:00+05:30,3996.000000,4018.000000,3994.000000,4001.250000,584
2020-01-21T10:30:00+05:30,4001.250000,4014.950000,4001.250000,4007.900000,120
2020-01-21T10:45:00+05:30,4011.600000,4011.600000,4000.000000,4003.450000,218
2020-01-21T11:00:00+05:30,4003.450000,4014.000000,4000.050000,4008.050000,145
2020-01-21T11:15:00+05:30,4008.050000,4019.000000,4008.050000,4018.550000,61
2020-01-21T11:30:00+05:30,4018.550000,4022.000000,4017.000000,4021.950000,212
2020-01-21T11:45:00+05:30,4021.950000,4021.950000,4016.150000,4016.550000,14
2020-01-21T12:00:00+05:30,4020.000000,4025.000000,4004.350000,4007.950000,797
2020-01-21T12:15:00+05:30,4007.950000,4015.500000,4007.600000,4014.650000,196
2020-01-21T12:30:00+05:30,4014.650000,4015.000000,4009.250000,4010.000000,98
2020-01-21T12:45:00+05:30,4010.000000,4014.150000,4005.200000,4009.050000,141
2020-01-21T13:00:00+05:30,4010.000000,4010.400000,4000.000000,4003.000000,785
2020-01-21T13:15:00+05:30,4003.000000,4005.000000,3999.900000,4003.400000,379
2020-01-21T13:30:00+05:30,4003.400000,4003.400000,3994.000000,4000.000000,148
2020-01-21T13:45:00+05:30,4000.000000,4020.000000,4000.000000,4020.000000,1233
2020-01-21T14:00:00+05:30,4020.000000,4020.000000,4013.000000,4013.000000,261
2020-01-21T14:15:00+05:30,4013.000000,4017.700000,4007.000000,4012.050000,678
2020-01-21T14:30:00+05:30,4012.050000,4012.900000,4007.700000,4012.700000,171
2020-01-21T14:45:00+05:30,4012.700000,4013.000000,4009.150000,4010.000000,111
2020-01-21T15:00:00+05:30,4010.000000,4011.900000,4008.000000,4009.000000,262
2020-01-21T15:15:00+05:30,4009.000000,4018.000000,4005.100000,4009.000000,1022
2020-01-22T09:15:00+05:30,4025.000000,4035.000000,4012.000000,4030.000000,297
2020-01-22T09:30:00+05:30,4030.000000,4074.000000,4029.100000,4048.350000,1163
2020-01-22T09:45:00+05:30,4048.350000,4056.150000,4040.050000,4041.000000,192
2020-01-22T10:00:00+05:30,4041.000000,4044.800000,4040.000000,4044.400000,86
2020-01-22T10:15:00+05:30,4039.300000,4044.100000,4020.000000,4024.100000,835
2020-01-22T10:30:00+05:30,4024.100000,4027.450000,4010.000000,4010.000000,1878
2020-01-22T10:45:00+05:30,4010.000000,4014.850000,4010.000000,4011.100000,240
2020-01-22T11:00:00+05:30,4011.100000,4014.500000,4004.000000,4007.450000,1052
2020-01-22T11:15:00+05:30,4007.450000,4009.000000,4005.850000,4006.900000,113
2020-01-22T11:30:00+05:30,4006.250000,4010.900000,4006.200000,4010.900000,152
2020-01-22T11:45:00+05:30,4010.000000,4010.950000,4006.850000,4006.850000,38
2020-01-22T12:00:00+05:30,4006.950000,4010.800000,4006.950000,4010.800000,58
2020-01-22T12:15:00+05:30,4010.800000,4010.950000,4008.100000,4008.100000,26
2020-01-22T12:30:00+05:30,4008.100000,4011.000000,4008.100000,4010.950000,164
2020-01-22T12:45:00+05:30,4010.950000,4010.950000,4006.800000,4007.150000,36
2020-01-22T13:00:00+05:30,4007.150000,4010.950000,4007.150000,4010.950000,70
2020-01-22T13:15:00+05:30,4010.950000,4010.950000,4010.950000,4010.950000,33
2020-01-22T13:30:00+05:30,4010.950000,4010.950000,4007.900000,4010.900000,132
2020-01-22T13:45:00+05:30,4010.900000,4010.900000,4010.800000,4010.800000,89
2020-01-22T14:00:00+05:30,4010.800000,4010.900000,4006.500000,4006.500000,73
2020-01-22T14:15:00+05:30,4009.000000,4009.800000,4005.350000,4009.000000,155
2020-01-22T14:30:00+05:30,4009.000000,4009.500000,4005.200000,4007.550000,47
2020-01-22T14:45:00+05:30,4007.550000,4008.200000,4005.000000,4007.000000,365
2020-01-22T15:00:00+05:30,4007.000000,4007.000000,4002.100000,4005.000000,173
2020-01-22T15:15:00+05:30,4005.000000,4005.450000,3970.650000,3985.000000,1788
2020-01-23T09:15:00+05:30,3990.000000,4035.000000,3990.000000,4028.750000,566
2020-01-23T09:30:00+05:30,4028.950000,4039.700000,4020.000000,4037.000000,613
2020-01-23T09:45:00+05:30,4039.750000,4039.950000,4030.100000,4038.750000,470
2020-01-23T10:00:00+05:30,4038.750000,4041.000000,4019.950000,4023.150000,798
2020-01-23T10:15:00+05:30,4023.150000,4027.600000,4013.650000,4016.550000,355
2020-01-23T10:30:00+05:30,4016.550000,4017.800000,4014.900000,4016.450000,196
2020-01-23T10:45:00+05:30,4016.450000,4023.850000,4013.650000,4022.450000,378
2020-01-23T11:00:00+05:30,4022.450000,4038.950000,4022.450000,4031.750000,398
2020-01-23T11:15:00+05:30,4031.750000,4035.350000,4027.050000,4034.900000,235
2020-01-23T11:30:00+05:30,4034.900000,4034.950000,4025.000000,4034.850000,448
2020-01-23T11:45:00+05:30,4034.850000,4048.000000,4027.100000,4046.000000,558
2020-01-23T12:00:00+05:30,4046.000000,4046.000000,4028.100000,4043.000000,678
2020-01-23T12:15:00+05:30,4043.000000,4045.000000,4040.000000,4044.900000,298
2020-01-23T12:30:00+05:30,4044.900000,4045.000000,4037.000000,4044.850000,642
2020-01-23T12:45:00+05:30,4044.850000,4045.000000,4035.150000,4041.000000,282
