Date,Open,High,Low,Close,Volume
2020-01-23T13:00:00+05:30,4041.000000,4044.950000,4038.500000,4044.850000,432
2020-01-23T13:15:00+05:30,4044.850000,4045.000000,4036.400000,4044.750000,407
2020-01-23T13:30:00+05:30,4044.750000,4045.000000,4039.000000,4039.000000,410
2020-01-23T13:45:00+05:30,4039.000000,4040.000000,4034.850000,4040.000000,324
2020-01-23T14:00:00+05:30,4040.000000,4040.000000,4035.000000,4040.000000,306
2020-01-23T14:15:00+05:30,4040.000000,4040.000000,4036.200000,4040.000000,469
2020-01-23T14:30:00+05:30,4040.000000,4040.000000,4030.550000,4040.000000,803
2020-01-23T14:45:00+05:30,4040.000000,4069.850000,4039.850000,4059.000000,2495
2020-01-23T15:00:00+05:30,4059.000000,4060.000000,4052.950000,4055.300000,880
2020-01-23T15:15:00+05:30,4055.300000,4057.950000,4051.950000,4054.900000,1189
2020-01-24T09:15:00+05:30,4056.050000,4085.800000,4054.950000,4085.000000,1256
2020-01-24T09:30:00+05:30,4085.000000,4094.000000,4072.050000,4080.000000,782
2020-01-24T09:45:00+05:30,4080.000000,4095.000000,4080.000000,4094.000000,556
2020-01-24T10:00:00+05:30,4094.000000,4219.600000,4093.950000,4179.000000,10457
2020-01-24T10:15:00+05:30,4179.000000,4183.850000,4169.000000,4173.050000,1264
2020-01-24T10:30:00+05:30,4173.050000,4180.800000,4153.850000,4166.050000,1086
2020-01-24T10:45:00+05:30,4166.050000,4177.200000,4160.000000,4176.400000,858
2020-01-24T11:00:00+05:30,4176.000000,4200.000000,4176.000000,4188.000000,1422
2020-01-24T11:15:00+05:30,4188.000000,4200.000000,4187.000000,4191.900000,3514
2020-01-24T11:30:00+05:30,4191.900000,4191.950000,4185.000000,4189.900000,788
2020-01-24T11:45:00+05:30,4189.700000,4190.950000,4161.150000,4180.000000,1826
2020-01-24T12:00:00+05:30,4180.000000,4190.000000,4176.750000,4186.950000,498
2020-01-24T12:15:00+05:30,4186.950000,4190.050000,4180.600000,4185.250000,724
2020-01-24T12:30:00+05:30,4185.250000,4185.850000,4180.600000,4183.000000,431
2020-01-24T12:45:00+05:30,4183.000000,4185.750000,4181.000000,4184.300000,1552
2020-01-24T13:00:00+05:30,4185.500000,4185.500000,4175.600000,4175.600000,1257
2020-01-24T13:15:00+05:30,4175.600000,4183.000000,4175.600000,4180.850000,372
2020-01-24T13:30:00+05:30,4180.850000,4180.950000,4176.050000,4178.500000,280
2020-01-24T13:45:00+05:30,4178.500000,4180.000000,4171.150000,4178.000000,503
2020-01-24T14:00:00+05:30,4178.000000,4181.950000,4171.150000,4179.550000,421
2020-01-24T14:15:00+05:30,4179.550000,4181.450000,4178.050000,4179.500000,516
2020-01-24T14:30:00+05:30,4179.500000,4180.700000,4175.900000,4179.300000,508
2020-01-24T14:45:00+05:30,4179.300000,4182.000000,4171.450000,4174.250000,1836
2020-01-24T15:00:00+05:30,4174.250000,4175.000000,4165.050000,4169.850000,1550
2020-01-24T15:15:00+05:30,4169.850000,4173.000000,4150.000000,4151.100000,2628
2020-01-27T09:15:00+05:30,4166.950000,4249.000000,4166.950000,4201.000000,4459
2020-01-27T09:30:00+05:30,4201.000000,4245.000000,4197.000000,4238.000000,1877
2020-01-27T09:45:00+05:30,4237.950000,4248.000000,4227.000000,4244.500000,1218
2020-01-27T10:00:00+05:30,4244.500000,4244.900000,4203.000000,4233.850000,1295
2020-01-27T10:15:00+05:30,4233.850000,4239.900000,4229.950000,4239.650000,650
2020-01-27T10:30:00+05:30,4239.650000,4240.000000,4231.000000,4239.150000,731
2020-01-27T10:45:00+05:30,4239.150000,4239.650000,4230.600000,4239.650000,416
2020-01-27T11:00:00+05:30,4239.650000,4300.000000,4232.000000,4290.000000,14689
2020-01-27T11:15:00+05:30,4289.000000,4361.750000,4282.250000,4346.000000,19194
2020-01-27T11:30:00+05:30,4346.000000,4379.000000,4330.000000,4361.450000,7401
2020-01-27T11:45:00+05:30,4365.000000,4369.800000,4346.000000,4349.950000,1701
2020-01-27T12:00:00+05:30,4349.950000,4357.950000,4333.750000,4335.000000,2556
2020-01-27T12:15:00+05:30,4339.750000,4359.000000,4335.000000,4349.850000,1635
2020-01-27T12:30:00+05:30,4349.850000,4369.950000,4344.300000,4358.350000,1903
2020-01-27T12:45:00+05:30,4367.550000,4368.300000,4355.000000,4362.500000,1332
2020-01-27T13:00:00+05:30,4362.500000,4371.500000,4355.000000,4366.850000,1315
2020-01-27T13:15:00+05:30,4366.850000,4376.500000,4358.000000,4359.300000,1258
2020-01-27T13:30:00+05:30,4359.300000,4374.900000,4359.100000,4365.000000,1034
2020-01-27T13:45:00+05:30,4365.000000,4370.000000,4350.000000,4350.000000,1621
2020-01-27T14:00:00+05:30,4350.000000,4350.000000,4332.100000,4340.000000,3940
2020-01-27T14:15:00+05:30,4340.000000,4340.000000,4333.750000,4339.950000,1060
2020-01-27T14:30:00+05:30,4340.000000,4340.000000,4325.000000,4329.950000,1954
2020-01-27T14:45:00+05:30,4330.000000,4335.000000,4327.650000,4335.000000,2609
2020-01-27T15:00:00+05:30,4335.000000,4335.000000,4325.000000,4331.950000,5465
2020-01-27T15:15:00+05:30,4331.950000,4380.000000,4326.000000,4360.100000,8349
2020-01-28T09:15:00+05:30,4380.000000,4418.000000,4337.800000,4380.000000,5872
2020-01-28T09:30:00+05:30,4380.000000,4384.000000,4356.250000,4356.250000,1207
2020-01-28T09:45:00+05:30,4356.350000,4360.350000,4343.000000,4358.200000,1440
2020-01-28T10:00:00+05:30,4358.200000,4376.000000,4356.000000,4358.950000,827
2020-01-28T10:15:00+05:30,4358.950000,4379.800000,4357.450000,4368.450000,1176
2020-01-28T10:30:00+05:30,4367.950000,4367.950000,4350.100000,4360.900000,877
2020-01-28T10:45:00+05:30,4360.900000,4361.600000,4355.000000,4357.950000,212
2020-01-28T11:00:00+05:30,4357.950000,4359.700000,4350.100000,4354.850000,739
2020-01-28T11:15:00+05:30,4354.850000,4355.000000,4347.000000,4354.250000,626
2020-01-28T11:30:00+05:30,4354.250000,4357.900000,4352.800000,4357.650000,449
2020-01-28T11:45:00+05:30,4357.650000,4357.650000,4350.100000,4350.550000,1175
2020-01-28T12:00:00+05:30,4350.550000,4356.300000,4350.550000,4354.600000,93
2020-01-28T12:15:00+05:30,4354.600000,4357.650000,4350.100000,4357.400000,499
2020-01-28T12:30:00+05:30,4357.400000,4357.400000,4350.250000,4351.050000,331
2020-01-28T12:45:00+05:30,4351.050000,4356.950000,4350.450000,4355.000000,535
2020-01-28T13:00:00+05:30,4355.000000,4356.800000,4343.600000,4353.950000,723
2020-01-28T13:15:00+05:30,4353.950000,4355.450000,4350.200000,4352.950000,980
2020-01-28T13:30:00+05:30,4352.950000,4355.000000,4350.750000,4354.050000,457
2020-01-28T13:45:00+05:30,4354.050000,4355.950000,4325.550000,4332.000000,998
2020-01-28T14:00:00+05:30,4332.000000,4343.950000,4325.500000,4342.700000,436
2020-01-28T14:15:00+05:30,4342.700000,4343.100000,4334.000000,4339.950000,1367
2020-01-28T14:30:00+05:30,4339.950000,4339.950000,4325.000000,4327.000000,1118
2020-01-28T14:45:00+05:30,4327.000000,4327.000000,4291.800000,4298.550000,2775
2020-01-28T15:00:00+05:30,4298.550000,4335.000000,4292.300000,4332.200000,1732
2020-01-28T15:15:00+05:30,4332.200000,4359.950000,4327.700000,4348.900000,2169
2020-01-29T09:15:00+05:30,4364.000000,4395.000000,4354.000000,4358.700000,2178
2020-01-29T09:30:00+05:30,4358.700000,4362.700000,4320.000000,4335.550000,1666
2020-01-29T09:45:00+05:30,4340.000000,4349.850000,4335.550000,4344.950000,441
2020-01-29T10:00:00+05:30,4344.950000,4348.400000,4337.300000,4338.200000,348
2020-01-29T10:15:00+05:30,4338.200000,4345.000000,4336.000000,4341.000000,321
2020-01-29T10:30:00+05:30,4341.000000,4344.400000,4332.600000,4336.300000,676
2020-01-29T10:45:00+05:30,4336.300000,4345.000000,4336.300000,4339.600000,206
2020-01-29T11:00:00+05:30,4339.000000,4340.000000,4322.600000,4324.050000,1098
2020-01-29T11:15:00+05:30,4322.950000,4329.850000,4320.650000,4324.950000,346
2020-01-29T11:30:00+05:30,4324.950000,4329.850000,4320.500000,4325.000000,341
2020-01-29T11:45:00+05:30,4325.000000,4328.000000,4320.000000,4323.150000,667
2020-01-29T12:00:00+05:30,4325.000000,4329.000000,4323.000000,4328.500000,493
2020-01-29T12:15:00+05:30,4328.500000,4328.950000,4308.350000,4310.500000,1743
2020-01-29T12:30:00+05:30,4310.550000,4314.150000,4305.000000,4308.200000,1404
2020-01-29T12:45:00+05:30,4308.200000,4315.300000,4305.850000,4312.550000,782
2020-01-29T13:00:00+05:30,4309.650000,4315.300000,4306.900000,4308.350000,556
2020-01-29T13:15:00+05:30,4308.350000,4314.700000,4308.350000,4311.000000,707
2020-01-29T13:30:00+05:30,4311.000000,4314.500000,4308.450000,4310.900000,485
2020-01-29T13:45:00+05:30,4314.450000,4314.600000,4290.000000,4300.000000,2842
2020-01-29T14:00:00+05:30,4300.000000,4305.000000,4290.000000,4296.150000,677
2020-01-29T14:15:00+05:30,4296.150000,4307.600000,4292.550000,4306.450000,699
2020-01-29T14:30:00+05:30,4302.150000,4307.600000,4286.500000,4290.350000,626
2020-01-29T14:45:00+05:30,4286.800000,4295.000000,4286.100000,4291.600000,1121
2020-01-29T15:00:00+05:30,4294.950000,4349.000000,4291.650000,4333.650000,5559
2020-01-29T15:15:00+05:30,4333.700000,4345.000000,4310.000000,4335.000000,3034
2020-01-30T09:15:00+05:30,4349.000000,4349.000000,4284.000000,4286.000000,932
2020-01-30T09:30:00+05:30,4286.000000,4294.000000,4275.000000,4277.200000,1176
2020-01-30T09:45:00+05:30,4277.200000,4277.200000,4245.050000,4262.100000,1308
2020-01-30T10:00:00+05:30,4262.100000,4291.000000,4262.100000,4288.000000,813
2020-01-30T10:15:00+05:30,4288.000000,4296.000000,4273.550000,4279.950000,934
2020-01-30T10:30:00+05:30,4279.950000,4281.400000,4250.100000,4255.000000,1040
2020-01-30T10:45:00+05:30,4255.000000,4260.950000,4250.100000,4254.950000,423
2020-01-30T11:00:00+05:30,4255.000000,4255.000000,4250.000000,4250.000000,666
2020-01-30T11:15:00+05:30,4250.000000,4257.950000,4250.000000,4257.950000,116
2020-01-30T11:30:00+05:30,4257.950000,4263.300000,4255.150000,4260.000000,65
2020-01-30T11:45:00+05:30,4260.000000,4270.300000,4260.000000,4269.350000,106
2020-01-30T12:00:00+05:30,4269.350000,4270.000000,4264.000000,4265.000000,212
2020-01-30T12:15:00+05:30,4265.000000,4273.450000,4255.000000,4256.500000,444
2020-01-30T12:30:00+05:30,4256.050000,4265.000000,4256.050000,4265.000000,161
2020-01-30T12:45:00+05:30,4265.000000,4265.000000,4261.600000,4265.000000,99
2020-01-30T13:00:00+05:30,4265.000000,4265.000000,4255.600000,4255.600000,160
2020-01-30T13:15:00+05:30,4255.600000,4258.000000,4253.150000,4258.000000,137
2020-01-30T13:30:00+05:30,4258.000000,4261.650000,4253.100000,4261.650000,81
2020-01-30T13:45:00+05:30,4261.650000,4263.350000,4255.750000,4262.900000,52
2020-01-30T14:00:00+05:30,4262.900000,4263.000000,4256.150000,4256.150000,75
2020-01-30T14:15:00+05:30,4256.150000,4259.650000,4255.600000,4259.500000,80
2020-01-30T14:30:00+05:30,4259.500000,4267.250000,4255.600000,4265.000000,343
2020-01-30T14:45:00+05:30,4265.000000,4267.950000,4254.000000,4254.050000,503
2020-01-30T15:00:00+05:30,4254.050000,4261.200000,4228.000000,4230.200000,2093
2020-01-30T15:15:00+05:30,4233.350000,4233.350000,4203.500000,4203.500000,1789
2020-01-31T09:15:00+05:30,4259.400000,4259.400000,4220.000000,4231.200000,559
2020-01-31T09:30:00+05:30,4231.200000,4231.200000,4205.450000,4217.150000,691
2020-01-31T09:45:00+05:30,4217.150000,4224.000000,4214.000000,4214.000000,251
2020-01-31T10:00:00+05:30,4214.000000,4224.900000,4210.000000,4220.000000,314
2020-01-31T10:15:00+05:30,4220.000000,4220.000000,4210.000000,4215.000000,414
2020-01-31T10:30:00+05:30,4215.000000,4220.000000,4210.000000,4216.800000,507
2020-01-31T10:45:00+05:30,4216.850000,4217.000000,4211.050000,4216.600000,129
2020-01-31T11:00:00+05:30,4216.600000,4216.800000,4210.000000,4210.950000,171
2020-01-31T11:15:00+05:30,4210.300000,4217.350000,4203.100000,4214.950000,351
2020-01-31T11:30:00+05:30,4212.950000,4212.950000,4152.150000,4159.850000,1129
2020-01-31T11:45:00+05:30,4159.850000,4181.100000,4159.850000,4174.350000,406
2020-01-31T12:00:00+05:30,4174.350000,4174.350000,4152.150000,4158.900000,979
2020-01-31T12:15:00+05:30,4158.900000,4158.900000,4150.000000,4156.900000,410
2020-01-31T12:30:00+05:30,4156.900000,4165.000000,4135.950000,4162.600000,1350
2020-01-31T12:45:00+05:30,4162.600000,4175.000000,4162.400000,4175.000000,227
2020-01-31T13:00:00+05:30,4175.000000,4175.000000,4170.000000,4171.000000,210
2020-01-31T13:15:00+05:30,4171.000000,4175.000000,4165.000000,4174.750000,312
2020-01-31T13:30:00+05:30,4174.750000,4174.950000,4167.300000,4174.700000,61
2020-01-31T13:45:00+05:30,4174.700000,4175.000000,4170.000000,4170.000000,72
2020-01-31T14:00:00+05:30,4170.000000,4175.000000,4170.000000,4175.000000,360
2020-01-31T14:15:00+05:30,4175.000000,4175.000000,4170.000000,4174.600000,143
2020-01-31T14:30:00+05:30,4174.600000,4175.000000,4167.500000,4169.000000,357
2020-01-31T14:45:00+05:30,4169.000000,4174.600000,4167.500000,4169.900000,365
2020-01-31T15:00:00+05:30,4169.900000,4172.750000,4133.000000,4138.200000,1412
2020-01-31T15:15:00+05:30,4138.200000,4149.850000,4123.850000,4137.000000,1302
2020-02-01T09:15:00+05:30,4188.000000,4188.000000,4110.000000,4133.400000,563
2020-02-01T09:30:00+05:30,4133.400000,4133.850000,4128.000000,4133.850000,96
2020-02-01T09:45:00+05:30,4133.850000,4133.850000,4126.550000,4129.700000,61
2020-02-01T10:00:00+05:30,4125.400000,4129.700000,4120.000000,4128.500000,396
2020-02-01T10:15:00+05:30,4128.500000,4145.000000,4128.500000,4145.000000,173
2020-02-01T10:30:00+05:30,4145.000000,4197.900000,4145.000000,4180.000000,1898
2020-02-01T10:45:00+05:30,4180.000000,4193.900000,4174.000000,4189.950000,230
2020-02-01T11:00:00+05:30,4189.950000,4190.100000,4175.000000,4180.000000,391
2020-02-01T11:15:00+05:30,4180.000000,4183.000000,4170.000000,4174.650000,142
2020-02-01T11:30:00+05:30,4175.000000,4194.950000,4152.100000,4173.000000,1670
2020-02-01T11:45:00+05:30,4173.000000,4173.000000,4155.400000,4155.400000,156
2020-02-01T12:00:00+05:30,4155.400000,4158.900000,4152.100000,4156.000000,89
2020-02-01T12:15:00+05:30,4156.000000,4156.000000,4114.000000,4114.000000,706
2020-02-01T12:30:00+05:30,4114.000000,4129.000000,4114.000000,4115.150000,417
2020-02-01T12:45:00+05:30,4115.150000,4115.850000,4085.050000,4096.000000,1297
2020-02-01T13:00:00+05:30,4096.000000,4118.350000,4080.000000,4099.000000,756
2020-02-01T13:15:00+05:30,4099.000000,4118.950000,4071.000000,4081.650000,813
2020-02-01T13:30:00+05:30,4081.650000,4117.000000,4080.050000,4110.300000,265
2020-02-01T13:45:00+05:30,4110.300000,4122.000000,4072.800000,4122.000000,643
2020-02-01T14:00:00+05:30,4122.000000,4124.800000,4093.400000,4095.000000,1081
2020-02-01T14:15:00+05:30,4095.000000,4103.500000,4092.050000,4094.950000,655
2020-02-01T14:30:00+05:30,4095.000000,4101.800000,4092.200000,4094.050000,772
2020-02-01T14:45:00+05:30,4094.050000,4116.750000,4094.050000,4094.950000,702
2020-02-01T15:00:00+05:30,4094.900000,4094.900000,4077.000000,4080.000000,1693
2020-02-01T15:15:00+05:30,4082.650000,4099.900000,4039.950000,4057.700000,7828
2020-02-03T09:15:00+05:30,4050.000000,4088.000000,4030.000000,4080.500000,1235
2020-02-03T09:30:00+05:30,4080.500000,4085.600000,4054.450000,4067.450000,286
2020-02-03T09:45:00+05:30,4067.450000,4129.450000,4066.450000,4129.000000,1425
2020-02-03T10:00:00+05:30,4128.200000,4130.950000,4090.000000,4113.800000,1125
2020-02-03T10:15:00+05:30,4113.800000,4141.450000,4113.800000,4136.350000,856
2020-02-03T10:30:00+05:30,4136.350000,4137.000000,4128.450000,4133.950000,372
2020-02-03T10:45:00+05:30,4130.000000,4137.000000,4122.950000,4122.950000,465
2020-02-03T11:00:00+05:30,4122.950000,4174.500000,4122.750000,4159.900000,2158
2020-02-03T11:15:00+05:30,4159.900000,4159.900000,4104.300000,4112.700000,953
2020-02-03T11:30:00+05:30,4112.700000,4122.000000,4110.000000,4112.850000,829
2020-02-03T11:45:00+05:30,4112.850000,4121.000000,4110.850000,4116.950000,462
2020-02-03T12:00:00+05:30,4116.950000,4121.000000,4116.950000,4120.000000,495
2020-02-03T12:15:00+05:30,4120.000000,4122.000000,4119.150000,4122.000000,958
2020-02-03T12:30:00+05:30,4122.000000,4122.500000,4116.050000,4122.000000,698
2020-02-03T12:45:00+05:30,4122.000000,4123.900000,4119.000000,4119.000000,1279
2020-02-03T13:00:00+05:30,4119.900000,4121.950000,4115.450000,4117.400000,1286
2020-02-03T13:15:00+05:30,4120.000000,4123.850000,4116.000000,4118.900000,970
2020-02-03T13:30:00+05:30,4118.900000,4120.000000,4115.250000,4119.950000,476
2020-02-03T13:45:00+05:30,4120.000000,4120.000000,4115.100000,4119.550000,510
2020-02-03T14:00:00+05:30,4119.550000,4120.000000,4081.900000,4114.650000,1854
2020-02-03T14:15:00+05:30,4119.100000,4120.000000,4110.750000,4119.000000,493
2020-02-03T14:30:00+05:30,4119.000000,4123.900000,4115.150000,4119.950000,448
2020-02-03T14:45:00+05:30,4120.000000,4120.000000,4082.600000,4106.700000,1259
2020-02-03T15:00:00+05:30,4112.050000,4137.600000,4095.000000,4134.950000,1016
2020-02-03T15:15:00+05:30,4135.000000,4140.000000,4100.000000,4100.000000,1180
2020-02-04T09:15:00+05:30,4100.000000,4194.000000,4100.000000,4160.000000,1432
2020-02-04T09:30:00+05:30,4160.000000,4166.900000,4129.850000,4146.350000,441
2020-02-04T09:45:00+05:30,4146.350000,4150.000000,4125.000000,4146.800000,440
2020-02-04T10:00:00+05:30,4146.800000,4154.950000,4095.850000,4116.650000,944
2020-02-04T10:15:00+05:30,4116.650000,4132.250000,4100.000000,4130.000000,477
2020-02-04T10:30:00+05:30,4132.250000,4154.900000,4125.000000,4128.000000,767
2020-02-04T10:45:00+05:30,4128.000000,4132.250000,4115.000000,4131.950000,298
2020-02-04T11:00:00+05:30,4131.950000,4132.250000,4111.550000,4112.450000,338
2020-02-04T11:15:00+05:30,4112.450000,4130.000000,4108.000000,4120.500000,1054
2020-02-04T11:30:00+05:30,4120.500000,4135.000000,4117.000000,4122.000000,452
2020-02-04T11:45:00+05:30,4122.000000,4123.800000,4103.000000,4103.000000,698
2020-02-04T12:00:00+05:30,4103.000000,4110.000000,4082.050000,4098.600000,775
2020-02-04T12:15:00+05:30,4098.600000,4102.600000,4080.000000,4080.000000,580
2020-02-04T12:30:00+05:30,4080.000000,4089.650000,4080.000000,4085.000000,267
2020-02-04T12:45:00+05:30,4085.000000,4085.000000,4081.000000,4082.000000,685
2020-02-04T13:00:00+05:30,4082.000000,4104.700000,4070.000000,4100.000000,1699
2020-02-04T13:15:00+05:30,4100.000000,4115.000000,4080.000000,4086.050000,746
2020-02-04T13:30:00+05:30,4086.050000,4095.000000,4076.000000,4085.000000,710
2020-02-04T13:45:00+05:30,4085.000000,4095.000000,4080.000000,4081.050000,1058
2020-02-04T14:00:00+05:30,4081.050000,4084.000000,4072.100000,4079.000000,1233
2020-02-04T14:15:00+05:30,4079.000000,4081.550000,4075.050000,4079.450000,214
2020-02-04T14:30:00+05:30,4078.000000,4082.350000,4070.200000,4072.700000,477
2020-02-04T14:45:00+05:30,4072.700000,4090.000000,4071.500000,4086.500000,2843
2020-02-04T15:00:00+05:30,4086.500000,4111.750000,4080.000000,4090.900000,2048
2020-02-04T15:15:00+05:30,4090.900000,4102.800000,4072.050000,4080.000000,2595
2020-02-05T09:15:00+05:30,4119.950000,4148.900000,4108.050000,4140.000000,2510
2020-02-05T09:30:00+05:30,4142.650000,4143.750000,4122.000000,4135.750000,620
2020-02-05T09:45:00+05:30,4135.750000,4145.000000,4131.100000,4142.000000,675
2020-02-05T10:00:00+05:30,4142.000000,4166.250000,4140.050000,4166.250000,1924
2020-02-05T10:15:00+05:30,4166.250000,4168.850000,4150.000000,4150.000000,842
2020-02-05T10:30:00+05:30,4150.000000,4156.000000,4125.000000,4135.000000,1181
2020-02-05T10:45:00+05:30,4135.000000,4144.000000,4120.000000,4137.000000,810
2020-02-05T11:00:00+05:30,4137.000000,4137.000000,4108.000000,4120.000000,615
2020-02-05T11:15:00+05:30,4110.000000,4126.100000,4099.500000,4108.000000,1438
2020-02-05T11:30:00+05:30,4108.000000,4114.950000,4090.000000,4106.950000,701
2020-02-05T11:45:00+05:30,4106.950000,4115.000000,4100.000000,4111.200000,382
2020-02-05T12:00:00+05:30,4111.200000,4111.200000,4100.500000,4110.800000,260
2020-02-05T12:15:00+05:30,4107.250000,4112.800000,4105.000000,4111.800000,157
2020-02-05T12:30:00+05:30,4111.800000,4112.900000,4105.700000,4106.100000,134
2020-02-05T12:45:00+05:30,4110.100000,4110.250000,4106.250000,4110.250000,55
2020-02-05T13:00:00+05:30,4110.250000,4112.950000,4108.900000,4112.850000,138
2020-02-05T13:15:00+05:30,4112.850000,4112.850000,4108.900000,4110.100000,33
2020-02-05T13:30:00+05:30,4110.100000,4112.950000,4110.100000,4111.150000,58
2020-02-05T13:45:00+05:30,4111.150000,4112.950000,4104.000000,4104.500000,157
2020-02-05T14:00:00+05:30,4104.500000,4110.250000,4082.050000,4090.950000,571
2020-02-05T14:15:00+05:30,4090.950000,4105.000000,4082.000000,4100.000000,390
2020-02-05T14:30:00+05:30,4100.000000,4114.000000,4090.100000,4105.700000,904
2020-02-05T14:45:00+05:30,4105.700000,4112.250000,4100.050000,4100.050000,310
2020-02-05T15:00:00+05:30,4100.050000,4107.000000,4091.000000,4103.350000,398
2020-02-05T15:15:00+05:30,4103.350000,4109.800000,4084.300000,4087.000000,1805
2020-02-06T09:15:00+05:30,4120.000000,4133.700000,4103.000000,4110.800000,627
2020-02-06T09:30:00+05:30,4110.800000,4133.150000,4107.000000,4126.850000,1094
2020-02-06T09:45:00+05:30,4126.850000,4127.500000,4120.000000,4123.950000,92
2020-02-06T10:00:00+05:30,4123.950000,4129.150000,4119.300000,4126.950000,374
2020-02-06T10:15:00+05:30,4126.950000,4133.000000,4108.150000,4112.250000,253
2020-02-06T10:30:00+05:30,4110.000000,4130.000000,4110.000000,4130.000000,228
2020-02-06T10:45:00+05:30,4130.000000,4133.700000,4118.000000,4127.000000,326
2020-02-06T11:00:00+05:30,4127.000000,4127.000000,4109.050000,4117.400000,188
2020-02-06T11:15:00+05:30,4117.400000,4117.400000,4108.000000,4108.000000,604
2020-02-06T11:30:00+05:30,4108.000000,4110.000000,4105.900000,4109.000000,318
2020-02-06T11:45:00+05:30,4109.000000,4110.000000,4107.800000,4109.000000,221
2020-02-06T12:00:00+05:30,4109.000000,4109.000000,4100.000000,4106.650000,538
2020-02-06T12:15:00+05:30,4106.650000,4109.000000,4100.000000,4106.800000,323
2020-02-06T12:30:00+05:30,4106.800000,4109.000000,4100.000000,4100.200000,172
2020-02-06T12:45:00+05:30,4100.200000,4104.950000,4097.700000,4100.000000,796
2020-02-06T13:00:00+05:30,4100.000000,4100.000000,4098.000000,4098.000000,89
2020-02-06T13:15:00+05:30,4100.000000,4100.000000,4097.000000,4099.150000,188
2020-02-06T13:30:00+05:30,4099.950000,4100.000000,4090.600000,4090.600000,328
2020-02-06T13:45:00+05:30,4090.600000,4095.000000,4083.000000,4089.750000,316
2020-02-06T14:00:00+05:30,4089.750000,4095.000000,4085.000000,4085.000000,233
2020-02-06T14:15:00+05:30,4085.000000,4086.200000,4073.000000,4080.000000,663
2020-02-06T14:30:00+05:30,4080.000000,4090.000000,4065.400000,4065.500000,829
2020-02-06T14:45:00+05:30,4065.500000,4070.000000,4052.300000,4067.550000,645
2020-02-06T15:00:00+05:30,4067.550000,4074.950000,4054.100000,4069.950000,1604
2020-02-06T15:15:00+05:30,4069.550000,4070.000000,4054.000000,4060.000000,1225
2020-02-07T09:15:00+05:30,4085.000000,4098.250000,4077.000000,4089.250000,719
2020-02-07T09:30:00+05:30,4089.300000,4097.950000,4089.300000,4091.000000,134
2020-02-07T09:45:00+05:30,4091.000000,4098.000000,4085.000000,4085.500000,214
2020-02-07T10:00:00+05:30,4085.500000,4094.650000,4080.000000,4088.450000,336
2020-02-07T10:15:00+05:30,4088.450000,4092.400000,4075.000000,4086.250000,313
2020-02-07T10:30:00+05:30,4086.250000,4088.200000,4072.050000,4075.550000,188
2020-02-07T10:45:00+05:30,4075.550000,4080.150000,4070.000000,4070.000000,118
2020-02-07T11:00:00+05:30,4070.000000,4084.800000,4070.000000,4072.400000,149
2020-02-07T11:15:00+05:30,4072.400000,4080.800000,4071.000000,4071.000000,139
2020-02-07T11:30:00+05:30,4070.600000,4080.000000,4055.500000,4060.500000,529
2020-02-07T11:45:00+05:30,4060.500000,4063.900000,4056.000000,4056.050000,331
2020-02-07T12:00:00+05:30,4054.150000,4054.550000,4045.000000,4049.500000,316
2020-02-07T12:15:00+05:30,4049.500000,4055.000000,4017.250000,4030.000000,1443
2020-02-07T12:30:00+05:30,4030.000000,4037.000000,4026.050000,4036.900000,231
2020-02-07T12:45:00+05:30,4036.900000,4043.000000,4020.000000,4043.000000,392
2020-02-07T13:00:00+05:30,4043.000000,4049.950000,4043.000000,4048.000000,155
2020-02-07T13:15:00+05:30,4048.000000,4048.000000,4039.250000,4040.000000,208
2020-02-07T13:30:00+05:30,4040.000000,4040.000000,4025.250000,4033.900000,326
2020-02-07T13:45:00+05:30,4033.900000,4036.850000,4025.250000,4030.350000,253
2020-02-07T14:00:00+05:30,4030.350000,4060.000000,4030.350000,4057.600000,392
