Date,Open,High,Low,Close,Volume
2020-02-07T14:15:00+05:30,4057.600000,4076.600000,4040.000000,4060.850000,1196
2020-02-07T14:30:00+05:30,4060.850000,4070.000000,4041.250000,4051.950000,2017
2020-02-07T14:45:00+05:30,4052.000000,4070.000000,4047.000000,4058.000000,1167
2020-02-07T15:00:00+05:30,4058.000000,4065.000000,4029.000000,4041.350000,6749
2020-02-07T15:15:00+05:30,4041.350000,4059.950000,4030.000000,4045.100000,2121
2020-02-10T09:15:00+05:30,4074.950000,4115.000000,4060.050000,4107.950000,3198
2020-02-10T09:30:00+05:30,4107.950000,4111.000000,4100.000000,4100.000000,1064
2020-02-10T09:45:00+05:30,4100.000000,4110.000000,4085.000000,4105.450000,870
2020-02-10T10:00:00+05:30,4105.450000,4150.000000,4085.900000,4149.950000,7161
2020-02-10T10:15:00+05:30,4149.950000,4150.000000,4132.750000,4134.650000,1138
2020-02-10T10:30:00+05:30,4134.650000,4138.250000,4130.000000,4130.050000,965
2020-02-10T10:45:00+05:30,4130.050000,4299.000000,4130.050000,4239.250000,12170
2020-02-10T11:00:00+05:30,4239.250000,4245.000000,4215.000000,4244.800000,4248
2020-02-10T11:15:00+05:30,4244.800000,4245.000000,4222.600000,4238.300000,1229
2020-02-10T11:30:00+05:30,4238.300000,4239.000000,4201.150000,4205.950000,1248
2020-02-10T11:45:00+05:30,4205.950000,4207.800000,4190.050000,4205.000000,1284
2020-02-10T12:00:00+05:30,4205.000000,4229.650000,4205.000000,4220.650000,585
2020-02-10T12:15:00+05:30,4220.650000,4224.000000,4211.500000,4224.000000,802
2020-02-10T12:30:00+05:30,4224.000000,4234.750000,4218.900000,4234.750000,459
2020-02-10T12:45:00+05:30,4235.000000,4242.000000,4222.900000,4226.000000,639
2020-02-10T13:00:00+05:30,4226.000000,4231.700000,4226.000000,4227.250000,207
2020-02-10T13:15:00+05:30,4227.250000,4259.000000,4227.000000,4250.000000,1829
2020-02-10T13:30:00+05:30,4250.000000,4262.950000,4230.000000,4238.600000,1638
2020-02-10T13:45:00+05:30,4242.650000,4257.950000,4235.000000,4257.950000,509
2020-02-10T14:00:00+05:30,4257.950000,4257.950000,4245.100000,4246.050000,747
2020-02-10T14:15:00+05:30,4246.050000,4254.100000,4242.500000,4246.600000,619
2020-02-10T14:30:00+05:30,4246.600000,4280.000000,4245.050000,4275.000000,3139
2020-02-10T14:45:00+05:30,4275.000000,4275.000000,4255.050000,4257.000000,1614
2020-02-10T15:00:00+05:30,4257.000000,4275.000000,4255.000000,4269.950000,2297
2020-02-10T15:15:00+05:30,4269.950000,4299.000000,4260.050000,4295.000000,5696
2020-02-11T09:15:00+05:30,4328.000000,4349.900000,4307.600000,4349.050000,4765
2020-02-11T09:30:00+05:30,4350.000000,4360.000000,4320.000000,4320.000000,3844
2020-02-11T09:45:00+05:30,4320.050000,4339.050000,4320.000000,4331.000000,2767
2020-02-11T10:00:00+05:30,4331.000000,4335.000000,4275.000000,4290.950000,2291
2020-02-11T10:15:00+05:30,4285.550000,4304.950000,4285.100000,4301.000000,707
2020-02-11T10:30:00+05:30,4301.000000,4308.650000,4301.000000,4306.000000,206
2020-02-11T10:45:00+05:30,4306.000000,4317.200000,4306.000000,4309.350000,503
2020-02-11T11:00:00+05:30,4309.350000,4323.900000,4308.150000,4319.950000,693
2020-02-11T11:15:00+05:30,4319.950000,4320.000000,4291.250000,4298.850000,741
2020-02-11T11:30:00+05:30,4298.850000,4309.450000,4275.000000,4279.000000,1027
2020-02-11T11:45:00+05:30,4279.000000,4288.200000,4279.000000,4286.000000,542
2020-02-11T12:00:00+05:30,4286.000000,4300.000000,4280.200000,4293.850000,378
2020-02-11T12:15:00+05:30,4293.850000,4299.850000,4284.050000,4295.150000,294
2020-02-11T12:30:00+05:30,4295.150000,4304.350000,4288.300000,4297.000000,1107
2020-02-11T12:45:00+05:30,4297.000000,4310.000000,4297.000000,4306.300000,510
2020-02-11T13:00:00+05:30,4306.300000,4309.000000,4305.000000,4305.000000,318
2020-02-11T13:15:00+05:30,4305.000000,4309.000000,4295.000000,4302.300000,343
2020-02-11T13:30:00+05:30,4302.300000,4315.600000,4300.250000,4312.300000,1509
2020-02-11T13:45:00+05:30,4312.200000,4312.200000,4296.900000,4298.150000,433
2020-02-11T14:00:00+05:30,4298.150000,4317.000000,4298.150000,4309.800000,519
2020-02-11T14:15:00+05:30,4309.800000,4330.000000,4309.800000,4315.000000,1073
2020-02-11T14:30:00+05:30,4319.000000,4321.250000,4305.000000,4321.250000,420
2020-02-11T14:45:00+05:30,4323.300000,4323.300000,4300.000000,4305.000000,702
2020-02-11T15:00:00+05:30,4304.900000,4324.000000,4300.000000,4301.550000,2196
2020-02-11T15:15:00+05:30,4301.550000,4306.250000,4290.000000,4300.000000,2656
2020-02-12T09:15:00+05:30,4292.000000,4354.000000,4292.000000,4339.900000,1912
2020-02-12T09:30:00+05:30,4339.900000,4385.000000,4329.750000,4368.950000,11577
2020-02-12T09:45:00+05:30,4368.900000,4369.000000,4340.350000,4340.850000,865
2020-02-12T10:00:00+05:30,4352.000000,4377.000000,4352.000000,4377.000000,2290
2020-02-12T10:15:00+05:30,4377.000000,4393.000000,4360.000000,4367.450000,1896
2020-02-12T10:30:00+05:30,4367.450000,4379.000000,4367.450000,4373.000000,527
2020-02-12T10:45:00+05:30,4373.000000,4374.000000,4350.000000,4350.000000,650
2020-02-12T11:00:00+05:30,4345.000000,4350.450000,4333.000000,4337.150000,826
2020-02-12T11:15:00+05:30,4337.150000,4337.150000,4325.000000,4334.000000,461
2020-02-12T11:30:00+05:30,4334.000000,4336.250000,4328.300000,4330.000000,197
2020-02-12T11:45:00+05:30,4330.000000,4344.250000,4325.000000,4344.250000,1083
2020-02-12T12:00:00+05:30,4343.400000,4345.250000,4325.000000,4336.050000,447
2020-02-12T12:15:00+05:30,4338.000000,4350.000000,4336.050000,4341.100000,538
2020-02-12T12:30:00+05:30,4341.100000,4347.850000,4339.900000,4339.900000,664
2020-02-12T12:45:00+05:30,4339.900000,4349.950000,4339.500000,4349.950000,1028
2020-02-12T13:00:00+05:30,4349.950000,4349.950000,4341.000000,4343.050000,100
2020-02-12T13:15:00+05:30,4343.050000,4353.800000,4343.000000,4343.000000,932
2020-02-12T13:30:00+05:30,4343.000000,4350.000000,4343.000000,4345.300000,182
2020-02-12T13:45:00+05:30,4345.300000,4375.000000,4345.200000,4367.000000,1033
2020-02-12T14:00:00+05:30,4367.000000,4369.750000,4344.000000,4350.500000,1218
2020-02-12T14:15:00+05:30,4350.500000,4360.000000,4350.000000,4356.950000,270
2020-02-12T14:30:00+05:30,4356.950000,4367.550000,4350.000000,4358.050000,777
2020-02-12T14:45:00+05:30,4361.400000,4380.000000,4350.000000,4376.000000,1563
2020-02-12T15:00:00+05:30,4376.000000,4490.000000,4373.550000,4477.000000,26745
2020-02-12T15:15:00+05:30,4480.450000,4494.000000,4460.000000,4490.000000,13314
2020-02-13T09:15:00+05:30,4530.000000,4624.000000,4520.000000,4555.000000,20712
2020-02-13T09:30:00+05:30,4555.000000,4574.000000,4525.000000,4557.800000,4766
2020-02-13T09:45:00+05:30,4557.800000,4570.000000,4543.500000,4548.850000,2003
2020-02-13T10:00:00+05:30,4548.550000,4595.000000,4542.000000,4592.000000,3083
2020-02-13T10:15:00+05:30,4592.000000,4592.000000,4562.400000,4567.000000,1231
2020-02-13T10:30:00+05:30,4567.000000,4570.000000,4550.400000,4551.750000,800
2020-02-13T10:45:00+05:30,4551.750000,4561.200000,4547.000000,4560.000000,1132
2020-02-13T11:00:00+05:30,4562.950000,4565.000000,4560.000000,4564.000000,840
2020-02-13T11:15:00+05:30,4564.000000,4564.000000,4551.000000,4551.850000,672
2020-02-13T11:30:00+05:30,4551.850000,4565.000000,4551.350000,4564.000000,867
2020-02-13T11:45:00+05:30,4562.950000,4565.000000,4560.000000,4561.150000,752
2020-02-13T12:00:00+05:30,4561.000000,4564.900000,4530.000000,4534.850000,1863
2020-02-13T12:15:00+05:30,4534.850000,4550.000000,4531.000000,4549.950000,661
2020-02-13T12:30:00+05:30,4549.950000,4559.850000,4544.950000,4544.950000,1101
2020-02-13T12:45:00+05:30,4544.950000,4546.000000,4515.150000,4520.000000,2276
2020-02-13T13:00:00+05:30,4520.000000,4533.950000,4517.000000,4520.000000,3297
2020-02-13T13:15:00+05:30,4519.950000,4525.900000,4515.850000,4520.000000,1417
2020-02-13T13:30:00+05:30,4520.000000,4536.000000,4515.850000,4530.000000,6316
2020-02-13T13:45:00+05:30,4530.000000,4530.000000,4516.000000,4520.000000,2098
2020-02-13T14:00:00+05:30,4520.000000,4528.950000,4518.000000,4519.200000,934
2020-02-13T14:15:00+05:30,4519.200000,4560.000000,4518.950000,4545.000000,3591
2020-02-13T14:30:00+05:30,4545.000000,4590.000000,4545.000000,4579.000000,4545
2020-02-13T14:45:00+05:30,4579.000000,4580.000000,4552.550000,4564.950000,2243
2020-02-13T15:00:00+05:30,4564.950000,4596.700000,4555.700000,4590.050000,5965
2020-02-13T15:15:00+05:30,4592.850000,4600.000000,4575.450000,4580.000000,7619
2020-02-14T09:15:00+05:30,4622.000000,4625.000000,4565.050000,4570.000000,9287
2020-02-14T09:30:00+05:30,4566.000000,4585.000000,4566.000000,4577.650000,1475
2020-02-14T09:45:00+05:30,4577.650000,4577.650000,4485.000000,4520.500000,3902
2020-02-14T10:00:00+05:30,4520.500000,4550.000000,4520.000000,4533.500000,1210
2020-02-14T10:15:00+05:30,4542.900000,4584.000000,4537.400000,4571.200000,2522
2020-02-14T10:30:00+05:30,4571.200000,4578.900000,4551.950000,4558.300000,796
2020-02-14T10:45:00+05:30,4562.400000,4575.000000,4544.150000,4545.800000,845
2020-02-14T11:00:00+05:30,4545.800000,4554.000000,4533.000000,4545.300000,993
2020-02-14T11:15:00+05:30,4545.300000,4550.000000,4511.250000,4542.150000,1159
2020-02-14T11:30:00+05:30,4542.150000,4551.000000,4530.000000,4551.000000,1288
2020-02-14T11:45:00+05:30,4550.700000,4580.000000,4550.000000,4576.200000,1744
2020-02-14T12:00:00+05:30,4576.200000,4579.950000,4552.900000,4556.900000,400
2020-02-14T12:15:00+05:30,4556.900000,4560.000000,4554.150000,4559.950000,232
2020-02-14T12:30:00+05:30,4559.950000,4560.000000,4548.000000,4555.700000,1171
2020-02-14T12:45:00+05:30,4555.700000,4557.100000,4540.100000,4552.400000,397
2020-02-14T13:00:00+05:30,4552.400000,4552.800000,4541.000000,4550.950000,617
2020-02-14T13:15:00+05:30,4550.950000,4552.000000,4536.250000,4549.650000,460
2020-02-14T13:30:00+05:30,4549.650000,4555.000000,4530.100000,4543.100000,1922
2020-02-14T13:45:00+05:30,4543.100000,4555.000000,4543.100000,4555.000000,1222
2020-02-14T14:00:00+05:30,4555.000000,4589.000000,4362.250000,4374.000000,46882
2020-02-14T14:15:00+05:30,4374.100000,4380.000000,4195.000000,4238.100000,48555
2020-02-14T14:30:00+05:30,4256.000000,4260.000000,4177.850000,4233.150000,29624
2020-02-14T14:45:00+05:30,4233.150000,4290.800000,4220.500000,4238.050000,24007
2020-02-14T15:00:00+05:30,4243.000000,4250.000000,4190.000000,4193.000000,17123
2020-02-14T15:15:00+05:30,4197.000000,4198.900000,4150.000000,4172.000000,18793
2020-02-17T09:15:00+05:30,4176.000000,4244.850000,4091.200000,4095.000000,12306
2020-02-17T09:30:00+05:30,4095.000000,4095.000000,4022.750000,4086.150000,11603
2020-02-17T09:45:00+05:30,4079.600000,4110.000000,4075.000000,4106.900000,2933
2020-02-17T10:00:00+05:30,4106.900000,4124.650000,4100.000000,4110.250000,1826
2020-02-17T10:15:00+05:30,4110.250000,4110.250000,4060.000000,4071.000000,2533
2020-02-17T10:30:00+05:30,4075.000000,4086.000000,4069.300000,4077.950000,2292
2020-02-17T10:45:00+05:30,4077.950000,4097.950000,4067.000000,4097.950000,824
2020-02-17T11:00:00+05:30,4097.950000,4148.000000,4092.000000,4125.000000,2814
2020-02-17T11:15:00+05:30,4125.000000,4125.000000,4090.200000,4104.000000,845
2020-02-17T11:30:00+05:30,4104.000000,4119.000000,4086.550000,4094.950000,892
2020-02-17T11:45:00+05:30,4094.950000,4097.000000,4075.000000,4079.500000,1053
2020-02-17T12:00:00+05:30,4079.500000,4099.900000,4076.250000,4090.000000,866
2020-02-17T12:15:00+05:30,4090.000000,4090.000000,4063.000000,4065.000000,1555
2020-02-17T12:30:00+05:30,4065.000000,4074.450000,4050.000000,4062.000000,3214
2020-02-17T12:45:00+05:30,4060.000000,4065.000000,4044.450000,4050.000000,1266
2020-02-17T13:00:00+05:30,4050.000000,4062.800000,4025.000000,4038.800000,4105
2020-02-17T13:15:00+05:30,4038.800000,4038.800000,4000.000000,4029.250000,6756
2020-02-17T13:30:00+05:30,4029.250000,4035.000000,4021.900000,4030.000000,1078
2020-02-17T13:45:00+05:30,4030.000000,4056.000000,4030.000000,4037.000000,1825
2020-02-17T14:00:00+05:30,4037.000000,4045.000000,4021.250000,4025.000000,893
2020-02-17T14:15:00+05:30,4025.000000,4045.000000,4020.000000,4037.150000,1611
2020-02-17T14:30:00+05:30,4037.150000,4041.750000,4027.100000,4030.000000,730
2020-02-17T14:45:00+05:30,4030.000000,4060.000000,4030.000000,4057.000000,1723
2020-02-17T15:00:00+05:30,4057.000000,4060.000000,4020.250000,4049.950000,2322
2020-02-17T15:15:00+05:30,4049.950000,4061.500000,4015.000000,4019.800000,5462
2020-02-18T09:15:00+05:30,4040.000000,4097.000000,4012.100000,4092.000000,4890
2020-02-18T09:30:00+05:30,4092.000000,4144.600000,4071.850000,4129.550000,9325
2020-02-18T09:45:00+05:30,4129.550000,4132.900000,4092.000000,4104.950000,3551
2020-02-18T10:00:00+05:30,4104.950000,4133.300000,4104.950000,4127.200000,1496
2020-02-18T10:15:00+05:30,4127.200000,4150.000000,4093.300000,4099.000000,3759
2020-02-18T10:30:00+05:30,4099.000000,4108.450000,4095.300000,4100.000000,668
2020-02-18T10:45:00+05:30,4096.000000,4103.000000,4092.300000,4093.900000,946
2020-02-18T11:00:00+05:30,4093.900000,4099.850000,4076.050000,4093.950000,2409
2020-02-18T11:15:00+05:30,4093.950000,4094.950000,4086.000000,4090.000000,1673
2020-02-18T11:30:00+05:30,4091.450000,4110.000000,4085.000000,4109.900000,1161
2020-02-18T11:45:00+05:30,4109.900000,4109.900000,4100.000000,4100.000000,693
2020-02-18T12:00:00+05:30,4100.000000,4109.900000,4100.000000,4101.950000,483
2020-02-18T12:15:00+05:30,4101.950000,4109.550000,4100.000000,4108.500000,321
2020-02-18T12:30:00+05:30,4108.950000,4109.000000,4100.000000,4109.000000,646
2020-02-18T12:45:00+05:30,4109.000000,4145.000000,4106.200000,4140.000000,2263
2020-02-18T13:00:00+05:30,4140.000000,4179.900000,4137.550000,4145.000000,4800
2020-02-18T13:15:00+05:30,4147.400000,4174.000000,4141.000000,4173.950000,2606
2020-02-18T13:30:00+05:30,4173.950000,4174.000000,4150.050000,4156.100000,2382
2020-02-18T13:45:00+05:30,4156.000000,4167.000000,4133.000000,4150.000000,1713
2020-02-18T14:00:00+05:30,4152.000000,4160.000000,4128.600000,4137.000000,1261
2020-02-18T14:15:00+05:30,4140.000000,4150.000000,4134.250000,4150.000000,634
2020-02-18T14:30:00+05:30,4149.750000,4170.000000,4140.000000,4143.050000,1891
2020-02-18T14:45:00+05:30,4143.050000,4164.900000,4135.550000,4156.000000,1141
2020-02-18T15:00:00+05:30,4156.000000,4156.400000,4111.550000,4114.900000,3475
2020-02-18T15:15:00+05:30,4114.900000,4145.000000,4112.400000,4140.000000,3753
2020-02-19T09:15:00+05:30,4178.800000,4199.000000,4154.100000,4186.000000,3484
2020-02-19T09:30:00+05:30,4188.000000,4188.000000,4160.450000,4161.950000,1918
2020-02-19T09:45:00+05:30,4161.950000,4188.000000,4161.950000,4185.000000,835
2020-02-19T10:00:00+05:30,4185.000000,4188.000000,4162.050000,4163.000000,1199
2020-02-19T10:15:00+05:30,4163.000000,4249.000000,4161.950000,4210.900000,6440
2020-02-19T10:30:00+05:30,4210.900000,4240.400000,4210.900000,4227.000000,1249
2020-02-19T10:45:00+05:30,4227.000000,4275.200000,4223.750000,4275.000000,9267
2020-02-19T11:00:00+05:30,4275.000000,4275.000000,4225.000000,4237.350000,1474
2020-02-19T11:15:00+05:30,4237.350000,4260.000000,4237.350000,4252.500000,845
2020-02-19T11:30:00+05:30,4252.500000,4258.350000,4237.000000,4239.800000,891
2020-02-19T11:45:00+05:30,4239.800000,4239.800000,4233.100000,4238.150000,327
2020-02-19T12:00:00+05:30,4234.550000,4250.100000,4233.000000,4248.100000,488
2020-02-19T12:15:00+05:30,4248.100000,4248.500000,4230.050000,4235.200000,475
2020-02-19T12:30:00+05:30,4235.200000,4238.350000,4231.000000,4231.000000,469
2020-02-19T12:45:00+05:30,4231.000000,4234.450000,4225.000000,4225.000000,719
2020-02-19T13:00:00+05:30,4225.000000,4225.000000,4188.000000,4188.000000,1811
2020-02-19T13:15:00+05:30,4188.000000,4222.950000,4185.000000,4203.400000,1438
2020-02-19T13:30:00+05:30,4203.400000,4208.750000,4195.000000,4205.100000,987
2020-02-19T13:45:00+05:30,4205.100000,4215.100000,4197.800000,4209.700000,1388
2020-02-19T14:00:00+05:30,4209.700000,4211.850000,4206.000000,4206.000000,429
2020-02-19T14:15:00+05:30,4206.000000,4212.300000,4206.000000,4212.000000,370
2020-02-19T14:30:00+05:30,4212.000000,4241.000000,4207.050000,4240.000000,2021
2020-02-19T14:45:00+05:30,4240.000000,4246.350000,4226.300000,4239.050000,1605
2020-02-19T15:00:00+05:30,4235.800000,4240.000000,4220.000000,4222.200000,1459
2020-02-19T15:15:00+05:30,4221.000000,4240.000000,4190.000000,4209.950000,3648
2020-02-20T09:15:00+05:30,4230.000000,4264.500000,4230.000000,4235.050000,2108
2020-02-20T09:30:00+05:30,4235.050000,4249.000000,4221.000000,4226.850000,1720
2020-02-20T09:45:00+05:30,4226.850000,4226.850000,4193.000000,4214.950000,1820
2020-02-20T10:00:00+05:30,4214.950000,4214.950000,4199.950000,4205.000000,800
2020-02-20T10:15:00+05:30,4205.000000,4205.000000,4196.800000,4196.800000,481
2020-02-20T10:30:00+05:30,4196.800000,4210.750000,4190.000000,4210.750000,827
2020-02-20T10:45:00+05:30,4210.750000,4236.000000,4210.000000,4236.000000,712
2020-02-20T11:00:00+05:30,4236.000000,4240.000000,4221.700000,4233.550000,303
2020-02-20T11:15:00+05:30,4233.550000,4233.550000,4215.600000,4227.250000,298
2020-02-20T11:30:00+05:30,4227.250000,4234.550000,4225.100000,4234.550000,380
2020-02-20T11:45:00+05:30,4234.550000,4236.850000,4228.850000,4229.550000,221
2020-02-20T12:00:00+05:30,4230.000000,4238.000000,4228.750000,4236.900000,463
2020-02-20T12:15:00+05:30,4236.900000,4236.900000,4228.850000,4228.850000,136
2020-02-20T12:30:00+05:30,4234.600000,4234.600000,4203.650000,4204.150000,725
2020-02-20T12:45:00+05:30,4204.150000,4215.100000,4200.000000,4200.000000,715
2020-02-20T13:00:00+05:30,4200.000000,4215.000000,4190.050000,4210.350000,354
2020-02-20T13:15:00+05:30,4210.350000,4210.750000,4195.000000,4199.000000,364
2020-02-20T13:30:00+05:30,4199.000000,4207.400000,4195.000000,4207.400000,66
2020-02-20T13:45:00+05:30,4207.400000,4207.400000,4198.000000,4203.750000,158
2020-02-20T14:00:00+05:30,4203.750000,4209.950000,4200.000000,4206.250000,145
2020-02-20T14:15:00+05:30,4199.300000,4209.900000,4199.300000,4202.400000,337
2020-02-20T14:30:00+05:30,4202.400000,4215.000000,4194.000000,4204.750000,402
2020-02-20T14:45:00+05:30,4204.750000,4210.000000,4177.000000,4181.100000,1034
2020-02-20T15:00:00+05:30,4180.650000,4200.000000,4175.000000,4183.000000,1920
2020-02-20T15:15:00+05:30,4183.000000,4200.000000,4180.000000,4192.000000,2215
2020-02-24T09:15:00+05:30,4180.000000,4180.000000,4126.000000,4144.000000,1950
2020-02-24T09:30:00+05:30,4144.000000,4161.800000,4140.000000,4158.350000,1352
2020-02-24T09:45:00+05:30,4158.350000,4162.350000,4140.950000,4155.850000,465
2020-02-24T10:00:00+05:30,4155.850000,4159.800000,4150.000000,4157.850000,217
2020-02-24T10:15:00+05:30,4157.850000,4157.900000,4150.000000,4154.400000,203
2020-02-24T10:30:00+05:30,4154.400000,4159.900000,4140.000000,4143.800000,985
2020-02-24T10:45:00+05:30,4143.800000,4151.000000,4140.050000,4147.150000,286
2020-02-24T11:00:00+05:30,4147.150000,4151.150000,4135.600000,4143.350000,270
2020-02-24T11:15:00+05:30,4143.900000,4158.700000,4136.650000,4158.700000,329
2020-02-24T11:30:00+05:30,4158.700000,4158.700000,4145.450000,4155.000000,5335
2020-02-24T11:45:00+05:30,4155.000000,4165.000000,4155.000000,4160.000000,387
2020-02-24T12:00:00+05:30,4160.000000,4165.000000,4160.000000,4165.000000,428
2020-02-24T12:15:00+05:30,4163.000000,4165.000000,4155.050000,4162.350000,221
2020-02-24T12:30:00+05:30,4162.350000,4164.800000,4153.700000,4158.000000,592
2020-02-24T12:45:00+05:30,4158.000000,4165.000000,4158.000000,4162.350000,184
2020-02-24T13:00:00+05:30,4162.350000,4166.200000,4159.650000,4165.900000,616
2020-02-24T13:15:00+05:30,4165.900000,4183.850000,4161.000000,4183.850000,922
2020-02-24T13:30:00+05:30,4183.850000,4214.950000,4160.000000,4167.000000,3294
2020-02-24T13:45:00+05:30,4167.000000,4173.150000,4164.950000,4170.000000,186
2020-02-24T14:00:00+05:30,4170.000000,4177.650000,4160.050000,4165.000000,189
2020-02-24T14:15:00+05:30,4165.000000,4169.500000,4150.200000,4169.500000,3999
2020-02-24T14:30:00+05:30,4169.500000,4196.400000,4160.000000,4181.050000,6678
2020-02-24T14:45:00+05:30,4181.050000,4182.950000,4162.000000,4162.200000,414
2020-02-24T15:00:00+05:30,4162.200000,4162.200000,4150.200000,4158.150000,2082
2020-02-24T15:15:00+05:30,4158.550000,4180.000000,4147.200000,4175.000000,3056
2020-02-25T09:15:00+05:30,4133.000000,4171.950000,4127.850000,4165.900000,1298
2020-02-25T09:30:00+05:30,4165.900000,4182.100000,4161.000000,4170.000000,1465
2020-02-25T09:45:00+05:30,4170.000000,4175.000000,4157.250000,4168.700000,5041
2020-02-25T10:00:00+05:30,4174.550000,4174.550000,4157.100000,4159.800000,276
2020-02-25T10:15:00+05:30,4159.800000,4170.400000,4158.750000,4170.400000,502
2020-02-25T10:30:00+05:30,4170.400000,4172.900000,4158.100000,4165.000000,272
2020-02-25T10:45:00+05:30,4168.000000,4170.000000,4159.050000,4161.100000,240
2020-02-25T11:00:00+05:30,4161.100000,4165.750000,4160.000000,4160.050000,100
2020-02-25T11:15:00+05:30,4160.050000,4165.250000,4159.050000,4165.250000,71
2020-02-25T11:30:00+05:30,4165.250000,4165.650000,4160.000000,4160.200000,77
2020-02-25T11:45:00+05:30,4160.200000,4172.750000,4159.050000,4166.200000,562
2020-02-25T12:00:00+05:30,4164.000000,4170.050000,4159.100000,4159.100000,1156
2020-02-25T12:15:00+05:30,4159.100000,4161.300000,4152.250000,4157.000000,678
2020-02-25T12:30:00+05:30,4157.000000,4161.850000,4156.450000,4160.000000,503
2020-02-25T12:45:00+05:30,4160.000000,4162.000000,4157.100000,4157.600000,496
2020-02-25T13:00:00+05:30,4157.600000,4161.500000,4157.600000,4158.750000,285
2020-02-25T13:15:00+05:30,4158.750000,4165.300000,4158.750000,4163.350000,144
2020-02-25T13:30:00+05:30,4163.350000,4165.000000,4158.750000,4160.600000,162
2020-02-25T13:45:00+05:30,4160.600000,4165.000000,4157.100000,4162.000000,301
2020-02-25T14:00:00+05:30,4162.000000,4162.950000,4157.150000,4160.000000,695
2020-02-25T14:15:00+05:30,4160.000000,4163.250000,4156.500000,4157.200000,306
2020-02-25T14:30:00+05:30,4157.200000,4160.550000,4156.150000,4158.350000,2184
2020-02-25T14:45:00+05:30,4160.000000,4163.250000,4156.350000,4160.000000,793
2020-02-25T15:00:00+05:30,4160.000000,4161.100000,4156.100000,4158.700000,1570
2020-02-25T15:15:00+05:30,4158.600000,4175.000000,4155.050000,4161.000000,2403
2020-02-26T09:15:00+05:30,4159.500000,4198.350000,4148.100000,4172.400000,2980
2020-02-26T09:30:00+05:30,4172.400000,4175.950000,4163.000000,4175.000000,954
2020-02-26T09:45:00+05:30,4168.050000,4173.500000,4162.000000,4162.000000,724
2020-02-26T10:00:00+05:30,4162.000000,4168.700000,4160.000000,4160.000000,631
2020-02-26T10:15:00+05:30,4160.000000,4219.000000,4160.000000,4203.000000,3743
2020-02-26T10:30:00+05:30,4203.000000,4220.050000,4195.500000,4199.800000,1211
2020-02-26T10:45:00+05:30,4199.800000,4217.850000,4196.100000,4217.800000,1059
2020-02-26T11:00:00+05:30,4217.800000,4260.000000,4214.500000,4251.450000,4102
2020-02-26T11:15:00+05:30,4256.800000,4257.300000,4240.050000,4250.000000,1919
2020-02-26T11:30:00+05:30,4250.000000,4269.950000,4233.050000,4240.000000,4599
2020-02-26T11:45:00+05:30,4234.750000,4247.500000,4234.750000,4241.050000,715
2020-02-26T12:00:00+05:30,4242.450000,4245.000000,4235.550000,4245.000000,691
2020-02-26T12:15:00+05:30,4245.000000,4261.700000,4242.850000,4261.700000,1372
2020-02-26T12:30:00+05:30,4261.700000,4287.000000,4261.000000,4273.400000,3854
2020-02-26T12:45:00+05:30,4273.400000,4273.400000,4252.050000,4257.000000,1542
2020-02-26T13:00:00+05:30,4260.000000,4269.000000,4257.000000,4265.000000,941
2020-02-26T13:15:00+05:30,4265.000000,4275.000000,4226.000000,4228.050000,1512
2020-02-26T13:30:00+05:30,4228.050000,4253.500000,4226.200000,4238.000000,1819
2020-02-26T13:45:00+05:30,4238.000000,4240.350000,4226.050000,4231.000000,430
2020-02-26T14:00:00+05:30,4231.000000,4235.000000,4181.000000,4192.000000,2400
2020-02-26T14:15:00+05:30,4192.000000,4206.000000,4186.000000,4191.000000,1610
2020-02-26T14:30:00+05:30,4190.050000,4190.500000,4168.350000,4184.000000,908
2020-02-26T14:45:00+05:30,4184.000000,4193.000000,4172.000000,4191.950000,839
2020-02-26T15:00:00+05:30,4191.950000,4193.000000,4160.000000,4190.000000,2049
