Date,Open,High,Low,Close,Volume
2020-02-26T15:15:00+05:30,4190.000000,4209.000000,4172.200000,4200.000000,2335
2020-02-27T09:15:00+05:30,4203.000000,4244.000000,4203.000000,4214.200000,1787
2020-02-27T09:30:00+05:30,4214.200000,4220.000000,4199.000000,4199.000000,880
2020-02-27T09:45:00+05:30,4199.000000,4202.850000,4176.500000,4181.000000,1432
2020-02-27T10:00:00+05:30,4181.000000,4182.100000,4150.000000,4155.000000,1741
2020-02-27T10:15:00+05:30,4155.000000,4172.350000,4152.050000,4160.000000,688
2020-02-27T10:30:00+05:30,4160.000000,4163.900000,4130.000000,4151.700000,994
2020-02-27T10:45:00+05:30,4151.700000,4189.950000,4151.050000,4179.400000,1161
2020-02-27T11:00:00+05:30,4175.300000,4185.150000,4160.000000,4167.250000,436
2020-02-27T11:15:00+05:30,4167.250000,4198.000000,4162.000000,4191.600000,646
2020-02-27T11:30:00+05:30,4191.600000,4198.900000,4180.000000,4180.450000,427
2020-02-27T11:45:00+05:30,4182.300000,4199.000000,4182.300000,4184.150000,479
2020-02-27T12:00:00+05:30,4184.150000,4184.150000,4172.600000,4174.000000,7955
2020-02-27T12:15:00+05:30,4174.000000,4184.700000,4174.000000,4183.050000,156
2020-02-27T12:30:00+05:30,4183.050000,4184.750000,4170.000000,4178.550000,191
2020-02-27T12:45:00+05:30,4178.550000,4196.950000,4172.050000,4195.500000,347
2020-02-27T13:00:00+05:30,4195.500000,4197.000000,4188.850000,4194.850000,180
2020-02-27T13:15:00+05:30,4194.850000,4194.900000,4185.000000,4188.850000,152
2020-02-27T13:30:00+05:30,4188.850000,4190.000000,4184.000000,4188.550000,208
2020-02-27T13:45:00+05:30,4188.550000,4188.550000,4160.500000,4174.950000,353
2020-02-27T14:00:00+05:30,4174.950000,4179.950000,4163.200000,4164.550000,507
2020-02-27T14:15:00+05:30,4164.550000,4174.000000,4164.550000,4167.350000,197
2020-02-27T14:30:00+05:30,4167.350000,4184.000000,4167.350000,4172.000000,720
2020-02-27T14:45:00+05:30,4172.000000,4183.450000,4164.000000,4168.000000,653
2020-02-27T15:00:00+05:30,4168.000000,4170.800000,4160.000000,4166.050000,1146
2020-02-27T15:15:00+05:30,4166.050000,4183.000000,4135.000000,4155.000000,2111
2020-02-28T09:15:00+05:30,4110.000000,4147.150000,4100.000000,4120.300000,2243
2020-02-28T09:30:00+05:30,4120.300000,4146.700000,4111.000000,4125.000000,1102
2020-02-28T09:45:00+05:30,4125.000000,4126.850000,4095.350000,4100.700000,1648
2020-02-28T10:00:00+05:30,4100.600000,4130.000000,4088.050000,4129.550000,1091
2020-02-28T10:15:00+05:30,4129.550000,4132.450000,4115.500000,4125.150000,369
2020-02-28T10:30:00+05:30,4127.000000,4127.000000,4115.000000,4127.000000,381
2020-02-28T10:45:00+05:30,4127.000000,4127.000000,4119.250000,4124.800000,135
2020-02-28T11:00:00+05:30,4124.800000,4127.000000,4112.050000,4127.000000,563
2020-02-28T11:15:00+05:30,4122.300000,4135.000000,4110.000000,4135.000000,307
2020-02-28T11:30:00+05:30,4135.000000,4145.050000,4130.950000,4140.400000,476
2020-02-28T11:45:00+05:30,4135.600000,4144.050000,4125.000000,4130.000000,216
2020-02-28T12:00:00+05:30,4130.000000,4130.300000,4100.850000,4112.000000,980
2020-02-28T12:15:00+05:30,4112.000000,4117.100000,4100.400000,4109.950000,271
2020-02-28T12:30:00+05:30,4106.850000,4117.500000,4103.000000,4115.000000,389
2020-02-28T12:45:00+05:30,4115.000000,4117.500000,4104.850000,4111.900000,845
2020-02-28T13:00:00+05:30,4111.900000,4115.000000,4108.050000,4115.000000,379
2020-02-28T13:15:00+05:30,4115.000000,4115.000000,4109.700000,4114.750000,81
2020-02-28T13:30:00+05:30,4114.750000,4119.000000,4112.800000,4116.000000,254
2020-02-28T13:45:00+05:30,4116.000000,4130.150000,4112.050000,4129.250000,551
2020-02-28T14:00:00+05:30,4129.250000,4129.800000,4115.000000,4119.600000,998
2020-02-28T14:15:00+05:30,4119.600000,4119.600000,4055.800000,4076.800000,4877
2020-02-28T14:30:00+05:30,4076.800000,4095.950000,4057.000000,4091.600000,729
2020-02-28T14:45:00+05:30,4092.100000,4092.850000,4066.000000,4071.000000,968
2020-02-28T15:00:00+05:30,4070.500000,4198.400000,4070.500000,4198.400000,6211
2020-02-28T15:15:00+05:30,4198.800000,4244.750000,4198.800000,4225.000000,7136
2020-03-02T09:15:00+05:30,4195.000000,4249.550000,4195.000000,4239.200000,1870
2020-03-02T09:30:00+05:30,4239.200000,4290.000000,4230.850000,4257.900000,3143
2020-03-02T09:45:00+05:30,4258.250000,4265.000000,4230.000000,4256.700000,959
2020-03-02T10:00:00+05:30,4256.700000,4259.850000,4205.000000,4225.100000,1148
2020-03-02T10:15:00+05:30,4225.100000,4229.950000,4207.950000,4226.850000,421
2020-03-02T10:30:00+05:30,4215.000000,4237.550000,4215.000000,4230.550000,433
2020-03-02T10:45:00+05:30,4230.800000,4240.000000,4225.100000,4229.350000,525
2020-03-02T11:00:00+05:30,4229.350000,4237.700000,4226.600000,4226.650000,202
2020-03-02T11:15:00+05:30,4226.600000,4232.900000,4226.600000,4226.700000,315
2020-03-02T11:30:00+05:30,4226.700000,4231.050000,4226.650000,4226.800000,440
2020-03-02T11:45:00+05:30,4226.800000,4234.000000,4226.650000,4231.000000,505
2020-03-02T12:00:00+05:30,4231.000000,4236.000000,4226.650000,4233.000000,602
2020-03-02T12:15:00+05:30,4233.000000,4239.950000,4233.000000,4233.050000,1156
2020-03-02T12:30:00+05:30,4233.050000,4235.850000,4209.000000,4213.150000,654
2020-03-02T12:45:00+05:30,4213.150000,4219.950000,4205.200000,4209.150000,369
2020-03-02T13:00:00+05:30,4209.150000,4219.400000,4207.850000,4213.350000,297
2020-03-02T13:15:00+05:30,4213.350000,4224.300000,4212.600000,4220.100000,388
2020-03-02T13:30:00+05:30,4220.100000,4228.500000,4217.100000,4228.500000,195
2020-03-02T13:45:00+05:30,4228.500000,4229.000000,4215.450000,4222.350000,193
2020-03-02T14:00:00+05:30,4222.350000,4228.500000,4220.000000,4220.000000,347
2020-03-02T14:15:00+05:30,4220.000000,4235.950000,4220.000000,4220.500000,410
2020-03-02T14:30:00+05:30,4220.500000,4227.900000,4200.000000,4200.000000,780
2020-03-02T14:45:00+05:30,4188.050000,4205.900000,4180.250000,4190.000000,768
2020-03-02T15:00:00+05:30,4190.000000,4275.100000,4188.900000,4255.250000,5720
2020-03-02T15:15:00+05:30,4258.150000,4258.600000,4226.100000,4230.000000,4882
2020-03-03T09:15:00+05:30,4247.100000,4320.450000,4247.100000,4320.450000,4147
2020-03-03T09:30:00+05:30,4320.450000,4893.800000,4320.450000,4779.900000,252279
2020-03-03T09:45:00+05:30,4775.050000,4780.000000,4533.250000,4573.450000,120483
2020-03-03T10:00:00+05:30,4578.900000,4601.000000,4556.550000,4590.000000,23609
2020-03-03T10:15:00+05:30,4588.100000,4589.950000,4452.500000,4462.000000,32613
2020-03-03T10:30:00+05:30,4462.000000,4512.650000,4460.000000,4511.650000,15801
2020-03-03T10:45:00+05:30,4510.000000,4515.000000,4455.200000,4487.350000,8814
2020-03-03T11:00:00+05:30,4487.350000,4525.000000,4475.000000,4485.000000,7129
2020-03-03T11:15:00+05:30,4485.000000,4511.900000,4475.000000,4475.300000,4325
2020-03-03T11:30:00+05:30,4475.300000,4477.550000,4405.150000,4430.000000,13226
2020-03-03T11:45:00+05:30,4430.000000,4433.000000,4405.000000,4425.000000,6773
2020-03-03T12:00:00+05:30,4425.000000,4454.950000,4420.150000,4449.650000,5321
2020-03-03T12:15:00+05:30,4449.650000,4463.300000,4435.000000,4455.000000,3388
2020-03-03T12:30:00+05:30,4455.000000,4466.000000,4452.100000,4452.100000,3657
2020-03-03T12:45:00+05:30,4445.000000,4463.800000,4430.050000,4460.000000,3483
2020-03-03T13:00:00+05:30,4460.000000,4467.000000,4435.800000,4460.000000,3239
2020-03-03T13:15:00+05:30,4460.000000,4462.000000,4443.100000,4462.000000,1279
2020-03-03T13:30:00+05:30,4460.000000,4516.000000,4455.000000,4516.000000,9485
2020-03-03T13:45:00+05:30,4518.000000,4574.150000,4514.000000,4548.000000,16595
2020-03-03T14:00:00+05:30,4548.000000,4554.250000,4515.000000,4520.000000,7597
2020-03-03T14:15:00+05:30,4517.900000,4519.900000,4433.350000,4446.500000,11853
2020-03-03T14:30:00+05:30,4446.500000,4489.000000,4445.000000,4477.500000,4834
2020-03-03T14:45:00+05:30,4477.500000,4481.000000,4435.000000,4465.000000,7022
2020-03-03T15:00:00+05:30,4466.550000,4475.200000,4366.700000,4393.200000,16234
2020-03-03T15:15:00+05:30,4392.000000,4461.800000,4385.000000,4437.100000,16340
2020-03-04T09:15:00+05:30,4500.000000,4578.250000,4435.000000,4503.400000,27134
2020-03-04T09:30:00+05:30,4503.400000,4513.650000,4392.700000,4416.100000,13247
2020-03-04T09:45:00+05:30,4416.200000,4448.250000,4399.300000,4444.000000,6981
2020-03-04T10:00:00+05:30,4444.950000,4445.950000,4425.650000,4426.000000,2681
2020-03-04T10:15:00+05:30,4427.300000,4428.900000,4401.050000,4419.950000,3966
2020-03-04T10:30:00+05:30,4419.950000,4428.650000,4398.000000,4400.000000,2494
2020-03-04T10:45:00+05:30,4399.550000,4407.200000,4375.250000,4386.050000,4544
2020-03-04T11:00:00+05:30,4386.050000,4395.150000,4377.550000,4390.550000,1620
2020-03-04T11:15:00+05:30,4390.550000,4415.000000,4388.650000,4409.700000,2265
2020-03-04T11:30:00+05:30,4409.700000,4416.900000,4405.500000,4407.950000,1359
2020-03-04T11:45:00+05:30,4407.950000,4428.450000,4405.550000,4412.050000,2196
2020-03-04T12:00:00+05:30,4412.050000,4424.950000,4400.000000,4422.000000,31163
2020-03-04T12:15:00+05:30,4422.000000,4445.000000,4411.550000,4414.250000,2527
2020-03-04T12:30:00+05:30,4413.850000,4432.850000,4410.000000,4417.000000,1538
2020-03-04T12:45:00+05:30,4417.000000,4418.000000,4401.000000,4418.000000,1459
2020-03-04T13:00:00+05:30,4418.000000,4418.000000,4362.000000,4390.550000,2956
2020-03-04T13:15:00+05:30,4391.150000,4409.950000,4386.850000,4392.950000,4391
2020-03-04T13:30:00+05:30,4392.950000,4409.200000,4365.950000,4378.000000,3604
2020-03-04T13:45:00+05:30,4378.000000,4384.650000,4351.900000,4357.950000,2841
2020-03-04T14:00:00+05:30,4357.950000,4385.550000,4343.000000,4369.750000,4166
2020-03-04T14:15:00+05:30,4369.750000,4399.000000,4363.950000,4390.300000,2421
2020-03-04T14:30:00+05:30,4385.800000,4395.000000,4356.050000,4383.900000,2266
2020-03-04T14:45:00+05:30,4383.900000,4425.000000,4377.550000,4417.150000,6917
2020-03-04T15:00:00+05:30,4417.150000,4419.100000,4400.000000,4409.600000,4413
2020-03-04T15:15:00+05:30,4409.600000,4417.950000,4375.000000,4386.000000,10121
2020-03-05T09:15:00+05:30,4453.400000,4481.950000,4407.000000,4417.250000,6809
2020-03-05T09:30:00+05:30,4411.250000,4429.300000,4404.200000,4415.250000,2278
2020-03-05T09:45:00+05:30,4415.250000,4418.950000,4379.000000,4385.000000,3481
2020-03-05T10:00:00+05:30,4385.000000,4387.900000,4376.000000,4380.950000,1726
2020-03-05T10:15:00+05:30,4380.950000,4396.000000,4370.000000,4383.300000,1065
2020-03-05T10:30:00+05:30,4383.300000,4393.400000,4380.000000,4389.100000,759
2020-03-05T10:45:00+05:30,4389.100000,4432.600000,4384.250000,4422.800000,2915
2020-03-05T11:00:00+05:30,4419.050000,4436.950000,4406.650000,4432.750000,1609
2020-03-05T11:15:00+05:30,4432.800000,4433.700000,4424.000000,4433.000000,937
2020-03-05T11:30:00+05:30,4433.000000,4444.000000,4425.200000,4432.900000,1393
2020-03-05T11:45:00+05:30,4432.900000,4433.000000,4410.150000,4420.550000,655
2020-03-05T12:00:00+05:30,4420.550000,4434.500000,4415.000000,4428.850000,562
2020-03-05T12:15:00+05:30,4428.850000,4435.800000,4420.000000,4423.750000,971
2020-03-05T12:30:00+05:30,4423.750000,4429.950000,4404.000000,4413.700000,714
2020-03-05T12:45:00+05:30,4413.700000,4414.050000,4404.550000,4409.700000,372
2020-03-05T13:00:00+05:30,4409.950000,4424.100000,4405.300000,4420.450000,415
2020-03-05T13:15:00+05:30,4420.450000,4423.000000,4416.000000,4418.550000,388
2020-03-05T13:30:00+05:30,4418.550000,4421.600000,4371.800000,4379.800000,1769
2020-03-05T13:45:00+05:30,4379.800000,4404.600000,4370.500000,4397.000000,2773
2020-03-05T14:00:00+05:30,4397.000000,4399.050000,4391.500000,4396.000000,373
2020-03-05T14:15:00+05:30,4396.000000,4419.000000,4392.050000,4402.100000,1167
2020-03-05T14:30:00+05:30,4402.100000,4418.800000,4391.500000,4412.950000,1140
2020-03-05T14:45:00+05:30,4412.950000,4423.000000,4408.000000,4419.800000,839
2020-03-05T15:00:00+05:30,4420.000000,4424.800000,4404.000000,4411.000000,2331
2020-03-05T15:15:00+05:30,4411.000000,4424.000000,4381.700000,4392.000000,4006
2020-03-06T09:15:00+05:30,4380.000000,4380.750000,4211.000000,4310.550000,6062
2020-03-06T09:30:00+05:30,4310.550000,4343.150000,4301.250000,4325.000000,2897
2020-03-06T09:45:00+05:30,4325.000000,4347.250000,4320.000000,4320.750000,1629
2020-03-06T10:00:00+05:30,4320.800000,4358.750000,4320.800000,4345.350000,1946
2020-03-06T10:15:00+05:30,4345.350000,4345.350000,4319.000000,4326.150000,943
2020-03-06T10:30:00+05:30,4326.150000,4326.150000,4294.300000,4305.300000,1560
2020-03-06T10:45:00+05:30,4305.300000,4310.000000,4300.450000,4304.050000,538
2020-03-06T11:00:00+05:30,4304.050000,4321.700000,4303.600000,4307.900000,478
2020-03-06T11:15:00+05:30,4307.750000,4320.750000,4302.400000,4305.150000,596
2020-03-06T11:30:00+05:30,4305.150000,4325.000000,4298.000000,4300.200000,905
2020-03-06T11:45:00+05:30,4300.200000,4322.000000,4300.000000,4315.500000,416
2020-03-06T12:00:00+05:30,4315.500000,4333.000000,4311.400000,4318.700000,700
2020-03-06T12:15:00+05:30,4317.000000,4324.000000,4315.000000,4320.400000,199
2020-03-06T12:30:00+05:30,4320.400000,4333.000000,4320.400000,4322.800000,429
2020-03-06T12:45:00+05:30,4322.500000,4330.000000,4321.000000,4325.000000,328
2020-03-06T13:00:00+05:30,4325.000000,4329.950000,4315.000000,4324.400000,679
2020-03-06T13:15:00+05:30,4324.500000,4342.650000,4322.650000,4337.050000,1381
2020-03-06T13:30:00+05:30,4337.050000,4338.000000,4322.700000,4332.800000,635
2020-03-06T13:45:00+05:30,4332.800000,4339.950000,4325.000000,4339.950000,430
2020-03-06T14:00:00+05:30,4339.950000,4340.000000,4317.850000,4324.900000,1440
2020-03-06T14:15:00+05:30,4324.900000,4340.000000,4322.650000,4332.950000,1065
2020-03-06T14:30:00+05:30,4332.950000,4337.950000,4323.950000,4330.000000,1338
2020-03-06T14:45:00+05:30,4330.000000,4342.150000,4330.000000,4342.050000,482
2020-03-06T15:00:00+05:30,4342.100000,4427.900000,4342.100000,4378.850000,8240
2020-03-06T15:15:00+05:30,4380.200000,4470.000000,4378.100000,4450.000000,7714
2020-03-09T09:15:00+05:30,4401.000000,4439.850000,4370.900000,4393.100000,4282
2020-03-09T09:30:00+05:30,4393.100000,4396.500000,4351.100000,4352.100000,2495
2020-03-09T09:45:00+05:30,4356.400000,4358.950000,4275.000000,4328.000000,4335
2020-03-09T10:00:00+05:30,4328.000000,4339.000000,4292.800000,4330.300000,4152
2020-03-09T10:15:00+05:30,4324.100000,4335.150000,4297.450000,4312.850000,1442
2020-03-09T10:30:00+05:30,4319.300000,4319.300000,4290.100000,4290.100000,1694
2020-03-09T10:45:00+05:30,4293.400000,4310.000000,4275.000000,4305.350000,2735
2020-03-09T11:00:00+05:30,4300.500000,4338.700000,4300.000000,4326.100000,1518
2020-03-09T11:15:00+05:30,4326.100000,4338.000000,4320.000000,4333.850000,852
2020-03-09T11:30:00+05:30,4333.850000,4336.100000,4322.950000,4330.000000,822
2020-03-09T11:45:00+05:30,4330.000000,4332.950000,4319.800000,4326.000000,533
2020-03-09T12:00:00+05:30,4326.000000,4330.000000,4315.000000,4317.500000,592
2020-03-09T12:15:00+05:30,4317.500000,4329.500000,4317.300000,4325.550000,674
2020-03-09T12:30:00+05:30,4325.550000,4325.550000,4308.000000,4315.050000,1446
2020-03-09T12:45:00+05:30,4311.000000,4321.100000,4288.000000,4293.950000,2564
2020-03-09T13:00:00+05:30,4293.950000,4305.400000,4232.300000,4285.300000,4018
2020-03-09T13:15:00+05:30,4285.300000,4309.550000,4277.050000,4295.050000,1854
2020-03-09T13:30:00+05:30,4295.050000,4299.700000,4253.050000,4288.200000,3040
2020-03-09T13:45:00+05:30,4288.600000,4306.500000,4276.500000,4303.950000,2260
2020-03-09T14:00:00+05:30,4300.000000,4319.000000,4295.000000,4300.750000,1515
2020-03-09T14:15:00+05:30,4300.050000,4314.500000,4300.000000,4304.350000,801
2020-03-09T14:30:00+05:30,4303.950000,4308.500000,4300.000000,4303.400000,1002
2020-03-09T14:45:00+05:30,4303.400000,4334.250000,4292.750000,4328.250000,3576
2020-03-09T15:00:00+05:30,4327.300000,4333.500000,4300.000000,4311.000000,3125
2020-03-09T15:15:00+05:30,4311.000000,4311.000000,4296.000000,4300.000000,4366
2020-03-11T09:15:00+05:30,4333.900000,4370.000000,4307.200000,4362.000000,2506
2020-03-11T09:30:00+05:30,4362.000000,4364.850000,4285.000000,4289.950000,1997
2020-03-11T09:45:00+05:30,4289.950000,4298.000000,4260.000000,4267.950000,2250
2020-03-11T10:00:00+05:30,4268.150000,4279.950000,4252.700000,4255.000000,1323
2020-03-11T10:15:00+05:30,4255.000000,4273.700000,4245.000000,4257.550000,1196
2020-03-11T10:30:00+05:30,4262.350000,4262.800000,4230.050000,4243.000000,2876
2020-03-11T10:45:00+05:30,4243.050000,4279.900000,4236.950000,4268.200000,1323
2020-03-11T11:00:00+05:30,4268.200000,4276.950000,4254.000000,4264.850000,502
2020-03-11T11:15:00+05:30,4264.850000,4276.950000,4252.750000,4267.600000,505
2020-03-11T11:30:00+05:30,4267.600000,4288.750000,4251.250000,4278.200000,1070
2020-03-11T11:45:00+05:30,4278.200000,4304.900000,4276.800000,4285.000000,1654
2020-03-11T12:00:00+05:30,4289.900000,4295.650000,4268.050000,4270.250000,1547
2020-03-11T12:15:00+05:30,4270.250000,4278.000000,4263.700000,4272.750000,554
2020-03-11T12:30:00+05:30,4272.750000,4279.000000,4260.000000,4270.000000,783
2020-03-11T12:45:00+05:30,4271.950000,4293.000000,4270.000000,4292.750000,2850
2020-03-11T13:00:00+05:30,4291.750000,4298.000000,4279.650000,4293.050000,1370
2020-03-11T13:15:00+05:30,4293.050000,4297.000000,4273.250000,4295.950000,342
2020-03-11T13:30:00+05:30,4295.950000,4297.000000,4280.000000,4295.000000,427
2020-03-11T13:45:00+05:30,4295.000000,4295.000000,4280.050000,4293.000000,637
2020-03-11T14:00:00+05:30,4292.000000,4295.900000,4280.000000,4290.000000,730
2020-03-11T14:15:00+05:30,4290.000000,4336.950000,4280.050000,4324.900000,2197
2020-03-11T14:30:00+05:30,4322.100000,4324.900000,4300.950000,4323.950000,1375
2020-03-11T14:45:00+05:30,4323.950000,4323.950000,4268.000000,4315.000000,1399
2020-03-11T15:00:00+05:30,4313.400000,4317.300000,4251.250000,4277.950000,2055
2020-03-11T15:15:00+05:30,4274.000000,4285.600000,4250.000000,4269.000000,2882
2020-03-12T09:15:00+05:30,4149.000000,4179.950000,4071.100000,4109.950000,8089
2020-03-12T09:30:00+05:30,4109.950000,4115.650000,4089.850000,4103.750000,2301
2020-03-12T09:45:00+05:30,4103.750000,4108.000000,4066.150000,4087.050000,2469
2020-03-12T10:00:00+05:30,4087.050000,4088.000000,4051.350000,4070.550000,2933
2020-03-12T10:15:00+05:30,4070.550000,4080.000000,4062.000000,4064.950000,983
2020-03-12T10:30:00+05:30,4064.950000,4074.000000,4050.000000,4055.100000,2174
2020-03-12T10:45:00+05:30,4055.100000,4056.700000,4001.100000,4029.150000,2943
2020-03-12T11:00:00+05:30,4029.150000,4029.300000,3950.000000,4019.550000,6526
2020-03-12T11:15:00+05:30,4019.550000,4082.000000,4017.700000,4078.900000,3293
2020-03-12T11:30:00+05:30,4078.900000,4119.950000,4075.150000,4089.600000,3989
2020-03-12T11:45:00+05:30,4089.600000,4100.000000,4064.250000,4080.000000,1862
2020-03-12T12:00:00+05:30,4080.000000,4112.000000,4077.500000,4100.200000,1771
2020-03-12T12:15:00+05:30,4100.200000,4125.000000,4100.000000,4125.000000,3333
2020-03-12T12:30:00+05:30,4125.000000,4125.000000,4091.200000,4093.500000,1936
2020-03-12T12:45:00+05:30,4093.500000,4124.950000,4091.050000,4100.400000,1660
2020-03-12T13:00:00+05:30,4100.250000,4100.250000,4055.000000,4090.000000,2731
2020-03-12T13:15:00+05:30,4090.000000,4096.000000,4075.000000,4091.100000,1692
2020-03-12T13:30:00+05:30,4091.100000,4120.000000,4069.950000,4120.000000,1899
2020-03-12T13:45:00+05:30,4120.000000,4125.000000,4106.600000,4123.250000,1750
2020-03-12T14:00:00+05:30,4123.250000,4134.550000,4098.200000,4098.200000,3286
2020-03-12T14:15:00+05:30,4098.200000,4135.000000,4087.750000,4096.750000,4674
2020-03-12T14:30:00+05:30,4096.750000,4119.000000,4075.000000,4115.000000,3864
2020-03-12T14:45:00+05:30,4115.600000,4148.650000,4115.000000,4133.100000,5688
2020-03-12T15:00:00+05:30,4133.100000,4147.700000,4109.950000,4147.700000,3233
2020-03-12T15:15:00+05:30,4148.000000,4191.500000,4148.000000,4161.000000,5540
2020-03-13T09:15:00+05:30,3815.000000,4036.200000,3736.100000,3870.200000,4625
2020-03-13T10:15:00+05:30,3780.000000,3999.850000,3525.000000,3829.050000,8109
2020-03-13T10:30:00+05:30,3826.050000,4000.000000,3826.050000,3984.000000,6163
2020-03-13T10:45:00+05:30,3982.750000,4087.350000,3901.000000,3920.750000,4783
2020-03-13T11:00:00+05:30,3912.200000,4048.950000,3901.000000,3979.250000,3235
2020-03-13T11:15:00+05:30,3981.000000,4028.000000,3981.000000,4017.000000,2231
2020-03-13T11:30:00+05:30,4017.000000,4028.000000,3984.950000,4021.000000,2004
2020-03-13T11:45:00+05:30,4021.000000,4143.950000,4007.900000,4140.000000,3169
2020-03-13T12:00:00+05:30,4140.000000,4185.000000,4093.400000,4155.750000,3583
2020-03-13T12:15:00+05:30,4155.750000,4198.000000,4150.000000,4192.850000,2557
2020-03-13T12:30:00+05:30,4184.250000,4237.350000,4180.050000,4190.000000,3104
2020-03-13T12:45:00+05:30,4191.000000,4255.000000,4189.300000,4243.100000,3673
2020-03-13T13:00:00+05:30,4238.850000,4259.700000,4190.000000,4190.000000,2727
2020-03-13T13:15:00+05:30,4190.000000,4226.150000,4186.600000,4195.000000,2530
2020-03-13T13:30:00+05:30,4195.000000,4225.300000,4188.050000,4196.950000,1860
2020-03-13T13:45:00+05:30,4196.950000,4201.450000,4155.900000,4173.550000,1908
2020-03-13T14:00:00+05:30,4173.550000,4182.450000,4121.100000,4138.350000,1844
2020-03-13T14:15:00+05:30,4138.350000,4145.400000,4115.000000,4135.450000,1165
2020-03-13T14:30:00+05:30,4135.450000,4137.950000,4071.150000,4115.900000,1787
2020-03-13T14:45:00+05:30,4115.950000,4180.000000,4115.950000,4159.950000,2657
2020-03-13T15:00:00+05:30,4160.000000,4299.050000,4148.100000,4290.200000,5238
2020-03-13T15:15:00+05:30,4290.000000,4345.000000,4280.000000,4310.050000,6652
2020-03-16T09:15:00+05:30,4280.000000,4280.000000,4176.400000,4240.050000,2987
2020-03-16T09:30:00+05:30,4240.050000,4300.600000,4209.050000,4264.900000,4487
2020-03-16T09:45:00+05:30,4269.850000,4383.150000,4264.950000,4365.300000,6281
2020-03-16T10:00:00+05:30,4370.200000,4380.000000,4323.000000,4338.050000,2746
2020-03-16T10:15:00+05:30,4339.650000,4374.650000,4330.650000,4351.000000,2299
2020-03-16T10:30:00+05:30,4351.000000,4368.250000,4334.050000,4351.100000,1297
2020-03-16T10:45:00+05:30,4351.100000,4365.000000,4334.200000,4360.150000,1062
2020-03-16T11:00:00+05:30,4360.150000,4361.400000,4323.300000,4335.750000,1370
2020-03-16T11:15:00+05:30,4335.750000,4360.000000,4335.750000,4355.000000,1167
2020-03-16T11:30:00+05:30,4357.600000,4364.400000,4326.100000,4351.450000,2276
2020-03-16T11:45:00+05:30,4351.450000,4360.950000,4307.900000,4359.700000,1543
2020-03-16T12:00:00+05:30,4359.700000,4359.700000,4310.000000,4328.650000,1176
2020-03-16T12:15:00+05:30,4328.650000,4337.100000,4305.050000,4316.600000,902
2020-03-16T12:30:00+05:30,4316.600000,4317.600000,4283.200000,4313.750000,1449
2020-03-16T12:45:00+05:30,4313.750000,4350.800000,4305.550000,4339.000000,943
2020-03-16T13:00:00+05:30,4339.000000,4356.000000,4336.000000,4343.650000,1180
2020-03-16T13:15:00+05:30,4343.650000,4345.000000,4302.000000,4315.000000,2015
2020-03-16T13:30:00+05:30,4315.000000,4321.950000,4302.350000,4309.000000,548
2020-03-16T13:45:00+05:30,4309.000000,4311.000000,4271.000000,4300.000000,1324
2020-03-16T14:00:00+05:30,4300.000000,4321.350000,4272.000000,4274.950000,1391
2020-03-16T14:15:00+05:30,4275.000000,4299.550000,4272.000000,4291.950000,1119
2020-03-16T14:30:00+05:30,4290.000000,4310.000000,4270.000000,4273.450000,1699
2020-03-16T14:45:00+05:30,4273.450000,4285.000000,4266.000000,4279.950000,941
2020-03-16T15:00:00+05:30,4279.950000,4300.350000,4231.000000,4239.450000,2345
2020-03-16T15:15:00+05:30,4239.450000,4245.550000,4160.000000,4170.000000,3002
2020-03-17T09:15:00+05:30,4165.000000,4244.450000,4142.050000,4160.050000,2907
2020-03-17T09:30:00+05:30,4160.000000,4252.050000,4160.000000,4237.000000,2644
2020-03-17T09:45:00+05:30,4237.000000,4240.150000,4165.000000,4192.200000,2034
2020-03-17T10:00:00+05:30,4192.200000,4238.000000,4171.250000,4208.100000,5001
2020-03-17T10:15:00+05:30,4208.150000,4215.500000,4191.300000,4208.400000,1132
