Date,Open,High,Low,Close,Volume
2020-03-17T10:30:00+05:30,4208.400000,4216.500000,4182.300000,4183.700000,1179
2020-03-17T10:45:00+05:30,4183.700000,4189.950000,4170.000000,4170.000000,1311
2020-03-17T11:00:00+05:30,4170.000000,4174.950000,4121.600000,4157.000000,2126
2020-03-17T11:15:00+05:30,4157.000000,4166.750000,4147.150000,4165.000000,513
2020-03-17T11:30:00+05:30,4166.750000,4175.950000,4149.950000,4157.550000,1678
2020-03-17T11:45:00+05:30,4157.550000,4179.850000,4153.250000,4178.500000,667
2020-03-17T12:00:00+05:30,4178.500000,4179.850000,4161.200000,4162.900000,408
2020-03-17T12:15:00+05:30,4161.200000,4173.000000,4136.250000,4140.000000,1000
2020-03-17T12:30:00+05:30,4140.000000,4171.100000,4117.050000,4117.950000,1746
2020-03-17T12:45:00+05:30,4117.950000,4157.000000,4117.950000,4148.150000,721
2020-03-17T13:00:00+05:30,4148.150000,4184.750000,4142.400000,4169.900000,659
2020-03-17T13:15:00+05:30,4169.900000,4173.150000,4160.000000,4168.000000,486
2020-03-17T13:30:00+05:30,4168.000000,4172.950000,4154.000000,4170.000000,402
2020-03-17T13:45:00+05:30,4162.000000,4173.000000,4157.250000,4172.900000,829
2020-03-17T14:00:00+05:30,4172.900000,4174.950000,4135.100000,4158.450000,920
2020-03-17T14:15:00+05:30,4158.450000,4169.500000,4135.100000,4144.600000,902
2020-03-17T14:30:00+05:30,4144.600000,4217.450000,4144.450000,4200.000000,2839
2020-03-17T14:45:00+05:30,4200.000000,4201.450000,4165.500000,4180.000000,1755
2020-03-17T15:00:00+05:30,4180.000000,4205.000000,4176.100000,4193.000000,1974
2020-03-17T15:15:00+05:30,4193.000000,4196.000000,4140.100000,4162.900000,2303
2020-03-18T09:15:00+05:30,4250.000000,4294.950000,4203.050000,4220.000000,3346
2020-03-18T09:30:00+05:30,4220.000000,4224.950000,4200.050000,4206.800000,1311
2020-03-18T09:45:00+05:30,4202.050000,4213.300000,4140.100000,4174.000000,2915
2020-03-18T10:00:00+05:30,4174.000000,4200.000000,4162.000000,4182.450000,594
2020-03-18T10:15:00+05:30,4182.450000,4200.000000,4153.400000,4176.050000,1400
2020-03-18T10:30:00+05:30,4176.050000,4199.650000,4165.000000,4194.250000,346
2020-03-18T10:45:00+05:30,4194.250000,4194.250000,4167.500000,4182.000000,260
2020-03-18T11:00:00+05:30,4182.000000,4186.500000,4164.000000,4174.750000,477
2020-03-18T11:15:00+05:30,4175.000000,4175.000000,4160.050000,4174.750000,358
2020-03-18T11:30:00+05:30,4174.750000,4177.450000,4170.000000,4175.000000,274
2020-03-18T11:45:00+05:30,4175.000000,4175.000000,4120.000000,4120.000000,1502
2020-03-18T12:00:00+05:30,4120.000000,4137.950000,4100.000000,4115.000000,1239
2020-03-18T12:15:00+05:30,4119.950000,4165.000000,4118.950000,4165.000000,855
2020-03-18T12:30:00+05:30,4159.850000,4168.000000,4110.000000,4130.000000,1476
2020-03-18T12:45:00+05:30,4130.000000,4159.900000,4115.000000,4118.850000,1262
2020-03-18T13:00:00+05:30,4115.000000,4144.000000,4065.500000,4134.550000,1459
2020-03-18T13:15:00+05:30,4140.750000,4153.000000,4134.100000,4148.000000,726
2020-03-18T13:30:00+05:30,4148.000000,4184.900000,4148.000000,4176.800000,1223
2020-03-18T13:45:00+05:30,4176.800000,4190.000000,4171.050000,4177.700000,1413
2020-03-18T14:00:00+05:30,4177.700000,4183.900000,4144.100000,4145.950000,790
2020-03-18T14:15:00+05:30,4150.000000,4150.000000,4100.050000,4123.100000,1736
2020-03-18T14:30:00+05:30,4123.100000,4125.000000,4080.000000,4103.900000,2081
2020-03-18T14:45:00+05:30,4103.900000,4103.900000,4051.050000,4051.050000,1115
2020-03-18T15:00:00+05:30,4051.000000,4070.000000,4010.950000,4024.950000,2656
2020-03-18T15:15:00+05:30,4024.950000,4025.000000,4000.000000,4009.050000,4119
2020-03-19T09:15:00+05:30,3985.000000,3985.000000,3744.300000,3754.550000,5589
2020-03-19T09:30:00+05:30,3754.550000,3840.000000,3701.000000,3840.000000,4543
2020-03-19T09:45:00+05:30,3834.400000,3856.000000,3758.000000,3790.400000,2462
2020-03-19T10:00:00+05:30,3790.400000,3813.950000,3745.150000,3790.700000,3364
2020-03-19T10:15:00+05:30,3790.700000,3840.000000,3780.700000,3810.000000,2270
2020-03-19T10:30:00+05:30,3810.000000,3815.200000,3732.150000,3752.000000,1888
2020-03-19T10:45:00+05:30,3752.000000,3782.100000,3744.600000,3780.000000,1467
2020-03-19T11:00:00+05:30,3780.000000,3812.200000,3761.600000,3790.000000,3177
2020-03-19T11:15:00+05:30,3790.000000,3819.150000,3758.050000,3787.950000,2957
2020-03-19T11:30:00+05:30,3787.950000,3795.000000,3771.050000,3780.050000,1251
2020-03-19T11:45:00+05:30,3780.050000,3839.950000,3780.050000,3812.200000,2066
2020-03-19T12:00:00+05:30,3809.100000,3895.000000,3800.050000,3880.000000,2410
2020-03-19T12:15:00+05:30,3880.050000,3920.000000,3880.000000,3909.650000,2393
2020-03-19T12:30:00+05:30,3909.650000,3940.000000,3880.350000,3931.850000,1916
2020-03-19T12:45:00+05:30,3939.700000,4095.000000,3932.200000,4086.450000,3813
2020-03-19T13:00:00+05:30,4086.450000,4093.100000,4054.450000,4057.000000,3420
2020-03-19T13:15:00+05:30,4054.300000,4067.100000,3966.900000,3978.750000,4091
2020-03-19T13:30:00+05:30,3980.000000,4025.000000,3954.050000,4011.200000,1674
2020-03-19T13:45:00+05:30,4011.200000,4028.500000,3990.850000,4024.300000,2674
2020-03-19T14:00:00+05:30,4028.400000,4028.400000,4000.100000,4024.600000,1628
2020-03-19T14:15:00+05:30,4024.600000,4028.350000,3982.300000,4004.600000,1589
2020-03-19T14:30:00+05:30,4004.600000,4025.000000,3965.050000,4024.000000,1383
2020-03-19T14:45:00+05:30,4025.250000,4028.250000,4004.050000,4004.050000,5333
2020-03-19T15:00:00+05:30,4004.050000,4029.850000,3979.150000,3989.550000,2577
2020-03-19T15:15:00+05:30,3989.550000,4025.000000,3970.100000,4009.000000,2550
2020-03-20T09:15:00+05:30,4035.300000,4147.100000,4032.250000,4063.050000,3145
2020-03-20T09:30:00+05:30,4063.050000,4067.950000,4019.500000,4057.000000,1302
2020-03-20T09:45:00+05:30,4057.000000,4069.000000,4025.200000,4050.000000,842
2020-03-20T10:00:00+05:30,4050.000000,4069.950000,4036.450000,4067.000000,1409
2020-03-20T10:15:00+05:30,4065.300000,4070.000000,4060.000000,4068.250000,522
2020-03-20T10:30:00+05:30,4068.250000,4070.000000,4030.000000,4034.250000,789
2020-03-20T10:45:00+05:30,4034.250000,4060.000000,4031.000000,4045.650000,517
2020-03-20T11:00:00+05:30,4045.650000,4060.400000,4041.800000,4050.750000,968
2020-03-20T11:15:00+05:30,4050.750000,4060.000000,4045.250000,4050.000000,910
2020-03-20T11:30:00+05:30,4048.000000,4055.600000,4035.000000,4051.200000,640
2020-03-20T11:45:00+05:30,4051.200000,4052.000000,4038.550000,4044.650000,624
2020-03-20T12:00:00+05:30,4044.650000,4060.000000,4030.050000,4044.000000,1838
2020-03-20T12:15:00+05:30,4045.000000,4075.000000,4041.550000,4046.050000,1885
2020-03-20T12:30:00+05:30,4046.050000,4054.250000,4040.000000,4045.250000,1327
2020-03-20T12:45:00+05:30,4045.250000,4062.000000,4044.000000,4060.050000,1343
2020-03-20T13:00:00+05:30,4060.000000,4069.150000,4052.000000,4064.900000,1459
2020-03-20T13:15:00+05:30,4064.900000,4070.000000,4030.000000,4041.400000,2323
2020-03-20T13:30:00+05:30,4041.400000,4058.700000,4028.750000,4046.200000,1410
2020-03-20T13:45:00+05:30,4046.200000,4054.450000,4007.400000,4019.900000,1800
2020-03-20T14:00:00+05:30,4019.900000,4031.950000,4000.200000,4008.000000,1500
2020-03-20T14:15:00+05:30,4008.000000,4022.000000,3966.450000,4022.000000,1478
2020-03-20T14:30:00+05:30,4020.750000,4046.600000,4012.000000,4046.000000,1204
2020-03-20T14:45:00+05:30,4046.300000,4050.000000,4015.000000,4034.950000,1180
2020-03-20T15:00:00+05:30,4034.950000,4034.950000,4000.000000,4000.000000,1915
2020-03-20T15:15:00+05:30,4001.250000,4050.000000,3995.050000,4010.000000,2820
2020-03-23T09:15:00+05:30,3575.000000,3916.000000,3575.000000,3830.450000,1771
2020-03-23T09:30:00+05:30,3830.450000,3831.500000,3792.050000,3825.950000,1419
2020-03-23T09:45:00+05:30,3836.350000,3875.000000,3830.050000,3870.000000,843
2020-03-23T10:45:00+05:30,3890.000000,3900.000000,3850.000000,3862.000000,244
2020-03-23T11:00:00+05:30,3853.000000,3862.000000,3750.000000,3758.750000,1846
2020-03-23T11:15:00+05:30,3750.000000,3762.950000,3666.050000,3675.700000,1438
2020-03-23T11:30:00+05:30,3675.700000,3732.300000,3664.950000,3729.950000,1024
2020-03-23T11:45:00+05:30,3729.950000,3732.650000,3700.050000,3720.200000,1377
2020-03-23T12:00:00+05:30,3707.500000,3721.100000,3650.000000,3685.350000,701
2020-03-23T12:15:00+05:30,3685.350000,3769.900000,3675.600000,3767.050000,807
2020-03-23T12:30:00+05:30,3764.100000,3817.950000,3712.850000,3816.900000,1038
2020-03-23T12:45:00+05:30,3817.900000,3840.000000,3763.100000,3763.100000,1324
2020-03-23T13:00:00+05:30,3763.100000,3835.000000,3763.100000,3835.000000,578
2020-03-23T13:15:00+05:30,3835.000000,3862.000000,3815.050000,3839.750000,849
2020-03-23T13:30:00+05:30,3839.750000,3843.850000,3800.000000,3806.900000,518
2020-03-23T13:45:00+05:30,3806.900000,3806.900000,3759.650000,3782.450000,395
2020-03-23T14:00:00+05:30,3782.450000,3782.450000,3660.000000,3665.000000,1128
2020-03-23T14:15:00+05:30,3665.000000,3732.650000,3665.000000,3732.650000,419
2020-03-23T14:30:00+05:30,3730.000000,3747.950000,3689.650000,3725.400000,914
2020-03-23T14:45:00+05:30,3725.400000,3739.950000,3718.300000,3730.000000,565
2020-03-23T15:00:00+05:30,3730.000000,3730.000000,3627.050000,3662.000000,1892
2020-03-23T15:15:00+05:30,3669.600000,3718.900000,3662.000000,3685.000000,1560
2020-03-24T09:15:00+05:30,3850.000000,3898.900000,3725.000000,3728.500000,1883
2020-03-24T09:30:00+05:30,3728.500000,3733.850000,3620.000000,3650.650000,2258
2020-03-24T09:45:00+05:30,3656.400000,3725.000000,3653.550000,3720.100000,1459
2020-03-24T10:00:00+05:30,3724.900000,3739.600000,3674.000000,3719.000000,535
2020-03-24T10:15:00+05:30,3719.250000,3740.000000,3663.150000,3670.000000,1167
2020-03-24T10:30:00+05:30,3670.000000,3725.100000,3649.100000,3701.050000,897
2020-03-24T10:45:00+05:30,3701.050000,3739.500000,3672.050000,3715.450000,647
2020-03-24T11:00:00+05:30,3715.450000,3728.950000,3700.000000,3720.050000,349
2020-03-24T11:15:00+05:30,3720.050000,3750.000000,3717.250000,3734.750000,694
2020-03-24T11:30:00+05:30,3734.750000,3749.950000,3733.550000,3743.250000,278
2020-03-24T11:45:00+05:30,3743.250000,3769.850000,3725.000000,3734.500000,451
2020-03-24T12:00:00+05:30,3734.500000,3760.000000,3734.500000,3756.600000,431
2020-03-24T12:15:00+05:30,3756.600000,3784.950000,3747.650000,3784.900000,585
2020-03-24T12:30:00+05:30,3784.900000,3815.000000,3766.850000,3808.100000,1127
2020-03-24T12:45:00+05:30,3808.100000,3845.000000,3787.000000,3800.100000,1528
2020-03-24T13:00:00+05:30,3800.100000,3805.000000,3771.100000,3782.250000,484
2020-03-24T13:15:00+05:30,3782.250000,3787.500000,3766.300000,3774.950000,523
2020-03-24T13:30:00+05:30,3774.950000,3800.000000,3774.950000,3785.050000,956
2020-03-24T13:45:00+05:30,3785.050000,3797.350000,3715.950000,3735.500000,943
2020-03-24T14:00:00+05:30,3735.500000,3750.000000,3710.000000,3737.550000,466
2020-03-24T14:15:00+05:30,3737.550000,3750.000000,3723.000000,3737.100000,652
2020-03-24T14:30:00+05:30,3737.100000,3743.950000,3691.750000,3712.050000,625
2020-03-24T14:45:00+05:30,3712.050000,3715.950000,3665.000000,3675.600000,1393
2020-03-24T15:00:00+05:30,3675.600000,3700.000000,3650.200000,3661.950000,1610
2020-03-24T15:15:00+05:30,3661.950000,3730.000000,3625.750000,3685.000000,5262
2020-03-25T09:15:00+05:30,3675.000000,3785.950000,3675.000000,3735.000000,1011
2020-03-25T09:30:00+05:30,3735.000000,3738.000000,3680.400000,3708.900000,719
2020-03-25T09:45:00+05:30,3708.900000,3708.950000,3690.600000,3691.050000,224
2020-03-25T10:00:00+05:30,3691.050000,3706.550000,3691.050000,3703.900000,381
2020-03-25T10:15:00+05:30,3703.900000,3710.900000,3693.250000,3701.350000,454
2020-03-25T10:30:00+05:30,3701.350000,3704.750000,3691.000000,3693.400000,467
2020-03-25T10:45:00+05:30,3693.400000,3704.950000,3693.000000,3704.950000,151
2020-03-25T11:00:00+05:30,3704.950000,3710.900000,3704.950000,3710.900000,98
2020-03-25T11:15:00+05:30,3710.900000,3724.250000,3710.200000,3720.000000,117
2020-03-25T11:30:00+05:30,3720.000000,3724.250000,3712.550000,3724.150000,178
2020-03-25T11:45:00+05:30,3724.150000,3724.150000,3668.600000,3698.000000,1246
2020-03-25T12:00:00+05:30,3698.000000,3700.000000,3685.050000,3690.000000,247
2020-03-25T12:15:00+05:30,3690.000000,3695.000000,3681.050000,3686.000000,224
2020-03-25T12:30:00+05:30,3686.000000,3695.000000,3686.000000,3695.000000,331
2020-03-25T12:45:00+05:30,3695.000000,3700.000000,3690.050000,3699.900000,743
2020-03-25T13:00:00+05:30,3699.900000,3720.500000,3692.650000,3701.050000,1273
2020-03-25T13:15:00+05:30,3701.050000,3715.000000,3701.050000,3715.000000,949
2020-03-25T13:30:00+05:30,3715.000000,3715.000000,3679.000000,3715.000000,634
2020-03-25T13:45:00+05:30,3715.000000,3715.000000,3696.000000,3710.150000,259
2020-03-25T14:00:00+05:30,3713.000000,3714.950000,3700.000000,3708.950000,500
2020-03-25T14:15:00+05:30,3708.950000,3715.000000,3696.050000,3698.150000,743
2020-03-25T14:30:00+05:30,3698.150000,3715.000000,3693.300000,3707.800000,467
2020-03-25T14:45:00+05:30,3707.800000,3713.600000,3695.150000,3701.250000,779
2020-03-25T15:00:00+05:30,3701.250000,3709.000000,3685.350000,3690.800000,1780
2020-03-25T15:15:00+05:30,3690.800000,3704.000000,3680.000000,3687.000000,1521
2020-03-26T09:15:00+05:30,3723.800000,3778.950000,3708.100000,3765.000000,1838
2020-03-26T09:30:00+05:30,3765.000000,3770.000000,3732.000000,3763.600000,793
2020-03-26T09:45:00+05:30,3763.600000,3862.400000,3755.900000,3847.300000,3493
2020-03-26T10:00:00+05:30,3847.000000,3885.150000,3847.000000,3869.900000,2282
2020-03-26T10:15:00+05:30,3869.950000,3900.000000,3850.000000,3888.350000,2128
2020-03-26T10:30:00+05:30,3888.350000,3888.950000,3810.050000,3817.000000,1331
2020-03-26T10:45:00+05:30,3817.000000,3841.600000,3814.050000,3837.700000,539
2020-03-26T11:00:00+05:30,3830.050000,3841.650000,3806.100000,3820.000000,662
2020-03-26T11:15:00+05:30,3820.000000,3828.000000,3783.100000,3800.400000,788
2020-03-26T11:30:00+05:30,3800.400000,3828.000000,3783.800000,3805.950000,674
2020-03-26T11:45:00+05:30,3805.950000,3830.000000,3800.150000,3829.950000,476
2020-03-26T12:00:00+05:30,3829.950000,3857.950000,3800.000000,3820.750000,576
2020-03-26T12:15:00+05:30,3812.150000,3821.900000,3800.000000,3814.900000,612
2020-03-26T12:30:00+05:30,3814.900000,3814.900000,3803.000000,3805.000000,297
2020-03-26T12:45:00+05:30,3805.000000,3822.250000,3800.000000,3822.000000,806
2020-03-26T13:00:00+05:30,3822.000000,3836.450000,3820.000000,3820.000000,647
2020-03-26T13:15:00+05:30,3820.000000,3832.700000,3818.250000,3824.000000,595
2020-03-26T13:30:00+05:30,3824.000000,3834.150000,3812.100000,3824.100000,1171
2020-03-26T13:45:00+05:30,3824.100000,3865.500000,3818.150000,3851.200000,1025
2020-03-26T14:00:00+05:30,3851.200000,3859.900000,3843.350000,3850.000000,1427
2020-03-26T14:15:00+05:30,3857.950000,3890.950000,3837.150000,3880.800000,1695
2020-03-26T14:30:00+05:30,3880.800000,3899.000000,3880.000000,3885.050000,832
2020-03-26T14:45:00+05:30,3885.000000,3950.000000,3885.000000,3910.000000,3347
2020-03-26T15:00:00+05:30,3910.000000,3919.950000,3888.050000,3901.550000,1924
2020-03-26T15:15:00+05:30,3901.600000,3910.950000,3892.500000,3900.000000,3546
2020-03-27T09:15:00+05:30,3950.000000,3994.000000,3931.950000,3931.950000,1437
2020-03-27T09:30:00+05:30,3931.950000,3948.050000,3856.050000,3902.700000,1763
2020-03-27T09:45:00+05:30,3902.700000,3923.100000,3871.700000,3875.000000,1199
2020-03-27T10:00:00+05:30,3875.000000,3888.100000,3840.000000,3846.000000,1169
2020-03-27T10:15:00+05:30,3845.350000,3872.200000,3800.000000,3821.300000,1886
2020-03-27T10:30:00+05:30,3817.200000,3821.300000,3802.000000,3804.850000,883
2020-03-27T10:45:00+05:30,3804.850000,3818.500000,3781.200000,3785.100000,2312
2020-03-27T11:00:00+05:30,3789.500000,3811.950000,3762.000000,3772.700000,1431
2020-03-27T11:15:00+05:30,3772.750000,3815.050000,3763.000000,3778.000000,2516
2020-03-27T11:30:00+05:30,3778.000000,3799.000000,3756.000000,3767.500000,1111
2020-03-27T11:45:00+05:30,3767.500000,3799.850000,3765.000000,3789.450000,936
2020-03-27T12:00:00+05:30,3789.450000,3794.950000,3765.000000,3779.850000,706
2020-03-27T12:15:00+05:30,3779.850000,3789.950000,3760.000000,3775.000000,737
2020-03-27T12:30:00+05:30,3775.000000,3780.650000,3756.000000,3756.050000,760
2020-03-27T12:45:00+05:30,3756.000000,3781.200000,3747.400000,3772.050000,1526
2020-03-27T13:00:00+05:30,3772.050000,3786.450000,3756.650000,3758.200000,802
2020-03-27T13:15:00+05:30,3758.200000,3784.650000,3732.250000,3781.850000,1243
2020-03-27T13:30:00+05:30,3780.000000,3783.700000,3751.550000,3760.350000,777
2020-03-27T13:45:00+05:30,3760.350000,3764.750000,3732.250000,3739.200000,1804
2020-03-27T14:00:00+05:30,3739.200000,3770.300000,3732.250000,3750.000000,1574
2020-03-27T14:15:00+05:30,3750.000000,3750.750000,3730.100000,3747.550000,1190
2020-03-27T14:30:00+05:30,3748.300000,3749.900000,3714.700000,3716.400000,1860
2020-03-27T14:45:00+05:30,3716.400000,3731.850000,3696.800000,3700.000000,3572
2020-03-27T15:00:00+05:30,3699.750000,3813.500000,3675.000000,3755.750000,5545
2020-03-27T15:15:00+05:30,3755.750000,3936.550000,3755.750000,3851.000000,6355
2020-03-30T09:15:00+05:30,3810.000000,3925.000000,3810.000000,3870.100000,3341
2020-03-30T09:30:00+05:30,3870.100000,3916.350000,3870.100000,3913.950000,1862
2020-03-30T09:45:00+05:30,3913.950000,3914.000000,3880.950000,3911.550000,1140
2020-03-30T10:00:00+05:30,3911.550000,3928.600000,3865.000000,3876.250000,1661
2020-03-30T10:15:00+05:30,3876.250000,3895.000000,3863.000000,3878.700000,721
2020-03-30T10:30:00+05:30,3878.700000,3897.950000,3878.700000,3895.600000,189
2020-03-30T10:45:00+05:30,3890.000000,3902.000000,3861.000000,3880.000000,744
2020-03-30T11:00:00+05:30,3880.000000,3881.450000,3861.350000,3876.000000,363
2020-03-30T11:15:00+05:30,3876.000000,3879.900000,3863.250000,3866.000000,516
2020-03-30T11:30:00+05:30,3866.000000,3866.000000,3850.050000,3856.650000,453
2020-03-30T11:45:00+05:30,3856.650000,3860.950000,3845.000000,3845.000000,501
2020-03-30T12:00:00+05:30,3845.000000,3849.000000,3811.000000,3815.200000,865
2020-03-30T12:15:00+05:30,3815.200000,3847.450000,3815.200000,3837.750000,569
2020-03-30T12:30:00+05:30,3837.750000,3860.950000,3834.600000,3851.200000,346
2020-03-30T12:45:00+05:30,3851.200000,3854.950000,3830.000000,3847.000000,285
2020-03-30T13:00:00+05:30,3847.000000,3850.000000,3833.950000,3836.650000,335
2020-03-30T13:15:00+05:30,3836.650000,3859.700000,3836.650000,3851.450000,353
2020-03-30T13:30:00+05:30,3851.450000,3860.950000,3850.050000,3855.250000,219
2020-03-30T13:45:00+05:30,3855.250000,3860.950000,3835.000000,3846.350000,367
2020-03-30T14:00:00+05:30,3846.350000,3889.950000,3840.250000,3870.000000,694
2020-03-30T14:15:00+05:30,3870.000000,3882.100000,3854.850000,3869.950000,585
2020-03-30T14:30:00+05:30,3869.950000,3874.150000,3862.250000,3869.650000,639
2020-03-30T14:45:00+05:30,3869.650000,3875.000000,3857.300000,3869.900000,2494
2020-03-30T15:00:00+05:30,3869.900000,3872.100000,3855.500000,3869.850000,1923
2020-03-30T15:15:00+05:30,3869.850000,3872.000000,3850.000000,3850.000000,3349
2020-03-31T09:15:00+05:30,3950.000000,3980.000000,3882.250000,3891.550000,1550
2020-03-31T09:30:00+05:30,3891.550000,3973.200000,3872.250000,3932.000000,1345
2020-03-31T09:45:00+05:30,3932.000000,3932.000000,3908.150000,3911.050000,673
2020-03-31T10:00:00+05:30,3911.050000,3935.050000,3911.050000,3932.000000,897
2020-03-31T10:15:00+05:30,3932.000000,3932.000000,3900.000000,3900.150000,519
2020-03-31T10:30:00+05:30,3900.150000,3927.700000,3900.000000,3909.800000,570
2020-03-31T10:45:00+05:30,3909.550000,3929.900000,3901.000000,3910.300000,790
2020-03-31T11:00:00+05:30,3910.300000,3910.300000,3876.000000,3890.000000,918
2020-03-31T11:15:00+05:30,3890.000000,3904.950000,3887.600000,3890.050000,297
2020-03-31T11:30:00+05:30,3890.050000,3900.000000,3885.750000,3892.050000,237
2020-03-31T11:45:00+05:30,3892.050000,3898.350000,3881.450000,3891.300000,273
2020-03-31T12:00:00+05:30,3891.300000,3897.100000,3883.100000,3884.900000,279
2020-03-31T12:15:00+05:30,3884.900000,3900.000000,3884.900000,3887.000000,375
2020-03-31T12:30:00+05:30,3887.000000,3898.950000,3886.000000,3898.600000,228
2020-03-31T12:45:00+05:30,3898.600000,3912.400000,3896.600000,3901.350000,507
2020-03-31T13:00:00+05:30,3901.350000,3910.000000,3892.000000,3900.000000,539
2020-03-31T13:15:00+05:30,3900.000000,3908.950000,3892.350000,3898.000000,787
2020-03-31T13:30:00+05:30,3898.000000,3907.750000,3897.400000,3901.650000,505
2020-03-31T13:45:00+05:30,3901.650000,3907.000000,3900.000000,3904.700000,475
2020-03-31T14:00:00+05:30,3904.700000,3908.500000,3900.000000,3900.000000,452
2020-03-31T14:15:00+05:30,3900.000000,3918.000000,3900.000000,3918.000000,557
2020-03-31T14:30:00+05:30,3918.000000,3930.000000,3900.000000,3907.050000,1332
2020-03-31T14:45:00+05:30,3907.050000,3996.950000,3904.250000,3993.950000,4502
2020-03-31T15:00:00+05:30,3994.000000,4050.000000,3975.000000,4017.600000,6611
2020-03-31T15:15:00+05:30,4024.050000,4067.100000,4005.200000,4050.050000,4523
2020-04-01T09:15:00+05:30,4020.000000,4020.000000,3906.000000,3990.000000,1693
2020-04-01T09:30:00+05:30,3990.000000,3990.000000,3971.150000,3978.650000,599
2020-04-01T09:45:00+05:30,3978.650000,3983.100000,3944.000000,3950.050000,977
2020-04-01T10:00:00+05:30,3950.050000,3960.000000,3867.000000,3875.000000,3656
2020-04-01T10:15:00+05:30,3875.000000,3923.350000,3867.050000,3870.050000,2879
2020-04-01T10:30:00+05:30,3875.000000,3909.000000,3869.650000,3885.400000,1648
2020-04-01T10:45:00+05:30,3885.400000,3909.000000,3885.400000,3900.150000,840
2020-04-01T11:00:00+05:30,3900.150000,3925.050000,3900.000000,3923.950000,962
2020-04-01T11:15:00+05:30,3916.000000,3939.900000,3911.750000,3939.900000,845
2020-04-01T11:30:00+05:30,3939.900000,3986.600000,3933.700000,3963.400000,2005
2020-04-01T11:45:00+05:30,3964.400000,3974.050000,3923.150000,3963.200000,986
2020-04-01T12:00:00+05:30,3963.200000,3974.050000,3940.600000,3940.900000,323
2020-04-01T12:15:00+05:30,3940.900000,3947.600000,3927.350000,3927.350000,456
2020-04-01T12:30:00+05:30,3936.600000,3938.600000,3920.050000,3929.500000,308
2020-04-01T12:45:00+05:30,3929.500000,3929.500000,3921.750000,3927.950000,229
2020-04-01T13:00:00+05:30,3928.000000,3949.600000,3926.100000,3947.950000,291
2020-04-01T13:15:00+05:30,3947.950000,3952.450000,3943.300000,3947.000000,146
2020-04-01T13:30:00+05:30,3947.000000,3960.000000,3930.000000,3950.300000,916
2020-04-01T13:45:00+05:30,3954.500000,3954.700000,3930.900000,3935.000000,474
2020-04-01T14:00:00+05:30,3935.000000,3936.300000,3827.050000,3936.300000,15425
2020-04-01T14:15:00+05:30,3949.300000,3974.000000,3902.000000,3928.950000,5940
2020-04-01T14:30:00+05:30,3928.350000,3970.000000,3896.200000,3951.700000,4666
2020-04-01T14:45:00+05:30,3951.700000,3952.000000,3903.000000,3946.750000,2334
2020-04-01T15:00:00+05:30,3946.750000,3966.000000,3942.150000,3958.050000,1724
2020-04-01T15:15:00+05:30,3958.050000,3999.800000,3931.250000,3990.000000,3226
2020-04-03T09:15:00+05:30,3990.000000,3990.000000,3860.450000,3940.000000,1602
2020-04-03T09:30:00+05:30,3940.000000,3940.000000,3916.800000,3924.650000,546
2020-04-03T09:45:00+05:30,3924.650000,3958.950000,3920.050000,3928.900000,646
2020-04-03T10:00:00+05:30,3928.900000,3928.900000,3906.450000,3920.750000,499
2020-04-03T10:15:00+05:30,3920.750000,3949.900000,3906.000000,3949.900000,473
2020-04-03T10:30:00+05:30,3949.900000,3984.800000,3941.000000,3974.750000,2005
2020-04-03T10:45:00+05:30,3974.750000,4024.150000,3955.000000,4010.000000,2319
2020-04-03T11:00:00+05:30,4010.000000,4035.250000,3988.600000,4034.100000,2751
2020-04-03T11:15:00+05:30,4034.100000,4040.000000,4004.050000,4004.050000,1008
2020-04-03T11:30:00+05:30,4004.050000,4119.000000,3986.250000,4072.000000,4525
2020-04-03T11:45:00+05:30,4072.000000,4087.900000,4050.000000,4057.950000,1078
2020-04-03T12:00:00+05:30,4050.000000,4080.000000,4050.000000,4062.000000,456
