Date,Open,High,Low,Close,Volume
2020-04-03T12:15:00+05:30,4071.650000,4075.000000,4043.050000,4046.000000,450
2020-04-03T12:30:00+05:30,4046.000000,4069.650000,4012.300000,4059.800000,561
2020-04-03T12:45:00+05:30,4059.800000,4059.800000,4038.250000,4050.800000,485
2020-04-03T13:00:00+05:30,4050.800000,4055.950000,4045.250000,4053.100000,175
2020-04-03T13:15:00+05:30,4053.100000,4059.900000,4048.000000,4058.100000,333
2020-04-03T13:30:00+05:30,4058.100000,4059.900000,4031.000000,4054.000000,384
2020-04-03T13:45:00+05:30,4054.000000,4057.200000,4025.700000,4039.100000,351
2020-04-03T14:00:00+05:30,4039.100000,4044.000000,4011.300000,4015.500000,1009
2020-04-03T14:15:00+05:30,4013.700000,4028.300000,4012.000000,4027.350000,637
2020-04-03T14:30:00+05:30,4027.350000,4028.500000,3982.000000,3995.000000,1280
2020-04-03T14:45:00+05:30,3995.000000,4034.950000,3995.000000,4025.000000,851
2020-04-03T15:00:00+05:30,4025.100000,4029.000000,4000.000000,4021.000000,784
2020-04-03T15:15:00+05:30,4021.000000,4035.000000,4003.500000,4012.950000,1332
2020-04-07T09:15:00+05:30,4041.000000,4100.000000,4030.000000,4055.950000,2516
2020-04-07T09:30:00+05:30,4055.950000,4139.400000,4051.350000,4105.050000,3467
2020-04-07T09:45:00+05:30,4105.050000,4325.000000,4105.050000,4240.400000,9586
2020-04-07T10:00:00+05:30,4240.400000,4340.000000,4234.600000,4284.000000,11687
2020-04-07T10:15:00+05:30,4284.000000,4288.950000,4234.300000,4261.000000,3161
2020-04-07T10:30:00+05:30,4260.050000,4264.850000,4230.050000,4250.400000,1085
2020-04-07T10:45:00+05:30,4250.900000,4287.950000,4245.000000,4249.000000,976
2020-04-07T11:00:00+05:30,4249.000000,4284.450000,4241.300000,4284.450000,1152
2020-04-07T11:15:00+05:30,4284.450000,4331.950000,4276.000000,4297.000000,6523
2020-04-07T11:30:00+05:30,4297.000000,4333.000000,4291.700000,4312.050000,2108
2020-04-07T11:45:00+05:30,4312.050000,4318.900000,4290.000000,4299.950000,2614
2020-04-07T12:00:00+05:30,4299.700000,4300.000000,4292.150000,4298.400000,2370
2020-04-07T12:15:00+05:30,4298.400000,4305.000000,4287.500000,4295.350000,1971
2020-04-07T12:30:00+05:30,4295.350000,4300.000000,4295.350000,4300.000000,914
2020-04-07T12:45:00+05:30,4300.000000,4300.000000,4275.050000,4278.150000,2222
2020-04-07T13:00:00+05:30,4278.150000,4284.000000,4273.200000,4279.950000,1241
2020-04-07T13:15:00+05:30,4279.950000,4300.000000,4273.250000,4292.200000,2286
2020-04-07T13:30:00+05:30,4292.200000,4300.000000,4292.200000,4295.000000,1085
2020-04-07T13:45:00+05:30,4295.000000,4300.000000,4287.150000,4290.700000,772
2020-04-07T14:00:00+05:30,4290.700000,4300.000000,4230.000000,4275.000000,1668
2020-04-07T14:15:00+05:30,4275.000000,4298.950000,4260.000000,4292.400000,1298
2020-04-07T14:30:00+05:30,4292.400000,4300.000000,4285.250000,4295.700000,1598
2020-04-07T14:45:00+05:30,4295.700000,4324.950000,4290.500000,4303.200000,3552
2020-04-07T15:00:00+05:30,4303.200000,4310.000000,4250.000000,4262.250000,2097
2020-04-07T15:15:00+05:30,4262.250000,4280.000000,4234.000000,4259.000000,2599
2020-04-08T09:15:00+05:30,4295.000000,4360.000000,4279.300000,4339.400000,3597
2020-04-08T09:30:00+05:30,4339.400000,4399.000000,4339.400000,4399.000000,2627
2020-04-08T09:45:00+05:30,4399.900000,4421.550000,4377.050000,4389.400000,1788
2020-04-08T10:00:00+05:30,4389.400000,4390.000000,4355.000000,4381.000000,1305
2020-04-08T10:15:00+05:30,4381.000000,4383.800000,4350.000000,4357.900000,1337
2020-04-08T10:30:00+05:30,4357.900000,4370.000000,4327.000000,4345.950000,1705
2020-04-08T10:45:00+05:30,4345.950000,4358.250000,4329.650000,4350.000000,1399
2020-04-08T11:00:00+05:30,4349.950000,4350.000000,4330.000000,4343.400000,1136
2020-04-08T11:15:00+05:30,4343.400000,4362.450000,4332.900000,4359.800000,1065
2020-04-08T11:30:00+05:30,4359.600000,4360.000000,4331.900000,4335.000000,1106
2020-04-08T11:45:00+05:30,4334.950000,4334.950000,4300.000000,4325.950000,1548
2020-04-08T12:00:00+05:30,4325.950000,4333.000000,4300.000000,4305.100000,843
2020-04-08T12:15:00+05:30,4305.100000,4316.050000,4300.000000,4315.400000,718
2020-04-08T12:30:00+05:30,4315.400000,4315.650000,4264.000000,4268.000000,981
2020-04-08T12:45:00+05:30,4270.900000,4304.550000,4264.350000,4287.550000,780
2020-04-08T13:00:00+05:30,4287.550000,4320.000000,4270.000000,4293.200000,817
2020-04-08T13:15:00+05:30,4293.200000,4310.150000,4288.000000,4299.000000,455
2020-04-08T13:30:00+05:30,4299.000000,4308.550000,4288.000000,4288.850000,582
2020-04-08T13:45:00+05:30,4288.850000,4298.700000,4280.050000,4284.000000,614
2020-04-08T14:00:00+05:30,4284.000000,4290.000000,4231.450000,4239.350000,1620
2020-04-08T14:15:00+05:30,4239.350000,4281.850000,4239.350000,4260.700000,868
2020-04-08T14:30:00+05:30,4260.700000,4276.200000,4248.250000,4261.300000,913
2020-04-08T14:45:00+05:30,4261.300000,4279.950000,4221.000000,4279.650000,2579
2020-04-08T15:00:00+05:30,4279.650000,4279.650000,4232.050000,4250.000000,1169
2020-04-08T15:15:00+05:30,4250.000000,4266.950000,4236.000000,4241.900000,1625
2020-04-09T09:15:00+05:30,4319.950000,4375.000000,4302.300000,4367.950000,3759
2020-04-09T09:30:00+05:30,4365.000000,4458.000000,4350.200000,4428.500000,14725
2020-04-09T09:45:00+05:30,4428.500000,4440.000000,4373.000000,4373.000000,4023
2020-04-09T10:00:00+05:30,4373.000000,4399.950000,4372.100000,4386.150000,1040
2020-04-09T10:15:00+05:30,4386.150000,4433.000000,4381.200000,4420.000000,5121
2020-04-09T10:30:00+05:30,4420.000000,4424.300000,4401.500000,4401.650000,6120
2020-04-09T10:45:00+05:30,4401.650000,4410.000000,4380.000000,4390.000000,5815
2020-04-09T11:00:00+05:30,4390.000000,4395.000000,4382.050000,4389.000000,1119
2020-04-09T11:15:00+05:30,4389.000000,4396.450000,4383.500000,4396.450000,1596
2020-04-09T11:30:00+05:30,4396.450000,4420.000000,4392.700000,4416.100000,1039
2020-04-09T11:45:00+05:30,4415.000000,4420.000000,4410.150000,4415.000000,1423
2020-04-09T12:00:00+05:30,4415.000000,4420.000000,4410.550000,4417.000000,794
2020-04-09T12:15:00+05:30,4417.000000,4427.000000,4415.000000,4427.000000,1466
2020-04-09T12:30:00+05:30,4427.000000,4434.000000,4415.000000,4417.000000,741
2020-04-09T12:45:00+05:30,4417.000000,4423.400000,4410.000000,4415.050000,1808
2020-04-09T13:00:00+05:30,4415.050000,4422.100000,4412.700000,4420.000000,2464
2020-04-09T13:15:00+05:30,4420.000000,4421.000000,4413.500000,4417.000000,1215
2020-04-09T13:30:00+05:30,4417.000000,4417.000000,4353.300000,4374.600000,2017
2020-04-09T13:45:00+05:30,4374.600000,4387.900000,4364.550000,4371.450000,716
2020-04-09T14:00:00+05:30,4371.450000,4378.000000,4351.150000,4371.550000,659
2020-04-09T14:15:00+05:30,4371.550000,4400.000000,4367.650000,4380.000000,1614
2020-04-09T14:30:00+05:30,4380.000000,4420.000000,4378.250000,4393.050000,1790
2020-04-09T14:45:00+05:30,4393.050000,4405.000000,4387.000000,4403.000000,1388
2020-04-09T15:00:00+05:30,4403.000000,4414.950000,4400.000000,4407.200000,1668
2020-04-09T15:15:00+05:30,4407.200000,4421.000000,4404.000000,4412.000000,2998
2020-04-13T09:15:00+05:30,4510.000000,4510.000000,4411.000000,4421.250000,3586
2020-04-13T09:30:00+05:30,4420.000000,4436.000000,4400.050000,4403.450000,2794
2020-04-13T09:45:00+05:30,4401.000000,4423.950000,4370.050000,4400.000000,2936
2020-04-13T10:00:00+05:30,4400.000000,4447.750000,4400.000000,4439.750000,5402
2020-04-13T10:15:00+05:30,4439.750000,4454.400000,4415.000000,4450.000000,1363
2020-04-13T10:30:00+05:30,4453.800000,4549.850000,4450.000000,4545.000000,5514
2020-04-13T10:45:00+05:30,4545.000000,4547.000000,4480.000000,4522.000000,1933
2020-04-13T11:00:00+05:30,4527.000000,4547.000000,4506.150000,4538.000000,1761
2020-04-13T11:15:00+05:30,4543.950000,4550.000000,4512.300000,4526.000000,1428
2020-04-13T11:30:00+05:30,4526.000000,4550.000000,4525.000000,4540.900000,1102
2020-04-13T11:45:00+05:30,4540.900000,4550.000000,4510.100000,4519.700000,1883
2020-04-13T12:00:00+05:30,4519.700000,4521.900000,4490.000000,4498.350000,3912
2020-04-13T12:15:00+05:30,4498.350000,4503.550000,4490.000000,4493.000000,674
2020-04-13T12:30:00+05:30,4493.000000,4493.000000,4455.400000,4469.000000,2510
2020-04-13T12:45:00+05:30,4469.000000,4475.000000,4435.000000,4438.200000,1623
2020-04-13T13:00:00+05:30,4438.200000,4467.700000,4435.000000,4448.250000,844
2020-04-13T13:15:00+05:30,4444.850000,4467.700000,4444.850000,4463.000000,690
2020-04-13T13:30:00+05:30,4460.050000,4467.700000,4440.000000,4447.400000,661
2020-04-13T13:45:00+05:30,4447.400000,4458.650000,4442.000000,4443.000000,566
2020-04-13T14:00:00+05:30,4443.000000,4445.000000,4431.150000,4443.500000,274
2020-04-13T14:15:00+05:30,4443.500000,4450.000000,4439.450000,4440.000000,354
2020-04-13T14:30:00+05:30,4440.000000,4450.000000,4435.950000,4445.000000,742
2020-04-13T14:45:00+05:30,4445.000000,4450.000000,4425.850000,4445.000000,944
2020-04-13T15:00:00+05:30,4444.100000,4471.850000,4438.800000,4441.800000,1578
2020-04-13T15:15:00+05:30,4441.800000,4458.000000,4430.000000,4444.950000,1921
2020-04-15T09:15:00+05:30,4547.000000,4592.350000,4533.650000,4550.550000,5615
2020-04-15T09:30:00+05:30,4550.550000,4590.000000,4539.000000,4565.300000,4301
2020-04-15T09:45:00+05:30,4564.100000,4580.000000,4552.000000,4555.950000,2127
2020-04-15T10:00:00+05:30,4555.950000,4569.000000,4505.500000,4515.850000,3871
2020-04-15T10:15:00+05:30,4520.950000,4530.000000,4510.000000,4522.500000,1660
2020-04-15T10:30:00+05:30,4522.500000,4570.000000,4510.250000,4570.000000,4593
2020-04-15T10:45:00+05:30,4570.000000,4669.000000,4555.650000,4634.650000,11242
2020-04-15T11:00:00+05:30,4634.650000,4650.000000,4590.000000,4614.350000,4067
2020-04-15T11:15:00+05:30,4614.350000,4616.000000,4576.000000,4609.550000,2542
2020-04-15T11:30:00+05:30,4609.550000,4615.000000,4584.050000,4587.000000,1282
2020-04-15T11:45:00+05:30,4587.000000,4602.400000,4552.000000,4567.250000,2730
2020-04-15T12:00:00+05:30,4567.250000,4573.050000,4550.000000,4565.600000,1690
2020-04-15T12:15:00+05:30,4565.600000,4575.000000,4558.000000,4561.000000,2424
2020-04-15T12:30:00+05:30,4558.700000,4569.800000,4555.000000,4560.000000,1387
2020-04-15T12:45:00+05:30,4560.000000,4565.750000,4536.550000,4537.000000,2854
2020-04-15T13:00:00+05:30,4537.000000,4555.000000,4525.000000,4525.000000,1065
2020-04-15T13:15:00+05:30,4524.400000,4548.850000,4522.000000,4539.650000,1048
2020-04-15T13:30:00+05:30,4538.000000,4544.550000,4505.950000,4505.950000,2187
2020-04-15T13:45:00+05:30,4507.900000,4530.950000,4490.000000,4495.000000,3567
2020-04-15T14:00:00+05:30,4495.000000,4502.500000,4448.600000,4448.600000,3380
2020-04-15T14:15:00+05:30,4448.600000,4502.000000,4408.250000,4493.950000,3119
2020-04-15T14:30:00+05:30,4493.950000,4498.000000,4448.600000,4490.000000,1735
2020-04-15T14:45:00+05:30,4490.000000,4520.000000,4436.850000,4460.000000,3558
2020-04-15T15:00:00+05:30,4460.000000,4460.050000,4412.200000,4436.600000,2867
2020-04-15T15:15:00+05:30,4436.600000,4444.400000,4411.000000,4423.000000,4659
2020-04-16T09:15:00+05:30,4461.150000,4497.000000,4411.000000,4431.600000,1345
2020-04-16T09:30:00+05:30,4427.450000,4438.150000,4401.450000,4407.150000,2982
2020-04-16T09:45:00+05:30,4407.150000,4407.150000,4360.100000,4369.500000,2780
2020-04-16T10:00:00+05:30,4369.500000,4371.950000,4352.100000,4365.800000,2581
2020-04-16T10:15:00+05:30,4365.800000,4372.000000,4353.100000,4366.750000,2706
2020-04-16T10:30:00+05:30,4359.450000,4367.400000,4326.000000,4330.250000,2511
2020-04-16T10:45:00+05:30,4330.250000,4350.000000,4326.550000,4333.100000,1046
2020-04-16T11:00:00+05:30,4333.150000,4350.000000,4330.000000,4349.950000,1844
2020-04-16T11:15:00+05:30,4349.950000,4360.000000,4343.900000,4350.950000,4064
2020-04-16T11:30:00+05:30,4354.650000,4354.650000,4342.050000,4347.600000,1185
2020-04-16T11:45:00+05:30,4347.600000,4390.000000,4345.050000,4365.850000,1764
2020-04-16T12:00:00+05:30,4365.850000,4367.000000,4357.000000,4360.000000,1494
2020-04-16T12:15:00+05:30,4360.000000,4367.050000,4357.000000,4363.000000,2143
2020-04-16T12:30:00+05:30,4363.000000,4368.950000,4357.350000,4363.900000,1741
2020-04-16T12:45:00+05:30,4363.850000,4365.000000,4358.800000,4360.150000,1374
2020-04-16T13:00:00+05:30,4363.050000,4367.850000,4358.050000,4362.600000,1708
2020-04-16T13:15:00+05:30,4362.600000,4365.000000,4358.050000,4363.000000,1138
2020-04-16T13:30:00+05:30,4363.000000,4384.950000,4357.350000,4365.000000,1579
2020-04-16T13:45:00+05:30,4365.000000,4379.400000,4357.350000,4375.000000,1044
2020-04-16T14:00:00+05:30,4375.000000,4376.000000,4340.150000,4345.000000,1748
2020-04-16T14:15:00+05:30,4345.000000,4370.000000,4340.000000,4368.650000,2782
2020-04-16T14:30:00+05:30,4368.650000,4377.000000,4359.050000,4367.200000,12644
2020-04-16T14:45:00+05:30,4367.200000,4371.950000,4357.700000,4359.550000,1210
2020-04-16T15:00:00+05:30,4357.900000,4364.450000,4331.800000,4350.000000,2562
2020-04-16T15:15:00+05:30,4350.000000,4360.000000,4330.000000,4358.000000,3009
2020-04-17T09:15:00+05:30,4440.150000,4440.850000,4394.050000,4430.900000,4098
2020-04-17T09:30:00+05:30,4430.900000,4438.800000,4407.100000,4410.450000,3174
2020-04-17T09:45:00+05:30,4410.450000,4424.000000,4410.000000,4410.300000,1541
2020-04-17T10:00:00+05:30,4410.300000,4415.400000,4385.000000,4386.100000,2168
2020-04-17T10:15:00+05:30,4390.000000,4401.850000,4380.650000,4387.250000,1577
2020-04-17T10:30:00+05:30,4383.000000,4387.000000,4372.400000,4377.050000,1732
2020-04-17T10:45:00+05:30,4377.050000,4384.450000,4371.600000,4375.300000,1548
2020-04-17T11:00:00+05:30,4375.300000,4383.000000,4332.300000,4335.100000,2328
2020-04-17T11:15:00+05:30,4335.100000,4350.000000,4335.000000,4345.300000,1227
2020-04-17T11:30:00+05:30,4345.300000,4350.000000,4322.600000,4335.000000,719
2020-04-17T11:45:00+05:30,4335.000000,4345.000000,4330.000000,4330.100000,573
2020-04-17T12:00:00+05:30,4330.100000,4340.000000,4323.050000,4330.050000,1070
2020-04-17T12:15:00+05:30,4334.750000,4350.000000,4330.000000,4336.550000,785
2020-04-17T12:30:00+05:30,4336.550000,4339.900000,4326.800000,4327.050000,1096
2020-04-17T12:45:00+05:30,4327.000000,4332.350000,4321.850000,4325.050000,840
2020-04-17T13:00:00+05:30,4326.100000,4332.550000,4321.000000,4332.550000,599
2020-04-17T13:15:00+05:30,4332.550000,4344.150000,4323.250000,4324.100000,664
2020-04-17T13:30:00+05:30,4324.100000,4331.900000,4320.000000,4321.550000,1717
2020-04-17T13:45:00+05:30,4321.550000,4326.500000,4320.100000,4321.850000,452
2020-04-17T14:00:00+05:30,4321.850000,4331.950000,4317.650000,4327.350000,1342
2020-04-17T14:15:00+05:30,4327.250000,4331.950000,4322.250000,4324.050000,1629
2020-04-17T14:30:00+05:30,4324.050000,4327.450000,4310.000000,4310.950000,1361
2020-04-17T14:45:00+05:30,4310.950000,4324.800000,4302.050000,4315.000000,1841
2020-04-17T15:00:00+05:30,4315.000000,4320.000000,4300.000000,4305.000000,2810
2020-04-17T15:15:00+05:30,4305.000000,4321.400000,4305.000000,4315.000000,2946
2020-04-20T09:15:00+05:30,4350.000000,4374.050000,4250.000000,4330.650000,2444
2020-04-20T09:30:00+05:30,4330.650000,4350.000000,4291.550000,4303.500000,1107
2020-04-20T09:45:00+05:30,4303.500000,4303.600000,4292.150000,4297.850000,455
2020-04-20T10:00:00+05:30,4297.850000,4300.000000,4286.000000,4297.000000,831
2020-04-20T10:15:00+05:30,4297.000000,4303.400000,4288.050000,4298.450000,1437
2020-04-20T10:30:00+05:30,4298.450000,4303.400000,4290.000000,4292.850000,516
2020-04-20T10:45:00+05:30,4292.850000,4301.600000,4290.000000,4295.000000,731
2020-04-20T11:00:00+05:30,4295.000000,4295.950000,4290.000000,4290.550000,884
2020-04-20T11:15:00+05:30,4290.550000,4294.000000,4290.000000,4290.050000,575
2020-04-20T11:30:00+05:30,4290.050000,4294.950000,4290.000000,4290.750000,583
2020-04-20T11:45:00+05:30,4290.700000,4294.850000,4285.400000,4290.850000,3810
2020-04-20T12:00:00+05:30,4290.850000,4303.650000,4286.650000,4295.150000,1049
2020-04-20T12:15:00+05:30,4295.150000,4298.900000,4286.750000,4287.950000,2090
2020-04-20T12:30:00+05:30,4287.950000,4320.950000,4286.000000,4314.950000,1585
2020-04-20T12:45:00+05:30,4314.950000,4314.950000,4291.000000,4291.050000,542
2020-04-20T13:00:00+05:30,4291.050000,4298.250000,4289.000000,4298.250000,463
2020-04-20T13:15:00+05:30,4298.250000,4298.250000,4289.000000,4290.050000,1740
2020-04-20T13:30:00+05:30,4293.950000,4294.000000,4275.000000,4278.750000,2340
2020-04-20T13:45:00+05:30,4285.000000,4292.500000,4280.000000,4280.200000,762
2020-04-20T14:00:00+05:30,4280.200000,4291.950000,4280.100000,4285.300000,446
2020-04-20T14:15:00+05:30,4285.300000,4290.000000,4285.000000,4285.050000,414
2020-04-20T14:30:00+05:30,4288.800000,4289.950000,4275.150000,4278.000000,923
2020-04-20T14:45:00+05:30,4279.400000,4279.900000,4260.350000,4267.150000,906
2020-04-20T15:00:00+05:30,4267.150000,4285.000000,4253.000000,4256.350000,1456
2020-04-20T15:15:00+05:30,4256.350000,4268.950000,4253.000000,4268.950000,1481
2020-04-21T09:15:00+05:30,4259.000000,4260.000000,4202.000000,4216.950000,1331
2020-04-21T09:30:00+05:30,4217.000000,4262.900000,4207.000000,4260.050000,1366
2020-04-21T09:45:00+05:30,4260.050000,4333.300000,4251.200000,4277.000000,4675
2020-04-21T10:00:00+05:30,4277.000000,4306.950000,4277.000000,4290.850000,4844
2020-04-21T10:15:00+05:30,4290.850000,4306.850000,4280.000000,4298.550000,16081
2020-04-21T10:30:00+05:30,4298.550000,4301.000000,4285.000000,4289.200000,3813
2020-04-21T10:45:00+05:30,4289.200000,4300.000000,4270.750000,4279.500000,2783
2020-04-21T11:00:00+05:30,4283.100000,4295.400000,4273.600000,4295.400000,2311
2020-04-21T11:15:00+05:30,4295.000000,4295.000000,4280.900000,4283.100000,915
2020-04-21T11:30:00+05:30,4283.100000,4286.950000,4280.000000,4280.000000,864
2020-04-21T11:45:00+05:30,4280.000000,4284.600000,4260.050000,4270.100000,1507
2020-04-21T12:00:00+05:30,4270.100000,4286.600000,4265.000000,4265.100000,1721
2020-04-21T12:15:00+05:30,4265.050000,4269.000000,4251.050000,4255.050000,1640
2020-04-21T12:30:00+05:30,4255.050000,4257.000000,4226.000000,4251.700000,2013
2020-04-21T12:45:00+05:30,4251.700000,4255.550000,4230.350000,4240.100000,1128
2020-04-21T13:00:00+05:30,4240.100000,4245.000000,4211.000000,4244.700000,2234
2020-04-21T13:15:00+05:30,4244.700000,4246.250000,4200.000000,4202.900000,2172
2020-04-21T13:30:00+05:30,4202.800000,4227.050000,4190.000000,4211.300000,1584
2020-04-21T13:45:00+05:30,4211.000000,4220.000000,4208.000000,4216.950000,574
2020-04-21T14:00:00+05:30,4216.950000,4218.850000,4204.000000,4218.000000,817
2020-04-21T14:15:00+05:30,4220.000000,4243.050000,4218.000000,4226.000000,1209
2020-04-21T14:30:00+05:30,4226.000000,4237.600000,4215.000000,4215.100000,892
2020-04-21T14:45:00+05:30,4215.100000,4220.800000,4195.000000,4205.100000,1893
2020-04-21T15:00:00+05:30,4197.700000,4259.950000,4195.000000,4212.400000,4598
2020-04-21T15:15:00+05:30,4212.400000,4227.650000,4202.150000,4210.000000,2451
2020-04-22T09:15:00+05:30,4280.000000,4298.950000,4220.450000,4262.750000,2036
2020-04-22T09:30:00+05:30,4262.750000,4263.300000,4201.000000,4220.100000,2357
2020-04-22T09:45:00+05:30,4220.000000,4242.050000,4215.000000,4225.000000,817
2020-04-22T10:00:00+05:30,4225.000000,4238.500000,4211.250000,4231.050000,687
2020-04-22T10:15:00+05:30,4231.050000,4242.000000,4226.050000,4230.000000,1191
2020-04-22T10:30:00+05:30,4230.000000,4238.050000,4226.000000,4233.450000,514
2020-04-22T10:45:00+05:30,4233.450000,4240.000000,4225.000000,4225.000000,1090
2020-04-22T11:00:00+05:30,4225.000000,4228.550000,4210.000000,4228.000000,780
2020-04-22T11:15:00+05:30,4228.000000,4231.900000,4211.250000,4211.300000,430
2020-04-22T11:30:00+05:30,4211.300000,4230.250000,4205.000000,4205.000000,709
2020-04-22T11:45:00+05:30,4205.000000,4212.750000,4185.000000,4186.650000,1433
2020-04-22T12:00:00+05:30,4186.650000,4203.750000,4182.500000,4182.800000,1519
2020-04-22T12:15:00+05:30,4182.800000,4207.000000,4180.750000,4197.150000,1536
2020-04-22T12:30:00+05:30,4197.150000,4204.550000,4192.050000,4193.150000,1077
2020-04-22T12:45:00+05:30,4192.050000,4212.850000,4192.050000,4197.400000,1380
2020-04-22T13:00:00+05:30,4197.400000,4202.650000,4192.050000,4200.000000,635
2020-04-22T13:15:00+05:30,4200.000000,4212.600000,4198.000000,4199.000000,981
2020-04-22T13:30:00+05:30,4199.000000,4204.050000,4193.550000,4194.050000,626
2020-04-22T13:45:00+05:30,4194.050000,4215.000000,4192.050000,4210.050000,3055
2020-04-22T14:00:00+05:30,4210.050000,4213.200000,4192.050000,4193.650000,3153
2020-04-22T14:15:00+05:30,4193.550000,4198.900000,4172.100000,4172.100000,1953
2020-04-22T14:30:00+05:30,4174.550000,4189.700000,4171.250000,4180.000000,2821
2020-04-22T14:45:00+05:30,4181.850000,4193.900000,4176.000000,4185.000000,5284
2020-04-22T15:00:00+05:30,4189.750000,4192.000000,4180.000000,4180.000000,3803
2020-04-22T15:15:00+05:30,4180.000000,4181.950000,4165.550000,4178.900000,3243
2020-04-23T09:15:00+05:30,4260.000000,4320.950000,4211.000000,4295.000000,12665
2020-04-23T09:30:00+05:30,4296.000000,4465.000000,4281.100000,4415.150000,18833
2020-04-23T09:45:00+05:30,4419.600000,4541.000000,4415.150000,4462.000000,23251
2020-04-23T10:00:00+05:30,4456.300000,4489.000000,4444.000000,4445.500000,8150
2020-04-23T10:15:00+05:30,4445.500000,4467.250000,4444.000000,4445.350000,3958
2020-04-23T10:30:00+05:30,4445.350000,4457.950000,4415.000000,4446.800000,5175
2020-04-23T10:45:00+05:30,4442.350000,4446.800000,4422.000000,4430.000000,2338
2020-04-23T11:00:00+05:30,4430.000000,4450.000000,4424.000000,4442.000000,3044
2020-04-23T11:15:00+05:30,4441.050000,4454.900000,4432.050000,4435.000000,1658
2020-04-23T11:30:00+05:30,4435.000000,4436.950000,4425.500000,4425.500000,2015
2020-04-23T11:45:00+05:30,4425.500000,4430.600000,4410.000000,4425.000000,2248
2020-04-23T12:00:00+05:30,4425.000000,4425.950000,4386.150000,4398.250000,3543
2020-04-23T12:15:00+05:30,4389.600000,4400.000000,4386.450000,4397.850000,1731
2020-04-23T12:30:00+05:30,4392.800000,4400.000000,4392.550000,4395.000000,766
2020-04-23T12:45:00+05:30,4394.000000,4397.000000,4382.300000,4392.900000,1206
2020-04-23T13:00:00+05:30,4392.900000,4398.250000,4389.000000,4397.000000,1515
2020-04-23T13:15:00+05:30,4397.000000,4399.000000,4390.600000,4397.700000,902
2020-04-23T13:30:00+05:30,4397.700000,4400.000000,4392.000000,4400.000000,1299
2020-04-23T13:45:00+05:30,4400.000000,4485.000000,4397.000000,4449.950000,7953
2020-04-23T14:00:00+05:30,4449.950000,4449.950000,4432.800000,4443.500000,1706
2020-04-23T14:15:00+05:30,4443.500000,4449.950000,4412.200000,4419.250000,1965
2020-04-23T14:30:00+05:30,4415.050000,4440.000000,4405.500000,4434.000000,1759
2020-04-23T14:45:00+05:30,4434.700000,4445.000000,4422.650000,4442.000000,6683
2020-04-23T15:00:00+05:30,4438.550000,4445.000000,4402.000000,4409.250000,7692
2020-04-23T15:15:00+05:30,4409.250000,4418.250000,4386.000000,4412.850000,8417
2020-04-24T09:15:00+05:30,4444.000000,4450.000000,4410.000000,4429.600000,5653
2020-04-24T09:30:00+05:30,4429.600000,4483.000000,4412.050000,4481.950000,4619
2020-04-24T09:45:00+05:30,4485.000000,4485.000000,4423.150000,4430.150000,5200
2020-04-24T10:00:00+05:30,4430.150000,4455.000000,4425.150000,4449.900000,1894
2020-04-24T10:15:00+05:30,4449.900000,4454.900000,4435.700000,4435.700000,783
2020-04-24T10:30:00+05:30,4435.800000,4447.950000,4378.400000,4380.000000,2961
2020-04-24T10:45:00+05:30,4375.150000,4400.000000,4375.150000,4392.200000,2226
2020-04-24T11:00:00+05:30,4392.200000,4440.000000,4392.200000,4429.000000,2392
2020-04-24T11:15:00+05:30,4429.000000,4437.000000,4408.850000,4423.650000,951
2020-04-24T11:30:00+05:30,4423.650000,4433.250000,4402.000000,4403.650000,863
2020-04-24T11:45:00+05:30,4407.000000,4429.950000,4403.650000,4424.400000,1303
2020-04-24T12:00:00+05:30,4424.400000,4430.000000,4411.000000,4423.350000,488
2020-04-24T12:15:00+05:30,4423.350000,4450.000000,4419.250000,4445.800000,1466
2020-04-24T12:30:00+05:30,4445.800000,4460.000000,4440.050000,4444.000000,1127
2020-04-24T12:45:00+05:30,4444.000000,4459.950000,4440.300000,4451.950000,907
