Date,Open,High,Low,Close,Volume
2020-04-24T13:00:00+05:30,4451.950000,4458.950000,4440.000000,4455.000000,914
2020-04-24T13:15:00+05:30,4455.000000,4459.000000,4436.900000,4442.600000,1517
2020-04-24T13:30:00+05:30,4442.600000,4449.250000,4425.000000,4435.000000,1045
2020-04-24T13:45:00+05:30,4438.750000,4450.000000,4426.250000,4431.950000,1569
2020-04-24T14:00:00+05:30,4431.950000,4461.000000,4413.700000,4424.650000,3543
2020-04-24T14:15:00+05:30,4424.650000,4424.650000,4401.050000,4410.000000,1759
2020-04-24T14:30:00+05:30,4410.000000,4417.000000,4403.050000,4415.450000,1359
2020-04-24T14:45:00+05:30,4418.000000,4424.950000,4400.000000,4402.900000,1530
2020-04-24T15:00:00+05:30,4402.900000,4409.350000,4395.000000,4397.350000,1921
2020-04-24T15:15:00+05:30,4402.000000,4425.000000,4379.100000,4380.000000,4334
2020-04-27T09:15:00+05:30,4498.600000,4523.900000,4454.950000,4520.000000,9772
2020-04-27T09:30:00+05:30,4520.000000,4525.000000,4470.000000,4478.000000,2797
2020-04-27T09:45:00+05:30,4483.700000,4508.000000,4475.000000,4504.000000,2675
2020-04-27T10:00:00+05:30,4504.000000,4512.000000,4485.000000,4493.800000,1557
2020-04-27T10:15:00+05:30,4493.800000,4499.000000,4485.050000,4495.550000,1126
2020-04-27T10:30:00+05:30,4495.400000,4499.000000,4485.100000,4490.550000,846
2020-04-27T10:45:00+05:30,4490.550000,4492.050000,4475.000000,4487.150000,1207
2020-04-27T11:00:00+05:30,4487.150000,4489.600000,4480.050000,4486.200000,503
2020-04-27T11:15:00+05:30,4486.200000,4490.000000,4477.050000,4477.350000,758
2020-04-27T11:30:00+05:30,4477.000000,4487.000000,4475.000000,4479.450000,15665
2020-04-27T11:45:00+05:30,4479.450000,4520.000000,4475.000000,4515.950000,4292
2020-04-27T12:00:00+05:30,4519.900000,4544.700000,4500.000000,4531.800000,5388
2020-04-27T12:15:00+05:30,4531.800000,4559.950000,4526.000000,4552.450000,5116
2020-04-27T12:30:00+05:30,4550.850000,4559.950000,4525.000000,4549.950000,3247
2020-04-27T12:45:00+05:30,4549.950000,4550.000000,4530.550000,4541.100000,648
2020-04-27T13:00:00+05:30,4541.100000,4541.100000,4505.000000,4511.000000,1934
2020-04-27T13:15:00+05:30,4511.000000,4547.000000,4510.000000,4545.000000,1802
2020-04-27T13:30:00+05:30,4545.000000,4554.000000,4526.400000,4552.850000,4165
2020-04-27T13:45:00+05:30,4552.850000,4775.950000,4546.850000,4752.000000,85605
2020-04-27T14:00:00+05:30,4751.000000,4843.000000,4706.000000,4752.850000,49395
2020-04-27T14:15:00+05:30,4755.750000,4797.250000,4711.000000,4753.000000,17360
2020-04-27T14:30:00+05:30,4753.000000,4815.000000,4747.000000,4760.800000,20009
2020-04-27T14:45:00+05:30,4760.800000,4790.000000,4760.000000,4779.900000,7996
2020-04-27T15:00:00+05:30,4779.900000,4849.000000,4760.800000,4817.800000,24201
2020-04-27T15:15:00+05:30,4819.250000,4920.000000,4802.550000,4920.000000,33632
2020-04-27T15:30:00+05:30,4916.000000,4916.000000,4916.000000,4916.000000,11
2020-04-28T09:15:00+05:30,4999.000000,5086.950000,4969.200000,5025.000000,41187
2020-04-28T09:30:00+05:30,5020.750000,5170.000000,5014.950000,5134.750000,43988
2020-04-28T09:45:00+05:30,5134.750000,5134.750000,5025.000000,5038.800000,19807
2020-04-28T10:00:00+05:30,5038.800000,5050.000000,4955.450000,4995.200000,12224
2020-04-28T10:15:00+05:30,5000.000000,5000.000000,4971.000000,4992.200000,6760
2020-04-28T10:30:00+05:30,4992.200000,4997.000000,4961.000000,4975.650000,7943
2020-04-28T10:45:00+05:30,4975.650000,4980.000000,4921.000000,4921.050000,9181
2020-04-28T11:00:00+05:30,4921.050000,4935.600000,4872.000000,4897.600000,16994
2020-04-28T11:15:00+05:30,4887.750000,4970.000000,4882.950000,4924.100000,7125
2020-04-28T11:30:00+05:30,4924.100000,4990.000000,4924.100000,4940.000000,6486
2020-04-28T11:45:00+05:30,4948.150000,4953.550000,4930.050000,4951.650000,3515
2020-04-28T12:00:00+05:30,4951.650000,4978.050000,4930.050000,4930.050000,3653
2020-04-28T12:15:00+05:30,4930.050000,4950.000000,4885.950000,4898.700000,5395
2020-04-28T12:30:00+05:30,4898.700000,4939.950000,4890.000000,4935.000000,4322
2020-04-28T12:45:00+05:30,4935.000000,4977.000000,4935.000000,4963.900000,6205
2020-04-28T13:00:00+05:30,4963.900000,4963.900000,4924.200000,4940.500000,3807
2020-04-28T13:15:00+05:30,4940.500000,4956.000000,4922.800000,4930.250000,2340
2020-04-28T13:30:00+05:30,4930.650000,4932.350000,4885.000000,4900.000000,5971
2020-04-28T13:45:00+05:30,4900.000000,4900.000000,4880.050000,4890.000000,3791
2020-04-28T14:00:00+05:30,4890.000000,4900.000000,4881.200000,4881.200000,2701
2020-04-28T14:15:00+05:30,4881.200000,4897.000000,4850.000000,4852.600000,9264
2020-04-28T14:30:00+05:30,4852.650000,4854.550000,4811.100000,4845.000000,9465
2020-04-28T14:45:00+05:30,4845.000000,4845.000000,4821.000000,4821.950000,4830
2020-04-28T15:00:00+05:30,4821.950000,4834.000000,4800.000000,4815.000000,11024
2020-04-28T15:15:00+05:30,4815.000000,4848.000000,4811.000000,4815.000000,11278
2020-04-29T09:15:00+05:30,4850.000000,4965.000000,4850.000000,4919.700000,17962
2020-04-29T09:30:00+05:30,4919.700000,4935.000000,4900.700000,4906.250000,4471
2020-04-29T09:45:00+05:30,4906.250000,4940.000000,4890.050000,4934.000000,5741
2020-04-29T10:00:00+05:30,4934.000000,4935.000000,4906.050000,4922.850000,1903
2020-04-29T10:15:00+05:30,4922.850000,4983.900000,4922.850000,4962.950000,9632
2020-04-29T10:30:00+05:30,4962.950000,4965.000000,4940.050000,4956.000000,3569
2020-04-29T10:45:00+05:30,4956.000000,4977.050000,4945.350000,4977.050000,2955
2020-04-29T11:00:00+05:30,4979.850000,4979.850000,4960.000000,4963.650000,3472
2020-04-29T11:15:00+05:30,4969.850000,4974.800000,4930.050000,4950.750000,5012
2020-04-29T11:30:00+05:30,4950.750000,4979.850000,4945.000000,4962.000000,2979
2020-04-29T11:45:00+05:30,4962.000000,4977.000000,4936.000000,4940.050000,3260
2020-04-29T12:00:00+05:30,4940.050000,4960.000000,4940.050000,4941.250000,2270
2020-04-29T12:15:00+05:30,4941.250000,4944.450000,4910.450000,4925.000000,5767
2020-04-29T12:30:00+05:30,4925.000000,4935.000000,4911.950000,4925.000000,4281
2020-04-29T12:45:00+05:30,4926.400000,4931.600000,4910.450000,4913.350000,3156
2020-04-29T13:00:00+05:30,4913.350000,4928.850000,4898.000000,4916.000000,5259
2020-04-29T13:15:00+05:30,4916.000000,4964.950000,4916.000000,4925.000000,11228
2020-04-29T13:30:00+05:30,4925.000000,4930.000000,4920.000000,4927.250000,9238
2020-04-29T13:45:00+05:30,4927.250000,4938.800000,4905.000000,4938.800000,4581
2020-04-29T14:00:00+05:30,4940.750000,4947.950000,4915.000000,4936.800000,2864
2020-04-29T14:15:00+05:30,4936.800000,4945.050000,4930.050000,4930.600000,3082
2020-04-29T14:30:00+05:30,4930.600000,4949.500000,4925.150000,4938.350000,2877
2020-04-29T14:45:00+05:30,4938.350000,4945.000000,4932.000000,4938.200000,5799
2020-04-29T15:00:00+05:30,4933.750000,4944.200000,4910.050000,4921.000000,10709
2020-04-29T15:15:00+05:30,4921.000000,4945.000000,4918.050000,4945.000000,9737
2020-04-30T09:15:00+05:30,5000.000000,5040.000000,4976.000000,4989.400000,11921
2020-04-30T09:30:00+05:30,4989.400000,5005.000000,4980.000000,4984.800000,4063
2020-04-30T09:45:00+05:30,4984.800000,4999.000000,4976.000000,4977.000000,2977
2020-04-30T10:00:00+05:30,4977.000000,5000.000000,4977.000000,4991.000000,2993
2020-04-30T10:15:00+05:30,4991.000000,4995.000000,4948.000000,4970.000000,6064
2020-04-30T10:30:00+05:30,4968.000000,4974.000000,4957.400000,4968.850000,2182
2020-04-30T10:45:00+05:30,4970.000000,4975.000000,4925.500000,4927.000000,3513
2020-04-30T11:00:00+05:30,4930.000000,4959.950000,4926.000000,4955.000000,1437
2020-04-30T11:15:00+05:30,4950.650000,4979.750000,4945.000000,4955.000000,2260
2020-04-30T11:30:00+05:30,4955.000000,4975.000000,4946.000000,4950.000000,2020
2020-04-30T11:45:00+05:30,4950.000000,4955.550000,4932.150000,4932.850000,2659
2020-04-30T12:00:00+05:30,4935.300000,4939.900000,4930.000000,4933.050000,1843
2020-04-30T12:15:00+05:30,4933.050000,4943.650000,4933.000000,4940.050000,1492
2020-04-30T12:30:00+05:30,4940.050000,4943.650000,4925.000000,4925.000000,3752
2020-04-30T12:45:00+05:30,4925.000000,4935.000000,4925.000000,4927.800000,2426
2020-04-30T13:00:00+05:30,4925.000000,4926.000000,4885.500000,4910.050000,7736
2020-04-30T13:15:00+05:30,4914.650000,4916.450000,4891.050000,4900.000000,3143
2020-04-30T13:30:00+05:30,4900.000000,4914.500000,4895.000000,4904.350000,2867
2020-04-30T13:45:00+05:30,4904.350000,4909.000000,4895.050000,4895.950000,8064
2020-04-30T14:00:00+05:30,4895.950000,4903.950000,4895.000000,4900.050000,3315
2020-04-30T14:15:00+05:30,4900.000000,4904.950000,4891.050000,4899.000000,4398
2020-04-30T14:30:00+05:30,4899.000000,4901.000000,4891.750000,4894.850000,3956
2020-04-30T14:45:00+05:30,4894.850000,4900.000000,4892.650000,4896.000000,4996
2020-04-30T15:00:00+05:30,4896.000000,4904.900000,4892.000000,4898.200000,5910
2020-04-30T15:15:00+05:30,4899.000000,4920.000000,4890.000000,4920.000000,9518
2020-05-04T09:15:00+05:30,4899.000000,4979.950000,4874.300000,4949.750000,13270
2020-05-04T09:30:00+05:30,4946.350000,4991.000000,4938.600000,4962.000000,10438
2020-05-04T09:45:00+05:30,4962.000000,4980.850000,4951.000000,4961.100000,4768
2020-05-04T10:00:00+05:30,4961.100000,4963.150000,4920.000000,4948.000000,10414
2020-05-04T10:15:00+05:30,4948.000000,4952.000000,4932.050000,4945.100000,3652
2020-05-04T10:30:00+05:30,4945.100000,4954.000000,4939.650000,4949.950000,1916
2020-05-04T10:45:00+05:30,4949.950000,4975.000000,4942.000000,4956.750000,4752
2020-05-04T11:00:00+05:30,4956.750000,4962.400000,4942.000000,4954.850000,1855
2020-05-04T11:15:00+05:30,4954.850000,4959.950000,4945.400000,4950.100000,2793
2020-05-04T11:30:00+05:30,4950.100000,4969.000000,4947.000000,4950.450000,3927
2020-05-04T11:45:00+05:30,4950.300000,4965.000000,4950.000000,4950.250000,2386
2020-05-04T12:00:00+05:30,4950.250000,4960.100000,4950.000000,4953.950000,2653
2020-05-04T12:15:00+05:30,4953.950000,4960.000000,4952.000000,4953.100000,1708
2020-05-04T12:30:00+05:30,4952.650000,4970.050000,4951.000000,4961.000000,3506
2020-05-04T12:45:00+05:30,4961.000000,4964.900000,4953.000000,4957.200000,1680
2020-05-04T13:00:00+05:30,4957.200000,4980.000000,4957.200000,4975.950000,4580
2020-05-04T13:15:00+05:30,4972.000000,4976.000000,4965.050000,4970.000000,2980
2020-05-04T13:30:00+05:30,4970.000000,4985.000000,4966.000000,4982.650000,4636
2020-05-04T13:45:00+05:30,4982.650000,4982.650000,4966.000000,4971.300000,2164
2020-05-04T14:00:00+05:30,4971.300000,4977.950000,4955.000000,4962.600000,3934
2020-05-04T14:15:00+05:30,4962.600000,4970.000000,4951.000000,4956.150000,3820
2020-05-04T14:30:00+05:30,4956.150000,4970.000000,4952.050000,4962.250000,1931
2020-05-04T14:45:00+05:30,4962.250000,4985.000000,4962.250000,4980.000000,6173
2020-05-04T15:00:00+05:30,4979.000000,4989.950000,4975.100000,4980.000000,6560
2020-05-04T15:15:00+05:30,4980.000000,5040.100000,4978.000000,5000.000000,26916
2020-05-05T09:15:00+05:30,5080.000000,5080.000000,5015.000000,5023.450000,12823
2020-05-05T09:30:00+05:30,5023.700000,5060.000000,5016.100000,5054.000000,7884
2020-05-05T09:45:00+05:30,5054.000000,5076.000000,5015.050000,5029.000000,9657
2020-05-05T10:00:00+05:30,5029.000000,5029.000000,4982.050000,4996.000000,5562
2020-05-05T10:15:00+05:30,4996.000000,5020.000000,4960.000000,4968.600000,6198
2020-05-05T10:30:00+05:30,4965.050000,4988.200000,4961.000000,4966.200000,6531
2020-05-05T10:45:00+05:30,4966.200000,4992.000000,4965.000000,4966.450000,2535
2020-05-05T11:00:00+05:30,4966.450000,4989.000000,4965.000000,4979.900000,2353
2020-05-05T11:15:00+05:30,4979.900000,4995.000000,4960.950000,4968.000000,3641
2020-05-05T11:30:00+05:30,4968.000000,4985.200000,4968.000000,4983.950000,1136
2020-05-05T11:45:00+05:30,4983.950000,4994.950000,4975.000000,4975.000000,2498
2020-05-05T12:00:00+05:30,4975.000000,4990.000000,4971.800000,4981.200000,2181
2020-05-05T12:15:00+05:30,4981.200000,4990.000000,4980.000000,4986.150000,1570
2020-05-05T12:30:00+05:30,4986.150000,5025.000000,4986.000000,5018.950000,4540
2020-05-05T12:45:00+05:30,5018.950000,5037.000000,5006.050000,5020.000000,8518
2020-05-05T13:00:00+05:30,5014.500000,5020.000000,4997.150000,5000.000000,5139
2020-05-05T13:15:00+05:30,5000.000000,5007.000000,4998.000000,5000.550000,1590
2020-05-05T13:30:00+05:30,5000.150000,5004.550000,4990.000000,4993.300000,2834
2020-05-05T13:45:00+05:30,4993.300000,5004.950000,4983.100000,5002.200000,2813
2020-05-05T14:00:00+05:30,5002.200000,5008.000000,4993.050000,5000.050000,2353
2020-05-05T14:15:00+05:30,5000.050000,5003.900000,4980.000000,4991.000000,2692
2020-05-05T14:30:00+05:30,4990.000000,4998.000000,4941.000000,4978.050000,7668
2020-05-05T14:45:00+05:30,4975.750000,4990.000000,4965.050000,4974.100000,4194
2020-05-05T15:00:00+05:30,4974.300000,4988.000000,4970.000000,4972.250000,3702
2020-05-05T15:15:00+05:30,4970.000000,4989.000000,4940.050000,4989.000000,11182
2020-05-06T09:15:00+05:30,4800.000000,4834.000000,4673.850000,4770.900000,23150
2020-05-06T09:30:00+05:30,4770.900000,4790.000000,4751.050000,4784.000000,4985
2020-05-06T09:45:00+05:30,4784.000000,4799.000000,4762.050000,4780.550000,4756
2020-05-06T10:00:00+05:30,4780.550000,4782.900000,4766.050000,4777.500000,3167
2020-05-06T10:15:00+05:30,4777.500000,4782.000000,4772.050000,4776.250000,1770
2020-05-06T10:30:00+05:30,4776.250000,4814.950000,4775.050000,4805.000000,4538
2020-05-06T10:45:00+05:30,4805.000000,4820.000000,4781.200000,4800.000000,3830
2020-05-06T11:00:00+05:30,4800.400000,4804.400000,4781.200000,4782.000000,2172
2020-05-06T11:15:00+05:30,4780.400000,4798.600000,4775.000000,4792.000000,1809
2020-05-06T11:30:00+05:30,4792.000000,4799.900000,4779.500000,4780.100000,1530
2020-05-06T11:45:00+05:30,4780.150000,4792.000000,4770.000000,4791.500000,1387
2020-05-06T12:00:00+05:30,4791.500000,4799.900000,4770.000000,4780.000000,2506
2020-05-06T12:15:00+05:30,4780.000000,4794.650000,4777.350000,4790.000000,1166
2020-05-06T12:30:00+05:30,4790.000000,4794.900000,4783.000000,4786.450000,865
2020-05-06T12:45:00+05:30,4786.450000,4794.900000,4783.750000,4787.300000,931
2020-05-06T13:00:00+05:30,4783.200000,4788.550000,4755.100000,4764.600000,3347
2020-05-06T13:15:00+05:30,4764.600000,4780.000000,4763.050000,4776.650000,823
2020-05-06T13:30:00+05:30,4776.650000,4783.950000,4770.000000,4780.000000,883
2020-05-06T13:45:00+05:30,4781.450000,4783.650000,4775.000000,4779.000000,610
2020-05-06T14:00:00+05:30,4779.000000,4781.000000,4774.350000,4779.550000,783
2020-05-06T14:15:00+05:30,4776.000000,4779.550000,4751.000000,4754.600000,2487
2020-05-06T14:30:00+05:30,4754.600000,4765.000000,4750.000000,4764.900000,2720
2020-05-06T14:45:00+05:30,4765.000000,4780.000000,4758.700000,4775.000000,2757
2020-05-06T15:00:00+05:30,4775.000000,4780.000000,4755.000000,4761.300000,3589
2020-05-06T15:15:00+05:30,4761.000000,4775.000000,4755.200000,4772.650000,4878
2020-05-07T09:15:00+05:30,4770.000000,4800.000000,4667.000000,4667.000000,7426
2020-05-07T09:30:00+05:30,4667.000000,4684.850000,4613.000000,4675.200000,5468
2020-05-07T09:45:00+05:30,4675.200000,4687.150000,4636.550000,4649.700000,7814
2020-05-07T10:00:00+05:30,4649.700000,4675.500000,4645.100000,4665.050000,1184
2020-05-07T10:15:00+05:30,4665.050000,4670.250000,4656.000000,4660.000000,956
2020-05-07T10:30:00+05:30,4660.000000,4666.000000,4652.850000,4654.000000,1073
2020-05-07T10:45:00+05:30,4654.000000,4659.950000,4648.050000,4648.050000,1522
2020-05-07T11:00:00+05:30,4646.050000,4652.650000,4625.000000,4639.700000,2990
2020-05-07T11:15:00+05:30,4639.000000,4649.000000,4636.500000,4638.000000,933
2020-05-07T11:30:00+05:30,4638.000000,4638.550000,4622.000000,4625.000000,2329
2020-05-07T11:45:00+05:30,4625.000000,4629.950000,4612.200000,4625.000000,3031
2020-05-07T12:00:00+05:30,4628.900000,4629.850000,4620.000000,4626.100000,1328
2020-05-07T12:15:00+05:30,4625.400000,4626.800000,4615.100000,4620.000000,1524
2020-05-07T12:30:00+05:30,4620.000000,4662.700000,4617.050000,4654.650000,3601
2020-05-07T12:45:00+05:30,4654.650000,4668.650000,4642.250000,4660.100000,1897
2020-05-07T13:00:00+05:30,4660.100000,4669.950000,4651.150000,4651.350000,1063
2020-05-07T13:15:00+05:30,4651.350000,4663.550000,4650.000000,4663.550000,1857
2020-05-07T13:30:00+05:30,4660.050000,4664.000000,4650.500000,4652.000000,1276
2020-05-07T13:45:00+05:30,4652.000000,4656.000000,4650.350000,4650.550000,513
2020-05-07T14:00:00+05:30,4650.550000,4660.000000,4632.050000,4659.850000,2268
2020-05-07T14:15:00+05:30,4659.800000,4659.800000,4650.050000,4650.050000,1007
2020-05-07T14:30:00+05:30,4650.050000,4661.000000,4650.050000,4660.000000,1540
2020-05-07T14:45:00+05:30,4660.000000,4660.000000,4650.000000,4654.000000,1159
2020-05-07T15:00:00+05:30,4656.850000,4664.000000,4615.000000,4619.750000,5640
2020-05-07T15:15:00+05:30,4619.800000,4646.250000,4601.000000,4632.000000,7459
2020-05-08T09:15:00+05:30,4632.000000,4674.950000,4603.700000,4606.400000,4955
2020-05-08T09:30:00+05:30,4606.400000,4630.000000,4581.100000,4597.800000,4746
2020-05-08T09:45:00+05:30,4597.800000,4625.000000,4596.500000,4609.550000,1809
2020-05-08T10:00:00+05:30,4606.000000,4619.150000,4606.000000,4618.150000,1327
2020-05-08T10:15:00+05:30,4618.150000,4647.950000,4612.100000,4636.250000,1838
2020-05-08T10:30:00+05:30,4635.950000,4647.000000,4632.350000,4647.000000,1446
2020-05-08T10:45:00+05:30,4647.000000,4655.500000,4642.050000,4650.050000,1010
2020-05-08T11:00:00+05:30,4652.000000,4655.000000,4625.000000,4629.800000,1313
2020-05-08T11:15:00+05:30,4629.800000,4651.700000,4628.000000,4644.000000,1888
2020-05-08T11:30:00+05:30,4644.000000,4664.950000,4642.000000,4642.000000,1892
2020-05-08T11:45:00+05:30,4642.000000,4648.950000,4632.050000,4632.050000,1055
2020-05-08T12:00:00+05:30,4632.050000,4639.300000,4626.050000,4628.000000,1509
2020-05-08T12:15:00+05:30,4633.600000,4638.000000,4626.000000,4627.000000,706
2020-05-08T12:30:00+05:30,4627.000000,4634.800000,4623.000000,4625.000000,591
2020-05-08T12:45:00+05:30,4625.000000,4627.000000,4620.000000,4621.350000,518
2020-05-08T13:00:00+05:30,4621.350000,4635.000000,4620.050000,4630.000000,579
2020-05-08T13:15:00+05:30,4630.000000,4633.900000,4605.000000,4615.000000,3266
2020-05-08T13:30:00+05:30,4615.000000,4615.000000,4600.500000,4611.700000,1079
2020-05-08T13:45:00+05:30,4611.700000,4611.700000,4585.000000,4590.000000,1535
2020-05-08T14:00:00+05:30,4590.000000,4609.500000,4586.200000,4592.250000,750
2020-05-08T14:15:00+05:30,4589.050000,4615.000000,4582.100000,4610.000000,2008
2020-05-08T14:30:00+05:30,4613.500000,4613.500000,4592.000000,4599.800000,1097
2020-05-08T14:45:00+05:30,4599.800000,4620.000000,4597.900000,4620.000000,1873
2020-05-08T15:00:00+05:30,4620.000000,4627.950000,4600.000000,4605.100000,1531
2020-05-08T15:15:00+05:30,4605.100000,4612.000000,4595.000000,4600.000000,3819
2020-05-11T09:15:00+05:30,4600.000000,4624.900000,4600.000000,4613.250000,3264
2020-05-11T09:30:00+05:30,4613.250000,4619.000000,4596.000000,4600.100000,2669
2020-05-11T09:45:00+05:30,4600.100000,4600.100000,4566.000000,4588.000000,6183
2020-05-11T10:00:00+05:30,4588.000000,4589.350000,4567.000000,4582.000000,2764
2020-05-11T10:15:00+05:30,4582.000000,4587.700000,4577.100000,4587.000000,1217
2020-05-11T10:30:00+05:30,4587.000000,4594.000000,4572.000000,4575.950000,1991
2020-05-11T10:45:00+05:30,4575.950000,4580.000000,4570.000000,4575.500000,1060
2020-05-11T11:00:00+05:30,4575.500000,4587.450000,4575.000000,4575.000000,455
2020-05-11T11:15:00+05:30,4575.000000,4578.000000,4570.000000,4570.200000,691
2020-05-11T11:30:00+05:30,4570.200000,4571.950000,4560.000000,4560.100000,1368
2020-05-11T11:45:00+05:30,4562.000000,4566.000000,4560.000000,4563.850000,1246
2020-05-11T12:00:00+05:30,4563.850000,4564.000000,4551.000000,4558.600000,1486
2020-05-11T12:15:00+05:30,4558.600000,4558.600000,4551.000000,4552.050000,535
2020-05-11T12:30:00+05:30,4552.050000,4556.850000,4551.000000,4551.000000,551
2020-05-11T12:45:00+05:30,4551.000000,4555.000000,4535.000000,4540.950000,2199
2020-05-11T13:00:00+05:30,4540.950000,4546.600000,4521.000000,4527.400000,3129
2020-05-11T13:15:00+05:30,4527.400000,4542.800000,4523.000000,4533.500000,1798
2020-05-11T13:30:00+05:30,4533.500000,4533.500000,4521.000000,4527.000000,602
2020-05-11T13:45:00+05:30,4527.000000,4534.950000,4524.000000,4525.000000,648
2020-05-11T14:00:00+05:30,4525.000000,4533.400000,4524.000000,4525.150000,828
2020-05-11T14:15:00+05:30,4525.150000,4528.900000,4515.000000,4523.900000,2187
2020-05-11T14:30:00+05:30,4523.900000,4523.900000,4500.000000,4502.000000,3166
2020-05-11T14:45:00+05:30,4502.000000,4542.000000,4502.000000,4536.550000,2582
2020-05-11T15:00:00+05:30,4536.550000,4540.000000,4515.000000,4515.100000,2238
2020-05-11T15:15:00+05:30,4515.100000,4518.150000,4500.000000,4505.000000,4676
2020-05-12T09:15:00+05:30,4498.500000,4498.850000,4404.000000,4448.000000,6929
2020-05-12T09:30:00+05:30,4449.600000,4460.350000,4417.450000,4420.100000,2905
2020-05-12T09:45:00+05:30,4420.100000,4424.250000,4405.000000,4406.000000,3518
2020-05-12T10:00:00+05:30,4406.000000,4423.900000,4385.400000,4413.000000,4618
2020-05-12T10:15:00+05:30,4413.000000,4414.750000,4394.000000,4395.250000,1741
2020-05-12T10:30:00+05:30,4395.250000,4401.000000,4390.050000,4392.000000,1660
2020-05-12T10:45:00+05:30,4392.000000,4403.000000,4381.000000,4390.600000,3185
2020-05-12T11:00:00+05:30,4393.000000,4399.450000,4380.800000,4382.000000,1823
2020-05-12T11:15:00+05:30,4382.000000,4384.750000,4360.050000,4361.000000,4464
2020-05-12T11:30:00+05:30,4361.000000,4368.850000,4350.000000,4360.050000,3183
2020-05-12T11:45:00+05:30,4360.050000,4363.950000,4352.000000,4352.050000,1631
2020-05-12T12:00:00+05:30,4352.050000,4370.300000,4352.000000,4365.650000,1465
2020-05-12T12:15:00+05:30,4365.650000,4381.000000,4355.150000,4374.500000,1867
2020-05-12T12:30:00+05:30,4374.500000,4384.050000,4366.550000,4366.550000,1655
2020-05-12T12:45:00+05:30,4366.550000,4377.000000,4354.000000,4354.000000,1321
2020-05-12T13:00:00+05:30,4354.000000,4369.800000,4354.000000,4363.000000,1263
2020-05-12T13:15:00+05:30,4363.000000,4364.700000,4352.100000,4355.550000,1222
2020-05-12T13:30:00+05:30,4355.550000,4358.950000,4338.050000,4344.500000,3188
2020-05-12T13:45:00+05:30,4344.500000,4361.600000,4337.000000,4350.400000,2281
2020-05-12T14:00:00+05:30,4350.400000,4360.000000,4342.050000,4342.450000,1586
2020-05-12T14:15:00+05:30,4342.450000,4365.000000,4342.300000,4352.000000,2205
2020-05-12T14:30:00+05:30,4352.000000,4379.000000,4350.000000,4369.950000,2822
2020-05-12T14:45:00+05:30,4369.950000,4384.000000,4355.000000,4378.000000,3029
2020-05-12T15:00:00+05:30,4378.000000,4382.450000,4351.050000,4357.050000,3747
2020-05-12T15:15:00+05:30,4355.000000,4364.950000,4350.100000,4363.550000,3895
2020-05-13T09:15:00+05:30,4429.000000,4429.000000,4321.200000,4343.400000,7252
2020-05-13T09:30:00+05:30,4340.350000,4354.300000,4290.050000,4312.950000,4909
2020-05-13T09:45:00+05:30,4312.950000,4337.300000,4310.150000,4335.000000,2169
2020-05-13T10:00:00+05:30,4335.000000,4338.000000,4316.000000,4323.000000,972
2020-05-13T10:15:00+05:30,4323.000000,4326.500000,4313.500000,4325.000000,785
2020-05-13T10:30:00+05:30,4325.000000,4329.850000,4316.000000,4320.950000,1051
2020-05-13T10:45:00+05:30,4320.950000,4349.950000,4313.750000,4345.000000,3327
2020-05-13T11:00:00+05:30,4345.000000,4358.900000,4325.150000,4341.550000,5715
2020-05-13T11:15:00+05:30,4341.550000,4353.700000,4332.250000,4341.000000,850
2020-05-13T11:30:00+05:30,4341.000000,4341.000000,4316.000000,4328.000000,1222
2020-05-13T11:45:00+05:30,4328.000000,4333.250000,4317.000000,4324.350000,433
2020-05-13T12:00:00+05:30,4333.450000,4335.100000,4321.100000,4331.950000,681
2020-05-13T12:15:00+05:30,4331.900000,4331.900000,4320.050000,4323.000000,286
2020-05-13T12:30:00+05:30,4323.000000,4331.900000,4323.000000,4327.000000,595
2020-05-13T12:45:00+05:30,4327.000000,4330.350000,4324.000000,4329.950000,502
2020-05-13T13:00:00+05:30,4329.950000,4330.800000,4325.150000,4330.000000,459
