Date,Open,High,Low,Close,Volume
2020-05-13T13:15:00+05:30,4330.000000,4335.000000,4325.000000,4334.100000,393
2020-05-13T13:30:00+05:30,4334.100000,4359.900000,4334.100000,4356.950000,1500
2020-05-13T13:45:00+05:30,4355.000000,4415.000000,4354.900000,4400.000000,6675
2020-05-13T14:00:00+05:30,4400.000000,4408.000000,4385.750000,4385.850000,1923
2020-05-13T14:15:00+05:30,4389.000000,4389.850000,4372.050000,4381.900000,1330
2020-05-13T14:30:00+05:30,4381.900000,4390.950000,4375.000000,4385.200000,1198
2020-05-13T14:45:00+05:30,4385.200000,4405.000000,4384.500000,4400.000000,2203
2020-05-13T15:00:00+05:30,4400.000000,4400.000000,4375.000000,4384.950000,2240
2020-05-13T15:15:00+05:30,4384.950000,4397.000000,4375.000000,4375.000000,3059
2020-05-14T09:15:00+05:30,4350.000000,4443.950000,4329.500000,4413.300000,8564
2020-05-14T09:30:00+05:30,4413.300000,4434.900000,4391.000000,4428.100000,4697
2020-05-14T09:45:00+05:30,4428.100000,4463.150000,4415.100000,4462.950000,3257
2020-05-14T10:00:00+05:30,4462.950000,4470.000000,4450.000000,4460.000000,4357
2020-05-14T10:15:00+05:30,4460.000000,4463.000000,4440.000000,4450.000000,2294
2020-05-14T10:30:00+05:30,4450.000000,4516.850000,4447.500000,4508.000000,8174
2020-05-14T10:45:00+05:30,4508.000000,4516.000000,4485.150000,4493.250000,3035
2020-05-14T11:00:00+05:30,4493.250000,4503.000000,4480.000000,4480.450000,1898
2020-05-14T11:15:00+05:30,4480.450000,4500.000000,4471.000000,4478.500000,1571
2020-05-14T11:30:00+05:30,4478.500000,4485.000000,4445.000000,4470.150000,4391
2020-05-14T11:45:00+05:30,4470.150000,4470.150000,4450.000000,4457.000000,1307
2020-05-14T12:00:00+05:30,4457.000000,4475.000000,4455.100000,4455.100000,1219
2020-05-14T12:15:00+05:30,4455.100000,4458.000000,4442.300000,4448.300000,1916
2020-05-14T12:30:00+05:30,4451.700000,4458.000000,4442.900000,4446.450000,901
2020-05-14T12:45:00+05:30,4446.450000,4452.850000,4442.050000,4444.550000,1502
2020-05-14T13:00:00+05:30,4444.550000,4468.500000,4444.100000,4451.200000,1178
2020-05-14T13:15:00+05:30,4451.200000,4457.950000,4444.000000,4446.000000,1026
2020-05-14T13:30:00+05:30,4446.000000,4446.000000,4415.000000,4425.350000,3375
2020-05-14T13:45:00+05:30,4425.350000,4428.600000,4419.000000,4426.000000,868
2020-05-14T14:00:00+05:30,4426.000000,4429.600000,4415.050000,4421.000000,1731
2020-05-14T14:15:00+05:30,4421.000000,4427.000000,4416.550000,4416.650000,1005
2020-05-14T14:30:00+05:30,4416.650000,4428.900000,4410.100000,4423.950000,1281
2020-05-14T14:45:00+05:30,4423.950000,4440.000000,4411.100000,4415.000000,2030
2020-05-14T15:00:00+05:30,4415.000000,4420.000000,4410.000000,4410.000000,1588
2020-05-14T15:15:00+05:30,4410.000000,4425.000000,4405.000000,4415.000000,3244
2020-05-15T09:15:00+05:30,4401.000000,4437.800000,4333.000000,4382.400000,4592
2020-05-15T09:30:00+05:30,4382.400000,4387.950000,4363.300000,4387.000000,1478
2020-05-15T09:45:00+05:30,4387.000000,4388.000000,4365.000000,4365.000000,1164
2020-05-15T10:00:00+05:30,4365.000000,4376.150000,4364.000000,4365.500000,876
2020-05-15T10:15:00+05:30,4366.550000,4375.650000,4364.250000,4375.650000,651
2020-05-15T10:30:00+05:30,4370.250000,4375.650000,4365.000000,4365.000000,461
2020-05-15T10:45:00+05:30,4365.000000,4377.850000,4365.000000,4371.050000,489
2020-05-15T11:00:00+05:30,4374.600000,4374.600000,4364.100000,4364.500000,672
2020-05-15T11:15:00+05:30,4364.500000,4373.000000,4364.500000,4365.950000,924
2020-05-15T11:30:00+05:30,4365.950000,4368.550000,4363.100000,4367.900000,329
2020-05-15T11:45:00+05:30,4367.900000,4368.000000,4361.000000,4367.000000,1921
2020-05-15T12:00:00+05:30,4367.000000,4367.000000,4350.000000,4354.150000,728
2020-05-15T12:15:00+05:30,4354.150000,4365.850000,4351.150000,4365.850000,597
2020-05-15T12:30:00+05:30,4365.850000,4374.950000,4362.350000,4372.000000,522
2020-05-15T12:45:00+05:30,4374.000000,4374.000000,4357.100000,4360.050000,199
2020-05-15T13:00:00+05:30,4360.050000,4374.900000,4356.600000,4374.650000,969
2020-05-15T13:15:00+05:30,4374.650000,4374.650000,4360.000000,4363.250000,234
2020-05-15T13:30:00+05:30,4363.250000,4363.850000,4360.000000,4363.850000,123
2020-05-15T13:45:00+05:30,4363.850000,4370.100000,4353.000000,4364.700000,726
2020-05-15T14:00:00+05:30,4364.700000,4385.000000,4364.700000,4383.000000,663
2020-05-15T14:15:00+05:30,4383.000000,4383.000000,4365.150000,4370.000000,731
2020-05-15T14:30:00+05:30,4370.000000,4405.000000,4361.300000,4396.950000,3476
2020-05-15T14:45:00+05:30,4396.950000,4396.950000,4370.000000,4374.000000,1244
2020-05-15T15:00:00+05:30,4374.000000,4374.600000,4353.000000,4353.000000,3465
2020-05-15T15:15:00+05:30,4353.000000,4355.000000,4333.000000,4347.950000,4188
2020-05-18T09:15:00+05:30,4352.150000,4378.950000,4278.000000,4304.200000,3841
2020-05-18T09:30:00+05:30,4304.200000,4318.050000,4280.000000,4281.000000,2326
2020-05-18T09:45:00+05:30,4281.000000,4295.000000,4276.100000,4285.000000,2572
2020-05-18T10:00:00+05:30,4285.000000,4295.000000,4278.050000,4285.800000,1467
2020-05-18T10:15:00+05:30,4287.900000,4287.900000,4261.000000,4272.850000,1611
2020-05-18T10:30:00+05:30,4272.850000,4274.200000,4257.000000,4259.900000,1236
2020-05-18T10:45:00+05:30,4259.900000,4275.200000,4225.000000,4230.100000,2323
2020-05-18T11:00:00+05:30,4225.000000,4239.800000,4205.000000,4207.000000,1848
2020-05-18T11:15:00+05:30,4207.000000,4210.000000,4155.550000,4176.950000,5087
2020-05-18T11:30:00+05:30,4176.850000,4192.950000,4164.050000,4184.100000,1742
2020-05-18T11:45:00+05:30,4184.050000,4218.950000,4182.000000,4208.050000,1831
2020-05-18T12:00:00+05:30,4208.050000,4218.650000,4205.000000,4211.400000,1022
2020-05-18T12:15:00+05:30,4211.400000,4211.400000,4200.000000,4205.300000,919
2020-05-18T12:30:00+05:30,4205.300000,4215.000000,4200.000000,4212.000000,469
2020-05-18T12:45:00+05:30,4212.000000,4235.950000,4205.850000,4205.850000,948
2020-05-18T13:00:00+05:30,4208.050000,4216.000000,4197.000000,4197.350000,885
2020-05-18T13:15:00+05:30,4197.350000,4210.000000,4187.250000,4204.000000,747
2020-05-18T13:30:00+05:30,4209.350000,4209.350000,4193.800000,4195.050000,850
2020-05-18T13:45:00+05:30,4198.000000,4220.000000,4198.000000,4214.450000,1093
2020-05-18T14:00:00+05:30,4214.450000,4219.700000,4208.050000,4215.000000,995
2020-05-18T14:15:00+05:30,4215.000000,4215.000000,4190.100000,4204.150000,764
2020-05-18T14:30:00+05:30,4204.150000,4213.000000,4200.600000,4207.850000,662
2020-05-18T14:45:00+05:30,4207.850000,4220.000000,4203.000000,4212.300000,841
2020-05-18T15:00:00+05:30,4212.300000,4212.300000,4190.400000,4197.750000,1737
2020-05-18T15:15:00+05:30,4198.300000,4222.000000,4190.100000,4222.000000,18116
2020-05-19T09:15:00+05:30,4276.000000,4278.700000,4231.550000,4233.000000,2239
2020-05-19T09:30:00+05:30,4233.000000,4272.100000,4212.100000,4271.000000,3316
2020-05-19T09:45:00+05:30,4271.000000,4320.000000,4269.950000,4292.600000,4104
2020-05-19T10:00:00+05:30,4292.600000,4307.050000,4285.750000,4293.900000,1105
2020-05-19T10:15:00+05:30,4293.900000,4307.250000,4293.900000,4306.050000,610
2020-05-19T10:30:00+05:30,4308.400000,4308.400000,4285.000000,4288.550000,832
2020-05-19T10:45:00+05:30,4288.550000,4310.000000,4285.050000,4305.000000,1365
2020-05-19T11:00:00+05:30,4305.000000,4305.000000,4280.000000,4287.850000,717
2020-05-19T11:15:00+05:30,4287.850000,4298.650000,4287.850000,4295.850000,474
2020-05-19T11:30:00+05:30,4295.850000,4304.950000,4287.400000,4302.950000,640
2020-05-19T11:45:00+05:30,4302.950000,4307.850000,4298.050000,4302.750000,632
2020-05-19T12:00:00+05:30,4304.000000,4304.000000,4285.800000,4299.950000,241
2020-05-19T12:15:00+05:30,4297.600000,4300.000000,4297.400000,4297.650000,171
2020-05-19T12:30:00+05:30,4297.650000,4302.050000,4293.550000,4298.700000,717
2020-05-19T12:45:00+05:30,4298.700000,4303.850000,4280.000000,4280.050000,689
2020-05-19T13:00:00+05:30,4280.050000,4290.000000,4280.000000,4285.000000,799
2020-05-19T13:15:00+05:30,4285.000000,4285.000000,4280.350000,4284.250000,297
2020-05-19T13:30:00+05:30,4284.250000,4292.900000,4282.050000,4290.350000,1041
2020-05-19T13:45:00+05:30,4290.350000,4290.350000,4261.300000,4273.650000,900
2020-05-19T14:00:00+05:30,4273.650000,4279.000000,4266.550000,4270.550000,597
2020-05-19T14:15:00+05:30,4273.000000,4273.250000,4254.950000,4263.150000,1161
2020-05-19T14:30:00+05:30,4265.000000,4293.000000,4265.000000,4292.000000,1595
2020-05-19T14:45:00+05:30,4292.000000,4300.000000,4289.700000,4298.750000,681
2020-05-19T15:00:00+05:30,4300.000000,4320.000000,4291.300000,4296.750000,2907
2020-05-19T15:15:00+05:30,4293.300000,4315.000000,4291.000000,4311.000000,2584
2020-05-20T09:15:00+05:30,4285.200000,4304.550000,4254.000000,4271.900000,2488
2020-05-20T09:30:00+05:30,4271.900000,4280.000000,4253.050000,4269.950000,2094
2020-05-20T09:45:00+05:30,4269.950000,4277.000000,4260.050000,4269.750000,1742
2020-05-20T10:00:00+05:30,4269.750000,4277.000000,4266.250000,4270.000000,601
2020-05-20T10:15:00+05:30,4270.000000,4277.000000,4270.000000,4274.200000,516
2020-05-20T10:30:00+05:30,4274.200000,4290.000000,4270.000000,4290.000000,1091
2020-05-20T10:45:00+05:30,4294.100000,4330.000000,4290.000000,4300.000000,4065
2020-05-20T11:00:00+05:30,4300.000000,4300.000000,4265.800000,4284.800000,4136
2020-05-20T11:15:00+05:30,4284.950000,4289.900000,4272.900000,4283.350000,1134
2020-05-20T11:30:00+05:30,4283.650000,4284.700000,4275.050000,4280.000000,603
2020-05-20T11:45:00+05:30,4280.000000,4280.000000,4273.700000,4280.000000,426
2020-05-20T12:00:00+05:30,4280.000000,4290.000000,4265.000000,4290.000000,866
2020-05-20T12:15:00+05:30,4290.000000,4299.000000,4281.600000,4298.700000,1185
2020-05-20T12:30:00+05:30,4298.700000,4320.000000,4298.250000,4314.550000,1077
2020-05-20T12:45:00+05:30,4314.600000,4318.750000,4295.100000,4308.400000,973
2020-05-20T13:00:00+05:30,4308.400000,4326.450000,4304.300000,4323.900000,1028
2020-05-20T13:15:00+05:30,4323.900000,4324.950000,4313.900000,4323.950000,790
2020-05-20T13:30:00+05:30,4324.000000,4329.000000,4313.000000,4318.550000,1035
2020-05-20T13:45:00+05:30,4318.600000,4327.900000,4314.050000,4327.900000,1021
2020-05-20T14:00:00+05:30,4327.900000,4328.000000,4313.000000,4317.800000,1149
2020-05-20T14:15:00+05:30,4318.900000,4330.000000,4313.050000,4325.900000,1330
2020-05-20T14:30:00+05:30,4325.900000,4344.950000,4322.200000,4340.300000,1495
2020-05-20T14:45:00+05:30,4340.300000,4344.000000,4323.050000,4337.550000,1043
2020-05-20T15:00:00+05:30,4337.000000,4339.950000,4316.250000,4318.550000,1598
2020-05-20T15:15:00+05:30,4318.550000,4338.000000,4318.550000,4323.050000,2832
2020-05-21T09:15:00+05:30,4327.000000,4344.950000,4293.150000,4307.050000,1902
2020-05-21T09:30:00+05:30,4307.050000,4332.800000,4304.050000,4325.450000,1183
2020-05-21T09:45:00+05:30,4325.450000,4326.800000,4296.000000,4315.550000,1294
2020-05-21T10:00:00+05:30,4315.550000,4317.000000,4285.000000,4285.000000,1188
2020-05-21T10:15:00+05:30,4285.000000,4305.800000,4285.000000,4297.100000,874
2020-05-21T10:30:00+05:30,4297.100000,4317.000000,4296.050000,4317.000000,704
2020-05-21T10:45:00+05:30,4316.100000,4325.200000,4302.050000,4303.000000,719
2020-05-21T11:00:00+05:30,4303.000000,4311.950000,4293.000000,4308.500000,1783
2020-05-21T11:15:00+05:30,4308.500000,4308.500000,4300.400000,4301.000000,3217
2020-05-21T11:30:00+05:30,4301.000000,4309.000000,4299.000000,4304.000000,994
2020-05-21T11:45:00+05:30,4304.400000,4309.400000,4300.000000,4300.000000,1009
2020-05-21T12:00:00+05:30,4301.800000,4309.800000,4300.000000,4301.000000,1434
2020-05-21T12:15:00+05:30,4301.000000,4305.350000,4295.000000,4300.050000,3174
2020-05-21T12:30:00+05:30,4300.050000,4304.100000,4300.000000,4303.000000,491
2020-05-21T12:45:00+05:30,4303.000000,4306.500000,4295.250000,4295.300000,586
2020-05-21T13:00:00+05:30,4295.300000,4300.350000,4295.000000,4298.900000,500
2020-05-21T13:15:00+05:30,4298.900000,4298.900000,4292.100000,4292.100000,355
2020-05-21T13:30:00+05:30,4292.100000,4293.050000,4285.000000,4285.100000,851
2020-05-21T13:45:00+05:30,4285.100000,4299.850000,4280.000000,4299.850000,1002
2020-05-21T14:00:00+05:30,4299.850000,4299.850000,4278.850000,4282.450000,404
2020-05-21T14:15:00+05:30,4282.450000,4282.450000,4240.400000,4240.750000,3029
2020-05-21T14:30:00+05:30,4241.550000,4245.000000,4210.000000,4231.000000,3560
2020-05-21T14:45:00+05:30,4229.650000,4246.100000,4229.650000,4243.150000,1380
2020-05-21T15:00:00+05:30,4243.150000,4243.150000,4212.100000,4221.900000,3179
2020-05-21T15:15:00+05:30,4223.000000,4226.950000,4210.000000,4225.900000,4044
2020-05-22T09:15:00+05:30,4234.000000,4238.950000,4165.000000,4181.650000,5253
2020-05-22T09:30:00+05:30,4181.650000,4194.800000,4180.050000,4194.000000,2198
2020-05-22T09:45:00+05:30,4194.000000,4215.900000,4190.050000,4215.900000,2464
2020-05-22T10:00:00+05:30,4210.100000,4215.900000,4193.000000,4195.100000,1725
2020-05-22T10:15:00+05:30,4195.100000,4227.550000,4175.000000,4181.650000,5137
2020-05-22T10:30:00+05:30,4181.650000,4181.650000,4165.200000,4173.950000,1790
2020-05-22T10:45:00+05:30,4173.950000,4176.950000,4156.550000,4161.350000,3195
2020-05-22T11:00:00+05:30,4161.350000,4189.950000,4159.000000,4186.050000,1324
2020-05-22T11:15:00+05:30,4186.050000,4199.300000,4178.000000,4182.800000,1696
2020-05-22T11:30:00+05:30,4182.800000,4189.550000,4178.150000,4189.550000,534
2020-05-22T11:45:00+05:30,4189.550000,4191.700000,4180.000000,4180.000000,439
2020-05-22T12:00:00+05:30,4180.000000,4185.000000,4175.000000,4185.000000,1472
2020-05-22T12:15:00+05:30,4185.000000,4185.000000,4176.200000,4177.000000,561
2020-05-22T12:30:00+05:30,4177.000000,4185.000000,4177.000000,4184.000000,365
2020-05-22T12:45:00+05:30,4184.000000,4185.000000,4180.500000,4181.350000,174
2020-05-22T13:00:00+05:30,4181.350000,4184.000000,4168.200000,4170.100000,1081
2020-05-22T13:15:00+05:30,4170.100000,4175.500000,4168.200000,4171.050000,1524
2020-05-22T13:30:00+05:30,4171.050000,4184.000000,4168.200000,4182.950000,595
2020-05-22T13:45:00+05:30,4182.950000,4184.000000,4171.700000,4171.700000,655
2020-05-22T14:00:00+05:30,4171.700000,4193.450000,4171.050000,4190.950000,1170
2020-05-22T14:15:00+05:30,4190.950000,4194.950000,4176.400000,4176.400000,745
2020-05-22T14:30:00+05:30,4176.400000,4183.000000,4171.000000,4180.000000,659
2020-05-22T14:45:00+05:30,4180.000000,4189.450000,4173.000000,4177.300000,1184
2020-05-22T15:00:00+05:30,4177.300000,4179.900000,4170.500000,4177.700000,2182
2020-05-22T15:15:00+05:30,4180.000000,4190.000000,4175.000000,4182.000000,3198
2020-05-26T09:15:00+05:30,4200.000000,4224.900000,4156.550000,4163.350000,2648
2020-05-26T09:30:00+05:30,4166.500000,4230.000000,4163.650000,4194.750000,3805
2020-05-26T09:45:00+05:30,4194.750000,4225.000000,4194.750000,4201.550000,1283
2020-05-26T10:00:00+05:30,4201.550000,4269.100000,4200.000000,4253.100000,7016
2020-05-26T10:15:00+05:30,4253.100000,4255.750000,4211.450000,4224.000000,3507
2020-05-26T10:30:00+05:30,4224.000000,4244.900000,4200.050000,4201.800000,7264
2020-05-26T10:45:00+05:30,4201.800000,4210.350000,4180.700000,4204.000000,2221
2020-05-26T11:00:00+05:30,4203.500000,4220.000000,4196.500000,4210.000000,768
2020-05-26T11:15:00+05:30,4210.000000,4230.800000,4210.000000,4215.500000,854
2020-05-26T11:30:00+05:30,4215.500000,4218.750000,4200.000000,4215.650000,545
2020-05-26T11:45:00+05:30,4215.650000,4231.900000,4211.000000,4222.000000,1349
2020-05-26T12:00:00+05:30,4225.350000,4246.000000,4222.050000,4237.000000,948
2020-05-26T12:15:00+05:30,4237.000000,4245.850000,4231.850000,4236.350000,907
2020-05-26T12:30:00+05:30,4236.350000,4241.000000,4220.200000,4225.600000,466
2020-05-26T12:45:00+05:30,4225.600000,4241.000000,4221.600000,4230.100000,482
2020-05-26T13:00:00+05:30,4230.100000,4235.000000,4227.950000,4227.950000,209
2020-05-26T13:15:00+05:30,4227.950000,4235.750000,4227.150000,4234.750000,894
2020-05-26T13:30:00+05:30,4234.750000,4237.900000,4227.200000,4235.000000,771
2020-05-26T13:45:00+05:30,4233.650000,4241.000000,4230.600000,4235.700000,1886
2020-05-26T14:00:00+05:30,4235.700000,4240.400000,4230.300000,4240.000000,991
2020-05-26T14:15:00+05:30,4235.300000,4248.000000,4233.000000,4237.500000,1412
2020-05-26T14:30:00+05:30,4237.500000,4249.000000,4235.050000,4239.500000,946
2020-05-26T14:45:00+05:30,4238.800000,4257.850000,4238.800000,4252.200000,17556
2020-05-26T15:00:00+05:30,4252.150000,4256.700000,4181.050000,4185.000000,5861
2020-05-26T15:15:00+05:30,4185.000000,4203.950000,4185.000000,4200.100000,3831
2020-05-27T09:15:00+05:30,4205.250000,4226.050000,4183.400000,4206.000000,3041
2020-05-27T09:30:00+05:30,4206.000000,4210.950000,4181.250000,4194.200000,1332
2020-05-27T09:45:00+05:30,4194.200000,4211.950000,4194.000000,4195.000000,921
2020-05-27T10:00:00+05:30,4191.000000,4198.450000,4185.000000,4190.000000,1867
2020-05-27T10:15:00+05:30,4190.000000,4195.550000,4181.900000,4192.050000,951
2020-05-27T10:30:00+05:30,4198.150000,4218.950000,4197.000000,4214.150000,1098
2020-05-27T10:45:00+05:30,4218.200000,4225.000000,4197.000000,4200.000000,1403
2020-05-27T11:00:00+05:30,4200.000000,4213.600000,4197.050000,4212.950000,738
2020-05-27T11:15:00+05:30,4212.950000,4215.850000,4183.050000,4184.650000,2349
2020-05-27T11:30:00+05:30,4184.650000,4191.850000,4182.000000,4186.900000,852
2020-05-27T11:45:00+05:30,4186.900000,4199.950000,4186.900000,4199.950000,339
2020-05-27T12:00:00+05:30,4199.950000,4201.400000,4195.900000,4199.250000,281
2020-05-27T12:15:00+05:30,4199.250000,4200.000000,4182.950000,4189.900000,1119
2020-05-27T12:30:00+05:30,4189.750000,4196.350000,4186.000000,4190.000000,325
2020-05-27T12:45:00+05:30,4190.000000,4194.950000,4183.150000,4185.150000,315
2020-05-27T13:00:00+05:30,4185.150000,4200.000000,4183.200000,4195.500000,621
2020-05-27T13:15:00+05:30,4195.500000,4200.000000,4191.450000,4199.950000,452
2020-05-27T13:30:00+05:30,4199.950000,4199.950000,4186.000000,4190.000000,689
2020-05-27T13:45:00+05:30,4189.850000,4192.650000,4182.100000,4186.000000,974
2020-05-27T14:00:00+05:30,4186.000000,4191.900000,4183.850000,4188.250000,715
2020-05-27T14:15:00+05:30,4187.900000,4204.000000,4184.500000,4188.900000,1084
2020-05-27T14:30:00+05:30,4188.900000,4204.150000,4185.100000,4201.350000,1276
2020-05-27T14:45:00+05:30,4205.000000,4210.000000,4199.000000,4206.200000,722
2020-05-27T15:00:00+05:30,4206.200000,4220.000000,4202.000000,4203.550000,1170
2020-05-27T15:15:00+05:30,4205.000000,4229.000000,4185.050000,4226.800000,5322
2020-05-28T09:15:00+05:30,4221.300000,4241.900000,4202.000000,4221.950000,2241
2020-05-28T09:30:00+05:30,4221.950000,4233.000000,4221.600000,4228.800000,1423
2020-05-28T09:45:00+05:30,4228.800000,4228.800000,4215.000000,4216.850000,965
2020-05-28T10:00:00+05:30,4215.000000,4216.000000,4188.000000,4211.900000,1166
2020-05-28T10:15:00+05:30,4211.900000,4215.800000,4190.000000,4202.000000,1505
2020-05-28T10:30:00+05:30,4202.000000,4203.650000,4195.000000,4196.000000,627
2020-05-28T10:45:00+05:30,4196.000000,4205.350000,4195.000000,4205.150000,873
2020-05-28T11:00:00+05:30,4205.150000,4218.850000,4201.000000,4209.550000,1609
2020-05-28T11:15:00+05:30,4209.550000,4209.550000,4193.000000,4193.000000,1080
2020-05-28T11:30:00+05:30,4193.000000,4201.450000,4190.000000,4195.550000,607
2020-05-28T11:45:00+05:30,4195.550000,4201.150000,4195.550000,4198.100000,463
2020-05-28T12:00:00+05:30,4197.000000,4199.400000,4184.500000,4185.550000,2149
2020-05-28T12:15:00+05:30,4185.550000,4190.500000,4180.000000,4186.850000,943
2020-05-28T12:30:00+05:30,4186.850000,4193.100000,4182.100000,4188.400000,651
2020-05-28T12:45:00+05:30,4188.400000,4188.400000,4161.550000,4181.050000,1574
2020-05-28T13:00:00+05:30,4181.050000,4185.200000,4177.000000,4180.350000,611
2020-05-28T13:15:00+05:30,4180.350000,4185.000000,4178.000000,4180.400000,655
2020-05-28T13:30:00+05:30,4180.000000,4184.000000,4177.000000,4180.000000,1045
2020-05-28T13:45:00+05:30,4180.000000,4181.600000,4176.000000,4180.650000,568
2020-05-28T14:00:00+05:30,4180.600000,4180.600000,4175.100000,4179.200000,713
2020-05-28T14:15:00+05:30,4179.000000,4184.600000,4175.100000,4184.450000,772
2020-05-28T14:30:00+05:30,4184.450000,4188.550000,4177.000000,4181.000000,1132
2020-05-28T14:45:00+05:30,4184.500000,4184.500000,4176.550000,4180.900000,1551
2020-05-28T15:00:00+05:30,4180.900000,4181.600000,4177.250000,4180.500000,1263
2020-05-28T15:15:00+05:30,4180.500000,4194.850000,4175.000000,4180.000000,4262
2020-05-29T09:15:00+05:30,4189.000000,4215.000000,4180.350000,4200.000000,2754
2020-05-29T09:30:00+05:30,4200.000000,4203.000000,4170.000000,4184.000000,3412
2020-05-29T09:45:00+05:30,4184.000000,4189.000000,4171.000000,4177.000000,1824
2020-05-29T10:00:00+05:30,4177.000000,4195.950000,4172.050000,4189.000000,2418
2020-05-29T10:15:00+05:30,4189.000000,4190.000000,4174.000000,4180.000000,1650
2020-05-29T10:30:00+05:30,4180.000000,4194.950000,4172.000000,4190.000000,1349
2020-05-29T10:45:00+05:30,4190.000000,4204.150000,4176.000000,4178.500000,1186
2020-05-29T11:00:00+05:30,4178.500000,4195.000000,4178.500000,4190.000000,1123
2020-05-29T11:15:00+05:30,4190.000000,4195.450000,4188.500000,4188.500000,320
2020-05-29T11:30:00+05:30,4188.500000,4198.900000,4175.000000,4179.750000,4844
2020-05-29T11:45:00+05:30,4179.750000,4179.750000,4170.100000,4176.950000,863
2020-05-29T12:00:00+05:30,4176.950000,4179.700000,4170.050000,4176.900000,613
2020-05-29T12:15:00+05:30,4176.900000,4188.750000,4171.100000,4176.650000,557
2020-05-29T12:30:00+05:30,4176.650000,4183.550000,4175.050000,4175.200000,433
2020-05-29T12:45:00+05:30,4178.000000,4180.000000,4175.250000,4179.950000,555
2020-05-29T13:00:00+05:30,4179.950000,4182.100000,4176.000000,4179.000000,1127
2020-05-29T13:15:00+05:30,4179.000000,4182.000000,4177.000000,4180.950000,527
2020-05-29T13:30:00+05:30,4180.950000,4182.300000,4177.300000,4178.800000,752
2020-05-29T13:45:00+05:30,4178.800000,4188.000000,4176.050000,4179.850000,962
2020-05-29T14:00:00+05:30,4179.850000,4189.000000,4176.050000,4183.000000,1648
2020-05-29T14:15:00+05:30,4183.000000,4279.950000,4176.300000,4224.150000,118963
2020-05-29T14:30:00+05:30,4222.000000,4227.000000,4181.000000,4218.950000,30262
2020-05-29T14:45:00+05:30,4218.000000,4224.650000,4207.000000,4213.000000,8605
2020-05-29T15:00:00+05:30,4212.000000,4213.000000,4000.550000,4001.600000,86325
2020-05-29T15:15:00+05:30,4001.600000,4046.000000,3990.000000,4002.250000,119288
2020-06-01T09:15:00+05:30,4073.950000,4088.000000,4030.750000,4060.150000,23405
2020-06-01T09:30:00+05:30,4060.000000,4078.750000,4031.850000,4074.300000,10685
2020-06-01T09:45:00+05:30,4074.000000,4088.000000,4057.300000,4069.000000,6247
2020-06-01T10:00:00+05:30,4069.000000,4073.000000,4062.000000,4066.200000,4101
2020-06-01T10:15:00+05:30,4066.200000,4067.900000,4057.050000,4063.000000,3003
2020-06-01T10:30:00+05:30,4063.000000,4064.000000,4035.000000,4035.000000,5067
2020-06-01T10:45:00+05:30,4035.600000,4044.450000,4035.000000,4037.500000,3319
2020-06-01T11:00:00+05:30,4038.950000,4049.650000,4035.500000,4040.950000,3578
2020-06-01T11:15:00+05:30,4040.950000,4040.950000,4025.000000,4030.000000,4745
2020-06-01T11:30:00+05:30,4030.000000,4038.950000,4025.000000,4028.450000,8170
2020-06-01T11:45:00+05:30,4028.450000,4032.900000,4025.000000,4026.650000,3939
2020-06-01T12:00:00+05:30,4026.650000,4030.000000,4010.000000,4016.700000,5747
2020-06-01T12:15:00+05:30,4016.700000,4020.000000,4010.050000,4012.000000,3794
2020-06-01T12:30:00+05:30,4012.000000,4020.300000,4011.050000,4018.200000,2280
2020-06-01T12:45:00+05:30,4018.200000,4023.350000,4013.000000,4017.100000,3633
2020-06-01T13:00:00+05:30,4017.100000,4027.950000,4012.000000,4014.950000,4215
2020-06-01T13:15:00+05:30,4014.950000,4019.400000,4011.050000,4015.000000,3389
2020-06-01T13:30:00+05:30,4015.000000,4021.200000,4002.750000,4006.200000,5421
2020-06-01T13:45:00+05:30,4006.200000,4010.000000,4000.150000,4005.200000,4049
2020-06-01T14:00:00+05:30,4005.200000,4012.750000,4005.200000,4012.200000,2725
