Date,Open,High,Low,Close,Volume
2020-06-01T14:15:00+05:30,4012.200000,4020.000000,4010.000000,4018.950000,2735
2020-06-01T14:30:00+05:30,4018.950000,4037.900000,4018.950000,4025.150000,6476
2020-06-01T14:45:00+05:30,4025.150000,4037.000000,4025.150000,4037.000000,3867
2020-06-01T15:00:00+05:30,4036.950000,4037.000000,4007.000000,4021.000000,7470
2020-06-01T15:15:00+05:30,4020.950000,4030.050000,4005.000000,4015.000000,11320
2020-06-02T09:15:00+05:30,4014.950000,4014.950000,3934.600000,3980.100000,25597
2020-06-02T09:30:00+05:30,3980.200000,3985.000000,3958.000000,3979.150000,7651
2020-06-02T09:45:00+05:30,3979.150000,3985.000000,3965.000000,3983.000000,6048
2020-06-02T10:00:00+05:30,3983.000000,3983.000000,3965.050000,3973.000000,4613
2020-06-02T10:15:00+05:30,3973.050000,3977.750000,3968.600000,3976.500000,3286
2020-06-02T10:30:00+05:30,3976.500000,3998.100000,3976.000000,3997.300000,6526
2020-06-02T10:45:00+05:30,3997.300000,4000.000000,3985.250000,3995.000000,5158
2020-06-02T11:00:00+05:30,3994.750000,3996.000000,3985.500000,3986.650000,6390
2020-06-02T11:15:00+05:30,3986.650000,3990.000000,3980.000000,3981.000000,2139
2020-06-02T11:30:00+05:30,3981.000000,3985.300000,3971.450000,3984.000000,2822
2020-06-02T11:45:00+05:30,3984.000000,3985.000000,3979.000000,3984.950000,3021
2020-06-02T12:00:00+05:30,3984.950000,3990.000000,3977.000000,3977.000000,3097
2020-06-02T12:15:00+05:30,3977.000000,3987.900000,3976.000000,3984.900000,8867
2020-06-02T12:30:00+05:30,3984.900000,3987.500000,3981.100000,3985.700000,4853
2020-06-02T12:45:00+05:30,3985.700000,3988.000000,3982.550000,3987.550000,2410
2020-06-02T13:00:00+05:30,3987.550000,4014.100000,3984.050000,4010.750000,12765
2020-06-02T13:15:00+05:30,4009.200000,4013.000000,3997.350000,4001.800000,9170
2020-06-02T13:30:00+05:30,4001.800000,4001.850000,3988.050000,3988.500000,2952
2020-06-02T13:45:00+05:30,3990.350000,4004.750000,3985.550000,4002.800000,3708
2020-06-02T14:00:00+05:30,4002.800000,4005.000000,4000.000000,4004.350000,1609
2020-06-02T14:15:00+05:30,4004.350000,4013.500000,4000.000000,4010.350000,3260
2020-06-02T14:30:00+05:30,4010.350000,4037.900000,4004.000000,4028.000000,11352
2020-06-02T14:45:00+05:30,4028.000000,4053.000000,4020.000000,4028.950000,10573
2020-06-02T15:00:00+05:30,4028.950000,4034.300000,4020.000000,4020.550000,4751
2020-06-02T15:15:00+05:30,4020.550000,4025.500000,4018.050000,4025.500000,13301
2020-06-03T09:15:00+05:30,4032.000000,4064.000000,4026.050000,4041.400000,8078
2020-06-03T09:30:00+05:30,4041.400000,4057.400000,4035.300000,4043.000000,4765
2020-06-03T09:45:00+05:30,4043.000000,4043.000000,4016.000000,4026.800000,5574
2020-06-03T10:00:00+05:30,4026.950000,4055.000000,4026.200000,4054.400000,4507
2020-06-03T10:15:00+05:30,4054.500000,4069.000000,4052.550000,4067.300000,7156
2020-06-03T10:30:00+05:30,4067.300000,4067.350000,4050.700000,4056.800000,2797
2020-06-03T10:45:00+05:30,4056.800000,4082.950000,4043.050000,4079.900000,6446
2020-06-03T11:00:00+05:30,4075.800000,4081.900000,4068.000000,4073.250000,3816
2020-06-03T11:15:00+05:30,4073.250000,4073.250000,4060.000000,4060.950000,2316
2020-06-03T11:30:00+05:30,4060.950000,4069.200000,4052.000000,4066.250000,3115
2020-06-03T11:45:00+05:30,4066.400000,4076.000000,4061.850000,4076.000000,2170
2020-06-03T12:00:00+05:30,4076.000000,4079.950000,4056.000000,4060.450000,3586
2020-06-03T12:15:00+05:30,4060.450000,4065.000000,4057.750000,4064.000000,1440
2020-06-03T12:30:00+05:30,4064.000000,4067.950000,4060.050000,4061.250000,1388
2020-06-03T12:45:00+05:30,4065.900000,4089.250000,4060.000000,4081.250000,5788
2020-06-03T13:00:00+05:30,4085.550000,4090.000000,4075.000000,4085.700000,3530
2020-06-03T13:15:00+05:30,4085.700000,4088.350000,4073.000000,4078.950000,2049
2020-06-03T13:30:00+05:30,4078.950000,4080.000000,4066.000000,4069.000000,1324
2020-06-03T13:45:00+05:30,4069.000000,4072.000000,4061.000000,4061.000000,2149
2020-06-03T14:00:00+05:30,4063.000000,4076.000000,4060.000000,4069.100000,2405
2020-06-03T14:15:00+05:30,4069.100000,4075.000000,4060.000000,4073.000000,3325
2020-06-03T14:30:00+05:30,4073.000000,4074.950000,4068.000000,4071.800000,2833
2020-06-03T14:45:00+05:30,4071.800000,4075.000000,4065.000000,4070.200000,3266
2020-06-03T15:00:00+05:30,4070.200000,4070.200000,4058.250000,4060.000000,5543
2020-06-03T15:15:00+05:30,4060.000000,4064.900000,4058.250000,4064.900000,7858
2020-06-04T09:15:00+05:30,4076.000000,4089.000000,4050.000000,4082.000000,4732
2020-06-04T09:30:00+05:30,4082.000000,4082.000000,4060.000000,4076.350000,4104
2020-06-04T09:45:00+05:30,4076.350000,4082.000000,4066.000000,4080.000000,2888
2020-06-04T10:00:00+05:30,4080.000000,4085.000000,4070.500000,4079.900000,3622
2020-06-04T10:15:00+05:30,4074.350000,4087.950000,4074.350000,4087.550000,4286
2020-06-04T10:30:00+05:30,4087.550000,4099.950000,4080.550000,4096.000000,12545
2020-06-04T10:45:00+05:30,4096.000000,4140.000000,4095.000000,4139.800000,14949
2020-06-04T11:00:00+05:30,4132.000000,4160.000000,4121.050000,4150.000000,10117
2020-06-04T11:15:00+05:30,4148.900000,4160.000000,4122.000000,4131.250000,7894
2020-06-04T11:30:00+05:30,4131.250000,4143.950000,4117.000000,4120.000000,4169
2020-06-04T11:45:00+05:30,4120.000000,4120.750000,4111.100000,4120.000000,2033
2020-06-04T12:00:00+05:30,4120.000000,4135.000000,4115.300000,4129.900000,2548
2020-06-04T12:15:00+05:30,4129.900000,4129.900000,4085.050000,4090.950000,3605
2020-06-04T12:30:00+05:30,4095.000000,4127.900000,4090.350000,4125.450000,3559
2020-06-04T12:45:00+05:30,4125.450000,4128.800000,4120.650000,4128.000000,1812
2020-06-04T13:00:00+05:30,4128.000000,4130.000000,4122.200000,4124.000000,1902
2020-06-04T13:15:00+05:30,4124.000000,4148.000000,4124.000000,4139.200000,2281
2020-06-04T13:30:00+05:30,4139.200000,4154.500000,4126.450000,4133.000000,3579
2020-06-04T13:45:00+05:30,4133.000000,4150.000000,4133.000000,4146.000000,1610
2020-06-04T14:00:00+05:30,4146.000000,4148.000000,4130.000000,4134.000000,1143
2020-06-04T14:15:00+05:30,4134.000000,4134.000000,4111.050000,4119.350000,3013
2020-06-04T14:30:00+05:30,4119.350000,4130.000000,4111.050000,4124.450000,1710
2020-06-04T14:45:00+05:30,4124.450000,4126.450000,4112.000000,4114.000000,1520
2020-06-04T15:00:00+05:30,4114.000000,4135.000000,4114.000000,4126.950000,3201
2020-06-04T15:15:00+05:30,4126.950000,4134.000000,4105.000000,4119.850000,5783
2020-06-05T09:15:00+05:30,4140.000000,4153.950000,4130.000000,4149.950000,6992
2020-06-05T09:30:00+05:30,4149.950000,4151.000000,4132.150000,4136.000000,3372
2020-06-05T09:45:00+05:30,4136.000000,4143.950000,4125.500000,4136.750000,2526
2020-06-05T10:00:00+05:30,4136.750000,4145.000000,4125.550000,4130.050000,1487
2020-06-05T10:15:00+05:30,4130.050000,4137.000000,4101.000000,4113.650000,4096
2020-06-05T10:30:00+05:30,4113.650000,4129.950000,4110.800000,4122.000000,1732
2020-06-05T10:45:00+05:30,4122.000000,4122.000000,4101.100000,4109.800000,2624
2020-06-05T11:00:00+05:30,4109.800000,4118.000000,4106.300000,4115.050000,1572
2020-06-05T11:15:00+05:30,4115.050000,4124.500000,4111.950000,4118.050000,1813
2020-06-05T11:30:00+05:30,4118.050000,4124.500000,4117.000000,4120.650000,1016
2020-06-05T11:45:00+05:30,4123.950000,4129.950000,4120.000000,4125.000000,1371
2020-06-05T12:00:00+05:30,4125.000000,4129.000000,4120.400000,4129.000000,323
2020-06-05T12:15:00+05:30,4129.000000,4144.950000,4116.500000,4116.500000,3816
2020-06-05T12:30:00+05:30,4116.650000,4138.700000,4113.150000,4133.950000,2872
2020-06-05T12:45:00+05:30,4133.950000,4144.950000,4120.000000,4125.000000,2280
2020-06-05T13:00:00+05:30,4125.000000,4125.000000,4114.000000,4123.800000,1529
2020-06-05T13:15:00+05:30,4123.800000,4126.000000,4115.300000,4124.900000,3821
2020-06-05T13:30:00+05:30,4124.900000,4130.000000,4120.000000,4125.000000,2985
2020-06-05T13:45:00+05:30,4125.000000,4125.000000,4120.000000,4124.900000,2170
2020-06-05T14:00:00+05:30,4124.900000,4125.000000,4120.100000,4124.650000,1644
2020-06-05T14:15:00+05:30,4124.650000,4124.950000,4115.050000,4120.950000,2051
2020-06-05T14:30:00+05:30,4120.900000,4123.900000,4110.000000,4112.950000,2725
2020-06-05T14:45:00+05:30,4111.000000,4117.950000,4102.200000,4114.000000,3535
2020-06-05T15:00:00+05:30,4110.000000,4126.000000,4095.100000,4103.600000,6343
2020-06-05T15:15:00+05:30,4103.900000,4106.000000,4086.000000,4099.000000,6687
2020-06-08T09:15:00+05:30,4150.000000,4160.000000,4105.000000,4116.850000,12098
2020-06-08T09:30:00+05:30,4116.850000,4145.000000,4112.050000,4142.000000,4653
2020-06-08T09:45:00+05:30,4140.900000,4149.000000,4122.050000,4139.200000,4434
2020-06-08T10:00:00+05:30,4139.550000,4139.550000,4120.000000,4124.450000,3581
2020-06-08T10:15:00+05:30,4123.000000,4130.000000,4115.000000,4115.550000,1894
2020-06-08T10:30:00+05:30,4115.550000,4124.950000,4113.000000,4119.750000,2248
2020-06-08T10:45:00+05:30,4119.750000,4122.050000,4092.000000,4099.100000,10074
2020-06-08T11:00:00+05:30,4099.100000,4124.950000,4095.050000,4123.150000,1942
2020-06-08T11:15:00+05:30,4123.150000,4124.000000,4105.000000,4110.000000,3079
2020-06-08T11:30:00+05:30,4110.000000,4125.000000,4100.000000,4122.500000,2718
2020-06-08T11:45:00+05:30,4122.500000,4122.500000,4112.150000,4115.000000,11935
2020-06-08T12:00:00+05:30,4115.900000,4121.500000,4111.200000,4120.150000,976
2020-06-08T12:15:00+05:30,4120.150000,4138.600000,4119.850000,4127.400000,2716
2020-06-08T12:30:00+05:30,4125.850000,4146.450000,4122.100000,4131.950000,3890
2020-06-08T12:45:00+05:30,4131.950000,4134.000000,4121.000000,4127.100000,1930
2020-06-08T13:00:00+05:30,4127.100000,4135.150000,4127.100000,4134.000000,1264
2020-06-08T13:15:00+05:30,4134.000000,4142.000000,4120.000000,4120.050000,5312
2020-06-08T13:30:00+05:30,4120.050000,4135.000000,4120.050000,4125.200000,5201
2020-06-08T13:45:00+05:30,4125.200000,4129.750000,4121.050000,4124.000000,1097
2020-06-08T14:00:00+05:30,4124.000000,4124.000000,4115.000000,4121.900000,1616
2020-06-08T14:15:00+05:30,4121.900000,4123.950000,4109.000000,4109.000000,1975
2020-06-08T14:30:00+05:30,4110.000000,4127.000000,4104.750000,4121.000000,2495
2020-06-08T14:45:00+05:30,4121.000000,4130.000000,4118.000000,4129.000000,4263
2020-06-08T15:00:00+05:30,4129.000000,4130.000000,4121.900000,4125.000000,3181
2020-06-08T15:15:00+05:30,4125.000000,4130.000000,4120.300000,4128.000000,6505
2020-06-09T09:15:00+05:30,4160.000000,4174.950000,4131.350000,4136.750000,12457
2020-06-09T09:30:00+05:30,4132.350000,4160.350000,4132.350000,4143.950000,5692
2020-06-09T09:45:00+05:30,4145.900000,4160.050000,4144.050000,4158.900000,3555
2020-06-09T10:00:00+05:30,4158.900000,4186.950000,4145.000000,4150.000000,9700
2020-06-09T10:15:00+05:30,4150.000000,4176.600000,4149.000000,4166.550000,3680
2020-06-09T10:30:00+05:30,4166.550000,4180.000000,4166.550000,4176.650000,9435
2020-06-09T10:45:00+05:30,4176.650000,4177.000000,4165.000000,4170.000000,2858
2020-06-09T11:00:00+05:30,4170.000000,4198.700000,4170.000000,4195.000000,11855
2020-06-09T11:15:00+05:30,4195.000000,4210.000000,4185.700000,4194.000000,10135
2020-06-09T11:30:00+05:30,4194.000000,4202.150000,4180.000000,4184.950000,4925
2020-06-09T11:45:00+05:30,4184.950000,4187.000000,4175.000000,4178.200000,7152
2020-06-09T12:00:00+05:30,4178.200000,4185.350000,4176.000000,4179.150000,2382
2020-06-09T12:15:00+05:30,4179.150000,4182.950000,4170.000000,4179.200000,2942
2020-06-09T12:30:00+05:30,4181.700000,4181.700000,4163.100000,4166.000000,4122
2020-06-09T12:45:00+05:30,4166.000000,4170.800000,4153.000000,4160.200000,3462
2020-06-09T13:00:00+05:30,4160.200000,4160.200000,4150.000000,4153.400000,2116
2020-06-09T13:15:00+05:30,4153.400000,4158.900000,4141.450000,4149.000000,4125
2020-06-09T13:30:00+05:30,4149.000000,4150.000000,4146.350000,4150.000000,1444
2020-06-09T13:45:00+05:30,4150.000000,4162.950000,4147.050000,4155.850000,1704
2020-06-09T14:00:00+05:30,4155.850000,4158.000000,4130.000000,4133.900000,4511
2020-06-09T14:15:00+05:30,4134.000000,4150.000000,4130.150000,4141.000000,2250
2020-06-09T14:30:00+05:30,4143.000000,4148.700000,4130.000000,4133.250000,2428
2020-06-09T14:45:00+05:30,4132.400000,4151.850000,4121.000000,4142.000000,4469
2020-06-09T15:00:00+05:30,4142.000000,4153.650000,4141.300000,4148.200000,3235
2020-06-09T15:15:00+05:30,4148.200000,4151.800000,4121.200000,4126.050000,5096
2020-06-10T09:15:00+05:30,4160.000000,4174.850000,4141.000000,4160.100000,5374
2020-06-10T09:30:00+05:30,4159.400000,4194.000000,4155.000000,4164.650000,4038
2020-06-10T09:45:00+05:30,4163.500000,4169.450000,4136.400000,4143.050000,3356
2020-06-10T10:00:00+05:30,4143.050000,4147.850000,4137.750000,4143.800000,1982
2020-06-10T10:15:00+05:30,4143.800000,4153.950000,4139.500000,4145.350000,2361
2020-06-10T10:30:00+05:30,4145.350000,4152.950000,4140.000000,4147.250000,1707
2020-06-10T10:45:00+05:30,4147.250000,4148.000000,4138.000000,4145.600000,1847
2020-06-10T11:00:00+05:30,4145.600000,4149.000000,4130.000000,4133.500000,2271
2020-06-10T11:15:00+05:30,4133.500000,4135.000000,4120.300000,4123.000000,2158
2020-06-10T11:30:00+05:30,4122.300000,4122.550000,4112.000000,4120.000000,1737
2020-06-10T11:45:00+05:30,4120.000000,4125.400000,4115.150000,4115.150000,2740
2020-06-10T12:00:00+05:30,4115.150000,4125.000000,4112.100000,4115.500000,4048
2020-06-10T12:15:00+05:30,4115.500000,4123.200000,4111.350000,4111.350000,1575
2020-06-10T12:30:00+05:30,4111.350000,4136.000000,4111.000000,4115.650000,3336
2020-06-10T12:45:00+05:30,4115.650000,4119.950000,4111.000000,4119.950000,1751
2020-06-10T13:00:00+05:30,4119.950000,4125.000000,4115.050000,4115.100000,1300
2020-06-10T13:15:00+05:30,4115.100000,4130.000000,4115.100000,4119.450000,4814
2020-06-10T13:30:00+05:30,4119.450000,4125.000000,4105.050000,4118.400000,3004
2020-06-10T13:45:00+05:30,4118.400000,4122.800000,4115.000000,4119.000000,553
2020-06-10T14:00:00+05:30,4119.000000,4119.950000,4111.000000,4111.000000,763
2020-06-10T14:15:00+05:30,4111.000000,4122.500000,4110.550000,4120.000000,1447
2020-06-10T14:30:00+05:30,4120.000000,4126.950000,4113.000000,4116.450000,2228
2020-06-10T14:45:00+05:30,4116.450000,4120.000000,4091.300000,4105.900000,3361
2020-06-10T15:00:00+05:30,4105.900000,4120.000000,4105.000000,4110.600000,1238
2020-06-10T15:15:00+05:30,4110.600000,4114.000000,4100.000000,4101.500000,4781
2020-06-11T09:15:00+05:30,4098.050000,4098.050000,4085.000000,4090.000000,3712
2020-06-11T09:30:00+05:30,4090.000000,4106.850000,4067.000000,4085.000000,5690
2020-06-11T09:45:00+05:30,4085.000000,4085.650000,4065.100000,4075.000000,3452
2020-06-11T10:00:00+05:30,4075.000000,4095.950000,4060.000000,4080.000000,4489
2020-06-11T10:15:00+05:30,4080.000000,4085.000000,4077.000000,4077.850000,1014
2020-06-11T10:30:00+05:30,4077.850000,4085.250000,4067.000000,4067.000000,1338
2020-06-11T10:45:00+05:30,4067.000000,4074.800000,4066.000000,4070.000000,1078
2020-06-11T11:00:00+05:30,4070.000000,4073.400000,4065.000000,4066.000000,837
2020-06-11T11:15:00+05:30,4068.250000,4070.000000,4062.000000,4065.250000,1172
2020-06-11T11:30:00+05:30,4065.250000,4070.950000,4050.000000,4060.250000,4717
2020-06-11T11:45:00+05:30,4060.250000,4066.700000,4059.000000,4061.500000,2245
2020-06-11T12:00:00+05:30,4061.500000,4079.000000,4060.550000,4074.000000,1880
2020-06-11T12:15:00+05:30,4074.000000,4078.000000,4061.150000,4062.050000,1020
2020-06-11T12:30:00+05:30,4062.050000,4072.100000,4060.000000,4070.000000,2380
2020-06-11T12:45:00+05:30,4070.000000,4073.750000,4063.150000,4073.750000,1193
2020-06-11T13:00:00+05:30,4073.750000,4078.000000,4070.000000,4070.000000,847
2020-06-11T13:15:00+05:30,4070.000000,4074.000000,4063.000000,4068.000000,440
2020-06-11T13:30:00+05:30,4068.000000,4069.950000,4060.000000,4069.000000,843
2020-06-11T13:45:00+05:30,4069.000000,4069.000000,4054.800000,4060.000000,2446
2020-06-11T14:00:00+05:30,4060.000000,4063.000000,4055.150000,4059.050000,1358
2020-06-11T14:15:00+05:30,4059.050000,4063.000000,4059.000000,4060.000000,4257
2020-06-11T14:30:00+05:30,4060.000000,4066.550000,4060.000000,4063.100000,1830
2020-06-11T14:45:00+05:30,4063.100000,4069.700000,4060.000000,4065.050000,1341
2020-06-11T15:00:00+05:30,4065.050000,4068.400000,4056.000000,4062.500000,2659
2020-06-11T15:15:00+05:30,4060.250000,4063.450000,4059.050000,4061.000000,3534
2020-06-12T09:15:00+05:30,3966.000000,4034.000000,3966.000000,4026.000000,11813
2020-06-12T09:30:00+05:30,4027.400000,4048.000000,4011.000000,4042.500000,4056
2020-06-12T09:45:00+05:30,4042.500000,4045.200000,4033.000000,4038.150000,2624
2020-06-12T10:00:00+05:30,4038.150000,4044.700000,4035.000000,4040.000000,1598
2020-06-12T10:15:00+05:30,4040.000000,4048.000000,4037.000000,4043.400000,1347
2020-06-12T10:30:00+05:30,4043.400000,4075.000000,4043.400000,4054.950000,2377
2020-06-12T10:45:00+05:30,4054.950000,4058.850000,4040.000000,4044.500000,1067
2020-06-12T11:00:00+05:30,4044.500000,4048.250000,4040.050000,4041.000000,785
2020-06-12T11:15:00+05:30,4041.000000,4063.300000,4040.000000,4053.000000,1888
2020-06-12T11:30:00+05:30,4053.000000,4063.900000,4048.000000,4060.000000,1309
2020-06-12T11:45:00+05:30,4060.000000,4071.550000,4055.050000,4070.000000,1535
2020-06-12T12:00:00+05:30,4070.000000,4089.550000,4061.250000,4061.250000,2506
2020-06-12T12:15:00+05:30,4065.850000,4065.850000,4060.000000,4063.000000,977
2020-06-12T12:30:00+05:30,4063.000000,4073.400000,4060.000000,4072.000000,556
2020-06-12T12:45:00+05:30,4064.500000,4075.000000,4064.500000,4068.900000,435
2020-06-12T13:00:00+05:30,4068.900000,4071.950000,4066.000000,4070.000000,453
2020-06-12T13:15:00+05:30,4070.650000,4084.950000,4068.300000,4078.900000,935
2020-06-12T13:30:00+05:30,4078.900000,4082.250000,4073.450000,4077.600000,459
2020-06-12T13:45:00+05:30,4077.600000,4077.600000,4063.100000,4067.950000,545
2020-06-12T14:00:00+05:30,4067.950000,4070.000000,4060.100000,4067.550000,1441
2020-06-12T14:15:00+05:30,4067.550000,4078.000000,4060.000000,4063.600000,1304
2020-06-12T14:30:00+05:30,4063.650000,4070.000000,4050.250000,4066.500000,1353
2020-06-12T14:45:00+05:30,4066.500000,4070.000000,4060.100000,4065.200000,1146
2020-06-12T15:00:00+05:30,4065.200000,4081.000000,4062.250000,4070.050000,1660
2020-06-12T15:15:00+05:30,4069.000000,4070.050000,4050.000000,4060.000000,3911
2020-06-15T09:15:00+05:30,4090.000000,4144.000000,4080.050000,4130.000000,8778
2020-06-15T09:30:00+05:30,4130.000000,4130.000000,4105.000000,4110.000000,3241
2020-06-15T09:45:00+05:30,4110.000000,4149.950000,4101.000000,4123.000000,8944
2020-06-15T10:00:00+05:30,4125.800000,4148.950000,4111.850000,4125.150000,3198
2020-06-15T10:15:00+05:30,4128.800000,4140.000000,4121.650000,4140.000000,2060
2020-06-15T10:30:00+05:30,4140.000000,4144.750000,4122.000000,4123.000000,2921
2020-06-15T10:45:00+05:30,4123.000000,4137.000000,4120.000000,4133.950000,2958
2020-06-15T11:00:00+05:30,4133.950000,4133.950000,4107.000000,4108.000000,2606
2020-06-15T11:15:00+05:30,4108.000000,4118.850000,4100.000000,4104.550000,3056
2020-06-15T11:30:00+05:30,4104.550000,4115.000000,4100.550000,4108.800000,942
2020-06-15T11:45:00+05:30,4108.850000,4110.600000,4090.850000,4096.950000,2971
2020-06-15T12:00:00+05:30,4096.950000,4120.000000,4080.000000,4113.850000,4236
2020-06-15T12:15:00+05:30,4113.850000,4114.000000,4110.050000,4113.650000,1045
2020-06-15T12:30:00+05:30,4113.600000,4114.000000,4110.100000,4114.000000,956
2020-06-15T12:45:00+05:30,4114.000000,4114.000000,4105.050000,4113.300000,1115
2020-06-15T13:00:00+05:30,4113.300000,4149.900000,4108.000000,4129.950000,5232
2020-06-15T13:15:00+05:30,4129.950000,4141.000000,4125.600000,4132.950000,1699
2020-06-15T13:30:00+05:30,4132.950000,4134.700000,4120.000000,4130.700000,967
2020-06-15T13:45:00+05:30,4130.600000,4141.000000,4122.000000,4128.500000,1322
2020-06-15T14:00:00+05:30,4129.950000,4131.000000,4126.000000,4126.450000,866
2020-06-15T14:15:00+05:30,4126.450000,4131.000000,4103.000000,4116.800000,3060
2020-06-15T14:30:00+05:30,4116.800000,4117.950000,4094.000000,4105.500000,3107
2020-06-15T14:45:00+05:30,4100.000000,4116.450000,4056.650000,4105.550000,8594
2020-06-15T15:00:00+05:30,4109.650000,4120.050000,4075.700000,4080.000000,25380
2020-06-15T15:15:00+05:30,4080.000000,4080.050000,4031.100000,4045.000000,15551
2020-06-16T09:15:00+05:30,4080.000000,4101.850000,4005.150000,4037.350000,9975
2020-06-16T09:30:00+05:30,4037.850000,4037.850000,4012.200000,4025.250000,4571
2020-06-16T09:45:00+05:30,4029.250000,4029.700000,4020.000000,4022.050000,1973
2020-06-16T10:00:00+05:30,4022.000000,4028.250000,4010.300000,4021.800000,3139
2020-06-16T10:15:00+05:30,4021.800000,4048.950000,4021.800000,4025.950000,3656
2020-06-16T10:30:00+05:30,4025.950000,4032.850000,4023.200000,4030.000000,1831
2020-06-16T10:45:00+05:30,4030.000000,4044.350000,4028.200000,4030.250000,2000
2020-06-16T11:00:00+05:30,4030.250000,4032.000000,4027.050000,4028.200000,1291
2020-06-16T11:15:00+05:30,4028.200000,4035.300000,4025.200000,4030.000000,1379
2020-06-16T11:30:00+05:30,4030.000000,4034.000000,4028.000000,4028.350000,1282
2020-06-16T11:45:00+05:30,4028.350000,4033.650000,4027.200000,4033.000000,713
2020-06-16T12:00:00+05:30,4033.000000,4033.000000,4029.250000,4030.000000,676
2020-06-16T12:15:00+05:30,4030.000000,4034.000000,4028.150000,4030.000000,1591
2020-06-16T12:30:00+05:30,4030.000000,4033.800000,4028.000000,4030.000000,1024
2020-06-16T12:45:00+05:30,4030.000000,4037.100000,4027.550000,4030.000000,1527
2020-06-16T13:00:00+05:30,4030.000000,4035.000000,4025.150000,4027.200000,3179
2020-06-16T13:15:00+05:30,4027.200000,4044.000000,4015.150000,4020.250000,5938
2020-06-16T13:30:00+05:30,4016.000000,4020.250000,4001.500000,4018.000000,5541
2020-06-16T13:45:00+05:30,4018.000000,4035.000000,4009.000000,4015.200000,2161
2020-06-16T14:00:00+05:30,4018.800000,4029.950000,4015.100000,4022.000000,1575
2020-06-16T14:15:00+05:30,4022.000000,4025.000000,4017.400000,4017.750000,1049
2020-06-16T14:30:00+05:30,4021.450000,4046.500000,4017.750000,4040.000000,4421
2020-06-16T14:45:00+05:30,4040.000000,4070.000000,4037.800000,4065.000000,4407
2020-06-16T15:00:00+05:30,4065.000000,4066.200000,4047.400000,4050.000000,2867
2020-06-16T15:15:00+05:30,4052.500000,4075.000000,4049.500000,4070.000000,6691
2020-06-17T09:15:00+05:30,4060.000000,4079.950000,4031.200000,4050.800000,2478
2020-06-17T09:30:00+05:30,4050.800000,4074.550000,4049.100000,4053.000000,2664
2020-06-17T09:45:00+05:30,4053.000000,4062.950000,4033.250000,4035.050000,1896
2020-06-17T10:00:00+05:30,4035.050000,4043.400000,4035.000000,4038.900000,1037
2020-06-17T10:15:00+05:30,4038.000000,4041.600000,4021.000000,4023.000000,1495
2020-06-17T10:30:00+05:30,4023.000000,4033.650000,4016.100000,4016.100000,4180
2020-06-17T10:45:00+05:30,4018.250000,4023.550000,4016.100000,4021.800000,868
2020-06-17T11:00:00+05:30,4021.950000,4025.700000,4018.050000,4018.050000,783
2020-06-17T11:15:00+05:30,4018.050000,4025.000000,4018.000000,4021.300000,679
2020-06-17T11:30:00+05:30,4022.100000,4050.000000,4018.750000,4040.350000,2898
2020-06-17T11:45:00+05:30,4040.350000,4048.450000,4040.000000,4040.100000,910
2020-06-17T12:00:00+05:30,4042.300000,4046.600000,4022.150000,4022.150000,1876
2020-06-17T12:15:00+05:30,4022.150000,4032.700000,4022.000000,4022.500000,1239
2020-06-17T12:30:00+05:30,4022.500000,4028.800000,4020.000000,4020.650000,1055
2020-06-17T12:45:00+05:30,4020.650000,4023.800000,4018.000000,4019.700000,1403
2020-06-17T13:00:00+05:30,4019.700000,4023.750000,4018.000000,4020.000000,945
2020-06-17T13:15:00+05:30,4020.000000,4024.000000,4012.200000,4018.550000,2914
2020-06-17T13:30:00+05:30,4018.550000,4018.550000,4013.000000,4018.000000,1122
2020-06-17T13:45:00+05:30,4018.000000,4028.000000,4016.250000,4025.000000,906
2020-06-17T14:00:00+05:30,4025.000000,4027.950000,4012.750000,4014.200000,2530
2020-06-17T14:15:00+05:30,4014.200000,4022.000000,4013.000000,4018.950000,1307
2020-06-17T14:30:00+05:30,4018.950000,4025.000000,4015.100000,4017.100000,4898
