Date,Open,High,Low,Close,Volume
2020-06-17T14:45:00+05:30,4017.100000,4020.000000,4013.250000,4018.400000,2820
2020-06-17T15:00:00+05:30,4018.400000,4020.400000,4012.100000,4015.000000,6679
2020-06-17T15:15:00+05:30,4015.000000,4020.650000,4010.000000,4013.000000,7185
2020-06-18T09:15:00+05:30,4001.000000,4025.000000,4001.000000,4019.300000,1972
2020-06-18T09:30:00+05:30,4019.300000,4021.900000,4005.100000,4008.000000,1542
2020-06-18T09:45:00+05:30,4008.000000,4016.250000,4006.100000,4013.750000,830
2020-06-18T10:00:00+05:30,4016.000000,4016.000000,4004.000000,4006.900000,1341
2020-06-18T10:15:00+05:30,4006.900000,4013.950000,4001.100000,4006.450000,1019
2020-06-18T10:30:00+05:30,4006.450000,4009.800000,4002.100000,4009.000000,845
2020-06-18T10:45:00+05:30,4009.000000,4009.000000,4001.000000,4001.900000,1308
2020-06-18T11:00:00+05:30,4003.000000,4008.000000,4001.000000,4003.400000,923
2020-06-18T11:15:00+05:30,4003.200000,4008.950000,4003.000000,4003.000000,825
2020-06-18T11:30:00+05:30,4003.000000,4009.650000,4003.000000,4007.250000,738
2020-06-18T11:45:00+05:30,4008.850000,4010.000000,4003.000000,4004.700000,866
2020-06-18T12:00:00+05:30,4004.700000,4009.950000,4003.000000,4005.500000,776
2020-06-18T12:15:00+05:30,4005.400000,4009.950000,4000.250000,4001.050000,2117
2020-06-18T12:30:00+05:30,4001.050000,4005.950000,4000.500000,4002.600000,724
2020-06-18T12:45:00+05:30,4002.600000,4007.450000,4000.900000,4006.000000,926
2020-06-18T13:00:00+05:30,4006.000000,4006.450000,4002.000000,4002.000000,743
2020-06-18T13:15:00+05:30,4002.000000,4005.900000,4001.000000,4001.950000,659
2020-06-18T13:30:00+05:30,4001.950000,4004.550000,3995.600000,3995.800000,2765
2020-06-18T13:45:00+05:30,3995.800000,3999.950000,3990.200000,3995.250000,2507
2020-06-18T14:00:00+05:30,3995.250000,3998.000000,3992.000000,3994.100000,1123
2020-06-18T14:15:00+05:30,3994.100000,3997.800000,3990.000000,3990.100000,1795
2020-06-18T14:30:00+05:30,3990.000000,3998.000000,3987.000000,3993.550000,2884
2020-06-18T14:45:00+05:30,3993.550000,3997.950000,3992.000000,3994.400000,1699
2020-06-18T15:00:00+05:30,3996.750000,3998.000000,3990.000000,3993.450000,3272
2020-06-18T15:15:00+05:30,3993.450000,3993.500000,3985.000000,3993.000000,5369
2020-06-19T09:15:00+05:30,4000.000000,4030.000000,4000.000000,4024.750000,3156
2020-06-19T09:30:00+05:30,4022.050000,4022.150000,4002.200000,4002.200000,2306
2020-06-19T09:45:00+05:30,4002.200000,4017.050000,4001.100000,4015.200000,1809
2020-06-19T10:00:00+05:30,4015.200000,4016.550000,4010.000000,4010.550000,973
2020-06-19T10:15:00+05:30,4010.550000,4014.100000,4005.000000,4006.200000,872
2020-06-19T10:30:00+05:30,4005.500000,4010.050000,4005.000000,4006.100000,850
2020-06-19T10:45:00+05:30,4006.100000,4011.000000,4003.000000,4004.150000,1123
2020-06-19T11:00:00+05:30,4004.150000,4004.150000,3993.000000,3997.150000,3472
2020-06-19T11:15:00+05:30,3997.150000,4004.550000,3996.400000,4004.100000,1126
2020-06-19T11:30:00+05:30,4004.100000,4005.800000,4000.250000,4000.250000,740
2020-06-19T11:45:00+05:30,4000.250000,4009.450000,4000.050000,4006.650000,664
2020-06-19T12:00:00+05:30,4006.650000,4006.950000,3999.000000,3999.000000,823
2020-06-19T12:15:00+05:30,3999.000000,4001.900000,3993.000000,3995.800000,1204
2020-06-19T12:30:00+05:30,3995.800000,3998.950000,3985.000000,3986.000000,2453
2020-06-19T12:45:00+05:30,3990.500000,3993.500000,3981.100000,3990.050000,2323
2020-06-19T13:00:00+05:30,3990.050000,3994.100000,3982.650000,3986.050000,1417
2020-06-19T13:15:00+05:30,3986.050000,4005.100000,3986.000000,4000.000000,1176
2020-06-19T13:30:00+05:30,4000.000000,4002.000000,3993.000000,3993.600000,935
2020-06-19T13:45:00+05:30,3993.600000,4000.850000,3985.000000,3986.700000,1188
2020-06-19T14:00:00+05:30,3986.700000,3989.900000,3978.000000,3982.850000,2677
2020-06-19T14:15:00+05:30,3982.850000,3984.900000,3972.600000,3976.000000,2302
2020-06-19T14:30:00+05:30,3979.100000,3986.950000,3975.350000,3982.650000,1560
2020-06-19T14:45:00+05:30,3982.650000,3995.000000,3981.600000,3991.150000,2141
2020-06-19T15:00:00+05:30,3993.850000,3998.000000,3988.150000,3990.000000,4214
2020-06-19T15:15:00+05:30,3990.000000,4016.000000,3990.000000,3992.000000,6709
2020-06-22T09:15:00+05:30,4039.000000,4039.000000,3988.250000,4025.000000,4566
2020-06-22T09:30:00+05:30,4025.000000,4034.700000,4017.750000,4018.200000,2891
2020-06-22T09:45:00+05:30,4018.200000,4029.900000,4012.000000,4024.000000,2991
2020-06-22T10:00:00+05:30,4024.000000,4029.900000,4016.500000,4028.950000,2830
2020-06-22T10:15:00+05:30,4027.400000,4050.000000,4022.550000,4036.950000,6110
2020-06-22T10:30:00+05:30,4036.950000,4041.200000,4032.150000,4037.850000,1655
2020-06-22T10:45:00+05:30,4037.850000,4040.000000,4025.100000,4035.450000,3026
2020-06-22T11:00:00+05:30,4033.050000,4035.000000,4016.500000,4018.050000,1350
2020-06-22T11:15:00+05:30,4018.050000,4028.800000,4012.400000,4025.000000,1260
2020-06-22T11:30:00+05:30,4025.000000,4037.000000,4020.400000,4029.000000,1619
2020-06-22T11:45:00+05:30,4029.000000,4030.000000,4014.000000,4014.000000,1004
2020-06-22T12:00:00+05:30,4014.050000,4024.950000,4005.050000,4006.000000,4583
2020-06-22T12:15:00+05:30,4005.050000,4014.500000,3995.000000,3998.350000,3216
2020-06-22T12:30:00+05:30,3998.350000,4001.400000,3997.050000,3998.000000,1210
2020-06-22T12:45:00+05:30,3998.000000,4002.450000,3995.150000,3996.050000,1565
2020-06-22T13:00:00+05:30,3996.000000,4000.000000,3990.500000,3996.050000,1573
2020-06-22T13:15:00+05:30,3996.050000,4002.400000,3996.000000,3997.100000,3091
2020-06-22T13:30:00+05:30,3999.750000,4001.950000,3996.050000,4000.000000,1111
2020-06-22T13:45:00+05:30,4000.000000,4000.000000,3991.100000,3992.000000,1328
2020-06-22T14:00:00+05:30,3992.000000,3999.000000,3992.000000,3998.950000,891
2020-06-22T14:15:00+05:30,3998.950000,4003.550000,3991.000000,3992.000000,2381
2020-06-22T14:30:00+05:30,3992.000000,3994.000000,3988.000000,3988.000000,2811
2020-06-22T14:45:00+05:30,3988.000000,3999.950000,3980.000000,3990.000000,5548
2020-06-22T15:00:00+05:30,3990.000000,3990.000000,3973.000000,3975.500000,5979
2020-06-22T15:15:00+05:30,3975.500000,3987.950000,3970.000000,3980.000000,6009
2020-06-23T09:15:00+05:30,3981.000000,4011.000000,3981.000000,3997.750000,3471
2020-06-23T09:30:00+05:30,3997.750000,4001.900000,3987.450000,3990.050000,1873
2020-06-23T09:45:00+05:30,3990.000000,3990.000000,3975.000000,3980.500000,2661
2020-06-23T10:00:00+05:30,3980.500000,4000.000000,3980.500000,3986.450000,1703
2020-06-23T10:15:00+05:30,3986.450000,3995.000000,3983.000000,3989.800000,2429
2020-06-23T10:30:00+05:30,3985.200000,3992.950000,3983.150000,3990.000000,3484
2020-06-23T10:45:00+05:30,3990.000000,3992.000000,3983.000000,3983.000000,1029
2020-06-23T11:00:00+05:30,3983.000000,3988.450000,3981.450000,3982.950000,854
2020-06-23T11:15:00+05:30,3982.950000,3985.000000,3981.450000,3981.500000,1003
2020-06-23T11:30:00+05:30,3981.500000,3984.000000,3978.000000,3980.000000,1850
2020-06-23T11:45:00+05:30,3980.000000,3984.900000,3977.000000,3980.150000,1008
2020-06-23T12:00:00+05:30,3980.150000,3987.000000,3980.000000,3980.150000,875
2020-06-23T12:15:00+05:30,3980.150000,3994.850000,3978.000000,3990.000000,1223
2020-06-23T12:30:00+05:30,3988.300000,3998.300000,3988.250000,3993.050000,1460
2020-06-23T12:45:00+05:30,3993.050000,3996.700000,3985.000000,3992.050000,543
2020-06-23T13:00:00+05:30,3992.050000,3999.000000,3988.600000,3994.750000,2038
2020-06-23T13:15:00+05:30,3992.300000,3996.950000,3991.000000,3991.600000,1268
2020-06-23T13:30:00+05:30,3991.600000,3997.000000,3988.050000,3988.050000,747
2020-06-23T13:45:00+05:30,3988.050000,3998.350000,3983.000000,3994.900000,1111
2020-06-23T14:00:00+05:30,3994.900000,4006.000000,3994.900000,4000.450000,1800
2020-06-23T14:15:00+05:30,4004.000000,4004.000000,3995.050000,3999.000000,935
2020-06-23T14:30:00+05:30,3995.200000,3999.000000,3995.000000,3998.400000,686
2020-06-23T14:45:00+05:30,3995.200000,3999.800000,3990.000000,3990.000000,1820
2020-06-23T15:00:00+05:30,3989.000000,3995.050000,3983.000000,3988.300000,1263
2020-06-23T15:15:00+05:30,3988.300000,4005.000000,3985.000000,3995.000000,3340
2020-06-24T09:15:00+05:30,4004.000000,4033.550000,3993.850000,4026.000000,5939
2020-06-24T09:30:00+05:30,4026.000000,4028.900000,3995.150000,4004.150000,2768
2020-06-24T09:45:00+05:30,4004.150000,4030.000000,4002.900000,4015.350000,4140
2020-06-24T10:00:00+05:30,4015.350000,4020.150000,4001.300000,4012.950000,2301
2020-06-24T10:15:00+05:30,4012.950000,4015.550000,4007.000000,4015.550000,760
2020-06-24T10:30:00+05:30,4012.800000,4018.000000,4010.000000,4011.800000,763
2020-06-24T10:45:00+05:30,4011.000000,4013.000000,3994.000000,3997.900000,1587
2020-06-24T11:00:00+05:30,3997.900000,4008.050000,3990.000000,4000.000000,1739
2020-06-24T11:15:00+05:30,3998.000000,4004.000000,3991.700000,4003.450000,874
2020-06-24T11:30:00+05:30,4003.450000,4004.000000,3989.400000,3992.000000,925
2020-06-24T11:45:00+05:30,3992.000000,4001.500000,3990.000000,3995.050000,1024
2020-06-24T12:00:00+05:30,3995.050000,4017.650000,3995.000000,4014.650000,2012
2020-06-24T12:15:00+05:30,4014.650000,4015.000000,4010.000000,4011.050000,965
2020-06-24T12:30:00+05:30,4011.050000,4012.300000,4004.000000,4010.050000,940
2020-06-24T12:45:00+05:30,4010.050000,4011.900000,4005.000000,4005.000000,567
2020-06-24T13:00:00+05:30,4005.000000,4011.950000,4005.000000,4005.900000,1335
2020-06-24T13:15:00+05:30,4005.900000,4010.000000,4005.000000,4005.000000,1200
2020-06-24T13:30:00+05:30,4005.000000,4007.300000,4005.000000,4005.500000,1245
2020-06-24T13:45:00+05:30,4005.000000,4011.950000,3990.000000,4010.000000,2691
2020-06-24T14:00:00+05:30,4010.000000,4014.800000,4002.250000,4012.000000,2070
2020-06-24T14:15:00+05:30,4012.000000,4023.000000,4010.550000,4011.200000,2300
2020-06-24T14:30:00+05:30,4011.200000,4023.000000,4001.000000,4004.950000,2684
2020-06-24T14:45:00+05:30,4004.950000,4010.000000,4000.000000,4005.000000,1931
2020-06-24T15:00:00+05:30,4005.000000,4005.050000,3990.000000,3996.000000,2049
2020-06-24T15:15:00+05:30,3996.000000,3996.000000,3980.450000,3985.000000,2815
2020-06-25T09:15:00+05:30,3991.100000,4005.000000,3977.000000,4000.000000,2849
2020-06-25T09:30:00+05:30,4000.050000,4005.750000,3995.200000,4001.000000,1500
2020-06-25T09:45:00+05:30,4001.000000,4005.500000,3996.000000,3997.100000,857
2020-06-25T10:00:00+05:30,3997.100000,4000.000000,3991.700000,3997.950000,635
2020-06-25T10:15:00+05:30,3997.950000,4000.000000,3993.800000,3997.000000,349
2020-06-25T10:30:00+05:30,3996.200000,4000.000000,3991.700000,3997.550000,420
2020-06-25T10:45:00+05:30,3992.850000,3998.500000,3988.550000,3992.800000,536
2020-06-25T11:00:00+05:30,3992.800000,3999.900000,3992.800000,3995.000000,337
2020-06-25T11:15:00+05:30,3995.000000,3999.200000,3991.000000,3991.350000,403
2020-06-25T11:30:00+05:30,3991.350000,3999.900000,3991.350000,3994.300000,391
2020-06-25T11:45:00+05:30,3994.300000,3999.700000,3989.000000,3993.900000,564
2020-06-25T12:00:00+05:30,3990.600000,3993.900000,3984.250000,3991.800000,646
2020-06-25T12:15:00+05:30,3991.800000,3991.800000,3983.000000,3987.650000,316
2020-06-25T12:30:00+05:30,3987.650000,3997.200000,3985.050000,3997.200000,526
2020-06-25T12:45:00+05:30,3997.200000,3997.200000,3984.000000,3985.000000,522
2020-06-25T13:00:00+05:30,3985.000000,3985.000000,3974.050000,3985.000000,1904
2020-06-25T13:15:00+05:30,3985.000000,3990.000000,3980.050000,3981.950000,289
2020-06-25T13:30:00+05:30,3981.950000,3989.850000,3981.950000,3986.000000,184
2020-06-25T13:45:00+05:30,3986.000000,3991.500000,3976.000000,3979.550000,1258
2020-06-25T14:00:00+05:30,3979.550000,4044.200000,3978.000000,4032.000000,10758
2020-06-25T14:15:00+05:30,4035.500000,4100.000000,4033.250000,4074.050000,20855
2020-06-25T14:30:00+05:30,4074.050000,4083.950000,4056.300000,4081.000000,8149
2020-06-25T14:45:00+05:30,4081.000000,4112.000000,4074.000000,4108.300000,13394
2020-06-25T15:00:00+05:30,4105.000000,4108.750000,4081.250000,4096.600000,10845
2020-06-25T15:15:00+05:30,4098.000000,4098.000000,4082.150000,4095.000000,12596
2020-06-26T09:15:00+05:30,4121.000000,4133.000000,4092.300000,4114.500000,9103
2020-06-26T09:30:00+05:30,4114.500000,4161.100000,4102.350000,4150.000000,10245
2020-06-26T09:45:00+05:30,4150.100000,4151.950000,4126.050000,4137.400000,3073
2020-06-26T10:00:00+05:30,4137.400000,4150.000000,4132.500000,4146.050000,22894
2020-06-26T10:15:00+05:30,4146.050000,4149.950000,4130.100000,4142.000000,4257
2020-06-26T10:30:00+05:30,4142.000000,4167.000000,4140.000000,4163.000000,7019
2020-06-26T10:45:00+05:30,4160.800000,4163.000000,4140.000000,4144.900000,4309
2020-06-26T11:00:00+05:30,4141.100000,4154.650000,4135.000000,4139.000000,18412
2020-06-26T11:15:00+05:30,4139.000000,4142.000000,4117.000000,4129.850000,2210
2020-06-26T11:30:00+05:30,4129.850000,4130.000000,4116.550000,4117.200000,1632
2020-06-26T11:45:00+05:30,4117.200000,4120.950000,4114.000000,4117.950000,2033
2020-06-26T12:00:00+05:30,4115.500000,4119.000000,4105.000000,4113.000000,1732
2020-06-26T12:15:00+05:30,4113.000000,4113.000000,4098.750000,4098.750000,1920
2020-06-26T12:30:00+05:30,4099.150000,4105.000000,4096.900000,4104.150000,1094
2020-06-26T12:45:00+05:30,4104.150000,4104.850000,4080.500000,4087.300000,1877
2020-06-26T13:00:00+05:30,4087.300000,4099.900000,4085.000000,4091.000000,1062
2020-06-26T13:15:00+05:30,4090.000000,4108.700000,4088.050000,4103.000000,1175
2020-06-26T13:30:00+05:30,4103.000000,4110.000000,4080.100000,4089.500000,1458
2020-06-26T13:45:00+05:30,4089.500000,4118.700000,4086.050000,4100.000000,2949
2020-06-26T14:00:00+05:30,4100.000000,4105.000000,4093.200000,4097.350000,521
2020-06-26T14:15:00+05:30,4097.350000,4098.750000,4090.200000,4092.000000,593
2020-06-26T14:30:00+05:30,4092.000000,4099.000000,4087.850000,4099.000000,956
2020-06-26T14:45:00+05:30,4099.000000,4123.800000,4095.000000,4117.650000,2582
2020-06-26T15:00:00+05:30,4118.000000,4121.300000,4090.000000,4092.900000,3193
2020-06-26T15:15:00+05:30,4092.900000,4110.000000,4085.000000,4085.000000,5650
2020-06-29T09:15:00+05:30,4100.000000,4139.250000,4082.600000,4088.050000,4133
2020-06-29T09:30:00+05:30,4088.050000,4090.000000,4065.000000,4066.000000,3387
2020-06-29T09:45:00+05:30,4066.000000,4071.300000,4042.850000,4049.400000,3739
2020-06-29T10:00:00+05:30,4049.400000,4056.000000,4040.000000,4043.000000,2353
2020-06-29T10:15:00+05:30,4043.000000,4051.000000,4031.000000,4046.650000,1564
2020-06-29T10:30:00+05:30,4046.650000,4057.600000,4039.950000,4049.800000,854
2020-06-29T10:45:00+05:30,4049.800000,4053.000000,4034.150000,4039.700000,971
2020-06-29T11:00:00+05:30,4039.700000,4043.350000,4037.150000,4037.150000,326
2020-06-29T11:15:00+05:30,4037.150000,4042.900000,4031.650000,4033.400000,636
2020-06-29T11:30:00+05:30,4033.400000,4040.050000,4030.000000,4038.000000,768
2020-06-29T11:45:00+05:30,4038.000000,4050.000000,4035.350000,4050.000000,712
2020-06-29T12:00:00+05:30,4049.950000,4050.000000,4035.000000,4038.250000,482
2020-06-29T12:15:00+05:30,4038.250000,4042.000000,4032.000000,4038.000000,835
2020-06-29T12:30:00+05:30,4038.000000,4055.800000,4038.000000,4055.800000,1256
2020-06-29T12:45:00+05:30,4055.800000,4058.000000,4045.000000,4049.350000,1321
2020-06-29T13:00:00+05:30,4049.350000,4051.000000,4045.000000,4046.000000,724
2020-06-29T13:15:00+05:30,4046.000000,4049.000000,4042.450000,4045.000000,736
2020-06-29T13:30:00+05:30,4045.000000,4045.850000,4031.000000,4031.000000,713
2020-06-29T13:45:00+05:30,4031.000000,4048.950000,4030.100000,4041.300000,990
2020-06-29T14:00:00+05:30,4041.300000,4043.000000,4021.050000,4024.400000,1500
2020-06-29T14:15:00+05:30,4024.400000,4029.200000,4016.450000,4025.300000,1656
2020-06-29T14:30:00+05:30,4025.300000,4039.850000,4020.250000,4022.700000,1466
2020-06-29T14:45:00+05:30,4022.700000,4034.100000,4016.000000,4030.450000,1849
2020-06-29T15:00:00+05:30,4034.800000,4045.000000,4029.300000,4034.500000,3471
2020-06-29T15:15:00+05:30,4034.500000,4044.000000,4017.450000,4025.000000,3767
2020-06-30T09:15:00+05:30,4050.000000,4051.000000,4022.200000,4033.000000,1630
2020-06-30T09:30:00+05:30,4033.000000,4047.200000,4032.000000,4032.000000,744
2020-06-30T09:45:00+05:30,4035.600000,4039.850000,4020.000000,4032.500000,1614
2020-06-30T10:00:00+05:30,4032.500000,4044.850000,4030.000000,4032.500000,836
2020-06-30T10:15:00+05:30,4032.050000,4032.500000,4025.200000,4025.200000,874
2020-06-30T10:30:00+05:30,4025.200000,4031.600000,4021.000000,4025.000000,773
2020-06-30T10:45:00+05:30,4025.000000,4050.000000,4021.000000,4040.100000,1052
2020-06-30T11:00:00+05:30,4040.100000,4045.000000,4034.450000,4043.000000,967
2020-06-30T11:15:00+05:30,4043.000000,4043.350000,4030.000000,4034.550000,303
2020-06-30T11:30:00+05:30,4031.200000,4038.700000,4023.150000,4025.050000,1105
2020-06-30T11:45:00+05:30,4025.050000,4028.250000,4005.000000,4021.900000,1611
2020-06-30T12:00:00+05:30,4021.900000,4023.850000,4009.050000,4015.150000,822
2020-06-30T12:15:00+05:30,4015.150000,4019.600000,4009.500000,4011.850000,439
2020-06-30T12:30:00+05:30,4010.100000,4017.500000,4005.000000,4005.100000,898
2020-06-30T12:45:00+05:30,4005.100000,4015.950000,4005.100000,4012.500000,1392
2020-06-30T13:00:00+05:30,4012.500000,4017.950000,4010.000000,4012.000000,283
2020-06-30T13:15:00+05:30,4012.000000,4014.150000,4005.000000,4006.200000,726
2020-06-30T13:30:00+05:30,4006.200000,4014.700000,3990.500000,3992.000000,4520
2020-06-30T13:45:00+05:30,3992.000000,4002.000000,3991.000000,3992.550000,1423
2020-06-30T14:00:00+05:30,3992.550000,3997.750000,3990.000000,3993.600000,2881
2020-06-30T14:15:00+05:30,3993.600000,3997.600000,3982.000000,3982.000000,1749
2020-06-30T14:30:00+05:30,3982.000000,3987.900000,3971.750000,3974.950000,5487
2020-06-30T14:45:00+05:30,3973.000000,3976.000000,3960.000000,3960.150000,5909
2020-06-30T15:00:00+05:30,3960.150000,3979.900000,3955.000000,3965.050000,7774
2020-06-30T15:15:00+05:30,3965.050000,3973.000000,3958.500000,3965.000000,8452
2020-07-01T09:15:00+05:30,3988.800000,4000.000000,3965.400000,3986.000000,1783
2020-07-01T09:30:00+05:30,3986.000000,3987.000000,3977.500000,3978.050000,1269
2020-07-01T09:45:00+05:30,3978.050000,3984.050000,3972.500000,3978.050000,1403
2020-07-01T10:00:00+05:30,3978.000000,3985.000000,3970.700000,3983.850000,508
2020-07-01T10:15:00+05:30,3983.850000,3984.150000,3978.000000,3978.100000,308
2020-07-01T10:30:00+05:30,3980.000000,3980.000000,3971.050000,3972.000000,889
2020-07-01T10:45:00+05:30,3972.000000,3972.000000,3960.000000,3965.000000,1648
2020-07-01T11:00:00+05:30,3967.950000,3976.450000,3966.900000,3976.250000,339
2020-07-01T11:15:00+05:30,3976.000000,3979.150000,3972.050000,3976.000000,458
2020-07-01T11:30:00+05:30,3976.000000,3976.400000,3972.150000,3975.900000,125
2020-07-01T11:45:00+05:30,3975.900000,3984.000000,3972.300000,3980.000000,494
2020-07-01T12:00:00+05:30,3980.000000,3984.000000,3980.000000,3980.050000,230
2020-07-01T12:15:00+05:30,3980.050000,3983.000000,3979.950000,3980.000000,102
2020-07-01T12:30:00+05:30,3980.000000,3982.950000,3976.000000,3976.300000,207
2020-07-01T12:45:00+05:30,3976.300000,3985.000000,3975.000000,3980.950000,482
2020-07-01T13:00:00+05:30,3980.950000,3983.050000,3972.150000,3979.150000,429
2020-07-01T13:15:00+05:30,3979.150000,3987.400000,3976.650000,3983.250000,737
2020-07-01T13:30:00+05:30,3983.250000,3987.200000,3982.050000,3986.000000,282
2020-07-01T13:45:00+05:30,3986.000000,3988.050000,3980.000000,3980.000000,326
2020-07-01T14:00:00+05:30,3980.000000,3994.200000,3980.000000,3994.200000,814
2020-07-01T14:15:00+05:30,3994.200000,3995.000000,3988.750000,3992.000000,397
2020-07-01T14:30:00+05:30,3992.000000,3994.000000,3979.600000,3979.600000,439
2020-07-01T14:45:00+05:30,3979.600000,3983.850000,3970.050000,3973.850000,849
2020-07-01T15:00:00+05:30,3973.850000,3979.500000,3970.000000,3975.250000,1605
2020-07-01T15:15:00+05:30,3975.250000,3979.150000,3970.000000,3975.000000,1915
2020-07-02T09:15:00+05:30,4245.000000,4274.950000,4150.500000,4175.000000,85840
2020-07-02T09:30:00+05:30,4173.500000,4175.000000,4141.000000,4154.000000,29410
2020-07-02T09:45:00+05:30,4154.000000,4185.000000,4154.000000,4169.900000,16085
2020-07-02T10:00:00+05:30,4169.900000,4175.900000,4161.050000,4171.000000,6983
2020-07-02T10:15:00+05:30,4171.000000,4175.000000,4156.000000,4166.050000,5009
2020-07-02T10:30:00+05:30,4166.050000,4174.000000,4153.000000,4160.650000,5212
2020-07-02T10:45:00+05:30,4160.650000,4172.850000,4159.000000,4171.500000,3314
2020-07-02T11:00:00+05:30,4171.500000,4175.000000,4155.700000,4160.000000,3991
2020-07-02T11:15:00+05:30,4160.000000,4169.900000,4156.550000,4164.850000,1695
2020-07-02T11:30:00+05:30,4160.950000,4170.000000,4160.000000,4166.250000,1880
2020-07-02T11:45:00+05:30,4166.250000,4172.000000,4165.000000,4168.050000,2135
2020-07-02T12:00:00+05:30,4168.050000,4170.550000,4160.000000,4161.000000,2953
2020-07-02T12:15:00+05:30,4161.000000,4167.250000,4151.000000,4160.850000,5415
2020-07-02T12:30:00+05:30,4160.850000,4165.000000,4152.000000,4156.550000,3001
2020-07-02T12:45:00+05:30,4156.550000,4156.550000,4125.100000,4130.000000,9527
2020-07-02T13:00:00+05:30,4131.600000,4151.950000,4129.350000,4141.150000,7233
2020-07-02T13:15:00+05:30,4140.900000,4157.600000,4139.000000,4146.000000,3755
2020-07-02T13:30:00+05:30,4146.050000,4150.800000,4140.000000,4140.150000,2502
2020-07-02T13:45:00+05:30,4140.150000,4145.000000,4132.000000,4137.150000,4582
2020-07-02T14:00:00+05:30,4137.150000,4164.000000,4135.400000,4159.950000,5563
2020-07-02T14:15:00+05:30,4159.900000,4194.500000,4152.000000,4193.000000,22372
2020-07-02T14:30:00+05:30,4192.150000,4194.950000,4161.000000,4165.950000,14801
2020-07-02T14:45:00+05:30,4163.050000,4179.950000,4163.000000,4163.000000,3888
2020-07-02T15:00:00+05:30,4165.000000,4173.950000,4165.000000,4173.950000,5444
2020-07-02T15:15:00+05:30,4173.950000,4194.100000,4171.150000,4171.150000,25119
2020-07-03T09:15:00+05:30,4199.000000,4213.950000,4145.200000,4145.200000,8626
2020-07-03T09:30:00+05:30,4142.150000,4147.950000,4130.600000,4134.000000,4856
2020-07-03T09:45:00+05:30,4131.000000,4157.950000,4131.000000,4155.850000,2327
2020-07-03T10:00:00+05:30,4155.850000,4158.650000,4141.950000,4151.600000,3741
2020-07-03T10:15:00+05:30,4151.600000,4154.500000,4135.900000,4139.000000,1158
2020-07-03T10:30:00+05:30,4139.800000,4150.000000,4139.000000,4145.150000,600
2020-07-03T10:45:00+05:30,4145.150000,4150.500000,4144.800000,4146.150000,456
2020-07-03T11:00:00+05:30,4146.150000,4149.850000,4141.000000,4143.900000,1052
2020-07-03T11:15:00+05:30,4143.900000,4150.000000,4141.050000,4148.450000,914
2020-07-03T11:30:00+05:30,4148.450000,4160.000000,4145.000000,4150.000000,2057
2020-07-03T11:45:00+05:30,4150.000000,4158.100000,4145.450000,4157.000000,747
2020-07-03T12:00:00+05:30,4157.500000,4159.000000,4149.000000,4149.000000,682
2020-07-03T12:15:00+05:30,4149.000000,4149.000000,4135.000000,4136.100000,1352
2020-07-03T12:30:00+05:30,4136.100000,4144.000000,4136.000000,4141.000000,1224
2020-07-03T12:45:00+05:30,4141.000000,4149.000000,4137.250000,4139.000000,1349
2020-07-03T13:00:00+05:30,4139.000000,4146.800000,4137.350000,4137.350000,1156
2020-07-03T13:15:00+05:30,4137.350000,4140.500000,4137.350000,4140.000000,476
2020-07-03T13:30:00+05:30,4137.850000,4140.000000,4134.000000,4138.150000,1189
2020-07-03T13:45:00+05:30,4138.150000,4138.300000,4134.500000,4137.600000,615
2020-07-03T14:00:00+05:30,4137.600000,4137.600000,4133.100000,4135.000000,721
2020-07-03T14:15:00+05:30,4135.000000,4136.200000,4125.050000,4130.650000,2205
2020-07-03T14:30:00+05:30,4130.650000,4134.800000,4128.000000,4133.000000,723
2020-07-03T14:45:00+05:30,4133.000000,4135.000000,4121.000000,4127.150000,2523
2020-07-03T15:00:00+05:30,4127.150000,4130.000000,4117.450000,4120.250000,3250
2020-07-03T15:15:00+05:30,4120.250000,4130.000000,4118.000000,4123.000000,5218
