Date,Open,High,Low,Close,Volume
2020-07-06T09:15:00+05:30,4150.000000,4150.000000,4112.000000,4115.850000,2431
2020-07-06T09:30:00+05:30,4115.850000,4117.000000,4085.000000,4104.900000,2876
2020-07-06T09:45:00+05:30,4104.900000,4112.000000,4095.000000,4104.000000,1391
2020-07-06T10:00:00+05:30,4104.000000,4113.400000,4095.350000,4098.000000,850
2020-07-06T10:15:00+05:30,4098.000000,4109.950000,4096.000000,4104.800000,909
2020-07-06T10:30:00+05:30,4104.800000,4108.000000,4095.750000,4100.000000,2114
2020-07-06T10:45:00+05:30,4098.150000,4102.000000,4090.000000,4097.000000,858
2020-07-06T11:00:00+05:30,4099.750000,4114.400000,4097.000000,4110.000000,777
2020-07-06T11:15:00+05:30,4110.000000,4113.950000,4104.250000,4112.000000,804
2020-07-06T11:30:00+05:30,4112.000000,4135.000000,4109.400000,4132.550000,1574
2020-07-06T11:45:00+05:30,4132.550000,4135.000000,4115.200000,4123.200000,1458
2020-07-06T12:00:00+05:30,4122.450000,4133.950000,4115.050000,4129.850000,857
2020-07-06T12:15:00+05:30,4129.850000,4132.950000,4112.550000,4119.600000,1288
2020-07-06T12:30:00+05:30,4119.600000,4127.550000,4119.600000,4120.700000,481
2020-07-06T12:45:00+05:30,4125.000000,4133.500000,4115.000000,4131.250000,21452
2020-07-06T13:00:00+05:30,4131.250000,4138.000000,4128.000000,4132.000000,1268
2020-07-06T13:15:00+05:30,4132.000000,4135.000000,4130.000000,4132.250000,799
2020-07-06T13:30:00+05:30,4132.250000,4155.000000,4127.950000,4137.250000,2110
2020-07-06T13:45:00+05:30,4137.250000,4138.150000,4126.750000,4130.000000,2034
2020-07-06T14:00:00+05:30,4130.000000,4131.650000,4115.350000,4120.250000,608
2020-07-06T14:15:00+05:30,4120.250000,4130.000000,4115.050000,4120.900000,1015
2020-07-06T14:30:00+05:30,4120.900000,4125.000000,4110.850000,4113.000000,789
2020-07-06T14:45:00+05:30,4111.000000,4119.000000,4108.050000,4113.000000,1086
2020-07-06T15:00:00+05:30,4116.400000,4116.550000,4100.150000,4108.000000,1589
2020-07-06T15:15:00+05:30,4108.000000,4115.000000,4101.000000,4106.600000,3135
2020-07-07T09:15:00+05:30,4100.850000,4107.400000,4086.000000,4096.000000,1863
2020-07-07T09:30:00+05:30,4096.000000,4121.500000,4091.350000,4117.850000,2715
2020-07-07T09:45:00+05:30,4116.000000,4124.950000,4111.400000,4120.100000,1325
2020-07-07T10:00:00+05:30,4120.100000,4129.950000,4116.000000,4124.150000,1257
2020-07-07T10:15:00+05:30,4126.950000,4140.000000,4124.000000,4125.000000,1366
2020-07-07T10:30:00+05:30,4125.000000,4126.200000,4114.850000,4114.850000,940
2020-07-07T10:45:00+05:30,4118.850000,4119.900000,4113.400000,4119.850000,928
2020-07-07T11:00:00+05:30,4119.850000,4120.000000,4106.900000,4114.250000,1049
2020-07-07T11:15:00+05:30,4118.900000,4124.900000,4111.700000,4122.900000,802
2020-07-07T11:30:00+05:30,4120.150000,4122.900000,4112.550000,4115.000000,505
2020-07-07T11:45:00+05:30,4115.000000,4124.650000,4112.800000,4118.000000,891
2020-07-07T12:00:00+05:30,4118.000000,4127.000000,4118.000000,4120.300000,1542
2020-07-07T12:15:00+05:30,4123.700000,4123.750000,4120.000000,4123.550000,782
2020-07-07T12:30:00+05:30,4123.750000,4124.000000,4116.600000,4124.000000,574
2020-07-07T12:45:00+05:30,4124.000000,4130.000000,4120.600000,4129.600000,645
2020-07-07T13:00:00+05:30,4125.750000,4129.900000,4124.350000,4129.500000,477
2020-07-07T13:15:00+05:30,4129.500000,4130.000000,4124.100000,4125.050000,702
2020-07-07T13:30:00+05:30,4125.050000,4129.950000,4124.000000,4126.800000,832
2020-07-07T13:45:00+05:30,4126.800000,4129.950000,4124.000000,4127.000000,891
2020-07-07T14:00:00+05:30,4127.000000,4127.000000,4123.100000,4125.000000,499
2020-07-07T14:15:00+05:30,4125.000000,4130.000000,4120.000000,4123.200000,1053
2020-07-07T14:30:00+05:30,4123.000000,4123.000000,4109.450000,4109.450000,874
2020-07-07T14:45:00+05:30,4109.450000,4120.850000,4101.250000,4115.450000,1628
2020-07-07T15:00:00+05:30,4115.450000,4120.000000,4113.000000,4114.950000,1432
2020-07-07T15:15:00+05:30,4114.950000,4119.650000,4101.000000,4107.450000,2424
2020-07-08T09:15:00+05:30,4110.000000,4125.000000,4090.050000,4102.000000,2177
2020-07-08T09:30:00+05:30,4102.000000,4118.000000,4094.000000,4107.150000,1599
2020-07-08T09:45:00+05:30,4107.150000,4115.600000,4101.050000,4107.850000,986
2020-07-08T10:00:00+05:30,4107.850000,4110.100000,4090.000000,4090.050000,2165
2020-07-08T10:15:00+05:30,4090.050000,4099.000000,4090.000000,4094.900000,697
2020-07-08T10:30:00+05:30,4094.900000,4097.900000,4086.750000,4088.050000,2419
2020-07-08T10:45:00+05:30,4088.000000,4096.300000,4086.800000,4096.000000,653
2020-07-08T11:00:00+05:30,4096.000000,4099.950000,4089.050000,4099.950000,617
2020-07-08T11:15:00+05:30,4099.950000,4111.750000,4096.650000,4106.150000,1005
2020-07-08T11:30:00+05:30,4111.000000,4111.000000,4098.150000,4103.900000,606
2020-07-08T11:45:00+05:30,4103.950000,4104.000000,4098.000000,4103.000000,707
2020-07-08T12:00:00+05:30,4098.250000,4104.000000,4098.250000,4099.800000,522
2020-07-08T12:15:00+05:30,4099.800000,4104.000000,4098.000000,4103.000000,715
2020-07-08T12:30:00+05:30,4103.000000,4103.950000,4099.250000,4103.000000,410
2020-07-08T12:45:00+05:30,4103.000000,4104.700000,4098.000000,4104.700000,1028
2020-07-08T13:00:00+05:30,4104.700000,4105.150000,4093.300000,4099.400000,1037
2020-07-08T13:15:00+05:30,4099.400000,4109.500000,4098.200000,4103.000000,1762
2020-07-08T13:30:00+05:30,4103.000000,4106.950000,4100.100000,4106.950000,514
2020-07-08T13:45:00+05:30,4106.950000,4113.000000,4103.250000,4111.900000,910
2020-07-08T14:00:00+05:30,4108.150000,4113.000000,4107.050000,4110.000000,470
2020-07-08T14:15:00+05:30,4110.000000,4111.900000,4106.000000,4107.700000,707
2020-07-08T14:30:00+05:30,4111.000000,4113.000000,4095.900000,4099.650000,1639
2020-07-08T14:45:00+05:30,4095.950000,4099.350000,4090.000000,4095.000000,1246
2020-07-08T15:00:00+05:30,4095.000000,4098.200000,4082.050000,4082.700000,1861
2020-07-08T15:15:00+05:30,4082.700000,4100.000000,4082.000000,4089.000000,2145
2020-07-09T09:15:00+05:30,4091.000000,4099.500000,4070.000000,4097.650000,1149
2020-07-09T09:30:00+05:30,4097.650000,4098.700000,4084.000000,4088.300000,844
2020-07-09T09:45:00+05:30,4088.300000,4093.750000,4080.050000,4085.050000,832
2020-07-09T10:00:00+05:30,4085.050000,4089.000000,4076.750000,4081.000000,559
2020-07-09T10:15:00+05:30,4081.000000,4083.500000,4076.000000,4082.050000,587
2020-07-09T10:30:00+05:30,4082.050000,4086.850000,4076.000000,4076.000000,599
2020-07-09T10:45:00+05:30,4076.000000,4079.000000,4075.000000,4075.000000,440
2020-07-09T11:00:00+05:30,4078.500000,4092.000000,4076.350000,4092.000000,815
2020-07-09T11:15:00+05:30,4092.000000,4097.000000,4086.400000,4086.400000,458
2020-07-09T11:30:00+05:30,4086.400000,4091.150000,4080.000000,4080.000000,350
2020-07-09T11:45:00+05:30,4080.000000,4087.000000,4080.000000,4082.350000,315
2020-07-09T12:00:00+05:30,4082.350000,4090.000000,4082.350000,4087.000000,341
2020-07-09T12:15:00+05:30,4087.000000,4098.000000,4085.100000,4098.000000,745
2020-07-09T12:30:00+05:30,4098.000000,4130.000000,4092.450000,4115.250000,4679
2020-07-09T12:45:00+05:30,4115.250000,4123.600000,4112.050000,4118.000000,775
2020-07-09T13:00:00+05:30,4118.000000,4119.300000,4096.150000,4097.400000,1865
2020-07-09T13:15:00+05:30,4097.400000,4128.000000,4097.000000,4120.100000,1769
2020-07-09T13:30:00+05:30,4120.100000,4149.000000,4113.400000,4115.050000,3545
2020-07-09T13:45:00+05:30,4115.050000,4132.450000,4112.900000,4121.050000,1605
2020-07-09T14:00:00+05:30,4121.050000,4132.000000,4110.050000,4117.100000,841
2020-07-09T14:15:00+05:30,4117.100000,4122.500000,4117.100000,4121.200000,1250
2020-07-09T14:30:00+05:30,4121.200000,4121.200000,4112.950000,4112.950000,1425
2020-07-09T14:45:00+05:30,4112.950000,4122.500000,4111.900000,4116.250000,615
2020-07-09T15:00:00+05:30,4116.250000,4125.000000,4113.800000,4122.150000,2169
2020-07-09T15:15:00+05:30,4122.150000,4125.000000,4110.000000,4115.000000,2969
2020-07-10T09:15:00+05:30,4100.000000,4130.200000,4100.000000,4130.200000,2434
2020-07-10T09:30:00+05:30,4130.200000,4147.000000,4122.600000,4134.150000,2339
2020-07-10T09:45:00+05:30,4134.150000,4134.150000,4104.050000,4110.000000,1648
2020-07-10T10:00:00+05:30,4110.000000,4115.000000,4104.400000,4110.000000,574
2020-07-10T10:15:00+05:30,4110.000000,4114.950000,4103.150000,4113.450000,877
2020-07-10T10:30:00+05:30,4113.600000,4124.900000,4109.400000,4117.700000,1178
2020-07-10T10:45:00+05:30,4117.700000,4117.700000,4088.000000,4101.900000,2720
2020-07-10T11:00:00+05:30,4102.000000,4102.850000,4091.800000,4099.650000,1209
2020-07-10T11:15:00+05:30,4094.600000,4102.000000,4093.100000,4098.700000,528
2020-07-10T11:30:00+05:30,4095.000000,4115.000000,4094.250000,4114.700000,988
2020-07-10T11:45:00+05:30,4114.700000,4114.700000,4095.100000,4102.200000,721
2020-07-10T12:00:00+05:30,4102.200000,4107.100000,4085.500000,4090.000000,1968
2020-07-10T12:15:00+05:30,4090.000000,4095.950000,4077.000000,4085.000000,2200
2020-07-10T12:30:00+05:30,4085.000000,4098.000000,4083.050000,4096.000000,1181
2020-07-10T12:45:00+05:30,4092.750000,4098.000000,4090.200000,4096.850000,527
2020-07-10T13:00:00+05:30,4092.500000,4108.000000,4087.850000,4103.450000,1510
2020-07-10T13:15:00+05:30,4103.450000,4104.900000,4099.350000,4104.900000,415
2020-07-10T13:30:00+05:30,4104.900000,4107.950000,4100.050000,4107.000000,461
2020-07-10T13:45:00+05:30,4107.000000,4107.000000,4096.000000,4099.900000,709
2020-07-10T14:00:00+05:30,4096.300000,4103.950000,4096.000000,4103.250000,1343
2020-07-10T14:15:00+05:30,4103.250000,4103.600000,4080.000000,4085.000000,2143
2020-07-10T14:30:00+05:30,4085.000000,4099.750000,4085.000000,4098.000000,505
2020-07-10T14:45:00+05:30,4098.000000,4109.000000,4092.950000,4093.100000,1742
2020-07-10T15:00:00+05:30,4092.850000,4104.000000,4086.200000,4098.700000,1476
2020-07-10T15:15:00+05:30,4098.700000,4098.700000,4078.000000,4080.050000,3056
2020-07-13T09:15:00+05:30,4099.950000,4116.000000,4081.500000,4095.400000,3046
2020-07-13T09:30:00+05:30,4095.400000,4148.950000,4090.000000,4101.050000,9269
2020-07-13T09:45:00+05:30,4116.000000,4116.000000,4095.000000,4104.900000,2359
2020-07-13T10:00:00+05:30,4104.900000,4106.200000,4099.950000,4102.500000,1244
2020-07-13T10:15:00+05:30,4102.500000,4118.950000,4102.500000,4107.300000,750
2020-07-13T10:30:00+05:30,4107.300000,4110.400000,4103.750000,4106.600000,712
2020-07-13T10:45:00+05:30,4106.600000,4112.300000,4106.600000,4111.900000,328
2020-07-13T11:00:00+05:30,4108.800000,4115.000000,4101.000000,4101.400000,1081
2020-07-13T11:15:00+05:30,4104.500000,4104.500000,4085.050000,4090.850000,1155
2020-07-13T11:30:00+05:30,4090.850000,4097.000000,4088.500000,4088.900000,505
2020-07-13T11:45:00+05:30,4088.900000,4096.050000,4080.100000,4090.850000,1751
2020-07-13T12:00:00+05:30,4090.850000,4095.000000,4088.000000,4089.750000,459
2020-07-13T12:15:00+05:30,4089.750000,4097.000000,4085.000000,4090.000000,506
2020-07-13T12:30:00+05:30,4092.700000,4097.650000,4088.700000,4091.350000,483
2020-07-13T12:45:00+05:30,4097.600000,4098.000000,4091.300000,4095.050000,295
2020-07-13T13:00:00+05:30,4095.050000,4100.000000,4092.750000,4096.000000,340
2020-07-13T13:15:00+05:30,4096.000000,4099.000000,4093.500000,4096.100000,313
2020-07-13T13:30:00+05:30,4096.100000,4117.850000,4096.100000,4110.000000,1936
2020-07-13T13:45:00+05:30,4114.650000,4135.500000,4111.100000,4135.500000,2500
2020-07-13T14:00:00+05:30,4134.950000,4135.500000,4120.050000,4126.850000,2147
2020-07-13T14:15:00+05:30,4126.900000,4136.550000,4121.000000,4127.000000,2054
2020-07-13T14:30:00+05:30,4127.000000,4131.900000,4122.100000,4127.000000,1083
2020-07-13T14:45:00+05:30,4127.000000,4141.000000,4122.450000,4139.950000,3465
2020-07-13T15:00:00+05:30,4139.950000,4141.050000,4122.000000,4128.050000,3227
2020-07-13T15:15:00+05:30,4127.100000,4128.000000,4110.050000,4120.000000,2650
2020-07-14T09:15:00+05:30,4190.000000,4225.000000,4177.000000,4192.450000,22573
2020-07-14T09:30:00+05:30,4193.000000,4215.000000,4181.300000,4205.700000,9195
2020-07-14T09:45:00+05:30,4209.950000,4214.700000,4185.000000,4213.500000,5035
2020-07-14T10:00:00+05:30,4213.500000,4236.000000,4205.000000,4212.400000,28770
2020-07-14T10:15:00+05:30,4212.400000,4224.000000,4193.000000,4206.950000,5702
2020-07-14T10:30:00+05:30,4206.950000,4208.950000,4182.100000,4199.650000,4137
2020-07-14T10:45:00+05:30,4199.650000,4224.100000,4195.000000,4199.000000,4572
2020-07-14T11:00:00+05:30,4199.000000,4199.000000,4185.000000,4189.050000,2413
2020-07-14T11:15:00+05:30,4189.050000,4194.900000,4185.000000,4190.000000,1542
2020-07-14T11:30:00+05:30,4192.800000,4192.800000,4173.800000,4176.650000,3854
2020-07-14T11:45:00+05:30,4176.650000,4194.000000,4173.800000,4188.000000,2466
2020-07-14T12:00:00+05:30,4188.000000,4194.900000,4185.050000,4194.800000,973
2020-07-14T12:15:00+05:30,4194.800000,4200.000000,4187.550000,4195.100000,1276
2020-07-14T12:30:00+05:30,4195.100000,4202.000000,4191.050000,4196.250000,1293
2020-07-14T12:45:00+05:30,4196.250000,4199.850000,4181.400000,4185.000000,2183
2020-07-14T13:00:00+05:30,4182.000000,4188.550000,4180.000000,4185.950000,1906
2020-07-14T13:15:00+05:30,4185.950000,4199.000000,4181.650000,4184.200000,3914
2020-07-14T13:30:00+05:30,4185.600000,4195.000000,4183.050000,4191.000000,1501
2020-07-14T13:45:00+05:30,4191.000000,4192.350000,4180.000000,4192.200000,1310
2020-07-14T14:00:00+05:30,4192.200000,4193.000000,4180.200000,4187.000000,838
2020-07-14T14:15:00+05:30,4187.000000,4189.900000,4180.050000,4183.650000,941
2020-07-14T14:30:00+05:30,4183.650000,4189.950000,4180.000000,4187.200000,1629
2020-07-14T14:45:00+05:30,4187.200000,4189.950000,4181.500000,4186.500000,1444
2020-07-14T15:00:00+05:30,4186.250000,4188.050000,4180.000000,4184.700000,4640
2020-07-14T15:15:00+05:30,4184.700000,4185.000000,4171.050000,4183.000000,11104
2020-07-15T09:15:00+05:30,4179.900000,4218.150000,4175.000000,4204.950000,4985
2020-07-15T09:30:00+05:30,4204.950000,4210.000000,4200.000000,4202.150000,2148
2020-07-15T09:45:00+05:30,4202.150000,4207.850000,4181.500000,4190.000000,1467
2020-07-15T10:00:00+05:30,4187.000000,4199.000000,4185.000000,4185.000000,922
2020-07-15T10:15:00+05:30,4185.000000,4188.950000,4180.000000,4186.100000,1346
2020-07-15T10:30:00+05:30,4186.100000,4189.000000,4180.000000,4184.100000,1241
2020-07-15T10:45:00+05:30,4184.100000,4187.600000,4176.000000,4181.700000,2468
2020-07-15T11:00:00+05:30,4181.700000,4182.950000,4176.100000,4180.000000,642
2020-07-15T11:15:00+05:30,4180.000000,4185.250000,4180.000000,4185.250000,895
2020-07-15T11:30:00+05:30,4185.250000,4194.850000,4181.000000,4190.000000,1187
2020-07-15T11:45:00+05:30,4190.000000,4195.000000,4181.500000,4185.000000,761
2020-07-15T12:00:00+05:30,4185.000000,4190.000000,4180.000000,4186.750000,865
2020-07-15T12:15:00+05:30,4186.750000,4188.200000,4177.000000,4180.950000,1093
2020-07-15T12:30:00+05:30,4181.250000,4187.450000,4180.000000,4183.600000,385
2020-07-15T12:45:00+05:30,4184.000000,4188.650000,4184.000000,4188.650000,306
2020-07-15T13:00:00+05:30,4189.600000,4189.600000,4181.500000,4184.050000,194
2020-07-15T13:15:00+05:30,4184.050000,4185.650000,4180.000000,4182.700000,283
2020-07-15T13:30:00+05:30,4183.000000,4191.200000,4182.700000,4187.000000,448
2020-07-15T13:45:00+05:30,4188.200000,4188.200000,4180.000000,4180.000000,291
2020-07-15T14:00:00+05:30,4180.000000,4191.200000,4180.000000,4183.700000,713
2020-07-15T14:15:00+05:30,4186.650000,4186.650000,4176.750000,4180.650000,1417
2020-07-15T14:30:00+05:30,4180.550000,4182.900000,4177.050000,4180.200000,1411
2020-07-15T14:45:00+05:30,4180.200000,4184.750000,4158.000000,4160.000000,1784
2020-07-15T15:00:00+05:30,4158.050000,4160.000000,4125.000000,4138.700000,2821
2020-07-15T15:15:00+05:30,4138.700000,4145.000000,4121.150000,4140.000000,3109
2020-07-16T09:15:00+05:30,4134.000000,4135.000000,4085.100000,4087.400000,3191
2020-07-16T09:30:00+05:30,4087.400000,4095.000000,4082.500000,4089.650000,2222
2020-07-16T09:45:00+05:30,4089.650000,4110.950000,4083.500000,4110.950000,1472
2020-07-16T10:00:00+05:30,4110.950000,4114.650000,4086.000000,4094.500000,1693
2020-07-16T10:15:00+05:30,4094.250000,4099.000000,4090.150000,4098.800000,324
2020-07-16T10:30:00+05:30,4098.800000,4103.950000,4094.750000,4097.750000,628
2020-07-16T10:45:00+05:30,4097.750000,4097.750000,4090.000000,4090.750000,170
2020-07-16T11:00:00+05:30,4094.000000,4094.000000,4088.000000,4090.000000,436
2020-07-16T11:15:00+05:30,4090.000000,4093.700000,4085.050000,4089.000000,426
2020-07-16T11:30:00+05:30,4089.000000,4092.800000,4088.000000,4092.050000,217
2020-07-16T11:45:00+05:30,4092.050000,4100.000000,4089.000000,4098.050000,857
2020-07-16T12:00:00+05:30,4098.050000,4100.000000,4098.000000,4099.950000,518
2020-07-16T12:15:00+05:30,4099.950000,4100.000000,4098.000000,4098.000000,385
2020-07-16T12:30:00+05:30,4098.000000,4106.950000,4098.000000,4100.000000,524
2020-07-16T12:45:00+05:30,4100.000000,4108.950000,4100.000000,4108.400000,554
2020-07-16T13:00:00+05:30,4108.400000,4108.400000,4103.050000,4103.050000,795
2020-07-16T13:15:00+05:30,4103.050000,4109.950000,4101.100000,4105.050000,713
2020-07-16T13:30:00+05:30,4105.050000,4119.000000,4103.750000,4115.000000,597
2020-07-16T13:45:00+05:30,4115.000000,4119.000000,4112.000000,4119.000000,485
2020-07-16T14:00:00+05:30,4119.000000,4124.950000,4111.700000,4113.100000,1033
2020-07-16T14:15:00+05:30,4113.100000,4123.000000,4112.050000,4115.000000,672
2020-07-16T14:30:00+05:30,4115.000000,4120.000000,4108.000000,4108.000000,621
2020-07-16T14:45:00+05:30,4108.000000,4114.100000,4101.300000,4107.450000,716
2020-07-16T15:00:00+05:30,4109.000000,4109.000000,4100.000000,4106.200000,1287
2020-07-16T15:15:00+05:30,4107.950000,4114.200000,4100.000000,4113.700000,2136
2020-07-17T09:15:00+05:30,4132.950000,4132.950000,4093.050000,4106.800000,1381
2020-07-17T09:30:00+05:30,4106.800000,4113.950000,4105.050000,4107.000000,528
2020-07-17T09:45:00+05:30,4107.000000,4113.200000,4103.450000,4103.450000,425
2020-07-17T10:00:00+05:30,4103.450000,4106.000000,4100.000000,4100.000000,1217
2020-07-17T10:15:00+05:30,4100.050000,4115.000000,4100.000000,4111.650000,691
2020-07-17T10:30:00+05:30,4111.650000,4118.000000,4110.000000,4114.950000,375
2020-07-17T10:45:00+05:30,4114.950000,4115.000000,4110.000000,4115.000000,337
2020-07-17T11:00:00+05:30,4115.000000,4125.000000,4113.550000,4120.000000,1246
2020-07-17T11:15:00+05:30,4120.000000,4121.900000,4113.150000,4115.200000,242
2020-07-17T11:30:00+05:30,4115.200000,4120.700000,4115.000000,4119.900000,108
2020-07-17T11:45:00+05:30,4119.900000,4122.450000,4116.100000,4118.650000,175
2020-07-17T12:00:00+05:30,4118.650000,4123.900000,4118.650000,4123.550000,391
2020-07-17T12:15:00+05:30,4123.550000,4148.000000,4120.850000,4126.000000,2093
2020-07-17T12:30:00+05:30,4126.000000,4131.700000,4125.000000,4130.000000,611
2020-07-17T12:45:00+05:30,4130.000000,4135.050000,4129.000000,4132.000000,513
2020-07-17T13:00:00+05:30,4132.000000,4135.100000,4130.000000,4135.100000,243
2020-07-17T13:15:00+05:30,4135.100000,4142.000000,4132.000000,4140.950000,832
2020-07-17T13:30:00+05:30,4140.950000,4145.000000,4134.400000,4140.000000,561
2020-07-17T13:45:00+05:30,4140.000000,4140.000000,4133.050000,4135.000000,415
2020-07-17T14:00:00+05:30,4135.000000,4147.000000,4132.550000,4140.000000,987
2020-07-17T14:15:00+05:30,4140.000000,4140.000000,4130.000000,4132.000000,485
2020-07-17T14:30:00+05:30,4132.000000,4137.150000,4130.000000,4135.800000,318
2020-07-17T14:45:00+05:30,4135.800000,4140.000000,4130.600000,4135.400000,1025
2020-07-17T15:00:00+05:30,4135.400000,4142.000000,4130.300000,4135.900000,1277
2020-07-17T15:15:00+05:30,4132.300000,4149.000000,4122.000000,4149.000000,2757
2020-07-20T09:15:00+05:30,4149.000000,4154.100000,4131.900000,4142.900000,2620
2020-07-20T09:30:00+05:30,4142.850000,4146.950000,4131.150000,4145.000000,877
2020-07-20T09:45:00+05:30,4145.000000,4147.800000,4131.000000,4134.800000,629
2020-07-20T10:00:00+05:30,4134.700000,4147.950000,4130.050000,4144.000000,1408
2020-07-20T10:15:00+05:30,4144.000000,4148.950000,4138.000000,4138.000000,338
2020-07-20T10:30:00+05:30,4138.000000,4139.700000,4135.000000,4139.700000,654
2020-07-20T10:45:00+05:30,4139.700000,4152.000000,4136.450000,4144.350000,1400
2020-07-20T11:00:00+05:30,4144.350000,4148.500000,4140.500000,4144.000000,366
2020-07-20T11:15:00+05:30,4144.000000,4147.450000,4141.800000,4142.500000,314
2020-07-20T11:30:00+05:30,4142.600000,4150.000000,4142.500000,4148.000000,508
2020-07-20T11:45:00+05:30,4148.000000,4172.050000,4142.500000,4168.000000,2381
2020-07-20T12:00:00+05:30,4168.000000,4168.400000,4155.000000,4162.000000,781
2020-07-20T12:15:00+05:30,4162.000000,4168.100000,4156.000000,4162.050000,549
2020-07-20T12:30:00+05:30,4162.050000,4174.950000,4150.050000,4174.950000,1783
2020-07-20T12:45:00+05:30,4173.000000,4184.900000,4151.200000,4167.450000,7904
2020-07-20T13:00:00+05:30,4167.450000,4167.450000,4150.000000,4153.850000,1315
2020-07-20T13:15:00+05:30,4153.850000,4159.950000,4151.550000,4155.500000,403
2020-07-20T13:30:00+05:30,4155.500000,4159.000000,4151.000000,4155.000000,701
2020-07-20T13:45:00+05:30,4155.000000,4157.150000,4151.200000,4156.250000,435
2020-07-20T14:00:00+05:30,4155.950000,4169.200000,4155.950000,4165.000000,592
2020-07-20T14:15:00+05:30,4165.000000,4165.000000,4150.000000,4154.000000,761
2020-07-20T14:30:00+05:30,4154.000000,4160.000000,4152.300000,4160.000000,9839
2020-07-20T14:45:00+05:30,4160.000000,4160.000000,4151.350000,4156.100000,745
2020-07-20T15:00:00+05:30,4156.050000,4166.650000,4156.050000,4166.650000,1575
2020-07-20T15:15:00+05:30,4167.000000,4169.950000,4148.000000,4160.000000,2597
2020-07-21T09:15:00+05:30,4209.950000,4219.000000,4190.050000,4207.000000,8599
2020-07-21T09:30:00+05:30,4205.050000,4215.000000,4200.000000,4208.050000,3431
2020-07-21T09:45:00+05:30,4208.050000,4208.050000,4192.150000,4199.950000,2263
2020-07-21T10:00:00+05:30,4196.050000,4198.950000,4180.000000,4182.850000,3407
2020-07-21T10:15:00+05:30,4180.150000,4208.000000,4180.100000,4189.000000,7509
2020-07-21T10:30:00+05:30,4189.000000,4199.000000,4182.100000,4193.050000,6008
2020-07-21T10:45:00+05:30,4188.000000,4199.000000,4188.000000,4198.100000,955
2020-07-21T11:00:00+05:30,4194.100000,4198.100000,4190.850000,4194.900000,1066
2020-07-21T11:15:00+05:30,4194.900000,4196.000000,4190.450000,4195.000000,525
2020-07-21T11:30:00+05:30,4195.000000,4195.850000,4188.000000,4190.000000,863
2020-07-21T11:45:00+05:30,4188.000000,4195.150000,4185.000000,4194.400000,615
2020-07-21T12:00:00+05:30,4194.400000,4194.600000,4186.050000,4190.600000,624
2020-07-21T12:15:00+05:30,4190.600000,4193.750000,4188.650000,4190.100000,391
2020-07-21T12:30:00+05:30,4190.100000,4194.000000,4190.000000,4192.850000,655
2020-07-21T12:45:00+05:30,4192.850000,4193.950000,4187.050000,4192.000000,582
2020-07-21T13:00:00+05:30,4190.000000,4193.000000,4188.450000,4193.000000,926
2020-07-21T13:15:00+05:30,4193.000000,4196.400000,4187.100000,4196.350000,2873
2020-07-21T13:30:00+05:30,4196.350000,4199.000000,4193.350000,4199.000000,920
2020-07-21T13:45:00+05:30,4199.000000,4210.000000,4197.000000,4201.000000,2175
2020-07-21T14:00:00+05:30,4201.000000,4203.000000,4195.200000,4199.950000,1231
2020-07-21T14:15:00+05:30,4199.950000,4203.000000,4195.550000,4200.000000,937
2020-07-21T14:30:00+05:30,4200.000000,4203.000000,4195.000000,4195.050000,1559
2020-07-21T14:45:00+05:30,4195.050000,4198.500000,4185.000000,4188.000000,2363
2020-07-21T15:00:00+05:30,4188.000000,4193.850000,4180.000000,4183.000000,3131
2020-07-21T15:15:00+05:30,4182.000000,4190.000000,4175.000000,4180.000000,3993
2020-07-22T09:15:00+05:30,4166.000000,4182.500000,4120.000000,4182.500000,2666
2020-07-22T09:30:00+05:30,4190.950000,4190.950000,4152.000000,4162.000000,1518
2020-07-22T09:45:00+05:30,4162.000000,4164.900000,4135.000000,4140.850000,1536
2020-07-22T10:00:00+05:30,4140.500000,4141.950000,4115.000000,4141.950000,3009
