Date,Open,High,Low,Close,Volume
2020-07-22T10:15:00+05:30,4141.950000,4143.300000,4125.000000,4142.000000,736
2020-07-22T10:30:00+05:30,4142.000000,4147.250000,4130.500000,4135.000000,601
2020-07-22T10:45:00+05:30,4135.000000,4144.050000,4130.600000,4139.000000,664
2020-07-22T11:00:00+05:30,4139.400000,4144.800000,4136.000000,4141.050000,257
2020-07-22T11:15:00+05:30,4141.050000,4147.950000,4128.000000,4133.300000,537
2020-07-22T11:30:00+05:30,4133.300000,4144.000000,4133.300000,4140.600000,295
2020-07-22T11:45:00+05:30,4141.050000,4147.000000,4137.650000,4144.700000,510
2020-07-22T12:00:00+05:30,4144.700000,4175.000000,4142.400000,4174.900000,1007
2020-07-22T12:15:00+05:30,4174.900000,4181.000000,4169.700000,4178.950000,1263
2020-07-22T12:30:00+05:30,4178.950000,4179.900000,4164.200000,4176.000000,819
2020-07-22T12:45:00+05:30,4178.050000,4182.000000,4175.000000,4180.000000,692
2020-07-22T13:00:00+05:30,4181.650000,4181.650000,4166.150000,4166.550000,813
2020-07-22T13:15:00+05:30,4166.550000,4179.000000,4156.650000,4173.650000,5609
2020-07-22T13:30:00+05:30,4173.500000,4173.500000,4146.150000,4151.000000,1347
2020-07-22T13:45:00+05:30,4150.100000,4155.200000,4150.050000,4152.050000,171
2020-07-22T14:00:00+05:30,4152.050000,4156.000000,4140.900000,4144.000000,795
2020-07-22T14:15:00+05:30,4144.000000,4148.350000,4142.300000,4146.250000,252
2020-07-22T14:30:00+05:30,4146.250000,4153.350000,4132.000000,4132.000000,1526
2020-07-22T14:45:00+05:30,4132.000000,4150.800000,4127.000000,4147.400000,1314
2020-07-22T15:00:00+05:30,4147.400000,4160.000000,4147.400000,4150.000000,1437
2020-07-22T15:15:00+05:30,4150.000000,4179.300000,4140.900000,4175.000000,2622
2020-07-23T09:15:00+05:30,4298.000000,4318.950000,4265.400000,4285.000000,35536
2020-07-23T09:30:00+05:30,4290.000000,4293.000000,4277.000000,4282.000000,6795
2020-07-23T09:45:00+05:30,4282.000000,4282.000000,4252.000000,4266.400000,7837
2020-07-23T10:00:00+05:30,4266.400000,4281.950000,4264.000000,4275.000000,3192
2020-07-23T10:15:00+05:30,4276.950000,4295.000000,4276.950000,4282.600000,3700
2020-07-23T10:30:00+05:30,4282.600000,4284.950000,4275.000000,4281.900000,2925
2020-07-23T10:45:00+05:30,4281.900000,4283.000000,4271.200000,4280.000000,1984
2020-07-23T11:00:00+05:30,4278.950000,4286.450000,4275.000000,4286.000000,2744
2020-07-23T11:15:00+05:30,4286.000000,4308.100000,4282.200000,4302.050000,7875
2020-07-23T11:30:00+05:30,4302.150000,4306.000000,4299.050000,4301.500000,5831
2020-07-23T11:45:00+05:30,4301.500000,4307.000000,4299.050000,4305.000000,2745
2020-07-23T12:00:00+05:30,4306.050000,4318.000000,4305.000000,4317.850000,6501
2020-07-23T12:15:00+05:30,4315.050000,4325.000000,4311.450000,4317.500000,5059
2020-07-23T12:30:00+05:30,4316.000000,4340.000000,4313.550000,4324.350000,8908
2020-07-23T12:45:00+05:30,4324.350000,4332.000000,4317.000000,4330.850000,2931
2020-07-23T13:00:00+05:30,4330.850000,4332.000000,4310.000000,4310.000000,5332
2020-07-23T13:15:00+05:30,4311.250000,4325.000000,4300.000000,4313.000000,5033
2020-07-23T13:30:00+05:30,4313.000000,4323.750000,4310.200000,4311.050000,940
2020-07-23T13:45:00+05:30,4311.050000,4328.100000,4311.050000,4322.000000,2175
2020-07-23T14:00:00+05:30,4323.000000,4325.000000,4320.000000,4323.000000,828
2020-07-23T14:15:00+05:30,4323.000000,4330.000000,4302.100000,4307.000000,3007
2020-07-23T14:30:00+05:30,4307.000000,4319.000000,4305.000000,4312.400000,1419
2020-07-23T14:45:00+05:30,4312.400000,4316.150000,4275.000000,4276.200000,5301
2020-07-23T15:00:00+05:30,4276.000000,4295.000000,4271.050000,4281.150000,4237
2020-07-23T15:15:00+05:30,4281.150000,4281.150000,4270.050000,4277.000000,4848
2020-07-24T09:15:00+05:30,4270.000000,4270.000000,4236.000000,4242.650000,4265
2020-07-24T09:30:00+05:30,4242.550000,4251.950000,4238.450000,4245.000000,1655
2020-07-24T09:45:00+05:30,4245.000000,4245.950000,4223.250000,4230.900000,4186
2020-07-24T10:00:00+05:30,4230.900000,4256.000000,4224.050000,4255.000000,1750
2020-07-24T10:15:00+05:30,4255.000000,4255.000000,4226.000000,4234.550000,1497
2020-07-24T10:30:00+05:30,4234.550000,4248.600000,4226.150000,4226.150000,743
2020-07-24T10:45:00+05:30,4226.150000,4245.750000,4220.000000,4226.050000,1332
2020-07-24T11:00:00+05:30,4229.950000,4235.000000,4225.100000,4235.000000,951
2020-07-24T11:15:00+05:30,4235.000000,4245.000000,4234.950000,4242.900000,444
2020-07-24T11:30:00+05:30,4242.900000,4247.000000,4220.000000,4241.000000,1039
2020-07-24T11:45:00+05:30,4241.000000,4249.000000,4235.050000,4248.000000,708
2020-07-24T12:00:00+05:30,4248.000000,4249.900000,4242.350000,4249.900000,500
2020-07-24T12:15:00+05:30,4249.900000,4250.000000,4242.400000,4246.050000,456
2020-07-24T12:30:00+05:30,4246.050000,4260.000000,4238.400000,4258.000000,1278
2020-07-24T12:45:00+05:30,4258.000000,4258.000000,4241.050000,4247.000000,315
2020-07-24T13:00:00+05:30,4247.000000,4255.850000,4240.900000,4253.850000,664
2020-07-24T13:15:00+05:30,4253.850000,4256.700000,4247.400000,4253.950000,412
2020-07-24T13:30:00+05:30,4254.800000,4260.000000,4250.100000,4255.550000,526
2020-07-24T13:45:00+05:30,4260.000000,4328.800000,4260.000000,4324.200000,10221
2020-07-24T14:00:00+05:30,4327.950000,4378.750000,4324.200000,4373.000000,16455
2020-07-24T14:15:00+05:30,4373.000000,4378.000000,4351.350000,4352.200000,5736
2020-07-24T14:30:00+05:30,4356.000000,4360.000000,4327.000000,4360.000000,5524
2020-07-24T14:45:00+05:30,4360.000000,4369.000000,4340.000000,4355.000000,4168
2020-07-24T15:00:00+05:30,4352.600000,4356.000000,4337.100000,4342.050000,3946
2020-07-24T15:15:00+05:30,4342.050000,4346.450000,4331.000000,4345.000000,5486
2020-07-27T09:15:00+05:30,4415.000000,4415.000000,4355.000000,4355.000000,11338
2020-07-27T09:30:00+05:30,4355.000000,4370.700000,4351.550000,4370.550000,3795
2020-07-27T09:45:00+05:30,4370.550000,4373.900000,4345.000000,4370.550000,5318
2020-07-27T10:00:00+05:30,4370.550000,4385.000000,4369.600000,4385.000000,3234
2020-07-27T10:15:00+05:30,4385.000000,4400.000000,4380.100000,4395.050000,3864
2020-07-27T10:30:00+05:30,4395.050000,4398.000000,4355.000000,4356.000000,3234
2020-07-27T10:45:00+05:30,4356.000000,4379.500000,4351.000000,4362.000000,4426
2020-07-27T11:00:00+05:30,4362.000000,4370.000000,4360.000000,4370.000000,1078
2020-07-27T11:15:00+05:30,4370.000000,4370.000000,4358.000000,4367.500000,2549
2020-07-27T11:30:00+05:30,4367.500000,4410.000000,4360.200000,4405.000000,7479
2020-07-27T11:45:00+05:30,4405.000000,4445.000000,4383.000000,4440.000000,21036
2020-07-27T12:00:00+05:30,4440.000000,4445.000000,4412.800000,4439.950000,7649
2020-07-27T12:15:00+05:30,4439.950000,4445.000000,4428.250000,4432.000000,7299
2020-07-27T12:30:00+05:30,4432.000000,4439.900000,4420.100000,4435.650000,2936
2020-07-27T12:45:00+05:30,4435.650000,4440.000000,4431.600000,4432.000000,1439
2020-07-27T13:00:00+05:30,4432.000000,4444.900000,4422.750000,4439.050000,3117
2020-07-27T13:15:00+05:30,4439.050000,4442.000000,4400.000000,4427.000000,3787
2020-07-27T13:30:00+05:30,4427.000000,4435.000000,4420.550000,4425.100000,1735
2020-07-27T13:45:00+05:30,4425.100000,4440.000000,4402.250000,4425.000000,6086
2020-07-27T14:00:00+05:30,4425.000000,4435.000000,4418.000000,4423.450000,1403
2020-07-27T14:15:00+05:30,4423.450000,4428.000000,4382.000000,4411.200000,3948
2020-07-27T14:30:00+05:30,4411.200000,4420.000000,4403.050000,4412.450000,2461
2020-07-27T14:45:00+05:30,4409.950000,4412.450000,4375.250000,4375.250000,4515
2020-07-27T15:00:00+05:30,4375.250000,4381.000000,4352.000000,4353.900000,5555
2020-07-27T15:15:00+05:30,4353.900000,4390.000000,4352.650000,4388.800000,5593
2020-07-28T09:15:00+05:30,4425.000000,4449.950000,4371.000000,4371.000000,21958
2020-07-28T09:30:00+05:30,4371.000000,4410.000000,4371.000000,4388.000000,7547
2020-07-28T09:45:00+05:30,4388.000000,4396.450000,4371.300000,4383.850000,6124
2020-07-28T10:00:00+05:30,4381.800000,4381.950000,4354.000000,4372.000000,5893
2020-07-28T10:15:00+05:30,4372.000000,4395.000000,4370.000000,4392.800000,3120
2020-07-28T10:30:00+05:30,4393.300000,4396.000000,4380.500000,4390.850000,3457
2020-07-28T10:45:00+05:30,4390.850000,4394.550000,4368.200000,4368.400000,2151
2020-07-28T11:00:00+05:30,4368.400000,4379.950000,4360.000000,4360.000000,3200
2020-07-28T11:15:00+05:30,4360.000000,4365.000000,4325.000000,4330.000000,4835
2020-07-28T11:30:00+05:30,4330.000000,4349.800000,4327.050000,4349.800000,3383
2020-07-28T11:45:00+05:30,4349.800000,4355.000000,4337.500000,4341.800000,3712
2020-07-28T12:00:00+05:30,4341.800000,4354.000000,4341.800000,4347.450000,830
2020-07-28T12:15:00+05:30,4347.450000,4349.750000,4341.300000,4342.750000,660
2020-07-28T12:30:00+05:30,4342.750000,4354.450000,4340.000000,4347.000000,1113
2020-07-28T12:45:00+05:30,4347.000000,4347.000000,4336.050000,4340.800000,903
2020-07-28T13:00:00+05:30,4340.800000,4340.800000,4313.300000,4322.500000,2937
2020-07-28T13:15:00+05:30,4322.500000,4336.950000,4318.000000,4336.950000,1038
2020-07-28T13:30:00+05:30,4336.950000,4337.100000,4325.000000,4328.300000,1136
2020-07-28T13:45:00+05:30,4331.950000,4338.900000,4324.200000,4325.000000,1262
2020-07-28T14:00:00+05:30,4325.000000,4339.750000,4325.000000,4329.850000,1221
2020-07-28T14:15:00+05:30,4329.850000,4334.400000,4320.050000,4320.100000,1286
2020-07-28T14:30:00+05:30,4320.100000,4330.000000,4311.000000,4318.000000,2020
2020-07-28T14:45:00+05:30,4318.000000,4327.650000,4315.800000,4323.750000,1704
2020-07-28T15:00:00+05:30,4323.750000,4327.050000,4301.000000,4315.000000,5661
2020-07-28T15:15:00+05:30,4311.600000,4328.000000,4305.000000,4325.000000,8953
2020-07-29T09:15:00+05:30,4349.000000,4358.000000,4330.050000,4345.000000,6362
2020-07-29T09:30:00+05:30,4345.000000,4362.000000,4345.000000,4360.000000,5758
2020-07-29T09:45:00+05:30,4360.000000,4365.450000,4354.000000,4360.100000,2931
2020-07-29T10:00:00+05:30,4362.750000,4368.000000,4356.000000,4360.050000,2188
2020-07-29T10:15:00+05:30,4362.000000,4362.000000,4354.000000,4354.500000,1593
2020-07-29T10:30:00+05:30,4354.500000,4360.950000,4354.000000,4354.050000,1002
2020-07-29T10:45:00+05:30,4354.050000,4367.800000,4354.000000,4363.100000,1249
2020-07-29T11:00:00+05:30,4363.100000,4365.200000,4357.350000,4360.000000,5306
2020-07-29T11:15:00+05:30,4360.000000,4360.350000,4357.250000,4357.250000,347
2020-07-29T11:30:00+05:30,4357.000000,4364.000000,4355.250000,4360.350000,646
2020-07-29T11:45:00+05:30,4357.050000,4360.100000,4350.000000,4350.000000,1495
2020-07-29T12:00:00+05:30,4350.000000,4350.350000,4341.100000,4344.000000,562
2020-07-29T12:15:00+05:30,4346.550000,4350.000000,4337.800000,4337.800000,781
2020-07-29T12:30:00+05:30,4337.800000,4348.050000,4337.600000,4348.050000,477
2020-07-29T12:45:00+05:30,4342.000000,4344.900000,4337.000000,4339.750000,500
2020-07-29T13:00:00+05:30,4339.700000,4339.700000,4326.000000,4335.950000,1403
2020-07-29T13:15:00+05:30,4335.950000,4337.700000,4331.200000,4337.700000,401
2020-07-29T13:30:00+05:30,4337.700000,4343.550000,4326.000000,4329.000000,705
2020-07-29T13:45:00+05:30,4329.000000,4329.950000,4322.000000,4327.000000,620
2020-07-29T14:00:00+05:30,4327.000000,4331.650000,4321.000000,4321.000000,865
2020-07-29T14:15:00+05:30,4321.000000,4321.000000,4287.500000,4300.000000,3366
2020-07-29T14:30:00+05:30,4300.000000,4310.000000,4295.000000,4299.950000,1139
2020-07-29T14:45:00+05:30,4299.950000,4306.900000,4295.000000,4301.000000,1323
2020-07-29T15:00:00+05:30,4301.000000,4307.200000,4295.950000,4301.000000,1382
2020-07-29T15:15:00+05:30,4301.000000,4303.000000,4290.000000,4290.000000,2394
2020-07-30T09:15:00+05:30,4322.000000,4322.000000,4263.000000,4274.400000,3723
2020-07-30T09:30:00+05:30,4274.400000,4288.950000,4269.500000,4274.100000,1269
2020-07-30T09:45:00+05:30,4274.100000,4286.400000,4270.050000,4279.200000,2003
2020-07-30T10:00:00+05:30,4279.200000,4295.000000,4276.600000,4287.450000,1024
2020-07-30T10:15:00+05:30,4287.450000,4299.000000,4287.450000,4297.000000,1196
2020-07-30T10:30:00+05:30,4298.900000,4300.000000,4294.050000,4300.000000,824
2020-07-30T10:45:00+05:30,4299.950000,4305.000000,4292.000000,4295.150000,914
2020-07-30T11:00:00+05:30,4295.100000,4295.100000,4275.000000,4277.950000,1385
2020-07-30T11:15:00+05:30,4277.950000,4290.000000,4275.000000,4290.000000,374
2020-07-30T11:30:00+05:30,4290.000000,4300.000000,4285.450000,4296.000000,642
2020-07-30T11:45:00+05:30,4296.000000,4299.950000,4283.600000,4287.200000,864
2020-07-30T12:00:00+05:30,4287.200000,4289.650000,4280.000000,4287.000000,374
2020-07-30T12:15:00+05:30,4287.000000,4296.600000,4285.000000,4292.200000,381
2020-07-30T12:30:00+05:30,4292.200000,4292.200000,4270.200000,4281.450000,1501
2020-07-30T12:45:00+05:30,4281.450000,4281.450000,4266.100000,4270.000000,1121
2020-07-30T13:00:00+05:30,4267.950000,4271.550000,4261.900000,4271.550000,1340
2020-07-30T13:15:00+05:30,4271.550000,4275.000000,4270.000000,4275.000000,326
2020-07-30T13:30:00+05:30,4275.000000,4275.000000,4261.050000,4268.000000,373
2020-07-30T13:45:00+05:30,4267.950000,4269.100000,4261.000000,4266.000000,246
2020-07-30T14:00:00+05:30,4266.000000,4266.000000,4255.900000,4260.800000,1286
2020-07-30T14:15:00+05:30,4260.800000,4262.950000,4255.000000,4255.400000,1073
2020-07-30T14:30:00+05:30,4255.000000,4255.600000,4228.400000,4230.400000,3009
2020-07-30T14:45:00+05:30,4230.400000,4246.000000,4230.150000,4240.000000,1380
2020-07-30T15:00:00+05:30,4240.000000,4247.450000,4223.000000,4228.100000,1634
2020-07-30T15:15:00+05:30,4228.100000,4236.450000,4225.000000,4234.900000,2607
2020-07-31T09:15:00+05:30,4230.000000,4230.000000,4200.000000,4214.000000,3213
2020-07-31T09:30:00+05:30,4214.000000,4219.000000,4203.100000,4214.800000,1226
2020-07-31T09:45:00+05:30,4214.800000,4217.950000,4179.900000,4192.700000,4394
2020-07-31T10:00:00+05:30,4191.000000,4193.450000,4180.000000,4189.550000,2292
2020-07-31T10:15:00+05:30,4189.600000,4195.000000,4182.000000,4186.000000,1346
2020-07-31T10:30:00+05:30,4186.000000,4194.950000,4183.000000,4191.800000,1068
2020-07-31T10:45:00+05:30,4191.700000,4195.000000,4182.000000,4189.650000,1525
2020-07-31T11:00:00+05:30,4193.000000,4194.700000,4188.000000,4190.900000,712
2020-07-31T11:15:00+05:30,4190.950000,4221.200000,4190.350000,4201.200000,5333
2020-07-31T11:30:00+05:30,4201.200000,4201.200000,4191.600000,4197.000000,1355
2020-07-31T11:45:00+05:30,4198.950000,4207.000000,4193.550000,4202.850000,1292
2020-07-31T12:00:00+05:30,4202.850000,4218.000000,4201.000000,4210.000000,1045
2020-07-31T12:15:00+05:30,4210.000000,4212.000000,4205.400000,4208.050000,945
2020-07-31T12:30:00+05:30,4208.050000,4222.000000,4200.000000,4213.350000,5612
2020-07-31T12:45:00+05:30,4213.350000,4220.000000,4201.550000,4217.200000,1097
2020-07-31T13:00:00+05:30,4214.050000,4220.000000,4210.000000,4215.000000,873
2020-07-31T13:15:00+05:30,4215.000000,4252.050000,4210.400000,4248.400000,3673
2020-07-31T13:30:00+05:30,4252.050000,4252.050000,4228.000000,4233.000000,2424
2020-07-31T13:45:00+05:30,4233.000000,4323.000000,4228.000000,4292.050000,8433
2020-07-31T14:00:00+05:30,4291.600000,4308.600000,4270.550000,4307.000000,3816
2020-07-31T14:15:00+05:30,4307.000000,4320.000000,4282.000000,4286.600000,2259
2020-07-31T14:30:00+05:30,4286.600000,4315.000000,4286.600000,4295.000000,2016
2020-07-31T14:45:00+05:30,4295.000000,4320.000000,4285.000000,4296.000000,3600
2020-07-31T15:00:00+05:30,4296.000000,4296.000000,4262.900000,4265.000000,3011
2020-07-31T15:15:00+05:30,4263.000000,4290.000000,4260.000000,4270.000000,3850
2020-08-03T09:15:00+05:30,4295.000000,4355.000000,4295.000000,4328.350000,7719
2020-08-03T09:30:00+05:30,4328.750000,4330.000000,4298.350000,4330.000000,2665
2020-08-03T09:45:00+05:30,4332.750000,4364.000000,4318.800000,4360.000000,4849
2020-08-03T10:00:00+05:30,4363.000000,4378.000000,4348.450000,4370.000000,5322
2020-08-03T10:15:00+05:30,4366.450000,4390.000000,4365.000000,4390.000000,4174
2020-08-03T10:30:00+05:30,4390.000000,4397.000000,4371.150000,4378.350000,3647
2020-08-03T10:45:00+05:30,4378.350000,4390.200000,4365.000000,4373.950000,2969
2020-08-03T11:00:00+05:30,4373.950000,4379.800000,4365.100000,4366.050000,1875
2020-08-03T11:15:00+05:30,4366.050000,4385.000000,4365.000000,4377.100000,1246
2020-08-03T11:30:00+05:30,4377.100000,4387.000000,4365.000000,4387.000000,1961
2020-08-03T11:45:00+05:30,4387.000000,4395.000000,4381.200000,4394.000000,2310
2020-08-03T12:00:00+05:30,4390.000000,4398.000000,4390.000000,4390.000000,2916
2020-08-03T12:15:00+05:30,4390.000000,4400.000000,4370.050000,4375.000000,3287
2020-08-03T12:30:00+05:30,4375.000000,4384.350000,4355.450000,4363.600000,3735
2020-08-03T12:45:00+05:30,4363.600000,4389.700000,4356.850000,4375.600000,1255
2020-08-03T13:00:00+05:30,4375.600000,4380.000000,4361.050000,4373.200000,1154
2020-08-03T13:15:00+05:30,4373.200000,4376.000000,4365.000000,4367.000000,465
2020-08-03T13:30:00+05:30,4367.000000,4370.000000,4354.000000,4363.900000,767
2020-08-03T13:45:00+05:30,4358.350000,4379.550000,4358.350000,4362.000000,7283
2020-08-03T14:00:00+05:30,4367.500000,4371.550000,4355.000000,4360.000000,768
2020-08-03T14:15:00+05:30,4355.150000,4378.800000,4355.000000,4376.750000,1571
2020-08-03T14:30:00+05:30,4376.750000,4426.000000,4372.800000,4425.500000,17852
2020-08-03T14:45:00+05:30,4425.500000,4430.000000,4402.750000,4419.600000,9868
2020-08-03T15:00:00+05:30,4420.000000,4425.000000,4381.600000,4385.000000,7058
2020-08-03T15:15:00+05:30,4385.000000,4398.350000,4380.000000,4380.000000,4994
2020-08-04T09:15:00+05:30,4420.000000,4442.750000,4405.800000,4425.250000,5073
2020-08-04T09:30:00+05:30,4425.250000,4425.250000,4380.850000,4383.000000,2743
2020-08-04T09:45:00+05:30,4382.600000,4389.000000,4370.000000,4372.500000,1683
2020-08-04T10:00:00+05:30,4375.000000,4420.000000,4372.000000,4414.800000,1931
2020-08-04T10:15:00+05:30,4414.800000,4435.800000,4410.000000,4435.800000,2615
2020-08-04T10:30:00+05:30,4435.800000,4438.050000,4417.600000,4427.550000,3072
2020-08-04T10:45:00+05:30,4427.550000,4435.000000,4425.300000,4434.950000,1438
2020-08-04T11:00:00+05:30,4434.950000,4435.000000,4428.050000,4430.000000,1052
2020-08-04T11:15:00+05:30,4430.000000,4435.000000,4418.000000,4423.800000,1004
2020-08-04T11:30:00+05:30,4423.800000,4430.000000,4418.000000,4427.700000,927
2020-08-04T11:45:00+05:30,4427.700000,4429.100000,4417.550000,4418.300000,847
2020-08-04T12:00:00+05:30,4417.550000,4425.200000,4417.550000,4425.200000,770
2020-08-04T12:15:00+05:30,4425.200000,4428.000000,4416.000000,4419.900000,1304
2020-08-04T12:30:00+05:30,4419.900000,4423.850000,4393.000000,4393.000000,2259
2020-08-04T12:45:00+05:30,4395.050000,4395.050000,4377.900000,4383.000000,1904
2020-08-04T13:00:00+05:30,4383.000000,4386.400000,4380.150000,4383.000000,1034
2020-08-04T13:15:00+05:30,4383.000000,4386.000000,4381.000000,4386.000000,685
2020-08-04T13:30:00+05:30,4385.200000,4395.050000,4385.200000,4394.800000,847
2020-08-04T13:45:00+05:30,4394.800000,4401.950000,4390.400000,4398.800000,1118
2020-08-04T14:00:00+05:30,4398.800000,4403.350000,4396.000000,4397.850000,894
2020-08-04T14:15:00+05:30,4395.350000,4401.450000,4395.300000,4399.000000,1091
2020-08-04T14:30:00+05:30,4399.000000,4400.000000,4385.000000,4393.000000,1170
2020-08-04T14:45:00+05:30,4394.000000,4400.000000,4383.000000,4390.000000,1384
2020-08-04T15:00:00+05:30,4390.000000,4397.950000,4370.000000,4384.800000,3029
2020-08-04T15:15:00+05:30,4384.800000,4389.000000,4366.050000,4380.550000,4170
2020-08-05T09:15:00+05:30,4415.000000,4429.000000,4406.050000,4417.350000,2050
2020-08-05T09:30:00+05:30,4417.350000,4429.000000,4403.000000,4408.800000,1672
2020-08-05T09:45:00+05:30,4404.400000,4414.350000,4402.000000,4409.950000,1179
2020-08-05T10:00:00+05:30,4410.000000,4438.000000,4404.000000,4424.800000,3508
2020-08-05T10:15:00+05:30,4424.800000,4440.000000,4412.450000,4440.000000,2551
2020-08-05T10:30:00+05:30,4440.050000,4472.100000,4430.000000,4455.350000,14566
2020-08-05T10:45:00+05:30,4455.350000,4459.350000,4425.000000,4444.000000,3332
2020-08-05T11:00:00+05:30,4444.000000,4447.700000,4432.650000,4435.000000,1010
2020-08-05T11:15:00+05:30,4435.000000,4438.000000,4422.000000,4423.000000,1287
2020-08-05T11:30:00+05:30,4420.000000,4423.800000,4407.000000,4407.000000,1792
2020-08-05T11:45:00+05:30,4407.000000,4422.800000,4400.000000,4410.750000,2208
2020-08-05T12:00:00+05:30,4406.700000,4440.000000,4405.600000,4433.500000,1268
2020-08-05T12:15:00+05:30,4433.500000,4433.550000,4421.200000,4422.000000,287
2020-08-05T12:30:00+05:30,4422.000000,4434.800000,4420.000000,4429.950000,655
2020-08-05T12:45:00+05:30,4426.000000,4427.900000,4415.200000,4415.950000,527
2020-08-05T13:00:00+05:30,4415.950000,4429.900000,4413.850000,4420.850000,412
2020-08-05T13:15:00+05:30,4420.850000,4427.000000,4417.200000,4424.350000,433
2020-08-05T13:30:00+05:30,4424.350000,4424.350000,4411.700000,4419.600000,565
2020-08-05T13:45:00+05:30,4419.600000,4425.000000,4414.000000,4414.800000,813
2020-08-05T14:00:00+05:30,4414.800000,4422.800000,4410.000000,4418.100000,918
2020-08-05T14:15:00+05:30,4418.100000,4427.950000,4410.000000,4427.150000,1519
2020-08-05T14:30:00+05:30,4427.150000,4449.000000,4421.950000,4445.000000,1708
2020-08-05T14:45:00+05:30,4445.000000,4448.750000,4424.200000,4430.000000,1146
2020-08-05T15:00:00+05:30,4430.000000,4430.000000,4419.900000,4420.850000,1621
2020-08-05T15:15:00+05:30,4420.850000,4435.050000,4419.000000,4432.450000,3666
2020-08-06T09:15:00+05:30,4450.000000,4453.000000,4401.000000,4414.800000,2386
2020-08-06T09:30:00+05:30,4414.800000,4425.000000,4410.000000,4412.000000,1016
2020-08-06T09:45:00+05:30,4412.000000,4420.700000,4406.450000,4406.500000,1241
2020-08-06T10:00:00+05:30,4405.550000,4412.000000,4402.400000,4402.400000,1278
2020-08-06T10:15:00+05:30,4402.400000,4420.000000,4402.400000,4411.550000,1859
2020-08-06T10:30:00+05:30,4411.550000,4419.700000,4405.000000,4416.000000,825
2020-08-06T10:45:00+05:30,4416.000000,4419.400000,4412.000000,4413.000000,961
2020-08-06T11:00:00+05:30,4413.000000,4416.800000,4404.000000,4404.000000,441
2020-08-06T11:15:00+05:30,4404.000000,4414.400000,4402.400000,4406.100000,350
2020-08-06T11:30:00+05:30,4406.100000,4410.800000,4402.500000,4402.500000,248
2020-08-06T11:45:00+05:30,4402.500000,4413.600000,4400.250000,4411.950000,1232
2020-08-06T12:00:00+05:30,4411.950000,4413.250000,4402.050000,4410.250000,416
2020-08-06T12:15:00+05:30,4410.250000,4413.850000,4408.000000,4413.850000,153
2020-08-06T12:30:00+05:30,4411.500000,4418.000000,4409.000000,4416.000000,364
2020-08-06T12:45:00+05:30,4416.350000,4417.950000,4407.400000,4413.550000,396
2020-08-06T13:00:00+05:30,4413.550000,4415.000000,4410.700000,4410.700000,124
2020-08-06T13:15:00+05:30,4410.700000,4416.000000,4409.050000,4409.050000,344
2020-08-06T13:30:00+05:30,4409.050000,4425.000000,4405.000000,4415.000000,1728
2020-08-06T13:45:00+05:30,4414.450000,4420.000000,4402.000000,4409.600000,558
2020-08-06T14:00:00+05:30,4406.050000,4418.500000,4400.400000,4406.750000,834
2020-08-06T14:15:00+05:30,4406.750000,4407.600000,4385.000000,4389.900000,2079
2020-08-06T14:30:00+05:30,4389.900000,4400.000000,4385.000000,4395.300000,997
2020-08-06T14:45:00+05:30,4397.400000,4406.250000,4390.000000,4400.000000,1204
2020-08-06T15:00:00+05:30,4400.000000,4404.000000,4383.950000,4386.100000,1284
2020-08-06T15:15:00+05:30,4386.100000,4395.000000,4380.000000,4389.950000,1863
2020-08-07T09:15:00+05:30,4394.950000,4395.000000,4350.000000,4392.000000,2112
2020-08-07T09:30:00+05:30,4392.000000,4395.000000,4375.000000,4375.000000,934
2020-08-07T09:45:00+05:30,4375.000000,4388.000000,4360.000000,4385.000000,1632
2020-08-07T10:00:00+05:30,4385.000000,4387.500000,4370.000000,4375.150000,1100
2020-08-07T10:15:00+05:30,4375.150000,4380.050000,4365.000000,4372.850000,2184
2020-08-07T10:30:00+05:30,4372.850000,4385.000000,4372.850000,4378.000000,312
2020-08-07T10:45:00+05:30,4378.000000,4382.150000,4372.050000,4376.000000,321
