Date,Open,High,Low,Close,Volume
2020-08-07T11:00:00+05:30,4376.000000,4383.850000,4376.000000,4377.750000,210
2020-08-07T11:15:00+05:30,4377.750000,4383.900000,4377.600000,4380.000000,342
2020-08-07T11:30:00+05:30,4380.000000,4383.000000,4374.350000,4383.000000,523
2020-08-07T11:45:00+05:30,4383.000000,4384.900000,4373.050000,4382.650000,330
2020-08-07T12:00:00+05:30,4382.650000,4384.400000,4375.000000,4378.750000,233
2020-08-07T12:15:00+05:30,4378.750000,4378.750000,4370.400000,4370.400000,165
2020-08-07T12:30:00+05:30,4370.400000,4379.000000,4370.250000,4375.550000,246
2020-08-07T12:45:00+05:30,4376.400000,4378.000000,4371.000000,4372.100000,205
2020-08-07T13:00:00+05:30,4372.100000,4378.000000,4370.900000,4378.000000,194
2020-08-07T13:15:00+05:30,4378.000000,4380.900000,4374.050000,4378.700000,139
2020-08-07T13:30:00+05:30,4378.700000,4391.050000,4376.100000,4385.300000,319
2020-08-07T13:45:00+05:30,4385.300000,4393.900000,4383.800000,4388.850000,941
2020-08-07T14:00:00+05:30,4388.850000,4394.000000,4386.150000,4394.000000,209
2020-08-07T14:15:00+05:30,4393.900000,4415.000000,4393.000000,4405.800000,1987
2020-08-07T14:30:00+05:30,4405.800000,4422.150000,4401.150000,4403.000000,2279
2020-08-07T14:45:00+05:30,4403.000000,4407.200000,4387.400000,4399.950000,1262
2020-08-07T15:00:00+05:30,4399.950000,4400.000000,4372.900000,4379.600000,1220
2020-08-07T15:15:00+05:30,4379.600000,4386.700000,4370.400000,4375.100000,1675
2020-08-10T09:15:00+05:30,4400.000000,4430.000000,4393.500000,4400.750000,4223
2020-08-10T09:30:00+05:30,4400.750000,4424.000000,4393.500000,4424.000000,1601
2020-08-10T09:45:00+05:30,4424.000000,4435.000000,4420.000000,4434.000000,2385
2020-08-10T10:00:00+05:30,4440.000000,4459.500000,4433.050000,4450.950000,3901
2020-08-10T10:15:00+05:30,4450.950000,4457.300000,4437.000000,4442.800000,2044
2020-08-10T10:30:00+05:30,4442.800000,4450.000000,4437.000000,4450.000000,1907
2020-08-10T10:45:00+05:30,4450.000000,4561.100000,4441.200000,4561.100000,25805
2020-08-10T11:00:00+05:30,4565.000000,4570.000000,4502.000000,4531.950000,11028
2020-08-10T11:15:00+05:30,4532.600000,4569.950000,4531.000000,4561.050000,6514
2020-08-10T11:30:00+05:30,4561.000000,4565.000000,4536.050000,4539.600000,4627
2020-08-10T11:45:00+05:30,4539.600000,4539.600000,4511.050000,4515.200000,4072
2020-08-10T12:00:00+05:30,4515.200000,4534.100000,4511.400000,4520.000000,2814
2020-08-10T12:15:00+05:30,4519.950000,4556.000000,4512.000000,4550.800000,4422
2020-08-10T12:30:00+05:30,4550.000000,4554.300000,4527.300000,4543.300000,3370
2020-08-10T12:45:00+05:30,4543.300000,4557.000000,4531.050000,4542.000000,36461
2020-08-10T13:00:00+05:30,4542.000000,4787.700000,4520.000000,4770.000000,68064
2020-08-10T13:15:00+05:30,4763.000000,4769.750000,4655.000000,4678.000000,18469
2020-08-10T13:30:00+05:30,4675.050000,4678.000000,4630.000000,4635.550000,8528
2020-08-10T13:45:00+05:30,4635.550000,4639.300000,4605.000000,4613.000000,3957
2020-08-10T14:00:00+05:30,4613.000000,4640.000000,4600.000000,4600.000000,2655
2020-08-10T14:15:00+05:30,4600.000000,4633.050000,4580.150000,4624.050000,4426
2020-08-10T14:30:00+05:30,4624.050000,4640.000000,4612.200000,4615.100000,2168
2020-08-10T14:45:00+05:30,4615.100000,4635.000000,4615.100000,4622.000000,1962
2020-08-10T15:00:00+05:30,4622.000000,4624.750000,4586.000000,4596.950000,3152
2020-08-10T15:15:00+05:30,4593.000000,4615.000000,4585.000000,4615.000000,6297
2020-08-11T09:15:00+05:30,4630.000000,4674.650000,4624.000000,4629.050000,5280
2020-08-11T09:30:00+05:30,4629.050000,4630.950000,4580.000000,4595.650000,6125
2020-08-11T09:45:00+05:30,4595.650000,4614.700000,4581.550000,4602.900000,2088
2020-08-11T10:00:00+05:30,4602.900000,4612.000000,4585.000000,4609.950000,1592
2020-08-11T10:15:00+05:30,4609.950000,4619.000000,4609.000000,4618.000000,1041
2020-08-11T10:30:00+05:30,4618.000000,4618.000000,4604.000000,4610.700000,843
2020-08-11T10:45:00+05:30,4606.350000,4610.500000,4590.150000,4597.800000,19807
2020-08-11T11:00:00+05:30,4593.050000,4597.400000,4584.550000,4590.000000,728
2020-08-11T11:15:00+05:30,4590.000000,4610.100000,4582.000000,4610.100000,1194
2020-08-11T11:30:00+05:30,4610.100000,4626.150000,4592.750000,4612.000000,3220
2020-08-11T11:45:00+05:30,4612.000000,4646.000000,4600.050000,4646.000000,2471
2020-08-11T12:00:00+05:30,4649.950000,4674.000000,4645.950000,4661.450000,5204
2020-08-11T12:15:00+05:30,4661.450000,4670.000000,4645.600000,4648.800000,4060
2020-08-11T12:30:00+05:30,4648.800000,4650.050000,4640.600000,4640.600000,1580
2020-08-11T12:45:00+05:30,4640.600000,4647.250000,4640.600000,4641.700000,932
2020-08-11T13:00:00+05:30,4641.700000,4645.000000,4633.000000,4641.100000,1568
2020-08-11T13:15:00+05:30,4641.100000,4647.500000,4635.550000,4638.950000,503
2020-08-11T13:30:00+05:30,4638.950000,4643.950000,4635.000000,4643.950000,910
2020-08-11T13:45:00+05:30,4643.950000,4645.000000,4632.600000,4634.650000,429
2020-08-11T14:00:00+05:30,4634.650000,4648.250000,4634.650000,4641.100000,1742
2020-08-11T14:15:00+05:30,4641.100000,4643.400000,4632.600000,4636.700000,554
2020-08-11T14:30:00+05:30,4636.700000,4640.000000,4628.600000,4636.150000,913
2020-08-11T14:45:00+05:30,4636.150000,4641.950000,4628.200000,4628.950000,2302
2020-08-11T15:00:00+05:30,4626.150000,4635.000000,4581.000000,4635.000000,3526
2020-08-11T15:15:00+05:30,4639.000000,4640.000000,4580.050000,4590.650000,3625
2020-08-12T09:15:00+05:30,4605.000000,4605.000000,4517.950000,4530.050000,4754
2020-08-12T09:30:00+05:30,4530.050000,4532.350000,4505.650000,4512.450000,4865
2020-08-12T09:45:00+05:30,4512.450000,4545.150000,4510.000000,4538.200000,2015
2020-08-12T10:00:00+05:30,4538.000000,4544.000000,4526.000000,4528.350000,1505
2020-08-12T10:15:00+05:30,4528.800000,4543.150000,4526.000000,4534.850000,636
2020-08-12T10:30:00+05:30,4534.850000,4548.800000,4531.150000,4541.650000,790
2020-08-12T10:45:00+05:30,4541.650000,4550.000000,4535.100000,4540.000000,1117
2020-08-12T11:00:00+05:30,4540.000000,4559.000000,4532.900000,4551.200000,695
2020-08-12T11:15:00+05:30,4551.200000,4560.000000,4550.600000,4558.350000,657
2020-08-12T11:30:00+05:30,4557.900000,4558.650000,4541.450000,4543.750000,515
2020-08-12T11:45:00+05:30,4543.750000,4552.550000,4524.100000,4552.000000,1225
2020-08-12T12:00:00+05:30,4552.000000,4554.000000,4528.300000,4535.000000,6033
2020-08-12T12:15:00+05:30,4535.000000,4557.450000,4532.900000,4552.050000,1987
2020-08-12T12:30:00+05:30,4552.050000,4585.500000,4550.150000,4578.700000,5486
2020-08-12T12:45:00+05:30,4578.700000,4586.950000,4575.000000,4579.800000,1245
2020-08-12T13:00:00+05:30,4579.800000,4601.700000,4575.050000,4584.350000,2819
2020-08-12T13:15:00+05:30,4584.350000,4584.350000,4555.000000,4555.000000,956
2020-08-12T13:30:00+05:30,4555.000000,4582.400000,4550.000000,4575.800000,3925
2020-08-12T13:45:00+05:30,4575.850000,4605.000000,4557.350000,4600.000000,7460
2020-08-12T14:00:00+05:30,4600.000000,4659.550000,4600.000000,4620.700000,6268
2020-08-12T14:15:00+05:30,4620.700000,4631.000000,4600.000000,4620.400000,3323
2020-08-12T14:30:00+05:30,4621.000000,4655.000000,4616.000000,4621.900000,4096
2020-08-12T14:45:00+05:30,4621.900000,4622.000000,4578.800000,4581.000000,4202
2020-08-12T15:00:00+05:30,4581.000000,4583.550000,4555.000000,4556.000000,3289
2020-08-12T15:15:00+05:30,4556.000000,4556.550000,4525.000000,4538.100000,5535
2020-08-13T09:15:00+05:30,4552.000000,4593.550000,4552.000000,4574.450000,1485
2020-08-13T09:30:00+05:30,4574.450000,4590.000000,4563.000000,4572.000000,1035
2020-08-13T09:45:00+05:30,4572.000000,4589.800000,4560.000000,4584.350000,1246
2020-08-13T10:00:00+05:30,4584.350000,4590.000000,4560.500000,4566.800000,812
2020-08-13T10:15:00+05:30,4566.800000,4624.650000,4560.400000,4608.800000,2517
2020-08-13T10:30:00+05:30,4606.000000,4612.000000,4575.250000,4580.000000,2076
2020-08-13T10:45:00+05:30,4583.150000,4585.000000,4575.050000,4585.000000,320
2020-08-13T11:00:00+05:30,4585.000000,4587.200000,4576.150000,4578.000000,419
2020-08-13T11:15:00+05:30,4578.000000,4582.000000,4576.150000,4579.600000,647
2020-08-13T11:30:00+05:30,4579.600000,4580.000000,4565.050000,4568.000000,746
2020-08-13T11:45:00+05:30,4568.000000,4570.850000,4560.000000,4561.000000,572
2020-08-13T12:00:00+05:30,4561.000000,4571.000000,4552.000000,4552.400000,689
2020-08-13T12:15:00+05:30,4552.400000,4552.700000,4540.000000,4546.000000,846
2020-08-13T12:30:00+05:30,4549.950000,4549.950000,4540.000000,4542.550000,434
2020-08-13T12:45:00+05:30,4542.550000,4545.000000,4540.000000,4540.050000,431
2020-08-13T13:00:00+05:30,4540.050000,4544.100000,4524.050000,4536.350000,1723
2020-08-13T13:15:00+05:30,4536.350000,4540.000000,4531.000000,4539.100000,300
2020-08-13T13:30:00+05:30,4536.400000,4550.000000,4536.000000,4543.600000,2341
2020-08-13T13:45:00+05:30,4543.600000,4557.550000,4538.700000,4553.600000,372
2020-08-13T14:00:00+05:30,4553.600000,4553.600000,4532.000000,4546.950000,778
2020-08-13T14:15:00+05:30,4546.950000,4548.000000,4530.400000,4534.600000,383
2020-08-13T14:30:00+05:30,4531.350000,4544.950000,4531.350000,4535.600000,301
2020-08-13T14:45:00+05:30,4535.600000,4540.950000,4530.450000,4533.050000,639
2020-08-13T15:00:00+05:30,4533.050000,4545.000000,4530.000000,4540.000000,1097
2020-08-13T15:15:00+05:30,4539.950000,4550.000000,4520.000000,4530.000000,2223
2020-08-14T09:15:00+05:30,4535.800000,4566.000000,4530.000000,4555.600000,1012
2020-08-14T09:30:00+05:30,4555.600000,4562.850000,4547.100000,4558.000000,694
2020-08-14T09:45:00+05:30,4558.000000,4587.950000,4552.250000,4574.000000,872
2020-08-14T10:00:00+05:30,4574.000000,4585.000000,4573.100000,4583.700000,709
2020-08-14T10:15:00+05:30,4583.700000,4586.550000,4569.050000,4570.500000,630
2020-08-14T10:30:00+05:30,4570.500000,4574.950000,4545.050000,4558.450000,1416
2020-08-14T10:45:00+05:30,4558.450000,4575.000000,4551.000000,4573.100000,909
2020-08-14T11:00:00+05:30,4573.100000,4575.000000,4566.200000,4569.950000,495
2020-08-14T11:15:00+05:30,4569.950000,4570.000000,4561.350000,4561.350000,447
2020-08-14T11:30:00+05:30,4561.350000,4570.000000,4550.000000,4564.950000,604
2020-08-14T11:45:00+05:30,4564.950000,4570.000000,4553.700000,4554.200000,714
2020-08-14T12:00:00+05:30,4554.200000,4563.050000,4550.000000,4559.550000,609
2020-08-14T12:15:00+05:30,4559.550000,4573.950000,4557.850000,4564.000000,589
2020-08-14T12:30:00+05:30,4564.000000,4570.050000,4556.150000,4560.150000,553
2020-08-14T12:45:00+05:30,4560.150000,4569.250000,4556.300000,4560.000000,397
2020-08-14T13:00:00+05:30,4560.000000,4564.000000,4559.700000,4562.000000,367
2020-08-14T13:15:00+05:30,4563.000000,4566.000000,4557.700000,4566.000000,1020
2020-08-14T13:30:00+05:30,4566.000000,4567.450000,4557.350000,4561.600000,696
2020-08-14T13:45:00+05:30,4563.000000,4563.000000,4526.850000,4528.000000,1423
2020-08-14T14:00:00+05:30,4528.000000,4532.500000,4503.000000,4509.550000,1641
2020-08-14T14:15:00+05:30,4509.550000,4514.350000,4490.600000,4490.600000,2279
2020-08-14T14:30:00+05:30,4490.600000,4497.000000,4480.000000,4494.400000,1734
2020-08-14T14:45:00+05:30,4494.400000,4495.150000,4484.550000,4492.300000,1016
2020-08-14T15:00:00+05:30,4492.300000,4499.950000,4484.550000,4499.900000,1531
2020-08-14T15:15:00+05:30,4499.900000,4499.900000,4460.000000,4468.050000,3429
2020-08-17T09:15:00+05:30,4499.000000,4532.150000,4485.550000,4517.950000,1543
2020-08-17T09:30:00+05:30,4517.950000,4528.000000,4493.000000,4500.300000,1027
2020-08-17T09:45:00+05:30,4500.300000,4525.000000,4484.950000,4519.950000,1189
2020-08-17T10:00:00+05:30,4519.950000,4519.950000,4504.050000,4505.000000,657
2020-08-17T10:15:00+05:30,4505.000000,4519.250000,4503.900000,4509.950000,1234
2020-08-17T10:30:00+05:30,4504.550000,4517.250000,4500.050000,4517.250000,471
2020-08-17T10:45:00+05:30,4517.250000,4518.350000,4508.050000,4516.850000,402
2020-08-17T11:00:00+05:30,4516.850000,4525.000000,4508.500000,4519.300000,518
2020-08-17T11:15:00+05:30,4519.300000,4525.000000,4509.350000,4517.550000,549
2020-08-17T11:30:00+05:30,4517.550000,4517.550000,4510.650000,4516.450000,165
2020-08-17T11:45:00+05:30,4516.450000,4526.300000,4511.000000,4525.300000,673
2020-08-17T12:00:00+05:30,4525.300000,4535.000000,4520.000000,4534.650000,1066
2020-08-17T12:15:00+05:30,4534.650000,4534.850000,4520.050000,4524.850000,239
2020-08-17T12:30:00+05:30,4524.900000,4535.000000,4515.250000,4515.700000,910
2020-08-17T12:45:00+05:30,4515.700000,4525.800000,4510.000000,4525.600000,455
2020-08-17T13:00:00+05:30,4525.600000,4529.350000,4521.000000,4523.000000,229
2020-08-17T13:15:00+05:30,4523.000000,4598.000000,4520.000000,4575.000000,8721
2020-08-17T13:30:00+05:30,4570.700000,4581.450000,4536.550000,4568.550000,2724
2020-08-17T13:45:00+05:30,4570.000000,4570.000000,4555.750000,4563.650000,849
2020-08-17T14:00:00+05:30,4563.600000,4581.800000,4529.050000,4544.000000,1741
2020-08-17T14:15:00+05:30,4536.500000,4563.000000,4535.350000,4547.950000,904
2020-08-17T14:30:00+05:30,4547.950000,4555.450000,4538.050000,4548.900000,381
2020-08-17T14:45:00+05:30,4540.050000,4546.150000,4526.000000,4538.650000,1093
2020-08-17T15:00:00+05:30,4538.650000,4549.000000,4533.200000,4546.700000,814
2020-08-17T15:15:00+05:30,4546.700000,4560.000000,4540.000000,4554.500000,2411
2020-08-18T09:15:00+05:30,4550.000000,4579.950000,4550.000000,4575.000000,1443
2020-08-18T09:30:00+05:30,4575.000000,4579.750000,4563.050000,4573.200000,1082
2020-08-18T09:45:00+05:30,4573.200000,4577.000000,4565.050000,4569.950000,485
2020-08-18T10:00:00+05:30,4565.600000,4574.550000,4565.000000,4570.000000,799
2020-08-18T10:15:00+05:30,4570.000000,4576.000000,4565.000000,4576.000000,878
2020-08-18T10:30:00+05:30,4576.000000,4577.900000,4567.000000,4577.900000,351
2020-08-18T10:45:00+05:30,4577.900000,4579.600000,4566.550000,4575.000000,820
2020-08-18T11:00:00+05:30,4575.000000,4579.750000,4556.050000,4556.050000,990
2020-08-18T11:15:00+05:30,4556.100000,4560.000000,4550.250000,4554.950000,1008
2020-08-18T11:30:00+05:30,4554.950000,4568.550000,4550.000000,4564.000000,1501
2020-08-18T11:45:00+05:30,4564.000000,4574.000000,4560.900000,4565.000000,902
2020-08-18T12:00:00+05:30,4565.000000,4569.950000,4552.600000,4566.250000,772
2020-08-18T12:15:00+05:30,4567.500000,4576.950000,4561.150000,4564.000000,951
2020-08-18T12:30:00+05:30,4564.000000,4572.900000,4561.050000,4565.600000,515
2020-08-18T12:45:00+05:30,4565.600000,4574.950000,4560.050000,4560.050000,1297
2020-08-18T13:00:00+05:30,4560.050000,4580.000000,4557.400000,4573.800000,1004
2020-08-18T13:15:00+05:30,4573.800000,4576.000000,4566.750000,4569.350000,594
2020-08-18T13:30:00+05:30,4569.350000,4570.000000,4565.050000,4565.250000,471
2020-08-18T13:45:00+05:30,4568.250000,4575.000000,4565.250000,4569.700000,478
2020-08-18T14:00:00+05:30,4569.700000,4574.850000,4569.000000,4570.000000,597
2020-08-18T14:15:00+05:30,4570.000000,4574.000000,4562.350000,4567.000000,1106
2020-08-18T14:30:00+05:30,4567.000000,4574.950000,4562.750000,4568.850000,917
2020-08-18T14:45:00+05:30,4568.850000,4579.000000,4566.000000,4575.000000,1430
2020-08-18T15:00:00+05:30,4575.000000,4578.950000,4572.200000,4575.000000,1698
2020-08-18T15:15:00+05:30,4575.050000,4577.000000,4557.100000,4557.100000,3126
2020-08-19T09:15:00+05:30,4571.700000,4600.000000,4571.700000,4586.500000,1188
2020-08-19T09:30:00+05:30,4587.000000,4598.950000,4585.000000,4587.400000,848
2020-08-19T09:45:00+05:30,4587.400000,4587.400000,4569.650000,4580.000000,1188
2020-08-19T10:00:00+05:30,4580.000000,4582.600000,4574.250000,4576.000000,353
2020-08-19T10:15:00+05:30,4576.000000,4577.000000,4570.000000,4575.750000,355
2020-08-19T10:30:00+05:30,4575.750000,4579.000000,4572.100000,4573.950000,277
2020-08-19T10:45:00+05:30,4573.950000,4574.000000,4559.000000,4560.000000,867
2020-08-19T11:00:00+05:30,4560.000000,4560.000000,4540.000000,4551.200000,2198
2020-08-19T11:15:00+05:30,4551.200000,4562.900000,4546.350000,4559.700000,542
2020-08-19T11:30:00+05:30,4559.700000,4562.050000,4553.300000,4553.300000,260
2020-08-19T11:45:00+05:30,4559.500000,4562.950000,4553.450000,4560.000000,869
2020-08-19T12:00:00+05:30,4560.000000,4565.000000,4560.000000,4561.400000,684
2020-08-19T12:15:00+05:30,4561.400000,4566.850000,4559.000000,4566.700000,219
2020-08-19T12:30:00+05:30,4566.700000,4580.000000,4560.000000,4580.000000,3102
2020-08-19T12:45:00+05:30,4580.000000,4587.150000,4575.000000,4586.950000,824
2020-08-19T13:00:00+05:30,4586.950000,4587.050000,4573.850000,4581.950000,478
2020-08-19T13:15:00+05:30,4581.950000,4581.950000,4570.050000,4579.350000,290
2020-08-19T13:30:00+05:30,4579.250000,4581.400000,4572.850000,4581.400000,423
2020-08-19T13:45:00+05:30,4581.400000,4582.850000,4575.000000,4582.050000,272
2020-08-19T14:00:00+05:30,4582.050000,4584.950000,4575.000000,4578.100000,4903
2020-08-19T14:15:00+05:30,4580.000000,4583.000000,4575.000000,4580.000000,206
2020-08-19T14:30:00+05:30,4580.000000,4583.650000,4580.000000,4580.000000,378
2020-08-19T14:45:00+05:30,4580.000000,4582.950000,4575.000000,4576.400000,714
2020-08-19T15:00:00+05:30,4576.400000,4586.300000,4571.300000,4575.100000,1265
2020-08-19T15:15:00+05:30,4575.050000,4587.200000,4570.000000,4570.000000,1807
2020-08-20T09:15:00+05:30,4570.000000,4570.000000,4535.100000,4556.550000,1573
2020-08-20T09:30:00+05:30,4556.550000,4570.000000,4555.600000,4569.950000,1002
2020-08-20T09:45:00+05:30,4569.950000,4569.950000,4548.950000,4554.800000,760
2020-08-20T10:00:00+05:30,4554.800000,4555.000000,4545.100000,4550.950000,375
2020-08-20T10:15:00+05:30,4550.950000,4556.000000,4545.000000,4556.000000,454
2020-08-20T10:30:00+05:30,4556.000000,4559.950000,4550.000000,4557.900000,343
2020-08-20T10:45:00+05:30,4557.900000,4562.000000,4555.000000,4555.000000,184
2020-08-20T11:00:00+05:30,4558.250000,4559.000000,4536.000000,4538.000000,1350
2020-08-20T11:15:00+05:30,4538.000000,4547.300000,4529.050000,4547.250000,1009
2020-08-20T11:30:00+05:30,4545.200000,4545.200000,4530.000000,4535.050000,355
2020-08-20T11:45:00+05:30,4535.050000,4548.550000,4530.000000,4541.250000,1106
2020-08-20T12:00:00+05:30,4541.250000,4559.000000,4536.000000,4550.150000,664
2020-08-20T12:15:00+05:30,4550.150000,4554.900000,4539.550000,4542.400000,438
2020-08-20T12:30:00+05:30,4542.400000,4547.550000,4536.000000,4536.000000,549
2020-08-20T12:45:00+05:30,4539.900000,4539.950000,4531.850000,4536.550000,462
2020-08-20T13:00:00+05:30,4536.550000,4536.850000,4528.250000,4533.000000,1141
2020-08-20T13:15:00+05:30,4533.000000,4535.500000,4518.050000,4525.000000,1075
2020-08-20T13:30:00+05:30,4525.000000,4525.700000,4516.050000,4520.700000,471
2020-08-20T13:45:00+05:30,4520.700000,4530.000000,4518.000000,4525.000000,363
2020-08-20T14:00:00+05:30,4525.000000,4530.000000,4522.350000,4525.450000,396
2020-08-20T14:15:00+05:30,4525.450000,4530.000000,4522.050000,4522.050000,687
2020-08-20T14:30:00+05:30,4522.050000,4525.000000,4515.050000,4520.600000,1207
2020-08-20T14:45:00+05:30,4520.600000,4527.000000,4514.250000,4527.000000,664
2020-08-20T15:00:00+05:30,4527.000000,4534.100000,4520.000000,4522.900000,663
2020-08-20T15:15:00+05:30,4522.000000,4527.250000,4520.000000,4525.000000,1549
2020-08-21T09:15:00+05:30,4558.000000,4568.950000,4544.300000,4561.900000,1028
2020-08-21T09:30:00+05:30,4561.900000,4574.000000,4552.600000,4558.850000,1760
2020-08-21T09:45:00+05:30,4558.850000,4569.100000,4550.000000,4550.000000,880
2020-08-21T10:00:00+05:30,4550.000000,4557.750000,4523.000000,4523.100000,1255
2020-08-21T10:15:00+05:30,4527.500000,4530.000000,4515.500000,4520.000000,1486
2020-08-21T10:30:00+05:30,4520.000000,4546.000000,4511.300000,4534.950000,26928
2020-08-21T10:45:00+05:30,4534.950000,4540.000000,4525.100000,4540.000000,665
2020-08-21T11:00:00+05:30,4540.000000,4540.000000,4531.800000,4540.000000,1117
2020-08-21T11:15:00+05:30,4540.000000,4544.900000,4532.500000,4540.000000,495
2020-08-21T11:30:00+05:30,4540.000000,4540.000000,4526.900000,4533.400000,496
2020-08-21T11:45:00+05:30,4529.550000,4539.950000,4523.550000,4539.850000,493
2020-08-21T12:00:00+05:30,4539.850000,4540.000000,4530.000000,4536.450000,497
2020-08-21T12:15:00+05:30,4536.450000,4540.000000,4531.000000,4537.100000,408
2020-08-21T12:30:00+05:30,4537.100000,4539.600000,4531.000000,4537.950000,411
2020-08-21T12:45:00+05:30,4537.950000,4540.000000,4535.050000,4535.850000,512
2020-08-21T13:00:00+05:30,4535.850000,4540.000000,4535.850000,4537.000000,401
2020-08-21T13:15:00+05:30,4537.000000,4568.000000,4537.000000,4567.900000,1861
2020-08-21T13:30:00+05:30,4567.900000,4580.000000,4560.000000,4580.000000,1811
2020-08-21T13:45:00+05:30,4581.000000,4618.500000,4581.000000,4592.900000,8676
2020-08-21T14:00:00+05:30,4592.900000,4592.950000,4565.150000,4580.500000,1859
2020-08-21T14:15:00+05:30,4580.500000,4582.100000,4560.000000,4560.500000,1094
2020-08-21T14:30:00+05:30,4556.150000,4592.950000,4552.400000,4590.000000,5943
2020-08-21T14:45:00+05:30,4590.000000,4593.900000,4570.000000,4573.800000,794
2020-08-21T15:00:00+05:30,4573.800000,4612.150000,4573.800000,4605.500000,7455
2020-08-21T15:15:00+05:30,4603.200000,4615.950000,4585.000000,4600.000000,7375
2020-08-24T09:15:00+05:30,4625.000000,4649.950000,4620.000000,4630.000000,2470
2020-08-24T09:30:00+05:30,4630.000000,4646.700000,4617.250000,4644.950000,2436
2020-08-24T09:45:00+05:30,4644.950000,4675.000000,4638.000000,4670.900000,2713
2020-08-24T10:00:00+05:30,4675.000000,4684.750000,4660.000000,4669.750000,2639
2020-08-24T10:15:00+05:30,4669.750000,4675.000000,4660.000000,4663.000000,1237
2020-08-24T10:30:00+05:30,4662.050000,4670.350000,4655.000000,4660.150000,976
2020-08-24T10:45:00+05:30,4660.150000,4665.000000,4652.750000,4656.150000,891
2020-08-24T11:00:00+05:30,4656.100000,4667.250000,4655.000000,4661.100000,673
2020-08-24T11:15:00+05:30,4661.100000,4667.250000,4651.000000,4659.950000,944
2020-08-24T11:30:00+05:30,4659.950000,4675.000000,4654.750000,4674.550000,1699
2020-08-24T11:45:00+05:30,4674.550000,4680.000000,4667.100000,4670.000000,1025
2020-08-24T12:00:00+05:30,4672.000000,4685.900000,4667.000000,4684.000000,1119
2020-08-24T12:15:00+05:30,4684.000000,4696.200000,4680.100000,4685.000000,1915
2020-08-24T12:30:00+05:30,4685.000000,4689.950000,4668.450000,4675.000000,1806
2020-08-24T12:45:00+05:30,4675.000000,4692.000000,4674.000000,4684.050000,15158
2020-08-24T13:00:00+05:30,4684.050000,4693.000000,4684.050000,4690.000000,1127
2020-08-24T13:15:00+05:30,4690.000000,4691.950000,4685.050000,4686.100000,490
2020-08-24T13:30:00+05:30,4686.100000,4710.500000,4685.000000,4702.200000,4850
2020-08-24T13:45:00+05:30,4702.200000,4707.550000,4695.700000,4699.950000,1828
2020-08-24T14:00:00+05:30,4699.950000,4703.350000,4697.600000,4699.800000,1563
2020-08-24T14:15:00+05:30,4699.800000,4732.000000,4698.250000,4731.950000,4428
2020-08-24T14:30:00+05:30,4729.950000,4775.000000,4722.000000,4774.900000,14659
2020-08-24T14:45:00+05:30,4772.550000,4867.700000,4761.450000,4809.100000,33463
2020-08-24T15:00:00+05:30,4809.100000,4850.000000,4800.000000,4830.500000,14507
2020-08-24T15:15:00+05:30,4830.100000,4830.100000,4795.000000,4818.000000,14161
2020-08-25T09:15:00+05:30,4868.000000,4918.000000,4865.000000,4890.750000,19015
2020-08-25T09:30:00+05:30,4890.750000,4895.000000,4849.000000,4865.200000,7038
2020-08-25T09:45:00+05:30,4865.200000,4886.700000,4856.000000,4858.000000,3692
2020-08-25T10:00:00+05:30,4858.000000,4871.000000,4830.000000,4840.250000,5473
2020-08-25T10:15:00+05:30,4840.250000,4848.050000,4830.000000,4831.450000,3978
2020-08-25T10:30:00+05:30,4831.450000,4835.200000,4761.350000,4809.000000,6828
2020-08-25T10:45:00+05:30,4806.350000,4819.650000,4767.700000,4772.300000,4237
2020-08-25T11:00:00+05:30,4769.750000,4798.000000,4765.000000,4787.350000,3075
2020-08-25T11:15:00+05:30,4788.000000,4818.000000,4778.000000,4818.000000,2196
2020-08-25T11:30:00+05:30,4818.000000,4860.950000,4816.350000,4840.000000,6275
2020-08-25T11:45:00+05:30,4840.000000,4850.000000,4835.850000,4838.000000,2150
