Date,Open,High,Low,Close,Volume
2020-08-25T12:00:00+05:30,4838.000000,4842.500000,4830.600000,4831.000000,1517
2020-08-25T12:15:00+05:30,4831.000000,4843.000000,4810.200000,4839.000000,2068
2020-08-25T12:30:00+05:30,4839.000000,4842.950000,4826.450000,4833.750000,2161
2020-08-25T12:45:00+05:30,4833.750000,4835.000000,4806.000000,4822.000000,1988
2020-08-25T13:00:00+05:30,4822.000000,4824.950000,4781.550000,4792.450000,2758
2020-08-25T13:15:00+05:30,4787.700000,4829.550000,4785.050000,4820.250000,1728
2020-08-25T13:30:00+05:30,4820.250000,4825.900000,4795.000000,4809.400000,1560
2020-08-25T13:45:00+05:30,4809.400000,4812.950000,4800.000000,4800.100000,1467
2020-08-25T14:00:00+05:30,4800.100000,4809.950000,4781.000000,4783.000000,1518
2020-08-25T14:15:00+05:30,4783.000000,4796.000000,4775.050000,4781.850000,2621
2020-08-25T14:30:00+05:30,4781.850000,4789.900000,4775.600000,4779.800000,1633
2020-08-25T14:45:00+05:30,4781.950000,4789.450000,4775.000000,4784.400000,2936
2020-08-25T15:00:00+05:30,4786.700000,4804.950000,4781.350000,4804.000000,2627
2020-08-25T15:15:00+05:30,4804.000000,4825.950000,4790.450000,4803.000000,6217
2020-08-26T09:15:00+05:30,4850.000000,4854.950000,4755.000000,4765.500000,4473
2020-08-26T09:30:00+05:30,4765.500000,4803.200000,4765.500000,4790.000000,1708
2020-08-26T09:45:00+05:30,4790.000000,4820.950000,4789.000000,4809.250000,2187
2020-08-26T10:00:00+05:30,4809.250000,4809.250000,4792.600000,4805.800000,1064
2020-08-26T10:15:00+05:30,4805.800000,4814.000000,4790.000000,4795.000000,987
2020-08-26T10:30:00+05:30,4795.000000,4796.000000,4788.350000,4794.650000,910
2020-08-26T10:45:00+05:30,4794.650000,4798.150000,4786.000000,4792.950000,349
2020-08-26T11:00:00+05:30,4792.950000,4799.550000,4792.400000,4795.200000,613
2020-08-26T11:15:00+05:30,4795.200000,4812.000000,4794.450000,4805.000000,1773
2020-08-26T11:30:00+05:30,4805.000000,4805.000000,4795.200000,4802.900000,587
2020-08-26T11:45:00+05:30,4802.900000,4835.000000,4795.900000,4830.000000,2606
2020-08-26T12:00:00+05:30,4830.000000,4835.000000,4817.750000,4830.250000,1524
2020-08-26T12:15:00+05:30,4830.250000,4839.000000,4825.050000,4828.450000,968
2020-08-26T12:30:00+05:30,4833.450000,4833.450000,4820.000000,4822.200000,607
2020-08-26T12:45:00+05:30,4822.200000,4835.000000,4821.350000,4835.000000,571
2020-08-26T13:00:00+05:30,4835.000000,4835.000000,4812.950000,4821.950000,950
2020-08-26T13:15:00+05:30,4821.950000,4841.200000,4810.750000,4813.550000,1480
2020-08-26T13:30:00+05:30,4813.550000,4835.000000,4813.550000,4835.000000,595
2020-08-26T13:45:00+05:30,4836.000000,4848.000000,4828.300000,4834.950000,1391
2020-08-26T14:00:00+05:30,4834.950000,4882.000000,4830.950000,4882.000000,7189
2020-08-26T14:15:00+05:30,4882.000000,4905.000000,4860.050000,4872.150000,7546
2020-08-26T14:30:00+05:30,4872.150000,4897.000000,4865.750000,4870.000000,2400
2020-08-26T14:45:00+05:30,4870.050000,4870.050000,4855.000000,4858.550000,1732
2020-08-26T15:00:00+05:30,4862.950000,4869.400000,4842.950000,4842.950000,2751
2020-08-26T15:15:00+05:30,4842.950000,4860.000000,4830.000000,4830.000000,4455
2020-08-27T09:15:00+05:30,4848.000000,4848.000000,4810.650000,4830.000000,2306
2020-08-27T09:30:00+05:30,4830.000000,4842.000000,4827.300000,4838.000000,1345
2020-08-27T09:45:00+05:30,4838.000000,4842.000000,4832.650000,4842.000000,886
2020-08-27T10:00:00+05:30,4842.000000,4843.550000,4820.300000,4828.000000,1001
2020-08-27T10:15:00+05:30,4828.350000,4845.000000,4820.000000,4838.700000,1664
2020-08-27T10:30:00+05:30,4844.600000,4882.250000,4840.000000,4861.950000,3335
2020-08-27T10:45:00+05:30,4861.950000,4905.200000,4857.450000,4904.900000,4937
2020-08-27T11:00:00+05:30,4902.000000,4930.000000,4893.800000,4922.000000,5637
2020-08-27T11:15:00+05:30,4921.950000,4922.000000,4901.000000,4914.950000,2134
2020-08-27T11:30:00+05:30,4915.000000,4915.000000,4875.500000,4879.100000,1602
2020-08-27T11:45:00+05:30,4879.100000,4898.950000,4875.100000,4898.950000,1220
2020-08-27T12:00:00+05:30,4898.950000,4900.000000,4885.800000,4889.950000,2047
2020-08-27T12:15:00+05:30,4889.950000,4890.000000,4857.000000,4859.950000,1975
2020-08-27T12:30:00+05:30,4859.950000,4860.000000,4832.000000,4836.900000,2411
2020-08-27T12:45:00+05:30,4838.250000,4850.000000,4832.000000,4845.000000,1839
2020-08-27T13:00:00+05:30,4845.000000,4850.000000,4835.000000,4839.100000,1244
2020-08-27T13:15:00+05:30,4838.800000,4845.000000,4819.000000,4833.900000,2902
2020-08-27T13:30:00+05:30,4833.900000,4837.050000,4812.050000,4830.050000,5575
2020-08-27T13:45:00+05:30,4830.050000,4834.600000,4813.100000,4830.000000,2295
2020-08-27T14:00:00+05:30,4830.000000,4873.450000,4829.950000,4858.650000,2781
2020-08-27T14:15:00+05:30,4858.650000,4879.000000,4855.950000,4879.000000,1584
2020-08-27T14:30:00+05:30,4879.000000,4890.000000,4869.100000,4880.000000,1937
2020-08-27T14:45:00+05:30,4880.000000,4881.200000,4840.100000,4852.800000,2594
2020-08-27T15:00:00+05:30,4852.800000,4852.800000,4816.000000,4819.000000,1952
2020-08-27T15:15:00+05:30,4819.000000,4839.600000,4816.050000,4821.000000,2488
2020-08-28T09:15:00+05:30,4834.950000,4880.000000,4830.850000,4858.800000,1812
2020-08-28T09:30:00+05:30,4858.800000,4867.950000,4835.000000,4840.000000,1254
2020-08-28T09:45:00+05:30,4839.900000,4849.900000,4835.600000,4842.050000,791
2020-08-28T10:00:00+05:30,4840.300000,4849.000000,4828.000000,4842.450000,1124
2020-08-28T10:15:00+05:30,4842.450000,4849.400000,4835.000000,4840.100000,391
2020-08-28T10:30:00+05:30,4840.100000,4844.300000,4828.000000,4834.050000,1090
2020-08-28T10:45:00+05:30,4834.050000,4836.100000,4815.000000,4821.250000,1082
2020-08-28T11:00:00+05:30,4821.250000,4826.100000,4810.000000,4812.000000,870
2020-08-28T11:15:00+05:30,4810.700000,4820.000000,4801.000000,4805.000000,1234
2020-08-28T11:30:00+05:30,4805.000000,4814.000000,4792.500000,4792.800000,1506
2020-08-28T11:45:00+05:30,4792.800000,4797.800000,4782.000000,4788.000000,1143
2020-08-28T12:00:00+05:30,4791.600000,4797.200000,4786.300000,4790.000000,466
2020-08-28T12:15:00+05:30,4790.000000,4800.000000,4787.350000,4793.900000,949
2020-08-28T12:30:00+05:30,4793.900000,4799.400000,4786.650000,4799.400000,621
2020-08-28T12:45:00+05:30,4799.400000,4799.500000,4792.000000,4799.500000,222
2020-08-28T13:00:00+05:30,4799.500000,4799.500000,4785.250000,4794.800000,632
2020-08-28T13:15:00+05:30,4794.800000,4795.000000,4785.000000,4791.900000,405
2020-08-28T13:30:00+05:30,4791.900000,4793.250000,4757.550000,4777.450000,2296
2020-08-28T13:45:00+05:30,4777.450000,4788.300000,4765.000000,4782.500000,643
2020-08-28T14:00:00+05:30,4782.500000,4800.000000,4780.000000,4797.900000,1151
2020-08-28T14:15:00+05:30,4797.900000,4797.950000,4775.000000,4775.350000,588
2020-08-28T14:30:00+05:30,4775.350000,4786.200000,4775.100000,4778.050000,471
2020-08-28T14:45:00+05:30,4778.050000,4787.200000,4770.000000,4779.900000,1156
2020-08-28T15:00:00+05:30,4775.700000,4780.000000,4750.000000,4751.000000,3263
2020-08-28T15:15:00+05:30,4750.050000,4765.950000,4700.000000,4730.050000,7746
2020-08-31T09:15:00+05:30,4770.050000,4795.950000,4721.000000,4721.000000,2483
2020-08-31T09:30:00+05:30,4721.000000,4747.000000,4721.000000,4739.200000,1189
2020-08-31T09:45:00+05:30,4739.200000,4789.950000,4730.000000,4789.950000,1301
2020-08-31T10:00:00+05:30,4789.950000,4840.400000,4784.800000,4801.300000,7156
2020-08-31T10:15:00+05:30,4809.850000,4809.850000,4780.000000,4788.000000,1736
2020-08-31T10:30:00+05:30,4788.000000,4794.850000,4770.000000,4770.000000,573
2020-08-31T10:45:00+05:30,4770.000000,4770.000000,4738.850000,4740.000000,1612
2020-08-31T11:00:00+05:30,4740.000000,4761.500000,4740.000000,4752.450000,1040
2020-08-31T11:15:00+05:30,4752.450000,4752.450000,4664.850000,4670.000000,3297
2020-08-31T11:30:00+05:30,4670.000000,4678.100000,4553.950000,4580.750000,4316
2020-08-31T11:45:00+05:30,4580.750000,4629.100000,4545.200000,4598.000000,3875
2020-08-31T12:00:00+05:30,4597.250000,4600.000000,4575.000000,4577.000000,2210
2020-08-31T12:15:00+05:30,4577.000000,4613.650000,4563.000000,4583.050000,2654
2020-08-31T12:30:00+05:30,4583.050000,4629.950000,4581.050000,4614.150000,2280
2020-08-31T12:45:00+05:30,4614.150000,4616.200000,4560.000000,4566.950000,2663
2020-08-31T13:00:00+05:30,4566.950000,4582.300000,4547.000000,4556.500000,2487
2020-08-31T13:15:00+05:30,4556.500000,4578.650000,4525.000000,4548.500000,3562
2020-08-31T13:30:00+05:30,4548.500000,4550.000000,4520.000000,4543.950000,1993
2020-08-31T13:45:00+05:30,4543.950000,4543.950000,4501.100000,4510.000000,4888
2020-08-31T14:00:00+05:30,4510.000000,4531.200000,4466.600000,4490.500000,5948
2020-08-31T14:15:00+05:30,4490.500000,4503.650000,4480.000000,4503.550000,1654
2020-08-31T14:30:00+05:30,4504.000000,4559.600000,4500.050000,4557.850000,3582
2020-08-31T14:45:00+05:30,4548.750000,4578.000000,4540.000000,4540.000000,1917
2020-08-31T15:00:00+05:30,4540.000000,4615.000000,4524.050000,4600.000000,5301
2020-08-31T15:15:00+05:30,4600.000000,4624.950000,4600.000000,4603.000000,4143
2020-09-01T09:15:00+05:30,4596.200000,4640.950000,4596.200000,4615.200000,2129
2020-09-01T09:30:00+05:30,4615.200000,4622.000000,4600.000000,4600.200000,1451
2020-09-01T09:45:00+05:30,4600.200000,4605.750000,4540.500000,4566.850000,1358
2020-09-01T10:00:00+05:30,4568.700000,4572.800000,4530.700000,4538.800000,1266
2020-09-01T10:15:00+05:30,4548.800000,4561.650000,4532.200000,4553.700000,1818
2020-09-01T10:30:00+05:30,4553.700000,4566.000000,4550.700000,4559.100000,695
2020-09-01T10:45:00+05:30,4559.100000,4563.100000,4555.850000,4562.000000,355
2020-09-01T11:00:00+05:30,4562.000000,4573.650000,4555.000000,4573.000000,462
2020-09-01T11:15:00+05:30,4573.000000,4587.000000,4573.000000,4575.100000,527
2020-09-01T11:30:00+05:30,4575.100000,4575.100000,4551.050000,4559.350000,720
2020-09-01T11:45:00+05:30,4559.350000,4569.950000,4551.950000,4561.150000,643
2020-09-01T12:00:00+05:30,4561.150000,4575.100000,4545.100000,4545.150000,1852
2020-09-01T12:15:00+05:30,4545.100000,4546.900000,4537.250000,4542.700000,536
2020-09-01T12:30:00+05:30,4542.700000,4580.000000,4540.000000,4579.200000,890
2020-09-01T12:45:00+05:30,4579.200000,4593.750000,4571.150000,4589.550000,588
2020-09-01T13:00:00+05:30,4589.550000,4591.000000,4579.800000,4588.750000,467
2020-09-01T13:15:00+05:30,4588.750000,4597.850000,4580.450000,4597.100000,494
2020-09-01T13:30:00+05:30,4591.750000,4610.000000,4591.750000,4600.000000,6722
2020-09-01T13:45:00+05:30,4607.700000,4607.700000,4563.250000,4592.200000,1145
2020-09-01T14:00:00+05:30,4592.300000,4596.650000,4580.250000,4595.650000,242
2020-09-01T14:15:00+05:30,4595.650000,4603.000000,4585.000000,4603.000000,1075
2020-09-01T14:30:00+05:30,4603.000000,4630.000000,4600.000000,4625.000000,1399
2020-09-01T14:45:00+05:30,4625.000000,4634.150000,4620.000000,4633.000000,1434
2020-09-01T15:00:00+05:30,4633.000000,4660.000000,4633.000000,4650.050000,5120
2020-09-01T15:15:00+05:30,4650.000000,4659.000000,4637.800000,4658.900000,3831
2020-09-02T09:15:00+05:30,4650.000000,4672.000000,4615.000000,4662.700000,2548
2020-09-02T09:30:00+05:30,4662.700000,4668.850000,4632.800000,4668.800000,1422
2020-09-02T09:45:00+05:30,4668.800000,4696.000000,4668.800000,4694.150000,1069
2020-09-02T10:00:00+05:30,4694.150000,4696.000000,4656.450000,4656.450000,769
2020-09-02T10:15:00+05:30,4656.400000,4685.000000,4642.550000,4684.450000,891
2020-09-02T10:30:00+05:30,4684.450000,4689.000000,4675.000000,4683.000000,601
2020-09-02T10:45:00+05:30,4675.000000,4678.600000,4661.000000,4661.100000,636
2020-09-02T11:00:00+05:30,4661.100000,4686.200000,4661.000000,4677.750000,552
2020-09-02T11:15:00+05:30,4677.900000,4682.450000,4675.000000,4675.000000,270
2020-09-02T11:30:00+05:30,4675.000000,4675.000000,4636.000000,4638.000000,931
2020-09-02T11:45:00+05:30,4638.000000,4645.000000,4620.000000,4620.000000,576
2020-09-02T12:00:00+05:30,4620.000000,4653.850000,4618.100000,4646.350000,715
2020-09-02T12:15:00+05:30,4646.350000,4652.400000,4631.100000,4636.000000,394
2020-09-02T12:30:00+05:30,4636.000000,4642.150000,4620.550000,4636.650000,257
2020-09-02T12:45:00+05:30,4636.650000,4658.950000,4636.650000,4658.950000,168
2020-09-02T13:00:00+05:30,4658.950000,4667.500000,4655.000000,4655.000000,307
2020-09-02T13:15:00+05:30,4655.000000,4681.950000,4655.000000,4673.950000,648
2020-09-02T13:30:00+05:30,4673.950000,4673.950000,4655.050000,4664.750000,204
2020-09-02T13:45:00+05:30,4664.750000,4666.400000,4643.250000,4651.600000,259
2020-09-02T14:00:00+05:30,4651.600000,4676.050000,4651.600000,4672.000000,415
2020-09-02T14:15:00+05:30,4672.000000,4676.000000,4652.550000,4658.700000,366
2020-09-02T14:30:00+05:30,4658.700000,4661.250000,4651.000000,4651.300000,356
2020-09-02T14:45:00+05:30,4658.450000,4658.550000,4645.200000,4645.200000,634
2020-09-02T15:00:00+05:30,4645.200000,4661.450000,4645.200000,4657.050000,642
2020-09-02T15:15:00+05:30,4655.550000,4657.050000,4635.000000,4657.000000,897
2020-09-03T09:15:00+05:30,4651.000000,4718.000000,4651.000000,4713.500000,1647
2020-09-03T09:30:00+05:30,4713.500000,4734.950000,4699.450000,4730.100000,1453
2020-09-03T09:45:00+05:30,4730.100000,4737.450000,4699.450000,4724.950000,2809
2020-09-03T10:00:00+05:30,4724.950000,4725.000000,4705.000000,4705.000000,549
2020-09-03T10:15:00+05:30,4705.000000,4719.350000,4705.000000,4707.000000,490
2020-09-03T10:30:00+05:30,4707.000000,4710.400000,4699.900000,4700.000000,971
2020-09-03T10:45:00+05:30,4700.000000,4711.200000,4690.450000,4706.700000,336
2020-09-03T11:00:00+05:30,4706.700000,4714.500000,4700.000000,4712.400000,300
2020-09-03T11:15:00+05:30,4712.400000,4728.750000,4709.000000,4724.000000,1282
2020-09-03T11:30:00+05:30,4724.000000,4725.000000,4710.100000,4721.150000,682
2020-09-03T11:45:00+05:30,4721.150000,4725.000000,4713.800000,4724.300000,738
2020-09-03T12:00:00+05:30,4725.000000,4730.000000,4717.550000,4721.400000,1168
2020-09-03T12:15:00+05:30,4721.400000,4730.000000,4716.300000,4721.000000,972
2020-09-03T12:30:00+05:30,4721.000000,4725.000000,4718.050000,4724.400000,612
2020-09-03T12:45:00+05:30,4724.400000,4740.000000,4722.950000,4734.000000,1170
2020-09-03T13:00:00+05:30,4734.000000,4735.450000,4715.000000,4722.050000,315
2020-09-03T13:15:00+05:30,4720.000000,4725.850000,4715.050000,4718.250000,936
2020-09-03T13:30:00+05:30,4720.000000,4750.000000,4718.250000,4747.000000,1968
2020-09-03T13:45:00+05:30,4747.000000,4753.000000,4741.000000,4753.000000,2141
2020-09-03T14:00:00+05:30,4753.000000,4768.000000,4752.000000,4760.000000,1700
2020-09-03T14:15:00+05:30,4760.000000,4770.500000,4755.000000,4769.800000,1402
2020-09-03T14:30:00+05:30,4769.850000,4778.000000,4765.000000,4775.850000,916
2020-09-03T14:45:00+05:30,4775.850000,4780.000000,4760.000000,4760.000000,1529
2020-09-03T15:00:00+05:30,4760.000000,4771.000000,4745.100000,4765.350000,1729
2020-09-03T15:15:00+05:30,4765.350000,4770.000000,4745.000000,4770.000000,2024
2020-09-04T09:15:00+05:30,4740.000000,4740.000000,4650.100000,4709.450000,4248
2020-09-04T09:30:00+05:30,4709.450000,4754.950000,4709.450000,4754.950000,1643
2020-09-04T09:45:00+05:30,4755.000000,4799.900000,4755.000000,4760.000000,2629
2020-09-04T10:00:00+05:30,4760.000000,4770.000000,4751.850000,4770.000000,1374
2020-09-04T10:15:00+05:30,4770.000000,4849.900000,4769.300000,4827.300000,6261
2020-09-04T10:30:00+05:30,4827.300000,4834.000000,4810.000000,4822.950000,3250
2020-09-04T10:45:00+05:30,4822.950000,4822.950000,4790.000000,4802.800000,2033
2020-09-04T11:00:00+05:30,4802.800000,4822.950000,4792.100000,4805.000000,1333
2020-09-04T11:15:00+05:30,4807.000000,4839.000000,4805.000000,4822.000000,2883
2020-09-04T11:30:00+05:30,4822.000000,4825.600000,4806.800000,4820.000000,1295
2020-09-04T11:45:00+05:30,4820.000000,4830.950000,4809.000000,4809.450000,918
2020-09-04T12:00:00+05:30,4809.450000,4819.150000,4807.000000,4810.000000,266
2020-09-04T12:15:00+05:30,4810.000000,4815.000000,4807.000000,4811.050000,430
2020-09-04T12:30:00+05:30,4811.050000,4811.050000,4792.000000,4806.050000,940
2020-09-04T12:45:00+05:30,4806.050000,4813.000000,4802.550000,4802.600000,426
2020-09-04T13:00:00+05:30,4802.550000,4814.150000,4802.550000,4811.150000,479
2020-09-04T13:15:00+05:30,4814.300000,4815.000000,4805.000000,4811.950000,459
2020-09-04T13:30:00+05:30,4811.950000,4811.950000,4805.000000,4805.950000,503
2020-09-04T13:45:00+05:30,4805.000000,4806.000000,4780.000000,4786.700000,1578
2020-09-04T14:00:00+05:30,4786.700000,4790.000000,4782.000000,4784.550000,954
2020-09-04T14:15:00+05:30,4783.000000,4800.000000,4783.000000,4794.300000,612
2020-09-04T14:30:00+05:30,4794.300000,4794.300000,4760.000000,4776.250000,2050
2020-09-04T14:45:00+05:30,4776.250000,4788.550000,4750.100000,4776.900000,2055
2020-09-04T15:00:00+05:30,4776.450000,4795.000000,4760.000000,4784.000000,1942
2020-09-04T15:15:00+05:30,4784.000000,4790.000000,4763.950000,4772.050000,2370
2020-09-07T09:15:00+05:30,4800.000000,4840.000000,4774.600000,4796.200000,2002
2020-09-07T09:30:00+05:30,4796.200000,4800.000000,4758.000000,4759.950000,2365
2020-09-07T09:45:00+05:30,4759.950000,4792.900000,4750.000000,4782.500000,1341
2020-09-07T10:00:00+05:30,4782.500000,4796.050000,4767.300000,4789.000000,1117
2020-09-07T10:15:00+05:30,4789.000000,4800.000000,4775.000000,4799.700000,500
2020-09-07T10:30:00+05:30,4799.700000,4810.000000,4787.800000,4798.550000,1079
2020-09-07T10:45:00+05:30,4800.000000,4804.900000,4781.450000,4793.450000,1052
2020-09-07T11:00:00+05:30,4793.450000,4809.900000,4792.700000,4802.000000,973
2020-09-07T11:15:00+05:30,4805.750000,4815.000000,4802.750000,4814.450000,1752
2020-09-07T11:30:00+05:30,4814.450000,4827.000000,4810.000000,4816.000000,1540
2020-09-07T11:45:00+05:30,4816.000000,4820.000000,4814.050000,4819.350000,899
2020-09-07T12:00:00+05:30,4819.350000,4819.750000,4815.000000,4816.000000,518
2020-09-07T12:15:00+05:30,4816.000000,4818.850000,4812.650000,4817.000000,1023
2020-09-07T12:30:00+05:30,4817.000000,4819.450000,4790.000000,4790.000000,7262
2020-09-07T12:45:00+05:30,4790.000000,4812.000000,4780.100000,4809.950000,469
2020-09-07T13:00:00+05:30,4809.950000,4811.800000,4802.450000,4807.850000,398
2020-09-07T13:15:00+05:30,4807.950000,4809.900000,4800.000000,4800.750000,446
2020-09-07T13:30:00+05:30,4800.750000,4810.000000,4800.000000,4807.200000,1008
2020-09-07T13:45:00+05:30,4807.200000,4809.150000,4800.100000,4801.850000,455
2020-09-07T14:00:00+05:30,4801.850000,4818.000000,4796.300000,4810.950000,1228
2020-09-07T14:15:00+05:30,4810.950000,4814.900000,4800.050000,4800.050000,347
2020-09-07T14:30:00+05:30,4800.050000,4810.000000,4768.050000,4801.150000,1673
2020-09-07T14:45:00+05:30,4808.500000,4975.000000,4802.000000,4865.000000,36469
2020-09-07T15:00:00+05:30,4865.000000,5145.000000,4851.000000,5066.350000,70323
2020-09-07T15:15:00+05:30,5063.600000,5095.000000,4985.300000,5004.000000,55122
2020-09-08T09:15:00+05:30,5065.000000,5239.000000,5050.050000,5120.200000,79433
2020-09-08T09:30:00+05:30,5116.250000,5149.900000,5080.000000,5096.000000,22226
2020-09-08T09:45:00+05:30,5099.350000,5099.350000,5062.000000,5090.000000,8596
2020-09-08T10:00:00+05:30,5089.450000,5132.250000,5023.550000,5098.650000,31250
2020-09-08T10:15:00+05:30,5098.950000,5100.000000,5061.100000,5095.100000,5494
2020-09-08T10:30:00+05:30,5095.100000,5097.000000,5053.450000,5060.000000,6794
2020-09-08T10:45:00+05:30,5060.000000,5100.000000,5040.000000,5072.400000,7401
2020-09-08T11:00:00+05:30,5079.300000,5094.000000,5064.000000,5094.000000,22086
2020-09-08T11:15:00+05:30,5094.000000,5103.250000,5080.700000,5090.900000,3879
2020-09-08T11:30:00+05:30,5090.900000,5100.000000,5080.000000,5092.400000,3508
2020-09-08T11:45:00+05:30,5092.400000,5099.800000,5088.050000,5099.800000,2465
2020-09-08T12:00:00+05:30,5099.800000,5131.750000,5090.000000,5093.000000,6200
2020-09-08T12:15:00+05:30,5093.000000,5123.150000,5090.000000,5100.000000,3938
2020-09-08T12:30:00+05:30,5095.000000,5100.000000,5080.000000,5085.850000,5460
2020-09-08T12:45:00+05:30,5085.850000,5100.000000,5060.000000,5068.850000,4602
2020-09-08T13:00:00+05:30,5067.000000,5084.950000,5051.000000,5069.000000,3562
2020-09-08T13:15:00+05:30,5069.000000,5074.000000,5025.000000,5064.800000,6295
2020-09-08T13:30:00+05:30,5064.800000,5070.050000,5039.550000,5061.950000,3060
2020-09-08T13:45:00+05:30,5061.950000,5065.000000,5040.650000,5059.000000,2035
2020-09-08T14:00:00+05:30,5059.000000,5064.950000,5040.000000,5052.000000,2180
2020-09-08T14:15:00+05:30,5052.000000,5058.950000,5035.150000,5044.600000,2855
2020-09-08T14:30:00+05:30,5037.000000,5044.600000,4871.850000,4915.000000,20816
2020-09-08T14:45:00+05:30,4915.000000,4975.000000,4880.600000,4934.900000,10956
2020-09-08T15:00:00+05:30,4934.150000,5005.950000,4925.000000,4975.000000,9031
2020-09-08T15:15:00+05:30,4978.750000,4993.300000,4912.250000,4937.000000,9050
2020-09-09T09:15:00+05:30,4835.050000,4894.050000,4828.950000,4886.100000,10176
2020-09-09T09:30:00+05:30,4886.100000,4887.000000,4842.650000,4847.500000,5011
2020-09-09T09:45:00+05:30,4845.000000,4854.600000,4810.000000,4822.200000,2970
2020-09-09T10:00:00+05:30,4822.200000,4872.200000,4820.050000,4851.000000,2230
2020-09-09T10:15:00+05:30,4851.000000,4857.000000,4832.400000,4835.000000,1136
2020-09-09T10:30:00+05:30,4835.000000,4843.900000,4827.050000,4843.900000,2087
2020-09-09T10:45:00+05:30,4839.750000,4860.000000,4835.000000,4855.150000,1575
2020-09-09T11:00:00+05:30,4858.900000,4918.500000,4836.100000,4852.000000,7582
2020-09-09T11:15:00+05:30,4852.000000,4866.700000,4846.450000,4860.150000,628
2020-09-09T11:30:00+05:30,4860.150000,4863.400000,4841.000000,4843.100000,876
2020-09-09T11:45:00+05:30,4843.100000,4865.000000,4841.000000,4858.300000,822
2020-09-09T12:00:00+05:30,4858.300000,4866.900000,4856.600000,4861.950000,2327
2020-09-09T12:15:00+05:30,4861.250000,4873.150000,4861.250000,4865.150000,2078
2020-09-09T12:30:00+05:30,4865.150000,4899.000000,4865.000000,4890.300000,2231
2020-09-09T12:45:00+05:30,4890.300000,5000.000000,4890.000000,4944.400000,16882
2020-09-09T13:00:00+05:30,4944.400000,4994.850000,4939.500000,4988.550000,4853
2020-09-09T13:15:00+05:30,4988.550000,5037.100000,4978.000000,5000.000000,10289
2020-09-09T13:30:00+05:30,5005.000000,5006.700000,4992.000000,5000.000000,3569
2020-09-09T13:45:00+05:30,4996.350000,5000.000000,4993.750000,4998.000000,4290
2020-09-09T14:00:00+05:30,4995.650000,5000.000000,4981.500000,4990.650000,4616
2020-09-09T14:15:00+05:30,4990.650000,4999.850000,4960.000000,4999.850000,5258
2020-09-09T14:30:00+05:30,4999.850000,5004.250000,4990.950000,5000.000000,7087
2020-09-09T14:45:00+05:30,5000.000000,5000.000000,4993.750000,5000.000000,4968
2020-09-09T15:00:00+05:30,5000.000000,5000.000000,4986.000000,4997.000000,7624
2020-09-09T15:15:00+05:30,4995.000000,5000.000000,4991.000000,5000.000000,10250
2020-09-10T09:15:00+05:30,5025.000000,5025.000000,4970.000000,4972.500000,6912
2020-09-10T09:30:00+05:30,4972.500000,4989.850000,4965.000000,4970.000000,2134
2020-09-10T09:45:00+05:30,4969.300000,4998.000000,4965.050000,4994.050000,2104
2020-09-10T10:00:00+05:30,4994.050000,5000.000000,4960.400000,4961.050000,2584
2020-09-10T10:15:00+05:30,4961.050000,4975.000000,4961.000000,4969.000000,1426
2020-09-10T10:30:00+05:30,4969.000000,5000.000000,4969.000000,4993.000000,51076
2020-09-10T10:45:00+05:30,4993.000000,4994.500000,4977.000000,4980.000000,1032
2020-09-10T11:00:00+05:30,4981.000000,4994.000000,4980.700000,4985.100000,621
2020-09-10T11:15:00+05:30,4985.100000,4990.000000,4975.500000,4978.500000,414
2020-09-10T11:30:00+05:30,4981.000000,4990.850000,4975.000000,4975.000000,566
2020-09-10T11:45:00+05:30,4975.000000,4981.000000,4970.100000,4972.500000,656
2020-09-10T12:00:00+05:30,4970.000000,4974.450000,4965.500000,4973.100000,1651
2020-09-10T12:15:00+05:30,4972.000000,4977.600000,4972.000000,4976.000000,307
2020-09-10T12:30:00+05:30,4976.000000,4979.150000,4965.500000,4974.000000,727
2020-09-10T12:45:00+05:30,4974.000000,4974.000000,4930.000000,4937.200000,2745
