Date,Open,High,Low,Close,Volume
2020-09-10T13:00:00+05:30,4937.200000,4965.000000,4930.050000,4961.950000,693
2020-09-10T13:15:00+05:30,4961.950000,4967.000000,4940.200000,4951.000000,527
2020-09-10T13:30:00+05:30,4951.000000,4955.000000,4935.000000,4939.000000,1306
2020-09-10T13:45:00+05:30,4939.000000,4953.000000,4900.000000,4947.350000,5896
2020-09-10T14:00:00+05:30,4947.350000,4951.000000,4935.000000,4939.000000,401
2020-09-10T14:15:00+05:30,4939.000000,4955.650000,4935.000000,4949.500000,595
2020-09-10T14:30:00+05:30,4951.350000,4951.450000,4938.000000,4947.450000,1583
2020-09-10T14:45:00+05:30,4947.450000,4947.450000,4930.000000,4930.000000,868
2020-09-10T15:00:00+05:30,4930.000000,4950.700000,4930.000000,4931.000000,3500
2020-09-10T15:15:00+05:30,4931.000000,4950.000000,4931.000000,4943.000000,5458
2020-09-11T09:15:00+05:30,4905.000000,5000.400000,4905.000000,4970.000000,8041
2020-09-11T09:30:00+05:30,4966.050000,4971.950000,4903.000000,4929.550000,2381
2020-09-11T09:45:00+05:30,4929.550000,4978.000000,4911.300000,4953.000000,3067
2020-09-11T10:00:00+05:30,4953.000000,4962.600000,4912.500000,4919.000000,2006
2020-09-11T10:15:00+05:30,4919.000000,4953.000000,4913.050000,4948.050000,1975
2020-09-11T10:30:00+05:30,4948.050000,4948.050000,4886.900000,4920.550000,4970
2020-09-11T10:45:00+05:30,4917.400000,4920.550000,4901.000000,4909.650000,815
2020-09-11T11:00:00+05:30,4914.200000,4916.200000,4900.000000,4900.300000,553
2020-09-11T11:15:00+05:30,4900.000000,4904.250000,4895.000000,4898.250000,886
2020-09-11T11:30:00+05:30,4898.250000,4899.500000,4880.000000,4889.200000,1062
2020-09-11T11:45:00+05:30,4885.000000,4900.000000,4881.050000,4890.050000,589
2020-09-11T12:00:00+05:30,4890.050000,4898.300000,4890.050000,4892.700000,208
2020-09-11T12:15:00+05:30,4892.700000,4899.350000,4892.700000,4898.500000,240
2020-09-11T12:30:00+05:30,4898.500000,4900.000000,4892.400000,4899.650000,611
2020-09-11T12:45:00+05:30,4899.650000,4900.000000,4894.850000,4899.400000,333
2020-09-11T13:00:00+05:30,4899.400000,4900.000000,4893.050000,4894.150000,500
2020-09-11T13:15:00+05:30,4894.150000,4898.000000,4880.000000,4880.350000,692
2020-09-11T13:30:00+05:30,4880.350000,4885.400000,4880.000000,4882.000000,526
2020-09-11T13:45:00+05:30,4882.950000,4887.000000,4881.000000,4882.100000,483
2020-09-11T14:00:00+05:30,4882.100000,4895.850000,4882.000000,4889.200000,657
2020-09-11T14:15:00+05:30,4888.900000,4890.700000,4880.000000,4884.950000,733
2020-09-11T14:30:00+05:30,4886.000000,4891.150000,4882.000000,4882.000000,1615
2020-09-11T14:45:00+05:30,4882.000000,4888.750000,4870.950000,4883.600000,2575
2020-09-11T15:00:00+05:30,4879.750000,4888.600000,4861.000000,4880.100000,3265
2020-09-11T15:15:00+05:30,4880.100000,4885.000000,4860.000000,4878.000000,4223
2020-09-14T09:15:00+05:30,4999.950000,5037.850000,4954.000000,4965.000000,18173
2020-09-14T09:30:00+05:30,4965.000000,4976.000000,4955.000000,4956.000000,3336
2020-09-14T09:45:00+05:30,4956.000000,4963.000000,4930.050000,4940.050000,5272
2020-09-14T10:00:00+05:30,4937.950000,4949.350000,4923.650000,4924.000000,2221
2020-09-14T10:15:00+05:30,4926.700000,4942.000000,4920.250000,4922.250000,2608
2020-09-14T10:30:00+05:30,4921.150000,4925.600000,4900.100000,4908.000000,2567
2020-09-14T10:45:00+05:30,4908.000000,4918.600000,4905.000000,4917.000000,1575
2020-09-14T11:00:00+05:30,4917.000000,4923.600000,4915.000000,4915.100000,1321
2020-09-14T11:15:00+05:30,4917.700000,4923.600000,4910.000000,4915.350000,1240
2020-09-14T11:30:00+05:30,4915.350000,4928.100000,4910.000000,4912.000000,1256
2020-09-14T11:45:00+05:30,4915.000000,4919.450000,4911.400000,4912.850000,1067
2020-09-14T12:00:00+05:30,4912.850000,4925.000000,4912.000000,4916.550000,1383
2020-09-14T12:15:00+05:30,4916.550000,4920.000000,4910.000000,4916.350000,849
2020-09-14T12:30:00+05:30,4916.400000,4917.100000,4901.000000,4904.450000,1093
2020-09-14T12:45:00+05:30,4904.450000,4909.950000,4889.000000,4903.350000,2059
2020-09-14T13:00:00+05:30,4903.350000,4915.500000,4903.350000,4908.750000,838
2020-09-14T13:15:00+05:30,4908.750000,4911.650000,4900.000000,4907.000000,879
2020-09-14T13:30:00+05:30,4907.000000,4919.600000,4907.000000,4911.000000,1176
2020-09-14T13:45:00+05:30,4914.100000,4921.000000,4911.000000,4917.150000,872
2020-09-14T14:00:00+05:30,4917.150000,4922.500000,4912.000000,4913.000000,1451
2020-09-14T14:15:00+05:30,4913.000000,4928.700000,4913.000000,4928.700000,2343
2020-09-14T14:30:00+05:30,4929.300000,4946.200000,4920.650000,4929.000000,1657
2020-09-14T14:45:00+05:30,4929.000000,4945.000000,4921.200000,4921.900000,1659
2020-09-14T15:00:00+05:30,4921.900000,4940.800000,4920.000000,4931.500000,3193
2020-09-14T15:15:00+05:30,4934.000000,4946.000000,4886.000000,4899.000000,5887
2020-09-15T09:15:00+05:30,4970.000000,5000.000000,4963.950000,4979.600000,6530
2020-09-15T09:30:00+05:30,4980.000000,5034.000000,4980.000000,5028.400000,25066
2020-09-15T09:45:00+05:30,5028.400000,5119.450000,5014.500000,5067.900000,20324
2020-09-15T10:00:00+05:30,5068.000000,5083.750000,5048.000000,5053.650000,16312
2020-09-15T10:15:00+05:30,5052.300000,5060.000000,5019.000000,5026.000000,9331
2020-09-15T10:30:00+05:30,5026.000000,5059.850000,5026.000000,5042.600000,3509
2020-09-15T10:45:00+05:30,5042.600000,5043.550000,5018.700000,5022.500000,4921
2020-09-15T11:00:00+05:30,5022.500000,5037.000000,5020.000000,5035.250000,3562
2020-09-15T11:15:00+05:30,5035.250000,5050.050000,5025.000000,5027.250000,2007
2020-09-15T11:30:00+05:30,5027.250000,5036.000000,5020.000000,5023.050000,1908
2020-09-15T11:45:00+05:30,5023.050000,5029.200000,5020.000000,5020.000000,2432
2020-09-15T12:00:00+05:30,5020.000000,5026.000000,4992.000000,4992.200000,4156
2020-09-15T12:15:00+05:30,4992.200000,5022.550000,4986.500000,4993.250000,2748
2020-09-15T12:30:00+05:30,4995.000000,5010.400000,4990.000000,4990.000000,1657
2020-09-15T12:45:00+05:30,4990.000000,4994.100000,4974.950000,4983.500000,2545
2020-09-15T13:00:00+05:30,4983.500000,4988.000000,4951.050000,4968.400000,3254
2020-09-15T13:15:00+05:30,4968.400000,4975.350000,4957.050000,4959.000000,2745
2020-09-15T13:30:00+05:30,4959.000000,4968.200000,4956.050000,4960.000000,1981
2020-09-15T13:45:00+05:30,4960.000000,4960.000000,4946.700000,4950.850000,2176
2020-09-15T14:00:00+05:30,4949.400000,4956.800000,4945.000000,4950.000000,2156
2020-09-15T14:15:00+05:30,4950.000000,4963.100000,4940.450000,4952.000000,2440
2020-09-15T14:30:00+05:30,4952.000000,4972.000000,4945.050000,4960.900000,2748
2020-09-15T14:45:00+05:30,4960.900000,4970.000000,4945.500000,4945.500000,3654
2020-09-15T15:00:00+05:30,4945.500000,4959.050000,4930.000000,4938.800000,4547
2020-09-15T15:15:00+05:30,4938.800000,4950.000000,4930.000000,4944.000000,5870
2020-09-16T09:15:00+05:30,4975.000000,5015.000000,4959.000000,4988.000000,4394
2020-09-16T09:30:00+05:30,4988.000000,4996.000000,4950.000000,4986.000000,3455
2020-09-16T09:45:00+05:30,4986.000000,4990.000000,4970.200000,4971.250000,1181
2020-09-16T10:00:00+05:30,4976.300000,5007.600000,4976.300000,4985.150000,2583
2020-09-16T10:15:00+05:30,4985.000000,4985.000000,4950.000000,4959.300000,2712
2020-09-16T10:30:00+05:30,4959.300000,4975.900000,4959.300000,4960.000000,444
2020-09-16T10:45:00+05:30,4960.000000,4970.000000,4951.000000,4963.100000,681
2020-09-16T11:00:00+05:30,4963.100000,4964.900000,4950.000000,4959.350000,1086
2020-09-16T11:15:00+05:30,4959.350000,4959.750000,4942.000000,4944.600000,825
2020-09-16T11:30:00+05:30,4948.200000,4956.200000,4944.200000,4947.800000,464
2020-09-16T11:45:00+05:30,4947.800000,4948.300000,4935.150000,4948.000000,1026
2020-09-16T12:00:00+05:30,4948.000000,4948.450000,4941.050000,4948.450000,330
2020-09-16T12:15:00+05:30,4948.450000,4959.800000,4941.000000,4947.000000,612
2020-09-16T12:30:00+05:30,4947.000000,4947.000000,4941.100000,4942.900000,133
2020-09-16T12:45:00+05:30,4942.900000,4950.000000,4920.300000,4925.850000,2034
2020-09-16T13:00:00+05:30,4925.850000,4935.000000,4920.000000,4935.000000,562
2020-09-16T13:15:00+05:30,4935.000000,4939.650000,4931.750000,4932.200000,290
2020-09-16T13:30:00+05:30,4932.200000,4934.000000,4920.000000,4922.000000,655
2020-09-16T13:45:00+05:30,4922.000000,4934.800000,4922.000000,4929.500000,444
2020-09-16T14:00:00+05:30,4929.500000,4966.200000,4924.050000,4962.950000,1715
2020-09-16T14:15:00+05:30,4962.950000,4966.050000,4955.200000,4965.350000,1212
2020-09-16T14:30:00+05:30,4965.350000,5019.800000,4962.650000,4991.900000,6644
2020-09-16T14:45:00+05:30,4995.000000,5008.850000,4966.000000,4998.000000,6041
2020-09-16T15:00:00+05:30,4998.000000,5005.000000,4995.000000,5000.000000,4095
2020-09-16T15:15:00+05:30,5000.000000,5020.000000,4982.050000,5015.000000,4865
2020-09-17T09:15:00+05:30,4991.000000,5020.000000,4971.150000,5011.000000,3079
2020-09-17T09:30:00+05:30,5011.000000,5020.000000,5000.100000,5017.500000,1915
2020-09-17T09:45:00+05:30,5014.600000,5018.550000,4990.000000,4991.250000,1137
2020-09-17T10:00:00+05:30,4991.250000,4997.150000,4959.000000,4990.400000,1723
2020-09-17T10:15:00+05:30,4990.400000,4994.250000,4976.100000,4986.600000,326
2020-09-17T10:30:00+05:30,4986.600000,5000.000000,4984.000000,4999.000000,338
2020-09-17T10:45:00+05:30,4999.000000,4999.000000,4986.100000,4990.000000,231
2020-09-17T11:00:00+05:30,4990.000000,4993.200000,4984.500000,4984.500000,463
2020-09-17T11:15:00+05:30,4984.500000,4989.450000,4977.650000,4986.000000,232
2020-09-17T11:30:00+05:30,4986.000000,4986.000000,4978.150000,4978.400000,381
2020-09-17T11:45:00+05:30,4982.100000,4982.100000,4961.000000,4961.050000,581
2020-09-17T12:00:00+05:30,4961.050000,4967.000000,4949.050000,4955.000000,1664
2020-09-17T12:15:00+05:30,4955.000000,4962.900000,4945.000000,4955.000000,1001
2020-09-17T12:30:00+05:30,4955.000000,4956.500000,4940.100000,4950.050000,865
2020-09-17T12:45:00+05:30,4950.050000,4963.100000,4948.750000,4960.000000,280
2020-09-17T13:00:00+05:30,4960.000000,4979.000000,4957.150000,4979.000000,391
2020-09-17T13:15:00+05:30,4978.950000,4983.200000,4966.000000,4976.700000,612
2020-09-17T13:30:00+05:30,4973.000000,5010.000000,4957.800000,4983.350000,4387
2020-09-17T13:45:00+05:30,4983.350000,5000.000000,4972.050000,4976.150000,2854
2020-09-17T14:00:00+05:30,4976.150000,4984.850000,4954.950000,4962.000000,1426
2020-09-17T14:15:00+05:30,4966.900000,4994.100000,4954.000000,4955.000000,1132
2020-09-17T14:30:00+05:30,4955.000000,4973.200000,4952.000000,4954.550000,874
2020-09-17T14:45:00+05:30,4961.250000,4964.000000,4941.000000,4950.500000,1244
2020-09-17T15:00:00+05:30,4950.500000,4963.350000,4945.050000,4950.050000,1434
2020-09-17T15:15:00+05:30,4954.600000,4963.950000,4946.100000,4947.100000,1822
2020-09-18T09:15:00+05:30,4995.000000,5024.000000,4974.600000,4998.900000,4900
2020-09-18T09:30:00+05:30,4998.850000,5006.550000,4990.150000,5000.000000,3291
2020-09-18T09:45:00+05:30,5000.000000,5004.000000,4990.100000,4992.350000,3431
2020-09-18T10:00:00+05:30,4992.550000,4999.850000,4992.550000,4995.850000,819
2020-09-18T10:15:00+05:30,4995.850000,5000.000000,4992.100000,4999.200000,1610
2020-09-18T10:30:00+05:30,4999.200000,5022.450000,4995.650000,5008.300000,5168
2020-09-18T10:45:00+05:30,5008.300000,5009.950000,5000.000000,5002.300000,1123
2020-09-18T11:00:00+05:30,5002.300000,5024.750000,5002.300000,5008.050000,3838
2020-09-18T11:15:00+05:30,5008.050000,5047.050000,4992.000000,5018.850000,11875
2020-09-18T11:30:00+05:30,5018.850000,5033.250000,5001.800000,5007.150000,4527
2020-09-18T11:45:00+05:30,5007.150000,5034.250000,5000.000000,5027.750000,3936
2020-09-18T12:00:00+05:30,5025.400000,5027.750000,5012.750000,5014.200000,1549
2020-09-18T12:15:00+05:30,5014.200000,5027.750000,5005.000000,5016.050000,1572
2020-09-18T12:30:00+05:30,5016.050000,5020.000000,5005.500000,5015.000000,1087
2020-09-18T12:45:00+05:30,5011.100000,5015.000000,5007.000000,5013.250000,894
2020-09-18T13:00:00+05:30,5013.250000,5017.150000,5008.600000,5010.800000,1199
2020-09-18T13:15:00+05:30,5010.800000,5014.250000,4995.000000,5002.000000,1844
2020-09-18T13:30:00+05:30,5002.000000,5017.800000,5000.000000,5017.000000,1058
2020-09-18T13:45:00+05:30,5017.000000,5025.000000,5000.050000,5006.900000,1802
2020-09-18T14:00:00+05:30,5006.900000,5027.700000,5001.000000,5027.000000,3233
2020-09-18T14:15:00+05:30,5027.000000,5027.000000,4995.000000,5020.000000,5600
2020-09-18T14:30:00+05:30,5020.000000,5020.000000,4995.300000,5003.250000,2983
2020-09-18T14:45:00+05:30,5003.250000,5019.800000,5000.000000,5012.250000,2627
2020-09-18T15:00:00+05:30,5012.000000,5012.000000,4990.100000,5000.800000,16536
2020-09-18T15:15:00+05:30,4993.800000,5010.100000,4940.000000,5009.000000,22123
2020-09-21T09:15:00+05:30,5031.050000,5088.000000,5009.000000,5067.700000,8469
2020-09-21T09:30:00+05:30,5067.700000,5069.000000,5025.000000,5029.250000,3592
2020-09-21T09:45:00+05:30,5029.250000,5043.850000,5025.150000,5037.650000,1835
2020-09-21T10:00:00+05:30,5030.000000,5035.000000,5014.000000,5015.000000,1885
2020-09-21T10:15:00+05:30,5015.000000,5019.050000,5000.000000,5009.950000,2370
2020-09-21T10:30:00+05:30,5009.550000,5021.000000,5004.000000,5010.000000,1216
2020-09-21T10:45:00+05:30,5014.000000,5014.000000,5004.250000,5009.000000,619
2020-09-21T11:00:00+05:30,5009.000000,5025.000000,5005.400000,5020.000000,1202
2020-09-21T11:15:00+05:30,5020.000000,5028.000000,5015.750000,5020.550000,1010
2020-09-21T11:30:00+05:30,5020.550000,5024.000000,5018.350000,5020.000000,590
2020-09-21T11:45:00+05:30,5020.000000,5024.950000,5019.600000,5019.600000,468
2020-09-21T12:00:00+05:30,5019.600000,5025.000000,5019.600000,5023.000000,887
2020-09-21T12:15:00+05:30,5023.000000,5023.850000,5019.400000,5019.900000,614
2020-09-21T12:30:00+05:30,5019.900000,5025.000000,5017.650000,5025.000000,796
2020-09-21T12:45:00+05:30,5025.000000,5025.000000,5015.000000,5020.350000,816
2020-09-21T13:00:00+05:30,5020.350000,5022.100000,5015.100000,5018.200000,1627
2020-09-21T13:15:00+05:30,5018.200000,5025.000000,4992.150000,4997.550000,3502
2020-09-21T13:30:00+05:30,4997.550000,4999.650000,4981.500000,4992.500000,1418
2020-09-21T13:45:00+05:30,4992.500000,5013.450000,4981.200000,4992.000000,1829
2020-09-21T14:00:00+05:30,4992.000000,4992.000000,4965.050000,4984.950000,2976
2020-09-21T14:15:00+05:30,4984.950000,4990.000000,4952.550000,4956.550000,43066
2020-09-21T14:30:00+05:30,4956.550000,4960.000000,4920.000000,4936.000000,4871
2020-09-21T14:45:00+05:30,4936.000000,4943.900000,4905.050000,4923.050000,2852
2020-09-21T15:00:00+05:30,4930.700000,4950.000000,4840.700000,4875.100000,8900
2020-09-21T15:15:00+05:30,4875.100000,4884.350000,4801.000000,4819.000000,7241
2020-09-22T09:15:00+05:30,4899.000000,4930.000000,4751.100000,4765.000000,7566
2020-09-22T09:30:00+05:30,4765.400000,4765.400000,4681.700000,4753.200000,5171
2020-09-22T09:45:00+05:30,4753.500000,4774.500000,4679.050000,4722.000000,6705
2020-09-22T10:00:00+05:30,4722.000000,4776.250000,4717.250000,4768.250000,4910
2020-09-22T10:15:00+05:30,4768.250000,4818.550000,4768.250000,4817.150000,3256
2020-09-22T10:30:00+05:30,4817.150000,4817.400000,4742.050000,4768.100000,3359
2020-09-22T10:45:00+05:30,4768.100000,4774.650000,4748.400000,4753.000000,2708
2020-09-22T11:00:00+05:30,4753.000000,4780.600000,4750.000000,4750.500000,2649
2020-09-22T11:15:00+05:30,4750.500000,4756.600000,4750.000000,4752.050000,1550
2020-09-22T11:30:00+05:30,4752.050000,4762.650000,4750.700000,4755.050000,948
2020-09-22T11:45:00+05:30,4755.050000,4765.750000,4752.200000,4752.700000,791
2020-09-22T12:00:00+05:30,4752.700000,4785.000000,4752.050000,4760.000000,1504
2020-09-22T12:15:00+05:30,4760.000000,4767.750000,4745.000000,4751.550000,2684
2020-09-22T12:30:00+05:30,4751.550000,4758.650000,4750.000000,4754.000000,1205
2020-09-22T12:45:00+05:30,4753.000000,4769.900000,4751.150000,4759.900000,839
2020-09-22T13:00:00+05:30,4759.300000,4775.000000,4754.700000,4768.400000,1791
2020-09-22T13:15:00+05:30,4764.600000,4774.950000,4757.650000,4774.250000,1445
2020-09-22T13:30:00+05:30,4772.000000,4794.750000,4770.000000,4789.850000,1998
2020-09-22T13:45:00+05:30,4789.850000,4790.000000,4770.000000,4780.800000,1683
2020-09-22T14:00:00+05:30,4780.800000,4782.400000,4770.000000,4770.000000,936
2020-09-22T14:15:00+05:30,4770.000000,4778.600000,4767.800000,4778.200000,1836
2020-09-22T14:30:00+05:30,4778.200000,4779.000000,4770.000000,4775.200000,892
2020-09-22T14:45:00+05:30,4775.200000,4780.850000,4767.700000,4774.300000,1833
2020-09-22T15:00:00+05:30,4774.300000,4798.200000,4770.000000,4794.000000,1883
2020-09-22T15:15:00+05:30,4794.000000,4794.000000,4770.000000,4776.000000,6691
2020-09-23T09:15:00+05:30,4840.000000,4860.000000,4812.050000,4845.000000,2960
2020-09-23T09:30:00+05:30,4845.000000,4856.450000,4830.000000,4853.950000,2000
2020-09-23T09:45:00+05:30,4853.950000,4874.000000,4824.950000,4862.000000,2294
2020-09-23T10:00:00+05:30,4861.950000,4861.950000,4811.150000,4813.000000,1083
2020-09-23T10:15:00+05:30,4817.750000,4866.200000,4813.450000,4858.700000,1571
2020-09-23T10:30:00+05:30,4859.000000,4864.550000,4850.400000,4853.050000,594
2020-09-23T10:45:00+05:30,4853.050000,4869.000000,4851.350000,4860.450000,1311
2020-09-23T11:00:00+05:30,4860.450000,4865.550000,4859.500000,4865.550000,695
2020-09-23T11:15:00+05:30,4867.000000,4880.000000,4860.000000,4865.450000,2022
2020-09-23T11:30:00+05:30,4869.900000,4869.900000,4855.250000,4866.150000,907
2020-09-23T11:45:00+05:30,4865.900000,4865.900000,4856.450000,4860.200000,1134
2020-09-23T12:00:00+05:30,4860.000000,4868.750000,4837.000000,4865.000000,2605
2020-09-23T12:15:00+05:30,4866.600000,4892.000000,4865.000000,4888.850000,2393
2020-09-23T12:30:00+05:30,4888.850000,4892.250000,4865.050000,4869.950000,1210
2020-09-23T12:45:00+05:30,4869.950000,4880.600000,4865.050000,4870.000000,2350
2020-09-23T13:00:00+05:30,4870.000000,4884.000000,4865.050000,4874.150000,1745
2020-09-23T13:15:00+05:30,4874.150000,4938.450000,4874.150000,4916.950000,4554
2020-09-23T13:30:00+05:30,4916.950000,4947.500000,4896.050000,4900.350000,5151
2020-09-23T13:45:00+05:30,4900.350000,4936.900000,4895.000000,4924.500000,3568
2020-09-23T14:00:00+05:30,4924.500000,4934.750000,4906.500000,4912.000000,2603
2020-09-23T14:15:00+05:30,4911.800000,4912.950000,4890.050000,4891.250000,2579
2020-09-23T14:30:00+05:30,4895.000000,4899.950000,4890.000000,4892.750000,3241
2020-09-23T14:45:00+05:30,4892.750000,4915.000000,4890.000000,4904.000000,2662
2020-09-23T15:00:00+05:30,4904.000000,4920.950000,4900.000000,4909.850000,3146
2020-09-23T15:15:00+05:30,4909.900000,4930.000000,4901.000000,4915.000000,4124
2020-09-24T09:15:00+05:30,4890.000000,4913.000000,4817.300000,4885.000000,4913
2020-09-24T09:30:00+05:30,4888.400000,4959.000000,4888.400000,4945.650000,6244
2020-09-24T09:45:00+05:30,4945.650000,4951.400000,4910.000000,4928.000000,4927
2020-09-24T10:00:00+05:30,4928.000000,4959.000000,4917.000000,4954.000000,2994
2020-09-24T10:15:00+05:30,4954.000000,4954.000000,4916.000000,4924.100000,1727
2020-09-24T10:30:00+05:30,4924.100000,4924.100000,4903.050000,4910.300000,2205
2020-09-24T10:45:00+05:30,4910.300000,4912.800000,4871.050000,4883.600000,2616
2020-09-24T11:00:00+05:30,4883.600000,4931.950000,4882.400000,4905.650000,1476
2020-09-24T11:15:00+05:30,4905.650000,4920.000000,4901.350000,4916.550000,247
2020-09-24T11:30:00+05:30,4916.550000,4924.400000,4902.000000,4908.050000,1249
2020-09-24T11:45:00+05:30,4908.050000,4913.450000,4900.000000,4910.000000,514
2020-09-24T12:00:00+05:30,4910.000000,4910.000000,4900.000000,4904.850000,481
2020-09-24T12:15:00+05:30,4904.850000,4905.550000,4880.000000,4893.750000,1077
2020-09-24T12:30:00+05:30,4893.750000,4941.100000,4893.750000,4925.000000,936
2020-09-24T12:45:00+05:30,4925.000000,4927.950000,4914.700000,4923.650000,662
2020-09-24T13:00:00+05:30,4923.650000,4944.150000,4922.850000,4942.000000,900
2020-09-24T13:15:00+05:30,4941.000000,4960.000000,4938.150000,4950.000000,2168
2020-09-24T13:30:00+05:30,4948.000000,4950.000000,4916.000000,4934.100000,1038
2020-09-24T13:45:00+05:30,4934.100000,4936.750000,4920.000000,4920.000000,827
2020-09-24T14:00:00+05:30,4920.000000,4933.000000,4920.000000,4927.300000,566
2020-09-24T14:15:00+05:30,4927.300000,4933.000000,4910.050000,4917.900000,1336
2020-09-24T14:30:00+05:30,4917.900000,4917.900000,4882.000000,4890.000000,2509
2020-09-24T14:45:00+05:30,4890.000000,4906.200000,4882.000000,4896.950000,1577
2020-09-24T15:00:00+05:30,4896.900000,4904.900000,4870.000000,4873.350000,2886
2020-09-24T15:15:00+05:30,4873.400000,4892.000000,4860.000000,4890.000000,3015
2020-09-25T09:15:00+05:30,4905.050000,4924.000000,4882.050000,4906.000000,2756
2020-09-25T09:30:00+05:30,4906.000000,4923.000000,4900.100000,4906.000000,1602
2020-09-25T09:45:00+05:30,4906.000000,4909.000000,4868.800000,4885.400000,797
2020-09-25T10:00:00+05:30,4885.400000,4895.050000,4881.000000,4893.300000,563
2020-09-25T10:15:00+05:30,4893.300000,4893.300000,4870.350000,4875.550000,926
2020-09-25T10:30:00+05:30,4875.550000,4900.450000,4875.550000,4899.000000,943
2020-09-25T10:45:00+05:30,4899.000000,4899.000000,4884.500000,4884.500000,465
2020-09-25T11:00:00+05:30,4884.500000,4895.100000,4882.550000,4890.050000,346
2020-09-25T11:15:00+05:30,4890.050000,4906.800000,4885.000000,4906.800000,255
2020-09-25T11:30:00+05:30,4906.800000,4908.950000,4900.000000,4908.000000,609
2020-09-25T11:45:00+05:30,4908.000000,4915.000000,4901.650000,4915.000000,341
2020-09-25T12:00:00+05:30,4915.000000,4915.000000,4904.000000,4905.700000,224
2020-09-25T12:15:00+05:30,4905.700000,4910.000000,4900.000000,4901.050000,453
2020-09-25T12:30:00+05:30,4905.950000,4912.000000,4893.800000,4912.000000,487
2020-09-25T12:45:00+05:30,4912.000000,4948.950000,4911.850000,4928.800000,1913
2020-09-25T13:00:00+05:30,4928.800000,4928.800000,4918.000000,4918.000000,347
2020-09-25T13:15:00+05:30,4918.000000,4923.000000,4915.000000,4919.950000,961
2020-09-25T13:30:00+05:30,4919.950000,4923.000000,4915.000000,4920.000000,536
2020-09-25T13:45:00+05:30,4920.000000,4924.700000,4915.000000,4917.150000,288
2020-09-25T14:00:00+05:30,4917.150000,4922.950000,4915.000000,4915.400000,393
2020-09-25T14:15:00+05:30,4915.400000,4920.650000,4912.000000,4913.800000,431
2020-09-25T14:30:00+05:30,4913.800000,4919.100000,4911.000000,4911.000000,346
2020-09-25T14:45:00+05:30,4910.800000,4916.600000,4894.000000,4907.550000,978
2020-09-25T15:00:00+05:30,4907.550000,4911.150000,4891.550000,4905.000000,782
2020-09-25T15:15:00+05:30,4905.000000,4942.350000,4900.000000,4940.000000,4170
2020-09-28T09:15:00+05:30,5100.000000,5149.900000,5032.650000,5044.200000,31990
2020-09-28T09:30:00+05:30,5044.200000,5060.000000,5025.000000,5050.800000,7371
2020-09-28T09:45:00+05:30,5050.600000,5053.450000,5005.050000,5013.200000,5814
2020-09-28T10:00:00+05:30,5013.200000,5034.950000,5001.000000,5019.900000,4541
2020-09-28T10:15:00+05:30,5019.900000,5025.450000,5011.200000,5017.100000,1647
2020-09-28T10:30:00+05:30,5017.100000,5025.000000,5011.000000,5011.000000,1772
2020-09-28T10:45:00+05:30,5011.000000,5039.950000,5010.000000,5028.050000,3177
2020-09-28T11:00:00+05:30,5028.050000,5032.800000,5005.800000,5019.750000,2025
2020-09-28T11:15:00+05:30,5019.750000,5030.250000,5003.000000,5010.450000,2654
2020-09-28T11:30:00+05:30,5010.450000,5025.000000,5005.100000,5019.800000,1095
2020-09-28T11:45:00+05:30,5019.800000,5025.000000,5010.000000,5017.500000,614
2020-09-28T12:00:00+05:30,5018.950000,5020.700000,5010.000000,5015.500000,2349
2020-09-28T12:15:00+05:30,5017.000000,5024.450000,5013.100000,5019.950000,1200
2020-09-28T12:30:00+05:30,5019.950000,5021.500000,5013.050000,5015.800000,911
2020-09-28T12:45:00+05:30,5015.800000,5020.000000,5011.000000,5011.000000,596
2020-09-28T13:00:00+05:30,5011.000000,5021.100000,5002.700000,5016.450000,2788
2020-09-28T13:15:00+05:30,5016.450000,5025.000000,5008.050000,5008.050000,770
2020-09-28T13:30:00+05:30,5008.050000,5012.200000,4990.050000,4997.350000,2577
2020-09-28T13:45:00+05:30,4997.350000,5016.000000,4993.000000,5013.550000,1423
