Date,Open,High,Low,Close,Volume
2020-09-28T14:00:00+05:30,5013.550000,5013.550000,4999.950000,5001.050000,720
2020-09-28T14:15:00+05:30,5001.050000,5011.000000,5001.000000,5009.850000,948
2020-09-28T14:30:00+05:30,5009.850000,5020.000000,5009.850000,5012.500000,1167
2020-09-28T14:45:00+05:30,5012.500000,5025.000000,5010.000000,5015.000000,2653
2020-09-28T15:00:00+05:30,5015.000000,5024.000000,5010.050000,5012.250000,4659
2020-09-28T15:15:00+05:30,5012.250000,5020.000000,5005.100000,5019.000000,7749
2020-09-29T09:15:00+05:30,5047.400000,5050.000000,4965.000000,4972.800000,4299
2020-09-29T09:30:00+05:30,4972.800000,4992.900000,4955.100000,4988.000000,2425
2020-09-29T09:45:00+05:30,4990.000000,4999.000000,4966.000000,4969.000000,1263
2020-09-29T10:00:00+05:30,4969.000000,4980.000000,4966.150000,4975.950000,642
2020-09-29T10:15:00+05:30,4975.950000,4986.700000,4970.000000,4984.900000,414
2020-09-29T10:30:00+05:30,4984.900000,4984.900000,4972.400000,4983.950000,397
2020-09-29T10:45:00+05:30,4983.950000,4983.950000,4960.000000,4970.100000,613
2020-09-29T11:00:00+05:30,4970.100000,4971.000000,4960.200000,4970.000000,264
2020-09-29T11:15:00+05:30,4966.050000,4975.000000,4966.050000,4968.050000,405
2020-09-29T11:30:00+05:30,4968.050000,4973.000000,4965.550000,4972.950000,332
2020-09-29T11:45:00+05:30,4972.950000,4975.850000,4965.600000,4975.850000,250
2020-09-29T12:00:00+05:30,4975.850000,4984.400000,4972.050000,4984.400000,177
2020-09-29T12:15:00+05:30,4985.000000,4996.000000,4975.500000,4978.000000,608
2020-09-29T12:30:00+05:30,4978.000000,4994.300000,4974.500000,4980.000000,1850
2020-09-29T12:45:00+05:30,4980.000000,4989.950000,4976.200000,4980.000000,1104
2020-09-29T13:00:00+05:30,4980.000000,4987.600000,4980.000000,4980.000000,987
2020-09-29T13:15:00+05:30,4980.000000,4990.000000,4980.000000,4987.000000,917
2020-09-29T13:30:00+05:30,4987.000000,4995.900000,4960.050000,4962.800000,1885
2020-09-29T13:45:00+05:30,4962.800000,4968.850000,4951.050000,4955.000000,1567
2020-09-29T14:00:00+05:30,4951.050000,4951.050000,4920.000000,4923.050000,2314
2020-09-29T14:15:00+05:30,4923.050000,4941.650000,4915.000000,4915.000000,2616
2020-09-29T14:30:00+05:30,4915.000000,4945.000000,4915.000000,4938.100000,923
2020-09-29T14:45:00+05:30,4938.100000,4963.050000,4936.950000,4944.950000,1152
2020-09-29T15:00:00+05:30,4944.950000,4959.000000,4933.150000,4944.750000,6554
2020-09-29T15:15:00+05:30,4939.000000,4965.000000,4934.200000,4965.000000,5456
2020-09-30T09:15:00+05:30,4985.700000,5000.000000,4955.000000,4980.000000,3690
2020-09-30T09:30:00+05:30,4980.000000,4980.000000,4961.500000,4962.000000,1803
2020-09-30T09:45:00+05:30,4961.550000,4980.000000,4961.000000,4970.850000,1184
2020-09-30T10:00:00+05:30,4970.850000,4974.350000,4955.050000,4974.350000,897
2020-09-30T10:15:00+05:30,4974.350000,4992.150000,4968.000000,4982.000000,722
2020-09-30T10:30:00+05:30,4982.000000,4989.950000,4968.250000,4976.900000,503
2020-09-30T10:45:00+05:30,4976.900000,4980.000000,4970.350000,4973.500000,334
2020-09-30T11:00:00+05:30,4973.500000,4976.350000,4966.800000,4970.650000,547
2020-09-30T11:15:00+05:30,4970.650000,4970.650000,4955.000000,4955.000000,571
2020-09-30T11:30:00+05:30,4955.000000,4955.000000,4926.300000,4926.300000,1342
2020-09-30T11:45:00+05:30,4926.300000,4933.000000,4920.000000,4922.500000,696
2020-09-30T12:00:00+05:30,4922.500000,4928.150000,4920.000000,4924.000000,708
2020-09-30T12:15:00+05:30,4924.000000,4928.950000,4919.500000,4919.550000,800
2020-09-30T12:30:00+05:30,4919.550000,4925.100000,4915.000000,4920.000000,375
2020-09-30T12:45:00+05:30,4920.000000,4920.000000,4914.600000,4914.600000,410
2020-09-30T13:00:00+05:30,4914.600000,4918.550000,4912.050000,4915.000000,604
2020-09-30T13:15:00+05:30,4915.000000,4917.200000,4912.050000,4914.000000,369
2020-09-30T13:30:00+05:30,4914.000000,4923.300000,4903.000000,4915.600000,1286
2020-09-30T13:45:00+05:30,4915.600000,4919.800000,4905.000000,4906.700000,588
2020-09-30T14:00:00+05:30,4906.700000,4910.100000,4901.100000,4902.000000,1049
2020-09-30T14:15:00+05:30,4902.000000,4923.450000,4900.100000,4908.050000,1675
2020-09-30T14:30:00+05:30,4908.050000,4915.000000,4905.000000,4905.000000,1013
2020-09-30T14:45:00+05:30,4905.000000,4907.800000,4902.000000,4902.050000,881
2020-09-30T15:00:00+05:30,4902.050000,4905.750000,4900.550000,4900.550000,1892
2020-09-30T15:15:00+05:30,4900.550000,4906.000000,4890.050000,4905.000000,4076
2020-10-01T09:15:00+05:30,4910.000000,4932.000000,4885.300000,4900.150000,2670
2020-10-01T09:30:00+05:30,4900.150000,4905.300000,4864.400000,4867.050000,3672
2020-10-01T09:45:00+05:30,4867.050000,4874.700000,4862.100000,4867.000000,1286
2020-10-01T10:00:00+05:30,4867.000000,4874.000000,4860.000000,4862.050000,1139
2020-10-01T10:15:00+05:30,4862.050000,4868.000000,4860.000000,4863.000000,862
2020-10-01T10:30:00+05:30,4863.000000,4869.950000,4860.100000,4861.700000,1121
2020-10-01T10:45:00+05:30,4861.700000,4885.000000,4860.100000,4882.000000,1813
2020-10-01T11:00:00+05:30,4882.000000,4895.000000,4869.000000,4890.000000,1754
2020-10-01T11:15:00+05:30,4890.000000,4895.400000,4888.000000,4892.900000,1130
2020-10-01T11:30:00+05:30,4892.900000,4895.950000,4888.000000,4890.000000,1057
2020-10-01T11:45:00+05:30,4890.000000,4900.000000,4890.000000,4890.050000,1183
2020-10-01T12:00:00+05:30,4890.050000,4896.250000,4886.600000,4890.000000,657
2020-10-01T12:15:00+05:30,4890.000000,4898.600000,4890.000000,4890.000000,709
2020-10-01T12:30:00+05:30,4890.000000,4899.100000,4885.000000,4888.300000,1153
2020-10-01T12:45:00+05:30,4885.050000,4894.850000,4885.000000,4890.000000,574
2020-10-01T13:00:00+05:30,4890.100000,4894.650000,4885.000000,4890.000000,841
2020-10-01T13:15:00+05:30,4890.000000,4894.250000,4889.900000,4890.000000,695
2020-10-01T13:30:00+05:30,4890.000000,4898.700000,4867.050000,4890.000000,1778
2020-10-01T13:45:00+05:30,4890.000000,4893.550000,4889.950000,4891.150000,825
2020-10-01T14:00:00+05:30,4891.150000,4904.200000,4890.000000,4890.000000,991
2020-10-01T14:15:00+05:30,4890.000000,4896.000000,4887.050000,4890.000000,866
2020-10-01T14:30:00+05:30,4890.000000,4898.900000,4890.000000,4890.000000,662
2020-10-01T14:45:00+05:30,4890.000000,4895.000000,4885.000000,4890.500000,1998
2020-10-01T15:00:00+05:30,4890.550000,4907.000000,4890.050000,4901.800000,1694
2020-10-01T15:15:00+05:30,4901.800000,4919.250000,4890.000000,4919.250000,2040
2020-10-05T09:15:00+05:30,4929.000000,4945.000000,4902.000000,4913.000000,2058
2020-10-05T09:30:00+05:30,4913.000000,4934.950000,4908.450000,4929.050000,1406
2020-10-05T09:45:00+05:30,4929.050000,4934.750000,4902.000000,4915.500000,779
2020-10-05T10:00:00+05:30,4913.000000,4923.500000,4903.000000,4909.000000,467
2020-10-05T10:15:00+05:30,4909.000000,4920.000000,4906.500000,4915.100000,850
2020-10-05T10:30:00+05:30,4915.100000,4925.000000,4907.000000,4915.500000,630
2020-10-05T10:45:00+05:30,4910.400000,4911.700000,4875.000000,4875.550000,1464
2020-10-05T11:00:00+05:30,4875.550000,4881.000000,4863.550000,4869.500000,1308
2020-10-05T11:15:00+05:30,4869.900000,4898.950000,4863.050000,4898.000000,806
2020-10-05T11:30:00+05:30,4898.000000,4903.650000,4885.000000,4897.450000,972
2020-10-05T11:45:00+05:30,4897.450000,4914.750000,4885.050000,4912.000000,735
2020-10-05T12:00:00+05:30,4912.000000,4915.400000,4907.000000,4913.000000,428
2020-10-05T12:15:00+05:30,4913.000000,4913.550000,4905.000000,4905.050000,759
2020-10-05T12:30:00+05:30,4905.050000,4911.450000,4903.000000,4908.900000,638
2020-10-05T12:45:00+05:30,4910.500000,4915.000000,4905.200000,4905.200000,485
2020-10-05T13:00:00+05:30,4905.000000,4912.700000,4905.000000,4905.000000,613
2020-10-05T13:15:00+05:30,4905.000000,4911.100000,4903.050000,4911.100000,559
2020-10-05T13:30:00+05:30,4911.100000,4914.450000,4905.000000,4909.350000,304
2020-10-05T13:45:00+05:30,4909.350000,4914.500000,4905.250000,4905.950000,358
2020-10-05T14:00:00+05:30,4905.950000,4912.250000,4905.000000,4905.900000,16039
2020-10-05T14:15:00+05:30,4905.900000,4921.000000,4905.000000,4921.000000,588
2020-10-05T14:30:00+05:30,4921.000000,4927.350000,4916.000000,4927.350000,347
2020-10-05T14:45:00+05:30,4923.000000,4936.000000,4915.500000,4930.000000,824
2020-10-05T15:00:00+05:30,4926.500000,4932.000000,4920.000000,4920.000000,1669
2020-10-05T15:15:00+05:30,4920.000000,4930.000000,4908.150000,4930.000000,1769
2020-10-06T09:15:00+05:30,4940.000000,4940.000000,4885.050000,4929.600000,1534
2020-10-06T09:30:00+05:30,4929.600000,4934.050000,4909.100000,4925.300000,1128
2020-10-06T09:45:00+05:30,4924.850000,4930.250000,4905.000000,4915.150000,1504
2020-10-06T10:00:00+05:30,4915.150000,4918.800000,4905.000000,4905.250000,457
2020-10-06T10:15:00+05:30,4905.250000,4909.950000,4900.000000,4903.500000,1170
2020-10-06T10:30:00+05:30,4903.500000,4918.400000,4903.500000,4911.550000,808
2020-10-06T10:45:00+05:30,4911.550000,4917.550000,4906.750000,4913.850000,512
2020-10-06T11:00:00+05:30,4913.850000,4916.450000,4900.150000,4903.100000,451
2020-10-06T11:15:00+05:30,4903.100000,4912.000000,4903.000000,4907.250000,1095
2020-10-06T11:30:00+05:30,4907.250000,4911.650000,4905.000000,4905.000000,371
2020-10-06T11:45:00+05:30,4905.000000,4909.550000,4901.000000,4903.100000,304
2020-10-06T12:00:00+05:30,4903.100000,4906.950000,4901.000000,4901.000000,323
2020-10-06T12:15:00+05:30,4901.000000,4909.100000,4900.000000,4901.050000,551
2020-10-06T12:30:00+05:30,4901.050000,4905.850000,4895.000000,4904.100000,435
2020-10-06T12:45:00+05:30,4904.100000,4914.450000,4901.300000,4904.500000,511
2020-10-06T13:00:00+05:30,4904.500000,4919.850000,4904.500000,4915.350000,730
2020-10-06T13:15:00+05:30,4915.350000,4919.950000,4911.200000,4916.800000,266
2020-10-06T13:30:00+05:30,4916.800000,4916.800000,4905.000000,4909.250000,418
2020-10-06T13:45:00+05:30,4909.600000,4909.950000,4904.800000,4907.350000,249
2020-10-06T14:00:00+05:30,4907.350000,4912.950000,4907.350000,4912.600000,378
2020-10-06T14:15:00+05:30,4912.600000,4916.000000,4910.000000,4910.000000,296
2020-10-06T14:30:00+05:30,4913.500000,4914.700000,4908.050000,4909.300000,291
2020-10-06T14:45:00+05:30,4909.300000,4920.000000,4906.700000,4916.600000,627
2020-10-06T15:00:00+05:30,4916.600000,4920.000000,4902.350000,4915.100000,905
2020-10-06T15:15:00+05:30,4913.400000,4925.000000,4908.050000,4923.950000,2100
2020-10-07T09:15:00+05:30,4940.700000,4978.900000,4911.250000,4950.250000,4212
2020-10-07T09:30:00+05:30,4950.250000,4967.600000,4949.000000,4949.000000,1154
2020-10-07T09:45:00+05:30,4949.000000,4958.000000,4940.000000,4951.900000,725
2020-10-07T10:00:00+05:30,4951.900000,4957.000000,4925.300000,4931.150000,1061
2020-10-07T10:15:00+05:30,4931.150000,4942.100000,4922.500000,4932.300000,878
2020-10-07T10:30:00+05:30,4932.300000,4945.000000,4922.050000,4941.050000,691
2020-10-07T10:45:00+05:30,4941.050000,4970.000000,4941.000000,4955.000000,2947
2020-10-07T11:00:00+05:30,4955.000000,4969.350000,4940.400000,4940.800000,10854
2020-10-07T11:15:00+05:30,4940.800000,4955.000000,4940.000000,4940.000000,6254
2020-10-07T11:30:00+05:30,4940.000000,4960.000000,4940.000000,4950.000000,1435
2020-10-07T11:45:00+05:30,4948.550000,4959.900000,4942.250000,4959.900000,828
2020-10-07T12:00:00+05:30,4959.900000,4965.000000,4944.300000,4951.950000,440
2020-10-07T12:15:00+05:30,4951.950000,4960.000000,4946.700000,4952.150000,477
2020-10-07T12:30:00+05:30,4952.150000,4954.950000,4950.000000,4950.350000,548
2020-10-07T12:45:00+05:30,4950.350000,4954.900000,4950.000000,4953.000000,226
2020-10-07T13:00:00+05:30,4951.600000,4957.000000,4935.200000,4942.600000,1766
2020-10-07T13:15:00+05:30,4941.450000,4945.000000,4930.800000,4936.050000,304
2020-10-07T13:30:00+05:30,4936.050000,4972.000000,4936.000000,4966.400000,1173
2020-10-07T13:45:00+05:30,4966.400000,4969.450000,4960.000000,4960.000000,279
2020-10-07T14:00:00+05:30,4960.050000,4975.000000,4960.000000,4973.950000,725
2020-10-07T14:15:00+05:30,4973.950000,4974.500000,4966.250000,4974.100000,585
2020-10-07T14:30:00+05:30,4974.100000,4974.100000,4965.000000,4970.450000,512
2020-10-07T14:45:00+05:30,4970.450000,5000.000000,4957.350000,4960.000000,5131
2020-10-07T15:00:00+05:30,4960.000000,4969.950000,4950.000000,4961.200000,1958
2020-10-07T15:15:00+05:30,4961.200000,4973.000000,4941.000000,4968.000000,3109
2020-10-08T09:15:00+05:30,4970.000000,4988.950000,4955.750000,4965.200000,1104
2020-10-08T09:30:00+05:30,4965.200000,4988.800000,4956.000000,4975.400000,652
2020-10-08T09:45:00+05:30,4975.400000,4981.300000,4962.000000,4967.000000,526
2020-10-08T10:00:00+05:30,4967.000000,4971.950000,4935.050000,4945.350000,1154
2020-10-08T10:15:00+05:30,4945.350000,4951.000000,4934.150000,4940.700000,1839
2020-10-08T10:30:00+05:30,4940.700000,4957.950000,4940.700000,4947.350000,779
2020-10-08T10:45:00+05:30,4947.350000,4949.250000,4930.000000,4940.000000,1045
2020-10-08T11:00:00+05:30,4940.000000,4946.950000,4930.000000,4936.850000,767
2020-10-08T11:15:00+05:30,4936.850000,4950.450000,4930.000000,4950.450000,503
2020-10-08T11:30:00+05:30,4950.450000,4967.950000,4941.100000,4957.250000,16378
2020-10-08T11:45:00+05:30,4957.250000,4980.000000,4950.000000,4980.000000,901
2020-10-08T12:00:00+05:30,4980.000000,4997.000000,4963.000000,4989.450000,2969
2020-10-08T12:15:00+05:30,4989.450000,4989.450000,4977.000000,4979.100000,958
2020-10-08T12:30:00+05:30,4979.100000,4984.000000,4979.000000,4980.150000,870
2020-10-08T12:45:00+05:30,4980.150000,4991.850000,4979.850000,4979.850000,1038
2020-10-08T13:00:00+05:30,4979.850000,4990.000000,4979.500000,4979.500000,868
2020-10-08T13:15:00+05:30,4979.500000,4986.750000,4979.500000,4986.600000,311
2020-10-08T13:30:00+05:30,4986.600000,4986.600000,4979.050000,4979.500000,941
2020-10-08T13:45:00+05:30,4979.500000,4984.950000,4979.500000,4980.000000,718
2020-10-08T14:00:00+05:30,4980.000000,5020.000000,4979.850000,5007.350000,5151
2020-10-08T14:15:00+05:30,5007.350000,5007.450000,4980.000000,4987.000000,1670
2020-10-08T14:30:00+05:30,4985.600000,4987.300000,4956.100000,4973.850000,1926
2020-10-08T14:45:00+05:30,4973.850000,4998.000000,4962.000000,4981.000000,1085
2020-10-08T15:00:00+05:30,4981.000000,5019.000000,4981.000000,5004.000000,3101
2020-10-08T15:15:00+05:30,5004.000000,5013.300000,4985.350000,5004.000000,3077
2020-10-09T09:15:00+05:30,5008.800000,5022.000000,4986.450000,4995.000000,4522
2020-10-09T09:30:00+05:30,4995.000000,5000.000000,4972.050000,5000.000000,1255
2020-10-09T09:45:00+05:30,5000.000000,5000.000000,4977.100000,4992.400000,1135
2020-10-09T10:00:00+05:30,4992.400000,4995.300000,4980.550000,4983.500000,368
2020-10-09T10:15:00+05:30,4983.500000,4987.550000,4982.000000,4986.500000,297
2020-10-09T10:30:00+05:30,4986.500000,4994.000000,4981.000000,4992.400000,785
2020-10-09T10:45:00+05:30,4992.400000,5005.000000,4992.400000,4995.050000,489
2020-10-09T11:00:00+05:30,4995.050000,5000.000000,4990.800000,5000.000000,272
2020-10-09T11:15:00+05:30,5000.000000,5000.000000,4966.000000,4966.000000,883
2020-10-09T11:30:00+05:30,4966.000000,4991.000000,4966.000000,4991.000000,463
2020-10-09T11:45:00+05:30,4991.000000,5005.000000,4991.000000,5003.000000,1403
2020-10-09T12:00:00+05:30,5003.000000,5006.400000,5000.000000,5005.150000,1532
2020-10-09T12:15:00+05:30,5005.150000,5007.700000,4999.550000,5002.950000,756
2020-10-09T12:30:00+05:30,5002.950000,5010.000000,5000.000000,5002.000000,519
2020-10-09T12:45:00+05:30,5002.000000,5005.000000,5001.700000,5002.150000,101
2020-10-09T13:00:00+05:30,5002.150000,5005.600000,5000.000000,5000.000000,303
2020-10-09T13:15:00+05:30,5000.000000,5007.400000,5000.000000,5001.600000,563
2020-10-09T13:30:00+05:30,5001.600000,5007.150000,5001.050000,5001.050000,136
2020-10-09T13:45:00+05:30,5001.050000,5004.650000,5000.000000,5000.000000,578
2020-10-09T14:00:00+05:30,5000.000000,5010.000000,5000.000000,5004.850000,592
2020-10-09T14:15:00+05:30,5004.850000,5020.000000,5004.800000,5019.850000,909
2020-10-09T14:30:00+05:30,5019.850000,5020.000000,5010.000000,5016.250000,530
2020-10-09T14:45:00+05:30,5016.250000,5023.750000,5006.500000,5020.000000,4019
2020-10-09T15:00:00+05:30,5020.000000,5025.050000,5020.000000,5025.050000,3406
2020-10-09T15:15:00+05:30,5025.050000,5027.150000,5015.000000,5016.000000,7555
2020-10-12T09:15:00+05:30,5016.000000,5037.250000,4988.000000,4995.300000,2147
2020-10-12T09:30:00+05:30,4995.300000,5000.000000,4980.000000,4989.400000,815
2020-10-12T09:45:00+05:30,4989.400000,5005.350000,4978.100000,4980.000000,916
2020-10-12T10:00:00+05:30,4980.000000,4985.000000,4966.900000,4972.150000,548
2020-10-12T10:15:00+05:30,4972.150000,4977.000000,4966.000000,4971.050000,290
2020-10-12T10:30:00+05:30,4971.050000,4973.400000,4958.500000,4968.950000,515
2020-10-12T10:45:00+05:30,4968.950000,4975.000000,4965.900000,4967.850000,297
2020-10-12T11:00:00+05:30,4967.850000,4975.450000,4960.000000,4967.450000,502
2020-10-12T11:15:00+05:30,4967.450000,4967.550000,4956.000000,4965.000000,760
2020-10-12T11:30:00+05:30,4965.000000,4968.000000,4955.450000,4965.450000,516
2020-10-12T11:45:00+05:30,4965.450000,4967.350000,4956.100000,4960.000000,204
2020-10-12T12:00:00+05:30,4960.000000,4962.400000,4956.500000,4957.000000,135
2020-10-12T12:15:00+05:30,4957.000000,4960.000000,4922.900000,4930.400000,1453
2020-10-12T12:30:00+05:30,4930.400000,4954.900000,4927.000000,4954.900000,708
2020-10-12T12:45:00+05:30,4951.550000,4960.450000,4945.000000,4957.350000,493
2020-10-12T13:00:00+05:30,4957.350000,4962.250000,4948.000000,4960.250000,675
2020-10-12T13:15:00+05:30,4960.250000,4960.250000,4941.000000,4956.650000,278
2020-10-12T13:30:00+05:30,4956.650000,4956.650000,4949.250000,4956.000000,153
2020-10-12T13:45:00+05:30,4956.000000,4956.000000,4942.000000,4948.100000,533
2020-10-12T14:00:00+05:30,4948.100000,4955.550000,4946.000000,4946.000000,195
2020-10-12T14:15:00+05:30,4945.000000,4955.500000,4934.050000,4953.000000,611
2020-10-12T14:30:00+05:30,4953.000000,4953.050000,4947.000000,4952.550000,236
2020-10-12T14:45:00+05:30,4952.550000,5000.000000,4946.000000,5000.000000,2678
2020-10-12T15:00:00+05:30,5000.000000,5020.850000,4980.000000,4988.500000,3784
2020-10-12T15:15:00+05:30,4978.550000,4999.900000,4976.000000,4999.900000,1715
2020-10-13T09:15:00+05:30,4999.900000,5020.000000,4975.050000,5004.150000,1716
2020-10-13T09:30:00+05:30,5004.150000,5013.700000,4988.000000,4992.500000,723
2020-10-13T09:45:00+05:30,4994.000000,4994.000000,4959.000000,4967.000000,1356
2020-10-13T10:00:00+05:30,4967.000000,4970.000000,4958.000000,4961.300000,422
2020-10-13T10:15:00+05:30,4961.300000,4980.000000,4961.300000,4980.000000,283
2020-10-13T10:30:00+05:30,4976.500000,4980.000000,4960.000000,4960.000000,329
2020-10-13T10:45:00+05:30,4960.000000,4978.900000,4960.000000,4971.900000,334
2020-10-13T11:00:00+05:30,4974.450000,4980.950000,4965.000000,4980.950000,469
2020-10-13T11:15:00+05:30,4980.950000,4981.000000,4970.000000,4974.000000,160
2020-10-13T11:30:00+05:30,4974.000000,4974.000000,4960.150000,4964.000000,193
2020-10-13T11:45:00+05:30,4964.000000,4969.000000,4960.100000,4964.000000,204
2020-10-13T12:00:00+05:30,4964.000000,4964.000000,4957.900000,4963.000000,320
2020-10-13T12:15:00+05:30,4963.000000,4990.050000,4962.100000,4980.000000,490
2020-10-13T12:30:00+05:30,4980.000000,4999.600000,4980.000000,4985.000000,577
2020-10-13T12:45:00+05:30,4985.000000,4986.000000,4980.000000,4984.750000,322
2020-10-13T13:00:00+05:30,4984.750000,4989.000000,4980.000000,4983.050000,675
2020-10-13T13:15:00+05:30,4983.050000,4986.500000,4980.000000,4980.000000,576
2020-10-13T13:30:00+05:30,4980.000000,4987.100000,4980.000000,4987.100000,218
2020-10-13T13:45:00+05:30,4987.100000,4987.100000,4980.000000,4980.000000,385
2020-10-13T14:00:00+05:30,4980.000000,4987.000000,4980.000000,4981.000000,275
2020-10-13T14:15:00+05:30,4981.000000,4984.000000,4980.000000,4980.000000,269
2020-10-13T14:30:00+05:30,4980.000000,4984.000000,4980.000000,4980.050000,265
2020-10-13T14:45:00+05:30,4980.050000,4990.000000,4980.000000,4990.000000,346
2020-10-13T15:00:00+05:30,4990.000000,5008.000000,4967.600000,4982.800000,5802
2020-10-13T15:15:00+05:30,4982.800000,5010.000000,4971.050000,5000.050000,4283
2020-10-14T09:15:00+05:30,5010.000000,5010.000000,4959.000000,4980.200000,828
2020-10-14T09:30:00+05:30,4980.200000,4980.200000,4960.200000,4971.000000,529
2020-10-14T09:45:00+05:30,4971.000000,4973.600000,4961.050000,4965.000000,289
2020-10-14T10:00:00+05:30,4965.000000,4968.800000,4960.100000,4968.300000,164
2020-10-14T10:15:00+05:30,4968.300000,4973.900000,4951.100000,4958.950000,499
2020-10-14T10:30:00+05:30,4958.950000,4963.950000,4956.850000,4958.900000,81
2020-10-14T10:45:00+05:30,4958.900000,4965.150000,4952.100000,4961.550000,301
2020-10-14T11:00:00+05:30,4961.550000,4971.650000,4961.550000,4966.000000,61
2020-10-14T11:15:00+05:30,4966.000000,4973.450000,4966.000000,4973.300000,255
2020-10-14T11:30:00+05:30,4966.600000,4992.300000,4965.050000,4992.300000,815
2020-10-14T11:45:00+05:30,4992.300000,4995.950000,4987.000000,4991.000000,169
2020-10-14T12:00:00+05:30,4991.000000,4995.950000,4987.000000,4990.000000,360
2020-10-14T12:15:00+05:30,4990.000000,4998.950000,4988.300000,4992.600000,316
2020-10-14T12:30:00+05:30,4992.600000,4992.600000,4980.000000,4988.900000,543
2020-10-14T12:45:00+05:30,4988.900000,4996.950000,4985.650000,4989.550000,494
2020-10-14T13:00:00+05:30,4989.550000,4994.200000,4986.000000,4989.250000,157
2020-10-14T13:15:00+05:30,4989.250000,4994.000000,4984.450000,4986.700000,289
2020-10-14T13:30:00+05:30,4986.700000,4993.000000,4981.550000,4991.000000,221
2020-10-14T13:45:00+05:30,4991.000000,4995.000000,4984.550000,4990.650000,405
2020-10-14T14:00:00+05:30,4990.650000,4995.500000,4977.100000,4990.000000,923
2020-10-14T14:15:00+05:30,4990.000000,4994.000000,4989.150000,4993.950000,525
2020-10-14T14:30:00+05:30,4993.950000,4995.350000,4986.450000,4992.050000,345
2020-10-14T14:45:00+05:30,4992.050000,5007.450000,4986.450000,5007.450000,2283
2020-10-14T15:00:00+05:30,5004.150000,5020.000000,5000.000000,5008.900000,12902
2020-10-14T15:15:00+05:30,5008.900000,5010.000000,5000.000000,5006.000000,4856
2020-10-15T09:15:00+05:30,5002.150000,5004.000000,4970.000000,5004.000000,878
2020-10-15T09:30:00+05:30,5004.000000,5010.000000,4996.350000,5002.950000,547
2020-10-15T09:45:00+05:30,5002.950000,5005.200000,4977.050000,4978.100000,1006
2020-10-15T10:00:00+05:30,4978.100000,4994.000000,4978.100000,4985.000000,494
2020-10-15T10:15:00+05:30,4985.000000,4989.000000,4975.000000,4987.000000,851
2020-10-15T10:30:00+05:30,4987.000000,4987.000000,4963.000000,4965.000000,1551
2020-10-15T10:45:00+05:30,4965.000000,4987.000000,4954.000000,4980.550000,5730
2020-10-15T11:00:00+05:30,4980.550000,4994.150000,4980.000000,4983.000000,1683
2020-10-15T11:15:00+05:30,4983.000000,4990.000000,4975.050000,4982.600000,1103
2020-10-15T11:30:00+05:30,4982.600000,4988.500000,4980.000000,4982.450000,411
2020-10-15T11:45:00+05:30,4982.450000,4987.000000,4975.000000,4983.950000,1076
2020-10-15T12:00:00+05:30,4983.950000,4986.950000,4980.000000,4986.950000,374
2020-10-15T12:15:00+05:30,4986.950000,4987.000000,4980.000000,4987.000000,305
2020-10-15T12:30:00+05:30,4987.000000,4987.100000,4980.000000,4986.100000,275
2020-10-15T12:45:00+05:30,4986.100000,4989.200000,4981.000000,4986.950000,304
2020-10-15T13:00:00+05:30,4986.950000,4987.550000,4970.050000,4973.400000,1414
2020-10-15T13:15:00+05:30,4973.400000,5003.950000,4967.050000,4997.500000,6157
2020-10-15T13:30:00+05:30,4997.500000,5006.200000,4965.000000,4972.850000,3824
2020-10-15T13:45:00+05:30,4966.350000,4972.000000,4952.000000,4960.750000,959
2020-10-15T14:00:00+05:30,4960.750000,4961.400000,4930.000000,4952.400000,1733
2020-10-15T14:15:00+05:30,4952.400000,4972.000000,4951.100000,4972.000000,1451
2020-10-15T14:30:00+05:30,4972.000000,4973.100000,4953.400000,4964.950000,1340
2020-10-15T14:45:00+05:30,4964.950000,4970.650000,4957.700000,4970.400000,805
2020-10-15T15:00:00+05:30,4970.400000,4989.850000,4950.000000,4969.000000,2137
