Date,Open,High,Low,Close,Volume
2020-10-15T15:15:00+05:30,4970.000000,4989.800000,4961.000000,4961.000000,2807
2020-10-16T09:15:00+05:30,4960.000000,4975.000000,4941.200000,4954.150000,1067
2020-10-16T09:30:00+05:30,4954.350000,4975.000000,4954.350000,4955.700000,611
2020-10-16T09:45:00+05:30,4955.700000,4957.950000,4945.000000,4953.500000,368
2020-10-16T10:00:00+05:30,4955.000000,4958.000000,4940.000000,4950.900000,492
2020-10-16T10:15:00+05:30,4950.900000,4964.500000,4950.900000,4953.200000,373
2020-10-16T10:30:00+05:30,4953.200000,4953.200000,4936.850000,4946.950000,449
2020-10-16T10:45:00+05:30,4946.950000,4956.450000,4935.300000,4943.050000,456
2020-10-16T11:00:00+05:30,4943.600000,4943.600000,4925.100000,4933.000000,1074
2020-10-16T11:15:00+05:30,4933.000000,4934.950000,4910.000000,4930.100000,1457
2020-10-16T11:30:00+05:30,4930.100000,4935.000000,4924.000000,4928.000000,336
2020-10-16T11:45:00+05:30,4928.000000,4935.000000,4920.000000,4928.400000,541
2020-10-16T12:00:00+05:30,4928.400000,4934.900000,4928.400000,4929.850000,106
2020-10-16T12:15:00+05:30,4929.850000,4932.250000,4919.000000,4925.350000,912
2020-10-16T12:30:00+05:30,4925.350000,4955.950000,4925.350000,4950.000000,670
2020-10-16T12:45:00+05:30,4950.000000,4956.000000,4940.050000,4944.000000,392
2020-10-16T13:00:00+05:30,4944.000000,4949.000000,4936.900000,4949.000000,339
2020-10-16T13:15:00+05:30,4949.000000,4951.000000,4942.000000,4949.800000,168
2020-10-16T13:30:00+05:30,4949.800000,4949.800000,4941.500000,4943.350000,74
2020-10-16T13:45:00+05:30,4943.350000,4947.000000,4940.950000,4947.000000,71
2020-10-16T14:00:00+05:30,4947.000000,4955.650000,4940.000000,4949.000000,450
2020-10-16T14:15:00+05:30,4949.000000,4963.000000,4947.650000,4959.950000,509
2020-10-16T14:30:00+05:30,4959.950000,4964.950000,4950.200000,4952.550000,557
2020-10-16T14:45:00+05:30,4952.500000,4969.000000,4952.500000,4960.000000,640
2020-10-16T15:00:00+05:30,4960.000000,4980.250000,4956.000000,4977.000000,3181
2020-10-16T15:15:00+05:30,4977.000000,4984.000000,4956.200000,4975.000000,1860
2020-10-19T09:15:00+05:30,5001.000000,5049.000000,4976.100000,4997.850000,4092
2020-10-19T09:30:00+05:30,4997.850000,5020.000000,4997.850000,5000.000000,1581
2020-10-19T09:45:00+05:30,5000.000000,5000.550000,4988.450000,4997.650000,544
2020-10-19T10:00:00+05:30,4997.500000,5002.000000,4992.800000,4992.800000,300
2020-10-19T10:15:00+05:30,4992.800000,5001.000000,4991.350000,4992.150000,624
2020-10-19T10:30:00+05:30,4992.150000,4996.600000,4990.000000,4994.250000,215
2020-10-19T10:45:00+05:30,4994.250000,5005.000000,4990.050000,5001.550000,2175
2020-10-19T11:00:00+05:30,5001.550000,5009.950000,5000.000000,5000.000000,874
2020-10-19T11:15:00+05:30,5000.000000,5008.500000,5000.000000,5002.550000,519
2020-10-19T11:30:00+05:30,5002.550000,5007.800000,5000.000000,5002.000000,556
2020-10-19T11:45:00+05:30,5002.000000,5006.850000,5000.000000,5004.050000,384
2020-10-19T12:00:00+05:30,5004.050000,5020.000000,5002.000000,5015.050000,782
2020-10-19T12:15:00+05:30,5015.050000,5028.250000,5005.000000,5009.400000,9205
2020-10-19T12:30:00+05:30,5009.400000,5039.050000,5005.100000,5031.500000,6555
2020-10-19T12:45:00+05:30,5031.500000,5033.950000,5020.000000,5024.000000,796
2020-10-19T13:00:00+05:30,5024.000000,5030.000000,5007.050000,5012.500000,1301
2020-10-19T13:15:00+05:30,5012.500000,5033.950000,5012.050000,5032.450000,2868
2020-10-19T13:30:00+05:30,5032.450000,5035.000000,5027.550000,5030.000000,1846
2020-10-19T13:45:00+05:30,5030.000000,5035.000000,5025.050000,5031.050000,1663
2020-10-19T14:00:00+05:30,5031.050000,5035.000000,5030.000000,5030.000000,1234
2020-10-19T14:15:00+05:30,5030.000000,5032.000000,5006.050000,5013.100000,1775
2020-10-19T14:30:00+05:30,5013.100000,5021.600000,5007.300000,5015.700000,182
2020-10-19T14:45:00+05:30,5015.700000,5015.700000,4995.000000,5000.000000,1733
2020-10-19T15:00:00+05:30,5000.000000,5010.000000,4994.350000,4994.350000,2235
2020-10-19T15:15:00+05:30,4994.350000,5000.000000,4979.000000,4985.000000,2433
2020-10-20T09:15:00+05:30,4996.150000,5020.000000,4989.950000,4996.600000,694
2020-10-20T09:30:00+05:30,4996.600000,5004.200000,4977.350000,4985.650000,793
2020-10-20T09:45:00+05:30,4987.250000,4999.000000,4979.000000,4988.100000,440
2020-10-20T10:00:00+05:30,4988.100000,4992.000000,4981.250000,4981.250000,180
2020-10-20T10:15:00+05:30,4988.950000,5020.000000,4975.500000,4976.100000,14588
2020-10-20T10:30:00+05:30,4978.550000,5015.500000,4960.000000,4994.000000,8009
2020-10-20T10:45:00+05:30,4994.000000,5004.750000,4993.250000,4999.150000,761
2020-10-20T11:00:00+05:30,4999.150000,5005.750000,4992.100000,5001.250000,7167
2020-10-20T11:15:00+05:30,5001.250000,5006.000000,5000.000000,5000.000000,300
2020-10-20T11:30:00+05:30,5000.000000,5003.900000,5000.000000,5002.100000,1051
2020-10-20T11:45:00+05:30,5002.100000,5004.800000,5000.000000,5000.000000,601
2020-10-20T12:00:00+05:30,5000.000000,5007.000000,5000.000000,5000.000000,333
2020-10-20T12:15:00+05:30,5000.000000,5004.950000,5000.000000,5000.350000,639
2020-10-20T12:30:00+05:30,5000.350000,5005.000000,5000.000000,5000.000000,1702
2020-10-20T12:45:00+05:30,5000.000000,5001.850000,4991.600000,4996.300000,2497
2020-10-20T13:00:00+05:30,4996.300000,5005.000000,4981.000000,5000.000000,3591
2020-10-20T13:15:00+05:30,5000.000000,5002.200000,4997.150000,5000.000000,1573
2020-10-20T13:30:00+05:30,5000.000000,5003.950000,5000.000000,5000.000000,130
2020-10-20T13:45:00+05:30,5000.000000,5002.500000,4992.800000,5000.000000,912
2020-10-20T14:00:00+05:30,5000.000000,5008.000000,4996.450000,5000.000000,477
2020-10-20T14:15:00+05:30,5000.000000,5006.000000,5000.000000,5000.000000,379
2020-10-20T14:30:00+05:30,5000.000000,5006.000000,4999.350000,5001.600000,921
2020-10-20T14:45:00+05:30,5001.600000,5006.000000,4999.050000,4999.700000,599
2020-10-20T15:00:00+05:30,4999.700000,5005.000000,4999.700000,5001.150000,1608
2020-10-20T15:15:00+05:30,5001.150000,5005.000000,4995.250000,5002.750000,3834
2020-10-21T09:15:00+05:30,5025.000000,5025.000000,4980.150000,5000.000000,1179
2020-10-21T09:30:00+05:30,5000.000000,5004.050000,4992.750000,4997.600000,446
2020-10-21T09:45:00+05:30,4997.600000,5008.000000,4988.950000,4997.000000,276
2020-10-21T10:00:00+05:30,4997.000000,4997.000000,4988.000000,4988.000000,166
2020-10-21T10:15:00+05:30,4988.000000,4996.850000,4987.050000,4993.000000,162
2020-10-21T10:30:00+05:30,4993.000000,4994.550000,4989.000000,4990.000000,162
2020-10-21T10:45:00+05:30,4989.000000,4990.000000,4985.050000,4986.000000,107
2020-10-21T11:00:00+05:30,4986.000000,4989.900000,4985.050000,4985.600000,253
2020-10-21T11:15:00+05:30,4985.600000,4987.850000,4980.000000,4983.800000,252
2020-10-21T11:30:00+05:30,4983.800000,4990.000000,4982.850000,4983.550000,103
2020-10-21T11:45:00+05:30,4983.550000,5005.000000,4983.550000,5000.000000,845
2020-10-21T12:00:00+05:30,5000.000000,5007.700000,4998.600000,5000.900000,295
2020-10-21T12:15:00+05:30,5000.900000,5006.850000,5000.000000,5006.000000,4899
2020-10-21T12:30:00+05:30,5006.000000,5017.600000,5003.050000,5010.850000,4334
2020-10-21T12:45:00+05:30,5010.850000,5014.750000,5010.000000,5014.750000,493
2020-10-21T13:00:00+05:30,5014.750000,5015.000000,5010.000000,5013.500000,322
2020-10-21T13:15:00+05:30,5013.500000,5013.500000,5010.000000,5012.000000,1123
2020-10-21T13:30:00+05:30,5012.000000,5020.000000,5006.850000,5010.350000,8104
2020-10-21T13:45:00+05:30,5010.350000,5048.950000,5010.000000,5030.000000,4507
2020-10-21T14:00:00+05:30,5030.000000,5030.000000,5016.150000,5028.000000,1936
2020-10-21T14:15:00+05:30,5028.000000,5030.000000,5006.000000,5006.050000,2295
2020-10-21T14:30:00+05:30,5006.050000,5017.300000,4996.650000,4996.650000,1127
2020-10-21T14:45:00+05:30,4996.650000,5009.350000,4991.150000,5007.000000,542
2020-10-21T15:00:00+05:30,5007.000000,5023.400000,5006.000000,5012.700000,1029
2020-10-21T15:15:00+05:30,5012.700000,5018.350000,4996.100000,4996.100000,1086
2020-10-22T09:15:00+05:30,5019.000000,5019.000000,4981.000000,4995.800000,710
2020-10-22T09:30:00+05:30,4995.800000,5012.000000,4987.600000,4988.900000,695
2020-10-22T09:45:00+05:30,4988.900000,4996.800000,4985.400000,4996.800000,310
2020-10-22T10:00:00+05:30,4996.800000,4997.950000,4986.250000,4986.300000,257
2020-10-22T10:15:00+05:30,4986.300000,4994.800000,4982.250000,4988.350000,286
2020-10-22T10:30:00+05:30,4988.350000,4988.350000,4971.550000,4975.500000,515
2020-10-22T10:45:00+05:30,4975.500000,5000.000000,4975.000000,4996.500000,881
2020-10-22T11:00:00+05:30,4996.500000,5004.950000,4995.000000,5004.950000,359
2020-10-22T11:15:00+05:30,5004.950000,5004.950000,4996.500000,5004.100000,570
2020-10-22T11:30:00+05:30,5004.100000,5004.100000,4997.000000,5004.000000,120
2020-10-22T11:45:00+05:30,5004.000000,5004.200000,4996.100000,5004.200000,306
2020-10-22T12:00:00+05:30,5004.200000,5004.200000,4998.000000,4998.000000,255
2020-10-22T12:15:00+05:30,4998.000000,5003.000000,4996.300000,4998.300000,694
2020-10-22T12:30:00+05:30,4998.300000,5001.650000,4997.750000,4999.000000,1199
2020-10-22T12:45:00+05:30,4999.000000,5003.850000,4999.000000,5000.100000,183
2020-10-22T13:00:00+05:30,5000.100000,5010.050000,4999.450000,5010.050000,1101
2020-10-22T13:15:00+05:30,5010.050000,5070.000000,5007.400000,5054.950000,5449
2020-10-22T13:30:00+05:30,5054.950000,5057.850000,5045.200000,5051.500000,3282
2020-10-22T13:45:00+05:30,5051.500000,5070.000000,5050.000000,5061.600000,1141
2020-10-22T14:00:00+05:30,5061.600000,5069.950000,5058.850000,5060.500000,1314
2020-10-22T14:15:00+05:30,5060.500000,5065.000000,5053.900000,5060.000000,2374
2020-10-22T14:30:00+05:30,5060.000000,5064.000000,5055.100000,5060.000000,1789
2020-10-22T14:45:00+05:30,5060.000000,5064.500000,5056.950000,5060.000000,1228
2020-10-22T15:00:00+05:30,5060.000000,5078.300000,5057.000000,5060.200000,3746
2020-10-22T15:15:00+05:30,5060.200000,5070.000000,5054.100000,5058.950000,3311
2020-10-23T09:15:00+05:30,5150.000000,5178.950000,5130.000000,5130.150000,11266
2020-10-23T09:30:00+05:30,5130.150000,5138.000000,5115.500000,5121.550000,3578
2020-10-23T09:45:00+05:30,5121.550000,5148.950000,5112.000000,5125.350000,3549
2020-10-23T10:00:00+05:30,5128.700000,5130.950000,5120.050000,5130.000000,754
2020-10-23T10:15:00+05:30,5130.000000,5134.950000,5088.800000,5100.000000,1994
2020-10-23T10:30:00+05:30,5100.000000,5117.850000,5092.300000,5109.200000,2221
2020-10-23T10:45:00+05:30,5109.200000,5118.000000,5107.350000,5114.000000,742
2020-10-23T11:00:00+05:30,5114.000000,5118.000000,5111.250000,5115.000000,228
2020-10-23T11:15:00+05:30,5115.000000,5117.800000,5108.050000,5116.950000,769
2020-10-23T11:30:00+05:30,5116.950000,5117.800000,5110.000000,5112.150000,754
2020-10-23T11:45:00+05:30,5112.150000,5117.150000,5105.500000,5110.000000,631
2020-10-23T12:00:00+05:30,5110.000000,5117.850000,5105.250000,5113.000000,697
2020-10-23T12:15:00+05:30,5113.000000,5129.000000,5113.000000,5117.200000,1074
2020-10-23T12:30:00+05:30,5117.200000,5120.000000,5110.050000,5112.000000,283
2020-10-23T12:45:00+05:30,5114.500000,5120.000000,5110.050000,5114.000000,1101
2020-10-23T13:00:00+05:30,5114.000000,5120.000000,5111.950000,5115.150000,410
2020-10-23T13:15:00+05:30,5115.150000,5124.000000,5113.100000,5122.000000,735
2020-10-23T13:30:00+05:30,5122.000000,5129.900000,5115.000000,5115.000000,1317
2020-10-23T13:45:00+05:30,5115.000000,5121.200000,5112.000000,5116.200000,372
2020-10-23T14:00:00+05:30,5116.200000,5116.200000,5101.050000,5105.750000,823
2020-10-23T14:15:00+05:30,5105.750000,5109.950000,5085.000000,5094.950000,741
2020-10-23T14:30:00+05:30,5094.950000,5107.500000,5075.550000,5100.000000,1396
2020-10-23T14:45:00+05:30,5100.000000,5122.700000,5098.550000,5120.000000,933
2020-10-23T15:00:00+05:30,5120.000000,5139.000000,5110.000000,5120.000000,3416
2020-10-23T15:15:00+05:30,5120.000000,5127.000000,5101.000000,5110.100000,3177
2020-10-26T09:15:00+05:30,5151.000000,5200.000000,5140.000000,5198.700000,6995
2020-10-26T09:30:00+05:30,5200.000000,5229.000000,5178.200000,5219.000000,8900
2020-10-26T09:45:00+05:30,5218.950000,5224.000000,5182.100000,5199.300000,4499
2020-10-26T10:00:00+05:30,5199.300000,5202.900000,5191.100000,5200.000000,3190
2020-10-26T10:15:00+05:30,5200.000000,5200.000000,5186.350000,5197.550000,1959
2020-10-26T10:30:00+05:30,5197.550000,5202.000000,5192.150000,5199.000000,2817
2020-10-26T10:45:00+05:30,5199.000000,5207.000000,5193.000000,5200.000000,2658
2020-10-26T11:00:00+05:30,5200.000000,5202.100000,5195.000000,5196.000000,1036
2020-10-26T11:15:00+05:30,5196.000000,5196.000000,5155.000000,5159.500000,3240
2020-10-26T11:30:00+05:30,5159.500000,5169.850000,5145.000000,5163.600000,1415
2020-10-26T11:45:00+05:30,5163.600000,5190.000000,5161.700000,5168.950000,856
2020-10-26T12:00:00+05:30,5168.950000,5176.900000,5166.800000,5172.200000,450
2020-10-26T12:15:00+05:30,5172.200000,5172.200000,5160.050000,5169.000000,717
2020-10-26T12:30:00+05:30,5169.000000,5169.000000,5151.300000,5157.350000,1145
2020-10-26T12:45:00+05:30,5157.350000,5178.600000,5157.350000,5178.200000,1027
2020-10-26T13:00:00+05:30,5178.200000,5178.200000,5158.000000,5173.750000,1021
2020-10-26T13:15:00+05:30,5173.750000,5178.000000,5166.750000,5168.300000,866
2020-10-26T13:30:00+05:30,5168.300000,5182.550000,5165.000000,5174.550000,1237
2020-10-26T13:45:00+05:30,5174.550000,5200.000000,5161.150000,5190.000000,3382
2020-10-26T14:00:00+05:30,5190.000000,5198.900000,5173.950000,5189.000000,1503
2020-10-26T14:15:00+05:30,5189.000000,5199.800000,5184.300000,5194.000000,2361
2020-10-26T14:30:00+05:30,5194.000000,5198.450000,5175.450000,5190.000000,1419
2020-10-26T14:45:00+05:30,5190.000000,5198.700000,5190.000000,5195.850000,1472
2020-10-26T15:00:00+05:30,5195.850000,5200.000000,5181.000000,5189.650000,4738
2020-10-26T15:15:00+05:30,5192.000000,5195.650000,5178.150000,5195.000000,3877
2020-10-27T09:15:00+05:30,5220.000000,5269.000000,5125.000000,5125.000000,14251
2020-10-27T09:30:00+05:30,5125.000000,5208.450000,5110.000000,5188.000000,4086
2020-10-27T09:45:00+05:30,5188.000000,5200.000000,5188.000000,5198.800000,2980
2020-10-27T10:00:00+05:30,5198.800000,5199.850000,5191.500000,5192.000000,818
2020-10-27T10:15:00+05:30,5192.000000,5198.550000,5169.200000,5192.950000,1379
2020-10-27T10:30:00+05:30,5192.950000,5192.950000,5181.300000,5183.000000,338
2020-10-27T10:45:00+05:30,5183.000000,5190.000000,5181.000000,5186.250000,438
2020-10-27T11:00:00+05:30,5186.250000,5192.800000,5181.500000,5191.950000,639
2020-10-27T11:15:00+05:30,5191.950000,5192.000000,5183.000000,5187.000000,358
2020-10-27T11:30:00+05:30,5187.000000,5191.950000,5172.400000,5175.750000,1309
2020-10-27T11:45:00+05:30,5175.750000,5188.000000,5171.000000,5177.600000,916
2020-10-27T12:00:00+05:30,5177.650000,5187.500000,5172.000000,5180.700000,360
2020-10-27T12:15:00+05:30,5180.700000,5185.000000,5175.000000,5176.200000,685
2020-10-27T12:30:00+05:30,5176.200000,5188.000000,5171.000000,5180.550000,605
2020-10-27T12:45:00+05:30,5180.550000,5192.000000,5180.550000,5190.000000,790
2020-10-27T13:00:00+05:30,5190.000000,5190.600000,5171.000000,5179.150000,1022
2020-10-27T13:15:00+05:30,5179.150000,5189.000000,5179.150000,5184.050000,175
2020-10-27T13:30:00+05:30,5184.050000,5187.950000,5170.000000,5173.400000,827
2020-10-27T13:45:00+05:30,5173.400000,5179.950000,5165.100000,5166.000000,781
2020-10-27T14:00:00+05:30,5166.000000,5190.000000,5165.150000,5186.500000,780
2020-10-27T14:15:00+05:30,5186.500000,5192.000000,5170.250000,5170.500000,1123
2020-10-27T14:30:00+05:30,5170.500000,5178.550000,5160.000000,5167.950000,1112
2020-10-27T14:45:00+05:30,5167.950000,5170.000000,5152.000000,5160.000000,1140
2020-10-27T15:00:00+05:30,5160.000000,5168.300000,5128.850000,5130.000000,6101
2020-10-27T15:15:00+05:30,5130.000000,5140.000000,5115.000000,5140.000000,5393
2020-10-28T09:15:00+05:30,5124.600000,5137.150000,5075.000000,5099.800000,2953
2020-10-28T09:30:00+05:30,5099.600000,5113.700000,5077.100000,5087.650000,2582
2020-10-28T09:45:00+05:30,5087.650000,5091.800000,5060.000000,5060.000000,2201
2020-10-28T10:00:00+05:30,5063.550000,5070.000000,4990.600000,5048.400000,7363
2020-10-28T10:15:00+05:30,5048.400000,5069.000000,5033.000000,5062.400000,1720
2020-10-28T10:30:00+05:30,5062.400000,5075.000000,5037.700000,5045.000000,1323
2020-10-28T10:45:00+05:30,5045.000000,5068.800000,5040.250000,5041.000000,757
2020-10-28T11:00:00+05:30,5047.950000,5055.600000,5041.000000,5054.000000,293
2020-10-28T11:15:00+05:30,5054.000000,5066.250000,5046.850000,5056.900000,622
2020-10-28T11:30:00+05:30,5056.900000,5074.850000,5049.050000,5074.850000,1148
2020-10-28T11:45:00+05:30,5074.850000,5076.900000,5065.050000,5072.300000,455
2020-10-28T12:00:00+05:30,5072.300000,5072.300000,5063.000000,5063.000000,74
2020-10-28T12:15:00+05:30,5063.000000,5065.900000,5058.950000,5060.000000,1837
2020-10-28T12:30:00+05:30,5060.000000,5078.000000,5052.650000,5060.000000,898
2020-10-28T12:45:00+05:30,5060.000000,5085.450000,5060.000000,5080.000000,1279
2020-10-28T13:00:00+05:30,5080.000000,5092.500000,5076.000000,5091.650000,1168
2020-10-28T13:15:00+05:30,5091.650000,5092.450000,5080.000000,5084.750000,442
2020-10-28T13:30:00+05:30,5084.700000,5089.550000,5080.000000,5082.000000,575
2020-10-28T13:45:00+05:30,5082.000000,5084.400000,5080.000000,5080.000000,434
2020-10-28T14:00:00+05:30,5080.000000,5083.300000,5080.000000,5081.000000,625
2020-10-28T14:15:00+05:30,5081.000000,5082.600000,5080.000000,5081.000000,699
2020-10-28T14:30:00+05:30,5081.000000,5083.900000,5079.300000,5080.000000,1571
2020-10-28T14:45:00+05:30,5080.000000,5087.300000,5080.000000,5084.050000,685
2020-10-28T15:00:00+05:30,5084.050000,5099.000000,5081.000000,5087.900000,1377
2020-10-28T15:15:00+05:30,5087.900000,5099.000000,5080.000000,5099.000000,3025
2020-10-29T09:15:00+05:30,5040.000000,5040.000000,4956.950000,4998.350000,4318
2020-10-29T09:30:00+05:30,4998.350000,5029.000000,4993.700000,5029.000000,2289
2020-10-29T09:45:00+05:30,5029.000000,5037.450000,5001.800000,5006.550000,1890
2020-10-29T10:00:00+05:30,5006.550000,5025.050000,5003.050000,5013.600000,758
2020-10-29T10:15:00+05:30,5013.600000,5017.000000,5005.300000,5014.500000,671
2020-10-29T10:30:00+05:30,5014.500000,5017.000000,5004.400000,5006.600000,671
2020-10-29T10:45:00+05:30,5006.600000,5012.400000,4985.300000,4987.000000,1314
2020-10-29T11:00:00+05:30,4987.000000,5001.900000,4970.650000,4998.000000,1121
2020-10-29T11:15:00+05:30,4998.000000,5000.000000,4993.050000,4999.950000,683
2020-10-29T11:30:00+05:30,4999.950000,5000.000000,4991.200000,5000.000000,523
2020-10-29T11:45:00+05:30,5000.000000,5017.000000,4991.200000,5009.000000,924
2020-10-29T12:00:00+05:30,5009.000000,5020.000000,5009.000000,5020.000000,723
2020-10-29T12:15:00+05:30,5020.000000,5046.850000,5016.950000,5040.000000,1405
2020-10-29T12:30:00+05:30,5040.000000,5040.000000,5020.000000,5021.000000,307
2020-10-29T12:45:00+05:30,5021.000000,5038.500000,5019.900000,5028.400000,458
2020-10-29T13:00:00+05:30,5032.000000,5035.000000,5021.000000,5026.800000,146
2020-10-29T13:15:00+05:30,5026.800000,5029.650000,5020.000000,5028.950000,119
2020-10-29T13:30:00+05:30,5028.950000,5032.400000,5022.700000,5032.400000,196
2020-10-29T13:45:00+05:30,5032.400000,5032.400000,5025.100000,5025.350000,231
2020-10-29T14:00:00+05:30,5025.350000,5034.800000,5025.100000,5031.750000,455
2020-10-29T14:15:00+05:30,5031.750000,5036.850000,5025.200000,5030.000000,452
2020-10-29T14:30:00+05:30,5030.000000,5038.000000,5030.000000,5035.500000,549
2020-10-29T14:45:00+05:30,5035.500000,5036.000000,5024.000000,5035.000000,1389
2020-10-29T15:00:00+05:30,5035.000000,5038.900000,5027.000000,5030.000000,998
2020-10-29T15:15:00+05:30,5030.000000,5050.000000,5030.000000,5046.250000,1972
2020-10-30T09:15:00+05:30,5019.000000,5080.000000,5015.000000,5034.000000,1575
2020-10-30T09:30:00+05:30,5034.000000,5060.000000,5034.000000,5042.850000,567
2020-10-30T09:45:00+05:30,5042.850000,5054.350000,5030.050000,5051.800000,834
2020-10-30T10:00:00+05:30,5051.800000,5064.900000,5045.000000,5059.500000,395
2020-10-30T10:15:00+05:30,5059.500000,5059.500000,5050.050000,5056.000000,194
2020-10-30T10:30:00+05:30,5056.000000,5058.550000,5045.400000,5049.900000,246
2020-10-30T10:45:00+05:30,5049.900000,5049.900000,5029.400000,5030.000000,638
2020-10-30T11:00:00+05:30,5030.000000,5035.200000,5017.500000,5017.500000,304
2020-10-30T11:15:00+05:30,5017.500000,5032.600000,5011.000000,5011.000000,327
2020-10-30T11:30:00+05:30,5011.000000,5019.450000,5001.100000,5005.000000,642
2020-10-30T11:45:00+05:30,5005.000000,5009.350000,4993.000000,5000.000000,697
2020-10-30T12:00:00+05:30,5000.000000,5005.950000,4993.000000,4993.000000,319
2020-10-30T12:15:00+05:30,4993.000000,5004.000000,4985.650000,4991.600000,489
2020-10-30T12:30:00+05:30,4991.450000,4995.250000,4988.650000,4990.500000,265
2020-10-30T12:45:00+05:30,4990.500000,4991.000000,4976.850000,4988.950000,503
2020-10-30T13:00:00+05:30,4988.950000,4990.000000,4985.050000,4989.050000,187
2020-10-30T13:15:00+05:30,4989.050000,4990.000000,4981.700000,4982.700000,1522
2020-10-30T13:30:00+05:30,4982.700000,4990.000000,4981.150000,4981.150000,464
2020-10-30T13:45:00+05:30,4981.150000,4990.000000,4981.150000,4987.850000,191
2020-10-30T14:00:00+05:30,4987.850000,4991.950000,4987.850000,4987.850000,750
2020-10-30T14:15:00+05:30,4987.850000,4989.950000,4986.150000,4989.000000,165
2020-10-30T14:30:00+05:30,4989.000000,4992.000000,4986.000000,4992.000000,335
2020-10-30T14:45:00+05:30,4992.000000,4992.000000,4990.000000,4990.000000,501
2020-10-30T15:00:00+05:30,4990.000000,4998.000000,4980.000000,4985.000000,1261
2020-10-30T15:15:00+05:30,4980.200000,4990.000000,4975.000000,4990.000000,1728
2020-11-02T09:15:00+05:30,5039.900000,5056.900000,4992.600000,5007.600000,2449
2020-11-02T09:30:00+05:30,5007.600000,5014.000000,4992.000000,5001.550000,1001
2020-11-02T09:45:00+05:30,5004.800000,5012.200000,4977.000000,4980.000000,917
2020-11-02T10:00:00+05:30,4976.200000,4985.000000,4962.600000,4971.850000,588
2020-11-02T10:15:00+05:30,4971.850000,4980.250000,4954.000000,4958.850000,1060
2020-11-02T10:30:00+05:30,4958.850000,4999.450000,4958.850000,4976.200000,679
2020-11-02T10:45:00+05:30,4976.200000,5037.000000,4970.000000,4988.200000,1294
2020-11-02T11:00:00+05:30,4988.200000,4988.200000,4970.000000,4970.000000,321
2020-11-02T11:15:00+05:30,4973.800000,4990.000000,4967.250000,4975.200000,165
2020-11-02T11:30:00+05:30,4977.750000,4990.000000,4970.500000,4974.350000,312
2020-11-02T11:45:00+05:30,4974.350000,4982.000000,4970.300000,4974.500000,102
2020-11-02T12:00:00+05:30,4972.000000,4975.700000,4965.000000,4971.550000,222
2020-11-02T12:15:00+05:30,4971.550000,4971.550000,4954.000000,4955.000000,313
2020-11-02T12:30:00+05:30,4955.000000,4971.050000,4955.000000,4970.500000,480
2020-11-02T12:45:00+05:30,4970.500000,4978.000000,4964.950000,4973.000000,748
2020-11-02T13:00:00+05:30,4973.000000,4977.650000,4970.000000,4972.000000,328
2020-11-02T13:15:00+05:30,4972.600000,4976.950000,4966.000000,4974.450000,1016
2020-11-02T13:30:00+05:30,4974.450000,4978.500000,4968.100000,4973.000000,218
2020-11-02T13:45:00+05:30,4973.000000,5030.200000,4969.950000,5019.600000,9197
2020-11-02T14:00:00+05:30,5022.950000,5031.600000,4956.000000,5010.500000,12991
2020-11-02T14:15:00+05:30,5010.500000,5013.950000,4978.050000,5004.000000,4857
2020-11-02T14:30:00+05:30,5004.000000,5015.000000,4990.000000,4993.900000,1183
2020-11-02T14:45:00+05:30,4990.950000,4995.550000,4988.000000,4992.100000,1664
2020-11-02T15:00:00+05:30,4992.100000,5000.000000,4990.000000,4999.800000,4346
2020-11-02T15:15:00+05:30,4999.800000,4999.900000,4947.600000,4956.000000,6674
2020-11-03T09:15:00+05:30,4985.000000,4998.950000,4950.000000,4959.350000,2771
2020-11-03T09:30:00+05:30,4959.350000,4961.350000,4936.100000,4942.050000,1703
2020-11-03T09:45:00+05:30,4941.850000,4948.300000,4938.150000,4945.950000,834
2020-11-03T10:00:00+05:30,4945.950000,4950.000000,4938.150000,4947.350000,652
