Date,Open,High,Low,Close,Volume
2020-11-03T10:15:00+05:30,4947.350000,4947.350000,4938.000000,4938.000000,340
2020-11-03T10:30:00+05:30,4938.000000,4944.400000,4925.000000,4937.800000,1022
2020-11-03T10:45:00+05:30,4938.400000,4938.400000,4926.000000,4934.950000,493
2020-11-03T11:00:00+05:30,4934.950000,4938.400000,4925.000000,4929.700000,260
2020-11-03T11:15:00+05:30,4929.700000,4930.000000,4905.050000,4926.950000,5206
2020-11-03T11:30:00+05:30,4926.950000,4929.900000,4920.000000,4929.900000,1105
2020-11-03T11:45:00+05:30,4929.900000,4930.000000,4925.000000,4925.100000,834
2020-11-03T12:00:00+05:30,4925.100000,4934.750000,4925.100000,4928.250000,929
2020-11-03T12:15:00+05:30,4928.250000,4933.000000,4925.100000,4928.950000,814
2020-11-03T12:30:00+05:30,4928.950000,4932.500000,4925.250000,4927.450000,513
2020-11-03T12:45:00+05:30,4927.450000,4932.100000,4923.000000,4929.000000,887
2020-11-03T13:00:00+05:30,4929.000000,4929.000000,4923.100000,4924.400000,718
2020-11-03T13:15:00+05:30,4925.800000,4927.500000,4918.050000,4919.000000,1507
2020-11-03T13:30:00+05:30,4919.000000,4920.000000,4911.100000,4911.100000,1107
2020-11-03T13:45:00+05:30,4911.100000,4926.250000,4908.000000,4909.000000,1128
2020-11-03T14:00:00+05:30,4909.000000,4928.000000,4906.050000,4909.000000,1674
2020-11-03T14:15:00+05:30,4909.000000,4909.000000,4900.000000,4908.250000,1508
2020-11-03T14:30:00+05:30,4908.250000,4940.650000,4908.250000,4940.100000,3072
2020-11-03T14:45:00+05:30,4940.000000,4947.250000,4923.200000,4931.350000,1626
2020-11-03T15:00:00+05:30,4931.350000,4933.050000,4914.000000,4914.000000,1965
2020-11-03T15:15:00+05:30,4914.950000,4920.600000,4900.850000,4906.000000,2705
2020-11-04T09:15:00+05:30,4916.000000,4967.400000,4906.050000,4946.000000,713
2020-11-04T09:30:00+05:30,4946.000000,4950.000000,4919.600000,4920.000000,665
2020-11-04T09:45:00+05:30,4924.050000,4943.600000,4924.050000,4939.100000,559
2020-11-04T10:00:00+05:30,4939.100000,4943.950000,4915.500000,4916.500000,592
2020-11-04T10:15:00+05:30,4916.500000,4925.000000,4901.900000,4913.000000,736
2020-11-04T10:30:00+05:30,4913.000000,4920.100000,4908.050000,4911.050000,205
2020-11-04T10:45:00+05:30,4911.050000,4923.800000,4908.400000,4913.650000,388
2020-11-04T11:00:00+05:30,4913.650000,4919.300000,4910.000000,4914.950000,167
2020-11-04T11:15:00+05:30,4914.950000,4922.950000,4903.000000,4909.800000,765
2020-11-04T11:30:00+05:30,4909.800000,4913.900000,4908.000000,4909.800000,361
2020-11-04T11:45:00+05:30,4909.800000,4924.000000,4905.000000,4920.000000,571
2020-11-04T12:00:00+05:30,4920.000000,4927.350000,4918.650000,4923.000000,582
2020-11-04T12:15:00+05:30,4923.000000,4930.000000,4916.550000,4923.700000,1229
2020-11-04T12:30:00+05:30,4923.700000,4925.000000,4918.000000,4918.100000,688
2020-11-04T12:45:00+05:30,4923.800000,4923.800000,4915.000000,4921.900000,1081
2020-11-04T13:00:00+05:30,4921.900000,4934.800000,4915.000000,4932.950000,1119
2020-11-04T13:15:00+05:30,4932.950000,4934.000000,4924.150000,4930.000000,1009
2020-11-04T13:30:00+05:30,4930.000000,4934.950000,4922.850000,4930.000000,988
2020-11-04T13:45:00+05:30,4930.000000,4933.000000,4926.050000,4931.300000,498
2020-11-04T14:00:00+05:30,4931.300000,4931.300000,4911.000000,4923.100000,910
2020-11-04T14:15:00+05:30,4923.150000,4932.800000,4921.300000,4930.600000,1162
2020-11-04T14:30:00+05:30,4930.600000,4933.500000,4927.350000,4930.000000,533
2020-11-04T14:45:00+05:30,4930.000000,4935.800000,4928.400000,4935.800000,734
2020-11-04T15:00:00+05:30,4935.800000,4943.600000,4929.850000,4933.950000,1086
2020-11-04T15:15:00+05:30,4933.950000,4939.200000,4921.050000,4932.000000,1541
2020-11-05T09:15:00+05:30,4940.000000,4988.900000,4940.000000,4961.150000,703
2020-11-05T09:30:00+05:30,4961.150000,4979.400000,4947.050000,4947.050000,445
2020-11-05T09:45:00+05:30,4947.050000,4972.600000,4947.050000,4972.600000,417
2020-11-05T10:00:00+05:30,4962.150000,4974.000000,4959.500000,4965.950000,439
2020-11-05T10:15:00+05:30,4961.000000,4971.150000,4951.500000,4955.850000,372
2020-11-05T10:30:00+05:30,4955.850000,4998.000000,4955.850000,4993.150000,2163
2020-11-05T10:45:00+05:30,4993.150000,4993.150000,4965.750000,4965.750000,392
2020-11-05T11:00:00+05:30,4972.100000,4975.150000,4955.000000,4964.950000,332
2020-11-05T11:15:00+05:30,4964.950000,4964.950000,4950.000000,4954.850000,351
2020-11-05T11:30:00+05:30,4954.850000,4961.050000,4950.000000,4961.050000,124
2020-11-05T11:45:00+05:30,4962.800000,4962.800000,4950.000000,4950.000000,205
2020-11-05T12:00:00+05:30,4950.000000,4957.450000,4948.000000,4956.350000,141
2020-11-05T12:15:00+05:30,4956.350000,4956.500000,4952.050000,4956.400000,33
2020-11-05T12:30:00+05:30,4956.400000,4962.750000,4956.400000,4961.700000,155
2020-11-05T12:45:00+05:30,4961.700000,4962.700000,4946.000000,4952.000000,208
2020-11-05T13:00:00+05:30,4952.000000,4962.750000,4950.000000,4961.000000,170
2020-11-05T13:15:00+05:30,4959.200000,4959.600000,4950.550000,4950.650000,339
2020-11-05T13:30:00+05:30,4950.650000,4956.150000,4940.000000,4945.500000,410
2020-11-05T13:45:00+05:30,4945.500000,4947.750000,4935.000000,4939.300000,350
2020-11-05T14:00:00+05:30,4939.300000,4939.300000,4922.000000,4939.100000,506
2020-11-05T14:15:00+05:30,4939.100000,4949.350000,4935.350000,4941.850000,318
2020-11-05T14:30:00+05:30,4941.850000,4941.850000,4935.000000,4935.150000,210
2020-11-05T14:45:00+05:30,4935.150000,4940.000000,4929.950000,4939.650000,465
2020-11-05T15:00:00+05:30,4939.650000,4940.900000,4927.600000,4929.950000,1505
2020-11-05T15:15:00+05:30,4929.950000,4932.000000,4920.200000,4932.000000,1308
2020-11-06T09:15:00+05:30,4938.400000,4969.000000,4938.400000,4965.900000,606
2020-11-06T09:30:00+05:30,4965.900000,4966.000000,4955.000000,4959.900000,367
2020-11-06T09:45:00+05:30,4959.900000,4960.000000,4942.500000,4957.050000,441
2020-11-06T10:00:00+05:30,4957.050000,4957.050000,4944.800000,4944.800000,162
2020-11-06T10:15:00+05:30,4947.850000,4957.050000,4944.850000,4950.000000,284
2020-11-06T10:30:00+05:30,4947.500000,4956.900000,4945.000000,4951.500000,310
2020-11-06T10:45:00+05:30,4951.500000,4956.950000,4944.800000,4950.600000,203
2020-11-06T11:00:00+05:30,4950.600000,4950.600000,4923.100000,4939.500000,401
2020-11-06T11:15:00+05:30,4939.500000,4939.500000,4920.050000,4923.500000,432
2020-11-06T11:30:00+05:30,4923.500000,4925.900000,4914.850000,4916.050000,647
2020-11-06T11:45:00+05:30,4916.050000,4922.450000,4906.600000,4906.600000,862
2020-11-06T12:00:00+05:30,4906.600000,4922.500000,4906.500000,4919.050000,11561
2020-11-06T12:15:00+05:30,4919.050000,4924.000000,4915.500000,4920.000000,786
2020-11-06T12:30:00+05:30,4920.000000,4925.000000,4918.300000,4920.000000,682
2020-11-06T12:45:00+05:30,4920.000000,4923.500000,4920.000000,4920.000000,695
2020-11-06T13:00:00+05:30,4920.000000,4923.000000,4918.200000,4918.200000,672
2020-11-06T13:15:00+05:30,4918.200000,4918.200000,4912.000000,4915.000000,383
2020-11-06T13:30:00+05:30,4915.000000,4920.500000,4910.000000,4918.550000,589
2020-11-06T13:45:00+05:30,4920.000000,4924.000000,4911.200000,4920.000000,1042
2020-11-06T14:00:00+05:30,4920.000000,4924.950000,4916.400000,4920.000000,944
2020-11-06T14:15:00+05:30,4920.000000,4924.000000,4920.000000,4920.000000,792
2020-11-06T14:30:00+05:30,4920.000000,4923.000000,4920.000000,4920.000000,633
2020-11-06T14:45:00+05:30,4920.000000,4929.950000,4920.000000,4924.400000,541
2020-11-06T15:00:00+05:30,4924.400000,4945.000000,4922.000000,4926.350000,892
2020-11-06T15:15:00+05:30,4926.350000,4937.850000,4925.000000,4934.000000,1387
2020-11-09T09:15:00+05:30,4910.000000,4936.950000,4900.000000,4918.150000,3963
2020-11-09T09:30:00+05:30,4918.150000,4918.150000,4903.550000,4908.550000,1906
2020-11-09T09:45:00+05:30,4908.550000,4913.750000,4895.000000,4900.100000,2576
2020-11-09T10:00:00+05:30,4900.000000,4916.000000,4900.000000,4903.000000,1241
2020-11-09T10:15:00+05:30,4903.000000,4908.350000,4888.000000,4889.050000,1818
2020-11-09T10:30:00+05:30,4889.050000,4897.750000,4887.000000,4892.400000,1082
2020-11-09T10:45:00+05:30,4892.400000,4900.000000,4892.400000,4895.100000,229
2020-11-09T11:00:00+05:30,4895.100000,4904.800000,4888.000000,4888.000000,1934
2020-11-09T11:15:00+05:30,4888.000000,4893.000000,4887.000000,4887.150000,364
2020-11-09T11:30:00+05:30,4887.150000,4910.000000,4887.150000,4900.000000,978
2020-11-09T11:45:00+05:30,4900.000000,4905.250000,4900.000000,4900.000000,288
2020-11-09T12:00:00+05:30,4900.000000,4909.000000,4900.000000,4901.000000,446
2020-11-09T12:15:00+05:30,4901.000000,4906.150000,4900.000000,4901.000000,262
2020-11-09T12:30:00+05:30,4901.000000,4916.950000,4900.600000,4908.000000,446
2020-11-09T12:45:00+05:30,4908.000000,4908.650000,4897.000000,4905.800000,995
2020-11-09T13:00:00+05:30,4904.050000,4906.000000,4901.500000,4906.000000,140
2020-11-09T13:15:00+05:30,4907.100000,4926.200000,4906.000000,4922.000000,1138
2020-11-09T13:30:00+05:30,4922.000000,4924.800000,4920.000000,4921.050000,433
2020-11-09T13:45:00+05:30,4921.050000,4924.300000,4920.000000,4923.400000,134
2020-11-09T14:00:00+05:30,4923.400000,4924.000000,4920.000000,4923.000000,409
2020-11-09T14:15:00+05:30,4923.000000,4926.150000,4920.000000,4926.150000,785
2020-11-09T14:30:00+05:30,4926.150000,4926.950000,4920.000000,4924.650000,446
2020-11-09T14:45:00+05:30,4924.650000,4928.900000,4920.000000,4921.000000,463
2020-11-09T15:00:00+05:30,4924.000000,4932.700000,4903.150000,4926.000000,7186
2020-11-09T15:15:00+05:30,4926.000000,4950.000000,4925.050000,4940.000000,1898
2020-11-10T09:15:00+05:30,5900.000000,5900.000000,5522.950000,5593.000000,305199
2020-11-10T09:30:00+05:30,5594.100000,5600.000000,5280.050000,5288.800000,250302
2020-11-10T09:45:00+05:30,5288.350000,5345.000000,5181.150000,5293.700000,185170
2020-11-10T10:00:00+05:30,5285.600000,5340.000000,5276.700000,5292.300000,62173
2020-11-10T10:15:00+05:30,5292.300000,5298.800000,5215.000000,5239.700000,60611
2020-11-10T10:30:00+05:30,5239.350000,5289.500000,5232.000000,5286.000000,49107
2020-11-10T10:45:00+05:30,5286.000000,5300.000000,5268.400000,5299.000000,39028
2020-11-10T11:00:00+05:30,5299.000000,5305.000000,5263.450000,5274.000000,43519
2020-11-10T11:15:00+05:30,5275.950000,5280.000000,5251.000000,5255.000000,26266
2020-11-10T11:30:00+05:30,5253.250000,5265.000000,5250.000000,5254.000000,26634
2020-11-10T11:45:00+05:30,5253.000000,5257.950000,5168.500000,5192.400000,68123
2020-11-10T12:00:00+05:30,5194.700000,5196.900000,5080.000000,5088.100000,88504
2020-11-10T12:15:00+05:30,5088.500000,5193.600000,5082.000000,5175.000000,71826
2020-11-10T12:30:00+05:30,5174.950000,5229.950000,5168.550000,5223.000000,49959
2020-11-10T12:45:00+05:30,5220.700000,5227.750000,5125.100000,5161.050000,37078
2020-11-10T13:00:00+05:30,5161.100000,5180.000000,5144.000000,5160.000000,14723
2020-11-10T13:15:00+05:30,5160.000000,5178.950000,5154.000000,5165.550000,13261
2020-11-10T13:30:00+05:30,5165.550000,5174.900000,5160.000000,5171.000000,15238
2020-11-10T13:45:00+05:30,5171.000000,5174.900000,5120.000000,5159.450000,24077
2020-11-10T14:00:00+05:30,5159.450000,5159.450000,5120.000000,5127.000000,20275
2020-11-10T14:15:00+05:30,5124.000000,5150.000000,5120.200000,5135.100000,16630
2020-11-10T14:30:00+05:30,5135.100000,5138.000000,5100.100000,5119.450000,22574
2020-11-10T14:45:00+05:30,5117.100000,5129.350000,5086.100000,5118.650000,36517
2020-11-10T15:00:00+05:30,5118.850000,5120.000000,5066.300000,5078.050000,51379
2020-11-10T15:15:00+05:30,5079.300000,5085.000000,5000.000000,5055.000000,94262
2020-11-11T09:15:00+05:30,5119.950000,5235.000000,5101.750000,5193.000000,95168
2020-11-11T09:30:00+05:30,5193.000000,5200.000000,5160.000000,5166.000000,26740
2020-11-11T09:45:00+05:30,5169.950000,5197.900000,5162.000000,5195.550000,16270
2020-11-11T10:00:00+05:30,5191.000000,5194.500000,5180.000000,5184.000000,5500
2020-11-11T10:15:00+05:30,5184.000000,5184.900000,5165.000000,5180.550000,7842
2020-11-11T10:30:00+05:30,5180.550000,5185.000000,5150.000000,5165.000000,9638
2020-11-11T10:45:00+05:30,5165.000000,5168.000000,5132.050000,5160.000000,11387
2020-11-11T11:00:00+05:30,5160.000000,5174.000000,5156.650000,5162.500000,6732
2020-11-11T11:15:00+05:30,5166.900000,5235.000000,5158.600000,5221.000000,26561
2020-11-11T11:30:00+05:30,5225.000000,5225.000000,5178.000000,5180.100000,12401
2020-11-11T11:45:00+05:30,5180.100000,5186.800000,5166.850000,5173.450000,4739
2020-11-11T12:00:00+05:30,5173.450000,5212.000000,5170.000000,5201.950000,11258
2020-11-11T12:15:00+05:30,5201.950000,5210.000000,5181.550000,5189.200000,9650
2020-11-11T12:30:00+05:30,5189.200000,5194.050000,5185.000000,5193.450000,2487
2020-11-11T12:45:00+05:30,5193.500000,5199.650000,5186.050000,5194.000000,2143
2020-11-11T13:00:00+05:30,5194.000000,5197.000000,5190.000000,5190.100000,2114
2020-11-11T13:15:00+05:30,5190.100000,5196.650000,5180.000000,5193.050000,4895
2020-11-11T13:30:00+05:30,5193.250000,5205.950000,5191.000000,5205.000000,6418
2020-11-11T13:45:00+05:30,5205.000000,5231.000000,5196.100000,5209.600000,10398
2020-11-11T14:00:00+05:30,5210.000000,5249.000000,5201.000000,5221.000000,20172
2020-11-11T14:15:00+05:30,5221.000000,5221.000000,5205.950000,5219.000000,6587
2020-11-11T14:30:00+05:30,5219.000000,5219.000000,5182.850000,5185.050000,9830
2020-11-11T14:45:00+05:30,5184.050000,5208.000000,5166.000000,5191.900000,12454
2020-11-11T15:00:00+05:30,5191.900000,5206.000000,5185.000000,5200.000000,11123
2020-11-11T15:15:00+05:30,5199.700000,5215.000000,5195.100000,5205.000000,15562
2020-11-12T09:15:00+05:30,5202.000000,5208.450000,5096.000000,5167.000000,25274
2020-11-12T09:30:00+05:30,5167.000000,5173.750000,5129.000000,5159.000000,13888
2020-11-12T09:45:00+05:30,5159.000000,5170.000000,5141.850000,5156.250000,6114
2020-11-12T10:00:00+05:30,5156.250000,5161.950000,5145.000000,5149.850000,2572
2020-11-12T10:15:00+05:30,5148.000000,5158.200000,5141.450000,5143.500000,3578
2020-11-12T10:30:00+05:30,5143.500000,5152.950000,5143.500000,5145.600000,1420
2020-11-12T10:45:00+05:30,5145.600000,5150.000000,5142.000000,5148.000000,1766
2020-11-12T11:00:00+05:30,5146.000000,5149.500000,5131.000000,5132.000000,2460
2020-11-12T11:15:00+05:30,5132.000000,5138.600000,5107.000000,5109.950000,6270
2020-11-12T11:30:00+05:30,5109.950000,5133.650000,5090.700000,5129.900000,6338
2020-11-12T11:45:00+05:30,5129.900000,5148.000000,5128.000000,5137.450000,3346
2020-11-12T12:00:00+05:30,5137.450000,5138.950000,5126.100000,5126.100000,1018
2020-11-12T12:15:00+05:30,5126.100000,5138.050000,5126.100000,5135.400000,1459
2020-11-12T12:30:00+05:30,5135.400000,5140.050000,5130.000000,5135.000000,2273
2020-11-12T12:45:00+05:30,5137.800000,5140.950000,5127.300000,5136.000000,2161
2020-11-12T13:00:00+05:30,5136.000000,5152.650000,5130.100000,5145.900000,2705
2020-11-12T13:15:00+05:30,5145.900000,5150.000000,5121.000000,5122.000000,2269
2020-11-12T13:30:00+05:30,5122.000000,5154.000000,5122.000000,5135.000000,7023
2020-11-12T13:45:00+05:30,5136.400000,5161.600000,5130.000000,5151.000000,6117
2020-11-12T14:00:00+05:30,5154.450000,5157.550000,5150.000000,5150.000000,1462
2020-11-12T14:15:00+05:30,5150.000000,5157.950000,5147.050000,5150.000000,3522
2020-11-12T14:30:00+05:30,5150.000000,5157.450000,5148.050000,5151.550000,2452
2020-11-12T14:45:00+05:30,5151.550000,5155.500000,5148.500000,5149.800000,2183
2020-11-12T15:00:00+05:30,5149.800000,5158.000000,5131.100000,5152.550000,10917
2020-11-12T15:15:00+05:30,5152.550000,5159.000000,5110.000000,5159.000000,14442
2020-11-13T09:15:00+05:30,5155.000000,5165.050000,5125.250000,5132.100000,7425
2020-11-13T09:30:00+05:30,5136.950000,5138.900000,5110.700000,5117.200000,7374
2020-11-13T09:45:00+05:30,5123.300000,5129.000000,5111.000000,5119.650000,4481
2020-11-13T10:00:00+05:30,5119.650000,5125.600000,5111.000000,5123.000000,1839
2020-11-13T10:15:00+05:30,5123.000000,5129.000000,5115.000000,5126.950000,1788
2020-11-13T10:30:00+05:30,5126.950000,5128.750000,5120.150000,5127.800000,1284
2020-11-13T10:45:00+05:30,5127.800000,5127.800000,5120.000000,5123.900000,1188
2020-11-13T11:00:00+05:30,5123.900000,5125.000000,5121.000000,5121.500000,731
2020-11-13T11:15:00+05:30,5121.500000,5133.600000,5121.500000,5125.250000,1384
2020-11-13T11:30:00+05:30,5125.250000,5129.450000,5121.000000,5126.950000,678
2020-11-13T11:45:00+05:30,5124.500000,5128.450000,5121.000000,5123.950000,716
2020-11-13T12:00:00+05:30,5123.950000,5140.000000,5123.500000,5133.000000,1277
2020-11-13T12:15:00+05:30,5133.000000,5137.000000,5125.550000,5129.950000,1050
2020-11-13T12:30:00+05:30,5129.950000,5129.950000,5115.600000,5124.950000,986
2020-11-13T12:45:00+05:30,5124.950000,5128.450000,5122.000000,5122.650000,781
2020-11-13T13:00:00+05:30,5122.650000,5127.700000,5120.000000,5124.750000,333
2020-11-13T13:15:00+05:30,5124.750000,5124.750000,5120.000000,5122.650000,776
2020-11-13T13:30:00+05:30,5122.650000,5126.000000,5121.050000,5125.000000,407
2020-11-13T13:45:00+05:30,5125.000000,5126.000000,5119.500000,5122.950000,1115
2020-11-13T14:00:00+05:30,5122.950000,5130.000000,5120.050000,5126.000000,1936
2020-11-13T14:15:00+05:30,5126.000000,5129.700000,5121.000000,5126.950000,1028
2020-11-13T14:30:00+05:30,5126.950000,5126.950000,5121.000000,5121.200000,1176
2020-11-13T14:45:00+05:30,5121.200000,5125.000000,5121.000000,5124.000000,1648
2020-11-13T15:00:00+05:30,5124.000000,5131.000000,5120.000000,5124.450000,3417
2020-11-13T15:15:00+05:30,5124.350000,5128.000000,5100.000000,5109.750000,6814
2020-11-14T18:15:00+05:30,5149.000000,5149.100000,5125.000000,5140.000000,5931
2020-11-14T18:30:00+05:30,5140.000000,5142.000000,5135.100000,5139.450000,2869
2020-11-14T18:45:00+05:30,5139.750000,5140.000000,5135.000000,5139.650000,2325
2020-11-14T19:00:00+05:30,5139.900000,5140.000000,5135.000000,5135.000000,3416
2020-11-17T09:15:00+05:30,5137.850000,5147.250000,5012.900000,5044.000000,25057
2020-11-17T09:30:00+05:30,5044.000000,5055.000000,5030.100000,5050.000000,6878
2020-11-17T09:45:00+05:30,5050.000000,5065.000000,5046.500000,5046.550000,4266
2020-11-17T10:00:00+05:30,5046.550000,5056.000000,5045.050000,5050.000000,2254
2020-11-17T10:15:00+05:30,5046.050000,5054.000000,5030.000000,5032.000000,6022
2020-11-17T10:30:00+05:30,5032.000000,5034.350000,5016.450000,5024.800000,5436
2020-11-17T10:45:00+05:30,5024.800000,5029.500000,5020.000000,5020.000000,3293
2020-11-17T11:00:00+05:30,5021.850000,5029.500000,5013.000000,5013.450000,3894
2020-11-17T11:15:00+05:30,5013.450000,5024.700000,5013.450000,5020.000000,4228
2020-11-17T11:30:00+05:30,5020.000000,5020.000000,5012.000000,5012.550000,3917
2020-11-17T11:45:00+05:30,5012.550000,5018.000000,5006.200000,5009.000000,4806
2020-11-17T12:00:00+05:30,5009.000000,5014.500000,5008.050000,5012.000000,2060
2020-11-17T12:15:00+05:30,5012.000000,5012.750000,5006.850000,5009.500000,5322
2020-11-17T12:30:00+05:30,5009.550000,5009.750000,5007.550000,5007.900000,3473
2020-11-17T12:45:00+05:30,5009.000000,5010.000000,5007.050000,5009.550000,5325
2020-11-17T13:00:00+05:30,5009.550000,5009.900000,5000.000000,5000.950000,7677
2020-11-17T13:15:00+05:30,5000.950000,5001.000000,4982.000000,4992.150000,13714
2020-11-17T13:30:00+05:30,4992.150000,4995.000000,4982.000000,4983.250000,4852
2020-11-17T13:45:00+05:30,4983.550000,4987.500000,4966.900000,4967.950000,9329
2020-11-17T14:00:00+05:30,4967.950000,4980.000000,4963.000000,4965.000000,6544
2020-11-17T14:15:00+05:30,4965.000000,5001.000000,4951.000000,4964.900000,31184
2020-11-17T14:30:00+05:30,4964.250000,4970.000000,4957.900000,4961.000000,8788
2020-11-17T14:45:00+05:30,4961.000000,4965.000000,4957.500000,4963.000000,6334
2020-11-17T15:00:00+05:30,4963.000000,4965.000000,4955.050000,4955.050000,9330
2020-11-17T15:15:00+05:30,4958.900000,4959.700000,4932.000000,4949.950000,22603
2020-11-18T09:15:00+05:30,4960.000000,4997.850000,4940.550000,4967.950000,18593
2020-11-18T09:30:00+05:30,4964.500000,4966.150000,4941.050000,4954.000000,6509
2020-11-18T09:45:00+05:30,4954.000000,4956.000000,4940.000000,4945.950000,5322
2020-11-18T10:00:00+05:30,4945.800000,4949.750000,4930.000000,4931.350000,4121
2020-11-18T10:15:00+05:30,4931.350000,4938.400000,4910.000000,4921.500000,6726
2020-11-18T10:30:00+05:30,4920.000000,4935.000000,4914.350000,4921.000000,4115
2020-11-18T10:45:00+05:30,4921.000000,4925.000000,4905.000000,4910.000000,4971
2020-11-18T11:00:00+05:30,4910.000000,4913.150000,4905.050000,4906.950000,8264
2020-11-18T11:15:00+05:30,4905.550000,4916.000000,4905.000000,4910.750000,6064
2020-11-18T11:30:00+05:30,4910.000000,4914.600000,4910.000000,4913.350000,3739
2020-11-18T11:45:00+05:30,4913.350000,4915.200000,4910.000000,4910.050000,4689
2020-11-18T12:00:00+05:30,4910.050000,4914.600000,4910.000000,4910.450000,2972
2020-11-18T12:15:00+05:30,4910.000000,4914.350000,4910.000000,4910.200000,2492
2020-11-18T12:30:00+05:30,4910.200000,4912.900000,4901.050000,4905.500000,6106
2020-11-18T12:45:00+05:30,4905.200000,4909.450000,4900.050000,4907.600000,8740
2020-11-18T13:00:00+05:30,4906.000000,4908.900000,4904.000000,4907.400000,2246
2020-11-18T13:15:00+05:30,4907.400000,4911.550000,4903.100000,4906.400000,5373
2020-11-18T13:30:00+05:30,4906.100000,4910.000000,4905.000000,4909.500000,2320
2020-11-18T13:45:00+05:30,4909.500000,4909.500000,4905.000000,4905.000000,2563
2020-11-18T14:00:00+05:30,4905.000000,4914.100000,4905.000000,4911.000000,2759
2020-11-18T14:15:00+05:30,4911.000000,4912.000000,4908.000000,4908.200000,3211
2020-11-18T14:30:00+05:30,4908.000000,4910.500000,4905.000000,4905.550000,2694
2020-11-18T14:45:00+05:30,4905.500000,4911.000000,4905.000000,4908.650000,3196
2020-11-18T15:00:00+05:30,4908.200000,4912.000000,4905.000000,4906.000000,4965
2020-11-18T15:15:00+05:30,4906.500000,4911.950000,4902.500000,4905.050000,9186
2020-11-19T09:15:00+05:30,5215.000000,5215.000000,5064.900000,5082.700000,164272
2020-11-19T09:30:00+05:30,5084.750000,5110.000000,5080.100000,5105.350000,29586
2020-11-19T09:45:00+05:30,5105.350000,5107.000000,5082.000000,5090.000000,20193
2020-11-19T10:00:00+05:30,5091.500000,5092.750000,5066.400000,5071.000000,18230
2020-11-19T10:15:00+05:30,5071.000000,5088.450000,5053.300000,5076.900000,16548
2020-11-19T10:30:00+05:30,5076.900000,5105.000000,5071.000000,5081.800000,13935
2020-11-19T10:45:00+05:30,5081.800000,5087.250000,5070.000000,5083.000000,7585
2020-11-19T11:00:00+05:30,5083.200000,5099.950000,5082.500000,5096.250000,8798
2020-11-19T11:15:00+05:30,5096.250000,5098.200000,5089.750000,5095.350000,7747
2020-11-19T11:30:00+05:30,5095.600000,5105.000000,5093.000000,5100.850000,8560
2020-11-19T11:45:00+05:30,5100.850000,5105.000000,5093.000000,5096.000000,6055
2020-11-19T12:00:00+05:30,5096.000000,5097.500000,5094.000000,5094.250000,4408
2020-11-19T12:15:00+05:30,5094.250000,5098.000000,5094.000000,5097.000000,4311
2020-11-19T12:30:00+05:30,5097.000000,5098.000000,5081.550000,5081.550000,6578
2020-11-19T12:45:00+05:30,5081.550000,5091.650000,5070.250000,5084.950000,9715
2020-11-19T13:00:00+05:30,5084.950000,5093.400000,5075.000000,5086.200000,7591
2020-11-19T13:15:00+05:30,5086.200000,5089.450000,5083.050000,5085.000000,4412
2020-11-19T13:30:00+05:30,5084.100000,5090.000000,5075.000000,5076.750000,5953
2020-11-19T13:45:00+05:30,5078.500000,5088.000000,5075.000000,5082.500000,7021
2020-11-19T14:00:00+05:30,5082.500000,5086.600000,5080.000000,5082.200000,5791
2020-11-19T14:15:00+05:30,5082.200000,5082.700000,5056.500000,5060.000000,11816
2020-11-19T14:30:00+05:30,5060.000000,5088.950000,5056.000000,5068.100000,11547
2020-11-19T14:45:00+05:30,5068.100000,5075.050000,5060.000000,5066.200000,8240
2020-11-19T15:00:00+05:30,5063.300000,5074.950000,5057.000000,5057.000000,9330
2020-11-19T15:15:00+05:30,5062.000000,5066.000000,5042.000000,5059.000000,23211
2020-11-20T09:15:00+05:30,5070.000000,5090.000000,5058.900000,5064.000000,14680
2020-11-20T09:30:00+05:30,5064.000000,5073.900000,5051.000000,5068.000000,6746
2020-11-20T09:45:00+05:30,5064.500000,5068.000000,5042.450000,5046.500000,4849
