Date,Open,High,Low,Close,Volume
2020-11-20T10:00:00+05:30,5046.500000,5050.450000,5025.000000,5030.000000,5463
2020-11-20T10:15:00+05:30,5030.000000,5039.600000,5026.400000,5035.050000,3001
2020-11-20T10:30:00+05:30,5035.050000,5044.000000,5026.500000,5027.050000,1918
2020-11-20T10:45:00+05:30,5027.050000,5035.000000,5022.000000,5030.000000,2217
2020-11-20T11:00:00+05:30,5030.000000,5031.000000,5015.000000,5016.000000,3188
2020-11-20T11:15:00+05:30,5016.000000,5031.950000,5011.600000,5030.400000,3479
2020-11-20T11:30:00+05:30,5030.400000,5033.850000,5025.000000,5032.000000,1348
2020-11-20T11:45:00+05:30,5032.000000,5075.000000,5025.300000,5070.000000,8077
2020-11-20T12:00:00+05:30,5070.000000,5116.900000,5041.000000,5094.900000,35120
2020-11-20T12:15:00+05:30,5094.900000,5098.000000,5061.200000,5090.000000,9584
2020-11-20T12:30:00+05:30,5090.000000,5090.000000,5069.000000,5071.700000,2053
2020-11-20T12:45:00+05:30,5071.700000,5077.000000,5067.100000,5071.900000,1274
2020-11-20T13:00:00+05:30,5069.550000,5078.200000,5066.000000,5074.900000,2900
2020-11-20T13:15:00+05:30,5074.900000,5084.800000,5070.000000,5075.000000,1529
2020-11-20T13:30:00+05:30,5075.000000,5075.000000,5066.500000,5069.100000,1573
2020-11-20T13:45:00+05:30,5069.100000,5073.900000,5067.000000,5069.550000,1533
2020-11-20T14:00:00+05:30,5069.550000,5085.000000,5069.250000,5082.050000,2706
2020-11-20T14:15:00+05:30,5082.050000,5082.050000,5055.100000,5057.000000,2163
2020-11-20T14:30:00+05:30,5057.000000,5072.100000,5043.000000,5056.300000,4912
2020-11-20T14:45:00+05:30,5056.300000,5061.000000,5048.050000,5058.000000,2133
2020-11-20T15:00:00+05:30,5058.000000,5068.250000,5055.000000,5058.000000,4538
2020-11-20T15:15:00+05:30,5058.000000,5075.000000,5050.050000,5064.900000,9234
2020-11-23T09:15:00+05:30,5120.000000,5120.000000,5091.750000,5105.650000,15925
2020-11-23T09:30:00+05:30,5105.650000,5116.000000,5100.000000,5103.100000,6367
2020-11-23T09:45:00+05:30,5103.100000,5118.000000,5094.050000,5113.900000,7089
2020-11-23T10:00:00+05:30,5113.900000,5124.000000,5107.000000,5115.000000,6782
2020-11-23T10:15:00+05:30,5115.000000,5149.000000,5111.050000,5133.250000,9823
2020-11-23T10:30:00+05:30,5133.250000,5147.950000,5128.200000,5147.400000,6466
2020-11-23T10:45:00+05:30,5145.000000,5147.000000,5120.000000,5133.600000,4766
2020-11-23T11:00:00+05:30,5133.600000,5148.000000,5128.000000,5136.150000,3648
2020-11-23T11:15:00+05:30,5140.950000,5145.000000,5135.000000,5141.000000,2439
2020-11-23T11:30:00+05:30,5141.000000,5145.000000,5120.100000,5123.000000,3890
2020-11-23T11:45:00+05:30,5123.000000,5139.800000,5121.450000,5139.000000,2027
2020-11-23T12:00:00+05:30,5139.000000,5139.800000,5133.600000,5137.000000,2555
2020-11-23T12:15:00+05:30,5137.000000,5138.000000,5130.000000,5136.000000,1113
2020-11-23T12:30:00+05:30,5136.000000,5137.000000,5130.000000,5130.200000,1261
2020-11-23T12:45:00+05:30,5130.200000,5135.000000,5123.100000,5127.050000,1560
2020-11-23T13:00:00+05:30,5127.050000,5136.050000,5124.800000,5135.000000,946
2020-11-23T13:15:00+05:30,5131.500000,5135.500000,5130.100000,5134.950000,1251
2020-11-23T13:30:00+05:30,5134.950000,5138.000000,5130.300000,5131.900000,1153
2020-11-23T13:45:00+05:30,5131.900000,5142.950000,5131.900000,5138.550000,2169
2020-11-23T14:00:00+05:30,5138.550000,5139.250000,5130.050000,5133.550000,1748
2020-11-23T14:15:00+05:30,5133.550000,5142.000000,5132.000000,5135.000000,2423
2020-11-23T14:30:00+05:30,5135.000000,5150.000000,5132.000000,5140.550000,5603
2020-11-23T14:45:00+05:30,5140.550000,5164.000000,5135.050000,5146.900000,9767
2020-11-23T15:00:00+05:30,5146.900000,5159.900000,5143.700000,5148.000000,4895
2020-11-23T15:15:00+05:30,5148.000000,5154.950000,5139.000000,5145.000000,10343
2020-11-24T09:15:00+05:30,5174.000000,5175.000000,5148.000000,5175.000000,10712
2020-11-24T09:30:00+05:30,5175.000000,5177.000000,5155.050000,5155.350000,5412
2020-11-24T09:45:00+05:30,5155.350000,5164.250000,5155.050000,5159.850000,3069
2020-11-24T10:00:00+05:30,5159.850000,5164.650000,5155.050000,5157.650000,2336
2020-11-24T10:15:00+05:30,5157.650000,5166.000000,5155.000000,5158.300000,1482
2020-11-24T10:30:00+05:30,5161.000000,5165.000000,5120.000000,5129.650000,5144
2020-11-24T10:45:00+05:30,5129.650000,5129.800000,5102.300000,5116.700000,3907
2020-11-24T11:00:00+05:30,5116.700000,5126.650000,5116.700000,5120.100000,1247
2020-11-24T11:15:00+05:30,5120.100000,5124.400000,5109.600000,5118.700000,1855
2020-11-24T11:30:00+05:30,5118.700000,5126.500000,5115.050000,5125.000000,1292
2020-11-24T11:45:00+05:30,5125.000000,5145.850000,5120.000000,5145.000000,1574
2020-11-24T12:00:00+05:30,5145.000000,5148.000000,5120.000000,5138.800000,1396
2020-11-24T12:15:00+05:30,5138.800000,5140.000000,5130.000000,5134.550000,1377
2020-11-24T12:30:00+05:30,5134.600000,5153.350000,5131.150000,5145.000000,2413
2020-11-24T12:45:00+05:30,5144.950000,5149.050000,5141.000000,5146.050000,1600
2020-11-24T13:00:00+05:30,5146.050000,5146.900000,5141.000000,5142.600000,1081
2020-11-24T13:15:00+05:30,5142.600000,5145.900000,5142.300000,5142.900000,1488
2020-11-24T13:30:00+05:30,5142.900000,5146.550000,5141.100000,5145.000000,1703
2020-11-24T13:45:00+05:30,5145.000000,5146.000000,5132.000000,5134.750000,1057
2020-11-24T14:00:00+05:30,5134.750000,5135.950000,5121.050000,5125.250000,1421
2020-11-24T14:15:00+05:30,5125.250000,5131.450000,5125.000000,5128.500000,1169
2020-11-24T14:30:00+05:30,5128.500000,5135.000000,5125.000000,5126.550000,1770
2020-11-24T14:45:00+05:30,5126.550000,5131.000000,5120.000000,5130.000000,1504
2020-11-24T15:00:00+05:30,5130.000000,5135.000000,5125.050000,5128.000000,2600
2020-11-24T15:15:00+05:30,5128.000000,5130.000000,5112.000000,5124.000000,5201
2020-11-25T09:15:00+05:30,5144.050000,5145.000000,5113.050000,5125.050000,7536
2020-11-25T09:30:00+05:30,5125.050000,5131.950000,5110.000000,5112.850000,3391
2020-11-25T09:45:00+05:30,5112.850000,5125.000000,5110.100000,5118.950000,2609
2020-11-25T10:00:00+05:30,5118.950000,5121.500000,5109.950000,5110.100000,3004
2020-11-25T10:15:00+05:30,5110.100000,5115.000000,5100.000000,5100.550000,2589
2020-11-25T10:30:00+05:30,5100.550000,5104.050000,5083.000000,5086.300000,3421
2020-11-25T10:45:00+05:30,5085.700000,5094.500000,5071.000000,5088.600000,3665
2020-11-25T11:00:00+05:30,5088.600000,5092.050000,5081.100000,5085.500000,1775
2020-11-25T11:15:00+05:30,5089.100000,5106.950000,5085.500000,5105.000000,2348
2020-11-25T11:30:00+05:30,5105.000000,5109.950000,5091.000000,5099.000000,1486
2020-11-25T11:45:00+05:30,5099.000000,5105.000000,5090.000000,5096.050000,1280
2020-11-25T12:00:00+05:30,5096.050000,5103.000000,5091.000000,5097.950000,858
2020-11-25T12:15:00+05:30,5097.950000,5098.000000,5093.350000,5098.000000,304
2020-11-25T12:30:00+05:30,5098.000000,5105.000000,5094.000000,5105.000000,556
2020-11-25T12:45:00+05:30,5105.000000,5110.000000,5099.000000,5108.000000,2070
2020-11-25T13:00:00+05:30,5108.000000,5110.000000,5105.100000,5107.000000,1526
2020-11-25T13:15:00+05:30,5107.000000,5112.950000,5105.800000,5106.050000,739
2020-11-25T13:30:00+05:30,5106.050000,5119.950000,5106.050000,5110.650000,1180
2020-11-25T13:45:00+05:30,5110.650000,5113.000000,5105.000000,5105.950000,1465
2020-11-25T14:00:00+05:30,5105.950000,5113.000000,5105.000000,5105.400000,2862
2020-11-25T14:15:00+05:30,5105.400000,5111.000000,5105.000000,5108.250000,1273
2020-11-25T14:30:00+05:30,5106.200000,5113.900000,5106.000000,5108.000000,1958
2020-11-25T14:45:00+05:30,5108.000000,5110.950000,5099.000000,5099.000000,1515
2020-11-25T15:00:00+05:30,5099.000000,5113.950000,5090.900000,5109.550000,5182
2020-11-25T15:15:00+05:30,5109.350000,5114.850000,5077.250000,5093.000000,4764
2020-11-26T09:15:00+05:30,5089.000000,5095.000000,5055.000000,5073.650000,5395
2020-11-26T09:30:00+05:30,5073.650000,5085.950000,5059.000000,5059.000000,3382
2020-11-26T09:45:00+05:30,5059.000000,5067.000000,5052.000000,5064.000000,2235
2020-11-26T10:00:00+05:30,5064.000000,5077.500000,5060.350000,5074.000000,1134
2020-11-26T10:15:00+05:30,5074.000000,5074.000000,5056.200000,5056.200000,2328
2020-11-26T10:30:00+05:30,5056.200000,5060.350000,5054.000000,5059.800000,1274
2020-11-26T10:45:00+05:30,5056.100000,5065.000000,5056.100000,5062.350000,1295
2020-11-26T11:00:00+05:30,5062.350000,5066.200000,5060.100000,5066.000000,455
2020-11-26T11:15:00+05:30,5066.000000,5066.150000,5056.100000,5060.000000,854
2020-11-26T11:30:00+05:30,5060.000000,5064.800000,5056.000000,5056.000000,771
2020-11-26T11:45:00+05:30,5056.000000,5064.850000,5056.000000,5061.550000,913
2020-11-26T12:00:00+05:30,5061.550000,5065.000000,5058.650000,5063.700000,881
2020-11-26T12:15:00+05:30,5063.700000,5064.650000,5059.000000,5059.500000,403
2020-11-26T12:30:00+05:30,5059.500000,5064.650000,5059.050000,5064.600000,534
2020-11-26T12:45:00+05:30,5064.600000,5074.750000,5063.050000,5071.000000,1310
2020-11-26T13:00:00+05:30,5074.550000,5074.750000,5066.000000,5068.050000,690
2020-11-26T13:15:00+05:30,5071.750000,5079.000000,5066.500000,5079.000000,657
2020-11-26T13:30:00+05:30,5079.000000,5115.400000,5071.000000,5096.650000,4323
2020-11-26T13:45:00+05:30,5096.650000,5110.000000,5095.350000,5100.000000,1943
2020-11-26T14:00:00+05:30,5100.000000,5108.650000,5097.000000,5103.450000,919
2020-11-26T14:15:00+05:30,5103.650000,5105.000000,5096.000000,5096.000000,753
2020-11-26T14:30:00+05:30,5096.000000,5103.000000,5096.000000,5100.000000,1495
2020-11-26T14:45:00+05:30,5100.000000,5101.000000,5090.000000,5098.700000,2244
2020-11-26T15:00:00+05:30,5098.700000,5124.000000,5095.000000,5121.000000,3633
2020-11-26T15:15:00+05:30,5121.000000,5129.700000,5115.000000,5121.000000,6642
2020-11-27T09:15:00+05:30,5099.950000,5115.000000,5060.000000,5100.000000,4398
2020-11-27T09:30:00+05:30,5100.000000,5124.150000,5100.000000,5106.000000,2699
2020-11-27T09:45:00+05:30,5100.550000,5120.000000,5100.050000,5109.750000,1378
2020-11-27T10:00:00+05:30,5109.750000,5112.600000,5094.500000,5096.150000,1644
2020-11-27T10:15:00+05:30,5096.150000,5101.550000,5085.100000,5093.450000,2170
2020-11-27T10:30:00+05:30,5093.450000,5099.500000,5085.000000,5087.000000,1597
2020-11-27T10:45:00+05:30,5087.000000,5095.700000,5087.000000,5095.500000,2280
2020-11-27T11:00:00+05:30,5095.500000,5098.000000,5090.400000,5098.000000,689
2020-11-27T11:15:00+05:30,5098.000000,5100.000000,5094.000000,5098.000000,803
2020-11-27T11:30:00+05:30,5098.000000,5116.400000,5092.600000,5110.000000,4862
2020-11-27T11:45:00+05:30,5110.000000,5115.750000,5105.450000,5111.000000,1077
2020-11-27T12:00:00+05:30,5110.000000,5112.750000,5092.150000,5102.000000,1389
2020-11-27T12:15:00+05:30,5102.000000,5108.000000,5098.650000,5106.000000,422
2020-11-27T12:30:00+05:30,5106.000000,5106.900000,5094.600000,5095.850000,932
2020-11-27T12:45:00+05:30,5095.850000,5101.250000,5093.650000,5100.000000,551
2020-11-27T13:00:00+05:30,5100.000000,5103.000000,5095.000000,5095.550000,485
2020-11-27T13:15:00+05:30,5098.650000,5101.300000,5093.000000,5099.950000,289
2020-11-27T13:30:00+05:30,5099.950000,5104.200000,5095.000000,5100.000000,569
2020-11-27T13:45:00+05:30,5100.000000,5103.700000,5089.000000,5094.100000,2578
2020-11-27T14:00:00+05:30,5094.350000,5097.750000,5087.000000,5093.000000,864
2020-11-27T14:15:00+05:30,5092.750000,5100.000000,5085.000000,5100.000000,1883
2020-11-27T14:30:00+05:30,5100.000000,5100.000000,5090.300000,5094.000000,1067
2020-11-27T14:45:00+05:30,5092.550000,5097.000000,5081.000000,5096.900000,2588
2020-11-27T15:00:00+05:30,5096.300000,5110.000000,5090.350000,5105.000000,3121
2020-11-27T15:15:00+05:30,5105.000000,5113.000000,5097.450000,5105.000000,3907
2020-12-01T09:15:00+05:30,5145.000000,5154.050000,5110.000000,5125.300000,8346
2020-12-01T09:30:00+05:30,5125.300000,5132.900000,5119.850000,5122.100000,3352
2020-12-01T09:45:00+05:30,5122.100000,5128.550000,5120.000000,5120.500000,1817
2020-12-01T10:00:00+05:30,5120.500000,5125.200000,5107.000000,5120.800000,2441
2020-12-01T10:15:00+05:30,5118.250000,5122.000000,5110.000000,5117.050000,1119
2020-12-01T10:30:00+05:30,5117.050000,5122.700000,5115.000000,5121.950000,972
2020-12-01T10:45:00+05:30,5121.950000,5121.950000,5112.000000,5120.000000,1182
2020-12-01T11:00:00+05:30,5120.000000,5125.000000,5115.600000,5120.450000,1065
2020-12-01T11:15:00+05:30,5120.450000,5120.450000,5107.500000,5114.150000,1013
2020-12-01T11:30:00+05:30,5114.150000,5124.000000,5111.100000,5123.900000,822
2020-12-01T11:45:00+05:30,5123.900000,5123.900000,5120.000000,5123.250000,525
2020-12-01T12:00:00+05:30,5120.950000,5125.000000,5111.950000,5119.250000,1514
2020-12-01T12:15:00+05:30,5119.250000,5125.600000,5116.000000,5120.000000,1066
2020-12-01T12:30:00+05:30,5120.000000,5122.750000,5116.000000,5122.750000,486
2020-12-01T12:45:00+05:30,5122.750000,5122.750000,5115.000000,5115.650000,492
2020-12-01T13:00:00+05:30,5115.650000,5120.000000,5115.000000,5116.000000,411
2020-12-01T13:15:00+05:30,5118.000000,5120.000000,5115.000000,5118.000000,479
2020-12-01T13:30:00+05:30,5118.000000,5121.850000,5115.000000,5117.450000,1186
2020-12-01T13:45:00+05:30,5117.450000,5120.000000,5115.000000,5120.000000,261
2020-12-01T14:00:00+05:30,5120.000000,5120.100000,5115.100000,5115.100000,609
2020-12-01T14:15:00+05:30,5115.100000,5120.000000,5115.050000,5119.900000,671
2020-12-01T14:30:00+05:30,5119.900000,5124.000000,5116.450000,5120.450000,1322
2020-12-01T14:45:00+05:30,5117.050000,5119.950000,5111.000000,5112.500000,1254
2020-12-01T15:00:00+05:30,5112.500000,5123.050000,5111.000000,5117.500000,2021
2020-12-01T15:15:00+05:30,5117.500000,5117.500000,5085.050000,5104.000000,5443
2020-12-02T09:15:00+05:30,5140.000000,5140.000000,5110.000000,5129.000000,6969
2020-12-02T09:30:00+05:30,5132.000000,5133.000000,5121.050000,5126.050000,3638
2020-12-02T09:45:00+05:30,5120.000000,5129.900000,5112.000000,5115.100000,1736
2020-12-02T10:00:00+05:30,5115.100000,5121.900000,5101.000000,5118.000000,1316
2020-12-02T10:15:00+05:30,5118.000000,5121.000000,5106.100000,5110.000000,1323
2020-12-02T10:30:00+05:30,5110.000000,5116.450000,5107.000000,5115.950000,807
2020-12-02T10:45:00+05:30,5115.950000,5125.000000,5111.100000,5124.000000,510
2020-12-02T11:00:00+05:30,5124.000000,5124.000000,5115.200000,5118.050000,221
2020-12-02T11:15:00+05:30,5118.100000,5123.600000,5100.000000,5104.450000,2347
2020-12-02T11:30:00+05:30,5104.450000,5119.500000,5096.050000,5100.000000,1629
2020-12-02T11:45:00+05:30,5100.000000,5107.400000,5090.000000,5098.650000,2105
2020-12-02T12:00:00+05:30,5098.650000,5104.600000,5096.550000,5099.900000,1083
2020-12-02T12:15:00+05:30,5099.900000,5119.000000,5094.000000,5115.000000,3259
2020-12-02T12:30:00+05:30,5115.000000,5384.950000,5111.750000,5347.550000,271572
2020-12-02T12:45:00+05:30,5345.000000,5347.150000,5286.800000,5333.000000,98028
2020-12-02T13:00:00+05:30,5334.000000,5343.850000,5303.000000,5318.850000,63554
2020-12-02T13:15:00+05:30,5318.600000,5325.250000,5285.950000,5303.050000,76266
2020-12-02T13:30:00+05:30,5303.000000,5327.000000,5302.000000,5315.150000,40416
2020-12-02T13:45:00+05:30,5315.200000,5380.000000,5233.900000,5247.000000,161998
2020-12-02T14:00:00+05:30,5250.000000,5289.800000,5225.000000,5285.000000,61921
2020-12-02T14:15:00+05:30,5285.000000,5297.000000,5250.000000,5263.700000,40143
2020-12-02T14:30:00+05:30,5264.550000,5273.000000,5182.000000,5240.000000,67574
2020-12-02T14:45:00+05:30,5240.000000,5258.000000,5221.000000,5237.050000,26163
2020-12-02T15:00:00+05:30,5237.650000,5265.900000,5235.000000,5247.000000,32099
2020-12-02T15:15:00+05:30,5247.000000,5247.950000,5175.000000,5225.000000,62105
2020-12-03T09:15:00+05:30,5350.000000,5436.600000,5315.200000,5383.150000,126128
2020-12-03T09:30:00+05:30,5380.050000,5420.000000,5371.300000,5390.950000,63290
2020-12-03T09:45:00+05:30,5390.000000,5400.000000,5355.000000,5375.300000,36631
2020-12-03T10:00:00+05:30,5375.300000,5398.000000,5365.000000,5380.000000,18571
2020-12-03T10:15:00+05:30,5379.550000,5390.400000,5370.000000,5385.550000,13182
2020-12-03T10:30:00+05:30,5385.550000,5387.000000,5362.000000,5365.000000,13635
2020-12-03T10:45:00+05:30,5365.000000,5370.000000,5340.000000,5345.000000,25913
2020-12-03T11:00:00+05:30,5345.000000,5358.950000,5341.850000,5352.000000,13343
2020-12-03T11:15:00+05:30,5352.000000,5355.900000,5320.000000,5327.000000,18442
2020-12-03T11:30:00+05:30,5327.000000,5336.000000,5301.000000,5332.000000,25862
2020-12-03T11:45:00+05:30,5332.000000,5340.000000,5325.000000,5338.200000,9043
2020-12-03T12:00:00+05:30,5338.200000,5345.000000,5333.000000,5336.000000,6734
2020-12-03T12:15:00+05:30,5336.000000,5344.000000,5310.000000,5333.000000,13740
2020-12-03T12:30:00+05:30,5333.000000,5335.000000,5316.000000,5331.000000,8083
2020-12-03T12:45:00+05:30,5331.000000,5344.000000,5325.000000,5330.950000,7632
2020-12-03T13:00:00+05:30,5330.950000,5340.000000,5326.000000,5337.900000,4082
2020-12-03T13:15:00+05:30,5337.900000,5342.000000,5328.000000,5332.000000,6666
2020-12-03T13:30:00+05:30,5332.000000,5336.450000,5325.000000,5334.800000,4266
2020-12-03T13:45:00+05:30,5334.800000,5340.000000,5327.350000,5338.000000,5217
2020-12-03T14:00:00+05:30,5338.000000,5340.000000,5330.000000,5336.750000,5648
2020-12-03T14:15:00+05:30,5336.750000,5339.350000,5326.000000,5330.000000,3900
2020-12-03T14:30:00+05:30,5330.000000,5355.000000,5329.150000,5336.000000,26400
2020-12-03T14:45:00+05:30,5336.000000,5342.850000,5321.650000,5326.000000,11390
2020-12-03T15:00:00+05:30,5326.000000,5343.000000,5325.500000,5333.400000,14325
2020-12-03T15:15:00+05:30,5336.450000,5339.150000,5279.050000,5320.000000,34045
2020-12-04T09:15:00+05:30,5335.000000,5335.000000,5265.000000,5267.000000,34521
2020-12-04T09:30:00+05:30,5267.900000,5279.250000,5264.450000,5274.100000,15383
2020-12-04T09:45:00+05:30,5274.100000,5279.000000,5270.000000,5274.000000,5432
2020-12-04T10:00:00+05:30,5274.000000,5275.000000,5236.400000,5245.950000,21060
2020-12-04T10:15:00+05:30,5245.950000,5258.800000,5235.000000,5241.950000,10528
2020-12-04T10:30:00+05:30,5241.950000,5250.000000,5235.000000,5245.000000,5932
2020-12-04T10:45:00+05:30,5247.450000,5247.450000,5238.100000,5242.500000,5123
2020-12-04T11:00:00+05:30,5242.500000,5250.000000,5242.500000,5247.500000,5320
2020-12-04T11:15:00+05:30,5247.500000,5256.000000,5247.000000,5250.000000,5079
2020-12-04T11:30:00+05:30,5250.000000,5253.900000,5245.000000,5250.000000,3104
2020-12-04T11:45:00+05:30,5250.000000,5258.950000,5248.100000,5258.000000,1941
2020-12-04T12:00:00+05:30,5258.000000,5269.950000,5255.000000,5268.000000,4111
2020-12-04T12:15:00+05:30,5268.000000,5268.800000,5257.100000,5261.000000,2979
2020-12-04T12:30:00+05:30,5262.000000,5265.000000,5259.000000,5259.000000,3380
2020-12-04T12:45:00+05:30,5259.000000,5264.100000,5259.000000,5259.000000,4575
2020-12-04T13:00:00+05:30,5259.000000,5263.000000,5250.000000,5252.800000,2318
2020-12-04T13:15:00+05:30,5252.800000,5259.750000,5252.800000,5255.000000,1737
2020-12-04T13:30:00+05:30,5255.000000,5264.950000,5255.000000,5260.050000,2995
2020-12-04T13:45:00+05:30,5263.700000,5264.700000,5260.000000,5260.300000,2695
2020-12-04T14:00:00+05:30,5260.050000,5270.950000,5260.000000,5264.450000,4533
2020-12-04T14:15:00+05:30,5264.450000,5269.650000,5260.000000,5260.850000,2888
2020-12-04T14:30:00+05:30,5260.850000,5264.000000,5260.000000,5261.100000,2117
2020-12-04T14:45:00+05:30,5261.100000,5268.950000,5261.050000,5262.000000,5023
2020-12-04T15:00:00+05:30,5262.000000,5265.300000,5255.000000,5255.600000,10235
2020-12-04T15:15:00+05:30,5255.750000,5260.000000,5235.000000,5259.000000,18090
2020-12-07T09:15:00+05:30,5386.950000,5386.950000,5333.000000,5355.600000,65579
2020-12-07T09:30:00+05:30,5355.600000,5380.000000,5350.000000,5366.250000,30184
2020-12-07T09:45:00+05:30,5366.250000,5371.550000,5351.000000,5358.000000,8690
2020-12-07T10:00:00+05:30,5358.000000,5363.950000,5350.000000,5363.000000,10705
2020-12-07T10:15:00+05:30,5362.600000,5365.500000,5354.800000,5357.600000,6772
2020-12-07T10:30:00+05:30,5357.600000,5360.900000,5350.000000,5350.400000,7469
2020-12-07T10:45:00+05:30,5354.200000,5355.000000,5345.000000,5346.000000,9314
2020-12-07T11:00:00+05:30,5346.000000,5355.000000,5345.000000,5353.950000,7570
2020-12-07T11:15:00+05:30,5353.950000,5359.000000,5351.050000,5356.350000,3456
2020-12-07T11:30:00+05:30,5356.350000,5358.000000,5348.450000,5352.400000,3677
2020-12-07T11:45:00+05:30,5354.550000,5359.000000,5352.550000,5358.000000,2576
2020-12-07T12:00:00+05:30,5358.000000,5360.000000,5353.850000,5359.500000,3412
2020-12-07T12:15:00+05:30,5359.950000,5362.500000,5355.200000,5362.000000,3951
2020-12-07T12:30:00+05:30,5362.000000,5375.000000,5356.250000,5363.000000,9443
2020-12-07T12:45:00+05:30,5361.400000,5365.000000,5345.000000,5351.300000,6469
2020-12-07T13:00:00+05:30,5351.300000,5354.400000,5348.000000,5348.050000,3984
2020-12-07T13:15:00+05:30,5348.050000,5356.750000,5345.100000,5351.300000,3620
2020-12-07T13:30:00+05:30,5351.450000,5358.450000,5345.000000,5349.800000,7134
2020-12-07T13:45:00+05:30,5346.100000,5354.000000,5345.000000,5347.250000,3540
2020-12-07T14:00:00+05:30,5347.250000,5354.850000,5335.350000,5344.000000,8678
2020-12-07T14:15:00+05:30,5344.000000,5345.000000,5330.200000,5342.750000,5651
2020-12-07T14:30:00+05:30,5342.750000,5344.000000,5335.050000,5340.000000,4569
2020-12-07T14:45:00+05:30,5340.000000,5352.000000,5336.000000,5342.000000,8542
2020-12-07T15:00:00+05:30,5342.000000,5349.900000,5333.050000,5335.000000,12541
2020-12-07T15:15:00+05:30,5341.350000,5347.700000,5324.100000,5347.000000,20694
2020-12-08T09:15:00+05:30,5376.000000,5399.000000,5355.800000,5361.000000,25703
2020-12-08T09:30:00+05:30,5361.000000,5372.000000,5360.000000,5366.800000,7423
2020-12-08T09:45:00+05:30,5366.800000,5370.000000,5364.000000,5365.350000,4696
2020-12-08T10:00:00+05:30,5365.350000,5369.000000,5360.000000,5365.000000,3919
2020-12-08T10:15:00+05:30,5365.000000,5369.000000,5360.000000,5360.800000,2384
2020-12-08T10:30:00+05:30,5363.000000,5364.450000,5356.000000,5356.000000,3833
2020-12-08T10:45:00+05:30,5355.950000,5362.450000,5353.000000,5361.800000,3029
2020-12-08T11:00:00+05:30,5362.000000,5362.000000,5335.000000,5340.000000,7725
2020-12-08T11:15:00+05:30,5341.000000,5351.650000,5339.300000,5340.000000,5182
2020-12-08T11:30:00+05:30,5343.500000,5349.950000,5321.000000,5338.050000,5837
2020-12-08T11:45:00+05:30,5338.050000,5344.550000,5323.000000,5323.000000,3578
2020-12-08T12:00:00+05:30,5323.000000,5332.600000,5312.100000,5319.000000,4378
2020-12-08T12:15:00+05:30,5316.900000,5322.000000,5316.000000,5320.000000,2651
2020-12-08T12:30:00+05:30,5320.000000,5320.050000,5316.550000,5320.000000,2903
2020-12-08T12:45:00+05:30,5320.000000,5324.000000,5318.000000,5320.000000,2413
2020-12-08T13:00:00+05:30,5320.000000,5320.050000,5316.550000,5319.000000,1837
2020-12-08T13:15:00+05:30,5319.000000,5320.050000,5318.000000,5318.500000,1261
2020-12-08T13:30:00+05:30,5318.500000,5320.050000,5318.000000,5320.000000,1849
2020-12-08T13:45:00+05:30,5320.000000,5320.050000,5318.000000,5320.000000,1593
2020-12-08T14:00:00+05:30,5320.000000,5320.000000,5315.550000,5319.900000,1560
2020-12-08T14:15:00+05:30,5319.900000,5320.000000,5315.000000,5320.000000,2339
2020-12-08T14:30:00+05:30,5318.000000,5320.300000,5302.000000,5315.000000,6424
2020-12-08T14:45:00+05:30,5315.000000,5336.000000,5310.000000,5325.850000,4895
2020-12-08T15:00:00+05:30,5325.900000,5327.850000,5310.600000,5316.950000,4629
2020-12-08T15:15:00+05:30,5316.950000,5320.050000,5300.050000,5320.000000,11399
2020-12-09T09:15:00+05:30,5424.900000,5427.900000,5382.000000,5399.500000,55276
2020-12-09T09:30:00+05:30,5398.700000,5410.000000,5389.450000,5402.500000,17207
2020-12-09T09:45:00+05:30,5402.500000,5408.900000,5390.000000,5393.000000,11161
2020-12-09T10:00:00+05:30,5393.000000,5394.000000,5386.000000,5389.050000,6648
2020-12-09T10:15:00+05:30,5389.050000,5405.000000,5387.750000,5399.900000,8791
