Date,Open,High,Low,Close,Volume
2020-12-09T10:30:00+05:30,5399.900000,5405.050000,5396.750000,5400.250000,4992
2020-12-09T10:45:00+05:30,5400.250000,5403.850000,5396.000000,5397.800000,3773
2020-12-09T11:00:00+05:30,5397.800000,5399.850000,5392.500000,5393.750000,2987
2020-12-09T11:15:00+05:30,5393.300000,5403.650000,5393.200000,5395.000000,2590
2020-12-09T11:30:00+05:30,5395.000000,5403.900000,5393.250000,5397.100000,3017
2020-12-09T11:45:00+05:30,5397.100000,5403.150000,5392.000000,5397.000000,2886
2020-12-09T12:00:00+05:30,5397.000000,5399.950000,5393.100000,5396.850000,3921
2020-12-09T12:15:00+05:30,5396.850000,5398.000000,5393.200000,5393.400000,1681
2020-12-09T12:30:00+05:30,5393.400000,5397.000000,5361.100000,5383.100000,13320
2020-12-09T12:45:00+05:30,5385.450000,5389.700000,5379.300000,5385.000000,3422
2020-12-09T13:00:00+05:30,5385.000000,5389.000000,5385.000000,5387.950000,3183
2020-12-09T13:15:00+05:30,5387.950000,5387.950000,5379.900000,5379.950000,2325
2020-12-09T13:30:00+05:30,5379.950000,5379.950000,5368.550000,5369.900000,5121
2020-12-09T13:45:00+05:30,5370.600000,5375.000000,5365.000000,5374.500000,4976
2020-12-09T14:00:00+05:30,5374.500000,5375.000000,5371.050000,5371.700000,2447
2020-12-09T14:15:00+05:30,5371.700000,5375.000000,5361.000000,5368.300000,7512
2020-12-09T14:30:00+05:30,5368.300000,5369.000000,5341.050000,5345.100000,15311
2020-12-09T14:45:00+05:30,5345.100000,5362.700000,5320.000000,5322.550000,18174
2020-12-09T15:00:00+05:30,5325.000000,5342.850000,5310.000000,5325.000000,16411
2020-12-09T15:15:00+05:30,5325.000000,5343.300000,5289.000000,5298.500000,30560
2020-12-10T09:15:00+05:30,5289.000000,5289.000000,5120.050000,5234.450000,35736
2020-12-10T09:30:00+05:30,5231.650000,5232.000000,5207.700000,5216.900000,11124
2020-12-10T09:45:00+05:30,5216.900000,5228.000000,5213.000000,5222.750000,6651
2020-12-10T10:00:00+05:30,5222.750000,5222.750000,5211.000000,5215.050000,4515
2020-12-10T10:15:00+05:30,5215.650000,5220.000000,5183.000000,5202.800000,17535
2020-12-10T10:30:00+05:30,5202.450000,5212.000000,5192.200000,5203.950000,5086
2020-12-10T10:45:00+05:30,5203.950000,5220.000000,5200.500000,5219.000000,3380
2020-12-10T11:00:00+05:30,5219.000000,5235.000000,5215.000000,5218.100000,4823
2020-12-10T11:15:00+05:30,5218.100000,5223.950000,5211.000000,5219.000000,2243
2020-12-10T11:30:00+05:30,5219.000000,5230.000000,5215.400000,5225.000000,3615
2020-12-10T11:45:00+05:30,5225.000000,5230.000000,5223.900000,5225.550000,3961
2020-12-10T12:00:00+05:30,5225.550000,5228.700000,5193.400000,5199.950000,17342
2020-12-10T12:15:00+05:30,5199.950000,5214.650000,5197.100000,5210.100000,3977
2020-12-10T12:30:00+05:30,5210.100000,5218.000000,5203.050000,5209.900000,1886
2020-12-10T12:45:00+05:30,5209.900000,5211.750000,5205.500000,5208.000000,1417
2020-12-10T13:00:00+05:30,5208.000000,5211.950000,5205.000000,5206.050000,2169
2020-12-10T13:15:00+05:30,5206.000000,5210.000000,5201.000000,5201.850000,2631
2020-12-10T13:30:00+05:30,5201.850000,5207.700000,5200.000000,5200.000000,3877
2020-12-10T13:45:00+05:30,5200.000000,5205.000000,5200.000000,5200.000000,2679
2020-12-10T14:00:00+05:30,5200.000000,5204.800000,5200.000000,5200.650000,2409
2020-12-10T14:15:00+05:30,5200.650000,5206.000000,5200.000000,5205.050000,3124
2020-12-10T14:30:00+05:30,5205.050000,5218.000000,5201.600000,5212.550000,3496
2020-12-10T14:45:00+05:30,5212.550000,5214.000000,5202.000000,5206.900000,4379
2020-12-10T15:00:00+05:30,5206.900000,5209.600000,5200.000000,5202.550000,8951
2020-12-10T15:15:00+05:30,5203.000000,5219.000000,5200.000000,5219.000000,13455
2020-12-11T09:15:00+05:30,5231.150000,5269.950000,5227.000000,5248.000000,20993
2020-12-11T09:30:00+05:30,5245.000000,5252.600000,5239.000000,5242.500000,8052
2020-12-11T09:45:00+05:30,5242.500000,5252.600000,5240.000000,5249.800000,4318
2020-12-11T10:00:00+05:30,5249.800000,5249.800000,5239.000000,5245.000000,3584
2020-12-11T10:15:00+05:30,5245.000000,5245.050000,5239.000000,5243.000000,1213
2020-12-11T10:30:00+05:30,5243.000000,5244.350000,5230.000000,5239.700000,2938
2020-12-11T10:45:00+05:30,5239.700000,5243.600000,5227.550000,5227.550000,2783
2020-12-11T11:00:00+05:30,5227.550000,5237.550000,5227.500000,5236.000000,2038
2020-12-11T11:15:00+05:30,5236.000000,5239.800000,5230.100000,5235.350000,1035
2020-12-11T11:30:00+05:30,5235.350000,5241.450000,5234.000000,5237.800000,2384
2020-12-11T11:45:00+05:30,5237.800000,5245.700000,5235.000000,5244.000000,1578
2020-12-11T12:00:00+05:30,5244.000000,5245.000000,5233.900000,5235.050000,1615
2020-12-11T12:15:00+05:30,5239.900000,5251.500000,5238.100000,5251.500000,1733
2020-12-11T12:30:00+05:30,5251.500000,5257.400000,5249.400000,5253.900000,3410
2020-12-11T12:45:00+05:30,5254.000000,5320.000000,5250.000000,5302.550000,28256
2020-12-11T13:00:00+05:30,5300.250000,5304.800000,5262.400000,5266.850000,12209
2020-12-11T13:15:00+05:30,5266.850000,5275.400000,5250.000000,5260.000000,6149
2020-12-11T13:30:00+05:30,5257.800000,5270.550000,5257.800000,5266.700000,2403
2020-12-11T13:45:00+05:30,5266.700000,5267.000000,5255.000000,5257.950000,2361
2020-12-11T14:00:00+05:30,5257.950000,5261.050000,5251.000000,5252.350000,3972
2020-12-11T14:15:00+05:30,5252.350000,5258.600000,5249.000000,5255.000000,5381
2020-12-11T14:30:00+05:30,5255.000000,5278.950000,5255.000000,5267.000000,3919
2020-12-11T14:45:00+05:30,5266.000000,5277.750000,5266.000000,5270.000000,3944
2020-12-11T15:00:00+05:30,5270.000000,5288.000000,5268.500000,5286.500000,8922
2020-12-11T15:15:00+05:30,5286.950000,5290.000000,5268.000000,5272.050000,8162
2020-12-14T09:15:00+05:30,5398.000000,5398.000000,5353.000000,5357.950000,52780
2020-12-14T09:30:00+05:30,5354.500000,5369.950000,5354.000000,5360.000000,13672
2020-12-14T09:45:00+05:30,5360.000000,5362.300000,5341.000000,5347.200000,13432
2020-12-14T10:00:00+05:30,5347.200000,5355.000000,5335.500000,5344.750000,10567
2020-12-14T10:15:00+05:30,5344.750000,5349.850000,5336.000000,5347.400000,5799
2020-12-14T10:30:00+05:30,5347.400000,5354.000000,5345.250000,5346.650000,6010
2020-12-14T10:45:00+05:30,5346.650000,5350.000000,5342.250000,5345.300000,2680
2020-12-14T11:00:00+05:30,5348.850000,5350.000000,5337.000000,5337.250000,5093
2020-12-14T11:15:00+05:30,5337.000000,5348.150000,5336.050000,5339.000000,2759
2020-12-14T11:30:00+05:30,5339.000000,5346.500000,5336.050000,5346.000000,2545
2020-12-14T11:45:00+05:30,5346.000000,5348.950000,5342.200000,5343.050000,1277
2020-12-14T12:00:00+05:30,5346.900000,5347.350000,5341.000000,5342.100000,1422
2020-12-14T12:15:00+05:30,5344.000000,5345.000000,5341.050000,5344.450000,2124
2020-12-14T12:30:00+05:30,5344.450000,5346.350000,5342.150000,5346.250000,1412
2020-12-14T12:45:00+05:30,5345.000000,5347.250000,5340.950000,5341.250000,2226
2020-12-14T13:00:00+05:30,5341.250000,5344.900000,5338.650000,5344.900000,1584
2020-12-14T13:15:00+05:30,5344.900000,5345.000000,5340.400000,5343.000000,878
2020-12-14T13:30:00+05:30,5343.000000,5344.000000,5340.000000,5342.450000,2130
2020-12-14T13:45:00+05:30,5342.450000,5343.900000,5340.000000,5340.900000,2079
2020-12-14T14:00:00+05:30,5340.900000,5343.700000,5340.400000,5342.850000,1316
2020-12-14T14:15:00+05:30,5342.850000,5346.950000,5340.000000,5344.800000,5774
2020-12-14T14:30:00+05:30,5344.800000,5360.000000,5337.400000,5345.150000,12958
2020-12-14T14:45:00+05:30,5345.150000,5346.600000,5338.000000,5338.350000,6773
2020-12-14T15:00:00+05:30,5338.350000,5342.150000,5321.300000,5327.000000,11684
2020-12-14T15:15:00+05:30,5333.450000,5334.850000,5250.000000,5300.000000,23246
2020-12-15T09:15:00+05:30,5300.500000,5307.450000,5135.000000,5244.000000,30048
2020-12-15T09:30:00+05:30,5244.000000,5249.550000,5233.000000,5244.600000,5719
2020-12-15T09:45:00+05:30,5249.350000,5250.000000,5230.000000,5237.500000,3437
2020-12-15T10:00:00+05:30,5235.000000,5238.000000,5230.000000,5231.050000,2371
2020-12-15T10:15:00+05:30,5234.800000,5243.900000,5231.050000,5240.350000,2151
2020-12-15T10:30:00+05:30,5241.000000,5243.950000,5233.000000,5235.000000,1956
2020-12-15T10:45:00+05:30,5238.250000,5240.000000,5231.000000,5236.050000,1913
2020-12-15T11:00:00+05:30,5235.250000,5240.050000,5225.950000,5231.900000,2941
2020-12-15T11:15:00+05:30,5228.000000,5240.000000,5228.000000,5236.300000,2363
2020-12-15T11:30:00+05:30,5236.300000,5243.000000,5230.050000,5239.050000,2917
2020-12-15T11:45:00+05:30,5239.050000,5247.900000,5238.050000,5243.000000,3403
2020-12-15T12:00:00+05:30,5243.000000,5247.900000,5236.750000,5241.350000,2707
2020-12-15T12:15:00+05:30,5241.300000,5246.950000,5237.950000,5239.850000,2186
2020-12-15T12:30:00+05:30,5239.850000,5249.000000,5238.450000,5248.050000,3146
2020-12-15T12:45:00+05:30,5248.050000,5262.000000,5246.000000,5249.750000,4637
2020-12-15T13:00:00+05:30,5248.500000,5260.000000,5247.050000,5250.000000,1645
2020-12-15T13:15:00+05:30,5250.000000,5255.300000,5247.600000,5249.300000,1125
2020-12-15T13:30:00+05:30,5249.300000,5253.500000,5243.900000,5250.000000,2164
2020-12-15T13:45:00+05:30,5247.850000,5253.000000,5244.650000,5247.650000,1197
2020-12-15T14:00:00+05:30,5248.050000,5254.150000,5247.050000,5248.000000,1872
2020-12-15T14:15:00+05:30,5248.000000,5255.000000,5248.000000,5253.850000,2313
2020-12-15T14:30:00+05:30,5253.850000,5258.000000,5250.000000,5252.000000,2669
2020-12-15T14:45:00+05:30,5250.000000,5254.900000,5250.000000,5250.250000,2148
2020-12-15T15:00:00+05:30,5250.250000,5255.000000,5250.250000,5254.900000,4649
2020-12-15T15:15:00+05:30,5254.900000,5275.000000,5251.000000,5259.000000,11478
2020-12-16T09:15:00+05:30,5210.500000,5279.000000,5210.500000,5234.950000,11486
2020-12-16T09:30:00+05:30,5233.500000,5242.000000,5228.550000,5235.000000,3082
2020-12-16T09:45:00+05:30,5235.900000,5239.800000,5224.000000,5228.800000,3553
2020-12-16T10:00:00+05:30,5228.800000,5239.900000,5226.350000,5237.500000,2134
2020-12-16T10:15:00+05:30,5237.500000,5237.500000,5230.300000,5235.000000,890
2020-12-16T10:30:00+05:30,5235.000000,5237.500000,5230.000000,5233.350000,1693
2020-12-16T10:45:00+05:30,5233.050000,5245.000000,5233.050000,5240.000000,1794
2020-12-16T11:00:00+05:30,5240.000000,5242.700000,5235.100000,5239.000000,1242
2020-12-16T11:15:00+05:30,5239.000000,5240.550000,5235.000000,5239.000000,1332
2020-12-16T11:30:00+05:30,5239.000000,5248.000000,5235.000000,5240.550000,1657
2020-12-16T11:45:00+05:30,5240.550000,5253.800000,5240.000000,5253.000000,1689
2020-12-16T12:00:00+05:30,5253.050000,5253.650000,5245.100000,5250.800000,4307
2020-12-16T12:15:00+05:30,5250.000000,5252.950000,5240.000000,5240.950000,1429
2020-12-16T12:30:00+05:30,5240.950000,5246.600000,5235.000000,5242.100000,1592
2020-12-16T12:45:00+05:30,5242.000000,5251.000000,5238.000000,5250.000000,3159
2020-12-16T13:00:00+05:30,5249.050000,5255.000000,5249.000000,5250.050000,1657
2020-12-16T13:15:00+05:30,5250.050000,5253.650000,5249.500000,5250.000000,1756
2020-12-16T13:30:00+05:30,5250.000000,5255.000000,5248.500000,5250.000000,2723
2020-12-16T13:45:00+05:30,5250.000000,5250.500000,5240.000000,5242.250000,1114
2020-12-16T14:00:00+05:30,5242.250000,5251.000000,5240.000000,5250.000000,1003
2020-12-16T14:15:00+05:30,5250.000000,5254.650000,5247.000000,5252.100000,2904
2020-12-16T14:30:00+05:30,5252.100000,5254.000000,5248.700000,5250.250000,2175
2020-12-16T14:45:00+05:30,5250.250000,5253.950000,5245.000000,5245.250000,3164
2020-12-16T15:00:00+05:30,5245.250000,5264.000000,5245.250000,5260.000000,6474
2020-12-16T15:15:00+05:30,5260.100000,5265.000000,5236.250000,5257.500000,8574
2020-12-17T09:15:00+05:30,5240.000000,5265.000000,5230.000000,5244.950000,6506
2020-12-17T09:30:00+05:30,5247.950000,5254.000000,5240.000000,5249.900000,2640
2020-12-17T09:45:00+05:30,5249.900000,5265.000000,5247.850000,5260.000000,3261
2020-12-17T10:00:00+05:30,5258.000000,5260.000000,5245.600000,5252.000000,1815
2020-12-17T10:15:00+05:30,5252.000000,5253.750000,5245.000000,5251.800000,1766
2020-12-17T10:30:00+05:30,5251.800000,5251.800000,5236.850000,5240.000000,2415
2020-12-17T10:45:00+05:30,5240.000000,5240.000000,5220.000000,5235.000000,4204
2020-12-17T11:00:00+05:30,5235.000000,5239.000000,5225.650000,5235.050000,1609
2020-12-17T11:15:00+05:30,5235.050000,5240.000000,5231.000000,5234.050000,2217
2020-12-17T11:30:00+05:30,5234.050000,5244.000000,5233.100000,5242.650000,1239
2020-12-17T11:45:00+05:30,5242.650000,5254.600000,5233.050000,5252.200000,3751
2020-12-17T12:00:00+05:30,5252.200000,5255.000000,5248.250000,5250.100000,2189
2020-12-17T12:15:00+05:30,5250.100000,5255.800000,5248.300000,5250.000000,1382
2020-12-17T12:30:00+05:30,5250.000000,5255.000000,5250.000000,5250.000000,2578
2020-12-17T12:45:00+05:30,5250.000000,5253.150000,5248.000000,5251.900000,1322
2020-12-17T13:00:00+05:30,5251.900000,5253.000000,5248.050000,5252.400000,635
2020-12-17T13:15:00+05:30,5252.400000,5252.400000,5250.000000,5251.850000,1005
2020-12-17T13:30:00+05:30,5251.850000,5255.000000,5245.300000,5250.950000,1929
2020-12-17T13:45:00+05:30,5250.050000,5252.000000,5250.000000,5250.000000,1453
2020-12-17T14:00:00+05:30,5250.000000,5254.100000,5235.000000,5237.950000,1798
2020-12-17T14:15:00+05:30,5237.950000,5250.000000,5231.100000,5231.100000,2623
2020-12-17T14:30:00+05:30,5231.100000,5254.000000,5230.100000,5247.700000,3230
2020-12-17T14:45:00+05:30,5247.700000,5253.000000,5247.500000,5247.650000,1667
2020-12-17T15:00:00+05:30,5247.650000,5255.000000,5237.500000,5250.000000,5412
2020-12-17T15:15:00+05:30,5250.000000,5254.850000,5231.850000,5254.000000,6338
2020-12-18T09:15:00+05:30,5250.000000,5279.900000,5222.150000,5230.400000,5505
2020-12-18T09:30:00+05:30,5230.400000,5235.200000,5210.000000,5211.700000,4763
2020-12-18T09:45:00+05:30,5214.600000,5220.600000,5205.000000,5205.700000,3795
2020-12-18T10:00:00+05:30,5206.000000,5219.700000,5205.100000,5215.050000,2634
2020-12-18T10:15:00+05:30,5215.050000,5223.000000,5212.050000,5212.750000,1878
2020-12-18T10:30:00+05:30,5212.850000,5217.450000,5209.000000,5214.850000,927
2020-12-18T10:45:00+05:30,5216.500000,5224.100000,5212.750000,5219.900000,1471
2020-12-18T11:00:00+05:30,5219.900000,5226.150000,5219.900000,5221.800000,1601
2020-12-18T11:15:00+05:30,5225.150000,5227.000000,5221.200000,5222.200000,2464
2020-12-18T11:30:00+05:30,5222.050000,5227.000000,5222.050000,5223.300000,818
2020-12-18T11:45:00+05:30,5223.300000,5228.000000,5222.700000,5225.100000,1115
2020-12-18T12:00:00+05:30,5225.000000,5228.950000,5220.050000,5220.050000,4169
2020-12-18T12:15:00+05:30,5222.000000,5230.500000,5220.150000,5226.550000,2069
2020-12-18T12:30:00+05:30,5226.750000,5229.850000,5225.000000,5225.000000,718
2020-12-18T12:45:00+05:30,5225.150000,5229.950000,5225.000000,5225.000000,561
2020-12-18T13:00:00+05:30,5227.600000,5228.700000,5221.150000,5222.100000,718
2020-12-18T13:15:00+05:30,5221.200000,5225.400000,5219.500000,5224.200000,631
2020-12-18T13:30:00+05:30,5220.450000,5234.400000,5219.750000,5230.000000,1488
2020-12-18T13:45:00+05:30,5230.000000,5232.000000,5219.600000,5220.550000,829
2020-12-18T14:00:00+05:30,5220.550000,5227.350000,5219.500000,5221.900000,1490
2020-12-18T14:15:00+05:30,5219.900000,5225.000000,5219.900000,5220.100000,750
2020-12-18T14:30:00+05:30,5220.100000,5226.000000,5220.000000,5222.000000,835
2020-12-18T14:45:00+05:30,5222.000000,5224.950000,5210.000000,5210.500000,3178
2020-12-18T15:00:00+05:30,5208.950000,5208.950000,5200.000000,5200.000000,14850
2020-12-18T15:15:00+05:30,5200.000000,5225.000000,5175.000000,5220.000000,18281
2020-12-21T09:15:00+05:30,5215.150000,5215.150000,5125.000000,5150.000000,13440
2020-12-21T09:30:00+05:30,5150.000000,5165.000000,5148.050000,5162.700000,2715
2020-12-21T09:45:00+05:30,5162.700000,5178.000000,5150.100000,5176.700000,4059
2020-12-21T10:00:00+05:30,5177.000000,5184.000000,5168.000000,5172.150000,4008
2020-12-21T10:15:00+05:30,5172.000000,5245.000000,5153.000000,5172.000000,25851
2020-12-21T10:30:00+05:30,5172.000000,5189.750000,5170.000000,5180.000000,2509
2020-12-21T10:45:00+05:30,5180.000000,5190.850000,5178.000000,5185.750000,1793
2020-12-21T11:00:00+05:30,5185.750000,5194.000000,5185.000000,5189.600000,1448
2020-12-21T11:15:00+05:30,5189.600000,5220.000000,5189.600000,5209.950000,3579
2020-12-21T11:30:00+05:30,5209.950000,5215.000000,5190.400000,5207.950000,3050
2020-12-21T11:45:00+05:30,5202.100000,5209.200000,5200.000000,5209.200000,798
2020-12-21T12:00:00+05:30,5209.200000,5211.000000,5202.000000,5208.800000,680
2020-12-21T12:15:00+05:30,5208.800000,5209.900000,5201.100000,5201.100000,670
2020-12-21T12:30:00+05:30,5201.100000,5210.950000,5188.350000,5205.500000,9642
2020-12-21T12:45:00+05:30,5200.200000,5207.900000,5181.000000,5193.700000,3238
2020-12-21T13:00:00+05:30,5193.700000,5206.000000,5175.000000,5188.000000,1469
2020-12-21T13:15:00+05:30,5188.000000,5192.200000,5182.000000,5185.900000,796
2020-12-21T13:30:00+05:30,5185.900000,5200.450000,5182.000000,5196.950000,2503
2020-12-21T13:45:00+05:30,5196.950000,5196.950000,5181.700000,5190.000000,2704
2020-12-21T14:00:00+05:30,5190.000000,5199.850000,5187.000000,5194.000000,3083
2020-12-21T14:15:00+05:30,5194.000000,5194.800000,5180.000000,5188.000000,8485
2020-12-21T14:30:00+05:30,5188.000000,5194.950000,5180.000000,5182.100000,13510
2020-12-21T14:45:00+05:30,5182.300000,5190.000000,5170.000000,5182.000000,7952
2020-12-21T15:00:00+05:30,5182.000000,5205.000000,5182.000000,5197.000000,7549
2020-12-21T15:15:00+05:30,5197.000000,5201.000000,5020.750000,5182.000000,22195
2020-12-22T09:15:00+05:30,5183.000000,5280.000000,5150.000000,5150.300000,14073
2020-12-22T09:30:00+05:30,5152.000000,5185.100000,5126.000000,5126.000000,8952
2020-12-22T09:45:00+05:30,5130.000000,5141.600000,5100.000000,5117.750000,6574
2020-12-22T10:00:00+05:30,5117.750000,5147.050000,5113.200000,5139.700000,5482
2020-12-22T10:15:00+05:30,5139.700000,5154.350000,5125.000000,5150.000000,1688
2020-12-22T10:30:00+05:30,5150.000000,5157.350000,5125.700000,5154.900000,2648
2020-12-22T10:45:00+05:30,5151.650000,5159.850000,5151.050000,5156.000000,1064
2020-12-22T11:00:00+05:30,5156.000000,5170.000000,5154.000000,5161.850000,1260
2020-12-22T11:15:00+05:30,5161.850000,5162.800000,5152.300000,5155.350000,2173
2020-12-22T11:30:00+05:30,5155.350000,5164.000000,5153.000000,5155.000000,1132
2020-12-22T11:45:00+05:30,5155.000000,5174.750000,5155.000000,5160.000000,1303
2020-12-22T12:00:00+05:30,5160.000000,5163.300000,5150.950000,5160.200000,1255
2020-12-22T12:15:00+05:30,5160.200000,5165.500000,5153.050000,5156.000000,1390
2020-12-22T12:30:00+05:30,5156.000000,5162.000000,5155.000000,5159.050000,678
2020-12-22T12:45:00+05:30,5159.050000,5164.600000,5155.450000,5160.900000,847
2020-12-22T13:00:00+05:30,5160.900000,5165.000000,5155.100000,5161.000000,955
2020-12-22T13:15:00+05:30,5161.000000,5177.200000,5156.950000,5165.300000,1260
2020-12-22T13:30:00+05:30,5165.300000,5174.100000,5159.950000,5167.700000,845
2020-12-22T13:45:00+05:30,5167.700000,5172.700000,5162.000000,5170.950000,746
2020-12-22T14:00:00+05:30,5170.950000,5180.000000,5151.950000,5171.350000,1768
2020-12-22T14:15:00+05:30,5171.350000,5181.250000,5165.000000,5166.650000,1711
2020-12-22T14:30:00+05:30,5166.650000,5180.000000,5164.250000,5177.000000,6638
2020-12-22T14:45:00+05:30,5177.000000,5182.000000,5160.000000,5180.000000,6655
2020-12-22T15:00:00+05:30,5180.000000,5180.900000,5177.000000,5177.500000,5206
2020-12-22T15:15:00+05:30,5177.450000,5199.000000,5177.000000,5190.000000,5727
2020-12-23T09:15:00+05:30,5185.000000,5234.550000,5185.000000,5215.100000,8873
2020-12-23T09:30:00+05:30,5220.200000,5220.900000,5190.800000,5207.500000,4859
2020-12-23T09:45:00+05:30,5206.050000,5207.500000,5195.000000,5196.000000,2856
2020-12-23T10:00:00+05:30,5196.000000,5202.000000,5192.000000,5196.000000,4830
2020-12-23T10:15:00+05:30,5197.450000,5210.000000,5194.250000,5203.350000,9602
2020-12-23T10:30:00+05:30,5203.350000,5209.000000,5197.400000,5200.000000,1753
2020-12-23T10:45:00+05:30,5200.000000,5204.800000,5200.000000,5202.950000,859
2020-12-23T11:00:00+05:30,5200.150000,5202.950000,5199.500000,5200.000000,2606
2020-12-23T11:15:00+05:30,5200.000000,5219.900000,5200.000000,5211.400000,4474
2020-12-23T11:30:00+05:30,5210.000000,5214.000000,5210.000000,5210.000000,869
2020-12-23T11:45:00+05:30,5210.000000,5223.850000,5210.000000,5217.750000,783
2020-12-23T12:00:00+05:30,5217.750000,5223.400000,5210.000000,5210.000000,2535
2020-12-23T12:15:00+05:30,5210.000000,5219.300000,5210.000000,5210.650000,1011
2020-12-23T12:30:00+05:30,5210.650000,5218.150000,5210.000000,5215.000000,851
2020-12-23T12:45:00+05:30,5215.000000,5218.000000,5211.000000,5217.150000,487
2020-12-23T13:00:00+05:30,5217.150000,5225.950000,5213.250000,5224.250000,7305
2020-12-23T13:15:00+05:30,5224.250000,5225.500000,5224.000000,5224.000000,1959
2020-12-23T13:30:00+05:30,5224.000000,5229.900000,5223.450000,5224.050000,4158
2020-12-23T13:45:00+05:30,5224.050000,5227.950000,5224.000000,5224.000000,621
2020-12-23T14:00:00+05:30,5224.000000,5228.600000,5220.000000,5223.350000,1129
2020-12-23T14:15:00+05:30,5223.350000,5226.450000,5220.000000,5223.000000,1799
2020-12-23T14:30:00+05:30,5223.000000,5227.950000,5222.000000,5222.050000,1310
2020-12-23T14:45:00+05:30,5222.050000,5229.000000,5222.050000,5224.000000,1084
2020-12-23T15:00:00+05:30,5224.000000,5228.000000,5192.750000,5206.350000,8670
2020-12-23T15:15:00+05:30,5206.450000,5210.100000,5180.000000,5190.000000,12799
2020-12-24T09:15:00+05:30,5223.100000,5237.950000,5190.200000,5228.000000,6012
2020-12-24T09:30:00+05:30,5228.000000,5228.000000,5212.800000,5217.450000,1007
2020-12-24T09:45:00+05:30,5217.450000,5228.000000,5212.800000,5219.050000,1219
2020-12-24T10:00:00+05:30,5219.050000,5224.000000,5210.000000,5213.000000,801
2020-12-24T10:15:00+05:30,5213.000000,5223.550000,5201.000000,5215.000000,2238
2020-12-24T10:30:00+05:30,5215.000000,5221.000000,5214.850000,5215.100000,538
2020-12-24T10:45:00+05:30,5215.100000,5220.000000,5215.000000,5215.000000,667
2020-12-24T11:00:00+05:30,5215.000000,5218.200000,5215.000000,5215.000000,957
2020-12-24T11:15:00+05:30,5215.000000,5219.750000,5214.850000,5215.000000,1827
2020-12-24T11:30:00+05:30,5215.000000,5218.950000,5214.850000,5215.050000,1601
2020-12-24T11:45:00+05:30,5215.000000,5218.000000,5215.000000,5217.000000,628
2020-12-24T12:00:00+05:30,5215.000000,5222.800000,5215.000000,5219.350000,2121
2020-12-24T12:15:00+05:30,5215.300000,5222.700000,5215.000000,5216.550000,1203
2020-12-24T12:30:00+05:30,5216.550000,5223.950000,5215.550000,5216.600000,1032
2020-12-24T12:45:00+05:30,5216.600000,5222.550000,5216.600000,5217.150000,783
2020-12-24T13:00:00+05:30,5217.150000,5223.800000,5217.150000,5218.300000,942
2020-12-24T13:15:00+05:30,5218.300000,5223.700000,5217.700000,5217.700000,843
2020-12-24T13:30:00+05:30,5217.700000,5221.950000,5215.000000,5215.100000,801
2020-12-24T13:45:00+05:30,5215.100000,5222.000000,5215.100000,5220.000000,900
2020-12-24T14:00:00+05:30,5220.000000,5222.000000,5220.000000,5221.750000,843
2020-12-24T14:15:00+05:30,5221.750000,5222.000000,5200.000000,5207.750000,1298
2020-12-24T14:30:00+05:30,5207.750000,5218.050000,5206.800000,5213.750000,1932
2020-12-24T14:45:00+05:30,5213.750000,5220.950000,5211.300000,5220.000000,1131
2020-12-24T15:00:00+05:30,5220.000000,5227.000000,5220.000000,5226.000000,3634
2020-12-24T15:15:00+05:30,5226.000000,5231.950000,5225.000000,5229.000000,4426
2020-12-28T09:15:00+05:30,5230.000000,5250.000000,5175.450000,5193.050000,7068
2020-12-28T09:30:00+05:30,5193.700000,5216.950000,5191.900000,5210.000000,5465
2020-12-28T09:45:00+05:30,5210.000000,5223.900000,5208.400000,5213.350000,1570
2020-12-28T10:00:00+05:30,5213.350000,5218.750000,5210.000000,5218.350000,1283
2020-12-28T10:15:00+05:30,5218.350000,5223.900000,5213.000000,5213.000000,1180
2020-12-28T10:30:00+05:30,5213.000000,5223.900000,5203.350000,5223.800000,5339
2020-12-28T10:45:00+05:30,5223.850000,5223.850000,5219.000000,5223.750000,615
2020-12-28T11:00:00+05:30,5223.750000,5223.750000,5220.000000,5220.000000,1589
