Date,Open,High,Low,Close,Volume
2020-12-28T11:15:00+05:30,5220.000000,5223.000000,5220.000000,5222.000000,1048
2020-12-28T11:30:00+05:30,5222.000000,5223.900000,5220.000000,5223.550000,1045
2020-12-28T11:45:00+05:30,5220.050000,5223.900000,5220.000000,5220.000000,1318
2020-12-28T12:00:00+05:30,5220.000000,5223.900000,5218.150000,5223.900000,625
2020-12-28T12:15:00+05:30,5223.900000,5223.900000,5220.000000,5223.000000,291
2020-12-28T12:30:00+05:30,5223.000000,5223.900000,5220.000000,5220.550000,527
2020-12-28T12:45:00+05:30,5220.550000,5223.850000,5220.000000,5220.000000,331
2020-12-28T13:00:00+05:30,5220.000000,5223.900000,5211.550000,5222.650000,1050
2020-12-28T13:15:00+05:30,5222.650000,5227.750000,5217.650000,5220.000000,1051
2020-12-28T13:30:00+05:30,5220.000000,5230.800000,5220.000000,5223.000000,556
2020-12-28T13:45:00+05:30,5223.000000,5227.700000,5220.000000,5227.000000,682
2020-12-28T14:00:00+05:30,5227.000000,5227.000000,5220.000000,5220.000000,1153
2020-12-28T14:15:00+05:30,5222.000000,5222.900000,5204.750000,5207.150000,1650
2020-12-28T14:30:00+05:30,5211.000000,5220.850000,5203.350000,5215.000000,2807
2020-12-28T14:45:00+05:30,5215.000000,5223.000000,5215.000000,5220.000000,3986
2020-12-28T15:00:00+05:30,5220.000000,5222.950000,5220.000000,5220.000000,3612
2020-12-28T15:15:00+05:30,5220.000000,5222.000000,5181.000000,5187.000000,6380
2020-12-29T09:15:00+05:30,5202.000000,5224.500000,5190.050000,5215.850000,5156
2020-12-29T09:30:00+05:30,5215.850000,5220.000000,5205.000000,5209.800000,2568
2020-12-29T09:45:00+05:30,5206.550000,5209.850000,5200.000000,5205.600000,1223
2020-12-29T10:00:00+05:30,5205.450000,5209.800000,5193.100000,5195.050000,1294
2020-12-29T10:15:00+05:30,5195.050000,5205.500000,5195.050000,5200.250000,1188
2020-12-29T10:30:00+05:30,5200.250000,5200.300000,5185.000000,5185.000000,3347
2020-12-29T10:45:00+05:30,5185.000000,5194.800000,5185.000000,5190.000000,1581
2020-12-29T11:00:00+05:30,5189.000000,5200.000000,5189.000000,5190.000000,2303
2020-12-29T11:15:00+05:30,5190.000000,5198.900000,5190.000000,5190.250000,910
2020-12-29T11:30:00+05:30,5190.250000,5196.000000,5189.000000,5189.050000,1288
2020-12-29T11:45:00+05:30,5190.450000,5197.150000,5189.050000,5195.400000,844
2020-12-29T12:00:00+05:30,5191.350000,5199.150000,5191.250000,5198.950000,786
2020-12-29T12:15:00+05:30,5195.550000,5198.950000,5190.000000,5192.600000,1073
2020-12-29T12:30:00+05:30,5192.600000,5199.850000,5190.000000,5195.550000,1570
2020-12-29T12:45:00+05:30,5192.100000,5197.950000,5192.050000,5194.000000,608
2020-12-29T13:00:00+05:30,5194.000000,5198.950000,5191.000000,5196.950000,926
2020-12-29T13:15:00+05:30,5193.850000,5199.000000,5193.000000,5195.000000,1340
2020-12-29T13:30:00+05:30,5195.000000,5198.150000,5194.000000,5194.000000,1872
2020-12-29T13:45:00+05:30,5194.000000,5198.850000,5194.000000,5194.000000,848
2020-12-29T14:00:00+05:30,5194.000000,5197.600000,5194.000000,5195.000000,627
2020-12-29T14:15:00+05:30,5195.000000,5198.000000,5190.350000,5198.000000,1617
2020-12-29T14:30:00+05:30,5197.500000,5199.250000,5193.000000,5195.000000,1616
2020-12-29T14:45:00+05:30,5195.000000,5197.000000,5188.000000,5188.000000,1732
2020-12-29T15:00:00+05:30,5189.700000,5190.750000,5185.000000,5185.000000,2816
2020-12-29T15:15:00+05:30,5185.000000,5190.400000,5103.000000,5123.000000,19438
2020-12-30T09:15:00+05:30,5159.950000,5159.950000,5123.000000,5132.000000,4737
2020-12-30T09:30:00+05:30,5132.000000,5140.000000,5106.650000,5115.000000,5620
2020-12-30T09:45:00+05:30,5115.000000,5146.200000,5111.450000,5132.600000,5151
2020-12-30T10:00:00+05:30,5132.600000,5144.450000,5130.000000,5133.550000,1644
2020-12-30T10:15:00+05:30,5133.550000,5137.950000,5120.000000,5120.000000,968
2020-12-30T10:30:00+05:30,5120.000000,5130.450000,5117.400000,5127.950000,593
2020-12-30T10:45:00+05:30,5122.950000,5134.350000,5121.250000,5134.350000,598
2020-12-30T11:00:00+05:30,5134.350000,5134.400000,5123.000000,5126.200000,724
2020-12-30T11:15:00+05:30,5126.200000,5129.450000,5121.000000,5121.000000,455
2020-12-30T11:30:00+05:30,5121.000000,5130.000000,5120.800000,5125.800000,510
2020-12-30T11:45:00+05:30,5125.800000,5130.000000,5121.750000,5122.150000,486
2020-12-30T12:00:00+05:30,5125.550000,5126.900000,5120.150000,5124.950000,318
2020-12-30T12:15:00+05:30,5121.000000,5126.000000,5120.000000,5124.400000,712
2020-12-30T12:30:00+05:30,5124.400000,5125.900000,5106.650000,5112.050000,3488
2020-12-30T12:45:00+05:30,5112.050000,5122.900000,5108.350000,5121.050000,1534
2020-12-30T13:00:00+05:30,5121.050000,5124.500000,5112.000000,5112.000000,1053
2020-12-30T13:15:00+05:30,5112.000000,5117.650000,5110.000000,5110.000000,1230
2020-12-30T13:30:00+05:30,5110.000000,5117.750000,5105.000000,5116.800000,1506
2020-12-30T13:45:00+05:30,5112.550000,5119.050000,5111.000000,5119.050000,754
2020-12-30T14:00:00+05:30,5119.050000,5119.050000,5111.000000,5115.000000,1119
2020-12-30T14:15:00+05:30,5115.000000,5123.900000,5113.000000,5118.000000,1338
2020-12-30T14:30:00+05:30,5118.000000,5122.000000,5112.000000,5117.000000,1115
2020-12-30T14:45:00+05:30,5114.550000,5118.950000,5110.000000,5114.650000,1297
2020-12-30T15:00:00+05:30,5114.650000,5117.950000,5110.000000,5113.000000,2307
2020-12-30T15:15:00+05:30,5113.000000,5115.950000,5108.800000,5115.000000,5546
2020-12-31T09:15:00+05:30,5120.000000,5134.450000,5100.000000,5129.550000,5504
2020-12-31T09:30:00+05:30,5129.550000,5149.000000,5116.000000,5148.500000,2967
2020-12-31T09:45:00+05:30,5148.500000,5175.000000,5143.600000,5148.650000,5315
2020-12-31T10:00:00+05:30,5146.000000,5155.700000,5125.200000,5128.750000,1764
2020-12-31T10:15:00+05:30,5128.750000,5155.000000,5128.400000,5151.850000,1322
2020-12-31T10:30:00+05:30,5151.850000,5153.950000,5143.800000,5153.400000,1838
2020-12-31T10:45:00+05:30,5153.400000,5153.500000,5132.500000,5136.350000,1204
2020-12-31T11:00:00+05:30,5136.350000,5138.800000,5130.000000,5138.800000,654
2020-12-31T11:15:00+05:30,5138.800000,5149.000000,5132.550000,5139.900000,653
2020-12-31T11:30:00+05:30,5139.900000,5147.050000,5130.100000,5130.950000,1155
2020-12-31T11:45:00+05:30,5130.950000,5142.850000,5130.750000,5138.700000,707
2020-12-31T12:00:00+05:30,5138.700000,5138.900000,5132.050000,5136.000000,506
2020-12-31T12:15:00+05:30,5136.000000,5142.650000,5131.000000,5137.050000,711
2020-12-31T12:30:00+05:30,5137.050000,5145.950000,5135.000000,5139.050000,471
2020-12-31T12:45:00+05:30,5139.050000,5144.200000,5125.050000,5133.450000,1734
2020-12-31T13:00:00+05:30,5133.450000,5139.050000,5125.050000,5133.100000,300
2020-12-31T13:15:00+05:30,5133.100000,5136.650000,5128.000000,5130.050000,564
2020-12-31T13:30:00+05:30,5130.050000,5134.800000,5128.850000,5130.050000,349
2020-12-31T13:45:00+05:30,5130.050000,5133.550000,5125.050000,5125.100000,676
2020-12-31T14:00:00+05:30,5125.100000,5129.000000,5125.050000,5128.600000,942
2020-12-31T14:15:00+05:30,5128.250000,5128.250000,5110.000000,5110.100000,2975
2020-12-31T14:30:00+05:30,5110.100000,5124.250000,5110.000000,5110.000000,1953
2020-12-31T14:45:00+05:30,5110.000000,5124.000000,5110.000000,5118.100000,1169
2020-12-31T15:00:00+05:30,5118.500000,5122.850000,5102.000000,5104.000000,3115
2020-12-31T15:15:00+05:30,5104.000000,5118.000000,5100.100000,5107.000000,5133
2021-01-01T09:15:00+05:30,5160.000000,5170.000000,5135.150000,5147.200000,7617
2021-01-01T09:30:00+05:30,5150.000000,5339.950000,5145.000000,5339.950000,62489
2021-01-01T09:45:00+05:30,5338.600000,5435.650000,5315.150000,5330.000000,233836
2021-01-01T10:00:00+05:30,5333.300000,5336.000000,5272.700000,5315.000000,43909
2021-01-01T10:15:00+05:30,5313.000000,5318.550000,5280.000000,5290.750000,24315
2021-01-01T10:30:00+05:30,5285.000000,5318.800000,5285.000000,5300.000000,18654
2021-01-01T10:45:00+05:30,5299.750000,5300.500000,5284.050000,5288.300000,11741
2021-01-01T11:00:00+05:30,5288.300000,5290.000000,5250.000000,5276.850000,33020
2021-01-01T11:15:00+05:30,5276.850000,5291.000000,5262.600000,5286.000000,18058
2021-01-01T11:30:00+05:30,5286.000000,5287.000000,5271.000000,5278.000000,5118
2021-01-01T11:45:00+05:30,5278.000000,5288.000000,5265.950000,5275.000000,5328
2021-01-01T12:00:00+05:30,5271.200000,5288.000000,5270.000000,5285.000000,5315
2021-01-01T12:15:00+05:30,5285.000000,5318.000000,5284.000000,5296.950000,18027
2021-01-01T12:30:00+05:30,5296.950000,5297.000000,5280.400000,5287.100000,4906
2021-01-01T12:45:00+05:30,5287.100000,5295.000000,5282.100000,5293.700000,2678
2021-01-01T13:00:00+05:30,5293.700000,5298.000000,5288.300000,5297.000000,3728
2021-01-01T13:15:00+05:30,5297.000000,5305.000000,5285.100000,5301.350000,5108
2021-01-01T13:30:00+05:30,5298.800000,5310.000000,5290.000000,5293.350000,6861
2021-01-01T13:45:00+05:30,5293.350000,5308.000000,5290.000000,5301.800000,5441
2021-01-01T14:00:00+05:30,5301.800000,5304.500000,5295.000000,5298.000000,3819
2021-01-01T14:15:00+05:30,5298.000000,5300.000000,5294.000000,5298.000000,3545
2021-01-01T14:30:00+05:30,5296.050000,5299.000000,5283.000000,5284.000000,8258
2021-01-01T14:45:00+05:30,5283.500000,5299.000000,5283.500000,5285.000000,9257
2021-01-01T15:00:00+05:30,5284.500000,5300.000000,5284.050000,5296.450000,20360
2021-01-01T15:15:00+05:30,5296.450000,5298.400000,5206.400000,5275.000000,36074
2021-01-04T09:15:00+05:30,5300.000000,5327.600000,5280.000000,5287.000000,23354
2021-01-04T09:30:00+05:30,5287.000000,5291.300000,5272.250000,5277.000000,7972
2021-01-04T09:45:00+05:30,5277.000000,5277.000000,5245.900000,5262.050000,11114
2021-01-04T10:00:00+05:30,5265.550000,5269.950000,5256.000000,5260.450000,5183
2021-01-04T10:15:00+05:30,5260.450000,5275.000000,5252.950000,5266.600000,4225
2021-01-04T10:30:00+05:30,5266.600000,5276.000000,5261.050000,5267.500000,3333
2021-01-04T10:45:00+05:30,5267.500000,5269.950000,5255.000000,5258.000000,2320
2021-01-04T11:00:00+05:30,5258.000000,5258.000000,5245.000000,5247.450000,5266
2021-01-04T11:15:00+05:30,5246.000000,5255.000000,5241.000000,5248.600000,1664
2021-01-04T11:30:00+05:30,5248.600000,5254.950000,5245.850000,5250.000000,2159
2021-01-04T11:45:00+05:30,5253.350000,5254.950000,5245.000000,5253.000000,1737
2021-01-04T12:00:00+05:30,5253.000000,5253.000000,5245.000000,5246.100000,1235
2021-01-04T12:15:00+05:30,5246.100000,5250.000000,5243.000000,5245.050000,1321
2021-01-04T12:30:00+05:30,5247.800000,5252.000000,5245.100000,5249.300000,639
2021-01-04T12:45:00+05:30,5249.300000,5250.000000,5241.150000,5243.950000,2111
2021-01-04T13:00:00+05:30,5243.950000,5247.650000,5236.000000,5241.000000,2663
2021-01-04T13:15:00+05:30,5241.000000,5265.000000,5237.100000,5262.000000,3705
2021-01-04T13:30:00+05:30,5262.000000,5275.000000,5260.000000,5260.050000,5052
2021-01-04T13:45:00+05:30,5260.050000,5266.000000,5260.000000,5260.000000,2113
2021-01-04T14:00:00+05:30,5260.000000,5263.450000,5252.000000,5255.100000,1829
2021-01-04T14:15:00+05:30,5255.100000,5272.000000,5255.000000,5265.200000,2456
2021-01-04T14:30:00+05:30,5265.200000,5268.800000,5260.000000,5260.750000,1354
2021-01-04T14:45:00+05:30,5260.700000,5265.000000,5250.600000,5257.250000,3576
2021-01-04T15:00:00+05:30,5257.250000,5263.000000,5252.300000,5258.450000,4453
2021-01-04T15:15:00+05:30,5262.950000,5271.900000,5102.000000,5240.000000,18963
2021-01-05T09:15:00+05:30,5225.300000,5225.300000,5180.400000,5205.000000,7435
2021-01-05T09:30:00+05:30,5205.450000,5209.700000,5185.000000,5191.050000,3334
2021-01-05T09:45:00+05:30,5191.050000,5202.450000,5188.000000,5190.000000,2428
2021-01-05T10:00:00+05:30,5190.000000,5192.350000,5181.050000,5181.050000,1891
2021-01-05T10:15:00+05:30,5181.100000,5204.000000,5175.000000,5192.000000,4208
2021-01-05T10:30:00+05:30,5192.000000,5197.800000,5180.400000,5191.450000,1126
2021-01-05T10:45:00+05:30,5192.000000,5199.500000,5190.850000,5190.850000,877
2021-01-05T11:00:00+05:30,5192.450000,5196.350000,5185.000000,5190.900000,1100
2021-01-05T11:15:00+05:30,5190.900000,5198.000000,5188.000000,5198.000000,853
2021-01-05T11:30:00+05:30,5198.000000,5199.500000,5188.000000,5197.550000,979
2021-01-05T11:45:00+05:30,5197.550000,5204.000000,5195.250000,5197.500000,1671
2021-01-05T12:00:00+05:30,5197.500000,5220.000000,5196.000000,5209.250000,3014
2021-01-05T12:15:00+05:30,5209.250000,5214.850000,5200.350000,5201.100000,1805
2021-01-05T12:30:00+05:30,5201.100000,5209.900000,5200.000000,5203.000000,1136
2021-01-05T12:45:00+05:30,5200.750000,5206.850000,5200.000000,5201.000000,1490
2021-01-05T13:00:00+05:30,5201.000000,5209.000000,5200.000000,5200.750000,1303
2021-01-05T13:15:00+05:30,5200.750000,5204.800000,5200.000000,5201.000000,837
2021-01-05T13:30:00+05:30,5200.050000,5205.000000,5200.000000,5200.800000,911
2021-01-05T13:45:00+05:30,5200.800000,5205.000000,5200.000000,5201.550000,461
2021-01-05T14:00:00+05:30,5201.550000,5205.000000,5200.000000,5202.900000,2300
2021-01-05T14:15:00+05:30,5202.750000,5205.000000,5200.000000,5202.650000,2864
2021-01-05T14:30:00+05:30,5202.050000,5213.850000,5202.000000,5209.000000,1944
2021-01-05T14:45:00+05:30,5209.000000,5213.000000,5200.700000,5204.000000,1270
2021-01-05T15:00:00+05:30,5204.000000,5208.550000,5201.000000,5205.000000,2951
2021-01-05T15:15:00+05:30,5205.000000,5229.900000,5203.000000,5210.950000,4900
2021-01-06T09:15:00+05:30,5207.400000,5224.550000,5181.000000,5197.200000,5782
2021-01-06T09:30:00+05:30,5197.200000,5200.700000,5180.000000,5192.150000,3964
2021-01-06T09:45:00+05:30,5192.150000,5192.750000,5180.000000,5185.700000,2968
2021-01-06T10:00:00+05:30,5185.700000,5187.850000,5172.350000,5176.050000,2975
2021-01-06T10:15:00+05:30,5176.050000,5180.000000,5171.100000,5178.000000,1371
2021-01-06T10:30:00+05:30,5178.000000,5182.000000,5175.000000,5176.050000,1200
2021-01-06T10:45:00+05:30,5176.050000,5182.450000,5171.100000,5179.350000,1325
2021-01-06T11:00:00+05:30,5176.650000,5182.500000,5171.000000,5173.100000,1095
2021-01-06T11:15:00+05:30,5173.100000,5181.700000,5172.050000,5175.000000,1093
2021-01-06T11:30:00+05:30,5175.000000,5181.700000,5162.000000,5163.000000,3738
2021-01-06T11:45:00+05:30,5163.000000,5168.900000,5160.050000,5165.000000,1652
2021-01-06T12:00:00+05:30,5165.000000,5169.850000,5160.100000,5164.000000,5715
2021-01-06T12:15:00+05:30,5164.000000,5165.000000,5160.100000,5162.000000,1095
2021-01-06T12:30:00+05:30,5162.000000,5169.000000,5160.100000,5165.050000,2013
2021-01-06T12:45:00+05:30,5165.050000,5170.000000,5165.000000,5166.050000,802
2021-01-06T13:00:00+05:30,5166.050000,5173.950000,5166.050000,5166.100000,1088
2021-01-06T13:15:00+05:30,5165.250000,5169.200000,5165.000000,5165.350000,1032
2021-01-06T13:30:00+05:30,5168.000000,5170.000000,5165.000000,5166.050000,1073
2021-01-06T13:45:00+05:30,5166.050000,5171.000000,5166.000000,5171.000000,1509
2021-01-06T14:00:00+05:30,5171.000000,5172.000000,5166.000000,5169.000000,2500
2021-01-06T14:15:00+05:30,5169.000000,5172.950000,5169.000000,5169.000000,1605
2021-01-06T14:30:00+05:30,5169.000000,5174.550000,5166.400000,5171.950000,2443
2021-01-06T14:45:00+05:30,5172.000000,5174.950000,5165.000000,5165.000000,938
2021-01-06T15:00:00+05:30,5165.000000,5175.000000,5164.500000,5170.050000,2860
2021-01-06T15:15:00+05:30,5170.000000,5172.750000,5155.000000,5169.950000,5836
2021-01-07T09:15:00+05:30,5180.000000,5195.000000,5170.000000,5176.100000,3304
2021-01-07T09:30:00+05:30,5176.100000,5184.500000,5164.000000,5178.250000,2344
2021-01-07T09:45:00+05:30,5178.250000,5184.250000,5170.350000,5172.650000,1043
2021-01-07T10:00:00+05:30,5172.650000,5179.050000,5161.500000,5165.000000,1353
2021-01-07T10:15:00+05:30,5165.000000,5165.000000,5156.450000,5157.000000,1027
2021-01-07T10:30:00+05:30,5157.000000,5159.950000,5142.000000,5148.000000,2354
2021-01-07T10:45:00+05:30,5148.000000,5154.000000,5144.500000,5147.550000,868
2021-01-07T11:00:00+05:30,5147.550000,5152.250000,5144.000000,5144.400000,602
2021-01-07T11:15:00+05:30,5144.400000,5157.400000,5144.000000,5154.000000,1845
2021-01-07T11:30:00+05:30,5156.700000,5159.350000,5152.400000,5153.100000,430
2021-01-07T11:45:00+05:30,5153.100000,5168.700000,5150.000000,5162.750000,1831
2021-01-07T12:00:00+05:30,5162.750000,5163.000000,5157.000000,5160.450000,851
2021-01-07T12:15:00+05:30,5160.450000,5165.000000,5159.050000,5161.000000,1482
2021-01-07T12:30:00+05:30,5161.000000,5168.400000,5160.000000,5164.550000,1342
2021-01-07T12:45:00+05:30,5164.550000,5165.700000,5151.250000,5155.100000,14278
2021-01-07T13:00:00+05:30,5155.100000,5160.000000,5151.500000,5151.500000,653
2021-01-07T13:15:00+05:30,5151.500000,5159.800000,5151.000000,5158.850000,293
2021-01-07T13:30:00+05:30,5158.850000,5160.000000,5145.000000,5145.000000,506
2021-01-07T13:45:00+05:30,5145.000000,5157.900000,5145.000000,5156.950000,348
2021-01-07T14:00:00+05:30,5156.950000,5159.650000,5147.750000,5152.800000,491
2021-01-07T14:15:00+05:30,5152.800000,5153.000000,5143.000000,5145.000000,552
2021-01-07T14:30:00+05:30,5145.000000,5151.000000,5142.000000,5150.450000,966
2021-01-07T14:45:00+05:30,5150.450000,5151.950000,5144.950000,5144.950000,1282
2021-01-07T15:00:00+05:30,5144.950000,5151.950000,5138.050000,5138.600000,2200
2021-01-07T15:15:00+05:30,5138.600000,5143.750000,5118.000000,5135.000000,4210
2021-01-08T09:15:00+05:30,5163.400000,5174.950000,5135.100000,5151.500000,2932
2021-01-08T09:30:00+05:30,5152.200000,5167.000000,5145.000000,5159.300000,2369
2021-01-08T09:45:00+05:30,5159.300000,5293.700000,5159.300000,5200.150000,28145
2021-01-08T10:00:00+05:30,5204.450000,5319.000000,5200.000000,5219.100000,67701
2021-01-08T10:15:00+05:30,5219.100000,5220.000000,5201.350000,5207.250000,6249
2021-01-08T10:30:00+05:30,5205.000000,5212.550000,5202.500000,5210.000000,2038
2021-01-08T10:45:00+05:30,5206.850000,5212.150000,5206.000000,5208.850000,912
2021-01-08T11:00:00+05:30,5206.000000,5210.000000,5201.000000,5205.000000,1704
2021-01-08T11:15:00+05:30,5202.100000,5206.400000,5170.200000,5181.200000,7190
2021-01-08T11:30:00+05:30,5184.950000,5197.550000,5160.000000,5194.500000,5689
2021-01-08T11:45:00+05:30,5194.500000,5199.850000,5190.000000,5195.300000,2405
2021-01-08T12:00:00+05:30,5195.300000,5198.000000,5190.000000,5192.500000,1555
2021-01-08T12:15:00+05:30,5192.500000,5202.850000,5190.000000,5195.200000,3972
2021-01-08T12:30:00+05:30,5195.200000,5220.000000,5191.450000,5202.100000,3917
2021-01-08T12:45:00+05:30,5202.100000,5210.700000,5202.100000,5210.000000,2747
2021-01-08T13:00:00+05:30,5210.000000,5215.000000,5205.800000,5208.250000,2002
2021-01-08T13:15:00+05:30,5208.000000,5214.800000,5202.000000,5211.150000,1566
2021-01-08T13:30:00+05:30,5211.150000,5213.950000,5210.000000,5210.000000,2107
2021-01-08T13:45:00+05:30,5210.000000,5213.400000,5207.850000,5210.150000,1696
2021-01-08T14:00:00+05:30,5213.400000,5214.900000,5180.050000,5200.000000,5608
2021-01-08T14:15:00+05:30,5200.000000,5206.850000,5172.000000,5175.000000,5058
2021-01-08T14:30:00+05:30,5173.000000,5188.800000,5164.600000,5165.950000,3119
2021-01-08T14:45:00+05:30,5169.950000,5172.000000,5130.000000,5130.000000,6264
2021-01-08T15:00:00+05:30,5132.000000,5150.000000,5125.000000,5130.000000,10940
2021-01-08T15:15:00+05:30,5130.000000,5140.000000,5115.000000,5124.000000,14555
2021-01-11T09:15:00+05:30,5150.000000,5170.600000,5136.200000,5142.000000,6681
2021-01-11T09:30:00+05:30,5142.000000,5160.000000,5142.000000,5146.650000,3030
2021-01-11T09:45:00+05:30,5146.650000,5152.400000,5132.800000,5134.350000,3255
2021-01-11T10:00:00+05:30,5134.350000,5139.500000,5131.000000,5131.150000,1919
2021-01-11T10:15:00+05:30,5131.150000,5135.000000,5125.000000,5126.850000,2219
2021-01-11T10:30:00+05:30,5126.850000,5160.000000,5125.000000,5150.850000,3113
2021-01-11T10:45:00+05:30,5148.050000,5158.300000,5132.000000,5138.300000,1548
2021-01-11T11:00:00+05:30,5138.300000,5142.000000,5130.000000,5140.500000,1518
2021-01-11T11:15:00+05:30,5140.500000,5147.850000,5131.300000,5145.000000,712
2021-01-11T11:30:00+05:30,5145.000000,5149.050000,5135.200000,5142.600000,1162
2021-01-11T11:45:00+05:30,5142.600000,5153.800000,5135.000000,5141.400000,1015
2021-01-11T12:00:00+05:30,5138.200000,5141.900000,5126.000000,5141.300000,2667
2021-01-11T12:15:00+05:30,5141.300000,5146.950000,5126.000000,5140.450000,2555
2021-01-11T12:30:00+05:30,5140.450000,5145.050000,5132.000000,5136.950000,1497
2021-01-11T12:45:00+05:30,5136.950000,5140.650000,5135.000000,5140.000000,304
2021-01-11T13:00:00+05:30,5140.000000,5146.000000,5135.000000,5144.000000,3238
2021-01-11T13:15:00+05:30,5144.000000,5145.000000,5136.250000,5145.000000,401
2021-01-11T13:30:00+05:30,5145.000000,5145.500000,5137.450000,5142.300000,414
2021-01-11T13:45:00+05:30,5142.300000,5145.100000,5135.950000,5138.050000,683
2021-01-11T14:00:00+05:30,5138.050000,5148.800000,5137.000000,5148.800000,2330
2021-01-11T14:15:00+05:30,5148.800000,5148.800000,5143.000000,5144.000000,1184
2021-01-11T14:30:00+05:30,5147.450000,5147.950000,5143.000000,5143.000000,1219
2021-01-11T14:45:00+05:30,5143.000000,5146.100000,5143.000000,5143.000000,935
2021-01-11T15:00:00+05:30,5143.000000,5155.000000,5143.000000,5152.650000,3171
2021-01-11T15:15:00+05:30,5150.000000,5155.000000,5145.050000,5150.000000,4061
2021-01-12T09:15:00+05:30,5149.000000,5167.900000,5138.950000,5151.200000,4238
2021-01-12T09:30:00+05:30,5150.050000,5164.900000,5145.150000,5159.300000,1773
2021-01-12T09:45:00+05:30,5158.500000,5172.000000,5152.250000,5167.650000,2479
2021-01-12T10:00:00+05:30,5167.650000,5169.900000,5159.550000,5164.000000,1663
2021-01-12T10:15:00+05:30,5164.000000,5170.000000,5160.450000,5168.500000,1686
2021-01-12T10:30:00+05:30,5168.500000,5169.500000,5161.700000,5165.950000,677
2021-01-12T10:45:00+05:30,5165.950000,5169.000000,5155.000000,5166.050000,2617
2021-01-12T11:00:00+05:30,5166.050000,5195.550000,5164.200000,5176.250000,4797
2021-01-12T11:15:00+05:30,5176.250000,5219.950000,5176.000000,5200.000000,8408
2021-01-12T11:30:00+05:30,5200.000000,5200.000000,5182.300000,5187.150000,4098
2021-01-12T11:45:00+05:30,5187.150000,5209.000000,5184.000000,5208.500000,3167
2021-01-12T12:00:00+05:30,5204.250000,5210.000000,5196.000000,5197.500000,1862
2021-01-12T12:15:00+05:30,5195.000000,5203.850000,5195.000000,5200.000000,3411
2021-01-12T12:30:00+05:30,5200.050000,5204.950000,5199.250000,5203.750000,4584
2021-01-12T12:45:00+05:30,5203.750000,5203.750000,5200.000000,5200.000000,2252
2021-01-12T13:00:00+05:30,5200.000000,5204.700000,5200.000000,5203.000000,1037
2021-01-12T13:15:00+05:30,5203.000000,5208.000000,5201.000000,5204.000000,1107
2021-01-12T13:30:00+05:30,5206.000000,5207.900000,5204.000000,5205.000000,1640
2021-01-12T13:45:00+05:30,5205.000000,5207.800000,5204.000000,5206.250000,861
2021-01-12T14:00:00+05:30,5206.250000,5214.000000,5204.950000,5209.100000,1372
2021-01-12T14:15:00+05:30,5209.100000,5212.000000,5207.000000,5208.050000,1340
2021-01-12T14:30:00+05:30,5208.050000,5219.000000,5207.000000,5210.200000,2079
2021-01-12T14:45:00+05:30,5210.200000,5214.900000,5210.000000,5211.950000,1595
2021-01-12T15:00:00+05:30,5211.950000,5218.000000,5210.000000,5214.300000,3149
2021-01-12T15:15:00+05:30,5214.300000,5218.700000,5214.000000,5215.000000,6564
2021-01-13T09:15:00+05:30,5200.000000,5211.200000,5180.100000,5193.900000,4761
2021-01-13T09:30:00+05:30,5193.900000,5204.000000,5185.000000,5201.950000,1291
2021-01-13T09:45:00+05:30,5200.000000,5200.000000,5185.100000,5185.600000,1304
2021-01-13T10:00:00+05:30,5185.600000,5190.000000,5180.500000,5187.900000,1609
2021-01-13T10:15:00+05:30,5187.750000,5187.750000,5180.100000,5186.400000,970
2021-01-13T10:30:00+05:30,5186.400000,5186.850000,5176.000000,5182.850000,1533
2021-01-13T10:45:00+05:30,5182.850000,5197.950000,5179.500000,5195.650000,2261
2021-01-13T11:00:00+05:30,5195.000000,5195.000000,5185.000000,5190.050000,2752
2021-01-13T11:15:00+05:30,5190.050000,5195.000000,5186.650000,5191.650000,868
2021-01-13T11:30:00+05:30,5191.650000,5194.850000,5187.000000,5188.300000,1212
2021-01-13T11:45:00+05:30,5188.300000,5195.000000,5188.000000,5191.950000,558
