Date,Open,High,Low,Close,Volume
2021-01-13T12:00:00+05:30,5191.950000,5195.000000,5188.000000,5194.400000,825
2021-01-13T12:15:00+05:30,5194.400000,5195.000000,5188.000000,5188.000000,807
2021-01-13T12:30:00+05:30,5188.000000,5194.000000,5188.000000,5190.000000,1036
2021-01-13T12:45:00+05:30,5190.000000,5192.900000,5188.000000,5190.000000,487
2021-01-13T13:00:00+05:30,5190.000000,5192.000000,5188.000000,5191.900000,618
2021-01-13T13:15:00+05:30,5191.900000,5199.000000,5189.600000,5195.600000,1786
2021-01-13T13:30:00+05:30,5195.600000,5199.850000,5193.000000,5193.000000,1156
2021-01-13T13:45:00+05:30,5193.000000,5200.000000,5190.400000,5195.000000,1946
2021-01-13T14:00:00+05:30,5193.350000,5207.000000,5189.050000,5201.050000,4237
2021-01-13T14:15:00+05:30,5201.050000,5210.000000,5199.750000,5200.000000,3051
2021-01-13T14:30:00+05:30,5200.000000,5205.000000,5200.000000,5200.000000,2137
2021-01-13T14:45:00+05:30,5200.000000,5204.000000,5200.000000,5204.000000,2438
2021-01-13T15:00:00+05:30,5204.400000,5205.000000,5200.000000,5200.050000,5849
2021-01-13T15:15:00+05:30,5200.100000,5203.150000,5170.300000,5183.850000,6855
2021-01-14T09:15:00+05:30,5150.000000,5195.000000,5145.000000,5148.650000,4409
2021-01-14T09:30:00+05:30,5148.650000,5163.400000,5135.050000,5145.650000,2014
2021-01-14T09:45:00+05:30,5145.650000,5149.000000,5125.550000,5139.900000,2382
2021-01-14T10:00:00+05:30,5138.800000,5142.850000,5131.000000,5140.350000,884
2021-01-14T10:15:00+05:30,5140.350000,5142.000000,5128.100000,5132.600000,947
2021-01-14T10:30:00+05:30,5132.600000,5143.900000,5130.000000,5139.900000,1035
2021-01-14T10:45:00+05:30,5139.900000,5146.000000,5132.000000,5141.100000,1071
2021-01-14T11:00:00+05:30,5144.900000,5153.000000,5141.050000,5147.000000,1576
2021-01-14T11:15:00+05:30,5149.700000,5154.150000,5146.000000,5150.400000,1648
2021-01-14T11:30:00+05:30,5150.400000,5151.400000,5140.050000,5144.300000,783
2021-01-14T11:45:00+05:30,5144.300000,5149.800000,5144.000000,5147.950000,453
2021-01-14T12:00:00+05:30,5144.100000,5147.950000,5144.000000,5144.150000,834
2021-01-14T12:15:00+05:30,5144.000000,5153.650000,5144.000000,5153.650000,1124
2021-01-14T12:30:00+05:30,5153.650000,5157.000000,5149.000000,5152.300000,680
2021-01-14T12:45:00+05:30,5152.300000,5153.350000,5149.000000,5153.350000,853
2021-01-14T13:00:00+05:30,5153.350000,5155.000000,5151.500000,5153.000000,883
2021-01-14T13:15:00+05:30,5152.000000,5161.600000,5152.000000,5161.600000,668
2021-01-14T13:30:00+05:30,5161.600000,5161.600000,5152.000000,5152.000000,352
2021-01-14T13:45:00+05:30,5152.000000,5156.100000,5152.000000,5152.000000,323
2021-01-14T14:00:00+05:30,5153.800000,5154.950000,5144.850000,5150.550000,4039
2021-01-14T14:15:00+05:30,5150.550000,5156.900000,5150.550000,5152.000000,683
2021-01-14T14:30:00+05:30,5153.250000,5162.950000,5152.000000,5154.650000,933
2021-01-14T14:45:00+05:30,5154.650000,5156.600000,5152.000000,5152.600000,839
2021-01-14T15:00:00+05:30,5155.000000,5161.500000,5152.000000,5155.250000,1343
2021-01-14T15:15:00+05:30,5155.250000,5165.000000,5152.000000,5165.000000,3739
2021-01-15T09:15:00+05:30,5155.400000,5174.400000,5122.050000,5122.050000,3795
2021-01-15T09:30:00+05:30,5123.000000,5137.250000,5114.000000,5120.000000,3184
2021-01-15T09:45:00+05:30,5120.000000,5133.000000,5111.500000,5126.000000,2070
2021-01-15T10:00:00+05:30,5126.000000,5129.750000,5119.950000,5123.000000,1322
2021-01-15T10:15:00+05:30,5123.000000,5124.250000,5115.000000,5117.000000,1008
2021-01-15T10:30:00+05:30,5117.000000,5126.150000,5115.500000,5122.650000,1496
2021-01-15T10:45:00+05:30,5122.650000,5127.000000,5122.600000,5126.300000,639
2021-01-15T11:00:00+05:30,5123.100000,5127.000000,5122.600000,5122.600000,765
2021-01-15T11:15:00+05:30,5122.600000,5125.950000,5120.550000,5124.050000,1311
2021-01-15T11:30:00+05:30,5125.000000,5126.350000,5117.200000,5122.000000,2789
2021-01-15T11:45:00+05:30,5122.000000,5133.000000,5122.000000,5126.050000,3157
2021-01-15T12:00:00+05:30,5126.050000,5130.000000,5125.750000,5126.000000,2072
2021-01-15T12:15:00+05:30,5126.000000,5131.500000,5126.000000,5126.000000,1142
2021-01-15T12:30:00+05:30,5126.000000,5129.850000,5126.000000,5127.500000,576
2021-01-15T12:45:00+05:30,5127.500000,5130.000000,5126.000000,5127.950000,2655
2021-01-15T13:00:00+05:30,5127.950000,5128.900000,5126.000000,5128.650000,413
2021-01-15T13:15:00+05:30,5128.650000,5129.950000,5126.000000,5126.000000,458
2021-01-15T13:30:00+05:30,5126.000000,5130.000000,5126.000000,5129.000000,931
2021-01-15T13:45:00+05:30,5126.200000,5129.400000,5126.000000,5129.200000,857
2021-01-15T14:00:00+05:30,5129.300000,5140.000000,5126.000000,5136.450000,2250
2021-01-15T14:15:00+05:30,5136.450000,5140.000000,5128.000000,5128.000000,1170
2021-01-15T14:30:00+05:30,5128.000000,5132.950000,5126.000000,5126.000000,1687
2021-01-15T14:45:00+05:30,5127.950000,5127.950000,5125.000000,5126.000000,1334
2021-01-15T15:00:00+05:30,5126.000000,5137.350000,5118.000000,5122.200000,2214
2021-01-15T15:15:00+05:30,5122.200000,5127.000000,5103.000000,5112.000000,2544
2021-01-18T09:15:00+05:30,4965.000000,4998.300000,4965.000000,4970.800000,24462
2021-01-18T09:30:00+05:30,4970.050000,4990.000000,4957.050000,4982.600000,8883
2021-01-18T09:45:00+05:30,4982.600000,4988.650000,4960.000000,4972.650000,5053
2021-01-18T10:00:00+05:30,4972.650000,4972.650000,4956.350000,4960.000000,5067
2021-01-18T10:15:00+05:30,4959.850000,4962.800000,4950.000000,4951.250000,5462
2021-01-18T10:30:00+05:30,4951.250000,4953.000000,4930.000000,4943.000000,5357
2021-01-18T10:45:00+05:30,4943.000000,4943.000000,4930.650000,4939.300000,1832
2021-01-18T11:00:00+05:30,4936.000000,4950.000000,4931.000000,4948.800000,2095
2021-01-18T11:15:00+05:30,4950.000000,4965.200000,4950.000000,4956.800000,3103
2021-01-18T11:30:00+05:30,4956.800000,4961.700000,4951.000000,4957.000000,1276
2021-01-18T11:45:00+05:30,4957.000000,4965.000000,4953.000000,4960.150000,2334
2021-01-18T12:00:00+05:30,4960.150000,4964.000000,4958.000000,4959.000000,702
2021-01-18T12:15:00+05:30,4959.000000,4964.000000,4957.750000,4964.000000,3212
2021-01-18T12:30:00+05:30,4963.450000,4969.850000,4962.200000,4964.900000,871
2021-01-18T12:45:00+05:30,4964.900000,4980.000000,4964.900000,4974.000000,2248
2021-01-18T13:00:00+05:30,4974.000000,4976.000000,4970.050000,4976.000000,639
2021-01-18T13:15:00+05:30,4975.000000,4977.000000,4971.000000,4974.050000,1146
2021-01-18T13:30:00+05:30,4974.050000,4980.000000,4973.900000,4978.700000,1952
2021-01-18T13:45:00+05:30,4978.700000,4980.000000,4972.800000,4977.200000,808
2021-01-18T14:00:00+05:30,4977.200000,4980.000000,4975.000000,4979.200000,668
2021-01-18T14:15:00+05:30,4979.000000,4979.950000,4952.150000,4959.600000,1587
2021-01-18T14:30:00+05:30,4959.600000,4969.750000,4959.600000,4968.000000,1305
2021-01-18T14:45:00+05:30,4968.000000,4968.000000,4965.000000,4965.000000,1145
2021-01-18T15:00:00+05:30,4965.000000,4968.000000,4945.500000,4945.500000,3780
2021-01-18T15:15:00+05:30,4946.000000,4946.000000,4928.950000,4935.000000,8002
2021-01-19T09:15:00+05:30,4960.000000,4996.350000,4960.000000,4967.600000,4534
2021-01-19T09:30:00+05:30,4967.700000,4967.700000,4941.000000,4955.000000,2217
2021-01-19T09:45:00+05:30,4955.000000,4972.800000,4955.000000,4960.000000,1217
2021-01-19T10:00:00+05:30,4960.650000,4960.650000,4945.000000,4947.700000,1393
2021-01-19T10:15:00+05:30,4947.700000,4958.500000,4947.200000,4952.000000,864
2021-01-19T10:30:00+05:30,4952.000000,4957.850000,4950.000000,4957.750000,810
2021-01-19T10:45:00+05:30,4957.750000,4964.400000,4951.750000,4956.950000,853
2021-01-19T11:00:00+05:30,4956.950000,4962.500000,4955.250000,4955.450000,597
2021-01-19T11:15:00+05:30,4955.000000,4958.550000,4950.000000,4955.950000,431
2021-01-19T11:30:00+05:30,4955.950000,4961.850000,4948.000000,4961.850000,485
2021-01-19T11:45:00+05:30,4961.850000,4964.950000,4955.000000,4960.500000,689
2021-01-19T12:00:00+05:30,4960.500000,4968.000000,4960.500000,4967.000000,632
2021-01-19T12:15:00+05:30,4967.000000,4969.350000,4962.600000,4964.700000,680
2021-01-19T12:30:00+05:30,4969.000000,4970.000000,4964.550000,4965.100000,530
2021-01-19T12:45:00+05:30,4965.100000,4968.700000,4965.000000,4965.000000,277
2021-01-19T13:00:00+05:30,4966.000000,4969.750000,4965.000000,4969.050000,191
2021-01-19T13:15:00+05:30,4969.050000,4970.000000,4965.000000,4965.350000,598
2021-01-19T13:30:00+05:30,4965.350000,4969.550000,4965.000000,4969.000000,203
2021-01-19T13:45:00+05:30,4966.050000,4969.000000,4965.000000,4965.000000,305
2021-01-19T14:00:00+05:30,4965.000000,4969.000000,4965.000000,4969.000000,863
2021-01-19T14:15:00+05:30,4968.000000,4975.000000,4965.000000,4965.350000,1455
2021-01-19T14:30:00+05:30,4965.350000,4970.850000,4962.100000,4965.000000,537
2021-01-19T14:45:00+05:30,4962.300000,4970.800000,4961.400000,4970.000000,1051
2021-01-19T15:00:00+05:30,4970.000000,4971.950000,4958.000000,4971.000000,1511
2021-01-19T15:15:00+05:30,4970.950000,4974.350000,4962.000000,4970.200000,2812
2021-01-20T09:15:00+05:30,4970.000000,4989.950000,4928.900000,4938.550000,4494
2021-01-20T09:30:00+05:30,4932.250000,4946.550000,4914.000000,4923.000000,4137
2021-01-20T09:45:00+05:30,4923.000000,4924.900000,4902.100000,4908.000000,3288
2021-01-20T10:00:00+05:30,4908.000000,4914.500000,4907.000000,4910.600000,1330
2021-01-20T10:15:00+05:30,4910.600000,4915.300000,4905.000000,4909.500000,1899
2021-01-20T10:30:00+05:30,4909.500000,4920.000000,4906.250000,4915.000000,1445
2021-01-20T10:45:00+05:30,4915.000000,4930.000000,4913.100000,4927.850000,5658
2021-01-20T11:00:00+05:30,4927.850000,4936.750000,4927.850000,4933.000000,3067
2021-01-20T11:15:00+05:30,4933.000000,4939.000000,4930.000000,4934.100000,1540
2021-01-20T11:30:00+05:30,4934.100000,4936.950000,4930.000000,4935.400000,1096
2021-01-20T11:45:00+05:30,4935.400000,4942.400000,4932.050000,4942.400000,1619
2021-01-20T12:00:00+05:30,4942.400000,4945.500000,4935.000000,4937.850000,1123
2021-01-20T12:15:00+05:30,4937.850000,4945.000000,4935.000000,4940.400000,1133
2021-01-20T12:30:00+05:30,4940.400000,4940.400000,4934.050000,4936.700000,1635
2021-01-20T12:45:00+05:30,4936.700000,4945.000000,4935.000000,4942.800000,816
2021-01-20T13:00:00+05:30,4942.800000,4949.200000,4935.050000,4938.000000,1551
2021-01-20T13:15:00+05:30,4938.000000,4940.000000,4934.050000,4937.500000,2117
2021-01-20T13:30:00+05:30,4937.500000,4944.900000,4933.250000,4944.200000,2317
2021-01-20T13:45:00+05:30,4944.200000,4948.750000,4935.000000,4944.400000,1633
2021-01-20T14:00:00+05:30,4944.800000,4944.800000,4935.000000,4938.150000,1111
2021-01-20T14:15:00+05:30,4938.150000,4942.000000,4935.000000,4940.700000,992
2021-01-20T14:30:00+05:30,4940.700000,4940.750000,4920.000000,4927.000000,5708
2021-01-20T14:45:00+05:30,4927.000000,4939.500000,4923.000000,4932.050000,2276
2021-01-20T15:00:00+05:30,4934.950000,4946.000000,4918.000000,4927.500000,10399
2021-01-20T15:15:00+05:30,4927.500000,4932.000000,4907.000000,4931.000000,10367
2021-01-21T09:15:00+05:30,4935.000000,4954.950000,4916.000000,4925.900000,3048
2021-01-21T09:30:00+05:30,4925.900000,4937.900000,4916.000000,4917.000000,2323
2021-01-21T09:45:00+05:30,4917.000000,4929.800000,4907.750000,4929.000000,2528
2021-01-21T10:00:00+05:30,4929.000000,4929.000000,4911.000000,4915.000000,1355
2021-01-21T10:15:00+05:30,4915.000000,4918.950000,4907.750000,4911.000000,1598
2021-01-21T10:30:00+05:30,4911.000000,4919.250000,4907.000000,4915.050000,1895
2021-01-21T10:45:00+05:30,4915.050000,4929.900000,4913.250000,4925.000000,2509
2021-01-21T11:00:00+05:30,4925.000000,4928.950000,4919.000000,4925.000000,705
2021-01-21T11:15:00+05:30,4925.000000,4925.200000,4910.050000,4914.100000,1085
2021-01-21T11:30:00+05:30,4914.050000,4923.200000,4914.000000,4918.800000,778
2021-01-21T11:45:00+05:30,4918.800000,4921.450000,4916.250000,4918.000000,921
2021-01-21T12:00:00+05:30,4918.000000,4925.000000,4917.000000,4918.800000,817
2021-01-21T12:15:00+05:30,4918.800000,4920.000000,4917.000000,4920.000000,1498
2021-01-21T12:30:00+05:30,4918.400000,4925.000000,4918.000000,4919.000000,875
2021-01-21T12:45:00+05:30,4919.000000,4922.000000,4917.000000,4920.950000,1229
2021-01-21T13:00:00+05:30,4920.950000,4922.000000,4917.500000,4918.000000,1495
2021-01-21T13:15:00+05:30,4918.000000,4921.000000,4918.000000,4918.250000,1445
2021-01-21T13:30:00+05:30,4918.250000,4920.600000,4911.100000,4911.100000,1231
2021-01-21T13:45:00+05:30,4911.100000,4919.850000,4905.000000,4917.450000,2562
2021-01-21T14:00:00+05:30,4917.450000,4917.450000,4906.150000,4914.050000,1483
2021-01-21T14:15:00+05:30,4914.050000,4920.650000,4913.500000,4917.000000,1957
2021-01-21T14:30:00+05:30,4917.000000,4921.000000,4860.500000,4880.000000,10265
2021-01-21T14:45:00+05:30,4880.000000,4895.000000,4866.650000,4879.000000,4002
2021-01-21T15:00:00+05:30,4879.000000,4879.800000,4860.000000,4870.000000,3236
2021-01-21T15:15:00+05:30,4870.650000,4872.600000,4847.650000,4855.000000,5885
2021-01-22T09:15:00+05:30,4815.000000,4846.250000,4792.000000,4797.100000,7625
2021-01-22T09:30:00+05:30,4797.500000,4823.550000,4787.250000,4816.050000,3869
2021-01-22T09:45:00+05:30,4821.000000,4822.000000,4802.650000,4818.000000,1339
2021-01-22T10:00:00+05:30,4816.900000,4822.000000,4805.000000,4816.050000,1026
2021-01-22T10:15:00+05:30,4816.750000,4820.000000,4805.050000,4806.050000,873
2021-01-22T10:30:00+05:30,4806.050000,4814.100000,4806.000000,4810.100000,701
2021-01-22T10:45:00+05:30,4810.100000,4825.000000,4805.050000,4806.000000,1033
2021-01-22T11:00:00+05:30,4806.000000,4817.400000,4804.150000,4815.950000,963
2021-01-22T11:15:00+05:30,4815.950000,4817.300000,4809.700000,4817.250000,1273
2021-01-22T11:30:00+05:30,4812.550000,4817.650000,4811.000000,4814.800000,859
2021-01-22T11:45:00+05:30,4814.800000,4819.450000,4811.000000,4818.400000,664
2021-01-22T12:00:00+05:30,4818.400000,4818.400000,4808.500000,4814.950000,631
2021-01-22T12:15:00+05:30,4814.950000,4817.000000,4810.500000,4814.800000,1036
2021-01-22T12:30:00+05:30,4814.800000,4815.000000,4805.050000,4810.000000,1006
2021-01-22T12:45:00+05:30,4806.600000,4811.350000,4805.000000,4805.000000,2976
2021-01-22T13:00:00+05:30,4805.000000,4810.000000,4803.400000,4804.000000,1483
2021-01-22T13:15:00+05:30,4803.750000,4814.200000,4802.000000,4810.150000,1198
2021-01-22T13:30:00+05:30,4810.150000,4814.100000,4804.800000,4813.850000,1163
2021-01-22T13:45:00+05:30,4810.200000,4814.750000,4807.050000,4811.000000,870
2021-01-22T14:00:00+05:30,4812.300000,4823.100000,4809.000000,4823.100000,1812
2021-01-22T14:15:00+05:30,4823.100000,4828.050000,4815.000000,4820.550000,1370
2021-01-22T14:30:00+05:30,4820.550000,4827.450000,4819.350000,4823.950000,891
2021-01-22T14:45:00+05:30,4823.950000,4828.700000,4807.000000,4814.900000,4347
2021-01-22T15:00:00+05:30,4810.200000,4828.000000,4802.000000,4824.950000,3711
2021-01-22T15:15:00+05:30,4824.950000,4826.400000,4802.000000,4824.300000,2992
2021-01-25T09:15:00+05:30,4825.000000,4825.000000,4751.000000,4764.550000,5869
2021-01-25T09:30:00+05:30,4764.550000,4777.300000,4711.000000,4719.000000,4889
2021-01-25T09:45:00+05:30,4719.000000,4727.950000,4650.000000,4709.450000,10700
2021-01-25T10:00:00+05:30,4709.450000,4724.700000,4700.000000,4714.550000,2354
2021-01-25T10:15:00+05:30,4716.700000,4724.000000,4705.000000,4713.900000,1266
2021-01-25T10:30:00+05:30,4713.900000,4723.000000,4705.700000,4707.050000,1466
2021-01-25T10:45:00+05:30,4712.150000,4720.000000,4705.700000,4712.000000,1691
2021-01-25T11:00:00+05:30,4712.000000,4720.000000,4711.000000,4718.900000,666
2021-01-25T11:15:00+05:30,4718.900000,4718.900000,4710.000000,4713.000000,1126
2021-01-25T11:30:00+05:30,4713.000000,4723.650000,4709.100000,4716.950000,1081
2021-01-25T11:45:00+05:30,4716.950000,4716.950000,4700.000000,4704.800000,888
2021-01-25T12:00:00+05:30,4704.800000,4710.450000,4685.000000,4688.450000,2177
2021-01-25T12:15:00+05:30,4688.450000,4702.000000,4685.000000,4693.950000,841
2021-01-25T12:30:00+05:30,4693.950000,4706.150000,4690.000000,4706.000000,537
2021-01-25T12:45:00+05:30,4706.000000,4709.750000,4696.100000,4708.350000,621
2021-01-25T13:00:00+05:30,4708.350000,4717.000000,4702.000000,4709.950000,899
2021-01-25T13:15:00+05:30,4709.950000,4715.450000,4702.100000,4713.200000,353
2021-01-25T13:30:00+05:30,4713.600000,4714.000000,4705.050000,4712.400000,311
2021-01-25T13:45:00+05:30,4710.000000,4716.800000,4702.500000,4715.000000,769
2021-01-25T14:00:00+05:30,4716.800000,4717.000000,4705.000000,4716.850000,2304
2021-01-25T14:15:00+05:30,4713.000000,4719.950000,4712.700000,4717.100000,549
2021-01-25T14:30:00+05:30,4717.100000,4719.900000,4715.000000,4716.000000,583
2021-01-25T14:45:00+05:30,4716.000000,4719.000000,4715.000000,4715.000000,697
2021-01-25T15:00:00+05:30,4715.000000,4720.500000,4705.950000,4718.500000,2158
2021-01-25T15:15:00+05:30,4718.500000,4745.000000,4715.000000,4720.000000,6994
2021-01-27T09:15:00+05:30,4700.000000,4716.700000,4665.500000,4709.800000,4236
2021-01-27T09:30:00+05:30,4712.400000,4719.950000,4683.750000,4685.000000,3464
2021-01-27T09:45:00+05:30,4685.000000,4695.000000,4680.000000,4688.250000,1586
2021-01-27T10:00:00+05:30,4688.250000,4715.000000,4686.150000,4698.250000,2109
2021-01-27T10:15:00+05:30,4698.250000,4708.100000,4685.000000,4694.800000,1755
2021-01-27T10:30:00+05:30,4694.800000,4710.000000,4692.050000,4704.550000,1526
2021-01-27T10:45:00+05:30,4704.550000,4704.550000,4692.000000,4696.450000,781
2021-01-27T11:00:00+05:30,4696.450000,4700.000000,4692.200000,4699.600000,1182
2021-01-27T11:15:00+05:30,4699.600000,4699.600000,4690.000000,4696.750000,383
2021-01-27T11:30:00+05:30,4696.750000,4700.000000,4692.300000,4696.600000,433
2021-01-27T11:45:00+05:30,4696.600000,4697.350000,4688.050000,4697.350000,429
2021-01-27T12:00:00+05:30,4697.350000,4700.000000,4690.300000,4693.050000,864
2021-01-27T12:15:00+05:30,4693.050000,4698.350000,4690.400000,4696.200000,352
2021-01-27T12:30:00+05:30,4696.200000,4697.650000,4690.400000,4693.750000,180
2021-01-27T12:45:00+05:30,4693.750000,4696.550000,4691.000000,4696.550000,212
2021-01-27T13:00:00+05:30,4696.550000,4699.000000,4691.300000,4693.050000,6023
2021-01-27T13:15:00+05:30,4696.700000,4698.950000,4692.000000,4692.000000,299
2021-01-27T13:30:00+05:30,4692.000000,4695.550000,4687.100000,4687.100000,548
2021-01-27T13:45:00+05:30,4687.100000,4696.750000,4682.000000,4696.750000,570
2021-01-27T14:00:00+05:30,4696.750000,4704.950000,4695.000000,4699.900000,1080
2021-01-27T14:15:00+05:30,4699.900000,4700.000000,4685.000000,4690.000000,687
2021-01-27T14:30:00+05:30,4690.000000,4709.000000,4690.000000,4702.000000,1019
2021-01-27T14:45:00+05:30,4702.000000,4715.000000,4701.000000,4705.000000,1054
2021-01-27T15:00:00+05:30,4710.250000,4719.000000,4703.000000,4705.000000,5841
2021-01-27T15:15:00+05:30,4705.000000,4719.000000,4699.000000,4700.100000,5700
2021-01-28T09:15:00+05:30,4675.000000,4693.400000,4640.000000,4641.100000,4197
2021-01-28T09:30:00+05:30,4646.750000,4668.750000,4645.350000,4665.000000,1857
2021-01-28T09:45:00+05:30,4665.000000,4672.000000,4652.800000,4658.450000,1594
2021-01-28T10:00:00+05:30,4658.450000,4675.000000,4652.850000,4660.000000,1134
2021-01-28T10:15:00+05:30,4660.000000,4679.500000,4659.000000,4660.000000,1566
2021-01-28T10:30:00+05:30,4660.000000,4670.000000,4652.000000,4656.000000,899
2021-01-28T10:45:00+05:30,4656.000000,4664.000000,4654.100000,4663.000000,690
2021-01-28T11:00:00+05:30,4663.000000,4676.000000,4652.000000,4670.000000,1490
2021-01-28T11:15:00+05:30,4670.000000,4683.800000,4660.000000,4666.000000,1057
2021-01-28T11:30:00+05:30,4666.000000,4675.000000,4665.850000,4667.850000,689
2021-01-28T11:45:00+05:30,4668.550000,4669.550000,4660.000000,4664.000000,266
2021-01-28T12:00:00+05:30,4664.000000,4673.450000,4652.000000,4653.550000,711
2021-01-28T12:15:00+05:30,4656.000000,4660.000000,4650.100000,4654.800000,975
2021-01-28T12:30:00+05:30,4654.800000,4663.500000,4653.950000,4658.950000,226
2021-01-28T12:45:00+05:30,4658.950000,4662.900000,4655.650000,4659.550000,863
2021-01-28T13:00:00+05:30,4659.550000,4662.900000,4650.000000,4650.000000,484
2021-01-28T13:15:00+05:30,4650.000000,4673.000000,4650.000000,4670.800000,777
2021-01-28T13:30:00+05:30,4670.800000,4680.000000,4653.000000,4679.200000,620
2021-01-28T13:45:00+05:30,4679.200000,4679.800000,4670.000000,4671.300000,394
2021-01-28T14:00:00+05:30,4671.300000,4679.000000,4670.000000,4673.750000,539
2021-01-28T14:15:00+05:30,4673.750000,4678.800000,4670.000000,4673.500000,574
2021-01-28T14:30:00+05:30,4673.500000,4680.000000,4670.000000,4673.600000,1110
2021-01-28T14:45:00+05:30,4673.600000,4685.000000,4670.000000,4680.000000,1222
2021-01-28T15:00:00+05:30,4680.000000,4686.000000,4663.000000,4680.000000,5768
2021-01-28T15:15:00+05:30,4680.000000,4788.650000,4680.000000,4769.950000,11779
2021-01-29T09:15:00+05:30,4780.000000,4784.950000,4700.000000,4715.350000,5085
2021-01-29T09:30:00+05:30,4715.350000,4718.400000,4692.550000,4706.750000,2012
2021-01-29T09:45:00+05:30,4706.750000,4727.000000,4699.000000,4699.000000,1460
2021-01-29T10:00:00+05:30,4700.000000,4719.000000,4697.000000,4708.050000,880
2021-01-29T10:15:00+05:30,4708.050000,4720.200000,4683.000000,4687.900000,1782
2021-01-29T10:30:00+05:30,4687.900000,4708.600000,4683.000000,4701.750000,553
2021-01-29T10:45:00+05:30,4701.750000,4709.200000,4695.100000,4702.800000,335
2021-01-29T11:00:00+05:30,4702.800000,4715.000000,4695.000000,4713.600000,2071
2021-01-29T11:15:00+05:30,4713.600000,4716.700000,4701.350000,4711.100000,2219
2021-01-29T11:30:00+05:30,4711.100000,4714.800000,4703.900000,4710.000000,11172
2021-01-29T11:45:00+05:30,4710.000000,4710.000000,4685.150000,4697.700000,604
2021-01-29T12:00:00+05:30,4697.700000,4704.400000,4672.100000,4682.550000,3070
2021-01-29T12:15:00+05:30,4682.550000,4708.800000,4678.250000,4700.150000,1341
2021-01-29T12:30:00+05:30,4700.150000,4718.000000,4680.050000,4684.000000,10030
2021-01-29T12:45:00+05:30,4684.000000,4706.400000,4681.050000,4689.700000,984
2021-01-29T13:00:00+05:30,4690.000000,4707.450000,4678.100000,4691.500000,1107
2021-01-29T13:15:00+05:30,4691.500000,4710.000000,4690.000000,4703.250000,1248
2021-01-29T13:30:00+05:30,4705.700000,4707.250000,4690.000000,4696.050000,863
2021-01-29T13:45:00+05:30,4696.050000,4703.050000,4682.100000,4684.100000,919
2021-01-29T14:00:00+05:30,4684.100000,4695.000000,4670.450000,4677.400000,1401
2021-01-29T14:15:00+05:30,4677.400000,4691.550000,4670.100000,4682.200000,886
2021-01-29T14:30:00+05:30,4682.200000,4687.000000,4646.000000,4655.250000,3570
2021-01-29T14:45:00+05:30,4658.650000,4659.450000,4645.000000,4650.000000,1529
2021-01-29T15:00:00+05:30,4650.000000,4652.350000,4631.000000,4638.000000,2804
2021-01-29T15:15:00+05:30,4638.000000,4643.150000,4620.000000,4634.250000,2967
2021-02-01T09:15:00+05:30,4649.950000,4662.650000,4605.400000,4624.050000,2569
2021-02-01T09:30:00+05:30,4624.050000,4624.050000,4592.000000,4592.000000,1955
2021-02-01T09:45:00+05:30,4595.600000,4603.400000,4582.150000,4599.700000,1578
2021-02-01T10:00:00+05:30,4599.700000,4605.150000,4590.000000,4593.350000,1373
2021-02-01T10:15:00+05:30,4593.350000,4600.650000,4584.000000,4584.650000,2092
2021-02-01T10:30:00+05:30,4584.650000,4596.700000,4582.000000,4582.450000,641
2021-02-01T10:45:00+05:30,4582.450000,4600.000000,4582.450000,4595.050000,693
2021-02-01T11:00:00+05:30,4595.050000,4597.700000,4583.050000,4593.400000,625
2021-02-01T11:15:00+05:30,4593.100000,4605.400000,4582.900000,4595.550000,1884
2021-02-01T11:30:00+05:30,4595.550000,4597.050000,4580.000000,4580.000000,971
2021-02-01T11:45:00+05:30,4580.000000,4590.000000,4580.000000,4590.000000,763
2021-02-01T12:00:00+05:30,4590.000000,4599.950000,4588.500000,4591.000000,1161
2021-02-01T12:15:00+05:30,4591.000000,4599.000000,4590.050000,4597.750000,1751
2021-02-01T12:30:00+05:30,4597.750000,4598.850000,4591.000000,4593.500000,560
2021-02-01T12:45:00+05:30,4593.500000,4602.000000,4591.000000,4597.900000,632
