Date,Open,High,Low,Close,Volume
2021-02-01T13:00:00+05:30,4597.900000,4609.800000,4593.600000,4602.100000,673
2021-02-01T13:15:00+05:30,4602.100000,4607.200000,4581.050000,4587.600000,4643
2021-02-01T13:30:00+05:30,4587.600000,4587.850000,4563.050000,4585.000000,2199
2021-02-01T13:45:00+05:30,4585.000000,4587.750000,4558.950000,4559.000000,2285
2021-02-01T14:00:00+05:30,4559.000000,4570.000000,4545.050000,4557.050000,2267
2021-02-01T14:15:00+05:30,4557.050000,4557.050000,4540.100000,4549.100000,2492
2021-02-01T14:30:00+05:30,4549.100000,4557.550000,4543.400000,4551.000000,1859
2021-02-01T14:45:00+05:30,4551.000000,4551.000000,4542.900000,4545.550000,1209
2021-02-01T15:00:00+05:30,4545.550000,4558.900000,4544.000000,4544.000000,2265
2021-02-01T15:15:00+05:30,4544.000000,4545.000000,4516.950000,4538.000000,6407
2021-02-02T09:15:00+05:30,4582.550000,4585.000000,4538.000000,4570.050000,5757
2021-02-02T09:30:00+05:30,4570.050000,4577.900000,4556.050000,4556.050000,2096
2021-02-02T09:45:00+05:30,4556.050000,4575.000000,4544.000000,4546.050000,2837
2021-02-02T10:00:00+05:30,4548.550000,4553.000000,4545.000000,4546.000000,1985
2021-02-02T10:15:00+05:30,4546.000000,4549.950000,4538.000000,4545.000000,1716
2021-02-02T10:30:00+05:30,4545.000000,4550.000000,4502.350000,4507.650000,3660
2021-02-02T10:45:00+05:30,4507.650000,4535.000000,4507.650000,4529.350000,2443
2021-02-02T11:00:00+05:30,4529.350000,4535.000000,4509.900000,4515.000000,1602
2021-02-02T11:15:00+05:30,4515.000000,4523.900000,4503.650000,4507.000000,988
2021-02-02T11:30:00+05:30,4507.000000,4517.350000,4502.250000,4514.000000,1174
2021-02-02T11:45:00+05:30,4513.950000,4518.000000,4507.000000,4515.000000,676
2021-02-02T12:00:00+05:30,4515.000000,4520.000000,4507.850000,4514.400000,1118
2021-02-02T12:15:00+05:30,4514.400000,4515.000000,4507.000000,4507.000000,883
2021-02-02T12:30:00+05:30,4507.000000,4510.000000,4488.150000,4491.800000,6021
2021-02-02T12:45:00+05:30,4490.000000,4509.500000,4485.000000,4500.000000,1445
2021-02-02T13:00:00+05:30,4500.000000,4509.000000,4495.000000,4502.150000,1139
2021-02-02T13:15:00+05:30,4502.150000,4512.000000,4492.000000,4508.650000,773
2021-02-02T13:30:00+05:30,4508.650000,4508.650000,4496.600000,4500.000000,1007
2021-02-02T13:45:00+05:30,4500.000000,4504.950000,4483.000000,4490.000000,3987
2021-02-02T14:00:00+05:30,4490.000000,4493.950000,4483.000000,4488.300000,1507
2021-02-02T14:15:00+05:30,4485.000000,4491.400000,4480.000000,4480.000000,2489
2021-02-02T14:30:00+05:30,4480.000000,4484.900000,4425.300000,4473.000000,8416
2021-02-02T14:45:00+05:30,4473.000000,4476.000000,4470.000000,4473.000000,1942
2021-02-02T15:00:00+05:30,4473.000000,4478.000000,4465.000000,4468.100000,2676
2021-02-02T15:15:00+05:30,4468.100000,4475.000000,4455.000000,4470.000000,4230
2021-02-03T09:15:00+05:30,4475.000000,4563.850000,4475.000000,4548.100000,10093
2021-02-03T09:30:00+05:30,4548.100000,4558.000000,4520.000000,4524.150000,4877
2021-02-03T09:45:00+05:30,4520.000000,4530.000000,4500.000000,4522.050000,6578
2021-02-03T10:00:00+05:30,4522.050000,4526.000000,4503.250000,4511.350000,2943
2021-02-03T10:15:00+05:30,4511.350000,4516.350000,4501.200000,4506.250000,2120
2021-02-03T10:30:00+05:30,4506.250000,4519.700000,4505.000000,4515.050000,1896
2021-02-03T10:45:00+05:30,4511.700000,4524.850000,4509.700000,4512.000000,2348
2021-02-03T11:00:00+05:30,4512.000000,4525.000000,4506.700000,4517.550000,2742
2021-02-03T11:15:00+05:30,4516.050000,4527.000000,4516.050000,4520.250000,1732
2021-02-03T11:30:00+05:30,4520.200000,4523.450000,4510.000000,4515.400000,1316
2021-02-03T11:45:00+05:30,4515.350000,4518.850000,4491.400000,4499.350000,3377
2021-02-03T12:00:00+05:30,4501.150000,4508.950000,4499.450000,4503.000000,1023
2021-02-03T12:15:00+05:30,4503.000000,4512.250000,4501.100000,4509.000000,1460
2021-02-03T12:30:00+05:30,4509.000000,4510.900000,4497.200000,4499.950000,1901
2021-02-03T12:45:00+05:30,4499.950000,4509.500000,4463.500000,4467.750000,14535
2021-02-03T13:00:00+05:30,4467.750000,4498.950000,4453.050000,4492.100000,3637
2021-02-03T13:15:00+05:30,4492.100000,4497.600000,4477.650000,4478.950000,1691
2021-02-03T13:30:00+05:30,4478.000000,4496.000000,4477.050000,4486.650000,1344
2021-02-03T13:45:00+05:30,4486.650000,4491.400000,4480.000000,4486.750000,1674
2021-02-03T14:00:00+05:30,4486.750000,4497.650000,4483.000000,4492.650000,960
2021-02-03T14:15:00+05:30,4492.650000,4508.000000,4486.000000,4497.100000,1347
2021-02-03T14:30:00+05:30,4497.100000,4504.000000,4492.250000,4498.050000,1035
2021-02-03T14:45:00+05:30,4498.050000,4503.000000,4493.650000,4494.450000,1750
2021-02-03T15:00:00+05:30,4496.100000,4502.900000,4490.000000,4495.050000,7472
2021-02-03T15:15:00+05:30,4495.050000,4498.000000,4463.000000,4490.000000,9966
2021-02-04T09:15:00+05:30,4524.000000,4550.000000,4507.050000,4542.200000,6719
2021-02-04T09:30:00+05:30,4540.400000,4575.800000,4536.000000,4565.300000,5873
2021-02-04T09:45:00+05:30,4565.200000,4580.000000,4565.000000,4565.000000,3760
2021-02-04T10:00:00+05:30,4565.950000,4571.950000,4542.150000,4567.800000,2690
2021-02-04T10:15:00+05:30,4567.800000,4595.000000,4563.550000,4585.400000,4343
2021-02-04T10:30:00+05:30,4585.200000,4595.000000,4567.400000,4575.000000,3153
2021-02-04T10:45:00+05:30,4575.000000,4584.950000,4575.000000,4577.950000,1328
2021-02-04T11:00:00+05:30,4577.950000,4577.950000,4566.000000,4570.350000,834
2021-02-04T11:15:00+05:30,4570.350000,4577.000000,4568.050000,4574.900000,697
2021-02-04T11:30:00+05:30,4574.900000,4577.950000,4570.050000,4573.000000,653
2021-02-04T11:45:00+05:30,4573.000000,4579.600000,4568.000000,4579.600000,1108
2021-02-04T12:00:00+05:30,4579.950000,4580.000000,4568.750000,4573.400000,1063
2021-02-04T12:15:00+05:30,4573.400000,4576.950000,4549.050000,4553.050000,2323
2021-02-04T12:30:00+05:30,4552.450000,4557.000000,4502.000000,4510.000000,10338
2021-02-04T12:45:00+05:30,4510.000000,4511.000000,4490.000000,4498.000000,5363
2021-02-04T13:00:00+05:30,4498.000000,4500.000000,4495.650000,4500.000000,1801
2021-02-04T13:15:00+05:30,4500.000000,4503.500000,4497.000000,4499.000000,1852
2021-02-04T13:30:00+05:30,4499.000000,4502.950000,4496.300000,4500.000000,843
2021-02-04T13:45:00+05:30,4500.000000,4503.550000,4498.000000,4500.000000,1707
2021-02-04T14:00:00+05:30,4500.000000,4503.850000,4499.600000,4500.000000,2333
2021-02-04T14:15:00+05:30,4500.050000,4502.900000,4495.400000,4500.000000,1686
2021-02-04T14:30:00+05:30,4500.000000,4503.150000,4498.000000,4500.000000,1442
2021-02-04T14:45:00+05:30,4500.000000,4503.000000,4496.000000,4500.000000,1405
2021-02-04T15:00:00+05:30,4500.000000,4500.000000,4498.500000,4499.500000,1976
2021-02-04T15:15:00+05:30,4498.550000,4500.000000,4490.100000,4500.000000,5793
2021-02-05T09:15:00+05:30,4515.000000,4564.000000,4515.000000,4548.000000,8352
2021-02-05T09:30:00+05:30,4548.900000,4550.000000,4531.000000,4549.750000,2782
2021-02-05T09:45:00+05:30,4549.750000,4555.000000,4540.250000,4547.000000,3533
2021-02-05T10:00:00+05:30,4547.000000,4555.450000,4542.000000,4545.500000,1175
2021-02-05T10:15:00+05:30,4545.500000,4554.350000,4541.900000,4546.950000,1762
2021-02-05T10:30:00+05:30,4549.000000,4556.000000,4483.250000,4503.250000,8373
2021-02-05T10:45:00+05:30,4503.250000,4525.000000,4482.000000,4517.100000,11390
2021-02-05T11:00:00+05:30,4517.100000,4535.000000,4507.100000,4528.050000,4540
2021-02-05T11:15:00+05:30,4528.050000,4544.900000,4522.800000,4533.250000,2130
2021-02-05T11:30:00+05:30,4533.250000,4539.600000,4495.450000,4518.150000,5567
2021-02-05T11:45:00+05:30,4516.450000,4524.700000,4508.000000,4521.000000,1983
2021-02-05T12:00:00+05:30,4521.000000,4542.850000,4520.050000,4530.750000,3443
2021-02-05T12:15:00+05:30,4530.750000,4560.000000,4518.050000,4555.950000,3819
2021-02-05T12:30:00+05:30,4558.900000,4566.000000,4545.000000,4566.000000,3879
2021-02-05T12:45:00+05:30,4566.550000,4590.000000,4548.800000,4565.000000,6498
2021-02-05T13:00:00+05:30,4565.000000,4575.000000,4535.050000,4564.500000,8893
2021-02-05T13:15:00+05:30,4564.600000,4569.200000,4552.600000,4562.150000,2093
2021-02-05T13:30:00+05:30,4562.000000,4569.000000,4555.000000,4558.700000,3340
2021-02-05T13:45:00+05:30,4558.700000,4585.000000,4558.700000,4578.000000,5426
2021-02-05T14:00:00+05:30,4578.000000,4578.000000,4560.000000,4560.050000,1029
2021-02-05T14:15:00+05:30,4560.050000,4572.000000,4555.000000,4562.500000,1748
2021-02-05T14:30:00+05:30,4562.500000,4563.700000,4549.700000,4554.100000,4070
2021-02-05T14:45:00+05:30,4557.950000,4589.950000,4525.000000,4541.700000,9130
2021-02-05T15:00:00+05:30,4541.700000,4550.000000,4526.100000,4531.000000,3331
2021-02-05T15:15:00+05:30,4531.000000,4537.100000,4482.700000,4506.000000,10029
2021-02-08T09:15:00+05:30,4579.000000,4586.200000,4542.000000,4544.000000,11836
2021-02-08T09:30:00+05:30,4542.000000,4550.000000,4533.000000,4544.600000,5649
2021-02-08T09:45:00+05:30,4548.000000,4570.000000,4545.150000,4565.000000,5087
2021-02-08T10:00:00+05:30,4565.000000,4567.500000,4550.000000,4557.200000,1875
2021-02-08T10:15:00+05:30,4554.250000,4564.000000,4550.000000,4560.150000,2249
2021-02-08T10:30:00+05:30,4560.150000,4561.750000,4548.000000,4552.400000,3422
2021-02-08T10:45:00+05:30,4552.400000,4556.950000,4550.550000,4553.550000,897
2021-02-08T11:00:00+05:30,4553.550000,4555.000000,4538.050000,4542.500000,1312
2021-02-08T11:15:00+05:30,4542.500000,4546.050000,4536.200000,4536.200000,1255
2021-02-08T11:30:00+05:30,4536.200000,4549.200000,4535.000000,4548.500000,927
2021-02-08T11:45:00+05:30,4548.500000,4550.000000,4543.000000,4548.500000,533
2021-02-08T12:00:00+05:30,4548.500000,4548.500000,4538.000000,4541.000000,641
2021-02-08T12:15:00+05:30,4541.000000,4543.450000,4536.000000,4536.000000,579
2021-02-08T12:30:00+05:30,4536.000000,4538.450000,4530.800000,4534.000000,1072
2021-02-08T12:45:00+05:30,4534.000000,4540.000000,4526.200000,4531.000000,1691
2021-02-08T13:00:00+05:30,4531.000000,4538.000000,4526.600000,4538.000000,753
2021-02-08T13:15:00+05:30,4538.000000,4539.000000,4530.050000,4532.150000,640
2021-02-08T13:30:00+05:30,4532.150000,4538.000000,4529.050000,4532.950000,584
2021-02-08T13:45:00+05:30,4533.000000,4538.000000,4528.000000,4535.500000,959
2021-02-08T14:00:00+05:30,4535.500000,4537.700000,4525.000000,4531.000000,1132
2021-02-08T14:15:00+05:30,4531.000000,4535.000000,4520.200000,4520.200000,1345
2021-02-08T14:30:00+05:30,4520.200000,4524.950000,4509.950000,4510.150000,3379
2021-02-08T14:45:00+05:30,4510.150000,4514.600000,4488.000000,4489.000000,5433
2021-02-08T15:00:00+05:30,4489.000000,4514.000000,4486.000000,4499.900000,6152
2021-02-08T15:15:00+05:30,4503.950000,4505.000000,4480.400000,4491.000000,6219
2021-02-09T09:15:00+05:30,4491.000000,4510.000000,4471.050000,4485.100000,5913
2021-02-09T09:30:00+05:30,4485.050000,4495.950000,4482.000000,4482.050000,2613
2021-02-09T09:45:00+05:30,4482.050000,4490.250000,4473.000000,4485.550000,2011
2021-02-09T10:00:00+05:30,4485.550000,4494.950000,4474.650000,4489.800000,1221
2021-02-09T10:15:00+05:30,4489.800000,4519.000000,4486.200000,4511.850000,3372
2021-02-09T10:30:00+05:30,4518.900000,4523.100000,4500.250000,4505.200000,2073
2021-02-09T10:45:00+05:30,4505.200000,4505.200000,4490.000000,4499.750000,1479
2021-02-09T11:00:00+05:30,4499.750000,4511.950000,4496.100000,4509.000000,789
2021-02-09T11:15:00+05:30,4509.000000,4516.000000,4496.750000,4504.000000,1909
2021-02-09T11:30:00+05:30,4504.000000,4504.000000,4490.300000,4493.000000,538
2021-02-09T11:45:00+05:30,4493.000000,4504.000000,4492.100000,4504.000000,756
2021-02-09T12:00:00+05:30,4505.000000,4510.000000,4500.000000,4504.700000,713
2021-02-09T12:15:00+05:30,4504.700000,4504.850000,4496.000000,4499.600000,395
2021-02-09T12:30:00+05:30,4504.500000,4506.400000,4500.750000,4502.250000,450
2021-02-09T12:45:00+05:30,4502.250000,4506.900000,4496.500000,4502.950000,564
2021-02-09T13:00:00+05:30,4502.950000,4505.500000,4486.950000,4499.400000,1715
2021-02-09T13:15:00+05:30,4500.000000,4517.000000,4500.000000,4503.850000,2028
2021-02-09T13:30:00+05:30,4503.850000,4511.950000,4501.950000,4501.950000,430
2021-02-09T13:45:00+05:30,4501.950000,4508.500000,4494.450000,4500.800000,1111
2021-02-09T14:00:00+05:30,4500.800000,4505.750000,4487.000000,4499.950000,8079
2021-02-09T14:15:00+05:30,4499.950000,4500.000000,4475.000000,4482.300000,1892
2021-02-09T14:30:00+05:30,4482.300000,4493.950000,4471.000000,4483.900000,1710
2021-02-09T14:45:00+05:30,4483.700000,4488.300000,4465.100000,4481.400000,3053
2021-02-09T15:00:00+05:30,4481.400000,4486.400000,4450.000000,4453.700000,6191
2021-02-09T15:15:00+05:30,4453.700000,4465.950000,4450.000000,4463.900000,5408
2021-02-10T09:15:00+05:30,4458.150000,4479.700000,4455.800000,4466.000000,2802
2021-02-10T09:30:00+05:30,4469.000000,4475.000000,4463.350000,4470.000000,803
2021-02-10T09:45:00+05:30,4470.000000,4474.950000,4461.950000,4468.250000,692
2021-02-10T10:00:00+05:30,4473.700000,4473.700000,4462.100000,4462.100000,841
2021-02-10T10:15:00+05:30,4462.100000,4462.100000,4402.700000,4412.300000,7489
2021-02-10T10:30:00+05:30,4415.000000,4459.150000,4415.000000,4445.450000,5277
2021-02-10T10:45:00+05:30,4446.650000,4452.100000,4427.000000,4428.750000,1357
2021-02-10T11:00:00+05:30,4428.750000,4444.950000,4428.750000,4442.200000,243
2021-02-10T11:15:00+05:30,4442.200000,4444.900000,4430.300000,4435.400000,691
2021-02-10T11:30:00+05:30,4435.400000,4440.250000,4428.850000,4434.650000,669
2021-02-10T11:45:00+05:30,4430.200000,4445.000000,4430.150000,4445.000000,474
2021-02-10T12:00:00+05:30,4445.000000,4445.000000,4430.250000,4441.900000,426
2021-02-10T12:15:00+05:30,4441.900000,4445.000000,4432.650000,4440.000000,298
2021-02-10T12:30:00+05:30,4440.000000,4444.000000,4438.050000,4441.350000,271
2021-02-10T12:45:00+05:30,4441.350000,4444.350000,4432.650000,4440.500000,542
2021-02-10T13:00:00+05:30,4440.500000,4442.200000,4421.950000,4435.650000,1752
2021-02-10T13:15:00+05:30,4435.650000,4443.950000,4427.500000,4443.850000,1559
2021-02-10T13:30:00+05:30,4443.850000,4448.900000,4429.000000,4430.000000,1081
2021-02-10T13:45:00+05:30,4430.000000,4442.950000,4426.050000,4438.350000,344
2021-02-10T14:00:00+05:30,4438.350000,4439.850000,4425.050000,4426.100000,772
2021-02-10T14:15:00+05:30,4426.100000,4432.000000,4423.600000,4432.000000,700
2021-02-10T14:30:00+05:30,4430.000000,4440.000000,4430.000000,4432.650000,883
2021-02-10T14:45:00+05:30,4432.650000,4437.000000,4413.150000,4414.650000,1638
2021-02-10T15:00:00+05:30,4412.050000,4429.500000,4412.050000,4414.100000,1764
2021-02-10T15:15:00+05:30,4414.100000,4425.000000,4405.000000,4413.950000,4762
2021-02-11T09:15:00+05:30,4422.250000,4456.150000,4417.200000,4445.300000,2619
2021-02-11T09:30:00+05:30,4445.300000,4449.000000,4433.000000,4433.000000,1038
2021-02-11T09:45:00+05:30,4432.750000,4440.650000,4418.350000,4425.150000,1162
2021-02-11T10:00:00+05:30,4425.150000,4429.400000,4423.050000,4425.200000,361
2021-02-11T10:15:00+05:30,4425.050000,4429.000000,4418.000000,4427.400000,1031
2021-02-11T10:30:00+05:30,4427.400000,4428.000000,4422.450000,4428.000000,463
2021-02-11T10:45:00+05:30,4430.050000,4445.950000,4430.050000,4444.850000,1008
2021-02-11T11:00:00+05:30,4444.850000,4446.000000,4435.250000,4445.900000,978
2021-02-11T11:15:00+05:30,4445.900000,4445.900000,4430.350000,4437.450000,474
2021-02-11T11:30:00+05:30,4437.450000,4439.600000,4427.000000,4433.250000,659
2021-02-11T11:45:00+05:30,4433.250000,4437.850000,4432.000000,4435.000000,155
2021-02-11T12:00:00+05:30,4427.350000,4439.700000,4425.000000,4438.750000,404
2021-02-11T12:15:00+05:30,4438.750000,4443.700000,4435.300000,4440.750000,289
2021-02-11T12:30:00+05:30,4440.750000,4445.850000,4435.300000,4445.550000,341
2021-02-11T12:45:00+05:30,4445.550000,4445.550000,4419.800000,4422.000000,1734
2021-02-11T13:00:00+05:30,4422.000000,4427.950000,4417.200000,4425.250000,948
2021-02-11T13:15:00+05:30,4425.250000,4428.000000,4422.050000,4426.300000,258
2021-02-11T13:30:00+05:30,4426.300000,4427.500000,4422.000000,4424.500000,171
2021-02-11T13:45:00+05:30,4425.000000,4428.000000,4421.400000,4428.000000,263
2021-02-11T14:00:00+05:30,4428.000000,4429.000000,4422.550000,4427.000000,366
2021-02-11T14:15:00+05:30,4427.000000,4431.150000,4420.350000,4431.150000,468
2021-02-11T14:30:00+05:30,4429.100000,4434.200000,4422.050000,4434.100000,920
2021-02-11T14:45:00+05:30,4434.100000,4434.450000,4420.350000,4431.150000,735
2021-02-11T15:00:00+05:30,4431.150000,4438.000000,4426.200000,4436.950000,1055
2021-02-11T15:15:00+05:30,4436.950000,4450.000000,4432.000000,4450.000000,3151
2021-02-12T09:15:00+05:30,4445.000000,4466.250000,4445.000000,4460.000000,2488
2021-02-12T09:30:00+05:30,4461.000000,4500.000000,4458.150000,4480.000000,5157
2021-02-12T09:45:00+05:30,4480.000000,4493.000000,4475.000000,4483.300000,1772
2021-02-12T10:00:00+05:30,4483.300000,4486.650000,4475.000000,4483.800000,884
2021-02-12T10:15:00+05:30,4483.800000,4490.000000,4480.000000,4485.000000,999
2021-02-12T10:30:00+05:30,4485.000000,4490.000000,4478.500000,4490.000000,1605
2021-02-12T10:45:00+05:30,4490.000000,4490.000000,4480.050000,4489.700000,878
2021-02-12T11:00:00+05:30,4489.700000,4498.000000,4484.500000,4494.950000,1131
2021-02-12T11:15:00+05:30,4499.000000,4499.000000,4482.000000,4482.150000,1563
2021-02-12T11:30:00+05:30,4482.150000,4485.350000,4470.850000,4474.700000,1193
2021-02-12T11:45:00+05:30,4474.700000,4476.150000,4471.000000,4473.000000,704
2021-02-12T12:00:00+05:30,4473.000000,4475.000000,4470.600000,4474.900000,285
2021-02-12T12:15:00+05:30,4474.900000,4475.000000,4471.100000,4475.000000,324
2021-02-12T12:30:00+05:30,4476.800000,4476.800000,4466.000000,4471.050000,1021
2021-02-12T12:45:00+05:30,4471.050000,4475.000000,4466.800000,4475.000000,356
2021-02-12T13:00:00+05:30,4475.000000,4476.850000,4459.000000,4460.050000,1082
2021-02-12T13:15:00+05:30,4460.050000,4464.400000,4455.000000,4455.000000,981
2021-02-12T13:30:00+05:30,4455.000000,4464.950000,4455.000000,4456.050000,816
2021-02-12T13:45:00+05:30,4456.050000,4459.200000,4450.000000,4451.800000,1015
2021-02-12T14:00:00+05:30,4451.800000,4454.950000,4446.000000,4447.500000,1095
2021-02-12T14:15:00+05:30,4447.500000,4455.000000,4442.000000,4442.000000,1128
2021-02-12T14:30:00+05:30,4441.650000,4449.300000,4440.750000,4447.550000,966
2021-02-12T14:45:00+05:30,4444.100000,4449.350000,4423.000000,4424.050000,2812
2021-02-12T15:00:00+05:30,4424.050000,4427.850000,4420.000000,4422.850000,2886
2021-02-12T15:15:00+05:30,4422.850000,4433.100000,4395.000000,4427.000000,6832
2021-02-15T09:15:00+05:30,4469.000000,4473.950000,4450.000000,4460.050000,4563
2021-02-15T09:30:00+05:30,4461.000000,4479.000000,4456.050000,4471.000000,2414
2021-02-15T09:45:00+05:30,4472.000000,4489.550000,4470.000000,4483.000000,2244
2021-02-15T10:00:00+05:30,4483.000000,4491.000000,4480.000000,4485.150000,2291
2021-02-15T10:15:00+05:30,4482.150000,4519.000000,4480.150000,4519.000000,4915
2021-02-15T10:30:00+05:30,4519.000000,4525.000000,4500.000000,4505.850000,3943
2021-02-15T10:45:00+05:30,4505.850000,4524.000000,4503.750000,4516.300000,2311
2021-02-15T11:00:00+05:30,4516.300000,4520.000000,4507.200000,4518.950000,1663
2021-02-15T11:15:00+05:30,4518.950000,4518.950000,4502.800000,4515.050000,3533
2021-02-15T11:30:00+05:30,4515.050000,4518.750000,4502.000000,4511.250000,1297
2021-02-15T11:45:00+05:30,4511.250000,4514.000000,4506.400000,4510.000000,866
2021-02-15T12:00:00+05:30,4510.000000,4514.900000,4509.000000,4510.250000,2208
2021-02-15T12:15:00+05:30,4510.250000,4522.000000,4509.700000,4522.000000,1261
2021-02-15T12:30:00+05:30,4522.000000,4524.900000,4518.450000,4523.950000,1202
2021-02-15T12:45:00+05:30,4523.950000,4545.000000,4522.000000,4545.000000,5621
2021-02-15T13:00:00+05:30,4545.000000,4575.000000,4542.050000,4571.500000,9937
2021-02-15T13:15:00+05:30,4570.150000,4570.150000,4550.000000,4552.000000,3475
2021-02-15T13:30:00+05:30,4554.600000,4575.000000,4544.000000,4567.650000,3911
2021-02-15T13:45:00+05:30,4571.500000,4572.000000,4552.000000,4557.000000,1639
2021-02-15T14:00:00+05:30,4557.000000,4558.000000,4536.000000,4538.150000,2463
2021-02-15T14:15:00+05:30,4539.400000,4540.000000,4536.500000,4539.700000,1949
2021-02-15T14:30:00+05:30,4539.700000,4549.750000,4537.000000,4542.700000,1407
2021-02-15T14:45:00+05:30,4542.700000,4554.000000,4542.700000,4547.000000,1529
2021-02-15T15:00:00+05:30,4547.000000,4571.900000,4546.000000,4565.500000,4403
2021-02-15T15:15:00+05:30,4564.000000,4575.000000,4546.000000,4554.000000,7342
2021-02-16T09:15:00+05:30,4580.900000,4624.000000,4575.000000,4603.000000,11004
2021-02-16T09:30:00+05:30,4603.000000,4607.900000,4581.000000,4590.000000,3070
2021-02-16T09:45:00+05:30,4590.000000,4600.000000,4585.000000,4585.100000,2036
2021-02-16T10:00:00+05:30,4585.100000,4600.000000,4585.000000,4592.000000,2333
2021-02-16T10:15:00+05:30,4592.000000,4600.000000,4586.350000,4599.100000,1752
2021-02-16T10:30:00+05:30,4599.100000,4599.100000,4593.050000,4595.000000,891
2021-02-16T10:45:00+05:30,4595.000000,4598.950000,4586.350000,4598.950000,1273
2021-02-16T11:00:00+05:30,4598.950000,4599.000000,4591.300000,4592.000000,565
2021-02-16T11:15:00+05:30,4592.000000,4595.800000,4585.000000,4585.000000,651
2021-02-16T11:30:00+05:30,4585.000000,4594.000000,4585.000000,4588.450000,811
2021-02-16T11:45:00+05:30,4588.450000,4590.200000,4581.000000,4584.050000,637
2021-02-16T12:00:00+05:30,4584.050000,4588.000000,4575.000000,4580.700000,1752
2021-02-16T12:15:00+05:30,4580.700000,4592.800000,4577.700000,4591.300000,1942
2021-02-16T12:30:00+05:30,4591.300000,4591.350000,4576.000000,4576.200000,671
2021-02-16T12:45:00+05:30,4576.200000,4587.750000,4575.000000,4587.050000,627
2021-02-16T13:00:00+05:30,4587.050000,4587.900000,4575.000000,4585.000000,1527
2021-02-16T13:15:00+05:30,4585.000000,4590.300000,4582.000000,4590.000000,1106
2021-02-16T13:30:00+05:30,4590.000000,4599.000000,4588.000000,4599.000000,3113
2021-02-16T13:45:00+05:30,4598.000000,4599.000000,4595.600000,4595.600000,868
2021-02-16T14:00:00+05:30,4596.000000,4598.600000,4584.000000,4590.050000,1359
2021-02-16T14:15:00+05:30,4590.050000,4596.700000,4590.000000,4591.550000,471
2021-02-16T14:30:00+05:30,4592.000000,4601.900000,4591.550000,4601.900000,1799
2021-02-16T14:45:00+05:30,4601.900000,4606.500000,4596.050000,4604.150000,1243
2021-02-16T15:00:00+05:30,4604.150000,4619.000000,4600.000000,4607.500000,3803
2021-02-16T15:15:00+05:30,4607.500000,4609.950000,4600.000000,4603.000000,3443
2021-02-17T09:15:00+05:30,4620.000000,4624.500000,4576.650000,4600.000000,4307
2021-02-17T09:30:00+05:30,4593.150000,4597.200000,4567.800000,4580.000000,1922
2021-02-17T09:45:00+05:30,4580.000000,4580.000000,4567.800000,4573.500000,1181
2021-02-17T10:00:00+05:30,4569.400000,4575.000000,4565.000000,4575.000000,655
2021-02-17T10:15:00+05:30,4575.000000,4580.000000,4572.950000,4578.600000,419
2021-02-17T10:30:00+05:30,4578.600000,4578.600000,4568.350000,4574.650000,331
2021-02-17T10:45:00+05:30,4572.050000,4579.350000,4566.500000,4575.000000,840
2021-02-17T11:00:00+05:30,4575.000000,4579.750000,4572.000000,4576.000000,764
2021-02-17T11:15:00+05:30,4576.000000,4580.000000,4575.000000,4576.650000,384
2021-02-17T11:30:00+05:30,4576.650000,4579.300000,4575.000000,4578.650000,875
2021-02-17T11:45:00+05:30,4578.650000,4585.000000,4575.000000,4583.000000,1245
2021-02-17T12:00:00+05:30,4583.000000,4588.800000,4581.400000,4588.250000,217
2021-02-17T12:15:00+05:30,4587.950000,4589.900000,4578.150000,4588.350000,461
2021-02-17T12:30:00+05:30,4588.350000,4590.000000,4584.000000,4589.300000,693
2021-02-17T12:45:00+05:30,4584.500000,4590.000000,4583.050000,4589.500000,1293
2021-02-17T13:00:00+05:30,4589.000000,4590.000000,4588.850000,4590.000000,1060
2021-02-17T13:15:00+05:30,4590.000000,4590.000000,4589.000000,4590.000000,746
2021-02-17T13:30:00+05:30,4590.000000,4590.900000,4589.000000,4589.000000,1103
2021-02-17T13:45:00+05:30,4589.000000,4594.950000,4589.000000,4594.750000,2301
