Date,Open,High,Low,Close,Volume
2021-02-17T14:00:00+05:30,4594.750000,4598.900000,4589.200000,4597.650000,527
2021-02-17T14:15:00+05:30,4597.950000,4608.000000,4597.950000,4604.000000,1783
2021-02-17T14:30:00+05:30,4604.000000,4673.850000,4599.950000,4610.000000,20232
2021-02-17T14:45:00+05:30,4610.000000,4616.000000,4600.000000,4615.900000,1817
2021-02-17T15:00:00+05:30,4619.000000,4624.800000,4610.000000,4618.400000,3319
2021-02-17T15:15:00+05:30,4618.400000,4620.000000,4610.000000,4612.500000,3481
2021-02-18T09:15:00+05:30,4613.000000,4613.550000,4566.450000,4597.500000,2653
2021-02-18T09:30:00+05:30,4597.500000,4607.350000,4594.300000,4600.000000,1294
2021-02-18T09:45:00+05:30,4600.000000,4604.500000,4585.000000,4597.650000,1009
2021-02-18T10:00:00+05:30,4597.650000,4597.950000,4584.900000,4585.000000,399
2021-02-18T10:15:00+05:30,4584.000000,4594.050000,4458.800000,4558.000000,6803
2021-02-18T10:30:00+05:30,4558.000000,4579.750000,4550.950000,4566.650000,1465
2021-02-18T10:45:00+05:30,4566.650000,4575.000000,4561.100000,4570.750000,661
2021-02-18T11:00:00+05:30,4567.400000,4579.800000,4567.000000,4568.500000,672
2021-02-18T11:15:00+05:30,4567.000000,4570.000000,4553.850000,4557.150000,1097
2021-02-18T11:30:00+05:30,4557.150000,4558.350000,4551.000000,4556.550000,644
2021-02-18T11:45:00+05:30,4556.550000,4562.600000,4539.950000,4552.150000,945
2021-02-18T12:00:00+05:30,4552.150000,4568.500000,4547.150000,4562.350000,3082
2021-02-18T12:15:00+05:30,4562.350000,4567.000000,4561.000000,4562.100000,1193
2021-02-18T12:30:00+05:30,4562.000000,4565.900000,4561.800000,4565.650000,1094
2021-02-18T12:45:00+05:30,4562.000000,4568.950000,4562.000000,4565.200000,5126
2021-02-18T13:00:00+05:30,4562.000000,4565.700000,4561.350000,4564.900000,597
2021-02-18T13:15:00+05:30,4562.000000,4569.000000,4561.900000,4562.450000,1282
2021-02-18T13:30:00+05:30,4562.450000,4565.100000,4543.000000,4548.450000,2292
2021-02-18T13:45:00+05:30,4545.000000,4557.200000,4541.300000,4553.000000,493
2021-02-18T14:00:00+05:30,4553.000000,4565.050000,4543.000000,4547.600000,9427
2021-02-18T14:15:00+05:30,4547.600000,4550.000000,4542.800000,4549.000000,542
2021-02-18T14:30:00+05:30,4549.000000,4552.000000,4542.200000,4544.500000,1841
2021-02-18T14:45:00+05:30,4544.500000,4556.000000,4541.000000,4555.000000,1355
2021-02-18T15:00:00+05:30,4550.100000,4554.450000,4515.000000,4525.800000,2386
2021-02-18T15:15:00+05:30,4525.800000,4525.850000,4505.000000,4519.950000,3733
2021-02-19T09:15:00+05:30,4540.000000,4547.850000,4496.550000,4530.600000,1749
2021-02-19T09:30:00+05:30,4530.600000,4558.250000,4530.000000,4555.000000,1424
2021-02-19T09:45:00+05:30,4555.000000,4559.100000,4536.950000,4540.750000,1059
2021-02-19T10:00:00+05:30,4540.800000,4540.800000,4530.100000,4533.150000,416
2021-02-19T10:15:00+05:30,4533.150000,4543.750000,4530.000000,4540.000000,631
2021-02-19T10:30:00+05:30,4540.000000,4549.300000,4536.400000,4539.950000,1343
2021-02-19T10:45:00+05:30,4543.650000,4544.050000,4535.900000,4541.800000,593
2021-02-19T11:00:00+05:30,4541.800000,4545.000000,4535.200000,4543.950000,443
2021-02-19T11:15:00+05:30,4543.950000,4544.250000,4536.200000,4542.300000,239
2021-02-19T11:30:00+05:30,4538.200000,4547.000000,4537.650000,4546.400000,182
2021-02-19T11:45:00+05:30,4546.400000,4550.000000,4544.000000,4549.900000,817
2021-02-19T12:00:00+05:30,4549.900000,4550.000000,4543.600000,4550.000000,416
2021-02-19T12:15:00+05:30,4550.000000,4554.000000,4544.050000,4554.000000,510
2021-02-19T12:30:00+05:30,4551.900000,4555.000000,4544.000000,4554.100000,248
2021-02-19T12:45:00+05:30,4554.100000,4554.750000,4545.950000,4551.600000,456
2021-02-19T13:00:00+05:30,4552.950000,4554.000000,4547.650000,4551.250000,150
2021-02-19T13:15:00+05:30,4551.250000,4554.000000,4544.000000,4546.250000,275
2021-02-19T13:30:00+05:30,4546.250000,4550.000000,4540.450000,4547.250000,431
2021-02-19T13:45:00+05:30,4547.250000,4549.300000,4540.700000,4544.950000,589
2021-02-19T14:00:00+05:30,4544.950000,4560.000000,4534.350000,4536.800000,2365
2021-02-19T14:15:00+05:30,4537.900000,4537.900000,4521.850000,4529.400000,1324
2021-02-19T14:30:00+05:30,4529.400000,4530.000000,4516.000000,4520.000000,1322
2021-02-19T14:45:00+05:30,4520.000000,4528.350000,4510.050000,4523.750000,1202
2021-02-19T15:00:00+05:30,4523.750000,4535.000000,4518.200000,4531.050000,1720
2021-02-19T15:15:00+05:30,4525.900000,4535.000000,4500.000000,4522.900000,2986
2021-02-22T09:15:00+05:30,4562.900000,4589.750000,4525.000000,4553.550000,3755
2021-02-22T09:30:00+05:30,4553.550000,4556.450000,4511.050000,4533.900000,1725
2021-02-22T09:45:00+05:30,4533.900000,4540.000000,4497.000000,4507.750000,2000
2021-02-22T10:00:00+05:30,4511.050000,4515.950000,4501.400000,4504.450000,1113
2021-02-22T10:15:00+05:30,4504.450000,4504.450000,4475.000000,4487.200000,1970
2021-02-22T10:30:00+05:30,4485.200000,4496.000000,4480.000000,4490.900000,1044
2021-02-22T10:45:00+05:30,4490.500000,4496.900000,4480.000000,4496.150000,3768
2021-02-22T11:00:00+05:30,4496.150000,4516.600000,4490.000000,4507.000000,1553
2021-02-22T11:15:00+05:30,4507.000000,4514.750000,4495.000000,4511.000000,937
2021-02-22T11:30:00+05:30,4512.500000,4515.000000,4505.000000,4510.000000,1093
2021-02-22T11:45:00+05:30,4510.000000,4514.200000,4508.000000,4509.900000,351
2021-02-22T12:00:00+05:30,4509.900000,4514.000000,4505.500000,4512.000000,551
2021-02-22T12:15:00+05:30,4512.000000,4528.050000,4508.000000,4511.850000,1659
2021-02-22T12:30:00+05:30,4511.850000,4520.850000,4508.000000,4511.000000,929
2021-02-22T12:45:00+05:30,4511.000000,4515.000000,4507.900000,4508.000000,933
2021-02-22T13:00:00+05:30,4509.600000,4518.050000,4508.000000,4513.700000,845
2021-02-22T13:15:00+05:30,4513.700000,4517.950000,4510.000000,4510.550000,1388
2021-02-22T13:30:00+05:30,4515.050000,4515.850000,4506.100000,4508.000000,1300
2021-02-22T13:45:00+05:30,4508.000000,4519.600000,4507.900000,4515.050000,1923
2021-02-22T14:00:00+05:30,4515.000000,4523.000000,4513.250000,4514.050000,2477
2021-02-22T14:15:00+05:30,4514.050000,4517.200000,4504.650000,4510.900000,1551
2021-02-22T14:30:00+05:30,4510.900000,4530.100000,4505.050000,4530.000000,4828
2021-02-22T14:45:00+05:30,4530.000000,4535.000000,4523.750000,4529.400000,1830
2021-02-22T15:00:00+05:30,4529.400000,4552.800000,4520.700000,4547.050000,3628
2021-02-22T15:15:00+05:30,4547.000000,4559.000000,4500.000000,4509.950000,3439
2021-02-23T09:15:00+05:30,4515.200000,4537.000000,4470.000000,4478.050000,4598
2021-02-23T09:30:00+05:30,4478.050000,4481.000000,4444.000000,4451.650000,5110
2021-02-23T09:45:00+05:30,4451.650000,4468.750000,4441.200000,4468.650000,2319
2021-02-23T10:00:00+05:30,4468.650000,4478.000000,4457.750000,4473.300000,1421
2021-02-23T10:15:00+05:30,4473.300000,4478.000000,4457.000000,4470.500000,1234
2021-02-23T10:30:00+05:30,4470.500000,4534.200000,4466.900000,4473.300000,6218
2021-02-23T10:45:00+05:30,4473.300000,4496.700000,4473.300000,4490.000000,1314
2021-02-23T11:00:00+05:30,4490.000000,4498.050000,4490.000000,4490.800000,711
2021-02-23T11:15:00+05:30,4490.800000,4496.000000,4490.000000,4490.250000,665
2021-02-23T11:30:00+05:30,4493.000000,4497.700000,4489.900000,4490.000000,983
2021-02-23T11:45:00+05:30,4490.000000,4509.100000,4489.300000,4504.300000,1767
2021-02-23T12:00:00+05:30,4504.300000,4509.750000,4502.000000,4507.500000,557
2021-02-23T12:15:00+05:30,4507.500000,4509.050000,4502.050000,4505.000000,375
2021-02-23T12:30:00+05:30,4505.000000,4514.100000,4502.900000,4510.000000,1041
2021-02-23T12:45:00+05:30,4510.000000,4514.050000,4505.500000,4510.000000,457
2021-02-23T13:00:00+05:30,4510.000000,4513.950000,4509.000000,4511.050000,542
2021-02-23T13:15:00+05:30,4511.050000,4518.050000,4509.000000,4509.000000,718
2021-02-23T13:30:00+05:30,4509.000000,4517.950000,4508.000000,4510.750000,615
2021-02-23T13:45:00+05:30,4510.750000,4524.000000,4510.000000,4517.650000,674
2021-02-23T14:00:00+05:30,4517.650000,4524.000000,4511.900000,4513.800000,643
2021-02-23T14:15:00+05:30,4513.800000,4519.950000,4510.000000,4512.000000,1345
2021-02-23T14:30:00+05:30,4512.000000,4519.900000,4476.600000,4476.600000,4941
2021-02-23T14:45:00+05:30,4476.600000,4555.100000,4461.000000,4462.000000,7154
2021-02-23T15:00:00+05:30,4462.050000,4470.750000,4450.000000,4458.900000,4242
2021-02-23T15:15:00+05:30,4459.000000,4467.000000,4459.000000,4464.950000,3697
2021-02-24T09:15:00+05:30,4530.000000,4582.400000,4505.850000,4513.000000,10846
2021-02-24T09:30:00+05:30,4513.000000,4515.000000,4452.550000,4454.000000,9040
2021-02-24T09:45:00+05:30,4454.000000,4480.000000,4452.550000,4461.750000,4901
2021-02-24T10:00:00+05:30,4461.750000,4464.200000,4452.000000,4455.500000,1880
2021-02-24T10:15:00+05:30,4455.450000,4458.250000,4442.600000,4450.000000,2732
2021-02-24T10:30:00+05:30,4452.750000,4455.000000,4444.000000,4452.700000,1556
2021-02-24T10:45:00+05:30,4452.700000,4454.000000,4447.250000,4449.150000,548
2021-02-24T11:00:00+05:30,4452.200000,4453.750000,4442.000000,4448.550000,1953
2021-02-24T11:15:00+05:30,4448.550000,4452.950000,4444.850000,4451.500000,528
2021-02-24T11:30:00+05:30,4451.500000,4472.000000,4445.000000,4467.400000,1191
2021-02-24T15:45:00+05:30,4485.000000,4485.000000,4432.000000,4464.000000,749
2021-02-24T16:00:00+05:30,4464.000000,4465.000000,4458.000000,4464.900000,396
2021-02-24T16:15:00+05:30,4464.900000,4474.250000,4460.000000,4468.000000,631
2021-02-24T16:30:00+05:30,4468.000000,4484.950000,4465.000000,4466.200000,1546
2021-02-24T16:45:00+05:30,4466.400000,4489.900000,4410.000000,4488.000000,4356
2021-02-25T09:15:00+05:30,4499.000000,4544.500000,4485.100000,4505.050000,8437
2021-02-25T09:30:00+05:30,4505.050000,4517.150000,4492.400000,4509.350000,7060
2021-02-25T09:45:00+05:30,4509.350000,4534.300000,4501.600000,4520.000000,2355
2021-02-25T10:00:00+05:30,4521.700000,4523.000000,4507.000000,4510.350000,925
2021-02-25T10:15:00+05:30,4510.350000,4565.450000,4505.000000,4565.000000,5030
2021-02-25T10:30:00+05:30,4563.250000,4563.950000,4531.100000,4555.000000,5688
2021-02-25T10:45:00+05:30,4555.000000,4556.000000,4544.200000,4550.000000,4143
2021-02-25T11:00:00+05:30,4550.000000,4555.000000,4544.900000,4552.800000,3834
2021-02-25T11:15:00+05:30,4547.300000,4555.300000,4546.700000,4550.050000,1083
2021-02-25T11:30:00+05:30,4550.050000,4554.300000,4548.200000,4550.000000,938
2021-02-25T11:45:00+05:30,4550.000000,4554.000000,4548.000000,4552.800000,1050
2021-02-25T12:00:00+05:30,4552.800000,4555.000000,4548.050000,4550.000000,872
2021-02-25T12:15:00+05:30,4550.000000,4554.900000,4548.000000,4548.050000,1075
2021-02-25T12:30:00+05:30,4548.050000,4556.000000,4548.050000,4550.700000,6834
2021-02-25T12:45:00+05:30,4551.000000,4554.250000,4548.200000,4552.650000,3516
2021-02-25T13:00:00+05:30,4552.650000,4553.100000,4548.200000,4551.900000,681
2021-02-25T13:15:00+05:30,4551.900000,4551.900000,4530.050000,4544.600000,3113
2021-02-25T13:30:00+05:30,4547.000000,4548.450000,4525.000000,4525.500000,1234
2021-02-25T13:45:00+05:30,4525.500000,4529.650000,4523.000000,4527.650000,297
2021-02-25T14:00:00+05:30,4527.650000,4548.450000,4523.850000,4544.000000,1624
2021-02-25T14:15:00+05:30,4544.200000,4551.100000,4538.100000,4547.850000,902
2021-02-25T14:30:00+05:30,4547.850000,4548.500000,4538.100000,4547.650000,1121
2021-02-25T14:45:00+05:30,4547.650000,4550.950000,4540.000000,4541.050000,727
2021-02-25T15:00:00+05:30,4541.050000,4595.850000,4541.050000,4549.950000,16919
2021-02-25T15:15:00+05:30,4549.950000,4557.250000,4535.000000,4542.000000,4653
2021-02-26T09:15:00+05:30,4500.000000,4539.000000,4478.800000,4538.000000,3355
2021-02-26T09:30:00+05:30,4538.000000,4550.000000,4520.750000,4540.900000,2550
2021-02-26T09:45:00+05:30,4540.900000,4559.250000,4525.300000,4548.850000,5970
2021-02-26T10:00:00+05:30,4548.850000,4548.850000,4536.450000,4547.100000,1097
2021-02-26T10:15:00+05:30,4546.100000,4549.350000,4533.350000,4539.950000,792
2021-02-26T10:30:00+05:30,4542.800000,4546.050000,4532.800000,4539.950000,1083
2021-02-26T10:45:00+05:30,4539.950000,4540.000000,4497.400000,4500.000000,5711
2021-02-26T11:00:00+05:30,4499.950000,4500.100000,4491.000000,4499.000000,1412
2021-02-26T11:15:00+05:30,4499.000000,4500.000000,4491.200000,4498.000000,1721
2021-02-26T11:30:00+05:30,4498.000000,4512.000000,4498.000000,4509.900000,4074
2021-02-26T11:45:00+05:30,4509.900000,4524.000000,4504.600000,4524.000000,893
2021-02-26T12:00:00+05:30,4524.000000,4525.000000,4517.800000,4521.900000,997
2021-02-26T12:15:00+05:30,4521.900000,4534.900000,4521.900000,4525.000000,1951
2021-02-26T12:30:00+05:30,4525.000000,4538.050000,4525.000000,4526.400000,957
2021-02-26T12:45:00+05:30,4526.500000,4538.050000,4525.000000,4526.300000,368
2021-02-26T13:00:00+05:30,4526.300000,4531.950000,4525.000000,4525.000000,1344
2021-02-26T13:15:00+05:30,4525.000000,4536.700000,4525.000000,4525.000000,695
2021-02-26T13:30:00+05:30,4525.400000,4531.600000,4510.250000,4522.000000,1144
2021-02-26T13:45:00+05:30,4522.000000,4524.950000,4505.850000,4520.200000,1271
2021-02-26T14:00:00+05:30,4519.600000,4545.000000,4510.000000,4535.800000,1747
2021-02-26T14:15:00+05:30,4535.800000,4540.000000,4514.100000,4526.400000,1310
2021-02-26T14:30:00+05:30,4527.900000,4536.650000,4520.050000,4530.300000,1116
2021-02-26T14:45:00+05:30,4530.300000,4540.000000,4525.500000,4539.900000,987
2021-02-26T15:00:00+05:30,4539.850000,4552.650000,4533.000000,4547.450000,2974
2021-02-26T15:15:00+05:30,4547.450000,4566.000000,4547.450000,4557.150000,4296
2021-03-01T09:15:00+05:30,4560.000000,4590.000000,4534.150000,4549.400000,2106
2021-03-01T09:30:00+05:30,4543.500000,4550.000000,4531.550000,4546.700000,1818
2021-03-01T09:45:00+05:30,4542.650000,4550.000000,4535.800000,4544.050000,3500
2021-03-01T10:00:00+05:30,4544.000000,4558.750000,4541.600000,4548.000000,3098
2021-03-01T10:15:00+05:30,4548.000000,4556.250000,4548.000000,4554.750000,1238
2021-03-01T10:30:00+05:30,4554.750000,4560.000000,4550.150000,4556.050000,2074
2021-03-01T10:45:00+05:30,4556.100000,4580.000000,4556.100000,4575.050000,6176
2021-03-01T11:00:00+05:30,4575.050000,4579.950000,4573.100000,4576.300000,1848
2021-03-01T11:15:00+05:30,4575.550000,4644.000000,4575.000000,4642.900000,13110
2021-03-01T11:30:00+05:30,4642.900000,4650.000000,4615.000000,4615.000000,7992
2021-03-01T11:45:00+05:30,4617.600000,4617.600000,4595.900000,4602.100000,5120
2021-03-01T12:00:00+05:30,4605.700000,4620.000000,4590.000000,4618.000000,2300
2021-03-01T12:15:00+05:30,4618.000000,4638.950000,4616.500000,4625.050000,3150
2021-03-01T12:30:00+05:30,4625.050000,4630.950000,4618.750000,4625.000000,4594
2021-03-01T12:45:00+05:30,4625.000000,4629.950000,4618.750000,4622.000000,1886
2021-03-01T13:00:00+05:30,4619.900000,4622.000000,4606.000000,4617.100000,1882
2021-03-01T13:15:00+05:30,4617.100000,4620.000000,4609.500000,4616.250000,646
2021-03-01T13:30:00+05:30,4616.250000,4619.950000,4605.050000,4614.900000,982
2021-03-01T13:45:00+05:30,4614.900000,4618.450000,4607.000000,4607.000000,5372
2021-03-01T14:00:00+05:30,4605.050000,4616.050000,4605.000000,4609.900000,1460
2021-03-01T14:15:00+05:30,4609.900000,4613.000000,4607.000000,4613.000000,1286
2021-03-01T14:30:00+05:30,4613.000000,4619.000000,4608.750000,4617.450000,1534
2021-03-01T14:45:00+05:30,4617.450000,4620.300000,4610.900000,4614.500000,1846
2021-03-01T15:00:00+05:30,4614.500000,4633.000000,4614.100000,4628.400000,7504
2021-03-01T15:15:00+05:30,4634.000000,4649.000000,4625.150000,4642.000000,11154
2021-03-02T09:15:00+05:30,4670.000000,4678.000000,4650.000000,4665.650000,4815
2021-03-02T09:30:00+05:30,4663.100000,4670.000000,4640.000000,4669.550000,3594
2021-03-02T09:45:00+05:30,4669.550000,4673.000000,4641.000000,4643.750000,1715
2021-03-02T10:00:00+05:30,4644.450000,4653.100000,4620.050000,4638.750000,1800
2021-03-02T10:15:00+05:30,4638.750000,4648.000000,4635.800000,4644.700000,990
2021-03-02T10:30:00+05:30,4644.700000,4650.000000,4631.000000,4644.050000,975
2021-03-02T10:45:00+05:30,4647.300000,4651.950000,4641.600000,4645.550000,1206
2021-03-02T11:00:00+05:30,4645.900000,4651.300000,4639.650000,4646.500000,2379
2021-03-02T11:15:00+05:30,4646.500000,4655.950000,4638.400000,4648.850000,3086
2021-03-02T11:30:00+05:30,4648.000000,4657.150000,4643.500000,4650.000000,1322
2021-03-02T11:45:00+05:30,4650.000000,4657.150000,4650.000000,4655.100000,734
2021-03-02T12:00:00+05:30,4655.100000,4655.100000,4641.100000,4648.250000,418
2021-03-02T12:15:00+05:30,4648.250000,4654.000000,4644.950000,4650.100000,486
2021-03-02T12:30:00+05:30,4650.100000,4653.800000,4650.000000,4650.100000,1692
2021-03-02T12:45:00+05:30,4650.000000,4655.850000,4650.000000,4651.400000,574
2021-03-02T13:00:00+05:30,4651.400000,4669.850000,4650.000000,4651.700000,2000
2021-03-02T13:15:00+05:30,4651.700000,4663.950000,4650.000000,4654.000000,959
2021-03-02T13:30:00+05:30,4653.850000,4670.000000,4652.000000,4661.800000,2232
2021-03-02T13:45:00+05:30,4657.900000,4664.000000,4657.000000,4661.250000,612
2021-03-02T14:00:00+05:30,4661.250000,4671.000000,4653.150000,4667.950000,1200
2021-03-02T14:15:00+05:30,4667.950000,4670.150000,4650.000000,4651.450000,849
2021-03-02T14:30:00+05:30,4656.550000,4656.550000,4650.000000,4650.150000,912
2021-03-02T14:45:00+05:30,4650.150000,4654.950000,4650.000000,4650.350000,567
2021-03-02T15:00:00+05:30,4650.350000,4660.000000,4643.800000,4650.000000,2561
2021-03-02T15:15:00+05:30,4650.000000,4668.000000,4650.000000,4651.050000,4114
2021-03-03T09:15:00+05:30,4651.700000,4685.000000,4640.900000,4646.450000,4369
2021-03-03T09:30:00+05:30,4646.450000,4654.450000,4641.000000,4645.000000,1595
2021-03-03T09:45:00+05:30,4645.000000,4665.000000,4644.050000,4654.000000,1267
2021-03-03T10:00:00+05:30,4654.000000,4662.400000,4642.300000,4643.950000,1429
2021-03-03T10:15:00+05:30,4643.950000,4648.450000,4626.700000,4628.200000,1631
2021-03-03T10:30:00+05:30,4628.150000,4628.150000,4591.150000,4614.400000,7182
2021-03-03T10:45:00+05:30,4614.350000,4615.950000,4590.100000,4593.100000,3022
2021-03-03T11:00:00+05:30,4593.100000,4613.450000,4593.100000,4609.900000,1881
2021-03-03T11:15:00+05:30,4609.900000,4627.950000,4609.000000,4611.050000,1077
2021-03-03T11:30:00+05:30,4613.450000,4625.000000,4610.000000,4610.000000,1253
2021-03-03T11:45:00+05:30,4610.000000,4624.900000,4610.000000,4620.100000,701
2021-03-03T12:00:00+05:30,4620.100000,4626.000000,4616.650000,4617.500000,1798
2021-03-03T12:15:00+05:30,4620.450000,4635.800000,4616.000000,4617.800000,2111
2021-03-03T12:30:00+05:30,4617.800000,4621.600000,4611.550000,4614.550000,1036
2021-03-03T12:45:00+05:30,4614.550000,4624.100000,4610.800000,4616.300000,936
2021-03-03T13:00:00+05:30,4616.300000,4622.800000,4612.500000,4618.250000,554
2021-03-03T13:15:00+05:30,4618.250000,4629.400000,4618.250000,4628.000000,1298
2021-03-03T13:30:00+05:30,4628.000000,4628.000000,4620.000000,4625.000000,1212
2021-03-03T13:45:00+05:30,4625.000000,4626.900000,4620.300000,4623.250000,1214
2021-03-03T14:00:00+05:30,4623.250000,4626.850000,4622.350000,4624.600000,1045
2021-03-03T14:15:00+05:30,4624.600000,4631.750000,4624.200000,4627.450000,936
2021-03-03T14:30:00+05:30,4627.450000,4642.250000,4627.450000,4636.250000,4154
2021-03-03T14:45:00+05:30,4636.250000,4641.000000,4633.450000,4635.000000,3431
2021-03-03T15:00:00+05:30,4636.250000,4655.450000,4622.150000,4650.150000,9571
2021-03-03T15:15:00+05:30,4650.150000,4660.000000,4650.000000,4650.000000,8627
2021-03-04T09:15:00+05:30,4637.900000,4650.000000,4611.050000,4637.350000,2344
2021-03-04T09:30:00+05:30,4637.350000,4637.350000,4600.050000,4607.500000,1687
2021-03-04T09:45:00+05:30,4602.500000,4608.350000,4591.150000,4594.500000,1344
2021-03-04T10:00:00+05:30,4593.000000,4600.250000,4580.000000,4597.150000,2502
2021-03-04T10:15:00+05:30,4597.150000,4597.150000,4588.900000,4591.950000,803
2021-03-04T10:30:00+05:30,4591.950000,4618.050000,4591.950000,4604.750000,1625
2021-03-04T10:45:00+05:30,4604.750000,4610.450000,4603.950000,4607.950000,371
2021-03-04T11:00:00+05:30,4607.950000,4614.600000,4604.550000,4612.100000,711
2021-03-04T11:15:00+05:30,4612.100000,4616.800000,4610.000000,4612.050000,1268
2021-03-04T11:30:00+05:30,4612.050000,4619.000000,4612.050000,4619.000000,518
2021-03-04T11:45:00+05:30,4619.000000,4619.000000,4610.500000,4614.500000,266
2021-03-04T12:00:00+05:30,4614.500000,4616.950000,4611.250000,4615.000000,305
2021-03-04T12:15:00+05:30,4615.000000,4618.700000,4610.000000,4610.950000,503
2021-03-04T12:30:00+05:30,4610.950000,4616.000000,4610.000000,4610.500000,391
2021-03-04T12:45:00+05:30,4610.500000,4617.350000,4610.300000,4611.350000,438
2021-03-04T13:00:00+05:30,4611.350000,4621.500000,4610.000000,4616.150000,3423
2021-03-04T13:15:00+05:30,4616.150000,4625.000000,4604.000000,4612.500000,1056
2021-03-04T13:30:00+05:30,4612.500000,4617.200000,4605.050000,4617.200000,1112
2021-03-04T13:45:00+05:30,4617.200000,4617.200000,4610.000000,4614.000000,393
2021-03-04T14:00:00+05:30,4614.000000,4615.550000,4609.500000,4610.150000,667
2021-03-04T14:15:00+05:30,4610.150000,4620.000000,4610.150000,4610.900000,452
2021-03-04T14:30:00+05:30,4610.850000,4613.750000,4601.000000,4601.000000,6228
2021-03-04T14:45:00+05:30,4601.000000,4615.850000,4599.350000,4612.650000,7545
2021-03-04T15:00:00+05:30,4613.800000,4618.950000,4610.000000,4613.500000,1589
2021-03-04T15:15:00+05:30,4613.500000,4613.500000,4610.000000,4612.850000,4350
2021-03-05T09:15:00+05:30,4620.150000,4635.000000,4600.200000,4614.900000,2500
2021-03-05T09:30:00+05:30,4610.400000,4615.000000,4604.450000,4611.100000,1429
2021-03-05T09:45:00+05:30,4611.100000,4619.000000,4601.150000,4604.950000,1420
2021-03-05T10:00:00+05:30,4604.950000,4605.000000,4595.000000,4595.100000,868
2021-03-05T10:15:00+05:30,4595.100000,4600.600000,4592.150000,4599.900000,849
2021-03-05T10:30:00+05:30,4599.900000,4600.850000,4591.500000,4600.000000,1014
2021-03-05T10:45:00+05:30,4600.000000,4600.550000,4597.000000,4600.000000,457
2021-03-05T11:00:00+05:30,4600.000000,4604.100000,4588.050000,4600.000000,2489
2021-03-05T11:15:00+05:30,4600.000000,4607.500000,4600.000000,4604.450000,1091
2021-03-05T11:30:00+05:30,4604.450000,4604.950000,4600.000000,4603.900000,451
2021-03-05T11:45:00+05:30,4601.250000,4606.800000,4600.000000,4605.000000,857
2021-03-05T12:00:00+05:30,4605.000000,4610.000000,4605.000000,4605.000000,789
2021-03-05T12:15:00+05:30,4605.000000,4614.600000,4605.000000,4614.600000,589
2021-03-05T12:30:00+05:30,4614.600000,4614.600000,4605.000000,4611.000000,357
2021-03-05T12:45:00+05:30,4611.000000,4616.850000,4603.150000,4616.850000,763
2021-03-05T13:00:00+05:30,4616.850000,4616.850000,4611.850000,4615.750000,715
2021-03-05T13:15:00+05:30,4615.750000,4619.050000,4608.500000,4614.150000,857
2021-03-05T13:30:00+05:30,4614.150000,4616.000000,4612.000000,4613.050000,658
2021-03-05T13:45:00+05:30,4613.050000,4616.000000,4611.200000,4612.900000,874
2021-03-05T14:00:00+05:30,4612.800000,4619.950000,4607.300000,4611.600000,1669
2021-03-05T14:15:00+05:30,4611.600000,4631.250000,4611.100000,4629.900000,1726
2021-03-05T14:30:00+05:30,4629.650000,4638.250000,4625.000000,4631.350000,2339
2021-03-05T14:45:00+05:30,4631.350000,4636.000000,4625.000000,4633.400000,3918
2021-03-05T15:00:00+05:30,4628.300000,4634.000000,4627.050000,4631.700000,3357
2021-03-05T15:15:00+05:30,4631.700000,4644.000000,4630.000000,4643.000000,6586
2021-03-08T09:15:00+05:30,4650.000000,4679.950000,4638.150000,4647.950000,2500
2021-03-08T09:30:00+05:30,4647.950000,4651.500000,4635.000000,4636.200000,1696
2021-03-08T09:45:00+05:30,4637.950000,4648.600000,4636.200000,4647.150000,758
2021-03-08T10:00:00+05:30,4647.150000,4652.300000,4645.000000,4647.500000,933
2021-03-08T10:15:00+05:30,4647.500000,4657.500000,4636.050000,4653.000000,2931
2021-03-08T10:30:00+05:30,4653.000000,4653.000000,4635.000000,4635.000000,651
2021-03-08T10:45:00+05:30,4635.000000,4647.100000,4630.000000,4644.850000,3306
2021-03-08T11:00:00+05:30,4644.850000,4645.750000,4638.050000,4645.550000,820
