Date,Open,High,Low,Close,Volume
2021-03-08T11:15:00+05:30,4645.550000,4645.700000,4642.650000,4645.350000,290
2021-03-08T11:30:00+05:30,4645.350000,4649.800000,4638.800000,4647.500000,854
2021-03-08T11:45:00+05:30,4647.500000,4653.900000,4642.500000,4650.150000,675
2021-03-08T12:00:00+05:30,4650.150000,4668.800000,4650.150000,4664.000000,1851
2021-03-08T12:15:00+05:30,4666.450000,4735.000000,4666.450000,4720.000000,21821
2021-03-08T12:30:00+05:30,4720.000000,4758.550000,4715.500000,4743.600000,15693
2021-03-08T12:45:00+05:30,4743.050000,4754.900000,4736.000000,4736.000000,7462
2021-03-08T13:00:00+05:30,4736.000000,4743.800000,4717.800000,4737.500000,3782
2021-03-08T13:15:00+05:30,4737.500000,4742.400000,4723.000000,4725.000000,2516
2021-03-08T13:30:00+05:30,4725.000000,4728.000000,4695.300000,4698.000000,3342
2021-03-08T13:45:00+05:30,4695.200000,4714.700000,4695.000000,4702.100000,2477
2021-03-08T14:00:00+05:30,4702.100000,4702.550000,4690.000000,4693.950000,1349
2021-03-08T14:15:00+05:30,4693.950000,4707.850000,4693.950000,4706.100000,1759
2021-03-08T14:30:00+05:30,4706.100000,4716.350000,4698.000000,4701.000000,1593
2021-03-08T14:45:00+05:30,4701.000000,4703.600000,4689.900000,4689.900000,1581
2021-03-08T15:00:00+05:30,4689.900000,4692.200000,4635.000000,4635.000000,9365
2021-03-08T15:15:00+05:30,4635.000000,4658.900000,4631.000000,4651.300000,4985
2021-03-09T09:15:00+05:30,4670.000000,4706.400000,4651.300000,4662.000000,3226
2021-03-09T09:30:00+05:30,4662.000000,4662.000000,4651.000000,4658.600000,750
2021-03-09T09:45:00+05:30,4658.600000,4659.950000,4651.000000,4658.000000,832
2021-03-09T10:00:00+05:30,4658.000000,4663.500000,4651.050000,4651.050000,661
2021-03-09T10:15:00+05:30,4650.000000,4650.000000,4633.000000,4641.050000,1318
2021-03-09T10:30:00+05:30,4641.050000,4644.800000,4626.000000,4633.450000,1115
2021-03-09T10:45:00+05:30,4633.450000,4634.950000,4625.000000,4625.000000,636
2021-03-09T11:00:00+05:30,4625.000000,4633.350000,4622.700000,4628.950000,9625
2021-03-09T11:15:00+05:30,4628.950000,4631.000000,4622.750000,4631.000000,16506
2021-03-09T11:30:00+05:30,4631.100000,4635.000000,4626.400000,4633.000000,732
2021-03-09T11:45:00+05:30,4633.000000,4642.450000,4632.800000,4640.750000,632
2021-03-09T12:00:00+05:30,4640.750000,4646.000000,4638.000000,4642.150000,288
2021-03-09T12:15:00+05:30,4642.150000,4645.850000,4641.000000,4641.250000,334
2021-03-09T12:30:00+05:30,4641.250000,4642.500000,4634.050000,4642.400000,453
2021-03-09T12:45:00+05:30,4642.400000,4645.050000,4642.000000,4642.650000,230
2021-03-09T13:00:00+05:30,4642.650000,4645.000000,4639.650000,4642.050000,1290
2021-03-09T13:15:00+05:30,4642.050000,4644.200000,4641.200000,4641.200000,784
2021-03-09T13:30:00+05:30,4641.200000,4646.250000,4641.050000,4643.000000,497
2021-03-09T13:45:00+05:30,4643.000000,4646.950000,4642.150000,4644.000000,1014
2021-03-09T14:00:00+05:30,4644.000000,4656.200000,4644.000000,4649.950000,651
2021-03-09T14:15:00+05:30,4649.850000,4649.850000,4644.000000,4645.000000,397
2021-03-09T14:30:00+05:30,4645.000000,4657.150000,4641.050000,4656.900000,739
2021-03-09T14:45:00+05:30,4656.900000,4662.900000,4650.200000,4653.350000,1281
2021-03-09T15:00:00+05:30,4653.350000,4662.000000,4650.500000,4659.450000,1275
2021-03-09T15:15:00+05:30,4659.450000,4675.000000,4651.000000,4670.000000,4007
2021-03-10T09:15:00+05:30,4687.000000,4715.150000,4652.200000,4702.400000,2497
2021-03-10T09:30:00+05:30,4702.400000,4706.000000,4680.000000,4685.000000,1682
2021-03-10T09:45:00+05:30,4685.000000,4689.800000,4675.000000,4679.150000,597
2021-03-10T10:00:00+05:30,4678.100000,4679.950000,4670.000000,4673.700000,1913
2021-03-10T10:15:00+05:30,4673.700000,4682.950000,4655.800000,4661.000000,805
2021-03-10T10:30:00+05:30,4661.000000,4676.500000,4645.000000,4661.600000,1556
2021-03-10T10:45:00+05:30,4661.600000,4667.000000,4650.200000,4659.350000,386
2021-03-10T11:00:00+05:30,4659.350000,4671.950000,4659.350000,4663.700000,365
2021-03-10T11:15:00+05:30,4663.700000,4667.400000,4658.850000,4661.950000,220
2021-03-10T11:30:00+05:30,4661.900000,4666.200000,4646.000000,4652.150000,478
2021-03-10T11:45:00+05:30,4652.150000,4659.100000,4646.400000,4654.000000,297
2021-03-10T12:00:00+05:30,4654.000000,4654.000000,4646.100000,4654.000000,305
2021-03-10T12:15:00+05:30,4654.000000,4657.200000,4650.000000,4650.000000,470
2021-03-10T12:30:00+05:30,4650.000000,4667.800000,4650.000000,4652.150000,606
2021-03-10T12:45:00+05:30,4650.100000,4655.000000,4646.350000,4650.150000,29147
2021-03-10T13:00:00+05:30,4650.150000,4652.200000,4646.100000,4647.000000,629
2021-03-10T13:15:00+05:30,4647.000000,4651.950000,4621.550000,4640.000000,2186
2021-03-10T13:30:00+05:30,4640.000000,4644.850000,4634.850000,4638.500000,307
2021-03-10T13:45:00+05:30,4638.500000,4648.750000,4638.500000,4646.600000,96
2021-03-10T14:00:00+05:30,4646.600000,4648.650000,4638.050000,4644.000000,506
2021-03-10T14:15:00+05:30,4642.950000,4653.600000,4642.950000,4649.000000,727
2021-03-10T14:30:00+05:30,4645.650000,4653.950000,4645.650000,4652.900000,260
2021-03-10T14:45:00+05:30,4650.000000,4652.950000,4634.850000,4639.600000,1457
2021-03-10T15:00:00+05:30,4640.000000,4640.000000,4629.850000,4638.200000,2841
2021-03-10T15:15:00+05:30,4638.200000,4640.000000,4630.000000,4630.000000,2689
2021-03-12T09:15:00+05:30,4700.000000,4743.000000,4669.550000,4732.000000,9093
2021-03-12T09:30:00+05:30,4734.000000,4740.000000,4711.000000,4721.350000,5074
2021-03-12T09:45:00+05:30,4721.350000,4730.000000,4710.000000,4721.300000,4308
2021-03-12T10:00:00+05:30,4721.300000,4731.000000,4710.000000,4730.000000,2949
2021-03-12T10:15:00+05:30,4730.000000,4770.000000,4730.000000,4740.000000,13523
2021-03-12T10:30:00+05:30,4743.750000,4754.950000,4740.000000,4746.000000,2869
2021-03-12T10:45:00+05:30,4746.000000,4748.900000,4730.000000,4734.150000,2231
2021-03-12T11:00:00+05:30,4734.150000,4739.650000,4725.050000,4730.000000,2096
2021-03-12T11:15:00+05:30,4730.000000,4739.650000,4720.000000,4724.100000,2504
2021-03-12T11:30:00+05:30,4724.100000,4728.750000,4718.000000,4718.050000,1607
2021-03-12T11:45:00+05:30,4718.050000,4718.050000,4680.400000,4698.950000,4616
2021-03-12T12:00:00+05:30,4698.950000,4704.900000,4695.250000,4699.200000,1328
2021-03-12T12:15:00+05:30,4696.000000,4702.400000,4696.000000,4701.900000,376
2021-03-12T12:30:00+05:30,4701.900000,4702.900000,4690.000000,4690.300000,807
2021-03-12T12:45:00+05:30,4690.300000,4700.000000,4690.000000,4690.550000,1564
2021-03-12T13:00:00+05:30,4690.550000,4696.000000,4680.000000,4688.000000,1989
2021-03-12T13:15:00+05:30,4690.400000,4696.000000,4685.150000,4696.000000,731
2021-03-12T13:30:00+05:30,4696.000000,4696.000000,4670.300000,4670.350000,2497
2021-03-12T13:45:00+05:30,4670.350000,4678.000000,4670.300000,4671.000000,1183
2021-03-12T14:00:00+05:30,4671.000000,4674.500000,4651.000000,4651.000000,1663
2021-03-12T14:15:00+05:30,4655.150000,4659.600000,4646.450000,4650.100000,6836
2021-03-12T14:30:00+05:30,4650.000000,4672.000000,4650.000000,4667.500000,2293
2021-03-12T14:45:00+05:30,4667.500000,4671.200000,4652.100000,4659.300000,1180
2021-03-12T15:00:00+05:30,4659.300000,4661.000000,4647.800000,4650.000000,2978
2021-03-12T15:15:00+05:30,4650.000000,4666.000000,4649.100000,4663.000000,5726
2021-03-15T09:15:00+05:30,4689.600000,4689.600000,4635.000000,4641.050000,3052
2021-03-15T09:30:00+05:30,4646.200000,4646.200000,4560.000000,4574.100000,3475
2021-03-15T09:45:00+05:30,4574.100000,4607.450000,4571.050000,4592.550000,3282
2021-03-15T10:00:00+05:30,4592.550000,4596.550000,4590.000000,4590.050000,409
2021-03-15T10:15:00+05:30,4590.050000,4604.900000,4590.050000,4604.000000,639
2021-03-15T10:30:00+05:30,4604.000000,4605.000000,4600.000000,4603.750000,627
2021-03-15T10:45:00+05:30,4603.750000,4605.000000,4600.000000,4600.000000,496
2021-03-15T11:00:00+05:30,4600.000000,4604.950000,4600.000000,4601.000000,742
2021-03-15T11:15:00+05:30,4601.000000,4601.200000,4598.000000,4600.000000,882
2021-03-15T11:30:00+05:30,4600.000000,4603.950000,4594.850000,4602.350000,3016
2021-03-15T11:45:00+05:30,4602.350000,4618.750000,4592.500000,4607.000000,1930
2021-03-15T12:00:00+05:30,4607.800000,4618.500000,4600.000000,4602.000000,1124
2021-03-15T12:15:00+05:30,4602.000000,4604.350000,4600.000000,4604.350000,759
2021-03-15T12:30:00+05:30,4603.000000,4612.950000,4588.000000,4588.350000,1054
2021-03-15T12:45:00+05:30,4588.350000,4591.900000,4564.800000,4571.650000,3221
2021-03-15T13:00:00+05:30,4571.650000,4576.100000,4569.050000,4574.950000,580
2021-03-15T13:15:00+05:30,4574.950000,4577.450000,4549.600000,4554.700000,2357
2021-03-15T13:30:00+05:30,4554.700000,4572.300000,4548.800000,4571.700000,1765
2021-03-15T13:45:00+05:30,4571.700000,4575.500000,4563.050000,4570.000000,632
2021-03-15T14:00:00+05:30,4570.000000,4574.750000,4556.200000,4565.350000,1077
2021-03-15T14:15:00+05:30,4570.400000,4571.450000,4558.000000,4567.500000,1339
2021-03-15T14:30:00+05:30,4567.500000,4576.000000,4566.800000,4573.450000,1118
2021-03-15T14:45:00+05:30,4574.500000,4577.450000,4570.100000,4575.800000,1778
2021-03-15T15:00:00+05:30,4575.800000,4609.000000,4575.800000,4600.050000,6918
2021-03-15T15:15:00+05:30,4600.050000,4605.000000,4575.650000,4586.000000,4041
2021-03-16T09:15:00+05:30,4600.000000,4638.750000,4557.450000,4629.900000,2308
2021-03-16T09:30:00+05:30,4629.900000,4634.900000,4611.300000,4612.500000,1432
2021-03-16T09:45:00+05:30,4610.150000,4622.050000,4605.000000,4619.500000,1381
2021-03-16T10:00:00+05:30,4619.500000,4624.950000,4612.700000,4621.000000,474
2021-03-16T10:15:00+05:30,4621.000000,4623.000000,4614.000000,4614.000000,365
2021-03-16T10:30:00+05:30,4612.650000,4623.000000,4606.550000,4620.000000,713
2021-03-16T10:45:00+05:30,4620.000000,4633.750000,4620.000000,4626.300000,588
2021-03-16T11:00:00+05:30,4629.750000,4633.500000,4624.050000,4625.450000,409
2021-03-16T11:15:00+05:30,4625.450000,4629.900000,4625.000000,4629.000000,493
2021-03-16T11:30:00+05:30,4629.000000,4632.400000,4625.000000,4626.400000,315
2021-03-16T11:45:00+05:30,4626.400000,4629.400000,4623.800000,4626.250000,91
2021-03-16T12:00:00+05:30,4626.250000,4629.950000,4622.250000,4622.250000,453
2021-03-16T12:15:00+05:30,4622.250000,4628.950000,4620.000000,4624.800000,489
2021-03-16T12:30:00+05:30,4624.800000,4635.000000,4620.100000,4634.300000,757
2021-03-16T12:45:00+05:30,4634.300000,4651.000000,4618.750000,4631.100000,2697
2021-03-16T13:00:00+05:30,4631.100000,4635.000000,4622.050000,4622.050000,710
2021-03-16T13:15:00+05:30,4622.050000,4629.350000,4619.650000,4629.350000,721
2021-03-16T13:30:00+05:30,4629.350000,4629.350000,4617.000000,4617.000000,320
2021-03-16T13:45:00+05:30,4617.000000,4624.950000,4615.050000,4618.850000,1046
2021-03-16T14:00:00+05:30,4618.850000,4622.800000,4618.850000,4619.100000,136
2021-03-16T14:15:00+05:30,4619.100000,4624.000000,4619.100000,4621.250000,216
2021-03-16T14:30:00+05:30,4621.250000,4621.250000,4602.000000,4605.950000,1068
2021-03-16T14:45:00+05:30,4605.950000,4620.000000,4601.000000,4620.000000,1820
2021-03-16T15:00:00+05:30,4620.000000,4621.000000,4600.000000,4606.150000,2634
2021-03-16T15:15:00+05:30,4606.150000,4649.000000,4600.000000,4614.650000,3325
2021-03-17T09:15:00+05:30,4645.000000,4645.000000,4571.000000,4594.550000,1854
2021-03-17T09:30:00+05:30,4594.550000,4611.500000,4593.150000,4596.750000,729
2021-03-17T09:45:00+05:30,4596.750000,4600.000000,4580.000000,4580.550000,863
2021-03-17T10:00:00+05:30,4580.550000,4588.700000,4561.100000,4565.000000,1592
2021-03-17T10:15:00+05:30,4565.000000,4569.450000,4551.150000,4561.950000,1380
2021-03-17T10:30:00+05:30,4557.600000,4570.000000,4557.550000,4565.000000,1084
2021-03-17T10:45:00+05:30,4565.000000,4590.000000,4565.000000,4574.700000,1243
2021-03-17T11:00:00+05:30,4574.700000,4579.800000,4570.600000,4575.700000,654
2021-03-17T11:15:00+05:30,4575.700000,4583.000000,4570.600000,4579.550000,811
2021-03-17T11:30:00+05:30,4579.550000,4582.750000,4571.050000,4575.000000,765
2021-03-17T11:45:00+05:30,4575.000000,4584.900000,4566.300000,4566.300000,1019
2021-03-17T12:00:00+05:30,4566.300000,4567.800000,4534.100000,4535.100000,3524
2021-03-17T12:15:00+05:30,4535.000000,4535.000000,4516.000000,4525.000000,2520
2021-03-17T12:30:00+05:30,4525.000000,4525.000000,4519.000000,4524.950000,1447
2021-03-17T12:45:00+05:30,4524.950000,4525.000000,4518.000000,4518.250000,1427
2021-03-17T13:00:00+05:30,4518.250000,4523.500000,4515.000000,4517.000000,1421
2021-03-17T13:15:00+05:30,4517.000000,4521.500000,4505.300000,4506.000000,2108
2021-03-17T13:30:00+05:30,4506.000000,4511.500000,4506.000000,4507.900000,960
2021-03-17T13:45:00+05:30,4507.900000,4511.450000,4506.050000,4507.050000,1031
2021-03-17T14:00:00+05:30,4507.050000,4519.000000,4503.000000,4507.100000,2514
2021-03-17T14:15:00+05:30,4507.100000,4511.400000,4501.000000,4506.400000,1685
2021-03-17T14:30:00+05:30,4506.850000,4512.050000,4498.100000,4508.050000,2371
2021-03-17T14:45:00+05:30,4508.050000,4512.950000,4501.500000,4503.450000,1678
2021-03-17T15:00:00+05:30,4503.500000,4509.700000,4492.000000,4492.900000,2778
2021-03-17T15:15:00+05:30,4496.750000,4496.750000,4480.000000,4486.000000,3460
2021-03-18T09:15:00+05:30,4500.000000,4520.000000,4499.600000,4503.100000,3422
2021-03-18T09:30:00+05:30,4503.100000,4505.000000,4493.400000,4503.500000,1921
2021-03-18T09:45:00+05:30,4503.500000,4508.900000,4495.050000,4502.250000,955
2021-03-18T10:00:00+05:30,4502.250000,4505.000000,4497.850000,4500.000000,662
2021-03-18T10:15:00+05:30,4500.000000,4505.000000,4496.350000,4504.950000,582
2021-03-18T10:30:00+05:30,4504.950000,4505.000000,4490.000000,4490.000000,1149
2021-03-18T10:45:00+05:30,4490.000000,4507.650000,4490.000000,4498.000000,724
2021-03-18T11:00:00+05:30,4498.000000,4498.000000,4495.000000,4497.000000,239
2021-03-18T11:15:00+05:30,4497.000000,4497.000000,4490.000000,4493.350000,564
2021-03-18T11:30:00+05:30,4493.350000,4497.550000,4488.800000,4489.850000,446
2021-03-18T11:45:00+05:30,4489.850000,4497.650000,4489.500000,4493.700000,272
2021-03-18T12:00:00+05:30,4493.700000,4497.350000,4493.700000,4495.000000,42
2021-03-18T12:15:00+05:30,4495.000000,4496.600000,4490.200000,4492.000000,319
2021-03-18T12:30:00+05:30,4492.000000,4492.000000,4485.050000,4487.050000,678
2021-03-18T12:45:00+05:30,4487.050000,4490.000000,4485.050000,4490.000000,154
2021-03-18T13:00:00+05:30,4490.000000,4491.000000,4470.000000,4471.800000,905
2021-03-18T13:15:00+05:30,4471.800000,4473.100000,4450.000000,4452.500000,1388
2021-03-18T13:30:00+05:30,4452.500000,4455.000000,4438.000000,4449.500000,1543
2021-03-18T13:45:00+05:30,4449.500000,4460.000000,4449.500000,4454.000000,826
2021-03-18T14:00:00+05:30,4454.000000,4460.000000,4440.700000,4444.000000,1090
2021-03-18T14:15:00+05:30,4444.000000,4448.100000,4418.000000,4418.200000,1412
2021-03-18T14:30:00+05:30,4418.200000,4445.000000,4418.200000,4433.300000,1090
2021-03-18T14:45:00+05:30,4433.300000,4445.000000,4432.450000,4437.100000,437
2021-03-18T15:00:00+05:30,4437.100000,4443.000000,4430.050000,4440.650000,1240
2021-03-18T15:15:00+05:30,4440.650000,4462.000000,4417.850000,4460.000000,6429
2021-03-19T09:15:00+05:30,4415.000000,4450.000000,4360.000000,4360.050000,4599
2021-03-19T09:30:00+05:30,4360.500000,4379.000000,4330.050000,4364.250000,5409
2021-03-19T09:45:00+05:30,4367.050000,4369.450000,4354.600000,4369.450000,1603
2021-03-19T10:00:00+05:30,4369.450000,4378.150000,4360.400000,4373.350000,2275
2021-03-19T10:15:00+05:30,4373.350000,4389.350000,4373.000000,4384.250000,1006
2021-03-19T10:30:00+05:30,4384.250000,4393.650000,4384.000000,4388.200000,843
2021-03-19T10:45:00+05:30,4392.600000,4420.000000,4384.000000,4419.950000,1419
2021-03-19T11:00:00+05:30,4419.950000,4447.250000,4418.000000,4435.200000,2059
2021-03-19T11:15:00+05:30,4435.200000,4437.000000,4404.400000,4422.350000,1573
2021-03-19T11:30:00+05:30,4422.350000,4422.350000,4402.950000,4407.000000,457
2021-03-19T11:45:00+05:30,4407.000000,4420.000000,4404.500000,4418.700000,744
2021-03-19T12:00:00+05:30,4418.700000,4420.000000,4401.650000,4418.400000,913
2021-03-19T12:15:00+05:30,4418.400000,4420.000000,4408.550000,4409.700000,436
2021-03-19T12:30:00+05:30,4409.700000,4409.700000,4400.000000,4403.300000,732
2021-03-19T12:45:00+05:30,4403.300000,4409.400000,4403.300000,4408.000000,322
2021-03-19T13:00:00+05:30,4408.000000,4412.600000,4404.150000,4406.500000,1048
2021-03-19T13:15:00+05:30,4409.000000,4420.000000,4405.550000,4417.600000,587
2021-03-19T13:30:00+05:30,4417.350000,4420.000000,4413.250000,4413.500000,256
2021-03-19T13:45:00+05:30,4413.500000,4419.650000,4412.800000,4419.550000,229
2021-03-19T14:00:00+05:30,4419.550000,4480.300000,4415.700000,4480.300000,2135
2021-03-19T14:15:00+05:30,4484.600000,4484.750000,4454.550000,4454.700000,3409
2021-03-19T14:30:00+05:30,4454.650000,4462.400000,4448.250000,4451.750000,813
2021-03-19T14:45:00+05:30,4451.750000,4463.800000,4440.050000,4440.900000,1197
2021-03-19T15:00:00+05:30,4442.850000,4442.850000,4379.150000,4380.000000,12177
2021-03-19T15:15:00+05:30,4379.150000,4390.700000,4365.200000,4390.700000,13723
2021-03-22T09:15:00+05:30,4395.000000,4410.000000,4376.300000,4394.950000,1355
2021-03-22T09:30:00+05:30,4394.950000,4411.200000,4389.300000,4404.850000,1894
2021-03-22T09:45:00+05:30,4401.350000,4412.450000,4401.350000,4407.800000,860
2021-03-22T10:00:00+05:30,4408.000000,4425.100000,4393.900000,4422.000000,3544
2021-03-22T10:15:00+05:30,4422.000000,4424.950000,4409.200000,4415.000000,878
2021-03-22T10:30:00+05:30,4415.000000,4418.300000,4410.000000,4410.000000,439
2021-03-22T10:45:00+05:30,4410.000000,4410.000000,4396.000000,4397.150000,1196
2021-03-22T11:00:00+05:30,4397.150000,4397.150000,4380.650000,4389.900000,2048
2021-03-22T11:15:00+05:30,4389.900000,4393.700000,4387.000000,4391.500000,974
2021-03-22T11:30:00+05:30,4391.500000,4393.500000,4386.150000,4393.500000,462
2021-03-22T11:45:00+05:30,4393.500000,4396.300000,4390.900000,4395.000000,388
2021-03-22T12:00:00+05:30,4395.000000,4396.350000,4389.050000,4394.100000,327
2021-03-22T12:15:00+05:30,4394.100000,4394.900000,4383.750000,4391.800000,353
2021-03-22T12:30:00+05:30,4391.800000,4394.800000,4382.800000,4394.150000,765
2021-03-22T12:45:00+05:30,4394.150000,4395.000000,4390.000000,4394.100000,366
2021-03-22T13:00:00+05:30,4394.100000,4394.100000,4383.050000,4387.850000,419
2021-03-22T13:15:00+05:30,4387.850000,4388.000000,4381.000000,4385.000000,410
2021-03-22T13:30:00+05:30,4385.000000,4386.050000,4377.000000,4383.800000,820
2021-03-22T13:45:00+05:30,4383.800000,4387.500000,4379.200000,4385.100000,309
2021-03-22T14:00:00+05:30,4385.100000,4387.100000,4383.050000,4386.950000,278
2021-03-22T14:15:00+05:30,4386.950000,4389.000000,4381.700000,4385.000000,935
2021-03-22T14:30:00+05:30,4389.000000,4410.900000,4388.850000,4409.750000,1987
2021-03-22T14:45:00+05:30,4412.100000,4412.100000,4394.400000,4402.750000,1473
2021-03-22T15:00:00+05:30,4402.750000,4410.000000,4394.400000,4407.950000,1904
2021-03-22T15:15:00+05:30,4407.950000,4434.200000,4401.150000,4428.000000,6314
2021-03-23T09:15:00+05:30,4425.000000,4449.000000,4420.050000,4438.850000,1538
2021-03-23T09:30:00+05:30,4438.000000,4439.000000,4422.500000,4425.000000,994
2021-03-23T09:45:00+05:30,4425.000000,4431.900000,4425.000000,4429.050000,283
2021-03-23T10:00:00+05:30,4429.050000,4429.050000,4419.000000,4421.700000,425
2021-03-23T10:15:00+05:30,4421.700000,4424.900000,4420.000000,4420.000000,312
2021-03-23T10:30:00+05:30,4420.000000,4428.950000,4420.000000,4424.650000,631
2021-03-23T10:45:00+05:30,4425.000000,4432.150000,4423.300000,4427.550000,694
2021-03-23T11:00:00+05:30,4427.550000,4433.950000,4422.600000,4426.000000,678
2021-03-23T11:15:00+05:30,4426.000000,4426.000000,4420.000000,4424.000000,714
2021-03-23T11:30:00+05:30,4424.000000,4425.000000,4420.000000,4423.000000,349
2021-03-23T11:45:00+05:30,4423.000000,4423.000000,4408.500000,4414.550000,1840
2021-03-23T12:00:00+05:30,4414.550000,4415.000000,4408.550000,4413.450000,272
2021-03-23T12:15:00+05:30,4413.450000,4415.000000,4408.800000,4415.000000,399
2021-03-23T12:30:00+05:30,4415.000000,4415.000000,4410.400000,4414.000000,263
2021-03-23T12:45:00+05:30,4414.000000,4414.700000,4411.000000,4414.000000,435
2021-03-23T13:00:00+05:30,4414.000000,4414.700000,4408.000000,4413.300000,476
2021-03-23T13:15:00+05:30,4408.800000,4417.400000,4408.750000,4416.200000,278
2021-03-23T13:30:00+05:30,4416.200000,4417.000000,4410.000000,4416.100000,349
2021-03-23T13:45:00+05:30,4416.100000,4417.000000,4411.300000,4416.100000,376
2021-03-23T14:00:00+05:30,4416.100000,4420.000000,4410.100000,4419.400000,345
2021-03-23T14:15:00+05:30,4419.400000,4439.850000,4417.150000,4433.000000,1683
2021-03-23T14:30:00+05:30,4433.000000,4442.000000,4426.350000,4440.000000,1574
2021-03-23T14:45:00+05:30,4440.000000,4464.800000,4438.550000,4461.250000,3604
2021-03-23T15:00:00+05:30,4456.100000,4543.900000,4456.050000,4537.000000,25472
2021-03-23T15:15:00+05:30,4530.000000,4535.000000,4503.650000,4511.600000,7407
2021-03-24T09:15:00+05:30,4510.000000,4575.000000,4508.900000,4548.100000,13259
2021-03-24T09:30:00+05:30,4543.650000,4550.000000,4512.600000,4522.700000,6575
2021-03-24T09:45:00+05:30,4522.700000,4526.900000,4500.200000,4510.000000,2990
2021-03-24T10:00:00+05:30,4510.000000,4515.000000,4495.550000,4505.300000,3338
2021-03-24T10:15:00+05:30,4505.300000,4510.800000,4497.050000,4508.350000,1679
2021-03-24T10:30:00+05:30,4508.350000,4516.400000,4502.000000,4509.000000,1321
2021-03-24T10:45:00+05:30,4509.000000,4515.400000,4505.000000,4507.250000,1674
2021-03-24T11:00:00+05:30,4507.250000,4512.300000,4500.000000,4502.100000,692
2021-03-24T11:15:00+05:30,4502.100000,4507.100000,4500.000000,4501.100000,478
2021-03-24T11:30:00+05:30,4501.100000,4508.100000,4501.000000,4502.050000,655
2021-03-24T11:45:00+05:30,4502.050000,4507.000000,4501.950000,4503.950000,363
2021-03-24T12:00:00+05:30,4508.700000,4508.850000,4500.200000,4503.950000,558
2021-03-24T12:15:00+05:30,4503.950000,4510.000000,4502.800000,4506.100000,530
2021-03-24T12:30:00+05:30,4506.100000,4522.000000,4506.100000,4517.400000,953
2021-03-24T12:45:00+05:30,4517.400000,4518.750000,4486.050000,4496.700000,2671
2021-03-24T13:00:00+05:30,4496.700000,4504.000000,4482.450000,4492.150000,1619
2021-03-24T13:15:00+05:30,4492.150000,4492.150000,4478.000000,4480.000000,1595
2021-03-24T13:30:00+05:30,4480.000000,4486.100000,4475.150000,4481.000000,1266
2021-03-24T13:45:00+05:30,4484.650000,4502.400000,4481.000000,4494.000000,1818
2021-03-24T14:00:00+05:30,4494.000000,4502.600000,4485.000000,4493.400000,1273
2021-03-24T14:15:00+05:30,4493.400000,4493.950000,4480.000000,4481.100000,809
2021-03-24T14:30:00+05:30,4481.100000,4510.000000,4481.100000,4510.000000,3417
2021-03-24T14:45:00+05:30,4509.600000,4510.000000,4462.100000,4462.300000,3381
2021-03-24T15:00:00+05:30,4462.300000,4475.200000,4444.000000,4474.850000,5818
2021-03-24T15:15:00+05:30,4474.800000,4495.000000,4465.500000,4486.000000,5621
2021-03-25T09:15:00+05:30,4460.000000,4475.000000,4421.000000,4424.000000,3176
2021-03-25T09:30:00+05:30,4424.000000,4462.950000,4421.000000,4457.050000,3065
2021-03-25T09:45:00+05:30,4457.050000,4457.050000,4431.700000,4433.050000,1342
2021-03-25T10:00:00+05:30,4433.050000,4440.300000,4425.950000,4440.300000,623
2021-03-25T10:15:00+05:30,4440.300000,4440.750000,4421.000000,4422.900000,800
2021-03-25T10:30:00+05:30,4422.950000,4427.800000,4421.000000,4425.000000,777
2021-03-25T10:45:00+05:30,4425.000000,4427.800000,4411.050000,4420.100000,980
2021-03-25T11:00:00+05:30,4420.100000,4424.550000,4412.000000,4416.750000,776
2021-03-25T11:15:00+05:30,4416.750000,4422.900000,4412.850000,4422.900000,326
2021-03-25T11:30:00+05:30,4422.900000,4428.900000,4420.750000,4420.750000,496
2021-03-25T11:45:00+05:30,4420.750000,4423.650000,4412.650000,4418.000000,609
2021-03-25T12:00:00+05:30,4418.000000,4419.950000,4400.750000,4408.200000,1225
