Date,Open,High,Low,Close,Volume
2021-03-25T12:15:00+05:30,4408.200000,4415.000000,4400.750000,4408.450000,770
2021-03-25T12:30:00+05:30,4408.450000,4421.800000,4407.450000,4420.850000,547
2021-03-25T12:45:00+05:30,4420.850000,4423.900000,4417.000000,4420.000000,412
2021-03-25T13:00:00+05:30,4420.000000,4420.000000,4405.000000,4412.000000,1852
2021-03-25T13:15:00+05:30,4412.000000,4413.500000,4400.000000,4401.100000,829
2021-03-25T13:30:00+05:30,4401.100000,4406.350000,4400.000000,4401.000000,914
2021-03-25T13:45:00+05:30,4401.000000,4414.900000,4401.000000,4401.750000,1318
2021-03-25T14:00:00+05:30,4401.750000,4412.650000,4400.000000,4412.650000,1206
2021-03-25T14:15:00+05:30,4412.650000,4412.650000,4397.900000,4400.500000,1675
2021-03-25T14:30:00+05:30,4398.050000,4406.900000,4391.350000,4400.050000,3266
2021-03-25T14:45:00+05:30,4400.050000,4408.700000,4390.000000,4399.850000,6533
2021-03-25T15:00:00+05:30,4401.000000,4419.000000,4396.750000,4401.000000,4016
2021-03-25T15:15:00+05:30,4401.000000,4409.850000,4390.000000,4390.050000,4316
2021-03-26T09:15:00+05:30,4426.850000,4439.650000,4400.000000,4411.000000,2108
2021-03-26T09:30:00+05:30,4411.000000,4412.000000,4395.850000,4396.650000,1049
2021-03-26T09:45:00+05:30,4396.650000,4404.350000,4395.000000,4404.100000,792
2021-03-26T10:00:00+05:30,4404.100000,4406.000000,4400.000000,4400.550000,349
2021-03-26T10:15:00+05:30,4400.550000,4404.950000,4390.250000,4391.000000,1032
2021-03-26T10:30:00+05:30,4391.000000,4399.000000,4390.200000,4395.100000,409
2021-03-26T10:45:00+05:30,4394.000000,4396.000000,4385.150000,4390.000000,1446
2021-03-26T11:00:00+05:30,4390.000000,4395.000000,4386.000000,4386.650000,892
2021-03-26T11:15:00+05:30,4386.650000,4389.950000,4385.150000,4389.500000,588
2021-03-26T11:30:00+05:30,4386.800000,4396.200000,4386.800000,4395.250000,660
2021-03-26T11:45:00+05:30,4392.050000,4397.250000,4390.000000,4393.200000,680
2021-03-26T12:00:00+05:30,4396.600000,4398.000000,4391.000000,4391.050000,544
2021-03-26T12:15:00+05:30,4391.050000,4396.250000,4386.500000,4391.400000,623
2021-03-26T12:30:00+05:30,4392.300000,4392.950000,4383.450000,4386.100000,1264
2021-03-26T12:45:00+05:30,4386.100000,4391.500000,4386.000000,4387.000000,893
2021-03-26T13:00:00+05:30,4387.000000,4391.950000,4385.050000,4387.050000,919
2021-03-26T13:15:00+05:30,4387.050000,4392.700000,4386.000000,4387.100000,1330
2021-03-26T13:30:00+05:30,4387.100000,4391.150000,4385.000000,4385.150000,1026
2021-03-26T13:45:00+05:30,4385.150000,4388.700000,4361.250000,4373.150000,2967
2021-03-26T14:00:00+05:30,4373.150000,4373.650000,4366.750000,4372.150000,2199
2021-03-26T14:15:00+05:30,4372.150000,4372.600000,4367.000000,4368.500000,1422
2021-03-26T14:30:00+05:30,4368.500000,4369.850000,4365.000000,4365.150000,736
2021-03-26T14:45:00+05:30,4365.150000,4375.000000,4360.000000,4370.150000,2950
2021-03-26T15:00:00+05:30,4370.150000,4380.950000,4365.150000,4365.150000,3568
2021-03-26T15:15:00+05:30,4365.150000,4370.900000,4365.000000,4368.850000,6197
2021-03-30T09:15:00+05:30,4405.000000,4424.900000,4385.000000,4417.550000,3146
2021-03-30T09:30:00+05:30,4417.550000,4423.950000,4412.250000,4413.700000,1495
2021-03-30T09:45:00+05:30,4413.700000,4420.500000,4412.200000,4416.000000,939
2021-03-30T10:00:00+05:30,4416.000000,4416.000000,4400.000000,4409.300000,871
2021-03-30T10:15:00+05:30,4407.000000,4419.850000,4400.000000,4408.050000,1477
2021-03-30T10:30:00+05:30,4408.050000,4414.000000,4400.450000,4410.000000,760
2021-03-30T10:45:00+05:30,4407.850000,4412.000000,4401.050000,4409.900000,1054
2021-03-30T11:00:00+05:30,4409.900000,4412.250000,4408.200000,4412.250000,814
2021-03-30T11:15:00+05:30,4412.250000,4416.100000,4410.000000,4416.050000,800
2021-03-30T11:30:00+05:30,4416.050000,4419.900000,4412.000000,4415.000000,772
2021-03-30T11:45:00+05:30,4415.000000,4420.000000,4411.050000,4416.750000,422
2021-03-30T12:00:00+05:30,4416.750000,4420.000000,4404.100000,4409.750000,835
2021-03-30T12:15:00+05:30,4409.750000,4418.000000,4406.500000,4416.950000,296
2021-03-30T12:30:00+05:30,4416.950000,4419.850000,4410.000000,4412.200000,580
2021-03-30T12:45:00+05:30,4412.100000,4416.000000,4409.000000,4414.250000,527
2021-03-30T13:00:00+05:30,4414.250000,4417.000000,4409.000000,4410.150000,434
2021-03-30T13:15:00+05:30,4409.000000,4416.600000,4409.000000,4412.600000,353
2021-03-30T13:30:00+05:30,4412.600000,4414.550000,4409.000000,4409.750000,403
2021-03-30T13:45:00+05:30,4409.750000,4413.900000,4406.850000,4409.000000,420
2021-03-30T14:00:00+05:30,4409.000000,4411.950000,4408.600000,4410.000000,437
2021-03-30T14:15:00+05:30,4410.000000,4417.000000,4409.000000,4416.450000,526
2021-03-30T14:30:00+05:30,4416.450000,4448.950000,4412.250000,4442.850000,3596
2021-03-30T14:45:00+05:30,4442.850000,4460.000000,4436.000000,4459.900000,3606
2021-03-30T15:00:00+05:30,4459.900000,4475.000000,4439.850000,4450.900000,5030
2021-03-30T15:15:00+05:30,4450.900000,4490.950000,4445.400000,4470.000000,6342
2021-03-31T09:15:00+05:30,4480.000000,4483.000000,4441.200000,4468.800000,2663
2021-03-31T09:30:00+05:30,4468.800000,4495.000000,4463.000000,4483.550000,1725
2021-03-31T09:45:00+05:30,4483.550000,4504.350000,4483.550000,4490.000000,2191
2021-03-31T10:00:00+05:30,4480.100000,4487.200000,4470.050000,4483.150000,1398
2021-03-31T10:15:00+05:30,4483.150000,4483.150000,4464.950000,4467.150000,700
2021-03-31T10:30:00+05:30,4467.150000,4477.650000,4459.000000,4464.750000,669
2021-03-31T10:45:00+05:30,4464.750000,4471.950000,4459.000000,4461.000000,498
2021-03-31T11:00:00+05:30,4461.000000,4496.000000,4459.050000,4490.900000,1004
2021-03-31T11:15:00+05:30,4490.900000,4495.000000,4479.050000,4490.400000,865
2021-03-31T11:30:00+05:30,4490.500000,4496.000000,4482.100000,4482.100000,575
2021-03-31T11:45:00+05:30,4482.100000,4486.700000,4471.200000,4474.800000,343
2021-03-31T12:00:00+05:30,4474.800000,4479.900000,4465.550000,4469.950000,746
2021-03-31T12:15:00+05:30,4469.950000,4469.950000,4455.500000,4460.500000,527
2021-03-31T12:30:00+05:30,4463.000000,4484.400000,4460.350000,4478.300000,1326
2021-03-31T12:45:00+05:30,4478.300000,4478.300000,4470.000000,4471.800000,109
2021-03-31T13:00:00+05:30,4471.800000,4477.150000,4471.000000,4471.000000,177
2021-03-31T13:15:00+05:30,4471.000000,4476.850000,4469.300000,4473.600000,384
2021-03-31T13:30:00+05:30,4473.600000,4473.600000,4460.000000,4464.000000,379
2021-03-31T13:45:00+05:30,4464.000000,4467.000000,4457.400000,4460.850000,557
2021-03-31T14:00:00+05:30,4460.850000,4469.750000,4460.800000,4468.750000,447
2021-03-31T14:15:00+05:30,4468.750000,4468.750000,4460.000000,4463.900000,260
2021-03-31T14:30:00+05:30,4463.900000,4465.000000,4456.700000,4459.200000,581
2021-03-31T14:45:00+05:30,4459.200000,4524.950000,4459.200000,4516.950000,7646
2021-03-31T15:00:00+05:30,4516.950000,4530.000000,4505.000000,4522.750000,5335
2021-03-31T15:15:00+05:30,4522.750000,4535.000000,4496.700000,4510.050000,5537
2021-04-01T09:15:00+05:30,4512.000000,4537.850000,4512.000000,4535.000000,1690
2021-04-01T09:30:00+05:30,4535.000000,4552.050000,4535.000000,4546.500000,2415
2021-04-01T09:45:00+05:30,4546.500000,4575.000000,4544.300000,4564.200000,2676
2021-04-01T10:00:00+05:30,4564.200000,4570.000000,4552.500000,4559.050000,2209
2021-04-01T10:15:00+05:30,4559.050000,4587.600000,4556.150000,4575.000000,4151
2021-04-01T10:30:00+05:30,4575.000000,4589.000000,4570.000000,4578.850000,2986
2021-04-01T10:45:00+05:30,4578.850000,4585.000000,4562.000000,4562.000000,2263
2021-04-01T11:00:00+05:30,4562.000000,4578.350000,4551.300000,4564.900000,5209
2021-04-01T11:15:00+05:30,4564.900000,4570.000000,4561.050000,4565.000000,1313
2021-04-01T11:30:00+05:30,4565.700000,4582.000000,4562.100000,4580.000000,31768
2021-04-01T11:45:00+05:30,4580.000000,4581.400000,4570.000000,4572.000000,1754
2021-04-01T12:00:00+05:30,4572.000000,4572.900000,4565.000000,4565.100000,806
2021-04-01T12:15:00+05:30,4570.000000,4573.500000,4554.050000,4556.750000,1215
2021-04-01T12:30:00+05:30,4556.750000,4559.700000,4551.000000,4553.500000,1045
2021-04-01T12:45:00+05:30,4551.300000,4557.250000,4540.600000,4544.000000,1631
2021-04-01T13:00:00+05:30,4544.000000,4549.000000,4542.000000,4542.700000,548
2021-04-01T13:15:00+05:30,4543.000000,4548.200000,4536.100000,4544.100000,1385
2021-04-01T13:30:00+05:30,4544.100000,4561.100000,4540.450000,4540.450000,1334
2021-04-01T13:45:00+05:30,4540.450000,4546.950000,4535.000000,4535.100000,817
2021-04-01T14:00:00+05:30,4535.100000,4541.000000,4527.000000,4533.300000,828
2021-04-01T14:15:00+05:30,4533.450000,4541.000000,4510.000000,4516.200000,1695
2021-04-01T14:30:00+05:30,4516.200000,4546.050000,4513.000000,4520.500000,1462
2021-04-01T14:45:00+05:30,4520.350000,4538.000000,4520.050000,4530.550000,1412
2021-04-01T15:00:00+05:30,4530.550000,4550.000000,4528.100000,4549.000000,2454
2021-04-01T15:15:00+05:30,4549.100000,4570.000000,4532.000000,4559.950000,5170
2021-04-05T09:15:00+05:30,4575.000000,4594.800000,4553.550000,4591.000000,4398
2021-04-05T09:30:00+05:30,4591.000000,4630.000000,4586.300000,4602.050000,6967
2021-04-05T09:45:00+05:30,4602.050000,4614.900000,4593.050000,4593.200000,2026
2021-04-05T10:00:00+05:30,4593.200000,4603.950000,4555.000000,4589.350000,3638
2021-04-05T10:15:00+05:30,4582.700000,4625.000000,4577.100000,4620.000000,2674
2021-04-05T10:30:00+05:30,4620.050000,4621.950000,4587.900000,4593.650000,1568
2021-04-05T10:45:00+05:30,4593.650000,4600.000000,4562.550000,4579.650000,1446
2021-04-05T11:00:00+05:30,4579.650000,4585.000000,4570.000000,4572.450000,1158
2021-04-05T11:15:00+05:30,4572.450000,4578.000000,4554.300000,4566.000000,1967
2021-04-05T11:30:00+05:30,4566.000000,4573.850000,4560.050000,4572.350000,1039
2021-04-05T11:45:00+05:30,4572.350000,4579.950000,4566.000000,4579.950000,630
2021-04-05T12:00:00+05:30,4579.950000,4580.000000,4571.150000,4577.800000,618
2021-04-05T12:15:00+05:30,4577.800000,4578.000000,4555.000000,4562.050000,1605
2021-04-05T12:30:00+05:30,4562.050000,4584.900000,4562.000000,4583.800000,734
2021-04-05T12:45:00+05:30,4583.800000,4585.450000,4568.450000,4575.900000,806
2021-04-05T13:00:00+05:30,4575.900000,4583.700000,4568.000000,4572.300000,389
2021-04-05T13:15:00+05:30,4572.300000,4579.950000,4570.050000,4577.650000,345
2021-04-05T13:30:00+05:30,4577.600000,4579.900000,4570.000000,4577.750000,689
2021-04-05T13:45:00+05:30,4577.750000,4578.000000,4567.550000,4570.000000,400
2021-04-05T14:00:00+05:30,4573.750000,4576.900000,4567.000000,4576.800000,446
2021-04-05T14:15:00+05:30,4576.800000,4582.150000,4572.000000,4576.250000,482
2021-04-05T14:30:00+05:30,4576.250000,4578.650000,4567.400000,4577.750000,916
2021-04-05T14:45:00+05:30,4578.000000,4588.950000,4575.050000,4587.350000,562
2021-04-05T15:00:00+05:30,4587.350000,4610.000000,4580.550000,4606.150000,3963
2021-04-05T15:15:00+05:30,4606.150000,4609.000000,4580.250000,4599.000000,3432
2021-04-06T09:15:00+05:30,4610.000000,4615.000000,4553.000000,4573.650000,2417
2021-04-06T09:30:00+05:30,4573.650000,4578.400000,4550.000000,4573.500000,2164
2021-04-06T09:45:00+05:30,4573.500000,4579.800000,4570.000000,4577.950000,715
2021-04-06T10:00:00+05:30,4577.950000,4586.400000,4575.500000,4585.000000,851
2021-04-06T10:15:00+05:30,4585.000000,4588.200000,4577.050000,4582.350000,637
2021-04-06T10:30:00+05:30,4582.350000,4584.950000,4576.650000,4584.000000,457
2021-04-06T10:45:00+05:30,4584.000000,4596.100000,4580.400000,4594.000000,766
2021-04-06T11:00:00+05:30,4594.000000,4594.950000,4586.950000,4587.200000,183
2021-04-06T11:15:00+05:30,4587.200000,4591.550000,4584.000000,4589.000000,403
2021-04-06T11:30:00+05:30,4589.000000,4592.950000,4587.200000,4588.050000,632
2021-04-06T11:45:00+05:30,4588.050000,4591.800000,4588.050000,4590.200000,459
2021-04-06T12:00:00+05:30,4590.200000,4597.000000,4589.000000,4591.000000,637
2021-04-06T12:15:00+05:30,4591.000000,4605.800000,4588.650000,4605.800000,762
2021-04-06T12:30:00+05:30,4605.800000,4622.000000,4583.000000,4583.000000,3591
2021-04-06T12:45:00+05:30,4583.000000,4614.050000,4578.800000,4606.000000,963
2021-04-06T13:00:00+05:30,4606.000000,4608.450000,4599.000000,4608.450000,436
2021-04-06T13:15:00+05:30,4608.450000,4608.450000,4589.250000,4593.450000,502
2021-04-06T13:30:00+05:30,4593.450000,4602.000000,4578.400000,4587.950000,931
2021-04-06T13:45:00+05:30,4587.950000,4587.950000,4571.200000,4576.300000,422
2021-04-06T14:00:00+05:30,4576.300000,4582.000000,4573.100000,4582.000000,397
2021-04-06T14:15:00+05:30,4582.000000,4586.300000,4576.050000,4580.350000,302
2021-04-06T14:30:00+05:30,4580.350000,4597.000000,4580.100000,4592.000000,1018
2021-04-06T14:45:00+05:30,4592.000000,4596.200000,4589.400000,4591.050000,627
2021-04-06T15:00:00+05:30,4591.050000,4609.200000,4591.050000,4605.000000,1837
2021-04-06T15:15:00+05:30,4605.000000,4609.000000,4581.000000,4591.700000,2416
2021-04-07T09:15:00+05:30,4610.000000,4625.000000,4590.000000,4597.250000,2856
2021-04-07T09:30:00+05:30,4592.850000,4611.950000,4592.850000,4605.000000,544
2021-04-07T09:45:00+05:30,4605.000000,4612.750000,4605.000000,4610.000000,249
2021-04-07T10:00:00+05:30,4610.000000,4614.950000,4604.000000,4610.400000,549
2021-04-07T10:15:00+05:30,4610.400000,4611.050000,4598.000000,4598.000000,413
2021-04-07T10:30:00+05:30,4598.000000,4605.000000,4595.000000,4604.400000,453
2021-04-07T10:45:00+05:30,4604.400000,4608.050000,4596.350000,4604.400000,381
2021-04-07T11:00:00+05:30,4604.400000,4608.000000,4603.200000,4604.800000,215
2021-04-07T11:15:00+05:30,4604.800000,4608.000000,4602.950000,4605.550000,212
2021-04-07T11:30:00+05:30,4605.550000,4606.000000,4600.000000,4606.000000,218
2021-04-07T11:45:00+05:30,4606.000000,4607.450000,4594.000000,4599.000000,925
2021-04-07T12:00:00+05:30,4599.000000,4603.150000,4595.000000,4598.500000,364
2021-04-07T12:15:00+05:30,4598.500000,4600.000000,4595.050000,4600.000000,197
2021-04-07T12:30:00+05:30,4600.000000,4600.000000,4592.400000,4596.750000,293
2021-04-07T12:45:00+05:30,4596.750000,4604.350000,4593.900000,4602.600000,391
2021-04-07T13:00:00+05:30,4602.600000,4603.550000,4592.200000,4598.750000,528
2021-04-07T13:15:00+05:30,4598.750000,4598.750000,4587.600000,4592.000000,770
2021-04-07T13:30:00+05:30,4592.000000,4596.400000,4592.000000,4592.600000,111
2021-04-07T13:45:00+05:30,4592.600000,4600.450000,4592.600000,4593.050000,162
2021-04-07T14:00:00+05:30,4598.350000,4663.000000,4593.050000,4640.000000,7901
2021-04-07T14:15:00+05:30,4640.000000,4642.450000,4625.000000,4631.700000,1744
2021-04-07T14:30:00+05:30,4631.700000,4632.000000,4625.000000,4628.050000,592
2021-04-07T14:45:00+05:30,4628.050000,4629.900000,4624.450000,4625.200000,1030
2021-04-07T15:00:00+05:30,4625.200000,4630.000000,4624.000000,4628.350000,1116
2021-04-07T15:15:00+05:30,4628.350000,4629.250000,4611.000000,4622.000000,7568
2021-04-08T09:15:00+05:30,4648.850000,4648.850000,4625.150000,4629.600000,686
2021-04-08T09:30:00+05:30,4629.600000,4646.400000,4624.200000,4644.850000,2178
2021-04-08T09:45:00+05:30,4644.850000,4647.150000,4634.450000,4635.000000,652
2021-04-08T10:00:00+05:30,4635.000000,4644.900000,4630.150000,4640.450000,775
2021-04-08T10:15:00+05:30,4640.450000,4645.000000,4636.800000,4641.000000,611
2021-04-08T10:30:00+05:30,4641.000000,4646.750000,4629.600000,4629.600000,663
2021-04-08T10:45:00+05:30,4629.600000,4631.200000,4611.350000,4624.700000,1067
2021-04-08T11:00:00+05:30,4624.700000,4629.950000,4618.450000,4623.850000,1206
2021-04-08T11:15:00+05:30,4623.900000,4624.950000,4611.450000,4620.850000,727
2021-04-08T11:30:00+05:30,4620.850000,4625.000000,4617.050000,4622.050000,596
2021-04-08T11:45:00+05:30,4622.050000,4624.900000,4618.050000,4620.050000,226
2021-04-08T12:00:00+05:30,4620.050000,4623.450000,4618.950000,4621.650000,120
2021-04-08T12:15:00+05:30,4621.650000,4624.900000,4618.050000,4618.050000,320
2021-04-08T12:30:00+05:30,4623.600000,4624.800000,4620.100000,4624.550000,169
2021-04-08T12:45:00+05:30,4624.550000,4624.550000,4620.150000,4623.550000,669
2021-04-08T13:00:00+05:30,4623.550000,4624.900000,4620.050000,4622.250000,1331
2021-04-08T13:15:00+05:30,4622.250000,4624.900000,4621.000000,4624.900000,1546
2021-04-08T13:30:00+05:30,4624.900000,4624.900000,4618.550000,4624.650000,649
2021-04-08T13:45:00+05:30,4624.650000,4639.450000,4620.100000,4630.800000,968
2021-04-08T14:00:00+05:30,4630.800000,4630.800000,4619.000000,4621.200000,452
2021-04-08T14:15:00+05:30,4621.200000,4628.400000,4620.200000,4621.000000,318
2021-04-08T14:30:00+05:30,4621.000000,4624.950000,4618.000000,4618.750000,828
2021-04-08T14:45:00+05:30,4618.750000,4623.000000,4618.650000,4618.650000,572
2021-04-08T15:00:00+05:30,4618.650000,4624.900000,4617.000000,4623.550000,1085
2021-04-08T15:15:00+05:30,4623.550000,4627.700000,4598.700000,4612.000000,3214
2021-04-09T09:15:00+05:30,4572.000000,4646.750000,4572.000000,4640.000000,3061
2021-04-09T09:30:00+05:30,4640.000000,4653.000000,4640.000000,4644.150000,2480
2021-04-09T09:45:00+05:30,4646.000000,4647.100000,4640.150000,4644.000000,766
2021-04-09T10:00:00+05:30,4644.000000,4647.850000,4640.150000,4645.250000,1002
2021-04-09T10:15:00+05:30,4645.250000,4650.300000,4640.000000,4640.000000,562
2021-04-09T10:30:00+05:30,4640.000000,4650.300000,4640.000000,4645.000000,335
2021-04-09T10:45:00+05:30,4645.000000,4651.100000,4645.000000,4648.050000,296
2021-04-09T11:00:00+05:30,4648.050000,4660.950000,4645.000000,4658.050000,2275
2021-04-09T11:15:00+05:30,4658.050000,4684.950000,4658.000000,4680.000000,3643
2021-04-09T11:30:00+05:30,4680.000000,4683.550000,4658.000000,4658.950000,1728
2021-04-09T11:45:00+05:30,4658.950000,4699.000000,4658.050000,4695.200000,3941
2021-04-09T12:00:00+05:30,4695.200000,4707.000000,4687.000000,4701.000000,4330
2021-04-09T12:15:00+05:30,4701.000000,4702.000000,4686.050000,4694.700000,2701
2021-04-09T12:30:00+05:30,4694.700000,4699.200000,4678.000000,4687.700000,2043
2021-04-09T12:45:00+05:30,4687.700000,4699.000000,4680.000000,4698.600000,1469
2021-04-09T13:00:00+05:30,4698.600000,4708.950000,4694.550000,4700.750000,3703
2021-04-09T13:15:00+05:30,4700.750000,4709.900000,4691.050000,4698.700000,750
2021-04-09T13:30:00+05:30,4698.700000,4700.000000,4681.150000,4684.950000,1027
2021-04-09T13:45:00+05:30,4681.100000,4684.150000,4664.150000,4672.950000,1209
2021-04-09T14:00:00+05:30,4676.750000,4678.900000,4660.150000,4678.700000,1338
2021-04-09T14:15:00+05:30,4678.700000,4687.050000,4674.150000,4685.700000,555
2021-04-09T14:30:00+05:30,4685.700000,4760.950000,4678.900000,4719.700000,10014
2021-04-09T14:45:00+05:30,4719.700000,4805.950000,4716.000000,4800.050000,14060
2021-04-09T15:00:00+05:30,4805.000000,4824.950000,4753.450000,4818.000000,20699
2021-04-09T15:15:00+05:30,4818.000000,4832.950000,4785.550000,4830.000000,16839
2021-04-12T09:15:00+05:30,4859.000000,4940.000000,4835.000000,4850.000000,40534
2021-04-12T09:30:00+05:30,4843.550000,4843.550000,4706.400000,4819.000000,26913
2021-04-12T09:45:00+05:30,4819.000000,4824.000000,4787.150000,4790.000000,11193
2021-04-12T10:00:00+05:30,4790.000000,4796.350000,4740.000000,4760.300000,9747
2021-04-12T10:15:00+05:30,4760.300000,4763.950000,4726.750000,4749.250000,8786
2021-04-12T10:30:00+05:30,4750.200000,4756.650000,4704.050000,4733.350000,9358
2021-04-12T10:45:00+05:30,4733.350000,4814.550000,4732.750000,4799.000000,13481
2021-04-12T11:00:00+05:30,4791.350000,4815.000000,4786.000000,4808.750000,6890
2021-04-12T11:15:00+05:30,4808.750000,4810.000000,4800.000000,4803.000000,2546
2021-04-12T11:30:00+05:30,4803.000000,4803.650000,4780.050000,4788.750000,5436
2021-04-12T11:45:00+05:30,4794.450000,4795.900000,4787.000000,4787.000000,1880
2021-04-12T12:00:00+05:30,4787.000000,4790.900000,4786.250000,4789.950000,2381
2021-04-12T12:15:00+05:30,4789.950000,4800.000000,4787.000000,4790.000000,2250
2021-04-12T12:30:00+05:30,4788.000000,4830.000000,4788.000000,4828.600000,6876
2021-04-12T12:45:00+05:30,4828.600000,4830.000000,4808.750000,4813.750000,4405
2021-04-12T13:00:00+05:30,4813.750000,4822.000000,4790.000000,4802.250000,3228
2021-04-12T13:15:00+05:30,4802.250000,4807.000000,4788.100000,4802.000000,2573
2021-04-12T13:30:00+05:30,4802.000000,4805.000000,4793.000000,4796.000000,1388
2021-04-12T13:45:00+05:30,4796.950000,4805.000000,4793.000000,4797.600000,2160
2021-04-12T14:00:00+05:30,4797.600000,4804.200000,4794.000000,4798.000000,2970
2021-04-12T14:15:00+05:30,4798.000000,4804.000000,4796.000000,4796.250000,2091
2021-04-12T14:30:00+05:30,4796.250000,4802.000000,4787.000000,4788.000000,5141
2021-04-12T14:45:00+05:30,4788.000000,4793.500000,4787.000000,4787.000000,4064
2021-04-12T15:00:00+05:30,4787.000000,4790.800000,4754.300000,4778.350000,10753
2021-04-12T15:15:00+05:30,4774.000000,4800.000000,4756.000000,4800.000000,10413
2021-04-13T09:15:00+05:30,4796.900000,4832.400000,4772.700000,4786.100000,5151
2021-04-13T09:30:00+05:30,4786.100000,4786.800000,4751.050000,4777.850000,2623
2021-04-13T09:45:00+05:30,4777.850000,4785.850000,4765.600000,4778.000000,1860
2021-04-13T10:00:00+05:30,4778.000000,4794.950000,4760.800000,4770.400000,2426
2021-04-13T10:15:00+05:30,4770.400000,4771.550000,4737.000000,4738.050000,2901
2021-04-13T10:30:00+05:30,4738.050000,4751.750000,4737.150000,4745.700000,1013
2021-04-13T10:45:00+05:30,4745.700000,4745.750000,4737.000000,4744.900000,1061
2021-04-13T11:00:00+05:30,4744.900000,4747.600000,4741.600000,4745.000000,328
2021-04-13T11:15:00+05:30,4745.000000,4749.750000,4742.300000,4744.000000,589
2021-04-13T11:30:00+05:30,4744.000000,4750.000000,4738.000000,4744.850000,1176
2021-04-13T11:45:00+05:30,4744.850000,4746.600000,4737.600000,4742.850000,449
2021-04-13T12:00:00+05:30,4742.850000,4747.950000,4740.000000,4743.000000,266
2021-04-13T12:15:00+05:30,4743.000000,4747.000000,4738.800000,4746.500000,194
2021-04-13T12:30:00+05:30,4746.500000,4747.950000,4739.550000,4745.950000,568
2021-04-13T12:45:00+05:30,4745.950000,4758.550000,4740.050000,4758.000000,1188
2021-04-13T13:00:00+05:30,4754.500000,4775.000000,4751.300000,4774.950000,1404
2021-04-13T13:15:00+05:30,4768.200000,5039.850000,4767.250000,5024.000000,103897
2021-04-13T13:30:00+05:30,5025.000000,5095.000000,5000.050000,5015.050000,135075
2021-04-13T13:45:00+05:30,5019.650000,5030.000000,4940.000000,4989.600000,56089
2021-04-13T14:00:00+05:30,4989.600000,5078.850000,4972.100000,5060.400000,59679
2021-04-13T14:15:00+05:30,5059.900000,5069.950000,5010.000000,5030.050000,20220
2021-04-13T14:30:00+05:30,5030.050000,5030.050000,4970.000000,5003.000000,27477
2021-04-13T14:45:00+05:30,5003.000000,5150.000000,4993.550000,5132.000000,82355
2021-04-13T15:00:00+05:30,5130.600000,5138.400000,5026.500000,5054.000000,55993
2021-04-13T15:15:00+05:30,5054.550000,5098.800000,5031.000000,5080.000000,26554
2021-04-15T09:15:00+05:30,5075.000000,5075.000000,4983.000000,5020.000000,15981
2021-04-15T09:30:00+05:30,5019.000000,5033.650000,4985.400000,5015.850000,6057
2021-04-15T09:45:00+05:30,5012.850000,5030.000000,5005.000000,5014.000000,3356
2021-04-15T10:00:00+05:30,5014.000000,5014.000000,5000.300000,5006.850000,2198
2021-04-15T10:15:00+05:30,5006.850000,5014.000000,4992.000000,4995.950000,2061
2021-04-15T10:30:00+05:30,4995.950000,5000.000000,4990.100000,4998.800000,1643
2021-04-15T10:45:00+05:30,4998.800000,5000.000000,4992.000000,4998.000000,1300
2021-04-15T11:00:00+05:30,4998.000000,4999.000000,4992.000000,4995.000000,1930
2021-04-15T11:15:00+05:30,4995.000000,4998.900000,4992.000000,4995.000000,1295
2021-04-15T11:30:00+05:30,4995.000000,4998.000000,4992.150000,4997.000000,1484
2021-04-15T11:45:00+05:30,4997.000000,4997.000000,4993.000000,4996.000000,702
2021-04-15T12:00:00+05:30,4996.000000,4997.000000,4994.500000,4997.000000,849
2021-04-15T12:15:00+05:30,4997.000000,4997.000000,4976.500000,4978.000000,2885
2021-04-15T12:30:00+05:30,4978.000000,4996.800000,4978.000000,4990.000000,2545
2021-04-15T12:45:00+05:30,4990.000000,4991.000000,4978.150000,4982.000000,2128
2021-04-15T13:00:00+05:30,4982.000000,4990.000000,4980.000000,4984.950000,1400
