Date,Open,High,Low,Close,Volume
2021-04-15T13:15:00+05:30,4984.900000,4989.950000,4980.500000,4986.100000,1592
2021-04-15T13:30:00+05:30,4988.700000,4991.000000,4986.150000,4989.100000,1642
2021-04-15T13:45:00+05:30,4989.100000,5181.000000,4985.000000,5137.350000,59039
2021-04-15T14:00:00+05:30,5144.950000,5199.000000,5130.000000,5141.150000,50995
2021-04-15T14:15:00+05:30,5144.500000,5144.500000,5087.500000,5097.000000,18288
2021-04-15T14:30:00+05:30,5099.900000,5175.000000,5095.000000,5139.000000,24301
2021-04-15T14:45:00+05:30,5139.000000,5165.000000,5128.400000,5145.600000,9510
2021-04-15T15:00:00+05:30,5150.000000,5164.900000,5122.000000,5132.050000,9687
2021-04-15T15:15:00+05:30,5132.050000,5150.000000,5106.700000,5110.000000,13946
2021-04-16T09:15:00+05:30,5135.000000,5229.000000,5117.450000,5210.000000,34037
2021-04-16T09:30:00+05:30,5210.000000,5212.950000,5185.150000,5190.350000,31144
2021-04-16T09:45:00+05:30,5190.350000,5197.050000,5180.000000,5190.000000,3184
2021-04-16T10:00:00+05:30,5190.000000,5194.450000,5166.000000,5177.050000,4693
2021-04-16T10:15:00+05:30,5177.050000,5178.250000,5170.000000,5171.500000,2782
2021-04-16T10:30:00+05:30,5171.500000,5215.000000,5170.000000,5215.000000,7303
2021-04-16T10:45:00+05:30,5210.000000,5260.000000,5206.350000,5217.500000,28109
2021-04-16T11:00:00+05:30,5217.500000,5235.200000,5215.750000,5225.000000,6131
2021-04-16T11:15:00+05:30,5225.000000,5235.000000,5225.000000,5230.000000,4543
2021-04-16T11:30:00+05:30,5228.100000,5238.000000,5226.050000,5234.100000,4095
2021-04-16T11:45:00+05:30,5234.100000,5238.200000,5185.450000,5208.950000,8266
2021-04-16T12:00:00+05:30,5208.950000,5209.000000,5193.250000,5204.000000,3301
2021-04-16T12:15:00+05:30,5204.000000,5205.000000,5191.050000,5196.950000,1694
2021-04-16T12:30:00+05:30,5196.950000,5208.500000,5193.000000,5200.000000,1653
2021-04-16T12:45:00+05:30,5200.000000,5208.500000,5197.000000,5204.950000,2530
2021-04-16T13:00:00+05:30,5204.950000,5223.400000,5204.950000,5217.750000,2674
2021-04-16T13:15:00+05:30,5217.750000,5292.000000,5213.700000,5269.000000,29641
2021-04-16T13:30:00+05:30,5271.000000,5275.000000,5240.000000,5263.550000,8450
2021-04-16T13:45:00+05:30,5258.100000,5267.250000,5215.000000,5220.000000,7503
2021-04-16T14:00:00+05:30,5222.850000,5264.000000,5215.000000,5261.950000,9209
2021-04-16T14:15:00+05:30,5261.950000,5262.000000,5250.000000,5256.700000,5264
2021-04-16T14:30:00+05:30,5256.700000,5258.600000,5242.600000,5248.000000,4515
2021-04-16T14:45:00+05:30,5248.000000,5256.350000,5233.650000,5234.900000,4577
2021-04-16T15:00:00+05:30,5234.900000,5245.000000,5215.600000,5220.750000,8680
2021-04-16T15:15:00+05:30,5220.750000,5229.150000,5200.000000,5225.000000,10712
2021-04-19T09:15:00+05:30,5228.000000,5284.600000,5130.000000,5260.050000,25212
2021-04-19T09:30:00+05:30,5260.050000,5298.000000,5236.000000,5264.000000,21162
2021-04-19T09:45:00+05:30,5264.000000,5270.000000,5250.200000,5260.000000,5001
2021-04-19T10:00:00+05:30,5260.000000,5267.000000,5251.000000,5266.300000,4342
2021-04-19T10:15:00+05:30,5266.300000,5295.000000,5262.000000,5267.950000,10298
2021-04-19T10:30:00+05:30,5264.050000,5280.700000,5264.050000,5270.000000,5501
2021-04-19T10:45:00+05:30,5270.000000,5291.000000,5270.000000,5288.750000,3811
2021-04-19T11:00:00+05:30,5288.750000,5345.000000,5283.750000,5331.500000,35849
2021-04-19T11:15:00+05:30,5331.050000,5335.000000,5303.100000,5316.500000,8788
2021-04-19T11:30:00+05:30,5316.500000,5350.550000,5307.000000,5350.500000,18606
2021-04-19T11:45:00+05:30,5349.950000,5399.000000,5334.850000,5377.050000,48418
2021-04-19T12:00:00+05:30,5376.100000,5395.000000,5355.000000,5357.150000,18174
2021-04-19T12:15:00+05:30,5362.500000,5375.100000,5357.050000,5362.300000,5701
2021-04-19T12:30:00+05:30,5362.300000,5389.750000,5362.000000,5386.000000,10065
2021-04-19T12:45:00+05:30,5386.000000,5388.000000,5355.000000,5357.050000,8110
2021-04-19T13:00:00+05:30,5357.050000,5373.000000,5332.000000,5342.050000,12004
2021-04-19T13:15:00+05:30,5342.050000,5354.500000,5340.000000,5348.500000,5587
2021-04-19T13:30:00+05:30,5348.500000,5354.850000,5307.150000,5317.000000,13615
2021-04-19T13:45:00+05:30,5317.000000,5336.500000,5315.000000,5323.350000,5078
2021-04-19T14:00:00+05:30,5323.350000,5338.000000,5320.050000,5337.900000,3222
2021-04-19T14:15:00+05:30,5337.900000,5370.000000,5330.000000,5366.050000,7064
2021-04-19T14:30:00+05:30,5368.000000,5381.000000,5336.500000,5354.100000,14283
2021-04-19T14:45:00+05:30,5354.100000,5359.100000,5340.000000,5343.450000,6108
2021-04-19T15:00:00+05:30,5343.450000,5348.000000,5310.200000,5336.500000,14469
2021-04-19T15:15:00+05:30,5336.500000,5344.950000,5306.000000,5322.000000,19207
2021-04-20T09:15:00+05:30,5397.950000,5476.600000,5392.300000,5420.950000,43095
2021-04-20T09:30:00+05:30,5420.850000,5426.950000,5410.000000,5426.950000,9860
2021-04-20T09:45:00+05:30,5427.000000,5450.000000,5426.300000,5443.800000,17239
2021-04-20T10:00:00+05:30,5443.800000,5459.250000,5436.050000,5442.600000,9305
2021-04-20T10:15:00+05:30,5442.600000,5455.000000,5436.800000,5450.400000,4984
2021-04-20T10:30:00+05:30,5450.400000,5458.100000,5435.000000,5439.850000,6945
2021-04-20T10:45:00+05:30,5435.500000,5439.850000,5420.000000,5433.500000,6592
2021-04-20T11:00:00+05:30,5433.500000,5475.000000,5430.050000,5470.000000,15029
2021-04-20T11:15:00+05:30,5467.150000,5499.950000,5467.150000,5495.000000,38463
2021-04-20T11:30:00+05:30,5495.000000,5515.000000,5485.000000,5495.600000,31089
2021-04-20T11:45:00+05:30,5492.450000,5525.000000,5492.250000,5515.700000,21117
2021-04-20T12:00:00+05:30,5515.700000,5539.200000,5512.050000,5536.100000,15707
2021-04-20T12:15:00+05:30,5536.150000,5549.000000,5518.000000,5525.000000,17725
2021-04-20T12:30:00+05:30,5527.550000,5533.000000,5512.600000,5529.000000,10413
2021-04-20T12:45:00+05:30,5529.000000,5578.000000,5519.000000,5575.000000,33511
2021-04-20T13:00:00+05:30,5573.000000,5609.000000,5550.000000,5590.000000,47187
2021-04-20T13:15:00+05:30,5590.000000,5604.000000,5583.000000,5599.000000,23859
2021-04-20T13:30:00+05:30,5599.000000,5602.500000,5590.000000,5594.100000,18818
2021-04-20T13:45:00+05:30,5594.100000,5601.050000,5570.050000,5577.700000,18908
2021-04-20T14:00:00+05:30,5571.050000,5575.000000,5538.350000,5571.000000,25898
2021-04-20T14:15:00+05:30,5571.000000,5571.950000,5525.000000,5535.650000,16886
2021-04-20T14:30:00+05:30,5535.750000,5544.350000,5480.050000,5502.950000,23861
2021-04-20T14:45:00+05:30,5502.950000,5510.000000,5480.600000,5508.000000,15027
2021-04-20T15:00:00+05:30,5509.900000,5525.000000,5500.000000,5505.450000,14437
2021-04-20T15:15:00+05:30,5505.450000,5505.850000,5462.500000,5496.000000,20338
2021-04-22T09:15:00+05:30,5600.000000,5680.000000,5545.400000,5649.900000,58115
2021-04-22T09:30:00+05:30,5649.900000,5673.900000,5617.000000,5620.150000,18414
2021-04-22T09:45:00+05:30,5620.150000,5627.700000,5575.000000,5617.800000,21703
2021-04-22T10:00:00+05:30,5617.800000,5657.650000,5613.000000,5627.250000,16989
2021-04-22T10:15:00+05:30,5627.250000,5650.000000,5623.150000,5639.950000,9288
2021-04-22T10:30:00+05:30,5643.600000,5645.000000,5625.200000,5635.000000,6418
2021-04-22T10:45:00+05:30,5635.000000,5635.000000,5610.350000,5616.050000,7664
2021-04-22T11:00:00+05:30,5618.700000,5619.100000,5590.500000,5608.000000,12322
2021-04-22T11:15:00+05:30,5608.000000,5610.000000,5602.000000,5602.000000,4479
2021-04-22T11:30:00+05:30,5602.000000,5606.000000,5590.000000,5603.150000,10411
2021-04-22T11:45:00+05:30,5603.150000,5628.150000,5600.000000,5626.000000,10907
2021-04-22T12:00:00+05:30,5624.750000,5627.450000,5597.050000,5620.250000,10376
2021-04-22T12:15:00+05:30,5620.250000,5622.000000,5601.100000,5608.300000,4299
2021-04-22T12:30:00+05:30,5608.300000,5615.000000,5593.000000,5599.000000,4485
2021-04-22T12:45:00+05:30,5599.000000,5606.950000,5592.050000,5593.100000,4505
2021-04-22T13:00:00+05:30,5593.100000,5597.650000,5572.300000,5575.000000,11478
2021-04-22T13:15:00+05:30,5575.000000,5577.750000,5531.500000,5546.550000,12738
2021-04-22T13:30:00+05:30,5546.550000,5614.000000,5540.000000,5589.900000,34316
2021-04-22T13:45:00+05:30,5589.000000,5595.000000,5571.000000,5582.000000,21682
2021-04-22T14:00:00+05:30,5582.000000,5585.000000,5505.100000,5513.750000,34993
2021-04-22T14:15:00+05:30,5505.650000,5509.200000,5221.100000,5270.000000,120896
2021-04-22T14:30:00+05:30,5274.350000,5278.400000,5195.000000,5209.200000,71311
2021-04-22T14:45:00+05:30,5215.000000,5262.500000,5205.200000,5258.500000,48015
2021-04-22T15:00:00+05:30,5258.500000,5285.000000,5204.350000,5209.800000,49593
2021-04-22T15:15:00+05:30,5205.000000,5230.000000,5171.100000,5230.000000,57739
2021-04-23T09:15:00+05:30,5226.000000,5331.800000,5226.000000,5277.700000,48631
2021-04-23T09:30:00+05:30,5270.100000,5296.400000,5251.100000,5260.100000,20277
2021-04-23T09:45:00+05:30,5264.800000,5285.650000,5250.000000,5250.000000,12975
2021-04-23T10:00:00+05:30,5250.000000,5272.550000,5240.000000,5256.050000,12586
2021-04-23T10:15:00+05:30,5256.000000,5259.950000,5245.000000,5252.150000,7616
2021-04-23T10:30:00+05:30,5252.150000,5255.000000,5201.100000,5209.900000,15133
2021-04-23T10:45:00+05:30,5209.900000,5209.900000,5150.000000,5160.750000,27404
2021-04-23T11:00:00+05:30,5160.750000,5180.000000,5157.600000,5166.850000,11319
2021-04-23T11:15:00+05:30,5166.850000,5250.000000,5161.000000,5169.500000,31646
2021-04-23T11:30:00+05:30,5175.450000,5198.950000,5169.500000,5183.000000,7380
2021-04-23T11:45:00+05:30,5183.000000,5191.950000,5173.700000,5186.250000,3598
2021-04-23T12:00:00+05:30,5182.500000,5194.150000,5180.550000,5189.000000,3158
2021-04-23T12:15:00+05:30,5189.000000,5198.950000,5176.000000,5185.000000,5560
2021-04-23T12:30:00+05:30,5185.000000,5229.950000,5185.000000,5220.000000,7717
2021-04-23T12:45:00+05:30,5220.000000,5220.000000,5200.000000,5208.250000,5096
2021-04-23T13:00:00+05:30,5208.250000,5215.850000,5201.250000,5202.250000,2151
2021-04-23T13:15:00+05:30,5202.250000,5209.300000,5196.000000,5196.000000,3885
2021-04-23T13:30:00+05:30,5196.000000,5207.950000,5195.050000,5195.050000,3771
2021-04-23T13:45:00+05:30,5195.050000,5219.900000,5190.650000,5211.250000,5717
2021-04-23T14:00:00+05:30,5211.250000,5211.250000,5191.150000,5195.600000,3323
2021-04-23T14:15:00+05:30,5194.250000,5198.600000,5131.800000,5133.500000,17109
2021-04-23T14:30:00+05:30,5137.950000,5168.900000,5130.000000,5152.000000,9843
2021-04-23T14:45:00+05:30,5149.800000,5194.250000,5147.450000,5159.300000,14217
2021-04-23T15:00:00+05:30,5159.300000,5171.600000,5150.750000,5170.100000,10997
2021-04-23T15:15:00+05:30,5170.650000,5200.000000,5166.400000,5195.000000,20713
2021-04-26T09:15:00+05:30,5227.000000,5240.000000,5163.500000,5167.650000,16489
2021-04-26T09:30:00+05:30,5167.650000,5193.000000,5167.000000,5181.050000,8540
2021-04-26T09:45:00+05:30,5181.050000,5217.500000,5181.050000,5203.600000,6041
2021-04-26T10:00:00+05:30,5203.600000,5205.700000,5177.000000,5177.000000,3508
2021-04-26T10:15:00+05:30,5177.000000,5183.000000,5155.750000,5173.050000,6841
2021-04-26T10:30:00+05:30,5173.050000,5188.100000,5170.700000,5180.000000,2640
2021-04-26T10:45:00+05:30,5180.550000,5187.150000,5170.000000,5182.500000,2695
2021-04-26T11:00:00+05:30,5182.500000,5188.450000,5176.000000,5179.000000,1418
2021-04-26T11:15:00+05:30,5179.000000,5185.350000,5179.000000,5183.900000,1710
2021-04-26T11:30:00+05:30,5183.900000,5183.900000,5168.000000,5177.000000,1535
2021-04-26T11:45:00+05:30,5177.000000,5180.400000,5172.000000,5177.500000,1182
2021-04-26T12:00:00+05:30,5177.500000,5182.000000,5170.000000,5176.000000,2835
2021-04-26T12:15:00+05:30,5176.000000,5176.000000,5143.150000,5143.150000,3508
2021-04-26T12:30:00+05:30,5144.500000,5158.000000,5111.000000,5115.000000,8866
2021-04-26T12:45:00+05:30,5115.050000,5134.950000,5113.500000,5134.950000,4277
2021-04-26T13:00:00+05:30,5130.300000,5135.000000,5122.550000,5127.000000,2533
2021-04-26T13:15:00+05:30,5127.000000,5138.700000,5122.750000,5132.400000,2312
2021-04-26T13:30:00+05:30,5132.400000,5168.950000,5132.400000,5152.000000,5030
2021-04-26T13:45:00+05:30,5152.000000,5159.900000,5112.000000,5140.000000,6816
2021-04-26T14:00:00+05:30,5140.000000,5158.000000,5140.000000,5154.500000,1851
2021-04-26T14:15:00+05:30,5155.000000,5160.450000,5152.000000,5156.800000,3017
2021-04-26T14:30:00+05:30,5155.000000,5156.900000,5147.000000,5151.000000,3235
2021-04-26T14:45:00+05:30,5151.000000,5160.300000,5151.000000,5158.850000,3391
2021-04-26T15:00:00+05:30,5158.000000,5159.750000,5145.000000,5147.100000,4150
2021-04-26T15:15:00+05:30,5146.000000,5179.900000,5141.150000,5171.000000,12597
2021-04-27T09:15:00+05:30,5171.950000,5238.450000,5171.950000,5204.000000,17519
2021-04-27T09:30:00+05:30,5204.000000,5210.000000,5175.000000,5175.000000,4777
2021-04-27T09:45:00+05:30,5175.000000,5200.000000,5160.000000,5188.000000,5655
2021-04-27T10:00:00+05:30,5188.000000,5199.750000,5183.100000,5187.000000,2561
2021-04-27T10:15:00+05:30,5187.000000,5188.500000,5169.050000,5184.850000,6025
2021-04-27T10:30:00+05:30,5184.850000,5185.000000,5172.350000,5177.500000,1075
2021-04-27T10:45:00+05:30,5177.500000,5179.400000,5164.000000,5169.000000,2659
2021-04-27T11:00:00+05:30,5169.000000,5175.000000,5150.000000,5154.900000,3837
2021-04-27T11:15:00+05:30,5155.450000,5159.900000,5136.950000,5157.650000,3074
2021-04-27T11:30:00+05:30,5155.100000,5180.000000,5153.550000,5162.000000,4181
2021-04-27T11:45:00+05:30,5162.000000,5168.850000,5156.050000,5156.050000,2065
2021-04-27T12:00:00+05:30,5156.050000,5166.000000,5156.050000,5166.000000,1323
2021-04-27T12:15:00+05:30,5166.000000,5171.850000,5160.000000,5163.450000,658
2021-04-27T12:30:00+05:30,5163.450000,5165.950000,5155.000000,5160.000000,1072
2021-04-27T12:45:00+05:30,5160.000000,5160.000000,5153.250000,5157.800000,906
2021-04-27T13:00:00+05:30,5157.800000,5159.950000,5149.950000,5157.650000,1801
2021-04-27T13:15:00+05:30,5157.650000,5159.800000,5152.000000,5157.800000,898
2021-04-27T13:30:00+05:30,5156.500000,5158.950000,5152.400000,5154.500000,498
2021-04-27T13:45:00+05:30,5154.500000,5168.000000,5153.150000,5163.250000,733
2021-04-27T14:00:00+05:30,5163.250000,5171.000000,5153.800000,5165.000000,2086
2021-04-27T14:15:00+05:30,5165.000000,5168.950000,5160.000000,5163.050000,886
2021-04-27T14:30:00+05:30,5163.050000,5173.300000,5162.600000,5169.950000,2036
2021-04-27T14:45:00+05:30,5169.950000,5176.350000,5166.150000,5173.850000,2185
2021-04-27T15:00:00+05:30,5173.850000,5180.000000,5169.200000,5169.250000,4271
2021-04-27T15:15:00+05:30,5169.250000,5175.000000,5162.650000,5172.000000,7004
2021-04-28T09:15:00+05:30,5190.000000,5209.000000,5155.000000,5164.550000,8097
2021-04-28T09:30:00+05:30,5164.550000,5175.450000,5147.000000,5155.000000,3687
2021-04-28T09:45:00+05:30,5152.050000,5160.000000,5140.000000,5146.150000,4094
2021-04-28T10:00:00+05:30,5146.150000,5157.500000,5137.700000,5151.050000,4223
2021-04-28T10:15:00+05:30,5151.050000,5159.000000,5141.750000,5150.850000,1809
2021-04-28T10:30:00+05:30,5150.850000,5160.000000,5145.350000,5151.500000,1700
2021-04-28T10:45:00+05:30,5151.500000,5159.800000,5142.000000,5145.000000,1732
2021-04-28T11:00:00+05:30,5145.000000,5154.900000,5141.200000,5147.000000,1337
2021-04-28T11:15:00+05:30,5147.000000,5170.000000,5145.100000,5155.250000,2382
2021-04-28T11:30:00+05:30,5155.250000,5168.000000,5153.600000,5160.000000,1743
2021-04-28T11:45:00+05:30,5160.000000,5165.000000,5157.000000,5165.000000,870
2021-04-28T12:00:00+05:30,5165.850000,5167.200000,5145.050000,5162.900000,2785
2021-04-28T12:15:00+05:30,5162.900000,5171.000000,5161.450000,5171.000000,1318
2021-04-28T12:30:00+05:30,5171.000000,5171.000000,5166.200000,5166.200000,1103
2021-04-28T12:45:00+05:30,5166.200000,5170.600000,5152.650000,5159.350000,1252
2021-04-28T13:00:00+05:30,5159.350000,5159.350000,5153.950000,5157.000000,985
2021-04-28T13:15:00+05:30,5157.000000,5160.000000,5145.700000,5146.850000,1865
2021-04-28T13:30:00+05:30,5146.850000,5150.500000,5141.050000,5144.950000,2347
2021-04-28T13:45:00+05:30,5144.950000,5148.000000,5140.050000,5148.000000,1276
2021-04-28T14:00:00+05:30,5148.000000,5148.000000,5140.700000,5140.750000,1333
2021-04-28T14:15:00+05:30,5140.750000,5143.600000,5140.700000,5141.000000,883
2021-04-28T14:30:00+05:30,5141.000000,5145.000000,5140.050000,5143.000000,2037
2021-04-28T14:45:00+05:30,5143.000000,5158.650000,5140.050000,5145.000000,3649
2021-04-28T15:00:00+05:30,5145.000000,5149.950000,5141.000000,5146.400000,4496
2021-04-28T15:15:00+05:30,5144.000000,5148.100000,5135.000000,5148.100000,7606
2021-04-29T09:15:00+05:30,5190.000000,5190.000000,5141.500000,5141.500000,5777
2021-04-29T09:30:00+05:30,5144.500000,5156.500000,5127.250000,5136.650000,4057
2021-04-29T09:45:00+05:30,5136.650000,5136.650000,5114.350000,5114.350000,4438
2021-04-29T10:00:00+05:30,5114.350000,5120.000000,5103.800000,5116.400000,3805
2021-04-29T10:15:00+05:30,5116.400000,5150.000000,5114.000000,5146.950000,4975
2021-04-29T10:30:00+05:30,5146.950000,5190.000000,5136.000000,5180.200000,11154
2021-04-29T10:45:00+05:30,5180.200000,5187.450000,5173.500000,5176.000000,3842
2021-04-29T11:00:00+05:30,5176.950000,5185.000000,5175.550000,5180.050000,2195
2021-04-29T11:15:00+05:30,5180.050000,5182.150000,5142.550000,5155.000000,3030
2021-04-29T11:30:00+05:30,5155.000000,5171.900000,5150.050000,5169.450000,2125
2021-04-29T11:45:00+05:30,5169.450000,5175.000000,5165.650000,5169.300000,973
2021-04-29T12:00:00+05:30,5169.300000,5228.550000,5160.400000,5212.050000,10016
2021-04-29T12:15:00+05:30,5212.050000,5228.000000,5190.000000,5201.050000,9334
2021-04-29T12:30:00+05:30,5201.050000,5207.650000,5182.200000,5190.450000,2660
2021-04-29T12:45:00+05:30,5190.450000,5207.000000,5185.800000,5194.750000,5531
2021-04-29T13:00:00+05:30,5191.000000,5194.450000,5163.450000,5166.900000,4082
2021-04-29T13:15:00+05:30,5166.900000,5186.400000,5163.500000,5176.500000,2079
2021-04-29T13:30:00+05:30,5176.500000,5194.000000,5172.250000,5182.500000,1707
2021-04-29T13:45:00+05:30,5182.500000,5184.500000,5150.250000,5166.500000,3637
2021-04-29T14:00:00+05:30,5166.500000,5175.550000,5163.600000,5168.000000,1552
2021-04-29T14:15:00+05:30,5168.000000,5184.000000,5165.000000,5182.000000,1338
2021-04-29T14:30:00+05:30,5182.000000,5230.000000,5175.000000,5222.900000,15203
2021-04-29T14:45:00+05:30,5222.900000,5336.400000,5214.150000,5315.000000,65551
2021-04-29T15:00:00+05:30,5314.100000,5319.500000,5289.000000,5305.250000,22379
2021-04-29T15:15:00+05:30,5305.000000,5316.000000,5300.050000,5312.300000,15866
2021-04-30T09:15:00+05:30,5329.900000,5419.800000,5329.900000,5350.000000,40183
2021-04-30T09:30:00+05:30,5352.000000,5366.900000,5335.150000,5339.900000,11199
2021-04-30T09:45:00+05:30,5339.900000,5358.450000,5335.050000,5344.950000,5861
2021-04-30T10:00:00+05:30,5348.400000,5350.000000,5281.600000,5317.350000,12305
2021-04-30T10:15:00+05:30,5317.350000,5330.000000,5308.050000,5314.000000,5525
2021-04-30T10:30:00+05:30,5314.000000,5316.850000,5301.300000,5302.000000,3047
2021-04-30T10:45:00+05:30,5302.000000,5330.000000,5300.000000,5325.450000,5382
2021-04-30T11:00:00+05:30,5325.450000,5337.000000,5316.500000,5319.300000,5441
2021-04-30T11:15:00+05:30,5319.300000,5330.000000,5308.900000,5318.950000,2161
2021-04-30T11:30:00+05:30,5318.950000,5325.000000,5315.000000,5318.050000,1229
2021-04-30T11:45:00+05:30,5318.050000,5321.000000,5311.000000,5312.200000,1661
2021-04-30T12:00:00+05:30,5312.200000,5317.000000,5286.000000,5311.000000,5331
2021-04-30T12:15:00+05:30,5311.000000,5317.000000,5305.000000,5311.050000,1337
2021-04-30T12:30:00+05:30,5311.050000,5316.750000,5300.000000,5304.300000,3020
2021-04-30T12:45:00+05:30,5304.300000,5312.950000,5304.300000,5311.250000,1157
2021-04-30T13:00:00+05:30,5311.250000,5327.800000,5307.000000,5319.650000,3950
2021-04-30T13:15:00+05:30,5319.650000,5350.000000,5316.000000,5338.000000,9412
2021-04-30T13:30:00+05:30,5338.000000,5340.000000,5313.400000,5321.000000,3915
2021-04-30T13:45:00+05:30,5321.000000,5332.750000,5315.050000,5326.250000,1981
2021-04-30T14:00:00+05:30,5326.250000,5326.250000,5295.000000,5314.050000,4577
2021-04-30T14:15:00+05:30,5314.050000,5324.000000,5303.000000,5303.350000,3182
2021-04-30T14:30:00+05:30,5307.500000,5311.000000,5292.750000,5303.950000,4292
2021-04-30T14:45:00+05:30,5303.950000,5309.000000,5282.650000,5287.500000,4962
2021-04-30T15:00:00+05:30,5291.450000,5291.700000,5256.550000,5270.100000,9815
2021-04-30T15:15:00+05:30,5272.950000,5280.900000,5269.000000,5279.000000,12199
2021-05-03T09:15:00+05:30,5290.000000,5307.800000,5212.500000,5244.300000,11466
2021-05-03T09:30:00+05:30,5244.300000,5266.950000,5232.100000,5258.850000,3323
2021-05-03T09:45:00+05:30,5258.850000,5267.000000,5249.700000,5253.200000,1428
2021-05-03T10:00:00+05:30,5253.200000,5276.500000,5249.900000,5252.000000,1494
2021-05-03T10:15:00+05:30,5252.000000,5257.200000,5241.100000,5241.400000,1879
2021-05-03T10:30:00+05:30,5241.400000,5245.900000,5235.350000,5238.750000,1146
2021-05-03T10:45:00+05:30,5238.750000,5245.000000,5236.550000,5240.050000,1296
2021-05-03T11:00:00+05:30,5240.050000,5254.250000,5240.000000,5249.050000,1220
2021-05-03T11:15:00+05:30,5249.050000,5253.950000,5242.250000,5246.250000,680
2021-05-03T11:30:00+05:30,5246.250000,5264.200000,5243.250000,5256.800000,1416
2021-05-03T11:45:00+05:30,5256.800000,5284.550000,5256.800000,5264.900000,3522
2021-05-03T12:00:00+05:30,5264.900000,5364.500000,5263.000000,5343.000000,26643
2021-05-03T12:15:00+05:30,5340.000000,5399.000000,5339.950000,5345.150000,54202
2021-05-03T12:30:00+05:30,5348.700000,5348.700000,5322.600000,5342.100000,8621
2021-05-03T12:45:00+05:30,5342.100000,5377.900000,5338.250000,5346.500000,7565
2021-05-03T13:00:00+05:30,5346.500000,5360.850000,5340.100000,5349.350000,2445
2021-05-03T13:15:00+05:30,5349.350000,5358.150000,5340.050000,5350.400000,3031
2021-05-03T13:30:00+05:30,5350.400000,5359.950000,5342.600000,5345.050000,2286
2021-05-03T13:45:00+05:30,5345.000000,5345.050000,5322.400000,5328.050000,4533
2021-05-03T14:00:00+05:30,5328.050000,5328.050000,5305.700000,5324.500000,6319
2021-05-03T14:15:00+05:30,5324.500000,5324.900000,5310.600000,5314.800000,2736
2021-05-03T14:30:00+05:30,5314.800000,5316.000000,5305.000000,5313.800000,4009
2021-05-03T14:45:00+05:30,5313.800000,5313.900000,5281.150000,5308.000000,6861
2021-05-03T15:00:00+05:30,5308.000000,5308.000000,5290.000000,5293.300000,4771
2021-05-03T15:15:00+05:30,5293.300000,5325.000000,5293.150000,5312.000000,11835
2021-05-04T09:15:00+05:30,5355.000000,5369.400000,5322.800000,5346.000000,9659
2021-05-04T09:30:00+05:30,5346.000000,5349.000000,5321.500000,5326.400000,5366
2021-05-04T09:45:00+05:30,5326.400000,5326.400000,5303.450000,5316.100000,4104
2021-05-04T10:00:00+05:30,5316.100000,5332.350000,5311.500000,5328.150000,2523
2021-05-04T10:15:00+05:30,5328.150000,5339.900000,5319.150000,5319.150000,2655
2021-05-04T10:30:00+05:30,5319.150000,5320.000000,5314.600000,5320.000000,1416
2021-05-04T10:45:00+05:30,5320.000000,5320.000000,5311.850000,5320.000000,1616
2021-05-04T11:00:00+05:30,5320.000000,5320.000000,5314.500000,5315.500000,928
2021-05-04T11:15:00+05:30,5315.500000,5319.900000,5305.500000,5310.900000,2406
2021-05-04T11:30:00+05:30,5310.900000,5325.000000,5305.500000,5319.250000,1958
2021-05-04T11:45:00+05:30,5319.250000,5323.800000,5313.050000,5321.650000,1076
2021-05-04T12:00:00+05:30,5321.650000,5322.750000,5312.200000,5317.450000,540
2021-05-04T12:15:00+05:30,5317.450000,5317.450000,5304.000000,5310.350000,1051
2021-05-04T12:30:00+05:30,5310.250000,5316.800000,5303.500000,5305.000000,2273
2021-05-04T12:45:00+05:30,5305.000000,5312.350000,5280.150000,5281.000000,4943
2021-05-04T13:00:00+05:30,5281.000000,5295.000000,5281.000000,5289.750000,2151
2021-05-04T13:15:00+05:30,5289.750000,5289.750000,5241.150000,5248.650000,3990
2021-05-04T13:30:00+05:30,5248.650000,5275.000000,5235.850000,5267.450000,2479
