Date,Open,High,Low,Close,Volume
2021-05-04T13:45:00+05:30,5267.450000,5293.100000,5267.450000,5293.100000,1780
2021-05-04T14:00:00+05:30,5287.950000,5290.450000,5280.100000,5286.900000,1581
2021-05-04T14:15:00+05:30,5286.900000,5291.500000,5286.000000,5288.050000,831
2021-05-04T14:30:00+05:30,5288.050000,5301.000000,5250.400000,5267.400000,5068
2021-05-04T14:45:00+05:30,5267.400000,5269.600000,5230.000000,5236.000000,4774
2021-05-04T15:00:00+05:30,5236.000000,5248.700000,5230.350000,5240.000000,3238
2021-05-04T15:15:00+05:30,5235.850000,5249.000000,5225.000000,5247.950000,7507
2021-05-05T09:15:00+05:30,5280.000000,5311.800000,5260.600000,5293.450000,11176
2021-05-05T09:30:00+05:30,5293.450000,5305.000000,5286.100000,5301.000000,6251
2021-05-05T09:45:00+05:30,5301.000000,5358.400000,5298.500000,5350.000000,17997
2021-05-05T10:00:00+05:30,5350.000000,5352.000000,5326.000000,5346.200000,11323
2021-05-05T10:15:00+05:30,5349.950000,5455.350000,5346.200000,5381.600000,68292
2021-05-05T10:30:00+05:30,5381.950000,5458.000000,5379.000000,5433.100000,32194
2021-05-05T10:45:00+05:30,5439.950000,5494.700000,5432.400000,5460.000000,42384
2021-05-05T11:00:00+05:30,5460.000000,5485.000000,5435.500000,5452.900000,15945
2021-05-05T11:15:00+05:30,5450.000000,5453.000000,5425.000000,5435.000000,8443
2021-05-05T11:30:00+05:30,5435.000000,5462.000000,5419.750000,5425.000000,12167
2021-05-05T11:45:00+05:30,5425.000000,5460.000000,5425.000000,5447.000000,6345
2021-05-05T12:00:00+05:30,5445.100000,5447.950000,5427.800000,5430.200000,5113
2021-05-05T12:15:00+05:30,5427.800000,5457.400000,5427.800000,5450.000000,6224
2021-05-05T12:30:00+05:30,5450.000000,5450.000000,5440.000000,5444.950000,2679
2021-05-05T12:45:00+05:30,5444.950000,5478.450000,5441.500000,5471.000000,14264
2021-05-05T13:00:00+05:30,5471.000000,5476.300000,5447.000000,5453.500000,11316
2021-05-05T13:15:00+05:30,5453.500000,5459.550000,5437.000000,5454.000000,6769
2021-05-05T13:30:00+05:30,5452.000000,5462.500000,5445.000000,5455.000000,6565
2021-05-05T13:45:00+05:30,5455.000000,5455.950000,5440.000000,5441.600000,6045
2021-05-05T14:00:00+05:30,5441.600000,5453.900000,5440.500000,5440.500000,4443
2021-05-05T14:15:00+05:30,5440.500000,5458.550000,5430.300000,5450.000000,7472
2021-05-05T14:30:00+05:30,5450.000000,5455.000000,5440.050000,5449.800000,5959
2021-05-05T14:45:00+05:30,5449.800000,5452.700000,5445.000000,5447.050000,6608
2021-05-05T15:00:00+05:30,5447.000000,5451.950000,5441.200000,5449.850000,9277
2021-05-05T15:15:00+05:30,5449.850000,5452.950000,5442.000000,5445.000000,28037
2021-05-06T09:15:00+05:30,5383.050000,5400.050000,5265.100000,5275.000000,57385
2021-05-06T09:30:00+05:30,5275.900000,5304.700000,5272.250000,5304.700000,20692
2021-05-06T09:45:00+05:30,5304.700000,5367.200000,5300.700000,5330.000000,20195
2021-05-06T10:00:00+05:30,5335.000000,5363.650000,5325.000000,5340.000000,12481
2021-05-06T10:15:00+05:30,5340.000000,5347.000000,5327.550000,5347.000000,5650
2021-05-06T10:30:00+05:30,5347.000000,5349.950000,5323.250000,5344.000000,6021
2021-05-06T10:45:00+05:30,5344.000000,5348.500000,5331.150000,5341.500000,2003
2021-05-06T11:00:00+05:30,5341.500000,5359.500000,5341.500000,5345.050000,3160
2021-05-06T11:15:00+05:30,5345.050000,5349.500000,5331.000000,5335.000000,2248
2021-05-06T11:30:00+05:30,5335.000000,5342.450000,5333.600000,5337.050000,1460
2021-05-06T11:45:00+05:30,5338.050000,5347.900000,5338.050000,5344.000000,1598
2021-05-06T12:00:00+05:30,5344.000000,5358.000000,5339.050000,5348.000000,4445
2021-05-06T12:15:00+05:30,5348.000000,5352.900000,5341.000000,5350.000000,1500
2021-05-06T12:30:00+05:30,5347.000000,5358.500000,5344.200000,5346.050000,2317
2021-05-06T12:45:00+05:30,5346.050000,5375.000000,5344.600000,5371.000000,6245
2021-05-06T13:00:00+05:30,5370.000000,5373.000000,5354.600000,5355.250000,2937
2021-05-06T13:15:00+05:30,5355.250000,5360.000000,5353.000000,5358.950000,2165
2021-05-06T13:30:00+05:30,5358.950000,5360.450000,5353.500000,5357.250000,1554
2021-05-06T13:45:00+05:30,5357.250000,5369.850000,5351.000000,5369.000000,5539
2021-05-06T14:00:00+05:30,5369.000000,5370.500000,5360.150000,5362.750000,2915
2021-05-06T14:15:00+05:30,5362.750000,5365.450000,5350.100000,5352.500000,3925
2021-05-06T14:30:00+05:30,5352.500000,5360.000000,5352.350000,5355.000000,1211
2021-05-06T14:45:00+05:30,5355.000000,5355.000000,5338.850000,5340.550000,5161
2021-05-06T15:00:00+05:30,5340.550000,5344.350000,5320.100000,5320.500000,6500
2021-05-06T15:15:00+05:30,5320.500000,5334.950000,5312.000000,5315.000000,12448
2021-05-07T09:15:00+05:30,5330.000000,5382.000000,5330.000000,5346.900000,13253
2021-05-07T09:30:00+05:30,5346.900000,5349.000000,5312.000000,5321.550000,6580
2021-05-07T09:45:00+05:30,5321.550000,5347.550000,5321.450000,5340.000000,4592
2021-05-07T10:00:00+05:30,5340.000000,5345.000000,5331.900000,5334.300000,1263
2021-05-07T10:15:00+05:30,5334.300000,5345.000000,5332.000000,5334.700000,1371
2021-05-07T10:30:00+05:30,5334.700000,5344.250000,5334.700000,5340.050000,1717
2021-05-07T10:45:00+05:30,5340.050000,5355.000000,5332.000000,5351.500000,3106
2021-05-07T11:00:00+05:30,5351.500000,5354.100000,5337.100000,5343.450000,850
2021-05-07T11:15:00+05:30,5343.450000,5380.000000,5337.100000,5375.500000,5725
2021-05-07T11:30:00+05:30,5375.500000,5378.000000,5341.350000,5350.250000,2738
2021-05-07T11:45:00+05:30,5350.250000,5354.100000,5340.050000,5345.500000,1984
2021-05-07T12:00:00+05:30,5345.500000,5347.000000,5332.300000,5335.500000,1550
2021-05-07T12:15:00+05:30,5335.500000,5352.000000,5332.000000,5352.000000,3167
2021-05-07T12:30:00+05:30,5352.000000,5352.950000,5340.500000,5341.000000,1608
2021-05-07T12:45:00+05:30,5341.000000,5344.850000,5341.000000,5341.300000,418
2021-05-07T13:00:00+05:30,5341.300000,5400.000000,5341.300000,5372.800000,15929
2021-05-07T13:15:00+05:30,5372.800000,5379.500000,5355.500000,5366.000000,3550
2021-05-07T13:30:00+05:30,5366.000000,5383.000000,5361.000000,5383.000000,1610
2021-05-07T13:45:00+05:30,5383.000000,5385.550000,5362.050000,5362.050000,1636
2021-05-07T14:00:00+05:30,5362.050000,5368.650000,5357.150000,5364.100000,780
2021-05-07T14:15:00+05:30,5364.100000,5365.000000,5345.050000,5348.000000,1770
2021-05-07T14:30:00+05:30,5348.000000,5350.300000,5341.400000,5342.650000,3211
2021-05-07T14:45:00+05:30,5342.650000,5346.000000,5341.400000,5341.400000,1569
2021-05-07T15:00:00+05:30,5341.400000,5351.800000,5338.650000,5347.100000,2949
2021-05-07T15:15:00+05:30,5347.100000,5351.000000,5316.200000,5317.150000,8768
2021-05-10T09:15:00+05:30,5370.000000,5386.000000,5350.000000,5369.000000,6121
2021-05-10T09:30:00+05:30,5369.000000,5384.000000,5353.250000,5384.000000,3972
2021-05-10T09:45:00+05:30,5384.800000,5435.550000,5376.100000,5393.150000,18090
2021-05-10T10:00:00+05:30,5393.150000,5412.000000,5383.600000,5392.100000,7547
2021-05-10T10:15:00+05:30,5392.100000,5411.900000,5391.000000,5406.000000,2538
2021-05-10T10:30:00+05:30,5406.000000,5415.000000,5405.000000,5411.500000,2137
2021-05-10T10:45:00+05:30,5411.500000,5415.000000,5405.000000,5409.300000,2684
2021-05-10T11:00:00+05:30,5409.300000,5415.000000,5405.000000,5414.000000,2125
2021-05-10T11:15:00+05:30,5414.000000,5426.000000,5409.300000,5426.000000,5296
2021-05-10T11:30:00+05:30,5426.000000,5443.550000,5421.050000,5427.000000,10540
2021-05-10T11:45:00+05:30,5427.000000,5430.300000,5418.350000,5421.000000,3674
2021-05-10T12:00:00+05:30,5421.000000,5433.400000,5418.300000,5431.000000,2124
2021-05-10T12:15:00+05:30,5434.350000,5434.800000,5425.150000,5429.450000,1993
2021-05-10T12:30:00+05:30,5429.450000,5432.150000,5420.800000,5421.250000,1544
2021-05-10T12:45:00+05:30,5421.250000,5429.000000,5420.000000,5423.900000,1394
2021-05-10T13:00:00+05:30,5423.900000,5426.900000,5408.300000,5411.450000,2447
2021-05-10T13:15:00+05:30,5411.450000,5415.000000,5401.050000,5414.000000,2862
2021-05-10T13:30:00+05:30,5414.000000,5424.050000,5406.450000,5411.050000,2244
2021-05-10T13:45:00+05:30,5411.050000,5418.850000,5410.000000,5413.500000,1232
2021-05-10T14:00:00+05:30,5413.500000,5417.000000,5411.000000,5412.000000,1487
2021-05-10T14:15:00+05:30,5412.000000,5415.000000,5377.050000,5383.450000,6901
2021-05-10T14:30:00+05:30,5383.450000,5400.000000,5381.350000,5399.850000,1500
2021-05-10T14:45:00+05:30,5399.850000,5400.000000,5389.950000,5395.350000,2667
2021-05-10T15:00:00+05:30,5394.450000,5397.100000,5380.050000,5387.000000,4849
2021-05-10T15:15:00+05:30,5387.000000,5400.000000,5382.400000,5394.000000,11272
2021-05-11T09:15:00+05:30,5390.600000,5449.000000,5390.600000,5430.000000,14102
2021-05-11T09:30:00+05:30,5430.000000,5463.000000,5426.450000,5460.050000,9067
2021-05-11T09:45:00+05:30,5462.950000,5494.900000,5445.050000,5450.000000,19057
2021-05-11T10:00:00+05:30,5450.000000,5456.400000,5427.000000,5436.000000,7151
2021-05-11T10:15:00+05:30,5436.000000,5438.950000,5430.000000,5433.050000,2906
2021-05-11T10:30:00+05:30,5433.450000,5445.900000,5429.350000,5445.800000,3177
2021-05-11T10:45:00+05:30,5445.800000,5447.000000,5438.000000,5444.000000,1922
2021-05-11T11:00:00+05:30,5444.000000,5447.000000,5432.000000,5432.050000,1507
2021-05-11T11:15:00+05:30,5432.050000,5437.150000,5401.050000,5430.000000,5611
2021-05-11T11:30:00+05:30,5430.000000,5433.750000,5415.050000,5433.750000,1805
2021-05-11T11:45:00+05:30,5433.750000,5435.400000,5425.650000,5427.000000,2281
2021-05-11T12:00:00+05:30,5427.050000,5433.000000,5415.450000,5424.950000,2627
2021-05-11T12:15:00+05:30,5424.950000,5428.000000,5420.000000,5425.000000,1484
2021-05-11T12:30:00+05:30,5425.000000,5437.450000,5421.500000,5435.000000,1520
2021-05-11T12:45:00+05:30,5435.000000,5435.650000,5420.000000,5425.000000,1947
2021-05-11T13:00:00+05:30,5425.000000,5429.000000,5420.100000,5429.000000,1725
2021-05-11T13:15:00+05:30,5429.000000,5431.300000,5425.000000,5425.100000,1657
2021-05-11T13:30:00+05:30,5425.100000,5440.000000,5425.000000,5426.000000,2047
2021-05-11T13:45:00+05:30,5426.000000,5434.400000,5425.000000,5425.050000,724
2021-05-11T14:00:00+05:30,5425.050000,5432.000000,5424.550000,5425.850000,1146
2021-05-11T14:15:00+05:30,5425.850000,5429.900000,5424.550000,5427.100000,843
2021-05-11T14:30:00+05:30,5427.100000,5429.850000,5410.100000,5418.150000,2368
2021-05-11T14:45:00+05:30,5418.150000,5419.950000,5402.000000,5407.950000,3869
2021-05-11T15:00:00+05:30,5407.950000,5410.000000,5391.050000,5410.000000,7433
2021-05-11T15:15:00+05:30,5407.000000,5417.450000,5395.000000,5395.000000,7779
2021-05-12T09:15:00+05:30,5448.000000,5448.000000,5403.900000,5417.950000,8482
2021-05-12T09:30:00+05:30,5419.500000,5447.000000,5405.000000,5434.000000,6097
2021-05-12T09:45:00+05:30,5431.500000,5436.000000,5390.000000,5392.000000,6805
2021-05-12T10:00:00+05:30,5390.500000,5400.000000,5382.000000,5393.000000,4527
2021-05-12T10:15:00+05:30,5393.000000,5405.000000,5390.000000,5397.250000,3541
2021-05-12T10:30:00+05:30,5397.550000,5398.000000,5388.950000,5388.950000,1605
2021-05-12T10:45:00+05:30,5388.950000,5390.200000,5341.050000,5360.050000,6867
2021-05-12T11:00:00+05:30,5364.850000,5367.900000,5356.200000,5363.000000,1302
2021-05-12T11:15:00+05:30,5363.150000,5367.950000,5358.250000,5362.500000,1323
2021-05-12T11:30:00+05:30,5362.500000,5388.000000,5360.000000,5382.500000,2288
2021-05-12T11:45:00+05:30,5379.000000,5386.900000,5375.000000,5382.000000,1138
2021-05-12T12:00:00+05:30,5382.000000,5382.000000,5371.450000,5379.800000,1083
2021-05-12T12:15:00+05:30,5379.800000,5380.650000,5374.050000,5379.000000,256
2021-05-12T12:30:00+05:30,5379.000000,5379.000000,5376.100000,5378.800000,386
2021-05-12T12:45:00+05:30,5378.850000,5382.950000,5373.900000,5376.500000,1033
2021-05-12T13:00:00+05:30,5376.500000,5384.000000,5372.500000,5375.600000,2009
2021-05-12T13:15:00+05:30,5378.950000,5380.000000,5375.000000,5379.000000,762
2021-05-12T13:30:00+05:30,5379.000000,5379.000000,5367.200000,5367.200000,1909
2021-05-12T13:45:00+05:30,5367.200000,5374.850000,5366.900000,5370.950000,737
2021-05-12T14:00:00+05:30,5370.950000,5371.250000,5366.900000,5370.000000,532
2021-05-12T14:15:00+05:30,5370.000000,5370.000000,5355.000000,5359.050000,1498
2021-05-12T14:30:00+05:30,5359.050000,5366.150000,5359.050000,5360.150000,879
2021-05-12T14:45:00+05:30,5360.150000,5365.050000,5350.000000,5350.550000,2393
2021-05-12T15:00:00+05:30,5350.550000,5364.000000,5347.700000,5355.000000,5301
2021-05-12T15:15:00+05:30,5355.000000,5357.500000,5325.050000,5331.550000,8359
2021-05-14T09:15:00+05:30,5378.150000,5393.400000,5352.000000,5379.000000,5482
2021-05-14T09:30:00+05:30,5379.000000,5379.000000,5359.400000,5368.700000,2730
2021-05-14T09:45:00+05:30,5373.500000,5374.150000,5367.000000,5372.000000,1583
2021-05-14T10:00:00+05:30,5372.000000,5372.000000,5361.000000,5364.000000,1216
2021-05-14T10:15:00+05:30,5364.000000,5370.000000,5363.250000,5364.100000,1454
2021-05-14T10:30:00+05:30,5364.100000,5366.950000,5314.000000,5329.000000,4809
2021-05-14T10:45:00+05:30,5329.000000,5346.250000,5317.950000,5339.800000,1441
2021-05-14T11:00:00+05:30,5339.800000,5343.500000,5327.450000,5330.050000,1292
2021-05-14T11:15:00+05:30,5329.250000,5338.850000,5329.250000,5336.000000,300
2021-05-14T11:30:00+05:30,5336.000000,5340.000000,5326.150000,5328.100000,445
2021-05-14T11:45:00+05:30,5328.100000,5335.000000,5324.150000,5326.150000,2723
2021-05-14T12:00:00+05:30,5326.150000,5335.100000,5326.150000,5329.300000,388
2021-05-14T12:15:00+05:30,5329.300000,5343.750000,5328.800000,5343.750000,1233
2021-05-14T12:30:00+05:30,5343.750000,5344.550000,5323.900000,5331.900000,703
2021-05-14T12:45:00+05:30,5331.850000,5332.000000,5327.650000,5332.000000,231
2021-05-14T13:00:00+05:30,5332.000000,5337.500000,5326.100000,5337.000000,597
2021-05-14T13:15:00+05:30,5337.000000,5343.000000,5334.950000,5340.000000,860
2021-05-14T13:30:00+05:30,5340.000000,5340.000000,5331.200000,5332.000000,954
2021-05-14T13:45:00+05:30,5332.000000,5333.150000,5317.500000,5318.350000,1828
2021-05-14T14:00:00+05:30,5318.350000,5318.350000,5291.200000,5301.900000,6147
2021-05-14T14:15:00+05:30,5301.900000,5302.050000,5278.000000,5288.600000,1781
2021-05-14T14:30:00+05:30,5288.600000,5295.400000,5275.000000,5276.050000,3626
2021-05-14T14:45:00+05:30,5276.050000,5290.000000,5276.000000,5286.000000,2922
2021-05-14T15:00:00+05:30,5286.000000,5289.000000,5275.050000,5280.000000,4119
2021-05-14T15:15:00+05:30,5280.000000,5295.000000,5257.500000,5293.800000,8032
2021-05-17T09:15:00+05:30,5320.000000,5347.750000,5275.900000,5307.900000,6697
2021-05-17T09:30:00+05:30,5307.900000,5322.900000,5302.650000,5320.950000,3405
2021-05-17T09:45:00+05:30,5320.950000,5320.950000,5303.950000,5307.950000,1380
2021-05-17T10:00:00+05:30,5307.950000,5314.750000,5278.000000,5284.850000,3858
2021-05-17T10:15:00+05:30,5284.850000,5285.000000,5275.150000,5282.950000,1825
2021-05-17T10:30:00+05:30,5282.950000,5286.000000,5255.500000,5270.950000,3662
2021-05-17T10:45:00+05:30,5270.950000,5270.950000,5262.000000,5265.000000,1488
2021-05-17T11:00:00+05:30,5265.000000,5269.350000,5259.000000,5266.900000,915
2021-05-17T11:15:00+05:30,5266.900000,5270.000000,5253.000000,5255.000000,1956
2021-05-17T11:30:00+05:30,5255.000000,5338.000000,5236.400000,5244.350000,21511
2021-05-17T11:45:00+05:30,5244.350000,5248.600000,5176.200000,5194.900000,16669
2021-05-17T12:00:00+05:30,5194.900000,5204.950000,5188.250000,5200.000000,5087
2021-05-17T12:15:00+05:30,5200.000000,5203.500000,5191.200000,5195.000000,4128
2021-05-17T12:30:00+05:30,5195.000000,5201.000000,5192.000000,5199.300000,1638
2021-05-17T12:45:00+05:30,5199.300000,5200.000000,5190.000000,5198.800000,2272
2021-05-17T13:00:00+05:30,5198.800000,5205.700000,5190.750000,5196.000000,1620
2021-05-17T13:15:00+05:30,5196.000000,5199.700000,5192.600000,5197.850000,986
2021-05-17T13:30:00+05:30,5197.850000,5198.500000,5181.000000,5183.000000,3357
2021-05-17T13:45:00+05:30,5183.000000,5194.850000,5180.000000,5193.700000,2414
2021-05-17T14:00:00+05:30,5193.700000,5222.850000,5189.000000,5210.250000,3516
2021-05-17T14:15:00+05:30,5210.250000,5216.050000,5205.000000,5206.250000,760
2021-05-17T14:30:00+05:30,5206.250000,5223.950000,5206.250000,5223.000000,2915
2021-05-17T14:45:00+05:30,5220.500000,5225.900000,5217.000000,5220.300000,2729
2021-05-17T15:00:00+05:30,5220.300000,5226.150000,5217.050000,5219.050000,4851
2021-05-17T15:15:00+05:30,5219.050000,5222.900000,5201.000000,5216.250000,6972
2021-05-18T09:15:00+05:30,5233.850000,5265.000000,5230.400000,5239.000000,3870
2021-05-18T09:30:00+05:30,5240.000000,5240.000000,5195.050000,5219.000000,5274
2021-05-18T09:45:00+05:30,5219.000000,5225.000000,5210.400000,5220.000000,2981
2021-05-18T10:00:00+05:30,5220.000000,5250.000000,5216.500000,5243.000000,3908
2021-05-18T10:15:00+05:30,5243.000000,5267.850000,5239.550000,5257.000000,5391
2021-05-18T10:30:00+05:30,5257.000000,5259.150000,5236.000000,5251.000000,1501
2021-05-18T10:45:00+05:30,5251.000000,5251.000000,5240.050000,5245.600000,901
2021-05-18T11:00:00+05:30,5245.600000,5250.000000,5233.000000,5237.650000,1698
2021-05-18T11:15:00+05:30,5237.650000,5242.000000,5231.050000,5236.550000,1060
2021-05-18T11:30:00+05:30,5231.200000,5241.700000,5222.550000,5229.450000,3116
2021-05-18T11:45:00+05:30,5229.450000,5234.750000,5223.800000,5232.950000,343
2021-05-18T12:00:00+05:30,5232.950000,5257.500000,5228.450000,5253.300000,3261
2021-05-18T12:15:00+05:30,5253.300000,5277.000000,5249.950000,5257.000000,5811
2021-05-18T12:30:00+05:30,5257.000000,5268.500000,5253.050000,5260.000000,1458
2021-05-18T12:45:00+05:30,5260.000000,5261.900000,5250.000000,5250.000000,2226
2021-05-18T13:00:00+05:30,5250.000000,5261.000000,5242.600000,5251.550000,3517
2021-05-18T13:15:00+05:30,5251.550000,5258.600000,5249.100000,5250.350000,706
2021-05-18T13:30:00+05:30,5250.350000,5258.250000,5250.000000,5250.050000,1180
2021-05-18T13:45:00+05:30,5250.050000,5253.700000,5246.050000,5248.100000,504
2021-05-18T14:00:00+05:30,5248.100000,5252.100000,5244.450000,5246.200000,716
2021-05-18T14:15:00+05:30,5246.200000,5250.950000,5243.200000,5245.000000,934
2021-05-18T14:30:00+05:30,5245.000000,5250.300000,5233.200000,5246.300000,1148
2021-05-18T14:45:00+05:30,5246.350000,5258.150000,5246.350000,5248.300000,1466
2021-05-18T15:00:00+05:30,5250.000000,5259.900000,5245.050000,5252.050000,2415
2021-05-18T15:15:00+05:30,5252.000000,5258.000000,5233.100000,5258.000000,4419
2021-05-19T09:15:00+05:30,5274.900000,5299.050000,5261.150000,5294.950000,8829
2021-05-19T09:30:00+05:30,5294.950000,5294.950000,5281.400000,5286.000000,1429
2021-05-19T09:45:00+05:30,5286.000000,5289.000000,5266.250000,5279.950000,3077
2021-05-19T10:00:00+05:30,5279.950000,5287.000000,5270.200000,5280.000000,1852
2021-05-19T10:15:00+05:30,5280.000000,5286.150000,5276.150000,5281.000000,691
2021-05-19T10:30:00+05:30,5281.200000,5285.000000,5267.000000,5275.000000,1233
2021-05-19T10:45:00+05:30,5275.000000,5275.000000,5256.250000,5265.000000,1515
2021-05-19T11:00:00+05:30,5265.000000,5276.800000,5262.050000,5270.550000,654
2021-05-19T11:15:00+05:30,5270.550000,5283.000000,5266.000000,5277.000000,1007
2021-05-19T11:30:00+05:30,5277.000000,5280.000000,5270.850000,5270.850000,463
2021-05-19T11:45:00+05:30,5270.850000,5280.000000,5270.850000,5280.000000,368
2021-05-19T12:00:00+05:30,5278.000000,5280.000000,5273.600000,5277.000000,433
2021-05-19T12:15:00+05:30,5277.000000,5279.900000,5255.000000,5258.000000,1650
2021-05-19T12:30:00+05:30,5258.650000,5281.000000,5255.650000,5276.950000,2539
2021-05-19T12:45:00+05:30,5276.950000,5279.000000,5265.000000,5268.950000,605
2021-05-19T13:00:00+05:30,5268.950000,5268.950000,5263.050000,5264.000000,615
2021-05-19T13:15:00+05:30,5264.000000,5270.000000,5264.000000,5264.000000,496
2021-05-19T13:30:00+05:30,5264.000000,5270.000000,5263.000000,5263.000000,655
2021-05-19T13:45:00+05:30,5265.950000,5265.950000,5254.000000,5255.000000,988
2021-05-19T14:00:00+05:30,5254.000000,5263.000000,5251.000000,5253.600000,837
2021-05-19T14:15:00+05:30,5257.000000,5257.900000,5243.950000,5256.950000,1887
2021-05-19T14:30:00+05:30,5256.950000,5267.000000,5245.000000,5263.500000,1876
2021-05-19T14:45:00+05:30,5263.500000,5265.550000,5255.000000,5255.500000,717
2021-05-19T15:00:00+05:30,5255.500000,5262.000000,5251.000000,5253.850000,2493
2021-05-19T15:15:00+05:30,5253.850000,5263.900000,5250.000000,5258.000000,4699
2021-05-20T09:15:00+05:30,5259.000000,5296.700000,5243.250000,5254.050000,2936
2021-05-20T09:30:00+05:30,5254.000000,5267.900000,5245.400000,5265.550000,1725
2021-05-20T09:45:00+05:30,5265.550000,5265.550000,5231.050000,5253.050000,2158
2021-05-20T10:00:00+05:30,5252.050000,5253.050000,5236.050000,5245.900000,988
2021-05-20T10:15:00+05:30,5249.900000,5287.550000,5244.100000,5276.900000,3532
2021-05-20T10:30:00+05:30,5276.900000,5280.800000,5253.950000,5263.000000,768
2021-05-20T10:45:00+05:30,5263.000000,5265.750000,5245.650000,5260.800000,1428
2021-05-20T11:00:00+05:30,5260.800000,5279.950000,5260.800000,5266.700000,655
2021-05-20T11:15:00+05:30,5266.700000,5271.000000,5252.000000,5265.000000,1527
2021-05-20T11:30:00+05:30,5265.000000,5272.000000,5250.000000,5260.000000,1922
2021-05-20T11:45:00+05:30,5260.000000,5260.000000,5251.050000,5251.050000,467
2021-05-20T12:00:00+05:30,5251.050000,5258.950000,5251.050000,5258.900000,367
2021-05-20T12:15:00+05:30,5258.900000,5258.900000,5253.000000,5256.700000,314
2021-05-20T12:30:00+05:30,5256.700000,5261.200000,5254.100000,5260.600000,435
2021-05-20T12:45:00+05:30,5260.600000,5260.700000,5252.650000,5255.000000,451
2021-05-20T13:00:00+05:30,5255.000000,5257.100000,5251.150000,5256.000000,469
2021-05-20T13:15:00+05:30,5256.000000,5276.400000,5251.000000,5273.600000,1071
2021-05-20T13:30:00+05:30,5273.600000,5273.600000,5262.250000,5265.900000,806
2021-05-20T13:45:00+05:30,5265.900000,5267.700000,5249.900000,5251.250000,1455
2021-05-20T14:00:00+05:30,5251.250000,5275.000000,5247.850000,5265.050000,3494
2021-05-20T14:15:00+05:30,5269.250000,5273.750000,5242.550000,5245.000000,4376
2021-05-20T14:30:00+05:30,5245.000000,5248.750000,5233.000000,5244.350000,1781
2021-05-20T14:45:00+05:30,5247.900000,5269.850000,5247.900000,5260.000000,2723
2021-05-20T15:00:00+05:30,5259.950000,5260.000000,5235.000000,5244.650000,2423
2021-05-20T15:15:00+05:30,5244.650000,5260.000000,5230.000000,5252.000000,4416
2021-05-21T09:15:00+05:30,5252.100000,5280.300000,5242.550000,5255.400000,2919
2021-05-21T09:30:00+05:30,5255.950000,5265.150000,5240.750000,5255.500000,1296
2021-05-21T09:45:00+05:30,5255.500000,5260.500000,5249.150000,5258.300000,803
2021-05-21T10:00:00+05:30,5258.300000,5262.250000,5245.000000,5255.000000,810
2021-05-21T10:15:00+05:30,5255.000000,5259.950000,5247.300000,5250.500000,331
2021-05-21T10:30:00+05:30,5250.500000,5256.450000,5246.100000,5249.000000,641
2021-05-21T10:45:00+05:30,5249.000000,5254.900000,5245.000000,5249.000000,573
2021-05-21T11:00:00+05:30,5254.100000,5254.100000,5239.100000,5245.000000,1343
2021-05-21T11:15:00+05:30,5245.000000,5246.500000,5223.050000,5235.150000,1786
2021-05-21T11:30:00+05:30,5235.150000,5238.000000,5228.600000,5232.900000,1285
2021-05-21T11:45:00+05:30,5232.900000,5243.000000,5228.000000,5243.000000,1055
2021-05-21T12:00:00+05:30,5243.000000,5252.000000,5231.700000,5238.950000,1160
2021-05-21T12:15:00+05:30,5238.950000,5241.600000,5236.100000,5240.000000,187
2021-05-21T12:30:00+05:30,5240.000000,5240.400000,5230.000000,5231.000000,485
2021-05-21T12:45:00+05:30,5231.600000,5236.850000,5225.100000,5229.950000,888
2021-05-21T13:00:00+05:30,5233.000000,5235.000000,5226.900000,5234.850000,472
2021-05-21T13:15:00+05:30,5234.850000,5238.500000,5230.500000,5234.950000,359
2021-05-21T13:30:00+05:30,5234.950000,5245.950000,5231.250000,5240.550000,2096
2021-05-21T13:45:00+05:30,5240.550000,5244.300000,5237.000000,5240.000000,687
2021-05-21T14:00:00+05:30,5240.000000,5243.900000,5238.900000,5240.300000,1304
2021-05-21T14:15:00+05:30,5240.000000,5242.150000,5227.000000,5230.000000,2538
