Date,Open,High,Low,Close,Volume
2021-05-21T14:30:00+05:30,5230.000000,5238.850000,5226.500000,5230.000000,1230
2021-05-21T14:45:00+05:30,5230.000000,5234.350000,5227.600000,5228.150000,1073
2021-05-21T15:00:00+05:30,5228.150000,5237.300000,5225.150000,5235.000000,2272
2021-05-21T15:15:00+05:30,5235.000000,5240.000000,5225.000000,5235.000000,3357
2021-05-24T09:15:00+05:30,5233.000000,5265.200000,5233.000000,5236.500000,3516
2021-05-24T09:30:00+05:30,5236.500000,5245.000000,5230.400000,5241.600000,1440
2021-05-24T09:45:00+05:30,5241.600000,5248.250000,5240.000000,5245.000000,782
2021-05-24T10:00:00+05:30,5245.000000,5245.000000,5237.350000,5242.000000,1140
2021-05-24T10:15:00+05:30,5242.000000,5244.950000,5237.400000,5244.850000,629
2021-05-24T10:30:00+05:30,5244.850000,5246.150000,5235.000000,5235.000000,1111
2021-05-24T10:45:00+05:30,5235.000000,5240.400000,5231.250000,5234.600000,800
2021-05-24T11:00:00+05:30,5234.600000,5239.450000,5232.750000,5236.100000,331
2021-05-24T11:15:00+05:30,5236.100000,5245.000000,5235.100000,5239.250000,1085
2021-05-24T11:30:00+05:30,5243.850000,5257.450000,5237.250000,5250.000000,3454
2021-05-24T11:45:00+05:30,5249.400000,5257.400000,5240.450000,5240.450000,6054
2021-05-24T12:00:00+05:30,5240.450000,5255.000000,5230.400000,5250.550000,4522
2021-05-24T12:15:00+05:30,5250.550000,5255.000000,5245.050000,5250.000000,972
2021-05-24T12:30:00+05:30,5252.000000,5253.250000,5244.700000,5245.500000,1947
2021-05-24T12:45:00+05:30,5245.500000,5253.450000,5245.500000,5250.000000,494
2021-05-24T13:00:00+05:30,5250.000000,5252.200000,5245.350000,5248.350000,568
2021-05-24T13:15:00+05:30,5248.350000,5252.950000,5246.000000,5250.800000,475
2021-05-24T13:30:00+05:30,5250.800000,5251.000000,5243.000000,5248.500000,341
2021-05-24T13:45:00+05:30,5248.500000,5250.000000,5242.600000,5244.050000,276
2021-05-24T14:00:00+05:30,5244.050000,5244.750000,5222.000000,5227.550000,1603
2021-05-24T14:15:00+05:30,5227.550000,5240.050000,5227.550000,5235.300000,1441
2021-05-24T14:30:00+05:30,5235.300000,5250.450000,5235.300000,5240.500000,1279
2021-05-24T14:45:00+05:30,5240.500000,5255.350000,5240.500000,5252.700000,1631
2021-05-24T15:00:00+05:30,5252.700000,5252.700000,5242.900000,5250.850000,1376
2021-05-24T15:15:00+05:30,5250.850000,5250.850000,5233.850000,5238.800000,3519
2021-05-25T09:15:00+05:30,5255.000000,5287.400000,5250.000000,5261.450000,3751
2021-05-25T09:30:00+05:30,5260.100000,5274.950000,5260.100000,5271.000000,1662
2021-05-25T09:45:00+05:30,5271.900000,5318.350000,5268.000000,5300.700000,10158
2021-05-25T10:00:00+05:30,5300.700000,5310.000000,5265.850000,5299.500000,6940
2021-05-25T10:15:00+05:30,5299.500000,5313.800000,5296.100000,5305.000000,6500
2021-05-25T10:30:00+05:30,5305.000000,5309.100000,5301.500000,5304.500000,1723
2021-05-25T10:45:00+05:30,5304.500000,5308.000000,5297.000000,5297.050000,1600
2021-05-25T11:00:00+05:30,5297.050000,5302.000000,5290.000000,5290.000000,899
2021-05-25T11:15:00+05:30,5296.550000,5296.550000,5276.000000,5288.500000,1151
2021-05-25T11:30:00+05:30,5288.500000,5290.000000,5271.000000,5277.350000,1665
2021-05-25T11:45:00+05:30,5277.350000,5285.000000,5275.000000,5281.100000,1024
2021-05-25T12:00:00+05:30,5281.100000,5285.000000,5279.000000,5284.500000,649
2021-05-25T12:15:00+05:30,5284.500000,5388.800000,5280.500000,5350.050000,22804
2021-05-25T12:30:00+05:30,5350.050000,5356.950000,5335.000000,5343.000000,7479
2021-05-25T12:45:00+05:30,5343.000000,5348.900000,5329.050000,5330.200000,3413
2021-05-25T13:00:00+05:30,5330.200000,5332.950000,5310.050000,5314.550000,3796
2021-05-25T13:15:00+05:30,5314.550000,5319.500000,5295.100000,5298.000000,3977
2021-05-25T13:30:00+05:30,5298.000000,5306.000000,5290.150000,5303.000000,3312
2021-05-25T13:45:00+05:30,5303.000000,5310.000000,5284.000000,5295.250000,2336
2021-05-25T14:00:00+05:30,5295.250000,5301.000000,5274.000000,5274.000000,3634
2021-05-25T14:15:00+05:30,5274.000000,5280.350000,5265.000000,5278.750000,3961
2021-05-25T14:30:00+05:30,5275.050000,5284.900000,5270.000000,5279.500000,3136
2021-05-25T14:45:00+05:30,5279.500000,5283.800000,5270.500000,5276.800000,2357
2021-05-25T15:00:00+05:30,5276.800000,5277.950000,5235.300000,5240.000000,11486
2021-05-25T15:15:00+05:30,5242.000000,5260.000000,5235.000000,5256.000000,6833
2021-05-26T09:15:00+05:30,5314.000000,5320.000000,5262.150000,5270.300000,13656
2021-05-26T09:30:00+05:30,5270.300000,5290.000000,5260.600000,5280.000000,4943
2021-05-26T09:45:00+05:30,5280.000000,5297.700000,5278.550000,5287.450000,3084
2021-05-26T10:00:00+05:30,5287.450000,5295.000000,5279.950000,5280.150000,2283
2021-05-26T10:15:00+05:30,5280.000000,5292.000000,5280.000000,5290.500000,2314
2021-05-26T10:30:00+05:30,5287.000000,5291.000000,5285.600000,5286.850000,757
2021-05-26T10:45:00+05:30,5286.850000,5299.950000,5283.950000,5298.900000,4201
2021-05-26T11:00:00+05:30,5298.900000,5305.450000,5277.150000,5279.000000,4093
2021-05-26T11:15:00+05:30,5279.000000,5300.000000,5279.000000,5287.000000,2108
2021-05-26T11:30:00+05:30,5287.000000,5289.900000,5275.000000,5281.000000,3040
2021-05-26T11:45:00+05:30,5284.950000,5288.950000,5272.900000,5275.500000,3538
2021-05-26T12:00:00+05:30,5275.500000,5282.950000,5275.000000,5281.700000,1010
2021-05-26T12:15:00+05:30,5281.700000,5289.200000,5278.500000,5286.700000,949
2021-05-26T12:30:00+05:30,5289.000000,5289.000000,5276.000000,5280.800000,1234
2021-05-26T12:45:00+05:30,5282.700000,5283.000000,5277.150000,5280.000000,652
2021-05-26T13:00:00+05:30,5283.000000,5285.400000,5278.700000,5281.950000,610
2021-05-26T13:15:00+05:30,5281.950000,5282.000000,5276.050000,5277.650000,947
2021-05-26T13:30:00+05:30,5281.300000,5281.800000,5276.200000,5277.300000,969
2021-05-26T13:45:00+05:30,5277.300000,5285.000000,5277.100000,5278.600000,1409
2021-05-26T14:00:00+05:30,5278.700000,5286.550000,5278.100000,5281.300000,1190
2021-05-26T14:15:00+05:30,5281.300000,5287.350000,5280.200000,5284.900000,1750
2021-05-26T14:30:00+05:30,5284.900000,5288.600000,5280.200000,5284.450000,1331
2021-05-26T14:45:00+05:30,5284.450000,5286.850000,5280.000000,5280.000000,1584
2021-05-26T15:00:00+05:30,5280.000000,5286.000000,5276.000000,5279.150000,2891
2021-05-26T15:15:00+05:30,5279.150000,5279.150000,5251.100000,5275.000000,8645
2021-05-27T09:15:00+05:30,5220.000000,5246.200000,5128.200000,5211.500000,33880
2021-05-27T09:30:00+05:30,5211.500000,5224.000000,5185.000000,5210.400000,8910
2021-05-27T09:45:00+05:30,5210.400000,5214.100000,5189.000000,5192.800000,6195
2021-05-27T10:00:00+05:30,5192.800000,5196.300000,5182.000000,5188.900000,3889
2021-05-27T10:15:00+05:30,5188.900000,5190.000000,5181.050000,5189.900000,2474
2021-05-27T10:30:00+05:30,5189.900000,5215.000000,5183.050000,5213.450000,4141
2021-05-27T10:45:00+05:30,5213.450000,5213.800000,5182.500000,5186.000000,2764
2021-05-27T11:00:00+05:30,5186.000000,5192.550000,5170.000000,5170.000000,4126
2021-05-27T11:15:00+05:30,5172.500000,5178.800000,5165.500000,5175.500000,3448
2021-05-27T11:30:00+05:30,5175.500000,5193.550000,5175.050000,5193.550000,1987
2021-05-27T11:45:00+05:30,5193.550000,5205.950000,5191.000000,5195.050000,2776
2021-05-27T12:00:00+05:30,5195.050000,5199.650000,5176.700000,5183.800000,3111
2021-05-27T12:15:00+05:30,5183.800000,5190.000000,5183.800000,5189.950000,1491
2021-05-27T12:30:00+05:30,5189.950000,5190.000000,5183.500000,5184.100000,619
2021-05-27T12:45:00+05:30,5184.100000,5186.500000,5175.000000,5179.100000,2194
2021-05-27T13:00:00+05:30,5179.100000,5179.750000,5160.000000,5173.750000,4504
2021-05-27T13:15:00+05:30,5173.750000,5173.750000,5161.000000,5166.000000,3173
2021-05-27T13:30:00+05:30,5166.000000,5168.900000,5161.850000,5164.400000,3430
2021-05-27T13:45:00+05:30,5164.400000,5164.400000,5141.000000,5142.550000,9122
2021-05-27T14:00:00+05:30,5142.550000,5159.800000,5142.100000,5152.000000,3405
2021-05-27T14:15:00+05:30,5152.000000,5154.600000,5141.300000,5150.000000,4950
2021-05-27T14:30:00+05:30,5150.000000,5150.000000,5135.000000,5136.650000,6500
2021-05-27T14:45:00+05:30,5135.550000,5140.450000,5130.300000,5133.000000,5772
2021-05-27T15:00:00+05:30,5130.600000,5140.800000,5120.000000,5127.000000,11604
2021-05-27T15:15:00+05:30,5127.000000,5150.000000,5125.000000,5150.000000,14124
2021-05-28T09:15:00+05:30,5165.000000,5189.000000,5126.000000,5134.250000,12893
2021-05-28T09:30:00+05:30,5134.250000,5149.750000,5125.000000,5146.050000,3959
2021-05-28T09:45:00+05:30,5146.050000,5149.950000,5136.550000,5145.950000,1890
2021-05-28T10:00:00+05:30,5145.950000,5145.950000,5138.000000,5141.000000,827
2021-05-28T10:15:00+05:30,5141.000000,5146.000000,5132.550000,5141.450000,2602
2021-05-28T10:30:00+05:30,5141.450000,5146.000000,5140.150000,5145.000000,1314
2021-05-28T10:45:00+05:30,5145.000000,5146.000000,5140.100000,5145.950000,1252
2021-05-28T11:00:00+05:30,5145.950000,5150.000000,5140.000000,5148.000000,1013
2021-05-28T11:15:00+05:30,5145.100000,5150.000000,5143.550000,5148.950000,1057
2021-05-28T11:30:00+05:30,5148.950000,5148.950000,5138.550000,5143.200000,1482
2021-05-28T11:45:00+05:30,5143.200000,5145.700000,5134.050000,5142.000000,1289
2021-05-28T12:00:00+05:30,5142.000000,5154.900000,5138.500000,5152.000000,1150
2021-05-28T12:15:00+05:30,5152.000000,5155.000000,5149.700000,5151.950000,919
2021-05-28T12:30:00+05:30,5151.950000,5152.900000,5144.500000,5149.150000,1229
2021-05-28T12:45:00+05:30,5149.150000,5154.050000,5145.000000,5151.600000,1014
2021-05-28T13:00:00+05:30,5151.600000,5153.000000,5142.700000,5145.000000,605
2021-05-28T13:15:00+05:30,5145.000000,5146.750000,5135.000000,5140.750000,1035
2021-05-28T13:30:00+05:30,5140.750000,5142.750000,5137.550000,5140.000000,455
2021-05-28T13:45:00+05:30,5140.000000,5140.000000,5132.650000,5132.650000,1469
2021-05-28T14:00:00+05:30,5132.650000,5140.550000,5126.000000,5132.900000,2702
2021-05-28T14:15:00+05:30,5132.900000,5141.300000,5128.500000,5139.850000,2222
2021-05-28T14:30:00+05:30,5139.850000,5142.000000,5137.000000,5139.900000,1670
2021-05-28T14:45:00+05:30,5139.900000,5140.650000,5133.800000,5137.550000,1017
2021-05-28T15:00:00+05:30,5137.550000,5140.000000,5130.000000,5132.950000,3113
2021-05-28T15:15:00+05:30,5130.200000,5135.900000,5126.200000,5130.000000,4892
2021-05-31T09:15:00+05:30,5160.000000,5165.000000,5104.250000,5119.000000,7283
2021-05-31T09:30:00+05:30,5119.000000,5132.650000,5090.000000,5114.650000,10019
2021-05-31T09:45:00+05:30,5114.650000,5129.700000,5102.000000,5128.800000,3546
2021-05-31T10:00:00+05:30,5128.800000,5143.300000,5125.350000,5139.950000,2511
2021-05-31T10:15:00+05:30,5139.950000,5149.400000,5127.150000,5142.000000,3754
2021-05-31T10:30:00+05:30,5141.600000,5147.500000,5135.000000,5139.950000,879
2021-05-31T10:45:00+05:30,5139.950000,5144.950000,5132.450000,5143.000000,1517
2021-05-31T11:00:00+05:30,5143.000000,5150.000000,5142.050000,5149.000000,1173
2021-05-31T11:15:00+05:30,5149.000000,5149.000000,5136.750000,5140.450000,1016
2021-05-31T11:30:00+05:30,5140.450000,5148.500000,5110.000000,5135.500000,3138
2021-05-31T11:45:00+05:30,5135.500000,5141.800000,5131.700000,5139.750000,676
2021-05-31T12:00:00+05:30,5140.000000,5146.500000,5135.500000,5146.000000,704
2021-05-31T12:15:00+05:30,5146.000000,5146.000000,5138.000000,5142.000000,675
2021-05-31T12:30:00+05:30,5142.000000,5145.000000,5140.850000,5142.050000,638
2021-05-31T12:45:00+05:30,5142.050000,5144.500000,5137.700000,5141.000000,844
2021-05-31T13:00:00+05:30,5141.000000,5141.000000,5121.000000,5125.050000,2035
2021-05-31T13:15:00+05:30,5125.050000,5142.000000,5122.000000,5135.450000,994
2021-05-31T13:30:00+05:30,5136.450000,5138.200000,5120.050000,5128.450000,1344
2021-05-31T13:45:00+05:30,5128.450000,5132.850000,5125.550000,5131.000000,774
2021-05-31T14:00:00+05:30,5131.000000,5132.850000,5126.350000,5130.850000,548
2021-05-31T14:15:00+05:30,5130.850000,5132.000000,5126.450000,5131.150000,526
2021-05-31T14:30:00+05:30,5131.150000,5140.000000,5124.500000,5139.950000,2419
2021-05-31T14:45:00+05:30,5139.950000,5139.950000,5130.950000,5137.050000,1205
2021-05-31T15:00:00+05:30,5137.050000,5142.000000,5130.000000,5137.800000,2349
2021-05-31T15:15:00+05:30,5133.650000,5140.000000,5125.800000,5132.000000,5149
2021-06-01T09:15:00+05:30,5150.000000,5165.000000,5130.000000,5157.400000,3308
2021-06-01T09:30:00+05:30,5157.800000,5168.100000,5155.000000,5164.000000,2581
2021-06-01T09:45:00+05:30,5163.000000,5164.000000,5126.300000,5135.600000,2607
2021-06-01T10:00:00+05:30,5132.550000,5144.200000,5132.250000,5141.000000,699
2021-06-01T10:15:00+05:30,5141.000000,5143.250000,5129.050000,5134.450000,850
2021-06-01T10:30:00+05:30,5134.450000,5134.500000,5125.000000,5129.050000,612
2021-06-01T10:45:00+05:30,5129.050000,5145.000000,5129.050000,5139.100000,1112
2021-06-01T11:00:00+05:30,5139.100000,5143.400000,5125.000000,5131.350000,368
2021-06-01T11:15:00+05:30,5131.350000,5137.250000,5126.000000,5137.250000,305
2021-06-01T11:30:00+05:30,5137.250000,5137.250000,5127.800000,5134.850000,396
2021-06-01T11:45:00+05:30,5134.850000,5136.950000,5125.000000,5126.600000,331
2021-06-01T12:00:00+05:30,5126.600000,5130.900000,5125.000000,5128.100000,123
2021-06-01T12:15:00+05:30,5128.100000,5130.950000,5125.150000,5130.000000,142
2021-06-01T12:30:00+05:30,5130.000000,5138.800000,5126.100000,5135.000000,409
2021-06-01T12:45:00+05:30,5135.000000,5136.800000,5129.100000,5131.050000,1022
2021-06-01T13:00:00+05:30,5134.700000,5136.050000,5131.100000,5136.050000,222
2021-06-01T13:15:00+05:30,5136.050000,5136.500000,5130.050000,5131.050000,240
2021-06-01T13:30:00+05:30,5131.050000,5140.600000,5130.950000,5136.100000,594
2021-06-01T13:45:00+05:30,5136.100000,5140.350000,5130.000000,5134.200000,460
2021-06-01T14:00:00+05:30,5134.200000,5139.850000,5130.050000,5132.250000,418
2021-06-01T14:15:00+05:30,5132.250000,5135.550000,5128.600000,5134.100000,437
2021-06-01T14:30:00+05:30,5134.100000,5136.500000,5131.050000,5136.450000,295
2021-06-01T14:45:00+05:30,5136.450000,5139.600000,5131.550000,5132.400000,1192
2021-06-01T15:00:00+05:30,5132.400000,5136.650000,5120.000000,5127.600000,1954
2021-06-01T15:15:00+05:30,5127.350000,5128.100000,5120.000000,5123.000000,2942
2021-06-02T09:15:00+05:30,5123.000000,5159.700000,5123.000000,5145.000000,3166
2021-06-02T09:30:00+05:30,5145.000000,5153.800000,5143.000000,5143.950000,1494
2021-06-02T09:45:00+05:30,5143.950000,5147.000000,5134.150000,5139.450000,1782
2021-06-02T10:00:00+05:30,5139.400000,5144.500000,5130.000000,5142.500000,980
2021-06-02T10:15:00+05:30,5142.500000,5142.500000,5135.000000,5137.500000,536
2021-06-02T10:30:00+05:30,5137.500000,5145.000000,5135.200000,5144.650000,570
2021-06-02T10:45:00+05:30,5144.650000,5144.950000,5138.950000,5139.550000,758
2021-06-02T11:00:00+05:30,5139.550000,5147.000000,5137.150000,5146.500000,773
2021-06-02T11:15:00+05:30,5146.500000,5147.000000,5140.050000,5141.450000,625
2021-06-02T11:30:00+05:30,5141.450000,5199.000000,5141.450000,5190.000000,12672
2021-06-02T11:45:00+05:30,5190.000000,5193.950000,5155.000000,5168.400000,10137
2021-06-02T12:00:00+05:30,5168.400000,5190.000000,5165.000000,5179.900000,4066
2021-06-02T12:15:00+05:30,5179.900000,5188.900000,5175.100000,5184.200000,4325
2021-06-02T12:30:00+05:30,5184.200000,5188.500000,5171.500000,5173.050000,2478
2021-06-02T12:45:00+05:30,5173.050000,5183.400000,5172.000000,5180.150000,2687
2021-06-02T13:00:00+05:30,5180.150000,5198.250000,5177.200000,5183.000000,6651
2021-06-02T13:15:00+05:30,5183.000000,5190.000000,5181.000000,5183.450000,1083
2021-06-02T13:30:00+05:30,5183.450000,5185.000000,5177.200000,5178.250000,1045
2021-06-02T13:45:00+05:30,5178.250000,5181.500000,5171.250000,5180.950000,986
2021-06-02T14:00:00+05:30,5180.950000,5182.500000,5159.550000,5173.050000,3193
2021-06-02T14:15:00+05:30,5173.050000,5173.600000,5160.400000,5164.000000,763
2021-06-02T14:30:00+05:30,5164.000000,5210.000000,5160.000000,5210.000000,9050
2021-06-02T14:45:00+05:30,5210.000000,5218.250000,5166.500000,5188.550000,13427
2021-06-02T15:00:00+05:30,5188.500000,5192.000000,5170.000000,5172.000000,5196
2021-06-02T15:15:00+05:30,5170.200000,5191.450000,5166.100000,5175.000000,6151
2021-06-03T09:15:00+05:30,5220.000000,5238.600000,5196.650000,5209.400000,5996
2021-06-03T09:30:00+05:30,5209.400000,5214.000000,5200.000000,5205.000000,1365
2021-06-03T09:45:00+05:30,5205.000000,5209.000000,5200.000000,5204.800000,1230
2021-06-03T10:00:00+05:30,5205.950000,5210.000000,5201.800000,5207.950000,864
2021-06-03T10:15:00+05:30,5205.400000,5212.200000,5205.400000,5210.950000,1152
2021-06-03T10:30:00+05:30,5210.950000,5211.000000,5205.400000,5206.050000,870
2021-06-03T10:45:00+05:30,5206.050000,5209.600000,5196.850000,5201.000000,1602
2021-06-03T11:00:00+05:30,5201.000000,5209.950000,5201.000000,5205.150000,412
2021-06-03T11:15:00+05:30,5205.150000,5208.950000,5203.400000,5204.900000,403
2021-06-03T11:30:00+05:30,5204.900000,5210.000000,5202.000000,5207.950000,985
2021-06-03T11:45:00+05:30,5207.950000,5207.950000,5162.250000,5190.000000,2849
2021-06-03T12:00:00+05:30,5190.000000,5200.000000,5186.300000,5191.150000,523
2021-06-03T12:15:00+05:30,5191.150000,5200.750000,5184.450000,5190.000000,1070
2021-06-03T12:30:00+05:30,5190.000000,5211.900000,5190.000000,5203.900000,2558
2021-06-03T12:45:00+05:30,5203.900000,5203.900000,5193.650000,5194.000000,518
2021-06-03T13:00:00+05:30,5194.000000,5201.600000,5194.000000,5195.000000,428
2021-06-03T13:15:00+05:30,5195.000000,5199.950000,5192.750000,5199.950000,245
2021-06-03T13:30:00+05:30,5199.950000,5200.500000,5194.100000,5195.650000,223
2021-06-03T13:45:00+05:30,5195.650000,5199.450000,5193.050000,5198.800000,225
2021-06-03T14:00:00+05:30,5198.950000,5203.900000,5195.000000,5195.000000,843
2021-06-03T14:15:00+05:30,5195.000000,5202.000000,5188.800000,5196.150000,1074
2021-06-03T14:30:00+05:30,5196.150000,5208.500000,5193.800000,5200.700000,1123
2021-06-03T14:45:00+05:30,5200.700000,5205.000000,5195.300000,5200.000000,479
2021-06-03T15:00:00+05:30,5200.000000,5204.950000,5192.500000,5192.600000,1270
2021-06-03T15:15:00+05:30,5192.600000,5202.850000,5191.050000,5195.000000,4431
2021-06-04T09:15:00+05:30,5203.000000,5210.000000,5185.000000,5185.000000,4334
2021-06-04T09:30:00+05:30,5184.000000,5199.950000,5174.100000,5195.000000,3490
2021-06-04T09:45:00+05:30,5195.000000,5199.000000,5190.000000,5196.350000,699
2021-06-04T10:00:00+05:30,5196.350000,5196.400000,5191.350000,5194.550000,360
2021-06-04T10:15:00+05:30,5194.550000,5197.600000,5191.400000,5195.000000,1470
2021-06-04T10:30:00+05:30,5195.000000,5199.000000,5187.000000,5194.200000,815
2021-06-04T10:45:00+05:30,5194.200000,5201.950000,5190.000000,5200.000000,929
2021-06-04T11:00:00+05:30,5200.000000,5219.900000,5200.000000,5215.000000,1890
2021-06-04T11:15:00+05:30,5215.000000,5219.000000,5202.750000,5203.150000,1705
2021-06-04T11:30:00+05:30,5203.150000,5209.000000,5191.500000,5206.150000,2154
2021-06-04T11:45:00+05:30,5206.150000,5214.750000,5202.000000,5209.300000,1222
2021-06-04T12:00:00+05:30,5206.200000,5209.000000,5193.250000,5205.600000,728
2021-06-04T12:15:00+05:30,5205.600000,5207.000000,5199.250000,5203.000000,381
2021-06-04T12:30:00+05:30,5203.000000,5210.800000,5200.500000,5206.700000,555
2021-06-04T12:45:00+05:30,5209.000000,5214.000000,5206.000000,5208.000000,797
2021-06-04T13:00:00+05:30,5208.000000,5208.000000,5203.100000,5203.200000,141
2021-06-04T13:15:00+05:30,5203.200000,5208.500000,5200.000000,5207.650000,636
2021-06-04T13:30:00+05:30,5207.600000,5207.650000,5202.300000,5204.100000,501
2021-06-04T13:45:00+05:30,5204.100000,5214.250000,5204.100000,5205.950000,699
2021-06-04T14:00:00+05:30,5205.950000,5208.850000,5204.100000,5205.150000,321
2021-06-04T14:15:00+05:30,5205.150000,5207.000000,5199.500000,5200.500000,551
2021-06-04T14:30:00+05:30,5204.450000,5207.850000,5200.500000,5205.000000,431
2021-06-04T14:45:00+05:30,5205.000000,5207.000000,5198.000000,5199.900000,887
2021-06-04T15:00:00+05:30,5199.900000,5202.000000,5198.000000,5201.000000,1681
2021-06-04T15:15:00+05:30,5201.000000,5201.000000,5168.000000,5181.000000,6542
2021-06-07T09:15:00+05:30,5195.000000,5209.750000,5170.050000,5197.350000,2747
2021-06-07T09:30:00+05:30,5198.600000,5200.000000,5176.550000,5181.350000,2154
2021-06-07T09:45:00+05:30,5181.350000,5189.100000,5180.000000,5185.400000,969
2021-06-07T10:00:00+05:30,5186.900000,5189.650000,5172.000000,5179.350000,1174
2021-06-07T10:15:00+05:30,5177.000000,5180.000000,5172.000000,5174.050000,651
2021-06-07T10:30:00+05:30,5174.050000,5177.400000,5163.450000,5171.900000,1658
2021-06-07T10:45:00+05:30,5171.900000,5173.000000,5167.000000,5170.000000,819
2021-06-07T11:00:00+05:30,5170.000000,5173.000000,5166.000000,5169.650000,398
2021-06-07T11:15:00+05:30,5169.650000,5175.000000,5167.100000,5168.150000,368
2021-06-07T11:30:00+05:30,5168.150000,5190.000000,5167.250000,5188.950000,1062
2021-06-07T11:45:00+05:30,5188.950000,5189.000000,5180.000000,5180.000000,1382
2021-06-07T12:00:00+05:30,5183.300000,5183.300000,5179.350000,5180.000000,469
2021-06-07T12:15:00+05:30,5178.550000,5184.000000,5178.000000,5183.900000,519
2021-06-07T12:30:00+05:30,5183.900000,5189.700000,5180.800000,5183.850000,467
2021-06-07T12:45:00+05:30,5183.850000,5193.000000,5180.000000,5193.000000,842
2021-06-07T13:00:00+05:30,5193.000000,5195.000000,5182.900000,5185.950000,511
2021-06-07T13:15:00+05:30,5185.950000,5195.000000,5180.000000,5192.150000,1139
2021-06-07T13:30:00+05:30,5192.150000,5200.000000,5190.000000,5195.000000,1297
2021-06-07T13:45:00+05:30,5195.000000,5196.750000,5176.150000,5185.000000,2445
2021-06-07T14:00:00+05:30,5188.050000,5197.000000,5185.050000,5195.200000,655
2021-06-07T14:15:00+05:30,5196.750000,5199.000000,5192.150000,5192.150000,1061
2021-06-07T14:30:00+05:30,5192.150000,5194.800000,5190.000000,5190.350000,808
2021-06-07T14:45:00+05:30,5190.350000,5194.950000,5190.000000,5190.600000,839
2021-06-07T15:00:00+05:30,5190.600000,5201.050000,5190.000000,5200.000000,2286
2021-06-07T15:15:00+05:30,5200.000000,5205.000000,5197.500000,5200.100000,3376
2021-06-08T09:15:00+05:30,5230.000000,5230.000000,5182.150000,5206.650000,2959
2021-06-08T09:30:00+05:30,5206.650000,5209.000000,5191.000000,5191.000000,1431
2021-06-08T09:45:00+05:30,5196.700000,5205.650000,5181.000000,5191.350000,1544
2021-06-08T10:00:00+05:30,5191.350000,5193.000000,5184.800000,5188.650000,1084
2021-06-08T10:15:00+05:30,5188.650000,5190.850000,5180.000000,5189.200000,1505
2021-06-08T10:30:00+05:30,5189.200000,5208.550000,5189.000000,5208.000000,1933
2021-06-08T10:45:00+05:30,5208.000000,5208.000000,5188.550000,5194.150000,851
2021-06-08T11:00:00+05:30,5194.150000,5200.000000,5185.250000,5197.750000,2127
2021-06-08T11:15:00+05:30,5197.750000,5206.150000,5192.700000,5201.900000,444
2021-06-08T11:30:00+05:30,5201.900000,5205.000000,5200.000000,5202.000000,292
2021-06-08T11:45:00+05:30,5205.700000,5220.000000,5205.700000,5219.950000,2192
2021-06-08T12:00:00+05:30,5215.500000,5235.000000,5212.550000,5232.100000,5484
2021-06-08T12:15:00+05:30,5232.100000,5303.950000,5230.100000,5297.850000,36910
2021-06-08T12:30:00+05:30,5297.850000,5330.000000,5291.650000,5330.000000,28310
2021-06-08T12:45:00+05:30,5331.500000,5357.950000,5309.400000,5336.950000,22877
2021-06-08T13:00:00+05:30,5335.050000,5340.000000,5328.050000,5331.950000,8731
2021-06-08T13:15:00+05:30,5331.950000,5344.900000,5327.050000,5340.000000,6024
2021-06-08T13:30:00+05:30,5340.100000,5374.800000,5334.200000,5367.950000,16121
2021-06-08T13:45:00+05:30,5365.000000,5415.000000,5360.050000,5414.700000,32381
2021-06-08T14:00:00+05:30,5415.000000,5418.850000,5382.300000,5382.300000,30079
2021-06-08T14:15:00+05:30,5385.050000,5385.050000,5355.100000,5368.050000,8848
2021-06-08T14:30:00+05:30,5368.050000,5375.950000,5367.000000,5373.050000,3377
2021-06-08T14:45:00+05:30,5373.050000,5415.000000,5373.050000,5415.000000,35831
2021-06-08T15:00:00+05:30,5415.000000,5419.800000,5385.550000,5414.000000,31548
2021-06-08T15:15:00+05:30,5409.150000,5453.900000,5409.050000,5438.500000,49694
